0,0.549193,-2.96811,10.2487
148,-16.4901,12.3176,2.42598
147,-16.4901,12.3176,2.42598
148,-15.4714,16.9492,1.36187
147,-15.4714,16.9492,1.36187
148,-12.5062,8.28596,0.852803
147,-12.5062,8.28596,0.852803
148,-17.3329,13.2276,2.40988
147,-17.3329,13.2276,2.40988
148,-13.1186,7.59465,1.59753
146,-13.1186,7.59465,1.59753
148,-13.5742,8.77359,1.16944
146,-13.5742,8.77359,1.16944
148,-21.4742,12.0191,2.98247
146,-21.4742,12.0191,2.98247
148,-16.5229,14.2835,2.78216
146,-16.5229,14.2835,2.78216
148,-13.1222,8.34459,1.13834
146,-13.1222,8.34459,1.13834
148,-12.9795,9.11035,1.4702
146,-12.9795,9.11035,1.4702
148,-16.6319,12.1224,3.00675
146,-16.6319,12.1224,3.00675
148,-16.3287,11.7989,2.99918
146,-16.3287,11.7989,2.99918
148,-16.1519,13.6539,2.16784
146,-16.1519,13.6539,2.16784
148,-16.1907,15.4394,2.49311
146,-16.1907,15.4394,2.49311
148,-14.8475,6.32215,1.46276
146,-14.8475,6.32215,1.46276
148,-17.5847,9.21573,2.37877
146,-17.5847,9.21573,2.37877
148,-14.3653,6.9649,2.16869
146,-14.3653,6.9649,2.16869
148,-16.5764,13.9112,2.41696
145,-16.5764,13.9112,2.41696
148,-13.3125,7.5088,1.70208
145,-13.3125,7.5088,1.70208
148,-12.7171,8.20624,0.571374
145,-12.7171,8.20624,0.571374
148,-12.5907,9.63002,0.938445
145,-12.5907,9.63002,0.938445
148,-13.6572,7.10928,1.80563
145,-13.6572,7.10928,1.80563
148,-13.1282,7.667,1.60687
144,-13.1282,7.667,1.60687
148,-17.954,9.33363,2.34299
144,-17.954,9.33363,2.34299
148,-13.3854,6.46691,1.12408
144,-13.3854,6.46691,1.12408
148,-17.7104,9.19881,2.36016
144,-17.7104,9.19881,2.36016
148,-16.4924,9.02408,2.25868
143,-16.4924,9.02408,2.25868
148,-13.0498,9.02472,1.7481
143,-13.0498,9.02472,1.7481
148,-13.3148,8.87854,1.82189
142,-13.3148,8.87854,1.82189
148,-13.1805,8.65017,1.87082
142,-13.1805,8.65017,1.87082
148,-16.6316,12.3658,2.36185
140,-16.6316,12.3658,2.36185
148,-18.8581,8.76697,2.85402
140,-18.8581,8.76697,2.85402
148,-13.2515,8.96494,1.4676
140,-13.2515,8.96494,1.4676
148,-16.9307,8.89077,2.21332
136,-16.9307,8.89077,2.21332
148,-18.3617,8.77219,-4.11079
136,-18.3617,8.77219,-4.11079
149,-10.7979,6.91012,2.78768
149,-10.8626,7.49748,2.22211
149,-12.721,7.15685,1.32718
149,-12.748,7.1488,1.33122
149,-13.0057,7.33378,1.62669
149,-13.0223,7.26687,1.44793
149,-12.9374,7.35728,1.37542
149,-13.2958,7.16021,1.76898
149,-13.0602,7.2772,1.42191
149,-12.5122,7.69568,0.870924
149,-12.9105,7.40683,1.14948
149,-12.9596,7.4908,1.36818
149,-12.6181,7.73734,0.978951
149,-13.0314,7.2711,1.09459
149,-12.6283,7.75521,0.966618
149,-12.9321,7.45329,1.12089
149,-13.484,7.12712,1.75183
149,-12.6967,7.67692,0.944912
149,-12.7274,7.68686,0.921405
149,-13.2067,7.62268,1.82754
149,-13.3855,7.12896,1.40072
149,-13.0277,7.39731,1.0675
149,-13.5752,7.11316,1.77435
149,-13.3349,7.57227,1.93159
149,-13.3481,7.32713,1.48964
149,-12.9786,7.58403,1.10837
149,-13.5457,7.45268,2.05317
149,-13.0631,7.69395,1.24992
149,-12.8143,7.85636,0.946595
149,-13.6257,7.08182,1.11028
149,-13.0882,7.97532,1.0404
149,-13.0928,7.99228,1.02234
149,-13.1671,7.94144,1.09007
149,-13.1018,7.99718,1.01571
149,-12.9886,8.21507,1.12409
149,-13.9259,6.97898,1.11599
149,-13.2381,7.85149,1.05681
149,-13.2446,7.84688,1.05419
149,-12.2718,9.20255,1.10195
149,-12.2531,9.16327,0.982383
149,-13.1972,7.99629,1.05217
149,-13.2389,7.98374,1.08718
149,-13.2494,7.97261,1.07912
149,-14.4976,6.98959,2.15947
149,-12.294,9.23311,1.02444
149,-12.4871,8.84268,0.767446
149,-12.311,9.26314,1.01867
149,-13.0993,8.35523,1.12808
149,-13.209,8.18361,1.08157
149,-12.3142,9.21207,0.813879
149,-12.7194,8.9278,1.21259
149,-12.3127,9.23803,0.784715
149,-12.3249,9.21221,0.679285
149,-14.4272,6.83292,1.31365
149,-12.76,8.68415,0.744855
149,-13.2524,8.24293,1.07701
149,-12.7877,8.6803,0.741155
149,-12.7735,8.97783,1.18214
149,-13.1143,8.90382,1.79642
149,-12.4342,9.13148,0.696718
149,-12.4569,9.23204,0.909966
149,-12.4046,9.40385,1.04435
149,-12.4017,9.39464,0.999588
149,-12.7869,9.09194,1.32453
149,-12.5288,9.03072,0.660918
149,-13.2313,8.83994,1.83514
149,-12.6902,8.90016,0.73875
149,-12.4843,9.26724,0.887165
149,-12.8686,8.75207,0.852903
149,-12.7297,8.90797,0.734971
149,-12.946,9.08647,1.49332
149,-12.7739,9.28902,1.44361
149,-13.0364,9.01369,1.5569
149,-13.0868,8.98822,1.61968
149,-12.5134,8.96173,0.309417
149,-12.8013,9.21337,1.33553
149,-12.6548,8.80685,0.301003
149,-12.9592,9.103,1.41321
149,-12.9728,8.7352,0.838598
149,-12.9781,8.74453,0.854365
149,-12.7563,9.22105,1.15414
149,-12.8045,9.31552,1.41283
149,-13.1658,9.24312,2.07241
149,-13.0021,9.04931,1.39291
149,-12.7097,9.44291,1.38232
149,-13.0226,9.03943,1.33404
149,-13.0292,9.04173,1.3319
149,-14.4463,6.7846,0.693485
149,-13.0499,9.38342,1.92737
149,-13.0128,8.76243,0.823258
149,-12.8502,9.48807,1.65634
149,-12.474,9.13322,0.257996
149,-13.0565,8.99269,1.24602
149,-13.0484,9.41737,1.90499
149,-12.5007,9.1337,0.221131
149,-14.4827,6.76264,0.59385
149,-12.7636,9.50124,1.33939
149,-13.4064,8.9042,1.72842
149,-14.5297,6.77531,0.555591
149,-12.2066,10.0963,0.88596
149,-12.8337,8.8942,0.256598
149,-12.2259,10.1066,0.882429
149,-12.4102,9.60638,0.445151
149,-12.9095,8.81975,0.191382
149,-12.1948,10.1695,0.851285
149,-12.2065,10.1664,0.845617
149,-12.2685,10.1591,0.894269
149,-12.5036,9.79625,0.806185
149,-12.2523,10.1605,0.848215
149,-13.3018,9.01835,1.10909
149,-12.5294,9.85082,0.768064
149,-12.2418,10.256,0.795877
149,-12.2893,10.236,0.85716
149,-13.3151,9.06619,1.13509
149,-12.2971,10.2496,0.849116
149,-12.3117,10.2521,0.854149
149,-13.4275,8.86898,0.949214
149,-13.8832,8.78163,1.72825
149,-13.4186,9.0111,1.09678
149,-13.5544,8.78516,1.01621
149,-12.3468,10.2747,0.848123
149,-13.4214,9.01948,1.10443
149,-12.3484,10.28,0.83752
149,-13.4921,8.94608,1.05337
149,-13.506,8.95082,1.06693
149,-13.5845,8.82381,1.0039
149,-13.5975,8.81291,0.979627
149,-14.134,8.89831,2.09605
149,-14.195,8.87697,2.11998
149,-14.3014,8.57903,1.81323
149,-14.2262,8.90103,2.15923
149,-14.3457,8.48127,1.71137
149,-13.9881,8.3412,0.701836
149,-14.3509,8.41182,1.52674
149,-14.3169,8.52073,1.60862
149,-14.3664,8.4975,1.67621
149,-14.3233,8.52649,1.60974
149,-13.8393,8.8363,1.0537
149,-14.3776,8.4577,1.58241
149,-14.4102,8.40178,1.53592
149,-14.4793,8.48866,1.80319
149,-14.3207,8.49249,1.461
149,-12.8795,10.2155,1.125
149,-14.2699,8.62705,1.50626
149,-14.207,8.72565,1.51696
149,-14.248,8.6136,1.41719
149,-14.264,8.61838,1.41402
149,-14.5236,8.60785,1.93786
149,-14.5326,8.43424,1.663
149,-14.2778,8.6916,1.52166
149,-14.2814,8.68356,1.51035
149,-12.9136,10.2524,1.12373
149,-14.5485,8.60574,1.93966
149,-14.4254,8.47,1.34252
149,-14.2592,8.67827,1.30947
149,-14.476,8.45928,1.36408
149,-14.6102,8.55784,1.7971
149,-14.264,8.71184,1.28722
149,-14.5621,8.41676,1.35903
149,-14.66,8.51427,1.60272
149,-14.6507,8.41288,1.32151
149,-14.2683,8.56951,0.698353
149,-14.7927,8.45627,1.51279
149,-14.8674,8.49925,1.47939
149,-14.8847,8.50255,1.47497
149,-12.2082,11.6438,0.585026
149,-12.1437,11.8485,0.550665
149,-12.2238,12.0241,0.881853
149,-12.2676,11.8403,0.667283
149,-12.2771,11.8671,0.643799
149,-12.6435,11.9015,1.46094
149,-12.287,11.8784,0.625041
149,-12.1926,12.1487,0.772371
149,-12.3691,11.7616,0.496623
149,-12.2741,11.8827,0.477046
149,-12.1202,12.1084,0.505411
149,-12.1253,12.1116,0.490309
149,-12.7167,11.9127,1.43203
149,-12.2939,11.8954,0.470134
149,-12.291,11.9425,0.461256
149,-13.9909,9.17811,-0.407188
149,-12.6791,11.1695,-0.0476928
149,-12.67,12.0797,1.40294
149,-12.6764,12.0802,1.40509
149,-12.1535,12.1899,0.447107
149,-12.7341,11.5805,0.631441
149,-12.5759,12.0652,1.03294
149,-12.696,11.9597,1.09521
149,-12.1763,12.273,0.417556
149,-12.5833,11.4491,-0.146688
149,-12.7028,11.3006,-0.155213
149,-12.436,11.6261,-0.212832
149,-12.1613,11.5795,-0.95233
149,-12.7668,11.9961,1.00653
149,-12.1032,12.0316,-0.408486
149,-12.1638,11.6082,-0.974459
149,-12.717,11.3708,-0.221069
149,-14.1585,9.30804,-0.56877
149,-12.9056,11.7087,0.658913
149,-12.0909,11.9199,-0.761398
149,-12.7501,11.4669,-0.1136
149,-12.4891,11.3303,-0.955394
149,-12.5508,11.3179,-0.944959
149,-12.5252,11.3563,-0.967903
149,-12.9401,11.8203,0.624241
149,-14.2917,9.15253,-0.882282
149,-12.6862,12.3727,0.909814
149,-12.3881,12.0092,-0.382535
149,-12.1344,12.1355,-0.892651
149,-12.5316,11.9719,-0.427561
149,-17.1081,8.54637,3.16556
149,-12.432,13.4768,0.664555
149,-12.5692,13.503,0.733734
149,-12.5877,13.5156,0.715073
149,-17.1494,8.91277,2.98799
149,-12.4946,13.6982,0.608469
149,-12.6228,13.6118,0.688891
149,-13.2516,11.7723,-0.981647
149,-13.135,11.7063,-1.56127
149,-17.0218,8.93377,2.22325
149,-13.3077,11.8829,-0.967673
149,-12.6739,13.8477,0.620477
149,-12.5668,13.937,0.513668
149,-13.3685,11.9702,-1.02589
149,-13.3778,11.9977,-1.04907
149,-17.9559,8.76928,3.23569
149,-13.4821,12.1496,-1.1515
149,-12.4175,8.89053,0.786192
148,-12.4175,8.89053,0.786192
149,-19.6313,14.0215,2.29565
148,-19.6313,14.0215,2.29565
149,-18.1686,14.5884,2.05197
148,-18.1686,14.5884,2.05197
149,-16.5139,12.7643,2.21494
148,-16.5139,12.7643,2.21494
149,-16.5855,14.5165,2.13821
148,-16.5855,14.5165,2.13821
149,-13.3425,8.49559,0.387403
148,-13.3425,8.49559,0.387403
149,-15.2487,10.0239,-1.33909
148,-15.2487,10.0239,-1.33909
149,-16.081,13.8299,2.17226
148,-16.081,13.8299,2.17226
149,-16.4626,14.3466,2.14985
148,-16.4626,14.3466,2.14985
149,-15.5609,10.0616,-1.59773
148,-15.5609,10.0616,-1.59773
149,-20.4002,14.6744,2.27896
148,-20.4002,14.6744,2.27896
149,-18.2914,10.4745,2.29218
148,-18.2914,10.4745,2.29218
149,-18.7979,10.6197,2.24458
148,-18.7979,10.6197,2.24458
149,-15.1177,15.0233,-0.20567
148,-15.1177,15.0233,-0.20567
149,-16.1811,15.7399,2.28839
148,-16.1811,15.7399,2.28839
149,-13.4652,7.67791,1.86801
148,-13.4652,7.67791,1.86801
149,-12.7794,9.41379,1.42986
148,-12.7794,9.41379,1.42986
149,-15.7202,15.2941,-0.547688
148,-15.7202,15.2941,-0.547688
149,-16.1304,18.266,1.49658
148,-16.1304,18.266,1.49658
149,-16.5868,12.8424,2.21576
148,-16.5868,12.8424,2.21576
149,-15.5668,15.8408,-0.484333
148,-15.5668,15.8408,-0.484333
149,-14.7679,15.3165,2.17192
148,-14.7679,15.3165,2.17192
149,-15.5936,14.9879,2.39242
148,-15.5936,14.9879,2.39242
149,-13.1737,7.66791,1.36496
148,-13.1737,7.66791,1.36496
149,-16.5892,14.5224,2.13584
148,-16.5892,14.5224,2.13584
149,-20.487,11.7185,3.15756
148,-20.487,11.7185,3.15756
149,-12.7987,8.41956,0.449405
148,-12.7987,8.41956,0.449405
149,-13.0356,8.65192,0.183034
148,-13.0356,8.65192,0.183034
149,-16.3797,14.2337,2.15357
148,-16.3797,14.2337,2.15357
149,-15.182,15.4155,2.54995
148,-15.182,15.4155,2.54995
149,-23.1927,12.9115,1.9895
148,-23.1927,12.9115,1.9895
149,-18.4072,8.6318,2.83972
148,-18.4072,8.6318,2.83972
149,-22.3815,12.4873,2.04128
148,-22.3815,12.4873,2.04128
149,-18.6813,8.41253,3.25336
148,-18.6813,8.41253,3.25336
149,-19.4221,8.59992,3.30406
148,-19.4221,8.59992,3.30406
149,-14.7561,9.45224,-0.874084
148,-14.7561,9.45224,-0.874084
149,-12.9252,6.96114,1.51681
148,-12.9252,6.96114,1.51681
149,-16.3725,10.0465,2.45889
148,-16.3725,10.0465,2.45889
149,-14.5939,13.9758,0.188626
148,-14.5939,13.9758,0.188626
149,-18.6021,8.46136,3.22636
148,-18.6021,8.46136,3.22636
149,-19.7765,7.80147,2.97405
148,-19.7765,7.80147,2.97405
149,-14.9531,15.8021,1.57067
148,-14.9531,15.8021,1.57067
149,-17.4504,10.0474,2.34866
147,-17.4504,10.0474,2.34866
149,-19.8511,11.0659,1.94913
147,-19.8511,11.0659,1.94913
149,-16.7401,11.3206,2.21011
147,-16.7401,11.3206,2.21011
149,-20.5109,11.3954,2.1554
147,-20.5109,11.3954,2.1554
149,-12.769,8.52259,0.466862
147,-12.769,8.52259,0.466862
149,-14.553,8.47061,1.66921
147,-14.553,8.47061,1.66921
149,-16.4265,16.5435,0.121746
147,-16.4265,16.5435,0.121746
149,-11.4996,7.09054,2.07022
147,-11.4996,7.09054,2.07022
149,-12.8471,9.27439,1.30763
147,-12.8471,9.27439,1.30763
149,-13.1794,9.00253,1.37347
147,-13.1794,9.00253,1.37347
149,-12.7263,8.51466,0.517638
146,-12.7263,8.51466,0.517638
149,-13.142,8.38295,1.10364
146,-13.142,8.38295,1.10364
149,-13.2676,7.16478,1.01279
146,-13.2676,7.16478,1.01279
149,-21.3009,11.4754,1.85162
146,-21.3009,11.4754,1.85162
149,-13.164,8.40099,1.09852
146,-13.164,8.40099,1.09852
149,-14.597,6.85136,1.24128
146,-14.597,6.85136,1.24128
149,-18.6991,8.09447,3.06085
146,-18.6991,8.09447,3.06085
149,-12.6998,9.40868,1.392
146,-12.6998,9.40868,1.392
149,-13.4488,7.62353,1.97045
146,-13.4488,7.62353,1.97045
149,-13.1261,8.17317,1.15584
145,-13.1261,8.17317,1.15584
149,-12.9805,9.07357,1.39837
145,-12.9805,9.07357,1.39837
149,-13.0377,9.30669,1.48494
145,-13.0377,9.30669,1.48494
149,-17.1788,10.3723,2.19951
143,-17.1788,10.3723,2.19951
149,-74.7812,59.4989,5.58544
140,-74.7812,59.4989,5.58544
149,-75.813,60.4002,5.61023
140,-75.813,60.4002,5.61023
149,-12.9311,7.62719,1.51662
140,-12.9311,7.62719,1.51662
149,-13.5511,7.91299,0.711057
139,-13.5511,7.91299,0.711057
149,-16.4173,14.1436,2.49596
139,-16.4173,14.1436,2.49596
150,-12.9526,7.35963,1.36352
150,-12.9464,7.43515,1.33954
150,-12.9269,7.49317,1.35188
150,-12.9274,7.5116,1.35283
150,-12.9194,7.44975,1.1343
150,-12.9866,7.58076,1.47404
150,-12.9834,7.59392,1.42947
150,-13.0251,7.5917,1.44566
150,-12.9555,7.50233,1.10794
150,-12.9595,7.50376,1.09746
150,-12.999,7.59808,1.08569
150,-13.0806,7.77061,1.34549
150,-12.584,8.37546,0.841048
150,-13.1238,8.00985,0.951651
150,-13.1646,8.04314,1.03001
150,-13.226,7.97598,1.03138
150,-12.7768,8.88684,1.76585
150,-13.1669,8.01873,0.983599
150,-13.1751,8.05103,1.05191
150,-13.2344,7.99079,1.01959
150,-13.1548,8.13513,1.06969
150,-13.2732,8.01281,1.0721
150,-13.1615,8.19518,1.13674
150,-13.218,8.06265,1.00274
150,-13.0797,8.26608,1.05881
150,-13.1865,8.17257,1.09448
150,-13.3019,8.01754,1.04669
150,-12.9849,8.83115,1.86511
150,-12.8434,8.90865,1.71543
150,-12.9198,8.88836,1.78987
150,-12.4589,8.84975,0.775901
150,-12.2544,9.19038,0.961414
150,-13.3246,8.03761,1.03524
150,-12.4548,8.87525,0.763929
150,-12.2544,9.1476,0.833566
150,-12.8616,8.96254,1.71763
150,-13.0257,8.85575,1.8427
150,-12.2284,9.28404,0.959531
150,-13.1207,8.39614,1.09363
150,-12.28,9.19637,0.802588
150,-12.4075,9.01992,0.735241
150,-12.7815,8.64256,0.768089
150,-12.3384,9.27055,1.00132
150,-12.364,9.30412,0.987292
150,-12.2656,9.28604,0.745295
150,-12.8875,8.67639,0.904907
150,-12.2766,9.30911,0.727046
150,-12.9273,8.98467,1.45447
150,-12.9177,8.98048,1.42531
150,-12.3727,9.32816,0.94272
150,-12.9121,8.693,0.882888
150,-12.9104,8.99344,1.42325
150,-12.4019,9.17012,0.692315
150,-12.9245,8.70661,0.876668
150,-12.2983,9.32647,0.706172
150,-12.3402,9.24834,0.623694
150,-12.6704,9.29137,1.36653
150,-12.4313,9.17613,0.664468
150,-12.4066,9.02277,0.332357
150,-12.9647,9.00811,1.43875
150,-12.9529,9.02444,1.40186
150,-12.9548,9.08831,1.50734
150,-12.7568,9.2221,1.34567
150,-12.4105,9.061,0.31417
150,-12.6599,9.26464,1.17332
150,-12.7241,8.73135,0.321012
150,-12.8689,9.02331,1.14473
150,-12.6478,9.29035,1.14789
150,-12.4027,9.42104,0.874814
150,-12.4243,9.08181,0.293287
150,-12.5227,8.96303,0.271326
150,-12.2237,9.64165,0.831903
150,-13.1365,8.75455,1.04354
150,-12.9927,9.14211,1.45132
150,-12.8591,9.35506,1.55915
150,-13.3039,8.88794,1.59901
150,-13.1282,8.97642,1.39748
150,-13.6349,8.64954,1.79722
150,-12.6764,9.38999,1.12424
150,-13.6602,8.65995,1.78766
150,-13.0688,9.41075,1.91921
150,-12.6978,9.40574,1.11166
150,-12.6647,9.48917,1.18431
150,-12.9731,9.4904,1.79899
150,-13.1221,9.43465,1.96945
150,-12.6857,9.51002,1.17255
150,-13.2423,8.84408,1.0815
150,-12.1924,10.1786,0.83223
150,-12.1963,10.18,0.828103
150,-12.2157,10.1892,0.820624
150,-14.1701,8.57346,1.83765
150,-13.3406,9.06571,1.01084
150,-12.2176,10.2186,0.80729
150,-14.2143,8.54677,1.80381
150,-13.3517,9.0806,1.00083
150,-13.3726,9.07512,0.995067
150,-14.2505,8.55026,1.77376
150,-13.6077,8.88662,1.00318
150,-14.2025,8.87121,2.10098
150,-14.172,8.92404,2.08552
150,-13.6486,8.90934,0.984994
150,-14.3631,8.44687,1.59648
150,-14.3876,8.46206,1.58242
150,-14.2913,8.91071,2.15231
150,-14.4077,8.44164,1.39555
150,-14.2774,8.68814,1.49945
150,-14.3421,8.94839,2.07707
150,-14.4908,8.39969,1.38539
150,-14.5096,8.40417,1.38701
150,-14.5135,8.80583,2.01779
150,-12.9033,10.1936,1.04827
150,-14.1521,8.96264,1.31991
150,-14.2452,8.53303,0.689897
150,-14.3523,8.76994,1.23934
150,-14.3901,8.80073,1.25388
150,-14.3297,8.56205,0.640956
150,-14.3567,8.57485,0.633745
150,-12.2258,11.1303,0.767605
150,-14.2062,8.80481,0.510517
150,-14.2499,8.81539,0.478028
150,-12.2646,11.2225,0.718015
150,-14.3272,8.89137,0.445934
150,-14.3276,8.89625,0.44594
150,-13.0358,10.5402,0.787595
150,-14.378,9.09162,0.678482
150,-14.3886,9.10217,0.670618
150,-15.0937,8.45122,0.712832
150,-15.1015,8.46431,0.734221
150,-12.5723,11.3204,0.734871
150,-12.612,11.3316,0.758248
150,-12.6171,11.3652,0.742545
150,-12.6109,11.3906,0.711319
150,-15.2029,8.47184,0.666294
150,-12.6642,11.6818,1.25568
150,-12.7781,11.4449,0.808378
150,-12.6266,11.2248,0.0749726
150,-12.6963,11.9025,1.43823
150,-14.4528,8.83298,-0.543586
150,-12.7038,11.9321,1.42929
150,-12.7089,11.9723,1.41305
150,-12.2383,11.6607,-0.163127
150,-12.1385,12.1895,0.460712
150,-12.6555,11.9778,1.09541
150,-12.7078,12.1349,1.38615
150,-12.6926,11.9751,0.999651
150,-12.6978,11.309,-0.199296
150,-12.7015,12.0221,1.06477
150,-12.6977,12.2127,1.37123
150,-12.6784,12.0636,1.05938
150,-12.098,12.0012,-0.270295
150,-12.6693,12.0873,1.0481
150,-12.0982,12.0497,-0.271375
150,-12.715,12.2585,1.3599
150,-12.229,12.2941,0.432305
150,-12.7173,12.2875,1.34478
150,-12.4769,11.3073,-0.926091
150,-12.1139,12.0982,-0.315339
150,-12.6468,12.245,0.983827
150,-12.0967,11.9566,-0.666182
150,-12.3235,11.9084,-0.317234
150,-12.7582,11.5176,-0.155171
150,-12.131,12.1559,-0.347303
150,-12.4631,11.8081,-0.340851
150,-12.1938,11.7563,-1.07685
150,-12.7024,12.3508,1.0263
150,-12.5454,11.441,-1.04285
150,-12.1104,12.0907,-0.808699
150,-12.1483,11.8688,-1.16262
150,-12.1589,12.2978,-0.393226
150,-12.1315,12.1693,-0.845771
150,-12.144,12.19,-0.804856
150,-12.5477,11.5625,-1.13332
150,-12.1389,12.2012,-0.871711
150,-12.2534,11.9626,-1.24783
150,-12.5159,11.7585,-1.26441
150,-12.6225,12.4755,0.118457
150,-12.4245,13.2215,1.0402
150,-12.4818,13.1923,0.823222
150,-12.7117,13.0512,0.967059
150,-12.4193,12.0883,-1.4489
150,-13.4911,11.4187,-0.867013
150,-17.4572,8.76229,2.37822
150,-17.4166,8.78806,2.33678
150,-11.8346,13.8443,0.0899498
150,-12.4448,13.892,1.42004
150,-12.4243,13.9079,1.40493
150,-12.4157,13.8484,1.11864
150,-11.8444,13.9162,0.0568678
150,-16.2658,10.1808,2.2306
150,-12.4308,14.0364,1.38946
150,-11.8558,13.9558,0.0445902
150,-16.6833,8.91521,0.730996
150,-12.4368,14.0695,1.39243
150,-18.4575,8.37195,3.2351
150,-12.439,14.1298,1.38029
150,-12.3754,14.1817,1.07139
150,-12.559,12.4614,-1.73061
150,-12.5773,14.0213,1.06931
150,-18.2726,8.62445,2.85007
150,-12.8439,13.7423,1.04092
150,-12.5051,14.2918,1.32768
150,-12.4209,14.2209,1.01604
150,-13.6578,11.6878,-1.09763
150,-13.447,11.9706,-1.04845
150,-11.8419,13.871,-0.893636
150,-11.9161,14.2481,-0.0757718
150,-16.6033,10.346,2.36161
150,-12.8555,13.8717,0.986473
150,-12.9148,13.8518,0.987119
150,-12.56,14.4293,1.3051
150,-18.8884,8.456,3.26779
150,-12.1507,14.7341,0.895282
150,-18.485,8.67255,2.82314
150,-17.9967,9.32501,2.95618
150,-17.2378,8.80845,0.457474
150,-16.1697,16.1248,0.744164
149,-16.1697,16.1248,0.744164
150,-16.0681,17.9755,-0.105235
149,-16.0681,17.9755,-0.105235
150,-16.1277,16.8929,0.271958
149,-16.1277,16.8929,0.271958
150,-15.4076,15.5954,-0.406589
149,-15.4076,15.5954,-0.406589
150,-16.6561,15.3805,-0.60353
149,-16.6561,15.3805,-0.60353
150,-16.2784,16.184,2.32672
149,-16.2784,16.184,2.32672
150,-15.7208,13.9256,2.40606
149,-15.7208,13.9256,2.40606
150,-15.294,10.2149,2.35551
149,-15.294,10.2149,2.35551
150,-14.8851,9.54785,-1.01551
149,-14.8851,9.54785,-1.01551
150,-15.6697,16.9375,-0.426061
149,-15.6697,16.9375,-0.426061
150,-15.2057,15.2048,-1.52578
149,-15.2057,15.2048,-1.52578
150,-15.5684,16.7528,-0.369781
149,-15.5684,16.7528,-0.369781
150,-16.7197,17.9575,0.00382577
149,-16.7197,17.9575,0.00382577
150,-16.7244,15.7116,2.41724
149,-16.7244,15.7116,2.41724
150,-15.1462,9.72586,-1.25163
149,-15.1462,9.72586,-1.25163
150,-12.8898,9.1285,1.06687
149,-12.8898,9.1285,1.06687
150,-16.6659,10.4324,3.34714
149,-16.6659,10.4324,3.34714
150,-14.5977,8.75251,1.72494
149,-14.5977,8.75251,1.72494
150,-15.1281,9.71247,-1.23228
149,-15.1281,9.71247,-1.23228
150,-19.6495,14.0737,3.16819
149,-19.6495,14.0737,3.16819
150,-13.2208,15.8808,1.51069
149,-13.2208,15.8808,1.51069
150,-20.1517,13.6243,2.973
149,-20.1517,13.6243,2.973
150,-34.772,16.1997,5.53983
149,-34.772,16.1997,5.53983
150,-15.4636,15.7044,-0.435527
149,-15.4636,15.7044,-0.435527
150,-13.1643,15.66,1.54778
149,-13.1643,15.66,1.54778
150,-17.4929,10.0763,2.34602
149,-17.4929,10.0763,2.34602
150,-14.4941,8.48636,1.79261
149,-14.4941,8.48636,1.79261
150,-16.5617,12.0397,2.42835
149,-16.5617,12.0397,2.42835
150,-13.2494,7.15602,1.79428
149,-13.2494,7.15602,1.79428
150,-13.664,8.84818,1.11963
149,-13.664,8.84818,1.11963
150,-12.856,9.4536,1.62848
149,-12.856,9.4536,1.62848
150,-15.2876,15.39,-0.315407
149,-15.2876,15.39,-0.315407
150,-13.7187,7.78076,1.77071
149,-13.7187,7.78076,1.77071
150,-18.5327,9.58004,2.30364
149,-18.5327,9.58004,2.30364
150,-17.8404,8.87998,3.08734
149,-17.8404,8.87998,3.08734
150,-11.9767,11.2888,0.789703
149,-11.9767,11.2888,0.789703
150,-16.5416,14.446,2.61064
149,-16.5416,14.446,2.61064
150,-13.255,8.7952,0.938488
