0,0.549193,-2.96811,10.2487
148,-13.255,8.7952,0.938488
150,-12.6451,9.22888,1.50819
148,-12.6451,9.22888,1.50819
150,-16.2462,15.867,2.28319
148,-16.2462,15.867,2.28319
150,-16.2686,14.745,2.21217
148,-16.2686,14.745,2.21217
150,-17.5274,11.7216,2.15902
148,-17.5274,11.7216,2.15902
150,-12.9058,9.04467,1.1257
148,-12.9058,9.04467,1.1257
150,-15.8943,16.6691,3.48789
148,-15.8943,16.6691,3.48789
150,-15.8187,16.4082,2.84908
148,-15.8187,16.4082,2.84908
150,-14.5401,8.60454,1.92587
148,-14.5401,8.60454,1.92587
150,-14.9769,15.8288,-0.43016
148,-14.9769,15.8288,-0.43016
150,-15.2412,15.2543,-0.292093
148,-15.2412,15.2543,-0.292093
150,-13.6802,12.3279,-1.3284
148,-13.6802,12.3279,-1.3284
150,-14.9677,16.3133,2.95278
148,-14.9677,16.3133,2.95278
150,-16.6184,10.3127,2.37983
148,-16.6184,10.3127,2.37983
150,-17.0442,8.86665,2.99397
148,-17.0442,8.86665,2.99397
150,-13.6388,12.2012,-1.22456
148,-13.6388,12.2012,-1.22456
150,-15.178,17.4375,2.94488
148,-15.178,17.4375,2.94488
150,-12.7444,9.47311,1.10968
148,-12.7444,9.47311,1.10968
150,-16.1093,18.2503,1.18317
148,-16.1093,18.2503,1.18317
150,-13.4593,7.72232,1.81374
148,-13.4593,7.72232,1.81374
150,-17.0802,9.83978,2.40152
148,-17.0802,9.83978,2.40152
150,-12.3615,8.86549,1.02152
147,-12.3615,8.86549,1.02152
150,-18.7887,13.1057,2.01349
147,-18.7887,13.1057,2.01349
150,-16.7052,10.7642,2.22571
147,-16.7052,10.7642,2.22571
150,-12.8507,9.05201,1.60728
147,-12.8507,9.05201,1.60728
150,-20.1326,14.1959,2.58899
147,-20.1326,14.1959,2.58899
150,-15.7356,16.2849,2.38875
147,-15.7356,16.2849,2.38875
150,-14.2144,8.54852,1.84847
147,-14.2144,8.54852,1.84847
150,-15.4593,15.7239,2.40757
147,-15.4593,15.7239,2.40757
150,-17.0824,13.7706,2.15458
146,-17.0824,13.7706,2.15458
150,-12.6609,9.82846,1.01084
146,-12.6609,9.82846,1.01084
150,-15.8268,16.5999,0.798215
145,-15.8268,16.5999,0.798215
150,-13.6327,9.154,1.69234
145,-13.6327,9.154,1.69234
150,-13.0599,7.59676,1.37759
145,-13.0599,7.59676,1.37759
150,-13.725,9.02381,1.63005
143,-13.725,9.02381,1.63005
150,-14.2397,8.82245,2.10792
142,-14.2397,8.82245,2.10792
150,-13.1407,8.79989,1.49193
140,-13.1407,8.79989,1.49193
150,-13.1487,8.82157,1.48311
140,-13.1487,8.82157,1.48311
151,-10.9405,8.1757,2.65548
151,-12.9975,7.95295,0.969933
151,-12.5464,8.34936,0.872045
151,-12.8705,8.37074,0.912734
151,-13.1703,8.18648,1.096
151,-13.182,8.19557,1.12382
151,-12.8999,8.37938,0.893569
151,-13.1122,8.36142,1.11859
151,-13.0402,8.87329,1.85146
151,-13.1565,8.35241,1.12026
151,-12.8799,8.96557,1.70172
151,-13.1509,8.36041,1.11274
151,-13.1084,8.39753,1.10153
151,-13.0542,8.88578,1.84764
151,-12.2211,9.21872,0.927553
151,-12.4179,8.94093,0.756452
151,-12.4247,8.94049,0.762281
151,-12.2257,9.2677,0.969501
151,-12.231,9.23641,0.917372
151,-13.0841,8.93055,1.83516
151,-12.2317,9.28995,0.953056
151,-12.2405,9.29008,0.952149
151,-13.1051,8.92929,1.81975
151,-12.3329,9.25238,1.00175
151,-13.1471,8.916,1.80438
151,-12.2948,9.19942,0.813493
151,-12.2964,9.20264,0.781276
151,-12.7013,8.76706,0.691159
151,-12.7886,8.70273,0.713889
151,-13.0067,8.99467,1.57075
151,-12.9404,9.01876,1.48577
151,-12.2805,9.34592,0.905582
151,-12.2521,9.35793,0.857436
151,-12.9309,8.70245,0.866319
151,-12.3965,9.14947,0.698354
151,-12.3658,9.1792,0.682236
151,-12.9417,8.99284,1.35436
151,-12.3044,9.22892,0.646861
151,-12.6277,9.24648,1.17458
151,-12.8016,9.1731,1.32609
151,-12.756,9.13119,1.13398
151,-12.7563,9.27697,1.33039
151,-12.6412,9.25043,1.08348
151,-13.0418,9.3501,1.91294
151,-12.3635,9.33389,0.662745
151,-13.1613,8.76354,1.0295
151,-13.3025,9.2535,2.08643
151,-13.0511,9.05432,1.29133
151,-13.3036,9.26282,2.07733
151,-12.3521,9.20916,0.323224
151,-13.0785,9.3965,1.90446
151,-13.0742,9.40114,1.90304
151,-13.0761,9.41809,1.92996
151,-12.1906,9.69224,0.867406
151,-13.0508,9.43491,1.90155
151,-13.3249,9.27272,2.0727
151,-12.9641,9.47623,1.797
151,-12.7349,9.44481,1.33188
151,-13.0998,9.40757,1.89929
151,-13.0436,9.46219,1.87462
151,-13.3329,9.2857,2.06227
151,-13.0723,9.44962,1.88596
151,-13.1096,9.43497,1.91778
151,-13.3463,9.29538,2.06793
151,-12.8941,9.4737,1.58601
151,-12.2111,9.73796,0.841356
151,-13.2093,9.0298,1.33654
151,-12.3903,9.24382,0.278229
151,-13.2215,9.03442,1.33219
151,-12.6728,9.49753,1.18136
151,-12.6742,9.46856,1.12304
151,-12.9069,9.50663,1.58121
151,-13.2693,9.03671,1.38741
151,-12.9605,9.57503,1.7243
151,-13.3441,8.78031,0.993772
151,-14.1984,8.54308,1.80745
151,-12.5799,9.66181,0.890593
151,-12.5845,9.66738,0.885909
151,-13.3218,9.01273,1.01874
151,-12.5872,9.67019,0.888955
151,-12.5932,9.67417,0.878783
151,-14.2737,8.56522,1.83275
151,-13.3334,9.07107,1.06354
151,-13.3407,9.07779,1.05975
151,-14.3859,8.46318,1.79311
151,-13.4864,8.97389,1.05604
151,-14.4489,8.75615,2.02024
151,-14.3063,8.66329,1.45822
151,-14.5099,8.78089,2.01694
151,-12.9439,9.84254,1.06333
151,-12.9428,9.85873,1.06373
151,-14.3867,8.68773,1.44463
151,-14.7638,8.43866,1.55607
151,-14.6634,8.35925,1.24076
151,-12.8693,10.0691,1.06024
151,-12.8317,10.1245,1.08988
151,-14.682,8.37169,1.2277
151,-12.8611,10.1684,1.05855
151,-12.8743,10.1767,1.04883
151,-14.2158,9.00554,1.30055
151,-14.4399,8.76274,1.21844
151,-14.4991,8.95404,1.24029
151,-12.2314,11.1949,0.747365
151,-12.2468,11.2303,0.730991
151,-12.5422,11.1731,0.707549
151,-15.5037,8.54922,1.17929
151,-12.5577,11.2084,0.68859
151,-12.709,11.3163,0.8154
151,-12.4855,11.462,0.564706
151,-12.6055,11.1605,0.0969005
151,-12.1081,12.1253,0.556026
151,-12.1076,12.1005,0.49047
151,-12.1252,12.1205,0.462854
151,-12.2827,11.9615,0.421494
151,-15.6801,8.4626,0.164213
151,-12.685,11.985,1.066
151,-12.1303,12.1898,0.453233
151,-12.7746,12.1336,1.37854
151,-12.6492,12.0512,1.01047
151,-17.0384,8.84496,3.00863
151,-12.6985,12.2314,1.35204
151,-12.6514,12.0795,0.997372
151,-12.7581,11.4827,-0.0227623
151,-12.1089,11.9978,-0.254616
151,-12.4031,11.7069,-0.276064
151,-12.817,12.0515,1.01576
151,-12.8285,12.0894,1.01013
151,-12.6924,12.2375,1.01076
151,-12.4925,11.3413,-0.943309
151,-12.8469,12.1267,1.04722
151,-12.1007,11.9825,-0.568958
151,-12.1889,12.5474,0.441982
151,-12.2039,12.6058,0.413131
151,-12.3108,12.0821,-0.404212
151,-12.3907,12.5206,0.440118
151,-12.3938,12.523,0.438152
151,-12.1245,12.148,-0.716223
151,-12.1324,12.1663,-0.746023
151,-12.0442,13.2026,0.69685
151,-12.5126,12.9551,0.917139
151,-12.6163,12.9217,1.03178
151,-16.8807,8.51353,0.711508
151,-12.339,13.1111,0.791791
151,-12.5406,13.0305,0.89025
151,-15.9914,10.4493,2.3664
151,-12.4208,13.2726,1.02612
151,-12.4688,13.1966,0.829443
151,-12.44,13.3354,1.00658
151,-17.0631,8.54354,0.649859
151,-12.4898,13.2555,0.797556
151,-12.1312,12.1805,-1.76699
151,-17.2677,8.494,0.643882
151,-12.5127,13.3152,0.769886
151,-16.8749,8.54608,-0.0150945
151,-12.7531,13.2178,0.919287
151,-12.457,13.9042,1.41872
151,-12.4224,13.7536,1.08418
151,-12.1474,13.7619,0.500583
151,-12.4567,13.786,1.0807
151,-12.4725,13.9855,1.40691
151,-11.8551,13.9369,-0.0432651
151,-17.2166,8.63117,-0.122999
151,-13.547,11.2547,-1.97905
151,-16.8829,10.4795,2.35748
151,-12.342,13.6912,-0.276328
151,-13.7606,11.8751,-1.23827
151,-15.5406,17.8018,0.103912
150,-15.5406,17.8018,0.103912
151,-15.5646,18.0414,0.3464
150,-15.5646,18.0414,0.3464
151,-18.8742,12.6957,1.97662
150,-18.8742,12.6957,1.97662
151,-16.9931,19.9713,1.84745
150,-16.9931,19.9713,1.84745
151,-17.0657,15.5026,-0.598195
150,-17.0657,15.5026,-0.598195
151,-16.4837,14.0483,2.33735
150,-16.4837,14.0483,2.33735
151,-15.3641,14.6799,-0.965283
150,-15.3641,14.6799,-0.965283
151,-14.2442,17.9144,1.26681
150,-14.2442,17.9144,1.26681
151,-15.6561,17.219,1.30829
150,-15.6561,17.219,1.30829
151,-13.0673,9.02297,1.45843
150,-13.0673,9.02297,1.45843
151,-13.1961,8.77642,1.00862
150,-13.1961,8.77642,1.00862
151,-16.3584,14.7232,0.59471
150,-16.3584,14.7232,0.59471
151,-12.3283,11.4983,0.420306
150,-12.3283,11.4983,0.420306
151,-12.7703,9.57645,1.23654
150,-12.7703,9.57645,1.23654
151,-12.2906,9.23398,0.921342
150,-12.2906,9.23398,0.921342
151,-16.4718,15.1157,-0.487477
150,-16.4718,15.1157,-0.487477
151,-16.2094,14.5326,0.660879
150,-16.2094,14.5326,0.660879
151,-16.0042,16.7501,2.84989
150,-16.0042,16.7501,2.84989
151,-12.7916,8.76916,0.654675
150,-12.7916,8.76916,0.654675
151,-16.0775,14.2449,0.77836
150,-16.0775,14.2449,0.77836
151,-20.3546,13.1029,2.30463
150,-20.3546,13.1029,2.30463
151,-13.8774,16.7966,1.35836
150,-13.8774,16.7966,1.35836
151,-13.4634,8.95957,0.816504
150,-13.4634,8.95957,0.816504
151,-15.3603,14.6602,-0.942371
150,-15.3603,14.6602,-0.942371
151,-16.2066,17.1996,2.34129
150,-16.2066,17.1996,2.34129
151,-12.8877,9.10348,1.58017
150,-12.8877,9.10348,1.58017
151,-14.43,15.3782,2.66923
150,-14.43,15.3782,2.66923
151,-12.75,9.55058,1.25394
150,-12.75,9.55058,1.25394
151,-12.6384,15.7978,1.51095
150,-12.6384,15.7978,1.51095
151,-12.3084,16.5283,-2.95675
150,-12.3084,16.5283,-2.95675
151,-13.3065,16.2631,2.08414
150,-13.3065,16.2631,2.08414
151,-14.8954,16.9869,3.4983
150,-14.8954,16.9869,3.4983
151,-14.0486,17.3156,1.35521
150,-14.0486,17.3156,1.35521
151,-17.1717,16.0436,-0.872191
150,-17.1717,16.0436,-0.872191
151,-11.9931,13.8997,1.10438
150,-11.9931,13.8997,1.10438
151,-12.6897,9.60047,1.23758
150,-12.6897,9.60047,1.23758
151,-12.5915,15.5661,1.53947
150,-12.5915,15.5661,1.53947
151,-11.8782,13.1237,0.90358
150,-11.8782,13.1237,0.90358
151,-14.0267,18.714,1.85388
150,-14.0267,18.714,1.85388
151,-13.2866,16.2688,3.19793
150,-13.2866,16.2688,3.19793
151,-15.0576,17.4946,3.5736
150,-15.0576,17.4946,3.5736
151,-12.7902,16.4619,3.22591
150,-12.7902,16.4619,3.22591
151,-13.9053,16.88,1.34635
150,-13.9053,16.88,1.34635
151,-17.0034,15.8331,-0.788145
150,-17.0034,15.8331,-0.788145
151,-16.8682,12.6294,3.06985
150,-16.8682,12.6294,3.06985
151,-15.4782,14.8571,-0.388943
150,-15.4782,14.8571,-0.388943
151,-11.9835,13.6877,0.732172
150,-11.9835,13.6877,0.732172
151,-12.0277,20.001,-5.04245
150,-12.0277,20.001,-5.04245
151,-13.8353,11.8931,-2.39705
150,-13.8353,11.8931,-2.39705
151,-13.942,18.457,1.84433
150,-13.942,18.457,1.84433
151,-12.6482,15.8635,2.1107
150,-12.6482,15.8635,2.1107
151,-12.813,16.6917,3.22373
150,-12.813,16.6917,3.22373
151,-16.3777,14.9984,-0.414385
150,-16.3777,14.9984,-0.414385
151,-12.7582,7.86536,1.34792
150,-12.7582,7.86536,1.34792
151,-16.0325,16.8107,2.36889
150,-16.0325,16.8107,2.36889
151,-12.4316,14.9178,2.18348
150,-12.4316,14.9178,2.18348
151,-18.2304,9.49364,2.30534
150,-18.2304,9.49364,2.30534
151,-15.5795,17.1498,1.35545
150,-15.5795,17.1498,1.35545
151,-11.9595,13.4991,0.811496
150,-11.9595,13.4991,0.811496
151,-12.0911,14.4358,0.964847
150,-12.0911,14.4358,0.964847
151,-15.5715,13.865,0.0563814
150,-15.5715,13.865,0.0563814
151,-13.5642,16.9974,1.98002
150,-13.5642,16.9974,1.98002
151,-12.074,15.0765,-1.55086
150,-12.074,15.0765,-1.55086
151,-15.5589,13.203,2.63834
150,-15.5589,13.203,2.63834
151,-15.3141,14.7868,-0.679919
149,-15.3141,14.7868,-0.679919
151,-15.4859,14.8837,-0.402137
149,-15.4859,14.8837,-0.402137
151,-16.6704,11.8724,2.21231
149,-16.6704,11.8724,2.21231
151,-15.9632,16.889,0.696198
149,-15.9632,16.889,0.696198
151,-15.8627,15.4658,-0.436099
149,-15.8627,15.4658,-0.436099
151,-16.5294,14.647,2.48502
149,-16.5294,14.647,2.48502
151,-16.2772,14.0838,0.868234
149,-16.2772,14.0838,0.868234
151,-16.2477,16.1227,2.31294
149,-16.2477,16.1227,2.31294
151,-16.2929,13.8923,2.17468
149,-16.2929,13.8923,2.17468
151,-16.2401,15.8448,2.27809
149,-16.2401,15.8448,2.27809
151,-17.3797,12.4854,2.15256
149,-17.3797,12.4854,2.15256
151,-16.1714,16.9724,2.25576
149,-16.1714,16.9724,2.25576
151,-13.5466,16.9916,1.36919
149,-13.5466,16.9916,1.36919
151,-16.0583,16.8179,2.85115
149,-16.0583,16.8179,2.85115
151,-14.3293,8.46634,1.72077
149,-14.3293,8.46634,1.72077
151,-14.3488,17.5346,1.25298
149,-14.3488,17.5346,1.25298
151,-14.4509,8.47788,1.79558
149,-14.4509,8.47788,1.79558
151,-16.7145,16.525,-0.0710722
148,-16.7145,16.525,-0.0710722
151,-12.9805,9.56445,1.54453
147,-12.9805,9.56445,1.54453
151,-16.7119,12.447,2.35557
147,-16.7119,12.447,2.35557
151,-16.9491,10.5227,2.35024
146,-16.9491,10.5227,2.35024
151,-16.4376,10.8198,2.23299
140,-16.4376,10.8198,2.23299
152,-13.0345,8.24229,1.07229
152,-13.1554,8.19659,1.12826
152,-12.8681,8.3697,0.92568
152,-13.1139,8.26546,1.02654
152,-12.9004,8.38627,0.875688
152,-13.1543,8.26489,1.01674
152,-12.2399,9.21328,1.10008
152,-13.1728,8.35941,1.08735
152,-12.884,9.0052,1.6469
152,-12.2817,9.22768,1.05002
152,-12.2296,9.20036,0.914573
152,-12.9094,9.02423,1.69079
152,-12.9178,9.0011,1.661
152,-12.9061,9.03783,1.68093
152,-12.3142,9.16719,0.94431
152,-12.9218,9.0255,1.67918
152,-13.1149,8.9291,1.82507
152,-12.4537,8.93146,0.732096
152,-12.8401,9.08022,1.58847
152,-13.1535,8.91763,1.80538
152,-12.2433,9.29217,0.942262
152,-12.6886,8.75025,0.705337
152,-12.3635,9.09204,0.737067
152,-12.2957,9.19862,0.806447
152,-12.3689,9.09242,0.741307
152,-12.2353,9.24555,0.768905
152,-12.2403,9.245,0.764247
152,-12.9348,9.02063,1.48077
152,-12.9302,8.682,0.862995
152,-12.8107,8.70449,0.689546
152,-12.9558,9.04361,1.47114
152,-12.2952,9.20018,0.656394
152,-12.9373,9.09366,1.48315
152,-12.9671,9.0625,1.45084
152,-12.8517,9.24021,1.55934
152,-12.846,9.10891,1.32459
152,-12.853,9.1133,1.31361
152,-12.8604,9.25137,1.55272
152,-12.9607,9.02678,1.32355
152,-12.6898,9.30115,1.34326
152,-12.6972,9.3089,1.34024
152,-12.9839,9.10858,1.44431
152,-12.7774,9.12005,1.12404
152,-13.0061,9.08028,1.41873
152,-13.0449,9.34972,1.91145
152,-12.6942,9.25891,1.1763
152,-12.8595,9.35289,1.56729
152,-12.9229,9.0273,1.11123
152,-12.8548,9.36672,1.57238
152,-12.8571,9.08418,1.08253
152,-12.8453,9.39441,1.58269
152,-12.7003,9.39845,1.34949
152,-12.7407,9.4235,1.44999
152,-12.6671,9.32501,1.1364
152,-12.7609,9.4368,1.43776
152,-12.9035,9.0949,1.07292
152,-12.6848,9.34647,1.1106
152,-13.339,9.29555,2.06045
152,-13.1175,9.4041,1.88183
152,-12.743,9.44324,1.32817
152,-13.2023,9.02212,1.3381
152,-12.9891,9.49412,1.78465
152,-13.3645,9.30785,2.05743
152,-13.2519,8.80393,0.97691
152,-13.2986,8.83113,0.94062
152,-12.1784,9.88905,0.841138
152,-12.1769,9.91969,0.862418
152,-13.3463,8.90119,1.0098
152,-14.2442,8.54903,1.78628
152,-14.1897,8.88144,2.14388
152,-14.3401,8.45041,1.58006
152,-12.9308,8.92384,0.0665054
152,-14.4616,8.5737,1.91687
152,-13.7105,8.85062,1.08057
152,-13.7141,8.85097,1.08452
152,-13.9922,9.16762,2.0585
152,-13.7395,8.86792,1.07102
152,-12.639,9.81233,0.860633
152,-12.6463,9.80895,0.860747
152,-14.2802,8.6371,1.4503
152,-13.8063,8.8926,1.01505
152,-13.8258,8.90297,1.02477
152,-14.3539,8.64221,1.42199
152,-12.9175,10.0232,1.11338
152,-14.401,8.78185,1.20944
152,-12.8318,10.1865,1.05396
152,-13.0317,9.98275,0.858707
152,-12.2114,11.2486,0.74384
152,-12.2675,11.3416,0.677119
152,-14.0843,8.99495,-0.48531
152,-12.128,11.508,0.448615
152,-12.6557,11.3182,0.862634
152,-12.5963,11.3004,0.636422
152,-12.6209,11.3012,0.637337
152,-12.2441,11.6544,0.546932
152,-12.6829,11.9086,1.44447
152,-12.7049,11.9589,1.4259
152,-12.7007,11.9341,1.05163
152,-12.7161,11.3167,0.0044558
152,-12.6847,11.9739,1.06952
152,-12.7291,11.344,-0.0179706
152,-12.6798,11.3175,-0.163091
152,-12.6914,12.2057,1.35219
152,-12.7084,12.2215,1.34575
152,-12.4354,11.5481,-0.264923
152,-12.7757,12.0401,1.1091
152,-12.7078,11.4283,-0.124754
152,-12.2572,12.1932,0.408937
152,-12.7595,11.4349,-0.0856578
152,-12.6835,11.4485,-0.202922
152,-12.7233,11.4108,-0.274428
152,-12.1048,12.1095,-0.0983202
152,-12.715,11.4457,-0.271128
152,-12.1145,12.1259,-0.0887201
152,-12.6749,12.2455,1.01288
152,-12.466,11.3205,-0.905474
152,-12.0817,12.7327,0.869547
152,-12.1347,12.1364,-0.0780985
152,-12.1256,12.1481,-0.131339
152,-12.3458,12.345,0.498868
152,-12.0428,12.833,0.817065
152,-12.1246,12.1863,-0.169247
152,-12.1072,12.81,0.838049
152,-12.0493,12.9076,0.783249
152,-12.2908,12.0406,-0.407636
152,-12.1039,12.1287,-0.589436
152,-12.0764,12.9888,0.749338
152,-12.4933,11.9536,-0.468175
152,-13.0607,11.4093,-0.52475
152,-12.1375,12.2318,-0.676959
152,-12.1563,12.2127,-0.694943
152,-12.2308,12.733,0.252059
152,-12.602,12.7236,0.816446
152,-12.4241,12.7245,0.437697
152,-12.6364,12.7909,0.781953
152,-12.4428,12.7768,0.423793
152,-12.4691,11.8005,-1.28463
152,-12.4637,13.135,0.804366
152,-17.0098,8.58243,0.0845363
152,-16.9768,8.56881,-0.0836768
152,-17.0091,8.56492,-0.119904
152,-12.3498,13.0784,0.0616493
152,-12.4639,13.9036,1.41264
152,-12.4599,13.9269,1.41283
152,-16.7774,10.4466,2.33582
152,-13.3118,11.8866,-0.888266
152,-12.4914,14.0028,1.38751
152,-13.3246,11.8758,-0.913487
152,-12.4628,13.8551,1.06076
152,-11.845,13.9252,0.17126
152,-16.8745,10.4614,2.3438
152,-13.357,11.9094,-0.935248
152,-12.4435,13.9779,1.05676
152,-12.4034,13.9823,0.977964
152,-11.8686,14.0125,0.149032
152,-12.4475,13.9952,1.0349
152,-12.4493,14.0091,0.962287
152,-12.4483,14.0839,1.01574
152,-12.4442,13.4358,-0.132928
152,-12.5625,14.0621,1.03421
152,-12.4661,13.4892,-0.165856
152,-17.7378,9.88953,2.09599
152,-17.0974,10.7707,2.40474
152,-11.9305,14.2951,-0.000536203
152,-13.2983,11.8216,-2.15253
152,-12.1105,14.0597,-0.386003
152,-17.885,10.1807,2.28476
152,-13.9653,12.5504,-1.73661
151,-13.9653,12.5504,-1.73661
152,-12.1872,11.6654,0.715924
151,-12.1872,11.6654,0.715924
152,-12.1689,11.6022,0.751813
151,-12.1689,11.6022,0.751813
152,-15.3305,14.6261,-0.642518
151,-15.3305,14.6261,-0.642518
152,-15.5443,14.9485,-1.1136
151,-15.5443,14.9485,-1.1136
152,-14.8537,15.7333,2.18813
151,-14.8537,15.7333,2.18813
152,-12.6549,9.26983,1.15202
151,-12.6549,9.26983,1.15202
152,-15.9528,17.028,0.00398277
151,-15.9528,17.028,0.00398277
152,-13.7193,11.5891,-2.29564
151,-13.7193,11.5891,-2.29564
152,-16.7578,12.4626,2.33324
151,-16.7578,12.4626,2.33324
152,-12.606,9.10995,0.761095
151,-12.606,9.10995,0.761095
152,-12.4043,9.12758,0.692994
151,-12.4043,9.12758,0.692994
152,-12.7776,9.44874,1.73727
151,-12.7776,9.44874,1.73727
152,-15.541,17.0544,1.61111
151,-15.541,17.0544,1.61111
152,-14.2789,16.5028,1.41489
151,-14.2789,16.5028,1.41489
152,-17.1263,14.8159,0.549541
151,-17.1263,14.8159,0.549541
152,-16.3285,13.9227,0.765807
151,-16.3285,13.9227,0.765807
152,-18.4312,20.4186,1.94177
151,-18.4312,20.4186,1.94177
152,-16.0898,13.6884,2.19668
151,-16.0898,13.6884,2.19668
152,-14.2296,17.7917,1.14831
151,-14.2296,17.7917,1.14831
152,-12.3901,11.6288,-1.194
151,-12.3901,11.6288,-1.194
152,-13.6873,12.2269,-1.3727
151,-13.6873,12.2269,-1.3727
152,-15.8214,14.1507,-0.342642
151,-15.8214,14.1507,-0.342642
152,-15.5015,13.7182,-0.340386
151,-15.5015,13.7182,-0.340386
152,-12.0273,13.4532,-1.92073
151,-12.0273,13.4532,-1.92073
152,-16.1336,16.0511,0.764137
151,-16.1336,16.0511,0.764137
152,-15.8709,18.7214,0.166155
151,-15.8709,18.7214,0.166155
152,-15.2018,14.4332,-1.47274
151,-15.2018,14.4332,-1.47274
152,-15.5048,18.5548,0.0599621
151,-15.5048,18.5548,0.0599621
152,-13.7174,16.3976,1.38117
151,-13.7174,16.3976,1.38117
152,-12.8183,9.48651,1.71217
151,-12.8183,9.48651,1.71217
152,-16.5828,15.6263,-2.03687
151,-16.5828,15.6263,-2.03687
152,-15.8047,14.0951,-0.533819
151,-15.8047,14.0951,-0.533819
152,-13.673,12.2081,-1.35832
151,-13.673,12.2081,-1.35832
152,-13.5804,11.4659,-0.878391
151,-13.5804,11.4659,-0.878391
152,-14.7569,16.3063,2.94919
151,-14.7569,16.3063,2.94919
152,-12.2677,8.70634,1.15452
151,-12.2677,8.70634,1.15452
152,-19.7943,13.9444,2.5731
151,-19.7943,13.9444,2.5731
152,-15.7006,11.1991,2.32706
151,-15.7006,11.1991,2.32706
152,-12.1877,16.3677,0.98268
151,-12.1877,16.3677,0.98268
152,-11.8151,17.6712,-3.60309
151,-11.8151,17.6712,-3.60309
152,-13.6892,11.5354,-2.22524
151,-13.6892,11.5354,-2.22524
152,-15.6398,13.8695,-0.411528
151,-15.6398,13.8695,-0.411528
152,-15.3471,14.6265,-1.60398
151,-15.3471,14.6265,-1.60398
152,-11.212,19.6726,-4.36297
151,-11.212,19.6726,-4.36297
152,-11.8642,19.3079,-2.97088
151,-11.8642,19.3079,-2.97088
152,-14.7043,12.9858,-1.57735
151,-14.7043,12.9858,-1.57735
152,-15.423,12.8431,-0.230494
151,-15.423,12.8431,-0.230494
152,-13.3314,11.1163,-0.562405
151,-13.3314,11.1163,-0.562405
152,-12.9616,17.134,1.98756
151,-12.9616,17.134,1.98756
152,-12.6929,17.2768,1.98565
151,-12.6929,17.2768,1.98565
152,-15.8031,15.4268,2.35315
151,-15.8031,15.4268,2.35315
152,-15.3813,17.3701,1.40314
151,-15.3813,17.3701,1.40314
152,-12.7594,16.3875,1.638
151,-12.7594,16.3875,1.638
152,-11.3034,20.0766,-5.08216
151,-11.3034,20.0766,-5.08216
152,-11.1404,18.361,-3.59814
151,-11.1404,18.361,-3.59814
152,-11.9211,19.431,-4.25482
151,-11.9211,19.431,-4.25482
152,-11.3425,17.8731,-2.42504
151,-11.3425,17.8731,-2.42504
152,-11.5406,16.9519,-4.0802
151,-11.5406,16.9519,-4.0802
152,-11.7197,17.148,-4.66016
151,-11.7197,17.148,-4.66016
152,-11.7586,16.6383,-3.61282
151,-11.7586,16.6383,-3.61282
152,-12.4694,16.3056,1.42968
151,-12.4694,16.3056,1.42968
152,-12.7142,18.4298,1.32156
151,-12.7142,18.4298,1.32156
152,-11.7134,16.8567,-3.09819
151,-11.7134,16.8567,-3.09819
152,-15.071,14.1952,-1.33484
151,-15.071,14.1952,-1.33484
152,-12.8657,16.7182,2.02645
151,-12.8657,16.7182,2.02645
152,-12.2588,15.7265,1.10296
151,-12.2588,15.7265,1.10296
152,-14.14,12.152,-1.54079
151,-14.14,12.152,-1.54079
152,-11.7711,17.9194,-1.70895
151,-11.7711,17.9194,-1.70895
152,-11.8778,20.353,-6.53169
151,-11.8778,20.353,-6.53169
152,-11.1987,19.2529,-3.13963
151,-11.1987,19.2529,-3.13963
152,-12.5545,17.7906,1.90029
151,-12.5545,17.7906,1.90029
152,-11.5811,14.1075,1.11785
