0,0.549193,-2.96811,10.2487
151,-11.5811,14.1075,1.11785
152,-16.0969,13.9191,0.987086
151,-16.0969,13.9191,0.987086
152,-18.2716,9.53154,2.33564
151,-18.2716,9.53154,2.33564
152,-12.7882,9.60555,1.22462
151,-12.7882,9.60555,1.22462
152,-12.7185,18.4313,1.79212
151,-12.7185,18.4313,1.79212
152,-11.9287,14.4755,3.16671
151,-11.9287,14.4755,3.16671
152,-15.1748,16.3423,1.49433
151,-15.1748,16.3423,1.49433
152,-11.8189,17.9222,-0.670172
151,-11.8189,17.9222,-0.670172
152,-13.1214,7.95819,1.10493
151,-13.1214,7.95819,1.10493
152,-11.7354,15.0189,0.870046
151,-11.7354,15.0189,0.870046
152,-12.7072,16.164,1.47143
151,-12.7072,16.164,1.47143
152,-17.2111,20.4109,1.18813
151,-17.2111,20.4109,1.18813
152,-12.7127,16.3666,3.17263
151,-12.7127,16.3666,3.17263
152,-11.738,17.7248,-0.592444
151,-11.738,17.7248,-0.592444
152,-11.869,13.8456,0.798965
151,-11.869,13.8456,0.798965
152,-11.5914,13.9927,1.16383
151,-11.5914,13.9927,1.16383
152,-12.8274,16.8292,1.36632
151,-12.8274,16.8292,1.36632
152,-11.1671,18.4348,-3.94577
151,-11.1671,18.4348,-3.94577
152,-16.1309,14.6185,-0.27023
151,-16.1309,14.6185,-0.27023
152,-11.9799,14.5504,-0.144717
151,-11.9799,14.5504,-0.144717
152,-12.0373,14.6114,0.539465
151,-12.0373,14.6114,0.539465
152,-13.9709,18.2898,1.11531
151,-13.9709,18.2898,1.11531
152,-12.4559,16.7143,1.23757
151,-12.4559,16.7143,1.23757
152,-11.8536,18.6213,-4.18066
151,-11.8536,18.6213,-4.18066
152,-14.4001,12.4932,-1.91876
151,-14.4001,12.4932,-1.91876
152,-16.6518,12.4719,2.41989
151,-16.6518,12.4719,2.41989
152,-15.9029,17.1827,0.585554
150,-15.9029,17.1827,0.585554
152,-15.4925,17.6152,1.83793
150,-15.4925,17.6152,1.83793
152,-12.6724,12.0878,1.03831
150,-12.6724,12.0878,1.03831
152,-13.0976,8.98656,1.45448
150,-13.0976,8.98656,1.45448
152,-16.4538,10.5437,2.38179
150,-16.4538,10.5437,2.38179
152,-16.4443,14.6278,2.56504
150,-16.4443,14.6278,2.56504
152,-15.3966,16.4066,-0.266107
150,-15.3966,16.4066,-0.266107
152,-13.9018,18.1922,1.39979
150,-13.9018,18.1922,1.39979
152,-16.4971,14.6835,2.56867
150,-16.4971,14.6835,2.56867
152,-13.6393,17.2733,1.52417
150,-13.6393,17.2733,1.52417
152,-11.8145,13.7515,-0.857757
150,-11.8145,13.7515,-0.857757
152,-12.898,10.0297,1.1471
150,-12.898,10.0297,1.1471
152,-14.3026,12.9053,-1.47715
150,-14.3026,12.9053,-1.47715
152,-15.9869,16.7115,2.82892
150,-15.9869,16.7115,2.82892
152,-20.5966,11.1508,2.9428
150,-20.5966,11.1508,2.9428
152,-15.8838,17.746,1.98148
150,-15.8838,17.746,1.98148
152,-20.3258,11.0373,2.94351
150,-20.3258,11.0373,2.94351
152,-17.3158,9.86257,2.32721
150,-17.3158,9.86257,2.32721
152,-17.0989,12.4887,2.38015
150,-17.0989,12.4887,2.38015
152,-14.2232,8.80493,2.11146
150,-14.2232,8.80493,2.11146
152,-13.8506,17.9326,1.16355
150,-13.8506,17.9326,1.16355
152,-13.0187,9.8836,1.33358
150,-13.0187,9.8836,1.33358
152,-11.7349,16.6306,-3.47536
150,-11.7349,16.6306,-3.47536
152,-13.1455,8.98165,1.37333
150,-13.1455,8.98165,1.37333
152,-13.0362,9.89806,1.33688
150,-13.0362,9.89806,1.33688
152,-16.7962,12.2266,2.41402
150,-16.7962,12.2266,2.41402
152,-17.7935,12.1326,2.0926
149,-17.7935,12.1326,2.0926
152,-16.0095,12.304,2.26279
149,-16.0095,12.304,2.26279
152,-16.3978,16.5131,0.108985
149,-16.3978,16.5131,0.108985
152,-15.7669,17.3657,0.0425607
149,-15.7669,17.3657,0.0425607
152,-15.7414,17.4454,0.92997
149,-15.7414,17.4454,0.92997
152,-16.2809,14.1073,2.15617
149,-16.2809,14.1073,2.15617
152,-15.447,17.5655,1.34451
149,-15.447,17.5655,1.34451
152,-14.3541,8.47984,1.69609
149,-14.3541,8.47984,1.69609
152,-15.9892,17.2171,3.3296
149,-15.9892,17.2171,3.3296
152,-13.2085,8.885,0.979986
149,-13.2085,8.885,0.979986
152,-14.188,17.9579,1.19059
149,-14.188,17.9579,1.19059
152,-16.377,14.1334,1.63329
148,-16.377,14.1334,1.63329
152,-13.4409,8.96846,1.40293
148,-13.4409,8.96846,1.40293
152,-16.4451,14.0581,2.36845
147,-16.4451,14.0581,2.36845
152,-16.2153,16.1284,2.35532
146,-16.2153,16.1284,2.35532
152,-13.4347,8.95084,1.76499
146,-13.4347,8.95084,1.76499
153,-12.2804,8.88297,2.6978
153,-12.261,9.21275,1.06144
153,-12.2635,9.15446,0.955063
153,-12.2507,9.23529,1.07192
153,-12.9943,8.95372,1.77399
153,-12.2627,9.18321,0.960352
153,-13.0035,8.95117,1.75852
153,-12.8532,8.6697,0.976171
153,-13.1776,8.40585,1.04126
153,-13.1969,8.86573,1.85738
153,-13.1869,8.87098,1.82066
153,-12.2555,9.22455,0.884097
153,-12.8874,8.68663,0.950678
153,-12.4184,9.00401,0.718686
153,-13.0263,9.04916,1.77874
153,-12.2903,9.17883,0.781356
153,-12.2406,9.29543,0.874676
153,-12.2428,9.30416,0.891334
153,-12.2422,9.30686,0.880692
153,-12.2314,9.32662,0.861511
153,-12.2652,9.32587,0.909969
153,-12.9422,9.03852,1.47094
153,-12.291,9.34037,0.871914
153,-12.3008,9.21082,0.650875
153,-12.2676,9.38145,0.874852
153,-12.2691,9.35822,0.827025
153,-12.2893,9.27706,0.696683
153,-12.9519,9.04785,1.368
153,-12.2819,9.3736,0.817721
153,-12.3217,9.22328,0.621236
153,-12.7104,9.31698,1.32238
153,-12.3264,9.43192,0.833735
153,-12.5286,9.23073,0.777392
153,-12.7032,9.41394,1.34394
153,-13.1503,9.00726,1.35974
153,-12.7109,9.4214,1.34302
153,-12.5875,9.27191,0.709797
153,-13.5542,8.50442,0.940125
153,-12.9882,9.20362,1.2099
153,-13.1556,9.43467,1.86697
153,-13.0421,9.07163,1.04318
153,-13.1798,9.4393,1.8564
153,-13.1951,9.45253,1.84991
153,-12.7199,9.50348,1.12931
153,-13.1858,9.49591,1.87495
153,-12.738,9.55311,1.2375
153,-13.2441,9.01375,1.12248
153,-12.7366,9.56918,1.2317
153,-12.748,9.56409,1.22691
153,-12.5356,9.50507,0.76895
153,-13.1255,9.56628,1.6897
153,-12.8506,9.63302,1.26119
153,-12.5321,9.70926,0.780258
153,-12.1576,10.1114,0.825903
153,-12.1611,10.1172,0.813776
153,-12.5416,9.74862,0.795008
153,-12.1749,10.1658,0.834248
153,-12.9868,9.79064,1.1458
153,-12.7304,9.86286,0.821003
153,-12.9642,9.86843,1.02751
153,-12.9626,9.88399,1.03732
153,-12.9667,9.91492,1.02071
153,-12.9831,9.92147,1.01076
153,-12.842,10.1412,1.06593
153,-14.0957,8.83032,0.586164
153,-12.1018,11.0422,0.887313
153,-12.2971,11.0599,0.937317
153,-12.4684,11.2454,0.694473
153,-12.087,11.9723,0.625422
153,-12.3705,11.6629,0.491199
153,-12.6968,11.929,1.42101
153,-12.6479,11.9604,1.36318
153,-12.5885,11.9137,1.04035
153,-12.7312,11.991,1.40658
153,-12.3113,11.5728,-0.173143
153,-12.1177,12.1484,0.436591
153,-11.9063,12.6564,0.949282
153,-12.1613,12.2251,0.372988
153,-12.729,11.4574,-0.0973446
153,-12.7744,12.0603,0.981103
153,-12.7291,11.4538,-0.145483
153,-12.1165,12.1531,-0.0139668
153,-12.1153,12.1674,-0.0423939
153,-12.1159,12.1865,-0.0520835
153,-12.8019,12.1217,0.949956
153,-12.4717,12.4819,0.908535
153,-12.1955,12.7641,0.934201
153,-12.0957,12.0829,-0.420371
153,-12.8206,11.56,-0.21985
153,-12.094,12.1058,-0.470763
153,-12.2201,12.8228,0.89449
153,-12.8457,11.5454,-0.32462
153,-12.2122,12.5887,0.407086
153,-12.114,12.1711,-0.522151
153,-12.1225,12.199,-0.54054
153,-11.9848,13.0885,0.736581
153,-11.9864,13.117,0.727045
153,-12.3567,12.5005,0.226004
153,-12.1628,12.0802,-1.08326
153,-12.4547,12.6302,0.280277
153,-12.4137,13.0415,0.854728
153,-12.6199,12.8132,0.727709
153,-13.3107,11.8526,0.0850563
153,-13.3626,11.9,0.0540032
153,-12.4441,12.3889,-0.68878
153,-13.2137,11.7437,-0.703965
153,-12.2683,13.6252,0.999052
153,-12.4156,12.0736,-1.51231
153,-12.4434,13.7102,1.24835
153,-13.2606,11.7912,-0.738185
153,-12.616,12.0081,-1.42082
153,-13.3673,11.8768,-0.422305
153,-12.6747,12.3256,-0.807327
153,-12.4589,13.7277,1.1352
153,-12.4099,13.7566,1.07441
153,-12.4514,12.1713,-1.60956
153,-13.101,11.6513,-1.47652
153,-16.7538,10.4193,2.35101
153,-12.471,13.8341,1.22445
153,-13.4966,12.1027,-0.0947275
153,-13.1073,11.6825,-1.49801
153,-13.4128,11.9657,-0.513052
153,-12.7936,13.2499,0.648117
153,-16.9281,10.4539,2.37848
153,-13.5605,12.1824,-0.163878
153,-11.8635,14.0147,0.215755
153,-12.5467,13.8983,1.04658
153,-12.1001,12.8595,-1.49956
153,-13.4879,12.08,-0.596736
153,-12.1947,13.194,-0.876025
153,-13.5224,12.094,-0.641972
153,-11.8418,14.0127,-0.121694
153,-13.5278,12.1296,-0.62941
153,-12.4787,14.2988,1.32554
153,-11.7829,13.6688,-0.906032
153,-12.3152,13.5896,-0.236416
153,-16.5198,11.05,2.21972
153,-12.5035,14.3933,1.2958
153,-12.6032,14.1578,1.02101
153,-13.6238,12.1942,-0.712275
153,-13.7684,12.3141,-0.348862
153,-11.8196,13.8674,-0.901939
153,-13.9479,11.7506,-1.08805
153,-12.8509,12.7617,-1.14263
153,-12.3636,13.7102,-0.30804
153,-13.757,12.369,-0.373895
153,-13.6991,11.9327,-1.23171
153,-13.7539,11.4224,-2.09285
153,-13.7585,11.4346,-2.08673
153,-13.8166,12.3908,-0.408513
153,-17.5816,10.4475,2.35202
153,-16.7112,9.92148,-0.00115681
153,-12.4923,14.5473,1.00948
153,-12.4902,14.5182,0.927193
153,-11.8469,14.0131,-1.01055
153,-12.1464,14.8438,0.84488
153,-13.748,12.0533,-1.35592
153,-13.7185,11.7015,-2.24665
153,-14.0128,11.6083,-2.02881
153,-12.5355,14.6932,0.873573
153,-12.4439,14.0201,-0.459994
153,-12.5292,14.7668,0.951209
153,-15.59,13.053,-0.148255
152,-15.59,13.053,-0.148255
153,-15.1705,16.7732,2.25111
152,-15.1705,16.7732,2.25111
153,-16.9104,15.3039,-0.608541
152,-16.9104,15.3039,-0.608541
153,-14.4657,12.5642,-1.16825
152,-14.4657,12.5642,-1.16825
153,-13.0466,9.3579,1.90841
152,-13.0466,9.3579,1.90841
153,-15.5227,13.7421,-1.01196
152,-15.5227,13.7421,-1.01196
153,-15.4965,13.708,-0.67745
152,-15.4965,13.708,-0.67745
153,-14.4272,12.3875,-1.80407
152,-14.4272,12.3875,-1.80407
153,-16.0733,13.6878,2.40834
152,-16.0733,13.6878,2.40834
153,-13.6577,16.3133,1.51476
152,-13.6577,16.3133,1.51476
153,-15.4394,14.5175,-0.631064
152,-15.4394,14.5175,-0.631064
153,-12.5509,11.499,-1.11068
152,-12.5509,11.499,-1.11068
153,-15.8095,14.0905,-0.89716
152,-15.8095,14.0905,-0.89716
153,-14.1111,12.372,-1.7046
152,-14.1111,12.372,-1.7046
153,-20.7843,12.9281,2.33191
152,-20.7843,12.9281,2.33191
153,-13.6787,11.6712,-2.18984
152,-13.6787,11.6712,-2.18984
153,-13.0611,9.28901,1.65001
152,-13.0611,9.28901,1.65001
153,-12.3676,13.9149,0.905196
152,-12.3676,13.9149,0.905196
153,-14.0617,18.7904,1.8493
152,-14.0617,18.7904,1.8493
153,-14.258,12.1806,-1.60169
152,-14.258,12.1806,-1.60169
153,-15.4661,12.9243,-0.262604
152,-15.4661,12.9243,-0.262604
153,-15.9001,13.3902,-0.33903
152,-15.9001,13.3902,-0.33903
153,-11.7983,17.7368,-0.609179
152,-11.7983,17.7368,-0.609179
153,-11.978,16.742,0.35296
152,-11.978,16.742,0.35296
153,-14.5555,12.0659,-2.76957
152,-14.5555,12.0659,-2.76957
153,-12.5569,17.6171,1.22105
152,-12.5569,17.6171,1.22105
153,-12.6733,18.2852,1.50465
152,-12.6733,18.2852,1.50465
153,-14.0872,11.9625,-1.38444
152,-14.0872,11.9625,-1.38444
153,-16.5483,12.3209,2.35923
152,-16.5483,12.3209,2.35923
153,-21.387,13.2343,2.4509
152,-21.387,13.2343,2.4509
153,-15.3932,12.8491,-0.223049
152,-15.3932,12.8491,-0.223049
153,-13.7515,11.512,-0.956836
152,-13.7515,11.512,-0.956836
153,-11.5997,16.3816,-1.00627
152,-11.5997,16.3816,-1.00627
153,-11.658,19.5606,-2.88996
152,-11.658,19.5606,-2.88996
153,-12.6064,18.5907,1.1288
152,-12.6064,18.5907,1.1288
153,-12.7078,18.5233,1.7991
152,-12.7078,18.5233,1.7991
153,-15.1793,13.6294,-2.12175
152,-15.1793,13.6294,-2.12175
153,-11.2178,19.1683,-2.34965
152,-11.2178,19.1683,-2.34965
153,-11.7326,16.9526,0.376127
152,-11.7326,16.9526,0.376127
153,-22.11,12.1282,2.94962
152,-22.11,12.1282,2.94962
153,-14.0454,11.8517,-1.28147
152,-14.0454,11.8517,-1.28147
153,-10.7517,8.09072,2.70086
152,-10.7517,8.09072,2.70086
153,-13.0495,9.85648,1.00514
152,-13.0495,9.85648,1.00514
153,-12.4723,18.0373,1.22591
152,-12.4723,18.0373,1.22591
153,-12.4225,16.7132,1.26476
152,-12.4225,16.7132,1.26476
153,-14.4318,12.5155,-1.10211
152,-14.4318,12.5155,-1.10211
153,-11.8167,17.3939,0.311133
152,-11.8167,17.3939,0.311133
153,-14.6749,12.2274,-2.94806
152,-14.6749,12.2274,-2.94806
153,-13.0848,8.82379,1.07279
152,-13.0848,8.82379,1.07279
153,-14.3469,8.7193,2.04133
152,-14.3469,8.7193,2.04133
153,-11.7034,16.7672,-2.94462
152,-11.7034,16.7672,-2.94462
153,-12.2425,15.8248,-3.27092
152,-12.2425,15.8248,-3.27092
153,-21.3717,11.838,2.94228
152,-21.3717,11.838,2.94228
153,-13.8869,14.5334,1.78644
152,-13.8869,14.5334,1.78644
153,-16.3811,18.6656,1.09571
152,-16.3811,18.6656,1.09571
153,-12.2071,12.3552,0.150246
152,-12.2071,12.3552,0.150246
153,-11.8069,17.2465,0.340694
152,-11.8069,17.2465,0.340694
153,-11.2298,19.1764,-2.39132
152,-11.2298,19.1764,-2.39132
153,-11.7589,18.7738,-2.60802
152,-11.7589,18.7738,-2.60802
153,-15.0545,12.4648,0.0135095
152,-15.0545,12.4648,0.0135095
153,-18.063,10.2312,2.29184
152,-18.063,10.2312,2.29184
153,-12.5395,13.6448,-0.218818
152,-12.5395,13.6448,-0.218818
153,-12.4055,15.374,0.0982668
152,-12.4055,15.374,0.0982668
153,-12.6014,18.5247,1.43655
152,-12.6014,18.5247,1.43655
153,-11.098,18.0219,-3.36413
152,-11.098,18.0219,-3.36413
153,-11.6767,16.5621,-2.80945
152,-11.6767,16.5621,-2.80945
153,-11.1659,18.3674,-2.00401
152,-11.1659,18.3674,-2.00401
153,-11.6415,18.2155,-2.32191
152,-11.6415,18.2155,-2.32191
153,-11.5695,16.5559,-1.1248
152,-11.5695,16.5559,-1.1248
153,-11.4162,16.855,-1.55035
152,-11.4162,16.855,-1.55035
153,-13.7529,17.7102,1.13426
151,-13.7529,17.7102,1.13426
153,-12.6129,13.2735,0.799859
151,-12.6129,13.2735,0.799859
153,-15.5691,17.7768,1.50193
151,-15.5691,17.7768,1.50193
153,-15.3952,13.8155,-0.672804
151,-15.3952,13.8155,-0.672804
153,-12.4926,10.5683,0.465199
151,-12.4926,10.5683,0.465199
153,-15.459,15.6926,-0.259453
151,-15.459,15.6926,-0.259453
153,-15.9339,16.5799,2.26173
151,-15.9339,16.5799,2.26173
153,-16.2943,15.0922,2.43356
151,-16.2943,15.0922,2.43356
153,-13.9886,17.2231,1.52213
151,-13.9886,17.2231,1.52213
153,-12.2048,11.8303,-0.24251
151,-12.2048,11.8303,-0.24251
153,-13.9927,12.0894,-1.43511
151,-13.9927,12.0894,-1.43511
153,-15.2946,17.2391,1.57035
151,-15.2946,17.2391,1.57035
153,-15.6469,17.6854,2.18939
151,-15.6469,17.6854,2.18939
153,-15.4967,14.0758,-1.82776
151,-15.4967,14.0758,-1.82776
153,-13.0185,17.4424,3.24766
151,-13.0185,17.4424,3.24766
153,-16.3755,17.3836,2.83673
151,-16.3755,17.3836,2.83673
153,-15.9723,16.8002,2.35422
151,-15.9723,16.8002,2.35422
153,-12.6849,8.7046,0.753742
151,-12.6849,8.7046,0.753742
153,-16.4785,14.105,2.13758
151,-16.4785,14.105,2.13758
153,-12.1341,13.62,0.532065
151,-12.1341,13.62,0.532065
153,-13.8448,11.878,-1.24325
151,-13.8448,11.878,-1.24325
153,-11.692,14.8668,0.897265
151,-11.692,14.8668,0.897265
153,-11.2235,18.8703,-4.2436
151,-11.2235,18.8703,-4.2436
153,-11.4941,15.7391,-2.07537
151,-11.4941,15.7391,-2.07537
153,-12.8524,10.2081,1.13394
151,-12.8524,10.2081,1.13394
153,-16.1559,17.0389,2.34911
151,-16.1559,17.0389,2.34911
153,-11.1022,16.7303,-2.35616
151,-11.1022,16.7303,-2.35616
153,-11.2433,18.9352,-4.33795
151,-11.2433,18.9352,-4.33795
153,-15.8419,16.5039,2.36057
151,-15.8419,16.5039,2.36057
153,-12.2335,22.3361,-3.77931
151,-12.2335,22.3361,-3.77931
153,-14.8931,16.4625,1.5412
150,-14.8931,16.4625,1.5412
153,-14.9212,16.6882,2.89351
150,-14.9212,16.6882,2.89351
153,-12.7601,9.00797,1.16216
150,-12.7601,9.00797,1.16216
153,-15.829,12.4546,2.27488
150,-15.829,12.4546,2.27488
153,-15.7888,17.5395,1.26726
150,-15.7888,17.5395,1.26726
153,-15.0158,16.8753,2.90503
150,-15.0158,16.8753,2.90503
153,-15.4688,14.8454,-0.391567
150,-15.4688,14.8454,-0.391567
153,-12.6881,9.80209,1.11655
150,-12.6881,9.80209,1.11655
153,-13.5229,17.0696,3.21615
150,-13.5229,17.0696,3.21615
153,-15.389,15.5275,-0.207863
150,-15.389,15.5275,-0.207863
153,-16.115,16.0058,0.777632
150,-16.115,16.0058,0.777632
153,-12.336,16.2393,1.35346
150,-12.336,16.2393,1.35346
153,-14.3829,8.96949,2.05257
150,-14.3829,8.96949,2.05257
153,-14.3776,8.61923,1.31258
150,-14.3776,8.61923,1.31258
153,-17.1254,12.5249,2.35826
150,-17.1254,12.5249,2.35826
153,-16.9828,11.8887,2.16974
149,-16.9828,11.8887,2.16974
153,-16.2528,14.0755,2.14456
149,-16.2528,14.0755,2.14456
153,-16.3391,13.978,2.15974
149,-16.3391,13.978,2.15974
153,-16.2001,17.2983,0.631454
149,-16.2001,17.2983,0.631454
153,-16.2621,14.0968,2.16175
149,-16.2621,14.0968,2.16175
153,-16.4515,14.356,2.14075
149,-16.4515,14.356,2.14075
153,-16.3682,13.5283,2.34509
148,-16.3682,13.5283,2.34509
153,-16.1631,15.4289,2.47856
148,-16.1631,15.4289,2.47856
153,-12.4288,8.98576,0.938194
147,-12.4288,8.98576,0.938194
153,-15.8591,11.0932,2.2962
147,-15.8591,11.0932,2.2962
153,-13.0982,8.91972,1.81478
146,-13.0982,8.91972,1.81478
153,-15.969,15.7443,2.37316
145,-15.969,15.7443,2.37316
154,-10.9145,8.98258,2.66846
154,-12.2377,9.2218,1.10982
154,-12.2698,9.20881,1.06309
154,-12.9594,8.92479,1.81952
154,-13.0604,8.88005,1.88825
154,-13.1049,8.8435,1.88883
154,-12.9628,9.02814,1.52972
154,-12.7462,9.09337,1.16762
154,-12.3048,9.38997,0.881538
154,-12.7538,9.09554,1.15369
154,-12.5867,9.25373,1.13521
154,-12.9658,9.0666,1.43131
154,-12.6584,9.23713,1.16051
154,-12.6629,9.23539,1.15262
154,-12.681,9.25161,1.20755
154,-12.9817,9.09836,1.45746
154,-12.988,9.07552,1.42328
154,-12.768,9.13772,1.11857
154,-12.6775,9.24321,1.14507
154,-12.691,9.27025,1.1973
154,-12.7537,9.30421,1.28322
154,-12.725,9.27636,1.16993
154,-12.8486,9.37887,1.58934
154,-12.7136,9.4038,1.34631
154,-12.736,9.28158,1.15765
154,-12.6888,9.32622,1.12432
154,-13.1435,9.00013,1.35364
154,-13.0823,9.36488,1.90411
154,-13.109,8.99621,1.25362
154,-12.7,9.39812,1.13916
154,-12.7931,9.50362,1.44961
154,-12.7809,9.44545,1.31171
154,-13.1962,8.98807,1.16064
154,-12.8187,9.5118,1.43404
154,-12.8212,9.50156,1.41855
154,-13.1734,8.97779,1.05944
154,-12.7353,9.48454,1.12217
154,-12.8307,9.55929,1.34117
154,-12.7511,9.52726,1.12991
154,-12.7477,9.56773,1.18815
154,-13.317,9.47445,1.97538
154,-13.2223,9.53033,1.8328
154,-12.5401,9.67754,0.770447
154,-13.4615,8.93565,1.07274
154,-12.538,9.72201,0.809445
154,-12.5386,9.72254,0.81042
154,-12.2207,10.1656,0.848122
154,-12.191,10.1942,0.840813
154,-13.5606,8.9454,1.01389
154,-12.6632,9.80735,0.821059
154,-13.7551,8.78992,0.872077
154,-12.9441,9.76608,1.11538
154,-12.711,9.86487,0.839978
154,-12.9686,9.78758,1.09631
154,-13.0071,9.86736,1.01591
154,-12.8814,10.0437,1.09796
154,-12.8303,10.1167,1.08919
154,-12.9117,10.0737,1.0685
154,-12.8913,10.2724,1.06786
154,-12.3221,11.8557,2.74225
154,-14.4437,8.62795,0.46611
154,-12.61,11.1338,1.06975
154,-12.4152,11.175,0.751901
154,-12.6265,11.2149,0.878776
154,-12.7144,11.7992,1.4815
154,-12.5072,12.6732,2.70464
154,-12.5244,12.7088,2.70307
154,-12.3145,11.8232,0.442028
154,-12.6952,11.3039,0.0299432
154,-12.1406,12.08,0.442106
154,-12.7272,11.9473,1.12022
154,-12.7914,11.309,0.0147412
154,-12.6816,12.1603,1.37437
154,-12.7034,12.1723,1.31235
154,-12.7707,11.4283,-0.0853579
154,-12.1275,12.1877,0.0556254
154,-12.7374,11.4612,-0.16791
154,-12.1309,12.1904,0.0549026
154,-12.4892,11.683,-0.361632
154,-12.6385,11.7881,0.00542355
154,-12.7664,11.5792,-0.153866
154,-12.7651,11.5816,-0.159525
154,-12.5223,11.73,-0.404763
154,-12.121,12.1659,-0.394475
154,-12.1434,12.1832,-0.416964
154,-12.1499,12.0216,-0.787303
154,-12.501,12.1942,0.193162
154,-12.1511,12.226,-0.461482
154,-12.1607,12.2312,-0.444455
154,-12.1418,12.9406,0.818681
154,-12.4094,12.8821,1.08207
154,-12.5007,12.0486,-0.576863
154,-12.041,13.2067,0.692656
154,-13.1445,11.6027,-0.403066
154,-13.264,11.7481,-0.227405
154,-13.2757,11.7662,-0.275072
154,-12.473,13.1688,0.81101
154,-12.2031,13.5519,1.01908
154,-12.6293,12.9338,0.623386
154,-12.2127,13.6136,1.01
154,-12.684,13.0246,0.600638
154,-13.2703,11.7603,-0.688434
154,-13.1166,11.6657,-1.21348
154,-12.7328,13.0536,0.665854
154,-13.0006,13.5144,1.95987
154,-13.464,11.9913,-0.0597301
154,-12.4846,13.764,1.12829
154,-11.8418,14.4812,0.901699
154,-13.5611,12.0307,-0.562619
154,-12.1192,14.4038,1.17511
154,-11.8979,14.1302,0.228851
154,-12.4645,13.4184,-0.127582
154,-12.3309,13.5413,-0.216029
154,-12.2225,14.0242,0.443509
154,-11.8648,14.0309,-0.263381
154,-16.3639,10.9048,2.26284
154,-16.9062,10.4678,2.34093
154,-11.8615,13.9996,-0.523829
154,-11.8694,14.0269,-0.502441
154,-12.2783,14.1325,0.372383
154,-17.0983,10.6153,2.82333
154,-11.8783,14.0922,-0.597878
154,-12.482,13.7047,-0.237698
154,-12.1135,14.7493,1.00672
154,-16.5284,10.9747,2.21464
154,-12.4879,14.4197,0.942464
154,-14.0713,11.8062,-1.10688
154,-12.3795,13.8735,-0.405695
154,-11.8542,14.0589,-1.057
154,-12.5078,14.478,0.955981
154,-12.1014,14.8504,0.755089
154,-11.8842,14.1078,-1.07811
154,-17.5997,10.307,2.3039
154,-12.2335,14.6766,0.297838
154,-12.1829,14.2895,-0.547558
154,-16.795,11.1706,2.19534
154,-16.7986,11.1685,2.19196
154,-14.0941,13.1909,0.816513
154,-17.3169,10.722,2.11603
154,-11.8686,14.1013,-1.84755
154,-12.2221,14.4362,-0.627323
154,-11.8885,14.147,-1.86497
154,-13.0937,14.8715,1.72919
154,-14.0589,12.1487,-1.71531
154,-13.7703,14.4148,1.8393
154,-12.3154,13.9888,-1.85107
154,-16.1471,16.1118,0.22606
153,-16.1471,16.1118,0.22606
154,-15.4549,12.1227,-0.533351
153,-15.4549,12.1227,-0.533351
154,-15.0286,15.4882,-0.509596
153,-15.0286,15.4882,-0.509596
154,-15.5359,12.9899,-0.309081
153,-15.5359,12.9899,-0.309081
154,-16.9119,12.0861,0.591562
153,-16.9119,12.0861,0.591562
154,-15.8274,17.0078,1.48155
153,-15.8274,17.0078,1.48155
154,-15.689,18.9361,-0.0422619
153,-15.689,18.9361,-0.0422619
154,-16.4952,15.1716,0.676683
153,-16.4952,15.1716,0.676683
154,-16.3381,14.9872,-0.436381
153,-16.3381,14.9872,-0.436381
154,-15.9018,14.098,-0.471457
153,-15.9018,14.098,-0.471457
154,-15.8708,12.414,-1.01382
153,-15.8708,12.414,-1.01382
154,-16.5648,15.2551,0.65475
153,-16.5648,15.2551,0.65475
154,-15.4766,12.9262,-0.265656
153,-15.4766,12.9262,-0.265656
