0,0.549193,-2.96811,10.2487
154,-16.2652,17.7678,1.35959
153,-16.2652,17.7678,1.35959
154,-15.7223,17.8215,2.59969
153,-15.7223,17.8215,2.59969
154,-16.3797,16.2745,2.28331
153,-16.3797,16.2745,2.28331
154,-15.2406,14.5026,-0.239099
153,-15.2406,14.5026,-0.239099
154,-15.4029,13.5174,-1.14994
153,-15.4029,13.5174,-1.14994
154,-11.3799,11.821,0.401045
153,-11.3799,11.821,0.401045
154,-13.0967,9.28878,0.875812
153,-13.0967,9.28878,0.875812
154,-16.3668,12.1746,2.37821
153,-16.3668,12.1746,2.37821
154,-11.4141,11.9766,0.30134
153,-11.4141,11.9766,0.30134
154,-11.9676,16.6029,0.38617
153,-11.9676,16.6029,0.38617
154,-13.9384,18.2516,1.16603
153,-13.9384,18.2516,1.16603
154,-12.5513,11.2471,0.134914
153,-12.5513,11.2471,0.134914
154,-11.6106,16.3447,-0.924619
153,-11.6106,16.3447,-0.924619
154,-12.9653,17.1386,1.28615
153,-12.9653,17.1386,1.28615
154,-13.8433,18.2708,1.23598
153,-13.8433,18.2708,1.23598
154,-12.6307,17.9683,1.89596
153,-12.6307,17.9683,1.89596
154,-12.6254,16.4015,2.73603
153,-12.6254,16.4015,2.73603
154,-15.2908,17.5016,0.450196
153,-15.2908,17.5016,0.450196
154,-17.3915,12.9973,-0.561672
153,-17.3915,12.9973,-0.561672
154,-11.5637,19.5174,-4.92907
153,-11.5637,19.5174,-4.92907
154,-11.2172,18.1607,-1.81673
153,-11.2172,18.1607,-1.81673
154,-11.673,16.6577,-0.922783
153,-11.673,16.6577,-0.922783
154,-12.8214,16.7059,3.22309
153,-12.8214,16.7059,3.22309
154,-15.5164,12.9429,-0.260453
153,-15.5164,12.9429,-0.260453
154,-17.6617,13.2026,-0.693903
153,-17.6617,13.2026,-0.693903
154,-14.0486,12.0458,-1.32716
153,-14.0486,12.0458,-1.32716
154,-15.2171,15.4823,2.39658
153,-15.2171,15.4823,2.39658
154,-12.2572,16.8131,0.87852
153,-12.2572,16.8131,0.87852
154,-14.7747,13.8311,0.0892704
153,-14.7747,13.8311,0.0892704
154,-15.7671,13.1442,-0.41801
153,-15.7671,13.1442,-0.41801
154,-12.6595,16.1219,1.49876
153,-12.6595,16.1219,1.49876
154,-14.7874,17.8457,1.14633
152,-14.7874,17.8457,1.14633
154,-16.2865,13.9892,1.73483
152,-16.2865,13.9892,1.73483
154,-16.6213,12.2912,2.28564
152,-16.6213,12.2912,2.28564
154,-13.7864,17.834,1.23754
152,-13.7864,17.834,1.23754
154,-11.9882,13.5671,-1.02923
152,-11.9882,13.5671,-1.02923
154,-12.8397,10.1822,1.16378
152,-12.8397,10.1822,1.16378
154,-12.06,13.8873,0.460722
152,-12.06,13.8873,0.460722
154,-13.3114,15.8848,2.56035
152,-13.3114,15.8848,2.56035
154,-15.5364,12.213,-0.0513488
152,-15.5364,12.213,-0.0513488
154,-12.8938,13.4482,0.515082
152,-12.8938,13.4482,0.515082
154,-12.7065,10.2354,1.24266
152,-12.7065,10.2354,1.24266
154,-12.5624,10.8782,1.4093
152,-12.5624,10.8782,1.4093
154,-12.6823,12.9231,0.727742
152,-12.6823,12.9231,0.727742
154,-11.505,19.9766,-3.4385
152,-11.505,19.9766,-3.4385
154,-11.9729,19.3513,-1.15246
152,-11.9729,19.3513,-1.15246
154,-13.1456,8.75918,1.06147
152,-13.1456,8.75918,1.06147
154,-18.9782,10.4232,2.19623
152,-18.9782,10.4232,2.19623
154,-12.7503,16.4324,1.45
152,-12.7503,16.4324,1.45
154,-12.8237,9.9766,1.18659
152,-12.8237,9.9766,1.18659
154,-15.985,14.3326,-0.622573
151,-15.985,14.3326,-0.622573
154,-15.9825,16.806,2.35486
151,-15.9825,16.806,2.35486
154,-14.7218,17.7392,1.17269
151,-14.7218,17.7392,1.17269
154,-16.034,17.9508,1.18533
151,-16.034,17.9508,1.18533
154,-12.1989,15.878,1.10733
151,-12.1989,15.878,1.10733
154,-20.4169,13.7981,2.97358
151,-20.4169,13.7981,2.97358
154,-11.2011,19.049,-3.08914
151,-11.2011,19.049,-3.08914
154,-12.5827,11.9028,1.07376
151,-12.5827,11.9028,1.07376
154,-12.5787,17.8509,3.29495
151,-12.5787,17.8509,3.29495
154,-12.9696,8.8252,1.56965
151,-12.9696,8.8252,1.56965
154,-13.1165,17.7499,1.91479
151,-13.1165,17.7499,1.91479
154,-12.8741,16.4152,2.92491
151,-12.8741,16.4152,2.92491
154,-15.5166,17.6233,1.38537
150,-15.5166,17.6233,1.38537
154,-16.5359,12.3422,3.06927
150,-16.5359,12.3422,3.06927
154,-16.1889,13.8876,3.72923
150,-16.1889,13.8876,3.72923
154,-16.4466,17.6816,3.54081
150,-16.4466,17.6816,3.54081
154,-15.8862,16.6456,3.47829
150,-15.8862,16.6456,3.47829
154,-15.9262,16.7276,3.46553
150,-15.9262,16.7276,3.46553
154,-17.3343,13.7077,2.1147
149,-17.3343,13.7077,2.1147
154,-16.3756,14.0863,2.49645
149,-16.3756,14.0863,2.49645
154,-16.258,17.0508,0.233613
149,-16.258,17.0508,0.233613
154,-16.2352,16.0706,2.33638
149,-16.2352,16.0706,2.33638
154,-15.9956,18.0201,1.52352
149,-15.9956,18.0201,1.52352
154,-16.4724,14.6317,2.56043
148,-16.4724,14.6317,2.56043
154,-16.2256,16.1678,0.210346
147,-16.2256,16.1678,0.210346
154,-12.9666,9.39556,1.19053
145,-12.9666,9.39556,1.19053
154,-13.0456,8.77753,1.71477
143,-13.0456,8.77753,1.71477
155,-10.7626,9.23802,2.78514
155,-12.83,9.0292,1.7354
155,-12.962,8.99169,1.79695
155,-12.9756,8.98168,1.77596
155,-13.0064,8.96658,1.79304
155,-13.019,8.99814,1.77303
155,-13.0663,8.96682,1.79142
155,-13.0796,8.95842,1.51537
155,-13.0506,8.9812,1.37025
155,-13.1683,8.94534,1.41564
155,-12.7134,9.40892,1.353
155,-12.7134,9.41148,1.34777
155,-13.0738,9.3627,1.91049
155,-13.1981,8.95992,1.26489
155,-12.7778,9.48134,1.45279
155,-12.7708,9.51149,1.33815
155,-13.0478,9.49265,1.74408
155,-12.7584,9.49133,1.10581
155,-12.7612,9.52496,1.12361
155,-13.2439,9.45209,1.98839
155,-13.2232,9.43462,1.8573
155,-13.1792,9.5002,1.87351
155,-12.8577,9.59441,1.35078
155,-13.0983,9.53665,1.71921
155,-13.1101,9.52728,1.71954
155,-13.108,9.54687,1.74657
155,-12.8796,9.60865,1.33758
155,-12.8463,9.63692,1.32455
155,-13.0061,9.595,1.57304
155,-13.014,9.59997,1.57601
155,-13.0196,9.60057,1.56249
155,-12.6916,9.83694,0.840602
155,-12.6972,9.84029,0.83382
155,-12.9159,10.0721,1.13403
155,-12.9286,10.0731,1.12047
155,-12.9311,10.076,1.12759
155,-13.0111,9.93789,0.980189
155,-12.9422,10.0791,1.13343
155,-13.0599,9.89823,0.973657
155,-13.062,9.90275,0.971793
155,-12.926,10.1036,1.11384
155,-13.0221,9.98083,0.941278
155,-12.9374,10.1882,1.09677
155,-12.8392,10.2775,0.787421
155,-12.5911,11.229,0.982548
155,-12.4735,11.3055,0.667073
155,-12.5027,11.3465,0.6441
155,-12.0914,11.9682,0.620613
155,-12.6485,11.2564,0.089345
155,-12.3306,12.5861,2.14385
155,-12.6571,11.9492,1.37789
155,-12.6507,11.9073,1.09677
155,-12.1269,12.1609,0.513856
155,-12.1331,12.1596,0.45919
155,-12.5364,11.7406,0.308005
155,-13.1271,11.5013,0.795775
155,-12.6987,12.2007,1.353
155,-12.1521,12.2104,0.145621
155,-12.1528,12.2141,0.149711
155,-12.1655,12.2338,0.142815
155,-12.7971,11.5152,-0.0759244
155,-12.1327,12.1417,-0.20029
155,-12.1198,12.1521,-0.267766
155,-12.2764,11.9794,-0.374474
155,-12.1912,12.4806,0.524402
155,-12.196,12.4724,0.515881
155,-12.1367,12.1731,-0.296767
155,-12.1515,12.1985,-0.251047
155,-12.368,12.302,0.423486
155,-12.2771,12.7847,1.27077
155,-12.3457,12.2494,0.243206
155,-11.9767,12.9121,0.867421
155,-12.1514,12.2213,-0.341895
155,-12.3539,12.2874,0.233778
155,-12.1513,12.2349,-0.345729
155,-12.5764,11.8013,-0.413676
155,-12.5804,11.8219,-0.406313
155,-12.2031,12.8392,0.922071
155,-13.0534,11.4815,-0.227905
155,-12.7557,12.3498,0.986168
155,-12.0022,13.0255,0.810852
155,-12.6263,12.122,0.136315
155,-12.3053,12.5097,-0.0368037
155,-12.3978,13.1089,1.14006
155,-12.6373,12.9983,0.980145
155,-12.4537,13.1305,0.83285
155,-13.4007,11.8288,-0.767101
155,-12.4441,13.8283,1.38362
155,-12.4539,13.759,1.16183
155,-12.4486,13.7767,1.14916
155,-12.4681,13.8941,1.41354
155,-12.1884,13.1677,-0.83946
155,-16.7439,10.3763,2.90751
155,-13.3117,13.5616,2.38447
155,-12.5131,13.8583,1.27023
155,-12.4501,13.9841,1.34666
155,-11.8672,13.9521,-0.0480442
155,-12.4644,13.3739,-0.0444655
155,-12.4402,13.9601,1.05631
155,-11.9118,14.1428,0.296833
155,-13.574,12.0924,-0.678045
155,-13.337,14.037,3.0395
155,-11.9183,14.1889,0.265583
155,-13.6292,12.1265,-0.653175
155,-11.8924,14.1191,-0.105048
155,-11.8933,14.1307,-0.179477
155,-12.4798,14.2707,1.3272
155,-11.8966,14.1845,-0.134737
155,-12.4677,14.14,1.00252
155,-12.5286,13.5498,-0.196496
155,-13.9187,12.4212,0.14009
155,-12.2082,14.557,0.970317
155,-12.1143,14.6956,0.919236
155,-17.0287,10.5092,2.32536
155,-12.4869,14.4664,0.974348
155,-11.8959,14.1588,-1.05796
155,-12.1669,14.7896,0.895159
155,-13.5494,14.4524,3.04305
155,-11.8259,16.236,3.1166
155,-13.9085,12.0976,-1.42916
155,-12.5298,14.5761,0.916511
155,-12.2141,14.6234,0.333935
155,-13.0808,14.4576,1.80204
155,-12.2043,14.321,-0.573543
155,-13.925,12.234,-1.53118
155,-13.9822,12.4886,-0.978094
155,-17.3907,10.8116,2.29747
155,-15.7834,11.504,0.128066
155,-16.3576,12.2599,3.01421
155,-16.1849,11.471,0.848336
155,-16.2277,11.4502,0.821471
155,-17.9241,10.4654,2.27257
155,-16.2233,11.5123,0.839649
155,-16.4762,12.3067,3.02977
155,-16.7029,12.3305,3.5445
155,-15.7736,11.6472,-0.0322309
155,-15.6467,11.563,-0.524298
155,-15.7755,11.6817,-0.047184
155,-12.2817,15.8798,1.44686
155,-14.2315,12.7109,-1.32144
155,-12.3092,15.7834,1.14107
155,-12.7096,16.34,3.15721
155,-15.6142,12.2831,-0.304963
154,-15.6142,12.2831,-0.304963
155,-15.1012,12.1542,-2.05029
154,-15.1012,12.1542,-2.05029
155,-15.8102,13.2121,-1.15968
154,-15.8102,13.2121,-1.15968
155,-16.4,16.4631,0.101221
154,-16.4,16.4631,0.101221
155,-15.0741,14.2967,-0.457654
154,-15.0741,14.2967,-0.457654
155,-16.2347,13.7796,2.34817
154,-16.2347,13.7796,2.34817
155,-15.6465,13.0765,-0.724381
154,-15.6465,13.0765,-0.724381
155,-16.3717,11.7427,0.27923
154,-16.3717,11.7427,0.27923
155,-15.8777,11.7876,-0.319262
154,-15.8777,11.7876,-0.319262
155,-16.0627,11.887,-0.79452
154,-16.0627,11.887,-0.79452
155,-15.6077,11.5373,-0.358211
154,-15.6077,11.5373,-0.358211
155,-15.0477,13.4713,-1.3708
154,-15.0477,13.4713,-1.3708
155,-15.3251,12.791,-1.27081
154,-15.3251,12.791,-1.27081
155,-12.8905,9.85777,0.953837
154,-12.8905,9.85777,0.953837
155,-15.6366,12.3039,-0.110969
154,-15.6366,12.3039,-0.110969
155,-15.1497,14.4,-0.515008
154,-15.1497,14.4,-0.515008
155,-13.0846,9.74227,1.29497
154,-13.0846,9.74227,1.29497
155,-15.2456,12.6833,-0.439785
154,-15.2456,12.6833,-0.439785
155,-14.334,12.4698,-1.92517
154,-14.334,12.4698,-1.92517
155,-15.6624,12.3393,-0.332242
154,-15.6624,12.3393,-0.332242
155,-15.9807,12.5825,-0.312944
154,-15.9807,12.5825,-0.312944
155,-17.8943,15.8809,-0.994812
154,-17.8943,15.8809,-0.994812
155,-15.3765,13.0003,-1.36796
154,-15.3765,13.0003,-1.36796
155,-15.2011,12.6721,-1.16447
154,-15.2011,12.6721,-1.16447
155,-16.0249,13.6478,-1.93897
154,-16.0249,13.6478,-1.93897
155,-15.9565,13.3534,-1.27513
154,-15.9565,13.3534,-1.27513
155,-15.2474,13.2471,-0.191872
154,-15.2474,13.2471,-0.191872
155,-18.2272,13.6228,-0.756572
154,-18.2272,13.6228,-0.756572
155,-16.5595,12.1583,0.717825
154,-16.5595,12.1583,0.717825
155,-15.3569,12.0899,-0.137034
154,-15.3569,12.0899,-0.137034
155,-12.0463,20.6259,-3.57803
154,-12.0463,20.6259,-3.57803
155,-12.6509,18.1582,3.2678
154,-12.6509,18.1582,3.2678
155,-12.7166,18.2499,1.35078
154,-12.7166,18.2499,1.35078
155,-14.8837,11.9667,-1.81739
154,-14.8837,11.9667,-1.81739
155,-16.0068,13.3957,-1.29962
154,-16.0068,13.3957,-1.29962
155,-15.6472,13.0643,-0.715625
154,-15.6472,13.0643,-0.715625
155,-17.5542,13.1026,-0.655284
154,-17.5542,13.1026,-0.655284
155,-15.6377,13.8525,-1.08247
154,-15.6377,13.8525,-1.08247
155,-12.0086,16.7309,0.347509
154,-12.0086,16.7309,0.347509
155,-15.2634,17.5434,3.59482
154,-15.2634,17.5434,3.59482
155,-11.63,15.8875,-1.92502
154,-11.63,15.8875,-1.92502
155,-11.7031,19.1838,-3.97327
154,-11.7031,19.1838,-3.97327
155,-12.5382,16.6776,1.58201
154,-12.5382,16.6776,1.58201
155,-12.9755,8.95782,1.33761
154,-12.9755,8.95782,1.33761
155,-15.6485,11.5696,0.0134599
154,-15.6485,11.5696,0.0134599
155,-11.9894,17.3707,1.13055
154,-11.9894,17.3707,1.13055
155,-13.233,9.4029,2.00396
154,-13.233,9.4029,2.00396
155,-11.9482,20.2668,-3.32818
154,-11.9482,20.2668,-3.32818
155,-12.123,17.4798,0.129746
154,-12.123,17.4798,0.129746
155,-11.637,15.8267,-0.891695
154,-11.637,15.8267,-0.891695
155,-12.7547,16.475,3.21511
154,-12.7547,16.475,3.21511
155,-16.7311,12.2628,0.63023
154,-16.7311,12.2628,0.63023
155,-16.3716,11.6841,0.779707
154,-16.3716,11.6841,0.779707
155,-16.698,15.0621,0.384925
154,-16.698,15.0621,0.384925
155,-12.758,16.4277,2.25711
154,-12.758,16.4277,2.25711
155,-12.7776,16.3983,3.21071
154,-12.7776,16.3983,3.21071
155,-15.6111,16.1205,2.38023
154,-15.6111,16.1205,2.38023
155,-13.8737,14.1638,1.87237
154,-13.8737,14.1638,1.87237
155,-12.7598,16.4548,3.20968
154,-12.7598,16.4548,3.20968
155,-11.6612,15.9839,-0.985835
154,-11.6612,15.9839,-0.985835
155,-17.6847,12.8933,0.274758
154,-17.6847,12.8933,0.274758
155,-15.225,15.3619,0.709126
154,-15.225,15.3619,0.709126
155,-17.2414,18.6687,2.1992
154,-17.2414,18.6687,2.1992
155,-12.7594,9.33193,1.32203
154,-12.7594,9.33193,1.32203
155,-11.657,16.5091,-0.624901
154,-11.657,16.5091,-0.624901
155,-17.0376,12.7608,-0.388501
154,-17.0376,12.7608,-0.388501
155,-19.2205,12.5057,2.41469
154,-19.2205,12.5057,2.41469
155,-14.5033,15.3578,2.18879
154,-14.5033,15.3578,2.18879
155,-14.1884,14.8035,2.243
154,-14.1884,14.8035,2.243
155,-13.7257,17.8731,1.08976
153,-13.7257,17.8731,1.08976
155,-12.0936,13.6386,0.515574
153,-12.0936,13.6386,0.515574
155,-17.7184,14.0172,-0.54722
153,-17.7184,14.0172,-0.54722
155,-15.1533,18.7427,0.116254
153,-15.1533,18.7427,0.116254
155,-14.1375,12.4706,-1.08573
153,-14.1375,12.4706,-1.08573
155,-14.1934,12.0298,-1.24121
153,-14.1934,12.0298,-1.24121
155,-15.1292,13.3577,-1.31823
153,-15.1292,13.3577,-1.31823
155,-12.8846,10.252,1.77156
153,-12.8846,10.252,1.77156
155,-17.0156,14.0484,-0.227716
153,-17.0156,14.0484,-0.227716
155,-15.1668,18.7697,-0.144303
153,-15.1668,18.7697,-0.144303
155,-15.3843,13.6539,-1.57922
153,-15.3843,13.6539,-1.57922
155,-12.4734,11.2515,1.44496
153,-12.4734,11.2515,1.44496
155,-12.1074,13.7391,0.463657
153,-12.1074,13.7391,0.463657
155,-12.8182,10.1865,1.17495
153,-12.8182,10.1865,1.17495
155,-14.9107,17.2495,3.13109
153,-14.9107,17.2495,3.13109
155,-16.9779,13.2644,2.24073
153,-16.9779,13.2644,2.24073
155,-16.9144,11.7131,2.19359
153,-16.9144,11.7131,2.19359
155,-16.5855,11.8936,0.713113
153,-16.5855,11.8936,0.713113
155,-15.6398,17.2211,1.32137
153,-15.6398,17.2211,1.32137
155,-14.1375,12.4706,-1.08574
153,-14.1375,12.4706,-1.08574
155,-16.5347,14.1393,2.1274
153,-16.5347,14.1393,2.1274
155,-12.2669,15.6952,1.12426
153,-12.2669,15.6952,1.12426
155,-16.5547,11.873,0.726679
153,-16.5547,11.873,0.726679
155,-17.492,13.404,-0.403884
153,-17.492,13.404,-0.403884
155,-11.2115,18.873,-3.30544
153,-11.2115,18.873,-3.30544
155,-15.382,13.5436,-0.870709
153,-15.382,13.5436,-0.870709
155,-12.8282,10.1868,1.16256
153,-12.8282,10.1868,1.16256
155,-15.8229,12.442,-0.409171
153,-15.8229,12.442,-0.409171
155,-11.4601,19.6645,-3.74773
153,-11.4601,19.6645,-3.74773
155,-12.4997,18.0402,1.23578
153,-12.4997,18.0402,1.23578
155,-13.3525,11.7822,0.330995
153,-13.3525,11.7822,0.330995
155,-20.164,12.9781,2.58805
153,-20.164,12.9781,2.58805
155,-20.3458,13.0742,2.58193
153,-20.3458,13.0742,2.58193
155,-16.2256,13.331,-0.786287
152,-16.2256,13.331,-0.786287
155,-16.1252,15.3343,2.2154
152,-16.1252,15.3343,2.2154
155,-12.4279,13.8514,1.02047
152,-12.4279,13.8514,1.02047
155,-14.175,17.6133,1.16781
152,-14.175,17.6133,1.16781
155,-12.804,11.4945,0.744467
152,-12.804,11.4945,0.744467
155,-12.4186,13.8185,1.03088
152,-12.4186,13.8185,1.03088
155,-13.7617,17.7099,1.26106
152,-13.7617,17.7099,1.26106
155,-15.9527,17.684,-0.0504825
152,-15.9527,17.684,-0.0504825
155,-15.9056,12.5646,2.35448
152,-15.9056,12.5646,2.35448
155,-13.6115,17.5513,1.17392
152,-13.6115,17.5513,1.17392
155,-12.9609,17.0832,1.29242
152,-12.9609,17.0832,1.29242
155,-13.0361,11.6509,1.05215
152,-13.0361,11.6509,1.05215
155,-16.1321,16.9271,2.82663
152,-16.1321,16.9271,2.82663
155,-13.0049,11.6007,1.07423
152,-13.0049,11.6007,1.07423
155,-11.2561,20.397,-4.81749
152,-11.2561,20.397,-4.81749
155,-18.2176,10.1649,2.25822
152,-18.2176,10.1649,2.25822
155,-16.2508,18.4433,1.15081
152,-16.2508,18.4433,1.15081
155,-12.7749,11.4312,0.760765
151,-12.7749,11.4312,0.760765
155,-17.6143,13.3486,2.11583
151,-17.6143,13.3486,2.11583
155,-16.3715,14.4342,2.49619
151,-16.3715,14.4342,2.49619
155,-12.2911,12.577,0.247365
151,-12.2911,12.577,0.247365
155,-13.8985,16.9368,2.02604
151,-13.8985,16.9368,2.02604
155,-12.9171,9.50679,1.59571
151,-12.9171,9.50679,1.59571
155,-14.5543,18.0626,1.15041
151,-14.5543,18.0626,1.15041
155,-14.3783,17.5816,1.22886
151,-14.3783,17.5816,1.22886
155,-12.6307,17.0778,1.32528
151,-12.6307,17.0778,1.32528
155,-12.2048,15.2631,0.965836
151,-12.2048,15.2631,0.965836
155,-16.5147,14.7093,-0.37451
151,-16.5147,14.7093,-0.37451
155,-12.2014,15.8215,2.09747
151,-12.2014,15.8215,2.09747
155,-16.2516,14.038,0.878596
150,-16.2516,14.038,0.878596
155,-16.3077,14.1086,0.858968
150,-16.3077,14.1086,0.858968
155,-13.9093,18.0042,1.18793
150,-13.9093,18.0042,1.18793
155,-16.439,14.9645,2.32991
149,-16.439,14.9645,2.32991
155,-16.5132,14.2643,2.50283
149,-16.5132,14.2643,2.50283
155,-14.3478,9.15644,0.758029
147,-14.3478,9.15644,0.758029
155,-15.6199,17.1944,1.01262
147,-15.6199,17.1944,1.01262
155,-13.0256,9.00387,1.76466
147,-13.0256,9.00387,1.76466
156,-10.8612,9.07895,2.60898
156,-11.1199,9.03203,2.61615
156,-10.7591,9.49526,2.77213
156,-10.7574,9.54276,2.72533
156,-10.9979,10.0684,2.22931
156,-12.819,9.50123,1.43662
156,-12.7106,9.57907,1.32945
156,-12.8428,9.59329,1.3552
156,-13.1341,9.60815,1.74819
156,-13.1366,9.61846,1.7307
156,-13.1687,9.63622,1.72076
156,-13.1817,9.62877,1.72355
156,-13.359,9.54803,1.88109
156,-12.9575,9.67577,1.27833
156,-13.0784,9.67782,1.43517
156,-13.1484,9.69201,1.4039
156,-12.7928,9.97708,1.23181
156,-12.7667,10.678,2.72708
156,-12.7636,10.6901,2.72009
156,-12.9672,9.86602,1.11007
156,-12.6049,10.1574,1.01229
156,-13.2861,9.76353,1.32327
156,-12.0649,10.8326,1.10674
156,-13.0298,9.95524,0.989081
156,-13.0405,9.95661,0.979743
156,-12.9002,10.1802,1.11093
156,-12.9103,10.1758,1.11647
156,-12.9139,10.1872,1.10287
156,-13.0324,10.0992,0.953536
156,-12.1525,10.9012,1.04918
156,-12.9246,10.264,1.0724
156,-12.1506,10.9356,1.00878
156,-12.1532,10.9527,1.00244
156,-12.9478,10.2575,0.983632
156,-12.9613,10.2868,1.08204
156,-12.1434,10.9753,1.01139
156,-12.964,10.2949,1.0367
156,-12.9879,10.2787,1.03481
156,-12.9666,10.3046,1.0272
156,-12.3429,11.0008,1.07609
156,-12.3658,10.9153,0.488208
156,-12.4578,11.0775,1.02971
156,-13.2229,10.3834,0.644105
156,-11.1074,13.4702,3.023
156,-12.827,11.4555,1.0419
156,-12.0758,11.9275,0.55324
156,-11.1928,13.6938,3.02935
156,-12.6366,11.8341,1.48563
156,-12.3955,12.6498,2.98352
156,-12.288,11.7764,0.470634
156,-12.9225,11.4226,0.954552
156,-12.9357,11.3693,0.747414
156,-11.204,13.8017,3.03601
156,-12.5366,11.8918,1.10496
156,-12.0135,12.4283,1.13946
156,-12.0845,12.0872,0.346875
156,-11.823,12.1796,0.00498271
156,-12.0925,12.0998,0.336454
156,-12.336,11.9137,0.383366
156,-12.0954,12.1052,0.338149
156,-12.1036,12.1284,0.307179
156,-13.0527,11.5599,0.89343
156,-12.7458,12.0445,1.40058
156,-13.0214,11.7812,0.985369
156,-12.8276,12.0391,1.03335
156,-12.3786,12.5463,1.27771
156,-13.1242,11.7778,0.950211
156,-12.1328,12.4682,0.526801
156,-12.1373,12.181,-0.185343
156,-12.1458,12.2085,-0.219922
156,-12.1495,12.2345,-0.244005
156,-13.1698,11.8492,0.916671
156,-12.2778,12.7833,1.00897
156,-12.3842,12.3805,0.156396
156,-12.766,12.0982,0.0786102
156,-12.6964,12.2093,0.045439
156,-14.1613,11.9599,2.53388
156,-12.9883,11.7595,-0.48026
156,-12.8404,12.9586,2.11819
156,-13.32,11.8206,0.168195
156,-11.792,13.444,0.699443
156,-13.4097,11.8567,0.120712
156,-12.9957,12.6224,1.10859
156,-13.3923,11.8817,0.105575
156,-11.7466,13.757,1.14276
156,-11.7786,13.7993,1.16038
156,-13.3377,12.3397,0.826394
156,-11.9436,13.7295,1.26402
156,-12.3508,13.4782,1.42216
156,-11.7366,13.1856,-0.636721
156,-11.7217,13.2322,-0.640438
156,-12.6252,12.9521,0.568293
156,-13.0629,12.793,1.10823
156,-12.3651,13.5321,1.42456
156,-11.9724,13.8271,1.23027
156,-13.5139,12.0089,0.00271535
156,-11.9318,13.3769,-0.00173187
156,-12.3052,13.5797,1.19594
156,-11.8221,13.6036,-0.0671194
156,-12.39,13.1793,0.0606658
156,-13.2114,13.6757,2.90423
156,-12.1298,14.0213,1.39683
156,-11.9188,14.1297,1.02056
156,-13.6785,12.1655,-0.138278
156,-11.9355,14.2046,0.997261
156,-12.6433,14.4776,3.13959
156,-13.6918,12.0493,-0.643616
156,-11.8863,14.0394,0.337464
156,-11.8785,14.0992,0.340061
156,-11.8792,14.1023,0.338624
156,-11.2519,15.2067,1.71544
156,-11.9046,14.1465,0.302893
156,-14.4571,11.5872,-0.626369
156,-13.9612,12.0582,-0.611991
156,-13.9837,12.1017,-0.634277
156,-12.2311,15.0026,2.75868
156,-14.6806,11.6024,-0.44542
156,-11.8788,14.0971,-0.300542
156,-14.6282,12.9808,2.80028
156,-11.9221,14.3174,0.26633
156,-15.7759,11.2512,0.863575
156,-15.801,11.2945,1.00751
156,-14.7199,11.635,-0.480318
156,-12.2603,15.069,2.74687
156,-13.905,12.2293,-0.796301
156,-11.8381,14.0006,-0.894956
156,-12.9851,13.542,0.315701
156,-12.7235,14.8829,3.072
156,-11.9067,14.2363,-0.3669
156,-14.0813,12.2295,-0.739786
156,-15.8967,11.304,0.81912
156,-11.8512,14.0949,-0.975384
156,-12.1385,14.0656,-0.441598
156,-12.3051,15.2109,2.74278
156,-12.1273,15.0204,1.86968
156,-14.9387,11.7585,-0.199346
156,-11.2967,15.648,1.62699
156,-14.3522,13.5605,3.00519
156,-14.9418,11.7957,-0.168073
156,-12.5521,14.4596,1.28583
156,-15.9635,11.3459,0.805724
156,-15.5925,11.3969,0.011132
156,-15.9345,11.3246,0.516624
156,-14.9934,11.8456,-0.211149
156,-12.1577,15.1462,1.83776
156,-13.0135,13.8056,0.231668
156,-15.3069,11.6701,-0.145778
156,-14.0929,12.9694,0.393521
