0,0.549193,-2.96811,10.2487
156,-12.0955,15.1959,1.58282
156,-13.0431,13.8608,0.207944
156,-12.188,15.2512,1.81318
156,-12.1172,15.2246,1.58424
156,-13.1122,13.8,0.175764
156,-12.1214,15.1391,1.32437
156,-16.6431,12.2985,3.92458
156,-12.19,15.277,1.74347
156,-12.2756,15.1543,1.596
156,-11.2826,16.0748,1.72055
156,-14.9484,11.8532,-0.883498
156,-14.2596,12.4402,-0.92265
156,-12.4997,15.6412,3.21489
156,-15.0393,11.8925,-0.630027
156,-16.0392,11.1866,-0.254785
156,-12.1271,15.2242,1.30205
156,-14.9671,11.8879,-0.914351
156,-16.0934,11.2491,-0.0961213
156,-11.9872,14.8803,0.0550241
156,-12.2336,15.4662,2.0323
156,-14.9862,11.8919,-0.924904
156,-11.9845,14.8847,0.0433998
156,-15.0071,11.9145,-0.932496
156,-11.9277,14.7028,-0.685573
156,-16.0032,11.5739,0.294747
156,-15.3084,12.0869,0.0729537
156,-12.5957,14.8149,1.00596
156,-15.6636,11.5279,-0.565103
156,-14.9515,11.9691,-1.03893
156,-12.2523,15.6053,2.15413
156,-12.26,15.5544,2.01624
156,-11.3024,16.2726,1.69813
156,-14.3942,12.6495,-0.651696
156,-14.8923,12.4078,-0.19045
156,-16.0648,11.5994,0.311713
156,-12.6087,14.8165,0.855874
156,-12.1589,15.3778,1.26569
156,-14.9029,12.4175,-0.1922
156,-15.9632,11.3651,-0.536553
156,-14.6429,12.7463,0.0528927
156,-12.1571,15.3861,1.20817
156,-15.3457,12.0964,-0.126464
156,-15.9852,11.3764,-0.546313
156,-15.7683,11.5898,-0.585323
156,-12.5664,15.8943,3.18998
156,-12.4863,15.1279,1.10594
156,-14.4734,12.336,-1.55107
156,-14.685,12.8098,0.0111074
156,-12.2632,14.6205,-0.758408
156,-12.4939,15.1795,1.09551
156,-15.7965,11.9959,0.260985
156,-15.6727,13.4764,3.56923
156,-16.0867,11.4323,-0.610188
156,-14.838,12.4513,-0.866647
156,-16.1586,11.676,0.0204811
156,-16.2536,11.6949,0.21862
156,-11.3404,16.5182,1.63223
156,-16.0367,11.7923,-0.130488
156,-15.8617,11.7469,-0.632027
156,-13.9269,14.848,2.86486
156,-15.3892,12.1283,-0.773598
156,-16.0277,11.813,-0.19195
156,-12.4855,15.6065,1.6013
156,-14.8429,12.9283,-0.0315204
156,-11.324,16.6767,1.63211
156,-16.0569,11.833,-0.229219
156,-15.961,11.77,-0.72082
156,-14.9449,12.5465,-0.977611
156,-11.3985,16.6235,1.45901
156,-16.3735,11.7026,-0.0797522
156,-16.3404,11.6627,-0.321034
156,-14.9763,12.5919,-0.982343
156,-17.0267,12.904,-0.185065
155,-17.0267,12.904,-0.185065
156,-13.83,17.9608,1.62829
155,-13.83,17.9608,1.62829
156,-11.9956,13.0238,0.82169
155,-11.9956,13.0238,0.82169
156,-15.1824,13.2887,-0.947802
155,-15.1824,13.2887,-0.947802
156,-12.7817,16.4989,1.37961
155,-12.7817,16.4989,1.37961
156,-15.6448,13.2554,-1.59275
155,-15.6448,13.2554,-1.59275
156,-14.1191,16.0933,-0.712945
155,-14.1191,16.0933,-0.712945
156,-18.7255,15.1835,-1.04492
155,-18.7255,15.1835,-1.04492
156,-13.6837,17.5685,1.97448
155,-13.6837,17.5685,1.97448
156,-12.1261,14.3261,0.462683
155,-12.1261,14.3261,0.462683
156,-15.365,13.5891,-0.248363
155,-15.365,13.5891,-0.248363
156,-13.3027,16.4208,3.17417
155,-13.3027,16.4208,3.17417
156,-16.899,13.2949,2.16646
155,-16.899,13.2949,2.16646
156,-13.6207,17.3485,1.70712
155,-13.6207,17.3485,1.70712
156,-16.0416,13.6569,0.932791
155,-16.0416,13.6569,0.932791
156,-17.1521,12.8961,-0.240393
155,-17.1521,12.8961,-0.240393
156,-12.3806,13.7083,1.4747
155,-12.3806,13.7083,1.4747
156,-12.7529,16.4611,1.39096
155,-12.7529,16.4611,1.39096
156,-16.7573,11.9847,-0.730615
155,-16.7573,11.9847,-0.730615
156,-17.4233,13.5356,2.20848
155,-17.4233,13.5356,2.20848
156,-17.4544,12.8738,2.2854
155,-17.4544,12.8738,2.2854
156,-15.7008,12.4627,-0.167486
155,-15.7008,12.4627,-0.167486
156,-12.0023,16.7294,0.359595
155,-12.0023,16.7294,0.359595
156,-15.8447,13.4172,2.39663
155,-15.8447,13.4172,2.39663
156,-15.0655,13.2507,-0.632881
155,-15.0655,13.2507,-0.632881
156,-12.7294,16.3243,1.43132
155,-12.7294,16.3243,1.43132
156,-16.0462,14.3806,0.694219
155,-16.0462,14.3806,0.694219
156,-16.3505,11.766,0.455018
155,-16.3505,11.766,0.455018
156,-11.6426,16.0246,-1.02045
155,-11.6426,16.0246,-1.02045
156,-15.5913,16.0384,0.514754
155,-15.5913,16.0384,0.514754
156,-13.0857,9.53818,1.76304
155,-13.0857,9.53818,1.76304
156,-15.8526,14.5779,2.4778
155,-15.8526,14.5779,2.4778
156,-16.406,11.7971,0.436866
155,-16.406,11.7971,0.436866
156,-12.1396,20.286,-1.47038
155,-12.1396,20.286,-1.47038
156,-12.6834,16.306,2.78013
155,-12.6834,16.306,2.78013
156,-14.2909,15.0396,1.49174
155,-14.2909,15.0396,1.49174
156,-17.5787,19.1696,2.23041
155,-17.5787,19.1696,2.23041
156,-17.1165,12.5026,0.521402
155,-17.1165,12.5026,0.521402
156,-13.2,9.63256,1.7292
155,-13.2,9.63256,1.7292
156,-20.0917,12.5839,2.46079
155,-20.0917,12.5839,2.46079
156,-11.5972,16.2992,-0.871333
155,-11.5972,16.2992,-0.871333
156,-16.5643,14.3071,3.78807
155,-16.5643,14.3071,3.78807
156,-18.0578,13.284,2.25416
155,-18.0578,13.284,2.25416
156,-19.8347,12.8281,2.35899
155,-19.8347,12.8281,2.35899
156,-12.9215,9.30939,1.97223
155,-12.9215,9.30939,1.97223
156,-27.8155,15.2309,5.38292
155,-27.8155,15.2309,5.38292
156,-14.7928,14.9363,2.46053
155,-14.7928,14.9363,2.46053
156,-16.0366,11.8095,2.43963
155,-16.0366,11.8095,2.43963
156,-12.9122,9.30606,1.9773
155,-12.9122,9.30606,1.9773
156,-12.8684,18.8106,1.79676
155,-12.8684,18.8106,1.79676
156,-19.9335,16.4761,-1.98073
154,-19.9335,16.4761,-1.98073
156,-12.9285,10.3093,1.01816
154,-12.9285,10.3093,1.01816
156,-16.1637,17.0468,2.52819
154,-16.1637,17.0468,2.52819
156,-12.8163,18.9878,1.81027
154,-12.8163,18.9878,1.81027
156,-15.5048,14.8827,-0.223016
154,-15.5048,14.8827,-0.223016
156,-16.0323,18.6047,1.21768
154,-16.0323,18.6047,1.21768
156,-16.1006,12.4996,-0.885205
154,-16.1006,12.4996,-0.885205
156,-16.3898,14.1876,2.13987
154,-16.3898,14.1876,2.13987
156,-15.52,12.9712,-0.291494
154,-15.52,12.9712,-0.291494
156,-11.8626,17.1102,-0.646677
154,-11.8626,17.1102,-0.646677
156,-11.9359,15.9312,-2.26726
154,-11.9359,15.9312,-2.26726
156,-12.8629,10.3912,1.13061
154,-12.8629,10.3912,1.13061
156,-16.7284,12.2614,0.668864
154,-16.7284,12.2614,0.668864
156,-21.2937,13.0369,2.26431
154,-21.2937,13.0369,2.26431
156,-15.5498,11.5786,-0.116921
154,-15.5498,11.5786,-0.116921
156,-11.4815,18.2986,-4.06741
154,-11.4815,18.2986,-4.06741
156,-20.0408,12.9389,2.33879
154,-20.0408,12.9389,2.33879
156,-16.1107,19.7492,3.71422
154,-16.1107,19.7492,3.71422
156,-16.579,11.0623,2.2234
154,-16.579,11.0623,2.2234
156,-12.1294,19.4313,-2.66978
154,-12.1294,19.4313,-2.66978
156,-12.4571,12.1187,0.24935
154,-12.4571,12.1187,0.24935
156,-15.9445,16.7578,3.49734
154,-15.9445,16.7578,3.49734
156,-11.4739,19.3248,-3.55631
154,-11.4739,19.3248,-3.55631
156,-11.9783,18.8411,-4.25769
154,-11.9783,18.8411,-4.25769
156,-11.6515,21.5936,-4.91611
154,-11.6515,21.5936,-4.91611
156,-12.5976,16.0102,1.51877
154,-12.5976,16.0102,1.51877
156,-17.5841,11.6587,2.50509
154,-17.5841,11.6587,2.50509
156,-15.6532,17.6511,2.19884
153,-15.6532,17.6511,2.19884
156,-12.3316,11.5779,0.557274
153,-12.3316,11.5779,0.557274
156,-15.84,18.4552,-0.287335
153,-15.84,18.4552,-0.287335
156,-15.3512,17.298,2.61461
153,-15.3512,17.298,2.61461
156,-16.3109,15.0837,2.43772
153,-16.3109,15.0837,2.43772
156,-13.1333,17.8101,1.76142
153,-13.1333,17.8101,1.76142
156,-19.3878,16.8324,-1.4064
153,-19.3878,16.8324,-1.4064
156,-17.2098,14.6332,-0.351964
153,-17.2098,14.6332,-0.351964
156,-15.9924,16.7226,2.84775
153,-15.9924,16.7226,2.84775
156,-17.8118,14.0794,-0.575283
153,-17.8118,14.0794,-0.575283
156,-12.5861,17.7857,1.9143
153,-12.5861,17.7857,1.9143
156,-11.9602,18.849,-4.1373
153,-11.9602,18.849,-4.1373
156,-11.1751,18.1577,-3.75587
153,-11.1751,18.1577,-3.75587
156,-11.278,19.8811,-3.53022
153,-11.278,19.8811,-3.53022
156,-11.4532,19.4655,-4.13525
153,-11.4532,19.4655,-4.13525
156,-16.5211,18.8451,1.04787
153,-16.5211,18.8451,1.04787
156,-11.728,16.6858,0.480523
153,-11.728,16.6858,0.480523
156,-11.1858,18.9811,-3.93177
153,-11.1858,18.9811,-3.93177
156,-11.5073,14.9851,0.983489
153,-11.5073,14.9851,0.983489
156,-12.0223,15.4477,1.21234
153,-12.0223,15.4477,1.21234
156,-12.8972,17.1159,1.5404
153,-12.8972,17.1159,1.5404
156,-11.6408,15.681,0.792008
153,-11.6408,15.681,0.792008
156,-12.5522,17.3427,2.20084
153,-12.5522,17.3427,2.20084
156,-16.1485,14.1027,2.34635
153,-16.1485,14.1027,2.34635
156,-16.156,15.7435,0.755755
152,-16.156,15.7435,0.755755
156,-14.9522,17.1116,2.5447
152,-14.9522,17.1116,2.5447
156,-13.9033,18.0598,1.40053
152,-13.9033,18.0598,1.40053
156,-13.8501,17.8803,1.44063
152,-13.8501,17.8803,1.44063
156,-12.6448,17.9474,3.26298
152,-12.6448,17.9474,3.26298
156,-15.8747,18.4827,-0.0802349
151,-15.8747,18.4827,-0.0802349
156,-14.1195,17.5256,1.49273
151,-14.1195,17.5256,1.49273
156,-13.1567,18.0906,1.38911
151,-13.1567,18.0906,1.38911
156,-12.6792,18.125,1.3875
151,-12.6792,18.125,1.3875
156,-13.0544,17.6507,1.47728
151,-13.0544,17.6507,1.47728
156,-16.0147,17.6256,0.590649
149,-16.0147,17.6256,0.590649
156,-12.926,10.0065,1.12703
149,-12.926,10.0065,1.12703
156,-16.2198,17.4045,2.49603
149,-16.2198,17.4045,2.49603
156,-16.0014,18.0085,1.52826
149,-16.0014,18.0085,1.52826
156,-16.3175,14.7864,2.20752
148,-16.3175,14.7864,2.20752
157,-11.0876,9.71705,2.81595
157,-12.491,11.4011,0.765556
157,-12.1515,11.6571,0.610774
157,-12.2615,11.5884,0.579608
157,-12.2286,11.7313,0.532024
157,-12.1587,11.9073,0.499835
157,-12.6701,12.0086,1.36062
157,-12.6804,12.0281,1.34418
157,-12.7964,12.062,1.37603
157,-12.6327,12.0473,1.0297
157,-12.759,12.0114,1.13633
157,-12.7612,12.0159,1.14947
157,-12.6528,12.0467,1.02512
157,-12.629,12.0974,1.11374
157,-12.6304,12.1202,1.13306
157,-12.6427,12.1312,1.11363
157,-12.762,12.0304,1.00206
157,-12.7966,12.0577,1.09693
157,-12.8216,12.0848,1.15297
157,-12.7803,12.0543,0.984647
157,-12.7939,12.0634,0.977128
157,-12.8289,12.0915,1.09004
157,-12.5954,12.876,2.69911
157,-12.1657,12.2674,0.329471
157,-12.192,12.2829,0.371039
157,-12.8497,12.0908,0.940361
157,-12.8877,12.1294,1.00519
157,-12.1519,12.2333,-0.0447505
157,-12.0673,13.0929,0.774534
157,-11.3155,14.7336,2.60966
157,-12.372,13.0874,0.143246
157,-11.3255,14.7864,2.61
157,-12.3599,13.1261,-0.00292921
157,-14.1546,13.2846,3.51581
157,-12.8006,13.6922,1.9889
157,-12.4329,13.7189,1.22726
157,-12.4335,13.3011,0.00844407
157,-12.4241,13.7937,1.17519
157,-11.8417,13.9154,0.42375
157,-12.4636,13.9575,1.41446
157,-13.2912,13.9941,2.92614
157,-12.4315,14.0183,1.44797
157,-12.3877,13.9222,1.09791
157,-12.0964,13.8692,0.438457
157,-12.4895,14.0103,1.39825
157,-11.8306,13.9995,0.136034
157,-12.4718,13.4583,-0.151015
157,-12.4185,14.0912,1.38331
157,-11.7446,14.4023,0.984356
157,-12.5307,13.9098,1.07875
157,-12.4676,14.1065,1.41536
157,-12.3663,14.1404,1.28166
157,-12.4179,14.1435,1.37687
157,-10.3507,16.1211,2.78138
157,-12.0775,14.0294,0.38978
157,-12.2046,13.9646,0.39012
157,-12.3957,14.1355,1.05752
157,-10.3578,16.2096,2.79663
157,-12.1961,14.0457,0.418214
157,-16.5021,12.081,2.91153
157,-11.871,13.7344,-1.0639
157,-16.5103,12.109,2.91822
157,-12.6039,14.0867,1.00877
157,-12.3696,14.2927,0.970326
157,-11.8289,13.9968,-0.81176
157,-12.1342,14.2196,0.290464
157,-12.0618,14.0179,-0.376586
157,-14.6717,13.7834,3.47111
157,-14.6594,13.8034,3.4884
157,-15.801,11.684,-0.0667465
157,-16.5281,12.1558,2.36927
157,-12.1538,14.135,-0.478719
157,-12.1945,14.38,0.221348
157,-12.858,14.6261,1.97777
157,-12.2014,14.4058,0.192544
157,-12.1461,14.1895,-0.481242
157,-11.394,16.1078,3.12655
157,-10.4903,16.4934,2.46807
157,-11.8544,14.0647,-1.43115
157,-16.4119,11.8508,0.718144
157,-16.722,12.2679,2.35294
157,-11.992,14.911,0.767326
157,-16.1206,11.6842,-0.314361
157,-15.8724,11.7333,-0.64187
157,-12.0039,14.9383,0.756598
157,-14.3601,12.6264,-1.08546
157,-16.6904,11.7084,0.67964
157,-12.8926,15.2969,3.19326
157,-16.8303,12.2883,2.3634
157,-12.0756,14.9628,0.749435
157,-17.0017,11.3487,0.149918
157,-16.053,11.8209,-0.319862
157,-10.8078,16.7618,3.14273
157,-10.4282,17.183,3.38342
157,-12.268,15.0315,0.878795
157,-17.1516,11.3994,0.106781
157,-16.8716,12.4886,2.35708
157,-15.4575,13.9802,3.64877
157,-10.4347,17.335,3.39856
157,-16.0983,11.8295,-0.806901
157,-15.2729,12.1932,-1.36281
157,-14.7239,12.8958,-0.551695
157,-16.8258,11.9195,0.609947
157,-13.7649,14.712,2.29685
157,-15.7369,12.3824,-0.340489
157,-16.7887,11.5502,-0.642588
157,-15.5795,12.1828,-1.22798
157,-15.6442,12.3641,-0.649837
157,-15.3921,12.2788,-1.44162
157,-12.3319,14.3061,-1.71731
157,-12.166,15.6778,1.4742
157,-15.6068,12.1944,-1.45071
157,-15.659,12.3639,-0.957726
157,-13.8341,14.8069,2.09261
157,-12.4827,16.0837,2.91908
157,-15.8457,12.4871,-0.434596
157,-11.3653,16.2662,1.36136
157,-15.6911,12.3366,-1.26548
157,-15.0456,14.2508,2.53719
157,-15.9408,12.5176,-0.476476
157,-12.463,17.3598,1.98105
156,-12.463,17.3598,1.98105
157,-15.706,13.1244,-0.409574
156,-15.706,13.1244,-0.409574
157,-16.2478,13.9592,0.840011
156,-16.2478,13.9592,0.840011
157,-16.6557,15.3923,-0.60439
156,-16.6557,15.3923,-0.60439
157,-12.5156,11.2819,0.845163
156,-12.5156,11.2819,0.845163
157,-15.7615,13.3937,-1.6286
156,-15.7615,13.3937,-1.6286
157,-15.567,13.1516,-1.28829
156,-15.567,13.1516,-1.28829
157,-16.4078,17.9233,-0.905385
156,-16.4078,17.9233,-0.905385
157,-16.0007,16.8424,0.769526
156,-16.0007,16.8424,0.769526
157,-13.0201,17.4527,1.98814
156,-13.0201,17.4527,1.98814
157,-16.5522,14.9414,-0.323505
156,-16.5522,14.9414,-0.323505
157,-16.3177,14.5279,-0.0218125
156,-16.3177,14.5279,-0.0218125
157,-16.0493,16.8092,2.84724
156,-16.0493,16.8092,2.84724
157,-12.2497,16.3559,1.32323
156,-12.2497,16.3559,1.32323
157,-15.7277,13.2646,-1.41459
156,-15.7277,13.2646,-1.41459
157,-15.7171,13.1689,-1.09069
156,-15.7171,13.1689,-1.09069
157,-12.6085,17.8971,1.40481
156,-12.6085,17.8971,1.40481
157,-12.7677,16.6359,2.0781
156,-12.7677,16.6359,2.0781
157,-14.6997,16.3982,0.180721
156,-14.6997,16.3982,0.180721
157,-12.4701,16.4574,1.64275
156,-12.4701,16.4574,1.64275
157,-15.9519,16.8583,2.51968
156,-15.9519,16.8583,2.51968
157,-19.4263,15.8554,-0.2932
156,-19.4263,15.8554,-0.2932
157,-16.6018,14.2782,0.897899
156,-16.6018,14.2782,0.897899
157,-16.0456,16.9036,3.50271
156,-16.0456,16.9036,3.50271
157,-11.5148,20.319,-4.13773
156,-11.5148,20.319,-4.13773
157,-16.4531,15.0679,0.705334
156,-16.4531,15.0679,0.705334
157,-15.9444,16.6553,2.85981
156,-15.9444,16.6553,2.85981
157,-12.0978,16.9179,0.124091
156,-12.0978,16.9179,0.124091
157,-11.6811,16.5778,0.663386
156,-11.6811,16.5778,0.663386
157,-16.2888,14.7583,-0.304968
156,-16.2888,14.7583,-0.304968
157,-11.2477,19.1693,-2.26699
156,-11.2477,19.1693,-2.26699
157,-14.7149,15.7877,1.59665
156,-14.7149,15.7877,1.59665
157,-15.697,13.1445,-1.06268
156,-15.697,13.1445,-1.06268
157,-15.1697,16.7739,2.98254
156,-15.1697,16.7739,2.98254
157,-11.6896,16.9429,-0.213194
156,-11.6896,16.9429,-0.213194
157,-16.5272,12.0001,0.224144
156,-16.5272,12.0001,0.224144
157,-11.9844,16.2979,0.334538
156,-11.9844,16.2979,0.334538
157,-11.4654,19.7397,-3.78959
156,-11.4654,19.7397,-3.78959
157,-16.0725,11.8551,-0.787389
156,-16.0725,11.8551,-0.787389
157,-15.6114,13.0514,-0.344677
156,-15.6114,13.0514,-0.344677
157,-15.7893,13.6013,3.67386
156,-15.7893,13.6013,3.67386
157,-11.3357,17.5856,1.29836
156,-11.3357,17.5856,1.29836
157,-16.2284,13.5594,-1.44343
156,-16.2284,13.5594,-1.44343
157,-13.6931,17.4271,1.53412
156,-13.6931,17.4271,1.53412
157,-12.6957,11.682,0.376824
156,-12.6957,11.682,0.376824
157,-16.7219,17.9148,3.58187
156,-16.7219,17.9148,3.58187
157,-16.3164,17.1407,0.188462
156,-16.3164,17.1407,0.188462
157,-15.728,13.1365,-1.06023
156,-15.728,13.1365,-1.06023
157,-15.9944,13.3357,-0.943182
156,-15.9944,13.3357,-0.943182
157,-12.1476,16.2125,1.02188
156,-12.1476,16.2125,1.02188
157,-16.2739,17.2484,3.52343
156,-16.2739,17.2484,3.52343
157,-11.6453,16.389,-0.532168
156,-11.6453,16.389,-0.532168
157,-12.0428,15.7649,1.80508
156,-12.0428,15.7649,1.80508
157,-11.359,21.334,-4.36695
156,-11.359,21.334,-4.36695
157,-12.3952,16.8743,3.24497
156,-12.3952,16.8743,3.24497
157,-16.4465,11.5775,-0.849318
156,-16.4465,11.5775,-0.849318
157,-16.5213,11.1422,0.345706
156,-16.5213,11.1422,0.345706
157,-16.7409,15.0875,-0.423135
156,-16.7409,15.0875,-0.423135
157,-14.8238,13.0695,-0.425964
156,-14.8238,13.0695,-0.425964
157,-11.2574,20.4634,-3.8291
156,-11.2574,20.4634,-3.8291
157,-12.8156,16.7727,3.26217
156,-12.8156,16.7727,3.26217
157,-16.4694,11.5761,0.260472
156,-16.4694,11.5761,0.260472
157,-16.5086,12.085,0.823737
156,-16.5086,12.085,0.823737
157,-16.153,14.6422,2.80853
155,-16.153,14.6422,2.80853
157,-15.2092,18.3084,1.20033
155,-15.2092,18.3084,1.20033
157,-15.3661,14.7142,-0.328097
155,-15.3661,14.7142,-0.328097
157,-14.7536,12.8611,-1.43251
155,-14.7536,12.8611,-1.43251
157,-16.244,17.3275,2.70749
155,-16.244,17.3275,2.70749
157,-15.4919,19.521,-0.36068
155,-15.4919,19.521,-0.36068
157,-11.8966,18.7255,-4.361
155,-11.8966,18.7255,-4.361
157,-16.4219,14.7929,0.566555
155,-16.4219,14.7929,0.566555
157,-15.3952,18.2543,3.55594
155,-15.3952,18.2543,3.55594
157,-16.041,17.8407,-0.0769753
155,-16.041,17.8407,-0.0769753
157,-15.4554,13.0979,-0.636047
155,-15.4554,13.0979,-0.636047
157,-12.0356,19.7902,-5.11237
155,-12.0356,19.7902,-5.11237
157,-12.7427,11.6597,1.24552
155,-12.7427,11.6597,1.24552
157,-16.7317,11.9772,-0.702152
155,-16.7317,11.9772,-0.702152
157,-15.3906,13.4585,-0.427555
155,-15.3906,13.4585,-0.427555
157,-12.2252,16.5968,0.941473
155,-12.2252,16.5968,0.941473
157,-12.4487,17.1042,3.28507
155,-12.4487,17.1042,3.28507
157,-15.9116,17.7239,0.901386
155,-15.9116,17.7239,0.901386
157,-16.9736,11.817,0.0717484
155,-16.9736,11.817,0.0717484
157,-11.9905,18.0205,-1.00714
155,-11.9905,18.0205,-1.00714
157,-12.3126,17.0167,0.847639
155,-12.3126,17.0167,0.847639
157,-16.524,14.2715,3.78481
155,-16.524,14.2715,3.78481
157,-12.3262,16.4408,2.26436
155,-12.3262,16.4408,2.26436
157,-16.0767,13.4355,-0.631581
155,-16.0767,13.4355,-0.631581
157,-12.0533,15.8727,1.11823
155,-12.0533,15.8727,1.11823
157,-16.3895,15.5515,-0.116381
154,-16.3895,15.5515,-0.116381
157,-16.9172,16.1792,-0.359263
154,-16.9172,16.1792,-0.359263
157,-15.504,13.7212,-0.335897
154,-15.504,13.7212,-0.335897
157,-16.6891,15.1743,2.81954
154,-16.6891,15.1743,2.81954
157,-17.3698,14.5258,2.11134
154,-17.3698,14.5258,2.11134
157,-12.5279,14.2301,0.982272
154,-12.5279,14.2301,0.982272
157,-16.4324,17.8083,3.6349
154,-16.4324,17.8083,3.6349
157,-16.2358,17.0107,0.248944
154,-16.2358,17.0107,0.248944
157,-16.0372,16.9139,0.800658
154,-16.0372,16.9139,0.800658
157,-15.9171,18.7141,0.163346
154,-15.9171,18.7141,0.163346
157,-16.0496,15.9221,0.291995
154,-16.0496,15.9221,0.291995
157,-16.7716,16.2265,2.43363
154,-16.7716,16.2265,2.43363
157,-16.6145,16.0231,2.4491
154,-16.6145,16.0231,2.4491
157,-15.8663,16.6314,3.44032
154,-15.8663,16.6314,3.44032
157,-12.5372,14.6614,0.986367
153,-12.5372,14.6614,0.986367
157,-14.4315,18.3826,1.90874
153,-14.4315,18.3826,1.90874
157,-13.3321,18.5668,3.49391
153,-13.3321,18.5668,3.49391
157,-16.3808,13.9997,2.16456
153,-16.3808,13.9997,2.16456
157,-16.0344,16.7086,2.26085
153,-16.0344,16.7086,2.26085
157,-15.5989,16.9613,0.792756
153,-15.5989,16.9613,0.792756
157,-13.8658,17.9255,1.1943
153,-13.8658,17.9255,1.1943
157,-12.6452,17.909,1.59245
153,-12.6452,17.909,1.59245
157,-11.414,21.4779,-5.98252
153,-11.414,21.4779,-5.98252
157,-16.2202,13.9694,2.5168
153,-16.2202,13.9694,2.5168
157,-12.1305,12.1575,0.423336
153,-12.1305,12.1575,0.423336
157,-11.2845,19.3854,-2.4367
153,-11.2845,19.3854,-2.4367
157,-16.1444,15.3548,2.50781
153,-16.1444,15.3548,2.50781
157,-11.2041,18.4862,-2.0321
153,-11.2041,18.4862,-2.0321
157,-13.7024,17.8545,1.32781
152,-13.7024,17.8545,1.32781
157,-13.203,18.0948,1.40015
152,-13.203,18.0948,1.40015
157,-13.7612,17.624,1.47189
152,-13.7612,17.624,1.47189
157,-13.6194,17.3126,3.24401
152,-13.6194,17.3126,3.24401
157,-13.1181,17.8928,3.47791
152,-13.1181,17.8928,3.47791
157,-16.3253,13.3992,0.798991
152,-16.3253,13.3992,0.798991
157,-14.3012,18.109,1.18687
152,-14.3012,18.109,1.18687
157,-20.3219,13.0712,2.33795
152,-20.3219,13.0712,2.33795
157,-14.2877,15.8728,2.58427
151,-14.2877,15.8728,2.58427
157,-16.3574,15.7243,2.46033
151,-16.3574,15.7243,2.46033
157,-11.8721,18.4266,-0.806203
151,-11.8721,18.4266,-0.806203
157,-12.5136,16.8709,1.23794
151,-12.5136,16.8709,1.23794
157,-16.3322,15.1279,2.42964
149,-16.3322,15.1279,2.42964
157,-16.114,16.9541,2.85412
147,-16.114,16.9541,2.85412
157,-16.4415,13.7904,2.24336
146,-16.4415,13.7904,2.24336
158,-10.594,9.76961,2.83557
158,-11.7017,11.8224,2.76658
158,-12.5207,11.4353,0.735715
158,-12.3403,11.5628,0.554705
158,-12.694,11.4964,0.690008
158,-12.1237,11.835,0.559082
158,-12.0863,11.9016,0.57376
158,-12.1487,11.8635,0.534233
158,-12.1809,11.8991,0.4921
158,-11.0965,13.2918,3.01759
158,-12.6379,12.0464,1.02461
158,-12.6798,12.0945,0.998426
158,-12.1749,12.178,0.385214
158,-12.2216,12.204,0.404585
158,-12.2381,12.4032,0.761239
158,-12.2697,12.4356,0.742763
158,-12.2917,12.4648,0.706109
158,-10.9554,14.2473,3.04746
158,-12.1037,13.2324,0.709161
158,-12.3102,13.2668,0.735281
158,-12.0739,13.3969,0.666858
158,-12.4387,13.3525,1.04644
158,-9.13966,14.7652,-0.156857
158,-12.4938,13.0364,-0.0789511
158,-12.6041,13.3359,0.924341
158,-12.0922,13.5032,0.591609
158,-12.5204,13.3316,0.756877
158,-13.1341,13.7952,2.40763
158,-12.4504,13.8145,1.33576
158,-12.3924,13.8758,1.1045
158,-11.8559,13.9676,0.511123
158,-12.7752,13.6217,0.91408
158,-12.8268,13.6004,0.861418
158,-12.3757,14.0224,1.41286
158,-13.2776,14.0016,2.8103
