0,0.549193,-2.96811,10.2487
158,-12.3877,14.0752,1.40265
158,-12.418,14.0742,1.40593
158,-12.3087,13.5995,-0.264561
158,-11.3247,15.0422,2.61632
158,-13.3203,14.0829,2.88954
158,-15.7469,11.6998,-0.572555
158,-12.3958,14,1.07297
158,-11.8892,13.8868,-0.25609
158,-12.4188,14.0562,1.04373
158,-10.2671,15.7453,2.76662
158,-11.832,14.0067,-0.212155
158,-10.5675,15.6034,2.57568
158,-11.861,14.0596,-0.308014
158,-10.2915,15.9494,2.97463
158,-11.5907,15.1494,2.60418
158,-12.8226,13.5865,-0.558523
158,-11.3921,15.3541,2.59566
158,-11.8488,14.0521,-0.745314
158,-11.4183,15.3711,2.59935
158,-12.8478,13.6803,-0.612247
158,-12.858,13.7071,-0.612127
158,-10.3537,16.1607,2.7873
158,-13.0626,14.4504,1.8365
158,-12.902,13.733,-0.696151
158,-15.6896,12.3796,-0.354599
158,-10.3859,16.1805,2.76411
158,-12.8862,13.7653,-0.675133
158,-10.3452,16.5505,3.73082
158,-15.7988,12.4313,-0.20182
158,-15.7514,12.429,-0.377349
158,-10.2425,16.2742,2.55851
158,-13.1368,13.9269,-0.0388398
158,-10.3681,16.3046,2.77845
158,-10.96,15.9287,2.56771
158,-15.683,12.3288,-0.981658
158,-13.548,14.7874,3.06948
158,-12.4141,14.6714,0.819268
158,-16.1841,12.2142,-0.686907
158,-9.01925,16.1232,-0.314681
158,-9.08593,16.1104,-0.386036
158,-15.8027,12.4668,-0.775814
158,-8.99418,16.1943,-0.339959
158,-16.6078,12.5712,0.761348
158,-10.4508,16.3855,2.48423
158,-9.10357,16.009,-0.962801
158,-10.4441,16.5721,2.96804
158,-8.98723,16.2897,-0.408313
158,-10.4433,16.612,2.96491
158,-9.10388,16.0368,-1.02998
158,-12.1717,15.0389,0.833405
158,-10.3394,16.9673,3.75127
158,-10.4506,16.2927,1.82146
158,-10.5128,16.4961,2.43676
158,-13.8235,14.9701,3.07445
158,-10.47,16.7104,2.94937
158,-16.4591,12.3539,-0.832389
158,-9.53443,16.9628,2.16962
158,-10.3301,17.1278,3.97567
158,-8.96886,16.5644,-0.0823348
158,-12.9323,15.7344,3.81358
158,-12.2505,15.321,1.32575
158,-9.06259,16.4009,-0.532392
158,-12.2183,15.1663,0.785886
158,-15.6057,13.0552,-0.357667
158,-9.50079,17.0885,2.16424
158,-10.0592,16.613,1.57593
158,-12.4313,15.7506,2.75457
158,-10.3318,17.2573,3.99441
158,-12.5113,15.147,0.944368
158,-10.043,16.6237,1.4431
158,-10.3308,17.3123,3.99695
158,-9.96966,16.7432,1.56906
158,-15.6487,13.0526,-0.72523
158,-15.5406,13.0468,-0.929303
158,-9.50429,17.2464,2.1711
158,-10.3397,17.4075,4.01639
158,-12.5405,15.2719,0.868275
158,-12.4789,15.3749,1.03719
158,-10.0176,16.7943,1.42183
158,-10.0127,16.8176,1.43893
158,-15.695,13.1423,-0.759695
158,-15.5944,13.2182,-0.706398
158,-12.2451,15.6214,1.23836
158,-9.96069,16.9262,1.55817
158,-9.53188,17.4694,2.42065
158,-14.6471,17.9463,0.315123
157,-14.6471,17.9463,0.315123
158,-13.5015,16.9792,1.58632
157,-13.5015,16.9792,1.58632
158,-11.8361,15.6508,0.547957
157,-11.8361,15.6508,0.547957
158,-10.4564,18.8677,-0.945768
157,-10.4564,18.8677,-0.945768
158,-12.965,16.9336,2.72657
157,-12.965,16.9336,2.72657
158,-12.2552,16.4207,3.19799
157,-12.2552,16.4207,3.19799
158,-12.7264,12.0113,1.35273
157,-12.7264,12.0113,1.35273
158,-14.9647,17.5038,0.273801
157,-14.9647,17.5038,0.273801
158,-12.7867,18.6133,1.5027
157,-12.7867,18.6133,1.5027
158,-11.7059,16.3022,-0.414876
157,-11.7059,16.3022,-0.414876
158,-11.8682,18.6497,-4.28633
157,-11.8682,18.6497,-4.28633
158,-15.4063,17.6739,-0.170983
157,-15.4063,17.6739,-0.170983
158,-11.1926,18.7682,-4.15199
157,-11.1926,18.7682,-4.15199
158,-11.2479,18.8499,-4.19853
157,-11.2479,18.8499,-4.19853
158,-11.2868,20.3646,-4.86479
157,-11.2868,20.3646,-4.86479
158,-11.0898,17.3739,-2.37568
157,-11.0898,17.3739,-2.37568
158,-12.49,17.3634,1.1134
157,-12.49,17.3634,1.1134
158,-11.496,20.4392,-3.74524
157,-11.496,20.4392,-3.74524
158,-16.0759,15.6315,2.29925
157,-16.0759,15.6315,2.29925
158,-15.4473,15.2504,1.00653
157,-15.4473,15.2504,1.00653
158,-14.8848,16.3117,2.97865
157,-14.8848,16.3117,2.97865
158,-11.2842,19.7904,-2.62875
157,-11.2842,19.7904,-2.62875
158,-11.7942,17.1459,0.51728
157,-11.7942,17.1459,0.51728
158,-13.3432,17.3737,0.242227
157,-13.3432,17.3737,0.242227
158,-11.3629,16.5973,1.48522
157,-11.3629,16.5973,1.48522
158,-11.852,17.9691,-3.46073
157,-11.852,17.9691,-3.46073
158,-11.5671,23.6808,-7.70469
157,-11.5671,23.6808,-7.70469
158,-11.4213,22.2998,-6.18677
157,-11.4213,22.2998,-6.18677
158,-11.4415,19.8338,-4.36925
157,-11.4415,19.8338,-4.36925
158,-11.5234,20.6504,-3.87578
157,-11.5234,20.6504,-3.87578
158,-12.0794,23.2491,-5.23712
157,-12.0794,23.2491,-5.23712
158,-11.7899,22.5497,-4.33488
157,-11.7899,22.5497,-4.33488
158,-12.0508,13.6268,0.584436
157,-12.0508,13.6268,0.584436
158,-17.6987,20.5471,1.76077
157,-17.6987,20.5471,1.76077
158,-11.8492,15.5693,-2.01854
157,-11.8492,15.5693,-2.01854
158,-12.1072,14.9726,-0.0644999
157,-12.1072,14.9726,-0.0644999
158,-12.4475,17.2442,3.23782
157,-12.4475,17.2442,3.23782
158,-12.479,17.3819,3.41096
157,-12.479,17.3819,3.41096
158,-15.1803,16.8099,2.97548
157,-15.1803,16.8099,2.97548
158,-12.7505,16.5402,3.2039
157,-12.7505,16.5402,3.2039
158,-12.9548,17.2696,3.40686
157,-12.9548,17.2696,3.40686
158,-11.7207,16.7561,0.624055
157,-11.7207,16.7561,0.624055
158,-16.2498,17.0539,0.138752
157,-16.2498,17.0539,0.138752
158,-14.9539,17.4887,0.272376
157,-14.9539,17.4887,0.272376
158,-10.4465,19.7422,-1.28512
157,-10.4465,19.7422,-1.28512
158,-13.5015,16.9791,1.58632
157,-13.5015,16.9791,1.58632
158,-10.2355,20.696,-4.56655
157,-10.2355,20.696,-4.56655
158,-9.92822,18.5367,-1.81833
157,-9.92822,18.5367,-1.81833
158,-11.482,19.8455,-3.39805
157,-11.482,19.8455,-3.39805
158,-15.7555,16.3365,0.457376
157,-15.7555,16.3365,0.457376
158,-15.8967,16.578,2.86624
157,-15.8967,16.578,2.86624
158,-16.0703,15.9584,0.799705
157,-16.0703,15.9584,0.799705
158,-12.795,18.603,3.50221
157,-12.795,18.603,3.50221
158,-13.175,18.0117,3.46442
157,-13.175,18.0117,3.46442
158,-10.061,19.5815,-1.2443
157,-10.061,19.5815,-1.2443
158,-10.3824,17.3142,1.14666
157,-10.3824,17.3142,1.14666
158,-11.9055,18.2184,-3.61992
157,-11.9055,18.2184,-3.61992
158,-10.4539,20.2713,-1.48439
157,-10.4539,20.2713,-1.48439
158,-11.6023,15.6499,-0.119291
157,-11.6023,15.6499,-0.119291
158,-11.3739,21.0521,-3.34343
157,-11.3739,21.0521,-3.34343
158,-15.8044,18.2874,-0.245269
157,-15.8044,18.2874,-0.245269
158,-10.2759,19.5622,-3.84008
157,-10.2759,19.5622,-3.84008
158,-10.3817,17.434,1.12528
157,-10.3817,17.434,1.12528
158,-10.145,17.2753,-0.325256
157,-10.145,17.2753,-0.325256
158,-11.2824,19.3713,-0.113255
157,-11.2824,19.3713,-0.113255
158,-20.1498,16.08,-1.69493
157,-20.1498,16.08,-1.69493
158,-16.5366,15.9333,3.76879
157,-16.5366,15.9333,3.76879
158,-12.93,12.222,1.30152
157,-12.93,12.222,1.30152
158,-9.99066,20.1359,-1.44343
157,-9.99066,20.1359,-1.44343
158,-10.477,19.0033,-0.948481
157,-10.477,19.0033,-0.948481
158,-10.4023,19.1513,-2.1137
157,-10.4023,19.1513,-2.1137
158,-14.9539,17.54,3.56049
157,-14.9539,17.54,3.56049
158,-10.5104,18.5783,-0.232492
157,-10.5104,18.5783,-0.232492
158,-15.3445,13.5696,-0.0326863
157,-15.3445,13.5696,-0.0326863
158,-15.6555,13.6318,2.20946
157,-15.6555,13.6318,2.20946
158,-16.8371,12.6909,-0.277518
157,-16.8371,12.6909,-0.277518
158,-12.6488,17.823,1.88768
157,-12.6488,17.823,1.88768
158,-10.0509,19.6575,-1.17836
157,-10.0509,19.6575,-1.17836
158,-13.7047,13.7515,0.522009
157,-13.7047,13.7515,0.522009
158,-15.5421,14.7386,0.438307
157,-15.5421,14.7386,0.438307
158,-14.9502,14.122,2.58326
157,-14.9502,14.122,2.58326
158,-16.134,16.9991,3.4682
157,-16.134,16.9991,3.4682
158,-12.6517,16.4044,3.25144
157,-12.6517,16.4044,3.25144
158,-16.3318,15.6253,0.0704772
157,-16.3318,15.6253,0.0704772
158,-12.7616,16.737,1.98153
157,-12.7616,16.737,1.98153
158,-10.1195,17.5831,-0.391361
157,-10.1195,17.5831,-0.391361
158,-13.666,17.4705,1.68972
156,-13.666,17.4705,1.68972
158,-16.3255,17.4199,2.71293
156,-16.3255,17.4199,2.71293
158,-13.2871,18.2993,1.66998
156,-13.2871,18.2993,1.66998
158,-16.4132,16.1603,3.08498
156,-16.4132,16.1603,3.08498
158,-15.8297,15.0381,-0.83161
156,-15.8297,15.0381,-0.83161
158,-11.1596,19.7097,-1.341
156,-11.1596,19.7097,-1.341
158,-11.7435,17.0857,-2.90467
156,-11.7435,17.0857,-2.90467
158,-11.7374,15.279,0.791558
156,-11.7374,15.279,0.791558
158,-12.2864,16.2945,1.01305
156,-12.2864,16.2945,1.01305
158,-11.282,21.8886,-1.37399
156,-11.282,21.8886,-1.37399
158,-16.4853,14.6037,0.696116
156,-16.4853,14.6037,0.696116
158,-16.2497,15.9531,3.08147
156,-16.2497,15.9531,3.08147
158,-12.9177,19.0615,1.21054
156,-12.9177,19.0615,1.21054
158,-16.3038,16.0211,3.08989
156,-16.3038,16.0211,3.08989
158,-14.9074,16.7139,2.76176
156,-14.9074,16.7139,2.76176
158,-11.2964,19.3462,-0.0986661
156,-11.2964,19.3462,-0.0986661
158,-16.2141,16.39,0.749856
156,-16.2141,16.39,0.749856
158,-12.3083,16.3736,1.00231
156,-12.3083,16.3736,1.00231
158,-12.6483,23.4967,-2.70658
156,-12.6483,23.4967,-2.70658
158,-11.2692,20.7425,-5.04852
156,-11.2692,20.7425,-5.04852
158,-11.2215,19.5356,-4.24075
156,-11.2215,19.5356,-4.24075
158,-13.1678,17.8203,1.1546
156,-13.1678,17.8203,1.1546
158,-11.233,21.3068,-1.96109
156,-11.233,21.3068,-1.96109
158,-16.3318,16.1673,2.32338
156,-16.3318,16.1673,2.32338
158,-11.1738,19.9276,-1.42158
156,-11.1738,19.9276,-1.42158
158,-11.4672,18.7653,1.06731
156,-11.4672,18.7653,1.06731
158,-12.1131,14.9959,0.0383721
156,-12.1131,14.9959,0.0383721
158,-11.7629,10.1499,2.41824
156,-11.7629,10.1499,2.41824
158,-16.4574,14.181,3.78909
156,-16.4574,14.181,3.78909
158,-16.405,14.2032,2.1478
156,-16.405,14.2032,2.1478
158,-15.8261,12.4514,-0.210199
156,-15.8261,12.4514,-0.210199
158,-17.8813,13.373,-0.563764
156,-17.8813,13.373,-0.563764
158,-14.6914,16.3505,1.55376
156,-14.6914,16.3505,1.55376
158,-15.7978,17.6476,1.57906
156,-15.7978,17.6476,1.57906
158,-11.9795,18.954,-2.16839
156,-11.9795,18.954,-2.16839
158,-15.717,17.5059,1.61009
156,-15.717,17.5059,1.61009
158,-12.2567,16.1242,1.05022
154,-12.2567,16.1242,1.05022
158,-16.1145,15.4794,0.141936
154,-16.1145,15.4794,0.141936
158,-12.7494,18.4788,1.08027
154,-12.7494,18.4788,1.08027
158,-13.1532,11.687,0.833042
154,-13.1532,11.687,0.833042
158,-13.5754,17.1689,1.3507
154,-13.5754,17.1689,1.3507
158,-12.5913,16.2591,0.671142
154,-12.5913,16.2591,0.671142
158,-13.1601,11.6945,0.823764
154,-13.1601,11.6945,0.823764
158,-12.5874,17.6924,1.93219
154,-12.5874,17.6924,1.93219
158,-16.239,16.0623,2.30827
154,-16.239,16.0623,2.30827
158,-12.7216,18.1887,1.15216
154,-12.7216,18.1887,1.15216
158,-15.8956,16.6684,3.44734
154,-15.8956,16.6684,3.44734
158,-15.9619,17.4003,0.437609
155,-15.9619,17.4003,0.437609
158,-16.2102,16.9694,0.168805
155,-16.2102,16.9694,0.168805
158,-15.7777,15.5591,0.898251
155,-15.7777,15.5591,0.898251
158,-14.4432,17.8863,1.14893
155,-14.4432,17.8863,1.14893
158,-13.3786,18.6337,1.49766
155,-13.3786,18.6337,1.49766
158,-13.8586,18.3005,1.03224
155,-13.8586,18.3005,1.03224
158,-16.2809,14.637,0.602412
155,-16.2809,14.637,0.602412
158,-16.3585,14.1129,2.51448
155,-16.3585,14.1129,2.51448
158,-17.3398,13.2961,-0.344649
155,-17.3398,13.2961,-0.344649
158,-17.2817,14.013,-0.318845
155,-17.2817,14.013,-0.318845
158,-12.4711,17.7131,1.29769
153,-12.4711,17.7131,1.29769
158,-12.4214,17.468,1.33411
153,-12.4214,17.468,1.33411
158,-15.9897,17.9186,2.003
153,-15.9897,17.9186,2.003
158,-14.9167,17.6972,1.29821
153,-14.9167,17.6972,1.29821
158,-15.5748,13.2002,-1.52515
153,-15.5748,13.2002,-1.52515
158,-13.7771,17.7266,1.95316
153,-13.7771,17.7266,1.95316
158,-11.2284,19.2996,-3.87898
153,-11.2284,19.2996,-3.87898
158,-13.1259,17.8399,1.19386
153,-13.1259,17.8399,1.19386
158,-14.1675,17.6501,1.79953
152,-14.1675,17.6501,1.79953
158,-15.0189,16.8861,2.75764
152,-15.0189,16.8861,2.75764
158,-14.405,16.8011,2.55978
152,-14.405,16.8011,2.55978
158,-14.7508,16.9665,2.54392
151,-14.7508,16.9665,2.54392
158,-15.8041,19.4232,2.45175
151,-15.8041,19.4232,2.45175
158,-14.2071,17.3485,1.83579
151,-14.2071,17.3485,1.83579
158,-12.1416,20.459,-1.50805
151,-12.1416,20.459,-1.50805
158,-16.1664,14.4117,2.26398
149,-16.1664,14.4117,2.26398
158,-16.2794,14.1128,0.904976
149,-16.2794,14.1128,0.904976
158,-16.4039,15.1736,2.45234
148,-16.4039,15.1736,2.45234
159,-10.7698,11.9982,2.97883
159,-10.1123,12.6522,3.04881
159,-10.9061,13.2834,3.09633
159,-12.1554,12.0835,0.707189
159,-12.1773,12.1036,0.713183
159,-12.7312,12.0627,1.32865
159,-12.6498,12.1226,1.39887
159,-12.6149,12.0321,1.03707
159,-12.7069,12.0042,1.00585
159,-12.6196,12.0969,1.15402
159,-12.6124,12.1225,1.15769
159,-12.6925,12.0897,1.02627
159,-12.8499,12.0575,1.09763
159,-12.7566,12.062,0.96652
159,-12.8655,12.0768,1.03661
159,-12.8946,12.0683,1.01719
159,-12.8819,12.0914,1.01247
159,-13.3639,11.9335,0.732559
159,-12.4647,12.974,2.74538
159,-12.1562,13.3737,0.621004
159,-12.3331,13.4358,0.563325
159,-12.4244,13.2538,0.0404868
159,-12.0665,13.6818,0.530558
159,-12.4252,13.8952,1.45068
159,-12.4592,13.4227,-0.138767
159,-11.9333,13.6543,-0.142104
159,-11.9816,13.8773,0.49921
159,-11.0701,14.8789,2.63052
159,-12.4666,13.9552,1.42472
159,-12.2963,13.9941,1.1828
159,-8.90479,15.9408,3.08789
159,-11.8434,13.9515,0.393816
159,-11.8132,14.0222,0.572501
159,-11.8311,14.0452,0.509413
159,-12.0566,13.9505,0.412542
159,-12.5331,13.9692,1.13663
159,-11.8342,14.0882,0.53026
159,-10.2788,15.3869,2.75719
159,-12.3635,14.1284,1.25829
159,-11.8174,13.9771,-0.0543771
159,-10.2751,15.498,2.96589
159,-12.4105,14.0651,1.04027
159,-12.3839,14.2042,1.34042
159,-10.2842,15.4934,2.74788
159,-10.2979,15.5507,2.95599
159,-11.2013,15.2297,3.08673
159,-8.86825,16.2699,3.03368
159,-11.8202,14.0376,-0.621016
159,-12.7482,13.6916,-0.566668
159,-8.84755,16.2682,2.69118
159,-11.8448,14.1298,-0.695979
159,-12.7999,13.7682,-0.608994
159,-11.0279,15.4375,2.59111
159,-12.8914,13.7326,-0.666517
159,-10.3231,15.7569,2.62104
159,-10.3291,15.8104,2.80265
159,-10.3588,15.8455,2.65129
159,-10.3385,15.9283,2.79604
159,-9.64929,15.8095,1.42248
159,-13.1251,14.6238,1.87066
159,-8.64631,15.69,-0.899977
159,-8.59398,15.752,-0.9586
159,-8.32026,16.4234,0.93543
159,-8.27837,16.2554,0.224685
159,-16.2572,14.0374,3.74549
159,-10.4254,16.0667,2.51966
159,-10.4448,15.9243,1.88647
159,-11.9971,14.9719,0.753157
159,-15.1669,13.3657,-0.414464
159,-10.2092,16.6319,3.78726
159,-15.8866,13.0189,-0.667517
159,-10.2517,16.7075,3.87201
159,-15.7821,13.1804,-0.454699
159,-15.8522,13.2283,-0.276755
159,-12.0299,15.0804,0.715794
159,-8.51702,16.7698,1.56685
159,-12.4763,15.8282,3.83009
159,-12.0105,15.1252,0.722353
159,-10.4192,16.1111,1.86594
159,-10.8765,16.3353,3.1333
159,-9.65019,16.6344,2.42725
159,-12.2681,15.1123,0.85594
159,-12.0691,15.1585,0.71255
159,-12.8391,15.5647,3.13865
159,-15.9479,13.2785,-0.528682
159,-9.96442,16.5142,2.06296
159,-12.45,15.6969,2.66684
159,-12.5227,15.9998,3.74971
159,-12.1,15.2912,0.63853
159,-9.95166,16.5871,2.0612
159,-12.9514,15.7217,3.20497
159,-8.45916,17.0563,1.50613
159,-12.069,15.1854,0.088062
159,-9.85301,16.4653,1.33513
159,-15.4607,13.7128,-0.270554
159,-16.4535,14.0223,2.16139
159,-9.45251,16.9052,2.24389
159,-15.4602,13.7079,-0.299768
159,-8.30804,17.341,2.12755
159,-8.20286,16.5401,-0.803436
159,-9.93134,16.6891,2.06087
159,-8.57747,17.0362,1.25835
159,-9.27716,16.5952,0.690455
159,-10.4433,16.7909,2.96376
159,-10.0044,16.4882,1.31473
159,-12.1707,15.6199,1.26888
159,-11.3735,16.0426,1.59311
159,-13.2573,15.3264,1.74067
159,-10.3769,16.6175,2.12986
159,-9.99147,16.6167,1.57357
159,-10.0029,16.5369,1.315
159,-13.1199,15.4435,1.87587
159,-15.557,13.7891,-0.395125
159,-9.5468,16.6043,0.702693
159,-9.03477,16.2741,-1.13539
159,-9.03188,16.2765,-1.17838
159,-11.7322,15.2721,-0.870348
159,-12.626,16.3201,3.89829
159,-12.6388,15.4468,0.915577
159,-10.6896,16.448,1.57696
159,-8.16057,16.7477,-0.920741
159,-9.94862,16.6586,1.21797
159,-10.067,16.7009,1.50699
159,-11.2993,16.2537,1.66627
159,-11.2524,16.4012,2.09612
159,-16.1047,14.9032,3.69024
159,-10.3986,16.9115,2.57048
159,-8.95276,16.7084,-0.172658
159,-12.1648,15.445,-0.0283401
159,-13.1338,17.886,1.94441
158,-13.1338,17.886,1.94441
159,-11.3414,21.0852,-4.29899
158,-11.3414,21.0852,-4.29899
159,-10.3329,18.7964,-0.486473
158,-10.3329,18.7964,-0.486473
159,-11.3545,21.2864,-4.96227
158,-11.3545,21.2864,-4.96227
159,-11.7211,17.013,-2.74435
158,-11.7211,17.013,-2.74435
159,-16.1391,17.2346,2.48481
158,-16.1391,17.2346,2.48481
159,-15.9863,17.7155,-0.0676459
158,-15.9863,17.7155,-0.0676459
159,-15.9128,16.7332,-1.16973
158,-15.9128,16.7332,-1.16973
159,-15.209,16.0716,-0.341395
158,-15.209,16.0716,-0.341395
159,-10.9496,17.3823,2.49606
158,-10.9496,17.3823,2.49606
159,-11.7229,15.4915,0.757707
158,-11.7229,15.4915,0.757707
159,-11.9205,21.733,-5.03725
158,-11.9205,21.733,-5.03725
159,-11.2562,20.1608,-2.89741
158,-11.2562,20.1608,-2.89741
159,-11.2464,19.8471,-4.01602
158,-11.2464,19.8471,-4.01602
159,-11.3351,20.8153,-4.31507
158,-11.3351,20.8153,-4.31507
159,-13.0821,17.6765,1.64429
158,-13.0821,17.6765,1.64429
159,-11.8349,18.52,-1.95991
158,-11.8349,18.52,-1.95991
159,-15.6248,17.823,1.31763
158,-15.6248,17.823,1.31763
159,-11.3065,16.328,1.65271
158,-11.3065,16.328,1.65271
159,-11.9225,20.8705,-5.66783
158,-11.9225,20.8705,-5.66783
159,-11.8583,17.5541,-3.30443
158,-11.8583,17.5541,-3.30443
159,-12.6479,13.4124,0.920952
158,-12.6479,13.4124,0.920952
159,-10.2827,18.1413,0.224323
158,-10.2827,18.1413,0.224323
159,-11.2689,18.2753,-0.117982
158,-11.2689,18.2753,-0.117982
159,-15.7485,16.3579,2.30091
158,-15.7485,16.3579,2.30091
159,-11.1601,15.9288,1.62946
158,-11.1601,15.9288,1.62946
159,-10.3121,20.0462,-0.94088
158,-10.3121,20.0462,-0.94088
159,-13.3415,16.9529,1.30369
158,-13.3415,16.9529,1.30369
159,-11.7052,15.1775,-0.804821
158,-11.7052,15.1775,-0.804821
159,-11.3239,20.8393,-3.25159
158,-11.3239,20.8393,-3.25159
159,-12.4662,14.4544,0.897537
158,-12.4662,14.4544,0.897537
159,-8.55567,22.5009,-2.04263
158,-8.55567,22.5009,-2.04263
159,-9.84954,17.1782,1.37429
158,-9.84954,17.1782,1.37429
159,-10.31,17.8284,1.2477
158,-10.31,17.8284,1.2477
159,-9.26254,15.9084,-0.704682
158,-9.26254,15.9084,-0.704682
159,-12.9884,16.3604,0.588248
158,-12.9884,16.3604,0.588248
159,-10.9713,20.3328,-1.45641
158,-10.9713,20.3328,-1.45641
159,-10.3224,18.8503,-0.514104
158,-10.3224,18.8503,-0.514104
159,-12.5031,17.3821,4.06654
158,-12.5031,17.3821,4.06654
159,-13.1389,17.8241,4.11521
158,-13.1389,17.8241,4.11521
159,-9.85501,17.0923,1.35174
158,-9.85501,17.0923,1.35174
159,-10.1505,19.706,-0.852275
158,-10.1505,19.706,-0.852275
159,-12.4274,17.2193,1.29963
158,-12.4274,17.2193,1.29963
159,-12.5889,17.7144,1.9288
158,-12.5889,17.7144,1.9288
159,-10.453,18.9965,-0.969326
158,-10.453,18.9965,-0.969326
159,-10.3252,19.1563,-0.6281
158,-10.3252,19.1563,-0.6281
159,-11.9519,19.0812,-0.946573
158,-11.9519,19.0812,-0.946573
159,-13.139,17.8243,4.11524
158,-13.139,17.8243,4.11524
159,-16.4131,15.8656,3.94137
158,-16.4131,15.8656,3.94137
159,-10.3,17.5361,1.27971
158,-10.3,17.5361,1.27971
159,-11.7876,19.6942,-2.87345
158,-11.7876,19.6942,-2.87345
159,-9.17646,26.8349,-3.53783
158,-9.17646,26.8349,-3.53783
159,-10.1505,19.706,-0.852275
158,-10.1505,19.706,-0.852275
159,-12.0132,15.7018,1.16768
158,-12.0132,15.7018,1.16768
159,-12.4056,16.9937,2.00919
158,-12.4056,16.9937,2.00919
159,-10.8936,15.2528,-1.12681
158,-10.8936,15.2528,-1.12681
159,-11.7673,22.6363,-6.22849
158,-11.7673,22.6363,-6.22849
159,-16.0202,14.2905,-0.585393
158,-16.0202,14.2905,-0.585393
159,-9.27236,18.3112,0.163418
158,-9.27236,18.3112,0.163418
159,-10.3176,17.4734,1.15298
158,-10.3176,17.4734,1.15298
159,-9.78719,18.742,4.2065
158,-9.78719,18.742,4.2065
159,-12.728,18.136,4.17759
158,-12.728,18.136,4.17759
159,-12.117,23.34,-5.36506
158,-12.117,23.34,-5.36506
159,-9.08189,16.8704,-1.27576
158,-9.08189,16.8704,-1.27576
159,-17.0626,18.2475,3.586
158,-17.0626,18.2475,3.586
159,-9.81822,18.9247,4.22881
158,-9.81822,18.9247,4.22881
159,-12.1729,16.1102,3.86429
158,-12.1729,16.1102,3.86429
159,-10.4731,19.4526,-1.09077
158,-10.4731,19.4526,-1.09077
159,-10.0313,19.617,-1.21321
158,-10.0313,19.617,-1.21321
159,-11.9415,18.6047,-3.57277
158,-11.9415,18.6047,-3.57277
159,-11.5491,16.3274,-0.71168
158,-11.5491,16.3274,-0.71168
159,-10.0645,17.9409,-0.0587587
158,-10.0645,17.9409,-0.0587587
159,-12.6425,17.9512,4.11879
158,-12.6425,17.9512,4.11879
159,-15.8119,16.571,3.43471
158,-15.8119,16.571,3.43471
159,-10.4285,15.7648,1.70497
158,-10.4285,15.7648,1.70497
159,-16.5023,14.6863,2.55636
158,-16.5023,14.6863,2.55636
159,-18.1854,18.2758,-0.684019
158,-18.1854,18.2758,-0.684019
159,-11.6503,16.0495,-0.907064
158,-11.6503,16.0495,-0.907064
159,-10.2792,16.8528,1.36574
158,-10.2792,16.8528,1.36574
159,-12.4741,15.9743,2.09835
158,-12.4741,15.9743,2.09835
159,-13.5408,17.3947,1.40132
157,-13.5408,17.3947,1.40132
159,-10.3186,20.125,-0.738889
157,-10.3186,20.125,-0.738889
159,-11.2906,20.6143,-4.0936
157,-11.2906,20.6143,-4.0936
159,-11.4892,19.9621,-4.45409
157,-11.4892,19.9621,-4.45409
159,-12.6932,17.3254,1.99042
157,-12.6932,17.3254,1.99042
159,-12.6035,17.8625,1.40007
157,-12.6035,17.8625,1.40007
159,-15.3269,16.9823,2.76071
157,-15.3269,16.9823,2.76071
159,-15.4889,17.1466,1.50481
157,-15.4889,17.1466,1.50481
159,-14.9663,16.7739,2.97909
157,-14.9663,16.7739,2.97909
159,-10.2505,19.5518,-3.89848
157,-10.2505,19.5518,-3.89848
159,-10.1637,23.1254,-6.19835
157,-10.1637,23.1254,-6.19835
159,-11.8492,17.1105,0.564387
157,-11.8492,17.1105,0.564387
159,-11.5907,21.2163,-4.70579
157,-11.5907,21.2163,-4.70579
159,-12.1545,16.2314,1.00759
