0,0.549193,-2.96811,10.2487
157,-12.1545,16.2314,1.00759
159,-10.8598,16.2035,2.55337
157,-10.8598,16.2035,2.55337
159,-13.279,18.3131,2.01982
157,-13.279,18.3131,2.01982
159,-11.5872,18.2098,0.944582
157,-11.5872,18.2098,0.944582
159,-11.8581,15.8173,0.490091
157,-11.8581,15.8173,0.490091
159,-14.6999,17.2897,1.3881
157,-14.6999,17.2897,1.3881
159,-12.2559,16.6672,0.900295
157,-12.2559,16.6672,0.900295
159,-9.54159,17.2421,-2.27483
157,-9.54159,17.2421,-2.27483
159,-10.2977,17.9195,-2.84665
157,-10.2977,17.9195,-2.84665
159,-10.01,18.9161,-0.0132229
157,-10.01,18.9161,-0.0132229
159,-12.6529,12.114,1.40722
157,-12.6529,12.114,1.40722
159,-13.7764,17.6436,1.47175
157,-13.7764,17.6436,1.47175
159,-14.0014,17.3343,1.54915
157,-14.0014,17.3343,1.54915
159,-15.7331,13.1769,-1.10267
157,-15.7331,13.1769,-1.10267
159,-13.8974,17.9714,1.43802
157,-13.8974,17.9714,1.43802
159,-13.9889,17.3148,1.54278
157,-13.9889,17.3148,1.54278
159,-10.2151,21.3257,-5.03832
157,-10.2151,21.3257,-5.03832
159,-12.1749,16.2901,1.00484
157,-12.1749,16.2901,1.00484
159,-16.0752,14.8752,3.68188
157,-16.0752,14.8752,3.68188
159,-15.6518,16.348,2.40064
157,-15.6518,16.348,2.40064
159,-10.4201,18.228,1.24336
157,-10.4201,18.228,1.24336
159,-16.3954,15.176,2.49425
157,-16.3954,15.176,2.49425
159,-13.2505,18.1984,3.27061
156,-13.2505,18.1984,3.27061
159,-13.0961,17.7471,1.43797
156,-13.0961,17.7471,1.43797
159,-12.8502,17.9077,1.73194
156,-12.8502,17.9077,1.73194
159,-13.4216,18.8015,3.30139
156,-13.4216,18.8015,3.30139
159,-11.1454,19.253,-1.13258
156,-11.1454,19.253,-1.13258
159,-11.4118,18.1953,1.3526
156,-11.4118,18.1953,1.3526
159,-13.1055,17.7504,1.43365
156,-13.1055,17.7504,1.43365
159,-11.2731,19.5354,-0.128468
156,-11.2731,19.5354,-0.128468
159,-16.3413,17.1108,0.193213
156,-16.3413,17.1108,0.193213
159,-16.0162,16.8623,3.5054
156,-16.0162,16.8623,3.5054
159,-11.4489,17.812,1.44768
156,-11.4489,17.812,1.44768
159,-16.3743,15.1433,2.49048
156,-16.3743,15.1433,2.49048
159,-11.3074,19.9955,-2.78666
156,-11.3074,19.9955,-2.78666
159,-15.4664,17.5713,1.84845
155,-15.4664,17.5713,1.84845
159,-14.45,18.3575,1.89404
155,-14.45,18.3575,1.89404
159,-16.0271,16.4386,0.828446
155,-16.0271,16.4386,0.828446
159,-12.2062,17.9798,-0.00970239
155,-12.2062,17.9798,-0.00970239
159,-13.8198,17.9113,1.94655
155,-13.8198,17.9113,1.94655
159,-12.7047,18.1963,2.11316
155,-12.7047,18.1963,2.11316
159,-12.9541,17.7477,1.15115
154,-12.9541,17.7477,1.15115
159,-15.0589,20.7737,2.35734
154,-15.0589,20.7737,2.35734
159,-15.5625,18.5823,3.66336
154,-15.5625,18.5823,3.66336
159,-13.2033,17.9908,1.11972
154,-13.2033,17.9908,1.11972
159,-12.8366,17.9099,1.73626
154,-12.8366,17.9099,1.73626
159,-14.2649,17.8893,1.27342
153,-14.2649,17.8893,1.27342
159,-14.1745,17.6652,1.48923
153,-14.1745,17.6652,1.48923
159,-15.1576,17.1108,2.93025
153,-15.1576,17.1108,2.93025
159,-12.7543,17.623,1.94648
153,-12.7543,17.623,1.94648
159,-17.4734,14.4777,-0.427873
153,-17.4734,14.4777,-0.427873
159,-16.071,18.0833,1.98091
153,-16.071,18.0833,1.98091
159,-12.9444,17.3692,1.96286
151,-12.9444,17.3692,1.96286
159,-21.1627,44.5796,-2.52602
149,-21.1627,44.5796,-2.52602
160,-12.7832,12.0252,1.3987
160,-10.9422,13.2182,3.01722
160,-12.8704,12.0619,1.03273
160,-11.0154,13.3737,3.02301
160,-12.7772,12.2872,0.990082
160,-12.868,12.3631,0.977093
160,-10.0646,13.8604,3.04647
160,-10.9398,13.7352,2.15965
160,-11.1136,13.955,3.03922
160,-11.0005,14.2004,3.14319
160,-9.93003,13.8999,0.845098
160,-12.4038,13.3513,1.15079
160,-12.1444,13.347,0.642579
160,-12.5253,13.4011,0.745151
160,-11.2107,14.2229,1.87329
160,-8.33835,15.3257,2.50219
160,-8.30773,15.3511,2.49687
160,-12.0055,13.4723,-0.0924778
160,-10.2366,14.8642,2.69058
160,-12.6331,13.9724,2.00988
160,-10.2625,14.9506,2.69458
160,-12.0277,13.6982,0.356719
160,-10.9133,14.888,3.07067
160,-12.058,13.5604,-0.161899
160,-12.2574,13.4976,-0.200344
160,-12.447,13.8583,1.15115
160,-10.3679,14.826,2.21558
160,-12.4615,13.9586,1.41724
160,-12.2691,13.5204,-0.214706
160,-12.4879,13.9563,1.42001
160,-12.3618,13.6628,0.335655
160,-8.33995,15.5745,2.52802
160,-12.5506,13.504,-0.181873
160,-12.3373,13.555,-0.291046
160,-12.5209,13.9474,1.1148
160,-8.39657,15.863,3.20346
160,-8.35099,15.9293,3.25817
160,-11.0536,14.6973,1.87265
160,-12.3777,14.0907,1.12004
160,-10.4632,15.1036,2.5258
160,-12.5693,14.157,1.34499
160,-12.4268,14.1906,1.06457
160,-8.35784,16.0861,3.19526
160,-12.8636,13.5797,-0.609983
160,-11.831,14.2026,0.388278
160,-12.8375,13.635,-0.542805
160,-10.3281,15.4068,2.64092
160,-11.8444,14.0632,-0.257586
160,-11.8563,14.1033,-0.284487
160,-10.2863,15.5891,2.96246
160,-11.8452,14.0795,-0.587434
160,-11.8442,14.3539,0.301255
160,-9.13634,14.9653,-0.383228
160,-9.15057,14.9705,-0.408831
160,-11.8637,14.1443,-0.645115
160,-13.035,13.7599,-0.744601
160,-9.04243,15.3116,0.0116878
160,-9.53094,16.0686,2.38204
160,-7.73235,15.6082,-0.917366
160,-7.81161,15.6497,-0.812472
160,-8.44384,16.1141,1.07311
160,-7.94264,16.4047,1.42178
160,-12.2174,14.956,0.914196
160,-8.17726,16.3511,1.44685
160,-10.2513,16.1941,2.93736
160,-12.0278,15.0133,0.741179
160,-12.0451,14.8685,0.233863
160,-7.85776,16.4293,1.17026
160,-7.86069,16.5597,1.39741
160,-8.11752,16.4981,1.37215
160,-13.9277,15.201,2.7777
160,-7.79832,16.5622,1.15016
160,-8.17055,17.1213,3.3072
160,-7.79766,16.0827,-0.591392
160,-12.118,15.0315,0.247751
160,-7.79378,16.6185,1.12333
160,-8.18206,17.3696,3.92817
160,-7.83299,16.6862,1.34051
160,-8.29355,16.2429,0.317815
160,-9.454,16.5675,2.51099
160,-8.3062,16.2569,0.264934
160,-7.74527,16.177,-0.631357
160,-8.32025,16.5004,0.954751
160,-8.5926,15.8148,-1.0122
160,-8.39341,16.4914,0.968161
160,-8.30073,16.2988,0.230266
160,-12.102,15.5554,1.52673
160,-10.0313,16.1873,1.38311
160,-15.7392,13.9055,-0.480408
160,-10.4632,16.5706,2.96237
160,-8.23402,16.6933,1.14371
160,-8.98603,15.9716,-0.495769
160,-9.04514,16.8473,2.40297
160,-8.0555,17.4362,3.29495
160,-9.04291,16.0443,-0.266425
160,-15.6942,14.0242,-0.369049
160,-7.94973,16.284,-0.664997
160,-8.93211,16.021,-0.554151
160,-8.65832,17.0922,2.66258
160,-16.3554,15.1068,3.7404
160,-12.4583,15.998,2.74761
160,-12.4824,15.9592,2.61643
160,-9.01246,16.1171,-0.3052
160,-8.15139,17.5196,3.30518
160,-8.12653,17.5331,3.30494
160,-8.31862,16.5039,0.0932097
160,-7.78597,16.6304,-0.0883977
160,-9.00622,16.1881,-0.330112
160,-8.96461,16.1235,-0.584663
160,-12.6591,15.4321,0.794548
160,-12.5265,16.1477,2.95889
160,-7.91668,16.4091,-0.758022
160,-12.527,16.0543,2.62596
160,-7.62722,16.4839,-0.816488
160,-12.2136,15.3721,-0.0619724
160,-8.01773,17.6856,3.32116
160,-8.10674,17.6598,3.30507
160,-9.94884,16.608,1.64494
160,-9.03347,16.1611,-0.728227
160,-8.15499,17.0858,1.40006
160,-7.76377,16.7362,-0.145913
160,-12.2091,15.41,-0.0957561
160,-7.86424,16.5142,-0.792113
160,-12.5115,15.6896,1.08403
160,-12.2294,15.4198,-0.0761743
160,-12.484,15.6971,1.07342
160,-13.2049,15.6861,1.70071
160,-10.3337,17.136,3.58516
160,-9.54166,17.0399,2.44691
160,-7.87896,16.5379,-0.835807
160,-8.14889,17.446,2.38711
160,-8.23451,17.0964,1.27442
160,-9.50253,16.9994,2.16684
160,-7.29162,17.1406,0.435855
160,-8.13701,17.1786,1.39075
160,-9.50074,17.0266,2.18561
160,-8.21955,16.7448,-0.0129716
160,-7.80109,16.6171,-0.86628
160,-14.1968,16.0074,3.45677
160,-9.05709,16.1473,-1.16375
160,-12.6153,16.2359,2.62485
160,-8.23077,17.4549,2.24162
160,-9.48135,17.0751,2.17066
160,-13.2519,16.2277,3.11844
160,-16.2957,15.1081,2.45723
160,-8.95578,16.9469,1.17376
160,-11.759,13.8124,0.373825
159,-11.759,13.8124,0.373825
160,-11.4946,15.1524,0.424592
159,-11.4946,15.1524,0.424592
160,-10.453,16.9935,2.70983
159,-10.453,16.9935,2.70983
160,-11.7995,17.3946,-1.25196
159,-11.7995,17.3946,-1.25196
160,-11.9696,18.0494,-3.71364
159,-11.9696,18.0494,-3.71364
160,-11.7743,20.0645,-4.53086
159,-11.7743,20.0645,-4.53086
160,-10.2894,18.0149,0.269077
159,-10.2894,18.0149,0.269077
160,-13.2102,17.962,1.09082
159,-13.2102,17.962,1.09082
160,-10.0359,19.5013,-1.24352
159,-10.0359,19.5013,-1.24352
160,-12.7722,18.4775,0.95769
159,-12.7722,18.4775,0.95769
160,-11.4826,16.877,2.51293
159,-11.4826,16.877,2.51293
160,-9.32806,18.9475,-3.43606
159,-9.32806,18.9475,-3.43606
160,-10.0492,19.3447,-1.17269
159,-10.0492,19.3447,-1.17269
160,-12.2865,16.2983,1.00084
159,-12.2865,16.2983,1.00084
160,-12.3614,23.6641,-5.25402
159,-12.3614,23.6641,-5.25402
160,-11.9613,21.7484,-3.85686
159,-11.9613,21.7484,-3.85686
160,-12.396,17.031,1.72364
159,-12.396,17.031,1.72364
160,-15.4638,16.4137,-0.863857
159,-15.4638,16.4137,-0.863857
160,-11.43,16.5192,2.53581
159,-11.43,16.5192,2.53581
160,-10.4657,17.4046,2.6999
159,-10.4657,17.4046,2.6999
160,-10.4439,17.2982,2.97936
159,-10.4439,17.2982,2.97936
160,-9.53087,17.2967,2.44523
159,-9.53087,17.2967,2.44523
160,-8.50125,18.8117,-0.386311
159,-8.50125,18.8117,-0.386311
160,-13.7766,17.683,1.45672
159,-13.7766,17.683,1.45672
160,-12.2132,20.6131,-1.5729
159,-12.2132,20.6131,-1.5729
160,-10.3651,18.0144,0.971276
159,-10.3651,18.0144,0.971276
160,-15.6018,16.5648,-1.28743
159,-15.6018,16.5648,-1.28743
160,-10.3078,17.8192,3.63914
159,-10.3078,17.8192,3.63914
160,-8.09936,29.379,5.77238
159,-8.09936,29.379,5.77238
160,-13.5946,17.5427,1.17473
159,-13.5946,17.5427,1.17473
160,-9.12549,16.6361,-1.54864
159,-9.12549,16.6361,-1.54864
160,-8.027,19.1905,-1.05882
159,-8.027,19.1905,-1.05882
160,-8.5841,17.567,1.14336
159,-8.5841,17.567,1.14336
160,-16.0366,17.1474,-1.64255
159,-16.0366,17.1474,-1.64255
160,-11.4554,19.7367,-4.29439
159,-11.4554,19.7367,-4.29439
160,-12.9035,17.03,1.30845
159,-12.9035,17.03,1.30845
160,-10.0663,17.9008,0.303447
159,-10.0663,17.9008,0.303447
160,-9.10172,16.7274,-1.19619
159,-9.10172,16.7274,-1.19619
160,-12.4829,17.2637,1.97394
159,-12.4829,17.2637,1.97394
160,-16.0997,17.2304,-1.68995
159,-16.0997,17.2304,-1.68995
160,-11.931,13.9626,1.55768
159,-11.931,13.9626,1.55768
160,-12.4504,24.2953,-5.5841
159,-12.4504,24.2953,-5.5841
160,-8.2261,18.0838,0.165626
159,-8.2261,18.0838,0.165626
160,-10.3103,18.6124,0.0698764
159,-10.3103,18.6124,0.0698764
160,-9.83828,17.9219,-1.50992
159,-9.83828,17.9219,-1.50992
160,-7.41553,35.6471,6.59997
159,-7.41553,35.6471,6.59997
160,-7.96619,20.0278,2.24236
159,-7.96619,20.0278,2.24236
160,-15.4039,16.0487,-0.770207
159,-15.4039,16.0487,-0.770207
160,-13.4652,17.0106,2.05077
159,-13.4652,17.0106,2.05077
160,-12.937,12.4328,0.910975
159,-12.937,12.4328,0.910975
160,-8.88913,15.684,0.432229
159,-8.88913,15.684,0.432229
160,-13.1123,19.5235,1.71099
159,-13.1123,19.5235,1.71099
160,-15.2832,16.8872,2.09687
159,-15.2832,16.8872,2.09687
160,-20.2859,22.0659,1.95911
159,-20.2859,22.0659,1.95911
160,-11.4152,21.6116,-4.60032
159,-11.4152,21.6116,-4.60032
160,-8.99698,15.2777,0.599465
159,-8.99698,15.2777,0.599465
160,-15.1148,16.6364,2.12454
159,-15.1148,16.6364,2.12454
160,-12.2353,20.8321,-1.60522
159,-12.2353,20.8321,-1.60522
160,-12.2503,20.2178,-1.50266
159,-12.2503,20.2178,-1.50266
160,-12.3366,16.8189,0.856205
159,-12.3366,16.8189,0.856205
160,-13.1522,16.1999,2.09328
159,-13.1522,16.1999,2.09328
160,-8.58706,16.6821,-0.843768
159,-8.58706,16.6821,-0.843768
160,-16.253,14.6085,0.559229
159,-16.253,14.6085,0.559229
160,-17.4165,20.0174,1.68771
159,-17.4165,20.0174,1.68771
160,-8.61845,18.0849,1.02635
159,-8.61845,18.0849,1.02635
160,-8.6382,20.2044,-1.68756
159,-8.6382,20.2044,-1.68756
160,-12.1804,20.5053,-1.47954
159,-12.1804,20.5053,-1.47954
160,-10.4139,17.3291,1.42182
159,-10.4139,17.3291,1.42182
160,-10.4631,15.6393,0.498097
159,-10.4631,15.6393,0.498097
160,-11.6468,17.5429,-0.249087
159,-11.6468,17.5429,-0.249087
160,-9.28586,15.6521,-0.605474
159,-9.28586,15.6521,-0.605474
160,-8.45034,17.2107,-1.06734
159,-8.45034,17.2107,-1.06734
160,-12.6488,12.754,0.764864
159,-12.6488,12.754,0.764864
160,-11.3306,17.2861,1.68793
158,-11.3306,17.2861,1.68793
160,-11.9241,16.8982,1.25801
158,-11.9241,16.8982,1.25801
160,-11.3585,17.4816,1.09883
158,-11.3585,17.4816,1.09883
160,-11.0264,16.4978,2.52779
158,-11.0264,16.4978,2.52779
160,-15.3126,17.9482,2.49125
158,-15.3126,17.9482,2.49125
160,-10.1298,20.1614,-1.00712
158,-10.1298,20.1614,-1.00712
160,-13.24,17.8311,1.30666
158,-13.24,17.8311,1.30666
160,-12.8162,17.6085,1.3182
158,-12.8162,17.6085,1.3182
160,-15.4455,17.6245,-0.482835
158,-15.4455,17.6245,-0.482835
160,-13.3821,14.721,0.39871
158,-13.3821,14.721,0.39871
160,-12.4713,17.6448,3.21334
158,-12.4713,17.6448,3.21334
160,-12.5284,17.787,2.43084
158,-12.5284,17.787,2.43084
160,-10.9773,17.0075,1.1567
158,-10.9773,17.0075,1.1567
160,-11.9819,16.3827,0.380084
158,-11.9819,16.3827,0.380084
160,-10.3008,20.5434,-0.528134
158,-10.3008,20.5434,-0.528134
160,-11.9327,18.4436,-3.51364
158,-11.9327,18.4436,-3.51364
160,-13.8487,17.8183,1.23749
158,-13.8487,17.8183,1.23749
160,-12.5455,17.5622,1.45279
158,-12.5455,17.5622,1.45279
160,-8.96321,17.0143,1.17101
158,-8.96321,17.0143,1.17101
160,-12.5211,17.9521,1.04801
158,-12.5211,17.9521,1.04801
160,-11.9871,16.386,0.385708
158,-11.9871,16.386,0.385708
160,-12.513,17.4319,1.47604
158,-12.513,17.4319,1.47604
160,-10.4328,18.052,-1.55029
158,-10.4328,18.052,-1.55029
160,-12.5901,18.1505,1.18665
158,-12.5901,18.1505,1.18665
160,-15.3696,16.2754,-0.437901
158,-15.3696,16.2754,-0.437901
160,-12.6498,17.9265,1.17448
158,-12.6498,17.9265,1.17448
160,-12.9646,17.3793,1.51148
158,-12.9646,17.3793,1.51148
160,-12.1483,20.6726,-0.887041
158,-12.1483,20.6726,-0.887041
160,-12.6722,12.1701,1.11589
158,-12.6722,12.1701,1.11589
160,-8.84081,17.4169,-0.399402
158,-8.84081,17.4169,-0.399402
160,-12.4221,16.9919,1.37201
158,-12.4221,16.9919,1.37201
160,-10.5145,19.4882,-1.14952
158,-10.5145,19.4882,-1.14952
160,-12.0289,19.8826,-0.628744
158,-12.0289,19.8826,-0.628744
160,-13.7293,17.5335,1.26797
158,-13.7293,17.5335,1.26797
160,-11.9226,17.0612,0.399693
158,-11.9226,17.0612,0.399693
160,-11.934,17.9234,1.31576
157,-11.934,17.9234,1.31576
160,-12.5087,18.033,1.2022
157,-12.5087,18.033,1.2022
160,-12.2122,16.1176,1.03509
157,-12.2122,16.1176,1.03509
160,-12.763,17.5783,1.65192
157,-12.763,17.5783,1.65192
160,-15.6153,18.1512,0.537051
157,-15.6153,18.1512,0.537051
160,-11.2676,20.0982,-4.08745
157,-11.2676,20.0982,-4.08745
160,-11.7668,19.9145,-4.4164
157,-11.7668,19.9145,-4.4164
160,-15.7966,18.4681,0.236505
157,-15.7966,18.4681,0.236505
160,-11.6789,15.5112,-1.02456
157,-11.6789,15.5112,-1.02456
160,-12.5772,17.708,3.26746
157,-12.5772,17.708,3.26746
160,-10.0842,17.8178,0.0353114
157,-10.0842,17.8178,0.0353114
160,-11.293,19.8637,-4.84679
157,-11.293,19.8637,-4.84679
160,-10.3126,18.6806,-3.44494
157,-10.3126,18.6806,-3.44494
160,-12.9307,16.7053,2.9134
157,-12.9307,16.7053,2.9134
160,-12.9656,17.7438,2.94929
157,-12.9656,17.7438,2.94929
160,-11.8176,20.8198,-4.48339
157,-11.8176,20.8198,-4.48339
160,-11.2658,19.104,-2.36577
157,-11.2658,19.104,-2.36577
160,-15.7912,16.5694,3.45255
157,-15.7912,16.5694,3.45255
160,-12.7008,16.6557,2.72386
156,-12.7008,16.6557,2.72386
160,-13.1395,17.7183,1.95297
156,-13.1395,17.7183,1.95297
160,-11.3308,19.439,2.40059
156,-11.3308,19.439,2.40059
160,-15.2011,17.5606,2.52021
156,-15.2011,17.5606,2.52021
160,-14.3972,17.632,1.26391
156,-14.3972,17.632,1.26391
160,-14.051,17.963,3.17171
155,-14.051,17.963,3.17171
160,-11.6273,19.6695,-5.07833
153,-11.6273,19.6695,-5.07833
160,-14.7383,17.5539,1.24303
152,-14.7383,17.5539,1.24303
160,-14.7645,17.6157,1.23331
152,-14.7645,17.6157,1.23331
160,-15.3971,18.6555,1.27297
152,-15.3971,18.6555,1.27297
160,-15.9902,18.5625,1.06487
152,-15.9902,18.5625,1.06487
160,-13.6586,17.7196,1.13946
152,-13.6586,17.7196,1.13946
160,-12.4804,17.6224,2.42255
152,-12.4804,17.6224,2.42255
160,-16.1089,15.8954,2.33109
152,-16.1089,15.8954,2.33109
160,-16.1247,15.919,2.32917
152,-16.1247,15.919,2.32917
160,-13.8134,17.712,1.21934
151,-13.8134,17.712,1.21934
160,-33.1552,31.9681,1.21262
149,-33.1552,31.9681,1.21262
161,-10.3007,11.1169,2.61034
161,-10.3631,11.5165,2.51121
161,-10.5853,13.7338,3.49371
161,-12.123,13.3121,2.99764
161,-10.0078,14.3831,3.05806
161,-12.3413,13.3138,0.73485
161,-12.396,13.3598,0.708238
161,-11.1051,14.2277,2.66109
161,-12.0789,13.4583,0.593458
161,-11.1195,14.2851,2.66761
161,-11.9349,13.5219,0.46541
161,-8.27918,15.0115,2.75516
161,-8.03101,14.5613,1.01847
161,-8.06542,14.6048,1.00991
161,-12.0988,13.6353,0.439009
161,-7.95205,14.7333,0.964953
161,-12.443,13.9215,1.41926
161,-12.4612,13.9173,1.41379
161,-12.4305,13.8348,1.09277
161,-11.9937,13.7579,0.496318
161,-7.94804,14.7828,0.937099
161,-11.9179,13.8141,0.521756
161,-12.3883,14.0048,1.42015
161,-11.9533,13.6353,-0.158866
161,-12.0442,13.6107,-0.201695
161,-11.9404,13.656,-0.162576
161,-11.9661,13.6682,-0.172694
161,-12.4757,14.0315,1.33373
161,-9.96113,15.084,3.08127
161,-12.4209,13.9925,1.05251
161,-8.16806,15.3717,2.58535
161,-12.4227,14.1072,1.36789
161,-12.257,13.8735,0.420087
161,-12.3965,14.0305,1.00378
161,-12.4419,13.8196,0.298665
161,-12.4032,14.0388,0.999831
161,-12.4287,14.0439,1.02378
161,-12.4697,14.0393,1.02713
161,-11.07,15.1262,3.69775
161,-8.28959,15.385,2.5094
161,-12.399,14.0652,1.004
161,-8.27283,15.4036,2.50506
161,-8.25154,15.4155,2.50327
161,-9.03672,15.3714,2.70674
161,-12.4229,14.195,1.05305
161,-7.88695,15.8115,3.21404
161,-9.59433,15.2902,2.57883
161,-12.4618,14.241,1.02323
161,-9.01189,15.4881,2.69901
161,-8.32495,15.8033,3.25862
161,-8.39905,15.8199,3.18463
161,-11.8533,14.0756,-0.284726
161,-8.2712,15.8841,3.24152
161,-8.23449,15.9145,3.27774
161,-8.35381,15.8829,3.23022
161,-11.8754,14.1313,-0.198984
161,-11.8977,14.1475,-0.131155
161,-12.4199,14.3476,0.911541
161,-11.8738,14.1246,-0.297555
161,-12.4352,14.3696,0.913312
161,-11.8823,14.1539,-0.222087
161,-7.85034,16.0389,3.20195
161,-9.57128,15.5085,2.56672
161,-11.8526,14.1145,-0.575289
161,-11.3896,15.3086,3.08708
161,-9.18262,14.6538,-0.808704
161,-11.3867,15.3583,3.08553
161,-9.17864,14.6806,-0.827711
161,-11.3999,15.4189,3.08578
161,-9.15505,14.8983,-0.34126
161,-9.13558,14.9502,-0.374203
161,-8.71135,14.9484,-0.772169
161,-7.77916,16.3426,3.26961
161,-8.82204,16.0738,3.05375
161,-8.82105,16.0774,3.05165
161,-8.71642,14.9732,-0.791725
161,-11.2067,15.6314,3.21297
161,-8.71962,14.9929,-0.784038
161,-7.91042,15.2306,-0.646808
161,-8.82339,16.1455,3.05459
161,-9.61423,15.7636,2.31735
161,-7.85575,16.1896,2.4357
161,-7.73092,16.4675,3.28515
161,-10.2676,15.9638,3.41676
161,-7.38283,16.6057,3.16427
161,-8.31197,15.9271,1.50753
161,-7.29711,16.1602,1.48862
161,-12.0431,14.7971,0.264252
161,-7.26779,16.1866,1.46935
161,-10.0467,15.6911,1.7855
161,-12.2213,14.9937,0.91072
161,-7.21157,16.2975,1.57394
161,-12.0642,15.0742,0.754396
161,-12.4479,15.0996,1.09797
161,-9.988,15.9479,2.14456
161,-10.9952,16.0445,3.11733
161,-7.61128,16.8278,3.29555
161,-7.76116,16.4629,2.06431
161,-10.0355,15.8824,1.72781
161,-12.1124,14.9917,0.199209
161,-12.3744,15.239,1.16094
161,-7.7984,15.6494,-0.797484
161,-10.3517,16.001,2.21353
161,-8.79766,16.5177,2.66986
161,-7.77846,15.7114,-0.84551
161,-12.0799,15.2324,0.640453
161,-9.48029,16.3228,2.35592
161,-12.5159,15.2653,0.964989
161,-7.63104,16.2525,0.743179
161,-9.47857,16.3415,2.37564
161,-7.90543,16.438,1.40702
161,-7.7967,16.3449,0.99819
161,-7.85201,16.436,1.1944
161,-10.0117,16.1087,1.58048
161,-8.69182,16.4,1.59615
161,-10.0165,16.1192,1.58909
161,-7.4749,17.1813,3.32984
161,-12.6197,15.3474,0.824836
161,-7.80025,16.4175,0.943746
161,-12.4466,16.0219,2.96106
161,-8.6138,15.7026,-0.942027
161,-8.61732,15.7087,-0.94039
161,-6.86681,17.0283,2.14427
161,-8.3293,16.3825,0.987268
161,-7.75427,16.5044,0.917268
161,-9.89128,16.2693,1.66978
161,-8.75854,15.8659,-0.551411
161,-7.88685,16.6195,1.30218
161,-7.79756,16.1092,-0.583454
161,-8.57015,16.5974,1.61636
161,-8.62362,16.5441,1.46417
161,-8.64071,16.5434,1.45374
161,-12.663,15.4866,0.785458
161,-7.68412,16.1384,-0.630282
161,-8.73431,15.9351,-0.599265
161,-9.00171,15.9985,-0.234601
161,-10.0531,16.2634,1.40169
161,-9.19184,16.4507,1.40227
161,-8.27733,16.5156,0.91802
161,-11.8154,16.2492,2.5512
161,-8.26733,16.3201,0.208273
161,-7.6471,16.2125,-0.659405
161,-9.95167,16.4297,1.67828
161,-15.338,14.6984,-0.322761
161,-9.60133,16.9555,3.15206
161,-8.64253,16.6396,1.34913
161,-8.96212,16.0397,-0.531909
161,-7.66283,16.7288,0.855058
161,-8.69883,16.0707,-0.667385
161,-7.56368,16.8494,1.08913
161,-8.67891,16.1168,-0.677856
161,-8.93198,16.0956,-0.580006
161,-12.1788,15.8923,1.08078
161,-9.85218,17.278,3.9872
161,-7.3195,17.641,3.369
161,-9.9446,16.5812,1.64699
161,-7.58185,16.8657,0.877599
161,-8.26901,16.8055,1.16394
161,-15.7869,15.5621,2.36098
161,-9.19602,15.8907,-1.34121
161,-8.89741,16.1842,-0.595523
161,-12.284,15.5815,-0.197092
161,-9.99722,16.3753,0.833047
161,-10.0112,16.5327,1.33088
161,-8.89932,16.3893,-0.0136092
161,-7.43392,16.6667,-0.203414
161,-8.22602,16.5916,0.0140586
161,-8.91034,16.2385,-0.695551
161,-7.44028,16.7044,-0.198107
161,-7.42202,16.7187,-0.236902
161,-8.17088,16.8747,0.809212
161,-11.8765,15.9644,0.410163
161,-8.57298,16.9349,1.27778
161,-12.2039,16.109,1.02898
161,-12.6661,16.3491,2.14975
161,-7.89289,16.5093,-0.805918
161,-10.3133,19.9143,-1.27013
160,-10.3133,19.9143,-1.27013
161,-9.30033,17.669,0.329459
160,-9.30033,17.669,0.329459
161,-11.7595,19.55,-4.68815
160,-11.7595,19.55,-4.68815
161,-7.87758,20.3675,2.21001
160,-7.87758,20.3675,2.21001
161,-10.1239,18.7395,-0.309015
