0,0.549193,-2.96811,10.2487
160,-10.1239,18.7395,-0.309015
161,-9.85921,17.3529,1.32586
160,-9.85921,17.3529,1.32586
161,-11.2881,17.0025,1.43268
160,-11.2881,17.0025,1.43268
161,-11.871,16.7306,0.770048
160,-11.871,16.7306,0.770048
161,-8.44721,18.236,2.12719
160,-8.44721,18.236,2.12719
161,-9.57889,19.1909,-1.99935
160,-9.57889,19.1909,-1.99935
161,-9.64288,16.0694,-1.9647
160,-9.64288,16.0694,-1.9647
161,-9.2606,16.4276,-2.23811
160,-9.2606,16.4276,-2.23811
161,-10.208,20.9962,-5.94056
160,-10.208,20.9962,-5.94056
161,-12.1596,22.1797,-4.37892
160,-12.1596,22.1797,-4.37892
161,-11.6089,17.0783,-1.0691
160,-11.6089,17.0783,-1.0691
161,-11.8096,18.1408,-3.51524
160,-11.8096,18.1408,-3.51524
161,-9.04775,16.528,-1.13863
160,-9.04775,16.528,-1.13863
161,-12.1649,15.9011,1.0975
160,-12.1649,15.9011,1.0975
161,-8.20085,17.5973,1.16088
160,-8.20085,17.5973,1.16088
161,-10.914,16.8282,-0.0989811
160,-10.914,16.8282,-0.0989811
161,-8.18093,17.4657,2.30523
160,-8.18093,17.4657,2.30523
161,-9.60802,18.8482,-1.81656
160,-9.60802,18.8482,-1.81656
161,-9.72622,19.3772,-2.32473
160,-9.72622,19.3772,-2.32473
161,-8.94278,16.7742,-0.175718
160,-8.94278,16.7742,-0.175718
161,-9.1704,16.9721,-2.66221
160,-9.1704,16.9721,-2.66221
161,-13.4566,17.004,2.039
160,-13.4566,17.004,2.039
161,-10.2111,20.9353,-5.8889
160,-10.2111,20.9353,-5.8889
161,-12.1416,17.5002,-2.42259
160,-12.1416,17.5002,-2.42259
161,-11.8472,15.8042,0.477804
160,-11.8472,15.8042,0.477804
161,-8.01867,17.887,-0.732819
160,-8.01867,17.887,-0.732819
161,-9.18346,16.5492,-1.13879
160,-9.18346,16.5492,-1.13879
161,-8.46242,18.2631,2.11602
160,-8.46242,18.2631,2.11602
161,-7.99189,19.8854,2.23748
160,-7.99189,19.8854,2.23748
161,-9.5653,16.7519,-2.49698
160,-9.5653,16.7519,-2.49698
161,-10.2301,18.7223,-4.06813
160,-10.2301,18.7223,-4.06813
161,-8.16898,17.5449,2.30317
160,-8.16898,17.5449,2.30317
161,-8.63905,23.8927,-3.04071
160,-8.63905,23.8927,-3.04071
161,-10.3257,16.7647,3.72739
160,-10.3257,16.7647,3.72739
161,-13.0801,17.535,1.96677
160,-13.0801,17.535,1.96677
161,-13.3249,16.9012,1.31136
160,-13.3249,16.9012,1.31136
161,-8.46036,18.1927,2.14099
160,-8.46036,18.1927,2.14099
161,-11.6047,16.0852,-0.257771
160,-11.6047,16.0852,-0.257771
161,-8.08551,17.2714,-1.41833
160,-8.08551,17.2714,-1.41833
161,-12.1022,21.7805,-4.14218
160,-12.1022,21.7805,-4.14218
161,-12.9837,17.25,1.24862
160,-12.9837,17.25,1.24862
161,-9.56157,16.822,-2.548
160,-9.56157,16.822,-2.548
161,-12.4472,17.1373,1.9923
160,-12.4472,17.1373,1.9923
161,-11.6866,16.4912,-0.462703
160,-11.6866,16.4912,-0.462703
161,-8.52434,17.1266,-0.218879
160,-8.52434,17.1266,-0.218879
161,-8.18806,17.7723,1.11799
160,-8.18806,17.7723,1.11799
161,-11.9971,20.746,-5.43717
160,-11.9971,20.746,-5.43717
161,-7.91766,18.2401,0.0809364
160,-7.91766,18.2401,0.0809364
161,-10.2379,19.3626,-4.54853
160,-10.2379,19.3626,-4.54853
161,-8.16362,17.6051,2.29077
160,-8.16362,17.6051,2.29077
161,-8.36237,17.4085,-1.12321
160,-8.36237,17.4085,-1.12321
161,-8.79646,17.6821,-0.579108
160,-8.79646,17.6821,-0.579108
161,-9.06301,16.9146,1.27695
160,-9.06301,16.9146,1.27695
161,-8.6389,16.5488,-0.781755
160,-8.6389,16.5488,-0.781755
161,-8.45988,17.1398,-1.02309
160,-8.45988,17.1398,-1.02309
161,-11.904,18.8554,-0.797469
160,-11.904,18.8554,-0.797469
161,-8.7418,18.2337,-0.830141
160,-8.7418,18.2337,-0.830141
161,-8.60503,17.7073,1.11253
160,-8.60503,17.7073,1.11253
161,-11.9585,15.4955,1.22778
160,-11.9585,15.4955,1.22778
161,-7.50666,21.2334,-0.871069
160,-7.50666,21.2334,-0.871069
161,-9.09244,16.7301,-1.25753
160,-9.09244,16.7301,-1.25753
161,-8.15894,17.6202,2.39182
160,-8.15894,17.6202,2.39182
161,-10.0054,16.8318,0.637937
160,-10.0054,16.8318,0.637937
161,-8.13484,17.9638,2.1447
160,-8.13484,17.9638,2.1447
161,-15.1045,15.8814,-1.5132
160,-15.1045,15.8814,-1.5132
161,-12.3597,16.8907,0.825108
160,-12.3597,16.8907,0.825108
161,-8.1995,17.8865,2.16326
160,-8.1995,17.8865,2.16326
161,-11.624,15.6888,0.876586
160,-11.624,15.6888,0.876586
161,-8.62536,18.6865,-0.863103
160,-8.62536,18.6865,-0.863103
161,-9.17171,15.6382,-0.657206
160,-9.17171,15.6382,-0.657206
161,-15.9387,16.766,3.44803
160,-15.9387,16.766,3.44803
161,-8.14174,17.7741,2.38343
160,-8.14174,17.7741,2.38343
161,-11.1675,18.1622,-1.84541
160,-11.1675,18.1622,-1.84541
161,-9.87042,17.1345,1.16363
159,-9.87042,17.1345,1.16363
161,-12.4859,17.419,3.31366
159,-12.4859,17.419,3.31366
161,-10.3896,17.9077,1.97156
159,-10.3896,17.9077,1.97156
161,-10.9418,17.0085,3.14262
159,-10.9418,17.0085,3.14262
161,-12.8448,16.5604,2.72276
159,-12.8448,16.5604,2.72276
161,-12.3777,17.0124,3.29354
159,-12.3777,17.0124,3.29354
161,-12.4649,17.2921,2.09702
159,-12.4649,17.2921,2.09702
161,-13.1192,17.723,2.05195
159,-13.1192,17.723,2.05195
161,-11.7483,15.2832,-0.89546
159,-11.7483,15.2832,-0.89546
161,-12.011,15.8175,3.16923
159,-12.011,15.8175,3.16923
161,-11.5063,25.226,2.06716
159,-11.5063,25.226,2.06716
161,-11.4315,17.584,2.47737
159,-11.4315,17.584,2.47737
161,-8.08212,17.743,-0.654216
159,-8.08212,17.743,-0.654216
161,-8.19586,17.6797,1.13869
159,-8.19586,17.6797,1.13869
161,-10.8287,19.058,-2.08508
159,-10.8287,19.058,-2.08508
161,-13.5799,17.2079,2.01379
159,-13.5799,17.2079,2.01379
161,-8.30829,16.9427,-0.307885
159,-8.30829,16.9427,-0.307885
161,-9.76641,19.3133,4.27202
159,-9.76641,19.3133,4.27202
161,-15.5846,16.5291,-0.390665
159,-15.5846,16.5291,-0.390665
161,-11.1611,18.2387,0.241669
159,-11.1611,18.2387,0.241669
161,-15.5357,16.4582,-0.339723
159,-15.5357,16.4582,-0.339723
161,-16.008,16.8356,3.48544
159,-16.008,16.8356,3.48544
161,-13.9382,17.9343,1.14843
159,-13.9382,17.9343,1.14843
161,-12.5218,13.5909,0.557363
159,-12.5218,13.5909,0.557363
161,-11.7112,17.0663,1.21288
158,-11.7112,17.0663,1.21288
161,-12.636,17.8615,1.70631
158,-12.636,17.8615,1.70631
161,-12.841,17.3477,1.48179
158,-12.841,17.3477,1.48179
161,-12.9031,17.1223,1.51971
158,-12.9031,17.1223,1.51971
161,-11.4205,17.0532,1.18307
158,-11.4205,17.0532,1.18307
161,-10.3739,19.0727,-2.12281
158,-10.3739,19.0727,-2.12281
161,-12.7573,14.0236,0.865274
158,-12.7573,14.0236,0.865274
161,-14.501,17.9542,1.75775
158,-14.501,17.9542,1.75775
161,-10.7778,16.6918,3.13224
158,-10.7778,16.6918,3.13224
161,-13.7407,17.6279,3.23793
158,-13.7407,17.6279,3.23793
161,-12.6673,17.9256,1.70402
158,-12.6673,17.9256,1.70402
161,-11.3345,17.2832,1.14779
158,-11.3345,17.2832,1.14779
161,-10.2802,18.3707,-3.20842
158,-10.2802,18.3707,-3.20842
161,-12.4775,15.8616,0.782549
158,-12.4775,15.8616,0.782549
161,-13.9376,18.0519,1.17592
158,-13.9376,18.0519,1.17592
161,-12.6379,17.7996,1.73063
158,-12.6379,17.7996,1.73063
161,-13.0451,17.5524,1.63654
158,-13.0451,17.5524,1.63654
161,-14.3032,16.5828,2.56132
158,-14.3032,16.5828,2.56132
161,-9.05611,18.4328,0.0902366
158,-9.05611,18.4328,0.0902366
161,-15.0555,17.3954,-0.027833
158,-15.0555,17.3954,-0.027833
161,-13.1128,17.3192,1.38245
158,-13.1128,17.3192,1.38245
161,-15.7321,18.1618,-0.227766
158,-15.7321,18.1618,-0.227766
161,-12.5112,17.4502,4.06096
158,-12.5112,17.4502,4.06096
161,-13.3271,17.9155,1.26465
158,-13.3271,17.9155,1.26465
161,-12.3433,16.7747,3.9491
158,-12.3433,16.7747,3.9491
161,-14.0416,18.0878,1.13722
158,-14.0416,18.0878,1.13722
161,-15.9791,17.9208,1.51729
158,-15.9791,17.9208,1.51729
161,-11.5724,16.8323,-0.035453
158,-11.5724,16.8323,-0.035453
161,-14.6988,15.2309,2.50699
158,-14.6988,15.2309,2.50699
161,-11.3062,19.1056,-4.77808
157,-11.3062,19.1056,-4.77808
161,-12.9572,17.2823,1.69165
157,-12.9572,17.2823,1.69165
161,-13.0267,17.4034,2.07851
157,-13.0267,17.4034,2.07851
161,-11.7475,19.9501,-3.91186
157,-11.7475,19.9501,-3.91186
161,-12.3331,16.248,1.26311
157,-12.3331,16.248,1.26311
161,-10.3772,18.6596,-1.89944
157,-10.3772,18.6596,-1.89944
161,-11.4813,19.7079,3.24803
157,-11.4813,19.7079,3.24803
161,-13.1463,17.4442,1.51851
157,-13.1463,17.4442,1.51851
161,-12.9885,17.3083,1.66467
157,-12.9885,17.3083,1.66467
161,-15.4085,18.4538,3.57932
157,-15.4085,18.4538,3.57932
161,-16.1524,16.3406,0.765453
157,-16.1524,16.3406,0.765453
161,-12.5413,17.4461,3.26165
157,-12.5413,17.4461,3.26165
161,-13.0625,17.5624,3.30788
156,-13.0625,17.5624,3.30788
161,-13.4617,17.9563,3.38176
156,-13.4617,17.9563,3.38176
161,-13.1534,16.7112,2.52569
156,-13.1534,16.7112,2.52569
161,-12.7165,13.6147,0.838525
156,-12.7165,13.6147,0.838525
161,-11.5596,17.8962,1.38634
156,-11.5596,17.8962,1.38634
161,-13.1099,17.3194,1.5677
156,-13.1099,17.3194,1.5677
161,-12.7536,16.5077,2.78008
156,-12.7536,16.5077,2.78008
161,-11.567,20.4082,-4.22966
156,-11.567,20.4082,-4.22966
161,-15.6722,17.4108,1.00967
156,-15.6722,17.4108,1.00967
161,-14.1358,17.6724,1.21828
154,-14.1358,17.6724,1.21828
161,-13.7344,17.5199,1.25304
155,-13.7344,17.5199,1.25304
161,-13.5546,17.3701,1.39821
152,-13.5546,17.3701,1.39821
161,-19.8283,32.5969,-10.6608
152,-19.8283,32.5969,-10.6608
162,-10.0423,10.6913,2.71463
162,-10.1512,10.9145,2.7719
162,-10.1679,10.9244,2.77104
162,-10.1261,10.948,2.64891
162,-10.1254,10.9615,2.64515
162,-10.1399,10.9833,2.63744
162,-11.4536,12.2374,2.7866
162,-8.03998,13.4862,0.875505
162,-8.28609,13.5783,0.745271
162,-9.7934,13.8853,1.93645
162,-7.92916,13.9723,0.935426
162,-10.6342,14.3795,2.82911
162,-9.97948,14.5273,3.05645
162,-12.4071,13.878,1.42469
162,-9.9713,14.68,3.06204
162,-8.04803,14.2687,0.701435
162,-10.0177,14.5183,1.99137
162,-12.0729,13.837,0.43334
162,-11.7026,14.5432,2.64084
162,-7.96359,14.5637,0.996274
162,-10.7394,14.7697,2.82718
162,-7.92893,14.6098,0.937666
162,-9.08565,15.0973,2.97012
162,-11.9758,14.0911,0.464256
162,-9.95884,15.1704,3.07798
162,-11.8665,14.1856,0.434378
162,-11.8942,14.1447,0.217019
162,-7.91648,14.8735,0.919593
162,-8.18975,15.4227,2.76957
162,-9.03997,15.3852,2.99026
162,-8.30497,15.3906,2.48489
162,-8.28268,15.4603,2.47954
162,-8.33657,15.6748,3.23008
162,-8.34577,15.6998,3.22608
162,-8.25517,15.5079,2.47716
162,-8.32157,15.7742,3.23357
162,-8.39105,15.7755,3.26052
162,-7.14074,15.477,1.57611
162,-8.39376,15.832,3.18215
162,-7.10525,15.5289,1.54314
162,-12.0445,14.6435,0.479661
162,-8.18393,15.7369,2.58731
162,-11.9385,14.642,0.344537
162,-10.2791,15.6321,2.95442
162,-9.16214,14.8438,-0.317225
162,-12.0529,14.8408,0.920748
162,-8.10616,14.98,-0.359182
162,-10.2985,15.5676,2.61165
162,-8.20693,15.8087,2.53528
162,-7.03158,15.6817,1.5154
162,-12.722,15.621,3.76352
162,-7.27332,16.1531,3.25198
162,-12.1797,15.3322,2.39477
162,-7.13906,16.2081,3.14347
162,-12.0881,15.5311,2.81393
162,-7.97505,15.9406,2.44211
162,-11.3467,15.7142,3.09865
162,-10.3562,15.8437,2.64929
162,-9.8951,15.6391,1.66816
162,-9.50191,15.9183,2.46889
162,-12.511,15.1178,0.937662
162,-6.85027,15.9778,1.42762
162,-10.2556,16.0112,2.95715
162,-11.375,15.9211,3.10232
162,-11.8106,15.8052,2.80737
162,-12.0543,15.1715,0.665495
162,-10.3316,15.9458,2.61337
162,-9.09786,15.2348,-0.623421
162,-12.3933,15.8202,2.7366
162,-12.3169,15.7046,2.13528
162,-7.6917,16.7943,3.88024
162,-7.75345,16.1013,1.38285
162,-9.59107,16.1938,2.47403
162,-7.27007,16.2121,1.48225
162,-12.639,15.3704,0.826414
162,-7.72456,16.6746,3.22125
162,-12.6409,15.404,0.845483
162,-12.0763,15.4088,0.572652
162,-6.26954,16.8851,3.18032
162,-12.1361,15.6876,1.48653
162,-7.12945,16.356,1.61382
162,-8.30548,16.6992,3.27521
162,-12.1693,15.861,2.00696
162,-7.82791,15.617,-0.760023
162,-12.1882,15.3038,-0.0037117
162,-12.0613,15.0982,-0.852082
162,-7.0307,16.3707,1.42658
162,-6.98775,16.3884,1.44426
162,-8.196,16.2479,1.45887
162,-7.80891,15.6665,-0.804321
162,-7.69222,16.3003,1.33795
162,-9.95824,16.0438,1.40762
162,-12.012,15.1434,-0.865093
162,-12.5333,16.0691,2.60416
162,-11.9796,15.3655,-0.12585
162,-10.0109,16.1201,1.4298
162,-11.2582,16.1079,1.86414
162,-12.0512,15.6519,0.495857
162,-12.6957,16.5478,3.91551
162,-7.66108,16.4702,1.30193
162,-9.84181,16.9613,3.93323
162,-7.73897,16.9501,2.97809
162,-7.84999,16.4295,1.1874
162,-10.471,16.6417,2.97184
162,-7.88248,16.5299,1.38046
162,-11.9841,15.5771,-0.235931
162,-10.7886,15.8897,0.340096
162,-7.8154,16.5036,1.17506
162,-10.4942,16.6348,2.71669
162,-12.0353,15.7914,0.417665
162,-12.5461,16.2178,2.13154
162,-10.4735,16.6431,2.69753
162,-10.5074,16.7332,2.97178
162,-7.77094,16.6421,1.38355
162,-12.2016,16.02,1.07014
162,-6.84063,16.7591,1.3341
162,-8.27395,16.2665,0.221964
162,-7.55027,16.4779,0.650178
162,-11.9419,15.4588,-1.07961
162,-12.0773,15.6796,-0.304485
162,-7.74561,16.7001,1.39226
162,-11.1269,16.7863,3.14779
162,-9.55358,16.7881,2.45394
162,-7.76995,16.1208,-0.674437
162,-13.3393,16.0647,1.53635
162,-7.92243,16.3022,0.00181007
162,-10.4709,16.769,2.61183
162,-11.7046,15.9778,0.346046
162,-7.96253,16.1876,-0.553612
162,-8.62659,16.9792,2.47735
162,-8.30006,16.3647,0.129631
162,-7.69663,17.1689,2.69054
162,-10.926,16.9055,3.14913
162,-11.6698,15.9413,0.0840192
162,-7.80719,16.2188,-0.66606
162,-7.7232,16.7761,1.24588
162,-7.6658,16.8221,1.32814
162,-8.64867,16.7195,1.34792
162,-7.66158,17.2188,2.6197
162,-7.78703,15.9958,-1.6489
162,-15.1967,15.3072,-0.901326
162,-7.71217,16.2739,-0.759446
162,-8.30062,17.0808,2.3246
162,-15.343,15.4482,-0.368037
162,-7.48874,16.502,-0.0993044
162,-7.85582,16.4778,-0.0788102
162,-9.07685,17.2661,3.16196
162,-7.64176,17.4302,3.08509
162,-6.64681,17.3807,2.42923
162,-8.29285,17.1544,2.26289
162,-8.22005,16.7793,0.83895
162,-7.94088,16.3763,-0.708966
162,-8.89991,16.2666,-0.692966
162,-6.66731,17.347,2.12461
162,-6.6886,17.3472,2.10498
162,-7.89523,16.3994,-0.702929
162,-11.8401,16.2018,0.299431
162,-8.3608,18.0454,-0.139326
161,-8.3608,18.0454,-0.139326
162,-8.18036,17.6763,1.14065
161,-8.18036,17.6763,1.14065
162,-8.24402,17.9267,-1.60576
161,-8.24402,17.9267,-1.60576
162,-8.41046,17.0145,-0.876565
161,-8.41046,17.0145,-0.876565
162,-8.10125,19.2231,-0.756025
161,-8.10125,19.2231,-0.756025
162,-12.875,17.0287,1.53028
161,-12.875,17.0287,1.53028
162,-11.8885,21.1121,-4.08567
161,-11.8885,21.1121,-4.08567
162,-13.1461,19.5073,2.35491
161,-13.1461,19.5073,2.35491
162,-10.2853,16.887,1.50525
161,-10.2853,16.887,1.50525
162,-9.66463,13.2754,3.00209
161,-9.66463,13.2754,3.00209
162,-9.08953,17.1568,-1.52718
161,-9.08953,17.1568,-1.52718
162,-8.10574,17.1421,-1.38667
161,-8.10574,17.1421,-1.38667
162,-10.3829,17.4734,1.06454
161,-10.3829,17.4734,1.06454
162,-9.17243,26.2483,-3.35533
161,-9.17243,26.2483,-3.35533
162,-12.246,14.529,0.065931
161,-12.246,14.529,0.065931
162,-12.4805,17.5902,1.29288
161,-12.4805,17.5902,1.29288
162,-8.06833,19.2797,-0.788445
161,-8.06833,19.2797,-0.788445
162,-12.0203,19.0061,-0.341362
161,-12.0203,19.0061,-0.341362
162,-9.87025,16.1952,2.52746
161,-9.87025,16.1952,2.52746
162,-12.2734,15.3123,0.967246
161,-12.2734,15.3123,0.967246
162,-7.98392,18.0685,3.28534
161,-7.98392,18.0685,3.28534
162,-12.5052,21.9052,-2.17781
161,-12.5052,21.9052,-2.17781
162,-7.65833,16.9605,0.24103
161,-7.65833,16.9605,0.24103
162,-12.2088,15.2565,3.2437
161,-12.2088,15.2565,3.2437
162,-10.5589,13.8394,3.01989
161,-10.5589,13.8394,3.01989
162,-8.13515,17.0901,-1.34573
161,-8.13515,17.0901,-1.34573
162,-8.549,16.6834,-0.879478
161,-8.549,16.6834,-0.879478
162,-9.10915,17.0228,-1.44673
161,-9.10915,17.0228,-1.44673
162,-8.38291,15.1894,-0.0632075
161,-8.38291,15.1894,-0.0632075
162,-8.23838,17.3236,2.30463
161,-8.23838,17.3236,2.30463
162,-8.19166,16.7262,-0.205785
161,-8.19166,16.7262,-0.205785
162,-10.5788,13.9293,2.66543
161,-10.5788,13.9293,2.66543
162,-8.98668,21.4238,4.49976
161,-8.98668,21.4238,4.49976
162,-13.1459,17.6612,1.14319
161,-13.1459,17.6612,1.14319
162,-8.20456,16.695,-0.186946
161,-8.20456,16.695,-0.186946
162,-10.2977,17.1925,1.65159
161,-10.2977,17.1925,1.65159
162,-8.56536,16.6755,-0.866398
161,-8.56536,16.6755,-0.866398
162,-7.88014,16.53,-0.791211
161,-7.88014,16.53,-0.791211
162,-8.15451,16.7578,-0.971567
161,-8.15451,16.7578,-0.971567
162,-11.584,20.8349,-4.05771
161,-11.584,20.8349,-4.05771
162,-5.78648,19.1536,-0.330545
161,-5.78648,19.1536,-0.330545
162,-11.6935,15.6706,0.524944
161,-11.6935,15.6706,0.524944
162,-12.4095,16.9986,2.0153
161,-12.4095,16.9986,2.0153
162,-5.52799,19.7045,-0.541804
161,-5.52799,19.7045,-0.541804
162,-12.4529,17.2558,4.03318
161,-12.4529,17.2558,4.03318
162,-11.4243,16.3125,0.275444
161,-11.4243,16.3125,0.275444
162,-8.17784,17.5204,2.29487
161,-8.17784,17.5204,2.29487
162,-14.115,18.328,1.33738
161,-14.115,18.328,1.33738
162,-12.3155,16.692,2.05677
161,-12.3155,16.692,2.05677
162,-5.8014,19.2158,-0.320348
161,-5.8014,19.2158,-0.320348
162,-6.70539,17.3712,0.327956
161,-6.70539,17.3712,0.327956
162,-15.4301,16.3226,-0.280316
161,-15.4301,16.3226,-0.280316
162,-12.8317,16.8795,1.36067
161,-12.8317,16.8795,1.36067
162,-8.19167,17.5028,2.38841
161,-8.19167,17.5028,2.38841
162,-8.28068,18.7086,2.15297
161,-8.28068,18.7086,2.15297
162,-9.62053,15.7592,2.307
161,-9.62053,15.7592,2.307
162,-9.8753,20.7103,-1.71411
161,-9.8753,20.7103,-1.71411
162,-11.3502,15.1777,-0.470466
161,-11.3502,15.1777,-0.470466
162,-15.1371,15.7342,-0.606015
161,-15.1371,15.7342,-0.606015
162,-11.4903,20.2376,-4.71177
160,-11.4903,20.2376,-4.71177
162,-11.7268,20.0168,-3.92379
160,-11.7268,20.0168,-3.92379
162,-8.97421,17.0468,-1.44126
160,-8.97421,17.0468,-1.44126
162,-9.34126,18.4383,2.00655
160,-9.34126,18.4383,2.00655
162,-8.9885,18.8749,3.2119
160,-8.9885,18.8749,3.2119
162,-7.95522,17.0307,1.27322
160,-7.95522,17.0307,1.27322
162,-8.61237,19.978,-3.26702
160,-8.61237,19.978,-3.26702
162,-11.2722,16.9582,1.50899
160,-11.2722,16.9582,1.50899
162,-11.169,19.0608,-3.00957
160,-11.169,19.0608,-3.00957
162,-7.79595,18.7024,-0.0784593
160,-7.79595,18.7024,-0.0784593
162,-8.23823,17.3774,2.21369
160,-8.23823,17.3774,2.21369
162,-11.5443,20.7784,-4.50113
160,-11.5443,20.7784,-4.50113
162,-6.73804,19.513,-1.51877
160,-6.73804,19.513,-1.51877
162,-10.3116,18.0974,1.27517
160,-10.3116,18.0974,1.27517
162,-13.3161,16.926,1.47126
160,-13.3161,16.926,1.47126
162,-9.01078,18.816,-0.0638398
160,-9.01078,18.816,-0.0638398
162,-12.231,16.5711,3.19066
160,-12.231,16.5711,3.19066
162,-13.6968,17.5326,1.95991
160,-13.6968,17.5326,1.95991
162,-8.096,17.6048,2.33558
160,-8.096,17.6048,2.33558
162,-7.60138,18.688,-1.9937
160,-7.60138,18.688,-1.9937
162,-8.03055,18.0231,0.944879
160,-8.03055,18.0231,0.944879
162,-8.53851,16.8686,-0.964217
160,-8.53851,16.8686,-0.964217
162,-8.17326,18.2589,-1.72619
160,-8.17326,18.2589,-1.72619
162,-10.2498,20.2549,-4.5834
160,-10.2498,20.2549,-4.5834
162,-15.4034,16.0614,-0.782111
160,-15.4034,16.0614,-0.782111
162,-9.09492,20.804,4.45843
160,-9.09492,20.804,4.45843
162,-8.14972,17.481,0.352991
160,-8.14972,17.481,0.352991
162,-10.5345,20.6975,-1.68992
160,-10.5345,20.6975,-1.68992
162,-9.07158,18.0449,0.18219
160,-9.07158,18.0449,0.18219
162,-8.99224,15.8605,3.05275
160,-8.99224,15.8605,3.05275
162,-10.2497,16.8759,2.92722
160,-10.2497,16.8759,2.92722
162,-12.9438,17.6207,1.73837
159,-12.9438,17.6207,1.73837
162,-11.2794,20.0495,-3.85579
159,-11.2794,20.0495,-3.85579
162,-11.3805,16.8958,1.39576
159,-11.3805,16.8958,1.39576
162,-10.4484,17.3372,2.41992
159,-10.4484,17.3372,2.41992
162,-9.15154,16.8675,-2.05634
159,-9.15154,16.8675,-2.05634
162,-10.2367,20.1796,-4.28611
159,-10.2367,20.1796,-4.28611
162,-11.8384,15.6628,0.522676
159,-11.8384,15.6628,0.522676
162,-11.9359,16.1084,-1.4607
159,-11.9359,16.1084,-1.4607
162,-11.1048,19.7728,-1.27512
159,-11.1048,19.7728,-1.27512
162,-9.15555,17.5323,3.17065
159,-9.15555,17.5323,3.17065
162,-11.9534,16.2698,2.53993
159,-11.9534,16.2698,2.53993
162,-11.8411,15.6716,-1.15905
159,-11.8411,15.6716,-1.15905
162,-8.26018,17.8766,-1.52408
159,-8.26018,17.8766,-1.52408
162,-9.28028,19.7035,2.23671
159,-9.28028,19.7035,2.23671
162,-12.7815,18.3047,1.83641
159,-12.7815,18.3047,1.83641
162,-10.2812,16.1597,3.78631
159,-10.2812,16.1597,3.78631
162,-12.6207,17.7562,2.12034
159,-12.6207,17.7562,2.12034
162,-12.3024,16.6414,2.22115
159,-12.3024,16.6414,2.22115
162,-11.2716,16.8372,1.53561
158,-11.2716,16.8372,1.53561
162,-13.0486,17.2434,1.50581
158,-13.0486,17.2434,1.50581
162,-12.3234,17.0768,1.52708
158,-12.3234,17.0768,1.52708
162,-10.7269,15.0826,2.59202
158,-10.7269,15.0826,2.59202
162,-11.2791,16.4051,2.53004
158,-11.2791,16.4051,2.53004
162,-11.2971,17.1222,1.69666
158,-11.2971,17.1222,1.69666
162,-11.9179,15.6446,0.541245
158,-11.9179,15.6446,0.541245
162,-12.3061,16.0459,1.07484
158,-12.3061,16.0459,1.07484
162,-11.4772,19.8731,-3.40435
158,-11.4772,19.8731,-3.40435
162,-15.8689,19.2005,3.67579
158,-15.8689,19.2005,3.67579
162,-9.80296,17.8325,1.18466
158,-9.80296,17.8325,1.18466
162,-15.5039,18.5339,3.63176
158,-15.5039,18.5339,3.63176
162,-10.3482,17.9152,1.00219
158,-10.3482,17.9152,1.00219
162,-9.34688,19.6701,2.21142
158,-9.34688,19.6701,2.21142
162,-12.6843,17.2157,1.48184
156,-12.6843,17.2157,1.48184
162,-11.4875,19.9651,-3.94865
156,-11.4875,19.9651,-3.94865
162,-12.5143,17.3442,2.18761
155,-12.5143,17.3442,2.18761
162,-12.3596,17.2021,1.36556
153,-12.3596,17.2021,1.36556
163,-9.80812,10.8094,2.72732
163,-9.925,11.1014,2.64976
163,-10.1975,11.5198,2.63754
163,-8.97189,12.026,2.464
163,-10.3761,12.1523,2.44448
163,-10.2971,13.1464,1.626
163,-7.90752,13.1533,0.83349
163,-8.05907,13.1983,0.871151
163,-8.08598,13.2366,0.870058
163,-8.08009,13.2455,0.863765
163,-8.04609,13.2915,0.845216
163,-8.45085,13.4094,0.954364
163,-8.00756,13.4049,0.879797
163,-7.99993,13.4064,0.883801
