0,0.549193,-2.96811,10.2487
163,-8.00171,13.4089,0.881138
163,-7.98279,13.4295,0.874137
163,-7.96989,13.4429,0.858773
163,-7.67991,13.4616,0.825335
163,-7.64204,13.473,0.820252
163,-7.94884,13.4813,0.83624
163,-7.60609,13.501,0.807803
163,-8.2481,13.4869,0.824776
163,-7.77433,13.3814,0.374181
163,-7.55862,13.5491,0.753502
163,-8.41564,13.596,0.665834
163,-7.41261,13.8049,0.923477
163,-12.0944,13.7435,0.462236
163,-8.04274,13.9909,0.820807
163,-12.5105,14.0123,1.37697
163,-8.37728,14.7151,2.95349
163,-12.4108,14.1026,1.09082
163,-12.4876,14.181,1.33353
163,-12.3842,14.12,1.0969
163,-12.034,13.9985,0.585337
163,-8.12543,14.2072,0.65623
163,-7.90623,14.2551,0.65642
163,-7.90594,14.3554,1.00198
163,-8.30761,14.8399,2.76062
163,-12.475,14.2595,1.02655
163,-8.12067,14.2521,0.461424
163,-7.34505,14.415,0.944287
163,-7.88237,14.4216,0.967551
163,-11.9039,14.1904,0.459668
163,-7.85883,14.4677,0.951538
163,-11.911,14.2099,0.436393
163,-7.98428,14.3026,0.181141
163,-11.9022,14.1678,-0.052803
163,-7.88301,14.6933,0.891592
163,-8.33679,15.2097,2.49476
163,-7.52808,15.411,3.10186
163,-11.957,14.7084,0.989096
163,-8.33033,15.2582,2.49199
163,-7.92597,14.8359,0.937977
163,-11.973,14.7374,0.996897
163,-8.27843,15.3544,2.56136
163,-7.89756,14.9082,0.906403
163,-7.90003,14.9095,0.901443
163,-8.31982,15.3833,2.49016
163,-10.5647,15.0773,1.64889
163,-12.6939,15.1134,1.95579
163,-8.2931,15.4298,2.49572
163,-9.88247,15.6893,3.09454
163,-9.9306,15.7437,3.09764
163,-8.22479,15.8534,3.27365
163,-10.2591,15.7189,2.93678
163,-11.3857,15.6011,2.5663
163,-11.2078,15.9928,3.84493
163,-10.281,15.7779,2.94786
163,-10.2759,15.7879,2.9616
163,-7.94101,14.8463,-0.719115
163,-12.3233,15.7458,2.93275
163,-7.92763,14.8755,-0.742783
163,-12.0013,15.1445,0.674594
163,-12.3486,15.6729,2.48434
163,-8.20162,15.8537,2.5332
163,-12.9214,15.5145,1.88257
163,-7.79247,16.1672,3.20867
163,-10.3355,15.9902,2.79503
163,-10.3477,15.992,2.79348
163,-7.29706,16.2053,3.14318
163,-10.3508,16.0432,2.7948
163,-12.5287,16.2827,3.7662
163,-10.3803,16.1077,2.77152
163,-11.1674,16.1842,3.10579
163,-7.88143,16.1156,2.44038
163,-7.89435,16.1204,2.44335
163,-7.24312,16.3496,3.13651
163,-9.49748,16.2735,3.11621
163,-12.6226,15.3923,0.34787
163,-7.37028,15.8534,1.35326
163,-7.93168,15.9635,1.72794
163,-7.75962,16.405,3.24514
163,-5.80418,16.0353,1.65341
163,-12.1873,15.727,1.25976
163,-6.94847,15.9302,1.35435
163,-6.94334,15.9311,1.34938
163,-5.95042,16.0297,1.47621
163,-9.03865,15.4603,-0.188368
163,-8.2616,15.9617,1.48443
163,-6.87176,15.9964,1.44086
163,-6.91186,15.9705,1.33849
163,-12.6602,15.4998,0.29197
163,-5.85204,16.0986,1.58845
163,-8.26097,16.0308,1.47966
163,-6.84429,16.0645,1.4293
163,-12.2578,15.4485,-0.132345
163,-11.9288,16.3897,3.11278
163,-9.97451,16.0989,1.74903
163,-9.13715,15.56,-0.259142
163,-12.2774,15.4976,-0.14687
163,-9.89146,16.3319,2.50976
163,-5.73425,16.1232,1.22634
163,-10.4818,16.3844,2.70841
163,-9.12812,15.5846,-0.283147
163,-5.74521,16.127,1.23067
163,-7.83386,16.3261,2.09213
163,-7.91879,16.236,1.75347
163,-11.8163,15.5666,-0.19033
163,-5.83037,16.2294,1.31731
163,-9.40781,16.3942,2.29541
163,-6.44101,16.2347,1.34078
163,-7.80221,16.3981,2.07469
163,-11.0619,16.1521,1.57593
163,-6.34118,16.7616,3.16071
163,-11.669,15.6511,-0.203505
163,-11.7102,15.8519,0.458848
163,-11.6771,15.6653,-0.215219
163,-12.7948,15.7366,0.155833
163,-5.80782,16.3028,1.28529
163,-10.4429,16.9312,4.02661
163,-7.82281,15.6569,-0.803221
163,-7.17849,16.2623,1.24938
163,-11.7387,15.8922,0.441787
163,-7.18158,16.3314,1.45317
163,-7.76234,16.4857,2.05685
163,-7.61039,17.0286,3.93202
163,-7.1135,16.3626,1.49098
163,-9.85712,16.3221,1.52184
163,-9.36533,16.8009,3.13943
163,-12.8319,15.8485,0.138317
163,-7.04893,16.4089,1.41838
163,-12.7488,16.7617,3.25354
163,-7.61676,16.3845,1.30168
163,-7.12169,16.3889,1.18896
163,-9.37297,16.6678,2.42424
163,-7.87136,16.3798,1.18187
163,-8.62742,15.749,-0.97633
163,-11.302,16.4709,1.80609
163,-12.0716,16.8368,3.13723
163,-6.99089,16.5319,1.41499
163,-10.771,15.925,-0.292011
163,-9.2725,15.7796,-1.01186
163,-8.59703,15.8124,-1.02512
163,-9.9524,16.6367,2.05024
163,-5.95803,16.5487,1.23854
163,-12.0055,16.0866,0.31339
163,-11.8622,15.8976,-0.462842
163,-12.5705,16.4816,1.67582
163,-11.1507,16.4826,1.50166
163,-8.59496,15.8501,-1.04976
163,-12.5217,15.7697,-0.880819
163,-12.4298,16.6033,2.04983
163,-7.69345,16.5537,1.30125
163,-7.70868,16.0181,-0.610287
163,-7.66779,16.2131,0.0552933
163,-6.91516,16.6789,1.59631
163,-8.34291,16.2623,0.197598
163,-8.69901,16.0118,-0.649774
163,-8.07476,16.5919,1.31623
163,-8.88582,16.0567,-0.562766
163,-7.72432,16.6608,1.43418
163,-8.69318,16.0372,-0.675251
163,-8.30572,16.2845,0.146264
163,-12.1175,15.8252,-1.04444
163,-7.73115,16.6798,1.42488
163,-5.86291,16.7005,1.19784
163,-12.2821,16.1923,0.129137
163,-6.7082,17.4604,3.88467
163,-6.72399,17.4709,3.90545
163,-8.68338,16.0788,-0.813631
163,-12.1064,17.0924,3.15454
163,-7.46025,17.4653,3.91034
163,-7.64685,16.1817,-0.616193
163,-7.77536,16.168,-0.680373
163,-7.53122,16.3739,-0.017381
163,-10.9443,17.2151,3.34963
163,-8.27655,16.3869,0.0984643
163,-9.08336,16.0575,-1.01213
163,-5.52079,16.7592,1.03736
163,-9.35533,17.0238,2.39123
163,-7.47719,16.5932,0.624913
163,-12.3107,16.2829,0.0854902
163,-10.3654,16.7575,1.52653
163,-11.3303,16.7806,1.62479
163,-11.3316,16.9002,2.0169
163,-12.5258,16.8652,2.02348
163,-10.3136,17.5141,4.0157
163,-8.21834,16.6929,0.83438
163,-7.6078,16.3321,-0.544071
163,-10.9962,16.5996,0.777543
163,-7.75183,16.305,-0.688487
163,-11.9148,19.5395,-4.46525
162,-11.9148,19.5395,-4.46525
163,-8.45998,25.4694,-3.7744
162,-8.45998,25.4694,-3.7744
163,-8.56161,18.3642,-0.790494
162,-8.56161,18.3642,-0.790494
163,-8.246,18.5397,-0.799733
162,-8.246,18.5397,-0.799733
163,-9.38177,16.8884,2.39334
162,-9.38177,16.8884,2.39334
163,-11.7117,21.3756,-3.93757
162,-11.7117,21.3756,-3.93757
163,-10.5471,13.5532,2.69476
162,-10.5471,13.5532,2.69476
163,-10.4537,17.2333,3.34679
162,-10.4537,17.2333,3.34679
163,-8.16125,17.1454,2.41081
162,-8.16125,17.1454,2.41081
163,-6.5878,17.6832,2.35762
162,-6.5878,17.6832,2.35762
163,-8.16556,16.6786,-0.942239
162,-8.16556,16.6786,-0.942239
163,-7.99927,16.4081,-1.06315
162,-7.99927,16.4081,-1.06315
163,-8.11848,15.7484,0.893006
162,-8.11848,15.7484,0.893006
163,-7.58347,16.3425,-0.680937
162,-7.58347,16.3425,-0.680937
163,-9.66111,17.9442,-1.16092
162,-9.66111,17.9442,-1.16092
163,-6.60736,17.6063,2.34734
162,-6.60736,17.6063,2.34734
163,-9.21995,18.3035,2.28441
162,-9.21995,18.3035,2.28441
163,-8.41976,17.242,0.439676
162,-8.41976,17.242,0.439676
163,-6.7086,18.2266,-0.289833
162,-6.7086,18.2266,-0.289833
163,-11.6717,16.4327,-0.631875
162,-11.6717,16.4327,-0.631875
163,-8.62761,23.8562,-3.06171
162,-8.62761,23.8562,-3.06171
163,-7.98207,17.7894,2.35508
162,-7.98207,17.7894,2.35508
163,-12.3883,20.6082,-1.72022
162,-12.3883,20.6082,-1.72022
163,-8.21772,17.1957,0.447376
162,-8.21772,17.1957,0.447376
163,-12.0435,16.1928,0.277177
162,-12.0435,16.1928,0.277177
163,-9.60388,17.6095,0.078533
162,-9.60388,17.6095,0.078533
163,-8.0517,14.2646,0.696604
162,-8.0517,14.2646,0.696604
163,-8.324,17.8435,-0.572336
162,-8.324,17.8435,-0.572336
163,-8.35565,26.3726,-4.14836
162,-8.35565,26.3726,-4.14836
163,-11.4414,19.7901,-3.38474
162,-11.4414,19.7901,-3.38474
163,-8.11003,17.6002,2.3415
162,-8.11003,17.6002,2.3415
163,-8.39812,16.2459,1.56181
162,-8.39812,16.2459,1.56181
163,-8.17165,17.0825,1.68633
162,-8.17165,17.0825,1.68633
163,-3.49895,22.1199,1.69396
162,-3.49895,22.1199,1.69396
163,-4.20218,21.5808,1.74223
162,-4.20218,21.5808,1.74223
163,-9.64176,18.3036,-1.3441
162,-9.64176,18.3036,-1.3441
163,-8.10897,15.2414,-1.03724
162,-8.10897,15.2414,-1.03724
163,-9.00684,16.4907,-1.35684
162,-9.00684,16.4907,-1.35684
163,-10.4587,16.8095,1.38489
162,-10.4587,16.8095,1.38489
163,-12.8083,16.9158,1.56114
162,-12.8083,16.9158,1.56114
163,-4.41677,21.142,1.79994
162,-4.41677,21.142,1.79994
163,-8.61046,15.8774,1.84602
162,-8.61046,15.8774,1.84602
163,-9.29198,17.6676,2.32999
162,-9.29198,17.6676,2.32999
163,-12.3618,20.4886,-1.67043
162,-12.3618,20.4886,-1.67043
163,-12.5548,17.4159,1.95451
162,-12.5548,17.4159,1.95451
163,-12.174,16.3918,3.88429
162,-12.174,16.3918,3.88429
163,-12.276,16.7477,2.03539
162,-12.276,16.7477,2.03539
163,-10.2996,18.0197,3.28637
162,-10.2996,18.0197,3.28637
163,-6.60066,17.4858,2.09824
162,-6.60066,17.4858,2.09824
163,-7.55324,34.0086,6.4164
162,-7.55324,34.0086,6.4164
163,-10.525,20.5458,-1.63235
162,-10.525,20.5458,-1.63235
163,-8.86777,17.413,-1.03179
162,-8.86777,17.413,-1.03179
163,-12.1491,16.3166,3.87379
162,-12.1491,16.3166,3.87379
163,-8.53787,16.7435,-0.00669633
162,-8.53787,16.7435,-0.00669633
163,-8.08165,16.9899,-1.37009
162,-8.08165,16.9899,-1.37009
163,-6.50545,17.6461,2.1138
162,-6.50545,17.6461,2.1138
163,-8.51007,17.3345,0.454712
162,-8.51007,17.3345,0.454712
163,-8.12583,17.7781,1.00403
161,-8.12583,17.7781,1.00403
163,-8.45085,18.5611,-0.341066
161,-8.45085,18.5611,-0.341066
163,-8.07014,16.6895,1.32439
161,-8.07014,16.6895,1.32439
163,-10.3209,17.7955,1.22166
161,-10.3209,17.7955,1.22166
163,-9.14459,16.6167,-1.14994
161,-9.14459,16.6167,-1.14994
163,-11.2343,19.7144,-3.73896
161,-11.2343,19.7144,-3.73896
163,-10.3094,18.8655,-0.839306
161,-10.3094,18.8655,-0.839306
163,-8.29376,17.3361,2.10938
161,-8.29376,17.3361,2.10938
163,-11.3625,15.1886,3.06696
161,-11.3625,15.1886,3.06696
163,-11.3698,17.0528,1.30258
161,-11.3698,17.0528,1.30258
163,-8.16327,16.7134,-0.950384
161,-8.16327,16.7134,-0.950384
163,-8.82138,15.8992,2.67065
161,-8.82138,15.8992,2.67065
163,-8.90381,16.0839,2.67175
161,-8.90381,16.0839,2.67175
163,-7.65578,16.9469,0.61289
161,-7.65578,16.9469,0.61289
163,-8.06876,16.0112,-0.550676
161,-8.06876,16.0112,-0.550676
163,-13.3168,17.8493,1.43254
161,-13.3168,17.8493,1.43254
163,-8.34884,15.4519,2.55855
161,-8.34884,15.4519,2.55855
163,-11.3617,16.6508,1.60683
161,-11.3617,16.6508,1.60683
163,-13.1372,17.3915,1.51468
161,-13.1372,17.3915,1.51468
163,-12.2169,15.4546,0.585945
161,-12.2169,15.4546,0.585945
163,-13.0572,17.1617,1.57466
161,-13.0572,17.1617,1.57466
163,-9.0763,17.9226,0.267206
161,-9.0763,17.9226,0.267206
163,-7.99157,16.0664,0.236911
161,-7.99157,16.0664,0.236911
163,-8.03957,17.0156,-0.0329523
160,-8.03957,17.0156,-0.0329523
163,-11.5611,16.4376,1.30149
160,-11.5611,16.4376,1.30149
163,-10.9478,16.6437,1.29442
160,-10.9478,16.6437,1.29442
163,-11.0517,20.535,2.26654
160,-11.0517,20.535,2.26654
163,-10.0046,17.9876,-1.56463
160,-10.0046,17.9876,-1.56463
163,-10.2154,18.4146,-2.87099
160,-10.2154,18.4146,-2.87099
163,-10.601,16.2741,2.52247
160,-10.601,16.2741,2.52247
163,-8.09972,17.1496,1.00063
160,-8.09972,17.1496,1.00063
163,-10.8498,14.6856,2.62148
160,-10.8498,14.6856,2.62148
163,-9.65778,18.4229,4.07173
160,-9.65778,18.4229,4.07173
163,-10.2176,18.2633,-2.76998
160,-10.2176,18.2633,-2.76998
163,-12.8236,16.424,2.71854
160,-12.8236,16.424,2.71854
163,-9.15149,20.3729,4.38513
160,-9.15149,20.3729,4.38513
163,-12.387,17.25,2.40053
160,-12.387,17.25,2.40053
163,-12.4216,17.1259,3.22416
160,-12.4216,17.1259,3.22416
163,-9.18371,20.0899,4.34766
160,-9.18371,20.0899,4.34766
163,-12.9395,16.9811,2.42466
160,-12.9395,16.9811,2.42466
163,-12.9493,16.7266,2.88543
160,-12.9493,16.7266,2.88543
163,-13.9669,17.2736,1.94055
160,-13.9669,17.2736,1.94055
163,-11.4362,16.7468,1.41461
160,-11.4362,16.7468,1.41461
163,-7.9988,19.0192,-2.05853
160,-7.9988,19.0192,-2.05853
163,-11.4488,18.7055,-0.912106
159,-11.4488,18.7055,-0.912106
163,-10.1387,19.4327,-0.746663
159,-10.1387,19.4327,-0.746663
163,-10.846,16.09,3.10094
159,-10.846,16.09,3.10094
163,-11.1114,15.9912,2.54109
159,-11.1114,15.9912,2.54109
163,-11.2861,17.0311,2.01173
159,-11.2861,17.0311,2.01173
163,-9.51016,17.1072,1.08257
159,-9.51016,17.1072,1.08257
163,-8.98669,21.9235,4.56434
159,-8.98669,21.9235,4.56434
163,-8.02317,19.6028,-0.936373
159,-8.02317,19.6028,-0.936373
163,-11.2626,16.7976,1.41844
159,-11.2626,16.7976,1.41844
163,-8.27479,18.7894,2.11081
159,-8.27479,18.7894,2.11081
163,-13.7409,17.5728,1.45299
159,-13.7409,17.5728,1.45299
163,-12.3727,16.9177,1.37612
159,-12.3727,16.9177,1.37612
163,-9.98499,19.3061,-1.07479
159,-9.98499,19.3061,-1.07479
163,-10.9702,16.9205,1.15242
158,-10.9702,16.9205,1.15242
163,-12.114,16.8651,1.25153
158,-12.114,16.8651,1.25153
163,-10.1376,19.7697,-1.243
158,-10.1376,19.7697,-1.243
163,-11.5344,17.0731,1.3679
158,-11.5344,17.0731,1.3679
163,-12.8379,17.3104,1.46801
156,-12.8379,17.3104,1.46801
163,-13.0969,17.2919,2.36133
154,-13.0969,17.2919,2.36133
163,-12.92,17.1223,3.42547
152,-12.92,17.1223,3.42547
164,-9.82058,11.5395,2.30391
164,-10.1508,12.0139,2.48617
164,-8.67081,12.2154,2.42021
164,-8.74486,12.2498,2.42755
164,-7.52955,13.0662,0.946322
164,-8.23873,13.1943,0.767302
164,-8.24686,13.3036,1.01784
164,-7.37703,13.3812,0.845871
164,-8.17896,13.4339,0.929655
164,-8.126,13.3714,0.628201
164,-7.33482,13.41,0.834219
164,-7.64306,13.4568,0.817223
164,-7.60783,13.4717,0.805749
164,-8.02015,13.5045,0.830494
164,-7.87352,13.4908,0.765525
164,-7.58812,13.4983,0.782034
164,-7.27951,13.4922,0.759497
164,-8.06338,13.7389,0.290384
164,-7.7834,13.9251,0.743196
164,-12.0444,14.0002,0.580034
164,-7.85977,14.0522,0.879634
164,-7.88943,14.128,0.943042
164,-11.8973,14.1567,0.512353
164,-11.8916,14.1606,0.472706
164,-7.85747,14.1924,0.897124
164,-7.84831,14.2124,0.885202
164,-7.76565,14.2077,0.790747
164,-7.82276,14.2367,0.878906
164,-7.97003,14.3244,1.09396
164,-9.62194,14.634,1.75231
164,-7.37003,14.3549,0.789032
164,-7.90792,14.4776,1.01466
164,-7.88377,14.5135,1.00039
164,-7.86921,14.6506,0.921753
164,-8.38494,15.1162,2.50818
164,-7.57327,15.2739,3.09278
164,-6.65566,14.6175,0.708993
164,-7.37602,14.6759,0.823139
164,-7.87115,14.7031,0.870737
164,-6.46294,14.8821,0.8027
164,-11.3195,15.501,2.58112
164,-7.1306,15.4776,2.8449
164,-12.4548,15.1492,0.963468
164,-7.13716,15.5115,2.59461
164,-7.27567,15.0198,0.747677
164,-7.07167,15.6079,2.84214
164,-5.76332,15.5438,2.59949
164,-6.30972,15.074,0.718905
164,-12.0092,15.2093,0.663552
164,-8.94029,15.7177,2.67967
164,-10.7244,15.8258,2.79993
164,-8.88243,15.8579,3.02224
164,-10.285,15.8761,2.93119
164,-6.23102,15.1704,0.678727
164,-8.31312,15.9184,3.20314
164,-7.00671,15.8946,3.1111
164,-7.86592,15.9397,3.17528
164,-7.19629,15.2294,0.577229
164,-12.71,15.3238,0.369688
164,-7.02481,15.8439,2.71424
164,-8.92111,15.876,2.66676
164,-7.14596,15.2767,0.624078
164,-10.2765,16.0018,2.94302
164,-12.4231,16.0462,2.90643
164,-10.3034,15.9112,2.59871
164,-13.0311,15.7575,1.63793
164,-9.53394,16.1208,3.11516
164,-12.1735,15.6687,1.20703
164,-7.07265,15.3958,0.569983
164,-9.04934,15.2485,-0.159435
164,-9.57719,15.7075,1.45337
164,-12.6568,15.4268,0.134274
164,-6.93493,16.0071,2.70589
164,-9.09086,15.3278,-0.041815
164,-9.09124,15.34,-0.0435927
164,-5.41562,16.0834,2.95112
164,-12.865,15.5814,0.249322
164,-12.535,16.4017,3.22899
164,-12.2709,15.4704,-0.161386
164,-9.02733,15.4185,-0.152718
164,-7.94342,15.2987,-0.787349
164,-6.58581,16.3561,3.13032
164,-8.27123,15.9545,1.50628
164,-8.32981,16.4347,3.21902
164,-6.9996,16.4517,3.1556
164,-10.4983,16.4239,2.70678
164,-6.99689,16.4792,3.14756
164,-11.1851,16.5886,3.12812
164,-5.2964,15.9554,1.31655
164,-9.05071,15.6526,-0.123777
164,-9.92081,16.6908,3.50773
164,-7.70842,16.062,1.38938
164,-12.3033,16.1609,1.34243
164,-9.1485,15.7014,-0.0600448
164,-9.50248,16.6178,3.12933
164,-9.04738,15.7215,-0.127742
164,-9.04664,15.7266,-0.130659
164,-8.97693,15.6784,-0.333208
164,-12.8534,15.862,-0.0044446
164,-5.19393,16.0868,1.43017
164,-9.95474,16.7864,3.50471
164,-12.166,15.7677,-0.386925
164,-9.03998,15.7574,-0.173001
164,-9.7978,16.2184,1.4162
164,-7.67148,16.8802,3.99406
164,-13.4924,16.4913,2.07863
164,-11.6314,15.9039,0.0462298
164,-5.69567,16.2135,1.59654
164,-11.3813,16.8235,3.27351
164,-9.25235,15.5806,-1.16408
164,-5.54017,16.1795,1.30666
164,-5.3351,16.2589,1.59405
164,-5.26483,16.147,1.15938
164,-11.5641,16.2466,0.935476
164,-5.05796,16.7359,3.25042
164,-6.93205,16.7923,3.23577
164,-5.57938,16.282,1.4981
164,-7.73217,15.9774,0.199785
164,-11.3822,17.0601,3.77758
164,-5.71705,16.281,1.38875
164,-5.72509,16.2837,1.39357
164,-5.66194,16.2311,1.20216
164,-6.66064,16.3068,1.35783
164,-12.0934,15.7585,-1.10789
164,-11.555,16.0342,-0.081517
164,-9.51881,16.6697,2.36889
164,-7.89025,16.3204,1.20638
164,-6.66641,16.3158,1.25716
164,-4.96753,16.8424,3.29494
164,-11.3928,17.1331,3.78984
164,-12.0348,16.1874,0.27363
164,-5.58856,16.2863,1.18224
164,-6.64766,16.3597,1.33129
164,-7.13018,16.3417,1.22024
164,-5.05151,16.3675,1.49205
164,-7.06369,16.4293,1.4646
164,-5.23078,16.3963,1.50171
164,-11.9514,16.0222,-0.445279
164,-7.00704,16.5863,1.99279
164,-9.94175,16.5733,1.6564
164,-12.7196,16.7376,1.98588
164,-5.15574,16.3229,1.09349
164,-6.32303,16.4053,1.29115
164,-6.17984,16.404,1.29178
164,-6.63106,16.4074,1.23535
164,-6.38451,16.5948,1.90668
164,-7.0449,16.4877,1.44838
164,-7.59338,16.3218,0.773377
164,-7.07957,16.5053,1.47563
164,-7.80222,16.369,0.917785
164,-7.00235,16.523,1.47972
164,-9.986,16.6844,1.80681
164,-11.9817,16.0968,-0.499177
164,-10.4937,17.3369,4.09317
164,-10.2122,16.5438,1.23108
164,-7.79426,16.4022,0.913828
164,-8.26209,16.2508,0.315437
164,-7.79947,16.4098,0.907938
164,-6.34427,16.647,1.88412
164,-11.0183,16.9257,2.47297
164,-6.962,16.6965,1.97685
164,-11.2104,16.6945,1.59065
164,-6.9583,16.6958,1.96011
164,-8.8774,16.884,2.46527
164,-6.64906,16.4977,1.21036
164,-11.641,16.226,-0.237017
164,-10.0239,16.6788,1.54358
164,-8.24423,16.2842,0.243322
164,-6.74576,17.1043,3.2921
164,-10.1545,16.976,2.46195
164,-9.98415,16.712,1.51868
164,-9.00571,16.6884,1.39806
164,-12.8341,16.9442,1.98697
164,-6.21062,16.5871,1.24409
164,-12.597,17.5247,4.06326
164,-4.73781,17.1227,3.27845
164,-8.19365,17.2149,3.287
164,-12.5472,16.9699,2.00031
164,-10.0074,16.7984,1.51984
164,-11.6831,16.3579,-0.292163
164,-12.7795,16.8423,1.35634
164,-11.3503,16.9994,2.00073
164,-5.75497,16.6539,1.20114
164,-11.3508,16.8974,1.58619
164,-10.3273,17.5416,4.01048
164,-8.9444,16.7754,1.34408
164,-7.77068,16.211,-0.617145
164,-8.92489,16.7878,1.3542
164,-11.2494,16.9126,1.57426
164,-6.15355,17.2514,3.19028
164,-9.47109,17.1049,2.36882
164,-6.20549,16.7126,1.11386
164,-11.0361,17.201,2.44867
164,-8.31785,16.9106,1.59203
164,-8.28352,17.1113,1.71049
163,-8.28352,17.1113,1.71049
164,-7.95942,16.2536,-0.733853
163,-7.95942,16.2536,-0.733853
164,-6.55625,18.2982,-0.358444
163,-6.55625,18.2982,-0.358444
164,-6.36815,17.7717,2.32586
163,-6.36815,17.7717,2.32586
164,-8.2949,19.2002,-1.10519
163,-8.2949,19.2002,-1.10519
164,-8.14509,19.7523,2.00922
163,-8.14509,19.7523,2.00922
164,-6.58932,17.5114,2.0566
163,-6.58932,17.5114,2.0566
164,-11.8571,20.4707,-4.8735
163,-11.8571,20.4707,-4.8735
164,-10.2067,18.9376,-3.35357
163,-10.2067,18.9376,-3.35357
164,-12.0368,19.4212,-1.12285
163,-12.0368,19.4212,-1.12285
164,-12.1204,19.505,-0.56554
163,-12.1204,19.505,-0.56554
164,-7.62972,17.1695,-0.327601
163,-7.62972,17.1695,-0.327601
164,-6.6604,18.2722,-0.320912
163,-6.6604,18.2722,-0.320912
164,-8.33856,17.6946,-0.539074
163,-8.33856,17.6946,-0.539074
164,-8.33768,14.7316,2.75703
163,-8.33768,14.7316,2.75703
164,-10.3139,18.6302,3.90534
163,-10.3139,18.6302,3.90534
164,-8.91932,17.0421,-0.263004
163,-8.91932,17.0421,-0.263004
164,-7.84009,16.545,-0.0206885
163,-7.84009,16.545,-0.0206885
164,-8.02472,16.028,-0.595451
163,-8.02472,16.028,-0.595451
164,-8.18726,18.2937,-0.80803
163,-8.18726,18.2937,-0.80803
164,-8.27062,17.9232,-0.130172
163,-8.27062,17.9232,-0.130172
164,-5.57729,19.4039,2.19172
163,-5.57729,19.4039,2.19172
164,-12.0276,19.11,-0.419619
163,-12.0276,19.11,-0.419619
164,-10.1544,17.3631,0.469521
163,-10.1544,17.3631,0.469521
164,-9.32333,22.5242,-1.87092
163,-9.32333,22.5242,-1.87092
164,-7.03739,17.3687,0.0419168
163,-7.03739,17.3687,0.0419168
164,-4.48298,17.9151,2.00283
163,-4.48298,17.9151,2.00283
164,-8.11547,19.1083,-0.744643
163,-8.11547,19.1083,-0.744643
164,-8.21407,15.7858,2.53835
163,-8.21407,15.7858,2.53835
164,-8.76465,16.6712,1.37625
163,-8.76465,16.6712,1.37625
164,-8.27695,17.6474,-1.2424
163,-8.27695,17.6474,-1.2424
164,-4.57131,18.9118,1.99696
163,-4.57131,18.9118,1.99696
164,-3.46987,22.2375,1.96898
163,-3.46987,22.2375,1.96898
164,-12.1001,19.7581,-1.25744
163,-12.1001,19.7581,-1.25744
164,-11.4011,19.5864,-3.26157
163,-11.4011,19.5864,-3.26157
164,-11.829,20.8317,-3.62395
163,-11.829,20.8317,-3.62395
164,-6.78305,15.9046,2.02445
163,-6.78305,15.9046,2.02445
164,-4.50194,17.9022,2.00514
163,-4.50194,17.9022,2.00514
164,-4.63984,17.843,2.10264
163,-4.63984,17.843,2.10264
164,-4.89017,17.781,1.28055
163,-4.89017,17.781,1.28055
164,-9.40404,17.0757,0.533045
163,-9.40404,17.0757,0.533045
164,-8.9525,20.1532,4.39186
163,-8.9525,20.1532,4.39186
164,-6.09102,17.0716,1.13731
163,-6.09102,17.0716,1.13731
164,-7.77375,19.0828,4.12982
163,-7.77375,19.0828,4.12982
164,-8.77851,21.9993,4.63828
163,-8.77851,21.9993,4.63828
164,-8.3243,15.2464,2.48806
163,-8.3243,15.2464,2.48806
164,-11.811,18.0982,-1.57411
163,-11.811,18.0982,-1.57411
164,-11.7844,16.8902,-0.890991
163,-11.7844,16.8902,-0.890991
164,-8.42935,16.4332,1.39437
163,-8.42935,16.4332,1.39437
164,-11.649,17.416,-1.18348
163,-11.649,17.416,-1.18348
164,-11.9794,18.8711,-0.936253
163,-11.9794,18.8711,-0.936253
