0,0.549193,-2.96811,10.2487
164,-8.5971,15.7496,1.53507
163,-8.5971,15.7496,1.53507
164,-4.41517,19.0816,2.03555
163,-4.41517,19.0816,2.03555
164,-10.3696,19.4081,4.0684
163,-10.3696,19.4081,4.0684
164,-8.17606,17.4204,1.14597
163,-8.17606,17.4204,1.14597
164,-12.2405,16.8877,2.38407
163,-12.2405,16.8877,2.38407
164,-4.55857,19.8282,2.06241
163,-4.55857,19.8282,2.06241
164,-8.53064,15.9839,1.46781
163,-8.53064,15.9839,1.46781
164,-7.71019,16.4971,-0.835974
163,-7.71019,16.4971,-0.835974
164,-7.95063,16.1016,0.280507
163,-7.95063,16.1016,0.280507
164,-12.5188,17.3338,3.24903
163,-12.5188,17.3338,3.24903
164,-10.3552,19.1891,4.01512
163,-10.3552,19.1891,4.01512
164,-4.29674,20.087,2.202
163,-4.29674,20.087,2.202
164,-8.88763,15.8671,2.79557
162,-8.88763,15.8671,2.79557
164,-9.47659,12.1325,2.55997
162,-9.47659,12.1325,2.55997
164,-8.27954,17.3022,2.00372
162,-8.27954,17.3022,2.00372
164,-7.75466,16.6965,0.682292
162,-7.75466,16.6965,0.682292
164,-9.22044,16.2787,-0.977781
162,-9.22044,16.2787,-0.977781
164,-8.92788,15.8944,3.10646
162,-8.92788,15.8944,3.10646
164,-10.4398,16.9235,1.3585
162,-10.4398,16.9235,1.3585
164,-11.3064,20.3061,-3.86941
162,-11.3064,20.3061,-3.86941
164,-9.38216,18.3669,2.33577
162,-9.38216,18.3669,2.33577
164,-10.7789,16.2197,3.10433
162,-10.7789,16.2197,3.10433
164,-11.3661,15.8779,3.0904
162,-11.3661,15.8779,3.0904
164,-8.34827,17.0495,2.04381
162,-8.34827,17.0495,2.04381
164,-11.1819,17.8275,0.337575
162,-11.1819,17.8275,0.337575
164,-9.89136,16.3112,1.53342
162,-9.89136,16.3112,1.53342
164,-8.27893,16.5461,0.895536
162,-8.27893,16.5461,0.895536
164,-13.6739,17.4604,1.19614
162,-13.6739,17.4604,1.19614
164,-9.3958,18.3106,2.30754
162,-9.3958,18.3106,2.30754
164,-8.24106,18.9202,2.09491
162,-8.24106,18.9202,2.09491
164,-12.4314,14.089,0.973767
162,-12.4314,14.089,0.973767
164,-12.8747,16.4451,0.734949
162,-12.8747,16.4451,0.734949
164,-12.2857,16.7187,1.37937
162,-12.2857,16.7187,1.37937
164,-5.8486,18.3664,2.12914
162,-5.8486,18.3664,2.12914
164,-12.7855,16.2385,0.821653
162,-12.7855,16.2385,0.821653
164,-8.24137,16.5835,-0.172922
161,-8.24137,16.5835,-0.172922
164,-8.20275,16.8619,1.40804
161,-8.20275,16.8619,1.40804
164,-11.8839,17.5297,1.08503
161,-11.8839,17.5297,1.08503
164,-8.27791,16.6111,1.46028
161,-8.27791,16.6111,1.46028
164,-8.27466,18.379,-0.29696
161,-8.27466,18.379,-0.29696
164,-11.0665,19.0498,-3.11427
161,-11.0665,19.0498,-3.11427
164,-9.61553,18.9537,4.24327
161,-9.61553,18.9537,4.24327
164,-12.4613,17.2229,1.22877
161,-12.4613,17.2229,1.22877
164,-8.46796,17.6938,2.37506
161,-8.46796,17.6938,2.37506
164,-9.20548,16.141,-0.898072
161,-9.20548,16.141,-0.898072
164,-10.928,18.5552,0.789796
160,-10.928,18.5552,0.789796
164,-10.2157,19.6031,-3.61881
160,-10.2157,19.6031,-3.61881
164,-11.1234,17.6399,1.01918
160,-11.1234,17.6399,1.01918
164,-10.558,16.6794,1.50073
160,-10.558,16.6794,1.50073
164,-8.38396,17.3936,-1.27854
160,-8.38396,17.3936,-1.27854
164,-8.38763,17.3869,-1.27174
160,-8.38763,17.3869,-1.27174
164,-8.84353,23.5034,1.96577
160,-8.84353,23.5034,1.96577
164,-8.58667,20.1303,-1.71218
160,-8.58667,20.1303,-1.71218
164,-8.39102,16.4883,-0.963403
160,-8.39102,16.4883,-0.963403
164,-11.5155,20.3278,-3.73501
158,-11.5155,20.3278,-3.73501
164,-11.4173,17.028,1.49626
158,-11.4173,17.028,1.49626
164,-9.7975,19.1291,4.25481
158,-9.7975,19.1291,4.25481
164,-11.3756,16.9938,1.56045
156,-11.3756,16.9938,1.56045
164,-12.88,17.1024,3.24421
155,-12.88,17.1024,3.24421
164,-13.7674,17.6373,1.90403
153,-13.7674,17.6373,1.90403
165,-8.98921,11.2796,2.38386
165,-7.98752,12.9243,0.838899
165,-8.00543,13.0286,0.826637
165,-7.28469,12.9845,0.762645
165,-7.42218,13.1926,0.864091
165,-7.81159,13.2436,0.763322
165,-7.33232,13.3824,0.848492
165,-7.31117,13.4231,0.840441
165,-8.00227,13.491,0.856177
165,-6.952,13.4146,0.794593
165,-7.85107,13.5039,0.75332
165,-6.89074,13.4518,0.76339
165,-7.26362,13.4862,0.772828
165,-7.87441,13.5323,0.779805
165,-7.56594,13.5157,0.782306
165,-6.87867,13.479,0.73595
165,-7.85355,13.5805,0.751465
165,-7.65686,13.6597,0.777484
165,-7.63814,13.687,0.754845
165,-7.26625,13.9615,0.837217
165,-6.70148,13.928,0.807778
165,-7.23445,13.9884,0.82314
165,-7.59136,14.0104,0.800931
165,-7.57171,14.0288,0.779234
165,-7.49389,14.139,1.17707
165,-7.2047,14.0438,0.790492
165,-7.56212,14.0652,0.756443
165,-6.6193,14.0568,0.730965
165,-9.53938,14.7425,2.62984
165,-7.91225,14.1572,0.708931
165,-7.7198,14.257,0.760636
165,-8.16343,14.9867,2.91248
165,-8.25359,14.8521,2.32307
165,-6.11394,14.8655,2.7774
165,-8.26115,14.8795,2.3046
165,-8.18351,14.981,2.60817
165,-5.99198,15.0222,2.76927
165,-7.21238,14.6246,0.949005
165,-12.0366,14.9595,0.87802
165,-7.85257,14.7072,0.869548
165,-5.94819,15.1018,2.74834
165,-8.14677,15.2212,2.62803
165,-5.89113,14.7652,1.39216
165,-8.14038,15.242,2.62881
165,-12.0028,15.0625,0.663164
165,-5.68566,14.8653,1.31003
165,-8.14834,15.3499,2.49056
165,-8.18844,15.2196,1.90004
165,-8.12398,15.4242,2.60909
165,-8.10278,15.4905,2.48186
165,-7.705,15.2656,1.6059
165,-6.51128,15.0047,0.798206
165,-8.15105,15.6096,2.55312
165,-8.12905,15.4214,1.84322
165,-8.27262,15.6295,2.57496
165,-8.13351,15.6333,2.61347
165,-5.74968,15.5157,2.60666
165,-11.1289,16.1879,3.88302
165,-12.392,16.0129,2.9338
165,-8.05642,15.6351,2.4756
165,-7.96596,15.8454,3.22937
165,-8.19192,15.8385,3.12638
165,-9.61234,15.6654,2.12176
165,-6.47179,15.7832,3.13245
165,-10.2642,15.9955,2.95653
165,-12.2102,15.3329,-0.0390053
165,-8.02828,15.7381,2.42274
165,-12.1273,15.6642,1.18165
165,-8.23506,15.9867,3.24808
165,-10.4452,16.0649,2.94369
165,-8.91016,16.0183,3.01233
165,-8.90605,16.0192,3.01202
165,-9.51941,15.9419,2.54
165,-9.24873,16.1143,3.12531
165,-9.93343,16.1684,3.12113
165,-10.3223,16.0532,2.56842
165,-12.2102,15.6271,0.462874
165,-8.28071,16.1507,3.20691
165,-10.4027,16.2081,2.74952
165,-8.34908,15.1989,-0.627647
165,-8.23466,16.2459,3.2835
165,-8.23721,16.2697,3.31087
165,-7.74304,16.2144,3.20704
165,-9.94845,16.3378,3.1248
165,-7.87097,16.2361,3.20702
165,-7.86444,16.2539,3.25367
165,-6.49359,16.1593,3.14242
165,-6.23849,16.1762,3.14721
165,-7.74998,16.3051,3.26091
165,-9.95222,16.4645,3.13346
165,-9.04422,15.5714,-0.0509536
165,-7.84401,15.3306,-0.743363
165,-7.82126,16.4112,3.26985
165,-11.2922,16.7527,3.75794
165,-7.78216,16.6034,3.96015
165,-6.14347,15.8633,1.44443
165,-9.25146,16.0346,1.32774
165,-7.78238,15.4284,-0.856856
165,-9.53609,16.1255,1.35579
165,-8.00639,16.1233,1.51371
165,-8.00673,16.1322,1.52119
165,-9.92206,16.5124,2.51484
165,-12.211,16.2504,0.959586
165,-12.2211,16.2722,0.952146
165,-6.85269,16.0693,1.36167
165,-9.13937,16.2729,1.46668
165,-10.4423,17.0554,4.06529
165,-8.26886,16.8906,3.82883
165,-5.03487,16.1442,1.68725
165,-4.77905,16.0839,1.28213
165,-5.6642,16.1429,1.28778
165,-7.64388,16.9988,4.02194
165,-7.84743,15.7735,-0.67476
165,-8.60892,15.7379,-1.00595
165,-7.16991,16.3358,1.45153
165,-8.62405,16.4656,1.54927
165,-11.5662,16.4763,0.869857
165,-6.60524,16.3065,1.34789
165,-8.62783,16.4954,1.56306
165,-7.06678,16.4188,1.60465
165,-7.06433,16.4247,1.61698
165,-9.94928,16.7334,2.01833
165,-10.2662,17.2689,3.95912
165,-9.94088,16.7376,2.0122
165,-9.93426,16.7459,2.01897
165,-12.4703,16.7861,1.58938
165,-12.6853,16.7439,1.35997
165,-5.10918,16.3169,1.39136
165,-4.61323,16.2532,1.24017
165,-4.84887,16.3798,1.64123
165,-7.80696,15.9214,-0.778421
165,-11.2185,16.8057,1.72348
165,-6.37476,16.569,1.91275
165,-8.99925,16.5639,1.29252
165,-5.27187,16.4305,1.62153
165,-8.51707,16.5996,1.51841
165,-10.0429,16.6144,1.22211
165,-9.93381,16.72,1.64248
165,-11.2115,16.7063,1.28377
165,-12.825,16.9885,1.97842
165,-7.0737,16.4287,1.17255
165,-5.24491,16.4428,1.64097
165,-8.98586,15.9853,-0.936762
165,-6.97375,16.6436,2.00011
165,-5.15044,16.2956,1.08138
165,-7.61471,16.1851,0.0991259
165,-12.6034,17.5529,4.09219
165,-6.28182,16.9615,3.18848
165,-9.94878,16.6612,1.19877
165,-5.10765,16.329,1.0407
165,-11.2527,16.8819,1.71047
165,-7.90482,16.2598,0.0695636
165,-8.9819,16.0502,-0.985579
165,-12.5228,17.398,3.25922
165,-9.88491,16.7776,1.50615
165,-5.38379,16.4382,1.21957
165,-8.51358,16.6293,1.22717
165,-8.91404,16.1659,-0.612728
165,-9.9492,16.7061,1.18308
165,-6.34472,17.0214,3.18404
165,-10.6843,16.4922,0.13252
165,-10.2997,17.4978,4.00619
165,-8.92961,16.6762,1.20029
165,-6.24204,16.5344,1.26265
165,-4.33283,16.4234,1.19219
165,-5.05082,16.447,1.07252
165,-8.2099,16.3475,-0.0413933
165,-9.89229,16.8604,1.48497
165,-10.505,16.5647,0.227303
165,-8.59905,16.1696,-0.831086
165,-9.0945,16.7892,1.32896
165,-11.3018,17.0288,1.69627
165,-5.3289,16.6845,1.73674
165,-4.99982,16.4683,0.995713
165,-8.61535,16.8293,1.52438
165,-8.61797,16.1943,-0.875879
165,-7.69575,16.6084,0.866318
165,-13.4047,16.6264,-0.384548
165,-6.01343,16.6411,1.2388
165,-8.25778,16.4882,0.0696979
165,-9.98343,17.091,1.93342
165,-10.085,16.9175,1.22987
165,-8.83886,16.8702,1.29032
165,-7.59412,16.3062,-0.563375
165,-8.36244,16.6758,0.650013
165,-7.62594,16.3157,-0.56465
165,-8.86025,16.3428,-0.756209
165,-9.00544,16.9216,1.33676
165,-5.91921,16.7279,1.20573
165,-11.9652,16.8745,0.337558
165,-9.23149,16.8017,0.641171
165,-7.79662,15.4018,-0.863588
164,-7.79662,15.4018,-0.863588
165,-8.58501,16.6204,-0.884219
164,-8.58501,16.6204,-0.884219
165,-8.10898,16.4095,-0.971048
164,-8.10898,16.4095,-0.971048
165,-11.6915,20.0517,-3.1246
164,-11.6915,20.0517,-3.1246
165,-3.88847,22.0339,1.67417
164,-3.88847,22.0339,1.67417
165,-11.5255,21.08,-3.60006
164,-11.5255,21.08,-3.60006
165,-10.5677,19.0811,-1.86388
164,-10.5677,19.0811,-1.86388
165,-9.4526,16.4268,-0.649158
164,-9.4526,16.4268,-0.649158
165,-11.9714,20.6188,-4.24089
164,-11.9714,20.6188,-4.24089
165,-3.79919,21.663,2.04224
164,-3.79919,21.663,2.04224
165,-3.65041,21.8994,2.00725
164,-3.65041,21.8994,2.00725
165,-10.2854,17.3447,1.30759
164,-10.2854,17.3447,1.30759
165,-8.02086,15.56,-0.9309
164,-8.02086,15.56,-0.9309
165,-9.3587,17.2881,0.46585
164,-9.3587,17.2881,0.46585
165,-8.26934,16.6661,-1.22867
164,-8.26934,16.6661,-1.22867
165,-9.31299,18.5751,2.00213
164,-9.31299,18.5751,2.00213
165,-6.45452,17.687,0.193988
164,-6.45452,17.687,0.193988
165,-8.39472,19.1571,-1.20646
164,-8.39472,19.1571,-1.20646
165,-8.98934,16.4384,0.0438995
164,-8.98934,16.4384,0.0438995
165,-12.2526,22.7812,-2.63037
164,-12.2526,22.7812,-2.63037
165,-7.1552,13.8351,0.702626
164,-7.1552,13.8351,0.702626
165,-9.37564,17.1844,0.518274
164,-9.37564,17.1844,0.518274
165,-8.36879,17.1987,-0.956116
164,-8.36879,17.1987,-0.956116
165,-9.41295,15.5514,3.10013
164,-9.41295,15.5514,3.10013
165,-4.606,17.7267,3.32616
164,-4.606,17.7267,3.32616
165,-8.23641,17.3547,1.11751
164,-8.23641,17.3547,1.11751
165,-4.10464,20.4401,2.07104
164,-4.10464,20.4401,2.07104
165,-8.53678,18.2918,-0.780791
164,-8.53678,18.2918,-0.780791
165,-6.23919,18.4306,4.06122
164,-6.23919,18.4306,4.06122
165,-10.9346,16.5052,2.51299
164,-10.9346,16.5052,2.51299
165,-10.4624,16.1043,2.73283
164,-10.4624,16.1043,2.73283
165,-3.95336,18.4367,1.83134
164,-3.95336,18.4367,1.83134
165,-12.577,17.554,1.15523
164,-12.577,17.554,1.15523
165,-11.5841,15.9534,0.678212
164,-11.5841,15.9534,0.678212
165,-11.6925,19.9217,-3.3003
164,-11.6925,19.9217,-3.3003
165,-13.2304,17.6323,1.48721
164,-13.2304,17.6323,1.48721
165,-12.4475,17.2384,1.96044
164,-12.4475,17.2384,1.96044
165,-4.09859,18.4464,3.37055
164,-4.09859,18.4464,3.37055
165,-12.4637,23.9343,-3.09697
164,-12.4637,23.9343,-3.09697
165,-7.54228,14.0992,0.751425
164,-7.54228,14.0992,0.751425
165,-11.4355,15.4938,0.869817
164,-11.4355,15.4938,0.869817
165,-5.08997,19.806,1.98524
164,-5.08997,19.806,1.98524
165,-4.5453,17.8612,2.03477
164,-4.5453,17.8612,2.03477
165,-5.93545,18.828,3.40429
164,-5.93545,18.828,3.40429
165,-5.22278,16.9048,3.29021
164,-5.22278,16.9048,3.29021
165,-11.7705,17.9296,-1.47522
164,-11.7705,17.9296,-1.47522
165,-12.2075,19.6866,-0.723035
164,-12.2075,19.6866,-0.723035
165,-4.11448,18.4796,2.26389
164,-4.11448,18.4796,2.26389
165,-4.56057,17.8511,2.07906
164,-4.56057,17.8511,2.07906
165,-7.64724,16.3509,-0.572847
164,-7.64724,16.3509,-0.572847
165,-9.23791,19.2,3.23806
163,-9.23791,19.2,3.23806
165,-8.18081,18.2475,2.35104
163,-8.18081,18.2475,2.35104
165,-11.471,20.2131,-4.1025
163,-11.471,20.2131,-4.1025
165,-10.1119,17.1736,1.07317
163,-10.1119,17.1736,1.07317
165,-11.3671,17.9754,0.317937
163,-11.3671,17.9754,0.317937
165,-11.2163,19.392,-3.0037
163,-11.2163,19.392,-3.0037
165,-11.0625,15.7828,2.56388
163,-11.0625,15.7828,2.56388
165,-12.0493,19.2234,-0.897452
163,-12.0493,19.2234,-0.897452
165,-8.88202,20.2169,3.28266
163,-8.88202,20.2169,3.28266
165,-11.1521,17.0484,2.47628
163,-11.1521,17.0484,2.47628
165,-12.1036,19.3973,-0.963992
163,-12.1036,19.3973,-0.963992
165,-10.1196,19.0471,-0.936222
163,-10.1196,19.0471,-0.936222
165,-8.47825,16.9549,0.545707
163,-8.47825,16.9549,0.545707
165,-8.1162,17.565,3.93495
163,-8.1162,17.565,3.93495
165,-10.1884,18.7918,-3.20503
163,-10.1884,18.7918,-3.20503
165,-6.50943,17.8112,2.33814
163,-6.50943,17.8112,2.33814
165,-8.7553,21.6227,4.57062
163,-8.7553,21.6227,4.57062
165,-3.28179,21.4855,1.80116
163,-3.28179,21.4855,1.80116
165,-6.89707,16.7939,1.08334
163,-6.89707,16.7939,1.08334
165,-9.84626,16.6003,1.31126
163,-9.84626,16.6003,1.31126
165,-8.38325,16.8111,2.2883
163,-8.38325,16.8111,2.2883
165,-8.91199,17.0334,-0.830086
163,-8.91199,17.0334,-0.830086
165,-3.64453,20.3612,1.89117
163,-3.64453,20.3612,1.89117
165,-8.57463,30.6118,1.38968
163,-8.57463,30.6118,1.38968
165,-5.97728,18.6994,2.00637
163,-5.97728,18.6994,2.00637
165,-4.41952,21.091,1.90462
163,-4.41952,21.091,1.90462
165,-8.40449,17.7163,0.295919
163,-8.40449,17.7163,0.295919
165,-8.95015,16.1968,3.06374
163,-8.95015,16.1968,3.06374
165,-8.38766,18.6107,-0.0874905
162,-8.38766,18.6107,-0.0874905
165,-8.00936,16.313,-1.01603
162,-8.00936,16.313,-1.01603
165,-8.05055,16.2355,-0.953547
162,-8.05055,16.2355,-0.953547
165,-10.2665,16.1582,2.62522
162,-10.2665,16.1582,2.62522
165,-8.3679,17.1845,-0.969981
162,-8.3679,17.1845,-0.969981
165,-10.3505,19.3997,-1.28455
162,-10.3505,19.3997,-1.28455
165,-10.41,17.6436,0.399912
162,-10.41,17.6436,0.399912
165,-12.3253,16.8462,1.36122
162,-12.3253,16.8462,1.36122
165,-11.2328,17.1003,1.33029
162,-11.2328,17.1003,1.33029
165,-9.3633,19.4123,3.2487
161,-9.3633,19.4123,3.2487
165,-7.79963,16.5517,0.590932
161,-7.79963,16.5517,0.590932
165,-9.76894,18.6923,4.19904
161,-9.76894,18.6923,4.19904
165,-8.98247,17.3582,1.17636
161,-8.98247,17.3582,1.17636
165,-12.351,16.0941,1.14501
161,-12.351,16.0941,1.14501
165,-9.98877,17.0274,1.16703
160,-9.98877,17.0274,1.16703
165,-9.887,16.0856,2.80759
160,-9.887,16.0856,2.80759
165,-12.352,17.2653,1.58345
160,-12.352,17.2653,1.58345
165,-10.3169,19.382,-1.30404
158,-10.3169,19.382,-1.30404
166,-9.12774,10.8038,2.79012
166,-9.04512,10.9256,2.6715
166,-8.00285,12.9121,0.855322
166,-8.0121,13.0404,0.811204
166,-7.2302,13.0893,0.683009
166,-7.58573,13.1268,0.685669
166,-8.02477,13.2901,0.826234
166,-7.96885,13.4173,0.871331
166,-7.52848,13.4149,0.769097
166,-7.5889,13.5031,0.775384
166,-7.60257,13.5162,0.790286
166,-7.2843,13.4961,0.765412
166,-6.92297,13.4631,0.766977
166,-7.47542,13.5038,0.702657
166,-7.57142,13.5326,0.753886
166,-6.92345,13.4697,0.750823
166,-6.92952,13.4741,0.751786
166,-7.58052,13.5724,0.739554
166,-6.5399,13.488,0.716335
166,-7.63916,13.7583,1.28341
166,-6.54129,13.5038,0.692812
166,-6.5361,13.5123,0.686296
166,-7.84312,13.8361,0.800081
166,-7.47985,14.0645,1.1231
166,-7.60134,14.0252,0.792839
166,-7.22817,14.0024,0.81266
166,-7.07661,14.0342,0.838326
166,-6.14723,13.9704,0.513979
166,-7.766,14.2244,0.778518
166,-6.15087,14.0042,0.506264
166,-6.34827,14.1341,0.690083
166,-6.36405,14.1455,0.695517
166,-6.32494,14.1928,0.6714
166,-7.49405,14.4274,0.951429
166,-5.89703,14.3981,1.39939
166,-7.2912,14.4173,0.935828
166,-7.26789,14.4615,0.911216
166,-6.02696,14.5433,1.46942
166,-6.15161,14.3707,0.56383
166,-6.04841,14.9946,2.92704
166,-7.75294,15.0935,2.57559
166,-7.6864,15.2759,3.09683
166,-5.67049,14.6795,1.28447
166,-12.1692,15.1966,0.792466
166,-5.81804,14.8131,1.38126
166,-8.28471,15.3816,2.4894
166,-11.3583,15.7103,2.55414
166,-7.81663,14.9527,0.872058
166,-11.2035,15.8973,3.08732
166,-6.41343,14.8316,0.674587
166,-5.64826,14.9206,1.2842
166,-6.3965,14.8563,0.662224
166,-8.26217,15.5083,2.48993
166,-6.38778,14.8692,0.658317
166,-7.31515,15.6191,3.17624
166,-5.80863,15.4059,2.77899
166,-8.94433,15.7991,2.98286
166,-9.15378,14.9643,-0.415784
166,-8.95137,15.7381,2.69871
166,-9.15434,14.9802,-0.437879
166,-7.3845,15.7132,3.1128
166,-8.8907,15.8411,3.02993
166,-7.8556,15.3817,1.57871
166,-8.11661,15.7548,2.84763
166,-10.2943,16.0032,2.93566
166,-8.8325,15.8914,3.05502
166,-9.55878,15.9798,3.11375
166,-9.5602,15.8479,2.53758
166,-8.09905,15.8091,2.87083
166,-8.11713,15.7493,2.6109
166,-7.91112,14.9185,-0.641333
166,-12.2626,15.6208,0.451307
166,-8.90394,15.9166,2.80003
166,-7.90108,14.9636,-0.674798
166,-9.96518,16.1502,3.1125
166,-9.96839,16.1554,3.11078
166,-12.2042,15.9424,1.38783
166,-5.71961,15.6228,2.59396
166,-9.54282,15.9958,2.5303
166,-7.16042,15.5621,1.6782
166,-7.21418,16.0735,3.67646
166,-8.76986,16.1236,3.07568
166,-7.83924,16.0582,3.12706
166,-5.95775,15.9149,3.12996
166,-10.4414,16.2171,2.5732
166,-8.39579,16.3121,3.72496
166,-12.1382,16.0298,1.0327
166,-8.31437,15.2807,-0.695525
166,-7.75744,16.2492,3.21614
166,-12.2552,15.9723,0.323
166,-7.85127,16.0537,2.21159
166,-10.3902,16.3865,2.44154
166,-11.7179,15.9883,0.324761
166,-9.99625,16.535,3.13388
166,-11.7512,16.0431,0.357375
166,-5.88006,16.1126,2.80373
166,-8.24464,16.4697,3.29579
166,-7.86529,16.4603,3.22767
166,-9.95013,16.494,2.5053
166,-9.35506,16.6177,3.21077
166,-5.42676,16.1867,2.97272
166,-8.95451,16.5834,3.07938
166,-6.63433,16.388,3.14738
166,-7.70802,16.5254,3.25868
166,-7.90041,16.5761,3.33761
166,-7.892,16.0134,1.03179
166,-4.48384,16.2313,3.15255
166,-4.55912,16.2599,3.15947
166,-9.36278,16.7442,3.21563
166,-5.096,15.8593,1.329
166,-5.75598,16.0732,1.85144
166,-5.3763,16.2759,2.7138
166,-7.5413,16.1904,1.53555
166,-7.80363,16.3735,2.14583
166,-7.78657,16.3845,2.15167
166,-10.2211,16.8915,3.17426
166,-4.58695,15.8914,1.30458
166,-9.37132,16.8526,3.22496
166,-5.79512,16.1838,1.84396
166,-6.41356,16.1496,1.46099
166,-7.07885,16.2676,1.59179
166,-6.24594,16.1549,1.45445
166,-8.58729,15.7643,-1.01425
166,-7.82864,16.2131,0.980171
166,-7.68743,16.0203,0.184673
166,-7.09461,16.2832,1.45242
166,-8.28684,16.1087,0.29109
166,-6.08397,16.6494,3.23791
166,-12.6356,17.4991,4.06723
166,-6.38234,16.2348,1.44742
166,-8.92726,16.0739,-0.235308
166,-4.1272,16.0674,1.53216
166,-6.48932,16.4055,1.93862
166,-4.38664,16.0447,1.26929
166,-5.64662,16.3571,2.02129
166,-7.66066,16.0937,0.164008
166,-7.0929,16.3743,1.48526
166,-7.15673,16.377,1.44833
166,-8.38587,16.3385,0.777098
166,-7.7796,16.5377,1.76154
166,-9.22065,16.0378,-0.788759
166,-5.56934,16.3339,1.79518
166,-6.7489,16.3794,1.4788
166,-5.71084,16.2627,1.41515
166,-7.03272,16.4322,1.51406
166,-5.28867,16.2934,1.59384
166,-5.8309,16.2764,1.28905
166,-5.9837,16.4061,1.65144
166,-5.58428,16.3277,1.4761
166,-5.54138,16.4536,1.97491
166,-5.59129,16.3145,1.39626
166,-5.80994,16.3077,1.27281
166,-12.6244,17.5151,3.42943
166,-5.65489,16.328,1.40197
166,-4.29255,16.1615,1.25543
166,-10.0098,16.7819,1.50476
166,-12.6142,17.543,3.48621
166,-4.00839,16.2016,1.48117
166,-8.32591,16.4357,0.736698
166,-8.95302,16.1649,-0.591606
166,-6.59103,16.422,1.33883
166,-4.32101,16.1904,1.2366
166,-7.74795,16.6511,1.73715
166,-10.0453,16.7632,1.27443
166,-9.8707,16.8336,1.52799
166,-10.0222,16.7818,1.25116
166,-10.0117,16.8407,1.4882
166,-9.98452,16.9669,1.99506
166,-10.5824,16.8891,1.45415
166,-5.48065,16.4806,1.77167
166,-5.49791,16.4067,1.46356
166,-8.95043,16.2173,-0.630485
166,-8.25002,16.3534,0.168456
166,-4.95423,16.8175,3.26564
166,-9.97112,16.8895,1.59959
166,-8.33058,16.5648,0.91001
166,-7.66515,16.1382,-0.550392
166,-6.49024,16.5659,1.59617
166,-5.54466,16.3815,1.22333
166,-8.99342,16.8963,1.88253
166,-7.66814,16.1293,-0.653148
166,-10.3343,17.5814,4.0003
166,-4.41474,16.8062,3.18772
166,-5.99537,16.4821,1.24185
166,-5.42848,16.4234,1.21403
166,-7.65408,16.8632,2.05251
166,-5.98185,16.5113,1.23986
166,-5.65541,16.3311,0.644172
166,-7.54731,17.349,3.93995
166,-6.44985,16.6516,1.57493
166,-10.3482,17.6496,4.02752
166,-4.94243,16.5101,1.58255
166,-7.76403,16.2439,-0.608835
166,-5.26791,16.5416,1.53298
166,-11.6914,16.9674,0.695337
166,-7.73121,16.234,-0.735109
166,-7.44006,16.5659,0.680121
166,-8.26422,16.7715,1.15161
166,-8.2523,16.6885,0.818476
166,-8.98042,16.8759,1.16413
166,-12.7947,17.8393,3.46852
166,-9.31306,17.191,2.1943
166,-8.29246,17.1398,2.32316
166,-8.31425,17.1538,2.22489
166,-5.73456,16.6482,1.20206
166,-8.96759,16.9542,1.14449
166,-5.12204,16.7035,1.54449
166,-4.38006,16.5451,1.1584
166,-10.3219,17.6568,3.2638
166,-8.19048,17.1948,2.22165
166,-8.48346,16.9486,1.12117
166,-10.3249,17.1579,1.22514
166,-9.44446,16.7257,3.1373
165,-9.44446,16.7257,3.1373
166,-6.22724,16.6852,1.52523
165,-6.22724,16.6852,1.52523
166,-6.13059,16.4281,1.27796
165,-6.13059,16.4281,1.27796
166,-8.31179,16.51,1.49213
165,-8.31179,16.51,1.49213
166,-11.5923,20.3614,-4.00118
165,-11.5923,20.3614,-4.00118
166,-9.71084,15.6736,3.09123
165,-9.71084,15.6736,3.09123
166,-9.64906,16.5102,3.2001
165,-9.64906,16.5102,3.2001
