0,0.549193,-2.96811,10.2487
166,-10.4004,17.0157,1.16258
165,-10.4004,17.0157,1.16258
166,-9.80854,19.4931,3.25068
165,-9.80854,19.4931,3.25068
166,-8.06231,16.2003,-0.945518
165,-8.06231,16.2003,-0.945518
166,-8.91458,19.72,4.28537
165,-8.91458,19.72,4.28537
166,-7.0873,15.7782,3.1151
165,-7.0873,15.7782,3.1151
166,-9.80529,19.2728,4.28146
165,-9.80529,19.2728,4.28146
166,-6.23654,17.3434,-0.0335257
165,-6.23654,17.3434,-0.0335257
166,-10.443,17.3497,1.07506
165,-10.443,17.3497,1.07506
166,-4.58662,19.2892,2.21684
165,-4.58662,19.2892,2.21684
166,-6.30035,17.59,0.0581802
165,-6.30035,17.59,0.0581802
166,-7.1661,16.4074,1.432
165,-7.1661,16.4074,1.432
166,-9.44227,18.5851,4.01158
165,-9.44227,18.5851,4.01158
166,-8.476,16.746,-0.681859
165,-8.476,16.746,-0.681859
166,-5.85679,15.3251,2.78967
165,-5.85679,15.3251,2.78967
166,-5.93529,15.3445,2.59647
165,-5.93529,15.3445,2.59647
166,-6.02029,17.2522,1.08312
165,-6.02029,17.2522,1.08312
166,-4.31283,17.9749,4.03688
165,-4.31283,17.9749,4.03688
166,-5.29942,18.2587,4.04897
165,-5.29942,18.2587,4.04897
166,-8.9735,18.9123,4.15637
165,-8.9735,18.9123,4.15637
166,-5.809,15.4974,2.59223
165,-5.809,15.4974,2.59223
166,-4.63935,17.8491,2.28514
165,-4.63935,17.8491,2.28514
166,-4.59253,17.5829,3.97998
165,-4.59253,17.5829,3.97998
166,-11.2518,19.5399,-2.71453
165,-11.2518,19.5399,-2.71453
166,-12.4477,18.994,0.0151664
165,-12.4477,18.994,0.0151664
166,-9.77137,17.9145,4.04973
165,-9.77137,17.9145,4.04973
166,-5.81152,17.3221,3.88952
165,-5.81152,17.3221,3.88952
166,-9.63139,19.0937,4.23739
165,-9.63139,19.0937,4.23739
166,-4.07321,16.9348,1.03752
165,-4.07321,16.9348,1.03752
166,-9.03176,18.0612,4.05089
165,-9.03176,18.0612,4.05089
166,-9.3608,10.8543,2.81155
165,-9.3608,10.8543,2.81155
166,-10.2848,17.252,3.93778
165,-10.2848,17.252,3.93778
166,-9.04093,15.9147,-0.186117
165,-9.04093,15.9147,-0.186117
166,-4.96465,16.8175,1.10457
165,-4.96465,16.8175,1.10457
166,-6.02666,15.4196,2.95885
165,-6.02666,15.4196,2.95885
166,-11.4723,22.6017,-2.75662
164,-11.4723,22.6017,-2.75662
166,-10.3251,17.5787,1.32303
164,-10.3251,17.5787,1.32303
166,-6.46047,17.7452,0.162519
164,-6.46047,17.7452,0.162519
166,-8.70822,16.931,1.30814
164,-8.70822,16.931,1.30814
166,-7.8705,16.5574,-0.915971
164,-7.8705,16.5574,-0.915971
166,-3.05111,85.984,14.4819
164,-3.05111,85.984,14.4819
166,-5.40482,59.6729,10.4712
164,-5.40482,59.6729,10.4712
166,-8.0918,19.762,2.20495
164,-8.0918,19.762,2.20495
166,-12.7003,17.2974,1.95429
164,-12.7003,17.2974,1.95429
166,-12.9498,17.2204,2.2029
164,-12.9498,17.2204,2.2029
166,-6.28635,49.935,8.94671
164,-6.28635,49.935,8.94671
166,-12.0288,19.5336,-1.12377
164,-12.0288,19.5336,-1.12377
166,-6.33232,18.0445,2.04823
164,-6.33232,18.0445,2.04823
166,-5.49862,16.272,1.27027
164,-5.49862,16.272,1.27027
166,-3.95304,19.8995,1.97208
164,-3.95304,19.8995,1.97208
166,-8.13797,16.8736,-0.15656
163,-8.13797,16.8736,-0.15656
166,-10.1248,18.9372,-0.887792
163,-10.1248,18.9372,-0.887792
166,-11.4862,20.1778,-1.60212
163,-11.4862,20.1778,-1.60212
166,-11.3328,19.848,-3.52015
163,-11.3328,19.848,-3.52015
166,-12.1172,19.3549,-1.1937
163,-12.1172,19.3549,-1.1937
166,-7.24718,36.0612,6.72565
163,-7.24718,36.0612,6.72565
166,-8.09868,19.7025,2.20706
163,-8.09868,19.7025,2.20706
166,-11.7845,17.0936,2.48171
163,-11.7845,17.0936,2.48171
166,-12.491,17.3199,1.94677
163,-12.491,17.3199,1.94677
166,-7.77843,16.7511,-0.0802157
163,-7.77843,16.7511,-0.0802157
166,-7.11218,14.7809,0.772832
163,-7.11218,14.7809,0.772832
166,-7.85698,16.5656,0.0239369
163,-7.85698,16.5656,0.0239369
166,-8.15979,17.377,2.36428
162,-8.15979,17.377,2.36428
166,-8.30988,17.487,2.11995
162,-8.30988,17.487,2.11995
166,-8.43058,17.0052,2.16257
162,-8.43058,17.0052,2.16257
166,-12.4441,17.1946,2.12869
162,-12.4441,17.1946,2.12869
166,-10.4883,19.4982,-1.20093
162,-10.4883,19.4982,-1.20093
166,-8.25247,16.4414,-0.770661
162,-8.25247,16.4414,-0.770661
166,-9.28638,18.7883,2.02308
162,-9.28638,18.7883,2.02308
166,-12.5636,17.4061,1.24012
162,-12.5636,17.4061,1.24012
166,-7.98607,15.7743,2.72527
161,-7.98607,15.7743,2.72527
166,-7.93763,15.8966,2.72387
161,-7.93763,15.8966,2.72387
166,-7.14364,17.5032,0.353174
161,-7.14364,17.5032,0.353174
166,-10.0221,19.0207,-0.998056
161,-10.0221,19.0207,-0.998056
166,-10.7854,16.1385,3.09961
160,-10.7854,16.1385,3.09961
166,-10.3113,17.6801,3.55363
160,-10.3113,17.6801,3.55363
166,-12.3556,17.2221,1.5792
160,-12.3556,17.2221,1.5792
166,-11.5193,16.2035,3.10352
156,-11.5193,16.2035,3.10352
166,-12.5682,17.3619,2.16561
156,-12.5682,17.3619,2.16561
166,-12.2641,15.5189,0.879557
155,-12.2641,15.5189,0.879557
167,-8.09649,11.9508,1.94914
167,-7.1843,12.9492,0.79192
167,-7.17352,12.9564,0.778928
167,-7.292,13.0095,0.723461
167,-7.29277,13.0381,0.695299
167,-7.86845,13.1754,0.794738
167,-8.01182,13.3205,0.783305
167,-6.57588,13.2301,0.716055
167,-6.48129,13.2477,0.660815
167,-6.53031,13.2744,0.69063
167,-6.53618,13.2741,0.68532
167,-7.24046,13.4402,0.787728
167,-7.95952,13.5598,0.808964
167,-7.23203,13.4515,0.775801
167,-7.97921,13.563,0.785177
167,-6.96043,13.428,0.765721
167,-7.96264,13.5871,0.765821
167,-6.95193,13.4471,0.752717
167,-6.93689,13.4481,0.750607
167,-7.27571,13.5174,0.737174
167,-6.94347,13.4831,0.781792
167,-7.00063,13.5963,0.830593
167,-7.28892,13.6839,0.775987
167,-6.49485,13.5737,0.638094
167,-6.92003,13.6788,0.764167
167,-7.43403,13.8289,0.75487
167,-7.42043,13.8353,0.746652
167,-7.42852,13.8492,0.74475
167,-6.80559,13.8192,0.900053
167,-6.81058,13.8249,0.900519
167,-6.77909,13.8504,0.880073
167,-6.77355,13.8844,0.85964
167,-7.25947,13.9726,0.818284
167,-6.74966,13.9223,0.840131
167,-7.5894,14.0576,0.746901
167,-7.59926,14.0654,0.734377
167,-7.58592,14.0669,0.737413
167,-6.55215,13.9058,0.635906
167,-5.54401,13.9708,1.28309
167,-7.05056,14.0765,0.79942
167,-6.64664,14.0435,0.720327
167,-6.75837,14.068,0.665167
167,-7.23629,14.2627,0.833626
167,-6.69873,14.1261,0.501138
167,-6.3134,14.0815,0.545269
167,-7.3879,14.3099,0.800245
167,-7.21662,14.3128,0.80683
167,-6.67796,14.2019,0.591743
167,-6.24685,14.1756,0.489045
167,-6.37985,14.4101,0.70967
167,-6.93417,14.6745,0.779553
167,-7.46193,14.7534,0.678077
167,-7.809,14.8429,0.79981
167,-5.96453,14.5484,0.343055
167,-6.87329,14.786,0.718706
167,-7.63013,14.9307,0.694442
167,-11.2041,16.0066,3.09256
167,-7.46373,15.4968,3.09642
167,-6.47078,14.8404,0.818134
167,-7.78005,15.0431,0.803028
167,-5.51333,14.8178,1.21265
167,-11.2367,16.0768,3.10133
167,-5.39908,14.5562,0.0704069
167,-5.81344,15.2942,2.94643
167,-5.8152,15.3092,2.94706
167,-8.90126,15.7705,3.00822
167,-7.74938,15.0936,0.782458
167,-5.80368,15.2776,2.73091
167,-7.75384,15.1018,0.779914
167,-5.64837,15.343,3.10277
167,-8.25277,15.5867,2.47343
167,-5.54558,14.6987,0.243281
167,-5.79157,15.3458,2.83823
167,-9.96692,16.0154,3.10492
167,-7.59676,15.549,2.53563
167,-5.77416,15.3371,2.72227
167,-10.379,15.9649,2.59195
167,-5.75738,15.38,2.9074
167,-5.47526,15.4028,3.10631
167,-5.49559,14.7234,0.16608
167,-10.2658,15.9789,2.62254
167,-8.97241,15.8118,2.67939
167,-5.4392,15.4119,3.10405
167,-6.93023,15.6419,3.16129
167,-5.74523,15.3729,2.71858
167,-5.60169,15.0347,1.2767
167,-7.00967,15.6729,3.11777
167,-5.34129,15.4366,3.11329
167,-6.9779,15.6721,3.11589
167,-5.46138,14.7721,0.170186
167,-6.98844,15.6853,3.12053
167,-8.11558,15.7862,2.85715
167,-10.303,16.124,2.94331
167,-5.44715,15.4865,3.11373
167,-8.99601,15.893,2.67482
167,-5.65729,15.4853,2.89904
167,-8.23865,15.7795,2.53954
167,-9.56658,15.9673,2.52748
167,-11.5652,15.7019,0.160361
167,-6.87732,15.7524,3.15736
167,-6.31413,15.122,0.716344
167,-6.99891,15.7923,3.11825
167,-5.38632,14.8421,-0.015486
167,-8.2251,15.8609,2.53203
167,-7.31333,15.8848,3.14304
167,-6.39948,15.1875,0.707213
167,-5.75661,15.5602,2.57861
167,-9.10858,15.456,-0.0904839
167,-5.2703,15.6704,3.12571
167,-6.36118,15.2572,0.649799
167,-5.279,14.943,-0.104164
167,-8.29014,16.1866,3.28043
167,-9.16257,15.5184,-0.162202
167,-5.24566,14.9983,-0.148145
167,-8.13976,16.0413,2.44917
167,-8.25672,16.2874,3.2956
167,-8.1811,16.2876,3.28432
167,-5.13386,15.8262,3.13984
167,-4.35175,15.1741,0.714477
167,-5.63979,15.8343,2.61071
167,-8.21803,16.3665,3.24135
167,-8.23364,16.4369,3.24853
167,-4.46085,15.9046,3.14036
167,-9.03545,15.8183,-0.142424
167,-8.21248,16.0697,1.39399
167,-10.1596,16.79,3.21853
167,-10.4707,17.0358,4.04551
167,-9.0349,15.8846,-0.189234
167,-4.09385,15.4793,0.996671
167,-6.6365,16.0792,1.97684
167,-11.1463,16.6072,1.44018
167,-3.97121,15.5468,0.976466
167,-5.82711,15.9951,1.64612
167,-7.37827,15.9815,0.475745
167,-8.19042,16.3158,1.38765
167,-7.89864,16.3157,1.472
167,-3.89662,15.6203,0.942876
167,-7.14928,16.2729,1.62879
167,-8.15646,16.3665,1.30427
167,-8.95799,16.0616,-0.536555
167,-7.57118,16.2907,1.21432
167,-8.96244,16.0843,-0.560421
167,-8.95728,16.0999,-0.567374
167,-11.4243,16.9442,1.53529
167,-11.2574,16.8777,1.23621
167,-7.72706,15.8827,-0.905065
167,-7.16158,16.3217,1.24912
167,-7.07182,16.4962,2.00528
167,-9.90288,16.7898,1.50993
167,-9.98248,16.8229,1.599
167,-7.12014,16.3276,1.21344
167,-11.2774,16.9632,1.38977
167,-7.80209,16.4264,1.21645
167,-7.79498,16.4292,1.21466
167,-8.27005,16.5431,1.40204
167,-7.24091,16.7344,2.79387
167,-9.92547,16.8153,1.48433
167,-9.98921,16.8515,1.58142
167,-5.70966,16.1514,1.17909
167,-5.63509,16.202,1.42287
167,-9.05703,16.1582,-0.888656
167,-7.63547,16.1943,0.0953295
167,-7.74007,16.0485,-0.619841
167,-7.65016,16.1986,0.0754919
167,-9.05485,16.2992,-0.368472
167,-8.28707,16.4426,0.709024
167,-7.78677,16.5125,1.20113
167,-8.27855,16.5856,1.18826
167,-5.01444,16.2096,1.57194
167,-8.26408,16.6284,1.37503
167,-7.76707,16.6445,1.73879
167,-8.24043,16.3477,0.156202
167,-11.507,17.0932,1.34173
167,-10.4981,16.9597,1.35378
167,-8.36489,16.5768,0.925027
167,-7.99437,16.1206,-0.807331
167,-5.57734,16.3125,1.46694
167,-10.4749,16.986,1.34869
167,-8.57955,16.8755,1.9689
167,-8.57941,16.8777,1.9686
167,-5.5899,16.3642,1.5674
167,-4.13198,16.1779,1.60137
167,-5.95388,16.4554,1.63901
167,-8.25287,16.724,1.35156
167,-5.49547,16.3069,1.24321
167,-5.23001,16.2509,1.12916
167,-4.93913,16.29,1.44736
167,-11.4582,17.2415,1.49745
167,-5.20897,16.3687,1.56029
167,-8.08567,16.1915,-0.961904
167,-7.59251,17.1239,3.30674
167,-5.93039,16.4957,1.62459
167,-8.62231,16.3043,-0.860245
167,-8.23273,16.4747,0.0982671
167,-4.12983,16.1609,1.22357
167,-4.06615,16.1576,1.20911
167,-7.74413,16.7972,1.69445
167,-10.4979,17.0997,1.30013
167,-5.19401,16.2875,1.06133
167,-7.84505,16.5693,0.639739
167,-5.54253,16.4545,1.50665
167,-4.2526,16.242,1.35917
167,-7.73707,16.7575,1.42625
167,-5.17981,16.3485,1.21799
167,-6.48581,16.5831,1.40744
167,-7.72212,16.9975,2.4028
167,-5.11097,16.3807,1.35585
167,-3.7547,16.1512,1.19682
167,-4.84377,16.3639,1.42777
167,-8.62391,16.3489,-0.99438
167,-5.1602,16.4438,1.53197
167,-8.25902,16.6765,0.629103
167,-3.73271,16.1764,1.22461
167,-8.76055,16.9221,1.30181
167,-10.2527,17.3936,2.38753
167,-4.83363,16.3988,1.40424
167,-6.02167,16.5333,1.20317
167,-5.67456,16.4889,1.22546
167,-3.88843,16.2318,1.18982
167,-8.57913,16.8815,1.09913
167,-5.34796,16.4938,1.33273
167,-8.94779,17.0063,1.28914
167,-8.9566,16.6838,-0.107127
167,-8.49201,16.9451,1.28573
167,-8.57699,16.4224,-1.01014
167,-6.26244,16.628,1.26391
167,-8.32442,17.1749,2.31019
167,-4.69991,16.4022,1.18754
167,-8.48154,16.9816,1.33751
167,-4.68048,16.468,1.42832
167,-8.69259,16.504,-0.876138
167,-4.01154,16.2988,1.08987
167,-4.89038,16.4309,1.10397
167,-5.02895,16.5037,1.32752
167,-4.63168,16.4204,1.1929
167,-10.4475,17.2325,1.1027
167,-5.026,16.5083,1.31395
167,-8.20153,16.6154,-0.190161
167,-8.34355,17.1832,2.13092
167,-4.52319,17.8863,2.32658
166,-4.52319,17.8863,2.32658
167,-8.04688,15.5778,2.72964
166,-8.04688,15.5778,2.72964
167,-5.6642,16.7121,1.17767
166,-5.6642,16.7121,1.17767
167,-4.22727,19.2804,1.93607
166,-4.22727,19.2804,1.93607
167,-5.71845,16.2219,1.49604
166,-5.71845,16.2219,1.49604
167,-10.4056,18.6521,-1.94293
166,-10.4056,18.6521,-1.94293
167,-4.44802,17.7566,1.88801
166,-4.44802,17.7566,1.88801
167,-8.02315,15.6584,-1.02443
166,-8.02315,15.6584,-1.02443
167,-5.96449,17.7654,0.0834191
166,-5.96449,17.7654,0.0834191
167,-9.57609,18.5043,3.36431
166,-9.57609,18.5043,3.36431
167,-9.37089,17.3994,0.466943
166,-9.37089,17.3994,0.466943
167,-10.0674,19.3162,-1.21496
166,-10.0674,19.3162,-1.21496
167,-8.27433,16.1223,3.23747
166,-8.27433,16.1223,3.23747
167,-4.31147,18.1629,1.9501
166,-4.31147,18.1629,1.9501
167,-5.29244,18.9462,-0.696134
166,-5.29244,18.9462,-0.696134
167,-6.03516,17.6229,0.129159
166,-6.03516,17.6229,0.129159
167,-10.4025,18.0236,1.58348
166,-10.4025,18.0236,1.58348
167,-4.19492,18.1309,1.8432
166,-4.19492,18.1309,1.8432
167,-7.20602,14.0737,0.746651
166,-7.20602,14.0737,0.746651
167,-2.65437,18.4166,3.69528
166,-2.65437,18.4166,3.69528
167,-10.4,18.5712,4.0298
166,-10.4,18.5712,4.0298
167,-4.47951,18.1044,2.08426
166,-4.47951,18.1044,2.08426
167,-8.55085,16.3942,1.47634
166,-8.55085,16.3942,1.47634
167,-7.74025,15.8869,-0.506254
166,-7.74025,15.8869,-0.506254
167,-6.33052,16.9719,0.387832
166,-6.33052,16.9719,0.387832
167,-8.56155,29.5262,5.80572
166,-8.56155,29.5262,5.80572
167,-8.94546,15.8843,2.98488
166,-8.94546,15.8843,2.98488
167,-12.4723,18.9666,-2.02675
166,-12.4723,18.9666,-2.02675
167,-10.3441,18.64,3.931
166,-10.3441,18.64,3.931
167,-8.28383,16.6611,-0.839227
166,-8.28383,16.6611,-0.839227
167,-3.1256,17.8332,3.62968
166,-3.1256,17.8332,3.62968
167,-4.46772,18.3797,3.25897
166,-4.46772,18.3797,3.25897
167,-11.8403,18.8899,-0.865026
166,-11.8403,18.8899,-0.865026
167,-10.2931,18.8427,3.22601
166,-10.2931,18.8427,3.22601
167,-5.57347,16.3204,1.80884
166,-5.57347,16.3204,1.80884
167,-4.45629,17.45,1.96934
166,-4.45629,17.45,1.96934
167,-4.25819,18.3007,2.28779
166,-4.25819,18.3007,2.28779
167,-3.73766,16.3811,0.919
166,-3.73766,16.3811,0.919
167,-6.34892,17.1195,0.113889
166,-6.34892,17.1195,0.113889
167,-4.53913,17.6171,3.95532
166,-4.53913,17.6171,3.95532
167,-2.99159,17.9159,2.11468
166,-2.99159,17.9159,2.11468
167,-6.42475,16.7138,2.27945
166,-6.42475,16.7138,2.27945
167,-8.59524,19.7584,4.30432
166,-8.59524,19.7584,4.30432
167,-3.16369,17.7567,3.65325
166,-3.16369,17.7567,3.65325
167,-10.4176,18.6284,4.02012
166,-10.4176,18.6284,4.02012
167,-10.0382,19.1344,-1.0514
166,-10.0382,19.1344,-1.0514
167,-2.86854,18.0761,2.08875
166,-2.86854,18.0761,2.08875
167,-4.14856,18.5314,1.95466
166,-4.14856,18.5314,1.95466
167,-12.3843,20.2603,-1.57172
166,-12.3843,20.2603,-1.57172
167,-10.4476,18.2973,4.10948
166,-10.4476,18.2973,4.10948
167,-2.94885,17.9542,2.1418
166,-2.94885,17.9542,2.1418
167,-8.66107,18.8833,4.17691
166,-8.66107,18.8833,4.17691
167,-6.30153,20.8927,4.54478
166,-6.30153,20.8927,4.54478
167,-2.65954,18.285,2.14062
166,-2.65954,18.285,2.14062
167,-9.32158,18.4447,2.05196
166,-9.32158,18.4447,2.05196
167,-12.5245,20.6361,-1.74955
166,-12.5245,20.6361,-1.74955
167,-10.0725,18.3289,0.114963
165,-10.0725,18.3289,0.114963
167,-9.35185,18.4788,2.00105
165,-9.35185,18.4788,2.00105
167,-8.34166,16.5039,-1.13322
165,-8.34166,16.5039,-1.13322
167,-7.42582,13.2127,0.830843
165,-7.42582,13.2127,0.830843
167,-10.2309,19.2566,-3.08841
165,-10.2309,19.2566,-3.08841
167,-5.33026,17.6538,0.13929
165,-5.33026,17.6538,0.13929
167,-7.19194,17.2735,0.36141
165,-7.19194,17.2735,0.36141
167,-6.26248,18.2239,1.97991
165,-6.26248,18.2239,1.97991
167,-7.00821,15.7411,2.7319
165,-7.00821,15.7411,2.7319
167,-8.35681,17.1562,2.03483
165,-8.35681,17.1562,2.03483
167,-5.17287,17.3878,0.235298
165,-5.17287,17.3878,0.235298
167,-8.01366,32.0589,6.18917
165,-8.01366,32.0589,6.18917
167,-5.25642,17.2597,0.290126
165,-5.25642,17.2597,0.290126
167,-8.1382,30.3603,5.92447
165,-8.1382,30.3603,5.92447
167,-8.44729,17.5415,0.329352
165,-8.44729,17.5415,0.329352
167,-9.19897,17.2523,0.479363
165,-9.19897,17.2523,0.479363
167,-7.06376,14.9801,2.43355
165,-7.06376,14.9801,2.43355
167,-8.47029,16.5603,2.2675
165,-8.47029,16.5603,2.2675
167,-6.3412,18.5663,2.75313
164,-6.3412,18.5663,2.75313
167,-9.22558,17.287,0.442202
164,-9.22558,17.287,0.442202
167,-7.9094,16.3749,-0.677922
164,-7.9094,16.3749,-0.677922
167,-10.322,17.5874,3.58267
164,-10.322,17.5874,3.58267
167,-8.66196,16.574,1.44675
164,-8.66196,16.574,1.44675
167,-9.85099,18.747,4.16351
164,-9.85099,18.747,4.16351
167,-10.1573,18.6337,0.759878
164,-10.1573,18.6337,0.759878
167,-10.3355,18.6803,3.93339
164,-10.3355,18.6803,3.93339
167,-11.5236,17.1061,1.32203
164,-11.5236,17.1061,1.32203
167,-8.63038,25.8983,5.2073
163,-8.63038,25.8983,5.2073
167,-9.22545,17.216,0.470549
163,-9.22545,17.216,0.470549
167,-5.33431,17.2058,0.315215
163,-5.33431,17.2058,0.315215
167,-11.2659,17.7285,0.0436504
163,-11.2659,17.7285,0.0436504
167,-10.3466,17.2211,1.17561
163,-10.3466,17.2211,1.17561
167,-11.305,17.4219,1.32432
163,-11.305,17.4219,1.32432
167,-10.2982,19.0379,-1.15618
161,-10.2982,19.0379,-1.15618
167,-10.049,19.043,-1.07309
161,-10.049,19.043,-1.07309
167,-8.76492,20.7407,4.54716
161,-8.76492,20.7407,4.54716
167,-8.77101,20.6981,4.54587
161,-8.77101,20.6981,4.54587
167,-11.3599,16.9648,1.96746
161,-11.3599,16.9648,1.96746
167,-10.4566,18.6194,-1.88917
160,-10.4566,18.6194,-1.88917
167,-10.4556,18.5265,-1.83918
160,-10.4556,18.5265,-1.83918
168,-8.33118,10.8474,2.57769
168,-7.51178,12.1852,2.51025
168,-7.53543,12.1838,2.48535
168,-7.94395,12.7189,3.20006
168,-8.00934,13.0835,2.50829
168,-6.02052,12.8238,1.33193
168,-5.97749,12.8402,1.32851
168,-5.87362,12.9498,1.30416
168,-8.00547,13.2133,0.844086
168,-6.04805,12.902,0.624126
168,-6.03024,12.9078,0.620707
168,-7.07834,13.1291,0.640747
168,-5.88659,13.1172,1.28689
168,-5.87058,13.133,1.28211
168,-7.91669,13.4525,0.830972
168,-5.77345,13.2242,1.22063
168,-7.93799,13.6635,1.38703
168,-7.61636,13.4821,0.78682
168,-6.57723,13.7658,2.6392
168,-7.28725,13.4978,0.753616
168,-7.27846,13.5112,0.738481
168,-6.62513,13.418,0.754982
168,-6.60994,13.4146,0.744989
168,-6.40866,13.4208,0.546133
168,-7.68488,13.751,0.930831
168,-5.7535,13.5734,1.45165
168,-6.37769,13.4649,0.513462
168,-6.58014,13.9934,2.29427
168,-7.20466,14.2419,2.66492
168,-7.61954,13.968,0.803822
168,-5.63732,13.7706,1.36606
168,-7.37929,14.4708,3.06536
168,-5.6161,13.8223,1.35103
168,-5.07634,13.6756,1.10793
168,-5.70306,14.0926,1.51288
168,-6.72113,14.1479,0.614369
168,-6.94986,14.2594,0.685852
168,-4.77308,13.9865,0.965149
168,-6.34973,14.1827,0.635342
168,-5.79561,14.2722,1.38476
168,-4.7265,13.994,0.950424
168,-6.32875,14.2242,0.62452
168,-8.79172,15.2675,2.68537
168,-5.99409,14.9279,2.9279
168,-5.81108,14.519,1.2565
168,-5.97809,14.9484,2.94158
168,-9.15685,14.7769,-0.117415
168,-7.81285,14.8415,0.910979
168,-6.15846,14.4941,0.474911
168,-5.81649,14.6588,1.40985
168,-5.57109,14.3536,0.260807
168,-5.57792,14.5912,1.24794
168,-5.58836,14.6105,1.25506
168,-7.78836,14.9027,0.895234
168,-5.56277,14.3791,0.25701
168,-7.81079,14.9215,0.891371
168,-5.52629,14.4169,0.223515
168,-6.01657,14.5234,0.308778
168,-5.90112,15.1026,2.73446
168,-10.2067,15.8899,2.9211
168,-5.66461,14.8076,1.31356
168,-8.29636,15.8352,3.77848
168,-8.29559,15.8409,3.78296
168,-7.07324,15.4811,3.11102
168,-6.97286,15.4715,3.13351
168,-7.78617,15.066,0.817129
168,-7.4374,15.5642,3.09863
168,-8.28451,15.8961,3.80628
168,-9.03328,15.4992,1.52596
168,-8.32839,15.9422,3.79922
168,-5.54766,15.3255,3.09747
168,-8.3061,15.9628,3.81374
168,-5.83229,15.3218,2.79784
168,-5.73219,15.3549,2.92761
168,-8.05992,15.758,2.54692
168,-9.13817,15.33,-0.0619533
168,-8.11222,15.8495,2.87465
168,-5.76057,15.4608,2.78999
168,-6.0141,14.8601,0.0203631
168,-5.2704,14.7506,-0.000148773
168,-9.13573,15.4398,-0.0554194
168,-9.05748,15.4644,-0.0530143
168,-6.18057,15.1335,0.584557
168,-11.0253,16.2221,1.7099
168,-5.16912,15.1377,1.29015
168,-10.6069,16.4108,2.71522
168,-6.28806,15.2396,0.647146
168,-9.07487,15.5397,-0.103066
168,-7.03553,15.9148,2.71632
168,-9.29056,16.0508,1.62526
168,-8.11316,16.0508,2.43962
168,-7.91882,16.2113,3.19298
168,-6.82163,16.0545,3.16846
168,-4.2238,15.2781,1.6374
168,-7.99518,16.3171,3.29817
168,-5.21814,15.0824,6.86646e-05
168,-9.08538,15.7511,-0.111632
168,-11.0621,16.4471,1.3709
168,-7.89235,16.3608,3.21529
168,-7.8364,16.5555,3.76018
168,-4.68699,15.8824,3.12153
168,-5.97599,15.4797,0.442607
168,-5.13378,15.207,-0.185966
168,-6.5928,16.2518,3.1445
168,-8.23764,16.3921,2.49811
168,-10.4767,17.1408,4.04795
168,-5.46993,15.2948,-0.185933
168,-10.3642,16.5149,1.44728
168,-6.58376,16.2866,3.1494
168,-6.19514,15.9057,1.75774
168,-4.46635,15.9397,3.12537
168,-5.08709,15.2633,-0.206573
168,-5.23536,15.666,1.39
168,-7.89779,16.5545,3.22339
168,-5.45048,15.3428,-0.231702
168,-10.1746,16.9412,3.14028
168,-5.07144,15.2843,-0.237052
168,-6.78888,16.3788,3.15176
168,-6.54999,16.3536,3.16047
168,-4.10081,15.5828,1.57201
168,-6.55213,16.3894,3.15483
168,-6.77569,16.4362,3.15928
168,-11.3698,16.8422,1.56278
168,-11.3125,16.855,1.59602
168,-3.93009,15.6154,1.56203
168,-7.87981,16.7031,3.30861
168,-7.86696,16.7234,3.32234
168,-11.2301,16.8434,1.39965
168,-7.22187,16.1532,1.32998
168,-5.8416,15.6934,0.3432
168,-2.91512,15.8251,2.94801
168,-5.01418,15.38,-0.579524
168,-4.98498,15.4024,-0.597899
168,-8.56389,16.0046,-0.646818
168,-9.42853,16.6524,1.47757
168,-7.74937,16.3109,1.23104
168,-5.86154,16.0784,1.58887
168,-7.18065,16.2735,1.44849
168,-5.09337,15.8964,1.31857
