0,0.549193,-2.96811,10.2487
168,-9.42384,16.6702,1.4792
168,-8.3009,16.3177,0.764392
168,-11.4499,17.0023,1.36896
168,-9.07585,16.0906,-0.80843
168,-7.6131,16.8021,3.23875
168,-7.69916,15.9335,-0.554105
168,-7.87544,16.6822,2.44345
168,-7.81889,16.6624,2.31542
168,-9.91398,16.8112,1.40699
168,-7.08276,16.4754,2.00196
168,-7.08729,16.3141,1.25655
168,-9.16588,16.2768,-0.402489
168,-3.05067,15.5933,1.09122
168,-4.84769,15.951,1.30712
168,-9.68927,17.3981,3.93766
168,-9.07728,16.1672,-0.867316
168,-7.68863,16.0296,-0.485399
168,-5.07674,16.0124,1.28375
168,-7.8038,16.514,1.44904
168,-5.61715,16.1724,1.57229
168,-3.13371,15.7282,1.43136
168,-7.06465,16.3974,1.43181
168,-7.63875,16.6638,2.14367
168,-8.95908,16.248,-0.651023
168,-4.34934,15.9672,1.43207
168,-8.97072,16.7039,1.21578
168,-8.59218,16.8213,1.96084
168,-8.94605,16.2683,-0.666771
168,-5.72417,15.9361,0.206988
168,-5.72507,16.2617,1.54247
168,-7.74672,16.5984,1.4525
168,-8.99539,16.3697,-0.423109
168,-8.63142,16.756,1.47624
168,-9.94244,16.9843,1.46855
168,-9.93116,16.9934,1.48957
168,-4.82241,15.6098,-0.724972
168,-8.21548,16.8686,2.16232
168,-3.60926,15.9272,1.47352
168,-2.98339,15.8112,1.41365
168,-5.64336,16.304,1.57444
168,-8.54103,16.7556,1.38615
168,-7.69598,16.8549,2.4028
168,-3.30378,16.2918,3.15467
168,-6.55017,16.4105,1.31617
168,-8.93032,16.7825,1.16029
168,-7.71596,16.5836,1.18143
168,-6.80136,16.7123,2.37744
168,-10.3325,17.7123,4.02704
168,-6.56206,16.4011,1.17567
168,-5.25513,16.1684,1.1133
168,-9.97458,17.0543,1.46437
168,-8.92287,16.8405,1.30771
168,-5.48586,16.2619,1.268
168,-2.95578,15.8759,1.39512
168,-7.80606,16.9082,2.26649
168,-8.19911,16.2518,-0.817592
168,-6.07193,16.4137,1.38058
168,-5.66769,16.3792,1.4859
168,-8.62498,16.8525,1.36064
168,-10.2875,17.5874,3.26688
168,-3.51095,16.024,1.44346
168,-7.69241,16.9647,2.39615
168,-5.13623,16.3619,1.67579
168,-5.52509,16.3843,1.47918
168,-6.78621,16.814,2.378
168,-8.31196,16.361,-0.669712
168,-6.33394,16.5058,1.36852
168,-6.21383,16.4543,1.18741
168,-4.22032,16.1658,1.36107
168,-5.36386,16.4209,1.54842
168,-5.6641,16.4612,1.50169
168,-8.60639,17.1476,2.27072
168,-10.3229,17.1879,1.1922
168,-4.76893,16.3473,1.58689
168,-8.28704,17.1178,2.30218
168,-2.62807,15.9721,1.49255
168,-4.82689,16.3793,1.63314
168,-9.11295,17.2526,2.24785
168,-6.30316,16.5875,1.35115
168,-7.78613,17.0576,2.26899
168,-5.07824,16.4553,1.65363
168,-4.1707,16.2376,1.34786
168,-4.93999,16.3269,1.14301
168,-7.57086,16.7854,1.16153
168,-5.51715,16.4617,1.21723
168,-5.15794,16.3687,1.08054
168,-8.27497,16.9758,1.37193
168,-7.4584,17.2484,1.16513
167,-7.4584,17.2484,1.16513
168,-6.22233,18.4594,2.30589
167,-6.22233,18.4594,2.30589
168,-4.22389,17.8687,3.31982
167,-4.22389,17.8687,3.31982
168,-5.76968,15.5407,2.845
167,-5.76968,15.5407,2.845
168,-7.26087,18.415,3.73404
167,-7.26087,18.415,3.73404
168,-6.78571,14.8365,0.782675
167,-6.78571,14.8365,0.782675
168,-5.61284,17.0974,0.356504
167,-5.61284,17.0974,0.356504
168,-9.37948,19.2228,1.91389
167,-9.37948,19.2228,1.91389
168,-4.02721,17.3345,3.20395
167,-4.02721,17.3345,3.20395
168,-6.22021,18.2768,1.98533
167,-6.22021,18.2768,1.98533
168,-7.21333,16.909,2.45454
167,-7.21333,16.909,2.45454
168,-5.88878,16.4299,0.613134
167,-5.88878,16.4299,0.613134
168,-4.23616,17.8197,3.31353
167,-4.23616,17.8197,3.31353
168,-6.73315,13.5284,1.00684
167,-6.73315,13.5284,1.00684
168,-7.34226,18.0112,1.79754
167,-7.34226,18.0112,1.79754
168,-8.61406,17.3091,-1.29238
167,-8.61406,17.3091,-1.29238
168,-5.21304,15.5423,1.0918
167,-5.21304,15.5423,1.0918
168,-7.57892,15.59,2.53609
167,-7.57892,15.59,2.53609
168,-9.24692,17.8149,0.264389
167,-9.24692,17.8149,0.264389
168,-3.58759,17.3616,4.07407
167,-3.58759,17.3616,4.07407
168,-3.50289,18.417,4.34401
167,-3.50289,18.417,4.34401
168,-4.36976,17.7433,4.21087
167,-4.36976,17.7433,4.21087
168,-8.61758,17.2412,-1.25029
167,-8.61758,17.2412,-1.25029
168,-2.4396,17.6939,3.62678
167,-2.4396,17.6939,3.62678
168,-4.44439,17.7627,3.99326
167,-4.44439,17.7627,3.99326
168,-4.40149,17.7283,4.20743
167,-4.40149,17.7283,4.20743
168,-6.67665,13.0373,0.836894
167,-6.67665,13.0373,0.836894
168,-4.25688,17.7569,1.90122
167,-4.25688,17.7569,1.90122
168,-2.21007,17.9549,3.88246
167,-2.21007,17.9549,3.88246
168,0.549515,21.8672,1.75999
167,0.549515,21.8672,1.75999
168,-1.35114,18.199,2.04434
167,-1.35114,18.199,2.04434
168,-12.9398,19.9705,-2.39818
167,-12.9398,19.9705,-2.39818
168,-7.32941,18.085,3.97045
167,-7.32941,18.085,3.97045
168,-6.83868,18.9038,4.2428
167,-6.83868,18.9038,4.2428
168,-5.4343,16.0245,0.958165
167,-5.4343,16.0245,0.958165
168,-2.66097,17.461,3.82527
167,-2.66097,17.461,3.82527
168,-2.85938,16.9829,0.946889
167,-2.85938,16.9829,0.946889
168,-6.78458,13.4607,1.07802
167,-6.78458,13.4607,1.07802
168,-4.79195,16.5354,4.00022
167,-4.79195,16.5354,4.00022
168,-7.77026,14.9372,0.761832
167,-7.77026,14.9372,0.761832
168,-6.79797,19.0647,4.27216
167,-6.79797,19.0647,4.27216
168,-6.54879,16.246,1.96689
167,-6.54879,16.246,1.96689
168,-6.39197,17.7379,2.07673
167,-6.39197,17.7379,2.07673
168,-5.35713,14.4533,1.09817
167,-5.35713,14.4533,1.09817
168,-6.69548,19.4694,4.3461
167,-6.69548,19.4694,4.3461
168,-4.2138,18.1246,4.02949
167,-4.2138,18.1246,4.02949
168,-10.1553,17.6742,0.363609
167,-10.1553,17.6742,0.363609
168,-3.77386,16.1646,1.20276
167,-3.77386,16.1646,1.20276
168,-3.55084,16.3717,1.17787
167,-3.55084,16.3717,1.17787
168,-11.3331,16.6468,1.42775
167,-11.3331,16.6468,1.42775
168,-11.3963,17.8339,-0.333995
167,-11.3963,17.8339,-0.333995
168,-4.1058,18.2967,4.03768
167,-4.1058,18.2967,4.03768
168,-10.2636,16.7339,1.27292
167,-10.2636,16.7339,1.27292
168,-10.7141,19.5183,1.00621
167,-10.7141,19.5183,1.00621
168,-8.51241,16.883,1.28661
167,-8.51241,16.883,1.28661
168,-2.93287,17.1527,0.638119
167,-2.93287,17.1527,0.638119
168,-10.4563,18.3717,4.14365
167,-10.4563,18.3717,4.14365
168,-4.41994,18.1601,2.0676
166,-4.41994,18.1601,2.0676
168,-8.45537,12.5773,2.96108
166,-8.45537,12.5773,2.96108
168,-7.53713,13.392,0.774465
166,-7.53713,13.392,0.774465
168,-3.15856,17.7271,2.09749
166,-3.15856,17.7271,2.09749
168,-10.0189,19.4186,3.25375
166,-10.0189,19.4186,3.25375
168,-9.50619,18.2335,3.21058
166,-9.50619,18.2335,3.21058
168,-3.24401,17.6304,2.11881
166,-3.24401,17.6304,2.11881
168,-5.34327,18.1679,4.02183
166,-5.34327,18.1679,4.02183
168,-9.38167,18.2656,1.11978
166,-9.38167,18.2656,1.11978
168,-3.28667,17.7393,2.02187
166,-3.28667,17.7393,2.02187
168,-9.96782,16.8147,1.9537
166,-9.96782,16.8147,1.9537
168,-10.0682,19.551,-1.24584
166,-10.0682,19.551,-1.24584
168,-3.14826,17.781,3.64976
166,-3.14826,17.781,3.64976
168,-10.2605,23.9025,4.95899
166,-10.2605,23.9025,4.95899
168,-9.9671,16.8024,1.94763
166,-9.9671,16.8024,1.94763
168,-4.30179,18.0839,2.29155
165,-4.30179,18.0839,2.29155
168,-4.3973,17.9482,2.303
165,-4.3973,17.9482,2.303
168,-6.67306,15.4791,3.10706
165,-6.67306,15.4791,3.10706
168,-5.16323,16.6597,1.14998
165,-5.16323,16.6597,1.14998
168,-5.32348,18.1879,4.03827
165,-5.32348,18.1879,4.03827
168,-4.23983,18.0672,1.8687
165,-4.23983,18.0672,1.8687
168,-5.31274,16.4591,1.21957
165,-5.31274,16.4591,1.21957
168,-6.81963,17.2623,3.2302
165,-6.81963,17.2623,3.2302
168,-12.3697,20.3131,-1.42354
165,-12.3697,20.3131,-1.42354
168,-12.1131,19.4193,-1.0219
165,-12.1131,19.4193,-1.0219
168,-5.57831,17.3308,2.36097
165,-5.57831,17.3308,2.36097
168,-8.52289,18.4321,3.21275
164,-8.52289,18.4321,3.21275
168,-8.62014,17.1724,2.2661
164,-8.62014,17.1724,2.2661
168,-10.058,19.1847,-1.11497
164,-10.058,19.1847,-1.11497
168,-6.30027,18.3561,2.27106
164,-6.30027,18.3561,2.27106
168,-8.60149,13.1633,2.62126
163,-8.60149,13.1633,2.62126
168,-9.08209,18.5291,0.0186467
163,-9.08209,18.5291,0.0186467
168,-9.21769,18.5087,2.16911
161,-9.21769,18.5087,2.16911
169,-7.6792,12.1225,2.47589
169,-7.31272,13.0337,0.723943
169,-6.8835,12.9849,0.732692
169,-6.87361,13.0086,0.718957
169,-6.86074,13.0191,0.708867
169,-6.02529,12.8755,0.620571
169,-5.69597,13.1186,1.14359
169,-7.64596,13.3681,0.717011
169,-6.31209,13.1862,0.587185
169,-5.72425,13.2383,1.16246
169,-5.71144,13.2901,1.18186
169,-6.51384,13.3523,0.641572
169,-7.89366,13.6207,0.720544
169,-6.942,13.4801,0.737723
169,-7.44309,13.7925,0.78473
169,-6.77872,13.7724,0.921828
169,-7.62251,13.9419,0.816769
169,-7.43254,14.0551,0.933197
169,-6.09818,13.6986,0.272753
169,-6.49057,13.8732,0.681833
169,-6.4815,13.8906,0.683059
169,-5.03169,13.769,1.08964
169,-5.59014,13.8578,1.00211
169,-6.84691,14.0068,0.596793
169,-5.87652,14.4093,2.58734
169,-4.66406,13.7685,0.714622
169,-5.47561,14.0794,1.28373
169,-4.78885,14.0196,0.945827
169,-4.40943,13.9702,0.730523
169,-5.42404,14.3358,1.40658
169,-6.72354,14.5347,0.735096
169,-10.3647,15.782,2.91522
169,-10.3682,15.8262,2.9381
169,-6.53494,14.6678,0.758718
169,-5.71502,14.6552,1.193
169,-8.69389,15.596,2.89354
169,-5.21267,14.6306,1.30358
169,-5.68835,14.6864,1.17829
169,-7.73912,14.9849,0.821755
169,-5.69241,14.7736,1.38184
169,-6.3542,14.8238,0.769113
169,-3.73848,14.8259,2.63557
169,-3.6864,14.8456,2.73263
169,-6.46281,14.8766,0.818529
169,-9.13215,15.1389,-0.110689
169,-5.41259,14.5798,0.190025
169,-6.33229,14.869,0.739078
169,-3.66634,14.8822,2.72574
169,-8.94358,15.7863,2.6717
169,-8.9911,15.9334,3.04212
169,-8.33676,15.765,2.79182
169,-8.93865,15.8536,2.65489
169,-5.5531,14.9462,1.25015
169,-8.54393,15.9019,3.10063
169,-3.57478,15.0103,2.88457
169,-8.06241,15.7431,2.53699
169,-5.90502,15.47,2.93233
169,-5.00209,14.9113,1.19559
169,-5.51152,15.0585,1.25829
169,-6.97659,15.7454,3.11107
169,-8.27622,15.8371,2.52718
169,-8.29978,15.9941,3.17491
169,-9.0168,16.0929,3.05425
169,-8.26315,16.1603,3.82303
169,-8.0569,15.8681,2.55711
169,-8.30827,15.9155,2.52605
169,-5.72181,15.6626,3.10687
169,-4.90147,15.0621,1.13481
169,-8.03643,16.1106,3.25422
169,-8.31169,16.3292,3.91251
169,-9.10378,15.5289,-0.15233
169,-3.27531,15.2582,2.88963
169,-9.11177,15.5552,-0.173257
169,-5.77472,15.8494,3.51672
169,-4.36751,15.5134,3.10485
169,-9.21621,15.6123,-0.112786
169,-9.18293,15.6145,-0.116457
169,-7.53445,15.9514,2.51068
169,-9.10942,15.6052,-0.197975
169,-4.8183,15.2164,1.09555
169,-7.96843,16.3048,3.26399
169,-8.27563,16.4985,3.74371
169,-5.50238,15.1364,-0.0807083
169,-5.49107,15.1464,-0.0714641
169,-5.50718,15.1081,-0.298139
169,-4.9246,15.4252,1.20094
169,-5.61693,15.2651,-0.1733
169,-3.82305,15.416,1.59962
169,-5.08515,15.3431,0.313201
169,-4.20431,15.3783,1.04522
169,-7.97431,16.2364,1.87637
169,-8.0034,16.1593,1.48872
169,-3.17425,15.6811,2.95275
169,-8.00513,16.1727,1.49234
169,-4.36516,15.3786,0.659959
169,-8.63943,15.7734,-0.98701
169,-4.86569,15.3099,-0.270655
169,-4.14967,15.4893,1.00716
169,-7.97126,16.2488,1.41199
169,-3.07583,15.8098,2.94863
169,-7.78467,16.2493,1.00077
169,-7.09465,16.2144,1.30045
169,-8.93682,16.106,-0.556028
169,-7.44998,16.5893,2.48997
169,-9.08694,16.0967,-0.844227
169,-7.12413,16.3513,1.59766
169,-7.07358,16.3281,1.52721
169,-11.3013,16.9897,1.2007
169,-5.04266,15.5469,-0.388865
169,-5.71749,16.1332,1.6087
169,-7.07208,16.2905,1.24899
169,-7.08221,16.4878,2.00242
169,-4.21443,15.902,1.436
169,-7.80013,16.3994,0.901525
169,-2.89712,16.045,2.95448
169,-7.14117,16.421,1.42732
169,-7.10891,16.4566,1.58821
169,-2.9283,15.6309,1.07536
169,-5.66466,16.225,1.60177
169,-5.73589,16.2122,1.42907
169,-4.77862,16.0917,1.5858
169,-4.32204,15.9935,1.43275
169,-8.86824,16.4534,0.0260386
169,-8.63963,16.7704,1.46498
169,-4.07839,15.8885,0.99218
169,-7.66598,17.3583,4.5437
169,-4.37556,16.0646,1.38645
169,-5.68901,16.2945,1.39055
169,-7.67045,17.3743,4.53286
169,-7.69037,16.8817,2.38814
169,-5.58993,16.4355,1.96948
169,-8.65679,16.9018,1.67166
169,-4.19137,16.1164,1.56971
169,-8.19626,16.7394,1.27766
169,-4.12869,16.2152,1.97972
169,-6.58762,16.4514,1.17904
169,-8.3403,16.9593,2.05659
169,-5.25556,16.2292,1.132
169,-2.81151,16.2951,3.16072
169,-4.13223,16.1307,1.47422
169,-5.07866,16.3398,1.67223
169,-5.78588,16.837,3.27079
169,-10.38,17.4221,2.37745
169,-5.48227,16.3959,1.56744
169,-4.09801,16.2539,1.96803
169,-5.56254,16.5089,1.94305
169,-2.83914,15.8402,1.0587
169,-8.90098,16.9307,1.2545
169,-3.94748,16.0106,0.958068
169,-2.70348,15.8994,1.39534
169,-4.22529,16.1841,1.38745
169,-8.66002,16.9615,1.44123
169,-4.06768,16.201,1.55819
169,-8.50464,16.3674,-1.00618
169,-7.3877,16.6977,1.20101
169,-8.42039,16.8958,1.26313
169,-8.66063,16.981,1.44133
169,-5.21949,16.3778,1.37713
169,-4.37441,15.6816,-0.985383
169,-8.6965,16.9632,1.29993
168,-8.6965,16.9632,1.29993
169,-4.59245,16.4259,1.09284
168,-4.59245,16.4259,1.09284
169,-3.27255,17.7636,1.98378
168,-3.27255,17.7636,1.98378
169,-8.18425,16.7343,-0.886251
168,-8.18425,16.7343,-0.886251
169,-5.63485,15.7858,1.3852
168,-5.63485,15.7858,1.3852
169,-7.41944,17.852,0.169977
168,-7.41944,17.852,0.169977
169,-4.09654,18.0889,1.82839
168,-4.09654,18.0889,1.82839
169,-6.53927,17.3864,2.38949
168,-6.53927,17.3864,2.38949
169,-4.34055,18.1872,3.34274
168,-4.34055,18.1872,3.34274
169,-3.88676,17.2888,3.19262
168,-3.88676,17.2888,3.19262
169,-5.48462,17.9384,3.33167
168,-5.48462,17.9384,3.33167
169,-3.17242,17.7699,3.84732
168,-3.17242,17.7699,3.84732
169,-6.68071,19.3882,2.3108
168,-6.68071,19.3882,2.3108
169,-5.84569,21.92,4.76146
168,-5.84569,21.92,4.76146
169,-5.45492,18.0097,3.33615
168,-5.45492,18.0097,3.33615
169,-7.52956,13.4112,0.762871
168,-7.52956,13.4112,0.762871
169,-4.97218,20.8293,2.10752
168,-4.97218,20.8293,2.10752
169,-8.18436,16.7117,-0.866193
168,-8.18436,16.7117,-0.866193
169,-6.26119,16.6253,1.19163
168,-6.26119,16.6253,1.19163
169,-4.72493,15.7495,1.08913
168,-4.72493,15.7495,1.08913
169,-4.57783,17.8827,2.09643
168,-4.57783,17.8827,2.09643
169,-9.40734,18.411,3.97293
168,-9.40734,18.411,3.97293
169,-3.83894,16.138,1.22157
168,-3.83894,16.138,1.22157
169,-8.36377,16.4162,2.12448
168,-8.36377,16.4162,2.12448
169,-5.20394,20.1632,2.1613
168,-5.20394,20.1632,2.1613
169,-7.81934,16.1635,1.82272
168,-7.81934,16.1635,1.82272
169,-4.10022,16.2452,1.95685
168,-4.10022,16.2452,1.95685
169,-5.10689,16.0899,1.42891
168,-5.10689,16.0899,1.42891
169,-5.4997,15.7666,0.959372
168,-5.4997,15.7666,0.959372
169,-5.66429,13.3827,1.01318
168,-5.66429,13.3827,1.01318
169,-3.39775,17.4675,3.80835
168,-3.39775,17.4675,3.80835
169,-1.18643,17.6484,4.01314
168,-1.18643,17.6484,4.01314
169,-10.2196,19.5712,-1.3818
168,-10.2196,19.5712,-1.3818
169,-8.4404,18.1169,0.993751
168,-8.4404,18.1169,0.993751
169,-1.44336,17.6982,2.14199
168,-1.44336,17.6982,2.14199
169,-5.4206,16.0011,0.971966
168,-5.4206,16.0011,0.971966
169,-2.65185,15.9081,0.986549
168,-2.65185,15.9081,0.986549
169,-3.11187,17.8842,3.86228
168,-3.11187,17.8842,3.86228
169,-1.37343,17.4679,3.98419
168,-1.37343,17.4679,3.98419
169,-3.99911,18.2506,4.06735
168,-3.99911,18.2506,4.06735
169,-4.06636,18.2487,2.27856
168,-4.06636,18.2487,2.27856
169,-6.10382,20.7022,4.5624
168,-6.10382,20.7022,4.5624
169,-5.18231,16.7008,1.15381
168,-5.18231,16.7008,1.15381
169,-10.2367,17.3492,3.95292
168,-10.2367,17.3492,3.95292
169,-2.79981,15.7741,1.04063
168,-2.79981,15.7741,1.04063
169,-6.2445,19.9875,4.46219
168,-6.2445,19.9875,4.46219
169,-3.22371,17.7176,3.62105
168,-3.22371,17.7176,3.62105
169,-2.03099,17.6579,4.16215
168,-2.03099,17.6579,4.16215
169,-10.1776,20.4943,4.41773
168,-10.1776,20.4943,4.41773
169,-6.26672,18.1532,2.02304
168,-6.26672,18.1532,2.02304
169,-3.85756,18.4887,4.09837
168,-3.85756,18.4887,4.09837
169,-4.28118,18.0583,4.03941
168,-4.28118,18.0583,4.03941
169,-7.75696,15.1381,0.784224
168,-7.75696,15.1381,0.784224
169,-5.90963,21.5032,4.68954
168,-5.90963,21.5032,4.68954
169,-10.0252,19.5443,4.27012
168,-10.0252,19.5443,4.27012
169,-6.41185,16.0385,2.3293
168,-6.41185,16.0385,2.3293
169,-10.6771,19.3646,-2.32014
168,-10.6771,19.3646,-2.32014
169,-5.56441,14.1953,1.20578
168,-5.56441,14.1953,1.20578
169,-6.6702,13.9891,1.89583
168,-6.6702,13.9891,1.89583
169,-2.69396,17.4623,3.79194
168,-2.69396,17.4623,3.79194
169,-4.65638,24.186,1.81032
168,-4.65638,24.186,1.81032
169,-9.13294,16.8643,-0.178279
168,-9.13294,16.8643,-0.178279
169,-5.2315,16.2442,1.45602
168,-5.2315,16.2442,1.45602
169,-5.87864,21.4734,4.70947
168,-5.87864,21.4734,4.70947
169,-10.0413,16.7054,1.63149
168,-10.0413,16.7054,1.63149
169,-10.2524,17.8823,2.34942
168,-10.2524,17.8823,2.34942
169,-11.1107,20.9664,4.55791
168,-11.1107,20.9664,4.55791
169,-5.49046,23.051,4.98195
168,-5.49046,23.051,4.98195
169,-12.0981,19.4328,-1.17944
168,-12.0981,19.4328,-1.17944
169,-6.48897,18.5653,-0.712841
167,-6.48897,18.5653,-0.712841
169,-4.91003,16.4009,1.35759
167,-4.91003,16.4009,1.35759
169,-7.03472,15.5377,1.6657
167,-7.03472,15.5377,1.6657
169,-6.69507,19.5753,4.29557
167,-6.69507,19.5753,4.29557
169,-3.77133,17.9919,4.26883
167,-3.77133,17.9919,4.26883
169,-7.02002,15.6901,2.73624
167,-7.02002,15.6901,2.73624
169,-2.82465,19.9587,0.542932
167,-2.82465,19.9587,0.542932
169,-4.92688,26.3885,5.51735
167,-4.92688,26.3885,5.51735
169,-6.40026,18.0923,4.00226
167,-6.40026,18.0923,4.00226
169,-6.33888,18.2674,4.0066
167,-6.33888,18.2674,4.0066
169,-5.40514,19.15,2.05681
167,-5.40514,19.15,2.05681
169,-4.5039,17.9416,2.06593
167,-4.5039,17.9416,2.06593
169,-2.78265,18.1323,2.18756
167,-2.78265,18.1323,2.18756
169,-7.25381,15.3725,3.0923
166,-7.25381,15.3725,3.0923
169,-7.04166,17.9609,3.22172
166,-7.04166,17.9609,3.22172
169,-8.6621,16.9177,1.62402
166,-8.6621,16.9177,1.62402
169,-4.5497,22.6245,-1.67377
166,-4.5497,22.6245,-1.67377
169,-12.0967,21.7126,-2.26977
166,-12.0967,21.7126,-2.26977
169,-3.3002,17.6898,2.03782
166,-3.3002,17.6898,2.03782
169,-5.68037,19.0077,2.0045
165,-5.68037,19.0077,2.0045
169,2.92175,40.3507,7.30801
165,2.92175,40.3507,7.30801
169,-8.56857,16.5583,-0.771896
164,-8.56857,16.5583,-0.771896
169,-12.0746,19.5545,-1.15367
164,-12.0746,19.5545,-1.15367
169,-6.09061,16.5097,1.58727
164,-6.09061,16.5097,1.58727
169,-11.9359,19.3315,-1.03933
164,-11.9359,19.3315,-1.03933
169,-9.41917,18.4158,2.26371
164,-9.41917,18.4158,2.26371
169,-5.94508,15.6521,1.45871
164,-5.94508,15.6521,1.45871
169,-10.0012,20.2122,0.733661
164,-10.0012,20.2122,0.733661
169,-10.2043,18.9726,-0.09828
163,-10.2043,18.9726,-0.09828
169,-6.20193,18.2719,2.05203
163,-6.20193,18.2719,2.05203
169,-8.84449,16.8253,1.29488
161,-8.84449,16.8253,1.29488
169,-11.2776,19.5905,-2.66342
160,-11.2776,19.5905,-2.66342
170,-7.77822,10.5476,2.53264
170,-6.08557,12.5622,0.753501
170,-7.05894,12.743,0.775275
170,-6.06983,12.5731,0.728227
170,-6.09316,12.599,0.756091
170,-7.34917,12.9128,0.723545
170,-6.2527,12.7445,0.670599
170,-6.24671,12.749,0.667745
170,-5.9235,12.9571,0.548545
170,-5.65875,13.1506,1.16225
170,-5.64131,13.1726,1.09996
170,-5.63049,13.1926,1.08186
170,-5.7081,13.271,1.19694
170,-5.70032,13.2773,1.16946
170,-5.69641,13.2827,1.17177
170,-5.69618,13.2889,1.17198
170,-7.90172,13.5609,0.750745
170,-7.90506,13.5676,0.751935
170,-7.9026,13.6073,0.733237
170,-7.26576,13.5145,0.741401
170,-6.9303,13.4859,0.738045
170,-5.67799,13.4431,1.45975
170,-6.9514,13.4934,0.722866
170,-6.94516,13.5134,0.714864
170,-7.61788,13.6899,0.957535
170,-5.65826,13.3961,0.99808
170,-5.62964,13.439,0.972811
170,-7.4385,13.7281,0.810103
170,-4.84389,13.1944,0.106994
170,-7.25034,13.7535,0.735787
170,-7.25006,13.755,0.734929
170,-6.92301,13.7224,0.764493
170,-4.46705,13.4128,0.987341
170,-4.38359,13.4515,0.981483
170,-5.52156,13.8086,1.54934
170,-6.8295,13.9948,0.715859
170,-7.20044,14.1305,0.71176
170,-5.34558,14.0498,1.45615
170,-4.91808,13.8892,1.00368
170,-6.67531,14.2656,0.629572
170,-5.34762,14.0423,0.182915
170,-5.31276,14.0942,0.145636
170,-5.07901,14.4436,1.32169
170,-4.06735,14.0285,-0.507461
170,-5.47591,14.5004,0.209443
170,-4.9884,14.6073,0.992465
170,-7.74253,15.1018,0.785426
170,-5.56936,14.5834,-0.050025
170,-5.09466,15.2362,3.10964
170,-6.41648,14.9439,0.78489
170,-5.55569,14.663,0.104162
170,-6.40139,14.9605,0.781151
170,-5.54801,14.646,-0.0878775
170,-10.2949,16.0099,2.59219
170,-4.64537,15.2511,3.08508
170,-3.56077,14.9927,2.70806
170,-9.16237,15.3119,0.0419712
170,-7.11111,15.5346,2.53396
170,-5.48802,14.7464,0.0466266
170,-8.25858,16.0286,3.82228
170,-7.07612,15.579,2.52897
170,-8.57264,15.9529,3.10192
170,-5.45794,14.7779,0.043113
170,-7.74721,15.2937,0.694159
170,-7.4109,15.7875,3.1066
170,-8.29908,16.0985,3.85876
170,-9.14279,15.3883,0.00385857
170,-5.918,15.5123,2.90255
170,-8.08597,15.7815,2.46784
170,-5.43429,14.824,-0.0230455
170,-8.5565,16.0514,3.10516
170,-6.59293,15.7366,3.1114
170,-8.24996,15.8758,2.49337
170,-8.12615,15.8766,2.5708
170,-5.43502,15.5637,3.10478
170,-5.16068,15.105,1.14492
170,-5.72913,15.5611,2.78464
170,-7.0508,15.7202,2.52538
170,-8.11479,15.8742,2.43878
170,-4.24821,15.399,3.09741
170,-5.40471,14.9022,-0.0546455
170,-9.17838,15.5383,-0.0761127
170,-10.3891,16.4067,2.93811
170,-5.7857,14.9299,-0.406458
170,-10.4003,16.4419,2.92678
170,-4.04746,15.4535,3.09467
170,-5.73236,15.6199,2.54829
170,-8.12622,15.9824,2.43773
170,-4.98267,15.6479,3.11308
170,-8.03852,16.0259,2.52714
170,-7.07065,15.6563,1.5579
170,-3.8878,15.4913,3.10763
170,-7.95766,16.2091,3.24672
170,-5.34974,15.7816,3.12017
170,-6.3723,15.8931,2.80045
170,-7.9565,16.2922,3.2655
170,-8.31569,16.4447,3.69314
170,-4.8712,15.771,3.11728
170,-8.05961,16.3318,3.28519
170,-8.28277,16.1453,2.2049
170,-8.30684,16.5279,3.79506
170,-8.28284,16.5304,3.75839
170,-8.2978,16.5558,3.77221
