0,0.549193,-2.96811,10.2487
170,-9.08928,15.8632,-0.0931067
170,-5.05751,15.1621,-0.479782
170,-4.14629,15.3408,0.997476
170,-2.72524,15.5871,3.12668
170,-4.23006,15.3681,1.02648
170,-4.16728,15.3774,1.01989
170,-7.72736,16.4277,3.13835
170,-3.68366,15.7904,3.12331
170,-8.29956,16.3473,2.19175
170,-8.29951,16.5046,2.90536
170,-8.93584,16.6386,2.62186
170,-2.58367,15.7497,3.1346
170,-4.84808,15.6775,0.963832
170,-3.88104,15.6477,0.90579
170,-7.96112,16.4145,1.37751
170,-5.87105,16.15,1.599
170,-8.94459,16.1778,-0.594728
170,-7.14305,16.3801,1.5094
170,-7.05844,16.3754,1.51558
170,-5.73694,16.2264,1.79824
170,-8.28667,16.4501,0.91394
170,-6.27642,16.2957,1.62744
170,-7.06465,16.3996,1.4232
170,-5.68751,15.9103,0.176771
170,-5.46606,15.6383,-0.898057
170,-6.98991,16.185,0.460976
170,-6.64427,16.3198,1.24609
170,-6.2654,16.3499,1.60922
170,-5.36091,15.7518,-0.56168
170,-10.0778,16.9416,1.34841
170,-8.3924,16.8611,2.18277
170,-8.27942,16.8624,2.2708
170,-8.36023,16.6044,0.884947
170,-5.32198,15.817,-0.608856
170,-5.33925,15.8237,-0.592303
170,-4.20086,16.1173,1.55025
170,-8.63404,16.7999,1.38946
170,-4.26528,16.0712,1.26925
170,-3.67364,16.0349,1.53139
170,-4.16107,16.107,1.46869
170,-8.31838,16.7844,1.42103
170,-3.53037,16.0195,1.4506
170,-5.30678,15.8548,-0.600921
170,-5.25456,16.2252,1.11335
170,-2.26253,15.829,1.43923
170,-8.39623,17.1559,2.93461
170,-9.02314,16.4981,-0.523233
170,-4.22101,16.1437,1.37775
170,-9.00313,16.5143,-0.452106
170,-10.136,17.1005,1.32655
170,-7.05165,16.7498,1.96235
170,-7.59536,17.2915,3.26417
169,-7.59536,17.2915,3.26417
170,-3.87336,16.1599,1.36358
169,-3.87336,16.1599,1.36358
170,-5.20266,16.6572,1.1391
169,-5.20266,16.6572,1.1391
170,-2.54125,18.0445,2.11736
169,-2.54125,18.0445,2.11736
170,-1.91767,18.8866,2.25413
169,-1.91767,18.8866,2.25413
170,-9.36398,24.8583,1.48695
169,-9.36398,24.8583,1.48695
170,-2.48109,19.4853,3.32755
169,-2.48109,19.4853,3.32755
170,0.0570051,21.4044,1.75235
169,0.0570051,21.4044,1.75235
170,-4.4349,17.4233,3.92861
169,-4.4349,17.4233,3.92861
170,-6.49588,17.5591,3.90147
169,-6.49588,17.5591,3.90147
170,-6.4856,18.5979,-0.653073
169,-6.4856,18.5979,-0.653073
170,-5.62004,14.3963,-0.269936
169,-5.62004,14.3963,-0.269936
170,-6.57428,18.2052,-0.50541
169,-6.57428,18.2052,-0.50541
170,-3.67795,17.211,2.79135
169,-3.67795,17.211,2.79135
170,-5.44377,14.5757,2.78974
169,-5.44377,14.5757,2.78974
170,-3.8618,16.0005,1.37641
169,-3.8618,16.0005,1.37641
170,-6.28127,18.0824,1.98487
169,-6.28127,18.0824,1.98487
170,-3.69456,16.1575,1.1964
169,-3.69456,16.1575,1.1964
170,-3.41504,16.7519,2.22173
169,-3.41504,16.7519,2.22173
170,-1.77765,17.3308,2.15964
169,-1.77765,17.3308,2.15964
170,-5.68095,15.4621,2.71601
169,-5.68095,15.4621,2.71601
170,-4.18482,16.0369,1.52211
169,-4.18482,16.0369,1.52211
170,-2.06008,16.3018,1.33889
169,-2.06008,16.3018,1.33889
170,-7.67133,16.908,2.42929
169,-7.67133,16.908,2.42929
170,-6.33814,17.85,2.02172
169,-6.33814,17.85,2.02172
170,-2.67337,17.4055,3.79442
169,-2.67337,17.4055,3.79442
170,-10.0819,18.4554,0.0715518
169,-10.0819,18.4554,0.0715518
170,-3.82522,15.4317,1.57585
169,-3.82522,15.4317,1.57585
170,-5.39809,18.0177,3.9879
169,-5.39809,18.0177,3.9879
170,-3.97278,17.6288,4.19306
169,-3.97278,17.6288,4.19306
170,-4.36176,23.0503,1.98902
169,-4.36176,23.0503,1.98902
170,-7.68261,16.8085,2.42729
169,-7.68261,16.8085,2.42729
170,-3.18841,17.6981,3.83201
169,-3.18841,17.6981,3.83201
170,-5.52188,17.688,3.93243
169,-5.52188,17.688,3.93243
170,-10.3971,17.902,2.19166
169,-10.3971,17.902,2.19166
170,-13.2814,20.6972,-2.73992
169,-13.2814,20.6972,-2.73992
170,-7.67769,17.1496,2.40075
169,-7.67769,17.1496,2.40075
170,-3.4929,18.442,4.34652
169,-3.4929,18.442,4.34652
170,-4.42809,17.7498,3.98486
169,-4.42809,17.7498,3.98486
170,-10.4932,16.9949,1.32198
169,-10.4932,16.9949,1.32198
170,-4.32565,16.1229,1.36312
169,-4.32565,16.1229,1.36312
170,-10.4884,18.2389,2.16735
169,-10.4884,18.2389,2.16735
170,-1.58397,17.6383,2.24456
169,-1.58397,17.6383,2.24456
170,-1.65854,18.7637,2.02297
169,-1.65854,18.7637,2.02297
170,-9.19257,18.4393,2.34309
169,-9.19257,18.4393,2.34309
170,-6.33273,17.744,2.09842
169,-6.33273,17.744,2.09842
170,-9.12165,16.5853,-0.0652834
169,-9.12165,16.5853,-0.0652834
170,-9.39819,17.6356,3.97133
169,-9.39819,17.6356,3.97133
170,-12.5063,20.3913,-1.61563
169,-12.5063,20.3913,-1.61563
170,-4.69612,16.306,1.21508
168,-4.69612,16.306,1.21508
170,-10.1783,19.3506,-1.2924
168,-10.1783,19.3506,-1.2924
170,-5.20672,17.863,3.27805
168,-5.20672,17.863,3.27805
170,-7.08477,12.9499,0.809204
168,-7.08477,12.9499,0.809204
170,-4.09571,17.2236,3.19586
168,-4.09571,17.2236,3.19586
170,-3.22346,17.7075,3.59342
168,-3.22346,17.7075,3.59342
170,-4.25363,17.7764,3.31494
168,-4.25363,17.7764,3.31494
170,-4.4187,17.8961,3.66982
168,-4.4187,17.8961,3.66982
170,-2.89538,15.8721,1.38967
168,-2.89538,15.8721,1.38967
170,-7.49979,16.7293,1.40639
168,-7.49979,16.7293,1.40639
170,-1.60817,17.4021,2.00055
168,-1.60817,17.4021,2.00055
170,-3.35677,17.8332,2.2731
168,-3.35677,17.8332,2.2731
170,-4.54203,16.0479,-1.04663
168,-4.54203,16.0479,-1.04663
170,-4.0665,17.9114,1.92167
168,-4.0665,17.9114,1.92167
170,-2.76589,17.094,1.19511
168,-2.76589,17.094,1.19511
170,-7.63563,17.2247,2.415
167,-7.63563,17.2247,2.415
170,-5.90091,15.4071,2.62586
167,-5.90091,15.4071,2.62586
170,-6.23665,15.9225,0.54517
167,-6.23665,15.9225,0.54517
170,-9.60743,18.7089,1.03525
167,-9.60743,18.7089,1.03525
170,-1.04595,19.5996,1.99857
167,-1.04595,19.5996,1.99857
170,-5.97862,15.6633,0.400759
167,-5.97862,15.6633,0.400759
170,-4.97111,25.4396,5.43268
166,-4.97111,25.4396,5.43268
170,-9.66064,18.6148,2.39627
166,-9.66064,18.6148,2.39627
170,-9.83738,17.872,4.01242
166,-9.83738,17.872,4.01242
170,-8.5178,16.4824,-0.577215
165,-8.5178,16.4824,-0.577215
170,-3.26203,17.7677,1.9794
165,-3.26203,17.7677,1.9794
170,-5.79432,15.3954,2.77963
165,-5.79432,15.3954,2.77963
170,-3.25874,17.7724,1.98522
165,-3.25874,17.7724,1.98522
170,-6.31417,18.1486,3.32155
164,-6.31417,18.1486,3.32155
170,-4.27423,18.0241,1.878
164,-4.27423,18.0241,1.878
170,-10.319,19.2166,-0.997351
163,-10.319,19.2166,-0.997351
170,-8.52995,16.7785,0.569607
161,-8.52995,16.7785,0.569607
170,-8.9313,15.8529,2.66298
161,-8.9313,15.8529,2.66298
171,-7.47263,10.9377,2.16548
171,-6.03944,12.3755,0.767395
171,-6.04205,12.3777,0.764472
171,-6.02476,12.3828,0.762686
171,-6.02966,12.3839,0.760207
171,-7.26705,12.7368,0.772477
171,-7.14841,12.7316,0.780676
171,-7.0485,12.7268,0.788521
171,-6.06586,12.5529,0.650895
171,-6.08992,12.5805,0.751557
171,-7.1419,12.7454,0.76081
171,-6.06153,12.5655,0.640061
171,-7.0588,12.7506,0.777513
171,-6.06311,12.5953,0.728705
171,-6.05471,12.5969,0.730439
171,-7.05673,12.7574,0.781529
171,-7.93027,12.8966,0.740231
171,-7.9229,12.9094,0.737386
171,-7.08464,12.8353,0.827898
171,-7.74257,12.9763,0.730559
171,-7.74387,12.9872,0.730205
171,-7.35035,12.9701,0.659302
171,-7.33691,12.9902,0.672504
171,-7.34845,12.992,0.648288
171,-7.34744,12.9924,0.643796
171,-7.99016,13.3357,0.739282
171,-8.00156,13.3451,0.718539
171,-5.67323,13.281,1.18346
171,-7.59964,13.4827,0.804279
171,-5.6572,13.3284,1.16388
171,-7.89137,13.5941,0.700462
171,-6.93937,13.4665,0.747178
171,-7.88294,13.6229,0.736547
171,-7.29761,13.838,2.09623
171,-7.58019,13.5843,0.739069
171,-7.59477,13.5968,0.728125
171,-7.58328,13.6135,0.732861
171,-7.26623,13.5686,0.731739
171,-7.27177,13.5721,0.722944
171,-7.58777,13.6442,0.710652
171,-7.26785,13.6318,0.710187
171,-6.52362,13.708,0.735025
171,-4.29716,13.3301,0.461344
171,-4.33348,13.2719,-0.0205603
171,-4.231,13.3822,0.423715
171,-6.53259,13.7965,0.74741
171,-4.29255,13.3165,-0.0567129
171,-6.38897,13.8252,0.497602
171,-4.30707,13.6314,0.915656
171,-4.10756,13.4886,0.352669
171,-6.71416,14.0019,0.756336
171,-4.12731,13.4688,-0.182005
171,-4.23055,13.7264,0.875112
171,-7.17791,14.2046,0.68618
171,-6.87199,14.1667,0.540116
171,-4.12926,13.8462,0.818244
171,-5.62714,14.3165,1.13073
171,-3.8879,14.5676,2.88986
171,-5.68522,14.5635,1.37167
171,-3.82201,14.1667,0.680445
171,-3.77999,14.6913,2.8915
171,-3.59419,14.0392,-0.00320148
171,-3.25041,14.1454,0.658161
171,-5.14005,14.5736,1.27495
171,-5.23022,14.4056,0.142134
171,-5.80623,15.1025,2.9124
171,-8.19942,15.6532,3.75183
171,-5.78214,15.1446,2.91505
171,-5.20767,14.4574,0.115741
171,-5.48217,14.4994,-0.0764246
171,-5.77242,15.2074,2.91927
171,-6.32362,14.8124,0.661987
171,-5.43776,14.557,0.0833368
171,-6.29553,14.8189,0.647462
171,-5.57464,14.6042,0.139843
171,-9.18083,15.1504,0.0943053
171,-5.53736,14.6141,0.0429909
171,-8.37445,15.0802,0.00895262
171,-5.52436,14.6724,0.0188363
171,-2.93147,14.4301,0.528641
171,-8.21423,15.9285,3.79142
171,-6.9525,15.1194,0.789555
171,-8.97623,15.9776,3.05835
171,-7.74581,15.2964,0.713319
171,-7.00269,15.7614,3.10287
171,-9.22167,15.3998,-0.0469961
171,-6.37041,15.1569,0.706903
171,-4.89754,15.0336,1.13194
171,-5.74621,15.5465,2.77906
171,-5.01045,15.5196,3.09632
171,-7.03892,15.716,2.57768
171,-5.5401,15.1847,1.15852
171,-8.05064,15.8574,2.52567
171,-6.98608,15.7092,2.53386
171,-7.74651,15.4324,0.666943
171,-8.41526,15.3558,-0.152964
171,-9.21088,15.4917,-0.0937498
171,-5.48043,14.9574,-0.115051
171,-3.63122,14.7639,0.235937
171,-4.98079,15.5973,3.10583
171,-8.2401,15.9521,2.49186
171,-7.02317,15.9338,3.12427
171,-6.99574,15.943,3.12231
171,-7.02098,15.8379,2.57247
171,-7.68273,15.5447,0.65347
171,-8.11398,16.0142,2.43748
171,-4.76011,15.2418,1.07711
171,-6.31016,15.3786,0.609516
171,-7.81748,15.6126,0.652464
171,-5.73772,15.7749,2.60616
171,-6.30106,15.4397,0.58221
171,-8.12132,16.138,2.42294
171,-5.84899,15.9865,3.14148
171,-9.61284,16.5613,3.13267
171,-8.13859,16.305,2.86912
171,-6.25554,15.5464,0.557527
171,-4.68472,15.5017,1.38487
171,-5.81363,16.0782,3.14787
171,-4.13126,15.3615,1.01743
171,-6.23665,15.5984,0.539875
171,-8.18284,15.8814,0.415706
171,-7.11754,15.9644,1.3497
171,-5.81694,16.2113,3.18921
171,-4.67971,15.6815,1.30762
171,-5.43064,15.8639,1.51909
171,-4.57354,15.7004,1.31224
171,-5.68249,16.0161,1.74166
171,-5.39164,15.5387,-0.439553
171,-4.36665,15.8868,1.73374
171,-5.04672,16.0092,1.69934
171,-7.65845,16.4173,1.80123
171,-8.50468,16.0665,-0.449262
171,-1.70916,15.4862,1.43259
171,-7.73344,16.4121,1.47831
171,-6.47324,16.2764,1.63353
171,-8.52451,16.1012,-0.554529
171,-8.22342,16.4559,1.17674
171,-8.26942,16.2714,0.146626
171,-7.77524,16.3865,0.901069
171,-9.86268,16.822,1.39201
171,-7.63788,16.9162,3.27026
171,-8.18372,16.5811,1.34854
171,-10.0297,16.9208,1.54906
171,-5.25256,16.2244,1.39749
171,-8.87844,16.3171,-0.634426
171,-5.18488,16.2899,1.68796
171,-4.44517,16.2167,1.21143
170,-4.44517,16.2167,1.21143
171,-4.95767,16.1233,1.67451
170,-4.95767,16.1233,1.67451
171,-5.97389,16.5769,1.18104
170,-5.97389,16.5769,1.18104
171,-6.15411,16.5496,1.15153
170,-6.15411,16.5496,1.15153
171,-5.69432,16.3945,1.25183
170,-5.69432,16.3945,1.25183
171,-8.1183,16.0376,2.55999
170,-8.1183,16.0376,2.55999
171,-4.24505,17.8863,2.38669
170,-4.24505,17.8863,2.38669
171,-5.11812,15.3179,3.08118
170,-5.11812,15.3179,3.08118
171,-5.15593,17.0399,-0.352437
170,-5.15593,17.0399,-0.352437
171,-4.90729,18.0557,2.34343
170,-4.90729,18.0557,2.34343
171,-4.2534,17.8728,2.38051
170,-4.2534,17.8728,2.38051
171,-7.7977,16.1863,3.12802
170,-7.7977,16.1863,3.12802
171,-5.23883,19.7891,1.9537
170,-5.23883,19.7891,1.9537
171,-7.59628,17.3806,2.07214
170,-7.59628,17.3806,2.07214
171,-7.77019,16.0871,1.26168
170,-7.77019,16.0871,1.26168
171,-6.52227,18.277,-0.404839
170,-6.52227,18.277,-0.404839
171,-8.27785,15.089,3.04752
170,-8.27785,15.089,3.04752
171,-5.374,16.484,1.19683
170,-5.374,16.484,1.19683
171,-5.01019,17.4369,-0.526052
170,-5.01019,17.4369,-0.526052
171,-5.50351,15.4752,-0.825144
170,-5.50351,15.4752,-0.825144
171,-4.38544,17.5817,2.39942
170,-4.38544,17.5817,2.39942
171,-3.47674,15.4421,1.55761
170,-3.47674,15.4421,1.55761
171,-5.79217,15.02,-0.468174
170,-5.79217,15.02,-0.468174
171,-0.104007,19.0491,4.44931
170,-0.104007,19.0491,4.44931
171,-3.93085,17.6754,4.19629
170,-3.93085,17.6754,4.19629
171,-6.60935,17.757,-0.197149
170,-6.60935,17.757,-0.197149
171,-10.5158,19.0344,4.20806
170,-10.5158,19.0344,4.20806
171,-9.45646,18.806,4.01807
170,-9.45646,18.806,4.01807
171,-10.5556,18.4226,2.12819
170,-10.5556,18.4226,2.12819
171,-11.1152,20.1596,2.00089
170,-11.1152,20.1596,2.00089
171,-5.26857,15.8344,-0.570153
170,-5.26857,15.8344,-0.570153
171,-5.35526,18.1511,4.00948
170,-5.35526,18.1511,4.00948
171,-4.17635,18.2562,4.05969
170,-4.17635,18.2562,4.05969
171,-7.73485,15.0422,0.810277
170,-7.73485,15.0422,0.810277
171,-7.44303,17.6657,2.36219
170,-7.44303,17.6657,2.36219
171,-8.32064,16.2837,0.985406
170,-8.32064,16.2837,0.985406
171,-4.52699,17.8413,2.03394
170,-4.52699,17.8413,2.03394
171,-3.15517,16.6748,2.39982
170,-3.15517,16.6748,2.39982
171,-2.1396,16.3553,0.8499
170,-2.1396,16.3553,0.8499
171,-7.56091,17.5115,3.86924
170,-7.56091,17.5115,3.86924
171,-4.64447,18.9783,2.12621
170,-4.64447,18.9783,2.12621
171,-6.31948,17.7472,2.08091
170,-6.31948,17.7472,2.08091
171,-10.5452,17.7764,1.05234
170,-10.5452,17.7764,1.05234
171,-3.16566,17.7367,2.09431
169,-3.16566,17.7367,2.09431
171,-4.66364,15.0871,3.07349
169,-4.66364,15.0871,3.07349
171,-7.07985,12.874,0.799299
169,-7.07985,12.874,0.799299
171,-6.39964,17.9647,4.01257
169,-6.39964,17.9647,4.01257
171,-4.26221,15.966,1.18428
169,-4.26221,15.966,1.18428
171,-3.14956,15.9098,1.46182
169,-3.14956,15.9098,1.46182
171,-4.48184,16.2409,1.21564
169,-4.48184,16.2409,1.21564
171,-4.32619,16.4901,1.37136
169,-4.32619,16.4901,1.37136
171,-6.30354,17.9289,2.02813
169,-6.30354,17.9289,2.02813
171,-1.35947,19.2707,1.96614
169,-1.35947,19.2707,1.96614
171,-4.2757,16.6169,-1.46292
169,-4.2757,16.6169,-1.46292
171,-4.28245,17.8597,3.71932
169,-4.28245,17.8597,3.71932
171,-6.37273,16.9619,1.1878
169,-6.37273,16.9619,1.1878
171,-5.62544,14.0001,1.3048
168,-5.62544,14.0001,1.3048
171,-4.26376,17.887,4.21497
168,-4.26376,17.887,4.21497
171,-2.79759,15.8035,1.52685
168,-2.79759,15.8035,1.52685
171,-6.69992,17.621,3.27
168,-6.69992,17.621,3.27
171,-3.04929,15.7959,1.39786
168,-3.04929,15.7959,1.39786
171,-4.67562,18.6817,2.01934
167,-4.67562,18.6817,2.01934
171,-7.27379,15.8084,2.80155
167,-7.27379,15.8084,2.80155
171,-4.27711,15.7577,1.11179
167,-4.27711,15.7577,1.11179
171,-1.75425,31.5348,6.04249
167,-1.75425,31.5348,6.04249
171,-4.17374,15.8715,1.08129
167,-4.17374,15.8715,1.08129
171,-1.44307,32.7828,6.24124
167,-1.44307,32.7828,6.24124
171,-9.16868,18.9921,0.793273
167,-9.16868,18.9921,0.793273
171,-3.30879,17.5039,3.63879
167,-3.30879,17.5039,3.63879
171,-7.93592,13.0008,0.771105
166,-7.93592,13.0008,0.771105
171,-12.1697,19.9807,-1.36006
165,-12.1697,19.9807,-1.36006
171,-5.59992,17.8649,2.25914
163,-5.59992,17.8649,2.25914
171,-9.29894,18.513,2.0103
161,-9.29894,18.513,2.0103
171,-8.39937,16.6078,-0.164879
161,-8.39937,16.6078,-0.164879
171,-9.35908,22.1114,-1.1093
160,-9.35908,22.1114,-1.1093
172,-7.14735,11.5403,2.02689
172,-5.50086,11.8526,1.04131
172,-7.75925,12.4943,0.864371
172,-6.03367,12.3458,0.772706
172,-7.32886,12.6507,1.28345
172,-6.02828,12.3886,0.761188
172,-7.8932,12.6768,0.770631
172,-7.90388,12.68,0.777721
172,-7.89522,12.6895,0.769307
172,-7.88672,12.7104,0.752181
172,-7.13243,12.6455,0.834197
172,-7.13739,12.6652,0.80723
172,-7.91989,12.7966,0.77
172,-7.0854,12.7539,0.862761
172,-7.09884,12.7572,0.847054
172,-7.06923,12.7731,0.860487
172,-7.06222,12.8853,0.847605
172,-7.72889,12.9766,0.742952
172,-5.7557,12.8534,1.26469
172,-5.77255,12.8542,1.24341
172,-7.28253,12.9259,0.671921
172,-7.30128,12.9338,0.642549
172,-5.73554,12.8796,1.23972
172,-5.71335,12.8835,1.24242
172,-7.74711,13.0434,0.709565
172,-5.80238,12.9848,1.24924
172,-5.86585,12.8215,0.479991
172,-6.02046,13.2275,1.84055
172,-5.76309,13.0466,1.19651
172,-5.69857,13.1549,1.12695
172,-6.87651,13.2894,0.958809
172,-6.70846,13.2852,0.964993
172,-7.29537,13.291,0.630287
172,-7.50812,13.4574,1.00964
172,-6.87813,13.3798,0.915151
172,-7.85712,13.5298,0.787512
172,-6.93136,13.486,0.745637
172,-8.06082,13.5932,0.588041
172,-6.92722,13.5087,0.7447
172,-7.26635,13.5986,0.735055
172,-7.10985,13.6908,1.18076
172,-7.25329,13.6407,0.691784
172,-4.45459,13.1549,0.0852826
172,-3.993,13.3555,0.982152
172,-5.7293,13.3855,0.156373
172,-7.95633,13.8968,0.876782
172,-4.43594,13.1532,-0.420692
172,-4.43689,13.1706,-0.435565
172,-7.03234,13.9078,1.10092
172,-5.2038,14.012,2.1274
172,-5.0326,13.7444,1.07898
172,-5.0071,13.7918,1.05514
172,-4.99905,13.8062,1.058
172,-6.43462,13.8693,0.507549
172,-5.56865,13.7336,0.170393
172,-4.2482,13.7732,0.862067
172,-4.71448,14.0673,1.83933
172,-5.28997,13.9944,1.19564
172,-5.5936,13.7902,-0.12723
172,-6.99772,14.421,1.73387
172,-5.35152,14.4613,2.724
172,-6.42563,14.0998,0.398941
172,-7.595,14.3215,0.659957
172,-3.52025,13.886,0.749198
172,-5.61278,14.2772,1.12622
172,-3.88538,14.488,2.7757
172,-7.94589,14.5443,0.79331
172,-5.55451,14.4244,1.06455
172,-3.79332,14.6279,2.78084
172,-5.81927,14.8674,2.59628
172,-5.44938,14.1558,-0.335041
172,-5.73264,14.643,1.418
172,-3.8999,14.276,0.614238
172,-7.20735,14.7759,0.903136
172,-5.57294,14.6832,1.14456
172,-6.54766,14.652,0.348914
172,-5.35275,14.3974,-0.182507
172,-5.47928,14.5316,-0.0129986
172,-10.0452,15.7459,2.52436
172,-6.90435,15.4153,2.52537
172,-5.4502,14.6143,-0.0575693
172,-6.41791,14.9395,0.761694
172,-5.43846,14.6477,-0.0755572
172,-5.50971,14.6615,-0.0808699
172,-5.3305,14.5164,-0.624024
172,-5.49488,14.5998,-0.400391
172,-5.50246,14.6158,-0.382936
172,-5.50931,14.6155,-0.388057
172,-8.74501,15.7759,2.64588
172,-5.55102,14.6665,-0.302251
172,-9.39537,15.1997,-0.247853
172,-9.18186,15.1227,-0.488176
172,-9.27158,15.1989,-0.310645
172,-5.46898,14.6884,-0.438736
172,-5.46643,14.6993,-0.461
172,-8.66996,15.9133,2.88376
172,-5.45932,14.7159,-0.452343
172,-5.55871,15.1581,1.29205
172,-8.20507,16.0769,3.70144
172,-9.2792,15.3378,-0.0919316
172,-9.27975,15.2914,-0.353952
172,-8.91279,16.0499,2.99515
172,-8.20849,16.1386,3.71775
172,-7.00187,15.8714,3.11982
172,-9.37178,15.4061,-0.160656
172,-9.3138,15.3541,-0.355034
172,-5.74024,15.6033,2.5723
172,-5.71161,15.6924,2.78157
172,-9.08978,15.3088,-0.732538
172,-5.69616,15.7125,2.59904
172,-6.3232,15.5175,1.44289
172,-2.18478,15.0303,1.49042
172,-9.11302,15.3825,-0.764019
172,-6.13218,15.5762,1.62315
172,-7.17745,15.6691,1.38413
172,-6.49079,16.0284,3.20652
172,-7.06302,15.9482,2.53086
172,-8.86803,16.3192,3.0484
172,-7.76704,15.6348,0.667855
172,-5.70908,15.9567,2.95074
172,-5.37152,15.9777,3.16276
172,-4.69532,15.4894,1.36145
172,-7.18986,15.8432,1.48863
172,-7.0803,15.8056,1.34161
172,-3.32954,15.3187,1.27566
172,-3.01436,15.6844,2.92394
172,-8.1653,16.2542,2.42262
172,-7.30698,15.729,0.595095
172,-7.59425,16.0664,1.83016
172,-5.09406,15.6423,1.3331
172,-4.63653,16.0204,3.13631
172,-7.56465,16.1422,2.02344
172,-5.72862,16.3181,3.64797
172,-5.51822,15.2815,-0.598826
172,-8.19225,16.4605,2.78363
172,-6.46917,16.3554,3.23474
172,-4.79407,15.7495,1.55776
172,-5.41629,15.2994,-0.683689
172,-6.30711,15.9025,1.2563
172,-3.12365,15.5655,1.50116
172,-5.29163,15.8209,1.31859
172,-4.58104,15.7409,1.31393
172,-8.29597,15.9608,0.106963
172,-1.73783,15.4425,1.43318
172,-5.27854,15.8754,1.29946
172,-4.74705,15.8692,1.53509
172,-8.12642,16.0069,0.295528
172,-8.87819,15.9919,-0.27934
172,-7.60333,16.2756,1.53719
172,-10.2712,16.5899,1.40292
172,-7.83577,16.096,0.49212
172,-3.93502,15.7828,1.25445
172,-5.44629,15.5241,-0.737504
172,-1.65626,15.5469,1.37366
172,-7.60815,16.3556,1.50587
172,-4.27318,15.9566,1.58078
172,-7.23247,16.3228,1.52687
172,-4.52892,15.9266,1.2211
172,-4.5131,15.9402,1.23134
172,-10.076,17.1975,3.43507
172,-5.66294,16.2041,1.59198
172,-5.22855,16.7585,-1.16142
171,-5.22855,16.7585,-1.16142
172,-4.46778,17.8373,1.97764
171,-4.46778,17.8373,1.97764
172,-4.06752,15.8766,1.24257
171,-4.06752,15.8766,1.24257
172,-7.33368,12.8878,0.744251
171,-7.33368,12.8878,0.744251
172,-8.37224,17.3078,0.373132
171,-8.37224,17.3078,0.373132
172,-7.92652,13.0215,0.76051
171,-7.92652,13.0215,0.76051
172,-5.9656,18.7274,2.36294
171,-5.9656,18.7274,2.36294
172,-5.59462,13.8166,1.20343
171,-5.59462,13.8166,1.20343
172,-2.50091,16.3724,1.29323
171,-2.50091,16.3724,1.29323
172,-8.00797,13.4585,0.696201
171,-8.00797,13.4585,0.696201
172,-5.00213,17.5722,-1.57903
171,-5.00213,17.5722,-1.57903
172,-4.52715,17.9547,2.07477
171,-4.52715,17.9547,2.07477
172,-2.91045,15.8558,1.40306
171,-2.91045,15.8558,1.40306
172,-7.65154,17.6188,3.33475
171,-7.65154,17.6188,3.33475
172,-2.97768,14.4776,1.36736
171,-2.97768,14.4776,1.36736
172,-7.69842,17.2009,1.20969
171,-7.69842,17.2009,1.20969
172,-1.14446,18.4192,2.00018
171,-1.14446,18.4192,2.00018
172,-5.73685,19.9172,2.35311
171,-5.73685,19.9172,2.35311
172,-6.05626,18.2081,2.3893
171,-6.05626,18.2081,2.3893
172,-4.02322,17.1629,1.48756
171,-4.02322,17.1629,1.48756
172,-1.43189,17.2609,3.33534
171,-1.43189,17.2609,3.33534
172,-9.02731,17.3319,1.0784
171,-9.02731,17.3319,1.0784
172,-5.67579,20.2621,2.33719
171,-5.67579,20.2621,2.33719
172,-1.26368,17.9526,2.07468
171,-1.26368,17.9526,2.07468
172,-4.50819,17.5709,2.40437
171,-4.50819,17.5709,2.40437
172,-1.6638,15.5582,0.555833
171,-1.6638,15.5582,0.555833
172,-1.44284,17.2518,3.35544
171,-1.44284,17.2518,3.35544
172,-2.14516,17.8499,1.08242
