0,0.549193,-2.96811,10.2487
171,-2.14516,17.8499,1.08242
172,-3.63806,18.2825,4.29831
171,-3.63806,18.2825,4.29831
172,-12.2111,20.3741,-2.70211
171,-12.2111,20.3741,-2.70211
172,-7.71614,17.2883,3.94278
171,-7.71614,17.2883,3.94278
172,-5.90298,21.2446,4.62144
171,-5.90298,21.2446,4.62144
172,-7.59042,17.1477,2.077
171,-7.59042,17.1477,2.077
172,-4.80765,16.4518,1.40507
171,-4.80765,16.4518,1.40507
172,-5.2616,12.5552,1.44645
171,-5.2616,12.5552,1.44645
172,-5.7727,22.0134,4.77029
171,-5.7727,22.0134,4.77029
172,-1.14117,16.0636,0.378726
171,-1.14117,16.0636,0.378726
172,-6.17877,18.7131,1.94037
171,-6.17877,18.7131,1.94037
172,-7.57724,16.8599,2.13418
171,-7.57724,16.8599,2.13418
172,-1.11507,17.6389,3.40494
171,-1.11507,17.6389,3.40494
172,-12.6144,19.9551,-2.59273
171,-12.6144,19.9551,-2.59273
172,-4.67078,17.4446,2.05974
171,-4.67078,17.4446,2.05974
172,-1.44304,15.7781,0.487492
171,-1.44304,15.7781,0.487492
172,-5.38168,12.4216,1.50897
171,-5.38168,12.4216,1.50897
172,-12.2242,19.1581,-2.19368
171,-12.2242,19.1581,-2.19368
172,-12.9359,20.1071,-2.57974
171,-12.9359,20.1071,-2.57974
172,-5.36883,18.0855,3.9602
171,-5.36883,18.0855,3.9602
172,-7.54414,16.569,2.16489
171,-7.54414,16.569,2.16489
172,-1.68052,16.9642,3.35358
171,-1.68052,16.9642,3.35358
172,-7.56463,18.373,3.98625
171,-7.56463,18.373,3.98625
172,-10.2724,17.0805,1.18372
171,-10.2724,17.0805,1.18372
172,-1.42507,17.6472,2.01337
171,-1.42507,17.6472,2.01337
172,-4.77471,13.0981,1.18714
171,-4.77471,13.0981,1.18714
172,-6.31817,17.7062,2.07555
171,-6.31817,17.7062,2.07555
172,-11.1075,21.1383,-1.7304
171,-11.1075,21.1383,-1.7304
172,-5.00871,16.2501,1.22251
170,-5.00871,16.2501,1.22251
172,-5.28694,16.1061,1.13677
170,-5.28694,16.1061,1.13677
172,-2.50021,15.3893,1.10874
170,-2.50021,15.3893,1.10874
172,-4.21052,17.8411,3.9771
170,-4.21052,17.8411,3.9771
172,-2.85012,15.7491,1.4222
170,-2.85012,15.7491,1.4222
172,-2.90596,15.0016,1.22103
170,-2.90596,15.0016,1.22103
172,-9.93461,18.2257,4.08952
170,-9.93461,18.2257,4.08952
172,-7.62692,16.0223,3.68053
170,-7.62692,16.0223,3.68053
172,-9.62932,18.9134,4.17309
170,-9.62932,18.9134,4.17309
172,-7.62636,16.0721,3.68189
170,-7.62636,16.0721,3.68189
172,-4.31162,17.3622,2.00239
170,-4.31162,17.3622,2.00239
172,-9.73411,19.4581,4.27421
170,-9.73411,19.4581,4.27421
172,-4.76791,15.679,1.09825
169,-4.76791,15.679,1.09825
172,-5.44344,16.7199,1.1642
169,-5.44344,16.7199,1.1642
172,-5.3011,16.3991,1.23297
169,-5.3011,16.3991,1.23297
172,-5.22789,16.8877,-0.311151
169,-5.22789,16.8877,-0.311151
172,-5.42797,14.7741,1.16119
168,-5.42797,14.7741,1.16119
172,-5.45733,23.1316,4.9936
168,-5.45733,23.1316,4.9936
172,-5.36029,23.5167,5.07198
168,-5.36029,23.5167,5.07198
172,-11.1816,24.5665,5.17208
168,-11.1816,24.5665,5.17208
172,-12.2622,20.1778,-1.32867
168,-12.2622,20.1778,-1.32867
172,-4.20711,15.8424,1.08753
167,-4.20711,15.8424,1.08753
172,-12.657,19.5161,-2.31547
167,-12.657,19.5161,-2.31547
172,-5.60583,16.0788,1.30605
166,-5.60583,16.0788,1.30605
172,-5.32285,18.3194,0.722004
165,-5.32285,18.3194,0.722004
172,-10.5145,19.436,-1.14404
160,-10.5145,19.436,-1.14404
173,-6.22206,10.7085,1.84986
173,-6.46058,11.477,1.38169
173,-6.0852,11.8013,0.80485
173,-6.07853,11.8075,0.808805
173,-5.9648,12.35,2.7939
173,-6.0683,11.8673,0.774681
173,-5.67734,11.991,1.25457
173,-7.18146,12.1322,1.1239
173,-5.65383,12.0409,1.23168
173,-7.17831,12.186,1.10497
173,-6.18433,12.0889,0.96061
173,-4.32446,12.1345,1.41934
173,-6.00942,12.1879,0.794288
173,-6.02539,12.2266,0.808182
173,-5.93045,12.3495,0.812242
173,-4.17099,12.2974,1.35742
173,-5.92013,12.3921,0.788743
173,-5.90811,12.464,0.76052
173,-6.68766,12.6399,0.972266
173,-6.67952,12.6552,0.967875
173,-3.96827,12.264,0.561798
173,-5.87703,12.5709,0.680408
173,-6.56331,12.7681,0.950511
173,-6.57924,12.8626,0.893561
173,-8.03152,13.1136,0.563345
173,-8.05316,13.182,0.543815
173,-8.08051,13.2003,0.514882
173,-4.80656,12.6119,-0.393145
173,-6.5856,13.3224,0.893663
173,-4.68505,13.1676,1.09012
173,-6.56443,13.3738,0.867512
173,-4.60985,13.2117,1.09076
173,-6.56455,13.3824,0.860242
173,-4.63866,13.2284,1.09596
173,-4.62113,13.2507,1.09059
173,-4.63545,12.8764,-0.640378
173,-5.59144,13.5633,1.09531
173,-8.49064,13.7809,0.181036
173,-3.19896,13.3929,0.942628
173,-6.1696,14.2762,2.96907
173,-4.27218,13.4077,0.428046
173,-5.51857,13.6347,0.595561
173,-4.41918,13.229,-0.459925
173,-3.12365,13.464,0.919382
173,-6.48575,13.9341,0.885454
173,-5.40101,13.8233,0.901098
173,-4.32817,13.3216,-0.552351
173,-7.24945,13.8822,0.174496
173,-5.57567,13.7389,0.359831
173,-2.8509,13.5728,0.872822
173,-3.81214,13.6847,0.869445
173,-3.04943,13.5987,0.876321
173,-2.82746,13.5763,0.868386
173,-9.03241,14.1294,0.202542
173,-7.13195,13.9209,0.182489
173,-7.15053,13.9702,0.33268
173,-4.37446,13.3032,-1.02415
173,-4.28594,13.4428,-0.614509
173,-5.34822,13.9597,0.847268
173,-4.25633,13.4393,-0.645354
173,-4.09987,13.6847,0.290441
173,-7.15553,14.0146,0.154834
173,-5.36777,13.9797,0.792667
173,-4.62553,14.0587,1.25576
173,-5.33437,14.0171,0.773232
173,-6.44892,14.2238,0.938594
173,-3.66327,13.8857,0.796856
173,-7.2881,14.1222,0.0807245
173,-5.50462,14.0476,0.332692
173,-8.64997,15.0949,2.61274
173,-5.25924,14.2171,0.761347
173,-9.05188,14.5188,0.165947
173,-2.45889,14.5792,3.0293
173,-5.88261,14.8475,2.54136
173,-5.57138,14.1145,-0.163014
173,-8.08272,14.6776,0.511088
173,-8.13085,14.6767,0.462552
173,-8.07989,14.7015,0.54637
173,-7.23258,14.5483,-0.0181255
173,-8.08355,15.338,2.45754
173,-6.22326,14.4813,-0.137817
173,-4.57119,14.6738,1.26251
173,-4.44769,14.6329,1.13866
173,-3.67967,14.4077,0.62047
173,-4.87363,14.8643,1.77501
173,-5.53388,14.3906,-0.342737
173,-5.50532,14.787,1.10438
173,-8.15403,14.9735,0.456096
173,-4.81455,14.993,1.76475
173,-8.1484,15.4857,2.14606
173,-5.42731,14.5924,-0.118322
173,-9.2034,15.004,-0.257116
173,-7.88743,15.8333,3.20222
173,-5.76861,15.4746,2.76945
173,-3.48703,15.2528,2.5571
173,-3.4596,15.2723,2.55579
173,-3.43528,15.3301,2.5653
173,-8.22924,16.2124,3.56733
173,-1.89754,14.8613,1.13749
173,-1.96505,14.9084,1.1657
173,-3.21247,15.4645,2.68237
173,-8.27612,15.4116,0.272493
173,-1.78255,14.9395,1.11277
173,-7.94325,16.1422,2.91927
173,-5.3542,15.3743,1.10709
173,-4.45103,15.2956,1.19938
173,-8.02808,15.5704,0.488314
173,-7.94576,16.2253,2.94759
173,-9.78687,16.5296,3.24146
173,-5.45527,15.07,-0.475717
173,-3.06093,15.721,2.9475
173,-1.56706,15.1024,1.25655
173,-1.66898,15.137,1.15096
173,-6.0138,15.9651,2.29162
173,-1.69661,15.1784,1.11146
173,-9.32795,15.6688,-0.371694
173,-5.4295,15.1817,-0.53356
173,-1.63022,15.1953,1.15141
173,-8.07295,15.7683,0.430508
173,-8.39477,15.7451,0.167692
173,-6.16893,15.3099,-0.539525
173,-7.69126,16.1252,1.79841
173,-1.5674,15.2232,1.05222
173,-8.05812,15.8076,0.414081
173,-2.94978,15.9224,2.96479
173,-5.03683,15.9416,2.11413
173,-3.00602,15.8673,2.60941
173,-5.3785,15.7486,1.13493
173,-9.36257,15.7978,-0.42822
173,-1.40169,15.3538,1.19982
173,-1.31716,15.3682,1.21105
173,-2.99334,15.6198,1.28335
173,-5.35461,15.6039,0.16525
173,-3.59655,15.7683,1.48354
173,-6.70004,12.9496,0.850025
172,-6.70004,12.9496,0.850025
173,-1.95431,18.9172,1.99402
172,-1.95431,18.9172,1.99402
173,-7.67694,17.0672,1.22545
172,-7.67694,17.0672,1.22545
173,-2.64483,16.3137,1.04513
172,-2.64483,16.3137,1.04513
173,-4.66946,15.2877,2.51089
172,-4.66946,15.2877,2.51089
173,-5.11844,17.4264,-0.565934
172,-5.11844,17.4264,-0.565934
173,-5.90281,16.6414,1.21384
172,-5.90281,16.6414,1.21384
173,-5.68669,16.3068,1.39623
172,-5.68669,16.3068,1.39623
173,-1.12832,18.1854,2.06852
172,-1.12832,18.1854,2.06852
173,-7.65512,17.6755,2.48859
172,-7.65512,17.6755,2.48859
173,-5.3722,18.9997,-1.07227
172,-5.3722,18.9997,-1.07227
173,-4.5477,17.5923,1.99234
172,-4.5477,17.5923,1.99234
173,-2.378,15.711,1.02428
172,-2.378,15.711,1.02428
173,-4.92766,16.1831,1.40603
172,-4.92766,16.1831,1.40603
173,-7.67725,16.9129,3.84653
172,-7.67725,16.9129,3.84653
173,-7.15444,17.7701,0.186412
172,-7.15444,17.7701,0.186412
173,-1.3668,17.3443,3.38823
172,-1.3668,17.3443,3.38823
173,-4.79843,15.1762,3.06362
172,-4.79843,15.1762,3.06362
173,-8.25737,16.6289,1.11229
172,-8.25737,16.6289,1.11229
173,-7.13756,16.3068,1.42075
172,-7.13756,16.3068,1.42075
173,-2.49702,16.5401,2.46281
172,-2.49702,16.5401,2.46281
173,-2.15949,16.4956,2.45946
172,-2.15949,16.4956,2.45946
173,-1.19107,17.1797,0.671432
172,-1.19107,17.1797,0.671432
173,-6.04291,18.6096,0.893095
172,-6.04291,18.6096,0.893095
173,-2.22062,16.4185,2.4563
172,-2.22062,16.4185,2.4563
173,-1.29485,17.4721,2.44774
172,-1.29485,17.4721,2.44774
173,-1.8998,16.2478,0.894545
172,-1.8998,16.2478,0.894545
173,-7.31633,15.5977,-0.193989
172,-7.31633,15.5977,-0.193989
173,-7.73112,12.9489,0.766189
172,-7.73112,12.9489,0.766189
173,-10.1611,17.2308,1.13971
172,-10.1611,17.2308,1.13971
173,-9.22211,17.3685,3.92425
172,-9.22211,17.3685,3.92425
173,-0.064498,17.4251,2.15902
172,-0.064498,17.4251,2.15902
173,-2.1252,16.5469,2.45512
172,-2.1252,16.5469,2.45512
173,-3.21125,17.6762,3.59653
172,-3.21125,17.6762,3.59653
173,-7.26828,13.5524,0.756637
172,-7.26828,13.5524,0.756637
173,-9.18625,16.5558,3.09946
172,-9.18625,16.5558,3.09946
173,-8.84371,16.0971,3.03894
172,-8.84371,16.0971,3.03894
173,-10.428,17.3695,1.13472
172,-10.428,17.3695,1.13472
173,-9.25614,17.6422,3.96472
172,-9.25614,17.6422,3.96472
173,-0.122851,17.4739,2.02526
172,-0.122851,17.4739,2.02526
173,-3.69851,19.937,2.40767
172,-3.69851,19.937,2.40767
173,-1.98664,17.0743,2.2029
172,-1.98664,17.0743,2.2029
173,-3.10791,17.8369,2.08613
171,-3.10791,17.8369,2.08613
173,-3.58326,15.211,2.91656
171,-3.58326,15.211,2.91656
173,-3.16916,17.8023,3.5973
171,-3.16916,17.8023,3.5973
173,-7.77697,16.5856,1.44554
171,-7.77697,16.5856,1.44554
173,-7.51971,17.2339,1.06031
171,-7.51971,17.2339,1.06031
173,-2.71937,15.8979,1.50171
171,-2.71937,15.8979,1.50171
173,-10.213,17.305,1.12952
171,-10.213,17.305,1.12952
173,-2.62418,15.3101,1.13254
171,-2.62418,15.3101,1.13254
173,-8.35242,16.5954,0.912659
171,-8.35242,16.5954,0.912659
173,-2.78939,15.3024,1.56132
171,-2.78939,15.3024,1.56132
173,-2.70593,15.8477,1.34286
171,-2.70593,15.8477,1.34286
173,-3.3264,16.7052,2.38842
170,-3.3264,16.7052,2.38842
173,-4.58501,16.4702,1.14152
170,-4.58501,16.4702,1.14152
173,-5.47134,18.8909,2.04248
170,-5.47134,18.8909,2.04248
173,-12.4298,20.1522,-1.2691
170,-12.4298,20.1522,-1.2691
173,-12.4466,20.1837,-1.2859
170,-12.4466,20.1837,-1.2859
173,-4.75367,15.449,3.12224
169,-4.75367,15.449,3.12224
173,-1.73186,17.2601,2.07612
169,-1.73186,17.2601,2.07612
173,-5.09755,16.3074,1.61731
167,-5.09755,16.3074,1.61731
173,-7.84121,21.2785,2.03243
166,-7.84121,21.2785,2.03243
173,-5.73398,16.3152,1.30793
166,-5.73398,16.3152,1.30793
174,-6.39885,9.5517,2.19739
174,-5.97408,10.1543,2.28829
174,-5.71151,11.1783,2.0479
174,-6.08623,11.2359,1.97618
174,-6.5274,11.6375,1.94501
174,-5.19958,11.5551,0.649994
174,-7.70087,12.1362,0.975042
174,-5.07036,11.8542,0.470613
174,-6.94446,12.3759,1.00402
174,-7.79287,12.4815,0.910215
174,-6.98473,12.4207,0.97394
174,-7.06434,12.4473,0.888548
174,-5.68934,12.3144,0.905344
174,-7.00317,12.5824,0.941755
174,-7.00298,12.6253,0.922171
174,-4.30445,12.3797,1.28123
174,-6.0534,12.5232,0.714726
174,-4.23186,12.4538,1.25625
174,-4.34386,12.5118,1.24477
174,-7.17455,12.8138,0.773607
174,-6.8572,12.8483,0.977742
174,-6.20184,12.952,1.31938
174,-4.07945,12.7319,1.17423
174,-3.59122,12.7317,1.16392
174,-6.07119,12.9126,0.600472
174,-6.06238,12.9119,0.599655
174,-4.02493,12.8244,1.15869
174,-6.06851,12.9613,0.553348
174,-6.06551,12.9861,0.57777
174,-4.11526,12.8981,1.12634
174,-3.82249,13.2169,2.37285
174,-6.18964,13.2239,1.25
174,-8.13335,13.375,0.827332
174,-4.68523,12.683,-0.0927217
174,-7.01335,13.3753,1.25929
174,-6.06647,13.0867,0.554695
174,-5.77272,13.1672,0.913579
174,-6.06386,13.1098,0.524288
174,-8.18772,13.5532,0.770374
174,-5.64234,13.1883,0.531343
174,-5.65126,13.3916,1.14828
174,-8.20703,13.6149,0.73833
174,-5.66881,13.4009,1.15774
174,-2.83366,13.127,1.02887
174,-7.89082,13.7655,0.837817
174,-8.26001,13.7744,0.677768
174,-6.27853,13.5111,0.444692
174,-7.10236,13.8541,1.14185
174,-6.08203,13.5072,0.372371
174,-6.27978,13.588,0.412921
174,-6.60214,13.7007,0.563214
174,-6.29454,13.6175,0.399769
174,-6.61674,14.3956,2.95915
174,-6.5687,14.4762,2.9564
174,-7.12789,14.0369,1.10348
174,-6.82451,13.8605,0.320256
174,-3.87542,14.1934,2.79538
174,-6.30215,13.8322,0.31484
174,-1.82273,13.97,2.58246
174,-5.71564,14.587,2.8156
174,-3.77809,13.9345,1.36775
174,-5.64036,14.1831,1.22507
174,-6.61906,14.1529,0.559636
174,-7.66175,14.2088,0.227784
174,-5.61468,14.2663,1.22354
174,-6.63679,14.2346,0.558651
174,-5.75933,14.7675,2.84617
174,-6.33809,14.1102,0.227998
174,-5.75694,14.7892,2.85106
174,-6.85435,14.1877,0.189812
174,-5.58349,14.4742,1.17158
174,-6.34518,14.3161,0.137927
174,-8.58405,15.317,2.6236
174,-6.41882,14.3411,0.0200589
174,-3.55665,14.3435,1.29144
174,-5.76635,14.9882,2.55177
174,-6.41222,14.3885,-0.0141089
174,-3.57048,14.8416,2.82246
174,-6.57832,14.6318,0.513999
174,-6.46926,14.9329,1.44891
174,-5.41657,14.8031,1.33464
174,-3.46289,14.5337,1.25166
174,-6.41488,14.5756,-0.0899496
174,-7.37499,15.234,1.69946
174,-7.94879,15.2793,1.47032
174,-3.4349,15.0797,2.85137
174,-6.37608,14.7471,-0.0188446
174,-6.63483,14.8565,0.169696
174,-5.49521,15.0258,1.29846
174,-8.6345,16.0906,3.59479
174,-6.53377,14.8483,-0.0980608
174,-5.5048,15.1147,1.24438
174,-3.4282,15.2725,2.76052
174,-5.47091,15.1775,1.26698
174,-8.77531,15.3756,0.329787
174,-6.42828,15.398,1.40132
174,-4.85753,15.2868,1.73499
174,-4.84367,15.3164,1.73521
174,-5.30782,15.5883,2.47049
174,-7.60211,15.7074,1.55229
174,-3.89509,14.9819,0.646174
174,-4.24956,15.1445,1.00187
174,-2.21537,14.7578,0.537353
174,-6.23551,15.5446,1.37636
174,-8.09558,15.7011,0.985821
174,-6.56421,15.167,-0.232898
174,-3.23041,15.1809,1.35076
174,-7.49835,15.9462,1.7391
174,-7.52059,15.9577,1.45987
174,-7.12976,15.863,1.28854
174,-7.51362,16.0621,1.74022
174,-3.09166,15.4355,1.52771
174,-8.12795,16.5979,3.28943
174,-6.23446,15.8077,1.34325
174,-2.6723,16.0203,1.4703
173,-2.6723,16.0203,1.4703
174,-2.93343,16.3004,1.06598
173,-2.93343,16.3004,1.06598
174,-5.25715,13.4988,1.13452
173,-5.25715,13.4988,1.13452
174,-2.96345,16.1794,1.41069
173,-2.96345,16.1794,1.41069
174,-5.44608,16.4359,1.18239
173,-5.44608,16.4359,1.18239
174,-4.20174,16.774,1.56624
173,-4.20174,16.774,1.56624
174,-7.56898,17.6212,0.231821
173,-7.56898,17.6212,0.231821
174,-6.26306,17.9928,2.53111
173,-6.26306,17.9928,2.53111
174,-7.75576,17.4982,2.3319
173,-7.75576,17.4982,2.3319
174,-4.35571,17.7867,1.87908
173,-4.35571,17.7867,1.87908
174,-2.73083,15.9253,1.48752
173,-2.73083,15.9253,1.48752
174,-7.54707,18.019,2.10398
173,-7.54707,18.019,2.10398
174,-1.87355,19.8992,-2.22799
173,-1.87355,19.8992,-2.22799
174,-1.33493,15.7038,1.50277
173,-1.33493,15.7038,1.50277
174,1.93249,19.0179,2.04804
173,1.93249,19.0179,2.04804
174,-5.65008,13.4615,0.186899
173,-5.65008,13.4615,0.186899
174,-2.35175,16.4258,3.24725
173,-2.35175,16.4258,3.24725
174,-7.6356,17.7062,4.02256
173,-7.6356,17.7062,4.02256
174,-4.30142,17.7549,3.49081
173,-4.30142,17.7549,3.49081
174,-1.44182,15.7393,1.38103
173,-1.44182,15.7393,1.38103
174,-4.3873,17.4435,3.47079
173,-4.3873,17.4435,3.47079
174,-6.21362,16.5752,1.24342
173,-6.21362,16.5752,1.24342
174,-7.42895,19.014,4.11837
173,-7.42895,19.014,4.11837
174,-4.18059,15.4146,1.31525
173,-4.18059,15.4146,1.31525
174,-3.2871,13.1163,1.04577
173,-3.2871,13.1163,1.04577
174,-7.82383,16.7044,0.884075
173,-7.82383,16.7044,0.884075
174,-7.76533,16.6696,1.45434
173,-7.76533,16.6696,1.45434
174,-3.09203,17.9833,3.64155
173,-3.09203,17.9833,3.64155
174,-5.09966,13.6037,1.13531
173,-5.09966,13.6037,1.13531
174,-7.87239,15.5965,3.17116
173,-7.87239,15.5965,3.17116
174,-4.7777,18.3836,2.56726
173,-4.7777,18.3836,2.56726
174,-0.0238553,17.333,2.48523
173,-0.0238553,17.333,2.48523
174,-4.28756,14.8219,1.04751
173,-4.28756,14.8219,1.04751
174,-1.41911,15.9053,1.3025
173,-1.41911,15.9053,1.3025
174,-7.55088,17.3771,2.12064
173,-7.55088,17.3771,2.12064
174,-7.8223,18.2655,2.50026
173,-7.8223,18.2655,2.50026
174,-4.58889,13.3138,1.06149
172,-4.58889,13.3138,1.06149
174,-2.89528,15.9093,1.44783
172,-2.89528,15.9093,1.44783
174,-4.15996,16.2439,1.18396
172,-4.15996,16.2439,1.18396
174,-7.81757,16.5765,0.878366
172,-7.81757,16.5765,0.878366
174,-7.17159,16.625,1.19871
172,-7.17159,16.625,1.19871
174,-7.58689,17.3634,3.85609
172,-7.58689,17.3634,3.85609
174,-1.37626,16.2921,0.916572
172,-1.37626,16.2921,0.916572
174,-7.64152,18.445,2.11724
172,-7.64152,18.445,2.11724
174,-8.79501,17.0106,1.32755
172,-8.79501,17.0106,1.32755
174,-7.65098,16.4619,1.61026
172,-7.65098,16.4619,1.61026
174,-5.90936,13.4075,0.206319
171,-5.90936,13.4075,0.206319
174,-6.11009,12.8004,1.74384
170,-6.11009,12.8004,1.74384
174,-7.0033,15.7155,2.73256
169,-7.0033,15.7155,2.73256
174,-5.85919,17.2618,1.12086
167,-5.85919,17.2618,1.12086
175,-5.70295,9.20751,1.7752
175,-5.99537,9.32153,1.9074
175,-5.90626,9.56511,1.98779
175,-5.24726,9.58027,2.11133
175,-5.66612,9.83818,1.84034
175,-5.44586,10.7333,1.64433
175,-6.45085,10.8564,1.50366
175,-5.13712,10.9377,2.06844
175,-6.24092,10.7662,0.706547
175,-6.23985,10.774,0.70751
175,-6.23651,10.7748,0.710261
175,-6.61987,11.3418,1.37924
175,-5.50727,11.1302,1.19386
175,-6.24898,11.5284,1.79559
175,-5.19064,11.2317,1.15652
175,-5.45961,11.5181,1.05234
175,-3.574,11.5693,1.75622
175,-6.13281,11.6661,0.693823
175,-5.662,11.9204,1.38242
175,-5.40625,12.0561,1.40042
175,-6.87787,12.2113,0.991808
175,-6.99202,12.3828,0.865632
175,-3.58182,11.6406,-0.0621862
175,-5.9916,12.8647,2.70062
175,-5.53628,12.5868,1.57606
175,-5.38726,12.5365,1.23592
175,-3.74939,12.3884,1.21985
175,-3.29509,11.9812,-0.329844
175,-3.66967,12.5198,1.18304
175,-4.67834,12.4429,0.405863
175,-4.83662,12.5364,0.614304
175,-6.10145,12.7462,0.617619
175,-4.40859,12.1534,-0.590645
175,-5.60611,12.8593,1.17803
175,-5.32104,12.3037,-0.622113
175,-6.14291,12.7923,0.614227
175,-2.80122,12.4733,1.16998
175,-5.57922,12.961,1.19193
175,-6.107,12.9023,0.647719
175,-5.57314,12.9915,1.18903
175,-5.67261,13.0111,1.1677
175,-5.66848,13.0197,1.16565
175,-6.10139,12.9314,0.632897
175,-4.60779,12.6407,0.306833
175,-4.61166,12.6505,0.31019
175,-6.10735,12.9602,0.623811
175,-6.71769,13.3358,1.33159
175,-6.86678,13.2248,0.825289
175,-2.02015,12.6396,1.1453
175,-2.15259,12.6796,1.17134
175,-4.56036,12.7755,0.237797
175,-2.03257,12.7206,1.14292
175,-5.63726,13.2655,1.20182
175,-5.63987,13.2992,1.17329
175,-5.63558,13.3033,1.18614
175,-5.14687,13.3134,1.26816
175,-6.25881,13.6992,1.97598
175,-6.93006,13.4652,0.760288
175,-1.80248,12.9292,1.10074
175,-3.49079,12.5708,-1.04557
175,-7.46037,14.3279,2.71661
175,-1.92269,13.0516,1.06514
175,-3.23227,12.9966,0.0852276
175,-6.22942,13.866,1.52618
175,-5.6501,13.7301,1.23955
175,-4.53635,12.9185,-1.19825
175,-5.66471,13.4976,-0.0380733
175,-7.67997,13.9528,0.412687
175,-4.3225,13.4903,0.460553
175,-5.68005,13.2783,-1.00292
175,-7.80691,14.0459,0.369087
175,-5.66867,13.3327,-1.03242
175,-1.84495,13.8267,2.5319
175,-6.46095,13.8967,0.394753
175,-5.67734,13.3891,-1.0794
175,-5.66747,13.677,-0.11133
175,-7.74025,14.148,0.357227
175,-5.48552,14.093,1.27136
175,-4.44838,13.1758,-1.40846
175,-4.44592,13.8515,0.920921
175,-6.78325,14.1079,0.502604
175,-6.77061,14.1283,0.49012
175,-4.42615,13.243,-1.46243
175,-2.93241,13.4811,-0.15049
175,-6.9943,14.2667,0.272263
175,-6.00484,14.041,-0.0639381
175,-5.69128,13.6572,-1.24798
175,-5.69583,13.5308,-1.79003
175,-4.33262,13.5228,-1.16044
175,-6.69164,14.3713,0.565179
175,-5.67224,13.5471,-1.83581
175,-5.46951,14.4346,1.21669
175,-7.6706,14.6866,0.910108
175,-7.87085,14.5433,0.222597
175,-5.68182,14.096,-0.312933
175,-6.63706,14.4176,0.202482
175,-5.67421,15.0471,2.65105
175,-2.81999,14.1324,0.797031
175,-4.20805,14.4433,0.835141
175,-5.68968,14.0347,-1.50147
175,-1.68993,14.2398,1.15219
175,-5.4299,14.8505,1.38023
175,-1.19565,14.7213,2.95157
175,-1.2313,14.7762,3.00874
175,-7.80868,15.1374,0.860167
175,-5.72108,15.416,2.7612
175,-1.13608,14.8892,3.01826
175,-5.73842,15.2589,1.9933
175,-6.6694,14.8372,-0.00826669
175,-3.4022,15.3783,2.77206
175,-2.52988,14.6492,0.679181
175,-3.40851,15.3966,2.77351
175,-6.71027,15.087,-0.0911813
175,-5.6551,14.7855,-0.609826
175,-5.66853,14.4631,-1.80374
175,-6.84461,15.5661,1.35034
175,-4.07613,14.301,-1.69611
175,-2.2349,14.5468,0.0100665
175,-7.38853,16.0465,2.45593
175,-3.87465,14.8449,-0.0110536
175,-2.32558,15.3337,2.43178
175,-1.8971,15.0113,1.4592
175,-3.89605,14.8642,-0.0484343
175,-5.72193,15.7417,1.99064
175,-2.00509,16.061,1.10239
174,-2.00509,16.061,1.10239
175,-1.86869,15.6261,1.02525
174,-1.86869,15.6261,1.02525
175,-4.59606,16.2862,1.19227
174,-4.59606,16.2862,1.19227
175,-5.38732,13.1495,1.16118
174,-5.38732,13.1495,1.16118
175,-4.28224,16.0538,1.49442
174,-4.28224,16.0538,1.49442
175,-6.24256,11.527,0.809834
174,-6.24256,11.527,0.809834
175,-1.57591,17.3742,2.54842
174,-1.57591,17.3742,2.54842
175,-1.26376,19.1252,2.33917
174,-1.26376,19.1252,2.33917
175,-0.946482,19.7543,2.33611
174,-0.946482,19.7543,2.33611
175,-1.28273,17.8686,2.05152
174,-1.28273,17.8686,2.05152
175,-6.30158,12.7913,0.748523
174,-6.30158,12.7913,0.748523
175,-7.12171,16.7221,1.14214
174,-7.12171,16.7221,1.14214
