0,0.549193,-2.96811,10.2487
175,-4.51536,16.5996,1.15666
174,-4.51536,16.5996,1.15666
175,-4.35655,17.3838,1.27519
174,-4.35655,17.3838,1.27519
175,-4.89748,16.297,1.38818
174,-4.89748,16.297,1.38818
175,-6.24159,11.5229,0.81399
174,-6.24159,11.5229,0.81399
175,-3.18632,17.7497,3.58012
174,-3.18632,17.7497,3.58012
175,-1.27008,17.6363,1.87218
174,-1.27008,17.6363,1.87218
175,-7.74556,17.2433,1.32409
174,-7.74556,17.2433,1.32409
175,-1.49462,17.5485,2.55456
174,-1.49462,17.5485,2.55456
175,-4.70777,18.5416,2.60098
174,-4.70777,18.5416,2.60098
175,2.7193,20.6797,2.41651
174,2.7193,20.6797,2.41651
175,-1.36933,14.8573,2.89589
174,-1.36933,14.8573,2.89589
175,-7.12364,13.1473,0.706211
174,-7.12364,13.1473,0.706211
175,-6.33777,13.1017,0.644529
174,-6.33777,13.1017,0.644529
175,-7.37872,17.9314,2.58047
174,-7.37872,17.9314,2.58047
175,-7.70779,17.5031,2.56258
174,-7.70779,17.5031,2.56258
175,-7.79985,17.2482,2.55859
174,-7.79985,17.2482,2.55859
175,-5.7971,18.4707,0.976491
174,-5.7971,18.4707,0.976491
175,-0.0934758,15.3298,1.52913
174,-0.0934758,15.3298,1.52913
175,-1.608,17.3547,2.54826
174,-1.608,17.3547,2.54826
175,-4.56038,17.5473,2.55752
174,-4.56038,17.5473,2.55752
175,2.57787,20.4955,2.42714
174,2.57787,20.4955,2.42714
175,2.19229,18.0976,2.31104
174,2.19229,18.0976,2.31104
175,-7.64386,17.2948,3.38843
174,-7.64386,17.2948,3.38843
175,-8.33016,17.4816,3.44416
174,-8.33016,17.4816,3.44416
175,-5.79075,18.0373,1.06021
174,-5.79075,18.0373,1.06021
175,-6.34088,12.8804,0.732407
174,-6.34088,12.8804,0.732407
175,-7.71689,17.6413,2.57436
174,-7.71689,17.6413,2.57436
175,-7.81586,17.3076,2.55326
174,-7.81586,17.3076,2.55326
175,-4.41994,18.3748,2.57023
174,-4.41994,18.3748,2.57023
175,2.05318,17.9528,2.30178
174,2.05318,17.9528,2.30178
175,2.26434,18.2098,2.32795
174,2.26434,18.2098,2.32795
175,-1.39966,14.8587,2.87748
174,-1.39966,14.8587,2.87748
175,-0.0855525,15.5784,1.33546
174,-0.0855525,15.5784,1.33546
175,-0.15184,15.8595,2.49213
174,-0.15184,15.8595,2.49213
175,-1.41137,14.8448,2.87886
174,-1.41137,14.8448,2.87886
175,2.15679,18.0971,2.32089
174,2.15679,18.0971,2.32089
175,-7.39324,16.388,2.12125
174,-7.39324,16.388,2.12125
175,-1.41016,17.7181,2.5599
174,-1.41016,17.7181,2.5599
175,-1.5904,14.3302,2.43379
174,-1.5904,14.3302,2.43379
175,-2.61687,15.9597,1.26581
174,-2.61687,15.9597,1.26581
175,-7.82757,19.2609,2.62372
174,-7.82757,19.2609,2.62372
175,-4.26428,17.2677,2.54007
174,-4.26428,17.2677,2.54007
175,4.55133,23.65,2.52579
174,4.55133,23.65,2.52579
175,-4.87522,16.4035,1.38044
173,-4.87522,16.4035,1.38044
175,-6.20271,18.6904,2.55705
173,-6.20271,18.6904,2.55705
175,-4.48569,13.7085,0.986418
172,-4.48569,13.7085,0.986418
175,-1.30602,15.6376,1.02163
172,-1.30602,15.6376,1.02163
175,-2.70508,16.0183,0.974722
172,-2.70508,16.0183,0.974722
175,-6.2805,18.058,2.13313
172,-6.2805,18.058,2.13313
175,-4.2583,16.009,1.17484
171,-4.2583,16.009,1.17484
175,-7.12618,38.1755,6.98267
163,-7.12618,38.1755,6.98267
176,-5.44629,8.89444,1.94263
176,-5.44154,8.89425,1.93921
176,-5.24454,9.40495,1.8288
176,-5.22858,9.40367,1.82452
176,-5.31188,9.61352,1.5216
176,-5.30894,9.61892,1.52032
176,-5.04614,10.2391,0.747507
176,-5.39649,10.7456,1.70678
176,-5.64736,10.8089,1.71148
176,-4.23364,10.7908,1.77527
176,-6.23648,10.7702,0.690737
176,-6.23344,10.7889,0.682654
176,-5.56111,11.2342,1.76057
176,-4.92589,11.1075,1.1728
176,-4.69648,11.3196,1.38728
176,-5.47632,11.4804,1.38236
176,-4.44758,11.4186,1.3616
176,-5.95648,11.8864,1.62575
176,-6.14104,11.6665,0.673362
176,-6.15979,11.6715,0.59882
176,-5.86129,12.0008,1.60136
176,-4.08778,11.3399,-0.160557
176,-4.02596,11.5289,-0.0796806
176,-2.92073,12.1677,1.19298
176,-6.09313,12.6183,0.684241
176,-6.12083,12.6227,0.672671
176,-6.09909,12.6364,0.679009
176,-6.11752,12.7075,0.670168
176,-6.0882,12.764,0.692786
176,-2.71724,11.9828,-0.336195
176,-2.75414,12.0186,-0.24136
176,-5.05587,12.2139,-0.758748
176,-6.09663,12.8177,0.681019
176,-6.1106,12.8607,0.6739
176,-4.58437,12.5247,-0.112535
176,-5.42561,13.0397,1.17576
176,-1.59063,12.4946,1.19906
176,-2.43857,12.2436,-0.386989
176,-5.66192,13.2148,1.15116
176,-5.54751,13.1798,1.08043
176,-5.50404,13.2062,1.13058
176,-5.65902,13.2507,1.14308
176,-4.81421,12.6136,-0.910195
176,-5.54386,13.2997,1.05451
176,-4.8042,12.6342,-0.927827
176,-1.98962,12.8359,1.11587
176,-5.66495,13.4436,1.20266
176,-2.06063,12.9016,1.08849
176,-5.59977,13.4384,1.1347
176,-3.29771,13.0799,1.03193
176,-2.0062,12.9358,1.06598
176,-5.63275,13.5288,1.20279
176,-5.61489,13.5496,1.19899
176,-4.47641,12.9366,-0.330569
176,-1.68272,12.9365,1.05358
176,-3.41857,12.5992,-1.09726
176,-5.65488,13.3438,-0.0975144
176,-5.16509,13.3628,0.16027
176,-1.44244,13.0893,1.00767
176,-5.15116,13.3961,0.161436
176,-5.65924,13.4534,-0.136242
176,-4.76267,13.0443,-1.20789
176,-5.69727,13.621,-0.060595
176,-5.69462,13.6256,-0.0551546
176,-4.34076,13.4748,0.106419
176,-2.06188,13.5486,1.39259
176,-4.4727,12.9893,-1.75166
176,-0.719275,13.27,1.04277
176,-5.69992,13.4392,-1.13614
176,-5.67769,13.4168,-1.26331
176,-1.68527,13.9979,2.64119
176,-5.66729,13.4393,-1.32909
176,-5.67422,13.4679,-1.29468
176,-4.41835,13.1942,-1.93326
176,-3.10761,13.1716,-1.54446
176,-5.66687,13.4777,-1.96087
176,-5.67015,13.5,-2.02279
176,-3.14055,13.141,-2.01931
176,-5.68086,13.5586,-2.00573
176,-5.67787,13.5665,-2.00876
176,-5.68979,13.6704,-1.74513
176,-5.72508,13.7889,-1.45905
176,-1.35763,14.4318,2.87798
176,-5.70713,13.6515,-2.04464
176,-1.24137,14.4868,2.86674
176,-3.05793,13.2915,-2.15575
176,-3.44969,14.8361,2.79611
176,-5.40394,14.6881,1.18964
176,-5.79647,14.3802,-0.322255
176,-7.75862,15.2446,1.45016
176,-4.94367,14.6731,0.916738
176,-5.38918,14.882,1.17834
176,-6.81303,14.8629,0.358086
176,-0.214128,14.0419,0.809822
176,-5.3884,14.9273,1.16767
176,-7.80846,15.1773,0.796461
176,-4.1446,14.3872,-0.242155
176,-0.447248,14.2031,0.793098
176,-5.92669,14.7078,-0.447592
176,-5.89642,14.6603,-0.611382
176,-5.77474,14.6597,-0.649233
176,-4.91584,14.9827,0.872227
176,-2.84302,13.6911,-2.50174
176,-5.70741,15.6497,2.57352
176,-8.3142,16.077,2.48216
176,-1.34428,17.4295,1.95807
175,-1.34428,17.4295,1.95807
176,-0.313642,17.2422,1.95146
175,-0.313642,17.2422,1.95146
176,-6.01089,16.4885,-4.05671
175,-6.01089,16.4885,-4.05671
176,-4.43343,19.2566,2.32073
175,-4.43343,19.2566,2.32073
176,-4.22935,15.796,1.07327
175,-4.22935,15.796,1.07327
176,-5.47066,16.5842,1.19207
175,-5.47066,16.5842,1.19207
176,-6.07492,18.7055,-3.57949
175,-6.07492,18.7055,-3.57949
176,-3.30675,17.8614,2.43701
175,-3.30675,17.8614,2.43701
176,-5.73807,16.5432,1.20669
175,-5.73807,16.5432,1.20669
176,-1.27761,17.2484,2.07564
175,-1.27761,17.2484,2.07564
176,-2.59229,12.8652,1.059
175,-2.59229,12.8652,1.059
176,1.29813,18.8296,2.24114
175,1.29813,18.8296,2.24114
176,-5.70472,16.6396,1.14701
175,-5.70472,16.6396,1.14701
176,-5.73851,16.5995,1.19776
175,-5.73851,16.5995,1.19776
176,-6.01377,16.2808,-3.88706
175,-6.01377,16.2808,-3.88706
176,-6.22339,17.8274,1.97577
175,-6.22339,17.8274,1.97577
176,-6.17141,18.9285,2.31045
175,-6.17141,18.9285,2.31045
176,-4.23601,15.9577,1.17792
175,-4.23601,15.9577,1.17792
176,-1.01349,16.0517,2.51384
175,-1.01349,16.0517,2.51384
176,-0.12021,17.5366,1.94441
175,-0.12021,17.5366,1.94441
176,-0.197739,17.2379,2.10844
175,-0.197739,17.2379,2.10844
176,3.30054,20.7101,2.40818
175,3.30054,20.7101,2.40818
176,-1.3218,17.4701,1.93977
175,-1.3218,17.4701,1.93977
176,1.53032,17.1267,2.58275
175,1.53032,17.1267,2.58275
176,-6.4107,14.8487,0.744872
175,-6.4107,14.8487,0.744872
176,-3.36007,13.1978,1.00962
175,-3.36007,13.1978,1.00962
176,-1.96851,12.8663,-1.43262
175,-1.96851,12.8663,-1.43262
176,-2.4367,13.0565,1.01188
175,-2.4367,13.0565,1.01188
176,-1.74798,13.6517,-2.26356
175,-1.74798,13.6517,-2.26356
176,-7.14959,16.5599,1.19964
175,-7.14959,16.5599,1.19964
176,-2.67256,16.3683,1.16175
175,-2.67256,16.3683,1.16175
176,-1.09817,17.6056,2.59978
175,-1.09817,17.6056,2.59978
176,-4.29661,15.9935,1.2472
175,-4.29661,15.9935,1.2472
176,-0.104752,15.2721,1.24287
175,-0.104752,15.2721,1.24287
176,-0.448485,17.0306,2.07536
175,-0.448485,17.0306,2.07536
176,-0.256266,17.3303,2.59431
175,-0.256266,17.3303,2.59431
176,1.31719,16.5983,2.58017
175,1.31719,16.5983,2.58017
176,-6.23357,18.085,1.97324
175,-6.23357,18.085,1.97324
176,0.028034,15.4187,1.48699
175,0.028034,15.4187,1.48699
176,1.69238,17.2048,2.63743
175,1.69238,17.2048,2.63743
176,-6.00435,15.6974,-3.42386
175,-6.00435,15.6974,-3.42386
176,2.43923,20.3674,2.80768
175,2.43923,20.3674,2.80768
176,1.06523,18.7003,2.29631
175,1.06523,18.7003,2.29631
176,-6.25539,18.6203,1.96683
175,-6.25539,18.6203,1.96683
176,-6.17788,18.2491,2.65384
175,-6.17788,18.2491,2.65384
176,-7.1859,17.4875,1.09882
175,-7.1859,17.4875,1.09882
176,-0.28841,17.2831,2.11867
175,-0.28841,17.2831,2.11867
176,-6.07035,18.4988,2.18168
175,-6.07035,18.4988,2.18168
176,-1.32124,17.8433,2.15517
175,-1.32124,17.8433,2.15517
176,-4.06157,18.3235,2.58197
175,-4.06157,18.3235,2.58197
176,-3.88412,14.2597,-0.194336
175,-3.88412,14.2597,-0.194336
176,-1.94865,15.1428,-2.83961
175,-1.94865,15.1428,-2.83961
176,-0.289118,17.2845,2.58325
175,-0.289118,17.2845,2.58325
176,1.89528,17.7309,2.5873
175,1.89528,17.7309,2.5873
176,-1.65454,15.1499,0.663929
175,-1.65454,15.1499,0.663929
176,-4.27378,15.7865,1.21236
175,-4.27378,15.7865,1.21236
176,-0.405337,17.0987,2.1572
175,-0.405337,17.0987,2.1572
176,3.52547,21.1846,2.52622
175,3.52547,21.1846,2.52622
176,2.69448,20.5778,2.51037
175,2.69448,20.5778,2.51037
176,-6.12443,16.7161,-2.54703
175,-6.12443,16.7161,-2.54703
176,-6.10787,18.4269,-3.34025
175,-6.10787,18.4269,-3.34025
176,-6.03552,14.4379,-1.19605
175,-6.03552,14.4379,-1.19605
176,-4.47054,12.6624,0.46534
175,-4.47054,12.6624,0.46534
176,-2.06243,14.9673,-2.71063
175,-2.06243,14.9673,-2.71063
176,-4.65029,14.2906,1.38817
175,-4.65029,14.2906,1.38817
176,-4.98354,16.676,1.1862
175,-4.98354,16.676,1.1862
176,-2.53494,16.2038,1.18223
175,-2.53494,16.2038,1.18223
176,-3.03778,15.5448,1.2605
175,-3.03778,15.5448,1.2605
176,-1.30846,17.5988,2.02641
175,-1.30846,17.5988,2.02641
176,-5.88731,19.5776,2.19494
175,-5.88731,19.5776,2.19494
176,3.74907,21.9876,2.62439
175,3.74907,21.9876,2.62439
176,-8.26433,17.402,1.20944
175,-8.26433,17.402,1.20944
176,-6.11722,18.2591,2.63085
175,-6.11722,18.2591,2.63085
176,-1.31349,17.0469,2.51652
175,-1.31349,17.0469,2.51652
176,-4.58248,12.9994,0.394541
175,-4.58248,12.9994,0.394541
176,-3.06778,15.6935,1.2964
175,-3.06778,15.6935,1.2964
176,-4.67298,19.1918,2.15002
175,-4.67298,19.1918,2.15002
176,-4.5757,18.4897,2.65715
175,-4.5757,18.4897,2.65715
176,2.37928,20.3951,2.74993
175,2.37928,20.3951,2.74993
176,2.99,38.8065,2.67568
175,2.99,38.8065,2.67568
176,-1.96758,22.0223,2.33976
175,-1.96758,22.0223,2.33976
176,-4.18529,16.185,1.15735
174,-4.18529,16.185,1.15735
176,-4.14421,16.1386,1.47026
174,-4.14421,16.1386,1.47026
176,-5.02561,13.804,1.06265
174,-5.02561,13.804,1.06265
176,-0.0364645,15.5402,1.34843
174,-0.0364645,15.5402,1.34843
176,-5.78076,16.6766,1.19788
174,-5.78076,16.6766,1.19788
176,-3.03433,18.0312,2.1227
174,-3.03433,18.0312,2.1227
176,-7.85474,16.9792,1.40913
174,-7.85474,16.9792,1.40913
176,-8.08857,16.5499,1.42461
174,-8.08857,16.5499,1.42461
176,-4.53163,17.6856,2.53037
174,-4.53163,17.6856,2.53037
176,-2.32368,15.7772,1.00209
173,-2.32368,15.7772,1.00209
176,-2.19792,15.8169,0.992947
173,-2.19792,15.8169,0.992947
176,-4.14978,16.1016,1.47952
172,-4.14978,16.1016,1.47952
176,-6.26614,17.1299,1.1445
170,-6.26614,17.1299,1.1445
176,-8.01408,20.096,2.12786
166,-8.01408,20.096,2.12786
176,-8.02645,19.838,2.22998
166,-8.02645,19.838,2.22998
177,-5.05197,8.43946,1.74618
177,-5.00995,8.50709,1.75491
177,-4.95875,8.58447,1.78119
177,-5.02623,8.60768,1.49621
177,-5.05942,8.65571,1.42763
177,-5.27989,8.83462,1.6999
177,-5.28148,8.83585,1.70033
177,-5.1833,8.85183,1.79316
177,-5.08035,8.82992,1.71181
177,-5.19124,8.86525,1.76208
177,-5.08762,9.03107,1.81007
177,-5.06883,9.02028,1.76915
177,-4.70562,9.04329,1.80338
177,-4.86959,9.14845,1.6715
177,-4.65354,9.88326,0.627811
177,-5.64094,10.5444,1.60163
177,-6.09816,10.6265,1.58277
177,-5.01658,10.6174,1.84042
177,-5.04701,10.6125,1.58147
177,-4.30893,10.644,1.83615
177,-6.34735,10.8629,0.582749
177,-3.10211,10.5263,0.932158
177,-6.38028,10.9407,0.567052
177,-6.3995,11.2652,1.55508
177,-2.90835,10.7714,1.60347
177,-5.18783,11.1804,1.55819
177,-3.0929,11.5407,2.183
177,-2.95232,10.8733,-0.497171
177,-2.56112,10.826,-0.578398
177,-6.22053,11.7283,0.590446
177,-6.21092,11.7423,0.608694
177,-2.81495,10.8741,-0.671429
177,-2.84586,10.8853,-0.649836
177,-3.89716,11.36,0.342802
177,-2.81693,10.9139,-0.66863
177,-2.43971,10.916,-0.653216
177,-2.88044,11.8646,2.22506
177,-5.23845,12.1726,1.48523
177,-3.40838,11.2414,-0.770404
177,-6.80964,12.2781,0.914098
177,-2.18054,11.7644,1.29706
177,-2.16775,11.1717,-0.894816
177,-1.56568,11.8422,1.33256
177,-2.02529,11.699,0.510151
177,-3.28276,11.4729,-0.962636
177,-2.55639,12.0606,1.23583
177,-5.16645,12.7209,1.87916
177,-5.63721,12.629,1.24442
177,-4.56016,12.3297,0.778416
177,-1.89065,11.8851,0.440997
177,-2.5281,12.2951,1.43269
177,-5.66594,12.962,1.87662
177,-5.55774,12.8484,1.07529
177,-3.21731,12.7377,1.79981
177,-4.51559,12.6185,0.699629
177,-5.61026,12.9002,1.06999
177,-3.07791,11.8391,-1.26502
177,-5.63423,12.959,1.21691
177,-5.6412,12.9685,1.21413
177,-7.09467,13.2656,1.43506
177,-2.08418,12.4269,1.14626
177,-5.5558,13.002,1.04822
177,-3.11676,12.9189,1.80207
177,-2.24935,12.6245,1.13054
177,-5.25712,13.4292,2.3025
177,-5.48418,12.4602,-1.54307
177,-2.30579,12.8635,1.40768
177,-4.60223,13.2758,1.58374
177,-5.27157,13.5061,1.90786
177,-3.37633,12.6092,-0.233756
177,-4.45506,13.0342,0.605827
177,-2.09139,12.8449,1.09949
177,-4.45019,13.0836,0.592
177,-2.05765,12.8847,1.09367
177,-4.44774,13.1765,0.583771
177,-2.13878,13.0375,1.28612
177,-6.27255,12.8347,-1.58214
177,-6.30218,12.9593,-1.66132
177,-5.73094,13.2654,-0.436529
177,-5.70936,13.2609,-0.476647
177,-5.99131,13.3091,-0.834458
177,-5.79502,14.2471,2.35556
177,-4.46034,12.9966,-1.28851
177,-5.99814,13.369,-0.865405
177,-5.76264,13.4919,-0.485029
177,-5.99556,13.412,-0.901214
177,-5.6936,13.505,-0.436954
177,-5.74178,13.5009,-0.544965
177,-4.2069,13.8465,1.34727
177,-5.90285,14.42,2.36755
177,-4.37973,13.5087,-0.151535
177,-4.404,13.4143,-0.513914
177,-5.29429,14.1308,1.36376
177,-3.05517,13.3915,-0.0547422
177,-6.28247,13.8787,-0.329079
177,-5.7792,13.6498,-1.05207
177,-5.72199,13.7048,-1.09684
177,-5.82411,14.7693,2.37797
177,-1.52493,14.2656,2.51619
177,-4.11971,14.3097,1.3117
177,-5.73225,13.8336,-1.1527
177,-5.80292,13.8706,-1.13772
177,-5.91051,14.932,2.39172
177,-4.52121,14.3208,0.934742
177,-4.50995,14.3407,0.921119
177,-7.07059,14.9465,1.59825
177,-5.91663,15.0291,2.37825
177,-5.76729,14.7559,1.33826
177,-6.90007,14.9847,1.35096
177,-3.99937,14.8698,2.40259
177,-5.87643,14.2656,-0.730876
177,-5.95767,14.1563,-1.25907
177,0.249098,14.2173,1.93605
177,-5.92332,14.229,-1.43016
177,0.315964,14.2944,1.95465
177,-4.29643,14.1662,-0.856184
177,-5.92308,14.478,-0.816519
177,0.35363,14.3575,1.93443
177,-5.34087,15.0263,1.26765
177,-7.00652,15.0356,0.388455
177,-4.36563,14.8511,0.980701
177,-6.73949,15.3433,1.39804
177,-5.86225,14.5919,-0.730484
177,-6.25701,14.6243,-0.874779
177,-5.33517,15.1582,1.29578
177,-4.15229,16.3621,1.38528
176,-4.15229,16.3621,1.38528
177,-5.96429,16.9368,1.19527
176,-5.96429,16.9368,1.19527
177,-4.18502,16.0188,1.41056
176,-4.18502,16.0188,1.41056
177,-1.88774,15.3038,-2.92691
176,-1.88774,15.3038,-2.92691
177,-5.82172,19.9045,2.05348
176,-5.82172,19.9045,2.05348
177,1.3019,15.3112,1.40536
176,1.3019,15.3112,1.40536
177,-3.5048,15.4221,2.93751
176,-3.5048,15.4221,2.93751
177,-5.84263,20.4725,2.04735
176,-5.84263,20.4725,2.04735
177,-1.60939,17.3191,2.00055
176,-1.60939,17.3191,2.00055
177,-4.51796,17.5872,2.18387
176,-4.51796,17.5872,2.18387
177,-3.06126,18.0982,2.74782
176,-3.06126,18.0982,2.74782
177,-5.48801,13.7335,1.08459
176,-5.48801,13.7335,1.08459
177,-1.22416,17.7895,1.91655
176,-1.22416,17.7895,1.91655
177,1.00461,16.5753,2.0015
176,1.00461,16.5753,2.0015
177,-2.23631,15.1403,-1.92521
176,-2.23631,15.1403,-1.92521
177,0.0259738,15.4263,1.27742
176,0.0259738,15.4263,1.27742
177,-7.91879,16.9524,1.10088
176,-7.91879,16.9524,1.10088
177,3.22064,19.068,2.88485
176,3.22064,19.068,2.88485
177,-4.64045,19.4241,-1.87737
176,-4.64045,19.4241,-1.87737
177,-7.93271,18.9553,2.3747
176,-7.93271,18.9553,2.3747
177,1.80447,17.2072,2.70381
176,1.80447,17.2072,2.70381
177,-8.04262,16.3213,1.79125
176,-8.04262,16.3213,1.79125
177,0.0381525,15.6866,1.39298
175,0.0381525,15.6866,1.39298
177,-7.66764,17.4051,1.99627
175,-7.66764,17.4051,1.99627
177,-7.61326,17.427,2.11311
175,-7.61326,17.427,2.11311
177,-8.15657,16.6614,1.84366
175,-8.15657,16.6614,1.84366
177,-4.44054,15.3827,1.29162
175,-4.44054,15.3827,1.29162
177,-7.75549,19.7864,2.16983
175,-7.75549,19.7864,2.16983
177,1.52463,17.0036,1.88993
175,1.52463,17.0036,1.88993
177,-3.34952,15.7559,-0.761992
175,-3.34952,15.7559,-0.761992
177,0.565083,20.7363,-2.5135
175,0.565083,20.7363,-2.5135
177,-7.72464,17.6774,2.07487
175,-7.72464,17.6774,2.07487
177,-3.48856,15.3493,-0.578112
175,-3.48856,15.3493,-0.578112
177,0.486344,15.7616,-3.12092
174,0.486344,15.7616,-3.12092
178,-6.26561,10.6757,0.68839
178,-6.26555,10.6844,0.697256
178,-6.24748,10.9172,0.67512
178,-6.16837,11.6405,0.667453
178,-6.19496,11.6524,0.622524
178,-1.75995,10.7667,-0.760098
178,-1.96362,10.8895,-0.785557
178,-1.96744,10.8988,-0.791826
178,-2.2702,10.9134,-0.971082
178,-2.60331,11.0129,-0.919385
178,-2.73058,11.0752,-0.815359
178,-2.57393,11.0261,-0.905911
178,-2.60912,11.0417,-0.892827
178,-2.5874,11.0413,-0.935406
178,-2.59715,11.0598,-0.90812
178,-2.61276,11.1,-0.816056
178,-2.65188,11.1038,-0.823436
178,-2.59032,11.068,-0.915253
178,-1.96132,11.015,-0.86255
178,-2.58893,11.1365,-0.87571
178,-1.74414,10.9862,-0.957608
178,-2.00505,11.021,-0.977017
178,-1.97162,11.0603,-1.01092
178,-1.95481,11.0734,-1.04463
178,-2.12962,11.1707,-0.911772
178,-2.14374,11.1871,-0.895805
178,-6.18913,11.8091,-0.910481
178,-2.08447,11.2148,-0.949172
178,-6.13492,11.8637,-0.830554
178,-2.62732,11.2462,-1.24887
178,-2.64511,11.2333,-1.32029
178,-2.61602,11.2625,-1.25855
178,-1.96064,11.2419,-1.00491
178,-2.54441,11.266,-1.24248
178,-2.60826,11.2682,-1.27828
178,-3.43664,12.1977,1.12991
178,-2.49224,12.0653,0.754344
178,-2.53311,12.01,0.365529
178,-4.60435,12.3433,0.314733
178,-2.4386,12.1459,0.735882
178,-6.05501,12.374,-0.907444
178,-2.30172,12.5048,1.19347
178,-7.1465,13.1231,0.741432
178,-6.10284,12.4762,-0.972252
178,-4.27302,12.8206,1.07315
178,-6.19045,12.9948,0.688435
178,-6.09173,12.5008,-0.95621
178,-5.70189,13.1412,1.14485
178,-6.11822,12.5677,-0.999703
178,-4.41752,12.9455,1.03282
178,-6.14018,12.6344,-1.02414
178,-1.27288,12.161,-0.583038
178,-2.26463,12.4186,-0.223881
178,-3.35277,12.6045,-0.241383
178,-6.10368,12.9074,-0.612052
178,-4.42432,12.3767,-1.60413
178,-2.30285,12.359,-0.625602
178,-3.85585,12.2903,-1.64634
178,-2.13651,12.6268,0.159084
178,-4.39166,12.9395,0.062398
178,-1.21059,12.227,-0.747009
178,-5.56879,13.4299,1.08025
178,-1.27697,12.5216,0.18596
178,-2.12942,12.6426,0.15639
178,-2.05557,12.7693,0.594705
178,-4.45313,13.2507,0.996618
178,-6.56861,13.4906,0.719705
178,-1.92223,12.9409,1.11689
178,-4.44834,13.2818,0.983528
178,-5.84112,13.4261,0.723337
178,-5.74519,13.3114,0.367125
178,-2.08701,12.7016,0.128584
178,-3.93949,13.1367,0.647653
178,-2.09308,12.7171,0.138259
178,-4.38829,12.5157,-1.69575
178,-1.18972,12.2335,-1.05743
178,-4.41333,12.5404,-1.74132
178,-0.262341,12.7781,1.13196
178,-4.39114,12.5581,-1.71599
178,-2.18248,12.5452,-0.733199
178,-4.78497,13.1954,0.120693
178,-0.600223,12.8697,1.10162
178,-1.14505,12.9716,1.15349
178,-4.38998,12.6254,-1.76306
178,-6.074,13.8612,1.36343
178,-1.00192,12.4598,-0.878258
178,-1.03768,13.0738,1.13663
178,-1.03795,13.1071,1.12597
178,-3.20378,12.9872,-0.409491
178,-4.45057,12.9255,-1.24459
178,-1.52915,13.185,1.04313
178,-5.82982,13.9157,1.3291
178,-1.98578,12.7386,-0.699189
178,-5.73958,13.5831,0.238057
178,-3.26857,13.5003,1.01221
178,-0.94036,12.5161,-1.26532
178,-3.75398,12.7219,-1.99403
178,-4.43241,13.1613,-0.911398
178,-4.4351,13.2107,-0.938344
178,-2.06496,12.7491,-1.31818
178,-3.19052,13.0419,-0.925392
178,-2.02137,12.9171,-0.775629
178,-6.25944,13.691,-0.344057
178,-4.40878,13.373,-0.506854
178,-2.57866,12.6679,-1.99561
178,-5.77207,13.811,0.188618
178,-1.13,13.1653,0.290678
178,-0.834998,13.0436,0.030339
178,-4.42779,13.1951,-1.41806
178,-4.37154,13.5977,-0.0920137
178,-4.42413,13.2382,-1.44623
178,-2.52841,12.7756,-2.08671
178,-1.56981,13.6813,1.31507
178,-5.80304,13.9786,0.153788
178,-0.506041,13.4669,1.05628
178,-3.77721,13.024,-2.1958
178,-0.928314,13.552,0.999103
178,-3.02021,13.2839,-1.10077
178,-0.747934,12.727,-1.88787
178,-5.56173,13.3669,-2.22392
178,-3.75499,13.0914,-2.25292
178,-1.17323,12.7669,-2.18567
178,-3.54347,13.0198,-2.54736
178,-3.74348,13.1287,-2.28558
178,-4.47082,14.2584,0.998955
178,-3.47261,13.035,-2.60853
178,-3.90771,13.2107,-2.24532
178,-4.89523,13.4765,-1.8651
178,-4.67582,13.2548,-2.54852
178,-3.8922,13.2607,-2.28415
178,-2.91358,13.0451,-2.66235
178,-2.63354,13.1067,-2.3291
178,-3.45068,13.1288,-2.67876
178,-2.15461,13.2283,-1.93633
