0,0.549193,-2.96811,10.2487
178,-5.17443,13.4928,-2.68229
178,-0.807325,13.5718,-0.304677
178,-2.88423,13.161,-2.75264
178,-2.11005,13.2993,-1.98985
178,-2.75186,13.146,-2.84833
178,0.092926,13.5238,-0.1571
178,-2.73941,13.1612,-2.86272
178,-0.0450397,13.9795,0.997815
178,-6.48641,14.6022,-0.726808
178,-1.43216,17.2905,2.03293
177,-1.43216,17.2905,2.03293
178,-2.25926,20.2262,2.29306
177,-2.25926,20.2262,2.29306
178,-2.25663,17.9532,1.98459
177,-2.25663,17.9532,1.98459
178,-3.8832,13.3981,-0.0482925
177,-3.8832,13.3981,-0.0482925
178,-1.64334,17.0844,1.23649
177,-1.64334,17.0844,1.23649
178,-0.184654,17.5352,2.06324
177,-0.184654,17.5352,2.06324
178,-2.7754,18.3583,-1.46355
177,-2.7754,18.3583,-1.46355
178,-0.178462,17.5356,2.17747
177,-0.178462,17.5356,2.17747
178,-2.75462,15.9042,1.19378
177,-2.75462,15.9042,1.19378
178,-2.79318,16.1576,1.497
177,-2.79318,16.1576,1.497
178,-1.63877,21.932,3.14612
177,-1.63877,21.932,3.14612
178,-3.16874,13.1271,0.0451729
177,-3.16874,13.1271,0.0451729
178,2.61489,18.6747,2.0872
177,2.61489,18.6747,2.0872
178,-1.07668,16.1375,0.981094
177,-1.07668,16.1375,0.981094
178,2.02901,21.0832,2.55765
177,2.02901,21.0832,2.55765
178,-4.46727,12.5726,0.246459
177,-4.46727,12.5726,0.246459
178,-3.79436,13.1591,0.994898
177,-3.79436,13.1591,0.994898
178,-1.16561,17.9257,1.86965
177,-1.16561,17.9257,1.86965
178,-6.05719,19.002,2.24922
177,-6.05719,19.002,2.24922
178,-4.65682,13.5851,-1.8282
177,-4.65682,13.5851,-1.8282
178,-1.0702,16.2027,0.978279
177,-1.0702,16.2027,0.978279
178,1.58614,17.053,1.87872
177,1.58614,17.053,1.87872
178,2.08764,17.9699,2.05361
177,2.08764,17.9699,2.05361
178,-3.66236,13.6088,0.579953
177,-3.66236,13.6088,0.579953
178,-3.87142,12.8771,0.723799
177,-3.87142,12.8771,0.723799
178,-3.31035,16.9709,2.67937
177,-3.31035,16.9709,2.67937
178,-1.48457,12.691,0.427921
177,-1.48457,12.691,0.427921
178,-3.20593,18.0397,2.74902
177,-3.20593,18.0397,2.74902
178,-4.23806,17.4577,2.65401
177,-4.23806,17.4577,2.65401
178,1.71498,17.4981,2.03108
177,1.71498,17.4981,2.03108
178,-6.19357,20.3425,2.31989
177,-6.19357,20.3425,2.31989
178,-4.67455,18.5829,1.0697
177,-4.67455,18.5829,1.0697
178,2.48063,16.71,2.01531
177,2.48063,16.71,2.01531
178,-2.71448,16.3007,1.56424
177,-2.71448,16.3007,1.56424
178,-3.16186,17.6837,2.75355
177,-3.16186,17.6837,2.75355
178,-4.36599,13.2215,0.02214
177,-4.36599,13.2215,0.02214
178,-4.63792,13.8625,-2.02301
177,-4.63792,13.8625,-2.02301
178,-3.34238,17.3433,2.17392
177,-3.34238,17.3433,2.17392
178,-3.14783,18.3538,2.77113
177,-3.14783,18.3538,2.77113
178,6.11895,20.346,2.56429
177,6.11895,20.346,2.56429
178,-2.29516,15.2879,-2.14148
177,-2.29516,15.2879,-2.14148
178,-3.38205,15.6765,-0.637204
177,-3.38205,15.6765,-0.637204
178,-0.659967,21.0164,-7.04824
177,-0.659967,21.0164,-7.04824
178,1.79026,15.6191,1.2742
177,1.79026,15.6191,1.2742
178,-4.34879,13.2517,0.0432746
177,-4.34879,13.2517,0.0432746
178,-4.68168,13.6372,-0.0169918
177,-4.68168,13.6372,-0.0169918
178,-3.16655,18.2736,2.75256
177,-3.16655,18.2736,2.75256
178,-7.86423,16.7725,1.12846
177,-7.86423,16.7725,1.12846
178,1.95097,17.8786,2.05194
177,1.95097,17.8786,2.05194
178,4.1648,18.2559,2.39464
177,4.1648,18.2559,2.39464
178,-5.90336,23.3096,2.42603
177,-5.90336,23.3096,2.42603
178,-2.10527,20.5599,2.28894
177,-2.10527,20.5599,2.28894
178,-3.42529,16.2689,2.5432
177,-3.42529,16.2689,2.5432
178,-5.71657,20.6109,2.31357
177,-5.71657,20.6109,2.31357
178,0.598054,16.7248,2.00935
177,0.598054,16.7248,2.00935
178,-2.36785,19.3939,2.26572
177,-2.36785,19.3939,2.26572
178,-3.37115,16.5671,2.57924
177,-3.37115,16.5671,2.57924
178,-1.00715,19.6645,2.48364
177,-1.00715,19.6645,2.48364
178,-4.71383,12.8954,0.215439
177,-4.71383,12.8954,0.215439
178,-1.90689,16.7704,1.97003
177,-1.90689,16.7704,1.97003
178,1.2148,16.8353,2.02202
177,1.2148,16.8353,2.02202
178,-2.87828,13.279,-1.50667
177,-2.87828,13.279,-1.50667
178,-3.74231,14.186,-0.177587
177,-3.74231,14.186,-0.177587
178,-0.886824,12.5965,-1.30055
176,-0.886824,12.5965,-1.30055
178,1.54725,16.977,2.19504
176,1.54725,16.977,2.19504
178,-7.62647,17.547,2.61844
176,-7.62647,17.547,2.61844
178,-4.58952,19.2037,-1.98844
175,-4.58952,19.2037,-1.98844
178,-1.80543,14.6953,1.10115
175,-1.80543,14.6953,1.10115
178,-7.64739,17.1843,2.00055
175,-7.64739,17.1843,2.00055
178,-2.80521,15.7649,1.04263
174,-2.80521,15.7649,1.04263
178,-5.74986,14.255,2.31373
174,-5.74986,14.255,2.31373
178,1.73594,18.8041,2.54326
174,1.73594,18.8041,2.54326
179,-4.41151,8.51673,1.27207
179,-4.41024,8.52192,1.27114
179,-4.26842,8.80468,0.843836
179,-4.26705,8.81606,0.838584
179,-4.33808,9.26926,1.23795
179,-4.50546,9.0608,0.451951
179,-3.9161,10.2246,0.288966
179,-3.66686,10.9356,0.66199
179,-6.15127,11.5834,0.658663
179,-6.13233,11.0867,-0.939084
179,-6.13651,11.1096,-0.946628
179,-6.19472,11.2224,-1.01508
179,-2.40114,10.7173,-0.824643
179,-1.73904,10.7067,-0.812758
179,-2.07157,10.7755,-0.848371
179,-1.73644,10.7829,-0.777721
179,-1.56785,10.7333,-0.888078
179,-2.31345,10.8998,-0.861627
179,-1.96331,10.8799,-0.784446
179,-2.27808,10.8872,-0.959888
179,-2.26788,10.9043,-0.972883
179,-2.62289,11.0166,-0.801081
179,-1.47216,10.8667,-0.802436
179,-1.90126,10.9294,-0.819931
179,-2.61325,11.0432,-0.818954
179,-5.26715,12.1667,1.34852
179,-1.44265,10.8977,-0.831249
179,-1.44975,10.9081,-0.878921
179,-2.26246,11.0637,-0.790615
179,-1.4351,10.9289,-0.851561
179,-2.25664,11.0731,-0.792784
179,-2.21429,11.0712,-0.829568
179,-1.79379,10.9723,-0.944179
179,-1.51298,10.9668,-0.833024
179,-2.21122,11.0797,-0.813408
179,-1.81675,10.9838,-0.936321
179,-1.41252,10.9591,-0.854759
179,-1.78557,10.9783,-0.96805
179,-2.919,11.1579,-0.948669
179,-2.53626,10.9602,-1.42121
179,-2.52349,10.9745,-1.43047
179,-2.6045,11.0387,-1.29424
179,-2.51901,10.9865,-1.43191
179,-2.29893,10.9358,-1.49858
179,-2.44674,10.9562,-1.51864
179,-2.29599,10.9426,-1.50688
179,-2.09341,11.1233,-0.894859
179,-2.62145,11.004,-1.51024
179,-2.51048,11.0082,-1.45435
179,-2.30395,10.9584,-1.51173
179,-2.4311,10.9706,-1.5353
179,-1.97288,11.0807,-1.01092
179,-2.65104,11.0983,-1.30886
179,-1.8938,11.1098,-0.930813
179,-2.15179,11.1718,-0.88886
179,-2.62588,11.0956,-1.3371
179,-1.96709,11.099,-1.03889
179,-2.28033,10.9889,-1.53725
179,-2.64142,11.1652,-1.17536
179,-2.46434,11.0455,-1.4814
179,-2.67608,11.156,-1.25465
179,-2.63266,11.1651,-1.21883
179,-2.05221,11.1851,-0.895676
179,-2.63902,11.1722,-1.2037
179,-2.59158,11.0622,-1.55579
179,-1.94681,11.1299,-1.05649
179,-4.56019,11.4667,-1.23496
179,-2.07204,11.1141,-1.17515
179,-2.7321,11.1589,-1.43946
179,-2.62013,11.1792,-1.35376
179,-2.69643,11.1552,-1.48019
179,-2.12094,11.2552,-0.930463
179,-2.38832,11.0988,-1.53011
179,-2.63817,11.124,-1.5914
179,-2.73299,11.1911,-1.4402
179,-2.70321,11.1967,-1.48243
179,-2.37248,11.1565,-1.4598
179,-2.61135,11.1526,-1.60022
179,-3.91019,12.0017,0.359903
179,-2.1854,11.1428,-1.45822
179,-2.36072,11.1794,-1.48257
179,-2.17414,11.1549,-1.47194
179,-1.91385,11.2556,-1.07418
179,-2.58474,11.2947,-1.26321
179,-2.4165,11.2243,-1.41503
179,-2.29367,11.2348,-1.33472
179,-2.42785,11.2312,-1.41173
179,-2.73378,11.281,-1.4053
179,-2.29002,11.1754,-1.57048
179,-2.72434,11.2932,-1.41906
179,-2.17767,11.2146,-1.48713
179,-2.64189,11.1836,-1.80099
179,-2.13291,11.2014,-1.51822
179,-2.25922,11.2719,-1.36609
179,-6.18675,12.0267,-0.904877
179,-2.69938,11.3476,-1.45795
179,-4.55739,11.6602,-1.37697
179,-2.73173,11.2296,-1.8641
179,-2.68527,11.3663,-1.47861
179,-3.94432,12.3273,0.828688
179,-2.07537,11.2924,-1.58457
179,-3.91244,11.8381,-0.917573
179,-2.38377,12.321,1.18781
179,-2.15931,11.4055,-1.48196
179,-2.15105,11.4409,-1.5037
179,-2.028,11.3816,-1.65982
179,-4.3664,11.9209,-1.34513
179,-4.56357,11.8746,-1.74519
179,-1.52186,12.4163,1.19198
179,-2.4169,12.0043,-0.48152
179,-6.25415,12.9575,0.614507
179,-5.61038,13.0571,1.15411
179,-6.21514,13.0162,0.693856
179,-2.87425,12.0258,-0.956924
179,-6.39862,13.156,0.784285
179,-3.14178,12.6419,0.593745
179,-2.33574,12.1498,-0.55816
179,-2.6674,12.5942,0.586021
179,-3.12293,12.6869,0.589999
179,-3.4695,12.1659,-1.17623
179,-4.37888,12.7097,0.0443178
179,-5.74276,13.276,1.0641
179,-5.64731,13.3007,1.13856
179,-6.14998,12.6609,-1.03679
179,-6.48855,13.3283,0.734886
179,-1.34259,12.3892,0.22885
179,-4.5,12.2157,-1.79111
179,-3.10599,12.7927,0.563259
179,-5.53158,13.3198,1.04631
179,-1.31526,12.4177,0.229194
179,-6.19344,12.7398,-1.12064
179,-1.94966,12.1927,-0.851642
179,-5.63283,13.3329,0.912714
179,-5.51376,13.3326,0.947019
179,-3.4283,12.304,-1.27382
179,-5.57752,13.1486,0.228012
179,-1.91947,12.2319,-0.882654
179,-4.53155,12.3304,-1.86537
179,-1.22874,12.5541,0.188072
179,-4.35387,12.4151,-1.68524
179,-3.83257,12.4752,-1.33799
179,-3.19158,13.0197,0.569583
179,-4.36195,12.4672,-1.70884
179,-4.34372,13.0427,-0.0383626
179,-4.4317,13.1278,0.110925
179,-3.21485,12.9517,0.101964
179,-4.36643,13.095,-0.0432018
179,-4.95593,12.6414,-1.69387
179,-6.64168,13.7023,0.687985
179,-4.42894,13.1817,0.0870116
179,-2.13479,12.5668,-0.740526
179,-0.965784,13.0136,1.0936
179,-3.15893,13.1633,0.541281
179,-1.0608,13.1123,1.13929
179,-3.17489,13.1007,0.062241
179,-3.3486,12.6309,-1.46195
179,-1.05575,12.8105,0.125965
179,-3.12888,13.2585,0.527428
179,-3.12853,13.2595,0.519765
179,-3.27993,12.7485,-1.22813
179,-0.058691,13.0379,1.10809
179,-3.06928,13.162,0.0564505
179,-3.81779,12.6286,-1.90466
179,-2.64097,12.668,-1.25859
179,-4.60823,13.8444,1.02885
179,-4.35725,13.4819,-0.0725499
179,-2.16138,12.6789,-1.66099
179,-3.19019,13.0325,-1.11848
179,-6.3313,13.6567,-0.670447
179,-4.49102,13.5174,-0.279222
179,-6.32642,13.6923,-0.622154
179,-4.5064,13.5245,-0.321665
179,-4.6811,12.8502,-2.47426
179,-4.66755,14.007,1.02557
179,-6.33129,13.7057,-0.674799
179,-4.42048,13.1936,-1.39389
179,-5.49912,13.1574,-2.0484
179,-3.03918,13.768,0.918688
179,-5.5179,13.1586,-2.06599
179,0.687127,12.4034,-1.56482
179,-4.59791,14.0558,1.00816
179,0.697971,12.4284,-1.5536
179,-5.52525,13.1965,-2.08856
179,-0.657279,12.853,-0.95379
179,1.02956,13.0803,0.474593
179,-5.52008,13.2197,-2.09954
179,0.863806,12.4235,-1.67183
179,0.891541,12.4358,-1.67102
179,0.231838,13.4292,1.01723
179,-3.71612,13.1334,-1.73301
179,-3.49963,12.8775,-2.47609
179,-1.05256,13.2116,-0.370364
179,-3.17,13.1747,-1.46402
179,-3.46455,12.8852,-2.48649
179,-6.39091,13.9051,-0.741085
179,-3.72266,13.1667,-1.75804
179,-3.74273,13.2053,-1.70504
179,-0.777462,12.7208,-1.8354
179,-3.05435,13.2988,-1.13559
179,-0.443026,13.6985,1.20068
179,-5.78232,13.7135,-1.24522
179,-3.48045,12.9495,-2.54586
179,-2.98215,14.0343,0.89929
179,0.917871,12.6095,-1.69222
179,-0.372317,13.7162,1.05173
179,-0.727172,13.7574,0.977625
179,-3.12331,13.2825,-1.56296
179,-5.08299,13.233,-2.63412
179,-5.57213,13.4333,-2.25798
179,-0.388059,13.8076,1.20555
179,-3.50997,13.0087,-2.67991
179,-5.22819,13.2405,-2.80336
179,-0.304343,13.788,1.04878
179,-5.19568,13.2847,-2.72638
179,-3.47355,13.0705,-2.62338
179,-5.21076,13.367,-2.80377
179,-2.80579,12.9959,-2.90333
179,-5.86088,14.1323,-0.898947
179,-5.2075,13.3944,-2.84621
179,1.23289,13.3347,-0.116924
179,-3.87847,13.2037,-2.92331
179,-5.22067,13.43,-2.86566
179,-2.09955,12.3382,1.14045
178,-2.09955,12.3382,1.14045
179,-5.23872,16.8298,1.71674
178,-5.23872,16.8298,1.71674
179,-2.84091,15.5377,1.68947
178,-2.84091,15.5377,1.68947
179,0.160905,15.6722,1.49881
178,0.160905,15.6722,1.49881
179,-3.54276,12.9214,-2.58084
178,-3.54276,12.9214,-2.58084
179,-3.47853,13.0001,-2.56069
178,-3.47853,13.0001,-2.56069
179,-4.8249,16.4468,1.20343
178,-4.8249,16.4468,1.20343
179,-4.63341,17.3112,1.38836
178,-4.63341,17.3112,1.38836
179,-4.48798,17.5233,2.17001
178,-4.48798,17.5233,2.17001
179,-4.69718,9.39659,1.26308
178,-4.69718,9.39659,1.26308
179,-1.82237,13.166,-0.521499
178,-1.82237,13.166,-0.521499
179,-1.89375,12.845,1.11212
178,-1.89375,12.845,1.11212
179,-1.68705,10.8374,-0.815145
178,-1.68705,10.8374,-0.815145
179,-5.23943,16.5965,1.70729
178,-5.23943,16.5965,1.70729
179,2.95476,17.2578,2.79232
178,2.95476,17.2578,2.79232
179,-6.20958,17.8105,2.70047
178,-6.20958,17.8105,2.70047
179,-7.57456,18.5315,2.0267
178,-7.57456,18.5315,2.0267
179,1.26495,15.2688,1.38991
178,1.26495,15.2688,1.38991
179,-0.0528946,15.5997,1.36835
178,-0.0528946,15.5997,1.36835
179,-8.00614,16.1881,1.85219
178,-8.00614,16.1881,1.85219
179,-3.18772,17.4942,2.12806
178,-3.18772,17.4942,2.12806
179,-5.86209,17.0467,1.32984
178,-5.86209,17.0467,1.32984
179,-5.3075,17.2174,1.72804
178,-5.3075,17.2174,1.72804
179,3.4085,21.5661,2.66054
178,3.4085,21.5661,2.66054
179,3.55984,17.3804,2.26272
178,3.55984,17.3804,2.26272
179,-0.755159,17.31,1.55013
178,-0.755159,17.31,1.55013
179,-8.06291,16.01,0.757191
178,-8.06291,16.01,0.757191
179,-3.09578,17.9828,2.15645
178,-3.09578,17.9828,2.15645
179,-2.92781,18.7825,2.20706
178,-2.92781,18.7825,2.20706
179,-3.55137,12.9889,0.947604
177,-3.55137,12.9889,0.947604
179,-4.33078,17.9147,1.88379
177,-4.33078,17.9147,1.88379
179,-6.01469,14.8971,-0.052892
177,-6.01469,14.8971,-0.052892
179,-1.52316,17.4476,2.06073
177,-1.52316,17.4476,2.06073
179,-2.08082,10.9823,-0.843147
177,-2.08082,10.9823,-0.843147
179,-5.3604,16.5743,1.2154
177,-5.3604,16.5743,1.2154
179,-3.09807,17.2269,-1.2766
177,-3.09807,17.2269,-1.2766
179,-0.427393,17.0506,1.99699
177,-0.427393,17.0506,1.99699
179,-1.29946,15.7848,1.53276
177,-1.29946,15.7848,1.53276
179,-7.70371,16.9989,1.86482
177,-7.70371,16.9989,1.86482
179,-7.35833,18.3265,2.691
177,-7.35833,18.3265,2.691
179,-1.64921,20.081,2.50289
177,-1.64921,20.081,2.50289
179,-1.19581,15.9048,-3.0387
177,-1.19581,15.9048,-3.0387
179,-7.85857,15.8454,1.83694
177,-7.85857,15.8454,1.83694
179,-7.46677,17.8629,2.3042
176,-7.46677,17.8629,2.3042
179,-4.12844,20.9004,-2.10156
175,-4.12844,20.9004,-2.10156
179,-7.48851,17.2729,2.17304
174,-7.48851,17.2729,2.17304
179,-7.59655,17.3735,2.1981
172,-7.59655,17.3735,2.1981
179,6.73277,35.4005,-13.8546
170,6.73277,35.4005,-13.8546
180,-4.03222,7.54336,1.23759
180,-4.08475,7.68996,1.27558
180,-4.11093,7.84502,1.25356
180,-4.22755,8.4857,1.14503
180,-4.30156,8.73381,1.36771
180,-3.33989,8.87963,0.336919
180,-4.24249,9.38775,-0.121726
180,-4.37053,9.97536,1.27857
180,-4.38054,10.0221,1.28176
180,-4.30211,10.0425,1.33717
180,-4.01152,10.6387,0.904828
180,-4.20711,10.2022,-0.699128
180,-3.62753,10.6722,-0.512625
180,-6.2433,11.0863,-0.841948
180,-6.23565,11.0941,-1.24894
180,-6.25827,11.1069,-1.28213
180,-4.39327,10.9436,-1.02353
180,-2.01392,10.7179,-0.844299
180,-2.01179,10.7212,-0.846454
180,-1.6877,10.7325,-0.847475
180,-2.00564,10.8235,-0.750626
180,-2.67364,10.9293,-0.747086
180,-1.75554,10.7469,-0.88106
180,-2.02141,10.8236,-0.863104
180,-6.37226,11.2886,-1.39674
180,-1.95568,10.8057,-0.912585
180,-1.71443,10.8206,-0.798288
180,-1.76483,10.8121,-0.887045
180,-2.3062,10.8795,-0.933433
180,-1.71925,10.8049,-0.900255
180,-1.53282,10.7523,-0.995836
180,-2.32304,10.8842,-0.983381
180,-2.26573,10.8964,-0.927191
180,-2.26337,10.895,-0.934243
180,-1.51304,10.7667,-1.02084
180,-2.28479,10.9119,-0.949626
180,-2.66399,11.035,-0.794339
180,-1.50586,10.7853,-1.02641
180,-2.64921,11.0383,-0.823021
180,-1.50822,10.886,-0.826561
180,-1.46537,10.9148,-0.820532
180,-1.4516,10.9357,-0.832956
180,-4.43556,11.2576,-1.22251
180,-1.41732,10.9504,-0.84036
180,-1.39943,10.9483,-0.844704
180,-2.78824,10.9751,-1.35499
180,-2.24419,11.0903,-0.805154
180,-1.67154,10.9477,-0.980724
180,-2.67796,10.9343,-1.44185
180,-2.21757,11.1262,-0.843717
180,-1.77237,11.0019,-1.04016
180,-2.20642,11.1377,-0.850869
180,-2.20362,11.1459,-0.829223
180,-2.6129,11.0586,-1.28917
180,-2.46273,11.0253,-1.39503
180,-2.33648,10.982,-1.48274
180,-2.83235,11.1161,-1.32108
180,-2.64687,11.0949,-1.32311
180,-2.63504,11.0913,-1.33597
180,-4.44561,11.3753,-1.31351
180,-1.98394,11.1278,-1.04068
180,-2.80129,11.1347,-1.36667
180,-2.62206,11.1141,-1.37394
180,-2.5982,11.0585,-1.52859
180,-2.66912,11.0486,-1.61831
180,-2.41549,11.1892,-1.12664
180,-2.28003,11.0836,-1.37246
180,-2.70984,11.2015,-1.25383
180,-1.57142,11.156,-0.965951
180,-2.25878,11.1086,-1.39167
180,-2.62825,10.9963,-1.86351
180,-2.25543,11.1176,-1.38391
180,-2.37032,11.0846,-1.56168
180,-1.56775,11.1729,-0.982265
180,-2.75893,11.2155,-1.3686
180,-2.6167,11.2518,-1.25387
180,-2.38375,11.1513,-1.44128
180,-2.37732,11.2148,-1.26303
180,-2.04135,11.2754,-0.957005
180,-2.21609,11.1438,-1.4059
180,-1.6424,11.2105,-0.995317
180,-2.40894,11.1588,-1.47211
180,-3.74937,11.9068,0.0693487
180,-2.34446,11.1696,-1.43439
180,-2.78903,11.2596,-1.37302
180,-2.37954,11.1753,-1.45086
180,-2.727,11.1222,-1.76291
180,-1.69093,12.0271,1.19318
180,-2.73494,11.2655,-1.39747
180,-2.67313,11.132,-1.74799
180,-2.61059,11.0654,-1.91281
180,-2.39012,11.0655,-1.82845
180,-2.69772,11.2574,-1.42766
180,-2.38041,11.0705,-1.8437
180,-2.71009,11.1168,-1.88052
180,-2.1928,11.1372,-1.63712
180,-2.33356,11.2718,-1.34029
180,-2.32126,11.3263,-1.20391
180,-2.3696,11.0858,-1.90261
180,-2.37077,11.098,-1.90717
180,-1.95637,11.3089,-1.15877
180,-2.18457,11.2233,-1.49922
180,-2.5962,11.1475,-1.95519
180,-2.66402,11.1015,-2.11916
180,-2.32575,11.1364,-1.91748
180,-2.66796,11.1353,-2.06991
180,-2.58024,11.1553,-1.98589
180,-2.58573,11.1585,-1.98033
180,-2.26725,11.3267,-1.39282
180,-2.6534,11.1219,-2.14361
180,-2.19135,11.2343,-1.68145
180,-2.66086,11.1981,-2.12937
180,-2.28159,11.2042,-1.95346
180,-2.33156,11.1853,-2.03787
180,-2.65135,11.2198,-2.13439
180,-3.48211,11.7206,-1.07266
180,-2.3443,11.1878,-2.15933
180,-2.55577,11.1353,-2.40999
180,-6.36586,12.8241,0.729071
180,-1.53076,11.9643,0.311646
180,-2.365,11.1399,-2.38979
180,-2.31599,11.2346,-2.19533
180,-2.23497,12.256,0.668156
180,-2.30987,11.2441,-2.21933
180,-2.30504,11.2502,-2.21982
180,-3.83188,12.5792,0.855238
180,-3.61774,12.6104,1.02866
180,-2.12046,11.1514,-2.47963
180,-3.59984,12.6978,1.02808
180,-2.63416,11.3332,-2.47435
180,-3.81921,12.6598,0.736353
180,-6.24227,13.0189,0.70616
180,-2.83591,12.2774,-0.0368311
180,-1.40898,12.1759,0.259941
180,-3.14135,12.5746,0.606937
180,-3.77862,12.5728,0.113313
180,-2.61948,11.4625,-2.57319
180,-3.16622,12.8362,0.984615
180,-1.29735,12.3474,0.236296
180,-6.36856,13.3098,0.670795
180,-4.35053,13.0844,0.841653
180,-5.62494,13.293,0.771289
180,-1.49472,11.4483,-2.85263
180,-3.81497,13.0397,0.582603
180,-1.82421,11.5292,-2.89109
180,-3.93044,11.8616,-2.86855
180,-4.42192,12.8614,-0.307727
180,-4.42925,13.0289,0.123803
180,-0.951094,11.7184,-2.14941
180,-3.22475,13.1779,0.992689
180,-4.41734,12.8926,-0.312187
180,-4.43841,13.258,0.572543
180,-0.747698,12.9375,1.13931
180,-1.39752,12.418,-0.618719
180,-3.37554,12.4399,-1.47351
180,-4.42963,13.1519,0.0829694
180,-4.45248,13.354,0.55733
180,-3.38478,12.4869,-1.51018
180,-4.43951,13.2123,0.0781592
180,-4.44512,13.394,0.557981
180,0.748741,11.7473,-1.91645
180,-1.57113,11.7528,-2.89908
180,-1.56194,11.7737,-2.93188
180,-1.92006,13.077,0.560826
180,-0.963844,13.1277,1.10283
180,-1.55152,11.7871,-2.93146
180,-6.56139,12.8397,-2.077
180,-1.04258,11.9387,-2.34189
180,-1.53556,11.8078,-2.95586
180,-3.1819,13.1269,0.0629978
180,-4.30928,12.6257,-1.83156
180,-0.917155,13.1736,1.10819
180,1.09336,11.7688,-2.02412
180,-0.919873,13.1953,1.09289
180,-1.50366,13.2814,1.07474
180,-4.9943,12.6941,-2.10421
180,-3.23003,12.8913,-0.8413
180,-3.1682,13.2079,0.0586336
180,-1.53698,13.338,1.09592
180,-1.49893,13.3273,1.07689
180,-0.87952,13.2577,1.09947
180,-0.720944,13.2428,1.11434
180,-3.16904,13.2416,0.0421011
180,-0.687473,13.2787,1.10772
180,-3.16392,13.2724,0.0354338
180,-1.50556,13.4154,1.08885
180,-3.17886,12.704,-1.69049
180,-1.58515,13.4767,1.06722
180,-1.59589,13.4838,1.07027
180,-1.56998,13.545,1.06417
180,-4.33359,12.8901,-2.02747
180,-0.765208,13.4713,1.09571
180,-3.13861,13.486,0.01933
180,0.868434,12.2524,-1.78488
180,0.862561,12.2457,-1.80729
180,-1.76238,13.4581,0.506552
180,-3.13259,13.488,0.0129057
180,0.816555,12.2663,-1.7822
180,0.181507,13.4329,1.102
180,0.923317,12.2848,-1.84336
180,-3.12748,12.9478,-1.74286
180,-0.668575,13.6284,1.09924
180,-3.12099,12.9989,-1.77067
180,-5.03308,13.0845,-2.35869
180,-3.75746,12.9679,-2.16463
180,-3.11339,13.0046,-1.80236
180,-5.10227,13.1011,-2.37093
180,-5.5327,14.5002,1.34302
180,-5.07017,13.1026,-2.39904
180,-1.0576,13.035,-0.916666
180,1.18823,12.3601,-1.90662
180,1.05533,13.2449,0.515108
180,0.839081,12.5258,-1.64542
180,-4.52558,14.2962,1.04434
180,-0.442969,13.7195,1.0837
180,-5.16218,13.0959,-2.64795
180,-5.09991,13.1624,-2.44843
180,-5.06432,13.1679,-2.41979
180,-3.04109,12.8214,-2.64549
180,1.06065,12.5076,-1.92727
180,0.997929,12.5377,-1.91639
180,1.01922,12.6034,-1.74549
180,1.21002,13.3868,0.462476
180,-2.77078,13.1517,-3.05633
179,-2.77078,13.1517,-3.05633
180,-2.25703,11.042,-1.37147
179,-2.25703,11.042,-1.37147
180,-2.82551,12.9767,-3.39632
179,-2.82551,12.9767,-3.39632
180,-5.56119,16.8915,1.22001
179,-5.56119,16.8915,1.22001
180,-2.73785,16.0714,1.41861
179,-2.73785,16.0714,1.41861
180,-1.92865,11.0452,-0.858976
179,-1.92865,11.0452,-0.858976
180,-4.04371,12.9735,-2.74141
179,-4.04371,12.9735,-2.74141
180,-2.11812,19.3344,2.40196
179,-2.11812,19.3344,2.40196
180,-4.06399,16.1883,1.55267
179,-4.06399,16.1883,1.55267
180,-4.26658,17.4179,-1.34172
179,-4.26658,17.4179,-1.34172
180,3.98698,16.8861,2.46599
179,3.98698,16.8861,2.46599
180,-3.07548,18.5202,2.18062
179,-3.07548,18.5202,2.18062
