0,0.549193,-2.96811,10.2487
180,-3.13855,17.966,2.17507
179,-3.13855,17.966,2.17507
180,-4.50565,17.4352,2.03048
179,-4.50565,17.4352,2.03048
180,-4.66148,18.9811,2.20279
179,-4.66148,18.9811,2.20279
180,-2.79704,13.0939,-2.99995
179,-2.79704,13.0939,-2.99995
180,-0.501997,12.9599,0.0682289
179,-0.501997,12.9599,0.0682289
180,-5.25315,15.7951,1.22871
179,-5.25315,15.7951,1.22871
180,-1.36532,17.6231,2.20012
179,-1.36532,17.6231,2.20012
180,-7.60706,17.4015,2.21507
179,-7.60706,17.4015,2.21507
180,-4.54514,19.3441,2.42414
179,-4.54514,19.3441,2.42414
180,-2.85185,12.9001,-2.64622
179,-2.85185,12.9001,-2.64622
180,2.02164,15.9625,2.01959
179,2.02164,15.9625,2.01959
180,-6.29725,19.2475,2.36323
179,-6.29725,19.2475,2.36323
180,-2.449,11.0804,-1.38732
179,-2.449,11.0804,-1.38732
180,-2.67485,15.523,-3.232
179,-2.67485,15.523,-3.232
180,0.362591,13.1912,1.25038
179,0.362591,13.1912,1.25038
180,2.27951,15.683,2.08239
179,2.27951,15.683,2.08239
180,-1.4158,17.4676,2.18773
179,-1.4158,17.4676,2.18773
180,-2.44596,15.7203,-3.34278
179,-2.44596,15.7203,-3.34278
180,-6.03134,22.8248,2.50298
179,-6.03134,22.8248,2.50298
180,-6.2236,13.7404,0.854648
179,-6.2236,13.7404,0.854648
180,-1.63256,10.8218,-0.91679
178,-1.63256,10.8218,-0.91679
180,-6.25787,18.1283,2.51952
178,-6.25787,18.1283,2.51952
180,-3.28453,17.6364,2.28267
178,-3.28453,17.6364,2.28267
180,-1.44951,20.6813,-2.17645
177,-1.44951,20.6813,-2.17645
180,-1.3907,17.4051,1.90383
177,-1.3907,17.4051,1.90383
180,-1.94,21.6538,-2.7167
177,-1.94,21.6538,-2.7167
180,-4.61943,20.5894,-2.27573
177,-4.61943,20.5894,-2.27573
180,-2.44376,15.5382,-3.21211
176,-2.44376,15.5382,-3.21211
180,-7.41359,17.7371,2.03777
176,-7.41359,17.7371,2.03777
180,-6.55127,14.0723,-0.794306
73,-6.55127,14.0723,-0.794306
180,10.1771,44.894,-12.7206
64,10.1771,44.894,-12.7206
181,-3.71268,7.52259,1.09135
181,-4.04411,8.77787,0.994568
181,-3.90442,8.74664,0.0467877
181,-3.4986,9.51734,0.47212
181,-3.60463,10.7188,-0.721629
181,-1.60972,10.4702,-0.865878
181,-1.76392,10.6472,-0.896262
181,-4.26052,10.9532,-1.17679
181,-1.69316,10.7404,-0.812677
181,-2.61859,10.8865,-0.844022
181,-4.29582,11.0312,-1.23362
181,-2.65528,10.9609,-0.797229
181,-2.62534,10.9741,-0.782056
181,-2.60731,10.9839,-0.764926
181,-2.64698,10.9791,-0.812725
181,-1.62979,10.7482,-1.03231
181,-1.60258,10.7616,-1.02341
181,-4.30006,11.0946,-1.26514
181,-1.89001,10.8979,-0.875592
181,-2.84376,10.909,-1.23873
181,-1.51135,10.883,-0.823161
181,-1.87878,10.9193,-0.91508
181,-2.05468,10.9209,-1.00746
181,-2.03877,11.0199,-0.758588
181,-1.86307,10.9545,-0.899769
181,-1.83338,10.953,-0.896539
181,-1.35119,10.9304,-0.868007
181,-1.41944,10.9691,-0.85641
181,-1.32664,10.9616,-0.889128
181,-1.33562,10.9675,-0.877748
181,-1.7308,11.0237,-0.919516
181,-1.39608,11.0013,-0.860337
181,-1.55021,10.9872,-0.978205
181,-2.03264,11.0699,-0.986268
181,-2.3245,10.9379,-1.47772
181,-2.34395,10.958,-1.47429
181,-1.67675,11.0454,-0.997798
181,-1.90379,11.0266,-1.14392
181,-2.86317,10.6802,-2.43014
181,-1.60308,11.0158,-1.07134
181,-2.70234,11.0191,-1.49937
181,-2.89513,10.702,-2.40395
181,-1.25529,11.0428,-0.903187
181,-2.8136,11.1027,-1.36313
181,-2.88847,10.7133,-2.4049
181,-2.07039,11.1302,-1.01093
181,-2.64356,11.1546,-1.18289
181,-2.643,11.1711,-1.20951
181,-2.41496,10.6612,-2.44929
181,-4.73051,11.0258,-2.45614
181,-1.36684,11.0543,-1.06544
181,-2.50064,11.0697,-1.49111
181,-2.67909,11.0088,-1.74794
181,-2.84499,10.823,-2.31739
181,-2.39231,11.2131,-1.13391
181,-2.81506,11.0489,-1.75557
181,-2.84517,10.8398,-2.31388
181,-2.85305,10.8517,-2.29146
181,-1.69476,11.1537,-1.11492
181,-2.36376,11.0593,-1.63503
181,-2.789,10.8662,-2.36316
181,-2.39764,10.7437,-2.52974
181,-6.20815,11.9628,-0.869546
181,-2.76902,11.2297,-1.4445
181,-2.40192,10.7768,-2.51106
181,-2.47126,11.2561,-1.36493
181,-1.37231,11.1373,-1.2696
181,-1.36175,11.1428,-1.26843
181,-2.86496,11.03,-2.15938
181,-2.61994,11.0874,-1.92514
181,-2.63633,11.1282,-1.83339
181,-2.45186,10.8122,-2.58689
181,-2.48274,10.8256,-2.56737
181,-2.63012,11.1145,-1.91781
181,-2.5217,10.9172,-2.39767
181,-3.55311,11.5618,-1.13427
181,-2.51291,10.9456,-2.333
181,-2.54678,10.9299,-2.39352
181,-2.21452,10.8107,-2.5911
181,-2.46887,11.0062,-2.18793
181,-4.34624,11.6892,-1.15723
181,-2.52173,10.9393,-2.41153
181,-2.7291,10.988,-2.39122
181,-2.20476,10.8152,-2.64155
181,-2.44494,10.9374,-2.43321
181,-2.18348,10.8198,-2.66022
181,-2.85601,11.0456,-2.36977
181,-2.1981,10.8393,-2.65856
181,-2.36648,11.146,-1.94007
181,-4.30339,12.0015,-0.488955
181,-2.70624,11.1362,-2.16064
181,-2.4062,11.0204,-2.34751
181,-2.66972,11.1547,-2.10828
181,-2.24906,11.3768,-1.37415
181,-2.84463,11.1165,-2.29303
181,-2.64975,11.1011,-2.26329
181,-2.45817,10.9265,-2.65986
181,-2.84856,11.1259,-2.30028
181,-1.28181,11.2608,-1.34659
181,-2.83781,11.1397,-2.31381
181,-2.61766,11.0997,-2.34234
181,-2.35042,11.1557,-2.09487
181,-2.2211,10.9251,-2.67466
181,-2.58537,11.0989,-2.37419
181,-2.34765,11.1544,-2.15052
181,-2.34034,11.1818,-2.09739
181,-2.55694,11.1247,-2.41891
181,-2.25233,11.3197,-1.81007
181,-2.55378,11.1784,-2.44452
181,-4.46364,11.4272,-2.56085
181,-2.22724,11.1221,-2.47234
181,-2.60617,11.2042,-2.42329
181,-2.78817,11.2816,-2.31364
181,-2.802,11.2782,-2.37525
181,-4.44555,11.4445,-2.60141
181,-2.77414,11.3109,-2.34697
181,-4.22879,11.3294,-2.87723
181,-4.45939,11.4961,-2.61676
181,-4.36177,11.4705,-2.648
181,-4.45633,11.497,-2.6226
181,-2.18944,11.2159,-2.55622
181,-4.45402,11.5323,-2.67174
181,-4.23415,11.3943,-2.94469
181,-3.73993,12.3348,-0.308391
181,-4.00061,11.3675,-2.93747
181,-4.16166,11.4263,-2.85284
181,-4.13672,11.417,-2.90168
181,-3.7376,12.3701,-0.320635
181,-4.36822,12.5073,-0.222812
181,-3.96915,11.4101,-2.91886
181,-4.34928,11.5785,-2.64804
181,-3.74634,11.9056,-1.56504
181,-4.35381,11.4547,-2.97932
181,-4.32782,11.6187,-2.64055
181,-4.16898,11.4667,-2.97748
181,-4.17834,11.5069,-2.92228
181,-4.35823,12.5686,-0.244936
181,-4.14548,11.4878,-2.97015
181,-3.80033,12.4447,-0.351067
181,-1.78981,11.7015,-1.53723
181,-0.424388,12.334,0.579984
181,-5.66937,13.3458,1.10109
181,-5.48615,13.3099,1.06736
181,-3.79923,12.9148,0.689259
181,-5.72776,13.329,0.930134
181,-4.36083,11.6484,-2.9158
181,-0.376356,12.4149,0.573816
181,-5.67016,13.3469,0.894466
181,-1.74493,11.3048,-2.87023
181,-4.36459,11.6746,-2.94266
181,-4.07224,11.6489,-2.89695
181,-4.2344,12.1629,-1.64589
181,-4.55484,11.6841,-3.01871
181,-4.35734,11.7385,-2.80073
181,-4.37139,12.7257,-0.295171
181,-1.88488,11.3969,-2.79332
181,-6.70619,12.2467,-2.48739
181,-4.56684,11.7131,-3.03636
181,-3.73292,13.1478,1.00516
181,-4.56564,11.7188,-3.04933
181,-2.07229,12.5726,0.147398
181,-5.7976,13.4473,0.94037
181,-4.22259,12.2168,-1.64572
181,-6.2286,12.7498,-1.05334
181,-6.26355,12.7525,-1.06147
181,1.22846,11.0487,-2.57306
181,-2.06201,12.6074,0.147615
181,-3.11573,13.0567,0.893771
181,-3.04795,12.9164,0.543984
181,-1.6788,11.8779,-1.61857
181,-3.82412,13.0232,0.475868
181,-2.05462,12.63,0.13455
181,-4.03523,11.7057,-3.05719
181,-3.93963,11.7739,-2.85252
181,-3.93931,11.7715,-2.87849
181,-4.43582,13.179,0.574532
181,-3.95704,11.7253,-3.02777
181,-1.52079,11.4339,-2.84995
181,-1.18813,12.9417,1.16426
181,-1.50336,11.4489,-2.84675
181,-3.09699,13.1643,0.961686
181,-3.94375,11.7653,-3.01774
181,-3.93893,11.8129,-2.93303
181,-1.83773,11.5155,-2.88345
181,-3.88273,11.7611,-3.05402
181,-4.43599,13.2475,0.571649
181,-3.03271,12.9865,0.44275
181,-6.42357,13.6188,0.742588
181,-1.82667,11.519,-2.91057
181,-1.80701,11.5203,-2.90876
181,-1.41283,11.4307,-2.98702
181,-3.99312,11.8064,-3.07107
181,1.42546,11.1066,-2.75477
181,-2.06249,12.5698,-0.329471
181,0.126677,11.1186,-3.25386
181,-3.27023,13.2514,0.947154
181,-2.01727,12.7519,0.11068
181,-3.99413,11.8266,-3.08902
181,-3.96374,11.8254,-3.1138
181,-1.79173,11.5682,-2.95153
181,-4.15602,12.9604,-0.346111
181,-0.4606,11.2266,-3.42641
181,-3.8885,11.8553,-3.15078
181,-6.60591,12.7004,-2.06225
181,-3.08743,13.3176,0.913823
181,-3.14308,13.2804,0.78222
181,-1.42333,11.4209,-3.38807
181,-1.40974,11.4404,-3.41213
181,-1.32666,12.8932,0.38738
181,-6.34482,13.1236,-1.00625
181,-3.06968,13.3769,0.94259
181,1.37639,11.5892,-1.99574
181,-1.49147,12.2587,-1.3943
181,-2.12526,12.6393,-0.661764
181,-4.34278,12.5542,-1.77906
181,-4.50969,12.6303,-1.66948
181,-0.954799,13.1796,1.12752
181,-2.00077,12.7626,-0.375592
181,-6.55216,12.8433,-2.02759
181,-3.26965,13.4806,0.908756
181,-1.80543,11.833,-2.80549
181,-0.072865,13.0849,1.12422
181,-4.5087,13.293,-0.131148
181,-3.13418,12.9764,-0.426198
181,-4.19694,13.1702,-0.404861
181,-3.26479,13.0348,-0.411582
181,-3.16715,13.2915,0.288927
181,1.43004,11.6664,-2.21175
181,-4.46781,13.4338,0.0303265
181,-1.24288,13.0868,0.35967
181,-1.04822,13.3048,0.996063
181,-0.294394,11.4825,-3.44347
181,1.58874,11.7495,-2.06635
181,-1.91304,12.8045,-0.725165
181,-0.451821,11.5832,-3.33851
181,-0.982998,13.4139,1.17552
181,-3.12422,13.1094,-0.465345
181,-1.2412,13.1525,0.367673
181,-4.46784,13.528,0.0278474
181,-0.97085,13.4302,1.14056
181,-6.49361,12.6298,-3.22075
181,-6.65885,13.0828,-2.16629
181,0.0712748,13.1039,0.48832
181,1.57694,11.842,-2.28524
181,0.115208,13.3872,1.10532
181,-3.19817,13.1249,-0.927461
181,-3.18896,13.1337,-0.933829
181,-3.09903,13.3004,-0.491236
181,0.496746,12.5968,-0.936157
181,1.44807,11.9153,-2.3393
181,-5.1379,12.8589,-2.49066
181,-1.24141,12.486,-1.98673
181,-1.97703,13.0755,-0.794458
181,-0.00416613,11.6205,-3.80678
181,-0.737014,13.6569,1.14074
181,-4.51419,13.8013,-0.00695419
181,-0.100041,12.6001,-1.3966
181,-4.42952,13.2538,-1.42323
181,-6.60547,12.8228,-3.41279
181,-4.31982,12.9937,-2.07469
181,-1.9814,13.1335,-0.80853
181,1.75501,11.9629,-2.45181
181,-5.16454,12.9992,-2.57929
181,-3.0037,12.7223,-3.24768
180,-3.0037,12.7223,-3.24768
181,-3.24978,12.5178,-2.60033
180,-3.24978,12.5178,-2.60033
181,-2.91927,13.0349,-2.63985
180,-2.91927,13.0349,-2.63985
181,-2.92912,12.9593,-2.909
180,-2.92912,12.9593,-2.909
181,-1.96309,10.8792,-0.838616
180,-1.96309,10.8792,-0.838616
181,-2.89216,13.201,-2.73887
180,-2.89216,13.201,-2.73887
181,-2.95467,12.9104,-2.5365
180,-2.95467,12.9104,-2.5365
181,-5.4553,13.7471,-3.7702
180,-5.4553,13.7471,-3.7702
181,2.51576,16.6447,2.21187
180,2.51576,16.6447,2.21187
181,-5.34901,16.3111,1.14187
180,-5.34901,16.3111,1.14187
181,2.76304,14.9814,1.57265
180,2.76304,14.9814,1.57265
181,-2.41569,11.1204,-1.40417
180,-2.41569,11.1204,-1.40417
181,-5.70529,16.435,1.58105
180,-5.70529,16.435,1.58105
181,3.76656,15.7532,1.53356
180,3.76656,15.7532,1.53356
181,-3.28464,17.4601,2.0052
180,-3.28464,17.4601,2.0052
181,0.694276,12.6815,1.33726
180,0.694276,12.6815,1.33726
181,3.04896,15.4987,1.53016
180,3.04896,15.4987,1.53016
181,-5.41534,17.2104,1.20118
180,-5.41534,17.2104,1.20118
181,-2.33773,12.8984,1.26449
180,-2.33773,12.8984,1.26449
181,-3.36201,13.4612,-2.92999
180,-3.36201,13.4612,-2.92999
181,-4.57966,13.2255,-2.78932
179,-4.57966,13.2255,-2.78932
181,-3.03235,12.8858,-2.705
179,-3.03235,12.8858,-2.705
181,-1.48479,15.6185,1.41225
179,-1.48479,15.6185,1.41225
181,-4.12015,13.0095,-2.09156
179,-4.12015,13.0095,-2.09156
181,3.81711,16.2727,2.10619
179,3.81711,16.2727,2.10619
181,-3.0588,12.804,-2.62389
179,-3.0588,12.804,-2.62389
181,-5.70717,16.4939,1.56782
179,-5.70717,16.4939,1.56782
181,-7.07404,16.9096,1.27506
179,-7.07404,16.9096,1.27506
181,0.992858,17.2584,1.44026
179,0.992858,17.2584,1.44026
181,-2.16199,22.2041,-2.61862
178,-2.16199,22.2041,-2.61862
181,-5.50104,16.1817,1.3495
178,-5.50104,16.1817,1.3495
181,-2.09934,22.5509,-2.73594
178,-2.09934,22.5509,-2.73594
181,-2.95228,14.4615,-2.57997
177,-2.95228,14.4615,-2.57997
181,-7.4253,17.3147,1.55624
177,-7.4253,17.3147,1.55624
181,-3.55528,21.2072,-2.56338
177,-3.55528,21.2072,-2.56338
182,-3.30829,6.93287,0.941513
182,-3.37037,7.24593,0.960825
182,-3.29861,7.42086,0.929507
182,-3.32199,7.91191,0.906936
182,-3.49552,8.34657,0.948826
182,-3.86144,9.70721,-0.0995189
182,-1.56461,9.89291,-0.675882
182,-1.5883,10.2318,-0.698699
182,-1.82336,10.4642,-0.823423
182,-2.34547,10.6428,-0.898635
182,-1.71442,10.6249,-0.827107
182,-1.70185,10.6529,-0.844818
182,-2.34171,10.7545,-0.865305
182,0.361277,10.4247,-0.829572
182,-1.73493,10.7401,-0.890843
182,-2.27149,10.8545,-0.92329
182,-2.31755,11.3751,0.322642
182,0.373401,10.4919,-0.838224
182,0.401916,10.4958,-0.856819
182,-2.29341,10.8898,-0.938051
182,-1.56988,10.8677,-0.808375
182,-2.99182,10.4259,-2.48894
182,-2.28762,10.9418,-1.01892
182,0.340515,9.97158,-2.41137
182,-1.89597,10.9584,-0.855942
182,-2.99549,10.4509,-2.52791
182,-2.25489,10.938,-1.05354
182,-2.62587,11.0782,-0.855463
182,-3.00847,10.3969,-2.6839
182,-0.109925,10.0343,-2.50463
182,-0.373124,10.0585,-2.54777
182,-2.58798,11.0957,-0.866984
182,-1.88669,10.997,-0.864871
182,-2.57383,11.1161,-0.841242
182,0.305057,10.0216,-2.43348
182,0.00299215,10.095,-2.40464
182,-2.26992,10.3394,-2.68928
182,0.762148,10.5725,-1.00465
182,0.798601,10.5635,-1.02838
182,-2.71208,10.9446,-1.4613
182,0.347055,10.067,-2.47228
182,-0.122311,10.0784,-2.62616
182,0.638289,10.0178,-2.48734
182,0.652545,10.0226,-2.47945
182,-2.63156,11.0127,-1.32776
182,-4.59107,10.8571,-2.45651
182,-0.252616,10.1603,-2.52889
182,-2.64514,11.0541,-1.30831
182,-2.71395,11.0016,-1.48408
182,-2.65918,11.1256,-1.17638
182,0.598897,10.6205,-1.18848
182,0.700041,10.0692,-2.54492
182,-2.62159,11.0183,-1.49559
182,-1.38774,11.094,-0.88272
182,-2.81503,11.1236,-1.38861
182,-2.38846,11.1392,-1.18912
182,-1.40011,11.0603,-1.05647
182,-4.69557,11.0282,-2.40728
182,-4.74119,11.0374,-2.40971
182,-2.92601,10.7759,-2.36542
182,-2.68126,11.0645,-1.57265
182,-4.70329,11.03,-2.43042
182,0.147107,10.2323,-2.54924
182,-3.01894,10.6679,-2.71227
182,-2.84835,10.8017,-2.35879
182,-1.73676,11.1807,-1.0134
182,-4.72193,11.0593,-2.44906
182,-3.48299,12.0835,0.495469
182,-3.02329,10.6457,-2.96505
182,-0.706002,11.1513,-0.886446
182,-0.716393,11.1573,-0.890773
182,-2.29461,11.1283,-1.58043
182,-2.37344,11.1365,-1.59401
182,-3.24753,10.7678,-2.83142
182,-2.33952,11.1354,-1.60776
182,-2.23616,11.1859,-1.44766
182,0.258623,10.3158,-2.63781
182,-2.36223,11.1374,-1.62505
182,0.770551,10.4195,-2.24958
182,-2.2316,11.2137,-1.46587
182,-2.71248,11.3028,-1.43439
182,-2.39021,11.2513,-1.45711
182,-1.20463,11.254,-1.00277
182,0.869036,10.4372,-2.22702
182,-3.46815,11.0559,-2.35561
182,-3.25113,10.8189,-2.87602
182,-0.677377,10.3552,-3.06014
182,-2.23775,10.7915,-2.59668
182,-0.744161,10.3948,-3.01334
182,-3.01289,10.7332,-3.05464
182,-1.91687,10.5847,-3.01366
182,-2.32868,11.1959,-1.67605
182,-3.37459,10.7946,-3.09576
182,-3.42914,10.8239,-3.05779
182,-2.43026,10.8546,-2.61787
182,-2.82996,11.0701,-2.25246
182,0.56322,11.2878,-0.442085
182,-2.41252,11.3014,-1.54357
182,-3.3993,10.8992,-2.92698
182,-1.51656,10.5645,-3.03388
182,-2.51799,10.9988,-2.35271
182,-1.90287,10.6195,-3.05921
182,-1.51608,10.5742,-3.04955
182,0.94131,10.5131,-2.31625
182,-3.43473,10.8732,-3.11834
182,-3.91786,10.9457,-3.14201
182,-3.40738,10.9577,-2.96938
182,-1.48491,10.6251,-3.07884
182,-1.16881,11.7714,-0.180575
182,0.950679,10.5581,-2.35653
182,-3.46622,11.1979,-2.46414
182,-3.39917,10.9801,-2.99163
182,-2.82895,11.1533,-2.39071
182,-2.34447,11.1762,-2.16754
182,-2.42127,10.9683,-2.71195
182,-2.748,11.2095,-2.29298
182,-3.94636,11.0251,-3.21798
182,-4.4517,11.3857,-2.53757
182,-3.87861,11.0446,-3.23154
182,-3.41245,11.0601,-3.03998
182,-2.12543,11.9244,-0.478133
182,-3.42149,11.0718,-3.07107
182,-2.15747,11.0007,-2.82243
182,-2.12697,10.9935,-2.84383
182,-2.49564,11.1473,-2.73357
182,0.551561,10.6,-2.93493
182,-3.16412,11.8088,-1.38084
182,-3.07299,12.487,0.313336
182,-0.93256,12.2976,0.606038
182,-4.05144,11.9655,-1.40182
182,-0.434935,11.5495,-1.06282
182,-4.25735,11.3937,-2.89972
182,-1.27921,12.2035,0.206973
182,-4.33359,11.5375,-2.59543
182,-4.01514,12.2779,-0.663605
182,-4.25043,11.4148,-2.94114
182,-5.58172,13.1548,0.807641
182,-5.65259,13.3048,1.12453
182,-2.36256,11.173,-2.85653
182,-2.38284,11.1726,-2.87681
182,-2.03725,11.2133,-2.66026
182,-4.29059,11.5073,-2.80129
182,-3.31105,11.4549,-2.59373
182,-4.31298,11.5314,-2.81858
182,-2.03447,11.2491,-2.65852
182,-4.58628,11.4662,-3.12602
182,-4.35878,11.4043,-3.20984
182,-3.71286,12.4407,-0.450462
182,-0.171937,10.679,-3.46285
182,-0.903101,10.8713,-3.27611
182,-3.0745,12.6762,0.299641
182,-4.27184,11.5069,-3.02801
182,1.27539,11.9592,0.180692
182,-4.14385,11.3928,-3.26531
182,-1.6461,10.9658,-3.36969
182,-4.37231,11.4465,-3.23591
182,-1.64208,10.968,-3.3842
182,-2.18332,11.3693,-2.61738
182,-2.02944,12.6576,0.582306
182,-2.17565,11.4254,-2.49648
182,-4.24438,11.6005,-2.85511
182,-4.62822,11.6215,-2.95042
182,-1.64207,10.9808,-3.39682
182,-4.36945,11.4616,-3.25963
182,-3.98494,11.5196,-3.00031
182,-4.32714,11.6258,-2.88162
182,-3.6903,12.6063,-0.273089
182,-1.99638,11.2978,-2.86509
182,-2.55606,12.9703,1.00819
182,-4.00899,11.5568,-3.01084
182,-4.37625,11.5095,-3.26969
182,-1.88911,11.341,-2.74591
182,-4.03446,11.6217,-2.87701
182,-3.14331,12.0495,-1.50061
182,-4.03141,11.4581,-3.29981
182,-4.02406,11.4614,-3.29446
182,-3.11426,13.0664,0.973557
182,-4.0169,11.4604,-3.31276
182,-4.60702,11.6804,-3.00962
182,-1.9831,11.3336,-2.88065
182,-3.79556,13.0757,0.679892
182,-4.35141,11.5633,-3.24118
182,1.18707,10.9894,-2.55737
182,-5.58484,13.532,1.06114
182,-1.74558,11.3311,-2.88599
182,-1.84801,11.2362,-3.20293
182,-1.87638,11.2541,-3.17161
182,-4.02618,11.5144,-3.35537
182,-3.04199,11.4279,-3.23434
182,-1.88847,11.4262,-2.80997
182,-4.61897,11.7529,-3.05269
182,-1.88162,11.4302,-2.81701
182,-1.09722,11.059,-3.43034
182,-1.9692,11.3958,-2.93609
182,-1.87563,11.4064,-2.89101
182,-2.02755,12.6623,0.119159
182,-3.23108,13.2172,1.00068
182,0.281484,10.9709,-3.1834
182,-1.8476,11.4137,-2.92231
182,0.309374,11.0009,-3.20547
182,-1.53815,11.256,-3.28753
182,-3.39359,12.2368,-1.58869
182,0.0545039,11.0595,-3.17878
182,-2.01721,12.7433,0.112386
182,-2.01835,12.7466,0.119141
182,1.20513,12.4296,0.558978
182,-3.884,11.6999,-3.19455
182,-4.01503,11.7922,-3.01888
182,0.101413,11.0801,-3.2354
182,0.0905073,11.0874,-3.22342
182,-3.54498,13.3469,0.938434
182,-1.42952,12.6579,0.0135288
182,-3.96304,11.8615,-2.9226
182,0.10452,11.1122,-3.24688
182,1.40966,11.1429,-2.6983
182,-3.87743,11.7396,-3.25752
182,-3.88587,11.8132,-3.09955
182,-3.35086,13.3163,0.782093
182,-1.03638,13.1049,1.13236
182,0.13963,11.1549,-3.26957
182,-6.62898,12.0984,-3.52704
182,-1.02361,11.2047,-3.5989
182,-4.11217,11.8998,-3.11398
182,-1.04325,11.2664,-3.50565
182,-3.12482,12.3634,-1.6645
182,-3.88235,11.8089,-3.32714
182,-4.04336,11.9269,-3.13203
182,-1.74279,11.7079,-2.80128
182,-2.55799,12.6239,-0.904144
182,-3.07083,12.8824,-0.47827
182,-2.03811,12.5968,-0.800584
182,1.46757,11.5613,-2.01415
182,1.53986,11.2447,-2.78605
182,-1.36564,12.8279,-0.0245709
182,0.814483,11.1546,-3.33602
182,-0.0529122,12.1698,-1.1803
182,-3.71552,12.4459,-1.90775
182,-1.42402,11.4868,-3.41235
182,-0.425995,11.3063,-3.49152
182,-2.02927,12.6472,-0.81603
182,-1.35194,12.8684,-0.0341029
182,-0.396324,11.3746,-3.36506
182,-2.62983,13.3817,0.67661
182,-4.04555,13.5381,0.520838
182,-0.382589,11.3214,-3.53026
182,-4.07522,12.0788,-3.08097
182,-3.11434,13.0478,-0.387395
182,-0.403853,11.3173,-3.65934
182,-0.413489,11.3383,-3.66349
182,-4.38501,12.9337,-1.30327
182,-1.93241,12.7973,-0.717868
182,-0.232804,11.424,-3.44564
182,-3.21946,12.9564,-0.86353
182,0.800848,11.9643,-1.82187
182,-0.898117,13.4491,1.14843
182,-1.39554,11.6287,-3.51809
182,-6.4481,13.5724,-0.731982
182,-3.74673,11.84,-3.99228
182,-4.39096,13.0266,-1.34555
182,-1.38442,11.8013,-3.21139
182,-3.11401,13.1816,-0.511306
182,0.150186,11.592,-3.20787
182,-3.11972,13.2944,-0.406507
182,0.135453,11.471,-3.6578
182,-0.318123,11.4906,-3.82398
182,0.0700579,11.4779,-3.71884
182,-5.45477,13.0495,-1.9983
182,-3.43219,12.5933,-2.35052
182,-1.0777,13.6506,1.07793
182,-4.29792,13.3469,-2.94739
181,-4.29792,13.3469,-2.94739
182,-4.13995,11.4054,-2.8888
181,-4.13995,11.4054,-2.8888
182,0.337112,12.7641,-2.91341
181,0.337112,12.7641,-2.91341
182,-2.75861,11.172,-1.4383
181,-2.75861,11.172,-1.4383
182,-2.56139,15.101,-2.99664
181,-2.56139,15.101,-2.99664
182,-1.22782,12.7889,-0.400828
181,-1.22782,12.7889,-0.400828
182,-2.9399,12.9098,-2.55528
181,-2.9399,12.9098,-2.55528
182,3.57567,16.664,-2.43038
181,3.57567,16.664,-2.43038
182,2.76507,14.2569,1.38305
181,2.76507,14.2569,1.38305
182,0.246094,11.7085,-1.34472
181,0.246094,11.7085,-1.34472
182,-3.03071,13.0234,-2.79548
181,-3.03071,13.0234,-2.79548
182,1.73849,17.5034,1.85064
181,1.73849,17.5034,1.85064
182,-1.39712,15.7905,1.56802
181,-1.39712,15.7905,1.56802
182,-4.96093,23.1526,-2.99469
181,-4.96093,23.1526,-2.99469
182,0.396777,12.3577,-4.36876
181,0.396777,12.3577,-4.36876
182,1.99863,12.2326,-2.60285
181,1.99863,12.2326,-2.60285
182,-6.44482,13.2717,-3.26449
181,-6.44482,13.2717,-3.26449
182,-1.33832,15.9343,1.5629
181,-1.33832,15.9343,1.5629
182,-6.46212,13.3003,-3.26733
181,-6.46212,13.3003,-3.26733
182,-1.35694,20.1702,0.520194
181,-1.35694,20.1702,0.520194
182,-1.53912,19.2092,0.54933
181,-1.53912,19.2092,0.54933
182,-1.06015,12.9622,1.1407
181,-1.06015,12.9622,1.1407
182,-5.82772,13.5291,0.891988
181,-5.82772,13.5291,0.891988
182,-3.7254,12.9537,0.514506
180,-3.7254,12.9537,0.514506
182,-2.25408,19.7892,-2.22394
180,-2.25408,19.7892,-2.22394
