0,0.549193,-2.96811,10.2487
182,-3.72707,12.9192,0.521222
180,-3.72707,12.9192,0.521222
182,-6.46123,14.8923,-0.769759
180,-6.46123,14.8923,-0.769759
182,3.20183,15.9093,1.4317
180,3.20183,15.9093,1.4317
182,-5.86869,16.5429,1.35158
180,-5.86869,16.5429,1.35158
182,-3.35226,11.1811,0.323755
179,-3.35226,11.1811,0.323755
182,-4.66758,13.3126,-2.87094
179,-4.66758,13.3126,-2.87094
182,-3.82865,13.1908,0.662174
177,-3.82865,13.1908,0.662174
183,-3.23096,8.73114,0.789189
183,-3.00588,9.06505,0.241421
183,-1.43267,9.41807,-0.630544
183,0.692047,9.90735,-0.74723
183,-2.65018,9.75208,-2.55758
183,-2.79967,9.8127,-2.57005
183,-2.89353,9.85269,-2.54901
183,-2.8178,9.83811,-2.5828
183,-2.51396,9.83927,-2.58375
183,-2.54263,9.85114,-2.6465
183,-3.02311,10.0581,-2.43179
183,-3.00124,10.0569,-2.43749
183,0.674426,10.1398,-0.844741
183,-0.259948,9.69531,-2.46094
183,-4.75531,10.4716,-2.35804
183,-1.99237,10.6435,-0.854948
183,-4.77309,10.5016,-2.36808
183,-0.194112,9.84583,-2.20622
183,0.645881,9.68837,-2.26742
183,-1.95898,10.6999,-0.818809
183,-2.75592,11.4615,0.713431
183,0.766975,10.2199,-0.971335
183,0.370101,10.3634,-0.801803
183,0.786974,10.2275,-0.972346
183,-3.02634,10.2062,-2.55371
183,0.794852,10.2642,-0.897997
183,-2.25107,10.0304,-2.69001
183,0.703411,9.72553,-2.28923
183,-4.79065,10.5781,-2.42474
183,-4.75441,10.4827,-2.65028
183,1.14939,10.2595,-0.849998
183,-4.76027,10.4767,-2.67619
183,-1.69818,10.712,-0.874566
183,0.3363,10.4043,-0.829201
183,-0.147876,9.90816,-2.25614
183,0.832992,10.2964,-0.909009
183,0.678384,9.75554,-2.30412
183,-1.69566,10.7335,-0.858293
183,-3.01949,10.2545,-2.57506
183,-0.217209,9.87138,-2.40057
183,-1.73115,10.7301,-0.893692
183,0.402055,10.414,-0.828122
183,0.836695,10.3075,-0.917657
183,-3.12827,10.2722,-2.60525
183,-2.03581,10.7887,-0.89884
183,0.713734,9.75295,-2.35086
183,0.887854,10.2806,-1.00343
183,-2.34468,10.8586,-0.890097
183,0.894243,10.3271,-0.937535
183,0.726262,9.78021,-2.35234
183,-2.81612,10.8139,-1.24643
183,0.733205,9.79261,-2.35703
183,-0.314005,9.94821,-2.40727
183,0.592907,9.82557,-2.35953
183,0.929004,10.3198,-1.019
183,-3.0298,10.3157,-2.63405
183,0.253548,9.85148,-2.47929
183,-1.48748,10.7312,-1.03805
183,0.261163,9.86138,-2.48227
183,-2.32587,10.9664,-0.797098
183,0.505228,9.85584,-2.42229
183,-2.19453,10.956,-0.796219
183,-0.179009,9.88761,-2.66555
183,-2.32347,10.9353,-0.955229
183,-2.25294,11.0068,-0.79447
183,-2.8048,10.9063,-1.28499
183,-2.32556,10.2887,-2.61905
183,-2.56448,11.0455,-0.855985
183,0.310431,9.9048,-2.57032
183,-1.47121,10.8128,-1.07789
183,-2.11847,10.9778,-0.932964
183,-1.78482,10.9359,-0.920433
183,-2.16439,11.037,-0.82842
183,-0.190148,10.0194,-2.5655
183,-2.9786,10.4803,-2.58663
183,-1.84538,10.9511,-0.989455
183,-2.78602,10.9692,-1.32188
183,-2.04999,10.9947,-0.966942
183,0.644948,9.88334,-2.63104
183,-3.01166,10.3525,-2.94279
183,-1.76341,10.0986,-3.07323
183,-2.30561,11.0946,-0.846956
183,-0.144847,10.0367,-2.58951
183,-0.35853,10.0743,-2.59305
183,-1.74847,10.137,-3.00465
183,-1.81645,10.9898,-0.939605
183,-0.460597,9.93068,-3.01345
183,-2.17782,11.0916,-0.850774
183,-2.29372,10.3654,-2.69128
183,-0.349514,10.0942,-2.58261
183,0.747239,10.5108,-1.12672
183,-0.126978,10.0561,-2.611
183,-2.20853,10.348,-2.7279
183,-0.193988,10.1021,-2.54416
183,-1.85955,10.1789,-3.02524
183,-1.86147,10.185,-3.01256
183,-0.352244,10.1088,-2.59959
183,0.626617,9.9519,-2.61384
183,-2.26648,10.4201,-2.61691
183,-2.98333,10.5376,-2.62617
183,-0.743813,10.9035,-0.833624
183,0.556848,10.0376,-2.46739
183,-2.06194,11.0384,-1.06713
183,-2.13669,10.2705,-2.99116
183,-2.19417,10.3881,-2.77367
183,-2.73314,11.8876,0.699241
183,-2.05169,11.056,-1.07958
183,-2.53006,11.8471,0.667704
183,-1.22932,10.1026,-3.12309
183,-0.384378,10.1074,-2.80501
183,1.28978,10.1821,-1.9654
183,-2.13112,10.3192,-3.04483
183,-2.67732,11.0804,-1.42268
183,-0.137739,10.1817,-2.62982
183,-2.22439,10.5518,-2.56361
183,-2.83274,11.1205,-1.40792
183,-0.207108,10.0476,-3.00279
183,-4.61558,10.9375,-2.57547
183,0.704497,10.0314,-2.68424
183,1.35316,10.207,-1.99388
183,-1.92716,10.2501,-3.20441
183,-2.95588,10.6471,-2.67068
183,-0.0302668,10.0346,-3.0312
183,1.2749,10.2034,-2.09578
183,0.424195,10.1563,-2.55586
183,-2.67123,11.1107,-1.44276
183,-0.179282,10.241,-2.59143
183,-4.64778,10.9673,-2.58991
183,-1.6551,10.2949,-3.06406
183,-0.21063,10.095,-3.01953
183,-0.0203743,10.0572,-3.0514
183,-0.211802,10.0956,-3.03348
183,-4.62629,10.8426,-2.96543
183,-0.199389,10.0994,-3.03584
183,-2.62744,10.989,-1.83438
183,-1.06239,10.2706,-2.99035
183,-2.87054,10.764,-2.50025
183,1.41357,10.2639,-2.04179
183,-3.39884,10.5915,-3.15764
183,-1.07475,11.7467,0.610402
183,-0.0993543,10.2615,-2.65819
183,-3.02227,10.7559,-2.62404
183,-3.26694,10.5541,-3.24652
183,-1.05222,10.294,-3.00284
183,-3.40939,10.6115,-3.17934
183,-1.04835,10.3007,-3.01547
183,-3.23633,10.7453,-2.80505
183,-0.823481,10.2898,-2.97467
183,-3.40067,10.6247,-3.19571
183,-1.03543,10.313,-3.02054
183,-2.76082,11.2326,-1.45025
183,-0.169661,10.1432,-3.10094
183,1.50209,10.2057,-2.28279
183,-3.52863,10.6414,-3.22499
183,-2.47739,11.137,-1.59068
183,-3.80577,10.7276,-3.13091
183,-2.40376,11.1683,-1.53281
183,-2.88025,10.8264,-2.5676
183,-1.61606,10.391,-3.16488
183,-4.66012,10.9353,-3.06077
183,0.804639,10.2861,-2.47714
183,0.801892,10.3121,-2.42019
183,-1.78999,10.451,-3.14506
183,-3.26189,10.8018,-2.87003
183,-2.24244,10.7514,-2.6019
183,-3.44674,10.7808,-3.03666
183,-2.38929,11.2133,-1.56905
183,-0.0987606,10.2544,-3.03298
183,-1.90209,10.5581,-3.01358
183,-3.28441,10.654,-3.34712
183,-0.749326,10.3803,-3.0236
183,-3.00509,10.8705,-2.75264
183,-0.77464,10.3844,-3.06763
183,1.53983,10.387,-2.13727
183,0.743996,10.3343,-2.58668
183,-1.77676,10.4968,-3.19647
183,-2.43238,10.9138,-2.45494
183,-0.739913,10.4024,-3.04655
183,-0.299655,10.3088,-3.10315
183,-1.59061,10.5407,-3.04819
183,-1.4696,10.4333,-3.28355
183,-0.727627,10.4109,-3.05224
183,-2.67195,11.0893,-2.1638
183,-3.41714,10.9069,-2.92182
183,-0.310255,10.324,-3.12292
183,1.80486,10.8142,-1.07325
183,-3.86367,10.8886,-3.16172
183,-0.733888,10.4178,-3.07704
183,-1.89049,10.6294,-3.09132
183,0.0714555,10.3232,-3.11736
183,-1.89501,10.6548,-3.101
183,-0.275523,10.3724,-3.1634
183,-2.19813,10.8689,-2.71633
183,0.621527,10.161,-3.33316
183,-2.4257,10.9961,-2.52674
183,-2.81879,11.1243,-2.37825
183,0.415241,10.4846,-2.66815
183,-0.00644541,10.4995,-2.80193
183,-3.45735,10.9199,-3.1482
183,-0.500906,11.2998,-1.0526
183,1.6478,10.4904,-2.18864
183,-2.61099,11.2606,-2.03411
183,-3.75567,10.9516,-3.26139
183,1.7714,10.1583,-3.00839
183,-2.82525,11.1578,-2.40054
183,-2.40875,11.4328,-1.56328
183,-3.93428,11.0169,-3.22982
183,-2.78176,11.1074,-2.56248
183,-1.93202,10.7577,-3.09376
183,-0.471392,11.3461,-1.06335
183,-2.23767,10.9876,-2.6595
183,-2.83078,11.1326,-2.54545
183,-3.94869,11.0266,-3.25939
183,-1.31022,10.5825,-3.30749
183,-3.9557,11.0431,-3.24981
183,-3.39618,10.9688,-3.23038
183,-2.83438,11.2228,-2.3857
183,-1.30207,10.6127,-3.32445
183,1.05879,10.6005,-2.42824
183,-2.82922,11.2432,-2.40565
183,-2.27384,11.0481,-2.66556
183,-3.79092,11.0297,-3.33658
183,-2.00331,10.8645,-3.05364
183,1.84916,10.2236,-3.10631
183,-2.62301,11.1935,-2.50611
183,1.84396,10.2173,-3.13259
183,-4.55912,11.2775,-3.09696
183,0.737916,10.5207,-2.87658
183,-3.17055,11.001,-3.26466
183,-1.90213,10.9304,-2.96674
183,-1.28682,10.6683,-3.37887
183,-1.16162,10.584,-3.53739
183,-4.26865,12.4192,-0.263222
183,1.17557,11.7206,0.177694
183,1.91391,10.2655,-3.15121
183,-2.56367,12.4791,0.493595
183,-4.04722,11.1627,-3.35268
183,0.984482,11.4737,-0.618702
183,-0.37939,11.5004,-1.14003
183,-1.52089,10.8654,-3.18974
183,-4.51304,11.5702,-2.65362
183,-4.28175,11.4796,-2.79453
183,-1.37874,12.6337,1.19892
183,-1.41708,10.8219,-3.29524
183,-4.29345,11.4975,-2.80667
183,-2.07251,11.6343,-1.58411
183,-2.24556,11.3471,-2.38155
183,-4.33542,11.3761,-3.15869
183,-1.11524,10.6764,-3.62551
183,-4.60166,11.461,-3.09145
183,-4.59264,11.5484,-2.89315
183,-4.12316,11.4436,-2.97311
183,-4.56237,11.5507,-2.90036
183,-1.91635,11.06,-3.06365
183,-2.15664,11.3048,-2.57785
183,1.13482,10.7755,-2.57473
183,-4.09572,11.3739,-3.19121
183,-1.39678,10.8792,-3.35856
183,-1.84509,11.0812,-3.06794
183,-4.1763,11.5064,-2.95982
183,-0.807796,10.8304,-3.29183
183,-0.651486,11.1849,-2.35725
183,-1.90957,11.2724,-2.71533
183,-4.22583,11.4359,-3.24262
183,-1.90547,11.1328,-3.08732
183,-2.14993,11.3795,-2.59225
183,-0.173914,12.5804,1.13538
183,-1.49108,12.3547,0.0418502
183,-0.170885,12.5924,1.15307
183,-2.14004,11.4175,-2.52721
183,-3.98651,11.5778,-2.89673
183,-3.23384,11.2375,-3.44238
183,-1.8809,11.1408,-3.14142
183,-4.32288,11.6749,-2.80683
183,-2.13929,11.4388,-2.54446
183,-2.22563,11.4912,-2.4636
183,-1.09364,10.9567,-3.37166
183,-1.36847,10.9812,-3.42493
183,-1.97644,11.2997,-2.88745
183,-3.93875,11.6622,-2.78092
183,-3.16907,12.0718,-1.4861
183,-3.92151,11.6853,-2.76256
183,-4.31649,11.4483,-3.513
183,-1.3584,11.0093,-3.4582
183,-0.605412,11.3028,-2.44845
183,-1.53765,11.3253,-2.78023
183,-3.04245,12.9171,0.522238
183,-1.02335,10.9965,-3.41215
183,-3.22958,13.1523,0.998604
183,-3.98913,11.7007,-2.9338
183,-1.88476,11.2667,-3.19272
183,-4.43194,11.6182,-3.37586
183,-1.54707,11.2438,-3.16342
183,-3.23742,11.3794,-3.56923
183,0.074198,11.0474,-3.20083
183,-0.272192,12.4726,0.150317
183,-1.93682,11.4604,-3.00842
183,-4.14471,11.7845,-3.14775
183,-0.849742,12.3963,-0.333846
183,-3.68028,12.7466,-0.628115
183,0.0918701,11.0781,-3.24032
183,-4.45381,11.7449,-3.44454
183,0.155027,11.1177,-3.19127
183,0.105007,11.1105,-3.2481
183,-3.67959,12.7901,-0.632779
183,-1.9497,13.0205,0.558109
183,-0.232986,12.5754,0.138419
183,-0.46224,11.235,-3.27753
183,-2.65287,12.8352,-0.226445
183,-0.456581,11.2043,-3.43097
183,-0.578341,11.2304,-3.44236
183,-1.02038,13.1919,1.15099
183,-3.26304,12.8285,-0.649826
183,-4.13977,11.808,-3.53279
183,-0.555506,11.2833,-3.48916
183,-5.73094,13.2534,-0.746692
183,-0.407912,11.3386,-3.34129
183,-3.10296,12.9613,-0.426131
183,-4.37544,12.4651,-2.1662
183,0.713194,11.8084,-1.75444
183,0.142486,12.087,-1.3032
183,-5.72617,13.2818,-0.718946
183,-3.20689,13.1954,0.0551426
183,2.52744,12.7928,1.33069
183,-2.89594,12.1876,-2.40296
183,-3.20587,13.2352,0.0476853
183,-4.41026,12.5315,-2.22119
183,-1.45048,11.5675,-3.41364
183,-0.753765,12.6867,-0.402787
183,0.351334,12.8962,0.546363
183,-0.0459971,12.9876,0.527065
183,1.47292,12.7388,0.521157
183,-0.419117,11.3448,-3.6849
183,2.59143,12.9005,1.31991
183,-2.44931,10.6963,-2.5041
182,-2.44931,10.6963,-2.5041
183,-3.76975,13.5699,-0.732515
182,-3.76975,13.5699,-0.732515
183,0.503714,12.562,0.566428
182,0.503714,12.562,0.566428
183,-0.445461,9.96632,-2.69099
182,-0.445461,9.96632,-2.69099
183,-0.718463,12.7445,-2.84589
182,-0.718463,12.7445,-2.84589
183,2.20189,12.4606,-2.73768
182,2.20189,12.4606,-2.73768
183,-3.4638,13.1747,-2.68939
182,-3.4638,13.1747,-2.68939
183,0.547063,12.6264,0.565259
182,0.547063,12.6264,0.565259
183,2.78438,13.6582,1.59486
182,2.78438,13.6582,1.59486
183,-3.6181,16.4366,1.52678
182,-3.6181,16.4366,1.52678
183,-0.751108,11.089,-1.17584
182,-0.751108,11.089,-1.17584
183,1.92477,12.1777,-2.56034
182,1.92477,12.1777,-2.56034
183,0.897749,12.0511,-1.88387
182,0.897749,12.0511,-1.88387
183,-0.721091,12.73,-2.82599
182,-0.721091,12.73,-2.82599
183,0.517152,12.5915,0.574906
182,0.517152,12.5915,0.574906
183,-4.11741,15.6875,1.34948
182,-4.11741,15.6875,1.34948
183,-3.46195,11.2586,-2.51797
182,-3.46195,11.2586,-2.51797
183,-5.24395,13.7861,-2.82354
182,-5.24395,13.7861,-2.82354
183,-1.40722,12.6935,0.410075
182,-1.40722,12.6935,0.410075
183,3.3276,13.5822,-3.48155
182,3.3276,13.5822,-3.48155
183,4.18747,41.4712,1.97797
182,4.18747,41.4712,1.97797
183,-6.3289,12.981,-3.08445
182,-6.3289,12.981,-3.08445
183,-5.42638,13.3687,-3.62862
182,-5.42638,13.3687,-3.62862
183,-1.79412,10.8369,-0.917008
181,-1.79412,10.8369,-0.917008
183,2.21037,12.465,-3.21947
181,2.21037,12.465,-3.21947
183,-2.28497,11.0594,-1.56899
181,-2.28497,11.0594,-1.56899
183,-2.3437,10.892,-1.45017
181,-2.3437,10.892,-1.45017
183,-4.0626,16.0869,1.20282
181,-4.0626,16.0869,1.20282
183,-1.15486,18.514,1.34242
181,-1.15486,18.514,1.34242
183,-1.35539,12.8402,0.402611
181,-1.35539,12.8402,0.402611
183,-1.47453,20.4732,0.562778
181,-1.47453,20.4732,0.562778
183,-1.62012,11.6662,-2.83695
180,-1.62012,11.6662,-2.83695
183,-2.45143,13.163,0.480991
180,-2.45143,13.163,0.480991
183,-2.1699,35.2899,-5.14697
180,-2.1699,35.2899,-5.14697
183,-4.35734,13.3617,-2.2693
64,-4.35734,13.3617,-2.2693
183,0.608779,10.3881,-0.940095
66,0.608779,10.3881,-0.940095
183,-2.80557,19.2339,-1.83468
178,-2.80557,19.2339,-1.83468
184,-2.34137,6.8344,0.42427
184,-2.91928,8.42204,0.764956
184,-2.93694,8.51784,0.764382
184,-2.73003,8.74242,0.183987
184,-2.74287,8.87234,0.1551
184,-3.19402,9.01074,0.261512
184,-3.19291,9.01637,0.264592
184,-0.0375605,9.79917,0.609495
184,-1.175,9.46226,-0.746304
184,-1.16843,9.47927,-0.761243
184,-1.00907,9.70704,-0.655187
184,-2.82205,9.6486,-2.70779
184,-2.83529,9.68983,-2.75004
184,-2.54842,9.67471,-2.70676
184,-2.82502,9.70487,-2.76628
184,-2.62989,9.67331,-2.77365
184,-2.74649,9.71778,-2.72338
184,-3.10446,9.76715,-2.76513
184,-2.52805,9.67355,-2.75181
184,-2.71747,9.71393,-2.73648
184,-2.52003,9.67888,-2.75387
184,-2.63504,9.77919,-2.57582
184,-3.12273,9.80462,-2.73089
184,-3.004,9.80756,-2.68558
184,-2.63667,9.71034,-2.79628
184,-2.90252,9.88022,-2.54434
184,-3.11764,9.79888,-2.82126
184,-2.51739,9.69941,-2.81703
184,-2.73426,9.75396,-2.81585
184,0.573944,10.0241,-0.888678
184,-3.06074,9.81785,-2.83137
184,-2.93389,9.93092,-2.61874
184,-2.53685,9.7653,-2.8574
184,-2.41361,9.80836,-2.711
184,-3.29197,9.83319,-3.01159
184,-2.40357,9.80778,-2.71968
184,-2.71199,9.90395,-2.66135
184,-2.98097,9.96123,-2.75256
184,-2.97988,10.0023,-2.66133
184,-2.97598,9.95963,-2.75876
184,-2.41947,9.87047,-2.76179
184,0.842284,10.1261,-0.924788
184,-2.93837,10.0135,-2.71098
184,-4.70479,10.4014,-2.57068
184,0.421934,10.2741,-0.846227
184,-2.43026,9.9275,-2.80969
184,-4.77342,10.5326,-2.36872
184,-4.66777,10.3221,-2.84023
184,-3.62575,11.2026,-0.494721
184,-2.13737,9.76852,-3.17305
184,-4.31076,11.9449,0.906936
184,-4.74902,10.4731,-2.64215
184,-3.16858,10.1243,-2.86759
184,0.803174,10.2596,-0.988403
184,0.377729,10.3979,-0.874482
184,-3.16808,10.1451,-2.8747
184,1.33481,10.0804,-1.22824
184,-3.05106,10.26,-2.57498
184,-3.17649,10.1615,-2.86944
184,0.378666,10.4259,-0.856821
184,0.372044,10.4361,-0.853298
184,1.36968,10.0983,-1.22795
184,-1.49069,10.7994,-0.773871
184,-2.30143,10.117,-2.65467
184,-1.6687,10.7831,-0.899442
184,-2.33183,9.91062,-3.16396
184,0.719903,9.74215,-2.33105
184,-1.63833,10.7731,-0.929119
184,-0.0897329,9.81719,-2.51374
184,-2.96015,10.1359,-2.94491
184,-1.08937,9.67983,-3.24221
184,-0.53423,9.61615,-3.16786
184,-0.523227,9.6045,-3.19832
184,-2.29337,10.1476,-2.68416
184,-4.61888,10.4891,-2.84714
184,1.41885,10.1365,-1.24416
184,-2.33939,9.94026,-3.2021
184,-1.70749,10.8254,-0.93406
184,-1.08648,9.76326,-3.1236
184,-2.35548,10.2372,-2.56459
184,-1.08701,9.77451,-3.12143
184,0.22299,9.77091,-2.61808
184,-2.02966,10.8952,-0.95859
184,-1.86702,9.95976,-3.03548
184,-1.85575,9.96394,-3.02178
184,-0.143052,9.59073,-3.19265
184,-1.86512,9.96122,-3.03595
184,0.235867,9.7919,-2.60923
184,-1.98323,9.90742,-3.24176
184,0.922797,10.3954,-0.973816
184,-0.119784,9.64746,-3.10102
184,-2.71544,10.844,-1.41802
184,-2.78538,10.9075,-1.31261
184,-1.06554,9.80571,-3.16632
184,-2.35734,10.2851,-2.60809
184,-1.86706,10.0615,-2.93251
184,-2.52279,11.0668,-0.95838
184,-1.83497,10.9631,-0.923298
184,-0.801897,9.81033,-3.1496
184,-2.52292,11.0724,-0.963141
184,0.273011,9.83383,-2.67633
184,-2.31996,10.3421,-2.55698
184,-1.53198,10.9512,-0.861338
184,-0.104874,9.65794,-3.25279
184,-2.70884,10.9091,-1.4482
184,-2.8114,10.9842,-1.35244
184,0.690897,10.5228,-1.01212
184,-1.15858,9.9073,-3.15457
184,-1.42374,10.9657,-0.847193
184,-2.70169,10.9262,-1.45204
184,-1.59982,9.91743,-3.31566
184,-0.0907369,10.0019,-2.52301
184,-0.359351,10.0225,-2.58856
184,-1.86301,10.1086,-2.9962
184,1.41057,10.102,-1.71038
184,-2.21549,11.1207,-0.843879
184,-1.39617,9.99285,-3.12669
184,-0.0220268,9.80043,-3.01707
184,0.709913,10.55,-1.01955
184,-2.17589,10.2016,-2.96947
184,-0.790976,9.86382,-3.18924
184,-2.70423,10.9545,-1.46625
184,-2.31122,10.3694,-2.65037
184,0.164466,10.0516,-2.38997
184,-2.05126,11.0516,-0.996997
184,0.734184,10.5607,-1.03016
184,-1.58952,9.95086,-3.35174
184,-4.70105,10.94,-2.38124
184,0.00372553,9.83364,-3.04191
184,0.248533,9.74023,-3.18424
184,-1.57936,10.0425,-3.23312
184,0.0112185,9.84379,-3.0559
184,0.262595,9.74113,-3.18998
184,0.624018,9.71624,-3.11359
184,-1.22778,10.0188,-3.16856
184,-4.59747,10.8827,-2.54747
184,0.0405052,9.86819,-3.03639
184,-2.61131,11.009,-1.49534
184,-1.21226,10.0334,-3.18898
184,-0.19552,10.1136,-2.62875
184,-1.22435,10.032,-3.22602
184,-1.1115,10.0384,-3.17377
184,-1.23318,10.077,-3.14104
184,-2.19801,10.4033,-2.7878
184,-0.213864,10.133,-2.61358
184,0.0362468,9.88177,-3.09098
184,-2.75995,11.1171,-1.41508
184,-0.320395,10.1513,-2.65659
184,-1.64495,10.1342,-3.23521
184,-0.328213,10.168,-2.65868
184,0.294417,9.85355,-3.16639
184,-2.21035,10.5541,-2.57647
184,-1.4263,11.1619,-0.898142
184,0.312531,9.86361,-3.16601
184,0.60324,10.0956,-2.52426
184,-0.434925,10.031,-3.08586
184,-0.913919,10.9965,-1.09715
184,-1.20785,10.0906,-3.28211
184,-0.302971,10.1992,-2.67412
184,-3.38048,10.538,-3.1329
184,-1.17948,10.1056,-3.28482
184,-3.25263,10.7057,-2.78522
184,-2.37738,11.228,-1.24564
184,0.621729,10.1344,-2.54927
184,-2.16512,10.4053,-3.04841
184,0.491051,9.85799,-3.24143
184,-2.19307,10.4039,-3.06995
184,-0.267999,10.2364,-2.70379
184,-1.4278,10.179,-3.32446
184,0.506079,9.87424,-3.25591
184,-2.41947,11.265,-1.274
184,-3.36385,10.5832,-3.20595
184,-2.1372,10.4358,-3.0526
184,-1.22022,10.1907,-3.25418
184,-3.35314,10.9921,-2.30941
184,-0.817473,9.98385,-3.60423
184,-1.64513,10.2475,-3.34757
184,-2.19597,10.4572,-3.09021
184,-0.810041,11.07,-1.1585
184,0.813314,9.87475,-3.29516
184,0.371396,9.97138,-3.26077
184,-2.41371,11.3221,-1.29392
184,-2.24489,10.7259,-2.58817
184,0.556508,9.94215,-3.32396
184,-2.87036,11.8299,-0.397955
184,-1.66147,10.3659,-3.25438
184,0.813801,9.78651,-3.59371
184,0.384781,10.0077,-3.30591
184,0.856142,9.92231,-3.34962
184,-2.22412,10.7762,-2.6361
184,-0.422725,10.1967,-3.23914
184,-1.11657,10.2925,-3.29861
184,2.14789,9.945,-2.80307
184,-1.38454,10.3243,-3.36008
184,-1.4186,10.3219,-3.38109
184,-2.18403,10.5543,-3.22228
184,-3.38942,10.7326,-3.30057
184,-2.18521,10.5691,-3.2007
184,1.42555,10.3744,-2.22771
184,-2.48001,10.9667,-2.43851
184,-2.2245,11.3353,-1.50857
184,1.0406,9.80748,-3.69755
184,0.670605,9.95695,-3.50477
184,-0.744328,10.4048,-3.04858
184,-0.0759089,10.2883,-3.06826
184,-2.81633,11.0141,-2.53156
184,2.17881,10.0606,-2.71543
184,-3.43091,10.775,-3.33937
184,-3.46184,10.875,-3.12663
184,-0.662161,10.4045,-3.09455
184,-0.677432,10.4112,-3.10606
184,1.03926,10.4664,-2.32091
184,1.36275,11.8452,0.939092
184,-3.40564,10.857,-3.22153
184,-3.42374,10.8652,-3.21901
184,0.9297,10.4748,-2.38186
184,0.993976,10.5074,-2.38661
184,1.63664,10.3889,-2.40906
184,-3.513,10.9503,-3.18413
184,-1.32949,10.5334,-3.26864
184,2.28961,10.0862,-2.84691
184,0.870217,9.98523,-3.66582
184,-2.18334,10.9432,-2.70208
184,-1.49976,10.6784,-3.15064
184,-4.11187,12.5636,0.0989878
184,2.30571,10.1775,-2.80763
184,-1.88021,10.7516,-3.17353
184,-1.87731,10.7718,-3.20457
184,2.27049,10.9288,-1.20952
184,1.09239,10.6031,-2.442
184,-1.49088,10.728,-3.19472
184,-1.47853,10.7253,-3.2015
184,2.85543,10.3129,-2.42686
184,2.24938,10.9592,-1.23645
184,1.94737,10.4771,-2.4654
184,-4.81747,11.3227,-3.24169
184,-2.31314,11.2975,-2.34351
184,-2.29879,11.293,-2.35908
184,-1.76899,10.8236,-3.24562
184,-1.28776,10.6809,-3.39974
184,1.53206,12.0647,0.864721
184,2.02788,10.6509,-2.17052
184,1.52502,12.1057,0.943732
184,2.42409,10.0191,-3.48126
184,-0.652883,11.5214,-1.3317
184,2.43095,10.0407,-3.4827
184,-4.58909,11.454,-3.11272
184,-4.13446,11.4661,-2.91937
184,-1.67169,10.8763,-3.30704
184,-1.5489,10.8839,-3.33288
184,-4.13789,11.515,-2.93173
184,-2.18161,11.386,-2.44892
184,-1.91544,11.0805,-3.04401
184,2.02691,10.3157,-3.23447
184,1.97084,10.3338,-3.2293
184,-2.16558,11.3855,-2.49789
184,-1.24796,10.7949,-3.49802
184,-2.15855,11.3949,-2.50039
184,-4.54426,11.7141,-2.73856
184,-2.1584,11.3985,-2.51158
184,-2.04402,12.8855,0.923729
184,-1.30033,10.6188,-3.97667
184,-2.51867,12.8006,0.511855
184,-1.56335,10.9526,-3.35354
184,-1.86752,11.2825,-2.72511
184,-3.54253,12.7984,0.0455944
184,2.51518,11.1692,-1.31131
184,0.853667,10.485,-3.59192
184,-4.66254,11.6143,-3.26203
184,-1.87723,11.3524,-2.7824
184,-4.61382,11.8455,-2.79463
184,2.64723,10.1983,-3.65557
184,-2.96338,12.5858,-0.484808
184,-3.56099,12.9204,0.00774795
184,-1.94111,11.3607,-2.95892
184,-4.75642,11.3865,-4.04449
184,-1.61863,11.1092,-3.44449
184,1.12021,10.8576,-2.99175
184,-0.695737,12.5551,0.131065
184,-2.16135,11.6044,-2.64289
184,1.32257,10.9944,-2.67423
184,-4.09077,12.3196,-1.82812
184,1.32658,11.0184,-2.67421
184,-2.73708,11.8961,-2.41359
184,-3.26036,12.8153,-0.551412
184,-1.08734,13.167,1.11066
184,-2.80052,11.7783,-2.74768
184,-4.05447,11.2879,-4.41128
184,0.100969,11.0939,-3.24799
