0,0.549193,-2.96811,10.2487
184,-4.11561,12.4418,-1.89969
184,3.10835,12.5977,1.29669
184,-4.40523,13.174,-0.426139
184,0.10347,11.1523,-3.27554
184,-0.651969,11.0213,-3.50806
183,-0.651969,11.0213,-3.50806
184,-0.744616,12.6353,-2.80145
183,-0.744616,12.6353,-2.80145
184,-0.731995,12.6903,-3.39988
183,-0.731995,12.6903,-3.39988
184,-3.40519,10.8642,-2.8944
183,-3.40519,10.8642,-2.8944
184,0.112977,12.6877,-2.18809
183,0.112977,12.6877,-2.18809
184,-2.50048,19.9423,-2.20921
183,-2.50048,19.9423,-2.20921
184,-2.90763,15.7655,1.20498
183,-2.90763,15.7655,1.20498
184,2.41338,12.3359,0.553328
183,2.41338,12.3359,0.553328
184,0.535117,12.8443,-2.29451
183,0.535117,12.8443,-2.29451
184,0.266615,12.3453,-2.05253
183,0.266615,12.3453,-2.05253
184,-5.59328,13.7453,-3.81877
183,-5.59328,13.7453,-3.81877
184,2.50282,11.5969,-2.41613
183,2.50282,11.5969,-2.41613
184,-5.54362,13.586,-3.73199
183,-5.54362,13.586,-3.73199
184,1.91791,14.9695,-2.21988
182,1.91791,14.9695,-2.21988
184,-1.42154,11.1549,-0.938238
182,-1.42154,11.1549,-0.938238
184,-4.80465,21.747,-2.54517
181,-4.80465,21.747,-2.54517
184,-1.49876,11.4739,-2.91151
181,-1.49876,11.4739,-2.91151
185,-1.89967,6.39086,0.545046
185,-3.24941,9.0591,-3.00207
185,2.03781,9.21772,-1.59944
185,-2.80242,9.63366,-2.71313
185,-2.80283,9.62784,-2.72418
185,-0.726518,10.2272,-0.889019
185,2.1904,9.29523,-1.67892
185,-1.00388,10.3337,-0.87807
185,2.07693,9.34981,-1.65062
185,-2.69852,9.65453,-2.74229
185,-2.77524,9.69283,-2.72059
185,-2.68845,9.64952,-2.7719
185,-0.994892,10.3476,-0.893461
185,-2.50464,9.66328,-2.76916
185,-3.01739,9.78969,-2.72685
185,2.11266,9.39427,-1.69214
185,0.928251,10.0456,-0.88914
185,-2.71948,9.73597,-2.80098
185,-0.679802,10.3549,-0.94128
185,-2.75182,9.77037,-2.78844
185,0.971373,10.1003,-0.902951
185,0.986267,10.1165,-0.9117
185,-3.82979,11.4284,-0.181108
185,1.0008,10.1439,-0.930999
185,1.25894,9.96289,-1.19002
185,1.26615,9.9612,-1.20133
185,0.313916,10.354,-0.819722
185,-2.40752,9.83019,-2.74669
185,1.12554,10.2227,-0.821916
185,1.14851,10.2025,-0.861046
185,-1.8248,9.33196,-3.54057
185,0.823934,10.2735,-0.866624
185,-1.84005,9.34168,-3.54082
185,0.695557,10.3124,-0.854311
185,-3.17611,9.84563,-3.07101
185,-1.44012,10.6793,-0.926819
185,-1.81875,9.34068,-3.57754
185,2.11256,8.84291,-3.14358
185,1.17625,10.2341,-0.872204
185,2.09883,8.83615,-3.1666
185,1.19997,10.2424,-0.855747
185,1.20847,10.2442,-0.852702
185,0.328024,10.4161,-0.849721
185,-2.51711,10.9493,-0.847566
185,1.1744,10.2688,-0.842331
185,-2.59624,9.66647,-3.29229
185,-0.130153,9.78834,-2.21545
185,0.400836,10.4322,-0.83041
185,0.365524,10.4243,-0.858997
185,1.10033,10.258,-0.925537
185,-1.65794,9.41772,-3.46663
185,0.834089,10.3156,-0.934397
185,0.592078,10.3558,-0.95797
185,1.1875,10.1836,-1.07734
185,0.88675,10.3072,-0.965839
185,-1.81395,9.3882,-3.62896
185,-1.98917,9.47805,-3.52295
185,0.423676,10.4694,-0.835614
185,-1.96737,9.47054,-3.53327
185,1.09474,10.2863,-0.949645
185,-2.13787,9.72509,-3.12325
185,-2.77194,9.65924,-3.46885
185,-2.76918,9.65684,-3.47565
185,-1.97727,9.48084,-3.53291
185,2.16867,8.89017,-3.20788
185,0.434921,10.4766,-0.846356
185,-2.14107,9.75342,-3.14189
185,-1.45357,9.41634,-3.54076
185,-2.60333,9.71898,-3.38659
185,1.05409,10.306,-1.02753
185,-1.48544,10.7573,-1.07008
185,-2.99995,9.73423,-3.51875
185,-1.60445,9.47492,-3.54561
185,0.955954,9.43898,-2.72576
185,-2.18546,10.9676,-0.95952
185,-1.37452,10.8733,-0.861077
185,0.628327,10.4536,-0.951724
185,-1.60698,10.8794,-0.951533
185,-2.77613,9.71248,-3.54274
185,1.31541,10.3636,-0.907632
185,-1.95491,9.54007,-3.59246
185,-1.5608,9.47016,-3.58831
185,1.40014,10.3539,-0.929631
185,0.784904,9.70927,-2.35567
185,-1.72137,10.9555,-0.897727
185,-2.19811,11.0076,-0.972207
185,-1.43917,9.46524,-3.59595
185,-1.372,9.37408,-3.74885
185,-0.193249,9.51241,-3.08468
185,-1.45631,10.8137,-1.09748
185,-2.54517,9.7721,-3.42553
185,-1.32378,9.39248,-3.72805
185,-3.08467,10.3253,-2.6035
185,-2.23717,11.1061,-0.857608
185,-1.25095,9.36927,-3.76752
185,-1.35933,9.39115,-3.77832
185,-2.07647,11.0266,-0.978571
185,-2.01519,9.70281,-3.43543
185,2.29076,8.98333,-3.28774
185,-0.13513,9.56607,-3.0465
185,0.471732,10.4834,-1.12284
185,-2.31365,9.80416,-3.37223
185,-2.01777,9.71387,-3.43917
185,-2.76573,9.68034,-3.76263
185,-1.24117,9.39467,-3.77164
185,-4.57401,10.4948,-2.88069
185,-2.28786,11.1431,-0.883333
185,-1.71156,9.94474,-2.93065
185,-0.161328,9.54169,-3.15771
185,0.212169,9.8766,-2.42163
185,-0.831131,9.7169,-3.0854
185,-2.61415,9.82946,-3.49478
185,0.253973,9.8982,-2.37167
185,0.860212,9.17546,-3.51495
185,2.8932,9.61794,-1.984
185,-2.01557,9.73154,-3.47881
185,-1.24639,9.41441,-3.81666
185,0.498945,10.5336,-1.13231
185,-1.05185,9.3967,-3.8018
185,0.260781,9.92046,-2.3743
185,-0.162254,9.57108,-3.17994
185,-0.0366578,9.99302,-2.3602
185,2.55541,8.97403,-3.38415
185,-0.0845542,9.60552,-3.12779
185,0.274405,9.34564,-3.49033
185,-2.24648,9.67846,-3.75219
185,-2.03401,9.77924,-3.50652
185,-2.03872,9.77569,-3.53034
185,-0.0569139,9.98722,-2.48385
185,0.284149,9.96258,-2.41666
185,-0.35671,10.0136,-2.58369
185,-2.25834,9.71985,-3.79856
185,0.28897,9.387,-3.54113
185,2.20559,9.45439,-2.75346
185,2.65292,9.01036,-3.42993
185,-2.26321,9.72612,-3.80109
185,0.184723,9.66138,-3.09078
185,0.91995,9.25862,-3.61426
185,0.925262,9.25609,-3.62443
185,-1.96438,9.95314,-3.3307
185,-0.932203,9.70066,-3.44718
185,-2.34057,9.78598,-3.77855
185,0.125694,9.54789,-3.37227
185,-1.58955,9.789,-3.51918
185,-1.03576,9.72261,-3.45637
185,2.69322,9.02519,-3.48051
185,0.948703,9.27965,-3.61327
185,1.19884,9.25031,-3.58424
185,1.23203,9.09655,-3.86284
185,-1.20502,9.94104,-3.14911
185,-0.0705118,9.92473,-2.79082
185,0.260251,9.68,-3.14869
185,-2.85615,10.6237,-2.47331
185,1.59225,9.97954,-2.13333
185,-1.75495,10.0936,-3.08291
185,1.52771,10.1854,-1.79048
185,-2.25358,11.3535,-0.923351
185,-2.24899,9.80352,-3.82787
185,-2.16612,10.0208,-3.40318
185,-1.09714,9.92071,-3.22355
185,1.22961,9.26425,-3.66548
185,0.601794,10.0072,-2.49867
185,-0.715562,9.47544,-3.95176
185,1.26711,9.12137,-3.93451
185,2.61432,9.76661,-2.26094
185,-1.97078,10.0182,-3.38667
185,-0.0595871,9.32397,-4.02237
185,-0.711953,9.50846,-3.90416
185,0.182403,9.74584,-3.15444
185,-1.0195,9.77782,-3.51529
185,-1.57117,10.0253,-3.24759
185,1.1646,9.2742,-3.71642
185,-1.82547,10.1752,-3.07987
185,-1.58483,9.86396,-3.57817
185,-1.10123,9.97395,-3.2084
185,-1.92522,10.1682,-3.14535
185,-2.8373,10.6944,-2.48658
185,0.427972,9.3821,-3.81013
185,-2.41016,11.1887,-1.42217
185,-0.817344,9.46991,-4.09019
185,0.459286,9.37279,-3.8316
185,-2.40326,11.194,-1.42171
185,-0.867854,9.77836,-3.55031
185,1.25818,9.31738,-3.67426
185,-0.362394,9.48268,-3.94099
185,-2.75329,10.7692,-2.37605
185,-0.690421,9.5512,-3.93991
185,1.44549,10.1435,-2.09889
185,-1.74864,10.18,-3.14555
185,-1.75558,10.1825,-3.16081
185,0.46616,9.40154,-3.84941
185,-2.32645,11.134,-1.58288
185,-1.0017,9.83563,-3.55059
185,-0.572631,9.54506,-3.95004
185,-1.64326,10.1979,-3.10181
185,-1.05506,9.84142,-3.56873
185,-2.75366,10.7804,-2.42199
185,-1.57613,9.91151,-3.64341
185,0.375733,9.52155,-3.69726
185,-1.96765,10.0883,-3.4592
185,0.710745,9.40241,-3.83762
185,-1.00411,9.85519,-3.59375
185,0.070318,9.64191,-3.62086
185,-2.48523,11.9854,-0.132963
185,-0.440593,9.62081,-3.84805
185,1.40997,10.2446,-2.04268
185,-2.44263,11.2761,-1.46172
185,1.41596,10.2576,-2.03617
185,-4.66346,10.5113,-3.67931
185,-0.066386,10.0826,-2.88738
185,-0.355758,9.63932,-3.82405
185,-0.489359,9.67336,-3.80966
185,-0.421038,10.9162,-1.46818
185,-0.554599,9.5908,-4.01067
185,0.0699348,9.67499,-3.6511
185,1.50313,10.3871,-1.82689
185,-2.36395,10.7359,-2.52027
185,0.238727,9.70177,-3.55687
185,-4.70107,10.5429,-3.69979
185,0.739265,9.44116,-3.88217
185,2.51324,9.69951,-2.78447
185,0.404928,9.57132,-3.76092
185,-1.53686,10.2776,-3.13134
185,-0.441843,9.6842,-3.87312
185,0.798076,9.80276,-3.2546
185,0.749963,9.82781,-3.22714
185,1.36834,9.48502,-3.66413
185,-2.17264,10.4428,-3.11575
185,0.791623,9.83353,-3.25561
185,2.56816,9.75401,-2.79293
185,-1.40395,10.1442,-3.45661
185,-2.11441,10.4712,-3.0991
185,-1.21683,10.2016,-3.29212
185,-2.34909,11.3052,-1.63809
185,0.802412,9.85213,-3.26377
185,-0.333135,9.723,-3.90541
185,-0.445063,9.75577,-3.89312
185,2.6463,10.0493,-2.27197
185,2.60937,9.76466,-2.81783
185,-0.311202,9.71342,-3.9276
185,1.53106,9.50538,-3.70608
185,0.55673,9.89576,-3.31629
185,0.990295,9.65084,-3.65391
185,1.12736,9.62548,-3.67995
185,-2.08188,10.489,-3.18096
185,-2.77953,11.0597,-2.35773
185,-2.28566,11.0106,-2.27857
185,0.998672,9.69432,-3.60607
185,-2.40824,10.8651,-2.60182
185,-0.31517,9.771,-3.92621
185,1.59185,10.5092,-1.88509
185,2.62675,9.80854,-2.85037
185,1.4003,9.56934,-3.72589
185,1.63232,10.5502,-1.82112
185,-2.51067,11.0206,-2.38987
185,-1.30899,10.2972,-3.33396
185,-2.16852,10.5308,-3.20834
185,2.84941,10.0198,-2.42312
185,1.11785,9.67889,-3.66288
185,0.339096,9.52565,-4.22363
185,-2.40636,11.226,-2.00013
185,1.04579,9.70708,-3.64833
185,1.46418,10.3759,-2.25533
185,-4.76774,10.6864,-3.84175
185,-3.39208,11.1675,-2.47478
185,-3.42142,11.1759,-2.47361
185,-2.41137,11.2347,-2.01677
185,-2.79973,11.1219,-2.38254
185,0.998381,9.71965,-3.69101
185,0.994249,9.74957,-3.63652
185,-2.77976,11.1316,-2.40422
185,-2.70295,11.4172,-1.85322
185,-1.49951,10.5466,-3.06316
185,2.7592,10.1618,-2.32243
185,-1.3246,10.441,-3.23822
185,2.0092,9.4127,-4.01243
185,1.67226,9.49968,-3.9706
185,2.02995,9.41055,-4.01921
185,-3.42123,11.2411,-2.49674
185,-3.88045,10.5853,-3.88804
185,-3.44053,11.2434,-2.52244
185,2.03346,9.41933,-4.03415
185,1.76221,9.45655,-4.06328
185,2.04142,9.41854,-4.03881
185,-3.39345,11.2501,-2.50694
185,-1.48717,10.5826,-3.09695
185,1.95042,11.3809,-0.424077
185,1.7457,10.4287,-2.292
185,-2.78539,11.2031,-2.44074
185,1.7228,9.52162,-4.02452
185,-0.647212,10.435,-3.14556
185,1.9008,9.6532,-3.81486
185,-3.87746,10.6838,-3.93756
185,1.76687,9.56938,-4.08102
185,-2.27552,11.5883,-1.73456
185,-1.87386,10.7605,-3.19232
185,-0.943636,10.5462,-3.27078
185,3.17501,10.7222,-1.52366
185,2.94331,10.2745,-2.44645
185,3.17158,10.7561,-1.4878
185,1.74225,10.1963,-3.07555
185,-3.55698,11.062,-3.29871
185,2.96422,10.3132,-2.46581
185,-1.14564,10.5586,-3.46233
185,-2.16829,11.2202,-2.58132
185,-0.318838,11.3748,-1.65651
185,-4.27317,11.5372,-2.73717
185,-2.12885,10.9164,-3.1857
185,-4.26194,11.5551,-2.74332
185,2.15924,10.465,-2.5822
185,1.78851,10.2419,-3.12898
185,3.02383,10.3475,-2.50888
185,3.13612,10.8909,-1.46732
185,-4.0341,11.207,-3.38404
185,1.80733,10.8561,-2.02566
185,2.13342,10.531,-2.55229
185,2.22574,10.5293,-2.62003
185,-3.8916,11.5975,-2.7626
185,-2.09986,11.27,-2.76999
185,3.03312,10.4828,-2.48287
185,-2.93297,11.7054,-2.28947
185,2.20478,10.6108,-2.57665
185,-4.64299,11.1928,-3.89025
185,1.24908,10.8018,-2.6179
185,-1.47464,10.9158,-3.35301
185,1.87331,10.9989,-2.09312
185,-4.05613,11.03,-4.12925
185,0.0123429,10.8467,-3.07991
185,-4.59772,11.2612,-3.94497
185,-1.8493,11.3872,-2.82409
185,-0.753043,12.4931,-0.391913
185,-4.07039,11.0907,-4.17501
185,-2.24283,12.0343,-1.8157
185,-3.32,13.2345,0.0232786
185,-5.18297,13.2081,-0.682332
185,-1.84226,11.436,-2.85563
185,-1.84184,11.4528,-2.87112
185,-1.46677,11.3612,-2.91245
185,-4.13074,11.1363,-4.26239
185,-4.1529,11.1601,-4.2591
185,-1.88482,11.4445,-2.96172
185,1.75402,12.4313,0.12314
185,-0.963997,10.5771,-0.933576
184,-0.963997,10.5771,-0.933576
185,0.461684,12.5211,-2.13364
184,0.461684,12.5211,-2.13364
185,-0.239539,10.0195,-2.98865
184,-0.239539,10.0195,-2.98865
185,2.13224,12.1021,-2.74489
184,2.13224,12.1021,-2.74489
185,-1.93872,12.826,-0.419939
184,-1.93872,12.826,-0.419939
185,0.259998,12.6644,-0.0632458
184,0.259998,12.6644,-0.0632458
185,0.512691,12.6337,-2.1897
184,0.512691,12.6337,-2.1897
185,-1.21316,13.1623,-2.35766
184,-1.21316,13.1623,-2.35766
185,-2.18654,12.9742,-0.186112
184,-2.18654,12.9742,-0.186112
185,-2.20253,12.6152,-0.140955
184,-2.20253,12.6152,-0.140955
185,1.71321,11.7338,-2.38066
184,1.71321,11.7338,-2.38066
185,2.36278,12.4687,-2.62528
184,2.36278,12.4687,-2.62528
185,1.585,10.244,-2.16002
184,1.585,10.244,-2.16002
185,0.291878,12.7405,-0.0701267
184,0.291878,12.7405,-0.0701267
185,0.83502,11.9378,-1.69927
184,0.83502,11.9378,-1.69927
185,-5.49603,26.2165,-3.42868
184,-5.49603,26.2165,-3.42868
185,-1.49307,11.3864,-2.87409
184,-1.49307,11.3864,-2.87409
185,-2.08229,6.92678,0.532704
184,-2.08229,6.92678,0.532704
185,-4.56914,13.5875,-1.26283
184,-4.56914,13.5875,-1.26283
185,-1.52582,11.2325,-2.78213
184,-1.52582,11.2325,-2.78213
185,3.17788,12.0468,-0.943819
184,3.17788,12.0468,-0.943819
185,2.02,12.0574,-2.59613
184,2.02,12.0574,-2.59613
185,2.84539,11.6967,-0.849132
184,2.84539,11.6967,-0.849132
185,-4.56883,13.6049,-1.25526
184,-4.56883,13.6049,-1.25526
185,-3.33827,13.1179,-2.72309
184,-3.33827,13.1179,-2.72309
185,-1.5418,11.0649,-2.68769
184,-1.5418,11.0649,-2.68769
185,-0.99812,12.8817,-2.23606
184,-0.99812,12.8817,-2.23606
185,-1.29611,12.9009,-2.23566
184,-1.29611,12.9009,-2.23566
185,-0.043854,10.1356,-2.94422
184,-0.043854,10.1356,-2.94422
185,-4.56752,14.2025,-2.62358
184,-4.56752,14.2025,-2.62358
185,2.34253,12.7948,-2.73976
184,2.34253,12.7948,-2.73976
185,0.948711,12.1565,-1.79174
184,0.948711,12.1565,-1.79174
185,-1.36873,12.4081,-2.0022
184,-1.36873,12.4081,-2.0022
185,-2.41788,11.0309,-1.75456
183,-2.41788,11.0309,-1.75456
185,2.04502,12.1276,-2.62973
183,2.04502,12.1276,-2.62973
185,-0.164609,9.98806,-2.55372
183,-0.164609,9.98806,-2.55372
185,-5.48661,13.4415,-0.752727
183,-5.48661,13.4415,-0.752727
185,1.54345,11.5558,-2.20581
183,1.54345,11.5558,-2.20581
185,-0.936797,9.96539,-0.561139
182,-0.936797,9.96539,-0.561139
185,-5.20841,13.2586,-2.76705
182,-5.20841,13.2586,-2.76705
185,0.604502,10.4276,-0.959977
64,0.604502,10.4276,-0.959977
185,-1.22618,10.1977,-3.32165
66,-1.22618,10.1977,-3.32165
185,-1.92386,10.9252,-0.840269
179,-1.92386,10.9252,-0.840269
186,-3.29353,8.97922,-2.58078
186,-0.537778,10.2538,0.0462972
186,2.10916,8.36766,-2.77647
186,-0.679715,10.1682,-0.912284
186,-2.47546,9.77107,-2.48921
186,-2.59787,9.64627,-2.84351
186,0.675045,10.012,-0.863443
186,-2.80546,9.72427,-2.81185
186,-2.53197,9.67272,-2.82186
186,0.707022,10.0821,-0.889187
186,-2.43732,9.77176,-2.71999
186,0.614084,10.0966,-0.909186
186,-2.56769,9.55301,-3.22804
186,-2.71804,9.53864,-3.35594
186,0.750842,9.45509,-2.22394
186,-0.542899,9.31715,-3.00461
186,-2.57455,9.60013,-3.27483
186,-1.29874,10.5477,-0.911334
186,-1.96891,9.39266,-3.46786
186,-1.6564,9.35147,-3.44526
186,1.05717,10.113,-0.887596
186,0.152936,9.50974,-2.44515
186,0.401839,10.1969,-0.987463
186,0.782099,10.1634,-0.91012
186,-1.64821,9.35834,-3.45426
186,-1.49616,9.28874,-3.54983
186,-1.49491,9.24967,-3.64471
186,1.02782,10.1552,-0.879538
186,1.2347,10.103,-0.929867
186,-1.7913,9.42366,-3.4494
186,0.947726,9.18647,-2.87925
186,-1.57105,9.36123,-3.50716
186,-3.22766,9.90817,-3.06523
186,0.431534,10.3232,-0.843582
186,0.850733,10.2491,-0.861665
186,-1.4633,10.7307,-0.802923
186,1.05935,10.2012,-0.901344
186,-1.64369,9.41328,-3.51111
186,2.17232,8.84628,-3.21326
186,-3.09211,11.5631,0.152578
186,-1.4078,10.7356,-0.84748
186,0.504425,10.3538,-0.874908
186,-2.31133,10.0693,-2.52687
186,-1.62786,10.7486,-0.918577
186,-2.31789,9.89343,-2.91593
186,0.876766,10.2948,-0.886793
186,-2.14503,9.73446,-3.19014
186,-3.24545,9.95823,-3.17333
186,-2.18633,9.55573,-3.58228
186,-1.41942,10.8069,-0.82163
186,-0.200773,9.44531,-3.06174
186,0.656657,10.3115,-1.01243
186,-2.29884,9.59979,-3.58159
186,0.899217,10.3316,-0.895953
186,-1.91038,10.8863,-0.879355
186,-1.56674,9.45257,-3.61629
186,0.636938,10.384,-0.924249
186,-2.09786,9.65838,-3.42867
186,2.24051,8.89874,-3.28405
186,0.592807,10.4069,-0.937376
186,-2.32678,10.1521,-2.5827
186,-1.1044,9.33902,-3.73436
186,-2.32284,9.96434,-2.98188
186,0.559758,10.4652,-0.8973
186,-1.4073,10.8511,-0.891391
186,-2.0442,10.9275,-1.00015
186,-0.103322,9.52141,-3.05079
186,-1.23236,9.37492,-3.77738
186,-1.23981,9.36612,-3.81344
186,-2.16987,11.0246,-0.878941
186,-2.04586,10.9509,-0.978798
186,-1.40455,10.795,-1.07316
186,-0.159986,9.50974,-3.15215
186,-0.108193,9.53952,-3.07777
186,0.423033,9.24784,-3.47555
186,2.83709,9.56122,-1.94325
186,-3.85363,11.6517,-0.36845
186,-2.14973,11.0097,-0.988307
186,0.858876,9.70619,-2.43424
186,-1.82269,9.913,-3.08031
186,-1.40436,10.8377,-1.0894
186,-2.5896,10.8166,-1.60404
186,-1.43891,10.855,-1.08437
186,-0.343419,9.91926,-2.5462
186,-0.566201,9.54755,-3.38089
186,-0.550722,9.54306,-3.38885
186,-2.11766,11.0612,-1.00162
186,-2.16648,11.0085,-1.13083
186,-0.788576,9.74683,-3.14494
186,-0.333299,9.91486,-2.65046
186,1.57557,10.2188,-1.31778
186,-1.8385,9.97701,-3.14649
186,0.306867,9.93122,-2.41324
186,-1.57681,9.74437,-3.52489
186,0.344051,9.93645,-2.42022
186,-0.0844544,9.97462,-2.5271
186,-1.35072,9.57457,-3.82063
186,-2.15506,11.1329,-1.03448
186,-1.68603,9.98673,-3.14931
186,-1.83374,10.0667,-3.06116
186,-1.56956,9.9591,-3.18404
186,-1.979,10.0447,-3.18763
186,1.7071,10.4312,-1.01255
186,0.587214,9.92304,-2.45682
186,-0.0951934,9.52056,-3.52182
186,0.537413,9.23465,-3.86685
186,0.599326,9.93612,-2.45509
186,0.318537,9.99862,-2.45691
186,-1.35804,9.95613,-3.18985
186,2.70378,9.03617,-3.46303
186,-0.721893,9.47817,-3.91125
186,-0.0877078,9.54238,-3.54503
186,0.793179,9.97342,-2.35784
186,1.78345,10.4587,-1.02391
186,-0.172259,9.35583,-3.98454
186,-2.06731,9.89761,-3.6543
186,-1.47176,11.0274,-1.18136
186,-1.2107,11.1315,-0.878696
186,-1.66292,10.1231,-3.07548
186,-0.317049,10.0188,-2.77549
186,0.265109,9.70704,-3.19487
186,0.613309,9.99397,-2.49312
186,1.81285,10.5011,-1.033
186,-1.5744,10.0296,-3.28011
186,1.30529,9.28865,-3.65091
186,-1.41441,10.0149,-3.25801
186,1.61777,10.0132,-2.09466
186,0.698067,9.3203,-3.82695
186,-1.58639,10.0315,-3.29699
186,0.547968,10.0361,-2.47773
186,-1.80557,10.1782,-3.10388
186,-2.1333,9.94449,-3.70141
186,0.219602,9.74231,-3.20428
186,-1.32582,9.70873,-3.87112
186,2.62867,9.78634,-2.19988
186,-0.209385,9.94561,-2.97833
186,1.30732,9.21754,-3.84366
186,-2.44002,11.1684,-1.41882
186,-2.6696,11.0682,-1.71166
186,-0.539599,9.50858,-4.01345
186,0.0759605,9.60003,-3.59957
186,-1.33295,9.70065,-3.94507
186,-1.47322,9.85436,-3.69795
186,-1.41455,10.0563,-3.27559
186,0.0319288,9.86378,-3.10807
186,1.7909,10.5649,-1.0447
186,-0.879082,9.81387,-3.56889
186,0.655392,10.0516,-2.53227
186,1.30878,10.1384,-2.13722
186,-1.82395,10.2134,-3.1988
186,1.29678,9.33031,-3.75903
186,-2.57413,11.0111,-1.91504
186,1.31388,10.1419,-2.1513
186,-1.34887,10.0186,-3.42584
186,-0.811382,9.82601,-3.61814
186,1.39956,10.1941,-2.0484
186,-1.63676,10.2317,-3.15302
186,2.69341,9.84443,-2.2596
186,-2.80231,10.8556,-2.37025
186,-1.35059,10.1037,-3.31072
186,-2.43834,11.1772,-1.59602
186,-1.64885,10.2349,-3.16783
186,-2.47476,11.2559,-1.46442
186,-2.17001,10.3636,-3.12734
186,1.47072,10.3476,-1.76307
186,-2.20394,12.1546,0.412361
186,1.49607,10.3454,-1.76159
186,-1.36268,10.1188,-3.31555
186,-1.51194,10.1557,-3.30216
186,1.53269,10.4104,-1.62683
186,1.87888,10.6225,-1.07633
186,-0.562229,9.61372,-4.06141
186,-2.15345,10.3952,-3.13489
186,2.57845,9.7327,-2.62954
186,0.810043,9.77254,-3.23845
186,1.06327,9.52828,-3.6381
186,-0.272749,10.8698,-1.50178
186,-2.25829,11.261,-1.49441
186,-3.86771,10.6882,-3.26123
186,0.272844,10.2398,-2.55902
186,1.44544,10.2018,-2.19885
186,1.90126,10.678,-1.09934
186,-2.25623,11.2851,-1.50637
186,1.21964,9.5271,-3.68145
186,0.843385,9.79112,-3.31446
186,-1.39274,10.1955,-3.37471
186,1.47719,10.2874,-2.0875
186,0.558457,9.84724,-3.32001
186,2.10915,9.86709,-2.69976
186,-2.25295,11.3142,-1.50538
186,1.68444,10.2504,-2.12228
186,1.93849,10.7211,-1.09504
186,-0.550658,9.74678,-3.99724
186,2.79901,9.95537,-2.32629
186,-1.49186,10.3173,-3.26611
186,1.54267,9.5053,-3.71882
186,1.14032,9.61424,-3.66456
186,-3.55791,10.8073,-3.11177
186,-2.22626,10.7823,-2.67821
186,2.70906,10.0504,-2.23549
186,-2.43508,12.0961,-0.156864
186,1.56593,10.4886,-1.83657
186,1.15047,9.64631,-3.67674
186,1.53636,10.4836,-1.86425
186,-2.25947,11.383,-1.54476
186,1.73832,9.37599,-4.01226
186,0.221819,11.198,-1.03197
186,1.1825,9.65997,-3.72783
186,1.5342,10.3843,-2.17439
186,2.34162,9.53507,-3.55361
186,1.75787,9.40673,-4.03655
186,2.18288,9.96068,-2.77595
186,-2.48611,11.017,-2.49718
186,-2.81969,11.0497,-2.58721
186,-1.31899,12.2583,0.387488
186,1.77696,9.42489,-4.07248
186,0.355922,9.76063,-3.96213
186,-3.94957,10.9704,-3.22339
186,0.876545,9.94637,-3.41934
186,-1.50659,10.5665,-3.10931
186,0.357191,9.77628,-3.96875
186,0.223973,11.2648,-1.06392
186,2.0752,9.40406,-4.05433
186,-2.26874,10.9069,-2.75718
186,-2.17336,10.816,-2.94861
186,1.71248,10.067,-2.9403
186,-4.13781,11.3021,-2.73989
186,-1.94728,10.6815,-3.131
186,-1.50054,10.5982,-3.13352
186,-0.961476,10.486,-3.20055
186,0.343256,9.69803,-4.2727
186,-2.12378,10.7678,-3.11775
186,-1.33272,10.547,-3.27075
186,1.74361,10.4453,-2.29885
186,1.68539,10.1368,-2.97767
186,0.279983,11.3707,-1.0704
186,-0.692207,10.507,-3.17339
186,-1.90026,10.759,-3.14816
186,1.8489,10.1391,-3.00347
186,2.4825,9.68192,-3.68344
186,-2.49887,11.4845,-2.02516
186,2.5114,9.64614,-3.74968
186,-4.23208,12.5923,-0.502889
186,0.385887,9.78922,-4.38259
186,2.54387,9.67389,-3.78454
186,-2.35382,11.1619,-2.76386
186,1.67102,10.2466,-3.0556
186,3.27345,9.8456,-3.26039
