0,0.549193,-2.96811,10.2487
186,1.44368,11.4902,-0.714468
186,1.61524,12.0844,0.516477
186,2.59573,9.72264,-3.84894
186,2.35338,10.2288,-2.9455
186,1.56551,11.9236,0.0558559
186,-2.1967,11.3898,-2.48032
186,-1.79513,10.9023,-3.30555
186,-0.621874,10.6648,-3.33103
186,-1.90592,10.9732,-3.2605
186,-3.82954,11.3789,-3.20734
186,2.52477,10.0084,-3.54047
186,-0.621327,10.7067,-3.37197
186,-2.04249,12.9323,0.481937
186,0.924813,10.3038,-3.60754
186,2.55266,10.2013,-3.18806
186,-1.83292,11.2704,-2.7727
186,-1.80458,11.2536,-2.82993
186,-3.29681,12.9813,0.00079459
186,-0.498141,10.7661,-3.34304
186,-1.31812,12.6201,-0.0438735
186,0.950581,10.4174,-3.55617
186,-3.282,13.0246,-0.00703549
186,2.71947,10.2726,-3.23254
186,-0.718753,12.6001,0.0504327
186,3.14181,12.2486,0.822011
186,3.1574,12.2362,0.798518
186,2.29759,10.4032,-3.23593
186,0.965854,10.4812,-3.61985
186,-1.31466,12.7272,-0.0581176
186,-1.4909,11.3309,-2.93664
186,0.790791,10.3801,-3.96574
186,-4.44522,11.9035,-2.9753
186,-1.85572,11.4381,-2.95528
186,-0.623555,12.8099,-2.31924
185,-0.623555,12.8099,-2.31924
186,1.06514,12.3673,-1.82554
185,1.06514,12.3673,-1.82554
186,-2.03628,9.98491,-3.10462
185,-2.03628,9.98491,-3.10462
186,-2.35658,11.2116,-1.3262
185,-2.35658,11.2116,-1.3262
186,2.55944,12.4388,0.118217
185,2.55944,12.4388,0.118217
186,1.03389,12.2992,-1.80378
185,1.03389,12.2992,-1.80378
186,-0.631962,12.7736,-2.31142
185,-0.631962,12.7736,-2.31142
186,-1.03909,9.30234,-3.75208
185,-1.03909,9.30234,-3.75208
186,1.33211,10.2193,-0.893237
185,1.33211,10.2193,-0.893237
186,3.28778,12.3176,-0.124397
185,3.28778,12.3176,-0.124397
186,1.30676,10.186,-0.878609
185,1.30676,10.186,-0.878609
186,-1.96028,9.40432,-3.48857
185,-1.96028,9.40432,-3.48857
186,2.40777,12.6439,-2.9107
185,2.40777,12.6439,-2.9107
186,-4.2684,13.291,-2.11713
185,-4.2684,13.291,-2.11713
186,-1.2015,10.2822,-3.45765
185,-1.2015,10.2822,-3.45765
186,0.588323,9.91823,-2.42411
185,0.588323,9.91823,-2.42411
186,0.216482,9.79477,-0.663896
185,0.216482,9.79477,-0.663896
186,-4.36643,13.0763,0.0718959
185,-4.36643,13.0763,0.0718959
186,-1.19778,10.2974,-3.4574
185,-1.19778,10.2974,-3.4574
186,4.39181,12.1835,-2.01028
185,4.39181,12.1835,-2.01028
186,6.26287,15.7052,-1.87862
185,6.26287,15.7052,-1.87862
186,0.596729,9.95003,-2.46455
185,0.596729,9.95003,-2.46455
186,0.477353,12.8163,-2.27118
185,0.477353,12.8163,-2.27118
186,-1.63116,10.9898,-2.4767
185,-1.63116,10.9898,-2.4767
186,2.23456,12.394,-2.76553
184,2.23456,12.394,-2.76553
186,-1.67368,9.87976,-3.32575
184,-1.67368,9.87976,-3.32575
186,0.789247,10.2307,-0.983471
184,0.789247,10.2307,-0.983471
186,1.84311,10.0617,-3.02536
184,1.84311,10.0617,-3.02536
186,-4.83601,22.1595,-2.61207
184,-4.83601,22.1595,-2.61207
186,0.936982,14.6439,-4.62691
184,0.936982,14.6439,-4.62691
186,-1.73687,10.7393,-0.932447
183,-1.73687,10.7393,-0.932447
186,-2.4484,10.9784,-1.01995
183,-2.4484,10.9784,-1.01995
186,-1.76422,10.8705,-0.897406
182,-1.76422,10.8705,-0.897406
186,1.3466,9.50881,-2.52277
64,1.3466,9.50881,-2.52277
186,3.27227,12.4319,0.314024
64,3.27227,12.4319,0.314024
186,3.29547,12.4446,0.141004
64,3.29547,12.4446,0.141004
186,2.57415,12.4662,0.532054
64,2.57415,12.4662,0.532054
186,-1.2,10.1426,-3.23342
66,-1.2,10.1426,-3.23342
186,-4.71613,13.9854,-0.588135
66,-4.71613,13.9854,-0.588135
187,-0.475224,9.25408,-0.622231
187,-0.797063,9.56568,-0.796749
187,0.625497,9.73821,0.289068
187,-0.456655,9.4727,-0.947612
187,-0.527868,9.96586,0.272382
187,0.0698452,9.84114,-0.825734
187,-2.71494,9.66188,-2.77476
187,-2.59202,9.64924,-2.83295
187,-2.5382,9.6823,-2.85004
187,-2.5391,9.69591,-2.81804
187,-0.187957,9.70822,-1.76787
187,0.126573,10.0156,-0.8807
187,0.959424,9.97062,-0.900065
187,0.92048,9.23506,-2.86421
187,1.21095,9.84387,-1.13166
187,0.968832,10.0045,-0.858209
187,3.1488,8.90566,-2.72963
187,1.16728,9.96391,-0.908448
187,1.27968,9.85145,-1.17071
187,0.747579,10.0597,-0.877327
187,0.666931,10.1036,-0.81023
187,0.922642,10.023,-0.932123
187,-2.14685,9.73588,-3.17155
187,2.72213,9.41244,-1.74492
187,-3.00016,10.0551,-2.80162
187,-0.250213,9.91117,-1.8875
187,2.73901,9.4149,-1.7786
187,2.77304,9.43549,-1.75098
187,-1.52118,10.5311,-0.901791
187,-2.1594,9.77838,-3.19859
187,-1.45422,10.5843,-0.756349
187,1.27542,9.94392,-1.15097
187,-2.33596,10.0879,-2.49458
187,-0.244058,9.94971,-1.90968
187,-2.27469,10.1045,-2.48149
187,-3.11516,10.1767,-2.70848
187,-2.2791,10.1355,-2.44951
187,-0.13437,9.98888,-1.91428
187,-0.84275,10.2301,-1.67439
187,-0.512468,9.57616,-3.24641
187,-0.101943,9.5698,-3.07291
187,-0.0563394,9.6318,-2.90151
187,2.74086,9.51718,-1.93069
187,0.644876,10.2586,-0.976172
187,-0.816047,9.71488,-3.14559
187,-1.65998,10.7112,-0.923297
187,-0.0813956,9.60128,-3.10859
187,-3.31447,10.2494,-2.93634
187,-0.78619,9.73135,-3.12497
187,-2.09237,10.8208,-0.88184
187,-3.14735,10.2548,-2.91429
187,1.2963,10.248,-0.875015
187,0.663055,10.3186,-0.990153
187,2.563,9.63929,-1.90001
187,1.55829,9.91607,-1.65734
187,-2.02709,10.0827,-2.92133
187,-1.60336,10.7889,-0.876846
187,-1.11774,9.83702,-3.17916
187,-1.70689,10.8319,-0.86738
187,0.638564,10.3718,-0.9888
187,1.64905,10.0875,-1.26559
187,-2.1876,10.8996,-0.956085
187,1.5092,10.1138,-1.29037
187,0.620613,9.76051,-2.65996
187,-1.45521,10.8342,-0.833857
187,-1.60241,9.90517,-3.36881
187,0.016713,9.75553,-3.00683
187,0.188941,9.96316,-2.38969
187,-2.19607,10.9419,-0.972377
187,1.07281,10.3215,-1.07064
187,-0.322401,9.99543,-2.59463
187,-0.195974,9.98497,-2.57092
187,-1.40223,10.8425,-0.890832
187,-1.88802,10.9323,-0.898473
187,-0.169558,9.99438,-2.5895
187,-2.49105,11.7266,0.871406
187,-1.57972,9.94667,-3.39749
187,0.255863,9.70363,-3.18923
187,-1.96206,10.018,-3.42087
187,1.56845,10.1789,-1.32468
187,0.601352,9.93016,-2.4491
187,-2.03599,10.1937,-3.01922
187,-0.320863,9.98676,-2.76557
187,-2.09501,10.2223,-3.00431
187,-0.856225,9.83597,-3.4423
187,-0.250511,9.98414,-2.77205
187,-2.11554,11.0009,-0.982412
187,1.52874,10.1582,-1.49742
187,-2.53358,10.9331,-1.39889
187,-1.68193,10.0876,-3.2516
187,-2.08765,10.2333,-3.08259
187,-1.51356,10.0784,-3.25596
187,0.698009,9.87669,-2.75344
187,1.48299,10.2022,-1.53327
187,1.17584,9.6417,-3.17653
187,-2.28335,10.5031,-2.62857
187,1.68955,10.4159,-0.995005
187,0.701726,9.91586,-2.78779
187,1.74653,10.4196,-1.00652
187,-0.230542,10.0859,-2.82771
187,-1.63352,10.2234,-3.14365
187,-2.43813,11.0429,-1.39203
187,0.307414,9.86637,-3.2207
187,-1.0092,10.1987,-2.9904
187,-1.4598,10.1126,-3.43671
187,-0.273083,10.1823,-2.70692
187,-2.06513,10.3436,-3.14502
187,-1.01101,10.2183,-2.99987
187,0.74501,9.97967,-2.83871
187,-1.18635,10.1974,-3.20021
187,0.841249,10.1097,-2.47366
187,0.75515,10.0149,-2.88081
187,-2.55609,12.0421,0.888513
187,0.83557,9.84427,-3.30786
187,0.88381,10.1454,-2.50443
187,0.86836,9.85431,-3.33409
187,1.93806,9.59749,-3.5045
187,0.869114,10.1691,-2.504
187,-2.12921,10.4708,-3.15658
187,1.4011,10.6072,-1.12992
187,0.585466,9.90377,-3.37628
187,-1.3172,10.1805,-3.55893
187,-1.20281,10.2538,-3.32759
187,-1.59411,10.3899,-3.188
187,0.887761,10.202,-2.52648
187,-1.55797,10.378,-3.22495
187,0.84155,9.80583,-3.61133
187,0.869322,9.89197,-3.37297
187,-0.0293767,10.5756,-2.23769
187,-2.04289,10.5895,-3.18543
187,-2.66501,11.0239,-2.33767
187,-1.50621,10.5096,-3.16613
187,-0.0851558,10.4734,-2.73249
187,-1.18377,10.4638,-3.28801
187,2.23793,9.98564,-2.9614
187,-1.96289,10.6796,-3.20731
187,-0.928581,10.5154,-3.20662
187,2.33707,9.8969,-3.36756
187,-2.22876,10.967,-2.72028
187,-1.32974,10.409,-3.7769
187,-1.31646,10.5706,-3.39209
187,-2.24179,10.9986,-2.73184
187,2.37234,9.92407,-3.38714
187,-2.30882,11.2074,-2.23201
187,-1.17838,10.5409,-3.48821
187,0.686098,10.1639,-3.60661
187,-1.33901,10.6334,-3.34697
187,-2.42032,11.1835,-2.46284
187,-2.16988,10.9958,-2.85043
187,1.70874,10.2072,-3.11733
187,-2.50276,11.184,-2.55377
187,3.3276,9.89615,-3.24429
187,3.3099,9.91858,-3.24885
187,-0.265141,11.6881,-0.320979
187,0.714689,10.3008,-3.54647
187,-0.746103,10.6526,-3.32499
187,2.09116,10.6719,-1.9712
187,1.57753,10.1108,-3.73381
187,2.50239,10.824,-1.47849
187,-1.01743,12.3753,0.935881
187,-2.35044,11.3262,-2.49821
187,-0.00476861,11.0562,-2.11055
187,-2.18887,11.3176,-2.46495
187,1.73781,10.4173,-2.9761
187,3.42382,9.9862,-3.34241
187,-4.03547,11.4782,-2.95425
187,-1.14496,10.7141,-3.5977
187,-1.93117,11.0699,-3.05728
187,2.54709,10.8609,-1.51937
187,-1.93229,11.0084,-3.30262
187,0.699763,10.4069,-3.6524
187,-1.9358,11.1085,-3.05583
187,-1.93802,11.1089,-3.08637
187,-2.19703,11.3972,-2.48742
187,-2.23204,12.451,0.269972
187,0.913491,10.4531,-3.57006
187,1.98436,10.5501,-2.80639
187,1.84463,10.4283,-3.26539
187,-4.3765,11.6183,-3.09894
187,-3.76218,11.5602,-2.97713
187,2.02262,10.5812,-2.84431
187,-1.15913,10.8681,-3.62321
187,-3.4691,13.0299,0.924659
187,-2.32111,11.5168,-2.52471
187,1.55709,11.0215,-2.09116
187,2.83454,11.7256,0.311534
187,2.82618,11.7215,0.217531
187,2.9967,11.9777,0.955939
187,1.78031,11.024,-2.14797
187,-2.23913,11.5972,-2.60664
187,2.73514,11.07,-1.66116
187,2.38134,10.7084,-2.80849
187,-1.91943,11.2397,-3.47823
187,1.65222,12.1097,0.513291
187,-1.75647,11.457,-2.86688
187,1.41553,10.9721,-2.67463
187,-1.78571,11.4724,-2.89169
187,-0.998828,12.4711,0.0811261
187,1.68724,12.1549,0.518903
187,-0.605511,12.7339,0.952739
187,-1.95512,12.7584,0.339092
187,1.43241,11.0157,-2.7037
187,-1.68402,11.3089,-3.41505
187,-0.66718,12.8751,1.19888
187,4.2843,11.0445,-1.28095
187,2.86875,12.2678,1.27077
187,-0.97998,11.1522,-3.54715
187,0.0541543,11.1206,-3.14168
187,3.10455,12.1642,0.982752
187,-0.667017,11.0977,-3.63283
187,-0.990878,12.5672,0.079794
187,0.134934,11.316,-2.69389
187,4.26825,11.1123,-1.2794
187,-1.69809,11.3688,-3.47058
187,0.0665255,11.175,-3.17319
187,1.31361,12.3492,0.513527
187,-0.351156,11.0752,-3.65249
187,-0.109027,12.3423,-0.199024
187,-3.94338,12.4083,-1.91036
187,4.32003,11.1562,-1.30288
187,0.576463,13.2665,-3.86212
186,0.576463,13.2665,-3.86212
187,-0.675777,12.959,-2.23396
186,-0.675777,12.959,-2.23396
187,-1.81635,12.7767,-2.16505
186,-1.81635,12.7767,-2.16505
187,0.641251,12.7916,-1.47365
186,0.641251,12.7916,-1.47365
187,0.643915,12.8111,-0.978532
186,0.643915,12.8111,-0.978532
187,5.41236,14.527,-1.61795
186,5.41236,14.527,-1.61795
187,2.58557,10.9955,-2.87234
186,2.58557,10.9955,-2.87234
187,0.38454,12.8278,-2.99733
186,0.38454,12.8278,-2.99733
187,-1.82031,12.8523,-2.19241
186,-1.82031,12.8523,-2.19241
187,6.19374,15.5415,-1.86831
186,6.19374,15.5415,-1.86831
187,0.688285,12.96,-0.480499
186,0.688285,12.96,-0.480499
187,-1.19025,12.9937,-0.467605
186,-1.19025,12.9937,-0.467605
187,0.663413,12.8695,0.566313
186,0.663413,12.8695,0.566313
187,-0.748685,12.9158,0.0935537
186,-0.748685,12.9158,0.0935537
187,3.15313,13.4626,0.542986
186,3.15313,13.4626,0.542986
187,-1.30553,12.2775,-3.37042
186,-1.30553,12.2775,-3.37042
187,5.69833,13.342,-1.97619
186,5.69833,13.342,-1.97619
187,3.24065,11.0496,-1.52626
186,3.24065,11.0496,-1.52626
187,-1.95497,12.9036,0.476587
186,-1.95497,12.9036,0.476587
187,-2.4056,11.0519,-1.76179
186,-2.4056,11.0519,-1.76179
187,-0.410989,11.1555,-3.244
186,-0.410989,11.1555,-3.244
187,1.84973,10.3484,-1.79075
186,1.84973,10.3484,-1.79075
187,10.475,19.1773,-0.190183
186,10.475,19.1773,-0.190183
187,1.23284,10.0559,-0.842901
186,1.23284,10.0559,-0.842901
187,-0.157696,12.4709,0.512663
186,-0.157696,12.4709,0.512663
187,-1.81808,12.6664,-0.748456
186,-1.81808,12.6664,-0.748456
187,-1.19068,12.9645,-0.461677
186,-1.19068,12.9645,-0.461677
187,2.47232,10.8447,-2.78361
186,2.47232,10.8447,-2.78361
187,1.04122,9.4207,-1.83401
186,1.04122,9.4207,-1.83401
187,-0.419225,11.3275,-3.56031
186,-0.419225,11.3275,-3.56031
187,5.37886,14.4857,-1.61247
186,5.37886,14.4857,-1.61247
187,-1.3091,12.7047,-0.058812
186,-1.3091,12.7047,-0.058812
187,-1.83994,13.0127,-0.822419
186,-1.83994,13.0127,-0.822419
187,-1.10222,13.6727,-1.5958
186,-1.10222,13.6727,-1.5958
187,-1.10228,13.5651,-1.53577
186,-1.10228,13.5651,-1.53577
187,-0.0670436,12.7226,-0.229097
186,-0.0670436,12.7226,-0.229097
187,-4.35655,13.1384,-1.42876
186,-4.35655,13.1384,-1.42876
187,4.97899,13.9565,-1.50534
186,4.97899,13.9565,-1.50534
187,-3.2479,13.3925,-0.491119
186,-3.2479,13.3925,-0.491119
187,1.95413,10.5193,-1.89843
186,1.95413,10.5193,-1.89843
187,1.95878,11.7801,-2.50933
186,1.95878,11.7801,-2.50933
187,-1.98163,15.7598,-1.32903
186,-1.98163,15.7598,-1.32903
187,1.98809,10.5148,-1.91768
186,1.98809,10.5148,-1.91768
187,1.67509,11.2673,-2.23469
186,1.67509,11.2673,-2.23469
187,2.19891,9.51471,-1.88264
186,2.19891,9.51471,-1.88264
187,-0.0118651,9.98722,-2.38779
185,-0.0118651,9.98722,-2.38779
187,0.620256,12.6992,-1.96378
185,0.620256,12.6992,-1.96378
187,-0.397473,11.2732,-3.34187
185,-0.397473,11.2732,-3.34187
187,8.03614,16.9933,-2.53847
185,8.03614,16.9933,-2.53847
187,1.44693,12.7039,0.0846195
185,1.44693,12.7039,0.0846195
187,2.38036,12.8983,-2.82566
185,2.38036,12.8983,-2.82566
187,7.25963,16.0938,-2.28062
185,7.25963,16.0938,-2.28062
187,-2.19668,12.9407,-0.185095
185,-2.19668,12.9407,-0.185095
187,-0.460239,11.1778,-3.58284
184,-0.460239,11.1778,-3.58284
187,2.22406,12.4551,-2.77558
184,2.22406,12.4551,-2.77558
187,-2.02494,10.0001,-3.13917
184,-2.02494,10.0001,-3.13917
187,3.02036,12.3823,0.408954
184,3.02036,12.3823,0.408954
187,-0.428196,11.2192,-3.4787
184,-0.428196,11.2192,-3.4787
187,1.90985,12.5692,0.962871
184,1.90985,12.5692,0.962871
187,-2.56306,10.8906,-2.3892
184,-2.56306,10.8906,-2.3892
187,1.46389,9.83011,-2.7826
183,1.46389,9.83011,-2.7826
187,0.740583,16.6469,1.37391
181,0.740583,16.6469,1.37391
187,-2.5421,9.61028,-2.68735
64,-2.5421,9.61028,-2.68735
187,-2.39994,11.025,-1.37843
66,-2.39994,11.025,-1.37843
187,1.97126,12.7114,0.975393
66,1.97126,12.7114,0.975393
187,-2.74294,12.9511,0.739751
61,-2.74294,12.9511,0.739751
187,-2.55603,15.1836,-3.05115
180,-2.55603,15.1836,-3.05115
188,0.669285,9.6039,0.244824
188,0.691968,9.70793,0.230735
188,-2.6897,9.46239,-2.56138
188,-2.49317,9.51637,-2.71738
188,-2.99421,9.62915,-2.67054
188,-0.411874,10.2457,0.267628
188,0.839855,9.68493,-0.880485
188,0.123638,9.87395,-0.822888
188,0.341401,9.8511,-0.820721
188,-0.289712,9.86641,-1.1047
188,1.15143,9.71332,-0.819217
188,0.129024,9.9388,-0.854894
188,0.612051,9.91248,-0.747382
188,-2.37354,9.75225,-2.88684
188,-2.38306,9.78422,-2.93584
188,-2.42728,9.93569,-2.66843
188,0.479684,10.0967,-0.74417
188,0.744148,10.0286,-0.833804
188,-2.39535,9.97978,-2.62526
188,2.33413,9.44296,-1.76639
188,1.31551,9.9372,-0.905013
188,-2.34912,9.99269,-2.6456
188,2.37054,9.46382,-1.80976
188,-3.07359,10.1973,-2.5753
188,-2.97018,10.1023,-2.80644
188,3.04494,9.1179,-2.57735
188,-2.3328,10.0888,-2.61911
188,-0.227463,10.2,-1.24551
188,-0.546748,9.60625,-3.09354
188,-0.566966,9.62058,-3.08267
188,-2.39652,10.1644,-2.53116
188,-0.743623,9.66716,-3.10363
188,0.870945,9.64108,-2.3749
188,0.413154,10.2856,-0.803892
188,-0.0888644,9.56712,-3.09677
188,-0.549507,9.63883,-3.13143
188,1.38579,10.0677,-0.940165
188,1.1847,10.0751,-1.0438
188,0.927663,9.60106,-2.51842
188,-0.84929,9.70336,-3.15677
188,1.21053,10.1545,-0.835367
188,1.20861,10.1593,-0.828678
188,1.17367,10.1546,-0.863827
188,1.5349,9.83332,-1.60533
188,0.420648,10.3202,-0.817271
188,1.55866,9.85004,-1.58027
188,1.55263,9.8849,-1.48593
188,-0.528021,10.8032,0.0316257
188,-0.0474867,9.60646,-3.12204
188,0.215643,9.65152,-2.86696
188,0.906582,9.66829,-2.47382
188,0.239791,9.71326,-2.69067
188,0.212102,9.65059,-2.8886
188,1.56631,9.88757,-1.54802
188,0.163722,9.57616,-3.16365
188,-0.0585017,9.70468,-2.91908
188,-0.0847586,9.81176,-2.64539
188,-1.04408,9.78908,-3.20839
188,0.895224,9.52341,-2.98509
188,-1.8343,9.96667,-3.13807
188,-1.44738,10.6403,-1.06608
188,-2.67813,10.7732,-1.32658
188,1.26489,10.1577,-1.05873
188,-1.44181,10.6619,-1.05675
188,1.48119,10.0401,-1.33931
188,1.59598,9.76435,-2.06795
188,0.458088,10.4118,-0.839513
188,0.18333,9.91739,-2.37654
188,0.326989,9.884,-2.39744
188,-1.43686,10.7656,-0.822437
188,-0.0140172,9.95119,-2.39346
188,-0.758787,10.3244,-1.72739
188,0.566484,9.85836,-2.42696
188,1.62106,9.96668,-1.59977
188,0.519551,9.87692,-2.41984
188,1.65645,10.0894,-1.24942
188,-1.40702,10.7099,-1.08747
188,-2.26034,10.2941,-2.70497
188,0.574014,9.89647,-2.40073
188,1.5442,10.1129,-1.29692
188,1.44099,9.9859,-1.70904
188,0.24536,9.95376,-2.41639
188,1.61062,10.2146,-1.00833
188,-2.21536,10.9744,-0.843544
188,1.65694,10.2358,-0.942837
188,-1.43691,10.7515,-1.09504
188,-2.69871,10.8887,-1.35821
188,0.602636,9.93087,-2.45922
188,1.57437,9.90557,-2.03745
188,-2.131,10.9899,-0.884986
188,1.15079,9.58725,-3.15677
188,-0.0132366,10.0169,-2.55851
188,-3.24788,10.4383,-3.05492
188,1.48271,10.0459,-1.74557
188,0.0460687,10.0551,-2.45573
188,-0.0405063,9.93416,-2.86137
188,1.67313,10.0534,-1.69431
188,1.47697,10.0471,-1.81808
188,0.022464,10.0819,-2.46649
188,-1.48806,10.8361,-1.13109
188,1.61021,9.96457,-2.07611
188,-2.26427,10.3587,-2.97229
188,-2.58927,10.9111,-1.59547
188,3.01117,9.58374,-2.49086
188,0.871676,9.97887,-2.4803
188,1.4157,10.0522,-2.01343
188,-0.0675675,9.96757,-3.02978
188,-1.76112,10.2567,-3.10137
188,1.70111,10.3885,-0.991513
188,-1.20254,10.1228,-3.22546
188,-2.30371,10.4677,-2.82725
188,-0.213855,10.0179,-3.03493
188,1.42672,10.1507,-1.83113
188,1.40476,10.0736,-2.15391
188,-2.9784,10.7038,-2.63889
188,1.3538,10.1018,-2.13755
188,1.39482,10.1323,-2.03097
188,-2.52296,11.1045,-1.51121
188,1.49804,10.3157,-1.68043
188,-0.181849,10.1262,-3.13409
188,-0.0871261,10.1587,-3.02239
188,-1.0244,10.3061,-3.09635
188,1.46356,10.3359,-1.77041
188,1.39748,10.2128,-2.21117
188,-0.0563121,10.1971,-3.05643
188,1.21095,9.94601,-3.1416
188,2.69736,10.0065,-2.23937
188,-2.14683,10.6525,-2.9217
188,1.62999,9.98855,-2.86911
188,-2.68869,11.1153,-1.91239
188,-2.48618,10.8381,-2.60243
188,1.54281,10.2085,-2.34426
188,-1.16766,10.3914,-3.32537
188,-3.06089,11.3772,-1.62216
188,-1.31836,10.4692,-3.31552
188,1.66744,10.2447,-2.45979
188,1.61561,10.0711,-2.98378
188,-1.31574,10.4996,-3.33723
188,-1.759,10.612,-3.2493
188,-2.48182,11.043,-2.49333
188,2.79842,10.15,-2.3211
188,-3.67419,11.1042,-3.00974
188,2.23333,10.132,-2.75072
188,-2.29998,11.4205,-1.53671
188,-0.716443,10.5429,-3.20532
188,2.85712,10.2024,-2.3462
188,-1.50631,10.6957,-3.21606
188,-1.0302,10.5825,-3.29161
188,-1.52324,10.7171,-3.22083
188,-2.23085,10.8785,-3.13227
188,-0.461138,10.6093,-2.99445
188,-2.34745,11.1179,-2.7244
188,-1.93548,10.8609,-3.31597
188,-0.206806,11.9222,0.530102
188,-2.89958,11.5354,-1.99607
188,1.26255,10.601,-2.52313
188,-2.16564,11.0765,-2.99758
188,2.79274,10.7056,-1.53401
188,-2.93615,11.5228,-2.16837
188,-2.22237,11.3336,-2.46855
188,-1.96873,10.9826,-3.40171
188,-0.684723,10.762,-3.37643
188,-1.94155,11.0328,-3.33488
188,2.81404,10.2257,-3.2082
188,1.31815,10.7355,-2.59144
188,0.918406,10.4431,-3.65216
188,-3.237,11.8514,-1.81717
188,2.59875,10.1644,-3.62107
188,2.85722,10.2758,-3.25612
188,-1.95181,11.1133,-3.39329
188,-1.95351,12.6621,0.920804
188,1.50438,11.6348,-0.310323
188,2.72181,10.2022,-3.75253
188,2.21752,10.685,-2.66201
188,-3.92076,11.5625,-3.34893
188,2.74757,10.2229,-3.75905
188,-1.49745,11.3151,-2.87884
188,2.74405,11.5174,-0.161207
188,1.41277,10.8856,-2.6363
188,-0.601355,12.5306,0.948259
188,-3.01934,11.8947,-2.1622
188,-1.46202,11.3935,-2.90573
188,2.98949,11.915,0.790325
188,-1.54644,11.404,-2.99006
188,-1.31309,12.5666,0.39171
188,-1.91477,11.3463,-3.35915
188,-1.8944,12.5799,0.0812431
188,-0.554872,11.1072,-3.4264
188,2.78314,11.1346,-1.6513
188,-1.34163,12.6006,0.347433
188,-1.10151,12.8573,1.11414
188,2.47301,10.7955,-2.89933
188,-1.11559,12.0876,-1.12236
188,1.30953,12.243,0.53795
188,3.0669,12.0447,0.813937
188,-0.460779,11.1867,-3.4343
188,-1.48763,11.5438,-2.9926
188,-1.45708,11.9349,-1.90529
188,-0.432961,11.2129,-3.49099
188,3.8693,10.3815,-3.65932
188,2.49009,10.9183,-2.85532
188,2.98941,11.9183,0.188199
188,0.291294,12.5768,0.556482
188,3.53393,12.7121,0.649205
187,3.53393,12.7121,0.649205
188,2.25099,12.485,-2.7972
187,2.25099,12.485,-2.7972
188,-0.0936383,7.12066,-0.660846
187,-0.0936383,7.12066,-0.660846
188,-1.06939,12.5122,-2.14611
187,-1.06939,12.5122,-2.14611
188,3.07258,11.9004,-2.71306
187,3.07258,11.9004,-2.71306
188,0.86529,8.65349,-1.81823
187,0.86529,8.65349,-1.81823
188,1.53912,10.1482,-1.50206
187,1.53912,10.1482,-1.50206
188,0.987144,10.3653,-1.16638
187,0.987144,10.3653,-1.16638
188,-1.15488,12.6588,-1.73006
187,-1.15488,12.6588,-1.73006
188,-1.151,12.9315,-3.1782
187,-1.151,12.9315,-3.1782
188,0.313206,12.7599,0.543429
187,0.313206,12.7599,0.543429
188,-0.0742031,10.22,-2.79102
187,-0.0742031,10.22,-2.79102
188,1.10865,15.3198,-5.01055
187,1.10865,15.3198,-5.01055
188,-1.78713,11.2394,-2.77072
187,-1.78713,11.2394,-2.77072
188,-1.14947,13.4132,-3.41321
187,-1.14947,13.4132,-3.41321
188,2.99918,11.7912,-2.65951
187,2.99918,11.7912,-2.65951
188,1.89566,9.46213,-0.883966
187,1.89566,9.46213,-0.883966
188,6.69008,16.237,-3.19431
187,6.69008,16.237,-3.19431
188,-0.756535,10.4096,-3.78655
187,-0.756535,10.4096,-3.78655
188,-0.469556,11.1546,-3.73851
187,-0.469556,11.1546,-3.73851
188,0.596422,10.2412,-0.944709
187,0.596422,10.2412,-0.944709
188,6.51391,15.1157,1.97044
187,6.51391,15.1157,1.97044
188,1.02022,14.9455,-1.06752
187,1.02022,14.9455,-1.06752
188,-1.85348,12.5254,0.974429
187,-1.85348,12.5254,0.974429
