0,0.549193,-2.96811,10.2487
188,5.93987,15.2175,-2.83605
187,5.93987,15.2175,-2.83605
188,0.0533023,16.0508,1.6192
187,0.0533023,16.0508,1.6192
188,2.74153,12.5857,1.54584
187,2.74153,12.5857,1.54584
188,3.63508,9.92258,-0.890226
187,3.63508,9.92258,-0.890226
188,1.52067,10.4573,-2.36108
187,1.52067,10.4573,-2.36108
188,7.4893,16.3268,2.17383
187,7.4893,16.3268,2.17383
188,1.43142,12.6132,0.535161
187,1.43142,12.6132,0.535161
188,1.35873,15.1713,1.55975
187,1.35873,15.1713,1.55975
188,-0.895751,6.58087,0.254127
187,-0.895751,6.58087,0.254127
188,-2.87177,10.0803,-2.35904
187,-2.87177,10.0803,-2.35904
188,3.58578,12.8558,0.841186
187,3.58578,12.8558,0.841186
188,7.18942,15.9573,2.12811
187,7.18942,15.9573,2.12811
188,1.49149,14.7734,1.48816
187,1.49149,14.7734,1.48816
188,-1.91216,11.2057,-1.00445
187,-1.91216,11.2057,-1.00445
188,3.41411,11.3,-1.6067
187,3.41411,11.3,-1.6067
188,3.09447,12.1128,0.802377
187,3.09447,12.1128,0.802377
188,1.46263,14.6722,1.48123
187,1.46263,14.6722,1.48123
188,-1.37648,13.9685,-4.40162
187,-1.37648,13.9685,-4.40162
188,-0.768713,13.1687,0.120021
187,-0.768713,13.1687,0.120021
188,-2.02218,13.1025,-0.793528
187,-2.02218,13.1025,-0.793528
188,5.44284,13.7747,1.75585
187,5.44284,13.7747,1.75585
188,-4.28428,13.0716,-0.802044
187,-4.28428,13.0716,-0.802044
188,-0.579799,12.9357,0.949358
187,-0.579799,12.9357,0.949358
188,-1.35831,13.2412,-3.97808
187,-1.35831,13.2412,-3.97808
188,-0.481472,13.6236,0.568457
187,-0.481472,13.6236,0.568457
188,4.28976,13.5244,-1.75337
187,4.28976,13.5244,-1.75337
188,-2.08815,10.6429,-2.09923
187,-2.08815,10.6429,-2.09923
188,0.0405532,12.246,-2.05751
186,0.0405532,12.246,-2.05751
188,0.610496,12.6372,-0.435211
186,0.610496,12.6372,-0.435211
188,1.16026,12.3723,-2.07948
186,1.16026,12.3723,-2.07948
188,0.9779,14.7858,-4.71763
186,0.9779,14.7858,-4.71763
188,2.52628,12.3521,0.556991
186,2.52628,12.3521,0.556991
188,0.894824,14.2988,-4.38188
186,0.894824,14.2988,-4.38188
188,0.46466,12.4188,-2.12619
186,0.46466,12.4188,-2.12619
188,-1.32346,12.7753,-3.64549
186,-1.32346,12.7753,-3.64549
188,-1.98149,15.5213,-1.27688
186,-1.98149,15.5213,-1.27688
188,2.91416,10.6807,-1.3871
186,2.91416,10.6807,-1.3871
188,3.43957,12.4964,-0.371138
185,3.43957,12.4964,-0.371138
188,5.87805,14.3522,-1.82512
185,5.87805,14.3522,-1.82512
188,-0.744683,12.6925,0.0154425
185,-0.744683,12.6925,0.0154425
188,3.43661,12.493,-0.369114
185,3.43661,12.493,-0.369114
188,-1.07609,10.7053,-0.811814
185,-1.07609,10.7053,-0.811814
188,0.628371,10.3462,-0.967225
185,0.628371,10.3462,-0.967225
188,0.307647,9.9318,-2.41765
185,0.307647,9.9318,-2.41765
188,0.965447,11.7262,-1.28309
185,0.965447,11.7262,-1.28309
188,3.33036,12.3374,0.154073
184,3.33036,12.3374,0.154073
188,1.73362,9.93946,-2.93449
184,1.73362,9.93946,-2.93449
188,0.355874,12.2897,-2.11299
183,0.355874,12.2897,-2.11299
188,0.556627,12.6374,-2.2235
183,0.556627,12.6374,-2.2235
188,-2.42798,10.846,-2.38356
183,-2.42798,10.846,-2.38356
188,0.0563025,17.4329,1.50191
64,0.0563025,17.4329,1.50191
188,-2.39665,10.9991,-1.52646
61,-2.39665,10.9991,-1.52646
188,0.728267,12.536,0.38907
66,0.728267,12.536,0.38907
188,-5.26849,19.9268,-1.42269
181,-5.26849,19.9268,-1.42269
189,-1.90959,9.94395,0.666165
189,-0.373907,9.74679,0.309607
189,-0.351711,9.43938,-0.668677
189,-0.352271,9.93229,0.296431
189,-0.305031,9.55562,-0.715808
189,-0.546217,9.58634,-0.989288
189,-0.626401,9.73207,-0.748798
189,0.789659,9.50217,-0.808878
189,0.879184,9.92964,0.223648
189,-2.60458,9.68247,-2.56789
189,2.23355,9.21797,-1.66295
189,2.27239,9.19304,-1.73475
189,-2.45093,9.73741,-2.681
189,2.26183,9.22117,-1.72973
189,2.47275,9.291,-1.57029
189,2.50767,9.31738,-1.59732
189,-0.372583,10.023,-1.17225
189,-0.183694,9.9925,-1.16856
189,1.09467,9.93288,-0.731594
189,2.28308,9.36199,-1.73609
189,1.30979,9.86292,-0.890533
189,1.28325,9.78922,-1.14185
189,2.29939,9.39219,-1.7441
189,2.56996,9.38992,-1.63661
189,-2.32423,9.99667,-2.50389
189,0.188507,10.1346,-0.899955
189,2.61405,9.42243,-1.65239
189,-1.91644,10.7892,-0.374027
189,-2.28724,10.1023,-2.44177
189,-2.40279,10.1275,-2.59078
189,2.47525,9.51664,-1.83935
189,0.904635,9.62983,-2.42717
189,0.517408,10.2858,-0.864506
189,0.146566,9.68497,-2.69372
189,0.631269,10.2314,-0.958839
189,0.203759,9.62413,-2.84101
189,-0.788948,9.71138,-3.12396
189,-0.022144,9.73255,-2.67961
189,0.871847,10.2157,-0.923339
189,0.629463,10.2486,-0.962515
189,-2.60142,10.6989,-1.39584
189,-2.08216,9.99196,-3.07935
189,-0.0832335,9.61811,-3.1119
189,-0.0193309,9.67365,-2.92968
189,0.873825,10.2705,-0.857508
189,1.07023,9.60077,-2.59287
189,-0.539836,9.69584,-3.16539
189,0.20633,9.67993,-2.89347
189,1.62613,10.0087,-1.28413
189,1.51544,10.086,-1.28033
189,0.521338,9.86414,-2.39653
189,-2.2545,10.3257,-2.55324
189,0.327448,9.90588,-2.39826
189,0.243323,9.64467,-3.16037
189,-2.6667,10.857,-1.32819
189,-2.21059,10.9603,-0.825318
189,1.25148,10.3014,-0.872885
189,-2.50966,10.9838,-0.92089
189,0.199848,9.94701,-2.3966
189,-1.58802,10.8054,-0.96125
189,0.562182,9.87127,-2.42937
189,1.53223,10.1088,-1.29235
189,-2.88775,10.4869,-2.50369
189,0.208628,9.75449,-2.9467
189,-2.63933,10.8281,-1.45652
189,-2.26988,10.9784,-0.860291
189,-0.090575,9.8296,-2.89935
189,-2.49848,11.0259,-0.852988
189,1.54907,10.1103,-1.31692
189,-2.39798,11.6462,0.878556
189,1.43745,9.99492,-1.70182
189,-2.88918,10.5106,-2.48565
189,-1.43564,10.8024,-0.974035
189,-1.39206,9.97974,-3.20329
189,0.578952,9.89756,-2.44064
189,-1.19079,10.0004,-3.09508
189,-0.109504,10.0076,-2.54626
189,-1.43671,10.8805,-0.841152
189,0.540796,9.92961,-2.44354
189,-2.9224,10.563,-2.52429
189,1.5831,9.92354,-2.03044
189,-0.417975,10.0179,-2.81649
189,1.68336,10.3187,-0.952367
189,1.67339,10.3184,-0.964394
189,-0.332154,10.0906,-2.64727
189,-1.19531,10.078,-3.16197
189,-0.208202,10.0943,-2.63243
189,1.59622,9.96639,-2.1354
189,1.39077,10.0896,-1.96977
189,-1.60114,11.0124,-0.993093
189,-1.49268,10.2006,-3.18178
189,-0.194925,10.1514,-2.67186
189,0.895914,10.047,-2.48031
189,1.6395,10.0441,-2.11903
189,3.04564,9.65223,-2.47858
189,0.90202,10.0524,-2.49407
189,-0.0746193,10.2015,-2.70447
189,0.0274301,10.2258,-2.6017
189,-0.407313,10.1974,-2.92124
189,1.77385,10.2256,-1.75448
189,1.78198,10.2535,-1.72969
189,0.573027,9.89489,-3.36334
189,0.78907,10.059,-2.86219
189,-2.23998,10.7156,-2.60843
189,3.12444,9.75707,-2.56415
189,-1.4822,10.413,-3.1693
189,-0.512053,10.3089,-3.06367
189,-1.09002,10.3724,-3.20947
189,1.39103,10.2678,-2.24119
189,3.17128,9.81624,-2.59469
189,-2.33285,10.8863,-2.58027
189,-1.09075,10.4369,-3.2682
189,-2.28382,11.341,-1.49651
189,2.78344,10.1143,-2.28384
189,1.43122,9.92512,-3.52447
189,2.77539,10.1812,-2.17787
189,-1.12997,10.4656,-3.37987
189,0.806125,10.0079,-3.65012
189,1.55651,10.5902,-1.90591
189,-2.30319,11.1432,-2.3615
189,-2.21863,10.8988,-3.13701
189,2.87846,10.2955,-2.24868
189,-0.0280167,11.277,-1.0603
189,1.60852,10.661,-1.97722
189,2.66925,11.3651,0.372429
189,-1.54646,10.8159,-3.27669
189,0.529157,10.3494,-3.59797
189,-2.22598,11.3076,-2.46067
189,1.50154,11.5681,0.0955327
189,-2.17408,11.1222,-2.99764
189,2.43482,10.2136,-3.14825
189,0.543421,10.4127,-3.655
189,-1.99221,10.9944,-3.39301
189,1.33978,10.7484,-2.60377
189,3.04841,10.5131,-2.38908
189,-2.01529,11.1114,-3.38205
189,2.87573,11.9047,1.25881
189,3.5173,10.1537,-3.26449
189,4.11305,10.8151,-1.17987
189,-1.86264,11.3434,-2.87628
189,-1.19368,12.4925,0.592958
189,2.3028,10.6255,-2.75621
189,-1.79609,11.369,-2.81487
189,1.57169,11.8735,0.257694
189,-0.671051,11.3912,-2.21556
189,2.64381,11.0328,-1.51819
189,-1.31822,12.4666,0.375453
189,-1.53558,11.3353,-2.84732
189,0.914107,10.5388,-3.82425
189,3.04213,10.973,-1.56233
189,2.67203,11.0746,-1.49796
189,-0.156773,12.2082,0.156701
189,-0.650581,11.8292,-1.17041
189,2.67234,11.0872,-1.53964
189,3.08177,11.0251,-1.58052
189,-1.13854,12.8146,1.13647
189,0.0352026,11.7491,-1.20124
189,-1.12361,12.8221,1.12765
189,1.77341,12.2271,0.967144
189,-0.282557,11.1069,-3.15548
189,-0.891185,11.0975,-3.53982
189,-1.30215,12.63,0.399477
189,-1.50682,11.467,-2.95137
189,-1.53068,11.4723,-2.95413
189,3.12683,11.102,-1.61541
189,2.73719,11.2012,-1.57372
189,-1.54816,11.4751,-3.01087
189,-1.55122,11.5599,-2.80236
189,-0.916311,11.1417,-3.63447
189,0.877555,10.7154,-3.89267
189,2.7389,11.2233,-1.57438
189,-1.98511,11.4045,-3.54441
189,-1.49497,11.5238,-2.97269
189,4.33653,11.0753,-1.26958
189,-1.13867,11.2048,-3.69006
189,-1.31875,12.7751,0.395833
189,-0.969032,11.2509,-3.61267
189,-0.265554,11.2552,-3.25179
189,-3.37773,13.3442,0.810152
189,-0.999782,12.6429,0.0862748
189,-0.557844,12.9016,0.964711
189,-1.94783,13.0142,0.559266
189,5.06114,10.8485,-1.8219
189,-2.56882,12.0881,-2.33048
189,-2.54791,12.0962,-2.32109
189,-0.633946,12.1762,-1.27223
189,-0.648506,12.8606,0.56101
189,-2.01306,11.5745,-3.69136
189,0.657793,13.3087,-3.85177
188,0.657793,13.3087,-3.85177
189,2.67582,12.6202,0.111642
188,2.67582,12.6202,0.111642
189,1.43579,9.36361,-2.38729
188,1.43579,9.36361,-2.38729
189,1.33412,9.21857,-2.40918
188,1.33412,9.21857,-2.40918
189,1.35544,12.5623,-2.90258
188,1.35544,12.5623,-2.90258
189,0.755328,13.6814,-4.06845
188,0.755328,13.6814,-4.06845
189,-0.673713,12.7974,-0.933741
188,-0.673713,12.7974,-0.933741
189,0.0392888,13.1226,-0.513759
188,0.0392888,13.1226,-0.513759
189,1.60556,10.3672,-2.43857
188,1.60556,10.3672,-2.43857
189,3.39813,12.4634,-0.35471
188,3.39813,12.4634,-0.35471
189,-0.826511,11.2122,-3.69052
188,-0.826511,11.2122,-3.69052
189,2.16432,10.0568,-2.63925
188,2.16432,10.0568,-2.63925
189,2.46623,10.8127,-2.74384
188,2.46623,10.8127,-2.74384
189,-1.65724,11.5773,-3.07555
188,-1.65724,11.5773,-3.07555
189,1.47151,12.8964,-3.07141
188,1.47151,12.8964,-3.07141
189,10.0715,19.3326,-0.152479
188,10.0715,19.3326,-0.152479
189,-0.98842,12.5005,0.0939122
188,-0.98842,12.5005,0.0939122
189,1.52114,10.2161,-2.33779
188,1.52114,10.2161,-2.33779
189,1.06425,13.5686,1.20892
188,1.06425,13.5686,1.20892
189,-0.749707,13.3018,0.99775
188,-0.749707,13.3018,0.99775
189,2.97507,13.3324,1.38454
188,2.97507,13.3324,1.38454
189,2.91884,12.9403,1.60581
188,2.91884,12.9403,1.60581
189,4.69993,14.4978,1.84013
188,4.69993,14.4978,1.84013
189,-0.0276135,15.4132,1.30987
188,-0.0276135,15.4132,1.30987
189,-2.4211,14.2608,-2.62619
188,-2.4211,14.2608,-2.62619
189,-0.68325,12.667,-0.412029
188,-0.68325,12.667,-0.412029
189,1.48189,10.2992,-1.31881
188,1.48189,10.2992,-1.31881
189,-2.19996,10.1138,-2.43124
188,-2.19996,10.1138,-2.43124
189,4.80209,10.6409,-1.73385
188,4.80209,10.6409,-1.73385
189,2.74844,10.3855,-3.76864
188,2.74844,10.3855,-3.76864
189,11.8229,24.55,-0.493527
188,11.8229,24.55,-0.493527
189,-1.90573,13.2541,0.957505
188,-1.90573,13.2541,0.957505
189,-2.80203,15.4833,1.2857
188,-2.80203,15.4833,1.2857
189,11.6275,18.0718,-1.70066
188,11.6275,18.0718,-1.70066
189,-1.24182,12.4081,-2.0575
188,-1.24182,12.4081,-2.0575
189,-1.3753,13.8175,-4.25534
188,-1.3753,13.8175,-4.25534
189,-3.10844,12.8988,-0.421989
188,-3.10844,12.8988,-0.421989
189,-3.63565,14.6724,-0.642302
188,-3.63565,14.6724,-0.642302
189,9.70869,18.2715,-0.115947
188,9.70869,18.2715,-0.115947
189,-1.18818,12.3814,-0.347686
188,-1.18818,12.3814,-0.347686
189,3.91305,11.5756,-2.70796
188,3.91305,11.5756,-2.70796
189,-2.30673,10.3863,-2.32346
188,-2.30673,10.3863,-2.32346
189,5.76763,14.2892,-1.80313
188,5.76763,14.2892,-1.80313
189,-2.15219,9.71038,-2.2088
188,-2.15219,9.71038,-2.2088
189,0.550558,10.7473,-0.924877
188,0.550558,10.7473,-0.924877
189,10.4158,19.1342,-0.192367
188,10.4158,19.1342,-0.192367
189,1.1278,13.8076,-4.21236
187,1.1278,13.8076,-4.21236
189,3.09514,12.5178,0.392156
187,3.09514,12.5178,0.392156
189,0.340326,12.6722,-2.22351
187,0.340326,12.6722,-2.22351
189,1.21057,9.9502,-2.41107
187,1.21057,9.9502,-2.41107
189,-0.0625779,9.5516,-2.6931
187,-0.0625779,9.5516,-2.6931
189,1.59846,9.92652,-2.38638
187,1.59846,9.92652,-2.38638
189,3.02307,12.6585,-0.255518
187,3.02307,12.6585,-0.255518
189,2.62966,12.5368,0.556498
187,2.62966,12.5368,0.556498
189,3.39583,12.4617,0.187465
187,3.39583,12.4617,0.187465
189,2.37905,10.3325,-2.86431
187,2.37905,10.3325,-2.86431
189,-0.0475936,9.60353,-2.7373
187,-0.0475936,9.60353,-2.7373
189,-0.572769,12.6631,0.113324
187,-0.572769,12.6631,0.113324
189,1.84204,10.0849,-3.12319
187,1.84204,10.0849,-3.12319
189,5.71925,14.9296,-1.69797
187,5.71925,14.9296,-1.69797
189,3.49791,12.6223,-0.352355
187,3.49791,12.6223,-0.352355
189,0.789979,14.0808,-4.25292
187,0.789979,14.0808,-4.25292
189,-2.3921,14.1354,-2.70291
187,-2.3921,14.1354,-2.70291
189,-2.31831,15.8401,-1.31856
187,-2.31831,15.8401,-1.31856
189,4.71949,21.6591,1.82837
187,4.71949,21.6591,1.82837
189,-2.42334,14.2326,-2.70521
187,-2.42334,14.2326,-2.70521
189,-0.986538,12.8316,0.0716181
187,-0.986538,12.8316,0.0716181
189,1.87116,13.2186,1.17491
187,1.87116,13.2186,1.17491
189,12.3221,18.8543,-1.82057
187,12.3221,18.8543,-1.82057
189,10.9674,19.7832,-0.509815
187,10.9674,19.7832,-0.509815
189,11.1978,20.0665,-0.207585
187,11.1978,20.0665,-0.207585
189,0.58793,10.3238,-0.912912
187,0.58793,10.3238,-0.912912
189,5.21661,12.9667,-2.63862
187,5.21661,12.9667,-2.63862
189,-2.27911,11.5619,-3.1592
187,-2.27911,11.5619,-3.1592
189,3.39659,12.5704,-0.124748
186,3.39659,12.5704,-0.124748
189,1.68474,10.0677,-2.75996
186,1.68474,10.0677,-2.75996
189,1.47508,9.77724,-2.52262
186,1.47508,9.77724,-2.52262
189,3.4712,12.387,-0.909638
186,3.4712,12.387,-0.909638
189,3.47164,12.3731,-0.897744
186,3.47164,12.3731,-0.897744
189,1.79624,10.2263,-2.88039
186,1.79624,10.2263,-2.88039
189,5.78979,14.1149,-1.80638
186,5.78979,14.1149,-1.80638
189,-0.173121,11.6885,-1.18298
185,-0.173121,11.6885,-1.18298
189,3.36947,12.4317,-0.165487
185,3.36947,12.4317,-0.165487
189,2.66358,12.5365,-0.386717
185,2.66358,12.5365,-0.386717
189,1.417,9.7992,-2.74451
185,1.417,9.7992,-2.74451
189,-0.158908,9.8263,-2.69447
185,-0.158908,9.8263,-2.69447
189,-3.39993,21.0049,0.235598
183,-3.39993,21.0049,0.235598
190,0.303886,6.95967,-0.405478
190,-0.441003,9.2657,-0.838881
190,-1.84146,10.1563,0.69741
190,0.898068,9.69557,-0.759175
190,-0.149504,9.80766,-1.04778
190,2.55656,9.27557,-1.68236
190,1.27777,9.7531,-1.18843
190,2.32827,9.36829,-1.71397
190,2.50136,9.2985,-1.86175
190,2.51042,9.40486,-1.71912
190,0.995249,10.0229,-0.839686
190,2.55025,9.35803,-1.90041
190,0.648364,10.1501,-0.813047
190,0.314518,10.264,-0.809856
190,0.417829,10.2535,-0.804979
190,0.316872,10.2797,-0.80391
190,-2.31999,10.0834,-2.63654
190,0.676881,10.2607,-0.844195
190,-0.516379,10.4198,-1.05022
190,0.523492,9.7742,-2.31446
190,1.46895,10.009,-1.24801
190,0.215904,9.71357,-2.66215
190,0.946153,9.63223,-2.54185
190,0.415018,10.2969,-1.10061
190,-0.0391563,9.70648,-2.92818
190,0.975782,9.65713,-2.56587
190,-0.0839247,9.94842,-2.31556
190,-2.0922,10.8427,-0.896918
190,0.423754,10.3158,-1.10997
190,-1.62014,10.7861,-0.931669
190,-2.0722,10.0843,-3.05415
190,1.59632,9.97752,-1.55368
190,0.993826,9.70195,-2.60252
190,-1.4356,10.7758,-0.958033
190,-1.59573,10.8116,-0.954886
190,-2.50193,10.8406,-1.35152
190,0.231865,9.70264,-3.0882
190,0.630671,9.77523,-2.71848
190,-2.54435,11.0371,-0.897143
190,1.44154,10.0159,-1.71765
190,-1.61607,10.9033,-0.925627
190,-0.132693,10.0075,-2.6288
190,1.57923,9.91747,-2.0289
190,-1.44911,10.8236,-1.10011
190,1.61112,10.1861,-1.31319
190,0.376886,9.72585,-3.19151
190,-1.41316,10.0374,-3.24157
190,-0.350183,10.0655,-2.64744
190,0.656126,9.81578,-2.84116
190,-0.232187,11.1375,0.229403
190,0.514776,9.72779,-3.20494
190,-1.44408,10.8792,-1.10328
190,-0.315086,10.1061,-2.65311
190,-0.226012,10.7458,-0.900662
190,-0.234438,9.9813,-2.99587
190,-1.13147,10.0888,-3.15841
190,2.98126,9.61535,-2.45041
190,-2.72684,10.9416,-1.69499
190,-1.32043,10.1145,-3.23458
190,0.868362,10.0155,-2.46044
190,3.01063,9.63045,-2.4768
190,0.403219,9.83684,-3.28963
190,-0.130509,10.1786,-2.63508
190,-0.330355,10.1885,-2.72499
190,-1.47217,10.3046,-3.10681
190,-2.44266,11.118,-1.40243
190,0.214078,10.4048,-2.10885
190,0.866427,10.1612,-2.46816
190,-1.5008,11.0868,-1.19463
190,-1.04327,10.3134,-3.08357
190,1.49285,9.92839,-2.92635
190,-1.12838,10.3035,-3.23219
190,-2.11925,10.4908,-3.22597
190,1.56229,9.97069,-2.85008
190,1.56157,10.2225,-2.17662
190,3.144,9.79094,-2.57949
190,-1.04858,10.3655,-3.12246
190,3.30384,9.70191,-2.83923
190,-2.07753,10.5564,-3.19144
190,2.29899,10.4586,-1.2999
190,-2.68311,11.1482,-1.97044
190,1.63496,10.2593,-2.26964
190,-3.13745,11.1334,-2.32748
190,2.64936,9.98678,-2.60687
190,1.39909,10.7596,-1.1917
190,-1.61626,10.6056,-3.21818
190,-3.1905,11.2207,-2.37494
190,-0.203007,11.6453,0.19539
190,2.37553,10.5985,-1.36419
190,1.58536,10.1567,-3.07487
190,-2.35493,11.4473,-1.5593
190,1.81596,10.0275,-3.3616
190,-2.22314,10.8941,-3.11012
190,-2.31802,11.125,-2.6841
190,0.559188,10.3573,-3.48083
190,1.57074,10.7612,-1.97063
190,1.88858,10.1509,-3.47711
190,3.44368,10.0133,-3.16673
190,2.80268,10.7399,-1.55588
190,1.62786,10.7858,-2.02684
190,-1.34982,10.8025,-3.57504
190,-0.16008,10.7971,-3.04229
190,-1.29833,10.8772,-3.39737
190,1.57529,11.817,0.531776
190,0.907111,10.4269,-3.55109
190,-0.162531,12.0242,0.168005
190,2.68802,10.2485,-3.21774
190,0.913516,10.4509,-3.57249
190,1.61705,11.7828,0.356742
190,4.64342,10.4974,-1.66554
190,-2.49336,11.6491,-2.13888
190,3.06184,10.5442,-2.38895
190,0.63385,10.5294,-3.69926
190,2.75247,12.003,1.29861
190,0.936743,10.5148,-3.62987
190,1.54175,11.6447,-0.294971
190,0.628535,10.561,-3.7302
190,-2.64554,12.4546,-0.261174
190,0.804836,10.5075,-3.85248
190,-1.68407,11.1875,-3.30649
190,-1.14123,12.732,1.10922
190,-0.606923,12.5825,0.963067
190,-1.27053,12.4945,0.394228
190,-0.989386,12.6772,0.975628
190,-1.03421,12.7135,1.05123
190,-2.50659,11.8385,-2.17595
190,2.97032,11.0283,-1.66516
190,-1.68423,11.2586,-3.37813
190,1.82316,11.6549,-0.641378
190,-2.00908,11.4029,-3.23498
190,1.7052,12.1459,0.540022
190,-0.568676,12.725,0.973905
190,-0.898717,11.1226,-3.56312
190,1.62521,11.2617,-1.98726
190,2.82335,10.3656,-3.90555
190,-0.210607,11.2629,-3.19616
190,-0.986109,12.6413,0.0831804
190,-1.31473,12.8105,0.377027
190,1.50154,10.756,-3.79381
190,4.43244,11.1572,-1.28631
190,0.519053,12.5449,0.510006
190,-2.40726,11.8634,-2.77046
190,-1.04586,13.0554,1.05375
190,-0.456643,11.2589,-3.50248
190,-0.33159,11.2802,-3.39617
190,1.36172,12.4322,0.53777
190,2.54835,10.9799,-2.83186
190,-0.562671,12.6692,0.0761272
190,-0.989717,12.7685,0.0740702
190,-1.04733,12.829,0.156486
190,2.92515,12.5359,1.27942
190,1.11255,11.0437,-3.64045
190,-1.93511,11.5671,-3.78758
190,-3.16315,13.0411,-0.44734
190,0.446657,12.4988,-2.15533
189,0.446657,12.4988,-2.15533
190,-0.676679,12.9136,-0.968106
189,-0.676679,12.9136,-0.968106
190,-1.16586,12.8257,-0.972952
189,-1.16586,12.8257,-0.972952
190,-1.287,12.7304,-3.63934
189,-1.287,12.7304,-3.63934
190,-1.17046,13.0506,-3.21959
189,-1.17046,13.0506,-3.21959
190,5.52791,14.2328,-1.69939
189,5.52791,14.2328,-1.69939
190,3.02763,10.8166,-4.02658
189,3.02763,10.8166,-4.02658
190,3.20887,12.1287,-2.83092
189,3.20887,12.1287,-2.83092
190,3.95383,13.1193,0.268166
189,3.95383,13.1193,0.268166
190,-1.78344,13.7344,-3.27427
189,-1.78344,13.7344,-3.27427
190,3.43182,12.5499,0.992789
189,3.43182,12.5499,0.992789
190,-1.31558,12.9266,-3.76596
189,-1.31558,12.9266,-3.76596
190,-0.640655,12.5068,-1.36876
189,-0.640655,12.5068,-1.36876
190,-1.1481,12.6028,-0.940542
189,-1.1481,12.6028,-0.940542
190,0.319878,12.5475,-2.84562
189,0.319878,12.5475,-2.84562
190,3.10228,10.9123,-4.11122
189,3.10228,10.9123,-4.11122
190,-0.685431,13.1285,-0.487192
189,-0.685431,13.1285,-0.487192
190,3.08518,14.3136,-0.14924
189,3.08518,14.3136,-0.14924
190,-1.2423,13.2301,-0.476226
189,-1.2423,13.2301,-0.476226
190,10.2693,18.8491,-0.171839
189,10.2693,18.8491,-0.171839
190,7.94355,16.951,2.23052
189,7.94355,16.951,2.23052
190,0.468903,12.2044,0.979985
189,0.468903,12.2044,0.979985
190,5.45698,14.5478,-1.61444
189,5.45698,14.5478,-1.61444
190,2.49026,12.3013,0.129894
189,2.49026,12.3013,0.129894
190,1.62966,10.0537,-2.12109
189,1.62966,10.0537,-2.12109
190,4.1409,15.1365,1.2991
189,4.1409,15.1365,1.2991
190,1.57613,15.311,1.55698
189,1.57613,15.311,1.55698
190,-2.16383,12.2235,-4.16254
189,-2.16383,12.2235,-4.16254
190,11.2756,17.8602,-1.68811
189,11.2756,17.8602,-1.68811
190,2.93975,13.7944,1.60325
189,2.93975,13.7944,1.60325
190,1.2517,9.14376,-1.63204
189,1.2517,9.14376,-1.63204
190,-2.21148,10.5057,-1.65838
189,-2.21148,10.5057,-1.65838
190,2.95791,11.7947,-2.62592
189,2.95791,11.7947,-2.62592
190,8.33023,17.1367,-0.0382773
189,8.33023,17.1367,-0.0382773
190,11.9986,18.5386,-1.8237
189,11.9986,18.5386,-1.8237
190,1.57847,12.5771,1.11364
189,1.57847,12.5771,1.11364
190,0.452829,11.9899,-3.06912
189,0.452829,11.9899,-3.06912
190,-2.06101,13.2592,-0.825479
189,-2.06101,13.2592,-0.825479
190,3.42431,12.5981,-3.02661
189,3.42431,12.5981,-3.02661
190,0.7393,14.2807,-2.85605
189,0.7393,14.2807,-2.85605
190,-0.101684,14.5462,1.27451
189,-0.101684,14.5462,1.27451
190,-2.45661,11.7382,-2.30821
189,-2.45661,11.7382,-2.30821
190,-1.01977,12.3489,-2.03589
189,-1.01977,12.3489,-2.03589
190,0.0704405,12.5744,1.10608
189,0.0704405,12.5744,1.10608
190,-2.33154,10.2614,-2.55465
189,-2.33154,10.2614,-2.55465
190,5.96473,14.4522,-1.88725
189,5.96473,14.4522,-1.88725
190,0.00273345,10.1216,-2.52572
