0,0.549193,-2.96811,10.2487
189,0.00273345,10.1216,-2.52572
190,3.49224,12.7194,0.988311
189,3.49224,12.7194,0.988311
190,-1.02594,13.1582,-2.34251
189,-1.02594,13.1582,-2.34251
190,1.77786,9.83109,-2.10092
189,1.77786,9.83109,-2.10092
190,0.742336,9.75252,-3.24418
188,0.742336,9.75252,-3.24418
190,2.05091,12.1595,-3.34692
188,2.05091,12.1595,-3.34692
190,2.10053,12.7131,0.525436
188,2.10053,12.7131,0.525436
190,2.61303,12.4631,-0.781184
188,2.61303,12.4631,-0.781184
190,0.409781,11.9842,-1.97419
188,0.409781,11.9842,-1.97419
190,2.1799,12.5005,-0.820715
188,2.1799,12.5005,-0.820715
190,-1.1036,12.554,-1.35157
188,-1.1036,12.554,-1.35157
190,-1.32222,12.5739,-3.58023
188,-1.32222,12.5739,-3.58023
190,1.44791,17.8501,-4.39232
188,1.44791,17.8501,-4.39232
190,-1.8516,12.8314,0.93194
188,-1.8516,12.8314,0.93194
190,-1.10682,12.586,-1.3476
188,-1.10682,12.586,-1.3476
190,3.14223,15.7275,1.54516
188,3.14223,15.7275,1.54516
190,0.572201,12.5241,-1.40156
188,0.572201,12.5241,-1.40156
190,4.56016,14.2663,1.80736
188,4.56016,14.2663,1.80736
190,1.29779,12.2565,0.533475
188,1.29779,12.2565,0.533475
190,-2.23603,10.2813,-2.88483
188,-2.23603,10.2813,-2.88483
190,7.35608,15.871,0.0292643
188,7.35608,15.871,0.0292643
190,8.50132,18.9895,-4.28626
188,8.50132,18.9895,-4.28626
190,1.52932,9.78522,-2.36775
187,1.52932,9.78522,-2.36775
190,1.01808,10.1967,-0.995588
187,1.01808,10.1967,-0.995588
190,0.672785,10.1192,-0.91691
187,0.672785,10.1192,-0.91691
190,1.02621,15.2196,-5.04823
187,1.02621,15.2196,-5.04823
190,0.921097,12.7942,0.481522
187,0.921097,12.7942,0.481522
190,0.973013,9.91991,-2.58337
187,0.973013,9.91991,-2.58337
190,1.02621,15.2196,-5.04823
187,1.02621,15.2196,-5.04823
190,0.844559,8.56863,-1.69068
187,0.844559,8.56863,-1.69068
190,8.13122,15.2281,1.26288
187,8.13122,15.2281,1.26288
190,0.176194,13.0044,-2.34332
187,0.176194,13.0044,-2.34332
190,-0.132911,14.5046,1.21612
187,-0.132911,14.5046,1.21612
190,2.72489,12.4946,-0.668509
186,2.72489,12.4946,-0.668509
190,2.29173,12.2594,-0.0733217
186,2.29173,12.2594,-0.0733217
190,1.47596,10.5075,-1.07282
186,1.47596,10.5075,-1.07282
190,1.42723,12.6144,0.100156
186,1.42723,12.6144,0.100156
190,0.16013,12.9955,-2.37595
186,0.16013,12.9955,-2.37595
190,0.454047,12.2573,0.505104
186,0.454047,12.2573,0.505104
190,-2.64157,16.2276,-1.42694
185,-2.64157,16.2276,-1.42694
190,-0.659546,12.7579,-4.06231
183,-0.659546,12.7579,-4.06231
191,1.15831,8.27056,-1.85008
191,-0.234879,10.2187,0.287323
191,2.24822,9.15854,-1.7166
191,-0.20101,10.2968,0.0636386
191,-0.290941,9.90151,-1.09032
191,2.23639,9.19057,-1.71344
191,2.57633,9.262,-1.65034
191,2.54805,9.27812,-1.67631
191,1.22948,9.84228,-0.855078
191,2.28129,9.31005,-1.76261
191,2.51766,9.34554,-1.6175
191,2.2683,9.35781,-1.72119
191,2.53035,9.34565,-1.63143
191,0.74013,9.9577,-0.907975
191,1.1942,9.88953,-0.877555
191,0.981741,9.98343,-0.891276
191,0.19854,10.1295,-0.897686
191,-2.25362,10.0266,-2.42598
191,1.11618,9.93235,-0.997641
191,2.53221,9.42353,-1.7217
191,-2.39141,10.0472,-2.55118
191,1.2765,10.0114,-0.882285
191,0.919847,10.0705,-0.946165
191,1.1337,10.0876,-0.832289
191,2.7914,9.38513,-1.91642
191,0.152916,9.62415,-2.61017
191,1.18738,10.1161,-0.817357
191,0.839967,10.1308,-0.974592
191,-0.0580407,10.2232,-1.2068
191,0.155554,9.63602,-2.66605
191,-2.29255,10.1598,-2.50837
191,0.848079,10.1452,-0.975378
191,0.396361,10.2113,-1.06663
191,0.431722,10.3135,-0.803037
191,-2.28923,10.1935,-2.51298
191,0.526156,10.3151,-0.810701
191,2.75001,9.48798,-1.95603
191,1.47001,9.92301,-1.47542
191,1.56862,9.92093,-1.43239
191,-0.0395238,9.66287,-2.95875
191,0.527418,9.78837,-2.34103
191,0.397571,10.2979,-1.0638
191,-0.0538556,9.67881,-2.94332
191,0.912084,9.69669,-2.41407
191,-2.61449,10.747,-1.39521
191,1.43844,10.0358,-1.24934
191,0.435197,10.3899,-0.841393
191,1.20092,10.4668,-0.286068
191,-2.50112,10.9868,-0.872129
191,0.55381,10.3903,-0.954519
191,0.509273,9.86379,-2.38234
191,0.566778,9.85691,-2.37208
191,1.52845,10.004,-1.51423
191,-2.65332,10.8709,-1.32134
191,-2.47205,11.0128,-0.8563
191,-2.12305,10.9266,-0.934925
191,-0.691589,9.87652,-3.01483
191,1.62155,10.0165,-1.49672
191,-1.44746,10.8481,-0.843218
191,-1.42656,10.8559,-0.821571
191,-1.44445,10.7621,-1.09663
191,1.61165,10.0173,-1.56925
191,0.568804,9.90547,-2.43377
191,0.332333,9.96105,-2.43518
191,1.63396,9.86807,-2.0714
191,-1.36993,10.8944,-0.8709
191,-2.50333,10.9372,-1.34297
191,-1.61801,10.9081,-0.99359
191,-2.30544,10.4176,-2.64844
191,1.47813,10.0695,-1.68159
191,-2.58282,11.0576,-1.12996
191,-0.164402,10.0498,-2.62609
191,-0.0265237,10.5139,-1.32974
191,1.64777,9.90701,-2.10274
191,-0.104298,9.98046,-2.82438
191,-0.0494652,10.0764,-2.58018
191,-0.00204971,10.1045,-2.48817
191,0.00351146,10.0997,-2.5007
191,1.50117,10.1196,-1.70862
191,-2.02403,10.2895,-3.03631
191,-1.42261,10.0828,-3.29075
191,-0.0926079,10.0037,-2.86373
191,-0.122871,10.028,-2.87395
191,1.72413,10.1559,-1.63564
191,-1.2048,10.131,-3.21152
191,1.61429,10.0577,-2.02484
191,-2.38527,10.6502,-2.48087
191,-0.316447,10.1632,-2.73533
191,1.41446,9.8121,-2.82373
191,1.445,10.1645,-1.92318
191,0.603342,10.0856,-2.57909
191,-2.24102,10.6388,-2.57169
191,-2.21752,10.6507,-2.57325
191,-2.66966,11.2544,-1.20316
191,-1.1496,10.249,-3.21337
191,-2.7412,10.8467,-2.43394
191,1.53213,10.1464,-2.14631
191,1.49992,10.1661,-2.11538
191,1.54524,10.2392,-2.07084
191,-1.12914,10.3244,-3.2401
191,-2.80932,11.1429,-2.00435
191,-0.143162,11.3707,-0.0674174
191,1.576,9.97186,-2.98035
191,3.17202,9.83987,-2.60215
191,-1.02992,10.4277,-3.15734
191,-2.31961,10.8879,-2.58778
191,-2.4908,10.9879,-2.44599
191,1.75842,10.6935,-1.12002
191,1.58249,10.2422,-2.4488
191,-0.445706,10.4716,-2.87811
191,2.35742,10.5281,-1.33785
191,2.27871,9.98894,-2.95454
191,-2.04906,10.7424,-3.15378
191,2.69399,10.5528,-1.29528
191,-1.52494,10.6693,-3.19021
191,-2.47042,11.1428,-2.49339
191,-1.5281,10.6985,-3.21334
191,-0.155732,11.2533,-1.08064
191,-1.31952,10.611,-3.37627
191,3.43337,9.92802,-2.84466
191,-0.178085,11.3005,-1.0831
191,-1.36087,10.6776,-3.42265
191,-0.470186,10.6566,-3.04721
191,-0.126744,11.7301,-0.0998195
191,1.45316,10.5652,-2.41345
191,-1.81729,10.8248,-3.39138
191,-0.696165,10.6496,-3.3201
191,1.61697,10.0886,-3.65214
191,1.64252,10.3453,-2.99374
191,2.8067,11.7517,1.22309
191,2.84869,10.7563,-1.56994
191,-0.858711,10.7853,-3.42298
191,-1.4073,10.8559,-3.5115
191,-1.93786,11.134,-3.07464
191,2.7746,10.2072,-3.18036
191,0.0464059,10.8391,-2.92792
191,-1.27869,12.6046,1.08921
191,2.83552,10.8612,-1.56022
191,0.616401,10.5018,-3.63508
191,-2.06602,11.1592,-3.29784
191,-2.82813,12.5134,-0.138356
191,2.23669,11.4369,-0.477653
191,-1.21327,12.4879,0.573072
191,-1.66037,11.162,-3.29942
191,-1.1183,12.7348,1.11537
191,2.68399,10.2038,-3.74163
191,-2.43654,11.6379,-2.52067
191,1.6924,12.1781,0.936718
191,0.920596,10.5392,-3.83572
191,-0.162619,11.6174,-1.54282
191,-1.67827,11.2568,-3.36913
191,1.72627,12.1276,0.578447
191,-3.28071,13.1575,0.789393
191,1.99768,10.5646,-3.46962
191,3.04035,12.1625,1.26801
191,-1.8253,11.5095,-2.93587
191,-1.50504,11.4545,-2.9339
191,-1.87582,11.5269,-2.9505
191,3.05605,12.0067,0.8051
191,-0.287194,11.1456,-3.18094
191,-1.5576,11.5157,-2.96895
191,-1.30058,12.7327,0.384863
191,2.64815,11.2222,-1.73165
191,-1.72212,12.3601,-0.952464
191,-2.40833,11.8709,-2.75231
191,0.53809,12.5013,0.399735
191,-0.967687,12.6721,0.0773393
191,3.14765,12.348,1.28037
191,-1.1785,12.5535,-0.354564
191,-1.95397,11.4536,-3.73027
191,-1.54609,11.4993,-3.40964
191,-3.03869,12.931,-0.38507
191,-0.693731,12.6946,0.141779
191,-0.987693,12.7279,0.0643039
191,2.55937,10.9835,-2.86062
191,0.574789,12.49,0.080295
191,-1.13459,12.6829,-0.281687
191,4.63843,11.2173,-1.33091
191,0.578716,12.5152,0.0783636
191,-1.75758,12.5745,-1.00649
191,-0.560819,13.1239,1.00392
191,-3.24091,13.2945,0.0400484
191,0.295485,12.5964,-0.0583916
191,2.91486,11.5118,-1.62602
191,-0.438771,12.9761,0.571505
191,-1.09916,12.4022,-1.30083
191,-1.62492,11.6928,-3.51229
191,2.63457,11.8994,-0.835439
191,-3.21131,13.1593,-0.448294
191,-0.704125,12.9088,0.144232
191,-1.60281,11.904,-3.00417
191,-0.617656,12.7126,-2.15711
190,-0.617656,12.7126,-2.15711
191,-0.656208,12.8697,-1.96676
190,-0.656208,12.8697,-1.96676
191,1.70942,13.3538,-4.04211
190,1.70942,13.3538,-4.04211
191,3.05385,11.8706,-2.69382
190,3.05385,11.8706,-2.69382
191,0.547474,12.5732,0.034799
190,0.547474,12.5732,0.034799
191,-0.6679,12.8877,-0.453216
190,-0.6679,12.8877,-0.453216
191,-1.09812,12.6987,-1.43268
190,-1.09812,12.6987,-1.43268
191,-0.643204,12.2749,-3.1925
190,-0.643204,12.2749,-3.1925
191,-0.657416,12.6028,-2.81196
190,-0.657416,12.6028,-2.81196
191,4.68834,14.2526,0.25377
190,4.68834,14.2526,0.25377
191,0.552304,12.3328,-1.34969
190,0.552304,12.3328,-1.34969
191,0.656072,12.8672,-3.659
190,0.656072,12.8672,-3.659
191,-0.547023,10.7974,-3.39032
190,-0.547023,10.7974,-3.39032
191,1.28051,9.80021,-1.1484
190,1.28051,9.80021,-1.1484
191,9.65714,21.2795,-0.922097
190,9.65714,21.2795,-0.922097
191,-0.646593,12.2414,-2.6296
190,-0.646593,12.2414,-2.6296
191,-0.665007,12.777,-0.936071
190,-0.665007,12.777,-0.936071
191,0.0277942,11.2633,-1.05917
190,0.0277942,11.2633,-1.05917
191,8.02167,17.0633,2.24418
190,8.02167,17.0633,2.24418
191,-1.10396,12.2413,-2.79979
190,-1.10396,12.2413,-2.79979
191,3.62334,13.0162,-1.22966
190,3.62334,13.0162,-1.22966
191,0.569066,12.9128,-0.178876
190,0.569066,12.9128,-0.178876
191,3.06292,13.51,0.0480061
190,3.06292,13.51,0.0480061
191,-0.601964,12.7822,0.972293
190,-0.601964,12.7822,0.972293
191,-0.596427,12.3976,1.16562
190,-0.596427,12.3976,1.16562
191,3.10635,11.9792,-2.74721
190,3.10635,11.9792,-2.74721
191,3.34535,13.585,1.18988
190,3.34535,13.585,1.18988
191,1.40706,15.3691,1.33538
190,1.40706,15.3691,1.33538
191,5.94433,13.8701,-3.04165
190,5.94433,13.8701,-3.04165
191,5.20748,14.0231,-2.63711
190,5.20748,14.0231,-2.63711
191,0.86435,11.2957,-1.62495
190,0.86435,11.2957,-1.62495
191,-2.30552,10.9304,-1.50101
190,-2.30552,10.9304,-1.50101
191,-1.04153,12.6857,-2.18975
190,-1.04153,12.6857,-2.18975
191,2.54457,11.0482,-2.89967
190,2.54457,11.0482,-2.89967
191,2.92456,13.2422,1.35663
190,2.92456,13.2422,1.35663
191,6.25975,14.2591,-3.21819
190,6.25975,14.2591,-3.21819
191,-2.98006,12.2833,0.0394574
190,-2.98006,12.2833,0.0394574
191,0.617217,10.9644,0.865264
190,0.617217,10.9644,0.865264
191,5.98852,14.4746,-1.91922
190,5.98852,14.4746,-1.91922
191,3.64077,13.0527,-3.26433
190,3.64077,13.0527,-3.26433
191,-2.59132,11.0304,-1.21725
190,-2.59132,11.0304,-1.21725
191,1.07623,15.781,1.12165
190,1.07623,15.781,1.12165
191,13.0355,19.6112,-2.01201
190,13.0355,19.6112,-2.01201
191,-1.98919,15.8823,-1.3957
190,-1.98919,15.8823,-1.3957
191,-0.444104,13.0637,-2.39422
189,-0.444104,13.0637,-2.39422
191,0.627141,9.94174,-3.31618
189,0.627141,9.94174,-3.31618
191,1.54481,10.2185,-1.83508
189,1.54481,10.2185,-1.83508
191,0.305565,12.3962,-3.337
189,0.305565,12.3962,-3.337
191,-1.31321,13.773,-2.61625
189,-1.31321,13.773,-2.61625
191,2.27028,10.659,-1.51902
189,2.27028,10.659,-1.51902
191,0.91256,10.3867,-0.925164
189,0.91256,10.3867,-0.925164
191,-1.77976,12.6884,-2.12641
189,-1.77976,12.6884,-2.12641
191,3.63541,12.8715,-0.420642
189,3.63541,12.8715,-0.420642
191,6.48537,14.9474,-2.11286
189,6.48537,14.9474,-2.11286
191,4.89612,11.1561,-4.59963
189,4.89612,11.1561,-4.59963
191,0.859314,14.8656,-3.11927
189,0.859314,14.8656,-3.11927
191,0.542028,10.4896,-0.908932
189,0.542028,10.4896,-0.908932
191,6.82941,15.3966,-2.23257
189,6.82941,15.3966,-2.23257
191,1.66378,12.8917,1.11872
189,1.66378,12.8917,1.11872
191,4.94815,11.2038,-4.64856
189,4.94815,11.2038,-4.64856
191,-1.11114,12.8688,-2.31783
189,-1.11114,12.8688,-2.31783
191,1.46671,9.85268,-1.89602
189,1.46671,9.85268,-1.89602
191,-2.11327,10.9198,-2.87457
189,-2.11327,10.9198,-2.87457
191,-2.22055,10.8991,-2.2251
189,-2.22055,10.8991,-2.2251
191,-2.91283,12.754,-0.185796
189,-2.91283,12.754,-0.185796
191,5.20684,11.9236,-1.84654
189,5.20684,11.9236,-1.84654
191,-2.3765,10.9911,-2.92521
189,-2.3765,10.9911,-2.92521
191,9.25709,17.7175,-0.0836538
189,9.25709,17.7175,-0.0836538
191,-1.21732,11.9896,-3.17012
189,-1.21732,11.9896,-3.17012
191,3.82123,11.7638,-1.07737
189,3.82123,11.7638,-1.07737
191,-0.296494,9.98692,-2.96562
188,-0.296494,9.98692,-2.96562
191,-0.0833495,11.5172,-1.37002
188,-0.0833495,11.5172,-1.37002
191,-1.24889,13.1547,-2.39251
188,-1.24889,13.1547,-2.39251
191,0.466872,10.2209,-0.853154
188,0.466872,10.2209,-0.853154
191,0.579102,10.5679,-0.951128
188,0.579102,10.5679,-0.951128
191,0.476239,12.3952,0.935262
188,0.476239,12.3952,0.935262
191,-1.07447,11.9359,-4.09533
188,-1.07447,11.9359,-4.09533
191,-2.29039,9.96279,-2.38382
188,-2.29039,9.96279,-2.38382
191,7.0687,13.138,-1.96931
188,7.0687,13.138,-1.96931
191,0.138753,9.86861,-2.37267
188,0.138753,9.86861,-2.37267
191,-1.36155,13.0199,-3.82055
188,-1.36155,13.0199,-3.82055
191,2.61594,12.5245,0.105334
186,2.61594,12.5245,0.105334
191,1.01802,9.91616,-2.58189
186,1.01802,9.91616,-2.58189
191,-0.575823,12.7634,-1.86219
185,-0.575823,12.7634,-1.86219
191,7.12951,26.7885,-4.14349
185,7.12951,26.7885,-4.14349
191,0.184263,9.66384,-2.51587
185,0.184263,9.66384,-2.51587
191,0.291504,11.6521,-1.23838
183,0.291504,11.6521,-1.23838
191,-1.75756,11.0439,0.203243
183,-1.75756,11.0439,0.203243
191,2.4486,12.586,-0.0607267
61,2.4486,12.586,-0.0607267
192,-0.192047,6.12636,0.42875
192,0.153393,6.54485,0.500965
192,0.481381,7.084,-0.440221
192,0.477693,7.08797,-0.43739
192,-1.81486,10.2209,0.660934
192,-0.374144,10.1892,-0.245663
192,2.32488,9.17055,-1.76221
192,1.20292,9.67094,-1.02675
192,1.25395,9.72068,-1.0785
192,0.938277,9.86834,-0.956845
192,2.47009,9.2543,-1.86145
192,0.708353,9.9955,-0.856375
192,2.64629,9.32437,-1.69615
192,-0.123827,10.5135,-0.128704
192,2.53096,9.34322,-1.89721
192,1.02466,10.0032,-0.934705
192,1.00428,10.0454,-0.919016
192,0.486593,10.1717,-0.876685
192,2.51978,9.44931,-1.76824
192,2.53041,9.44968,-1.76604
192,2.54836,9.40452,-1.88968
192,0.932463,10.1159,-0.84005
192,0.934432,10.1215,-0.844027
192,0.427496,10.1962,-0.929081
192,0.457172,10.1845,-0.945609
192,1.14652,10.0225,-1.03602
192,1.03749,10.125,-0.887538
192,2.64043,9.4853,-1.83421
192,0.425686,10.3052,-0.807009
192,0.588115,10.234,-0.939784
192,1.24601,10.1529,-0.836262
192,-0.075978,9.68371,-2.8164
192,0.472172,10.3307,-0.824694
192,1.29131,10.1675,-0.866138
192,-0.0458976,9.63956,-2.94494
192,0.571785,10.2783,-0.968624
192,0.875518,10.2701,-0.869687
192,0.85515,10.2786,-0.869292
192,-0.104236,9.73276,-2.81984
192,0.592608,10.3094,-0.968837
192,1.40287,10.1969,-0.924519
192,0.514072,9.82352,-2.37571
192,-1.55742,10.7861,-0.906447
192,0.92348,10.2464,-1.11504
192,-1.56653,10.7835,-0.957623
192,1.28646,10.277,-0.879461
192,-0.0161811,10.3807,-1.27754
192,-1.68074,10.8293,-0.968144
192,2.56319,9.57222,-2.16605
192,0.483746,9.87094,-2.43477
192,-2.08739,10.9316,-0.923779
192,-2.48035,11.0304,-0.863292
192,-2.26882,10.3108,-2.68204
192,1.60222,10.0005,-1.55322
192,0.569714,9.89549,-2.41693
192,-1.87563,10.928,-0.917104
192,1.26204,10.3468,-0.888879
192,-2.00039,10.9733,-0.878721
192,-2.2161,10.3057,-2.76003
192,-1.76398,10.114,-3.08726
192,-1.64502,10.9062,-0.963904
192,-2.67768,10.9121,-1.47325
192,-2.6825,10.9094,-1.48648
192,1.53998,10.1834,-1.33283
192,1.61394,10.2943,-1.04653
192,-0.704364,9.96279,-3.10194
192,-0.103887,9.96438,-2.83643
192,-0.275092,10.0191,-2.7933
192,1.66817,10.338,-0.993158
192,1.38226,9.72989,-2.76132
192,-2.27555,11.1403,-0.881701
192,3.29873,9.35305,-2.81408
192,-0.0508281,9.99273,-2.82494
192,-1.48951,11.0013,-0.887596
192,1.52887,10.1899,-1.52896
192,0.836652,9.97222,-2.48655
192,-0.33592,10.065,-2.83696
192,-0.338419,10.0704,-2.84768
192,-2.04307,10.3035,-3.09138
192,1.68798,10.4134,-1.018
192,1.41165,10.0881,-2.02496
192,-2.51395,11.0431,-1.4809
192,-2.20516,10.594,-2.54487
192,-0.340167,10.1868,-2.738
192,1.514,10.1881,-1.80376
192,1.61376,10.3257,-1.39043
192,1.60163,9.73755,-2.98681
192,1.52446,10.1354,-2.12687
192,0.900647,10.1207,-2.48203
192,1.51411,10.1382,-2.13278
192,-0.129307,11.2396,-0.0593363
192,0.915841,10.11,-2.54429
192,1.49538,10.1164,-2.31026
192,1.35301,10.1994,-2.19299
192,-0.784124,10.2905,-3.11097
192,1.4233,10.4413,-1.61842
192,-0.430867,10.2718,-3.01333
192,-0.780894,10.3004,-3.12806
192,-2.36903,10.948,-2.23512
192,-2.26735,11.2153,-1.48569
192,1.46061,10.3103,-2.12444
192,1.96133,10.7589,-0.692405
192,3.18356,9.85245,-2.60894
192,2.6474,10.4853,-1.27678
192,1.48838,10.4087,-2.20142
192,-2.13496,10.8304,-3.0567
192,-1.95101,10.7475,-3.20486
192,1.43918,10.447,-2.37957
192,2.41321,10.6466,-1.35974
192,2.03589,10.2871,-2.50771
192,2.39073,10.6494,-1.37691
192,3.29025,9.98054,-2.69793
192,-1.95607,10.7846,-3.25559
192,-2.16375,10.8811,-3.11867
192,-2.41629,11.3892,-1.9064
192,-0.579553,11.3754,-1.04685
192,-0.0872902,11.6734,-0.119828
192,0.773853,10.2285,-3.62781
192,-2.43142,11.4779,-1.94653
192,1.53846,10.7852,-1.80549
192,-2.44486,11.4921,-1.96221
192,1.58814,10.7582,-1.95088
192,1.5711,11.7105,0.511997
192,1.27076,10.6322,-2.51069
192,1.59795,10.7685,-1.99761
192,1.8143,10.2999,-3.18077
192,-1.20522,12.1014,0.00773287
192,-1.77754,11.2504,-2.8038
192,0.835844,11.2781,-1.48109
192,-0.774977,12.3501,0.526952
192,2.63528,10.133,-3.67333
192,-0.313006,11.984,-0.344913
192,0.928492,10.5255,-3.6348
192,0.0542604,10.956,-2.99415
192,0.169395,11.1186,-2.54634
192,-1.88084,11.2047,-3.35596
192,-1.12402,12.7499,1.11285
192,4.38048,10.858,-1.13696
192,1.70562,11.9734,0.449233
192,2.97204,12.051,1.25796
192,-1.91883,11.3982,-3.00899
192,2.76023,12.1242,1.26573
192,-0.637018,10.9767,-3.50392
192,1.59192,11.755,-0.325887
192,-1.86957,11.4299,-2.9364
192,1.75269,12.0394,0.449787
192,4.28009,10.951,-1.24163
192,-2.71888,12.6536,-0.263333
192,-1.52849,11.4278,-2.92549
192,-1.45277,12.299,-0.620634
192,-1.87816,11.5141,-2.96077
192,-0.789884,12.4947,0.154409
192,-1.92488,11.3551,-3.4679
192,-1.70293,11.3455,-3.40249
192,1.61219,11.7349,-0.785829
192,3.24801,10.7938,-2.53623
192,-0.749254,12.879,0.945361
192,-1.1699,12.7361,0.242138
192,-1.56445,11.4655,-3.36326
192,2.39631,11.6783,-0.826268
192,-1.17706,12.7949,0.239477
192,-0.774236,12.6836,0.125271
192,2.53557,10.9523,-2.82089
192,-0.63278,12.685,0.167529
192,-0.409351,11.3449,-3.40034
192,-0.995718,12.768,0.0660937
192,1.6806,11.9486,-0.804158
192,-1.58118,11.7773,-2.9519
192,3.30553,12.3385,0.977274
192,2.51822,11.0302,-2.92511
192,-1.2637,13.101,0.609464
192,-1.49574,12.7159,-0.74712
192,2.9587,11.5769,-1.63868
192,4.61806,11.3947,-1.37409
192,0.674639,13.0496,1.02053
192,5.27942,11.0879,-1.93683
192,2.59227,12.0893,-0.659039
192,0.573922,12.5624,-0.429961
192,1.42457,12.615,0.0895052
192,-1.23987,12.9255,-0.434713
192,3.02221,11.6504,-1.67461
192,3.18468,12.36,-2.78523
191,3.18468,12.36,-2.78523
192,3.39847,12.923,-2.97605
191,3.39847,12.923,-2.97605
192,0.890246,15.0036,-3.20087
191,0.890246,15.0036,-3.20087
192,0.979654,15.5192,-3.4212
191,0.979654,15.5192,-3.4212
192,0.638135,12.9143,-1.52611
191,0.638135,12.9143,-1.52611
192,-0.610547,12.1638,-1.29748
191,-0.610547,12.1638,-1.29748
192,6.41928,14.8553,-2.11254
191,6.41928,14.8553,-2.11254
192,3.01558,11.887,-2.06321
191,3.01558,11.887,-2.06321
192,3.0037,12.6085,-3.627
191,3.0037,12.6085,-3.627
192,5.30889,13.1261,-3.5775
191,5.30889,13.1261,-3.5775
192,1.54592,13.0158,0.0569682
191,1.54592,13.0158,0.0569682
192,5.30533,13.1093,-3.55459
191,5.30533,13.1093,-3.55459
192,3.04509,11.8462,-2.67978
191,3.04509,11.8462,-2.67978
192,5.4109,13.2384,-2.82386
191,5.4109,13.2384,-2.82386
192,1.10992,12.2375,-2.02215
191,1.10992,12.2375,-2.02215
192,4.07516,13.2708,0.27985
191,4.07516,13.2708,0.27985
192,3.32534,13.5549,1.18908
191,3.32534,13.5549,1.18908
192,8.22451,13.48,-1.57737
191,8.22451,13.48,-1.57737
192,0.587091,12.3895,-3.32656
191,0.587091,12.3895,-3.32656
192,-2.57506,12.4866,-2.49599
191,-2.57506,12.4866,-2.49599
192,3.07966,10.8416,-4.05786
191,3.07966,10.8416,-4.05786
192,3.53647,14.5544,-0.0154703
191,3.53647,14.5544,-0.0154703
192,2.91611,13.1656,1.35543
191,2.91611,13.1656,1.35543
192,-3.19935,13.1862,-0.454515
191,-3.19935,13.1862,-0.454515
192,-1.00863,10.2898,-3.0537
191,-1.00863,10.2898,-3.0537
192,5.88032,14.3547,-1.87617
191,5.88032,14.3547,-1.87617
192,-1.73221,13.962,-0.987504
191,-1.73221,13.962,-0.987504
192,-1.10738,11.9395,-0.277116
191,-1.10738,11.9395,-0.277116
192,2.62684,10.1693,-3.15144
190,2.62684,10.1693,-3.15144
192,0.563829,12.3997,-1.86424
190,0.563829,12.3997,-1.86424
192,-0.433721,12.735,-3.05059
190,-0.433721,12.735,-3.05059
192,2.13575,12.1003,0.0286857
190,2.13575,12.1003,0.0286857
192,1.0612,9.60538,-3.09343
190,1.0612,9.60538,-3.09343
192,1.00758,11.8217,-1.851
190,1.00758,11.8217,-1.851
192,-1.10105,12.2943,-1.6619
190,-1.10105,12.2943,-1.6619
192,0.602479,12.6283,-1.94598
190,0.602479,12.6283,-1.94598
192,0.356164,12.7838,-2.96737
190,0.356164,12.7838,-2.96737
192,-1.13669,12.6508,-3.02024
190,-1.13669,12.6508,-3.02024
192,-0.43844,12.5171,-2.92628
190,-0.43844,12.5171,-2.92628
192,5.23044,13.8359,-1.59682
190,5.23044,13.8359,-1.59682
192,-1.21031,12.4325,1.05313
190,-1.21031,12.4325,1.05313
192,0.933461,11.0602,-3.60005
190,0.933461,11.0602,-3.60005
192,0.311949,12.8125,0.540065
190,0.311949,12.8125,0.540065
192,-0.0394585,11.391,0.988441
