0,0.549193,-2.96811,10.2487
190,-0.0394585,11.391,0.988441
192,-1.77501,10.7699,-3.22762
190,-1.77501,10.7699,-3.22762
192,9.08835,18.072,-0.0913153
190,9.08835,18.072,-0.0913153
192,7.35281,17.8147,-0.540355
190,7.35281,17.8147,-0.540355
192,-2.88649,13.2735,-2.74428
190,-2.88649,13.2735,-2.74428
192,-3.66238,14.5018,-0.644606
190,-3.66238,14.5018,-0.644606
192,5.86178,15.1465,-2.89906
190,5.86178,15.1465,-2.89906
192,-2.48348,11.0994,-2.29071
190,-2.48348,11.0994,-2.29071
192,2.69801,12.7155,-1.0252
189,2.69801,12.7155,-1.0252
192,9.788,21.4589,-0.324764
189,9.788,21.4589,-0.324764
192,8.55141,15.6788,1.29518
189,8.55141,15.6788,1.29518
192,5.30884,14.2458,-2.70858
189,5.30884,14.2458,-2.70858
192,-1.973,13.0318,0.407277
189,-1.973,13.0318,0.407277
192,2.61202,13.0645,-0.590779
188,2.61202,13.0645,-0.590779
192,1.20109,9.55403,-2.65582
188,1.20109,9.55403,-2.65582
192,-0.676795,12.6546,-0.91406
188,-0.676795,12.6546,-0.91406
192,3.03786,11.9629,0.0852482
188,3.03786,11.9629,0.0852482
192,-2.16838,10.9062,-2.51975
188,-2.16838,10.9062,-2.51975
192,3.53664,12.8581,0.833155
188,3.53664,12.8581,0.833155
192,3.33329,12.3668,-0.122191
186,3.33329,12.3668,-0.122191
192,1.00966,9.97838,-2.63574
186,1.00966,9.97838,-2.63574
192,-0.0192966,13.3039,-1.96404
184,-0.0192966,13.3039,-1.96404
193,-0.240787,6.58217,0.297862
193,-0.418146,6.6898,0.285279
193,-0.222128,8.14907,-0.218843
193,-0.225278,8.52567,-0.517823
193,-0.274618,8.90499,-0.458776
193,2.23179,9.17685,-1.71486
193,2.23681,9.21874,-1.66872
193,2.26446,9.18874,-1.74641
193,2.23108,9.27398,-1.70024
193,1.25994,9.72464,-1.11669
193,2.31813,9.368,-1.73608
193,1.00403,9.93395,-0.912599
193,0.987789,9.99409,-0.897626
193,1.14722,10.0164,-1.02834
193,1.17646,10.0947,-0.81367
193,1.1602,10.1024,-0.844861
193,0.146138,9.60792,-2.73693
193,0.90046,9.61224,-2.36018
193,0.14006,9.61398,-2.73548
193,0.367687,10.2824,-0.835123
193,0.418644,10.2333,-0.961488
193,1.36947,10.0794,-0.95517
193,-1.52973,10.603,-0.896576
193,0.958225,10.1521,-0.97742
193,1.44275,9.99189,-1.24177
193,0.918657,9.67861,-2.42994
193,0.852905,10.2052,-0.995839
193,0.913249,9.69911,-2.40293
193,0.264601,10.3239,-0.958524
193,0.240565,9.83167,-2.36565
193,0.28361,9.82951,-2.35369
193,0.205943,9.82507,-2.41188
193,0.402382,10.3575,-0.855243
193,0.450272,9.82146,-2.35466
193,0.602681,10.3073,-0.969184
193,1.24539,10.1705,-1.061
193,0.142167,9.90314,-2.37273
193,-1.34458,10.7076,-0.819577
193,-1.3241,10.6823,-0.906962
193,-1.43925,10.7506,-0.825376
193,1.6072,9.94987,-1.6296
193,1.61532,9.95531,-1.6245
193,1.6174,9.97574,-1.57694
193,0.288905,9.9065,-2.42572
193,1.65444,10.0905,-1.25909
193,1.61235,9.96524,-1.63547
193,1.61065,9.99538,-1.56632
193,0.512267,9.88598,-2.41922
193,-0.01456,9.98672,-2.40264
193,1.43446,9.98122,-1.71599
193,0.249404,10.4498,-1.01133
193,0.196126,9.96501,-2.41366
193,0.896897,10.3314,-1.04278
193,0.815569,9.89835,-2.32039
193,0.00508586,10.4058,-1.28885
193,0.554965,9.91768,-2.40702
193,-1.58787,10.8122,-0.921481
193,-0.0906494,9.99256,-2.59471
193,-0.102797,9.94215,-2.74582
193,-0.140525,10.0019,-2.62368
193,0.177761,10.0169,-2.44329
193,-1.48326,10.8722,-0.832556
193,1.5033,10.1278,-1.50072
193,1.64875,10.2937,-0.970806
193,-1.62545,10.8884,-0.915027
193,-1.46412,10.8857,-0.859073
193,-2.53206,11.0561,-0.898449
193,-0.150167,10.0396,-2.64392
193,1.40533,9.99787,-2.04519
193,0.586607,9.98812,-2.4954
193,1.66863,9.93483,-2.12409
193,-1.49527,10.9346,-0.875732
193,-0.317405,10.1094,-2.65703
193,-1.40403,10.9118,-0.957176
193,0.857433,10.0488,-2.35669
193,-2.27315,11.0832,-1.02739
193,-0.194825,10.0176,-3.03423
193,0.870362,10.031,-2.48176
193,0.941503,10.0972,-2.28287
193,1.52552,10.2134,-1.74786
193,-0.224424,10.0514,-3.05896
193,2.05997,9.80045,-2.67978
193,-0.34867,10.1896,-2.77416
193,0.860855,10.0962,-2.46368
193,-2.04491,11.4552,-0.0806259
193,1.44697,9.87428,-2.89754
193,-0.429096,10.299,-2.63009
193,1.53657,10.2689,-1.79664
193,1.45219,10.1125,-2.2912
193,1.72377,10.5082,-1.05809
193,0.883543,10.1417,-2.50632
193,1.52642,10.1595,-2.14966
193,1.48838,10.2904,-1.86833
193,3.10555,9.71656,-2.78454
193,1.37526,10.22,-2.20939
193,-2.459,11.1649,-1.44277
193,1.56791,10.2148,-2.19349
193,1.51541,10.331,-1.90673
193,1.40632,10.2401,-2.22572
193,1.47838,9.92688,-3.07935
193,-2.21865,10.7387,-2.58515
193,-2.67595,10.9159,-2.32875
193,-2.40399,11.1424,-1.5875
193,-2.39584,11.1559,-1.60042
193,2.33848,11.0693,0.424197
193,2.09753,10.0421,-2.61218
193,-0.376222,10.4402,-2.83885
193,1.60986,10.2589,-2.40421
193,-1.90338,10.63,-3.13144
193,2.33999,10.5384,-1.3346
193,2.04415,10.1715,-2.56636
193,-1.34703,10.5301,-3.26312
193,-2.32135,11.0516,-2.26766
193,-2.32444,11.3511,-1.5456
193,1.60383,10.5811,-1.83176
193,1.54402,10.654,-1.8916
193,-2.41644,11.2325,-2.40523
193,1.29902,10.2772,-3.37429
193,2.94962,10.4024,-2.27914
193,-0.461089,10.6828,-3.19629
193,2.62161,11.3174,0.0342618
193,3.57794,10.0978,-2.98173
193,-1.18205,12.0115,0.0154092
193,-0.478471,10.6825,-3.42819
193,3.47643,10.1418,-3.15637
193,-0.395087,11.5117,-1.31068
193,2.47982,10.9279,-1.61092
193,4.12638,10.8036,-1.17096
193,-1.22092,12.515,1.0638
193,-1.22931,12.5286,1.06834
193,-2.15887,12.4069,0.259548
193,2.90621,10.8841,-1.63182
193,4.14375,10.7691,-1.39379
193,1.41283,10.8652,-2.60611
193,0.957311,10.5745,-3.65889
193,3.81666,10.133,-3.5388
193,2.91208,10.9669,-1.64436
193,-1.81602,11.3633,-2.88414
193,-1.46881,11.39,-2.88102
193,-0.127112,11.0457,-3.21656
193,-1.50081,11.396,-2.90215
193,-1.19164,12.7864,1.12055
193,-0.598238,12.6435,0.954488
193,-0.975889,12.7239,0.963081
193,-0.567756,11.1243,-3.41773
193,-1.12229,12.8461,1.12614
193,0.113179,11.113,-3.17891
193,1.64001,11.8645,-0.350635
193,4.40661,11.0639,-1.28322
193,-2.56406,11.8351,-2.49566
193,-1.53746,11.5647,-2.82465
193,-1.06249,12.8807,1.06234
193,-0.400475,11.2213,-3.31104
193,-2.39216,11.8146,-2.67461
193,-0.551769,11.1738,-3.68929
193,3.32521,10.8977,-2.6044
193,3.16396,12.2029,0.975836
193,0.519321,12.6129,0.832645
193,2.55959,10.996,-2.85486
193,-0.960099,12.639,0.0838204
193,-1.21252,12.8329,0.491174
193,-2.37501,11.8961,-2.77763
193,2.56171,11.0007,-2.94441
193,0.960422,11.7426,-1.6682
193,-0.700232,12.7116,0.169279
193,-1.12214,11.3921,-3.77408
193,3.02254,10.5967,-4.04181
193,-0.670245,12.8406,0.499967
193,0.586879,12.6634,0.568348
193,-2.64391,12.1907,-2.33778
193,0.509168,11.5209,-2.77362
193,-0.748495,12.7954,0.0984664
193,0.572883,12.7116,0.501147
193,0.625428,12.9395,0.9775
193,-0.551727,12.8521,0.0622642
193,-0.590941,12.8626,0.0677455
193,-1.11612,11.5779,-3.83036
193,-2.04773,11.768,-3.77575
193,-0.661078,12.7173,-0.426891
193,3.14351,10.7479,-4.18413
193,-1.119,11.6063,-3.84872
193,-0.826958,13.015,0.137276
193,0.592185,12.5769,-0.421613
193,2.61731,11.3026,-3.05251
193,-0.150483,13.2973,1.22532
193,3.11497,10.9062,-4.14436
193,4.44732,10.6787,-4.1437
193,0.288181,11.9705,-2.5528
193,1.10023,12.1314,-1.79058
193,0.512043,12.9233,0.108528
193,-0.337187,10.1906,-2.74105
192,-0.337187,10.1906,-2.74105
193,1.24934,10.1567,-0.839602
192,1.24934,10.1567,-0.839602
193,3.69865,26.0573,-11.8044
192,3.69865,26.0573,-11.8044
193,3.06162,11.8756,-2.69844
192,3.06162,11.8756,-2.69844
193,3.01552,22.843,-9.72166
192,3.01552,22.843,-9.72166
193,-1.04133,12.2391,-4.30413
192,-1.04133,12.2391,-4.30413
193,1.25534,10.1781,-0.846718
192,1.25534,10.1781,-0.846718
193,3.46622,12.312,-1.24412
192,3.46622,12.312,-1.24412
193,3.58174,12.5526,-1.16189
192,3.58174,12.5526,-1.16189
193,-1.1865,12.9778,-1.89979
192,-1.1865,12.9778,-1.89979
193,3.09715,13.5971,0.0654305
192,3.09715,13.5971,0.0654305
193,4.1423,13.3657,0.251562
192,4.1423,13.3657,0.251562
193,0.355863,13.3566,-0.109737
192,0.355863,13.3566,-0.109737
193,5.61088,12.3331,-1.98587
192,5.61088,12.3331,-1.98587
193,3.16407,12.1165,-2.81761
192,3.16407,12.1165,-2.81761
193,7.64038,13.6759,-2.16427
192,7.64038,13.6759,-2.16427
193,1.52755,10.1392,-2.13026
192,1.52755,10.1392,-2.13026
193,-2.92518,12.2039,-0.504031
192,-2.92518,12.2039,-0.504031
193,1.11522,12.3139,-2.05894
192,1.11522,12.3139,-2.05894
193,-3.64633,19.251,-4.73772
192,-3.64633,19.251,-4.73772
193,6.82519,16.4825,-3.35611
192,6.82519,16.4825,-3.35611
193,0.918017,10.3856,-3.07963
191,0.918017,10.3856,-3.07963
193,3.53793,12.7117,-0.393803
191,3.53793,12.7117,-0.393803
193,0.550608,10.8902,0.470958
191,0.550608,10.8902,0.470958
193,2.43179,12.0504,-0.312005
191,2.43179,12.0504,-0.312005
193,5.22142,12.9035,-3.66611
191,5.22142,12.9035,-3.66611
193,7.16656,16.316,0.081266
191,7.16656,16.316,0.081266
193,-0.453472,10.6228,-3.01973
191,-0.453472,10.6228,-3.01973
193,-1.7492,10.4842,-0.765669
191,-1.7492,10.4842,-0.765669
193,5.35146,12.0411,-1.89622
191,5.35146,12.0411,-1.89622
193,2.23911,11.6943,0.164331
191,2.23911,11.6943,0.164331
193,5.28313,13.8228,-1.59422
191,5.28313,13.8228,-1.59422
193,-2.53838,10.5859,-1.61756
191,-2.53838,10.5859,-1.61756
193,7.03832,15.4768,0.0685404
191,7.03832,15.4768,0.0685404
193,0.126202,9.76818,-2.29899
191,0.126202,9.76818,-2.29899
193,2.06656,12.1463,-0.196842
189,2.06656,12.1463,-0.196842
193,2.36707,11.2568,-3.69747
189,2.36707,11.2568,-3.69747
193,1.58435,9.62093,-2.60634
189,1.58435,9.62093,-2.60634
193,2.41592,12.7787,-0.0255727
189,2.41592,12.7787,-0.0255727
193,-1.5153,11.3237,-2.92384
189,-1.5153,11.3237,-2.92384
193,1.62862,9.79298,-2.05424
189,1.62862,9.79298,-2.05424
193,4.97758,11.4061,-1.30155
189,4.97758,11.4061,-1.30155
193,2.27879,12.7575,0.588565
188,2.27879,12.7575,0.588565
193,-1.28537,12.7313,-3.64852
188,-1.28537,12.7313,-3.64852
193,2.04165,12.6828,0.444466
188,2.04165,12.6828,0.444466
193,-0.030006,6.8908,0.207301
188,-0.030006,6.8908,0.207301
193,1.21482,10.0925,-1.03489
188,1.21482,10.0925,-1.03489
193,1.31797,12.2893,0.524313
188,1.31797,12.2893,0.524313
193,2.08106,12.2679,0.575432
188,2.08106,12.2679,0.575432
193,0.271111,12.5118,-0.0460031
188,0.271111,12.5118,-0.0460031
193,1.48482,12.8317,0.53703
188,1.48482,12.8317,0.53703
193,0.520177,12.2484,-1.38779
186,0.520177,12.2484,-1.38779
193,0.731125,13.8761,-4.21004
186,0.731125,13.8761,-4.21004
193,1.66047,9.80936,-2.80997
186,1.66047,9.80936,-2.80997
193,11.5674,20.5041,-0.264574
186,11.5674,20.5041,-0.264574
193,-0.0581303,9.55125,-0.563455
185,-0.0581303,9.55125,-0.563455
193,0.131445,12.8722,-2.34038
184,0.131445,12.8722,-2.34038
193,-0.170865,9.47361,-0.559398
184,-0.170865,9.47361,-0.559398
193,-4.47064,19.7607,-2.10173
184,-4.47064,19.7607,-2.10173
194,-0.149121,6.56277,0.295284
194,-0.17717,6.66831,0.244521
194,-0.304153,7.33563,0.0301623
194,-0.16279,8.66578,-0.479761
194,2.23132,9.12665,-1.70255
194,2.28597,9.12831,-1.73572
194,-0.372597,10.0497,-0.699285
194,1.18656,9.71437,-0.822471
194,0.707397,9.96143,-0.870091
194,2.66359,9.32641,-1.74623
194,0.981575,9.92387,-0.87633
194,2.3761,9.39709,-1.74846
194,0.982613,9.94822,-0.896564
194,2.50637,9.35979,-1.86684
194,0.894744,10.0028,-0.803691
194,0.992199,9.9575,-0.891193
194,0.998353,9.97951,-0.836046
194,0.982404,9.97848,-0.889011
194,2.7355,9.33877,-1.86889
194,1.30846,9.8562,-1.13675
194,2.35338,9.46117,-1.7714
194,2.54515,9.39093,-1.88881
194,0.990273,9.99496,-0.902957
194,1.1931,9.96301,-0.907461
194,2.76841,9.36371,-1.90265
194,0.712243,10.0974,-0.826765
194,1.21247,9.97261,-0.931185
194,0.45384,10.139,-0.917865
194,0.211304,10.2179,-0.824656
194,1.43766,9.95149,-1.23205
194,0.267798,10.2643,-0.94963
194,0.20656,9.83106,-2.4185
194,0.466806,10.2353,-0.952841
194,0.483146,10.2104,-1.07047
194,0.922385,9.69279,-2.47659
194,0.989707,9.65123,-2.57335
194,0.613981,9.71309,-2.62352
194,0.979804,9.66719,-2.5725
194,0.222003,10.3422,-0.860572
194,1.36711,10.0975,-0.96878
194,2.73346,9.53206,-1.95448
194,1.57452,9.91409,-1.44219
194,0.557097,10.2827,-0.89226
194,0.625642,9.72996,-2.64404
194,0.934296,9.73002,-2.51179
194,1.61455,10.0062,-1.22352
194,2.77955,9.60202,-1.81332
194,1.58689,9.94653,-1.4479
194,0.860035,10.2243,-1.00884
194,0.513494,9.86519,-2.40566
194,0.181505,9.94382,-2.38453
194,1.46967,10.055,-1.26346
194,-0.323183,9.96097,-2.70122
194,1.59691,9.95917,-1.53068
194,1.44599,10.0205,-1.44164
194,0.298924,9.93519,-2.44416
194,0.880027,10.3044,-0.891519
194,1.41183,10.0933,-1.27274
194,-1.59467,10.7927,-0.898559
194,1.62948,10.0655,-1.24505
194,0.196567,9.9971,-2.41746
194,-1.86021,10.8581,-0.917479
194,0.616943,10.3809,-0.924025
194,1.08001,9.80593,-2.50245
194,0.60208,9.91793,-2.45167
194,1.4018,10.1767,-1.11557
194,0.613409,10.3701,-0.992491
194,3.24929,9.32396,-2.7556
194,0.618783,10.4001,-0.923798
194,-0.0110671,10.0559,-2.44671
194,0.594524,9.94849,-2.4394
194,-1.44484,10.799,-0.972939
194,0.5586,10.4275,-0.939322
194,-1.63218,10.8469,-0.950943
194,-0.16993,10.0476,-2.63493
194,1.45554,10.0138,-1.74104
194,1.62434,10.0321,-1.58425
194,0.596566,10.4199,-1.01531
194,0.605514,9.97228,-2.46445
194,1.59325,10.2522,-1.00514
194,1.58157,9.92272,-2.1088
194,1.60539,10.1698,-1.31078
194,1.64538,10.2714,-0.96327
194,-1.47138,10.8732,-0.994614
194,0.595805,10.013,-2.51604
194,-2.24779,11.0832,-0.855895
194,1.60152,9.9761,-2.06327
194,0.666531,10.445,-1.18127
194,-2.17724,11.0852,-0.967746
194,1.64141,10.332,-1.04629
194,-0.142657,10.2154,-2.67403
194,-0.314345,11.0963,-0.018202
194,0.884364,10.1236,-2.49312
194,-2.45227,11.1075,-1.39537
194,-2.36514,10.7833,-2.41082
194,-2.40398,10.8282,-2.34876
194,-2.44491,11.1343,-1.42594
194,-2.37785,11.0886,-1.55943
194,0.258317,10.7238,-1.12136
194,1.57324,10.1516,-2.20822
194,0.921192,10.1838,-2.53366
194,0.885346,10.5368,-1.42354
194,1.47484,10.1506,-2.35919
194,3.27907,9.67239,-2.82364
194,1.54703,10.2167,-2.17564
194,1.51026,9.99232,-3.01598
194,-2.44099,10.9171,-2.49831
194,1.58201,10.2478,-2.22064
194,2.30872,11.0058,0.501393
194,1.36339,10.3458,-2.23005
194,0.501792,10.8093,-1.29559
194,-2.23064,11.0501,-2.32148
194,-2.32233,11.3262,-1.54246
194,-2.3288,11.3266,-1.57754
194,1.61978,10.314,-2.51729
194,2.26925,10.0616,-3.01137
194,0.28041,11.0142,-1.22892
194,-2.13806,10.9863,-2.93807
194,1.43406,10.4768,-2.37604
194,1.54273,10.5466,-2.29402
194,0.916321,10.3807,-3.23039
194,2.41073,10.1729,-3.11916
194,1.49684,11.3734,0.131688
194,0.540765,11.8092,0.89455
194,1.33133,10.6282,-2.45201
194,-2.4917,11.5735,-2.00814
194,2.69194,11.3293,0.347835
194,1.34773,10.7311,-2.5717
194,1.39365,10.77,-2.55162
194,2.26806,10.6213,-2.77667
194,-2.44248,11.6245,-2.56279
194,-1.19144,12.5503,1.1737
194,-1.85037,11.4112,-2.93844
194,1.60011,11.6978,0.112049
194,4.69859,10.552,-1.71095
194,-1.25251,12.6053,1.07604
194,-1.09663,12.6261,1.0974
194,1.44993,10.9895,-2.675
194,1.70001,12.0901,0.985334
194,1.62394,11.7072,-0.352867
194,-0.979085,12.6211,0.955833
194,-0.573039,12.5618,0.939476
194,-0.966359,12.4115,0.188228
194,-1.55086,11.4518,-3.37083
194,1.58947,11.6618,-0.758028
194,2.49574,10.8734,-2.77122
194,2.96158,12.0415,1.26359
194,2.50866,10.8825,-2.88036
194,-0.407239,11.3059,-3.36438
194,-0.594638,12.677,0.94763
194,4.38529,11.0716,-1.2714
194,-1.11598,12.8955,1.08542
194,-1.09443,12.9002,1.05293
194,-0.804199,12.6798,0.491827
194,2.83727,12.2499,1.28665
194,0.94762,11.7239,-1.66918
194,-0.753217,12.8805,0.976942
194,1.35731,12.3367,0.524158
194,1.34899,12.3468,0.527036
194,0.560443,12.6813,1.01477
194,-0.815321,12.8307,0.508402
194,-1.19142,12.8363,0.250199
194,-0.589408,12.9431,0.956244
194,-0.825545,12.8765,0.503869
194,0.98308,11.8662,-1.69935
194,-1.02735,12.559,-0.711767
194,2.65257,11.1704,-3.00882
194,-0.59384,12.7532,0.0555432
194,-1.94891,12.7779,-0.736706
194,3.05133,10.8111,-3.99386
194,-0.612136,12.336,-1.34096
194,0.522831,12.2547,-0.902886
194,0.581806,12.8651,1.03193
194,-0.108883,13.0647,1.17674
194,3.22154,12.3111,0.809895
194,0.610504,12.9297,1.03051
194,-3.24329,13.2707,-0.461952
194,3.30448,12.4251,0.816478
194,0.624814,13.011,1.011
194,2.70105,11.358,-3.1093
194,-2.81026,12.5971,-2.53714
194,-1.01841,11.8029,-4.00025
194,0.587172,12.63,-0.433937
194,-0.575595,12.7641,-0.74263
194,-0.655513,13.064,0.0306027
194,-3.35166,13.4554,-0.495092
194,0.592551,12.6078,-0.932262
194,-0.508697,12.6396,-1.63705
194,5.21055,12.9219,-3.66528
193,5.21055,12.9219,-3.66528
194,0.129183,6.87205,-0.161364
193,0.129183,6.87205,-0.161364
194,3.34656,12.1404,-1.06417
193,3.34656,12.1404,-1.06417
194,1.17905,10.1053,-0.820564
193,1.17905,10.1053,-0.820564
194,0.596771,12.6992,0.573036
193,0.596771,12.6992,0.573036
194,5.37893,14.0617,-1.63515
193,5.37893,14.0617,-1.63515
194,5.67622,14.8966,-2.69612
193,5.67622,14.8966,-2.69612
194,3.66006,12.985,-1.62154
193,3.66006,12.985,-1.62154
194,3.5468,12.4606,-1.14085
193,3.5468,12.4606,-1.14085
194,-1.3165,12.9585,-3.78839
193,-1.3165,12.9585,-3.78839
194,2.9936,11.7634,-2.64988
193,2.9936,11.7634,-2.64988
194,-1.18014,12.0214,0.00835842
193,-1.18014,12.0214,0.00835842
194,-0.409987,14.6425,1.10957
193,-0.409987,14.6425,1.10957
194,7.48511,14.5945,1.23378
193,7.48511,14.5945,1.23378
194,5.88535,15.1996,-2.83058
193,5.88535,15.1996,-2.83058
194,2.82129,13.7,1.4276
193,2.82129,13.7,1.4276
194,3.11267,15.6366,1.66085
193,3.11267,15.6366,1.66085
194,-1.00786,16.5603,1.78555
193,-1.00786,16.5603,1.78555
194,4.05294,15.8951,-2.10969
193,4.05294,15.8951,-2.10969
194,-2.78991,15.6305,1.48686
193,-2.78991,15.6305,1.48686
194,3.56647,14.7108,0.0101186
193,3.56647,14.7108,0.0101186
194,-1.02913,12.2463,-4.28257
193,-1.02913,12.2463,-4.28257
194,0.82046,14.2506,-0.0658528
193,0.82046,14.2506,-0.0658528
194,1.86925,10.2246,-2.34295
193,1.86925,10.2246,-2.34295
194,4.79582,18.2288,-0.548645
193,4.79582,18.2288,-0.548645
194,4.10176,13.3473,-1.41804
193,4.10176,13.3473,-1.41804
194,3.88717,13.0342,-1.37932
193,3.88717,13.0342,-1.37932
194,5.6803,13.5501,-3.98637
193,5.6803,13.5501,-3.98637
194,1.56512,10.6813,-1.92881
193,1.56512,10.6813,-1.92881
194,5.32897,13.1115,-3.71391
193,5.32897,13.1115,-3.71391
194,-3.42012,15.8165,1.51927
193,-3.42012,15.8165,1.51927
194,0.596017,12.1343,-3.1476
193,0.596017,12.1343,-3.1476
194,0.315505,20.5794,0.463281
193,0.315505,20.5794,0.463281
194,1.86611,15.7376,1.02778
193,1.86611,15.7376,1.02778
194,-1.09303,13.5987,-0.940191
193,-1.09303,13.5987,-0.940191
194,-0.650153,12.5566,-1.37737
192,-0.650153,12.5566,-1.37737
194,0.624806,12.795,-1.49562
192,0.624806,12.795,-1.49562
194,1.41651,10.098,-2.03283
192,1.41651,10.098,-2.03283
194,3.53348,12.745,-1.45026
192,3.53348,12.745,-1.45026
194,-0.659776,12.8578,-3.54427
192,-0.659776,12.8578,-3.54427
194,4.90946,13.9952,0.0908363
192,4.90946,13.9952,0.0908363
194,-0.643454,13.0355,0.138912
192,-0.643454,13.0355,0.138912
194,-1.46269,11.4586,-3.35553
192,-1.46269,11.4586,-3.35553
194,-1.04257,12.6285,-2.16607
192,-1.04257,12.6285,-2.16607
194,1.54334,10.7951,-1.81341
192,1.54334,10.7951,-1.81341
194,4.59007,13.9216,1.71599
192,4.59007,13.9216,1.71599
194,6.36353,14.7959,-2.04624
192,6.36353,14.7959,-2.04624
194,7.71558,14.1678,-1.01302
192,7.71558,14.1678,-1.01302
194,2.39286,11.5844,1.01477
192,2.39286,11.5844,1.01477
194,-1.2365,12.4783,-3.47981
192,-1.2365,12.4783,-3.47981
194,-2.65459,11.9634,-0.27744
192,-2.65459,11.9634,-0.27744
194,5.35486,13.1493,-2.80355
191,5.35486,13.1493,-2.80355
194,2.7789,10.2174,-3.19117
191,2.7789,10.2174,-3.19117
194,-0.135996,9.91817,-2.57061
191,-0.135996,9.91817,-2.57061
194,3.61809,11.8437,-0.942878
191,3.61809,11.8437,-0.942878
194,0.872722,9.77074,-0.844075
191,0.872722,9.77074,-0.844075
194,8.18107,16.9177,-0.0368067
191,8.18107,16.9177,-0.0368067
194,1.62974,11.9783,0.91674
191,1.62974,11.9783,0.91674
194,0.663053,13.0456,0.0260227
191,0.663053,13.0456,0.0260227
194,5.76711,13.6848,-3.02267
191,5.76711,13.6848,-3.02267
194,1.30324,10.0785,-0.917246
191,1.30324,10.0785,-0.917246
194,1.02626,10.0501,-2.7691
191,1.02626,10.0501,-2.7691
194,0.793471,10.9914,-3.25309
191,0.793471,10.9914,-3.25309
194,-5.47742,19.9058,-1.00711
191,-5.47742,19.9058,-1.00711
194,0.548132,13.3461,-2.52345
191,0.548132,13.3461,-2.52345
194,8.27534,14.7507,-1.11006
191,8.27534,14.7507,-1.11006
194,2.40238,11.396,-3.78861
189,2.40238,11.396,-3.78861
194,1.12561,13.7837,-4.21481
189,1.12561,13.7837,-4.21481
194,1.40564,9.65801,-2.44067
189,1.40564,9.65801,-2.44067
194,1.84287,9.63861,-2.65055
189,1.84287,9.63861,-2.65055
194,1.15426,13.9257,-4.28915
189,1.15426,13.9257,-4.28915
194,0.301039,12.4019,-2.12302
189,0.301039,12.4019,-2.12302
194,2.5568,10.4436,-1.4029
189,2.5568,10.4436,-1.4029
194,-2.41305,10.8429,-2.1977
189,-2.41305,10.8429,-2.1977
194,7.24779,15.3183,-0.00432196
189,7.24779,15.3183,-0.00432196
194,-1.21132,12.5416,-0.21257
188,-1.21132,12.5416,-0.21257
194,-0.499009,9.89273,-0.768946
188,-0.499009,9.89273,-0.768946
194,1.3532,10.1348,-0.964571
188,1.3532,10.1348,-0.964571
194,3.23445,12.2884,-0.633816
186,3.23445,12.2884,-0.633816
194,-1.30442,12.7992,-0.0562776
186,-1.30442,12.7992,-0.0562776
194,0.385123,16.6117,-2.99923
185,0.385123,16.6117,-2.99923
194,-0.665856,11.8412,-1.37378
185,-0.665856,11.8412,-1.37378
194,0.385123,16.6117,-2.99923
185,0.385123,16.6117,-2.99923
194,2.82919,12.5589,-0.657494
185,2.82919,12.5589,-0.657494
194,-0.0916828,9.83341,-0.796634
184,-0.0916828,9.83341,-0.796634
194,-0.244132,9.59037,-0.707357
184,-0.244132,9.59037,-0.707357
195,-0.00859877,6.34937,0.322054
195,0.902601,9.71497,-0.909325
195,2.20754,9.21435,-1.6912
195,1.20303,9.74972,-0.837409
195,2.52264,9.19996,-1.62098
195,2.51191,9.20867,-1.64311
