0,0.549193,-2.96811,10.2487
195,2.54814,9.21017,-1.67943
195,2.24323,9.3039,-1.68838
195,0.719301,9.98345,-0.866286
195,2.4752,9.29883,-1.59682
195,2.53512,9.30332,-1.63872
195,2.30602,9.39075,-1.70566
195,0.997166,9.99725,-0.911085
195,-1.58278,10.7191,-0.909143
195,0.998124,10.0161,-0.919174
195,2.54429,9.35852,-1.70936
195,-1.62127,10.7164,-1.01893
195,2.55434,9.38712,-1.6588
195,-1.60231,10.7163,-1.02525
195,2.50961,9.39603,-1.7092
195,1.16091,10.0384,-0.80212
195,0.785718,10.1212,-0.909548
195,2.71724,9.31134,-1.86676
195,0.196666,9.83289,-2.44301
195,2.62066,9.30799,-1.9809
195,2.62699,9.30932,-1.98917
195,-1.58142,10.7735,-0.952266
195,1.08129,9.57718,-2.53357
195,1.21088,10.0226,-0.9354
195,-1.4158,10.7777,-0.827253
195,-1.38168,10.7649,-0.847021
195,1.16649,10.0776,-0.820083
195,1.18529,10.0818,-0.826938
195,1.13936,9.68331,-2.22626
195,-1.36531,10.7139,-1.0743
195,2.52036,9.44398,-1.77143
195,2.5424,9.44816,-1.7672
195,1.27927,10.0665,-0.867226
195,1.14683,9.70396,-2.20989
195,-1.66038,10.8212,-1.04698
195,0.654158,10.2139,-0.980641
195,-1.37925,10.7503,-1.06533
195,-1.40283,10.7593,-1.08621
195,1.16331,10.0744,-1.06236
195,0.520245,9.86026,-2.39837
195,0.499917,10.3189,-0.874656
195,-1.59837,10.8727,-0.948372
195,0.189253,9.96307,-2.38709
195,0.520856,9.87371,-2.39481
195,-0.0099038,10.0211,-2.42372
195,0.229855,9.96082,-2.4212
195,1.09081,10.1728,-0.921179
195,0.443778,10.3826,-0.842192
195,-0.0108093,10.04,-2.43097
195,2.65049,9.50867,-1.85652
195,0.337387,9.96855,-2.44736
195,0.4622,10.3418,-1.10084
195,0.643313,10.342,-0.941
195,-1.44388,10.8723,-1.11038
195,0.610997,10.3688,-0.915691
195,0.857609,10.2728,-1.02568
195,2.6442,9.49135,-2.01403
195,0.301593,9.99767,-2.4831
195,0.571595,9.93167,-2.46516
195,0.942097,10.2614,-1.02922
195,1.62188,10.0216,-1.23515
195,0.948513,10.2785,-1.03557
195,-1.51431,10.9653,-1.02508
195,0.350154,10.4953,-0.903574
195,1.46543,10.0578,-1.35242
195,1.50117,10.0884,-1.29851
195,1.58864,10.0135,-1.51471
195,1.40442,10.2141,-1.01551
195,1.60869,10.0939,-1.27733
195,1.42718,10.1088,-1.49986
195,1.62173,10.038,-1.57326
195,-0.129799,10.2319,-2.67886
195,1.46042,10.0764,-1.76151
195,-0.470656,10.862,-0.911691
195,1.67836,9.95384,-2.1109
195,1.37892,10.2238,-1.5277
195,1.57597,10.2127,-1.3935
195,1.58274,10.2185,-1.39457
195,1.70716,9.99017,-2.13512
195,0.458337,10.63,-1.24487
195,1.66934,10.3713,-0.998282
195,2.55803,9.857,-1.93019
195,1.8156,9.81559,-2.84389
195,1.67909,10.3987,-1.02111
195,2.97545,9.62974,-2.42133
195,0.46512,10.6709,-1.25484
195,0.923962,10.1729,-2.51717
195,1.8643,9.82853,-2.82582
195,2.10197,10.2362,-1.31258
195,1.73443,10.0851,-2.21153
195,4.33221,9.66055,-1.24441
195,1.36859,10.1966,-2.18484
195,1.78889,10.0818,-2.2337
195,1.54656,9.95638,-2.93827
195,2.64721,9.96608,-2.00638
195,1.46399,10.1802,-2.38701
195,1.50339,10.2052,-2.34718
195,1.44947,10.2998,-2.13369
195,2.15254,10.3329,-1.38121
195,1.59693,10.2356,-2.22664
195,1.56833,10.2493,-2.21731
195,3.28499,9.62745,-2.74583
195,4.3599,9.79066,-1.26362
195,1.51586,10.126,-2.84436
195,-0.680814,11.2037,-1.25198
195,1.58217,10.3091,-2.25702
195,4.43354,9.8392,-1.28239
195,1.04159,10.7117,-1.49659
195,2.28556,10.4379,-1.30995
195,1.5736,10.2186,-2.7397
195,1.46475,11.2487,0.537955
195,1.35635,10.4409,-2.35056
195,1.6524,10.2095,-2.91569
195,1.64622,10.2109,-2.91901
195,2.74981,10.1363,-2.33591
195,4.55483,9.9475,-1.32567
195,0.427413,11.0782,-1.37892
195,2.80432,10.2004,-2.14151
195,1.26144,10.5397,-2.4376
195,2.33458,10.0744,-3.03338
195,-1.83699,11.3049,-2.87539
195,3.40158,9.91077,-2.83345
195,1.76902,10.3899,-2.75409
195,4.5973,9.98823,-1.54411
195,1.78438,10.404,-2.77036
195,1.35778,10.653,-2.45322
195,2.86368,10.2918,-2.44306
195,1.36059,10.7029,-2.5077
195,2.11674,10.4805,-2.6366
195,-1.82928,12.6448,0.941773
195,4.70553,10.1066,-1.61566
195,4.7569,10.1052,-1.62162
195,2.79416,10.7193,-1.36701
195,-0.120613,10.9943,-3.18469
195,2.9474,10.4367,-2.27563
195,1.4024,10.8103,-2.57026
195,-0.775865,12.4821,0.940302
195,-1.1839,12.6668,1.05653
195,2.20209,10.6136,-2.73151
195,-0.97366,12.5922,0.96302
195,3.62253,10.1491,-3.03159
195,1.02072,10.7909,-3.32587
195,3.05,10.5375,-2.3586
195,4.01582,10.6663,-1.11457
195,1.95316,10.5993,-3.42171
195,0.532916,11.78,-0.779754
195,2.27935,10.7064,-2.80868
195,-0.607291,12.0213,-1.22353
195,2.93695,10.9272,-1.64917
195,-0.534482,12.3941,0.0764821
195,-1.86555,12.5336,-0.690125
195,-0.363593,11.3325,-3.40742
195,-0.575386,12.6974,0.947764
195,2.99929,10.9774,-1.61091
195,-0.580895,12.7233,0.920698
195,3.65932,10.3404,-3.26985
195,-0.6613,12.9141,1.01105
195,5.27259,10.5315,-1.59846
195,-1.19873,12.8649,0.250158
195,1.32739,12.2658,0.51334
195,2.88825,11.7566,0.14876
195,1.63832,11.8155,-0.812126
195,2.84241,12.1379,1.30449
195,-0.587071,11.9571,-2.48284
195,1.33678,12.3289,0.509636
195,-0.621595,12.3463,-1.31665
195,3.10159,11.1914,-1.76832
195,-1.22228,12.9844,0.251962
195,3.06736,12.0314,0.97669
195,2.56881,11.0292,-2.88406
195,2.72266,11.3201,-1.83109
195,2.88622,12.2256,1.31801
195,-1.02223,12.7389,-0.767682
195,0.573146,12.8533,1.005
195,-0.246541,13.1472,1.16057
195,1.35647,12.5278,0.526566
195,2.60018,11.1455,-2.98355
195,2.57392,11.1576,-3.0055
195,-0.124177,13.155,1.18358
195,3.21186,11.3467,-1.82292
195,2.93426,11.4886,-1.60841
195,2.96146,12.368,1.36582
195,3.14206,12.1589,0.774094
195,4.038,10.6077,-3.68659
195,3.18027,12.2049,0.798713
195,-0.137521,13.2937,1.19309
195,3.2349,11.4564,-1.88195
195,-2.66694,12.7533,-2.97767
195,2.65295,11.2874,-3.07709
195,3.10327,12.1577,0.23128
195,4.53848,11.3089,-1.35951
195,0.314905,12.8531,-0.0788219
195,0.616698,12.5192,-0.93772
195,-2.27536,13.7676,0.415093
195,1.04835,12.2089,-1.86444
195,1.17858,11.5419,-4.09017
195,0.547342,13.26,0.991564
195,0.611653,12.0503,-3.0859
195,1.02874,13.2113,1.17832
195,4.9854,11.4075,-1.28937
195,3.46895,12.4591,0.738238
195,3.05352,12.7967,1.36521
195,0.577779,13.3984,1.03343
195,3.06583,11.9009,-2.71148
193,3.06583,11.9009,-2.71148
195,5.55838,14.6866,-1.66297
193,5.55838,14.6866,-1.66297
195,5.22532,12.9329,-3.67851
193,5.22532,12.9329,-3.67851
195,0.228005,10.2362,-0.946519
193,0.228005,10.2362,-0.946519
195,1.61895,9.98942,-1.64737
193,1.61895,9.98942,-1.64737
195,0.554515,12.3971,-0.414666
193,0.554515,12.3971,-0.414666
195,-1.11596,12.6031,-2.98179
193,-1.11596,12.6031,-2.98179
195,4.34132,13.6977,0.235616
193,4.34132,13.6977,0.235616
195,0.549423,26.5728,0.378158
193,0.549423,26.5728,0.378158
195,3.15787,12.336,-2.77843
193,3.15787,12.336,-2.77843
195,2.26078,13.1777,1.34071
193,2.26078,13.1777,1.34071
195,5.97753,13.8601,-3.04534
193,5.97753,13.8601,-3.04534
195,-1.10168,12.4999,-2.93369
193,-1.10168,12.4999,-2.93369
195,-2.94066,13.1743,-2.73599
193,-2.94066,13.1743,-2.73599
195,1.00082,10.5834,-2.82312
193,1.00082,10.5834,-2.82312
195,2.73176,11.3413,-0.149719
192,2.73176,11.3413,-0.149719
195,3.10933,11.8237,-1.74651
192,3.10933,11.8237,-1.74651
195,4.74369,11.3906,-4.40294
192,4.74369,11.3906,-4.40294
195,0.852967,8.85638,0.476238
192,0.852967,8.85638,0.476238
195,5.4044,14.3496,-2.72223
192,5.4044,14.3496,-2.72223
195,0.72207,10.2207,-2.78258
192,0.72207,10.2207,-2.78258
195,-0.42353,12.6263,-2.99226
192,-0.42353,12.6263,-2.99226
195,1.40462,12.5193,0.0905675
192,1.40462,12.5193,0.0905675
195,0.913656,12.7429,0.348544
192,0.913656,12.7429,0.348544
195,-1.16365,13.7075,-2.17077
192,-1.16365,13.7075,-2.17077
195,1.19476,11.2068,-3.40172
192,1.19476,11.2068,-3.40172
195,7.70981,14.1701,-1.02174
192,7.70981,14.1701,-1.02174
195,-1.34015,12.8868,-3.76571
192,-1.34015,12.8868,-3.76571
195,6.98165,12.5912,-2.00407
192,6.98165,12.5912,-2.00407
195,2.84566,11.9979,-0.0474328
191,2.84566,11.9979,-0.0474328
195,2.43345,10.8169,0.217618
191,2.43345,10.8169,0.217618
195,1.22067,9.60264,-1.07089
191,1.22067,9.60264,-1.07089
195,2.12856,10.3027,-1.78041
191,2.12856,10.3027,-1.78041
195,5.53232,14.4897,-2.79799
191,5.53232,14.4897,-2.79799
195,0.857655,14.3487,-4.47448
191,0.857655,14.3487,-4.47448
195,1.41195,12.5922,0.100458
191,1.41195,12.5922,0.100458
195,0.471418,12.9271,0.123392
189,0.471418,12.9271,0.123392
195,0.659404,12.391,-3.30701
189,0.659404,12.391,-3.30701
195,0.122517,13.104,-0.193167
189,0.122517,13.104,-0.193167
195,3.12445,12.5913,0.374489
189,3.12445,12.5913,0.374489
195,0.108455,12.3175,-1.39214
189,0.108455,12.3175,-1.39214
195,0.519387,12.6456,0.740285
189,0.519387,12.6456,0.740285
195,2.1895,12.5032,0.577637
189,2.1895,12.5032,0.577637
195,1.19839,9.93175,-0.798398
189,1.19839,9.93175,-0.798398
195,3.81427,12.8771,-1.35904
189,3.81427,12.8771,-1.35904
195,8.48351,16.8109,-0.0852421
189,8.48351,16.8109,-0.0852421
195,0.319244,12.1737,-2.07268
188,0.319244,12.1737,-2.07268
195,2.19931,12.5907,0.581235
188,2.19931,12.5907,0.581235
195,0.920521,12.7057,0.966398
188,0.920521,12.7057,0.966398
195,6.4297,15.1257,1.2173
188,6.4297,15.1257,1.2173
195,7.88957,16.9206,2.1966
188,7.88957,16.9206,2.1966
195,0.991397,10.0739,-0.869746
186,0.991397,10.0739,-0.869746
195,1.70911,11.3757,-1.31738
186,1.70911,11.3757,-1.31738
195,0.988328,11.5836,-4.14037
186,0.988328,11.5836,-4.14037
195,0.96287,11.5236,-4.08891
186,0.96287,11.5236,-4.08891
195,6.70136,15.4687,1.23331
186,6.70136,15.4687,1.23331
195,0.159918,12.8362,-1.53664
185,0.159918,12.8362,-1.53664
195,0.0358895,10.0425,-0.851997
184,0.0358895,10.0425,-0.851997
195,0.0324023,10.037,-0.849784
184,0.0324023,10.037,-0.849784
195,0.0642182,10.0875,-0.869979
184,0.0642182,10.0875,-0.869979
195,0.606312,15.5155,-2.81724
184,0.606312,15.5155,-2.81724
196,0.0451022,6.90692,0.371
196,0.627383,6.95054,0.494584
196,0.627468,6.94961,0.470038
196,0.627788,6.95188,0.471798
196,-0.0659587,10.174,0.213558
196,2.20313,9.09477,-1.68297
196,0.736547,9.99932,-0.89272
196,0.712251,10.0161,-0.912123
196,0.693218,10.0822,-0.929968
196,0.359182,10.2973,-0.848024
196,2.22881,9.24186,-1.72505
196,0.691714,10.1432,-0.949237
196,2.23954,9.2631,-1.67203
196,0.783502,10.1227,-0.977899
196,1.03215,10.0417,-0.940181
196,1.02136,10.0657,-0.921075
196,-0.672614,11.358,0.827132
196,1.01191,10.0675,-0.933651
196,2.26746,9.302,-1.67371
196,1.01486,10.0723,-0.932981
196,1.18291,10.0574,-0.807376
196,-0.0190671,10.0014,-2.42844
196,1.02901,10.1102,-0.87308
196,2.27277,9.3183,-1.72541
196,1.04484,10.0865,-0.948024
196,1.26912,10.0109,-0.921836
196,0.958164,10.1684,-0.861839
196,0.230087,9.94945,-2.36865
196,0.456941,10.3827,-0.856319
196,2.51565,9.2821,-1.62555
196,0.845728,10.2236,-0.872717
196,1.02971,10.1363,-0.910705
196,0.536752,10.3134,-0.999748
196,0.99639,9.67173,-2.33383
196,0.559131,10.3154,-0.978962
196,-0.387755,10.9369,-0.304759
196,1.25359,10.0498,-0.939007
196,0.192548,9.97938,-2.409
196,1.13324,9.5421,-2.59005
196,0.496994,9.86062,-2.42884
196,0.198645,9.98833,-2.41342
196,1.17956,10.133,-0.832789
196,1.18081,10.1317,-0.836482
196,1.2313,10.0703,-0.96242
196,0.489641,10.3868,-0.925936
196,0.517923,10.3897,-0.89191
196,0.381111,10.4461,-0.891265
196,0.53269,10.3808,-0.909237
196,0.637967,10.3104,-1.00312
196,0.504523,9.87357,-2.43673
196,0.483583,9.89244,-2.40786
196,1.27192,10.1021,-0.861999
196,0.481804,10.4231,-0.872459
196,1.0776,10.1669,-0.918492
196,0.252059,9.97061,-2.47469
196,1.15641,10.1601,-0.8575
196,0.708994,10.3329,-0.89513
196,0.997097,10.2186,-0.897112
196,0.851802,10.272,-0.920342
196,0.526489,9.89096,-2.42185
196,0.863247,10.2591,-0.967363
196,1.23159,10.1525,-0.846306
196,0.612296,10.36,-0.98495
196,1.213,10.1613,-0.857415
196,0.610197,10.3599,-1.00429
196,0.613742,10.367,-0.98349
196,0.513043,10.4361,-0.902488
196,0.975118,9.66144,-2.61152
196,0.610481,10.3619,-1.00497
196,0.530855,9.91061,-2.44005
196,0.709065,10.3416,-0.979443
196,0.345307,9.97604,-2.50124
196,1.2383,10.1346,-0.976247
196,0.866117,10.2909,-0.974902
196,1.37052,10.0576,-1.05843
196,0.30986,10.0061,-2.49992
196,0.574945,9.92336,-2.46266
196,1.37122,9.89861,-1.60432
196,2.37791,9.35495,-1.99168
196,0.308062,10.0257,-2.51175
196,1.45666,9.99611,-1.26355
196,0.597941,9.96807,-2.44899
196,1.41314,10.1185,-1.07067
196,1.60475,10.0262,-1.1437
196,1.58504,9.95357,-1.3802
196,1.48292,9.97202,-1.50734
196,0.56614,10.5188,-1.04646
196,1.47425,10.0759,-1.29058
196,1.40828,10.0415,-1.47494
196,1.32939,10.0857,-1.4528
196,-0.351042,11.3178,0.0358375
196,2.59356,9.42884,-1.97359
196,1.60785,9.9842,-1.54042
196,1.38468,10.0139,-1.73415
196,1.4665,10.2059,-1.10382
196,1.59554,10.023,-1.50806
196,2.6162,9.44693,-1.98151
196,1.39947,10.0932,-1.55635
196,1.5847,10.2332,-0.960828
196,0.115536,10.2812,-2.5753
196,1.59659,10.2353,-0.950987
196,2.65637,9.47696,-1.90222
196,1.43983,10.0394,-1.74426
196,1.53727,9.96306,-1.87671
196,1.53652,10.1561,-1.33352
196,1.5857,10.0774,-1.51319
196,1.6056,10.1651,-1.25007
196,1.53627,10.0876,-1.57154
196,2.43625,9.65345,-1.80937
196,1.63577,10.0597,-1.58392
196,1.4638,10.1426,-1.57566
196,1.40215,10.1743,-1.61842
196,1.46697,10.3542,-1.07916
196,1.56182,10.1411,-1.60251
196,3.34262,8.96445,-2.91819
196,1.46472,10.1359,-1.74849
196,3.29266,9.01619,-2.8523
196,1.48792,10.1151,-1.80666
196,3.33386,8.98811,-2.90412
196,1.62586,10.2384,-1.29742
196,2.6766,9.55919,-2.04638
196,1.56296,10.2303,-1.42637
196,1.60785,9.97156,-2.14967
196,1.37929,10.1171,-2.05228
196,1.5603,10.2598,-1.46362
196,1.52292,9.82496,-2.78672
196,1.47911,9.87122,-2.72
196,-0.460076,11.5301,-0.204709
196,4.62385,8.62219,-2.63466
196,1.43358,10.1198,-2.0801
196,1.40603,10.1555,-2.03403
196,4.63802,8.62571,-2.64571
196,4.63112,8.63598,-2.65117
196,-0.435614,11.4465,-0.51112
196,4.73544,8.54733,-2.85464
196,1.58975,10.1011,-2.08123
196,-0.51915,11.5604,-0.34494
196,1.43875,10.1182,-2.28503
196,1.48519,10.2118,-1.96047
196,1.44796,9.89548,-2.9372
196,1.56005,9.8661,-2.9181
196,1.44778,9.91811,-2.95981
196,0.869037,10.2571,-2.74221
196,1.46381,10.1657,-2.33213
196,1.3816,10.2405,-2.23941
196,0.937524,10.3182,-2.54988
196,-0.921278,12.2717,0.923761
196,1.47676,10.1827,-2.34259
196,1.49793,10.3134,-1.95631
196,1.59196,10.403,-1.63342
196,1.56113,10.2314,-2.22719
196,3.47663,9.18082,-3.05174
196,1.46371,10.3242,-2.16115
196,1.1934,10.381,-2.33253
196,1.81769,10.1588,-2.25768
196,2.24632,10.3341,-1.25739
196,4.2019,9.57595,-1.19032
196,5.02951,9.21857,-1.40389
196,1.58827,10.1304,-2.84322
196,1.57791,10.3363,-2.29039
196,3.03144,9.69143,-2.45643
196,1.53781,10.1851,-2.91681
196,1.59226,10.1948,-2.85085
196,-0.508217,12.0523,0.0193019
196,2.3453,10.5068,-1.34215
196,3.12743,9.78903,-2.53911
196,1.34988,10.5691,-2.39546
196,4.33228,9.7763,-1.23818
196,1.29961,10.6588,-2.54938
196,5.37027,9.42794,-1.51732
196,2.38794,10.6585,-1.5372
196,-0.786692,12.8236,0.947784
196,2.49113,10.0933,-3.10951
196,3.28948,9.97737,-2.69533
196,2.91845,10.2971,-2.23496
196,2.4933,10.7608,-1.41872
196,1.41458,10.8152,-2.57694
196,3.99975,10.3285,-0.966212
196,2.1205,10.5288,-2.66724
196,1.2656,11.968,0.507901
196,1.28041,11.971,0.50525
196,2.56013,10.1997,-3.20766
196,2.1486,10.5616,-2.68888
196,1.42891,10.9074,-2.61705
196,3.90795,10.4614,-1.06292
196,-1.2378,13.0235,0.239618
196,0.612312,11.9625,-0.717541
196,2.82651,10.2163,-3.19323
196,1.87301,10.6648,-3.31706
196,-1.03074,12.52,-1.39044
196,5.79157,9.69022,-1.6734
196,3.69829,9.97343,-3.35917
196,-0.0544383,12.8049,0.358266
196,0.608506,12.4356,0.0245791
196,2.53463,10.9635,-2.2166
196,-0.971096,12.4529,-2.11099
196,3.76589,10.0671,-3.43862
196,2.27575,12.2373,1.09077
196,1.67485,11.8544,-0.828146
196,-0.170622,13.2961,1.16194
196,1.00388,11.8471,-1.74751
196,2.79414,11.2405,-1.48831
196,0.098142,12.1735,-2.01626
196,4.14199,10.8163,-1.16569
196,2.43687,10.9597,-2.86768
196,-0.105136,13.4299,1.26723
196,2.42152,11.7021,-0.811754
196,5.75866,10.054,-1.67975
196,2.44095,11.718,-0.820626
196,2.8262,11.3624,-1.51222
196,-0.330118,13.5927,1.22376
196,1.02398,12.0117,-1.80512
196,5.84397,10.1031,-1.7046
196,2.45653,11.787,-0.909142
196,-1.01583,12.804,-2.2569
196,-1.2667,12.922,-2.25196
196,-1.01063,12.8253,-2.23172
196,-0.776645,13.4463,-0.1565
196,4.31337,11.0297,-1.26141
196,3.20529,12.2297,0.793645
196,6.02693,10.2342,-1.76414
196,2.51928,11.9579,-0.944395
196,3.20837,12.4484,1.29683
196,-0.87371,14.1349,1.24914
196,0.64125,12.0341,-3.08372
196,3.27316,12.4248,0.967138
196,0.624244,13.0658,-0.510954
196,5.47829,10.7004,-1.68155
196,6.21085,10.3533,-1.8425
196,2.54794,12.9748,1.17921
196,3.28974,12.3849,0.160748
196,1.52214,9.80964,-1.3823
194,1.52214,9.80964,-1.3823
196,1.47798,9.99275,-0.912619
194,1.47798,9.99275,-0.912619
196,4.55326,14.1324,-1.73556
194,4.55326,14.1324,-1.73556
196,0.659378,13.6222,-2.63429
194,0.659378,13.6222,-2.63429
196,3.55044,11.1234,-0.987405
194,3.55044,11.1234,-0.987405
196,3.21155,12.2895,-1.05657
194,3.21155,12.2895,-1.05657
196,1.58929,15.7792,-5.40925
194,1.58929,15.7792,-5.40925
196,5.04334,20.501,1.56437
194,5.04334,20.501,1.56437
196,4.17231,13.5325,-1.4036
194,4.17231,13.5325,-1.4036
196,3.28663,9.69616,-2.8304
194,3.28663,9.69616,-2.8304
196,3.49449,11.0506,-0.962418
194,3.49449,11.0506,-0.962418
196,0.55798,12.7449,-2.26511
194,0.55798,12.7449,-2.26511
196,0.92065,9.68047,-2.45665
194,0.92065,9.68047,-2.45665
196,11.1551,17.6536,-1.63487
194,11.1551,17.6536,-1.63487
196,0.479546,12.2385,0.882033
194,0.479546,12.2385,0.882033
196,3.40168,12.3265,0.725179
194,3.40168,12.3265,0.725179
196,9.99087,18.5821,-0.116488
194,9.99087,18.5821,-0.116488
196,1.60032,15.8666,-5.44854
194,1.60032,15.8666,-5.44854
196,3.29715,12.6006,-2.91645
194,3.29715,12.6006,-2.91645
196,3.97559,13.2037,-1.31487
194,3.97559,13.2037,-1.31487
196,4.70965,21.9602,2.88908
194,4.70965,21.9602,2.88908
196,2.87101,12.511,1.08423
194,2.87101,12.511,1.08423
196,2.70425,12.7385,0.552448
194,2.70425,12.7385,0.552448
196,1.56584,15.657,-5.33289
194,1.56584,15.657,-5.33289
196,0.334153,11.4033,-1.17931
194,0.334153,11.4033,-1.17931
196,2.94268,11.8297,-2.63517
194,2.94268,11.8297,-2.63517
196,1.54818,12.7588,1.17073
194,1.54818,12.7588,1.17073
196,2.71706,12.1928,1.04983
194,2.71706,12.1928,1.04983
196,3.03428,13.4648,1.31174
194,3.03428,13.4648,1.31174
196,2.99868,13.4376,0.0580823
194,2.99868,13.4376,0.0580823
196,7.16931,12.5533,-1.24466
194,7.16931,12.5533,-1.24466
196,1.56631,9.87135,-1.48735
194,1.56631,9.87135,-1.48735
196,1.40968,14.1132,1.3905
194,1.40968,14.1132,1.3905
196,1.66604,12.599,1.11343
194,1.66604,12.599,1.11343
196,0.812219,13.7566,-4.13362
194,0.812219,13.7566,-4.13362
196,1.60358,9.94875,-1.52825
194,1.60358,9.94875,-1.52825
196,1.18672,14.3446,1.29234
194,1.18672,14.3446,1.29234
196,0.155853,14.2171,0.372281
194,0.155853,14.2171,0.372281
196,11.3443,20.2981,-0.242917
194,11.3443,20.2981,-0.242917
196,1.14544,8.79735,-1.86871
193,1.14544,8.79735,-1.86871
196,2.95948,11.722,-0.266636
193,2.95948,11.722,-0.266636
196,10.4498,19.1254,-0.145565
193,10.4498,19.1254,-0.145565
196,9.89879,18.4575,-0.104276
193,9.89879,18.4575,-0.104276
196,0.365645,10.2324,-0.826616
193,0.365645,10.2324,-0.826616
196,5.57076,15.7495,0.178472
193,5.57076,15.7495,0.178472
196,5.05028,11.3107,-4.73664
193,5.05028,11.3107,-4.73664
196,6.56812,12.6992,-1.8226
193,6.56812,12.6992,-1.8226
196,1.46807,14.5269,1.31265
193,1.46807,14.5269,1.31265
196,1.02693,10.0171,-2.68301
193,1.02693,10.0171,-2.68301
196,1.06541,12.0889,-1.93297
193,1.06541,12.0889,-1.93297
196,1.67855,10.2196,-1.33225
193,1.67855,10.2196,-1.33225
196,5.25596,13.813,-1.60368
193,5.25596,13.813,-1.60368
196,3.73965,12.8442,-0.940245
193,3.73965,12.8442,-0.940245
196,3.90916,13.1279,-1.00372
193,3.90916,13.1279,-1.00372
196,4.15169,10.801,-1.40667
193,4.15169,10.801,-1.40667
196,3.32247,12.1485,-0.728749
193,3.32247,12.1485,-0.728749
196,2.6386,12.5986,-0.995788
192,2.6386,12.5986,-0.995788
196,2.33753,12.1207,-0.831823
192,2.33753,12.1207,-0.831823
196,2.51973,13.1855,-0.721876
192,2.51973,13.1855,-0.721876
196,1.43414,12.6346,0.0828938
192,1.43414,12.6346,0.0828938
196,5.47046,11.7655,-5.19895
192,5.47046,11.7655,-5.19895
196,2.92314,10.9393,-1.44586
192,2.92314,10.9393,-1.44586
196,5.18085,15.2665,-1.85599
192,5.18085,15.2665,-1.85599
196,0.20773,13.297,-2.45553
192,0.20773,13.297,-2.45553
196,3.03455,12.691,-1.02793
191,3.03455,12.691,-1.02793
196,0.630175,10.2366,-0.907111
191,0.630175,10.2366,-0.907111
196,3.49398,12.768,0.825904
191,3.49398,12.768,0.825904
196,2.08285,12.5493,0.967568
191,2.08285,12.5493,0.967568
196,3.36556,12.674,-0.468085
191,3.36556,12.674,-0.468085
196,6.6268,13.0578,-0.801271
191,6.6268,13.0578,-0.801271
196,5.32037,15.4115,-2.04276
191,5.32037,15.4115,-2.04276
196,2.3095,12.6179,-0.625748
189,2.3095,12.6179,-0.625748
196,2.38892,12.5033,0.929865
189,2.38892,12.5033,0.929865
196,-1.30385,12.9121,-3.76675
189,-1.30385,12.9121,-3.76675
196,-0.643116,12.6471,0.530414
189,-0.643116,12.6471,0.530414
196,4.06488,13.3869,0.786442
189,4.06488,13.3869,0.786442
196,2.70979,12.4512,-0.883134
188,2.70979,12.4512,-0.883134
196,3.20979,12.2358,0.0579895
188,3.20979,12.2358,0.0579895
196,3.00335,12.3598,0.39148
188,3.00335,12.3598,0.39148
196,0.611122,10.2046,-0.976194
186,0.611122,10.2046,-0.976194
196,0.574524,12.6759,0.499488
186,0.574524,12.6759,0.499488
196,3.50032,13.0092,-3.121
185,3.50032,13.0092,-3.121
196,0.784883,10.6364,-1.07042
185,0.784883,10.6364,-1.07042
196,3.23357,12.3188,0.342665
64,3.23357,12.3188,0.342665
196,2.77622,12.8689,1.27435
64,2.77622,12.8689,1.27435
197,0.495204,7.29625,0.238571
