0,0.549193,-2.96811,10.2487
197,0.361249,10.1093,-0.805162
197,0.361577,10.1897,-0.811005
197,0.706606,10.1491,-0.942951
197,1.02966,10.0313,-0.925413
197,1.00864,10.0474,-0.925624
197,1.01701,10.061,-0.928896
197,0.483936,10.3225,-0.980966
197,0.939137,10.1335,-0.85549
197,0.943427,10.133,-0.854005
197,0.469176,10.3858,-0.86304
197,1.04471,10.0658,-0.9417
197,0.975188,10.0979,-0.975071
197,0.981181,10.1839,-0.753143
197,0.945351,10.1616,-0.868016
197,0.451942,10.425,-0.883536
197,0.999851,9.61295,-2.26201
197,0.556099,10.3733,-0.907209
197,1.73115,10.0305,-0.231412
197,0.603092,10.3609,-0.933385
197,0.365288,10.4938,-0.913246
197,2.23354,9.22201,-1.71979
197,0.904586,10.2265,-0.919594
197,1.142,10.1339,-0.851423
197,0.98779,10.1642,-0.985719
197,1.07567,10.1402,-0.9286
197,0.604059,10.3935,-0.943369
197,0.937567,10.2021,-0.997681
197,0.642357,10.3543,-1.01953
197,1.25843,10.0884,-0.867981
197,1.15752,10.1428,-0.868875
197,2.23594,9.25276,-1.73592
197,1.19164,10.1444,-0.842373
197,0.979335,9.68965,-2.3491
197,1.19053,10.1552,-0.842728
197,0.987756,10.1992,-1.01873
197,0.896978,10.2611,-1.01065
197,1.35088,9.9408,-1.22668
197,0.905242,10.2638,-1.00387
197,3.13228,8.42994,-2.75148
197,1.29476,10.11,-0.88795
197,2.4411,9.24948,-1.56494
197,1.26892,10.094,-0.968504
197,1.27381,10.1294,-0.879338
197,0.863311,10.3102,-0.972367
197,1.26694,10.0903,-0.992157
197,1.26078,10.1686,-0.858358
197,1.1756,10.1362,-1.09326
197,1.24822,10.1413,-0.989605
197,1.24887,10.1916,-0.862043
197,2.47076,9.27615,-1.59245
197,1.44005,9.97006,-1.23572
197,1.25348,10.1726,-0.974072
197,4.42432,7.85831,-2.67138
197,0.579984,9.95335,-2.48829
197,4.17197,8.49781,-1.34357
197,4.44272,7.85246,-2.69098
197,1.46124,10.0089,-1.26308
197,1.38308,9.9808,-1.45191
197,1.62719,10.0239,-1.14538
197,1.56368,10.1565,-0.925473
197,1.61156,10.0183,-1.22728
197,1.58484,10.162,-0.941189
197,1.60662,10.0088,-1.42684
197,1.58407,10.2092,-0.952464
197,1.57994,10.1101,-1.26709
197,1.51573,9.9536,-1.8338
197,2.5242,9.45059,-1.76564
197,1.57506,10.1735,-1.32376
197,1.12033,9.95322,-2.62898
197,1.46351,10.192,-1.55064
197,1.45639,10.3745,-1.08666
197,0.498753,10.7994,-1.29689
197,-0.433211,11.596,-0.542297
197,3.32315,8.71023,-2.94023
197,1.4934,10.1303,-1.74064
197,1.56496,10.0334,-1.90031
197,2.57809,9.48105,-1.96176
197,1.48722,10.1445,-1.80006
197,1.5396,10.2205,-1.56994
197,2.43411,9.64391,-1.867
197,3.37288,8.73429,-2.98163
197,2.44507,9.66385,-1.86597
197,2.65654,9.48427,-2.04736
197,3.38682,8.7623,-3.0003
197,1.65826,10.0079,-2.12667
197,1.49804,10.2167,-1.83297
197,1.57497,10.1313,-1.95942
197,0.915967,10.2508,-2.56111
197,1.58108,10.1066,-2.03188
197,2.67023,9.55083,-2.02719
197,1.48203,10.2993,-1.75236
197,1.89762,9.71548,-2.7168
197,1.62015,10.0792,-2.16501
197,1.35615,10.2364,-2.14371
197,1.48314,10.3158,-1.76215
197,1.37837,10.2141,-2.20289
197,1.74761,10.2046,-1.71666
197,1.42252,10.2331,-2.09682
197,4.6751,8.28262,-2.72455
197,2.79704,9.56498,-2.02573
197,1.41802,10.2218,-2.26043
197,1.47079,10.1692,-2.32635
197,1.46598,10.2007,-2.26735
197,1.5478,10.191,-2.19022
197,2.04721,9.73628,-2.73234
197,1.58906,9.9537,-2.90855
197,1.38984,10.3053,-2.30546
197,2.83856,9.7034,-1.88665
197,1.55871,10.1843,-2.40863
197,1.54147,10.2346,-2.36409
197,1.69465,10.1877,-2.29122
197,1.57147,10.3221,-2.13035
197,1.74418,10.1913,-2.24709
197,1.47563,10.3655,-2.2188
197,1.53313,10.268,-2.4005
197,1.59016,10.2464,-2.43396
197,4.67031,8.50116,-2.78281
197,1.59485,10.2597,-2.42362
197,4.67776,8.48388,-2.85385
197,1.71063,10.257,-2.30371
197,1.63181,10.2864,-2.3537
197,5.19462,8.78516,-1.37473
197,1.71125,10.2646,-2.33894
197,1.58531,10.3689,-2.28907
197,1.48514,10.4564,-2.25122
197,4.72902,8.54738,-2.82797
197,1.60586,10.3212,-2.48907
197,4.67165,8.64739,-2.66309
197,3.71022,9.85982,-0.839376
197,2.2952,10.4287,-1.30568
197,4.76503,8.56264,-2.8691
197,2.39552,11.0592,0.408198
197,2.33189,10.4502,-1.30828
197,2.31489,10.4639,-1.29692
197,1.61978,10.3226,-2.67941
197,3.01529,9.69221,-2.42877
197,1.74459,10.2563,-2.71362
197,5.31987,8.86586,-1.4202
197,1.6033,10.3242,-2.73928
197,1.30115,10.5872,-2.48448
197,5.35963,8.88569,-1.43409
197,2.04614,10.1977,-2.60595
197,5.42468,8.88471,-1.46517
197,2.1455,10.1874,-2.65287
197,1.34196,10.6656,-2.51702
197,3.21812,9.59675,-2.76536
197,5.45641,8.94588,-1.48793
197,5.68776,8.8362,-1.51888
197,1.37411,10.7127,-2.55832
197,3.3019,9.62478,-2.75758
197,5.49332,8.95938,-1.49255
197,1.64356,11.7662,0.496368
197,1.39641,10.763,-2.52212
197,2.82068,10.2036,-2.11888
197,1.81735,10.3269,-3.19766
197,2.38089,10.1027,-3.06756
197,2.83341,10.228,-2.12952
197,1.87821,10.4546,-3.02847
197,1.43499,10.8535,-2.59398
197,5.81898,8.94057,-1.56278
197,2.75395,10.6596,-1.33262
197,5.23815,9.3291,-1.47116
197,-0.284259,13.2455,1.17913
197,1.88024,10.4739,-3.12675
197,1.25069,11.361,-1.7746
197,2.05416,10.6202,-2.64956
197,1.90409,10.5145,-3.25042
197,2.78743,10.7002,-1.56486
197,2.01867,10.6958,-2.6927
197,2.08435,10.6826,-2.66905
197,1.64768,11.8222,-0.356595
197,4.63804,9.89235,-1.35285
197,2.79074,10.7771,-1.59453
197,0.0232199,12.0897,-2.02549
197,2.11371,10.744,-2.68302
197,2.87278,10.8583,-1.42336
197,2.79929,10.8348,-1.60897
197,2.83938,10.8152,-1.61191
197,2.21312,10.7209,-2.80165
197,-0.390029,12.3568,-2.1154
197,2.82238,10.8564,-1.62081
197,2.2439,10.7331,-2.81186
197,2.15234,10.8978,-2.76829
197,1.63884,11.7827,-1.23321
197,3.67919,9.96133,-3.33741
197,2.93494,10.9991,-1.66305
197,-0.713918,13.1966,-0.970577
197,4.87574,10.0792,-1.44398
197,-1.03725,12.8851,-2.27034
197,3.53145,10.115,-3.46009
197,2.85348,12.285,1.25691
197,0.162652,12.4308,-2.1233
197,1.68503,11.9815,-1.29589
197,2.51109,10.9589,-2.85213
197,3.78828,10.0871,-3.4187
197,2.52866,10.9641,-2.91554
197,5.03746,10.2116,-1.51006
197,1.05601,12.1733,-1.86958
197,3.15809,12.1587,0.952743
197,1.42784,11.9799,-2.04937
197,5.42595,10.0769,-1.55066
197,2.56098,11.0596,-3.00514
197,2.90824,12.5059,1.25221
197,1.05702,13.4614,1.18659
197,2.61755,12.6739,1.23375
197,2.93502,11.4816,-1.56766
197,3.22131,12.3127,0.972563
197,4.33324,9.88289,-3.91076
197,1.49174,12.0736,-2.08547
197,2.55525,11.1695,-3.01096
197,1.11955,12.3455,-1.94452
197,1.07936,12.3776,-1.9458
197,3.0271,10.5806,-3.99984
197,3.2377,11.4377,-1.64742
197,5.79393,10.0769,-1.68768
197,3.29089,12.423,0.821681
197,3.10939,10.6965,-4.16265
197,1.15492,12.5427,-2.14159
197,3.48631,12.4373,0.731675
197,2.12649,13.3138,0.959875
197,9.92163,19.1634,-0.653272
195,9.92163,19.1634,-0.653272
197,1.30171,9.68795,-1.98687
195,1.30171,9.68795,-1.98687
197,3.39384,12.23,-0.883411
195,3.39384,12.23,-0.883411
197,4.06126,13.9503,0.0536117
195,4.06126,13.9503,0.0536117
197,4.72442,12.294,-2.34579
195,4.72442,12.294,-2.34579
197,5.646,12.3643,-2.02842
195,5.646,12.3643,-2.02842
197,3.94776,13.299,0.777036
195,3.94776,13.299,0.777036
197,9.51222,18.6355,-0.609857
195,9.51222,18.6355,-0.609857
197,1.5819,9.93427,-1.51325
195,1.5819,9.93427,-1.51325
197,1.15441,13.0355,-3.73455
195,1.15441,13.0355,-3.73455
197,8.99788,17.3637,-0.0513579
195,8.99788,17.3637,-0.0513579
197,6.58921,12.3782,-1.87178
195,6.58921,12.3782,-1.87178
197,1.82359,13.4007,1.18553
195,1.82359,13.4007,1.18553
197,1.55302,12.7313,0.979058
195,1.55302,12.7313,0.979058
197,0.519465,10.0388,-0.919375
195,0.519465,10.0388,-0.919375
197,1.73899,13.0305,1.14482
195,1.73899,13.0305,1.14482
197,0.769905,17.1161,-4.07837
195,0.769905,17.1161,-4.07837
197,0.226669,10.3549,-1.02205
195,0.226669,10.3549,-1.02205
197,5.69693,13.5858,-4.02038
195,5.69693,13.5858,-4.02038
197,5.23977,13.728,-1.58335
195,5.23977,13.728,-1.58335
197,1.51692,14.6675,1.44458
195,1.51692,14.6675,1.44458
197,7.42875,12.8304,-1.28351
195,7.42875,12.8304,-1.28351
197,3.25231,10.8847,-1.53567
195,3.25231,10.8847,-1.53567
197,3.40811,11.0414,-0.903656
195,3.40811,11.0414,-0.903656
197,3.02044,12.8811,1.13224
195,3.02044,12.8811,1.13224
197,0.958692,14.9282,-4.81939
195,0.958692,14.9282,-4.81939
197,2.13317,10.3955,-1.8296
195,2.13317,10.3955,-1.8296
197,9.13266,17.6015,-0.0714848
195,9.13266,17.6015,-0.0714848
197,1.13283,8.59748,-1.72075
194,1.13283,8.59748,-1.72075
197,3.39186,12.2208,-1.07283
194,3.39186,12.2208,-1.07283
197,7.19128,16.6589,-2.332
194,7.19128,16.6589,-2.332
197,1.35441,11.3913,-3.22088
194,1.35441,11.3913,-3.22088
197,2.47724,12.2343,-0.285538
194,2.47724,12.2343,-0.285538
197,3.71455,13.1699,0.308616
194,3.71455,13.1699,0.308616
197,2.93383,11.7141,-1.25375
194,2.93383,11.7141,-1.25375
197,5.82199,14.1153,-1.85759
194,5.82199,14.1153,-1.85759
197,10.224,22.2067,-0.276066
194,10.224,22.2067,-0.276066
197,3.14616,11.7966,-1.02026
194,3.14616,11.7966,-1.02026
197,3.96034,13.1799,-1.30328
194,3.96034,13.1799,-1.30328
197,2.99086,12.1625,-2.57972
194,2.99086,12.1625,-2.57972
197,2.70846,12.7503,0.553973
194,2.70846,12.7503,0.553973
197,2.83682,13.0186,1.24358
194,2.83682,13.0186,1.24358
197,0.463167,10.1597,-0.940317
194,0.463167,10.1597,-0.940317
197,0.305984,12.95,-0.088053
194,0.305984,12.95,-0.088053
197,1.58235,9.90311,-1.50498
194,1.58235,9.90311,-1.50498
197,1.66576,16.245,-5.68352
194,1.66576,16.245,-5.68352
197,0.352704,18.4773,0.299761
194,0.352704,18.4773,0.299761
197,1.90099,15.7624,1.36702
194,1.90099,15.7624,1.36702
197,0.47893,12.6752,-2.25504
194,0.47893,12.6752,-2.25504
197,1.19139,8.86794,-1.98723
193,1.19139,8.86794,-1.98723
197,2.04435,12.4021,0.821412
193,2.04435,12.4021,0.821412
197,3.4296,12.6551,0.0174775
193,3.4296,12.6551,0.0174775
197,2.19567,12.5337,0.435044
193,2.19567,12.5337,0.435044
197,3.01623,10.6074,-4.03775
193,3.01623,10.6074,-4.03775
197,0.761378,11.4097,-1.37001
193,0.761378,11.4097,-1.37001
197,3.98073,13.3316,-1.04679
193,3.98073,13.3316,-1.04679
197,1.6134,10.1548,-1.19269
193,1.6134,10.1548,-1.19269
197,2.8114,18.8775,1.43718
193,2.8114,18.8775,1.43718
197,1.31966,13.3436,0.851998
193,1.31966,13.3436,0.851998
197,3.59841,12.6118,-0.916448
192,3.59841,12.6118,-0.916448
197,3.0604,11.9034,-0.216862
192,3.0604,11.9034,-0.216862
197,1.31668,13.7529,-4.16385
192,1.31668,13.7529,-4.16385
197,2.19718,12.1099,0.183618
192,2.19718,12.1099,0.183618
197,3.487,12.8763,-0.598331
192,3.487,12.8763,-0.598331
197,0.992458,9.90947,-2.58389
192,0.992458,9.90947,-2.58389
197,6.69973,17.8104,-2.74308
192,6.69973,17.8104,-2.74308
197,3.37547,12.6722,-0.483628
191,3.37547,12.6722,-0.483628
197,3.64727,13.0852,-1.25977
191,3.64727,13.0852,-1.25977
197,3.31237,12.3971,0.0448993
188,3.31237,12.3971,0.0448993
197,0.594687,10.2953,-0.96115
185,0.594687,10.2953,-0.96115
198,0.983092,6.94948,0.445635
198,0.342559,10.2888,-0.843415
198,0.498234,10.2331,-0.844405
198,0.561076,10.2103,-0.90375
198,0.622542,10.1481,-0.963234
198,0.968069,10.0501,-0.825843
198,1.04074,10.0119,-0.863506
198,0.408662,10.4068,-0.991173
198,0.428027,10.4145,-0.97565
198,1.0432,10.1165,-0.906605
198,0.858617,10.2195,-0.943358
198,0.568921,10.3892,-0.998186
198,0.594077,10.3816,-1.0067
198,1.06637,10.1019,-0.971431
198,0.962484,10.2087,-0.884849
198,0.641033,10.3591,-1.02298
198,0.630999,10.3699,-1.03551
198,1.00522,10.1748,-0.99777
198,0.731964,10.3469,-0.997429
198,1.23124,10.1109,-0.825069
198,2.2355,9.10754,-1.69776
198,1.02826,10.1631,-1.05841
198,1.21785,10.0922,-0.964092
198,0.968458,10.2902,-0.905923
198,2.26954,9.13748,-1.71995
198,1.01729,10.2108,-1.08251
198,1.23303,10.2045,-0.875816
198,1.38698,9.99121,-1.24872
198,1.19789,10.1825,-1.11027
198,1.39526,10.0269,-1.22584
198,1.39486,10.0332,-1.23181
198,1.1909,10.2162,-1.11913
198,2.2739,9.26892,-1.75241
198,1.39224,10.0368,-1.26212
198,1.40881,9.99986,-1.32343
198,0.954967,9.75803,-2.53002
198,2.52945,9.21177,-1.64677
198,3.23708,8.23344,-2.87864
198,1.37248,10.1155,-1.2639
198,0.975489,9.79779,-2.55257
198,2.55258,9.21149,-1.64376
198,2.47274,9.27389,-1.64456
198,2.49496,9.28213,-1.5978
198,3.11792,8.40951,-2.72392
198,4.97221,7.78172,-1.52664
198,0.95766,9.83432,-2.5696
198,2.3079,9.35041,-1.75982
198,1.41405,10.234,-1.03383
198,1.56369,10.1826,-0.941963
198,1.62128,10.0176,-1.23641
198,1.40862,10.0515,-1.47508
198,1.1269,9.85215,-2.33711
198,1.59369,10.0389,-1.25852
198,1.14011,9.85716,-2.32373
198,3.13191,8.42961,-2.75044
198,1.48826,10.0722,-1.37203
198,2.37702,9.31935,-1.83772
198,1.42125,10.0825,-1.50281
198,1.51598,10.1121,-1.31409
198,2.40853,9.36202,-1.80436
198,2.48761,9.36163,-1.72512
198,1.59619,10.1222,-1.27961
198,2.54599,9.34523,-1.75007
198,1.4442,10.0522,-1.74732
198,2.50734,9.39265,-1.73989
198,5.14118,7.82779,-1.6093
198,1.4697,10.0725,-1.7694
198,4.57503,7.71329,-2.79236
198,1.65381,10.1277,-1.48149
198,2.46703,9.46528,-1.85184
198,4.4238,7.86704,-2.70536
198,1.43313,10.1388,-1.80894
198,1.38762,9.73476,-2.79578
198,2.72871,9.30863,-1.87431
198,1.44161,10.1471,-1.81559
198,2.55096,9.40504,-1.93277
198,0.851118,10.7473,-1.32402
198,4.63829,7.73006,-2.82333
198,4.49619,7.87587,-2.70833
198,2.55781,9.4424,-1.92191
198,2.58578,9.45048,-1.88556
198,2.58482,9.42049,-1.96978
198,1.41627,9.88914,-2.6466
198,1.44201,10.0456,-2.25529
198,1.39304,10.1601,-2.07623
198,1.58406,10.0952,-1.95843
198,1.45658,9.78413,-2.85053
198,1.45681,9.80575,-2.82151
198,4.54916,7.91714,-2.75447
198,1.4416,10.155,-2.09201
198,1.4763,9.81075,-2.83509
198,2.67774,9.46396,-1.92748
198,1.40481,10.1929,-2.0975
198,3.26627,8.64294,-2.97489
198,0.891975,10.2421,-2.78553
198,1.40525,9.87675,-2.88963
198,1.5235,10.1368,-2.14891
198,1.55062,10.1252,-2.15328
198,1.63425,10.0944,-2.17755
198,1.39339,10.2388,-2.22319
198,3.32381,8.67877,-3.02864
198,4.64516,7.9424,-2.84215
198,2.68553,9.54583,-2.06012
198,1.44327,10.294,-2.14409
198,3.34415,8.71613,-3.06043
198,1.55083,10.2211,-2.21151
198,1.67065,10.155,-2.26496
198,5.24961,8.2656,-1.52338
198,4.61508,8.18048,-2.68299
198,4.60341,8.70953,-1.51406
198,5.31171,8.25935,-1.53308
198,1.38143,10.4331,-2.26456
198,0.602087,12.3446,0.961198
198,1.61192,10.2733,-2.3439
198,5.36014,8.27228,-1.56344
198,1.68314,11.5873,0.70447
198,5.39271,8.28053,-1.57426
198,1.59267,10.2987,-2.46186
198,5.40803,8.32527,-1.52999
198,2.91819,9.56391,-2.30384
198,1.60215,10.3325,-2.45357
198,4.61961,8.3799,-2.6649
198,5.61164,8.24919,-1.55658
198,5.44127,8.35969,-1.55061
198,1.60264,10.3626,-2.46125
198,5.42041,8.37686,-1.55356
198,0.91898,11.2127,-1.51416
198,5.44554,8.37142,-1.54518
198,2.34483,10.5165,-1.34277
198,1.64961,11.7667,0.48386
198,0.564193,12.7134,0.995979
198,2.62525,10.451,-1.25346
198,1.75513,11.9256,0.857855
198,4.67141,8.50792,-2.77448
198,2.1002,10.2017,-2.58811
198,4.62422,8.61039,-2.62253
198,4.62867,8.64547,-2.56437
198,4.66307,8.62708,-2.59415
198,3.66157,8.96885,-3.28136
198,4.7007,8.64813,-2.66479
198,4.75581,8.55726,-2.8298
198,4.76073,8.55757,-2.84825
198,0.605499,12.4575,0.0353874
198,1.80023,12.1174,0.932093
198,2.14005,10.3518,-2.68199
198,3.27222,9.63331,-2.8095
198,1.7568,12.245,0.973785
198,3.77052,9.07788,-3.42519
198,2.19191,10.0049,-3.58651
198,2.48824,10.7817,-1.44451
198,3.27858,9.58911,-3.3307
198,4.63556,8.63297,-3.69704
198,2.281,10.0692,-3.7945
198,5.21119,9.27831,-1.45606
198,4.76916,8.57704,-3.68937
198,4.78525,8.58454,-3.70928
198,5.23666,9.2993,-1.46423
198,2.96334,10.4095,-2.23062
198,2.8105,10.809,-1.59731
198,4.62369,9.78851,-1.34516
198,2.60326,10.063,-3.62464
198,4.83866,8.61994,-3.74568
198,0.602773,12.7256,-0.45344
198,2.79922,10.8611,-1.61004
198,4.8618,8.63075,-3.77443
198,1.74373,12.0951,-0.349899
198,2.2032,10.7294,-2.80377
198,0.612852,12.8008,-0.472321
198,6.57049,8.70426,-1.31875
198,2.39096,10.2095,-3.85509
198,0.545718,12.9962,-0.166953
198,1.76442,12.1591,-0.447623
198,2.14901,10.8976,-2.78399
198,2.86054,10.9549,-1.66029
198,2.4219,10.7833,-2.71157
198,1.88698,12.7937,1.07829
198,2.73158,10.2892,-3.4507
198,0.595192,13.043,-0.336634
198,2.51633,11.5599,-1.08648
198,2.50948,11.4745,-1.32014
198,2.46274,10.9509,-2.8611
198,2.0976,12.3123,-0.298957
198,2.49964,11.9448,-0.592452
198,0.602909,13.277,-0.364962
198,3.25535,12.302,0.970247
198,4.41117,10.7059,-1.05677
198,2.48111,11.0977,-2.92401
198,5.64846,9.70834,-1.6212
198,7.32142,8.73573,-1.49273
198,2.60005,12.0653,-0.65969
198,4.25021,10.8533,-1.20008
198,2.61694,12.1123,-0.662302
198,5.71294,9.74557,-1.65248
198,3.10181,12.0433,-0.144936
198,7.41812,8.73845,-1.53091
198,2.55392,12.1012,-0.806262
198,0.315658,13.8248,-0.135053
198,2.75201,10.5693,-4.17145
198,2.96714,12.7679,1.11422
198,0.354395,12.6566,-2.91022
198,0.555236,14.169,0.786929
198,2.83332,10.487,-4.46785
198,3.93093,10.2098,-3.53704
198,2.4124,12.4875,-0.590658
198,5.75869,10.0442,-1.66224
198,4.44217,11.0597,-1.29642
198,2.66643,12.293,-1.02762
198,3.08624,11.826,-1.61576
198,4.08955,10.0451,-4.26548
198,3.4083,12.3036,-0.15992
198,4.73516,11.0293,-1.18891
198,0.834744,9.0701,-2.07414
197,0.834744,9.0701,-2.07414
198,5.29007,13.0021,-3.72926
197,5.29007,13.0021,-3.72926
198,6.15964,14.1431,0.0520119
197,6.15964,14.1431,0.0520119
198,5.4353,10.6287,-1.6593
197,5.4353,10.6287,-1.6593
198,5.91984,10.751,-1.70108
197,5.91984,10.751,-1.70108
198,2.33154,10.481,-1.33654
197,2.33154,10.481,-1.33654
198,5.10468,10.9005,-1.8459
197,5.10468,10.9005,-1.8459
198,16.0168,16.909,-1.76427
197,16.0168,16.909,-1.76427
198,2.83128,11.1961,-0.817242
197,2.83128,11.1961,-0.817242
198,8.02542,10.6879,-1.55772
197,8.02542,10.6879,-1.55772
198,6.002,10.7441,-1.63717
197,6.002,10.7441,-1.63717
198,20.3195,19.2089,-0.102632
197,20.3195,19.2089,-0.102632
198,2.60553,11.8289,-3.14331
197,2.60553,11.8289,-3.14331
198,5.10402,10.9,-1.84247
197,5.10402,10.9,-1.84247
198,9.77989,18.2393,-0.102404
197,9.77989,18.2393,-0.102404
198,12.7392,13.4393,-0.914268
197,12.7392,13.4393,-0.914268
198,10.4407,16.8752,-1.50877
197,10.4407,16.8752,-1.50877
198,20.469,19.2908,-0.126753
197,20.469,19.2908,-0.126753
198,10.7615,12.3149,-0.704515
197,10.7615,12.3149,-0.704515
198,5.48013,13.7663,-2.83767
197,5.48013,13.7663,-2.83767
198,2.78705,12.2363,-3.40488
197,2.78705,12.2363,-3.40488
198,6.24909,11.5549,-1.77974
197,6.24909,11.5549,-1.77974
198,18.8438,16.4018,-1.44888
197,18.8438,16.4018,-1.44888
198,26.0223,21.5895,-0.211438
197,26.0223,21.5895,-0.211438
198,8.17728,10.7839,-1.59246
197,8.17728,10.7839,-1.59246
198,5.2058,13.3919,-2.70344
197,5.2058,13.3919,-2.70344
198,2.53155,12.2984,0.539021
197,2.53155,12.2984,0.539021
198,4.42571,10.5229,-4.38313
197,4.42571,10.5229,-4.38313
198,4.4839,9.85606,-1.1558
197,4.4839,9.85606,-1.1558
198,7.82114,11.2409,-0.565963
197,7.82114,11.2409,-0.565963
198,15.5073,16.4906,-1.65304
197,15.5073,16.4906,-1.65304
198,7.95676,10.6358,-1.54459
197,7.95676,10.6358,-1.54459
198,4.13691,10.4728,-3.75267
197,4.13691,10.4728,-3.75267
198,21.789,20.0783,-0.186298
197,21.789,20.0783,-0.186298
198,13.9348,14.1652,-1.05767
197,13.9348,14.1652,-1.05767
198,12.1791,13.3912,0.090993
197,12.1791,13.3912,0.090993
198,13.4189,13.4862,-0.90297
197,13.4189,13.4862,-0.90297
198,23.7105,19.7551,-2.01347
197,23.7105,19.7551,-2.01347
198,4.71083,12.9489,-1.37525
197,4.71083,12.9489,-1.37525
198,9.03115,12.0223,-0.716196
197,9.03115,12.0223,-0.716196
198,5.24529,12.9675,-3.62492
197,5.24529,12.9675,-3.62492
198,8.15742,10.7454,-1.581
197,8.15742,10.7454,-1.581
198,17.3978,17.7812,-1.85053
197,17.3978,17.7812,-1.85053
198,16.9383,17.5085,-1.79331
197,16.9383,17.5085,-1.79331
198,14.384,14.0181,-1.0029
197,14.384,14.0181,-1.0029
198,20.905,19.1073,0.0524909
197,20.905,19.1073,0.0524909
198,20.3611,19.2139,-0.136849
197,20.3611,19.2139,-0.136849
198,8.51975,10.9716,-1.69732
197,8.51975,10.9716,-1.69732
198,4.35794,12.4105,-1.25269
197,4.35794,12.4105,-1.25269
198,1.30411,13.9404,-4.27861
197,1.30411,13.9404,-4.27861
198,3.54555,12.4905,-0.867592
197,3.54555,12.4905,-0.867592
198,0.760438,12.857,-3.58984
197,0.760438,12.857,-3.58984
198,0.457271,12.2153,-2.05942
197,0.457271,12.2153,-2.05942
198,22.2911,19.5097,-0.201896
197,22.2911,19.5097,-0.201896
198,17.14,16.5604,-1.44162
197,17.14,16.5604,-1.44162
198,8.84092,11.135,-1.77416
197,8.84092,11.135,-1.77416
198,1.31457,13.9915,-4.28951
197,1.31457,13.9915,-4.28951
198,1.28399,13.1028,0.821959
197,1.28399,13.1028,0.821959
198,7.46719,11.1468,-2.29067
197,7.46719,11.1468,-2.29067
198,17.914,17.0045,-1.54601
197,17.914,17.0045,-1.54601
198,13.2176,14.0891,0.0687881
197,13.2176,14.0891,0.0687881
198,3.14082,10.6567,-1.92649
197,3.14082,10.6567,-1.92649
198,14.0292,15.4641,-1.38936
197,14.0292,15.4641,-1.38936
198,19.7976,17.0726,-1.55374
197,19.7976,17.0726,-1.55374
198,1.63289,10.04,-1.57533
196,1.63289,10.04,-1.57533
198,9.20742,14.3102,-1.82539
196,9.20742,14.3102,-1.82539
198,0.989191,9.91476,-2.65691
196,0.989191,9.91476,-2.65691
198,9.1487,14.2584,-1.80853
196,9.1487,14.2584,-1.80853
198,0.923754,9.26531,-2.04595
196,0.923754,9.26531,-2.04595
198,14.7638,15.3483,0.130943
196,14.7638,15.3483,0.130943
198,17.9202,17.3711,0.0685604
196,17.9202,17.3711,0.0685604
198,6.50725,12.6366,-1.79194
196,6.50725,12.6366,-1.79194
198,3.12836,12.2848,-2.74456
196,3.12836,12.2848,-2.74456
198,10.6823,19.4268,-0.149578
196,10.6823,19.4268,-0.149578
198,16.3287,17.0295,-1.76109
196,16.3287,17.0295,-1.76109
198,1.06839,9.74844,-2.44893
196,1.06839,9.74844,-2.44893
198,11.9692,18.5196,-1.77273
196,11.9692,18.5196,-1.77273
198,1.47205,12.8906,0.523412
196,1.47205,12.8906,0.523412
198,21.2751,19.7004,-0.143484
196,21.2751,19.7004,-0.143484
198,0.879665,69.261,-3.81866
196,0.879665,69.261,-3.81866
198,0.459166,11.9007,0.379266
