0,0.549193,-2.96811,10.2487
196,0.459166,11.9007,0.379266
198,4.38525,13.8799,-1.52488
196,4.38525,13.8799,-1.52488
198,14.1168,15.6052,-1.45271
196,14.1168,15.6052,-1.45271
198,0.125858,12.5366,-2.16844
196,0.125858,12.5366,-2.16844
198,4.65392,14.2632,-1.7558
196,4.65392,14.2632,-1.7558
198,5.17404,14.0621,-2.44137
196,5.17404,14.0621,-2.44137
198,4.68902,14.119,-2.29302
196,4.68902,14.119,-2.29302
198,3.33542,12.4987,-0.536077
195,3.33542,12.4987,-0.536077
198,2.47501,12.1021,-0.651895
195,2.47501,12.1021,-0.651895
198,6.06975,12.5405,-1.62888
195,6.06975,12.5405,-1.62888
198,5.68697,14.4463,-1.76324
195,5.68697,14.4463,-1.76324
198,7.73722,13.3738,-2.26448
195,7.73722,13.3738,-2.26448
198,2.74327,9.73276,-1.95737
195,2.74327,9.73276,-1.95737
198,-0.675438,13.0073,-3.01505
195,-0.675438,13.0073,-3.01505
198,11.2762,17.8344,-1.63397
195,11.2762,17.8344,-1.63397
198,0.342982,8.84294,-0.451789
195,0.342982,8.84294,-0.451789
198,3.21724,12.2619,-0.257821
194,3.21724,12.2619,-0.257821
198,1.57875,9.40779,-2.44629
194,1.57875,9.40779,-2.44629
198,12.0521,22.0159,-0.860613
194,12.0521,22.0159,-0.860613
198,9.96095,19.3103,-0.630251
194,9.96095,19.3103,-0.630251
198,0.255736,16.6392,0.351544
194,0.255736,16.6392,0.351544
198,1.07254,9.66128,-2.80681
193,1.07254,9.66128,-2.80681
198,2.32699,11.1041,-4.12979
193,2.32699,11.1041,-4.12979
198,4.72898,10.4795,-1.22712
193,4.72898,10.4795,-1.22712
198,5.255,12.1633,-1.85555
193,5.255,12.1633,-1.85555
198,1.03967,12.8757,-1.85261
193,1.03967,12.8757,-1.85261
198,0.98986,9.90103,-2.58298
192,0.98986,9.90103,-2.58298
198,2.29395,12.34,0.177622
192,2.29395,12.34,0.177622
198,2.51185,12.7284,-0.613184
192,2.51185,12.7284,-0.613184
198,0.353337,9.9377,-0.72634
189,0.353337,9.9377,-0.72634
198,4.73538,14.3159,-1.82273
189,4.73538,14.3159,-1.82273
198,1.34278,10.2785,-0.956935
186,1.34278,10.2785,-0.956935
199,0.849441,6.83203,0.306386
199,0.416758,10.1905,-0.918768
199,0.438486,10.2475,-0.841893
199,0.377161,10.2934,-0.855225
199,0.557282,10.2641,-0.913326
199,1.02367,10.0734,-0.932355
199,0.618794,10.3266,-1.01317
199,0.59025,10.3618,-0.995234
199,0.961522,10.2115,-0.887693
199,1.27217,9.99388,-0.903056
199,1.21166,10.0888,-0.824265
199,1.24819,10.0449,-0.886332
199,1.24106,10.0175,-0.96447
199,1.05151,10.1971,-0.921246
199,0.175315,10.0716,-2.46604
199,1.269,10.1068,-0.855571
199,1.24787,10.0679,-0.983089
199,4.72584,7.40252,-1.58684
199,4.44289,7.08444,-2.7361
199,0.529572,9.9924,-2.4889
199,1.59299,9.98864,-1.03688
199,0.595198,9.98354,-2.47537
199,2.28189,9.17241,-1.74196
199,1.43578,10.1275,-1.07403
199,4.66576,7.01592,-2.81088
199,2.2821,9.20876,-1.74889
199,1.05209,9.67615,-2.5714
199,1.58545,10.0812,-1.02285
199,0.992335,9.70998,-2.61413
199,1.36378,10.1063,-1.29513
199,1.53922,10.1665,-0.937918
199,0.985747,9.73376,-2.6329
199,2.32491,9.22548,-1.78202
199,1.57039,10.1818,-0.935028
199,2.30715,9.25396,-1.77672
199,1.62111,10.135,-0.999485
199,1.54497,10.2072,-0.991527
199,0.977591,9.84255,-2.53132
199,1.41056,10.283,-1.04164
199,2.48455,9.27404,-1.59632
199,2.48651,9.14109,-1.87256
199,1.62795,10.0569,-1.25485
199,1.58348,10.0917,-1.25912
199,2.31244,9.32213,-1.79149
199,2.39557,9.24966,-1.82874
199,1.46366,10.0812,-1.47189
199,1.51811,10.1394,-1.31842
199,2.57619,9.24701,-1.6509
199,2.32262,9.35486,-1.81146
199,2.30666,9.37753,-1.79748
199,1.53771,10.135,-1.36571
199,2.34672,9.36774,-1.7847
199,1.42971,10.0352,-1.72913
199,2.52273,9.33225,-1.62465
199,1.57876,10.1903,-1.22991
199,1.45809,10.3083,-1.16613
199,1.36189,9.68612,-2.74881
199,2.42509,9.44079,-1.77668
199,1.36722,9.64014,-2.88702
199,1.65152,10.1451,-1.49571
199,1.41797,9.70419,-2.72147
199,2.51237,9.42569,-1.76173
199,3.13733,8.40533,-2.95639
199,2.51849,9.4252,-1.77234
199,5.16181,7.76791,-1.41667
199,1.43438,9.69807,-2.77194
199,1.41878,9.70944,-2.77191
199,2.59189,9.43086,-1.69212
199,2.60781,9.36148,-1.84963
199,2.56843,9.4135,-1.80095
199,2.62501,9.34468,-1.86587
199,1.65653,10.1535,-1.60133
199,2.53832,9.45436,-1.78883
199,1.58695,10.0273,-2.01268
199,1.42802,9.80927,-2.76328
199,3.24742,8.4906,-2.87106
199,1.60677,10.0619,-2.04525
199,3.17501,8.56564,-2.87946
199,1.53296,9.75731,-2.7975
199,1.52512,9.7686,-2.79846
199,1.41433,10.1283,-2.22918
199,3.16496,8.42958,-3.21987
199,1.42789,10.2173,-2.10104
199,1.41651,10.237,-2.1067
199,1.55143,9.79283,-2.82727
199,4.56966,7.69804,-2.82279
199,2.50746,9.56985,-1.94987
199,1.64161,10.0804,-2.15049
199,1.54727,9.81337,-2.82776
199,1.47935,9.9526,-2.65213
199,0.928352,10.3473,-2.64622
199,1.60725,10.1605,-2.07852
199,5.36699,7.82744,-1.49961
199,1.65873,10.0966,-2.15134
199,1.68109,10.0773,-2.16397
199,1.53091,10.1893,-2.18618
199,1.69039,10.0865,-2.17222
199,4.39326,8.58049,-1.4223
199,1.60609,10.2456,-2.03387
199,3.17338,8.61839,-3.14243
199,5.3268,7.89209,-1.68416
199,1.53728,10.1834,-2.40117
199,5.4262,7.7313,-1.89279
199,4.46771,8.62051,-1.45869
199,4.57562,7.91911,-2.76396
199,4.71066,7.76349,-2.90047
199,5.70199,7.7081,-1.62952
199,4.72031,7.75744,-2.9269
199,4.73883,7.75327,-2.93848
199,1.60059,10.1665,-2.53036
199,3.21245,8.65157,-3.35127
199,4.53688,8.66484,-1.4922
199,5.32071,8.19049,-1.462
199,4.68662,7.96169,-2.85353
199,1.66503,10.1874,-2.62127
199,1.64365,10.2153,-2.61574
199,4.61834,8.69004,-1.52037
199,1.64671,10.2246,-2.613
199,1.66725,10.219,-2.71843
199,2.30312,10.474,-1.3116
199,2.29585,10.4655,-1.34687
199,2.31604,10.4622,-1.33072
199,5.29914,8.2826,-1.53205
199,2.11591,9.98637,-2.62276
199,4.53055,7.92968,-3.45855
199,2.08868,10.0492,-2.62077
199,4.59071,8.86176,-1.53376
199,1.8351,10.3882,-2.38422
199,2.3544,10.5402,-1.34647
199,2.36495,10.552,-1.34195
199,2.36308,10.5471,-1.36335
199,2.35459,9.65083,-3.20541
199,4.59707,7.9285,-3.56591
199,5.5588,8.24218,-1.59934
199,4.63885,7.92424,-3.62871
199,2.17935,10.1084,-2.73686
199,0.989628,11.5166,-1.60791
199,2.41352,10.6414,-1.38831
199,2.43963,10.6765,-1.37553
199,4.59576,8.62234,-2.53739
199,2.13356,9.77001,-3.73943
199,2.40471,11.1202,-0.714291
199,2.76378,9.43595,-3.6311
199,0.51131,12.7686,-0.122895
199,2.69527,10.5653,-1.50062
199,2.18034,9.84729,-3.69972
199,2.73437,10.6426,-1.32636
199,2.72181,10.6058,-1.44497
199,2.67398,10.6125,-1.5098
199,5.21322,8.98199,-1.44302
199,2.70015,10.7466,-1.54371
199,2.80404,10.7827,-1.37154
199,2.53933,9.79956,-3.83593
199,0.637247,12.7744,-0.508515
199,2.17962,10.6406,-2.75454
199,2.70782,11.6903,0.104007
199,2.56308,9.83388,-3.88056
199,2.63421,10.0586,-3.33602
199,2.52477,10.0296,-3.59674
199,2.57088,10.2096,-3.22338
199,3.24641,9.55384,-3.6132
199,3.31626,9.62505,-3.37879
199,2.57974,10.035,-3.59288
199,2.59318,9.93247,-3.78429
199,2.58372,10.0514,-3.60677
199,2.60767,9.94247,-3.80323
199,4.62019,8.6198,-3.68652
199,5.59857,9.01398,-1.52166
199,4.62465,8.62818,-3.68305
199,4.74688,8.56067,-3.65806
199,5.62812,9.02353,-1.52261
199,2.60322,10.0288,-3.76884
199,1.74089,12.0733,-0.855565
199,4.77164,8.57086,-3.66339
199,4.65798,8.63896,-3.713
199,2.61801,10.0992,-3.64424
199,2.58516,9.92345,-4.07838
199,2.5685,9.96543,-4.06391
199,3.33344,10.1157,-2.69534
199,5.89247,8.90896,-1.57106
199,1.76179,12.1408,-0.865523
199,2.6002,9.96278,-4.1199
199,2.17737,10.9198,-2.80627
199,2.63944,10.3491,-3.33336
199,1.76443,12.1855,-0.880714
199,5.88847,8.96932,-1.58127
199,3.00774,11.026,-1.58842
199,2.11917,11.0211,-2.86018
199,2.39913,10.8539,-2.81302
199,2.52426,11.0547,-2.25119
199,1.0667,12.2928,-1.89507
199,3.52665,10.0762,-2.97272
199,0.152773,12.7987,-2.26545
199,1.11144,12.2737,-2.03565
199,3.18951,12.2439,0.812885
199,2.68201,11.676,-1.16327
199,3.26944,12.2782,0.797145
199,4.75548,10.0542,-1.61446
199,6.81702,8.78638,-1.35738
199,2.47853,11.0592,-2.91709
199,2.63522,12.1354,-0.570924
199,3.18997,12.2033,0.325584
199,2.53726,11.1358,-2.95292
199,3.11007,12.0418,-0.314111
199,7.21299,8.69377,-1.4579
199,5.64226,9.93852,-1.61809
199,2.70026,12.3053,-0.983074
199,5.63419,9.94889,-1.6191
199,7.81087,8.55439,-1.64246
199,7.52071,8.81077,-1.53928
199,4.52783,11.1892,-1.06244
199,4.5221,11.0854,-1.29019
199,3.15816,12.1842,-1.03607
199,2.705,12.4499,-1.14564
199,7.78996,8.67478,-1.63035
199,7.66718,8.84693,-1.59185
199,5.22977,12.9066,-3.6802
198,5.22977,12.9066,-3.6802
199,6.36019,12.0307,-1.63275
198,6.36019,12.0307,-1.63275
199,16.3412,17.0585,-1.47115
198,16.3412,17.0585,-1.47115
199,17.6665,16.9365,-1.51285
198,17.6665,16.9365,-1.51285
199,23.5931,19.7043,-2.13225
198,23.5931,19.7043,-2.13225
199,4.80695,13.3984,-2.36488
198,4.80695,13.3984,-2.36488
199,9.3991,16.1144,-1.19068
198,9.3991,16.1144,-1.19068
199,22.0809,19.9532,-1.57122
198,22.0809,19.9532,-1.57122
199,5.18762,12.9477,-1.65474
198,5.18762,12.9477,-1.65474
199,1.5039,10.0878,-2.11891
198,1.5039,10.0878,-2.11891
199,2.83911,12.6379,-0.653119
198,2.83911,12.6379,-0.653119
199,23.6918,20.1505,-0.148145
198,23.6918,20.1505,-0.148145
199,1.18685,9.68052,-0.790679
198,1.18685,9.68052,-0.790679
199,4.95469,13.009,-2.7017
198,4.95469,13.009,-2.7017
199,13.0978,14.1267,-1.0129
198,13.0978,14.1267,-1.0129
199,2.2343,8.93532,-1.47187
198,2.2343,8.93532,-1.47187
199,5.38387,13.4344,-1.69179
198,5.38387,13.4344,-1.69179
199,2.91038,10.3355,-2.19759
198,2.91038,10.3355,-2.19759
199,5.16581,12.8536,-3.59966
198,5.16581,12.8536,-3.59966
199,4.43116,12.4628,-2.17664
198,4.43116,12.4628,-2.17664
199,19.5412,16.8239,-2.11294
198,19.5412,16.8239,-2.11294
199,4.49457,14.3265,0.0485514
198,4.49457,14.3265,0.0485514
199,14.5007,12.5288,-1.5406
198,14.5007,12.5288,-1.5406
199,8.25447,13.4917,-1.46982
198,8.25447,13.4917,-1.46982
199,16.0136,16.8536,-1.71998
198,16.0136,16.8536,-1.71998
199,15.9556,16.788,-1.39975
198,15.9556,16.788,-1.39975
199,0.889831,9.59935,-0.793947
198,0.889831,9.59935,-0.793947
199,15.7902,13.594,-0.968058
198,15.7902,13.594,-0.968058
199,13.86,13.7684,-0.711884
198,13.86,13.7684,-0.711884
199,4.41472,12.4652,-1.2633
198,4.41472,12.4652,-1.2633
199,17.7704,16.6922,-0.0535697
198,17.7704,16.6922,-0.0535697
199,1.56997,9.81696,-1.48955
198,1.56997,9.81696,-1.48955
199,0.987339,10.0957,-0.969115
198,0.987339,10.0957,-0.969115
199,0.589241,10.1883,-0.876702
198,0.589241,10.1883,-0.876702
199,27.4314,16.6686,-1.59029
198,27.4314,16.6686,-1.59029
199,16.0861,15.0885,-0.865801
198,16.0861,15.0885,-0.865801
199,17.5595,14.3714,-1.10123
198,17.5595,14.3714,-1.10123
199,0.4273,10.4202,-0.975556
198,0.4273,10.4202,-0.975556
199,20.4553,17.9859,-1.71065
198,20.4553,17.9859,-1.71065
199,3.54748,12.601,-0.20844
198,3.54748,12.601,-0.20844
199,22.2013,15.7832,-1.3824
198,22.2013,15.7832,-1.3824
199,7.0206,16.9758,-3.48868
198,7.0206,16.9758,-3.48868
199,6.90343,17.8585,-3.79776
198,6.90343,17.8585,-3.79776
199,0.398587,10.0442,-0.856424
198,0.398587,10.0442,-0.856424
199,4.16729,13.8406,0.209218
198,4.16729,13.8406,0.209218
199,21.2564,15.4334,-1.33518
198,21.2564,15.4334,-1.33518
199,6.39779,17.3316,-3.25979
197,6.39779,17.3316,-3.25979
199,3.51052,12.3967,-1.05685
197,3.51052,12.3967,-1.05685
199,5.61411,15.9481,-2.04175
197,5.61411,15.9481,-2.04175
199,5.15537,14.8139,-2.11841
197,5.15537,14.8139,-2.11841
199,1.35411,10.3592,-1.04944
197,1.35411,10.3592,-1.04944
199,2.94259,11.818,-0.368522
197,2.94259,11.818,-0.368522
199,4.24591,9.84965,-1.06419
197,4.24591,9.84965,-1.06419
199,1.75268,10.3626,-1.74518
197,1.75268,10.3626,-1.74518
199,12.3567,11.9605,-0.676384
197,12.3567,11.9605,-0.676384
199,18.31,18.367,-1.32722
197,18.31,18.367,-1.32722
199,6.30772,14.7843,-2.04629
197,6.30772,14.7843,-2.04629
199,2.49689,12.6639,0.479681
197,2.49689,12.6639,0.479681
199,9.23417,17.6499,-0.0790611
197,9.23417,17.6499,-0.0790611
199,6.34193,14.8324,-2.06329
197,6.34193,14.8324,-2.06329
199,21.7198,18.144,-1.28041
197,21.7198,18.144,-1.28041
199,3.40905,11.2226,-1.67277
197,3.40905,11.2226,-1.67277
199,1.42493,9.91713,-1.99363
197,1.42493,9.91713,-1.99363
199,1.79783,10.4249,-1.81372
197,1.79783,10.4249,-1.81372
199,1.02859,9.9959,-0.916844
197,1.02859,9.9959,-0.916844
199,8.82225,11.1302,-1.75167
197,8.82225,11.1302,-1.75167
199,2.1207,10.6886,-3.5442
195,2.1207,10.6886,-3.5442
199,2.34755,10.8635,-3.74646
195,2.34755,10.8635,-3.74646
199,1.69054,9.82492,-2.77558
195,1.69054,9.82492,-2.77558
199,2.9446,11.7825,-0.548833
195,2.9446,11.7825,-0.548833
199,1.76197,9.70879,-2.73654
195,1.76197,9.70879,-2.73654
199,6.08806,12.5298,-1.6514
195,6.08806,12.5298,-1.6514
199,11.0625,17.5851,-1.63315
195,11.0625,17.5851,-1.63315
199,1.44829,12.7816,0.530387
195,1.44829,12.7816,0.530387
199,8.20243,17.5896,-2.76757
195,8.20243,17.5896,-2.76757
199,2.79801,12.2593,-4.97651
193,2.79801,12.2593,-4.97651
199,1.30884,9.17683,-2.02691
193,1.30884,9.17683,-2.02691
199,1.78888,9.58659,-2.59891
193,1.78888,9.58659,-2.59891
199,16.3559,22.7894,-5.1678
193,16.3559,22.7894,-5.1678
199,1.66211,10.1109,-1.62921
194,1.66211,10.1109,-1.62921
199,1.40256,9.08915,-2.16546
194,1.40256,9.08915,-2.16546
199,1.39846,10.0665,-1.22983
194,1.39846,10.0665,-1.22983
199,2.6687,12.387,0.542125
194,2.6687,12.387,0.542125
199,2.65943,12.3658,-0.194138
192,2.65943,12.3658,-0.194138
199,2.49651,12.2554,0.119239
192,2.49651,12.2554,0.119239
199,2.51611,10.3781,-1.36077
191,2.51611,10.3781,-1.36077
199,5.01037,10.8295,-1.82875
191,5.01037,10.8295,-1.82875
199,2.56649,12.3637,-0.599679
189,2.56649,12.3637,-0.599679
199,1.49298,10.0219,-1.00154
189,1.49298,10.0219,-1.00154
199,0.509692,12.6573,-2.23883
188,0.509692,12.6573,-2.23883
199,0.898525,14.4134,-4.51292
186,0.898525,14.4134,-4.51292
200,0.973483,6.83615,0.221558
200,1.04506,6.96673,0.24726
200,0.716563,10.1032,-0.929344
200,0.76606,10.0732,-0.951483
200,0.706917,10.1683,-0.906364
200,0.760846,10.203,-0.864183
200,0.947125,10.0829,-0.8531
200,1.03803,10.1107,-0.895976
200,0.955909,10.2439,-0.889092
200,1.22014,10.1328,-0.839291
200,1.27466,10.1,-0.855959
200,1.03533,10.191,-1.07712
200,1.21456,10.1953,-0.859911
200,1.28327,10.1526,-0.867864
200,0.592908,9.99586,-2.47179
200,4.63928,7.30283,-1.5571
200,1.05014,10.3993,-1.1369
200,0.480144,10.1097,-2.5807
200,0.323698,10.1994,-2.64862
200,1.44575,9.99615,-1.40133
200,1.61251,10.033,-1.08688
200,0.470812,10.1511,-2.61034
200,0.998233,9.73207,-2.62174
200,1.44942,10.0612,-1.34926
200,1.56539,10.0411,-1.23645
200,2.28615,9.20411,-1.76047
200,1.50086,10.0833,-1.28847
200,2.29644,9.21906,-1.74097
200,0.991794,9.83299,-2.53438
200,1.50036,10.1033,-1.29504
200,1.60617,10.1728,-1.01
200,5.10123,7.07066,-1.661
200,1.46231,10.071,-1.45108
200,4.39214,7.08834,-2.7026
200,2.29501,9.25127,-1.76528
200,2.35481,9.20003,-1.79323
200,4.40015,7.09168,-2.71645
200,1.47462,10.2666,-1.11123
200,1.64036,10.0602,-1.25886
200,1.08696,9.84096,-2.51341
200,1.0042,9.882,-2.56421
200,4.54396,7.00052,-2.72547
200,1.50935,10.0394,-1.53969
200,2.3224,9.27984,-1.78605
200,4.57754,7.00379,-2.7305
200,1.54929,10.0889,-1.55666
200,5.20005,7.13871,-1.69572
200,2.53498,9.26479,-1.6676
200,1.33051,9.67919,-2.70078
200,4.62605,7.04327,-2.75482
200,2.33093,9.37884,-1.79496
200,2.41423,9.28768,-1.84708
200,2.57667,9.23707,-1.70215
200,0.922248,10.114,-2.52157
200,2.58133,9.27419,-1.66181
200,2.35066,9.41095,-1.79536
200,2.34629,9.42147,-1.79855
200,2.34714,9.42276,-1.79733
200,2.59975,9.25493,-1.73804
200,1.65468,10.1353,-1.51298
200,2.35791,9.41551,-1.82638
200,1.72728,10.1771,-1.34918
200,3.0596,8.37337,-2.75813
200,5.33866,7.21832,-1.56995
200,1.41448,9.72551,-2.71753
200,1.66064,10.0628,-1.72213
200,1.38207,10.1232,-2.03682
200,5.1723,7.41169,-1.49933
200,5.14834,7.42986,-1.50351
200,2.6509,9.24268,-1.82119
200,2.49303,9.33316,-1.89424
200,2.40593,9.44057,-1.82268
200,2.48858,9.35202,-1.89611
200,2.52365,9.34628,-1.91127
200,2.67103,9.29247,-1.799
200,1.42606,9.78532,-2.75619
200,1.47368,10.0428,-2.25338
200,2.5739,9.42227,-1.78442
200,1.6034,10.0624,-2.03473
200,5.25681,7.44651,-1.54335
200,3.11657,8.3903,-2.99222
200,1.61718,10.0902,-2.05035
200,3.38358,8.14975,-3.09174
200,4.5067,7.40893,-2.85327
200,2.5537,9.45788,-1.92416
200,1.51341,9.84297,-2.79174
200,1.65147,10.0971,-2.13114
200,1.52144,9.86408,-2.79309
200,1.52774,10.1403,-2.33397
200,5.11087,7.62101,-1.73736
200,1.83757,9.70133,-2.70326
200,1.52654,10.1853,-2.33858
200,1.47043,9.97744,-2.83792
200,1.55355,10.2093,-2.3772
200,4.6451,7.51523,-2.98942
200,1.61308,10.1599,-2.54113
200,1.60018,10.1672,-2.56015
200,1.60707,9.97731,-2.91056
200,4.42948,8.59541,-1.43337
200,1.61977,10.2119,-2.60469
200,4.60954,7.73573,-2.81041
200,4.61725,7.73858,-2.81617
200,2.41529,9.60319,-2.6444
200,2.10375,9.82498,-2.72778
200,3.10292,9.02002,-2.77908
200,5.36361,7.8877,-1.56043
200,4.56997,7.89236,-2.75401
200,5.7271,7.59765,-1.60157
200,4.57627,7.8993,-2.75884
200,4.67707,7.76194,-2.88022
200,2.09081,9.78392,-2.93503
200,2.09408,9.79657,-2.94773
200,2.08616,9.80586,-2.96284
200,2.13042,9.86422,-2.79021
200,2.78282,9.02452,-3.51188
200,2.11595,9.85072,-2.98612
200,2.55894,11.297,0.373944
200,2.35123,10.552,-1.34654
200,2.13155,10.0472,-2.64447
200,5.456,8.03341,-1.52265
200,2.38253,10.6065,-1.37126
200,5.24172,8.26773,-1.51852
200,2.46293,9.73587,-2.9573
200,2.41344,10.6283,-1.36208
200,2.39225,10.6538,-1.3656
200,2.42005,10.642,-1.36043
200,2.97135,9.71333,-2.32845
200,1.89141,10.5204,-2.4681
200,3.01027,9.69032,-2.37829
200,5.33853,8.30046,-1.54503
200,5.35056,8.32155,-1.52623
200,4.53491,7.9114,-3.51877
200,4.66091,7.75723,-3.68525
200,4.5971,7.90422,-3.58905
200,4.59278,7.91292,-3.59326
200,4.81154,7.76441,-3.54687
200,4.70217,7.76888,-3.70662
200,2.14046,9.9203,-3.48426
200,1.73996,11.9495,-0.433899
200,3.2127,9.54391,-2.79367
200,4.58359,8.58294,-2.61035
200,1.93877,10.6853,-2.60761
200,2.19959,9.91296,-3.74268
200,5.57962,8.38651,-1.58557
200,5.64442,8.34033,-1.58715
200,1.03028,11.9166,-1.74741
200,4.68362,8.51606,-2.79182
200,2.60818,10.0181,-3.21073
200,2.43836,10.8503,-2.031
200,2.00844,10.8691,-2.71651
200,2.45256,10.8804,-2.18893
200,4.52889,9.74353,-1.29411
200,2.54306,9.8792,-4.02954
200,4.57334,9.72435,-1.3125
200,2.55981,9.90242,-3.97959
200,2.50331,11.0225,-2.03406
200,4.53502,9.81899,-1.29506
200,2.61157,9.9283,-4.12931
200,5.7083,8.92021,-1.59576
200,4.66693,8.64445,-3.69962
200,4.79257,8.58805,-3.68283
200,2.21884,11.0687,-2.88076
200,2.45019,10.9344,-2.8151
200,4.72205,9.91224,-1.36892
200,2.43821,10.9473,-2.83446
200,2.47226,10.9533,-2.8505
200,1.11874,12.4339,-2.09848
200,2.63556,12.387,-0.000706434
200,2.62307,12.3734,-0.057303
200,2.48853,10.9655,-2.91624
200,2.61118,11.316,-2.10172
200,7.27504,7.90606,-1.5828
200,1.13993,12.522,-2.13044
200,7.36676,7.88089,-1.61733
200,7.36243,7.91177,-1.59667
200,6.5805,8.71878,-1.32116
200,3.77428,9.5496,-4.09871
200,0.948275,11.7994,-4.08405
200,4.88194,10.1152,-1.42956
200,2.83581,12.7529,0.473404
200,2.68758,12.718,0.105109
200,4.98538,10.2284,-1.47462
200,4.45631,10.9767,-1.27764
200,5.60169,9.93632,-1.60744
200,5.59782,9.95008,-1.61013
200,6.11969,7.97565,-4.63172
200,4.56636,11.1094,-1.29478
200,6.14386,8.173,-4.64146
200,5.48975,10.4279,-1.54275
200,5.38808,13.6959,-3.04383
199,5.38808,13.6959,-3.04383
200,16.1747,16.9502,-1.79561
199,16.1747,16.9502,-1.79561
200,7.98957,10.6687,-1.55896
199,7.98957,10.6687,-1.55896
200,4.65267,12.5958,-3.00396
199,4.65267,12.5958,-3.00396
200,18.0876,17.8441,-1.24003
199,18.0876,17.8441,-1.24003
200,16.5633,16.9809,-1.59915
199,16.5633,16.9809,-1.59915
200,4.85075,13.1083,-1.43362
199,4.85075,13.1083,-1.43362
200,2.45513,9.24373,-1.56902
199,2.45513,9.24373,-1.56902
200,8.08801,14.4122,-1.07291
199,8.08801,14.4122,-1.07291
200,15.1992,13.3048,-0.955638
199,15.1992,13.3048,-0.955638
200,5.13575,13.285,-2.62221
199,5.13575,13.285,-2.62221
200,4.96641,10.0949,-1.33881
199,4.96641,10.0949,-1.33881
200,20.3995,17.9869,-1.80714
199,20.3995,17.9869,-1.80714
200,18.2299,18.0777,-1.79148
199,18.2299,18.0777,-1.79148
200,1.69996,10.2318,-1.69562
199,1.69996,10.2318,-1.69562
200,13.9101,15.4157,0.106803
199,13.9101,15.4157,0.106803
200,16.606,15.7359,0.0971119
199,16.606,15.7359,0.0971119
200,5.90068,12.0381,-1.58261
199,5.90068,12.0381,-1.58261
200,7.96456,18.6693,-0.0889567
199,7.96456,18.6693,-0.0889567
200,5.40794,13.329,-2.96907
199,5.40794,13.329,-2.96907
200,25.6365,15.9354,-1.48669
199,25.6365,15.9354,-1.48669
200,5.47194,14.0945,-1.67146
199,5.47194,14.0945,-1.67146
200,25.8774,17.5716,-1.7478
199,25.8774,17.5716,-1.7478
200,4.46752,9.67732,-1.15931
199,4.46752,9.67732,-1.15931
200,2.53608,9.1122,-1.87973
199,2.53608,9.1122,-1.87973
200,14.5202,15.8308,0.0943862
199,14.5202,15.8308,0.0943862
200,19.0789,14.3336,-1.14454
199,19.0789,14.3336,-1.14454
200,12.8911,13.569,0.140514
199,12.8911,13.569,0.140514
200,12.3758,12.874,-0.833133
199,12.3758,12.874,-0.833133
200,5.58318,13.5821,-3.07795
199,5.58318,13.5821,-3.07795
200,19.5992,19.3015,0.000510067
199,19.5992,19.3015,0.000510067
200,15.7152,16.6664,-1.68078
199,15.7152,16.6664,-1.68078
200,28.295,17.1249,-1.72778
199,28.295,17.1249,-1.72778
200,19.9695,19.5528,-0.0194297
199,19.9695,19.5528,-0.0194297
200,1.0062,11.7585,-1.68536
199,1.0062,11.7585,-1.68536
200,0.604201,10.4123,-0.938212
199,0.604201,10.4123,-0.938212
200,16.9347,16.4173,-1.43013
199,16.9347,16.4173,-1.43013
200,2.77857,13.0594,0.0900382
199,2.77857,13.0594,0.0900382
200,5.97588,14.8164,-1.87735
199,5.97588,14.8164,-1.87735
200,5.32404,13.1765,-3.6737
199,5.32404,13.1765,-3.6737
200,14.8138,12.6141,-0.87271
199,14.8138,12.6141,-0.87271
200,25.7789,16.0476,-1.45385
