0,0.549193,-2.96811,10.2487
199,25.7789,16.0476,-1.45385
200,0.59545,9.9921,-0.903552
199,0.59545,9.9921,-0.903552
200,2.01962,11.6111,0.0410483
199,2.01962,11.6111,0.0410483
200,24.284,20.7016,-0.178609
199,24.284,20.7016,-0.178609
200,1.6194,10.0719,-1.26483
199,1.6194,10.0719,-1.26483
200,1.3226,12.0819,0.121924
199,1.3226,12.0819,0.121924
200,11.6553,13.4569,0.0437157
199,11.6553,13.4569,0.0437157
200,4.51274,12.0408,-3.00812
199,4.51274,12.0408,-3.00812
200,2.01963,11.6111,0.0410477
199,2.01963,11.6111,0.0410477
200,24.3404,15.441,-1.37439
199,24.3404,15.441,-1.37439
200,12.1771,13.7397,0.0843533
199,12.1771,13.7397,0.0843533
200,1.11689,12.4508,-3.36609
199,1.11689,12.4508,-3.36609
200,5.75058,12.5663,-1.80999
198,5.75058,12.5663,-1.80999
200,4.65035,13.1887,-2.174
198,4.65035,13.1887,-2.174
200,5.22756,13.4446,-2.68127
198,5.22756,13.4446,-2.68127
200,6.0173,10.9194,-1.7153
198,6.0173,10.9194,-1.7153
200,4.63386,9.8054,-1.21818
198,4.63386,9.8054,-1.21818
200,17.0505,17.5592,-1.20844
198,17.0505,17.5592,-1.20844
200,4.82638,8.60284,-2.89429
198,4.82638,8.60284,-2.89429
200,5.96107,15.2553,-2.95204
198,5.96107,15.2553,-2.95204
200,10.5022,13.0259,-0.93028
198,10.5022,13.0259,-0.93028
200,21.3982,18.8207,-0.28223
198,21.3982,18.8207,-0.28223
200,22.9841,20.583,-1.64579
198,22.9841,20.583,-1.64579
200,5.10007,10.1041,-1.39924
198,5.10007,10.1041,-1.39924
200,3.37774,9.77231,-2.91254
198,3.37774,9.77231,-2.91254
200,16.3374,16.4029,-1.06571
198,16.3374,16.4029,-1.06571
200,17.0273,17.5547,-1.53555
198,17.0273,17.5547,-1.53555
200,6.95173,16.8127,-3.53217
198,6.95173,16.8127,-3.53217
200,5.95702,10.35,-1.75906
198,5.95702,10.35,-1.75906
200,2.44025,12.0774,0.528634
198,2.44025,12.0774,0.528634
200,1.84843,10.6314,-1.85992
198,1.84843,10.6314,-1.85992
200,16.3817,13.2985,-0.959613
198,16.3817,13.2985,-0.959613
200,5.06327,12.7887,-2.6615
198,5.06327,12.7887,-2.6615
200,5.60879,8.38177,-1.64791
198,5.60879,8.38177,-1.64791
200,13.9549,14.4851,0.0510683
198,13.9549,14.4851,0.0510683
200,4.61349,12.9676,-2.37528
198,4.61349,12.9676,-2.37528
200,5.75789,10.3644,-1.6372
197,5.75789,10.3644,-1.6372
200,9.22771,20.6956,-0.81808
197,9.22771,20.6956,-0.81808
200,1.73053,10.2868,-1.70857
197,1.73053,10.2868,-1.70857
200,6.11144,10.6372,-1.75772
197,6.11144,10.6372,-1.75772
200,1.73058,10.3828,-1.68615
197,1.73058,10.3828,-1.68615
200,3.5462,12.5647,-1.01677
197,3.5462,12.5647,-1.01677
200,5.08692,15.0555,-1.93429
197,5.08692,15.0555,-1.93429
200,2.35889,12.4745,0.629604
197,2.35889,12.4745,0.629604
200,12.9287,22.9693,-0.323094
197,12.9287,22.9693,-0.323094
200,20.4946,19.0329,-1.4235
197,20.4946,19.0329,-1.4235
200,9.17309,20.6026,-0.797852
197,9.17309,20.6026,-0.797852
200,0.629934,10.1739,-0.901472
197,0.629934,10.1739,-0.901472
200,5.66729,9.64466,-1.62734
197,5.66729,9.64466,-1.62734
200,3.78524,12.8507,-1.25029
195,3.78524,12.8507,-1.25029
200,3.6947,12.7007,-1.22889
195,3.6947,12.7007,-1.22889
200,8.03594,13.333,-1.42149
195,8.03594,13.333,-1.42149
200,1.04505,10.1225,-0.884075
194,1.04505,10.1225,-0.884075
200,1.52719,9.5493,-2.59409
193,1.52719,9.5493,-2.59409
200,8.88439,18.2045,-3.06772
193,8.88439,18.2045,-3.06772
200,22.1497,33.4756,-0.75069
193,22.1497,33.4756,-0.75069
200,0.931603,14.7914,-4.76606
192,0.931603,14.7914,-4.76606
200,1.24031,14.2915,-4.45762
188,1.24031,14.2915,-4.45762
200,1.42843,9.47984,-2.54021
188,1.42843,9.47984,-2.54021
201,1.2068,10.0669,-0.858508
201,1.26477,10.0417,-0.853228
201,1.19866,10.0087,-1.07851
201,1.20196,10.0155,-1.06936
201,1.20871,10.1417,-0.831054
201,4.5753,6.81302,-1.87456
201,4.61762,6.82425,-1.883
201,1.48312,10.0436,-1.27989
201,1.52999,10.1532,-0.999577
201,1.49606,10.052,-1.26517
201,1.63125,10.0342,-1.09858
201,1.60752,9.9961,-1.24187
201,1.61222,10.0045,-1.23053
201,1.53802,10.2179,-0.953104
201,1.56827,10.1064,-1.2373
201,1.66154,10.1006,-1.10914
201,1.63211,10.0717,-1.2569
201,2.32044,9.26072,-1.77492
201,2.31425,9.28521,-1.79251
201,1.36889,9.79323,-2.56434
201,2.30885,9.32373,-1.78722
201,2.36828,9.25108,-1.82952
201,2.302,9.34241,-1.77281
201,4.5959,7.38031,-1.52887
201,1.41589,9.81831,-2.59108
201,1.4495,9.77003,-2.63654
201,2.32527,9.39818,-1.77402
201,2.32794,9.40619,-1.77129
201,2.41002,9.29605,-1.86052
201,1.43227,9.85636,-2.60688
201,1.49115,10.0946,-2.11384
201,2.35514,9.46497,-1.81783
201,1.47562,10.163,-2.08842
201,1.35559,10.2478,-2.16857
201,1.59398,10.1116,-2.04069
201,2.51035,9.35612,-1.90521
201,1.77003,10.3049,-1.40933
201,4.47836,7.10855,-2.78651
201,4.60724,7.01934,-2.75408
201,2.52009,9.38323,-1.92679
201,2.43505,9.52165,-1.81941
201,2.53193,9.42135,-1.90934
201,2.5301,9.42306,-1.93301
201,2.53078,9.42046,-1.94118
201,2.51162,9.44661,-1.92631
201,1.36692,10.3633,-2.21978
201,2.50138,9.51618,-1.82709
201,2.47666,9.54083,-1.83299
201,5.33084,7.02245,-1.6141
201,2.54575,9.47114,-1.93267
201,1.6186,10.0523,-2.5093
201,5.36782,7.03595,-1.63445
201,3.12003,8.53277,-2.82027
201,4.42284,7.37073,-2.76848
201,3.13718,8.54117,-2.83629
201,1.73364,10.158,-2.21509
201,4.89378,7.52255,-1.6541
201,5.42838,7.05695,-1.6581
201,3.15271,8.5726,-2.86339
201,2.60157,9.59601,-1.8668
201,5.54622,6.97795,-1.65583
201,5.46262,7.04697,-1.67562
201,3.06108,8.80907,-2.70354
201,5.19873,7.42687,-1.53012
201,5.52628,7.04406,-1.71095
201,2.81791,9.51083,-1.97992
201,5.66713,7.01402,-1.69589
201,5.31992,7.47302,-1.44441
201,3.1255,8.86101,-2.77379
201,5.72377,6.99084,-1.73331
201,5.65778,7.10461,-1.73723
201,5.48358,7.23132,-1.82389
201,5.21235,7.76973,-1.43447
201,2.3606,10.4898,-1.31683
201,2.89229,9.58762,-2.21071
201,2.75916,10.1656,-1.31493
201,5.2485,7.81215,-1.44278
201,2.44895,9.69498,-2.88984
201,2.77106,10.1878,-1.32351
201,2.12043,10.1544,-2.61387
201,2.10587,10.1749,-2.60277
201,5.23758,7.68605,-1.81126
201,2.38272,10.6146,-1.35035
201,4.53761,7.92546,-2.78495
201,2.80797,10.2511,-1.35187
201,2.40544,10.6313,-1.37806
201,5.62566,7.55994,-1.55399
201,5.29202,7.74868,-1.84146
201,5.34185,7.85208,-1.55866
201,2.41874,10.6692,-1.40504
201,5.30117,7.87846,-1.67637
201,5.47461,7.93197,-1.60898
201,5.65385,8.01,-1.52692
201,1.9911,10.835,-2.69547
201,5.43108,8.27151,-1.49378
201,5.38322,8.30636,-1.52242
201,4.66541,7.93204,-3.61867
201,2.20933,10.6829,-2.77365
201,2.20694,10.691,-2.78202
201,4.59467,8.58123,-2.60993
201,4.65538,8.4869,-2.76713
201,5.19777,7.67266,-3.4277
201,5.6748,8.16213,-1.58686
201,4.67211,8.5011,-2.78049
201,4.63762,8.60503,-2.64152
201,5.51841,8.34893,-1.56731
201,5.72037,8.17364,-1.6074
201,5.78301,8.1621,-1.59111
201,2.20166,10.8685,-2.83071
201,3.37049,9.78724,-2.93613
201,5.63242,8.37556,-1.60295
201,2.50896,11.0803,-2.05449
201,3.40196,9.83724,-2.97023
201,4.78214,8.68753,-2.73421
201,4.7185,8.50679,-3.27771
201,2.49368,11.1117,-2.2948
201,7.08022,7.26588,-1.61817
201,2.25227,11.1097,-2.90489
201,4.63356,9.75718,-1.34477
201,4.6452,8.63576,-3.71045
201,5.19664,9.26148,-1.44729
201,4.67333,9.84196,-1.35775
201,5.75647,8.74785,-1.5805
201,7.39348,7.31299,-1.70624
201,3.20845,12.225,0.336316
201,1.174,12.3112,-3.31683
201,5.33164,9.37278,-1.50479
201,5.81573,8.92881,-1.56216
201,7.58393,7.27242,-1.62651
201,5.86155,8.94832,-1.56882
201,3.43329,12.4622,0.925697
201,7.65558,7.28096,-1.62167
201,7.44722,7.42939,-1.85704
201,7.491,7.46276,-1.88165
201,7.72065,7.36718,-1.66184
201,7.6119,7.52498,-1.62002
201,7.24753,7.91945,-1.51645
201,7.60935,7.58647,-1.60414
201,7.67686,7.5353,-1.62711
201,3.26412,11.966,-0.96921
201,3.78909,10.3445,-3.41133
201,5.60536,9.57873,-1.58367
201,7.30942,8.04742,-1.5144
201,3.32165,12.0507,-0.947114
201,5.03922,10.2257,-1.49746
201,7.3916,7.98407,-1.64386
201,7.78758,7.60783,-1.66166
201,6.72307,8.74886,-1.35922
201,6.76719,8.78652,-1.42138
201,4.47496,11.0048,-1.28564
201,5.9859,8.01734,-4.51353
201,4.72341,10.933,-1.18228
201,3.23627,12.3943,-1.08246
201,8.0268,7.66882,-1.71302
201,7.60565,8.20044,-1.5795
201,7.23526,8.6791,-1.49573
201,7.24557,8.76204,-1.50676
201,7.33661,8.70641,-1.51703
201,7.35033,8.70722,-1.50779
201,4.88275,12.4302,-2.41177
200,4.88275,12.4302,-2.41177
201,25.0648,17.4158,-1.79562
200,25.0648,17.4158,-1.79562
201,24.6328,17.2703,-1.7627
200,24.6328,17.2703,-1.7627
201,16.6566,15.2087,-1.2574
200,16.6566,15.2087,-1.2574
201,16.0119,16.7579,-1.63639
200,16.0119,16.7579,-1.63639
201,19.5167,17.4814,-1.72873
200,19.5167,17.4814,-1.72873
201,21.3075,18.1757,-1.84404
200,21.3075,18.1757,-1.84404
201,6.19888,15.2232,-4.3335
200,6.19888,15.2232,-4.3335
201,4.88667,13.0581,-3.2166
200,4.88667,13.0581,-3.2166
201,5.47968,15.7236,-1.8597
200,5.47968,15.7236,-1.8597
201,5.23355,14.1919,-1.60554
200,5.23355,14.1919,-1.60554
201,5.66863,13.1883,0.0210696
200,5.66863,13.1883,0.0210696
201,22.8201,16.5945,-1.5287
200,22.8201,16.5945,-1.5287
201,16.399,13.9033,-1.07214
200,16.399,13.9033,-1.07214
201,6.36439,15.4786,-4.02422
200,6.36439,15.4786,-4.02422
201,10.5867,18.8848,-0.0784974
200,10.5867,18.8848,-0.0784974
201,11.5071,13.3723,0.0153412
200,11.5071,13.3723,0.0153412
201,22.1102,18.3153,-1.37847
200,22.1102,18.3153,-1.37847
201,5.85179,16.6338,-0.533296
200,5.85179,16.6338,-0.533296
201,5.39771,15.5552,-1.83253
200,5.39771,15.5552,-1.83253
201,5.45296,15.6886,-1.96969
200,5.45296,15.6886,-1.96969
201,4.98773,11.7442,-1.51363
200,4.98773,11.7442,-1.51363
201,23.3492,16.676,-1.67569
200,23.3492,16.676,-1.67569
201,21.3673,15.942,-1.41582
200,21.3673,15.942,-1.41582
201,4.71691,12.8364,-2.32878
200,4.71691,12.8364,-2.32878
201,4.78747,12.9745,-3.16526
200,4.78747,12.9745,-3.16526
201,6.15032,15.1413,-3.86809
200,6.15032,15.1413,-3.86809
201,19.7489,17.5877,-1.76831
200,19.7489,17.5877,-1.76831
201,5.22063,13.0852,-2.73115
200,5.22063,13.0852,-2.73115
201,12.311,13.8947,-0.00404034
200,12.311,13.8947,-0.00404034
201,17.8583,15.8941,-1.35297
200,17.8583,15.8941,-1.35297
201,6.06676,17.1357,-0.0511895
200,6.06676,17.1357,-0.0511895
201,9.99738,18.6434,-0.183516
200,9.99738,18.6434,-0.183516
201,4.1219,10.5804,-1.35766
200,4.1219,10.5804,-1.35766
201,3.74966,11.5565,-1.64211
200,3.74966,11.5565,-1.64211
201,12.236,21.0127,-0.121194
200,12.236,21.0127,-0.121194
201,5.84564,10.1557,-1.70798
200,5.84564,10.1557,-1.70798
201,21.3625,17.8459,-1.28443
200,21.3625,17.8459,-1.28443
201,14.6403,12.5746,-1.58275
200,14.6403,12.5746,-1.58275
201,5.13376,12.9429,-3.41377
200,5.13376,12.9429,-3.41377
201,15.051,12.8698,-0.967605
200,15.051,12.8698,-0.967605
201,5.32463,14.1433,-2.58213
200,5.32463,14.1433,-2.58213
201,3.79329,11.6302,-1.67153
200,3.79329,11.6302,-1.67153
201,4.23102,12.1026,-2.6067
200,4.23102,12.1026,-2.6067
201,10.9067,12.9808,0.0338006
200,10.9067,12.9808,0.0338006
201,18.0693,17.3977,0.162731
200,18.0693,17.3977,0.162731
201,5.18811,15.9797,-0.0170655
200,5.18811,15.9797,-0.0170655
201,4.95313,12.5475,-2.45093
200,4.95313,12.5475,-2.45093
201,4.90778,14.7968,-0.386856
200,4.90778,14.7968,-0.386856
201,8.5621,19.6354,-0.104813
200,8.5621,19.6354,-0.104813
201,4.53752,12.0773,-2.93564
200,4.53752,12.0773,-2.93564
201,12.7792,14.6368,-1.29593
200,12.7792,14.6368,-1.29593
201,9.84843,12.2953,0.0523631
200,9.84843,12.2953,0.0523631
201,5.38197,14.2505,-2.76876
200,5.38197,14.2505,-2.76876
201,9.11017,8.44809,-1.49979
200,9.11017,8.44809,-1.49979
201,5.57367,14.5525,-2.73189
200,5.57367,14.5525,-2.73189
201,3.70272,11.4821,-1.61871
200,3.70272,11.4821,-1.61871
201,14.6636,14.1562,-1.06813
200,14.6636,14.1562,-1.06813
201,13.6267,13.9006,-1.01772
200,13.6267,13.9006,-1.01772
201,1.47862,9.96981,-0.976634
200,1.47862,9.96981,-0.976634
201,9.32782,8.4966,-1.50682
200,9.32782,8.4966,-1.50682
201,1.301,9.46422,-1.09752
200,1.301,9.46422,-1.09752
201,2.76703,12.5736,0.461776
200,2.76703,12.5736,0.461776
201,4.45253,13.9449,-0.266016
200,4.45253,13.9449,-0.266016
201,8.83969,20.1925,-0.143657
200,8.83969,20.1925,-0.143657
201,6.9779,14.3303,0.0158859
200,6.9779,14.3303,0.0158859
201,4.52555,12.027,-3.04191
200,4.52555,12.027,-3.04191
201,15.0673,14.4271,-0.798501
200,15.0673,14.4271,-0.798501
201,4.96677,13.2313,-1.49346
200,4.96677,13.2313,-1.49346
201,4.6192,14.8343,-1.45896
200,4.6192,14.8343,-1.45896
201,1.33588,10.8542,-1.05165
200,1.33588,10.8542,-1.05165
201,3.28296,10.2042,-0.846368
200,3.28296,10.2042,-0.846368
201,5.92871,14.5964,-1.88388
200,5.92871,14.5964,-1.88388
201,5.09612,12.8278,-2.84209
199,5.09612,12.8278,-2.84209
201,6.05183,16.8069,-2.16981
199,6.05183,16.8069,-2.16981
201,7.45452,18.183,-2.35749
199,7.45452,18.183,-2.35749
201,8.10146,10.6832,-1.59933
199,8.10146,10.6832,-1.59933
201,4.51097,9.92689,-1.15376
199,4.51097,9.92689,-1.15376
201,3.90701,9.24424,-3.64479
199,3.90701,9.24424,-3.64479
201,5.45785,9.40695,-1.911
199,5.45785,9.40695,-1.911
201,25.4542,16.4186,-1.57062
199,25.4542,16.4186,-1.57062
201,5.49811,11.6136,-1.44801
199,5.49811,11.6136,-1.44801
201,4.38994,10.9192,-1.47528
199,4.38994,10.9192,-1.47528
201,26.6029,16.446,-1.67463
199,26.6029,16.446,-1.67463
201,18.9598,17.7208,-1.67436
199,18.9598,17.7208,-1.67436
201,3.45359,8.86168,-3.12622
199,3.45359,8.86168,-3.12622
201,22.1297,15.0538,-1.31445
199,22.1297,15.0538,-1.31445
201,8.57588,10.9551,-1.71498
199,8.57588,10.9551,-1.71498
201,5.7761,11.8472,-1.55222
199,5.7761,11.8472,-1.55222
201,29.9834,18.3021,-1.8946
199,29.9834,18.3021,-1.8946
201,20.9561,14.632,-1.23238
199,20.9561,14.632,-1.23238
201,4.7974,12.33,-2.3458
199,4.7974,12.33,-2.3458
201,14.453,12.4803,-1.56144
199,14.453,12.4803,-1.56144
201,17.0959,13.6388,-1.88858
199,17.0959,13.6388,-1.88858
201,2.51043,12.2938,0.609268
199,2.51043,12.2938,0.609268
201,3.62317,12.5825,0.0732599
199,3.62317,12.5825,0.0732599
201,25.4996,15.9932,-1.44835
199,25.4996,15.9932,-1.44835
201,11.5062,13.7574,-1.09361
199,11.5062,13.7574,-1.09361
201,16.9785,28.5301,-0.515537
198,16.9785,28.5301,-0.515537
201,4.67246,11.3317,-1.38999
198,4.67246,11.3317,-1.38999
201,30.8838,19.4726,-2.13486
198,30.8838,19.4726,-2.13486
201,5.01778,11.7228,-1.51786
198,5.01778,11.7228,-1.51786
201,5.55842,10.779,-1.54822
198,5.55842,10.779,-1.54822
201,5.4425,11.4519,-1.4516
198,5.4425,11.4519,-1.4516
201,15.7977,13.5507,-0.991387
198,15.7977,13.5507,-0.991387
201,5.30508,10.5679,-1.4563
198,5.30508,10.5679,-1.4563
201,3.7719,7.57309,-0.899052
198,3.7719,7.57309,-0.899052
201,7.48035,14.5004,1.19859
198,7.48035,14.5004,1.19859
201,1.51579,9.58929,-1.83425
198,1.51579,9.58929,-1.83425
201,30.0472,18.5142,-1.93688
198,30.0472,18.5142,-1.93688
201,15.9573,16.6957,-1.06608
198,15.9573,16.6957,-1.06608
201,5.32504,11.3933,-1.39163
198,5.32504,11.3933,-1.39163
201,11.4028,17.9584,-1.65076
198,11.4028,17.9584,-1.65076
201,9.26416,11.4033,-1.85529
198,9.26416,11.4033,-1.85529
201,5.82401,11.0117,-1.60629
197,5.82401,11.0117,-1.60629
201,7.68241,16.6564,-2.63092
197,7.68241,16.6564,-2.63092
201,31.9081,25.0497,-0.399706
197,31.9081,25.0497,-0.399706
201,2.37141,9.3472,-1.98996
197,2.37141,9.3472,-1.98996
201,2.10187,9.82089,-2.65357
197,2.10187,9.82089,-2.65357
201,1.08003,12.567,-3.4308
197,1.08003,12.567,-3.4308
201,6.08423,14.6613,1.16862
195,6.08423,14.6613,1.16862
201,6.08057,13.0633,-1.92576
194,6.08057,13.0633,-1.92576
201,5.18143,12.8989,-3.6465
193,5.18143,12.8989,-3.6465
202,4.49983,6.2192,-1.79871
202,4.56539,6.32692,-1.66128
202,4.66708,6.21238,-1.67953
202,4.87912,6.37077,-1.76502
202,2.3281,9.34597,-1.80055
202,2.34163,9.36999,-1.80298
202,2.42949,9.31949,-1.82893
202,1.59563,10.13,-2.07278
202,2.38118,9.39712,-1.80297
202,2.4325,9.31746,-1.86577
202,4.48829,7.2737,-1.48768
202,2.48391,9.33924,-1.88517
202,2.50112,9.32344,-1.88704
202,4.99789,6.69513,-1.57864
202,4.55705,7.27861,-1.51395
202,5.17616,6.38826,-1.88149
202,5.42257,6.3595,-1.60092
202,5.43374,6.35646,-1.59755
202,5.35421,6.58927,-1.55399
202,5.43949,6.50691,-1.56507
202,5.39795,6.56459,-1.5483
202,5.18202,6.8189,-1.64449
202,5.49665,6.50706,-1.58531
202,4.44007,7.09077,-2.74321
202,2.39487,9.51129,-2.52501
202,3.18149,8.47419,-2.81631
202,4.73245,7.39206,-1.58747
202,3.14275,8.59651,-2.77168
202,2.03744,9.9668,-2.53914
202,3.15625,8.54985,-2.84342
202,2.40884,9.53883,-2.58291
202,4.48909,7.09394,-2.78266
202,4.4882,7.10462,-2.76579
202,4.75482,7.42852,-1.59568
202,4.49876,7.09461,-2.78945
202,4.59717,7.01424,-2.75758
202,5.09346,7.1145,-1.56227
202,4.6202,7.00634,-2.77512
202,4.62094,7.00917,-2.78167
202,5.1508,7.09258,-1.53972
202,4.67143,6.98872,-2.76497
202,4.67545,6.98658,-2.76414
202,5.47096,6.73466,-1.59389
202,4.68646,7.01068,-2.78175
202,5.4859,6.77183,-1.59498
202,2.44906,9.63499,-2.79507
202,2.42558,9.6259,-2.89461
202,2.37431,10.5132,-1.34341
202,2.38446,10.541,-1.35311
202,2.46236,9.68202,-2.82961
202,2.44621,9.72533,-2.7826
202,2.45481,9.66021,-2.95329
202,5.594,6.86516,-1.60093
202,5.52095,6.96272,-1.64547
202,4.31154,8.46202,-1.38489
202,2.44702,9.70054,-3.0172
202,5.1947,7.42014,-1.53741
202,1.86867,10.6575,-2.52048
202,5.21177,7.4311,-1.53933
202,5.54824,6.93142,-1.79874
202,5.56793,6.99665,-1.6555
202,1.88904,10.6995,-2.5631
202,4.38279,8.53607,-1.41029
202,2.51647,9.8674,-2.89696
202,5.36609,7.36299,-1.59803
202,5.66366,6.98402,-1.69344
202,5.31739,7.46464,-1.57907
202,4.47121,7.89392,-2.72212
202,4.59419,7.72288,-2.78914
202,4.61255,7.70875,-2.8347
202,2.62059,10.6926,-1.49852
202,2.90124,10.4253,-1.4134
202,2.7359,10.65,-1.42433
202,4.57706,7.89693,-2.77446
202,4.66508,7.73984,-2.88952
202,5.27193,7.77184,-1.5448
202,4.56811,7.91542,-2.76601
202,5.19514,7.70874,-1.83188
202,5.25041,7.81347,-1.54321
202,5.27954,7.78289,-1.55292
202,5.2294,7.88253,-1.52706
202,4.54727,8.14688,-2.61863
202,3.23512,9.57721,-2.74739
202,2.18496,10.7765,-2.71973
202,2.58649,10.0281,-3.30193
202,5.66945,7.55723,-1.56692
202,2.97869,10.6348,-1.51066
202,2.22533,10.7809,-2.83923
202,5.71788,7.57531,-1.61021
202,2.58205,10.2408,-3.23333
202,2.49573,10.3468,-3.26332
202,2.50367,10.3416,-3.25796
202,2.48667,11.0628,-2.02951
202,2.63701,10.2472,-3.25422
202,2.47512,11.0982,-2.00039
202,6.03462,7.38207,-1.4868
202,5.3839,8.13524,-1.55712
202,2.23395,11.0063,-2.85457
202,4.58074,8.56662,-2.60126
202,2.51702,11.1539,-2.10327
202,2.3793,10.9633,-2.84885
202,4.59994,8.58772,-2.63673
202,3.53177,9.34889,-3.47681
202,3.4036,9.63962,-3.21848
202,3.13581,12.0887,0.779264
202,2.43627,10.9657,-2.84766
202,4.66788,8.50581,-2.78159
202,2.05813,11.7282,-2.30164
202,3.30369,9.60748,-3.66639
202,4.69704,8.52832,-2.806
202,5.52185,8.31999,-1.52315
202,4.72799,8.52869,-2.83845
202,3.40279,10.017,-2.86876
202,2.62955,12.012,-0.8938
202,4.76745,8.65203,-2.75027
202,4.56848,9.76859,-1.32225
202,5.57243,8.61165,-1.52588
202,7.04828,6.77604,-1.94129
202,4.64606,8.62841,-3.73758
202,4.66277,8.64063,-3.71072
202,4.74735,8.56896,-3.66659
202,4.80173,9.9542,-1.39976
202,5.72896,8.82807,-1.57136
202,5.74342,8.89482,-1.53657
202,7.14424,7.28163,-1.63684
202,2.74007,12.887,-0.417324
202,7.3189,6.94177,-1.93182
202,7.16343,7.29187,-1.65894
202,2.58567,11.7099,-3.0522
202,6.91965,7.58167,-1.7768
202,4.91529,10.1028,-1.45157
202,5.46057,9.47799,-1.56355
202,5.49347,9.44983,-1.55607
202,7.43141,7.28532,-1.56307
202,5.51268,9.49456,-1.56902
202,7.5075,7.25856,-1.60034
202,7.43358,7.29951,-1.68812
202,7.45707,7.36692,-1.58906
202,5.01912,10.2448,-1.50003
202,7.1394,7.89434,-1.56617
202,7.21963,7.83182,-1.57413
202,2.49256,12.6522,-2.72592
202,7.40197,7.81139,-1.56005
202,4.57004,11.1326,-1.31392
202,7.335,7.88309,-1.59451
202,7.49643,7.80433,-1.58757
202,5.78563,9.59135,-1.98504
202,6.06204,7.95461,-4.57919
202,7.67465,7.72428,-1.62958
202,7.96958,7.37986,-1.70429
202,6.09937,7.97176,-4.62271
202,8.15243,6.88864,-2.32032
202,6.08566,8.03443,-4.58007
202,7.86213,7.58492,-1.68035
202,8.47019,6.99318,-1.55031
202,7.67835,7.85512,-1.62905
202,6.91334,8.82247,-1.45844
202,7.82247,7.8611,-1.6512
202,4.80917,11.4022,-1.39215
202,7.04882,8.84455,-1.48875
202,24.8375,20.7589,-0.338277
201,24.8375,20.7589,-0.338277
202,24.7337,20.7619,-0.336091
201,24.7337,20.7619,-0.336091
202,4.36501,11.716,-1.30321
201,4.36501,11.716,-1.30321
202,16.7213,16.6953,-0.236176
201,16.7213,16.6953,-0.236176
202,26.1153,17.4521,-1.90646
201,26.1153,17.4521,-1.90646
202,11.3184,17.8491,-1.65201
201,11.3184,17.8491,-1.65201
202,7.80281,14.0212,-1.04441
201,7.80281,14.0212,-1.04441
202,11.3441,13.1841,0.145777
201,11.3441,13.1841,0.145777
202,19.424,18.6335,0.0706608
201,19.424,18.6335,0.0706608
202,6.11043,12.1845,-1.68848
201,6.11043,12.1845,-1.68848
202,10.7305,19.5924,-0.229385
201,10.7305,19.5924,-0.229385
202,10.191,8.6938,-1.60006
201,10.191,8.6938,-1.60006
202,14.5169,15.1103,0.152141
201,14.5169,15.1103,0.152141
202,16.3176,13.8446,-1.06642
201,16.3176,13.8446,-1.06642
202,5.18263,10.8164,-1.2649
201,5.18263,10.8164,-1.2649
202,7.88702,8.94328,-1.55907
201,7.88702,8.94328,-1.55907
202,28.1158,16.8573,-1.67611
201,28.1158,16.8573,-1.67611
202,18.5484,28.9302,-0.288742
201,18.5484,28.9302,-0.288742
202,18.9508,18.2498,0.122345
201,18.9508,18.2498,0.122345
202,25.7501,17.2044,-1.69266
201,25.7501,17.2044,-1.69266
202,27.0514,16.4637,-1.61595
201,27.0514,16.4637,-1.61595
202,10.0143,22.0779,-0.141402
201,10.0143,22.0779,-0.141402
202,6.09371,15.0758,-3.20261
201,6.09371,15.0758,-3.20261
202,16.3464,17.0273,-1.49782
201,16.3464,17.0273,-1.49782
202,19.7433,16.9673,-1.53661
201,19.7433,16.9673,-1.53661
202,9.92909,8.63246,-1.54438
201,9.92909,8.63246,-1.54438
202,4.71428,12.6214,-3.06351
201,4.71428,12.6214,-3.06351
202,14.7561,10.8542,-1.63802
