0,0.549193,-2.96811,10.2487
201,14.7561,10.8542,-1.63802
202,13.6603,13.5318,-1.39488
201,13.6603,13.5318,-1.39488
202,4.83003,11.5438,-1.44996
201,4.83003,11.5438,-1.44996
202,17.2878,17.6651,-0.196641
201,17.2878,17.6651,-0.196641
202,21.4965,13.9787,2.15683
201,21.4965,13.9787,2.15683
202,28.8936,15.4322,2.62474
201,28.8936,15.4322,2.62474
202,5.62092,14.0475,-3.78189
201,5.62092,14.0475,-3.78189
202,5.23796,13.096,-3.47563
201,5.23796,13.096,-3.47563
202,8.03304,16.251,-0.115842
201,8.03304,16.251,-0.115842
202,14.6181,10.8488,-1.6232
201,14.6181,10.8488,-1.6232
202,7.70511,8.82586,-1.5372
201,7.70511,8.82586,-1.5372
202,9.31851,8.52476,-1.52163
201,9.31851,8.52476,-1.52163
202,9.12019,20.5853,-0.128552
201,9.12019,20.5853,-0.128552
202,4.42269,10.3622,-1.08376
201,4.42269,10.3622,-1.08376
202,6.2206,14.8637,1.19832
201,6.2206,14.8637,1.19832
202,5.2078,13.3979,-3.45659
201,5.2078,13.3979,-3.45659
202,7.90635,21.1755,-0.198405
201,7.90635,21.1755,-0.198405
202,33.5063,16.4014,2.97273
201,33.5063,16.4014,2.97273
202,33.652,16.5026,3.38277
201,33.652,16.5026,3.38277
202,5.27652,13.5067,-3.17759
201,5.27652,13.5067,-3.17759
202,10.9335,8.21756,-1.45664
201,10.9335,8.21756,-1.45664
202,7.25547,17.4064,-0.0508309
201,7.25547,17.4064,-0.0508309
202,26.1646,17.5717,-1.69181
201,26.1646,17.5717,-1.69181
202,7.33149,20.5784,-0.154079
201,7.33149,20.5784,-0.154079
202,13.5431,13.5194,-1.36478
201,13.5431,13.5194,-1.36478
202,1.75814,10.486,-1.75166
201,1.75814,10.486,-1.75166
202,10.373,8.07633,-1.37683
201,10.373,8.07633,-1.37683
202,5.60044,13.6415,-3.10688
201,5.60044,13.6415,-3.10688
202,6.71719,16.1175,-2.19691
201,6.71719,16.1175,-2.19691
202,15.3257,14.5667,-1.1358
201,15.3257,14.5667,-1.1358
202,27.6936,14.5879,2.36273
201,27.6936,14.5879,2.36273
202,10.613,8.21716,-1.40148
201,10.613,8.21716,-1.40148
202,10.5435,8.16142,-1.38616
201,10.5435,8.16142,-1.38616
202,5.24508,13.001,-2.60473
201,5.24508,13.001,-2.60473
202,2.78148,9.69847,-1.14493
201,2.78148,9.69847,-1.14493
202,14.3502,11.6158,-0.70986
201,14.3502,11.6158,-0.70986
202,8.99694,23.022,-0.262074
201,8.99694,23.022,-0.262074
202,5.7151,13.7339,-2.86475
201,5.7151,13.7339,-2.86475
202,8.67593,8.2965,-1.37322
201,8.67593,8.2965,-1.37322
202,8.10214,13.3935,-1.44748
200,8.10214,13.3935,-1.44748
202,5.47954,13.8116,-3.24743
200,5.47954,13.8116,-3.24743
202,5.14257,12.8771,-2.76322
200,5.14257,12.8771,-2.76322
202,20.1213,15.3444,-1.35686
200,20.1213,15.3444,-1.35686
202,17.4715,17.4481,-1.21342
200,17.4715,17.4481,-1.21342
202,5.47315,10.7742,-1.4971
200,5.47315,10.7742,-1.4971
202,6.00081,12.8142,-1.58681
200,6.00081,12.8142,-1.58681
202,9.73441,14.9205,-1.81693
200,9.73441,14.9205,-1.81693
202,7.5928,12.9023,-1.32906
200,7.5928,12.9023,-1.32906
202,5.28702,13.089,-2.88223
200,5.28702,13.089,-2.88223
202,19.2384,19.0078,-1.39671
200,19.2384,19.0078,-1.39671
202,4.59118,10.5965,-4.34725
200,4.59118,10.5965,-4.34725
202,8.72229,10.9373,-1.71392
200,8.72229,10.9373,-1.71392
202,5.10497,7.07515,-1.66664
200,5.10497,7.07515,-1.66664
202,5.25782,13.0672,-2.86619
200,5.25782,13.0672,-2.86619
202,9.0815,14.3074,-1.67508
200,9.0815,14.3074,-1.67508
202,16.9115,13.8406,-1.07413
200,16.9115,13.8406,-1.07413
202,4.67258,9.74131,-1.23627
200,4.67258,9.74131,-1.23627
202,14.2422,10.4448,-1.59386
200,14.2422,10.4448,-1.59386
202,30.3786,25.3245,-2.21745
200,30.3786,25.3245,-2.21745
202,5.59328,13.8633,-3.22209
200,5.59328,13.8633,-3.22209
202,5.34243,7.22288,-1.57579
200,5.34243,7.22288,-1.57579
202,5.10497,7.07515,-1.66664
200,5.10497,7.07515,-1.66664
202,16.5617,13.9326,-1.04851
200,16.5617,13.9326,-1.04851
202,8.52007,18.8291,-2.93738
200,8.52007,18.8291,-2.93738
202,15.3477,13.2594,-0.976866
200,15.3477,13.2594,-0.976866
202,22.1654,19.334,-0.104635
200,22.1654,19.334,-0.104635
202,23.0648,19.6649,-2.13672
199,23.0648,19.6649,-2.13672
202,7.15421,16.0165,-2.39706
199,7.15421,16.0165,-2.39706
202,5.60003,11.7239,-1.48396
199,5.60003,11.7239,-1.48396
202,4.95476,10.2671,-1.32031
199,4.95476,10.2671,-1.32031
202,6.17649,15.9421,-1.96536
199,6.17649,15.9421,-1.96536
202,5.49294,14.7981,-1.6891
199,5.49294,14.7981,-1.6891
202,6.06941,16.4662,-2.6063
199,6.06941,16.4662,-2.6063
202,4.43185,10.1509,-1.11724
199,4.43185,10.1509,-1.11724
202,8.20708,15.5976,-2.30212
199,8.20708,15.5976,-2.30212
202,12.8791,13.5594,-0.053464
199,12.8791,13.5594,-0.053464
202,8.63656,18.8913,-2.96235
199,8.63656,18.8913,-2.96235
202,16.7137,17.2375,-1.15144
199,16.7137,17.2375,-1.15144
202,10.1016,9.75663,-2.22166
199,10.1016,9.75663,-2.22166
202,10.2584,9.32967,-2.27949
199,10.2584,9.32967,-2.27949
202,18.294,18.2926,-1.25725
199,18.294,18.2926,-1.25725
202,7.48176,17.8468,-0.119026
199,7.48176,17.8468,-0.119026
202,5.96737,8.54037,-1.80552
199,5.96737,8.54037,-1.80552
202,21.1518,18.4326,-1.79941
199,21.1518,18.4326,-1.79941
202,2.49861,9.48116,-1.79794
199,2.49861,9.48116,-1.79794
202,8.28035,17.5001,-2.84029
197,8.28035,17.5001,-2.84029
202,5.87494,11.719,-1.61629
197,5.87494,11.719,-1.61629
202,14.9274,15.329,-1.23991
197,14.9274,15.329,-1.23991
202,6.34258,11.0323,-1.7599
197,6.34258,11.0323,-1.7599
202,2.54912,12.366,0.626259
197,2.54912,12.366,0.626259
202,1.49618,10.114,-2.00293
197,1.49618,10.114,-2.00293
202,2.68204,12.1947,0.149961
197,2.68204,12.1947,0.149961
202,7.18725,15.7636,-2.40059
195,7.18725,15.7636,-2.40059
202,9.28163,18.4269,-0.570867
194,9.28163,18.4269,-0.570867
202,6.47854,15.0175,-2.13432
193,6.47854,15.0175,-2.13432
203,3.97339,6.2973,-1.47473
203,4.24919,5.87941,-1.75266
203,4.05939,6.26783,-1.57359
203,4.1147,6.25984,-1.60075
203,4.3007,6.11613,-1.59951
203,4.27079,6.14655,-1.65364
203,4.19479,6.29542,-1.59062
203,4.32717,6.11546,-1.61322
203,4.34835,6.08761,-1.69321
203,4.31608,6.13563,-1.68609
203,4.26679,6.30488,-1.60374
203,4.39919,6.11263,-1.64516
203,4.41663,6.11141,-1.64923
203,4.4318,6.32091,-1.61405
203,4.74888,5.85586,-1.73409
203,4.71914,6.09068,-1.61818
203,4.74603,6.10948,-1.63721
203,4.65536,6.32366,-1.6995
203,2.42703,9.23911,-1.84975
203,4.86511,6.12116,-1.68453
203,4.49132,6.71478,-1.64706
203,4.47893,6.7644,-1.63949
203,2.52659,9.31387,-1.80491
203,4.39509,6.95979,-1.58119
203,4.47993,6.82108,-1.62927
203,4.5076,6.83009,-1.6462
203,4.48819,6.80334,-1.81038
203,4.48,6.98852,-1.61927
203,4.87217,6.37824,-1.76952
203,4.49495,6.97554,-1.63091
203,4.55826,6.81061,-1.8492
203,4.5701,6.86603,-1.84378
203,4.59762,6.84877,-1.84746
203,4.47506,7.17461,-1.60773
203,2.59506,9.57175,-1.8458
203,4.47352,7.19132,-1.60263
203,4.61632,6.85913,-1.8623
203,4.73765,6.96774,-1.51625
203,4.94601,6.67424,-1.56284
203,3.13644,8.42576,-2.75649
203,5.45593,6.0639,-1.67402
203,5.45193,6.07929,-1.68341
203,4.85714,7.00125,-1.56126
203,4.89173,7.02588,-1.57124
203,3.17675,8.60279,-2.78786
203,2.1581,10.0278,-2.71187
203,2.32166,10.6608,-1.39624
203,3.19721,8.61641,-2.8183
203,4.94242,7.02892,-1.59902
203,3.18509,8.59725,-2.90208
203,5.53376,6.19473,-1.68442
203,3.20842,8.64858,-2.83887
203,4.49669,7.00091,-2.70983
203,4.5109,6.99365,-2.70015
203,4.51015,7.00734,-2.69038
203,4.55776,6.97673,-2.69163
203,4.74944,7.40209,-1.59599
203,4.55152,6.99348,-2.68438
203,5.44639,6.46847,-1.59779
203,5.43431,6.48286,-1.6011
203,2.57629,10.4442,-1.43273
203,4.53922,6.99879,-2.71412
203,4.54256,6.98792,-2.72447
203,3.17111,8.84371,-2.71818
203,4.57278,6.96184,-2.70577
203,2.41183,10.686,-1.41868
203,3.1744,8.84013,-2.75124
203,4.54399,7.00415,-2.74029
203,5.62023,6.21286,-1.68038
203,5.62802,6.21182,-1.68197
203,5.6216,6.21819,-1.68812
203,5.45929,6.4872,-1.6108
203,4.80039,7.37108,-1.62699
203,3.20395,8.8075,-2.801
203,3.21412,8.78624,-2.81379
203,5.41998,6.59364,-1.5744
203,4.5168,7.15235,-2.63862
203,5.4853,6.5095,-1.58117
203,4.50446,7.09245,-2.80139
203,4.5034,7.09722,-2.8053
203,2.59738,10.5351,-1.44667
203,5.68043,6.23433,-1.70414
203,5.51761,6.52168,-1.62182
203,4.5444,7.19371,-2.65698
203,4.54785,7.23525,-2.66208
203,5.76488,6.24343,-1.73411
203,5.13306,7.1391,-1.68181
203,5.14453,7.12501,-1.68865
203,3.26811,9.01221,-2.7984
203,5.1856,7.32319,-1.44143
203,5.3076,7.04856,-1.62111
203,4.45559,8.28927,-1.516
203,5.38696,6.91408,-1.73985
203,4.50052,8.32692,-1.56065
203,5.41481,7.04527,-1.65438
203,5.41764,7.04195,-1.65669
203,4.97619,7.61268,-1.70317
203,5.94085,6.27206,-1.7904
203,5.28658,7.19092,-1.74658
203,5.47669,6.92177,-1.77386
203,5.47542,7.04421,-1.68849
203,5.5384,6.98735,-1.65399
203,5.54579,6.98625,-1.6606
203,5.3643,7.40839,-1.5129
203,2.09829,11.0009,-2.85938
203,5.34501,7.45174,-1.57135
203,5.10114,7.78611,-1.57834
203,4.58844,7.70648,-2.81775
203,5.09621,7.78746,-1.59051
203,2.20637,10.9482,-2.81401
203,3.02555,10.6958,-1.52866
203,3.04053,10.7589,-1.5566
203,3.31496,9.64897,-2.78512
203,4.6091,7.91964,-2.78839
203,2.41965,10.8836,-2.78072
203,3.3011,9.68158,-2.85042
203,2.60019,10.3348,-3.32504
203,5.55185,7.49033,-1.58563
203,5.25092,7.86679,-1.64932
203,3.37037,9.74047,-2.84605
203,5.38287,7.8494,-1.5763
203,3.36114,9.7888,-2.9163
203,3.35479,9.91467,-2.80412
203,5.47255,7.86493,-1.53056
203,4.63393,7.74302,-3.65918
203,5.4565,7.97198,-1.51862
203,6.73363,6.11027,-1.78134
203,4.5631,8.5481,-2.59327
203,6.74333,6.12138,-1.79121
203,4.56441,8.56247,-2.59482
203,3.32563,9.62251,-3.62954
203,5.29258,8.27428,-1.53252
203,4.61723,7.94378,-3.57725
203,5.32503,8.25324,-1.54943
203,4.58739,8.57739,-2.63048
203,5.32773,8.2951,-1.49648
203,5.43652,8.1482,-1.49911
203,5.42248,8.12334,-1.57549
203,6.74823,6.20032,-1.81915
203,3.35879,10.2699,-2.72543
203,4.63822,8.6352,-2.57925
203,3.39575,10.1883,-2.81047
203,4.63773,8.62122,-2.63818
203,4.68319,8.52337,-2.81051
203,4.68887,8.51759,-2.82549
203,4.93979,8.79895,-1.85553
203,5.47902,8.29939,-1.50698
203,6.88873,6.16248,-1.88683
203,7.25884,5.95787,-1.52006
203,4.75161,8.52117,-2.84721
203,4.73817,8.64399,-2.72889
203,3.5094,10.1999,-2.98421
203,7.37618,5.9882,-1.62068
203,7.06356,6.33548,-1.83425
203,4.69251,8.50526,-3.55379
203,4.70774,8.53293,-3.66283
203,7.12729,6.4084,-1.8482
203,4.71225,8.55016,-3.64505
203,6.23741,8.01824,-1.56191
203,4.85648,9.98683,-1.42704
203,4.91316,10.1401,-1.44687
203,5.43699,9.45919,-1.55054
203,6.96225,7.36878,-1.74386
203,7.09344,7.28116,-1.63976
203,5.44583,9.59327,-1.55106
203,5.49605,9.63123,-1.5699
203,5.07818,10.232,-1.51733
203,7.09841,7.36784,-1.77944
203,7.09359,7.38286,-1.78167
203,4.80866,10.6066,-1.73326
203,5.15064,10.278,-1.55054
203,5.11709,10.3565,-1.53043
203,7.18683,7.42617,-1.80544
203,7.10129,7.80493,-1.54807
203,5.22965,10.4284,-1.58017
203,7.58676,7.26831,-1.62862
203,7.52632,7.38111,-1.59831
203,5.49444,10.2059,-1.46696
203,7.5788,7.32847,-1.61936
203,7.53583,7.40185,-1.61738
203,7.25607,7.85516,-1.50685
203,7.50991,7.43616,-1.63422
203,7.56707,7.40054,-1.61379
203,7.67062,7.27728,-1.64732
203,4.76273,11.3665,-1.40454
203,4.79573,11.4329,-1.42682
203,7.66774,7.51048,-1.64026
203,7.73515,7.52965,-1.65314
203,5.03316,11.4008,-1.3521
203,5.88427,10.1478,-1.71895
203,5.64972,10.5485,-1.60301
203,7.22207,8.62466,-1.45485
203,23.2921,16.3792,-1.54473
202,23.2921,16.3792,-1.54473
203,23.3751,16.5751,-1.65366
202,23.3751,16.5751,-1.65366
203,17.3369,16.308,-1.52639
202,17.3369,16.308,-1.52639
203,6.62563,12.9122,-1.85125
202,6.62563,12.9122,-1.85125
203,16.4521,16.1269,-1.41381
202,16.4521,16.1269,-1.41381
203,8.02335,13.2943,-1.44239
202,8.02335,13.2943,-1.44239
203,17.4726,17.7847,-0.225274
202,17.4726,17.7847,-0.225274
203,22.6488,20.6923,-0.28677
202,22.6488,20.6923,-0.28677
203,15.6182,10.9329,-1.75627
202,15.6182,10.9329,-1.75627
203,9.6271,18.1164,-0.258517
202,9.6271,18.1164,-0.258517
203,13.9751,14.4287,0.130271
202,13.9751,14.4287,0.130271
203,11.0949,20.8164,-0.651114
202,11.0949,20.8164,-0.651114
203,18.5781,16.5213,-1.57173
202,18.5781,16.5213,-1.57173
203,8.39807,10.7451,-1.62503
202,8.39807,10.7451,-1.62503
203,21.5844,15.7577,-1.49324
202,21.5844,15.7577,-1.49324
203,6.188,8.18167,-4.70488
202,6.188,8.18167,-4.70488
203,22.0155,15.0012,-1.33591
202,22.0155,15.0012,-1.33591
203,9.45255,8.56592,-1.4932
202,9.45255,8.56592,-1.4932
203,7.88163,8.85728,-1.55632
202,7.88163,8.85728,-1.55632
203,9.86329,19.2385,-0.602216
202,9.86329,19.2385,-0.602216
203,9.79856,7.04735,-1.66692
202,9.79856,7.04735,-1.66692
203,10.232,19.5936,-0.621775
202,10.232,19.5936,-0.621775
203,11.0065,19.4245,-0.203059
202,11.0065,19.4245,-0.203059
203,17.9793,16.2051,-1.51513
202,17.9793,16.2051,-1.51513
203,28.3804,16.1119,2.97179
202,28.3804,16.1119,2.97179
203,11.0116,8.24112,-1.48307
202,11.0116,8.24112,-1.48307
203,38.3244,10.1525,-0.736976
202,38.3244,10.1525,-0.736976
203,9.90621,7.19122,-1.68007
202,9.90621,7.19122,-1.68007
203,9.69128,7.32186,-1.63044
202,9.69128,7.32186,-1.63044
203,41.1353,10.5002,1.49817
202,41.1353,10.5002,1.49817
203,40.202,12.3422,-1.48207
202,40.202,12.3422,-1.48207
203,42.6943,12.6875,1.82816
202,42.6943,12.6875,1.82816
203,4.8567,12.5091,-3.16973
202,4.8567,12.5091,-3.16973
203,8.16913,15.7611,-0.0207692
202,8.16913,15.7611,-0.0207692
203,12.2448,13.1971,-0.0648756
202,12.2448,13.1971,-0.0648756
203,27.327,15.51,2.59742
202,27.327,15.51,2.59742
203,5.29713,14.2305,-3.54639
202,5.29713,14.2305,-3.54639
203,7.69289,14.8815,1.25107
202,7.69289,14.8815,1.25107
203,26.9828,18.0602,-1.79295
202,26.9828,18.0602,-1.79295
203,11.2681,19.5909,-0.0830407
202,11.2681,19.5909,-0.0830407
203,15.5998,11.7503,1.56138
202,15.5998,11.7503,1.56138
203,7.39253,12.6687,-1.31457
202,7.39253,12.6687,-1.31457
203,38.2061,11.9899,1.64586
202,38.2061,11.9899,1.64586
203,5.30366,15.3337,-2.06256
202,5.30366,15.3337,-2.06256
203,12.4621,7.16872,-1.73108
202,12.4621,7.16872,-1.73108
203,11.2642,7.30508,0.495648
202,11.2642,7.30508,0.495648
203,32.8381,9.54151,-1.26245
202,32.8381,9.54151,-1.26245
203,5.60638,11.5566,-5.45417
202,5.60638,11.5566,-5.45417
203,5.74598,14.2412,-1.85998
202,5.74598,14.2412,-1.85998
203,5.28536,13.0753,-3.64575
202,5.28536,13.0753,-3.64575
203,36.8559,11.7834,1.61178
202,36.8559,11.7834,1.61178
203,4.594,7.01815,-2.75744
202,4.594,7.01815,-2.75744
203,13.4867,13.8523,-1.03879
202,13.4867,13.8523,-1.03879
203,29.7557,9.24083,-1.10727
202,29.7557,9.24083,-1.10727
203,9.8162,7.0741,-1.66146
202,9.8162,7.0741,-1.66146
203,9.1411,8.43316,-1.48031
202,9.1411,8.43316,-1.48031
203,36.0268,11.6584,1.60196
202,36.0268,11.6584,1.60196
203,5.13473,12.8338,-3.60605
202,5.13473,12.8338,-3.60605
203,5.21662,12.9544,-3.646
202,5.21662,12.9544,-3.646
203,3.99107,11.32,-1.95783
202,3.99107,11.32,-1.95783
203,10.1568,7.13675,-1.74301
202,10.1568,7.13675,-1.74301
203,5.91019,17.4477,-0.0666269
202,5.91019,17.4477,-0.0666269
203,2.90161,9.59015,-2.19205
202,2.90161,9.59015,-2.19205
203,5.20909,15.0993,-2.10896
202,5.20909,15.0993,-2.10896
203,40.2692,12.3823,1.78235
202,40.2692,12.3823,1.78235
203,10.1667,11.9576,0.066718
202,10.1667,11.9576,0.066718
203,11.2703,8.23964,-1.48866
202,11.2703,8.23964,-1.48866
203,4.89445,14.542,-1.93807
202,4.89445,14.542,-1.93807
203,15.0982,14.6815,-1.18034
201,15.0982,14.6815,-1.18034
203,17.1158,17.3422,-1.67829
201,17.1158,17.3422,-1.67829
203,6.17375,12.4881,-1.74091
201,6.17375,12.4881,-1.74091
203,13.5315,11.2224,-0.703449
201,13.5315,11.2224,-0.703449
203,4.62609,7.92068,-2.81495
201,4.62609,7.92068,-2.81495
203,25.06,15.6752,-1.53214
201,25.06,15.6752,-1.53214
203,14.3107,11.5237,-0.75413
201,14.3107,11.5237,-0.75413
203,6.3099,12.6413,-1.78489
201,6.3099,12.6413,-1.78489
203,22.7523,21.5529,-2.49537
201,22.7523,21.5529,-2.49537
203,15.2347,16.3317,-1.55767
201,15.2347,16.3317,-1.55767
203,4.83358,8.75179,-3.87352
201,4.83358,8.75179,-3.87352
203,23.9086,14.4104,2.2592
201,23.9086,14.4104,2.2592
203,35.964,17.1761,3.12091
201,35.964,17.1761,3.12091
203,16.3015,15.0431,-0.926468
201,16.3015,15.0431,-0.926468
203,9.11762,17.0246,0.018116
201,9.11762,17.0246,0.018116
203,8.99949,23.056,-0.986044
201,8.99949,23.056,-0.986044
203,10.9768,13.2822,-0.900768
201,10.9768,13.2822,-0.900768
203,20.3545,17.4139,-2.21268
201,20.3545,17.4139,-2.21268
203,5.33584,7.8653,-1.48005
201,5.33584,7.8653,-1.48005
203,4.68347,15.2288,-2.85677
201,4.68347,15.2288,-2.85677
203,5.27037,13.4463,-3.12487
201,5.27037,13.4463,-3.12487
203,4.68476,8.49861,-2.83408
201,4.68476,8.49861,-2.83408
203,9.98045,25.0049,-1.09012
201,9.98045,25.0049,-1.09012
203,4.91185,12.8404,-2.59607
201,4.91185,12.8404,-2.59607
203,8.554,19.6642,-0.114669
201,8.554,19.6642,-0.114669
203,5.16005,8.34614,-1.38634
200,5.16005,8.34614,-1.38634
203,5.03207,12.6785,-3.43802
200,5.03207,12.6785,-3.43802
203,7.15666,10.0469,-1.36781
200,7.15666,10.0469,-1.36781
203,5.14184,12.8995,-3.42554
200,5.14184,12.8995,-3.42554
203,5.4153,10.4103,-1.49398
200,5.4153,10.4103,-1.49398
203,23.4184,19.7566,-0.228119
200,23.4184,19.7566,-0.228119
203,4.6228,8.49922,-3.53252
200,4.6228,8.49922,-3.53252
203,7.89489,17.2494,-2.71205
200,7.89489,17.2494,-2.71205
203,4.20788,10.1976,-1.00089
200,4.20788,10.1976,-1.00089
203,25.9725,21.7128,-0.182472
200,25.9725,21.7128,-0.182472
203,14.816,15.4329,0.0530641
200,14.816,15.4329,0.0530641
203,5.66399,11.281,-1.55272
199,5.66399,11.281,-1.55272
203,10.1158,16.9239,-1.34397
199,10.1158,16.9239,-1.34397
203,6.56018,12.1345,-1.8805
199,6.56018,12.1345,-1.8805
203,22.8682,19.385,-0.312322
199,22.8682,19.385,-0.312322
203,23.9862,20.0782,-0.0543305
199,23.9862,20.0782,-0.0543305
203,22.4048,19.0983,-0.267698
199,22.4048,19.0983,-0.267698
203,15.2859,16.1039,-1.49686
199,15.2859,16.1039,-1.49686
203,11.8892,12.9929,0.137955
199,11.8892,12.9929,0.137955
203,7.49687,16.5979,-2.55931
199,7.49687,16.5979,-2.55931
203,23.273,20.5433,0.106317
197,23.273,20.5433,0.106317
203,6.62993,15.19,-2.23071
192,6.62993,15.19,-2.23071
203,10.2501,16.7435,-1.48856
191,10.2501,16.7435,-1.48856
203,6.62609,13.1081,-1.83717
193,6.62609,13.1081,-1.83717
204,2.77296,6.17426,0.0240822
204,4.35456,5.75837,-1.53991
204,4.23756,5.85605,-1.72004
204,4.4277,5.75529,-1.57921
204,4.48701,5.69293,-1.76445
204,4.41916,5.93296,-1.64264
204,4.53609,5.69039,-1.81154
204,4.45699,5.93484,-1.66333
204,4.18062,6.59091,-1.47925
204,4.51963,5.92305,-1.69315
204,4.49585,5.97845,-1.83906
204,4.5107,5.95296,-1.84875
204,2.48349,9.11942,-1.84463
204,4.6027,5.92768,-1.74352
204,4.719,5.82891,-1.72666
204,2.49992,9.18197,-1.89205
204,4.44427,6.38182,-1.64107
204,4.45927,6.37362,-1.64511
204,4.49249,6.32261,-1.6463
204,4.66772,6.10066,-1.58811
204,4.46261,6.3695,-1.65501
204,4.47708,6.33729,-1.66857
204,4.77422,5.84136,-1.75096
204,4.45598,6.41467,-1.64979
204,4.42886,6.4854,-1.61794
204,4.41342,6.52193,-1.60969
204,2.43984,9.46747,-1.7772
204,4.52557,6.37783,-1.61721
204,4.56568,6.32169,-1.65322
204,4.42378,6.59131,-1.61295
204,2.52326,9.42613,-1.75892
204,4.41668,6.62021,-1.60637
204,4.5633,6.37837,-1.64008
204,4.36657,6.77336,-1.57053
204,4.45622,6.5953,-1.63267
204,4.45074,6.61173,-1.62496
204,4.62576,6.36598,-1.65661
204,2.57437,9.46564,-1.77326
204,4.64291,6.36306,-1.65605
204,4.45575,6.73251,-1.62385
204,4.29818,6.32186,-2.52069
204,4.82991,6.12958,-1.67626
204,4.29993,6.31681,-2.53874
204,4.46313,6.74867,-1.62385
204,4.46538,6.75089,-1.6219
204,4.47514,6.73451,-1.63403
204,4.83523,6.20991,-1.59398
204,5.17645,5.71801,-1.58091
204,4.33737,6.32161,-2.55
204,4.45938,6.9188,-1.61201
204,5.21158,5.85214,-1.56042
204,4.51664,6.83864,-1.80085
204,5.08687,6.13662,-1.62913
204,5.02417,6.18706,-1.76762
204,4.98895,6.33003,-1.72358
204,4.50501,7.27777,-1.60873
204,5.10858,6.33959,-1.77521
204,5.65443,5.70903,-1.56011
204,4.56058,7.35748,-1.63601
204,5.05013,6.68438,-1.59887
204,3.17235,8.77732,-2.73066
204,5.06677,6.69426,-1.60833
204,5.4658,6.10688,-1.64462
204,3.18958,8.80837,-2.75723
204,5.59468,5.68822,-1.94958
204,5.47509,6.07937,-1.68215
204,3.19993,8.8034,-2.76316
204,4.69638,7.38842,-1.56269
204,5.08995,6.77563,-1.61208
204,4.72044,7.39733,-1.58286
204,3.17856,8.99721,-2.68506
204,3.19157,8.96278,-2.7099
204,5.2983,6.32389,-1.87589
204,5.12331,6.79224,-1.62807
204,3.19637,9.01208,-2.71372
204,4.9495,7.15584,-1.70432
204,4.47265,7.10502,-2.78552
204,5.66423,6.03409,-1.78093
204,4.5365,7.13798,-2.66776
204,5.04454,7.12928,-1.63965
204,5.42238,6.54887,-1.65221
204,5.03588,7.16591,-1.69414
204,5.49665,6.56846,-1.58622
204,5.56085,6.46359,-1.62222
204,5.69225,6.19575,-1.71208
204,5.52735,6.54057,-1.59356
204,5.57541,6.49932,-1.60009
204,5.58573,6.49506,-1.6059
204,5.56534,6.53605,-1.60505
204,4.63642,7.85565,-1.79014
204,5.63079,6.49111,-1.63178
204,5.27412,7.10233,-1.58641
204,4.53714,7.12194,-3.16942
204,5.27282,7.14781,-1.58397
204,5.32093,7.05782,-1.61208
204,4.94615,7.7164,-1.52119
204,5.30353,7.11393,-1.59513
204,5.26348,7.19896,-1.57969
204,5.35521,7.02867,-1.62858
204,5.68917,6.49527,-1.65514
204,5.3433,7.07487,-1.59404
204,4.96776,7.73238,-1.52641
204,5.29782,7.21039,-1.58671
204,5.40317,7.0197,-1.65496
204,5.32973,7.20853,-1.56952
204,5.44635,7.00633,-1.62736
204,5.4456,7.0113,-1.63023
204,5.31406,7.28761,-1.55481
204,4.59723,8.24733,-1.75989
204,5.45216,7.02305,-1.65378
204,5.28823,7.4792,-1.46423
204,5.32208,7.38002,-1.59092
204,5.32199,7.38766,-1.59251
204,5.65049,6.88058,-1.61259
204,3.318,9.63051,-2.79588
204,3.27758,9.77312,-2.68767
204,3.33017,9.66373,-2.7924
204,3.30678,9.64672,-2.8819
204,5.11121,7.82055,-1.58865
204,5.37341,7.41654,-1.59603
204,5.38198,7.40939,-1.59757
204,5.36723,7.45377,-1.60163
204,5.41435,7.49949,-1.47232
