0,0.549193,-2.96811,10.2487
204,5.64304,6.87233,-1.85411
204,5.73841,6.88785,-1.6483
204,5.37785,7.49838,-1.59355
204,5.38058,7.61051,-1.49913
204,5.17508,7.84038,-1.62515
204,3.33771,9.88061,-2.76582
204,4.67198,7.86577,-2.78597
204,5.42579,7.58809,-1.58581
204,5.80927,6.91809,-1.71854
204,5.33483,7.76112,-1.5724
204,4.72968,8.7532,-1.57189
204,5.35449,7.80424,-1.56167
204,5.18069,8.13153,-1.54624
204,5.38523,7.81777,-1.55284
204,4.67963,7.96909,-2.85489
204,5.60164,7.53791,-1.56986
204,5.39144,7.88622,-1.54625
204,5.62442,7.54131,-1.5736
204,5.3735,7.95527,-1.55355
204,5.34523,8.01576,-1.56028
204,5.64299,7.56258,-1.57847
204,5.27688,8.14576,-1.56947
204,5.36286,8.01677,-1.5728
204,5.49368,7.93657,-1.45505
204,5.35041,8.09984,-1.56467
204,4.83058,8.73491,-1.80317
204,5.32133,8.26155,-1.54608
204,5.74139,7.60695,-1.58396
204,5.34965,8.24784,-1.55256
204,4.60568,7.90275,-3.59331
204,6.67102,6.14509,-1.67465
204,5.57278,7.95745,-1.52814
204,4.63878,7.96162,-3.56151
204,6.74456,6.11481,-1.64396
204,6.75367,6.11587,-1.64056
204,4.66108,8.6061,-2.65813
204,4.66425,8.6173,-2.6595
204,4.70762,8.67773,-2.6261
204,5.29486,8.74691,-1.37911
204,5.89559,7.65831,-1.61964
204,3.41562,10.7246,-2.68002
204,4.73352,8.67496,-2.7031
204,4.72975,8.71112,-2.67507
204,3.42611,10.7189,-2.68845
204,5.9253,7.64167,-1.62129
204,4.74759,8.5369,-2.89624
204,5.93331,7.64919,-1.61823
204,7.12988,5.88161,-1.56774
204,6.31746,6.98273,-1.83889
204,7.16792,5.87314,-1.57268
204,7.15771,5.88171,-1.59743
204,6.00078,7.62292,-1.66976
204,3.45984,10.807,-2.75457
204,7.2035,5.87937,-1.59718
204,5.54938,8.50847,-1.52053
204,4.78324,8.55442,-3.16064
204,6.34368,7.43799,-1.57333
204,7.27039,5.9925,-1.59855
204,7.35715,5.96532,-1.53256
204,4.70414,8.54612,-3.62207
204,4.84699,9.95077,-1.41343
204,6.73582,6.85364,-1.73591
204,7.44136,5.85171,-1.63735
204,5.60489,8.79176,-1.52588
204,7.51576,5.74099,-1.70812
204,5.55361,8.92997,-1.49927
204,6.47055,7.47262,-1.61301
204,6.46748,7.47589,-1.61757
204,7.5705,5.73571,-1.69819
204,6.86986,6.86661,-1.77552
204,4.97099,10.0505,-1.4721
204,5.64074,9.00602,-1.52588
204,7.69061,5.74426,-1.72937
204,6.33624,8.04731,-1.65041
204,5.53239,9.47254,-1.56716
204,7.00038,7.26043,-1.61922
204,5.12388,10.2418,-1.53811
204,5.57158,9.62529,-1.6044
204,5.55603,9.69546,-1.59549
204,5.60059,9.62916,-1.62273
204,5.16748,10.3573,-1.5543
204,8.18939,5.74294,-1.55947
204,5.51959,9.89057,-1.57638
204,7.05696,7.3841,-1.77105
204,8.2281,5.74688,-1.56318
204,7.11178,7.41316,-1.79184
204,6.65307,8.20446,-1.69169
204,4.96257,10.7597,-1.79392
204,7.45513,6.99073,-1.96851
204,6.97795,8.00698,-1.61806
204,7.15679,7.81506,-1.55383
204,7.50253,7.3009,-1.59667
204,7.2136,7.81223,-1.57002
204,8.61782,5.59208,-1.66668
204,4.94552,11.5474,-1.47008
204,7.56474,7.50942,-1.61081
204,5.71211,10.5102,-1.53661
204,7.63842,7.49761,-1.61584
204,7.49673,7.76949,-1.56595
204,8.83961,5.5911,-1.72857
204,5.65712,10.6325,-1.59663
204,5.64406,10.6766,-1.59962
204,5.67639,10.6522,-1.60414
204,5.80928,10.5948,-1.57695
204,4.88007,9.65242,-4.82476
204,4.89069,9.66865,-4.82435
204,7.0405,8.8734,-1.44312
204,4.90403,9.72568,-4.84407
204,7.76902,7.63612,-1.66401
204,7.10779,8.86965,-1.42551
204,5.71275,11.0131,-1.5931
204,7.52502,8.26942,-1.56315
204,7.35653,8.65762,-1.50123
204,7.48763,8.41627,-1.55767
204,4.96215,9.89271,-4.89212
204,7.41686,8.63384,-1.52478
204,7.50342,8.75008,-1.49728
203,7.50342,8.75008,-1.49728
204,15.7803,16.5122,-1.51749
203,15.7803,16.5122,-1.51749
204,18.4043,17.1719,-1.59545
203,18.4043,17.1719,-1.59545
204,23.8944,17.1054,-1.61946
203,23.8944,17.1054,-1.61946
204,4.34669,7.61102,-3.30838
203,4.34669,7.61102,-3.30838
204,4.83298,8.04723,-3.79458
203,4.83298,8.04723,-3.79458
204,24.1222,16.5336,-1.58371
203,24.1222,16.5336,-1.58371
204,9.64521,8.58484,-1.59172
203,9.64521,8.58484,-1.59172
204,4.76672,8.58938,-3.69457
203,4.76672,8.58938,-3.69457
204,11.817,8.39652,-1.60512
203,11.817,8.39652,-1.60512
204,16.5734,13.4993,-1.82624
203,16.5734,13.4993,-1.82624
204,38.6983,28.9229,-0.412029
203,38.6983,28.9229,-0.412029
204,5.86426,12.0101,-1.59166
203,5.86426,12.0101,-1.59166
204,4.67011,8.46485,-2.78982
203,4.67011,8.46485,-2.78982
204,18.4882,14.3152,-1.2628
203,18.4882,14.3152,-1.2628
204,9.50709,9.57097,-2.07113
203,9.50709,9.57097,-2.07113
204,25.8435,8.88412,-1.03825
203,25.8435,8.88412,-1.03825
204,6.11079,8.21081,-1.13872
203,6.11079,8.21081,-1.13872
204,24.8246,15.6154,-1.47847
203,24.8246,15.6154,-1.47847
204,9.58079,8.57658,-1.57928
203,9.58079,8.57658,-1.57928
204,11.7099,8.37342,-1.59197
203,11.7099,8.37342,-1.59197
204,37.2844,10.1713,-1.53101
203,37.2844,10.1713,-1.53101
204,17.7062,7.80917,1.12267
203,17.7062,7.80917,1.12267
204,13.2093,14.6683,-1.24741
203,13.2093,14.6683,-1.24741
204,15.9158,14.8256,-0.920204
203,15.9158,14.8256,-0.920204
204,7.0818,13.5662,-2.04513
203,7.0818,13.5662,-2.04513
204,4.574,7.20485,-2.67863
203,4.574,7.20485,-2.67863
204,23.0716,20.9484,-0.295435
203,23.0716,20.9484,-0.295435
204,9.12126,11.0004,-0.662987
203,9.12126,11.0004,-0.662987
204,4.38808,6.37119,-1.64215
203,4.38808,6.37119,-1.64215
204,4.52768,8.53225,-1.64457
203,4.52768,8.53225,-1.64457
204,20.4735,19.6886,-2.07103
203,20.4735,19.6886,-2.07103
204,25.0353,8.52613,1.52489
203,25.0353,8.52613,1.52489
204,34.6821,9.89352,-1.44717
203,34.6821,9.89352,-1.44717
204,5.37855,13.1731,-3.81896
203,5.37855,13.1731,-3.81896
204,10.0208,16.4598,-1.43022
203,10.0208,16.4598,-1.43022
204,8.27573,13.5553,-1.50042
203,8.27573,13.5553,-1.50042
204,14.3085,10.4588,-1.59805
203,14.3085,10.4588,-1.59805
204,4.73669,8.68736,-3.77192
203,4.73669,8.68736,-3.77192
204,44.4386,9.23316,2.53662
203,44.4386,9.23316,2.53662
204,39.1112,8.84954,1.09076
203,39.1112,8.84954,1.09076
204,40.3108,10.4718,1.39422
203,40.3108,10.4718,1.39422
204,19.9539,18.8673,-0.224511
203,19.9539,18.8673,-0.224511
204,17.5121,14.4093,-1.13989
203,17.5121,14.4093,-1.13989
204,11.4968,6.85983,-1.57252
203,11.4968,6.85983,-1.57252
204,6.35208,15.8194,-4.4864
203,6.35208,15.8194,-4.4864
204,42.7213,9.78922,-0.845819
203,42.7213,9.78922,-0.845819
204,4.86508,14.3357,-0.401453
203,4.86508,14.3357,-0.401453
204,6.05605,16.9005,-2.44246
203,6.05605,16.9005,-2.44246
204,18.6129,17.6776,-1.21019
203,18.6129,17.6776,-1.21019
204,37.1605,11.7765,1.59917
203,37.1605,11.7765,1.59917
204,47.7771,10.4543,-0.927711
203,47.7771,10.4543,-0.927711
204,14.5297,7.63032,0.593792
203,14.5297,7.63032,0.593792
204,23.9879,20.4462,-0.112885
203,23.9879,20.4462,-0.112885
204,6.04814,14.743,-3.43809
203,6.04814,14.743,-3.43809
204,5.63157,14.0193,-3.00912
203,5.63157,14.0193,-3.00912
204,9.23357,20.848,-0.115806
203,9.23357,20.848,-0.115806
204,23.0976,8.17294,-0.376716
203,23.0976,8.17294,-0.376716
204,4.59626,8.55636,-2.61678
203,4.59626,8.55636,-2.61678
204,11.441,6.85195,-1.57103
203,11.441,6.85195,-1.57103
204,5.5487,14.3835,-3.59248
203,5.5487,14.3835,-3.59248
204,5.24626,12.9962,-3.63
203,5.24626,12.9962,-3.63
204,4.73534,11.1855,0.00694261
203,4.73534,11.1855,0.00694261
204,8.80192,7.59174,-1.44495
203,8.80192,7.59174,-1.44495
204,9.1034,23.2382,-0.902861
203,9.1034,23.2382,-0.902861
204,5.17493,13.7264,-3.25229
203,5.17493,13.7264,-3.25229
204,9.62611,7.12563,-1.61208
203,9.62611,7.12563,-1.61208
204,12.4017,7.30063,-1.69765
203,12.4017,7.30063,-1.69765
204,21.4454,19.6371,-0.048245
203,21.4454,19.6371,-0.048245
204,4.75481,8.51874,-2.91565
203,4.75481,8.51874,-2.91565
204,6.14996,17.1888,-2.58216
203,6.14996,17.1888,-2.58216
204,11.3432,6.8134,-1.56359
203,11.3432,6.8134,-1.56359
204,9.91221,8.63411,-1.54591
202,9.91221,8.63411,-1.54591
204,10.2396,8.80261,-1.62957
202,10.2396,8.80261,-1.62957
204,16.3972,16.2796,-1.38304
202,16.3972,16.2796,-1.38304
204,4.74186,8.55386,-2.84277
202,4.74186,8.55386,-2.84277
204,15.2341,12.6924,-1.01083
202,15.2341,12.6924,-1.01083
204,10.445,8.85887,-1.66872
202,10.445,8.85887,-1.66872
204,19.5865,12.5244,-2.25919
202,19.5865,12.5244,-2.25919
204,4.97345,7.0681,-1.46419
202,4.97345,7.0681,-1.46419
204,14.7397,15.9117,0.0861261
202,14.7397,15.9117,0.0861261
204,24.7614,16.1239,-1.50195
202,24.7614,16.1239,-1.50195
204,5.49399,7.56853,-1.6115
202,5.49399,7.56853,-1.6115
204,38.4437,31.8559,-3.70852
202,38.4437,31.8559,-3.70852
204,11.5614,6.89084,-1.59212
202,11.5614,6.89084,-1.59212
204,11.1435,17.7571,-1.63438
202,11.1435,17.7571,-1.63438
204,34.1666,9.55054,-1.4199
202,34.1666,9.55054,-1.4199
204,5.48556,14.1587,-3.73554
202,5.48556,14.1587,-3.73554
204,5.49254,13.3844,-3.83691
202,5.49254,13.3844,-3.83691
204,18.5103,16.7741,-1.52138
202,18.5103,16.7741,-1.52138
204,14.0005,13.8147,-1.02902
202,14.0005,13.8147,-1.02902
204,5.49592,6.50506,-1.5707
202,5.49592,6.50506,-1.5707
204,11.2901,21.233,-0.707591
202,11.2901,21.233,-0.707591
204,7.87203,10.5993,-1.53354
202,7.87203,10.5993,-1.53354
204,49.1105,25.4875,-2.88197
202,49.1105,25.4875,-2.88197
204,4.76739,7.78309,-2.97436
201,4.76739,7.78309,-2.97436
204,18.1841,18.3929,-1.99649
201,18.1841,18.3929,-1.99649
204,7.71991,10.4516,-1.50922
201,7.71991,10.4516,-1.50922
204,9.43587,8.50187,-1.45208
201,9.43587,8.50187,-1.45208
204,4.73933,7.00559,-2.84755
201,4.73933,7.00559,-2.84755
204,16.1552,13.2175,-1.76602
201,16.1552,13.2175,-1.76602
204,11.0412,8.97198,-1.88823
201,11.0412,8.97198,-1.88823
204,10.1848,19.1703,-0.189149
201,10.1848,19.1703,-0.189149
204,17.1846,17.7336,-1.81759
201,17.1846,17.7336,-1.81759
204,7.2807,10.2131,-1.37172
201,7.2807,10.2131,-1.37172
204,4.76227,8.72406,-2.66331
199,4.76227,8.72406,-2.66331
204,27.4573,22.1077,-0.0933449
199,27.4573,22.1077,-0.0933449
204,17.369,15.6314,-1.30723
199,17.369,15.6314,-1.30723
204,11.6665,18.2398,-1.73929
199,11.6665,18.2398,-1.73929
204,7.89978,13.175,-1.40774
197,7.89978,13.175,-1.40774
204,19.095,17.7199,-1.7399
197,19.095,17.7199,-1.7399
205,4.3114,5.83141,-1.77525
205,4.34492,5.83335,-1.77631
205,4.3584,5.8516,-1.78623
205,4.39073,5.84978,-1.81031
205,4.37035,6.1135,-1.51861
205,4.49791,5.94564,-1.7006
205,4.41423,6.21212,-1.6481
205,4.47543,6.23324,-1.58258
205,4.47711,6.2241,-1.59706
205,4.49383,6.23232,-1.58517
205,4.61097,6.1094,-1.56714
205,4.43425,6.32705,-1.65784
205,4.47157,6.31711,-1.67605
205,4.47162,6.3335,-1.67242
205,4.44351,6.41131,-1.64466
205,4.4538,6.39124,-1.6515
205,4.48536,6.32801,-1.68265
205,4.50332,6.39028,-1.60463
205,4.48168,6.45724,-1.66793
205,4.46724,6.61369,-1.64117
205,4.46903,6.61031,-1.64819
205,4.45241,6.66545,-1.62953
205,4.62247,6.37417,-1.6803
205,4.74439,6.22976,-1.67505
205,4.46395,6.69993,-1.63362
205,4.65183,6.38938,-1.68085
205,4.46004,6.80469,-1.62412
205,5.12239,5.75117,-1.74794
205,4.47393,6.83338,-1.63265
205,4.46371,6.92937,-1.61102
205,4.48202,6.81432,-1.80708
205,4.49307,6.82549,-1.80168
205,4.49143,6.84791,-1.78511
205,4.49549,6.84533,-1.78316
205,4.5101,6.85083,-1.80356
205,4.49873,6.87691,-1.80729
205,4.5055,6.87036,-1.81026
205,5.10935,6.14905,-1.64414
205,5.14454,6.19843,-1.59662
205,4.58544,6.87514,-1.86118
205,4.53035,7.20832,-1.6326
205,4.55174,7.16924,-1.65472
205,4.53542,7.22515,-1.64062
205,4.53846,7.24609,-1.66404
205,4.55699,7.24801,-1.64958
205,5.74942,5.70057,-1.59628
205,5.46493,6.07631,-1.69487
205,5.46155,6.09511,-1.69035
205,4.58699,7.49996,-1.64309
205,4.70842,7.39087,-1.56287
205,4.93667,7.02798,-1.58485
205,4.75452,7.33601,-1.60847
205,4.75253,7.37577,-1.59872
205,4.74931,7.41537,-1.58822
205,4.75916,7.42306,-1.59382
205,5.19908,6.79533,-1.55011
205,4.76708,7.42063,-1.60254
205,5.41422,6.51327,-1.54669
205,4.53463,6.97705,-2.68223
205,4.52981,6.98137,-2.70122
205,4.51702,7,-2.71141
205,4.52473,7.03288,-2.66411
205,4.54761,7.84284,-1.58918
205,4.52517,7.87497,-1.59789
205,5.42038,6.54244,-1.58373
205,4.51878,7.09045,-2.64979
205,4.53104,7.90721,-1.57429
205,5.50658,6.47196,-1.60058
205,4.78123,7.53569,-1.65135
205,5.05678,7.14047,-1.65239
205,4.53565,7.17404,-2.6566
205,4.80295,7.55541,-1.64843
205,4.58953,7.7966,-1.7914
205,4.5352,7.21807,-2.64846
205,4.84176,7.54731,-1.65341
205,4.55123,8.05438,-1.57891
205,4.5473,7.24032,-2.65913
205,5.52549,6.57616,-1.60392
205,4.55499,8.07657,-1.57748
205,4.84477,7.60273,-1.65254
205,4.57116,8.07967,-1.5865
205,4.555,7.26028,-2.67556
205,5.15937,7.10765,-1.69004
205,4.55456,7.27806,-2.67403
205,4.88211,7.56508,-1.67741
205,5.61408,6.49451,-1.63526
205,4.56367,7.29973,-2.68181
205,4.5733,7.31386,-2.67535
205,5.64129,6.50557,-1.64039
205,4.5707,7.34863,-2.68073
205,4.58436,7.38322,-2.67684
205,5.31596,7.11684,-1.60581
205,4.93924,7.63896,-1.70088
205,6.08304,5.92403,-1.73208
205,5.39171,7.03165,-1.65907
205,6.0965,5.92169,-1.72619
205,5.39478,7.04013,-1.66893
205,5.49057,6.99521,-1.63205
205,5.28437,7.21376,-1.75512
205,5.3008,7.32743,-1.57981
205,5.25585,7.43806,-1.53281
205,5.39741,7.17554,-1.59677
205,5.41867,7.17625,-1.605
205,5.3273,7.35992,-1.58069
205,5.52078,7.01349,-1.65988
205,5.37785,7.31744,-1.57856
205,5.65513,6.88796,-1.60664
205,5.5482,7.01753,-1.68613
205,5.34505,7.46364,-1.56844
205,5.6054,6.98003,-1.69847
205,5.35004,7.47076,-1.58636
205,5.11886,7.82109,-1.60052
205,4.57885,7.71109,-2.81787
205,5.6075,7.06788,-1.63569
205,5.38271,7.51004,-1.59091
205,3.33599,9.68583,-2.83518
205,3.31049,9.81982,-2.72328
205,3.30963,9.83772,-2.72181
205,5.78746,6.94006,-1.6208
205,5.3407,7.64539,-1.59003
205,5.3538,7.64587,-1.58499
205,6.45009,5.84524,-1.86937
205,4.59974,7.93279,-2.82993
205,3.36205,9.75855,-2.90173
205,4.7708,8.65535,-1.57771
205,4.64584,7.7241,-3.03883
205,3.34419,9.92024,-2.76138
205,6.07104,6.68256,-1.61113
205,4.63375,7.92902,-2.82576
205,5.88508,6.94826,-1.65429
205,5.45134,7.66485,-1.59397
205,4.6472,7.94441,-2.81035
205,5.63307,7.47517,-1.52437
205,5.57011,7.54077,-1.56504
205,5.3555,7.87665,-1.55778
205,5.91542,6.95263,-1.69446
205,5.39175,7.85087,-1.56788
205,5.38498,7.88894,-1.56447
205,5.42026,7.84444,-1.56587
205,6.14551,6.68908,-1.64114
205,4.79637,8.81828,-1.6029
205,4.71087,8.81861,-1.77909
205,5.65586,7.55933,-1.57918
205,5.99572,6.96189,-1.7295
205,4.83158,8.85161,-1.62464
205,5.4109,8.03088,-1.56303
205,5.36234,8.13327,-1.5587
205,4.84189,8.87316,-1.63318
205,6.57921,6.1709,-1.74036
205,5.38306,8.15092,-1.56636
205,5.55007,7.91336,-1.55176
205,4.87111,8.9098,-1.62046
205,5.34496,8.29822,-1.54071
205,5.42278,8.14237,-1.59422
205,5.3728,8.28108,-1.54564
205,5.77667,7.64188,-1.58499
205,5.38994,8.31529,-1.57018
205,5.6323,7.97724,-1.54671
205,5.55802,8.12293,-1.51009
205,6.49048,6.56398,-1.70689
205,5.45926,8.25389,-1.5679
205,5.49434,8.2078,-1.5793
205,5.44316,8.30179,-1.5586
205,5.44229,8.30114,-1.5624
205,5.49907,8.20813,-1.58085
205,5.91141,7.62976,-1.58815
205,5.48802,8.305,-1.56678
205,4.77113,8.43037,-2.81295
205,5.50119,8.28967,-1.56752
205,5.94238,7.57692,-1.63228
205,6.87222,6.1415,-1.678
205,5.61643,8.15003,-1.55155
205,4.81372,8.37355,-2.85899
205,5.63257,8.14996,-1.54579
205,4.72729,8.56528,-2.83535
205,4.69045,9.58367,-1.61754
205,4.72719,8.6886,-2.70425
205,5.5379,8.35786,-1.56126
205,4.72744,8.66623,-2.75467
205,4.7688,8.60718,-2.75527
205,5.71443,8.12173,-1.56448
205,5.50015,8.49938,-1.50373
205,5.99085,7.66019,-1.6255
205,6.05109,7.60457,-1.66498
205,6.06267,7.61096,-1.66576
205,7.29634,5.86996,-1.61365
205,7.28535,5.89014,-1.61921
205,6.32526,7.44941,-1.56386
205,5.62176,8.58119,-1.54963
205,4.92946,8.39091,-3.19433
205,7.38015,5.96136,-1.54318
205,3.49252,10.8935,-2.81855
205,4.85352,9.92796,-1.40728
205,5.64521,8.66466,-1.5453
205,6.75252,6.87246,-1.74873
205,7.44268,5.971,-1.57257
205,6.76277,6.87194,-1.76343
205,4.73084,8.58207,-3.62058
205,6.81753,6.89116,-1.78704
205,4.74264,8.58757,-3.67076
205,4.6989,8.6696,-3.73366
205,6.53798,7.50737,-1.63628
205,5.62206,9.01613,-1.55652
205,5.73349,8.86333,-1.53761
205,5.68812,9.03893,-1.55028
205,5.68371,9.06301,-1.54203
205,7.00306,6.84712,-1.8379
205,7.15807,6.63478,-1.9656
205,6.40708,8.07355,-1.60714
205,5.52875,9.46708,-1.56487
205,6.55196,8.01388,-1.63297
205,5.54365,9.595,-1.59247
205,6.92759,7.39814,-1.74015
205,5.15509,10.2797,-1.54642
205,5.53352,9.6929,-1.59117
205,6.95446,7.41559,-1.7517
205,6.6094,8.03319,-1.65491
205,5.49734,9.88481,-1.58771
205,5.19452,10.447,-1.56488
205,6.72142,8.05246,-1.67698
205,7.10097,7.41184,-1.78059
205,5.55427,9.95771,-1.61295
205,6.09437,9.21564,-1.54174
205,7.33908,7.34389,-1.72121
205,5.73847,9.9012,-1.59898
205,7.56197,7.26721,-1.61259
205,7.57532,7.26019,-1.60187
205,5.09198,11.3458,-1.23963
205,7.54816,7.32248,-1.61897
205,8.66854,5.60054,-1.68361
205,5.60116,10.324,-1.6135
205,7.52499,7.39975,-1.62692
205,5.52359,8.7339,-3.8247
205,5.67643,10.2074,-1.66887
205,7.29151,7.83366,-1.58079
205,7.60917,7.34824,-1.62586
205,7.33839,7.85979,-1.53253
205,7.72311,7.19886,-1.64108
205,7.60231,7.41259,-1.62717
205,7.15897,8.07318,-1.66813
205,5.68124,10.3515,-1.62467
205,7.30015,7.97081,-1.60957
205,7.358,7.90161,-1.60721
205,7.61438,7.52216,-1.63043
205,5.61558,10.6033,-1.58618
205,7.65803,7.51728,-1.62119
205,5.55119,10.925,-1.54706
205,7.39674,8.15723,-1.53282
205,7.62163,7.77928,-1.61811
205,5.07114,11.7714,-1.55342
205,6.00291,8.10683,-4.48867
205,5.86384,10.58,-1.60997
205,7.2445,8.62646,-1.44849
205,5.84305,10.6466,-1.60521
205,7.8574,7.4117,-1.84364
205,7.43383,8.28921,-1.54259
205,3.56282,11.8993,-4.55715
205,7.14532,8.90638,-1.46497
205,7.46965,8.40448,-1.54885
205,4.88287,9.92163,-4.78263
205,7.5244,8.43992,-1.56046
205,4.89157,9.97228,-4.78925
205,6.21757,8.07809,-4.68828
205,4.93028,9.90045,-4.87802
205,7.52332,8.54247,-1.56185
205,7.27352,8.97723,-1.50433
205,4.90002,10.0483,-4.77525
205,4.88968,10.0655,-4.77811
205,7.52087,8.58168,-1.56065
205,7.45732,8.733,-1.53664
205,7.32474,8.99146,-1.5106
205,4.93857,10.0221,-4.86516
205,7.58483,8.60988,-1.56586
205,4.92944,10.1429,-4.81723
205,8.48149,7.33873,-1.58086
205,8.47399,7.37159,-1.61288
205,4.94311,10.2758,-4.81159
205,7.73692,8.5152,-1.62518
205,8.55097,7.34377,-1.59075
205,7.70573,8.65356,-1.60403
205,7.64578,8.86926,-1.52128
205,4.95255,10.4916,-4.71818
205,8.81758,7.0434,-1.62948
205,4.95039,10.4063,-4.90394
205,7.72469,8.892,-1.51116
205,7.86122,8.59153,-1.63923
205,6.0085,11.6369,-1.54237
205,5.60564,8.08336,-1.63015
204,5.60564,8.08336,-1.63015
205,5.4799,7.26391,-1.63292
204,5.4799,7.26391,-1.63292
205,4.97214,10.1221,-4.8913
204,4.97214,10.1221,-4.8913
205,17.4903,17.9095,-1.82364
204,17.4903,17.9095,-1.82364
205,17.238,17.5695,-1.6689
204,17.238,17.5695,-1.6689
205,7.82866,10.5116,-1.54475
204,7.82866,10.5116,-1.54475
205,26.4562,22.6661,-2.40028
204,26.4562,22.6661,-2.40028
205,15.6504,14.6286,-1.62518
204,15.6504,14.6286,-1.62518
205,14.242,10.4963,-1.5839
204,14.242,10.4963,-1.5839
205,7.69858,8.84183,-1.59837
204,7.69858,8.84183,-1.59837
205,5.01149,10.4464,-4.88014
204,5.01149,10.4464,-4.88014
205,5.56544,8.21635,-1.65606
204,5.56544,8.21635,-1.65606
205,4.94238,10.4681,-4.74254
204,4.94238,10.4681,-4.74254
205,4.89168,10.4156,-4.66604
204,4.89168,10.4156,-4.66604
205,9.57234,7.16147,-1.62747
204,9.57234,7.16147,-1.62747
205,9.43039,7.26418,-1.59548
204,9.43039,7.26418,-1.59548
205,5.04687,10.382,-4.9602
204,5.04687,10.382,-4.9602
205,5.65584,8.10318,-1.65461
204,5.65584,8.10318,-1.65461
205,9.63622,7.01454,-1.63813
204,9.63622,7.01454,-1.63813
205,4.99406,10.8649,-4.7651
204,4.99406,10.8649,-4.7651
205,5.55562,7.28393,-1.66346
204,5.55562,7.28393,-1.66346
205,16.0765,13.7373,-1.09352
204,16.0765,13.7373,-1.09352
205,49.7194,13.7893,-1.99613
204,49.7194,13.7893,-1.99613
205,5.09332,11.5281,-4.77804
204,5.09332,11.5281,-4.77804
205,33.0729,8.58173,-1.84256
204,33.0729,8.58173,-1.84256
205,31.7407,8.62657,-1.39915
204,31.7407,8.62657,-1.39915
205,44.1755,9.18717,1.60807
204,44.1755,9.18717,1.60807
205,5.01592,10.6724,-4.81162
204,5.01592,10.6724,-4.81162
205,5.01323,10.3569,-4.90068
204,5.01323,10.3569,-4.90068
205,38.2949,10.0453,-1.56554
204,38.2949,10.0453,-1.56554
205,50.7714,10.5621,-1.00541
204,50.7714,10.5621,-1.00541
205,5.74547,11.5981,-1.58562
204,5.74547,11.5981,-1.58562
205,41.7307,10.548,2.08566
204,41.7307,10.548,2.08566
205,14.2603,12.8102,-0.94641
204,14.2603,12.8102,-0.94641
205,9.64835,7.03178,-1.64678
204,9.64835,7.03178,-1.64678
205,5.09598,11.5452,-4.75991
204,5.09598,11.5452,-4.75991
205,10.8752,17.4641,-1.59604
204,10.8752,17.4641,-1.59604
205,11.8147,20.3714,-0.0493781
204,11.8147,20.3714,-0.0493781
205,46.3052,4.44701,-1.97511
204,46.3052,4.44701,-1.97511
205,11.9366,7.11381,-1.66499
204,11.9366,7.11381,-1.66499
205,13.8873,12.1593,-1.48541
204,13.8873,12.1593,-1.48541
205,11.9764,5.49486,-1.69965
204,11.9764,5.49486,-1.69965
205,13.6967,12.0679,-1.45221
204,13.6967,12.0679,-1.45221
205,41.2002,10.5762,-0.799095
204,41.2002,10.5762,-0.799095
205,5.55882,13.913,-2.95053
204,5.55882,13.913,-2.95053
205,37.002,11.7914,-1.35282
204,37.002,11.7914,-1.35282
205,9.77979,7.17924,-1.64337
204,9.77979,7.17924,-1.64337
205,5.41933,15.2087,-4.51042
204,5.41933,15.2087,-4.51042
205,5.28588,12.3306,-4.90731
204,5.28588,12.3306,-4.90731
205,5.96413,16.7946,-2.48003
204,5.96413,16.7946,-2.48003
205,5.61789,15.9858,-2.24321
204,5.61789,15.9858,-2.24321
205,14.7915,12.5886,-1.61253
204,14.7915,12.5886,-1.61253
205,32.8453,5.52154,-1.24515
204,32.8453,5.52154,-1.24515
205,5.23585,12.2506,-4.8501
204,5.23585,12.2506,-4.8501
205,7.53689,10.3909,-1.44235
204,7.53689,10.3909,-1.44235
205,5.99222,16.8689,-2.52867
204,5.99222,16.8689,-2.52867
205,8.49258,19.5068,-0.0979861
