0,0.549193,-2.96811,10.2487
204,8.49258,19.5068,-0.0979861
205,4.81623,8.85211,-1.61605
204,4.81623,8.85211,-1.61605
205,5.66899,14.5985,-3.93609
204,5.66899,14.5985,-3.93609
205,8.64826,16.2016,-0.0224264
204,8.64826,16.2016,-0.0224264
205,10.1389,19.1247,-0.243084
204,10.1389,19.1247,-0.243084
205,5.34635,13.1967,-3.71133
204,5.34635,13.1967,-3.71133
205,5.66829,14.7261,-3.36705
204,5.66829,14.7261,-3.36705
205,26.7271,22.4104,-0.195182
204,26.7271,22.4104,-0.195182
205,18.8982,13.3026,-0.990961
204,18.8982,13.3026,-0.990961
205,16.2616,16.9919,-1.76512
203,16.2616,16.9919,-1.76512
205,5.47507,11.0315,-1.49697
203,5.47507,11.0315,-1.49697
205,22.8438,15.3643,-1.39229
203,22.8438,15.3643,-1.39229
205,30.1033,8.21251,0.820334
203,30.1033,8.21251,0.820334
205,15.17,16.2229,-1.62719
203,15.17,16.2229,-1.62719
205,32.4393,18.772,-1.95459
203,32.4393,18.772,-1.95459
205,31.8524,9.12914,-1.05289
203,31.8524,9.12914,-1.05289
205,23.7806,21.4686,-0.317701
203,23.7806,21.4686,-0.317701
205,11.587,6.90783,-1.60268
203,11.587,6.90783,-1.60268
205,36.3567,20.3343,-2.21
203,36.3567,20.3343,-2.21
205,20.5261,14.3929,-1.21508
203,20.5261,14.3929,-1.21508
205,33.0739,19.014,-1.93866
203,33.0739,19.014,-1.93866
205,5.9673,6.69566,-1.58085
203,5.9673,6.69566,-1.58085
205,33.9863,9.32268,-1.1291
203,33.9863,9.32268,-1.1291
205,14.5514,14.4042,-0.182318
203,14.5514,14.4042,-0.182318
205,5.72594,9.68194,-1.66542
203,5.72594,9.68194,-1.66542
205,23.9687,20.0376,-0.285265
203,23.9687,20.0376,-0.285265
205,14.6972,14.1574,-1.50835
203,14.6972,14.1574,-1.50835
205,40.2143,9.6367,-0.801785
203,40.2143,9.6367,-0.801785
205,5.35896,11.5892,-1.39283
203,5.35896,11.5892,-1.39283
205,9.5582,7.03072,-1.61258
203,9.5582,7.03072,-1.61258
205,5.5711,14.5534,-3.14572
203,5.5711,14.5534,-3.14572
205,15.6449,16.5965,0.0153121
203,15.6449,16.5965,0.0153121
205,8.66731,8.35898,-1.36882
203,8.66731,8.35898,-1.36882
205,9.66855,7.39685,-1.6173
203,9.66855,7.39685,-1.6173
205,11.357,7.10569,-1.56024
203,11.357,7.10569,-1.56024
205,16.0527,15.7663,-1.34066
203,16.0527,15.7663,-1.34066
205,8.62955,7.28073,-1.41042
203,8.62955,7.28073,-1.41042
205,16.9616,17.5725,-1.76273
203,16.9616,17.5725,-1.76273
205,10.5882,8.97651,-1.75188
202,10.5882,8.97651,-1.75188
205,7.89826,8.10253,-1.17353
202,7.89826,8.10253,-1.17353
205,5.99085,6.83701,-1.59904
202,5.99085,6.83701,-1.59904
205,5.51356,12.2061,-1.4081
202,5.51356,12.2061,-1.4081
205,5.38837,6.77428,-1.56068
202,5.38837,6.77428,-1.56068
205,16.4788,13.9626,-1.07488
202,16.4788,13.9626,-1.07488
205,5.61948,14.4282,-2.93844
202,5.61948,14.4282,-2.93844
205,4.80862,8.7358,-2.79154
202,4.80862,8.7358,-2.79154
205,29.765,17.7092,-1.76373
202,29.765,17.7092,-1.76373
205,17.3947,16.6919,-1.46975
202,17.3947,16.6919,-1.46975
205,5.05867,12.9012,-2.83684
202,5.05867,12.9012,-2.83684
205,5.26478,11.3037,-1.37014
201,5.26478,11.3037,-1.37014
205,7.78553,10.4997,-1.51958
201,7.78553,10.4997,-1.51958
205,19.3315,18.3736,0.107502
201,19.3315,18.3736,0.107502
205,5.64883,10.5202,-1.61734
199,5.64883,10.5202,-1.61734
205,7.70764,10.5042,-1.49102
199,7.70764,10.5042,-1.49102
206,4.37994,5.95338,-1.62183
206,4.37054,6.11409,-1.49998
206,4.37732,6.11785,-1.50144
206,4.41744,6.05147,-1.66075
206,4.40231,6.1735,-1.52086
206,4.40953,6.08025,-1.65866
206,4.40658,6.13067,-1.6425
206,4.419,6.27329,-1.6356
206,4.40777,6.4006,-1.53129
206,4.41376,6.40035,-1.54013
206,4.42095,6.32434,-1.63571
206,4.52209,6.23592,-1.59519
206,4.42104,6.37837,-1.63107
206,4.45016,6.38949,-1.55932
206,4.49082,6.32806,-1.6084
206,4.47584,6.38818,-1.57817
206,4.50479,6.39638,-1.596
206,4.45151,6.46866,-1.65094
206,4.46992,6.46101,-1.65727
206,4.45948,6.48202,-1.65149
206,4.45724,6.53538,-1.63985
206,4.47384,6.54192,-1.65376
206,4.47533,6.54711,-1.65699
206,4.47746,6.5467,-1.65811
206,4.58999,6.40742,-1.66041
206,4.41427,6.77285,-1.58853
206,4.64447,6.38335,-1.67853
206,4.67562,6.38301,-1.67378
206,4.67415,6.38963,-1.69593
206,4.67658,6.38866,-1.6951
206,4.99271,6.01559,-1.58737
206,4.69782,6.38841,-1.70598
206,4.39947,6.91404,-1.56707
206,4.70966,6.39513,-1.68901
206,4.7141,6.40563,-1.71215
206,4.44729,6.92192,-1.59236
206,4.46754,6.87467,-1.77837
206,4.81036,6.40191,-1.77269
206,4.48796,6.86582,-1.79597
206,4.83895,6.40191,-1.78233
206,5.2032,6.19614,-1.62376
206,5.42125,6.06383,-1.67183
206,5.4175,6.12345,-1.62546
206,5.41855,6.11688,-1.63479
206,4.73007,7.30834,-1.5906
206,4.71371,7.3871,-1.5553
206,4.55871,7.69889,-1.53791
206,5.54319,6.21807,-1.66343
206,5.4526,6.47765,-1.60597
206,5.49644,6.47583,-1.59338
206,4.81167,7.45987,-1.62521
206,5.45774,6.5762,-1.57025
206,5.51282,6.52922,-1.58463
206,4.65738,7.76648,-1.60847
206,4.8339,7.54228,-1.63613
206,5.54768,6.55436,-1.5964
206,4.82715,7.5713,-1.63742
206,5.53873,6.5782,-1.60579
206,5.28167,6.91674,-1.71192
206,5.29588,7.06617,-1.59482
206,5.54803,6.74191,-1.62776
206,5.30686,7.16004,-1.59616
206,5.46532,6.95264,-1.62501
206,5.30108,7.21828,-1.58403
206,5.44225,6.99085,-1.62558
206,5.39353,7.0367,-1.66349
206,5.2732,7.31653,-1.56674
206,5.32211,7.22747,-1.5943
206,5.38485,7.1443,-1.60873
206,5.46216,7.01738,-1.63821
206,5.46793,7.00987,-1.63863
206,5.30164,7.3019,-1.57102
206,5.30988,7.29061,-1.5854
206,5.43257,7.08271,-1.63305
206,5.45533,7.04083,-1.65733
206,5.48556,7.02019,-1.64736
206,5.42625,7.15967,-1.62522
206,5.12538,7.62417,-1.59691
206,5.3473,7.30168,-1.6039
206,5.35795,7.32406,-1.56397
206,5.3553,7.32618,-1.56704
206,5.31505,7.45463,-1.56191
206,5.43516,7.25233,-1.60978
206,5.69203,6.94073,-1.58673
206,5.1162,7.7603,-1.60251
206,6.36765,5.98287,-1.60967
206,6.37315,5.98793,-1.61927
206,5.22404,7.72168,-1.50223
206,5.14144,7.79223,-1.59438
206,5.47996,7.32204,-1.62133
206,5.18279,7.77748,-1.62797
206,5.17113,7.86293,-1.63348
206,5.35177,7.64604,-1.58719
206,5.19061,7.85696,-1.63072
206,5.19528,7.87043,-1.64702
206,5.41274,7.61069,-1.60223
206,6.53846,5.96458,-1.67316
206,5.41961,7.63259,-1.58834
206,5.34009,7.77559,-1.56395
206,6.45945,6.10768,-1.66827
206,5.35037,7.7839,-1.55363
206,5.40917,7.68203,-1.59082
206,5.38109,7.72355,-1.59011
206,5.35681,7.77863,-1.57759
206,5.35781,7.78158,-1.57207
206,4.64857,7.94116,-2.83907
206,5.37861,7.78503,-1.57438
206,5.40552,7.74718,-1.57747
206,5.46305,7.65117,-1.61325
206,5.45831,7.6834,-1.58663
206,4.663,7.947,-2.85132
206,4.78046,8.66678,-1.56971
206,5.40523,7.84879,-1.46807
206,5.44222,7.72937,-1.57817
206,5.39274,7.79946,-1.58696
206,5.49352,7.63768,-1.61241
206,4.67396,7.96434,-2.83649
206,5.47936,7.67788,-1.5981
206,5.3864,7.82965,-1.57129
206,5.39973,7.84625,-1.56526
206,5.44348,7.76315,-1.59556
206,5.41526,7.82514,-1.58098
206,5.44278,7.79968,-1.57033
206,6.17247,6.69772,-1.65445
206,5.63527,7.55535,-1.58086
206,6.63333,6.14307,-1.58207
206,5.407,7.90729,-1.57836
206,5.41738,7.90134,-1.57328
206,5.42995,7.88063,-1.58063
206,5.73505,7.49764,-1.53966
206,5.46554,7.86051,-1.57963
206,5.67021,7.57362,-1.57499
206,6.69695,6.12653,-1.57402
206,6.59573,6.26984,-1.69329
206,5.50086,7.95687,-1.59547
206,6.4316,6.56181,-1.69399
206,6.67613,6.22564,-1.72731
206,5.57346,7.9268,-1.55461
206,5.35138,8.27316,-1.53838
206,5.43742,8.1438,-1.56414
206,5.40073,8.19939,-1.56349
206,5.44782,8.15093,-1.60084
206,5.4675,8.14176,-1.59604
206,5.51376,8.075,-1.60737
206,5.53587,8.05641,-1.61111
206,5.44557,8.2126,-1.59423
206,5.40127,8.31298,-1.57131
206,5.39168,8.32839,-1.57133
206,6.72071,6.32337,-1.73941
206,5.65402,7.98822,-1.54063
206,5.53364,8.12797,-1.59673
206,5.49989,8.18181,-1.59673
206,5.47352,8.26175,-1.57538
206,5.51075,8.29375,-1.49436
206,4.69415,8.69337,-2.6078
206,5.49729,8.3176,-1.4948
206,5.51867,8.22971,-1.58047
206,5.69563,8.02138,-1.52879
206,5.43756,8.40987,-1.52343
206,4.71046,8.69896,-2.61818
206,5.61931,8.14627,-1.54104
206,4.71448,8.66316,-2.69373
206,4.72641,8.55738,-2.8289
206,4.7106,8.69011,-2.68393
206,4.72724,8.66933,-2.69533
206,4.73071,8.55766,-2.86734
206,5.53924,8.33076,-1.55862
206,6.32609,7.0194,-1.87407
206,4.77506,8.72628,-2.75902
206,6.36103,7.45889,-1.5596
206,6.73402,6.86466,-1.75086
206,5.67316,8.56649,-1.52607
206,5.48995,8.91659,-1.56161
206,4.74909,8.71346,-3.48377
206,5.8414,8.57178,-1.56183
206,6.8916,6.92022,-1.81204
206,6.58007,7.51318,-1.64184
206,4.96176,10.0109,-1.42286
206,5.6931,9.03092,-1.54508
206,5.77662,8.91443,-1.5486
206,5.73179,9.07474,-1.56736
206,7.00228,7.28842,-1.64066
206,6.52076,8.08949,-1.63281
206,7.1099,7.29861,-1.64603
206,7.09653,7.31222,-1.65724
206,5.6003,9.52255,-1.59837
206,5.5439,9.61501,-1.60296
206,5.53072,9.69362,-1.59725
206,5.66989,9.66426,-1.64891
206,5.23738,10.3761,-1.57937
206,7.46549,7.26915,-1.58303
206,7.06885,7.89184,-1.52672
206,5.58362,9.98022,-1.62311
206,7.46624,7.3231,-1.5783
206,7.51533,7.26193,-1.59623
206,7.52473,7.2531,-1.59731
206,7.16883,7.81964,-1.54636
206,7.46956,7.38587,-1.58927
206,7.25641,7.79376,-1.50504
206,7.46342,7.41559,-1.63859
206,5.02537,10.8698,-1.8517
206,7.5713,7.40574,-1.6124
206,5.34263,10.6048,-1.63373
206,7.32776,7.92286,-1.59118
206,7.34798,7.89377,-1.59186
206,7.38808,7.91338,-1.53136
206,7.65569,7.51709,-1.63769
206,7.30373,8.14411,-1.50486
206,7.32694,8.12206,-1.49518
206,7.35846,8.10844,-1.52782
206,5.64333,10.6362,-1.58485
206,7.42127,8.24752,-1.53767
206,7.44208,8.27398,-1.54127
206,5.83439,10.6498,-1.60499
206,5.8785,10.5762,-1.62745
206,7.14794,8.90804,-1.46774
206,7.20436,8.94416,-1.53108
206,5.43322,11.5888,-1.39405
206,7.48202,8.56853,-1.5449
206,9.44849,5.7946,-1.68619
206,5.71177,11.2604,-1.60218
206,7.34421,9.01987,-1.56433
206,7.53503,8.76389,-1.55922
206,8.55523,7.35387,-1.58511
206,5.73589,11.3904,-1.59425
206,7.62023,8.80307,-1.51696
206,5.67056,11.6863,-1.52065
206,7.66226,8.82285,-1.59362
206,4.90518,10.7201,-4.71703
206,4.73453,11.0611,-4.61605
206,4.78412,11.0467,-4.61282
206,7.78678,8.93066,-1.55159
206,7.84814,8.94622,-1.53845
206,4.94137,11.0375,-4.76951
206,4.81662,11.2282,-4.76021
206,4.94028,11.0472,-4.78941
206,7.985,8.92113,-1.58732
206,5.05143,10.977,-4.8021
206,9.30345,7.29133,-1.53322
206,9.51908,7.04161,-1.60822
206,14.3418,15.5935,-1.30473
205,14.3418,15.5935,-1.30473
206,9.62828,8.62679,-1.50672
205,9.62828,8.62679,-1.50672
206,9.67531,8.64504,-1.48342
205,9.67531,8.64504,-1.48342
206,8.07149,10.6882,-1.60364
205,8.07149,10.6882,-1.60364
206,20.8742,20.4443,-2.34118
205,20.8742,20.4443,-2.34118
206,5.52217,7.81775,-1.6307
205,5.52217,7.81775,-1.6307
206,5.4808,7.08029,-1.66945
205,5.4808,7.08029,-1.66945
206,14.6307,15.7827,-1.58068
205,14.6307,15.7827,-1.58068
206,9.3114,7.96519,-1.63323
205,9.3114,7.96519,-1.63323
206,4.61923,7.7484,-2.82962
205,4.61923,7.7484,-2.82962
206,8.16646,13.4677,-1.46611
205,8.16646,13.4677,-1.46611
206,26.964,16.4638,-1.61683
205,26.964,16.4638,-1.61683
206,17.9946,17.4551,-0.209339
205,17.9946,17.4551,-0.209339
206,5.40212,7.49639,-1.61261
205,5.40212,7.49639,-1.61261
206,24.6632,16.085,-1.51542
205,24.6632,16.085,-1.51542
206,6.82284,12.5135,-1.634
205,6.82284,12.5135,-1.634
206,5.01962,10.6817,-4.83836
205,5.01962,10.6817,-4.83836
206,29.2393,9.16002,1.4388
205,29.2393,9.16002,1.4388
206,5.8013,10.6053,-1.5793
205,5.8013,10.6053,-1.5793
206,22.2672,20.4263,-0.280286
205,22.2672,20.4263,-0.280286
206,9.9548,16.3283,-1.4241
205,9.9548,16.3283,-1.4241
206,5.6877,8.00573,-1.56496
205,5.6877,8.00573,-1.56496
206,34.683,9.81245,-0.649848
205,34.683,9.81245,-0.649848
206,5.23581,12.282,-4.84418
205,5.23581,12.282,-4.84418
206,12.6248,21.8529,-0.618238
205,12.6248,21.8529,-0.618238
206,9.84982,18.0279,-0.261314
205,9.84982,18.0279,-0.261314
206,21.3715,18.7444,0.160775
205,21.3715,18.7444,0.160775
206,38.7959,12.1443,-1.50029
205,38.7959,12.1443,-1.50029
206,5.51151,14.9368,-4.73743
205,5.51151,14.9368,-4.73743
206,8.83862,17.6932,-0.628855
205,8.83862,17.6932,-0.628855
206,17.6652,18.0457,-1.85047
205,17.6652,18.0457,-1.85047
206,38.7549,10.2713,1.96767
205,38.7549,10.2713,1.96767
206,5.68457,16.1387,-2.24941
205,5.68457,16.1387,-2.24941
206,31.0845,9.36787,-0.578434
205,31.0845,9.36787,-0.578434
206,17.4541,14.4817,-1.1483
205,17.4541,14.4817,-1.1483
206,14.5553,12.4906,-1.55493
205,14.5553,12.4906,-1.55493
206,16.1916,12.9026,-0.991381
205,16.1916,12.9026,-0.991381
206,11.0315,6.85296,0.292251
205,11.0315,6.85296,0.292251
206,5.68315,15.0016,-3.88265
205,5.68315,15.0016,-3.88265
206,34.5765,9.34582,-1.10514
205,34.5765,9.34582,-1.10514
206,27.298,22.6887,-0.0827799
205,27.298,22.6887,-0.0827799
206,5.60928,15.2479,-4.85501
205,5.60928,15.2479,-4.85501
206,12.4542,21.8412,-0.332343
205,12.4542,21.8412,-0.332343
206,9.90453,18.1028,-0.248121
205,9.90453,18.1028,-0.248121
206,5.37452,14.0948,-2.83367
205,5.37452,14.0948,-2.83367
206,9.60121,18.3139,-0.243952
205,9.60121,18.3139,-0.243952
206,11.7093,7.13367,-1.63174
205,11.7093,7.13367,-1.63174
206,9.93086,22.4859,-0.154044
205,9.93086,22.4859,-0.154044
206,5.22548,13.0131,-3.56373
205,5.22548,13.0131,-3.56373
206,16.7343,17.3619,-0.128214
205,16.7343,17.3619,-0.128214
206,9.3963,11.7377,-1.91347
205,9.3963,11.7377,-1.91347
206,29.4961,19.1371,-2.01754
204,29.4961,19.1371,-2.01754
206,6.65934,8.41056,-1.27754
204,6.65934,8.41056,-1.27754
206,22.0167,15.9047,-1.50169
204,22.0167,15.9047,-1.50169
206,7.14696,9.40465,-1.746
204,7.14696,9.40465,-1.746
206,6.91656,11.6908,-1.60047
204,6.91656,11.6908,-1.60047
206,4.90107,8.64366,-1.65513
204,4.90107,8.64366,-1.65513
206,9.78432,9.01703,-1.00345
204,9.78432,9.01703,-1.00345
206,8.03387,8.83163,-1.63602
204,8.03387,8.83163,-1.63602
206,5.02924,10.8242,-4.83404
204,5.02924,10.8242,-4.83404
206,23.9943,21.0855,0.263504
204,23.9943,21.0855,0.263504
206,9.5722,7.16467,-1.61634
204,9.5722,7.16467,-1.61634
206,18.1717,17.2795,0.186702
204,18.1717,17.2795,0.186702
206,5.42391,7.48404,-1.62846
204,5.42391,7.48404,-1.62846
206,8.12172,8.64891,-1.42647
204,8.12172,8.64891,-1.42647
206,9.02129,7.89973,-1.55969
204,9.02129,7.89973,-1.55969
206,9.80385,7.04589,-1.66773
204,9.80385,7.04589,-1.66773
206,17.0719,13.5715,-1.14911
204,17.0719,13.5715,-1.14911
206,12.3683,10.1769,-2.37639
204,12.3683,10.1769,-2.37639
206,6.3598,6.76843,-1.59639
204,6.3598,6.76843,-1.59639
206,15.0371,14.3308,-0.888302
204,15.0371,14.3308,-0.888302
206,5.09437,11.4874,-4.79398
204,5.09437,11.4874,-4.79398
206,9.97646,11.4717,0.107145
204,9.97646,11.4717,0.107145
206,42.6601,10.2766,1.58854
204,42.6601,10.2766,1.58854
206,37.3065,10.1651,1.30427
204,37.3065,10.1651,1.30427
206,17.9306,17.9203,-1.76792
204,17.9306,17.9203,-1.76792
206,33.3029,9.67157,1.1786
204,33.3029,9.67157,1.1786
206,5.53743,14.6734,-2.70574
204,5.53743,14.6734,-2.70574
206,15.0443,10.6694,-1.64922
204,15.0443,10.6694,-1.64922
206,5.59808,14.7954,-2.76703
204,5.59808,14.7954,-2.76703
206,9.65308,7.05986,-1.65043
204,9.65308,7.05986,-1.65043
206,11.5716,29.7435,-1.36217
204,11.5716,29.7435,-1.36217
206,13.9121,23.3425,-0.710642
204,13.9121,23.3425,-0.710642
206,16.9358,17.5753,-1.78197
204,16.9358,17.5753,-1.78197
206,14.6281,10.6093,-1.63121
203,14.6281,10.6093,-1.63121
206,7.96834,10.6748,-1.55355
203,7.96834,10.6748,-1.55355
206,18.9397,17.7072,-1.64607
203,18.9397,17.7072,-1.64607
206,3.87419,9.7756,-0.902453
203,3.87419,9.7756,-0.902453
206,17.1243,17.6514,-0.0034926
203,17.1243,17.6514,-0.0034926
206,19.6278,18.1439,-1.68364
203,19.6278,18.1439,-1.68364
206,5.52269,14.515,-2.88839
203,5.52269,14.515,-2.88839
206,5.86492,12.5994,0.00300468
203,5.86492,12.5994,0.00300468
206,16.3621,17.1345,0.0286966
203,16.3621,17.1345,0.0286966
206,12.4733,7.42136,-2.23825
203,12.4733,7.42136,-2.23825
206,32.8916,9.5333,-1.14972
203,32.8916,9.5333,-1.14972
206,36.8511,9.47581,-0.666484
203,36.8511,9.47581,-0.666484
206,33.9217,20.8483,-2.33899
201,33.9217,20.8483,-2.33899
206,21.8124,15.5271,-1.41083
201,21.8124,15.5271,-1.41083
206,20.9721,18.3031,-1.73933
201,20.9721,18.3031,-1.73933
206,32.65,20.2903,-2.25038
201,32.65,20.2903,-2.25038
206,16.0276,16.8519,-1.61058
199,16.0276,16.8519,-1.61058
206,15.1757,15.2837,0.012684
199,15.1757,15.2837,0.012684
206,8.11309,13.4345,-1.45313
195,8.11309,13.4345,-1.45313
207,4.31214,6.39537,-1.46036
207,4.39411,6.24721,-1.5146
207,4.42152,6.23701,-1.52368
207,4.56683,6.11983,-1.52393
207,4.58113,6.11444,-1.52434
207,4.44027,6.32332,-1.57563
207,4.47172,6.34051,-1.60858
207,4.4808,6.3311,-1.67579
207,4.48755,6.32917,-1.67682
207,4.42974,6.60235,-1.62045
207,4.61068,6.38202,-1.67521
207,4.61179,6.36199,-1.70642
207,4.89909,6.02053,-1.53871
207,4.62631,6.38194,-1.68793
207,4.76769,6.21795,-1.62634
207,4.68904,6.36499,-1.76454
207,4.71109,6.39012,-1.71525
207,4.71451,6.39136,-1.7169
207,4.72306,6.37903,-1.72744
207,4.74852,6.37932,-1.73697
207,4.75401,6.38138,-1.74296
207,4.87146,6.20584,-1.73064
207,4.49059,6.83438,-1.82197
207,5.18568,5.90855,-1.57851
207,5.17731,5.94107,-1.56989
207,5.20792,5.91828,-1.56826
207,4.51804,6.84843,-1.82287
207,4.52241,6.86092,-1.82425
207,5.22048,5.94391,-1.58303
207,5.14652,6.14232,-1.67598
207,5.19222,6.20612,-1.62467
207,4.98063,6.69474,-1.56069
207,5.00476,6.68592,-1.5709
207,5.13525,6.4268,-1.66347
207,5.36345,6.12641,-1.60177
207,4.83475,7.01488,-1.52137
207,5.05554,6.72677,-1.60168
207,5.43865,6.0953,-1.69872
207,5.45928,6.08571,-1.69362
207,5.50094,6.22566,-1.65039
207,5.48498,6.23286,-1.68961
207,5.54663,6.12227,-1.7126
207,5.52061,6.2098,-1.65683
207,5.4294,6.46982,-1.55545
207,5.42435,6.52884,-1.5482
207,5.57003,6.22442,-1.67805
207,5.57203,6.21948,-1.68095
207,5.40053,6.58671,-1.53141
207,5.46646,6.4623,-1.57803
207,5.47049,6.47366,-1.5961
207,5.4317,6.58181,-1.56264
207,5.56101,6.48008,-1.63047
207,5.58562,6.50745,-1.62066
207,5.50665,6.4568,-1.90189
207,5.54559,6.58526,-1.61623
207,5.60213,6.50342,-1.633
207,5.57808,6.56434,-1.61959
207,5.58446,6.56037,-1.61715
207,4.91611,7.60156,-1.7097
207,5.16394,7.20562,-1.76382
207,5.32849,7.04309,-1.62131
207,5.32209,7.03739,-1.65292
207,5.33544,7.04228,-1.62295
207,5.29744,7.12464,-1.59477
207,5.19915,7.20648,-1.75312
207,5.36491,7.03291,-1.65414
207,5.23063,7.3363,-1.62371
207,6.09293,6.03095,-1.55273
207,5.44304,7.01329,-1.6303
207,5.45921,6.99298,-1.62665
207,5.37846,7.1767,-1.55151
207,5.43659,7.03545,-1.63899
207,6.17188,5.73411,-1.89885
207,5.46259,7.03165,-1.62751
207,5.42563,7.05827,-1.6777
207,5.45219,7.05228,-1.63898
207,5.47175,7.01918,-1.64523
207,5.44927,7.04298,-1.67571
207,5.49687,6.9899,-1.6466
207,5.44001,7.06191,-1.67546
207,5.47066,7.03863,-1.6649
207,5.44216,7.07078,-1.6882
207,5.38375,7.23511,-1.58745
207,5.50941,6.99589,-1.65384
207,5.00814,7.71739,-1.76388
207,5.49243,7.03312,-1.65388
207,6.19379,6.00646,-1.54504
207,5.60323,6.9033,-1.61206
207,5.29885,7.44091,-1.56935
207,5.3087,7.44521,-1.56848
207,5.04525,7.7182,-1.80096
207,5.30281,7.46572,-1.57187
207,5.63572,6.91672,-1.63158
207,5.3264,7.4441,-1.58628
207,5.33078,7.45411,-1.56199
207,5.33365,7.45009,-1.56652
207,5.4386,7.26132,-1.61612
207,5.33113,7.49044,-1.5715
207,5.08763,7.75334,-1.78955
207,5.3469,7.47806,-1.58594
207,5.36441,7.49988,-1.58154
207,5.34497,7.53197,-1.5793
207,5.77487,6.92834,-1.52634
207,5.19033,7.86637,-1.64696
207,5.44843,7.50115,-1.60544
207,5.37735,7.62966,-1.60453
207,5.19212,7.89319,-1.65342
207,5.47372,7.50515,-1.62245
207,5.37729,7.72328,-1.59714
207,5.39713,7.69823,-1.59232
207,6.04781,6.68233,-1.60111
207,5.44149,7.65941,-1.61267
207,5.36455,7.79849,-1.58538
207,5.37191,7.79176,-1.58726
207,5.47138,7.67295,-1.60212
207,5.44337,7.76471,-1.60749
207,6.47129,6.11592,-1.69644
207,5.42726,7.82742,-1.59488
207,5.45941,7.8039,-1.58473
207,5.46559,7.8111,-1.59921
207,6.53676,6.14537,-1.64028
207,6.55331,6.11957,-1.65768
207,5.47268,7.85969,-1.59339
207,5.48549,7.84986,-1.59337
207,5.99415,6.96825,-1.72705
207,5.46836,7.9039,-1.60858
207,5.70995,7.58852,-1.61744
207,5.42095,8.05535,-1.59848
207,6.59849,6.16269,-1.67534
207,6.05272,6.96923,-1.76285
207,5.72017,7.58924,-1.62898
207,6.36541,6.56368,-1.67428
207,6.06891,7.01947,-1.79824
207,6.66392,6.16634,-1.67208
207,5.50064,8.03485,-1.61858
207,6.67342,6.10996,-1.77969
207,5.52191,8.04582,-1.60173
207,5.50614,8.09408,-1.58544
207,5.39119,8.30694,-1.56976
207,5.3936,8.29864,-1.57692
207,6.74681,6.144,-1.62465
207,4.69023,8.69177,-2.693
207,4.71346,8.6695,-2.67704
207,4.72287,8.55022,-2.84301
207,6.27289,6.85405,-1.71711
207,4.7247,8.65876,-2.6988
207,4.70494,8.6936,-2.7195
207,4.72455,8.67509,-2.70631
207,4.72671,8.68583,-2.69128
207,6.18824,7.0043,-1.8252
207,5.42975,8.40058,-1.53359
207,4.75275,8.71899,-2.6972
207,5.46407,8.33626,-1.59763
207,5.52017,8.25002,-1.60519
207,6.32795,6.89179,-1.74639
207,6.40109,6.76682,-1.7654
207,5.46985,8.38989,-1.5567
207,5.56113,8.23802,-1.61336
207,5.64121,8.13027,-1.59005
207,5.64634,8.15932,-1.54245
207,5.52668,8.36211,-1.55443
207,5.50956,8.39473,-1.56885
207,7.09311,5.91485,-1.58224
207,5.7132,8.1126,-1.54599
207,6.74249,6.42392,-1.75212
207,6.43474,6.93018,-1.78533
207,7.17595,6.0043,-1.55346
207,5.75629,8.20762,-1.59747
207,6.83781,6.39843,-1.7784
207,7.31647,5.76544,-1.65632
207,7.31976,5.76917,-1.66465
207,5.86843,8.07473,-1.62845
207,7.24025,5.99929,-1.56175
207,6.35415,7.43958,-1.5895
207,6.43334,7.46372,-1.62083
207,6.75089,6.87229,-1.77084
207,7.48318,5.93549,-1.5155
207,6.04145,8.13489,-1.64027
207,7.40938,6.00109,-1.62929
207,6.78813,6.88131,-1.78433
207,6.44366,7.53149,-1.62669
207,6.46953,7.50088,-1.64154
207,6.49904,7.48559,-1.62329
207,6.50624,7.47625,-1.62448
207,6.50596,7.50301,-1.63425
