0,0.549193,-2.96811,10.2487
207,6.04642,8.21164,-1.67629
207,5.70824,9.062,-1.56569
207,5.71113,9.06252,-1.57097
207,7.00091,6.93076,-1.86334
207,5.8776,8.88714,-1.56557
207,5.58403,9.50692,-1.58917
207,5.91109,9.02653,-1.61963
207,8.10548,5.76131,-1.51678
207,5.62901,9.63165,-1.62061
207,5.57426,9.70354,-1.64846
207,8.17083,5.75428,-1.54263
207,5.99243,9.10277,-1.6586
207,8.1955,5.75632,-1.54043
207,5.61985,9.73775,-1.66019
207,6.03463,9.11007,-1.67413
207,7.36972,7.33407,-1.5576
207,7.45732,7.26925,-1.57984
207,7.47041,7.2774,-1.59429
207,7.48452,7.26514,-1.59707
207,7.14676,7.83532,-1.54541
207,7.46074,7.31708,-1.58875
207,7.45252,7.35229,-1.58303
207,7.52974,7.25729,-1.60231
207,7.46819,7.39341,-1.59874
207,7.27827,7.8417,-1.58359
207,7.59009,7.50002,-1.62069
207,5.74674,10.5239,-1.57178
207,7.16839,8.38865,-1.45856
207,7.19564,8.42642,-1.46892
207,7.45527,8.40021,-1.54659
207,7.19832,8.9297,-1.4778
207,7.54561,8.7818,-1.5612
207,8.71917,6.99755,-1.58094
207,7.58874,8.83683,-1.49599
207,7.58594,8.80141,-1.57632
207,7.60986,8.81045,-1.5832
207,7.63884,8.86726,-1.51511
207,7.76248,8.86668,-1.56149
207,7.814,8.94207,-1.56359
207,7.92039,8.95057,-1.60416
207,5.56712,12.9152,-1.85924
207,9.2975,7.29982,-1.61153
207,9.50917,7.03125,-1.611
207,9.46049,7.16426,-1.60648
207,9.445,7.25715,-1.57947
207,9.60006,7.01009,-1.62721
207,9.53181,7.1451,-1.59229
207,9.44268,7.33203,-1.58423
207,9.4422,7.30969,-1.64123
207,5.48447,7.42938,-1.66131
206,5.48447,7.42938,-1.66131
207,15.5622,16.5089,-1.70569
206,15.5622,16.5089,-1.70569
207,5.34657,8.60591,-1.38027
206,5.34657,8.60591,-1.38027
207,7.90408,10.5717,-1.55533
206,7.90408,10.5717,-1.55533
207,5.33437,7.08184,-1.59282
206,5.33437,7.08184,-1.59282
207,5.72482,8.01954,-1.59196
206,5.72482,8.01954,-1.59196
207,14.748,10.6302,-1.66343
206,14.748,10.6302,-1.66343
207,9.45268,8.53994,-1.55833
206,9.45268,8.53994,-1.55833
207,9.55123,8.60652,-1.50042
206,9.55123,8.60652,-1.50042
207,5.28501,7.25379,-1.55913
206,5.28501,7.25379,-1.55913
207,5.23534,7.14401,-1.54323
206,5.23534,7.14401,-1.54323
207,22.7806,19.5502,0.193419
206,22.7806,19.5502,0.193419
207,24.2491,21.4884,0.269515
206,24.2491,21.4884,0.269515
207,21.0555,19.5895,-0.276347
206,21.0555,19.5895,-0.276347
207,9.6547,7.17398,-1.63973
206,9.6547,7.17398,-1.63973
207,16.4592,12.1382,-0.942323
206,16.4592,12.1382,-0.942323
207,15.3317,14.9871,0.198436
206,15.3317,14.9871,0.198436
207,5.1522,7.11244,-1.51387
206,5.1522,7.11244,-1.51387
207,17.7216,13.8229,-1.19166
206,17.7216,13.8229,-1.19166
207,17.7959,17.2457,0.129982
206,17.7959,17.2457,0.129982
207,13.3509,12.3233,-0.912716
206,13.3509,12.3233,-0.912716
207,42.0755,34.4596,-0.608568
206,42.0755,34.4596,-0.608568
207,22.4047,20.5397,-0.284384
206,22.4047,20.5397,-0.284384
207,4.5195,6.3999,-1.61045
206,4.5195,6.3999,-1.61045
207,50.0358,11.0992,3.03795
206,50.0358,11.0992,3.03795
207,9.75343,7.06142,-1.67216
206,9.75343,7.06142,-1.67216
207,44.9412,6.78713,-0.450898
206,44.9412,6.78713,-0.450898
207,15.8447,16.7653,-0.185455
206,15.8447,16.7653,-0.185455
207,22.5342,6.46426,-0.924982
206,22.5342,6.46426,-0.924982
207,4.76329,7.34775,-1.60992
206,4.76329,7.34775,-1.60992
207,11.1267,19.5619,-0.0244021
206,11.1267,19.5619,-0.0244021
207,39.1821,5.48714,-1.51885
206,39.1821,5.48714,-1.51885
207,40.4328,5.64043,-1.66979
206,40.4328,5.64043,-1.66979
207,23.0066,21.7302,0.112864
206,23.0066,21.7302,0.112864
207,22.0245,19.094,0.184532
206,22.0245,19.094,0.184532
207,16.2947,15.4229,0.140137
206,16.2947,15.4229,0.140137
207,35.2025,9.84851,-0.653786
206,35.2025,9.84851,-0.653786
207,12.5449,11.8842,-0.846188
206,12.5449,11.8842,-0.846188
207,4.78459,8.74207,-2.77764
206,4.78459,8.74207,-2.77764
207,8.39843,13.7977,-1.52909
206,8.39843,13.7977,-1.52909
207,5.486,13.8439,-2.98238
206,5.486,13.8439,-2.98238
207,17.1956,16.823,0.130312
206,17.1956,16.823,0.130312
207,14.6895,24.8265,-0.640334
206,14.6895,24.8265,-0.640334
207,6.11539,17.1561,-5.44733
206,6.11539,17.1561,-5.44733
207,5.61802,14.3431,-2.98523
206,5.61802,14.3431,-2.98523
207,12.6382,21.6639,-0.0638642
206,12.6382,21.6639,-0.0638642
207,8.8116,16.0335,-0.0470702
206,8.8116,16.0335,-0.0470702
207,5.27349,13.6993,-3.5143
206,5.27349,13.6993,-3.5143
207,5.79756,14.9588,-4.09116
206,5.79756,14.9588,-4.09116
207,28.7456,9.14431,-1.09771
206,28.7456,9.14431,-1.09771
207,8.86387,17.0386,-0.230244
206,8.86387,17.0386,-0.230244
207,18.1162,18.4368,-0.0609675
206,18.1162,18.4368,-0.0609675
207,5.48579,13.8513,-3.00923
206,5.48579,13.8513,-3.00923
207,5.27081,13.0972,-3.62738
206,5.27081,13.0972,-3.62738
207,17.4447,14.5573,-1.19122
206,17.4447,14.5573,-1.19122
207,28.656,9.1167,-0.55845
206,28.656,9.1167,-0.55845
207,8.12008,15.8293,-0.187166
206,8.12008,15.8293,-0.187166
207,18.131,29.9272,-0.120082
206,18.131,29.9272,-0.120082
207,31.8002,18.5725,-1.75515
206,31.8002,18.5725,-1.75515
207,16.3509,16.1156,0.00764196
206,16.3509,16.1156,0.00764196
207,13.5191,15.0041,-0.0823156
205,13.5191,15.0041,-0.0823156
207,21.4168,15.605,-1.47576
205,21.4168,15.605,-1.47576
207,5.33807,7.10275,-1.60018
205,5.33807,7.10275,-1.60018
207,27.689,8.19303,-1.46048
205,27.689,8.19303,-1.46048
207,24.0567,20.1207,-0.302702
205,24.0567,20.1207,-0.302702
207,34.82,20.6627,-2.10251
205,34.82,20.6627,-2.10251
207,10.0292,8.77604,-1.59989
205,10.0292,8.77604,-1.59989
207,39.2321,10.4286,1.91885
205,39.2321,10.4286,1.91885
207,8.17361,13.4784,-1.49601
205,8.17361,13.4784,-1.49601
207,14.1207,13.8958,-0.120409
205,14.1207,13.8958,-0.120409
207,31.8907,9.48339,-0.611299
205,31.8907,9.48339,-0.611299
207,5.19227,7.86722,-1.64015
205,5.19227,7.86722,-1.64015
207,10.7924,6.81673,-1.47166
205,10.7924,6.81673,-1.47166
207,5.51374,13.9607,-3.69909
205,5.51374,13.9607,-3.69909
207,7.55488,8.6459,-1.56937
204,7.55488,8.6459,-1.56937
207,16.2725,11.3994,-1.82996
204,16.2725,11.3994,-1.82996
207,7.93631,8.79035,-1.5061
204,7.93631,8.79035,-1.5061
207,17.5619,16.1077,-0.231265
204,17.5619,16.1077,-0.231265
207,15.9613,15.0062,-1.25612
204,15.9613,15.0062,-1.25612
207,35.1182,9.84989,-1.62254
204,35.1182,9.84989,-1.62254
207,34.6734,9.85186,-0.677258
204,34.6734,9.85186,-0.677258
207,16.8191,15.6536,-0.210606
204,16.8191,15.6536,-0.210606
207,13.5496,11.8557,-0.811995
204,13.5496,11.8557,-0.811995
207,62.6334,7.05631,-2.35736
204,62.6334,7.05631,-2.35736
207,40.2331,6.28353,-0.787455
204,40.2331,6.28353,-0.787455
207,9.79738,7.04872,-1.65917
204,9.79738,7.04872,-1.65917
207,59.3418,7.24891,3.78098
204,59.3418,7.24891,3.78098
207,17.1744,16.221,0.213937
204,17.1744,16.221,0.213937
207,29.6627,10.641,1.27208
204,29.6627,10.641,1.27208
207,27.374,6.69808,1.65692
204,27.374,6.69808,1.65692
207,14.2219,7.86064,-1.6272
204,14.2219,7.86064,-1.6272
207,5.24054,12.7213,-4.75224
204,5.24054,12.7213,-4.75224
207,22.0504,20.3289,-0.251358
204,22.0504,20.3289,-0.251358
207,9.95565,7.13941,-1.86511
204,9.95565,7.13941,-1.86511
207,36.4622,4.92658,-1.49933
204,36.4622,4.92658,-1.49933
207,41.1654,4.7638,-1.70565
204,41.1654,4.7638,-1.70565
207,36.0394,5.44012,-1.27765
204,36.0394,5.44012,-1.27765
207,11.9685,5.5923,-1.72403
204,11.9685,5.5923,-1.72403
207,11.4222,19.9301,-0.464721
204,11.4222,19.9301,-0.464721
207,19.5697,17.4281,-0.260632
203,19.5697,17.4281,-0.260632
207,20.2824,17.847,-0.23232
203,20.2824,17.847,-0.23232
207,22.5786,14.7129,-1.38455
203,22.5786,14.7129,-1.38455
207,5.65266,8.61508,-1.56288
203,5.65266,8.61508,-1.56288
207,20.5476,18.0015,-0.219858
203,20.5476,18.0015,-0.219858
207,16.9538,15.8642,-0.231934
203,16.9538,15.8642,-0.231934
207,8.12856,13.4232,-1.46407
203,8.12856,13.4232,-1.46407
207,23.4264,13.5884,2.08766
203,23.4264,13.5884,2.08766
207,25.8611,15.0371,2.44357
203,25.8611,15.0371,2.44357
207,13.4523,22.6677,-0.106607
203,13.4523,22.6677,-0.106607
207,26.2319,17.5506,-1.69467
201,26.2319,17.5506,-1.69467
207,22.5551,15.858,-1.45592
201,22.5551,15.858,-1.45592
207,5.65906,8.68889,-1.56395
201,5.65906,8.68889,-1.56395
207,21.8857,20.0526,0.186754
201,21.8857,20.0526,0.186754
207,25.8052,17.3687,-1.66939
201,25.8052,17.3687,-1.66939
207,21.8358,14.1359,2.36045
201,21.8358,14.1359,2.36045
207,24.6271,14.6729,2.35084
201,24.6271,14.6729,2.35084
207,4.80915,7.45934,-1.62977
201,4.80915,7.45934,-1.62977
207,13.499,13.8383,-1.04676
201,13.499,13.8383,-1.04676
207,26.4753,17.0638,-1.62776
201,26.4753,17.0638,-1.62776
207,27.2145,14.4636,2.44758
201,27.2145,14.4636,2.44758
207,16.4784,17.2075,-0.0725984
201,16.4784,17.2075,-0.0725984
207,21.9839,15.625,-1.40739
199,21.9839,15.625,-1.40739
207,21.3084,19.2563,-1.90374
197,21.3084,19.2563,-1.90374
207,21.4392,19.5711,-1.48078
197,21.4392,19.5711,-1.48078
208,4.61509,6.10858,-1.55374
208,4.6537,6.22835,-1.61155
208,4.72439,6.22246,-1.66115
208,4.79334,6.22747,-1.54912
208,4.78597,6.2321,-1.56905
208,4.79235,6.22408,-1.57398
208,4.95518,6.0257,-1.56533
208,4.9553,6.03456,-1.56692
208,5.05291,5.7602,-1.73499
208,4.90826,6.24404,-1.6207
208,5.26806,5.72702,-1.62957
208,5.28844,5.72515,-1.64557
208,5.06865,6.18133,-1.6633
208,5.40801,5.49567,-1.69044
208,5.40076,5.52623,-1.67393
208,5.11449,6.19187,-1.58145
208,5.40252,5.52754,-1.68395
208,5.32917,5.71349,-1.6591
208,5.37917,5.66456,-1.65874
208,5.15457,6.19204,-1.60702
208,5.39166,5.6597,-1.66211
208,5.1506,6.20706,-1.60174
208,5.40534,5.65471,-1.66909
208,5.18925,6.20861,-1.62535
208,4.99793,6.68935,-1.571
208,5.23227,6.14971,-1.73042
208,4.95109,7.04004,-1.59321
208,5.39947,6.11354,-1.62064
208,5.39235,6.12759,-1.62997
208,5.40835,6.12374,-1.63678
208,5.70493,5.7161,-1.56259
208,5.19626,6.7985,-1.53372
208,5.40966,6.36724,-1.58972
208,5.15225,6.88325,-1.65348
208,5.04066,7.11819,-1.66435
208,5.4296,6.40617,-1.59188
208,5.49649,6.22425,-1.65763
208,5.49932,6.21932,-1.65705
208,5.49917,6.22569,-1.65189
208,5.50476,6.21606,-1.65812
208,5.51384,6.20936,-1.66197
208,5.17896,6.90303,-1.67356
208,5.17451,6.9143,-1.67329
208,5.44708,6.40055,-1.61003
208,5.06108,7.15734,-1.67677
208,5.51934,6.22509,-1.65645
208,5.19348,6.91585,-1.67928
208,5.45436,6.45812,-1.56971
208,5.53158,6.2305,-1.66929
208,5.40685,6.59486,-1.52804
208,4.87334,7.60985,-1.69062
208,5.07474,7.20372,-1.6822
208,5.44553,6.52808,-1.55701
208,5.22949,6.89909,-1.69902
208,5.47809,6.46284,-1.58668
208,4.8832,7.64513,-1.69726
208,5.44541,6.54723,-1.60215
208,4.89404,7.63191,-1.70386
208,5.47116,6.52171,-1.57629
208,5.49475,6.47277,-1.59836
208,5.48654,6.52402,-1.56731
208,5.33335,6.8355,-1.61431
208,4.9291,7.62869,-1.69996
208,5.49424,6.54647,-1.57481
208,5.20222,7.14874,-1.60903
208,5.53176,6.47306,-1.60587
208,5.52777,6.4778,-1.61999
208,5.53699,6.49995,-1.60322
208,5.53562,6.48553,-1.62991
208,5.21599,7.16731,-1.61293
208,4.94011,7.66783,-1.73471
208,5.88957,5.93496,-1.65537
208,5.372,7.05032,-1.65377
208,5.36688,7.06659,-1.6564
208,5.37883,7.05281,-1.68028
208,5.40044,7.04575,-1.69075
208,5.43817,7.03978,-1.63054
208,5.40354,7.23238,-1.59941
208,5.48363,7.03521,-1.65765
208,6.21496,5.67055,-1.52206
208,5.61581,6.92364,-1.60624
208,6.36334,5.34842,-1.65443
208,5.44669,7.34021,-1.60734
208,5.46727,7.3101,-1.64622
208,5.21895,7.88658,-1.6697
208,5.43192,7.50031,-1.62911
208,5.25081,7.84711,-1.69912
208,6.46623,5.38443,-1.69469
208,6.25235,6.00566,-1.56878
208,6.12902,6.16793,-1.72626
208,5.45365,7.81159,-1.63235
208,5.59954,7.567,-1.56296
208,5.44767,7.85065,-1.60907
208,6.6209,5.33252,-1.7532
208,5.59762,7.61419,-1.57715
208,5.58571,7.67411,-1.56403
208,5.4784,7.94123,-1.62343
208,6.27932,6.1871,-1.7773
208,5.4881,7.96211,-1.62844
208,5.53008,7.88061,-1.62721
208,5.50738,7.92962,-1.63249
208,5.44567,8.08507,-1.61029
208,6.47667,5.95288,-1.66085
208,5.98329,6.98689,-1.7359
208,5.97683,6.99091,-1.77673
208,5.58391,7.97242,-1.57622
208,5.76227,7.56448,-1.63565
208,6.51916,5.96998,-1.68148
208,5.55571,8.08141,-1.53835
208,5.53621,8.05441,-1.63907
208,5.79763,7.55496,-1.62439
208,5.45646,8.33507,-1.59661
208,5.46865,8.33226,-1.59647
208,5.4735,8.31931,-1.60195
208,5.46227,8.33986,-1.60766
208,6.07464,6.94742,-1.7734
208,5.46056,8.36544,-1.6071
208,5.6621,8.01393,-1.54371
208,5.64306,8.02257,-1.60479
208,5.63663,8.07016,-1.58331
208,5.55507,8.28095,-1.53373
208,6.43626,6.38533,-1.6305
208,6.43865,6.37798,-1.63677
208,6.45951,6.33387,-1.65015
208,6.11153,6.97939,-1.79579
208,6.46985,6.31454,-1.68327
208,6.46353,6.35324,-1.65258
208,6.47187,6.31447,-1.68586
208,6.45994,6.39069,-1.6472
208,5.51198,8.42853,-1.56624
208,5.54974,8.33031,-1.59778
208,5.66139,8.1022,-1.60195
208,5.65278,8.15257,-1.59839
208,5.55269,8.37344,-1.59201
208,5.59663,8.26901,-1.6274
208,5.54979,8.40101,-1.59451
208,5.93682,7.56731,-1.63434
208,6.61317,6.15468,-1.698
208,6.15308,7.01295,-1.84403
208,5.95216,7.57733,-1.64224
208,6.51111,6.44503,-1.66462
208,6.5802,6.28205,-1.70435
208,5.58015,8.48182,-1.59176
208,6.53581,6.44784,-1.67691
208,6.53578,6.484,-1.66892
208,6.56386,6.44656,-1.67783
208,6.66409,6.17562,-1.79902
208,5.69955,8.4125,-1.59977
208,6.58793,6.49826,-1.6956
208,5.69757,8.47266,-1.58769
208,6.1029,7.61659,-1.65649
208,5.69725,8.56653,-1.58794
208,5.70854,8.5877,-1.58749
208,5.71737,8.57455,-1.60229
208,5.97347,8.10555,-1.63735
208,6.3328,7.44133,-1.56531
208,6.42149,7.46252,-1.60413
208,7.17543,5.9071,-1.60911
208,5.76238,8.877,-1.60017
208,6.43492,7.48586,-1.61172
208,6.70401,6.87081,-1.7509
208,6.4621,7.47815,-1.62297
208,5.72375,9.05313,-1.57068
208,5.81524,8.88955,-1.62762
208,5.74283,9.10721,-1.57754
208,5.74954,9.09307,-1.5785
208,5.82269,8.94651,-1.57627
208,6.62673,7.235,-1.65784
208,5.83437,8.9113,-1.62604
208,7.24464,6.00931,-1.58233
208,6.27959,8.0622,-1.63672
208,5.77146,9.12787,-1.66241
208,5.53086,9.67014,-1.62938
208,6.83549,6.91634,-1.79482
208,7.34275,6.00853,-1.61076
208,5.6094,9.61591,-1.63329
208,7.4393,5.75467,-1.71486
208,5.57368,9.70427,-1.62975
208,7.39877,5.96183,-1.55381
208,7.45145,5.75051,-1.71013
208,5.61119,9.63775,-1.63662
208,7.37726,5.99879,-1.59755
208,5.59252,9.69438,-1.63602
208,7.06304,6.37708,-2.1415
208,7.42772,6.00262,-1.63377
208,7.47208,5.9696,-1.55374
208,7.5379,5.75396,-1.71827
208,7.63413,5.74595,-1.73249
208,7.19626,6.38896,-2.18785
208,6.53741,8.16954,-1.67262
208,6.62262,8.02289,-1.64619
208,7.30972,6.3379,-2.26466
208,7.08259,7.31114,-1.64781
208,6.99378,7.41547,-1.78236
208,5.72668,10.1892,-1.72585
208,7.36073,7.22162,-1.55549
208,7.21074,7.67483,-1.49314
208,8.13082,5.69013,-1.61746
208,7.1777,7.82596,-1.54035
208,7.19829,7.79395,-1.5435
208,7.20989,7.85901,-1.48287
208,8.21626,5.75586,-1.56657
208,7.45926,7.36493,-1.57568
208,7.47372,7.50094,-1.59239
208,8.45191,5.63103,-1.62314
208,7.60945,7.51259,-1.62155
208,8.55238,5.61859,-1.6376
208,7.81852,7.23778,-1.54891
208,7.8626,7.16353,-1.57556
208,7.86488,7.21452,-1.5601
208,7.90667,7.16261,-1.58532
208,7.91211,7.20451,-1.57523
208,7.42797,8.47136,-1.52673
208,7.35287,8.97641,-1.5653
208,7.37805,8.97645,-1.51432
208,7.39033,9.03457,-1.54175
208,7.54853,8.80301,-1.59309
208,7.56667,8.786,-1.57406
208,7.55622,8.82201,-1.5735
208,7.46212,9.04568,-1.60344
208,7.64091,8.83692,-1.55974
208,7.62085,8.90994,-1.62004
208,8.41216,7.39408,-1.57048
208,7.78946,8.71506,-1.63891
208,8.54175,7.366,-1.58223
208,8.57049,7.37252,-1.59759
208,8.57972,7.36399,-1.6074
208,8.67987,7.31946,-1.47498
208,8.67822,7.32405,-1.48541
208,8.61172,7.40593,-1.63631
208,8.75602,7.51227,-1.42947
208,8.75774,7.52537,-1.42707
208,9.06563,6.36444,-3.0994
208,8.79583,8.29554,-1.42626
208,9.28237,7.26561,-1.55006
208,9.45032,7.03746,-1.6029
208,9.52605,7.00917,-1.60773
208,16.8561,16.5821,-0.221457
207,16.8561,16.5821,-0.221457
208,34.6806,27.3396,0.26457
207,34.6806,27.3396,0.26457
208,9.45061,8.52029,-1.55375
207,9.45061,8.52029,-1.55375
208,9.05654,8.41609,-1.47
207,9.05654,8.41609,-1.47
208,14.4108,15.7155,-1.39027
207,14.4108,15.7155,-1.39027
208,7.56581,8.86623,-1.53721
207,7.56581,8.86623,-1.53721
208,7.10984,8.40063,-1.89219
207,7.10984,8.40063,-1.89219
208,22.9663,14.8913,-1.36853
207,22.9663,14.8913,-1.36853
208,23.0539,8.46343,-0.853903
207,23.0539,8.46343,-0.853903
208,24.1426,16.9576,-1.68421
207,24.1426,16.9576,-1.68421
208,41.0712,10.5507,-1.16848
207,41.0712,10.5507,-1.16848
208,14.1218,14.3297,0.151803
207,14.1218,14.3297,0.151803
208,20.9032,20.766,-0.320655
207,20.9032,20.766,-0.320655
208,12.7839,14.3426,-1.3577
207,12.7839,14.3426,-1.3577
208,7.67623,10.3966,-1.4967
207,7.67623,10.3966,-1.4967
208,5.80949,7.27777,-1.35338
207,5.80949,7.27777,-1.35338
208,12.9398,11.249,-0.781432
207,12.9398,11.249,-0.781432
208,34.3615,29.148,-0.468296
207,34.3615,29.148,-0.468296
208,15.2925,13.4173,-1.09884
207,15.2925,13.4173,-1.09884
208,11.8521,7.07515,-1.63644
207,11.8521,7.07515,-1.63644
208,32.3082,9.53246,-1.2635
207,32.3082,9.53246,-1.2635
208,19.582,19.4285,-0.201172
207,19.582,19.4285,-0.201172
208,21.743,21.4401,-0.317267
207,21.743,21.4401,-0.317267
208,9.54965,7.15914,-1.62157
207,9.54965,7.15914,-1.62157
208,26.7347,17.0823,-1.61361
207,26.7347,17.0823,-1.61361
208,15.2269,15.8255,0.12025
207,15.2269,15.8255,0.12025
208,27.0022,16.5411,-1.59999
207,27.0022,16.5411,-1.59999
208,15.5196,8.01121,-1.81202
207,15.5196,8.01121,-1.81202
208,19.3574,14.8454,2.35683
207,19.3574,14.8454,2.35683
208,19.8866,13.2724,1.90032
207,19.8866,13.2724,1.90032
208,60.9354,11.2673,3.88457
207,60.9354,11.2673,3.88457
208,12.8918,11.2253,-0.769853
207,12.8918,11.2253,-0.769853
208,21.1416,20.3486,-0.329996
207,21.1416,20.3486,-0.329996
208,64.9924,11.7482,4.17504
207,64.9924,11.7482,4.17504
208,22.6552,19.5048,-0.191259
207,22.6552,19.5048,-0.191259
208,29.983,24.3473,0.258217
207,29.983,24.3473,0.258217
208,35.9194,9.88731,-0.634644
207,35.9194,9.88731,-0.634644
208,21.3905,15.9985,2.67609
207,21.3905,15.9985,2.67609
208,27.6598,15.7899,2.73167
207,27.6598,15.7899,2.73167
208,25.5749,21.6109,-0.383623
207,25.5749,21.6109,-0.383623
208,20.5732,18.2491,0.221746
207,20.5732,18.2491,0.221746
208,38.2997,8.29148,2.34574
207,38.2997,8.29148,2.34574
208,37.2777,10.2559,1.80953
207,37.2777,10.2559,1.80953
208,18.1667,12.983,1.61666
207,18.1667,12.983,1.61666
208,11.9337,7.12175,-1.64708
207,11.9337,7.12175,-1.64708
208,60.6598,7.40594,3.79798
207,60.6598,7.40594,3.79798
208,22.2864,8.2914,1.20235
207,22.2864,8.2914,1.20235
208,24.0441,21.7065,-0.270341
207,24.0441,21.7065,-0.270341
208,36.1733,8.11126,2.25423
207,36.1733,8.11126,2.25423
208,13.8772,12.0822,-1.45867
207,13.8772,12.0822,-1.45867
208,15.2897,15.1458,-1.27873
207,15.2897,15.1458,-1.27873
208,6.55031,6.11715,-1.72942
207,6.55031,6.11715,-1.72942
208,34.9901,27.5819,-0.185444
207,34.9901,27.5819,-0.185444
208,13.9705,7.12542,0.639236
207,13.9705,7.12542,0.639236
208,8.4578,8.25076,0.657515
207,8.4578,8.25076,0.657515
208,13.3977,13.6737,0.166277
207,13.3977,13.6737,0.166277
208,23.1786,19.9497,0.00598549
207,23.1786,19.9497,0.00598549
208,5.1822,6.91481,-1.48201
207,5.1822,6.91481,-1.48201
208,13.4957,12.4285,-0.910865
207,13.4957,12.4285,-0.910865
208,7.03376,9.919,-1.28719
207,7.03376,9.919,-1.28719
208,12.5403,9.57627,-2.10027
206,12.5403,9.57627,-2.10027
208,24.8855,17.6807,-1.67454
206,24.8855,17.6807,-1.67454
208,18.9812,14.7079,-1.24612
206,18.9812,14.7079,-1.24612
208,14.5486,10.7826,-1.60673
206,14.5486,10.7826,-1.60673
208,17.848,16.4297,-1.42857
206,17.848,16.4297,-1.42857
208,33.29,21.0225,-2.27282
206,33.29,21.0225,-2.27282
208,18.5094,13.763,-1.16651
206,18.5094,13.763,-1.16651
208,29.9639,9.21039,-0.802147
206,29.9639,9.21039,-0.802147
208,45.8947,10.9049,2.27666
206,45.8947,10.9049,2.27666
208,19.104,8.03692,0.886026
206,19.104,8.03692,0.886026
208,15.6752,13.0781,-1.71157
206,15.6752,13.0781,-1.71157
208,18.3307,11.9284,-2.10934
206,18.3307,11.9284,-2.10934
208,10.1586,9.48944,-1.91335
206,10.1586,9.48944,-1.91335
208,39.4712,12.2013,1.70811
206,39.4712,12.2013,1.70811
208,48.2717,10.2833,2.78833
206,48.2717,10.2833,2.78833
208,72.0947,13.5901,3.65091
206,72.0947,13.5901,3.65091
208,15.6947,16.6067,-1.15889
206,15.6947,16.6067,-1.15889
208,7.89294,10.6338,-1.53691
206,7.89294,10.6338,-1.53691
208,40.3259,10.4637,1.37177
206,40.3259,10.4637,1.37177
208,5.8267,8.08765,-1.62641
206,5.8267,8.08765,-1.62641
208,15.0383,13.2018,-1.00712
206,15.0383,13.2018,-1.00712
208,26.8076,8.12389,0.827306
206,26.8076,8.12389,0.827306
208,8.91712,7.7466,-1.65472
205,8.91712,7.7466,-1.65472
208,6.36245,8.80436,-1.47739
205,6.36245,8.80436,-1.47739
208,34.8854,9.94747,-1.46062
205,34.8854,9.94747,-1.46062
208,9.06261,8.50822,-1.42446
205,9.06261,8.50822,-1.42446
208,52.7528,11.4865,3.12975
205,52.7528,11.4865,3.12975
208,18.7021,15.2026,-1.3467
205,18.7021,15.2026,-1.3467
208,121.475,19.5304,-5.27439
205,121.475,19.5304,-5.27439
208,20.4929,11.2111,-1.51148
205,20.4929,11.2111,-1.51148
208,32.8348,9.42769,1.92032
205,32.8348,9.42769,1.92032
208,53.4355,11.3052,1.98743
205,53.4355,11.3052,1.98743
208,11.9435,7.09697,-1.64284
205,11.9435,7.09697,-1.64284
208,11.2344,9.10279,-1.92947
205,11.2344,9.10279,-1.92947
208,15.3734,14.5967,-1.55863
205,15.3734,14.5967,-1.55863
208,13.8771,23.8515,-0.0141263
205,13.8771,23.8515,-0.0141263
208,29.7276,9.23349,-1.11223
205,29.7276,9.23349,-1.11223
208,62.4639,12.8826,-1.78864
204,62.4639,12.8826,-1.78864
208,21.8886,18.7684,0.0340759
204,21.8886,18.7684,0.0340759
208,23.1966,8.44531,-0.994847
204,23.1966,8.44531,-0.994847
208,19.9753,18.5895,-1.75374
204,19.9753,18.5895,-1.75374
208,41.4921,10.2,1.98814
