0,0.549193,-2.96811,10.2487
204,41.4921,10.2,1.98814
208,17.9304,17.2334,-1.55356
204,17.9304,17.2334,-1.55356
208,39.95,8.43727,1.10741
204,39.95,8.43727,1.10741
208,74.8365,3.22555,-3.09425
204,74.8365,3.22555,-3.09425
208,5.40717,7.44324,-1.61626
204,5.40717,7.44324,-1.61626
208,5.6015,10.5445,-1.60559
204,5.6015,10.5445,-1.60559
208,11.0862,5.56895,-1.53397
204,11.0862,5.56895,-1.53397
208,12.4501,8.57018,-1.72805
203,12.4501,8.57018,-1.72805
208,15.8304,16.4955,-1.54751
203,15.8304,16.4955,-1.54751
208,23.3936,14.3651,2.5069
203,23.3936,14.3651,2.5069
208,25.0139,14.6267,2.69109
203,25.0139,14.6267,2.69109
208,19.545,12.4087,2.06652
203,19.545,12.4087,2.06652
208,40.4972,9.6632,-0.751198
203,40.4972,9.6632,-0.751198
208,24.4668,15.1385,2.4521
203,24.4668,15.1385,2.4521
208,5.6463,7.53003,-1.63003
203,5.6463,7.53003,-1.63003
208,28.4703,15.1393,2.94603
201,28.4703,15.1393,2.94603
208,14.8068,15.6593,-1.42577
201,14.8068,15.6593,-1.42577
208,15.8517,16.3537,-1.52476
201,15.8517,16.3537,-1.52476
208,24.0711,16.0006,-1.4799
199,24.0711,16.0006,-1.4799
208,10.5958,17.1341,-1.55209
199,10.5958,17.1341,-1.55209
209,3.29811,6.1542,-0.110184
209,3.67935,6.15436,-0.0921928
209,4.93365,5.75807,-1.65413
209,4.99163,5.80511,-1.48152
209,4.98582,5.77316,-1.64374
209,4.99179,5.7671,-1.69701
209,4.96403,6.00543,-1.55524
209,5.01569,5.76456,-1.67121
209,4.90757,6.15462,-1.66122
209,4.998,5.9956,-1.58389
209,5.00631,6.00358,-1.59237
209,4.99844,6.03764,-1.71122
209,4.95116,6.24365,-1.65387
209,5.35209,5.15412,-1.68864
209,5.37475,5.20621,-1.69535
209,5.38185,5.20246,-1.69501
209,5.38321,5.20037,-1.70398
209,5.20189,5.92006,-1.55563
209,5.39073,5.23313,-1.6993
209,5.37154,5.38229,-1.66659
209,5.36825,5.38786,-1.673
209,4.76193,7.31973,-1.60127
209,5.38746,5.35691,-1.68549
209,4.76803,7.32794,-1.60463
209,5.37005,5.5006,-1.66225
209,5.41287,5.31974,-1.71335
209,5.38383,5.44928,-1.6786
209,5.0827,6.42402,-1.64144
209,5.36118,5.61135,-1.64501
209,4.7921,7.3501,-1.62893
209,5.37622,5.56476,-1.66421
209,5.18514,6.18649,-1.61966
209,5.18447,6.19642,-1.62134
209,5.44724,5.29745,-1.73024
209,5.44211,5.32024,-1.7322
209,5.44298,5.32481,-1.73081
209,4.80812,7.36667,-1.63566
209,5.53638,5.29384,-1.53921
209,5.0525,6.68895,-1.59708
209,5.56141,5.28752,-1.55424
209,4.76744,7.5484,-1.66623
209,5.0739,6.70702,-1.60313
209,4.77809,7.55596,-1.67362
209,5.42978,5.59896,-1.68448
209,4.78657,7.54743,-1.67793
209,5.59866,5.26885,-1.57043
209,5.36757,5.97341,-1.61822
209,5.62532,5.258,-1.59347
209,5.47905,5.54976,-1.73244
209,5.35378,5.96737,-1.7564
209,5.3839,6.02294,-1.62779
209,5.37426,6.11142,-1.6174
209,5.67114,5.24333,-1.61078
209,5.38226,6.11117,-1.61734
209,5.03726,7.14591,-1.66368
209,4.89793,7.6066,-1.67475
209,5.09565,7.20435,-1.69728
209,5.45215,6.2248,-1.6334
209,5.48156,5.84521,-1.94269
209,5.48106,6.20931,-1.64204
209,5.19554,7.11285,-1.6007
209,5.69057,5.71067,-1.55679
209,5.2066,7.14311,-1.60642
209,5.70483,5.70239,-1.56172
209,5.71465,5.69246,-1.57055
209,5.73543,5.70406,-1.5724
209,5.91208,4.98488,-1.75847
209,5.74432,5.68771,-1.59113
209,5.38145,6.7656,-1.62317
209,5.37531,6.8135,-1.64207
209,5.7784,5.6779,-1.59375
209,5.45927,6.68364,-1.58393
209,5.54109,6.47415,-1.63158
209,5.80748,5.71182,-1.61651
209,5.61438,5.82708,-2.04467
209,5.56041,6.49603,-1.61876
209,5.37521,7.08902,-1.62178
209,5.35828,7.13554,-1.62713
209,5.18529,7.67288,-1.63465
209,5.42676,7.03383,-1.6517
209,5.46292,6.96686,-1.63965
209,6.07848,4.91788,-1.84283
209,5.32769,7.43227,-1.6762
209,5.1959,7.88537,-1.66211
209,5.3985,7.34427,-1.62917
209,5.20249,7.899,-1.66417
209,5.43622,7.24931,-1.6225
209,5.40373,7.33322,-1.63754
209,5.3935,7.39101,-1.62698
209,5.8795,5.92355,-1.65305
209,5.89621,5.91602,-1.66267
209,5.38603,7.51424,-1.60686
209,5.41954,7.39665,-1.62792
209,5.90028,5.92093,-1.66474
209,5.4422,7.34412,-1.63915
209,5.43342,7.38231,-1.63327
209,5.44411,7.36572,-1.62909
209,5.46718,7.30582,-1.63934
209,5.45834,7.36408,-1.61744
209,5.41321,7.50024,-1.62112
209,5.43235,7.45017,-1.62342
209,5.47799,7.32287,-1.62894
209,5.43615,7.52693,-1.6142
209,5.66369,6.92404,-1.58208
209,5.44824,7.53331,-1.61486
209,5.43274,7.75045,-1.61972
209,5.48489,7.64587,-1.64462
209,5.46236,7.73105,-1.63089
209,6.16809,5.69911,-1.58481
209,5.46437,7.77172,-1.63841
209,5.48597,7.72222,-1.63438
209,6.27739,5.01655,-1.96353
209,5.5121,7.66126,-1.64629
209,5.46183,7.86291,-1.62836
209,5.47041,7.86868,-1.63066
209,5.52777,7.68596,-1.65079
209,5.50906,7.75945,-1.63697
209,6.24671,5.66424,-1.53842
209,5.50588,7.78924,-1.63995
209,6.37352,5.23107,-1.66496
209,6.27227,5.67688,-1.53846
209,5.51501,7.87363,-1.63441
209,5.62808,7.62593,-1.58424
209,6.30882,5.63842,-1.56715
209,6.493,4.94737,-1.73761
209,5.54851,7.89899,-1.62872
209,6.34173,5.56186,-1.62836
209,5.99127,6.6712,-1.57379
209,6.40942,5.33391,-1.67394
209,5.68724,7.58619,-1.59966
209,5.56638,7.90036,-1.64481
209,6.38459,5.44154,-1.65468
209,6.38762,5.54756,-1.6511
209,5.51847,8.21648,-1.62265
209,5.89489,6.96878,-1.74828
209,6.42001,5.48547,-1.66916
209,6.41732,5.49577,-1.67203
209,5.92198,6.96898,-1.73828
209,6.44604,5.48508,-1.68005
209,5.51338,8.39533,-1.61815
209,5.58029,8.25729,-1.6196
209,6.00603,6.97747,-1.62704
209,5.80723,7.57823,-1.64921
209,6.0191,6.96586,-1.63165
209,5.68176,8.03357,-1.62086
209,5.6929,8.07135,-1.62575
209,6.42833,5.85174,-1.65387
209,5.67438,8.19776,-1.59926
209,6.28715,6.21533,-1.78714
209,5.75731,8.03093,-1.58616
209,6.14307,6.83589,-1.66421
209,6.08512,7.01525,-1.67012
209,6.28238,6.55536,-1.63355
209,6.33448,6.26057,-1.8101
209,6.456,6.11574,-1.67844
209,6.48549,6.12899,-1.65704
209,6.48072,6.11287,-1.68954
209,5.99514,7.61757,-1.6466
209,6.22291,6.88515,-1.70902
209,6.49536,6.25848,-1.66629
209,6.50323,6.17238,-1.74531
209,6.62286,6.11409,-1.67215
209,6.01624,8.1185,-1.65731
209,5.80163,8.93548,-1.60885
209,5.8025,9.01927,-1.60086
209,5.62369,9.55842,-1.61006
209,6.59815,6.3234,-1.94655
209,6.30622,7.52673,-1.65436
209,6.31635,7.5275,-1.66057
209,5.65525,9.77595,-1.55114
209,6.65312,6.38595,-1.96537
209,5.67269,9.67257,-1.65555
209,6.63111,6.85929,-1.72871
209,6.46504,7.48847,-1.63297
209,7.39331,4.66287,-1.68666
209,6.50094,7.46662,-1.68242
209,6.60537,7.30831,-1.64019
209,6.06858,9.14903,-1.52586
209,7.17681,5.89822,-1.61913
209,7.22685,5.88371,-1.58559
209,7.21009,5.88978,-1.62682
209,7.62791,4.54305,-1.76087
209,7.22508,5.99312,-1.54818
209,7.29069,5.76209,-1.66668
209,7.30198,5.75934,-1.67065
209,6.80315,7.39409,-1.71
209,7.34601,5.99347,-1.58294
209,7.32984,5.98848,-1.63612
209,7.346,5.99065,-1.61236
209,7.38611,5.96258,-1.53444
209,6.91787,7.27504,-1.61716
209,6.98563,6.96713,-1.88024
209,6.98944,7.29582,-1.63543
209,7.52371,5.68611,-1.64888
209,7.52458,5.6888,-1.65553
209,7.21478,7.76298,-1.48332
209,7.21848,7.78141,-1.54279
209,7.2236,7.77242,-1.54147
209,7.22402,7.78315,-1.53181
209,7.19262,7.86861,-1.58113
209,7.20442,7.87195,-1.54662
209,7.43039,7.3716,-1.57345
209,7.29126,7.8544,-1.56687
209,7.46273,7.38494,-1.58246
209,7.48048,7.3899,-1.5774
209,7.40022,8.07316,-1.53245
209,7.57827,7.49534,-1.61651
209,7.43418,8.13597,-1.54557
209,7.43111,8.20534,-1.53569
209,8.35461,5.73021,-1.57432
209,7.50759,8.30568,-1.5657
209,8.40433,5.61746,-1.62317
209,7.52145,8.38825,-1.55941
209,8.43301,5.61569,-1.62127
209,7.52048,8.44142,-1.56327
209,8.45213,5.61178,-1.60775
209,7.40357,8.97783,-1.51561
209,8.52916,5.59663,-1.61908
209,7.64286,8.79907,-1.57826
209,8.41096,7.53677,-1.62633
209,8.71962,6.9976,-1.57385
209,7.88038,10.5654,-1.55157
209,8.89727,7.85631,-1.52882
209,9.30379,7.12307,-1.57805
209,9.32946,7.12226,-1.56392
209,9.46127,6.99246,-1.60602
209,9.476,6.99505,-1.59506
209,9.41877,7.25526,-1.5827
209,9.5075,7.02268,-1.61949
209,51.0716,10.5651,-1.0309
208,51.0716,10.5651,-1.0309
209,6.06151,6.20731,-1.69651
208,6.06151,6.20731,-1.69651
209,30.3109,20.645,-2.05796
208,30.3109,20.645,-2.05796
209,28.2544,18.822,-1.82737
208,28.2544,18.822,-1.82737
209,13.2153,7.52834,-1.50225
208,13.2153,7.52834,-1.50225
209,13.0636,7.65622,-1.47304
208,13.0636,7.65622,-1.47304
209,40.1257,10.4569,-0.742295
208,40.1257,10.4569,-0.742295
209,5.36661,7.28829,-1.61379
208,5.36661,7.28829,-1.61379
209,4.96975,7.07806,-1.6073
208,4.96975,7.07806,-1.6073
209,6.48284,6.90681,-1.62488
208,6.48284,6.90681,-1.62488
209,8.11483,8.05866,-1.18924
208,8.11483,8.05866,-1.18924
209,11.5364,7.03289,-1.59352
208,11.5364,7.03289,-1.59352
209,38.4846,7.4225,-2.27818
208,38.4846,7.4225,-2.27818
209,46.7999,7.08669,0.118211
208,46.7999,7.08669,0.118211
209,6.1126,7.02646,-1.67663
208,6.1126,7.02646,-1.67663
209,48.1066,10.2762,-0.957337
208,48.1066,10.2762,-0.957337
209,14.035,12.2067,-1.51078
208,14.035,12.2067,-1.51078
209,19.4914,15.6859,-1.47412
208,19.4914,15.6859,-1.47412
209,18.5156,3.93824,-2.20387
208,18.5156,3.93824,-2.20387
209,44.3464,7.56512,-2.62723
208,44.3464,7.56512,-2.62723
209,54.8766,-0.837584,-2.89013
208,54.8766,-0.837584,-2.89013
209,35.4388,21.0394,-2.21431
208,35.4388,21.0394,-2.21431
209,22.0877,17.3116,-1.62324
208,22.0877,17.3116,-1.62324
209,54.1586,-1.01514,-3.30272
208,54.1586,-1.01514,-3.30272
209,13.8674,10.2917,-1.51766
208,13.8674,10.2917,-1.51766
209,22.6578,21.5176,-0.349379
208,22.6578,21.5176,-0.349379
209,16.1442,15.1052,0.117817
208,16.1442,15.1052,0.117817
209,16.1795,4.42963,-1.86827
208,16.1795,4.42963,-1.86827
209,35.4536,2.35832,-2.05356
208,35.4536,2.35832,-2.05356
209,12.1544,5.46689,-1.74095
208,12.1544,5.46689,-1.74095
209,20.3221,13.7008,-1.19066
208,20.3221,13.7008,-1.19066
209,5.0855,6.15359,-1.63384
208,5.0855,6.15359,-1.63384
209,6.14145,6.1662,-1.74012
208,6.14145,6.1662,-1.74012
209,58.0854,-1.91698,-3.10916
208,58.0854,-1.91698,-3.10916
209,18.8904,3.72268,-2.3974
208,18.8904,3.72268,-2.3974
209,19.7101,17.4542,-0.22047
208,19.7101,17.4542,-0.22047
209,34.383,27.4604,0.445575
208,34.383,27.4604,0.445575
209,15.1669,14.4447,0.0817685
208,15.1669,14.4447,0.0817685
209,17.1683,4.29671,-2.01613
208,17.1683,4.29671,-2.01613
209,5.14725,7.64827,-1.61191
208,5.14725,7.64827,-1.61191
209,18.8682,3.76564,-2.34225
208,18.8682,3.76564,-2.34225
209,31.3881,16.414,3.05239
208,31.3881,16.414,3.05239
209,24.8039,18.8706,-1.81676
208,24.8039,18.8706,-1.81676
209,22.5839,22.3663,-2.2693
208,22.5839,22.3663,-2.2693
209,19.6093,17.3913,-0.186712
208,19.6093,17.3913,-0.186712
209,25.4785,17.3983,-1.63341
208,25.4785,17.3983,-1.63341
209,15.8108,10.5451,1.26727
208,15.8108,10.5451,1.26727
209,36.2671,2.1485,-1.99899
208,36.2671,2.1485,-1.99899
209,63.7989,1.8632,-0.539742
208,63.7989,1.8632,-0.539742
209,47.4703,0.0141025,-2.46238
208,47.4703,0.0141025,-2.46238
209,17.8776,4.0634,-2.05786
208,17.8776,4.0634,-2.05786
209,19.8305,5.54434,-0.794115
208,19.8305,5.54434,-0.794115
209,12.5847,5.19063,-0.187198
208,12.5847,5.19063,-0.187198
209,5.02139,7.57512,-1.52669
208,5.02139,7.57512,-1.52669
209,11.577,5.54225,-1.64727
208,11.577,5.54225,-1.64727
209,4.6197,7.43096,-1.47291
208,4.6197,7.43096,-1.47291
209,43.1954,12.9949,2.00513
208,43.1954,12.9949,2.00513
209,26.2076,3.82565,-0.2578
208,26.2076,3.82565,-0.2578
209,20.1395,14.6746,-1.3345
208,20.1395,14.6746,-1.3345
209,20.871,6.69534,1.06951
208,20.871,6.69534,1.06951
209,5.71249,8.17894,-1.61592
208,5.71249,8.17894,-1.61592
209,28.9371,9.10411,1.15931
208,28.9371,9.10411,1.15931
209,15.4098,10.8761,-1.73634
207,15.4098,10.8761,-1.73634
209,14.3189,10.4864,-1.59378
207,14.3189,10.4864,-1.59378
209,65.2086,36.2915,-4.42825
207,65.2086,36.2915,-4.42825
209,10.5103,8.08107,-1.39503
207,10.5103,8.08107,-1.39503
209,8.60239,8.0233,-1.5502
207,8.60239,8.0233,-1.5502
209,57.8791,2.04243,-1.83202
207,57.8791,2.04243,-1.83202
209,5.36407,7.22106,-1.58164
207,5.36407,7.22106,-1.58164
209,71.4145,17.3799,-2.87201
207,71.4145,17.3799,-2.87201
209,12.5065,6.97927,-1.76215
207,12.5065,6.97927,-1.76215
209,5.39403,7.44031,-1.59934
207,5.39403,7.44031,-1.59934
209,6.69508,6.11352,-1.70762
207,6.69508,6.11352,-1.70762
209,5.24634,5.92949,-1.59857
207,5.24634,5.92949,-1.59857
209,43.8186,3.96887,-1.22042
207,43.8186,3.96887,-1.22042
209,13.3801,14.4852,0.0171743
207,13.3801,14.4852,0.0171743
209,5.65637,8.45238,-1.60914
207,5.65637,8.45238,-1.60914
209,16.7655,17.4151,-0.119843
207,16.7655,17.4151,-0.119843
209,5.00405,7.06665,-1.6205
207,5.00405,7.06665,-1.6205
209,5.07817,7.0787,-1.39245
207,5.07817,7.0787,-1.39245
209,12.5533,5.98126,-0.468514
207,12.5533,5.98126,-0.468514
209,37.2076,11.8911,1.58884
207,37.2076,11.8911,1.58884
209,24.3778,17.4312,-1.65573
206,24.3778,17.4312,-1.65573
209,7.71308,8.24508,-1.63302
206,7.71308,8.24508,-1.63302
209,58.4221,6.30711,-1.04664
206,58.4221,6.30711,-1.04664
209,44.0622,7.05778,-0.871269
206,44.0622,7.05778,-0.871269
209,34.2889,8.56803,0.942227
206,34.2889,8.56803,0.942227
209,23.1298,21.8223,-0.211598
206,23.1298,21.8223,-0.211598
209,21.1935,20.3749,0.118174
206,21.1935,20.3749,0.118174
209,25.857,21.7527,-0.117302
206,25.857,21.7527,-0.117302
209,7.7609,8.29246,-1.63671
205,7.7609,8.29246,-1.63671
209,9.34901,7.92626,-1.57384
205,9.34901,7.92626,-1.57384
209,48.7939,6.82611,-2.15249
205,48.7939,6.82611,-2.15249
209,5.01139,7.12953,-1.63026
205,5.01139,7.12953,-1.63026
209,15.4363,12.7038,-0.977999
204,15.4363,12.7038,-0.977999
209,8.38453,7.17383,-1.69285
204,8.38453,7.17383,-1.69285
209,16.0447,13.6565,-0.00795871
203,16.0447,13.6565,-0.00795871
209,20.8908,19.4298,0.175717
201,20.8908,19.4298,0.175717
210,4.74799,6.10855,-0.172496
210,5.03888,5.69712,-1.57585
210,5.06824,5.6981,-1.59735
210,5.04442,5.78256,-1.62887
210,5.08322,5.81275,-1.51729
210,5.00555,5.97967,-1.62999
210,5.06306,5.78091,-1.64541
210,4.94307,6.24482,-1.64019
210,5.03007,5.9995,-1.60094
210,5.03873,5.98927,-1.60938
210,5.03298,5.97733,-1.65244
210,5.09781,5.76057,-1.67539
210,5.28292,5.14749,-1.63648
210,5.29516,5.13241,-1.62465
210,5.14027,5.75361,-1.66787
210,5.06823,6.04763,-1.65587
210,5.34071,5.08336,-1.65534
210,5.08291,6.04636,-1.67046
210,5.12866,5.88335,-1.67492
210,5.10568,6.14475,-1.64352
210,5.19715,5.78835,-1.67533
210,5.2356,5.84248,-1.57078
210,5.36148,5.21338,-1.68765
210,5.21211,5.78606,-1.68699
210,5.2638,5.72774,-1.60023
210,5.2631,5.73246,-1.60398
210,5.26564,5.73362,-1.60297
210,5.18089,5.87547,-1.72311
210,5.22542,5.92515,-1.58251
210,5.35816,5.33913,-1.66888
210,5.228,5.92933,-1.59679
210,5.20365,5.89854,-1.73929
210,5.09727,6.42548,-1.64472
210,5.054,6.67874,-1.58906
210,5.30008,5.70696,-1.65535
210,5.2267,5.95435,-1.67144
210,4.82326,7.4574,-1.64621
210,5.21711,5.89637,-1.75427
210,5.24736,5.97105,-1.63815
210,5.23682,5.9776,-1.67297
210,5.34636,5.67264,-1.62936
210,5.24984,5.95565,-1.67841
210,5.20426,6.19758,-1.62994
210,5.34566,5.69499,-1.62596
210,4.82167,7.60274,-1.64372
210,5.26958,5.96897,-1.654
210,5.24534,5.87363,-1.7814
210,5.35622,5.77335,-1.61849
210,5.26798,5.99599,-1.68519
210,5.35581,5.77142,-1.62737
210,5.3739,5.73117,-1.63725
210,5.35674,5.8398,-1.61932
210,5.29328,6.00049,-1.69526
210,5.02719,7.05425,-1.63534
210,5.2948,5.99997,-1.7027
210,5.30391,6.021,-1.68342
210,5.00211,7.15432,-1.6594
210,5.0207,7.134,-1.63956
210,5.37028,5.89153,-1.62369
210,5.37594,5.88971,-1.6293
210,5.3763,5.88968,-1.62958
210,5.37741,5.91306,-1.62744
210,5.38249,5.91174,-1.6282
210,5.14182,6.79484,-1.65306
210,5.35385,6.02634,-1.69966
210,5.61128,5.28225,-1.57189
210,5.34132,6.13319,-1.66062
210,5.3202,6.29346,-1.62375
210,5.70915,4.93008,-1.63805
210,5.44144,5.97548,-1.59536
210,5.40473,6.11248,-1.62168
210,5.40683,6.12412,-1.62747
210,5.1736,6.90699,-1.67475
210,5.40722,6.0937,-1.65445
210,5.53938,5.73367,-1.58729
210,5.38785,6.23251,-1.64159
210,5.76915,4.89789,-1.65972
210,5.47708,6.23049,-1.60646
210,5.47439,6.21929,-1.63343
210,5.45608,6.32735,-1.61707
210,5.44058,6.45771,-1.59164
210,5.84633,4.86464,-1.71412
210,5.47907,6.44518,-1.56949
210,5.48546,6.45635,-1.56779
210,5.49337,6.50825,-1.56171
210,5.4794,6.49446,-1.61505
210,5.48016,6.56857,-1.58217
210,5.6803,5.79484,-1.66166
210,5.44455,6.70489,-1.63083
210,5.63953,5.91833,-1.71146
210,5.51214,6.57042,-1.60725
210,5.714,5.80472,-1.68433
210,5.54825,6.4794,-1.63884
210,5.56017,6.50251,-1.61592
210,5.35842,7.25692,-1.61898
210,5.80853,5.67498,-1.61903
210,5.579,6.49699,-1.62849
210,5.74641,5.79529,-1.69838
210,5.39612,7.16396,-1.65229
210,5.75029,5.80579,-1.71003
210,5.4722,7.01708,-1.64559
210,5.40707,7.2605,-1.64242
210,5.86769,5.62871,-1.63691
210,5.48408,7.04209,-1.64973
210,5.8794,5.61756,-1.6456
210,5.87188,5.57447,-1.69921
210,5.45648,7.10516,-1.70957
210,5.56515,6.88633,-1.59245
210,5.88672,5.56778,-1.70975
210,5.53756,7.02096,-1.6753
210,5.44114,7.45024,-1.62614
210,5.59329,6.87815,-1.64113
210,6.02738,5.36038,-1.6162
210,5.48212,7.34741,-1.62244
210,5.44403,7.53365,-1.61114
210,5.44624,7.47297,-1.65001
210,6.04277,5.35071,-1.62599
210,5.44994,7.47209,-1.64802
210,5.94997,5.54918,-1.74975
210,5.88931,5.90106,-1.66087
210,5.83447,6.16324,-1.62495
210,5.47923,7.54446,-1.63477
210,5.47905,7.58406,-1.62322
210,5.60352,7.15916,-1.61781
210,5.88296,6.15477,-1.61793
210,5.99473,5.81343,-1.58491
210,5.48189,7.61169,-1.62903
210,5.80295,6.35097,-1.71173
210,5.94998,5.86059,-1.70224
210,5.57155,7.48188,-1.58482
210,5.39554,8.24735,-1.54603
210,5.48537,7.79431,-1.65285
210,5.53797,7.72881,-1.65056
210,5.62679,7.55829,-1.54911
210,5.54544,7.75539,-1.63687
210,5.47524,8.06512,-1.63401
210,6.00117,6.16749,-1.63637
210,5.54913,7.8827,-1.61976
210,5.54785,7.89632,-1.62859
210,6.39993,4.67892,-1.72026
210,6.13834,5.6466,-1.70912
210,5.66247,7.56667,-1.58803
210,6.37793,4.81781,-1.70041
210,5.46034,8.3236,-1.58078
210,5.65571,7.58144,-1.61076
210,5.58474,7.77529,-1.65726
210,5.60607,7.83558,-1.5732
210,6.40051,4.80594,-1.70442
210,5.57794,7.90666,-1.6401
210,5.54744,8.05407,-1.63691
210,5.68551,7.60148,-1.61511
210,5.54069,8.20589,-1.61147
210,6.31397,5.43357,-1.62465
210,5.71149,7.61648,-1.64954
210,6.34499,5.35795,-1.64744
210,6.33663,5.63135,-1.62029
210,5.93453,6.99147,-1.73824
210,6.40135,5.45257,-1.66739
210,6.10027,6.6437,-1.62579
210,6.10513,6.64976,-1.61794
210,6.37994,5.61798,-1.645
210,6.09861,6.68124,-1.62325
210,6.56019,4.76029,-1.79279
210,5.71174,8.1854,-1.57589
210,6.47763,5.32077,-1.66308
210,6.4715,5.27951,-1.71579
210,6.37246,5.77689,-1.62892
210,5.99883,6.97834,-1.74618
210,6.36562,5.83058,-1.62386
210,6.48378,5.26882,-1.72129
210,6.50252,5.31019,-1.66836
210,5.7738,8.05154,-1.61956
210,6.35138,5.99315,-1.60408
210,5.73893,8.22106,-1.60548
210,6.36003,5.98312,-1.60516
210,6.36177,5.98599,-1.61016
210,6.02166,6.98661,-1.77186
210,5.89718,7.59883,-1.66643
210,6.37059,5.98223,-1.61729
210,6.24524,6.54373,-1.61084
210,6.59605,4.99913,-1.79858
210,6.24697,6.54395,-1.61558
210,5.80004,8.23934,-1.6084
210,6.27559,6.32461,-1.7886
210,6.28875,6.54634,-1.6357
210,6.41429,6.11673,-1.63442
210,6.21369,6.88627,-1.70477
210,6.39689,6.46136,-1.60723
210,6.40616,6.44785,-1.6103
210,6.38892,6.51909,-1.60962
210,6.25193,6.89708,-1.72511
210,6.72232,5.00502,-1.85861
210,6.52641,5.99408,-1.68622
210,6.29664,6.7536,-1.73861
210,6.09271,7.62001,-1.66718
210,6.02063,8.28463,-1.69605
210,6.67273,6.1324,-1.58993
210,6.96277,5.26668,-1.49294
210,6.70511,6.13912,-1.60188
210,7.05412,5.12085,-1.53198
210,7.09486,5.10567,-1.55004
210,6.58008,6.84378,-1.70296
210,6.55666,7.14305,-1.63423
210,6.61585,6.84897,-1.72064
210,7.25186,4.9819,-1.61465
210,6.80121,6.8092,-1.63844
210,6.45612,8.03568,-1.66988
210,6.60954,7.5389,-1.66793
210,7.20104,5.54748,-1.57208
210,6.46759,8.04969,-1.68382
210,6.61858,7.54312,-1.6742
210,7.20998,5.76566,-1.64242
210,7.20736,5.83356,-1.61935
210,6.837,6.94271,-1.83286
210,6.62309,8.07652,-1.66121
210,7.36259,5.53729,-1.62899
210,6.89683,7.27783,-1.60434
210,7.27507,5.88982,-1.63595
210,6.90208,7.27874,-1.62057
210,6.70255,8.05437,-1.68348
210,7.32579,5.88202,-1.649
210,6.99923,7.30167,-1.62566
210,6.78771,8.01823,-1.66735
210,7.52622,5.43577,-1.702
210,7.77215,4.33613,-1.84855
210,7.42639,5.95853,-1.6107
210,7.47424,5.96339,-1.55083
210,7.59067,5.75265,-1.60669
210,7.88017,4.28907,-1.88848
210,7.10458,7.03898,-1.97299
210,7.64798,5.81077,-1.63209
210,7.75625,5.39172,-1.78823
210,7.08681,8.05171,-1.65717
210,7.91474,5.35719,-1.85406
210,7.97362,5.09438,-1.8874
210,7.50619,7.24239,-1.59362
210,8.4207,3.85549,-1.70934
210,7.49876,7.41874,-1.64603
210,7.62648,6.94316,-1.67803
210,7.39471,7.90129,-1.6161
210,7.55764,7.49283,-1.60308
210,8.55608,3.81922,-1.74324
210,8.35699,4.72182,-1.65532
210,7.3787,8.98963,-1.51608
210,8.48018,5.71985,-1.61195
210,8.49231,5.72429,-1.60436
210,7.66628,8.80111,-1.59415
210,8.54794,5.60915,-1.62313
210,8.57188,5.57848,-1.61183
210,7.67778,8.83507,-1.60385
210,8.8721,4.47095,-1.75527
210,8.48689,7.33656,-1.57298
210,9.24582,3.76398,-2.43312
210,8.77814,6.99032,-1.58487
210,8.77811,7.00262,-1.59308
210,7.86699,10.5729,-1.54498
210,8.31283,8.93249,-1.60821
210,8.60875,8.00728,-1.55163
210,8.8868,7.02726,-1.62053
210,8.4231,8.98688,-1.61279
210,8.89886,7.54861,-1.43709
210,7.98567,10.6903,-1.58427
210,9.47594,5.10323,-1.98485
210,10.2072,3.31184,-1.44289
210,9.03052,7.58685,-1.46494
210,9.54556,5.70803,-1.57847
210,10.2743,3.27979,-1.44231
210,9.54265,5.71254,-1.59508
210,9.55343,5.70498,-1.60707
210,8.77816,8.7662,-1.55098
210,9.6265,5.71513,-1.61197
210,8.86329,8.86745,-1.57663
210,9.33807,7.26375,-1.55187
210,9.40742,7.03025,-1.58832
210,9.43642,7.00544,-1.58596
