0,0.549193,-2.96811,10.2487
210,8.91264,9.0123,-1.59534
210,9.47293,6.99929,-1.60283
210,8.96318,9.00719,-1.5936
210,8.99678,8.89476,-1.62113
210,9.51553,7.90833,-1.60843
210,11.4253,6.90233,-1.57078
209,11.4253,6.90233,-1.57078
210,11.5176,5.53096,-1.63731
209,11.5176,5.53096,-1.63731
210,32.2981,2.71395,-1.92743
209,32.2981,2.71395,-1.92743
210,17.6479,4.07371,-2.08582
209,17.6479,4.07371,-2.08582
210,36.458,2.13137,-2.00811
209,36.458,2.13137,-2.00811
210,5.41692,7.22076,-1.63953
209,5.41692,7.22076,-1.63953
210,9.64087,8.60849,-1.59339
209,9.64087,8.60849,-1.59339
210,51.5438,4.24797,-2.13287
209,51.5438,4.24797,-2.13287
210,11.5327,5.51387,-1.63971
209,11.5327,5.51387,-1.63971
210,26.1544,16.7744,-1.62432
209,26.1544,16.7744,-1.62432
210,17.8365,3.86761,-2.25129
209,17.8365,3.86761,-2.25129
210,31.2256,18.4711,-1.8859
209,31.2256,18.4711,-1.8859
210,36.8964,9.43318,-1.20634
209,36.8964,9.43318,-1.20634
210,57.6547,-2.00291,-3.06753
209,57.6547,-2.00291,-3.06753
210,5.82515,6.77004,-1.49463
209,5.82515,6.77004,-1.49463
210,11.6857,5.50059,-1.6618
209,11.6857,5.50059,-1.6618
210,49.173,0.971323,-1.58382
209,49.173,0.971323,-1.58382
210,18.3919,3.79034,-2.31667
209,18.3919,3.79034,-2.31667
210,30.205,21.8294,-1.36074
209,30.205,21.8294,-1.36074
210,20.8447,16.5928,-1.20536
209,20.8447,16.5928,-1.20536
210,5.45629,7.16847,-1.64626
209,5.45629,7.16847,-1.64626
210,16.2809,2.55614,-2.12292
209,16.2809,2.55614,-2.12292
210,16.5318,2.49826,-1.73144
209,16.5318,2.49826,-1.73144
210,17.4287,2.07384,-1.87881
209,17.4287,2.07384,-1.87881
210,5.29477,5.64246,-1.59219
209,5.29477,5.64246,-1.59219
210,39.245,-4.78853,-0.358871
209,39.245,-4.78853,-0.358871
210,6.34887,6.16032,-1.64107
209,6.34887,6.16032,-1.64107
210,42.8926,-5.26163,-0.00257721
209,42.8926,-5.26163,-0.00257721
210,52.0587,-6.5646,-0.522835
209,52.0587,-6.5646,-0.522835
210,14.5127,10.5388,-1.601
209,14.5127,10.5388,-1.601
210,44.9868,7.12966,2.77962
209,44.9868,7.12966,2.77962
210,11.79,5.50164,-1.67756
209,11.79,5.50164,-1.67756
210,5.41367,7.23422,-1.60405
209,5.41367,7.23422,-1.60405
210,19.6502,15.7896,-1.41376
209,19.6502,15.7896,-1.41376
210,51.7118,-0.196752,-0.47338
209,51.7118,-0.196752,-0.47338
210,19.0358,4.26856,-1.06417
209,19.0358,4.26856,-1.06417
210,37.2378,-1.45589,-0.352454
209,37.2378,-1.45589,-0.352454
210,37.7161,-4.36591,-0.315235
209,37.7161,-4.36591,-0.315235
210,52.0587,-6.5646,-0.522835
209,52.0587,-6.5646,-0.522835
210,45.0852,-5.70228,-0.954735
209,45.0852,-5.70228,-0.954735
210,36.214,-3.98513,-0.326133
209,36.214,-3.98513,-0.326133
210,24.2126,20.6311,-2.00644
209,24.2126,20.6311,-2.00644
210,46.5387,-7.84526,-1.01514
209,46.5387,-7.84526,-1.01514
210,14.4565,15.5086,-0.166084
209,14.4565,15.5086,-0.166084
210,18.3556,18.4335,-0.221941
209,18.3556,18.4335,-0.221941
210,14.6497,15.67,-0.10243
209,14.6497,15.67,-0.10243
210,5.32449,8.0618,-1.43319
209,5.32449,8.0618,-1.43319
210,24.1698,17.4389,-1.64805
209,24.1698,17.4389,-1.64805
210,45.3954,-3.23238,-0.494319
209,45.3954,-3.23238,-0.494319
210,42.7079,-4.9998,-0.186567
209,42.7079,-4.9998,-0.186567
210,13.2597,14.2699,-1.29548
209,13.2597,14.2699,-1.29548
210,8.9864,10.8603,-0.805028
209,8.9864,10.8603,-0.805028
210,17.1473,2.22629,-2.27215
209,17.1473,2.22629,-2.27215
210,33.3452,11.1694,1.39818
209,33.3452,11.1694,1.39818
210,69.1813,-6.2132,-0.324487
209,69.1813,-6.2132,-0.324487
210,37.9489,1.52599,-0.551168
209,37.9489,1.52599,-0.551168
210,14.9952,3.48028,-0.212243
209,14.9952,3.48028,-0.212243
210,17.0479,17.2905,-1.74561
209,17.0479,17.2905,-1.74561
210,18.366,1.88253,-2.0206
209,18.366,1.88253,-2.0206
210,48.3294,-2.45728,-1.76046
209,48.3294,-2.45728,-1.76046
210,23.4331,20.2437,-1.94414
209,23.4331,20.2437,-1.94414
210,22.9581,7.80982,-1.20478
208,22.9581,7.80982,-1.20478
210,34.3865,6.61112,-1.53164
208,34.3865,6.61112,-1.53164
210,24.8405,3.6158,-1.44049
208,24.8405,3.6158,-1.44049
210,21.3862,16.7506,-1.57871
208,21.3862,16.7506,-1.57871
210,6.02592,6.17792,-1.64384
208,6.02592,6.17792,-1.64384
210,19.7377,15.8204,-1.4315
208,19.7377,15.8204,-1.4315
210,44.5163,-1.82523,-1.76551
208,44.5163,-1.82523,-1.76551
210,9.2381,7.92137,-1.53939
208,9.2381,7.92137,-1.53939
210,15.1148,15.7146,-0.254223
208,15.1148,15.7146,-0.254223
210,16.3592,16.7475,-1.60433
208,16.3592,16.7475,-1.60433
210,17.0705,4.19758,-1.96525
208,17.0705,4.19758,-1.96525
210,7.37608,8.96847,-1.50812
208,7.37608,8.96847,-1.50812
210,9.76284,8.68369,-1.53435
207,9.76284,8.68369,-1.53435
210,11.8423,9.60466,-1.2679
207,11.8423,9.60466,-1.2679
210,41.6502,3.45599,0.0469895
207,41.6502,3.45599,0.0469895
210,8.55594,9.08279,-1.65753
207,8.55594,9.08279,-1.65753
210,5.4016,7.43967,-1.60361
207,5.4016,7.43967,-1.60361
210,14.1418,7.8611,-1.61978
207,14.1418,7.8611,-1.61978
210,12.8229,8.673,-1.77344
207,12.8229,8.673,-1.77344
210,22.3591,17.3979,-1.61617
207,22.3591,17.3979,-1.61617
210,11.1584,7.0933,-1.53137
207,11.1584,7.0933,-1.53137
210,27.7603,17.7842,-1.67733
207,27.7603,17.7842,-1.67733
210,24.1352,16.7373,-1.54308
207,24.1352,16.7373,-1.54308
210,41.9606,5.34185,-1.60097
206,41.9606,5.34185,-1.60097
210,35.3069,5.53744,-1.02174
206,35.3069,5.53744,-1.02174
210,6.38534,6.13605,-1.46269
206,6.38534,6.13605,-1.46269
210,8.71642,9.37057,-1.78044
206,8.71642,9.37057,-1.78044
210,15.6172,13.6114,-1.11433
206,15.6172,13.6114,-1.11433
210,17.3587,13.9842,0.569742
206,17.3587,13.9842,0.569742
210,17.9067,14.2713,0.752588
206,17.9067,14.2713,0.752588
210,5.56312,8.22805,-1.61013
206,5.56312,8.22805,-1.61013
210,5.29165,6.8264,-1.4408
206,5.29165,6.8264,-1.4408
210,16.6797,15.4507,-1.33457
205,16.6797,15.4507,-1.33457
210,45.8385,13.2684,-1.83577
204,45.8385,13.2684,-1.83577
210,16.0145,7.87808,-1.88115
204,16.0145,7.87808,-1.88115
210,71.8463,3.47135,-2.93486
204,71.8463,3.47135,-2.93486
210,12.0267,8.48881,-1.66232
203,12.0267,8.48881,-1.66232
210,12.7303,6.99994,-1.79123
203,12.7303,6.99994,-1.79123
210,15.6268,15.1952,-1.27128
197,15.6268,15.1952,-1.27128
211,3.82569,5.96188,-0.0856728
211,5.21451,5.84875,-1.54372
211,5.26412,5.91975,-1.59523
211,5.30054,5.70354,-1.65052
211,5.20921,6.20301,-1.6343
211,5.31101,5.83623,-1.63391
211,5.32766,5.8335,-1.65206
211,5.35074,5.715,-1.69747
211,5.3344,5.84184,-1.66417
211,5.33242,6.03468,-1.70018
211,5.34571,6.06012,-1.70681
211,5.32255,6.29569,-1.62092
211,5.70336,4.9426,-1.62378
211,5.40168,6.11653,-1.60597
211,5.63958,5.2769,-1.57408
211,5.16958,6.91183,-1.67344
211,5.40459,6.12335,-1.62323
211,5.48398,6.2198,-1.64383
211,5.49183,6.2263,-1.62672
211,5.49072,6.2412,-1.62238
211,5.53685,6.10344,-1.62862
211,5.26362,7.161,-1.63679
211,5.27114,7.17655,-1.6462
211,5.66533,5.79476,-1.65188
211,5.15261,7.82002,-1.60469
211,5.4833,6.65834,-1.59176
211,5.50139,6.53069,-1.62896
211,5.50898,6.58848,-1.57686
211,5.49134,6.60387,-1.61123
211,5.53227,6.51848,-1.58273
211,5.17804,7.83915,-1.60487
211,5.36298,7.04749,-1.66166
211,5.86859,5.00881,-1.75324
211,5.54456,6.47768,-1.61564
211,5.20438,7.78373,-1.64296
211,5.39675,7.04588,-1.6502
211,5.55358,6.48174,-1.64169
211,5.40711,7.0598,-1.62859
211,5.55981,6.54551,-1.60097
211,5.55983,6.55834,-1.60832
211,5.55875,6.55832,-1.61146
211,5.57786,6.47913,-1.62743
211,5.40609,7.11912,-1.64494
211,5.54478,6.63151,-1.62881
211,5.39385,7.22562,-1.63331
211,5.3979,7.26018,-1.64264
211,5.4242,7.14462,-1.65873
211,5.47157,7.03535,-1.64946
211,5.40907,7.29657,-1.63499
211,5.47393,7.03976,-1.64294
211,5.44081,7.18517,-1.63138
211,5.48015,7.01863,-1.64409
211,5.9445,4.97716,-1.81828
211,5.41783,7.26847,-1.65186
211,5.57155,6.7188,-1.63843
211,5.50013,6.99038,-1.63953
211,5.44672,7.21001,-1.6323
211,5.42012,7.29114,-1.64966
211,5.49116,7.03541,-1.65714
211,5.56801,6.80798,-1.62446
211,5.43822,7.29305,-1.64008
211,5.45091,7.25612,-1.63549
211,5.45696,7.25085,-1.62963
211,5.50415,7.02386,-1.66578
211,5.58134,6.78496,-1.63729
211,5.4449,7.34382,-1.61388
211,5.50598,7.06848,-1.67294
211,5.46449,7.29946,-1.62917
211,5.43602,7.45165,-1.6154
211,5.89533,5.79142,-1.59526
211,5.84927,5.92901,-1.63198
211,5.44741,7.46967,-1.63622
211,5.49469,7.3724,-1.63193
211,5.8544,5.78755,-1.79196
211,5.58722,7.14407,-1.595
211,5.4662,7.55975,-1.62139
211,5.47266,7.54468,-1.62987
211,5.88699,5.9334,-1.65678
211,5.93399,5.79976,-1.63197
211,6.05396,5.35033,-1.63028
211,5.48963,7.50075,-1.62892
211,5.76692,6.36639,-1.68641
211,6.06351,5.3469,-1.6351
211,5.61336,7.15419,-1.61229
211,5.61419,7.14281,-1.62092
211,5.49456,7.55947,-1.65072
211,5.49666,7.57635,-1.63833
211,5.79454,6.35404,-1.6981
211,5.62722,7.15094,-1.63479
211,5.90857,6.1651,-1.63254
211,5.92382,6.16107,-1.62866
211,6.03148,5.82349,-1.58938
211,6.03469,5.82117,-1.58979
211,5.61975,7.42847,-1.62772
211,5.50491,7.88325,-1.62055
211,5.49256,7.94264,-1.61382
211,5.96395,6.15384,-1.62021
211,5.50673,7.90796,-1.61834
211,5.50564,7.93967,-1.61514
211,5.97686,6.17295,-1.61076
211,5.53172,7.87769,-1.60669
211,5.5378,7.86467,-1.61131
211,5.99028,6.16231,-1.61811
211,6.08992,5.86215,-1.59149
211,6.16144,5.69772,-1.56263
211,5.6483,7.51871,-1.63582
211,6.16462,5.71011,-1.55959
211,6.24271,5.41694,-1.57866
211,6.17352,5.69595,-1.57268
211,5.5063,8.10566,-1.65265
211,5.76551,7.14926,-1.6408
211,6.06622,5.89817,-1.71532
211,5.66435,7.59128,-1.61294
211,6.18843,5.68849,-1.58094
211,5.53961,8.08594,-1.62969
211,5.6857,7.60856,-1.59749
211,5.68694,7.60869,-1.61537
211,6.14556,5.85792,-1.62519
211,6.25185,5.63633,-1.52129
211,5.51859,8.22228,-1.6429
211,6.25471,5.55394,-1.57396
211,6.2989,5.3606,-1.59409
211,6.21103,5.72136,-1.58521
211,5.54067,8.1937,-1.62481
211,5.50477,8.36777,-1.60419
211,6.13299,5.93982,-1.64432
211,6.19327,5.78126,-1.61068
211,6.19262,5.77719,-1.61685
211,5.89831,6.88383,-1.62719
211,6.32362,5.2733,-1.63758
211,6.27563,5.65559,-1.52589
211,5.8512,6.96587,-1.71222
211,5.85083,6.96462,-1.7147
211,6.2175,5.75311,-1.61487
211,6.21968,5.75187,-1.61463
211,6.28736,5.55238,-1.59537
211,5.77227,7.51384,-1.58838
211,6.21642,5.7939,-1.61972
211,5.53357,8.40406,-1.64352
211,5.93772,6.90571,-1.65233
211,5.59375,8.28228,-1.60714
211,6.36357,5.34745,-1.62933
211,5.67795,8.00923,-1.6104
211,5.94134,6.93866,-1.7058
211,6.35664,5.63774,-1.57314
211,6.3621,5.6285,-1.57516
211,5.6905,8.12139,-1.60824
211,5.62994,8.3993,-1.58008
211,6.42764,5.33424,-1.63448
211,6.4298,5.33667,-1.63168
211,6.30764,5.86554,-1.61346
211,5.66803,8.38291,-1.55701
211,6.38143,5.62093,-1.59512
211,6.38276,5.62361,-1.59183
211,6.10647,6.66144,-1.62372
211,6.34753,5.80047,-1.60932
211,5.72292,8.2092,-1.5886
211,5.73021,8.18972,-1.59047
211,5.68927,8.38139,-1.57319
211,6.3331,5.86436,-1.627
211,5.73368,8.2029,-1.58913
211,6.37728,5.72046,-1.63488
211,5.98947,6.99202,-1.75925
211,5.98822,6.99679,-1.75965
211,6.34943,5.98287,-1.59893
211,5.70871,8.48011,-1.57876
211,6.46435,5.76865,-1.53246
211,6.2022,6.68547,-1.6808
211,5.73463,8.62703,-1.58091
211,5.9974,7.65653,-1.62104
211,6.51189,5.75312,-1.64599
211,6.19465,6.88879,-1.6963
211,6.5235,5.75694,-1.65616
211,6.32043,6.56083,-1.65336
211,6.54886,5.75317,-1.66516
211,6.61623,5.75215,-1.61962
211,6.5009,6.32459,-1.67041
211,6.48926,6.4079,-1.65451
211,6.49814,6.36662,-1.6642
211,6.47601,6.4524,-1.66523
211,6.30584,6.92421,-1.77475
211,6.51089,6.32288,-1.67737
211,6.63894,4.83607,-2.29551
211,6.51339,6.29957,-1.71317
211,6.70067,5.74427,-1.65781
211,6.58704,6.44223,-1.64301
211,6.79209,5.74313,-1.70784
211,6.63204,6.44761,-1.66728
211,6.58188,6.85531,-1.70284
211,6.50237,7.47356,-1.62871
211,6.88747,4.71692,-2.48168
211,6.60392,7.29071,-1.64122
211,6.76773,6.79935,-1.62004
211,6.68653,6.91138,-1.75671
211,6.61057,7.54803,-1.67083
211,6.51436,8.11554,-1.64298
211,6.66616,7.55589,-1.66345
211,7.29973,5.30244,-1.61411
211,6.68401,7.5609,-1.66545
211,6.88024,6.94343,-1.6165
211,7.18586,5.91032,-1.61557
211,7.23274,5.76591,-1.65028
211,7.25607,5.83275,-1.63802
211,7.27591,5.87445,-1.5853
211,7.24015,6.01444,-1.62184
211,7.26683,5.89187,-1.63939
211,6.92352,7.28691,-1.6119
211,6.92868,7.29473,-1.63459
211,7.43594,5.32625,-1.67435
211,7.44881,5.33347,-1.67888
211,7.37161,5.96328,-1.58954
211,7.42538,5.77494,-1.58901
211,7.37325,5.87762,-1.66569
211,7.38679,5.96739,-1.59173
211,7.37083,6.00081,-1.61061
211,7.4203,5.96767,-1.54345
211,7.47,5.71164,-1.63941
211,7.80799,4.0544,-1.88733
211,7.05708,7.32498,-1.65926
211,7.48118,5.81048,-1.61787
211,7.47031,5.98484,-1.58064
211,7.48501,5.9831,-1.6098
211,7.50245,5.97763,-1.58577
211,7.53441,5.81042,-1.633
211,7.66431,5.74635,-1.63452
211,7.65288,5.94905,-1.5759
211,7.69592,5.78127,-1.63066
211,7.41775,7.27303,-1.55808
211,7.42321,7.25643,-1.56254
211,7.47344,7.23723,-1.57837
211,7.4876,7.23784,-1.58173
211,7.35842,7.87556,-1.58292
211,7.40356,7.843,-1.58852
211,7.54281,7.40369,-1.60414
211,8.46621,3.85141,-1.73199
211,7.59897,7.50992,-1.62016
211,8.44742,4.6024,-1.62435
211,8.37051,5.73794,-1.58647
211,7.52464,9.06911,-1.56632
211,8.50681,5.62119,-1.61456
211,7.67195,8.80328,-1.60515
211,7.72521,8.95627,-1.59082
211,8.54246,7.36229,-1.57384
211,8.56508,7.35285,-1.58768
211,7.9815,10.7019,-1.5646
211,8.98798,7.35021,-1.53456
211,8.70833,8.93208,-1.59491
211,9.61166,5.71152,-1.60159
211,9.34912,6.99994,-1.56333
211,9.1099,7.90325,-1.58082
211,9.36641,6.99391,-1.59282
211,10.4243,3.21218,-1.47067
211,9.39637,6.9863,-1.57383
211,9.38775,7.23805,-1.56087
211,9.43868,7.12728,-1.57318
211,9.42571,7.14696,-1.60845
211,9.62054,7.07778,-1.62297
211,9.68553,8.62002,-1.59913
211,22.813,15.5264,-1.42706
210,22.813,15.5264,-1.42706
211,16.9938,4.36206,-1.99099
210,16.9938,4.36206,-1.99099
211,9.10552,8.41787,-1.38397
210,9.10552,8.41787,-1.38397
211,9.76016,8.68815,-1.52262
210,9.76016,8.68815,-1.52262
211,30.4628,1.04105,-2.12772
210,30.4628,1.04105,-2.12772
211,5.36005,5.93277,-1.63196
210,5.36005,5.93277,-1.63196
211,8.449,8.91553,-1.93136
210,8.449,8.91553,-1.93136
211,24.2503,15.8815,-1.49333
210,24.2503,15.8815,-1.49333
211,28.637,17.3153,-1.7421
210,28.637,17.3153,-1.7421
211,6.04057,6.84051,-1.6149
210,6.04057,6.84051,-1.6149
211,56.9797,-1.28637,-3.5245
210,56.9797,-1.28637,-3.5245
211,54.2292,-0.965189,-3.34647
210,54.2292,-0.965189,-3.34647
211,5.4189,7.35316,-1.63619
210,5.4189,7.35316,-1.63619
211,53.877,5.07076,-1.60274
210,53.877,5.07076,-1.60274
211,30.4628,1.04105,-2.12772
210,30.4628,1.04105,-2.12772
211,5.40399,7.0855,-1.65429
210,5.40399,7.0855,-1.65429
211,25.6143,16.8877,-1.6184
210,25.6143,16.8877,-1.6184
211,46.9569,1.17335,-0.625078
210,46.9569,1.17335,-0.625078
211,17.8475,13.1148,-1.07638
210,17.8475,13.1148,-1.07638
211,16.5374,4.40654,-1.89459
210,16.5374,4.40654,-1.89459
211,59.7209,-1.25015,-1.28251
210,59.7209,-1.25015,-1.28251
211,19.0669,15.206,0.10598
210,19.0669,15.206,0.10598
211,39.1884,-1.92374,-0.635584
210,39.1884,-1.92374,-0.635584
211,52.8463,-6.7943,-1.13111
210,52.8463,-6.7943,-1.13111
211,54.928,-10.7044,-1.24019
210,54.928,-10.7044,-1.24019
211,63.5438,-13.1901,-0.572996
210,63.5438,-13.1901,-0.572996
211,5.49747,7.2487,-1.68128
210,5.49747,7.2487,-1.68128
211,46.2028,10.4314,1.54273
210,46.2028,10.4314,1.54273
211,5.75781,5.17091,-1.62636
210,5.75781,5.17091,-1.62636
211,45.0503,-5.6712,-0.400158
210,45.0503,-5.6712,-0.400158
211,17.7735,17.5344,0.0559401
210,17.7735,17.5344,0.0559401
211,35.6395,2.40796,-2.07841
210,35.6395,2.40796,-2.07841
211,27.6659,5.20165,-1.10936
210,27.6659,5.20165,-1.10936
211,22.3092,21.6874,-0.274378
210,22.3092,21.6874,-0.274378
211,23.1201,3.06295,-0.0291665
210,23.1201,3.06295,-0.0291665
211,23.8468,21.5732,0.240406
210,23.8468,21.5732,0.240406
211,42.6307,-8.40167,-0.854666
210,42.6307,-8.40167,-0.854666
211,42.5021,-8.47852,0.0219743
210,42.5021,-8.47852,0.0219743
211,16.9304,1.66578,-0.0557263
210,16.9304,1.66578,-0.0557263
211,42.3476,-5.0672,0.0163572
210,42.3476,-5.0672,0.0163572
211,49.1607,-4.81439,-0.387131
210,49.1607,-4.81439,-0.387131
211,52.8352,-11.027,-1.34212
210,52.8352,-11.027,-1.34212
211,55.1192,-10.5471,-1.16424
210,55.1192,-10.5471,-1.16424
211,5.62058,8.37101,-1.61571
210,5.62058,8.37101,-1.61571
211,15.0057,4.82253,-1.79266
210,15.0057,4.82253,-1.79266
211,15.9473,13.5711,-1.09812
210,15.9473,13.5711,-1.09812
211,13.0651,7.34931,-1.87623
210,13.0651,7.34931,-1.87623
211,62.5873,-2.08541,-3.84019
210,62.5873,-2.08541,-3.84019
211,15.3072,4.78711,-1.87307
210,15.3072,4.78711,-1.87307
211,11.4631,4.96905,-1.19288
210,11.4631,4.96905,-1.19288
211,6.35459,6.16745,-1.6597
210,6.35459,6.16745,-1.6597
211,12.5047,5.13439,-1.44492
210,12.5047,5.13439,-1.44492
211,17.529,2.16286,-1.89773
210,17.529,2.16286,-1.89773
211,18.8958,3.88937,-2.32389
209,18.8958,3.88937,-2.32389
211,20.4351,16.2006,-1.56104
209,20.4351,16.2006,-1.56104
211,16.2625,4.44552,-1.88279
209,16.2625,4.44552,-1.88279
211,7.16788,7.76642,-1.51632
209,7.16788,7.76642,-1.51632
211,31.3337,4.6388,-0.916898
209,31.3337,4.6388,-0.916898
211,6.21974,5.78004,-1.6266
209,6.21974,5.78004,-1.6266
211,67.7504,-2.371,-0.570634
209,67.7504,-2.371,-0.570634
211,51.0271,10.6309,-2.2117
209,51.0271,10.6309,-2.2117
211,5.6681,7.6506,-1.60435
209,5.6681,7.6506,-1.60435
211,48.0099,-6.38307,-1.06417
209,48.0099,-6.38307,-1.06417
211,17.1712,2.18039,-1.86157
209,17.1712,2.18039,-1.86157
211,7.80598,8.90989,-1.64344
209,7.80598,8.90989,-1.64344
211,23.0193,16.7365,-1.55927
209,23.0193,16.7365,-1.55927
211,10.607,9.0521,-1.06732
209,10.607,9.0521,-1.06732
211,59.2395,2.06593,-1.81032
209,59.2395,2.06593,-1.81032
211,43.0147,1.67402,-0.55363
209,43.0147,1.67402,-0.55363
211,58.7512,5.44093,-2.43103
209,58.7512,5.44093,-2.43103
211,5.01617,7.16399,-1.62298
209,5.01617,7.16399,-1.62298
211,15.5969,10.9579,-1.74219
209,15.5969,10.9579,-1.74219
211,8.55049,6.97811,-1.53027
209,8.55049,6.97811,-1.53027
211,7.64904,7.03628,-1.47541
209,7.64904,7.03628,-1.47541
211,6.35356,5.29975,-1.64407
209,6.35356,5.29975,-1.64407
211,60.4104,-1.61942,-3.59641
209,60.4104,-1.61942,-3.59641
211,16.0013,2.58295,-1.67971
209,16.0013,2.58295,-1.67971
211,39.2068,5.43491,-1.40015
209,39.2068,5.43491,-1.40015
211,256.81,-11.6914,-2.04419
209,256.81,-11.6914,-2.04419
211,47.7306,-6.52445,-0.0240673
209,47.7306,-6.52445,-0.0240673
211,15.7939,10.1516,-1.51549
208,15.7939,10.1516,-1.51549
211,25.0079,17.4481,-1.77897
208,25.0079,17.4481,-1.77897
211,6.48618,8.16428,-1.72188
208,6.48618,8.16428,-1.72188
211,25.4984,18.0837,-1.72174
208,25.4984,18.0837,-1.72174
211,27.6151,16.8944,-1.65501
208,27.6151,16.8944,-1.65501
211,17.179,17.5286,-1.73988
208,17.179,17.5286,-1.73988
211,15.704,16.5217,-1.68289
208,15.704,16.5217,-1.68289
211,18.3424,18.7066,-0.280716
208,18.3424,18.7066,-0.280716
211,16.0992,16.871,-1.1937
208,16.0992,16.871,-1.1937
211,45.853,5.55528,-1.91736
207,45.853,5.55528,-1.91736
211,24.5096,7.97787,-1.29378
207,24.5096,7.97787,-1.29378
211,21.4837,21.0118,0.0593529
207,21.4837,21.0118,0.0593529
211,15.1956,12.8088,-1.66162
207,15.1956,12.8088,-1.66162
211,15.1455,16.1391,-1.50678
207,15.1455,16.1391,-1.50678
211,12.1775,6.80619,-1.82591
207,12.1775,6.80619,-1.82591
211,23.8046,16.4896,-1.64066
206,23.8046,16.4896,-1.64066
211,18.9098,19.1603,-0.311426
206,18.9098,19.1603,-0.311426
211,17.7238,17.8343,0.0552081
206,17.7238,17.8343,0.0552081
211,7.36943,7.31454,-1.5437
206,7.36943,7.31454,-1.5437
211,11.5293,9.47594,-1.18443
206,11.5293,9.47594,-1.18443
211,9.39327,5.79846,-1.68228
206,9.39327,5.79846,-1.68228
211,14.9208,10.6431,-1.66002
206,14.9208,10.6431,-1.66002
211,5.2611,7.19247,-1.43558
206,5.2611,7.19247,-1.43558
211,55.0429,10.1007,3.16482
205,55.0429,10.1007,3.16482
211,8.29361,8.44858,-2.03454
204,8.29361,8.44858,-2.03454
211,8.23823,8.43161,-2.01603
204,8.23823,8.43161,-2.01603
211,15.7348,16.1528,-0.0810728
201,15.7348,16.1528,-0.0810728
212,5.64215,5.79478,-1.62498
212,5.55017,6.20254,-1.62181
212,5.58741,6.18351,-1.62718
212,5.58432,6.20574,-1.63375
212,5.66193,6.03329,-1.62496
212,5.53669,6.62206,-1.61488
212,5.56297,6.47675,-1.64755
212,5.56251,6.49317,-1.64679
212,5.5682,6.49518,-1.64654
212,5.65699,6.18957,-1.63098
212,5.54732,6.62966,-1.61966
212,5.80393,5.67741,-1.60576
212,5.5504,6.6325,-1.62623
212,5.81221,5.6722,-1.6096
212,5.44442,7.03127,-1.64647
212,5.57833,6.55885,-1.62306
212,5.8309,5.62672,-1.60268
212,5.57151,6.57184,-1.63254
212,5.67606,6.17396,-1.63234
212,5.67779,6.17435,-1.63133
212,5.59428,6.50307,-1.63332
212,5.59648,6.49973,-1.63075
212,5.44977,7.03009,-1.65118
212,5.83657,5.62673,-1.60788
212,5.68078,6.18911,-1.62898
212,5.42817,7.13574,-1.64915
212,5.44557,7.11409,-1.63891
212,5.44791,7.15936,-1.62675
212,5.56894,6.73879,-1.60321
212,5.42749,7.28263,-1.60847
212,5.48276,7.01761,-1.64851
212,5.73179,6.04663,-1.6941
212,5.73106,6.17937,-1.62281
212,5.45507,7.28992,-1.61392
212,5.46316,7.25475,-1.63322
212,5.42257,7.42391,-1.62931
212,5.73818,6.18731,-1.64493
212,5.42643,7.44582,-1.61415
212,5.45944,7.30754,-1.62733
212,5.75044,6.18819,-1.64084
212,5.4386,7.45743,-1.62978
212,5.48422,7.32259,-1.60799
212,5.77814,6.17414,-1.6305
212,5.48256,7.32029,-1.62351
212,5.4911,7.26815,-1.64229
212,5.59812,6.91131,-1.61597
212,5.78627,6.1592,-1.63654
212,5.60695,6.89994,-1.62083
212,5.85163,5.9331,-1.64203
212,5.61152,6.90946,-1.6143
212,5.85713,5.92885,-1.63941
212,5.81255,6.15545,-1.62399
212,5.80879,6.15704,-1.64039
212,5.49636,7.38118,-1.63239
212,5.81941,6.16712,-1.61989
212,5.80865,6.1779,-1.64075
212,5.45254,7.61593,-1.60536
212,5.82068,6.17734,-1.63805
