0,0.549193,-2.96811,10.2487
212,5.82399,6.17246,-1.63414
212,5.5103,7.36988,-1.64546
212,5.8574,6.14793,-1.62574
212,5.5082,7.59373,-1.60958
212,5.49139,7.64424,-1.63708
212,5.89432,6.15946,-1.62945
212,5.47623,7.76969,-1.62664
212,5.90829,6.15675,-1.62726
212,5.91443,6.16058,-1.62294
212,5.9194,6.14283,-1.6266
212,5.91913,6.15884,-1.6235
212,5.93111,6.13973,-1.62229
212,5.51938,7.79418,-1.61248
212,5.62653,7.57408,-1.57131
212,5.95941,6.17587,-1.6848
212,5.55081,7.85626,-1.62052
212,5.64307,7.60374,-1.57027
212,5.65276,7.56171,-1.58231
212,5.55423,7.89039,-1.61401
212,5.6419,7.66537,-1.55491
212,5.6434,7.61826,-1.585
212,6.16605,5.70271,-1.54452
212,6.16722,5.68956,-1.55472
212,6.04644,5.90218,-1.71069
212,5.64549,7.67314,-1.57515
212,5.66235,7.61365,-1.60325
212,6.04073,6.14039,-1.62126
212,6.10212,5.8971,-1.63039
212,6.18265,5.69829,-1.56797
212,5.65695,7.70127,-1.58435
212,6.10325,5.90767,-1.6336
212,6.04934,6.1424,-1.6297
212,6.05888,6.14557,-1.62821
212,5.88866,6.86458,-1.60872
212,6.1331,5.93883,-1.64026
212,6.19121,5.77355,-1.61051
212,6.07965,6.14788,-1.64663
212,6.08574,6.14872,-1.6491
212,6.24429,5.69702,-1.58656
212,6.30132,5.65345,-1.58568
212,6.28233,5.69826,-1.62256
212,5.99015,6.9477,-1.58025
212,5.91569,6.97223,-1.73614
212,5.92351,6.95743,-1.73898
212,6.32741,5.62784,-1.61334
212,6.1918,6.13247,-1.6452
212,6.40055,5.33421,-1.65276
212,6.23253,6.02011,-1.62993
212,6.24016,6.02321,-1.62733
212,6.2538,6.01807,-1.60562
212,6.25297,6.01763,-1.61591
212,6.26556,5.99656,-1.6065
212,6.09051,6.65441,-1.61503
212,6.09456,6.65572,-1.6111
212,5.95336,6.96626,-1.7499
212,6.38393,5.56728,-1.61371
212,5.95383,6.97944,-1.75317
212,6.39113,5.56664,-1.61584
212,6.33523,5.85165,-1.58879
212,6.41698,5.55646,-1.63917
212,6.33177,5.91223,-1.64963
212,6.00529,6.98631,-1.77258
212,6.36203,5.98718,-1.59843
212,6.00377,7.01742,-1.80551
212,6.09713,6.98916,-1.66467
212,6.03132,7.04424,-1.82917
212,6.11288,7.01747,-1.68117
212,6.59721,4.86716,-1.85822
212,6.27951,6.55119,-1.63795
212,6.21704,6.931,-1.56568
212,6.17066,6.8787,-1.70124
212,6.29355,6.54245,-1.62358
212,6.16796,6.89157,-1.7168
212,6.17698,6.89129,-1.7156
212,6.18138,6.89732,-1.71987
212,5.91134,8.16633,-1.60936
212,6.19626,6.89268,-1.71671
212,6.18632,6.91348,-1.73407
212,6.20082,6.89833,-1.72281
212,6.53314,5.75693,-1.66327
212,5.93349,8.19395,-1.63272
212,6.23261,6.90847,-1.73242
212,6.22271,6.94246,-1.73486
212,6.31299,6.47956,-1.82053
212,6.22804,6.95436,-1.7363
212,6.24288,6.94473,-1.74462
212,5.96138,8.2239,-1.6445
212,6.50881,6.12278,-1.65683
212,6.52467,6.12185,-1.63103
212,6.52872,6.12251,-1.62919
212,6.30153,6.87688,-1.71604
212,6.32133,6.86821,-1.71833
212,6.3244,6.89362,-1.70206
212,6.49317,6.34165,-1.68604
212,6.00137,8.25768,-1.67564
212,6.50347,6.29603,-1.71517
212,6.39654,6.41228,-1.91023
212,6.673,6.14256,-1.61073
212,6.41613,6.94154,-1.73438
212,6.70548,6.11845,-1.59073
212,6.7035,6.14034,-1.60101
212,6.54811,6.60914,-1.68911
212,6.71605,6.12139,-1.60511
212,6.46293,6.93975,-1.764
212,6.50273,6.91411,-1.76848
212,7.25844,4.43825,-1.6407
212,6.54108,7.48847,-1.63746
212,6.78219,6.80113,-1.63087
212,6.69735,6.89849,-1.78775
212,7.19561,5.77064,-1.64066
212,6.78927,6.98007,-1.85236
212,7.21117,5.87399,-1.59257
212,7.2298,5.76665,-1.65438
212,6.77191,7.49289,-1.67224
212,6.77231,7.5004,-1.67875
212,7.23856,5.83633,-1.62374
212,7.3659,5.3475,-1.63443
212,6.87962,7.27802,-1.6278
212,7.27173,5.77922,-1.66067
212,6.90168,7.28456,-1.62928
212,6.92353,7.30131,-1.60764
212,7.6131,4.42644,-1.81855
212,7.3372,5.83371,-1.64376
212,7.34739,5.97672,-1.54344
212,7.34803,5.84957,-1.64257
212,6.97489,7.31061,-1.64361
212,7.39657,5.84392,-1.63887
212,7.45313,5.71286,-1.63874
212,7.47465,5.7641,-1.6024
212,7.49805,5.70608,-1.64352
212,7.48733,5.80906,-1.62349
212,7.55794,5.80119,-1.63717
212,7.64264,5.74652,-1.63177
212,7.6752,5.75533,-1.6264
212,7.68126,5.812,-1.63923
212,7.74404,5.79701,-1.63687
212,8.28823,3.90623,-1.66565
212,8.12986,4.83044,-1.56776
212,7.46442,7.57576,-1.55726
212,7.52077,7.30651,-1.59759
212,7.53738,7.24462,-1.60072
212,7.50499,7.48719,-1.58289
212,8.21799,4.79095,-1.60387
212,7.5554,7.33923,-1.6058
212,7.98142,5.74157,-1.61107
212,7.51823,7.54911,-1.59469
212,7.43336,7.88147,-1.60526
212,7.99295,5.74352,-1.61012
212,7.5756,7.39757,-1.61109
212,7.56117,7.42876,-1.65642
212,7.56278,7.56785,-1.57926
212,7.59016,7.4115,-1.61859
212,8.07324,5.70108,-1.59782
212,7.51611,7.87574,-1.63437
212,8.12041,5.72165,-1.60496
212,7.57563,7.84969,-1.59257
212,7.54989,7.99415,-1.57525
212,7.52643,7.98846,-1.65008
212,8.14119,5.72558,-1.61766
212,8.16412,5.70953,-1.61591
212,7.68906,7.63473,-1.58703
212,7.72823,7.54235,-1.59134
212,7.70504,7.64878,-1.60073
212,8.35301,5.18914,-1.63397
212,7.4502,8.96103,-1.51905
212,8.40505,5.11482,-1.65817
212,7.72136,7.87807,-1.59211
212,7.74973,7.80155,-1.59408
212,7.77928,7.81897,-1.61687
212,7.78418,7.81719,-1.61849
212,8.39334,5.73013,-1.57373
212,7.81958,7.92483,-1.63097
212,7.82683,7.92885,-1.6362
212,7.66956,8.63397,-1.59203
212,7.90361,7.64437,-1.6541
212,8.52502,5.35111,-1.69291
212,8.51623,5.60041,-1.62128
212,8.55697,5.62398,-1.64831
212,8.54501,5.73151,-1.62892
212,7.79446,8.65674,-1.63866
212,7.77128,8.86285,-1.63776
212,7.80754,8.70852,-1.64883
212,8.12512,7.96321,-1.58711
212,8.7498,5.25356,-1.78006
212,8.14419,7.94575,-1.59832
212,8.84551,4.90971,-1.83387
212,8.15721,8.00801,-1.58683
212,8.94988,5.08171,-1.86144
212,9.15836,4.38346,-1.87207
212,8.5309,7.33347,-1.57347
212,8.53157,7.34508,-1.57481
212,8.54415,7.35737,-1.58502
212,8.76074,6.98535,-1.5773
212,8.77101,6.99115,-1.57075
212,8.89099,7.32777,-1.48369
212,8.49549,8.95642,-1.57568
212,9.362,5.72761,-1.58004
212,8.78713,7.82276,-1.64557
212,9.45626,5.7196,-1.6098
212,9.47197,5.72056,-1.60216
212,8.88533,8.0902,-1.62556
212,9.54963,5.72628,-1.61758
212,9.07812,7.8915,-1.56634
212,8.84869,8.79017,-1.57144
212,9.25533,7.43774,-1.50158
212,9.32002,7.20659,-1.53935
212,9.31027,7.30252,-1.52055
212,9.40701,6.9723,-1.56847
212,9.39292,6.99362,-1.59714
212,9.44158,6.98928,-1.57935
212,9.43208,7.06417,-1.57124
212,8.95221,8.86026,-1.60566
212,10.4933,3.2027,-1.48517
212,9.46199,7.03233,-1.57663
212,10.3195,3.65683,-1.65547
212,9.42356,7.26068,-1.56215
212,9.48152,6.95008,-1.61801
212,9.23715,7.95035,-1.60567
212,9.4657,7.28032,-1.57053
212,9.40524,7.75714,-1.53986
212,9.56932,7.05993,-1.60693
212,9.32751,7.98404,-1.66496
212,10.5108,3.58858,-1.70551
212,9.42218,8.50993,-1.48916
212,9.44586,8.4811,-1.53269
212,9.42609,8.55754,-1.53381
212,9.53905,8.53563,-1.55173
212,9.62244,8.58961,-1.58241
212,9.72356,8.64636,-1.51292
212,9.71848,8.67403,-1.5138
212,9.78023,8.64505,-1.55406
212,10.4856,6.38345,-1.38511
212,7.55539,5.99117,-1.69869
211,7.55539,5.99117,-1.69869
212,7.53646,7.24896,-1.60353
211,7.53646,7.24896,-1.60353
212,8.42282,5.42415,-1.64899
211,8.42282,5.42415,-1.64899
212,6.8873,7.41372,-1.61136
211,6.8873,7.41372,-1.61136
212,28.108,17.0512,-1.74873
211,28.108,17.0512,-1.74873
212,11.6974,8.39814,-1.59123
211,11.6974,8.39814,-1.59123
212,48.3581,-3.04851,-2.41466
211,48.3581,-3.04851,-2.41466
212,19.9774,14.1664,-1.25435
211,19.9774,14.1664,-1.25435
212,6.54335,6.40782,-1.6879
211,6.54335,6.40782,-1.6879
212,24.6638,1.93909,-1.66871
211,24.6638,1.93909,-1.66871
212,5.38759,7.07222,-1.64026
211,5.38759,7.07222,-1.64026
212,18.5365,3.97593,-2.21292
211,18.5365,3.97593,-2.21292
212,29.5146,1.2353,-1.40488
211,29.5146,1.2353,-1.40488
212,6.09025,6.90625,-1.66726
211,6.09025,6.90625,-1.66726
212,44.4515,10.9493,-0.818161
211,44.4515,10.9493,-0.818161
212,14.9006,4.72487,-1.84589
211,14.9006,4.72487,-1.84589
212,6.57775,6.60468,-1.7082
211,6.57775,6.60468,-1.7082
212,5.87475,5.92893,-1.64812
211,5.87475,5.92893,-1.64812
212,30.299,2.01926,-0.00300066
211,30.299,2.01926,-0.00300066
212,18.1283,1.88829,-1.96219
211,18.1283,1.88829,-1.96219
212,44.8443,1.51072,0.0608771
211,44.8443,1.51072,0.0608771
212,53.295,-7.87607,-1.12683
211,53.295,-7.87607,-1.12683
212,22.2077,17.2794,-1.69333
211,22.2077,17.2794,-1.69333
212,15.8566,13.2141,-1.74791
211,15.8566,13.2141,-1.74791
212,45.4636,-1.9539,0.0846204
211,45.4636,-1.9539,0.0846204
212,57.2985,-11.3183,-1.17073
211,57.2985,-11.3183,-1.17073
212,58.192,-11.8813,0.0554493
211,58.192,-11.8813,0.0554493
212,42.7053,1.69825,0.0385626
211,42.7053,1.69825,0.0385626
212,17.0323,2.26679,-0.120501
211,17.0323,2.26679,-0.120501
212,42.2197,9.79147,-1.79743
211,42.2197,9.79147,-1.79743
212,6.35006,5.52776,-1.63019
211,6.35006,5.52776,-1.63019
212,17.4434,15.9978,-0.179849
211,17.4434,15.9978,-0.179849
212,27.1994,3.34541,-1.55342
211,27.1994,3.34541,-1.55342
212,25.9046,16.1084,-1.54325
211,25.9046,16.1084,-1.54325
212,104.565,-9.07387,0.08768
211,104.565,-9.07387,0.08768
212,59.0382,-7.37175,-0.48976
211,59.0382,-7.37175,-0.48976
212,15.768,11.0435,-1.79479
211,15.768,11.0435,-1.79479
212,53.7026,-11.4705,-1.32323
211,53.7026,-11.4705,-1.32323
212,41.096,-1.14736,0.075366
211,41.096,-1.14736,0.075366
212,16.8506,17.6193,-1.65189
211,16.8506,17.6193,-1.65189
212,15.322,16.1959,0.0604778
211,15.322,16.1959,0.0604778
212,14.0135,3.12456,-1.80272
211,14.0135,3.12456,-1.80272
212,62.3862,-9.09412,-1.54697
211,62.3862,-9.09412,-1.54697
212,16.9726,17.6409,0.0982108
211,16.9726,17.6409,0.0982108
212,16.971,17.7316,-1.68472
211,16.971,17.7316,-1.68472
212,47.4752,-9.11187,-1.15753
211,47.4752,-9.11187,-1.15753
212,49.0123,-8.6354,-0.980292
211,49.0123,-8.6354,-0.980292
212,5.52898,7.5314,-1.66134
211,5.52898,7.5314,-1.66134
212,28.8508,-2.08641,-0.170898
211,28.8508,-2.08641,-0.170898
212,5.50975,7.81868,-1.58373
211,5.50975,7.81868,-1.58373
212,25.0745,16.6191,-1.58768
210,25.0745,16.6191,-1.58768
212,17.5363,3.91705,-2.20835
210,17.5363,3.91705,-2.20835
212,6.84939,8.05276,-1.69277
210,6.84939,8.05276,-1.69277
212,35.1766,0.184978,-1.64808
210,35.1766,0.184978,-1.64808
212,46.4999,-3.09712,-1.886
210,46.4999,-3.09712,-1.886
212,6.44902,7.57604,-1.67332
210,6.44902,7.57604,-1.67332
212,23.8783,-1.45234,-0.0444835
210,23.8783,-1.45234,-0.0444835
212,5.95221,5.78669,-1.63535
210,5.95221,5.78669,-1.63535
212,22.3542,17.3723,-1.6633
210,22.3542,17.3723,-1.6633
212,17.2626,15.9207,0.136103
210,17.2626,15.9207,0.136103
212,16.3496,4.62441,-2.01033
210,16.3496,4.62441,-2.01033
212,16.4628,17.1743,-1.80583
210,16.4628,17.1743,-1.80583
212,15.4323,2.92601,-0.087194
210,15.4323,2.92601,-0.087194
212,60.2136,-7.64086,-0.434593
210,60.2136,-7.64086,-0.434593
212,55.3667,11.08,-2.24541
210,55.3667,11.08,-2.24541
212,36.1739,2.27717,-2.12123
210,36.1739,2.27717,-2.12123
212,14.8596,4.80306,-1.77982
210,14.8596,4.80306,-1.77982
212,16.109,16.8768,-1.74516
210,16.109,16.8768,-1.74516
212,25.6881,1.07374,-0.348033
210,25.6881,1.07374,-0.348033
212,48.5921,-4.10546,-0.641667
210,48.5921,-4.10546,-0.641667
212,37.1439,-4.64127,-0.794383
210,37.1439,-4.64127,-0.794383
212,15.7652,16.578,-1.09926
210,15.7652,16.578,-1.09926
212,11.7496,8.40434,-1.60809
209,11.7496,8.40434,-1.60809
212,14.9992,10.7499,-1.6716
209,14.9992,10.7499,-1.6716
212,6.21737,5.75301,-1.61767
209,6.21737,5.75301,-1.61767
212,47.4252,11.3371,1.62659
209,47.4252,11.3371,1.62659
212,34.1014,8.99679,-1.37482
209,34.1014,8.99679,-1.37482
212,19.2013,19.4119,-0.161242
209,19.2013,19.4119,-0.161242
212,16.7789,15.6034,-1.34549
209,16.7789,15.6034,-1.34549
212,15.4204,14.6671,-1.21461
209,15.4204,14.6671,-1.21461
212,19.3679,17.308,-0.160399
209,19.3679,17.308,-0.160399
212,29.4679,8.55343,-1.0211
209,29.4679,8.55343,-1.0211
212,15.4606,14.6222,-0.204851
209,15.4606,14.6222,-0.204851
212,25.2567,17.524,-1.77541
208,25.2567,17.524,-1.77541
212,7.97081,8.71678,-1.71162
208,7.97081,8.71678,-1.71162
212,16.0297,15.023,-1.67148
208,16.0297,15.023,-1.67148
212,23.2287,16.1619,-1.53142
208,23.2287,16.1619,-1.53142
212,18.3828,18.4662,-1.88242
208,18.3828,18.4662,-1.88242
212,9.46318,7.15284,-1.58254
207,9.46318,7.15284,-1.58254
212,32.5855,9.53153,-1.25905
207,32.5855,9.53153,-1.25905
212,26.7643,18.6345,-1.83838
206,26.7643,18.6345,-1.83838
212,23.702,17.0827,-1.64607
206,23.702,17.0827,-1.64607
212,17.7456,11.9501,-2.07201
206,17.7456,11.9501,-2.07201
212,12.0328,8.4884,-1.6473
205,12.0328,8.4884,-1.6473
212,15.3963,15.7377,-0.0104853
204,15.3963,15.7377,-0.0104853
212,9.46721,8.59217,-1.50608
203,9.46721,8.59217,-1.50608
212,15.5711,13.5037,-1.06831
201,15.5711,13.5037,-1.06831
212,15.7528,16.2697,-0.0924366
201,15.7528,16.2697,-0.0924366
213,6.06334,6.14309,-1.62822
213,6.07095,6.13985,-1.62444
213,5.67214,7.69909,-1.56816
213,5.9009,6.85519,-1.58854
213,5.70325,7.64423,-1.58173
213,5.90943,6.87632,-1.62258
213,5.91509,6.881,-1.62163
213,5.94725,6.84874,-1.59922
213,5.92376,6.89099,-1.6306
213,5.96653,6.92477,-1.52133
213,6.1624,6.12843,-1.6198
213,5.89898,6.95422,-1.71282
213,5.90699,6.95969,-1.71879
213,5.7585,7.60078,-1.66498
213,5.94268,6.91569,-1.68848
213,6.22549,6.03003,-1.61627
213,6.27473,6.00812,-1.60647
213,6.25005,6.11896,-1.629
213,5.82034,7.69063,-1.63389
213,6.4105,5.6253,-1.59062
213,6.113,6.67866,-1.61605
213,6.11182,6.66194,-1.63074
213,6.26819,6.11724,-1.62429
213,6.26903,6.11976,-1.62878
213,5.84424,7.67453,-1.63051
213,6.13427,6.65715,-1.61658
213,6.13375,6.65948,-1.62224
213,6.06962,6.97756,-1.62972
213,5.87025,7.6185,-1.68596
213,6.11528,6.8236,-1.6502
213,5.91167,7.61045,-1.6633
213,6.39069,5.993,-1.613
213,6.38239,5.92344,-1.70665
213,6.39798,5.99808,-1.62328
213,6.38877,5.91098,-1.70907
213,5.93476,7.64191,-1.69868
213,6.39981,6.1025,-1.62848
213,5.97982,7.59143,-1.66247
213,6.33674,6.47426,-1.54741
213,6.41204,6.09924,-1.62383
213,6.27992,6.55552,-1.64348
213,6.16103,6.8953,-1.70857
213,6.15659,6.90626,-1.72135
213,6.29987,6.54656,-1.61845
213,6.4244,6.09597,-1.61919
213,6.17013,6.91882,-1.7149
213,6.30803,6.54753,-1.6297
213,6.44092,6.09318,-1.6178
213,6.438,6.12096,-1.61488
213,6.00599,7.61282,-1.67026
213,6.0199,7.62171,-1.64325
213,6.0053,7.61758,-1.6823
213,6.4424,6.12219,-1.62956
213,6.05191,7.62315,-1.59976
213,6.33841,6.55826,-1.63513
213,6.45551,6.12611,-1.68596
213,6.20509,6.95629,-1.73695
213,6.04991,7.60494,-1.68035
213,6.04393,7.63828,-1.69194
213,6.2176,6.95173,-1.73395
213,6.26707,6.86457,-1.70143
213,6.08419,7.61657,-1.64688
213,6.09265,7.59909,-1.64254
213,6.50234,6.13252,-1.65362
213,6.28986,6.90384,-1.71003
213,6.29683,6.90201,-1.70798
213,6.31489,6.86492,-1.70664
213,6.11643,7.63654,-1.67467
213,6.44338,6.56993,-1.61879
213,6.31905,6.91183,-1.71558
213,6.33038,6.87608,-1.73305
213,6.14886,7.63533,-1.67884
213,6.5324,6.31246,-1.75271
213,6.54035,6.30842,-1.74329
213,6.60196,6.15056,-1.72016
213,6.68361,6.13952,-1.61558
213,6.69808,6.14285,-1.59716
213,6.74015,6.15641,-1.63643
213,6.48261,6.91355,-1.76496
213,6.49195,6.92852,-1.78435
213,6.49786,7.46011,-1.59142
213,6.62901,6.8893,-1.77451
213,6.65032,6.89923,-1.79173
213,6.53543,7.51929,-1.66088
213,6.54218,7.52292,-1.65477
213,6.56555,7.50216,-1.63963
213,6.82066,6.81684,-1.65295
213,6.5015,8.07677,-1.6187
213,7.16995,5.8221,-1.59522
213,7.18502,5.80224,-1.60071
213,7.18616,5.78678,-1.62256
213,7.17126,5.90167,-1.6096
213,7.35282,5.44628,-1.62128
213,7.22979,5.90289,-1.63805
213,7.24629,6.01398,-1.59824
213,6.87984,7.30065,-1.62788
213,7.28118,5.89007,-1.65122
213,7.31839,5.88745,-1.67078
213,7.36841,6.00033,-1.59789
213,7.37875,5.77965,-1.72299
213,7.38198,5.98421,-1.58682
213,7.42761,5.79666,-1.62373
213,7.45916,5.70964,-1.64401
213,7.41603,5.78372,-1.74068
213,7.43314,5.85113,-1.6609
213,7.41497,5.98702,-1.62758
213,7.41939,5.9837,-1.62653
213,7.44356,5.98298,-1.57518
213,7.49093,5.80694,-1.61979
213,7.48434,5.96332,-1.56997
213,7.5791,5.80807,-1.64764
213,7.61508,5.64704,-1.71598
213,7.64949,5.75199,-1.63231
213,7.69541,5.81227,-1.65627
213,7.52899,7.25319,-1.60135
213,7.54363,7.24837,-1.59639
213,7.54144,7.25145,-1.60503
213,7.5475,7.28533,-1.61837
213,7.58295,7.30102,-1.62761
213,7.55717,7.39815,-1.63407
213,7.57427,7.40512,-1.62032
213,7.59701,7.41836,-1.63021
213,7.47174,7.91094,-1.62534
213,7.59406,7.51008,-1.61378
213,7.62369,7.49702,-1.61164
213,7.51242,7.87326,-1.63187
213,7.51027,7.8955,-1.63384
213,7.62321,7.5109,-1.63003
213,7.50491,7.94838,-1.62572
213,7.52511,7.87118,-1.63348
213,8.17951,5.71424,-1.60368
213,7.55093,7.94806,-1.65203
213,8.28174,5.72972,-1.54085
213,7.64443,8.02585,-1.61602
213,7.79618,7.60733,-1.61108
213,8.35575,5.74334,-1.57291
213,7.47514,9.01525,-1.54733
213,7.51572,9.01357,-1.53461
213,7.99819,7.17642,-1.60232
213,7.68247,8.31773,-1.61663
213,8.00525,7.18094,-1.60377
213,8.4856,5.61283,-1.61107
213,8.49015,5.61413,-1.61512
213,7.72649,8.35337,-1.63623
213,8.50613,5.72391,-1.60432
213,8.51892,5.63874,-1.66405
213,7.74248,8.67266,-1.62446
213,7.71343,8.81279,-1.60371
213,8.5837,5.69329,-1.6424
213,8.20417,8.03189,-1.60789
213,8.4397,7.34501,-1.58389
213,8.47869,7.31051,-1.53567
213,8.47467,7.32495,-1.57262
213,8.50485,7.29418,-1.55615
213,8.04706,9.04625,-1.59555
213,8.56161,7.30083,-1.56364
213,9.13598,5.80577,-1.61333
213,8.81382,7.00305,-1.60167
213,8.83599,7.01208,-1.61027
213,9.31743,5.73209,-1.56091
213,8.43167,8.9708,-1.60482
213,9.95776,3.6655,-1.47178
213,9.35539,5.72887,-1.58801
213,10.0434,3.59748,-1.49778
213,8.90575,8.06704,-1.78564
213,8.83712,8.88375,-1.58464
213,9.38132,7.11627,-1.55216
213,8.90282,8.84685,-1.60127
213,9.3887,7.2221,-1.55563
213,9.38537,7.30155,-1.56376
213,9.46407,6.99215,-1.58488
213,9.48422,7.01378,-1.59181
213,9.42971,7.28335,-1.5607
213,8.95368,8.99866,-1.59734
213,8.97175,8.99845,-1.59893
213,9.06026,8.93621,-1.63828
213,9.09494,8.93479,-1.64859
213,9.58869,7.16901,-1.63731
213,9.17423,8.99431,-1.65884
213,9.59195,8.22701,-1.57931
213,9.68778,7.96229,-1.65876
213,9.58405,8.59308,-1.55299
213,9.59924,8.5712,-1.55526
213,9.63077,8.57074,-1.61303
213,9.6706,8.64984,-1.51844
213,9.70059,8.64423,-1.47672
213,9.69661,8.62718,-1.50699
213,9.70562,8.58689,-1.59116
213,9.6929,8.61558,-1.60624
213,9.71008,8.60983,-1.61039
213,9.7129,8.62495,-1.59861
213,9.73186,8.62008,-1.60327
213,9.78874,8.71872,-1.55676
213,9.81618,8.71607,-1.53573
213,10.8365,6.64244,-1.51437
213,23.0777,16.3347,-1.59392
212,23.0777,16.3347,-1.59392
213,15.0332,4.71392,-1.78027
212,15.0332,4.71392,-1.78027
213,9.52586,5.84878,-1.90188
212,9.52586,5.84878,-1.90188
213,24.0607,17.2923,-1.71227
212,24.0607,17.2923,-1.71227
213,11.7325,8.409,-1.602
212,11.7325,8.409,-1.602
213,38.4165,9.9425,-0.710789
212,38.4165,9.9425,-0.710789
213,60.2459,-2.06439,-2.73026
212,60.2459,-2.06439,-2.73026
213,7.15717,5.86301,-1.58422
212,7.15717,5.86301,-1.58422
213,25.2515,4.82252,-1.3939
212,25.2515,4.82252,-1.3939
213,43.8559,-0.429703,-1.46947
212,43.8559,-0.429703,-1.46947
213,11.7082,8.4026,-1.59516
212,11.7082,8.4026,-1.59516
213,41.1378,-1.52443,-1.96978
212,41.1378,-1.52443,-1.96978
213,42.3106,-1.57033,-2.03879
212,42.3106,-1.57033,-2.03879
213,29.2244,-0.660055,0.0226118
212,29.2244,-0.660055,0.0226118
213,47.1119,-6.15604,0.00849698
212,47.1119,-6.15604,0.00849698
213,41.4041,-0.989607,-0.289873
212,41.4041,-0.989607,-0.289873
213,41.1684,-0.929301,-0.195473
212,41.1684,-0.929301,-0.195473
213,11.0624,6.64771,-1.52801
212,11.0624,6.64771,-1.52801
213,40.9769,1.64871,-2.22963
212,40.9769,1.64871,-2.22963
213,44.1157,-5.76875,-0.370666
212,44.1157,-5.76875,-0.370666
213,37.9746,10.1592,-1.00978
212,37.9746,10.1592,-1.00978
213,41.0426,9.85278,1.33617
212,41.0426,9.85278,1.33617
213,12.4196,3.52193,-1.54447
212,12.4196,3.52193,-1.54447
213,18.2705,1.18748,-1.67053
212,18.2705,1.18748,-1.67053
213,15.0725,13.1509,-0.806654
212,15.0725,13.1509,-0.806654
213,38.1297,-0.662371,-2.70031
212,38.1297,-0.662371,-2.70031
213,36.5349,-1.68971,-1.76091
212,36.5349,-1.68971,-1.76091
213,45.8805,-2.04271,0.0851131
212,45.8805,-2.04271,0.0851131
213,15.4838,12.9849,-1.6969
212,15.4838,12.9849,-1.6969
213,22.1473,17.2506,-1.66267
212,22.1473,17.2506,-1.66267
213,35.81,9.8657,-0.592099
212,35.81,9.8657,-0.592099
213,36.5202,-0.307105,-2.58748
212,36.5202,-0.307105,-2.58748
213,39.9858,-1.23338,-1.96337
212,39.9858,-1.23338,-1.96337
213,21.8099,-0.654862,-0.440625
212,21.8099,-0.654862,-0.440625
213,46.0778,-9.5982,-1.03795
212,46.0778,-9.5982,-1.03795
213,39.7099,-0.650425,-0.221042
212,39.7099,-0.650425,-0.221042
213,17.0426,17.79,-1.28788
212,17.0426,17.79,-1.28788
213,12.8448,12.5343,-0.957767
212,12.8448,12.5343,-0.957767
213,6.56943,7.4992,-1.60066
212,6.56943,7.4992,-1.60066
213,46.6856,-5.98782,0.00829447
212,46.6856,-5.98782,0.00829447
213,49.3454,-8.58509,-0.999467
212,49.3454,-8.58509,-0.999467
213,24.3532,23.5003,-0.178488
212,24.3532,23.5003,-0.178488
213,12.4683,13.2227,-0.0362169
212,12.4683,13.2227,-0.0362169
213,14.9171,13.0087,-1.0316
212,14.9171,13.0087,-1.0316
213,63.8921,-9.6032,0.0429649
212,63.8921,-9.6032,0.0429649
213,23.569,18.2306,-1.75884
212,23.569,18.2306,-1.75884
213,34.3862,9.4266,-1.10085
212,34.3862,9.4266,-1.10085
213,37.2916,-0.341951,0.00381989
212,37.2916,-0.341951,0.00381989
213,20.1818,16.1011,-1.43892
212,20.1818,16.1011,-1.43892
213,15.4937,16.3236,-1.09093
212,15.4937,16.3236,-1.09093
213,32.3356,2.75981,-1.90082
212,32.3356,2.75981,-1.90082
213,27.3939,17.3845,-1.72969
211,27.3939,17.3845,-1.72969
213,25.1917,16.3297,-1.5677
211,25.1917,16.3297,-1.5677
213,25.5584,17.3976,-1.80216
211,25.5584,17.3976,-1.80216
213,17.1277,14.0416,0.10268
211,17.1277,14.0416,0.10268
