0,0.549193,-2.96811,10.2487
213,17.3035,13.9347,0.49803
211,17.3035,13.9347,0.49803
213,42.8948,9.55755,-0.856376
211,42.8948,9.55755,-0.856376
213,31.7347,0.811156,-1.50639
211,31.7347,0.811156,-1.50639
213,9.62398,8.62579,-1.50133
211,9.62398,8.62579,-1.50133
213,20.4495,18.9289,0.110738
211,20.4495,18.9289,0.110738
213,15.0884,12.7468,-1.64334
211,15.0884,12.7468,-1.64334
213,25.61,18.1677,-1.77555
211,25.61,18.1677,-1.77555
213,29.7511,0.83474,-0.207218
211,29.7511,0.83474,-0.207218
213,16.0115,16.775,-1.78287
211,16.0115,16.775,-1.78287
213,15.6046,14.7164,-0.154395
211,15.6046,14.7164,-0.154395
213,20.4997,20.172,-0.170468
211,20.4997,20.172,-0.170468
213,37.079,-3.53398,-0.0396059
211,37.079,-3.53398,-0.0396059
213,21.7295,11.6132,-1.62228
210,21.7295,11.6132,-1.62228
213,26.4637,16.9111,-1.67774
210,26.4637,16.9111,-1.67774
213,50.9862,-3.07536,0.0504223
210,50.9862,-3.07536,0.0504223
213,96.3961,-7.7053,0.0710996
210,96.3961,-7.7053,0.0710996
213,8.13644,7.21899,-1.65301
210,8.13644,7.21899,-1.65301
213,68.1745,7.73139,4.38331
210,68.1745,7.73139,4.38331
213,7.68709,8.57787,-1.39263
210,7.68709,8.57787,-1.39263
213,8.50417,9.74363,-0.0267281
210,8.50417,9.74363,-0.0267281
213,46.7408,10.9661,2.81038
210,46.7408,10.9661,2.81038
213,23.0486,15.3575,-1.38458
210,23.0486,15.3575,-1.38458
213,11.2585,5.54983,-1.57155
210,11.2585,5.54983,-1.57155
213,15.0737,4.74291,-1.80955
210,15.0737,4.74291,-1.80955
213,21.2117,14.9663,-1.38395
209,21.2117,14.9663,-1.38395
213,48.553,11.4672,-0.895288
209,48.553,11.4672,-0.895288
213,34.1798,9.45095,-1.13633
209,34.1798,9.45095,-1.13633
213,7.71659,8.24337,-1.63697
209,7.71659,8.24337,-1.63697
213,7.68899,8.23342,-1.62383
209,7.68899,8.23342,-1.62383
213,16.1799,13.872,-1.1547
209,16.1799,13.872,-1.1547
213,51.6906,-6.51967,-0.0170566
209,51.6906,-6.51967,-0.0170566
213,43.6208,10.8663,1.50136
209,43.6208,10.8663,1.50136
213,5.31926,6.58516,0.0676328
209,5.31926,6.58516,0.0676328
213,34.9729,11.5896,1.54484
209,34.9729,11.5896,1.54484
213,28.247,-0.379224,-0.105224
209,28.247,-0.379224,-0.105224
213,25.525,17.4801,-1.70219
208,25.525,17.4801,-1.70219
213,25.5786,17.5079,-1.70146
208,25.5786,17.5079,-1.70146
213,51.8515,11.3831,2.50799
208,51.8515,11.3831,2.50799
213,19.3186,19.5022,-0.326415
208,19.3186,19.5022,-0.326415
213,16.3497,15.2738,0.0929161
208,16.3497,15.2738,0.0929161
213,38.353,10.1833,-0.703382
208,38.353,10.1833,-0.703382
213,50.2137,11.7419,2.57021
208,50.2137,11.7419,2.57021
213,6.03936,7.75523,-1.82032
208,6.03936,7.75523,-1.82032
213,6.06398,7.77197,-1.75211
208,6.06398,7.77197,-1.75211
213,9.54534,7.38648,-1.60434
207,9.54534,7.38648,-1.60434
213,15.6658,16.5569,-0.0512813
207,15.6658,16.5569,-0.0512813
213,36.3719,10.0402,-1.3992
207,36.3719,10.0402,-1.3992
213,23.7548,8.24233,-0.372302
207,23.7548,8.24233,-0.372302
213,17.386,13.999,0.788832
206,17.386,13.999,0.788832
213,15.9187,13.2488,0.710489
206,15.9187,13.2488,0.710489
213,7.78085,8.72182,-1.57461
206,7.78085,8.72182,-1.57461
213,11.7312,6.94217,-1.62894
206,11.7312,6.94217,-1.62894
213,15.7801,16.6548,0.0011097
206,15.7801,16.6548,0.0011097
213,18.157,13.3737,-1.03554
204,18.157,13.3737,-1.03554
213,14.6958,12.4531,-0.937622
204,14.6958,12.4531,-0.937622
213,32.7353,25.1281,-2.79046
204,32.7353,25.1281,-2.79046
213,16.3025,17.1025,0.0633872
204,16.3025,17.1025,0.0633872
213,16.4837,15.3555,-1.28574
204,16.4837,15.3555,-1.28574
213,11.9011,6.90955,-1.67211
205,11.9011,6.90955,-1.67211
213,15.929,15.2479,-0.181224
203,15.929,15.2479,-0.181224
213,11.9374,7.12364,-1.66468
203,11.9374,7.12364,-1.66468
213,16.0118,16.7997,-1.14387
203,16.0118,16.7997,-1.14387
214,5.26134,5.74016,0.0205518
214,6.45747,6.1171,-1.62576
214,6.33709,6.54423,-1.64012
214,6.51969,6.08085,-1.62154
214,6.54895,6.07704,-1.6211
214,6.48019,6.52103,-1.64706
214,6.69157,5.75278,-1.66426
214,6.62525,6.07209,-1.62805
214,6.77506,5.58524,-1.60963
214,6.49817,6.53048,-1.66722
214,6.65945,6.0682,-1.63378
214,6.51715,6.6077,-1.65889
214,6.67724,6.11723,-1.60365
214,6.42024,6.89921,-1.73326
214,6.69742,6.06301,-1.63238
214,6.52055,6.64937,-1.67407
214,6.71673,6.05836,-1.62048
214,6.44235,6.90107,-1.74654
214,6.84924,5.56442,-1.66039
214,6.53734,6.67113,-1.66987
214,6.85045,5.56349,-1.66795
214,6.54016,6.66682,-1.67782
214,6.74292,6.05302,-1.61885
214,6.74843,6.05496,-1.6222
214,6.76393,6.05042,-1.61892
214,6.93636,5.62649,-1.55412
214,6.79497,6.04912,-1.62705
214,6.54006,6.85577,-1.71343
214,6.82882,6.04808,-1.63706
214,6.5737,6.8439,-1.73265
214,6.58447,6.84265,-1.72023
214,6.85093,6.04531,-1.63706
214,6.59948,6.86632,-1.73173
214,6.86788,6.04179,-1.63265
214,6.79327,6.80103,-1.62151
214,6.57546,7.5271,-1.66253
214,7.31177,5.19012,-1.62379
214,7.16333,5.89732,-1.60121
214,7.193,5.76748,-1.6439
214,7.17491,5.89579,-1.60581
214,7.17911,5.87346,-1.61251
214,7.18543,5.88841,-1.59816
214,7.19831,5.89707,-1.622
214,6.5603,8.13992,-1.66408
214,7.33943,5.49288,-1.58465
214,7.32463,5.54375,-1.59666
214,7.34651,5.4915,-1.59769
214,7.33222,5.53912,-1.60609
214,7.35174,5.48644,-1.59857
214,7.3345,5.53656,-1.60705
214,6.92836,6.9493,-1.63897
214,7.2558,5.77281,-1.66412
214,6.77921,7.50206,-1.67946
214,6.95437,6.96608,-1.65846
214,6.97199,6.96702,-1.6704
214,6.90686,7.28747,-1.61752
214,7.30544,5.85762,-1.62203
214,6.91293,7.30341,-1.61164
214,6.98131,6.98029,-1.67217
214,6.93871,7.29831,-1.60622
214,7.30532,5.99727,-1.61182
214,7.37223,5.73012,-1.63632
214,6.94779,7.29728,-1.6299
214,6.9507,7.30665,-1.63877
214,7.3535,5.99281,-1.58756
214,7.36425,5.97739,-1.58955
214,7.39324,5.96543,-1.54737
214,7.40325,5.84704,-1.6458
214,7.44697,5.70976,-1.63533
214,7.41455,5.96863,-1.54155
214,7.45344,5.71408,-1.64663
214,7.46336,5.80856,-1.59994
214,7.43501,6.01973,-1.56375
214,7.47629,5.83265,-1.67039
214,7.5204,5.83095,-1.65768
214,7.53229,5.82533,-1.65584
214,7.55548,5.80831,-1.6318
214,7.54896,5.82727,-1.65036
214,7.60071,5.74634,-1.60885
214,7.58176,5.95385,-1.58997
214,7.599,5.80958,-1.661
214,7.64438,5.79345,-1.62808
214,7.66159,5.81204,-1.643
214,7.70001,5.80015,-1.62134
214,7.72607,5.78955,-1.60313
214,7.71921,5.77211,-1.64536
214,7.43402,6.90542,-1.60942
214,7.77895,5.72371,-1.58356
214,7.73417,5.79989,-1.64788
214,7.76305,5.80195,-1.648
214,7.467,6.91973,-1.63421
214,7.42572,7.22847,-1.57591
214,7.81755,5.7837,-1.64991
214,7.51491,6.94159,-1.66463
214,7.4706,7.24405,-1.59353
214,7.91482,5.74536,-1.59718
214,7.52247,7.2136,-1.57644
214,7.50902,7.33129,-1.5644
214,7.5269,7.2494,-1.58345
214,7.52583,7.26955,-1.57927
214,7.95317,5.73873,-1.59116
214,7.54584,7.24047,-1.60067
214,7.5435,7.25964,-1.60281
214,7.54876,7.24987,-1.59756
214,7.58104,7.16775,-1.59813
214,7.53582,7.359,-1.57817
214,8.00239,5.70184,-1.60544
214,7.55977,7.37219,-1.5851
214,8.01881,5.72694,-1.63246
214,7.56923,7.37524,-1.65889
214,7.56051,7.423,-1.6628
214,8.04532,5.73862,-1.6343
214,7.68606,7.16565,-1.59778
214,7.61077,7.49199,-1.62006
214,7.60653,7.54252,-1.59571
214,8.11747,5.69713,-1.6195
214,8.13127,5.70751,-1.61247
214,7.62204,7.51566,-1.62888
214,8.31864,5.07174,-1.62319
214,7.52189,7.9593,-1.63489
214,7.53283,7.93384,-1.63595
214,8.33878,5.05867,-1.63917
214,7.6508,7.55819,-1.64663
214,8.41275,4.89037,-1.6844
214,8.39946,5.00828,-1.67193
214,7.59421,8.06924,-1.55719
214,7.57994,7.97225,-1.68165
214,8.51365,6.29934,-0.474602
214,8.22041,5.72765,-1.66774
214,8.44363,4.94633,-1.69185
214,7.61199,7.99376,-1.67333
214,7.67854,7.87754,-1.63303
214,8.41093,5.24749,-1.66037
214,7.6977,7.9588,-1.64353
214,7.69958,8.05578,-1.63667
214,8.39118,5.72632,-1.54808
214,8.66233,4.52461,-1.73066
214,7.7079,8.15912,-1.63343
214,8.42589,5.71249,-1.57275
214,8.02247,7.17556,-1.58668
214,7.66337,8.48012,-1.58459
214,7.91491,7.65497,-1.65641
214,8.4848,5.7163,-1.59035
214,8.51199,5.60243,-1.61736
214,8.49616,5.72617,-1.597
214,7.59135,9.11908,-1.58682
214,7.72459,8.80923,-1.60061
214,8.58692,5.61469,-1.68876
214,8.13871,7.5837,-1.58194
214,8.68599,5.59234,-1.67123
214,8.45753,7.30841,-1.5345
214,8.34998,7.62293,-1.68506
214,8.50209,7.32332,-1.5534
214,8.77871,6.99619,-1.595
214,8.80619,6.99479,-1.58957
214,9.43964,5.07303,-1.65978
214,8.67258,7.73965,-1.75718
214,9.32592,5.75095,-1.55565
214,9.34544,5.71978,-1.56968
214,8.96605,7.04998,-1.6453
214,8.5323,8.94611,-1.58923
214,9.4581,5.71511,-1.55299
214,9.08575,7.10011,-1.70565
214,8.86156,8.0755,-1.60524
214,8.88164,8.07915,-1.77975
214,9.75661,5.1018,-1.77361
214,9.34209,6.97347,-1.53614
214,8.98487,8.14728,-1.65329
214,9.36366,6.97264,-1.57375
214,9.39448,6.95802,-1.57024
214,9.33986,7.2417,-1.51042
214,9.38994,6.94414,-1.60253
214,9.40356,6.96075,-1.5617
214,9.39636,7.02493,-1.57115
214,9.03751,8.16983,-1.68349
214,8.93143,8.83165,-1.58522
214,9.41723,7.12787,-1.57181
214,9.41766,7.23078,-1.54972
214,9.44326,7.12217,-1.56565
214,9.2157,7.93276,-1.5937
214,9.37925,7.49259,-1.53187
214,9.47796,7.14555,-1.59332
214,9.46854,7.23881,-1.57962
214,9.50066,7.31722,-1.58512
214,10.1149,5.05187,-1.91097
214,9.70283,7.12066,-1.66281
214,9.66023,8.58254,-1.59279
214,9.75032,8.66784,-1.51388
214,9.83008,8.6525,-1.55073
214,9.8545,8.67157,-1.56828
214,9.88176,8.67517,-1.57316
214,10.4986,6.99029,-1.59287
214,10.8652,5.9942,-1.46552
214,10.9452,6.49407,-1.46071
214,11.0765,6.76042,-1.47255
214,11.1474,6.69564,-1.54163
214,57.2747,-1.36462,-3.699
213,57.2747,-1.36462,-3.699
214,29.1435,9.05283,-1.05983
213,29.1435,9.05283,-1.05983
214,7.61751,5.99646,-1.75081
213,7.61751,5.99646,-1.75081
214,27.2239,18.6676,-1.96352
213,27.2239,18.6676,-1.96352
214,22.9998,16.0937,-1.49064
213,22.9998,16.0937,-1.49064
214,33.6952,8.59088,-0.605935
213,33.6952,8.59088,-0.605935
214,25.9026,2.46995,-1.14531
213,25.9026,2.46995,-1.14531
214,45.8686,4.02149,-1.79767
213,45.8686,4.02149,-1.79767
214,23.174,16.5858,-1.56558
213,23.174,16.5858,-1.56558
214,46.463,9.86785,-1.48854
213,46.463,9.86785,-1.48854
214,39.6214,12.169,-1.47691
213,39.6214,12.169,-1.47691
214,34.0553,5.36578,-1.3299
213,34.0553,5.36578,-1.3299
214,49.7147,14.8636,-0.593603
213,49.7147,14.8636,-0.593603
214,23.2263,16.8176,-1.61975
213,23.2263,16.8176,-1.61975
214,34.2779,9.6769,-0.919508
213,34.2779,9.6769,-0.919508
214,49.3988,10.7233,1.63845
213,49.3988,10.7233,1.63845
214,7.24805,5.7872,-1.59443
213,7.24805,5.7872,-1.59443
214,50.9034,4.19222,-0.528717
213,50.9034,4.19222,-0.528717
214,32.1,21.0999,-2.3504
213,32.1,21.0999,-2.3504
214,32.3586,0.646812,-1.47538
213,32.3586,0.646812,-1.47538
214,68.159,-4.25857,0.0276956
213,68.159,-4.25857,0.0276956
214,59.9777,-1.47282,-1.4514
213,59.9777,-1.47282,-1.4514
214,14.6963,7.87351,-1.67917
213,14.6963,7.87351,-1.67917
214,29.1318,9.0173,-0.747938
213,29.1318,9.0173,-0.747938
214,15.7722,4.63752,-1.95381
213,15.7722,4.63752,-1.95381
214,40.9794,-2.80649,-1.54755
213,40.9794,-2.80649,-1.54755
214,18.2782,7.46309,0.793167
213,18.2782,7.46309,0.793167
214,38.5121,12.3497,2.92863
213,38.5121,12.3497,2.92863
214,53.1596,-5.81684,-0.476618
213,53.1596,-5.81684,-0.476618
214,50.4173,-0.413968,-2.54013
213,50.4173,-0.413968,-2.54013
214,42.8884,10.055,1.41182
213,42.8884,10.055,1.41182
214,46.7544,10.1071,2.56688
213,46.7544,10.1071,2.56688
214,26.4219,18.5583,-1.85536
213,26.4219,18.5583,-1.85536
214,23.2684,15.3623,-1.39934
213,23.2684,15.3623,-1.39934
214,13.1433,7.56918,-1.41409
213,13.1433,7.56918,-1.41409
214,30.6518,6.60687,1.81207
213,30.6518,6.60687,1.81207
214,16.0082,13.3462,-1.77787
213,16.0082,13.3462,-1.77787
214,19.6068,7.72232,-0.276837
213,19.6068,7.72232,-0.276837
214,11.8888,5.05166,-1.25952
213,11.8888,5.05166,-1.25952
214,55.355,11.0622,3.00347
213,55.355,11.0622,3.00347
214,28.9868,19.3969,-2.03443
213,28.9868,19.3969,-2.03443
214,38.9562,-1.93016,-0.413593
213,38.9562,-1.93016,-0.413593
214,16.7414,11.5074,-1.93476
213,16.7414,11.5074,-1.93476
214,14.4091,10.7055,-1.56705
213,14.4091,10.7055,-1.56705
214,25.4669,16.4886,-1.55932
213,25.4669,16.4886,-1.55932
214,37.6503,10.1216,1.37285
213,37.6503,10.1216,1.37285
214,27.5457,19.2971,-1.94264
213,27.5457,19.2971,-1.94264
214,20.7654,16.3744,-1.54132
213,20.7654,16.3744,-1.54132
214,35.3689,9.79182,-0.59753
213,35.3689,9.79182,-0.59753
214,7.92786,9.01567,-1.70878
213,7.92786,9.01567,-1.70878
214,20.2779,16.6684,-1.55033
213,20.2779,16.6684,-1.55033
214,37.7971,12.1236,1.65693
213,37.7971,12.1236,1.65693
214,35.4717,-0.0446134,-1.27552
213,35.4717,-0.0446134,-1.27552
214,17.7087,6.2347,0.966632
213,17.7087,6.2347,0.966632
214,8.68985,9.06879,-1.6445
213,8.68985,9.06879,-1.6445
214,11.1886,4.48133,-0.198713
213,11.1886,4.48133,-0.198713
214,15.8925,16.7189,-1.54564
213,15.8925,16.7189,-1.54564
214,25.584,19.6096,-1.97744
213,25.584,19.6096,-1.97744
214,18.6253,19.2671,-1.43698
213,18.6253,19.2671,-1.43698
214,44.0635,-5.61952,0.0660104
213,44.0635,-5.61952,0.0660104
214,21.6889,14.9039,-1.32929
212,21.6889,14.9039,-1.32929
214,7.42448,5.96269,-1.54231
212,7.42448,5.96269,-1.54231
214,32.0687,8.68913,-1.02225
212,32.0687,8.68913,-1.02225
214,35.9916,9.09711,-1.13694
212,35.9916,9.09711,-1.13694
214,7.70206,7.92952,-1.65184
212,7.70206,7.92952,-1.65184
214,26.9647,8.19202,-1.46268
212,26.9647,8.19202,-1.46268
214,57.0734,11.2811,-2.5981
212,57.0734,11.2811,-2.5981
214,7.54184,5.76192,-1.63041
212,7.54184,5.76192,-1.63041
214,37.365,10.1002,1.283
212,37.365,10.1002,1.283
214,28.9549,9.04584,-1.14587
212,28.9549,9.04584,-1.14587
214,45.6581,1.38523,-0.455954
212,45.6581,1.38523,-0.455954
214,8.68795,7.7841,-1.60764
212,8.68795,7.7841,-1.60764
214,16.0464,11.2109,-1.8363
212,16.0464,11.2109,-1.8363
214,11.8024,8.42124,-1.61955
212,11.8024,8.42124,-1.61955
214,6.55249,7.52578,-1.67945
212,6.55249,7.52578,-1.67945
214,16.1284,11.2485,-1.8457
212,16.1284,11.2485,-1.8457
214,14.4143,13.7329,-0.17629
212,14.4143,13.7329,-0.17629
214,18.9042,19.546,-0.264996
212,18.9042,19.546,-0.264996
214,16.1394,16.9431,0.0496563
212,16.1394,16.9431,0.0496563
214,15.4443,14.564,-0.127128
212,15.4443,14.564,-0.127128
214,33.6531,2.61035,-2.0061
212,33.6531,2.61035,-2.0061
214,42.2971,-2.57018,-0.521569
212,42.2971,-2.57018,-0.521569
214,35.6549,-0.0794454,0.0996689
212,35.6549,-0.0794454,0.0996689
214,16.4182,17.1964,0.0611232
212,16.4182,17.1964,0.0611232
214,14.6067,3.00123,-1.45991
212,14.6067,3.00123,-1.45991
214,11.5818,8.34765,-1.54919
212,11.5818,8.34765,-1.54919
214,63.4719,-7.30367,-0.809238
212,63.4719,-7.30367,-0.809238
214,22.0542,8.69249,-1.70735
211,22.0542,8.69249,-1.70735
214,60.1388,-9.81138,-0.630895
211,60.1388,-9.81138,-0.630895
214,6.52488,6.6122,-1.66517
211,6.52488,6.6122,-1.66517
214,37.6483,-3.88103,-0.828728
211,37.6483,-3.88103,-0.828728
214,53.3461,4.3676,-2.22101
211,53.3461,4.3676,-2.22101
214,11.8825,8.43499,-1.62621
211,11.8825,8.43499,-1.62621
214,39.322,-2.0111,-0.330971
210,39.322,-2.0111,-0.330971
214,18.4098,18.8334,-0.0802628
210,18.4098,18.8334,-0.0802628
214,40.8751,9.54178,2.09999
210,40.8751,9.54178,2.09999
214,36.3782,-0.286519,-1.30748
210,36.3782,-0.286519,-1.30748
214,40.3774,6.53963,-0.130106
209,40.3774,6.53963,-0.130106
214,31.8367,6.46631,-0.103566
209,31.8367,6.46631,-0.103566
214,33.9002,9.35094,1.23015
209,33.9002,9.35094,1.23015
214,57.002,7.27335,0.820643
209,57.002,7.27335,0.820643
214,51.2133,6.00499,-1.22389
209,51.2133,6.00499,-1.22389
214,54.7713,0.917752,0.0263576
209,54.7713,0.917752,0.0263576
214,52.3027,7.27735,1.91596
209,52.3027,7.27735,1.91596
214,28.9675,15.076,2.7521
209,28.9675,15.076,2.7521
214,9.69518,10.6509,-0.0334652
209,9.69518,10.6509,-0.0334652
214,40.693,-1.33929,-1.97998
209,40.693,-1.33929,-1.97998
214,28.2584,13.4687,-8.8661
209,28.2584,13.4687,-8.8661
214,15.4756,14.5927,0.088815
209,15.4756,14.5927,0.088815
214,43.5712,10.3566,2.59636
209,43.5712,10.3566,2.59636
214,71.4691,8.2311,4.35949
209,71.4691,8.2311,4.35949
214,40.7182,10.4609,1.62262
209,40.7182,10.4609,1.62262
214,42.6665,10.7876,-0.799225
208,42.6665,10.7876,-0.799225
214,26.4061,14.2309,2.68801
208,26.4061,14.2309,2.68801
214,20.164,13.8681,1.82069
208,20.164,13.8681,1.82069
214,45.4502,11.2494,2.21725
208,45.4502,11.2494,2.21725
214,38.5738,10.0057,2.2738
208,38.5738,10.0057,2.2738
214,16.7134,17.4311,-1.24231
208,16.7134,17.4311,-1.24231
214,17.3194,18.0489,-1.69762
208,17.3194,18.0489,-1.69762
214,16.0978,15.1033,-0.987308
208,16.0978,15.1033,-0.987308
214,48.9038,11.1965,3.02588
208,48.9038,11.1965,3.02588
214,43.4266,10.7224,1.86761
208,43.4266,10.7224,1.86761
214,48.5481,8.62319,2.85998
208,48.5481,8.62319,2.85998
214,24.0098,16.5481,-1.47063
207,24.0098,16.5481,-1.47063
214,15.2273,10.8321,-1.68711
205,15.2273,10.8321,-1.68711
214,14.0318,10.4252,-1.51546
205,14.0318,10.4252,-1.51546
214,11.6878,6.89532,-1.63441
205,11.6878,6.89532,-1.63441
215,5.54284,5.69389,0.0376857
215,6.70788,6.1347,-1.59942
215,6.72102,6.10352,-1.6185
215,6.82005,6.03551,-1.61652
215,6.8424,6.03667,-1.62786
215,6.85579,6.03506,-1.62702
215,6.8866,6.02779,-1.62087
215,6.93091,6.02849,-1.62665
215,6.93952,6.02207,-1.62133
215,6.94691,6.02516,-1.62097
215,6.9591,6.0959,-1.58796
215,6.96624,6.0205,-1.63153
215,6.98013,6.01314,-1.61492
215,6.99829,6.01483,-1.61529
215,6.57786,7.50708,-1.65447
215,7.10009,5.60817,-1.68871
215,7.00879,6.02181,-1.64209
215,6.60082,7.51346,-1.638
215,6.59752,7.51497,-1.64676
215,7.02948,6.01387,-1.62267
215,7.02777,6.01743,-1.63394
215,6.63905,7.50413,-1.61133
215,6.64571,7.50193,-1.62304
215,7.06581,6.00844,-1.61691
215,7.15629,5.79638,-1.59685
215,7.16868,5.89071,-1.60338
215,7.30983,5.48347,-1.54847
215,6.74066,7.43968,-1.62728
215,7.18229,5.88783,-1.5998
215,7.2044,5.80803,-1.60239
215,7.19068,5.87111,-1.61578
215,7.20571,5.75887,-1.65219
215,7.19337,5.88331,-1.60838
215,7.26258,5.8336,-1.64376
215,7.26936,5.78686,-1.69124
215,7.30234,5.80263,-1.62275
215,6.91924,7.29711,-1.61787
215,7.31629,5.84903,-1.63903
215,7.32235,5.84879,-1.6509
215,7.39332,5.76431,-1.60348
215,7.35659,5.83688,-1.64532
215,6.96707,7.33048,-1.66511
215,7.45497,5.68959,-1.62621
215,7.43191,5.83174,-1.64042
215,7.06708,7.28381,-1.56755
215,7.47589,5.7026,-1.636
215,7.06806,7.2861,-1.57663
215,7.43898,5.84085,-1.66493
215,7.44799,5.82449,-1.65999
215,7.07649,7.33482,-1.58702
215,7.07884,7.36667,-1.57996
215,7.49637,5.79964,-1.61683
215,7.08831,7.32811,-1.59769
215,7.48563,5.81859,-1.64907
215,7.50663,5.80417,-1.63827
215,7.50577,5.81127,-1.63944
215,7.51209,5.82235,-1.64681
215,7.52874,5.81359,-1.63405
215,7.53992,5.79773,-1.62305
215,7.58725,5.95006,-1.58556
215,7.65428,5.75707,-1.59924
215,7.69521,5.78817,-1.60791
215,7.67648,5.8051,-1.65076
215,7.72582,5.77439,-1.62983
215,7.78848,5.70808,-1.585
215,7.46045,6.90786,-1.62585
215,7.52048,7.23291,-1.56918
215,7.94797,5.68997,-1.56837
215,7.56409,7.2405,-1.59821
215,7.93195,5.89462,-1.61099
215,7.54738,7.35304,-1.64297
215,7.54486,7.41583,-1.65189
215,7.5937,7.30016,-1.61775
215,7.59312,7.37936,-1.6174
215,7.60423,7.38666,-1.62099
215,7.60396,7.40399,-1.61897
215,8.09398,5.68074,-1.59917
215,8.05978,5.87784,-1.60779
215,8.11212,5.68243,-1.61363
215,7.61436,7.49292,-1.61893
215,8.09569,5.85974,-1.61608
215,8.1072,5.86932,-1.60772
215,8.14652,5.71179,-1.62775
215,8.12931,5.86532,-1.6024
215,8.16151,5.84746,-1.59967
215,8.20813,5.69071,-1.615
215,8.23739,5.65854,-1.58615
215,8.20498,5.8535,-1.59053
215,8.26356,5.65399,-1.59951
215,8.58761,4.54742,-1.69737
215,8.61121,4.52314,-1.70612
215,8.40156,5.70338,-1.55519
215,7.84203,7.6966,-1.64278
215,7.86477,7.64792,-1.64505
215,8.4658,5.5981,-1.58648
215,7.68221,8.46476,-1.58697
215,8.46403,5.5732,-1.63851
215,8.49307,5.60215,-1.60549
215,7.91521,7.6345,-1.65504
215,7.92254,7.64846,-1.66132
215,8.52549,5.5874,-1.61025
215,8.51847,5.71413,-1.59457
215,7.96286,7.85881,-1.61144
215,8.14045,7.29306,-1.62422
215,8.57979,5.67979,-1.64631
215,8.59636,5.68214,-1.63666
215,7.76912,8.8393,-1.60843
215,8.19727,7.3216,-1.66984
215,8.20546,7.32414,-1.67423
215,7.91163,8.92135,-1.59172
215,8.24815,7.96349,-1.62375
215,8.2671,8.01952,-1.63201
215,8.52756,7.31941,-1.55698
215,8.44427,7.54306,-1.63009
215,8.55533,7.34415,-1.57515
215,8.54303,7.37481,-1.60506
215,8.56683,7.33282,-1.57805
215,8.63882,7.32529,-1.60116
215,8.8119,6.99542,-1.58935
215,8.82521,6.98556,-1.58837
215,8.36442,8.89,-1.55885
215,8.62271,7.72274,-1.73486
215,8.37903,8.89061,-1.57475
215,8.89362,7.05006,-1.64445
215,8.7245,7.77582,-1.61113
215,8.4991,8.89575,-1.56602
215,9.37967,5.71049,-1.58753
215,8.52851,8.91565,-1.55786
215,9.41437,5.72393,-1.59078
215,8.85588,7.73097,-1.64014
215,8.8793,7.74411,-1.65537
215,9.55079,5.71717,-1.61178
215,9.66415,5.45928,-1.59499
215,9.70476,5.35828,-1.61693
215,9.35671,6.97009,-1.56431
215,9.29938,7.37237,-1.48911
215,9.39696,6.96073,-1.57704
215,9.43258,6.94224,-1.55136
215,9.43199,6.95026,-1.56558
215,9.28733,7.4273,-1.60564
215,9.33306,7.30624,-1.60307
215,9.37066,7.28108,-1.53941
215,9.31145,7.41492,-1.6123
215,9.45693,6.99552,-1.561
215,9.33639,7.58891,-1.4909
215,9.3896,7.36189,-1.53031
215,9.4494,7.11859,-1.56857
215,9.46198,7.11132,-1.57903
215,9.43064,7.27677,-1.56553
215,9.47011,7.25409,-1.55501
215,9.50078,7.13806,-1.58193
215,9.5165,7.15432,-1.60089
215,9.52759,7.23786,-1.59351
215,9.31762,7.97394,-1.63705
215,9.53912,7.25262,-1.58752
215,9.98572,5.64792,-1.60613
215,9.47917,7.72775,-1.54673
215,9.54144,7.77493,-1.56686
215,9.55753,7.94604,-1.57124
215,9.5722,7.94267,-1.61112
215,9.58388,7.91391,-1.61097
215,9.61229,7.96561,-1.62688
