0,0.549193,-2.96811,10.2487
215,9.54646,8.4694,-1.54711
215,9.60191,8.3124,-1.57323
215,9.68827,8.06952,-1.61589
215,9.63109,8.53722,-1.57671
215,9.63973,8.55739,-1.56716
215,10.5803,5.46669,-1.66195
215,9.82453,8.72251,-1.53545
215,9.83064,8.70661,-1.53519
215,10.6339,7.11098,-1.46034
215,11.0247,5.54168,-1.60177
215,10.9991,6.19813,-1.47218
215,10.8667,6.62481,-1.50698
215,10.9827,6.72555,-1.46488
215,11.3753,5.57897,-1.59911
215,11.3963,5.56612,-1.60099
215,11.4103,5.52492,-1.60216
215,11.1624,6.79651,-1.48365
215,11.4652,5.5151,-1.65543
215,11.4891,5.4927,-1.63095
215,11.2458,6.83684,-1.50746
215,11.3,6.8698,-1.52933
215,11.6342,5.5393,-1.67717
215,11.3783,6.97198,-1.54519
215,11.4051,6.9754,-1.54036
215,11.7856,5.5639,-1.72482
215,11.2205,8.17683,-1.47394
215,7.24748,5.86079,-1.63812
214,7.24748,5.86079,-1.63812
215,7.36195,5.86559,-1.71645
214,7.36195,5.86559,-1.71645
215,7.55607,5.74172,-1.58397
214,7.55607,5.74172,-1.58397
215,7.74914,5.73784,-1.6989
214,7.74914,5.73784,-1.6989
215,7.29781,5.79075,-1.68008
214,7.29781,5.79075,-1.68008
215,64.3885,-2.20745,-2.70399
214,64.3885,-2.20745,-2.70399
215,65.9851,-3.22201,-3.50448
214,65.9851,-3.22201,-3.50448
215,36.6358,6.70403,-1.8715
214,36.6358,6.70403,-1.8715
215,7.82224,7.42761,-1.81185
214,7.82224,7.42761,-1.81185
215,37.1055,2.13081,-2.22126
214,37.1055,2.13081,-2.22126
215,18.2942,3.81058,-2.3347
214,18.2942,3.81058,-2.3347
215,18.3339,3.98334,-2.19903
214,18.3339,3.98334,-2.19903
215,7.10169,5.77732,-1.5153
214,7.10169,5.77732,-1.5153
215,47.6383,1.02337,-0.434462
214,47.6383,1.02337,-0.434462
215,46.9702,1.1849,-0.430276
214,46.9702,1.1849,-0.430276
215,9.77129,7.05166,-1.70177
214,9.77129,7.05166,-1.70177
215,7.35663,5.78028,-1.69496
214,7.35663,5.78028,-1.69496
215,7.37587,5.7833,-1.68489
214,7.37587,5.7833,-1.68489
215,54.6535,5.01896,-1.82673
214,54.6535,5.01896,-1.82673
215,38.7144,1.95877,-2.363
214,38.7144,1.95877,-2.363
215,8.44878,8.17707,-1.72765
214,8.44878,8.17707,-1.72765
215,14.8437,7.89224,-1.71655
214,14.8437,7.89224,-1.71655
215,54.7346,-1.01621,-3.56649
214,54.7346,-1.01621,-3.56649
215,7.44134,5.95558,-1.55078
214,7.44134,5.95558,-1.55078
215,53.7816,-1.98576,-2.78544
214,53.7816,-1.98576,-2.78544
215,39.3751,6.76926,-2.01461
214,39.3751,6.76926,-2.01461
215,15.1323,4.68004,-1.89612
214,15.1323,4.68004,-1.89612
215,14.9419,4.71256,-1.78657
214,14.9419,4.71256,-1.78657
215,7.66393,7.29706,-1.67287
214,7.66393,7.29706,-1.67287
215,7.62359,7.34831,-1.64025
214,7.62359,7.34831,-1.64025
215,55.4385,2.68187,-1.62544
214,55.4385,2.68187,-1.62544
215,14.7034,7.69939,-1.68544
214,14.7034,7.69939,-1.68544
215,13.9479,7.70853,-1.5449
214,13.9479,7.70853,-1.5449
215,33.73,8.48258,1.01338
214,33.73,8.48258,1.01338
215,83.8805,-1.41268,-2.30112
214,83.8805,-1.41268,-2.30112
215,32.3079,-0.766588,-1.55756
214,32.3079,-0.766588,-1.55756
215,50.814,-5.27724,-0.498129
214,50.814,-5.27724,-0.498129
215,49.8064,-6.88873,-1.15865
214,49.8064,-6.88873,-1.15865
215,8.27852,5.80278,-1.9556
214,8.27852,5.80278,-1.9556
215,22.0389,17.1367,-1.66695
214,22.0389,17.1367,-1.66695
215,41.6206,8.41343,2.55615
214,41.6206,8.41343,2.55615
215,38.9314,10.3324,-0.704149
214,38.9314,10.3324,-0.704149
215,39.8793,-4.49136,-0.809028
214,39.8793,-4.49136,-0.809028
215,7.52319,7.93226,-1.6428
214,7.52319,7.93226,-1.6428
215,18.9707,3.75265,-2.42444
214,18.9707,3.75265,-2.42444
215,7.34749,5.78853,-1.42076
214,7.34749,5.78853,-1.42076
215,35.9537,-1.25195,-0.359351
214,35.9537,-1.25195,-0.359351
215,36.3787,9.94458,1.76632
214,36.3787,9.94458,1.76632
215,6.64381,6.00309,-1.4412
214,6.64381,6.00309,-1.4412
215,7.21509,6.07702,-1.89199
214,7.21509,6.07702,-1.89199
215,15.6927,11.3271,-1.79382
214,15.6927,11.3271,-1.79382
215,76.0946,-17.9083,-0.0297436
214,76.0946,-17.9083,-0.0297436
215,15.7142,13.1293,-1.7482
214,15.7142,13.1293,-1.7482
215,32.9299,9.52407,1.17706
214,32.9299,9.52407,1.17706
215,11.5052,8.30416,-1.54656
214,11.5052,8.30416,-1.54656
215,16.0804,15.1142,-1.26767
214,16.0804,15.1142,-1.26767
215,7.7771,7.94269,-1.69219
214,7.7771,7.94269,-1.69219
215,26.2655,18.5297,-1.81886
214,26.2655,18.5297,-1.81886
215,39.1738,-3.95751,0.0626947
214,39.1738,-3.95751,0.0626947
215,15.4043,16.1946,0.0634485
214,15.4043,16.1946,0.0634485
215,14.7874,14.6593,0.0572496
214,14.7874,14.6593,0.0572496
215,17.1215,17.8448,-2.07486
214,17.1215,17.8448,-2.07486
215,16.9252,14.3622,-0.90251
214,16.9252,14.3622,-0.90251
215,32.9114,20.4716,-2.18073
214,32.9114,20.4716,-2.18073
215,17.6513,8.24123,-2.21211
214,17.6513,8.24123,-2.21211
215,6.70799,7.15432,-1.362
214,6.70799,7.15432,-1.362
215,12.9404,13.1882,-0.0531417
214,12.9404,13.1882,-0.0531417
215,16.7484,14.2338,-0.881833
214,16.7484,14.2338,-0.881833
215,62.5804,-1.62457,-2.63932
214,62.5804,-1.62457,-2.63932
215,30.3583,0.935754,-2.04387
214,30.3583,0.935754,-2.04387
215,15.3719,7.76948,-1.80312
214,15.3719,7.76948,-1.80312
215,18.7637,4.02891,-2.23491
214,18.7637,4.02891,-2.23491
215,19.6753,19.2885,-0.207132
214,19.6753,19.2885,-0.207132
215,18.1236,14.6426,-1.24597
214,18.1236,14.6426,-1.24597
215,44.8678,-5.7888,0.0286463
214,44.8678,-5.7888,0.0286463
215,28.7064,3.16908,-1.75212
213,28.7064,3.16908,-1.75212
215,24.587,17.1759,-1.74704
213,24.587,17.1759,-1.74704
215,9.9033,7.9481,-1.89459
213,9.9033,7.9481,-1.89459
215,11.8815,8.45594,-1.63593
213,11.8815,8.45594,-1.63593
215,47.6191,4.35317,-1.51469
213,47.6191,4.35317,-1.51469
215,35.2155,2.45203,-2.24869
213,35.2155,2.45203,-2.24869
215,57.2137,-1.43891,-3.62819
213,57.2137,-1.43891,-3.62819
215,9.22449,7.68923,-1.65352
213,9.22449,7.68923,-1.65352
215,7.2944,7.43026,-1.74448
213,7.2944,7.43026,-1.74448
215,24.4795,17.1351,-1.72875
213,24.4795,17.1351,-1.72875
215,23.2559,16.137,-1.60048
213,23.2559,16.137,-1.60048
215,48.3353,10.3602,-0.962442
213,48.3353,10.3602,-0.962442
215,40.1698,9.12261,2.08207
213,40.1698,9.12261,2.08207
215,53.1529,-6.84259,-0.480094
213,53.1529,-6.84259,-0.480094
215,9.15596,7.66339,-1.62871
213,9.15596,7.66339,-1.62871
215,15.3993,12.9228,-1.69535
213,15.3993,12.9228,-1.69535
215,20.7757,20.2448,-0.00384408
213,20.7757,20.2448,-0.00384408
215,40.1756,-0.724805,-0.178506
213,40.1756,-0.724805,-0.178506
215,40.1001,-4.21481,0.0818223
213,40.1001,-4.21481,0.0818223
215,48.7979,-5.72522,0.0375989
213,48.7979,-5.72522,0.0375989
215,39.4923,-4.41432,0.0984973
213,39.4923,-4.41432,0.0984973
215,33.8413,-1.08935,-1.25816
213,33.8413,-1.08935,-1.25816
215,62.3371,4.0926,-2.6406
213,62.3371,4.0926,-2.6406
215,19.7611,20.3683,-0.281644
213,19.7611,20.3683,-0.281644
215,13.7252,13.4491,-0.136494
213,13.7252,13.4491,-0.136494
215,19.7141,3.8114,-2.40299
213,19.7141,3.8114,-2.40299
215,34.3819,1.88599,-0.593593
213,34.3819,1.88599,-0.593593
215,40.1591,-0.731327,-0.219582
213,40.1591,-0.731327,-0.219582
215,35.1454,-1.09936,-0.328434
213,35.1454,-1.09936,-0.328434
215,27.4815,-0.212035,-0.584759
213,27.4815,-0.212035,-0.584759
215,24.1882,0.107309,0.0741177
213,24.1882,0.107309,0.0741177
215,17.9222,2.78059,-0.181792
213,17.9222,2.78059,-0.181792
215,7.94276,7.91156,-1.69438
213,7.94276,7.91156,-1.69438
215,21.4103,16.7753,-1.59555
213,21.4103,16.7753,-1.59555
215,38.4701,-5.09684,-0.77499
213,38.4701,-5.09684,-0.77499
215,16.0825,16.8943,-0.182111
213,16.0825,16.8943,-0.182111
215,17.2136,18.0107,-0.0279238
213,17.2136,18.0107,-0.0279238
215,18.6924,19.3594,-0.237347
213,18.6924,19.3594,-0.237347
215,11.609,11.7224,-0.0718494
213,11.609,11.7224,-0.0718494
215,9.52716,8.54787,-1.45806
213,9.52716,8.54787,-1.45806
215,16.4256,17.1378,-1.93406
213,16.4256,17.1378,-1.93406
215,15.9041,13.2745,-1.75059
213,15.9041,13.2745,-1.75059
215,37.8792,-3.79051,0.072632
213,37.8792,-3.79051,0.072632
215,24.3005,3.63326,-1.30414
213,24.3005,3.63326,-1.30414
215,15.0647,10.7728,-1.68967
212,15.0647,10.7728,-1.68967
215,15.2531,10.8708,-1.77264
212,15.2531,10.8708,-1.77264
215,18.1256,4.02326,-2.15593
212,18.1256,4.02326,-2.15593
215,41.9067,-3.96317,-0.361353
212,41.9067,-3.96317,-0.361353
215,14.446,3.97905,-0.36241
212,14.446,3.97905,-0.36241
215,22.7764,22.6847,-0.162321
212,22.7764,22.6847,-0.162321
215,31.3047,0.641753,-2.15214
212,31.3047,0.641753,-2.15214
215,84.0965,51.2175,-6.74036
212,84.0965,51.2175,-6.74036
215,34.578,9.05176,-1.29241
212,34.578,9.05176,-1.29241
215,50.226,-7.08891,-0.485754
211,50.226,-7.08891,-0.485754
215,87.6553,-21.0591,-0.760467
211,87.6553,-21.0591,-0.760467
215,7.48431,5.96814,-1.57858
211,7.48431,5.96814,-1.57858
215,17.9061,1.96926,-1.95691
211,17.9061,1.96926,-1.95691
215,7.84523,8.92284,-1.65939
211,7.84523,8.92284,-1.65939
215,18.6119,1.83507,-2.01327
210,18.6119,1.83507,-2.01327
215,18.4503,1.78834,-2.03226
209,18.4503,1.78834,-2.03226
215,50.5572,4.25807,-2.16993
208,50.5572,4.25807,-2.16993
215,39.2081,10.0505,1.82971
208,39.2081,10.0505,1.82971
215,13.1557,13.1353,0.0335524
208,13.1557,13.1353,0.0335524
215,22.8796,15.9709,-1.47134
207,22.8796,15.9709,-1.47134
215,14.2513,11.8547,-0.856719
207,14.2513,11.8547,-0.856719
215,13.271,13.2832,-0.106703
207,13.271,13.2832,-0.106703
215,15.2725,11.0463,-1.72302
206,15.2725,11.0463,-1.72302
215,49.0768,11.4618,-1.03488
206,49.0768,11.4618,-1.03488
215,15.3422,10.8945,-1.73105
205,15.3422,10.8945,-1.73105
216,6.72557,6.23647,-0.464951
216,6.74028,6.22959,-0.469439
216,6.7412,6.23342,-0.468339
216,7.36928,5.95749,-1.59288
216,7.42444,5.70176,-1.63411
216,7.36866,5.96336,-1.59719
216,7.45748,5.74466,-1.55858
216,6.98673,7.46489,-1.6732
216,7.04859,7.36697,-1.59193
216,7.52664,5.79782,-1.62894
216,7.52456,5.94582,-1.58317
216,7.59215,5.73886,-1.60351
216,7.64007,5.77265,-1.64304
216,7.63324,5.91376,-1.60505
216,7.69294,5.92373,-1.61677
216,7.70076,5.92499,-1.61889
216,7.72423,5.93147,-1.59326
216,7.72445,5.92114,-1.61512
216,7.7436,5.9167,-1.6076
216,7.77447,5.89663,-1.6043
216,7.78554,5.90799,-1.59458
216,7.8137,5.90426,-1.59292
216,7.47394,7.22715,-1.58026
216,7.84692,5.88283,-1.60043
216,7.52168,7.23053,-1.56755
216,7.8782,5.89484,-1.60708
216,7.93972,5.72574,-1.60917
216,7.53962,7.25933,-1.5896
216,7.53511,7.28186,-1.59197
216,7.53769,7.25914,-1.60135
216,7.55342,7.23736,-1.59533
216,7.55526,7.24757,-1.60311
216,7.93412,5.88588,-1.59888
216,7.9373,5.87324,-1.60536
216,7.93324,5.89473,-1.62061
216,7.59637,7.40528,-1.62749
216,7.61043,7.51445,-1.6273
216,7.53292,7.88022,-1.63694
216,7.55455,7.87959,-1.63089
216,7.56458,7.91408,-1.64134
216,7.56045,7.91723,-1.65423
216,8.48793,4.55897,-1.66046
216,8.16745,5.8558,-1.59342
216,7.71801,7.59732,-1.5697
216,8.20777,5.85264,-1.59863
216,7.95802,7.13094,-1.57965
216,7.97475,7.14014,-1.57492
216,8.48067,5.58831,-1.60569
216,8.48008,5.60547,-1.61021
216,8.50855,5.58894,-1.62185
216,7.93999,7.67997,-1.69171
216,8.54955,5.56417,-1.61999
216,8.54589,5.71601,-1.61564
216,8.57286,5.67505,-1.65163
216,8.35452,7.53365,-1.60686
216,8.63045,7.16139,-1.63762
216,8.77,6.97234,-1.57804
216,8.65327,7.3463,-1.61432
216,8.77437,6.96324,-1.57837
216,8.89897,7.02795,-1.63198
216,8.61991,7.96051,-1.70783
216,8.66526,7.98745,-1.71633
216,8.67943,7.97552,-1.70884
216,9.37157,5.70641,-1.59789
216,9.38015,5.70796,-1.59005
216,9.42371,5.70539,-1.54888
216,9.42608,5.70541,-1.54987
216,9.41929,5.71687,-1.61418
216,9.44734,5.69816,-1.55759
216,8.76412,8.00951,-1.73694
216,9.46013,5.70864,-1.57845
216,9.02676,7.09535,-1.72282
216,8.73875,8.94996,-1.60873
216,8.87745,8.89448,-1.55804
216,9.42553,7.08865,-1.56826
216,9.43875,7.02917,-1.5817
216,9.46173,7.01132,-1.58746
216,9.47022,6.99712,-1.58402
216,9.47667,6.96878,-1.58895
216,9.47849,6.97972,-1.59131
216,9.43524,7.21322,-1.56035
216,8.98476,8.85252,-1.58904
216,9.46598,7.13359,-1.58997
216,9.38054,7.62326,-1.51331
216,9.48944,7.13476,-1.5936
216,8.97493,8.98508,-1.6184
216,9.2558,7.95491,-1.62335
216,9.5117,7.13391,-1.5981
216,9.50194,7.23138,-1.58492
216,9.50015,7.27172,-1.5702
216,9.49458,7.26491,-1.58949
216,9.29394,7.96555,-1.6319
216,9.54084,7.1313,-1.60832
216,9.32365,7.99655,-1.65744
216,9.48231,7.68259,-1.55839
216,9.48318,7.69421,-1.5582
216,9.43976,7.88739,-1.53926
216,9.11008,8.99652,-1.681
216,9.53683,7.66287,-1.57757
216,9.54222,8.08457,-1.56805
216,9.65777,8.62157,-1.52419
216,9.69891,8.63607,-1.49287
216,9.72978,8.59345,-1.52303
216,9.77635,8.61884,-1.54667
216,10.577,7.00158,-1.62587
216,11.2499,5.55096,-1.56702
216,11.2779,5.51457,-1.57039
216,11.3258,5.55268,-1.6092
216,11.3877,5.48299,-1.5992
216,11.1011,6.75113,-1.48025
216,11.4148,5.52268,-1.61457
216,11.2542,6.80883,-1.50723
216,11.2671,6.85503,-1.53278
216,11.3392,6.86794,-1.54167
216,11.415,6.79561,-1.5661
216,11.3925,7.04469,-1.5414
216,11.4085,6.96627,-1.55704
216,11.379,8.19431,-1.51566
216,11.3949,8.25466,-1.50276
216,11.4723,8.29016,-1.5376
216,37.0871,2.10965,-2.22685
215,37.0871,2.10965,-2.22685
216,37.0871,2.10965,-2.22685
215,37.0871,2.10965,-2.22685
216,35.1974,2.43208,-2.25423
215,35.1974,2.43208,-2.25423
216,36.046,2.33785,-2.15871
215,36.046,2.33785,-2.15871
216,62.6713,-2.30926,-3.36467
215,62.6713,-2.30926,-3.36467
216,48.4538,10.3896,-2.2747
215,48.4538,10.3896,-2.2747
216,28.167,8.45808,-1.25756
215,28.167,8.45808,-1.25756
216,18.1136,3.80087,-2.33476
215,18.1136,3.80087,-2.33476
216,36.8778,0.686256,-1.25654
215,36.8778,0.686256,-1.25654
216,17.8479,4.25424,-2.09667
215,17.8479,4.25424,-2.09667
216,45.5336,1.31874,-0.405798
215,45.5336,1.31874,-0.405798
216,11.7338,8.39963,-1.60099
215,11.7338,8.39963,-1.60099
216,55.1369,4.91357,-1.94287
215,55.1369,4.91357,-1.94287
216,7.42568,5.9535,-1.5535
215,7.42568,5.9535,-1.5535
216,28.9366,19.7633,-2.15567
215,28.9366,19.7633,-2.15567
216,21.634,16.8638,-1.69139
215,21.634,16.8638,-1.69139
216,21.5559,16.8011,-1.59247
215,21.5559,16.8011,-1.59247
216,45.3703,1.3122,-0.533311
215,45.3703,1.3122,-0.533311
216,46.1617,3.4867,-2.60087
215,46.1617,3.4867,-2.60087
216,45.2085,4.36034,-1.95025
215,45.2085,4.36034,-1.95025
216,15.0342,7.77106,-1.73292
215,15.0342,7.77106,-1.73292
216,11.4104,8.90211,-1.03446
215,11.4104,8.90211,-1.03446
216,22.5762,18.2635,-1.87049
215,22.5762,18.2635,-1.87049
216,17.2534,14.4268,-1.2202
215,17.2534,14.4268,-1.2202
216,17.9576,3.85625,-2.27003
215,17.9576,3.85625,-2.27003
216,46.5173,-4.24397,-0.370305
215,46.5173,-4.24397,-0.370305
216,12.3587,10.8984,-0.519695
215,12.3587,10.8984,-0.519695
216,13.6854,10.0259,-1.45
215,13.6854,10.0259,-1.45
216,7.54833,5.75054,-1.6401
215,7.54833,5.75054,-1.6401
216,35.1155,9.34978,-1.4935
215,35.1155,9.34978,-1.4935
216,48.115,1.20213,-1.14929
215,48.115,1.20213,-1.14929
216,14.0826,7.71799,-1.58135
215,14.0826,7.71799,-1.58135
216,12.938,6.05348,-1.47609
215,12.938,6.05348,-1.47609
216,35.807,6.65181,-1.78999
215,35.807,6.65181,-1.78999
216,40.8087,10.4846,-0.717971
215,40.8087,10.4846,-0.717971
216,17.9532,4.01868,-2.13777
215,17.9532,4.01868,-2.13777
216,34.5976,0.254259,-2.40442
215,34.5976,0.254259,-2.40442
216,38.7646,10.2369,1.37237
215,38.7646,10.2369,1.37237
216,37.4555,10.1092,1.83103
215,37.4555,10.1092,1.83103
216,40.9327,-4.85405,-0.82493
215,40.9327,-4.85405,-0.82493
216,34.6561,9.66403,-0.908337
215,34.6561,9.66403,-0.908337
216,40.6673,4.70621,-1.72322
215,40.6673,4.70621,-1.72322
216,60.0157,-12.5995,-0.00987271
215,60.0157,-12.5995,-0.00987271
216,63.2107,-13.0496,-0.0455547
215,63.2107,-13.0496,-0.0455547
216,22.1905,17.987,-1.7617
215,22.1905,17.987,-1.7617
216,13.7649,7.49763,-1.54694
215,13.7649,7.49763,-1.54694
216,44.8339,1.55493,-1.11763
215,44.8339,1.55493,-1.11763
216,22.9325,22.3143,-0.365493
215,22.9325,22.3143,-0.365493
216,52.0124,1.4128,-1.22251
215,52.0124,1.4128,-1.22251
216,46.2851,-5.98997,-0.988899
215,46.2851,-5.98997,-0.988899
216,47.7429,-7.95527,-1.06319
215,47.7429,-7.95527,-1.06319
216,13.1633,6.06462,-1.52819
215,13.1633,6.06462,-1.52819
216,21.8122,7.46732,-0.768699
215,21.8122,7.46732,-0.768699
216,35.6772,-1.15785,-0.444057
215,35.6772,-1.15785,-0.444057
216,17.9621,3.83407,-2.27603
215,17.9621,3.83407,-2.27603
216,23.4313,0.355836,-0.373931
215,23.4313,0.355836,-0.373931
216,43.5297,-6.33771,-0.281557
215,43.5297,-6.33771,-0.281557
216,16.8013,17.5775,-1.61724
215,16.8013,17.5775,-1.61724
216,23.1419,16.6234,-1.55087
215,23.1419,16.6234,-1.55087
216,37.1888,-2.00065,-1.7594
215,37.1888,-2.00065,-1.7594
216,44.682,-4.78963,-1.11016
215,44.682,-4.78963,-1.11016
216,40.5778,-4.73533,0.086109
215,40.5778,-4.73533,0.086109
216,35.1659,21.0015,-1.80086
215,35.1659,21.0015,-1.80086
216,34.5498,9.62501,1.2848
215,34.5498,9.62501,1.2848
216,57.6299,0.821525,-1.44271
215,57.6299,0.821525,-1.44271
216,18.4469,19.3155,0.023215
215,18.4469,19.3155,0.023215
216,17.5429,18.1717,-1.31002
215,17.5429,18.1717,-1.31002
216,33.7241,-1.05342,-1.60799
215,33.7241,-1.05342,-1.60799
216,7.84808,7.91958,-1.64675
215,7.84808,7.91958,-1.64675
216,16.6349,13.7863,-1.90069
215,16.6349,13.7863,-1.90069
216,18.0567,4.12069,-2.15177
215,18.0567,4.12069,-2.15177
216,20.997,1.09524,0.0579445
215,20.997,1.09524,0.0579445
216,35.4705,-1.50739,-1.6556
215,35.4705,-1.50739,-1.6556
216,78.8128,-4.38224,-5.26091
215,78.8128,-4.38224,-5.26091
216,18.6732,19.5103,-0.101667
215,18.6732,19.5103,-0.101667
216,9.6495,7.36534,-1.65442
215,9.6495,7.36534,-1.65442
216,20.7855,1.97484,-0.834576
215,20.7855,1.97484,-0.834576
216,20.337,2.31751,-0.106572
215,20.337,2.31751,-0.106572
216,44.564,3.58712,-2.49633
214,44.564,3.58712,-2.49633
216,36.9152,5.27167,-1.12031
214,36.9152,5.27167,-1.12031
216,23.3736,16.1867,-1.6143
214,23.3736,16.1867,-1.6143
216,31.4372,8.92038,-0.531357
214,31.4372,8.92038,-0.531357
216,30.6134,0.931614,-1.40446
214,30.6134,0.931614,-1.40446
216,43.0805,9.34108,1.32
214,43.0805,9.34108,1.32
216,25.9387,16.7246,-1.6339
214,25.9387,16.7246,-1.6339
216,23.8821,17.1927,-1.67511
214,23.8821,17.1927,-1.67511
216,36.1383,12.0975,-0.365536
214,36.1383,12.0975,-0.365536
216,20.9896,2.78867,-0.654238
214,20.9896,2.78867,-0.654238
216,43.8776,10.1306,1.43966
214,43.8776,10.1306,1.43966
216,12.6944,8.06738,-1.87705
214,12.6944,8.06738,-1.87705
216,27.6277,6.44155,1.58847
214,27.6277,6.44155,1.58847
216,107.94,25.5746,8.83294
214,107.94,25.5746,8.83294
216,26.4233,16.9747,-1.67915
214,26.4233,16.9747,-1.67915
216,50.0009,-6.2333,-0.372222
214,50.0009,-6.2333,-0.372222
216,44.4714,-5.88639,0.0169142
214,44.4714,-5.88639,0.0169142
216,23.7444,8.08904,-0.699983
214,23.7444,8.08904,-0.699983
216,67.5979,-3.56167,0.0197343
214,67.5979,-3.56167,0.0197343
216,39.0906,-6.45778,0.136851
214,39.0906,-6.45778,0.136851
216,8.7255,8.92741,-1.60798
214,8.7255,8.92741,-1.60798
216,32.2734,9.14162,-0.491055
214,32.2734,9.14162,-0.491055
216,22.3993,17.4207,-1.66516
214,22.3993,17.4207,-1.66516
216,33.3026,0.283084,-2.27163
214,33.3026,0.283084,-2.27163
216,17.3702,3.97946,-2.10378
214,17.3702,3.97946,-2.10378
216,15.1764,15.9506,-1.41393
214,15.1764,15.9506,-1.41393
216,19.3134,19.9591,-0.23753
214,19.3134,19.9591,-0.23753
216,19.7276,13.5148,-1.13457
214,19.7276,13.5148,-1.13457
216,27.3024,27.7953,0.069139
214,27.3024,27.7953,0.069139
216,45.3189,9.99331,2.13871
214,45.3189,9.99331,2.13871
216,60.4879,11.8635,-1.15384
214,60.4879,11.8635,-1.15384
216,20.6254,16.2996,-1.53876
214,20.6254,16.2996,-1.53876
216,17.6204,17.8045,-1.87679
214,17.6204,17.8045,-1.87679
216,42.1224,9.81985,-0.763126
214,42.1224,9.81985,-0.763126
216,42.5779,9.79289,-1.55902
214,42.5779,9.79289,-1.55902
216,24.1152,16.6879,-1.60399
213,24.1152,16.6879,-1.60399
216,24.3684,17.0442,-1.72749
213,24.3684,17.0442,-1.72749
216,24.7362,17.4795,-1.7222
213,24.7362,17.4795,-1.7222
216,25.0041,18.9155,-1.01242
213,25.0041,18.9155,-1.01242
216,24.68,18.8356,-0.473602
213,24.68,18.8356,-0.473602
216,44.1166,9.92017,-2.01161
213,44.1166,9.92017,-2.01161
216,40.5937,4.14474,-1.52543
213,40.5937,4.14474,-1.52543
216,41.154,-0.953557,-0.214817
213,41.154,-0.953557,-0.214817
216,38.5098,-2.54372,-0.264548
213,38.5098,-2.54372,-0.264548
216,17.0102,13.942,0.750732
213,17.0102,13.942,0.750732
216,24.6688,8.15707,1.39308
213,24.6688,8.15707,1.39308
216,17.639,4.10592,-2.06583
213,17.639,4.10592,-2.06583
216,83.0434,-4.97145,-4.39127
213,83.0434,-4.97145,-4.39127
216,51.8869,-0.576013,-2.64676
213,51.8869,-0.576013,-2.64676
216,7.64329,5.7428,-1.64255
213,7.64329,5.7428,-1.64255
216,23.4976,3.71082,-1.26641
213,23.4976,3.71082,-1.26641
216,33.5801,0.190804,-1.04028
213,33.5801,0.190804,-1.04028
216,39.4023,10.185,1.25427
213,39.4023,10.185,1.25427
216,35.6521,4.80677,-1.07881
212,35.6521,4.80677,-1.07881
216,15.2422,13.1365,-0.147831
212,15.2422,13.1365,-0.147831
216,24.3212,16.7326,-1.60792
212,24.3212,16.7326,-1.60792
216,14.6266,15.044,-0.175716
212,14.6266,15.044,-0.175716
216,102.626,-22.1764,-0.846321
212,102.626,-22.1764,-0.846321
216,16.337,2.38098,-1.72207
212,16.337,2.38098,-1.72207
216,23.4447,16.2693,-1.51084
212,23.4447,16.2693,-1.51084
216,39.0027,25.689,-2.90747
212,39.0027,25.689,-2.90747
216,22.1031,17.2169,-1.60869
212,22.1031,17.2169,-1.60869
216,7.57014,8.398,-1.28434
211,7.57014,8.398,-1.28434
216,44.0033,5.23956,-1.36867
210,44.0033,5.23956,-1.36867
216,15.3453,14.4713,-0.960926
210,15.3453,14.4713,-0.960926
216,43.7691,-4.43288,-1.09139
210,43.7691,-4.43288,-1.09139
216,25.8026,19.2666,-1.19094
209,25.8026,19.2666,-1.19094
216,23.0937,16.7214,-1.62366
209,23.0937,16.7214,-1.62366
216,103.861,-9.37228,2.75561
209,103.861,-9.37228,2.75561
216,55.0663,-0.688364,-0.565252
