0,0.549193,-2.96811,10.2487
209,55.0663,-0.688364,-0.565252
216,34.3767,0.282695,-1.08736
209,34.3767,0.282695,-1.08736
216,16.0914,16.8815,-1.63635
209,16.0914,16.8815,-1.63635
216,40.2969,10.4167,-0.821531
208,40.2969,10.4167,-0.821531
216,34.7068,9.06419,2.04668
208,34.7068,9.06419,2.04668
216,44.8788,0.403774,-2.80125
208,44.8788,0.403774,-2.80125
216,14.9798,15.2082,0.0660838
207,14.9798,15.2082,0.0660838
217,7.74657,5.78328,-1.64914
217,7.77257,5.77132,-1.64879
217,7.81507,5.70739,-1.60737
217,7.78199,5.78273,-1.65391
217,7.82541,5.71001,-1.61576
217,7.82661,5.70327,-1.61857
217,7.79078,5.7835,-1.65918
217,7.83642,5.69964,-1.60344
217,7.82135,5.7331,-1.62027
217,7.84252,5.69988,-1.60731
217,7.5213,7.22638,-1.57471
217,7.52703,7.21173,-1.57509
217,7.49718,7.30628,-1.59766
217,7.9172,5.76297,-1.64721
217,7.92596,5.75354,-1.65305
217,7.50619,7.38376,-1.62841
217,7.93719,5.76551,-1.6588
217,7.97886,5.72789,-1.59504
217,7.54956,7.34896,-1.58758
217,7.55076,7.36687,-1.58971
217,7.56559,7.30921,-1.60516
217,7.9789,5.74342,-1.6518
217,7.58042,7.33919,-1.57025
217,7.59092,7.34175,-1.57494
217,8.01339,5.73002,-1.62409
217,8.02781,5.73347,-1.63903
217,8.06594,5.67374,-1.5964
217,7.58297,7.46688,-1.60634
217,8.10046,5.86788,-1.60329
217,8.17895,5.70287,-1.63473
217,7.59788,7.93934,-1.66612
217,8.20239,5.72201,-1.70474
217,8.2786,5.64033,-1.57721
217,7.67122,7.94139,-1.52614
217,8.28371,5.71424,-1.63882
217,8.29716,5.69555,-1.64056
217,8.60577,4.50931,-1.74548
217,8.3117,5.7141,-1.6512
217,8.61549,4.49425,-1.7489
217,8.36895,5.71047,-1.53086
217,8.00447,7.15796,-1.60094
217,8.02368,7.16353,-1.60874
217,8.03528,7.14403,-1.60243
217,8.05954,7.17031,-1.5833
217,8.48594,5.5939,-1.60808
217,8.06718,7.15459,-1.59712
217,7.8717,7.8532,-1.64319
217,8.47924,5.70244,-1.59208
217,8.49384,5.60527,-1.63166
217,8.51584,5.71355,-1.59977
217,8.52357,5.7114,-1.60381
217,8.53035,5.67988,-1.63451
217,8.55799,5.67352,-1.63268
217,8.60664,5.84056,-1.57347
217,8.64183,5.82399,-1.57448
217,8.21,7.95804,-1.59348
217,8.89776,5.77789,-1.5933
217,8.50154,7.30603,-1.54862
217,8.36095,7.6572,-1.72138
217,8.52709,7.31438,-1.55944
217,8.61942,7.35902,-1.61772
217,8.75512,6.95894,-1.56799
217,9.11647,5.76227,-1.57475
217,8.78275,6.96827,-1.59716
217,9.1193,5.78524,-1.58063
217,9.13988,5.81007,-1.58688
217,8.74802,7.21305,-1.70744
217,8.69025,7.71657,-1.63812
217,9.35962,5.70728,-1.59275
217,8.46762,8.98814,-1.61906
217,8.46503,9.01405,-1.63083
217,9.39049,5.68218,-1.59158
217,9.40017,5.73514,-1.55218
217,9.41401,5.69944,-1.55167
217,8.82876,7.72229,-1.65084
217,8.49125,9.01854,-1.63839
217,8.60418,9.03102,-1.61851
217,8.95545,8.10758,-1.64309
217,9.36512,6.94012,-1.62034
217,9.43871,6.97149,-1.56296
217,9.45165,6.98818,-1.57505
217,9.46175,6.95696,-1.58753
217,9.46083,6.9756,-1.5933
217,9.47076,6.95643,-1.58305
217,9.48057,6.96019,-1.57556
217,9.44684,7.109,-1.56802
217,9.46388,7.1079,-1.58106
217,8.9911,8.83714,-1.60694
217,9.47651,7.11575,-1.58589
217,9.24872,7.9439,-1.6154
217,9.24746,7.96155,-1.61778
217,9.47528,7.1361,-1.61459
217,9.48732,7.14022,-1.59616
217,9.47605,7.24027,-1.57284
217,9.51954,7.15846,-1.58276
217,9.0366,8.90699,-1.64297
217,9.53297,7.23516,-1.61072
217,9.32314,7.99318,-1.65266
217,9.54598,7.24069,-1.60637
217,9.55162,7.25332,-1.621
217,9.56268,7.25806,-1.6157
217,9.66251,7.12696,-1.66153
217,10.1097,5.56317,-1.62189
217,9.53747,7.76708,-1.57776
217,9.54886,7.9266,-1.6108
217,9.58207,7.91267,-1.6165
217,9.59789,8.52299,-1.54357
217,9.63428,8.54496,-1.57844
217,9.66937,8.3926,-1.60111
217,9.68374,8.61222,-1.49108
217,9.65725,8.60237,-1.58788
217,9.66514,8.57851,-1.58705
217,9.67792,8.56702,-1.58961
217,9.69486,8.64798,-1.51394
217,9.73524,8.65983,-1.5081
217,9.71604,8.60548,-1.60306
217,9.79236,8.62393,-1.54561
217,9.8164,8.63752,-1.56605
217,9.85493,8.66214,-1.57826
217,10.4906,6.98676,-1.59523
217,10.4987,6.98637,-1.6062
217,10.6454,6.97823,-1.67746
217,11.2533,5.53194,-1.5716
217,11.2702,5.50761,-1.61267
217,11.2914,5.53987,-1.57822
217,11.3237,5.54528,-1.54313
217,11.3423,5.5039,-1.62998
217,11.1803,6.24422,-1.52653
217,11.3772,5.4831,-1.6122
217,11.3988,5.48846,-1.60444
217,11.1776,6.62158,-1.53772
217,11.173,6.65838,-1.54124
217,11.2013,6.76604,-1.52256
217,11.3511,6.79938,-1.52813
217,11.3358,6.86256,-1.54665
217,11.4085,7.00716,-1.5608
217,11.4954,6.98009,-1.57727
217,11.3714,8.2082,-1.50814
217,11.49,8.28506,-1.52895
217,11.4999,8.27002,-1.55155
217,11.5035,8.29618,-1.54145
217,14.1588,4.91759,-1.88066
217,28.6067,2.42294,-1.15406
216,28.6067,2.42294,-1.15406
217,54.7656,10.6492,-2.53038
216,54.7656,10.6492,-2.53038
217,36.1524,2.35402,-2.35519
216,36.1524,2.35402,-2.35519
217,29.3467,10.6308,-0.576124
216,29.3467,10.6308,-0.576124
217,44.2573,1.48014,-0.522388
216,44.2573,1.48014,-0.522388
217,59.1194,-1.68021,-3.89906
216,59.1194,-1.68021,-3.89906
217,14.3199,6.78949,0.656528
216,14.3199,6.78949,0.656528
217,14.0398,6.7631,0.638021
216,14.0398,6.7631,0.638021
217,23.8301,17.1639,-1.67026
216,23.8301,17.1639,-1.67026
217,25.4005,17.3922,-1.80129
216,25.4005,17.3922,-1.80129
217,51.0403,10.2778,-2.25736
216,51.0403,10.2778,-2.25736
217,69.8223,-3.47864,-3.28511
216,69.8223,-3.47864,-3.28511
217,30.7405,0.935467,-1.41737
216,30.7405,0.935467,-1.41737
217,56.2313,-1.28999,-3.62315
216,56.2313,-1.28999,-3.62315
217,43.5375,6.22974,-2.37838
216,43.5375,6.22974,-2.37838
217,45.6179,10.2743,1.50929
216,45.6179,10.2743,1.50929
217,45.6956,10.2948,1.62052
216,45.6956,10.2948,1.62052
217,41.7013,6.28406,-2.16014
216,41.7013,6.28406,-2.16014
217,42.4006,-3.17582,-2.16038
216,42.4006,-3.17582,-2.16038
217,48.0737,-6.47168,-0.460004
216,48.0737,-6.47168,-0.460004
217,21.7519,14.4594,-1.27574
216,21.7519,14.4594,-1.27574
217,17.955,4.03336,-2.14156
216,17.955,4.03336,-2.14156
217,17.3799,2.07152,-1.85146
216,17.3799,2.07152,-1.85146
217,27.6319,18.7098,-1.99683
216,27.6319,18.7098,-1.99683
217,14.5073,7.64095,-1.60711
216,14.5073,7.64095,-1.60711
217,22.6952,18.3095,-1.38914
216,22.6952,18.3095,-1.38914
217,49.2423,7.19145,3.14236
216,49.2423,7.19145,3.14236
217,58.2249,-0.0039506,1.30403
216,58.2249,-0.0039506,1.30403
217,16.5882,2.44866,-1.71301
216,16.5882,2.44866,-1.71301
217,41.4772,-4.96976,-0.919587
216,41.4772,-4.96976,-0.919587
217,82.0263,-20.109,-1.43335
216,82.0263,-20.109,-1.43335
217,13.7837,13.377,0.0559199
216,13.7837,13.377,0.0559199
217,44.646,9.65508,-0.906332
216,44.646,9.65508,-0.906332
217,42.7083,-5.30696,-0.390483
216,42.7083,-5.30696,-0.390483
217,27.2224,-0.758977,0.057625
216,27.2224,-0.758977,0.057625
217,17.6163,3.91265,-2.20338
216,17.6163,3.91265,-2.20338
217,33.0108,9.06129,-1.39048
216,33.0108,9.06129,-1.39048
217,41.9134,9.65353,-1.84822
216,41.9134,9.65353,-1.84822
217,43.2905,5.18136,-1.38381
216,43.2905,5.18136,-1.38381
217,40.9966,-4.88745,0.0860153
216,40.9966,-4.88745,0.0860153
217,26.9022,-1.5355,-0.339274
216,26.9022,-1.5355,-0.339274
217,12.8556,12.5116,0.0537812
216,12.8556,12.5116,0.0537812
217,22.3065,3.22203,-0.873997
216,22.3065,3.22203,-0.873997
217,16.9911,14.4648,0.0489769
216,16.9911,14.4648,0.0489769
217,21.5148,15.6154,-1.42027
216,21.5148,15.6154,-1.42027
217,14.7414,10.5058,-1.64004
216,14.7414,10.5058,-1.64004
217,18.3143,3.78456,-2.33726
216,18.3143,3.78456,-2.33726
217,47.4934,-5.42944,-1.22755
216,47.4934,-5.42944,-1.22755
217,26.1969,24.9518,-0.00817446
216,26.1969,24.9518,-0.00817446
217,25.8102,-0.869556,-0.468544
216,25.8102,-0.869556,-0.468544
217,40.4981,8.24374,2.52635
216,40.4981,8.24374,2.52635
217,33.1577,2.66049,-2.01615
216,33.1577,2.66049,-2.01615
217,41.5545,13.0051,3.17035
216,41.5545,13.0051,3.17035
217,33.4708,6.69371,-1.64513
216,33.4708,6.69371,-1.64513
217,7.6589,7.32521,-1.69073
216,7.6589,7.32521,-1.69073
217,15.2,14.3374,-0.890307
216,15.2,14.3374,-0.890307
217,24.0099,16.4346,-1.59045
216,24.0099,16.4346,-1.59045
217,24.0433,16.5752,-1.60455
216,24.0433,16.5752,-1.60455
217,36.6771,10.071,1.74518
216,36.6771,10.071,1.74518
217,26.9804,2.55726,-1.15506
216,26.9804,2.55726,-1.15506
217,34.2367,-4.04083,-0.459616
216,34.2367,-4.04083,-0.459616
217,24.2296,17.3078,-1.661
216,24.2296,17.3078,-1.661
217,40.2761,-4.49323,-0.832761
216,40.2761,-4.49323,-0.832761
217,38.598,-4.05896,0.0816183
216,38.598,-4.05896,0.0816183
217,9.01667,7.89978,-1.33116
216,9.01667,7.89978,-1.33116
217,15.6199,13.0445,-1.7479
216,15.6199,13.0445,-1.7479
217,14.5643,10.4116,-1.61064
216,14.5643,10.4116,-1.61064
217,25.4326,3.88426,-0.504352
216,25.4326,3.88426,-0.504352
217,17.2794,13.8622,-1.11303
216,17.2794,13.8622,-1.11303
217,50.6825,-0.45889,-3.24535
216,50.6825,-0.45889,-3.24535
217,16.3507,4.20596,-0.553769
216,16.3507,4.20596,-0.553769
217,17.5394,18.3469,-2.147
216,17.5394,18.3469,-2.147
217,24.0982,18.319,-1.27305
216,24.0982,18.319,-1.27305
217,54.0029,12.3624,2.30113
216,54.0029,12.3624,2.30113
217,15.353,3.81463,-0.312972
216,15.353,3.81463,-0.312972
217,93.0384,-20.0955,-0.242566
216,93.0384,-20.0955,-0.242566
217,88.8095,-14.3563,-4.93407
216,88.8095,-14.3563,-4.93407
217,56.0336,1.84503,-2.52551
215,56.0336,1.84503,-2.52551
217,58.16,1.60211,-2.53092
215,58.16,1.60211,-2.53092
217,25.7385,17.64,-1.75517
215,25.7385,17.64,-1.75517
217,36.9198,6.81693,-1.9388
215,36.9198,6.81693,-1.9388
217,37.0942,2.12481,-2.23846
215,37.0942,2.12481,-2.23846
217,36.053,2.35258,-2.17005
215,36.053,2.35258,-2.17005
217,26.9889,3.23636,-1.49223
215,26.9889,3.23636,-1.49223
217,8.81325,7.25422,-1.62022
215,8.81325,7.25422,-1.62022
217,24.2201,7.8454,-1.27932
215,24.2201,7.8454,-1.27932
217,62.8432,-1.93557,-3.34297
215,62.8432,-1.93557,-3.34297
217,33.4108,24.8553,-2.96801
215,33.4108,24.8553,-2.96801
217,49.2528,10.1117,-1.02146
215,49.2528,10.1117,-1.02146
217,45.4116,9.5223,1.65437
215,45.4116,9.5223,1.65437
217,63.2785,0.338881,-1.68376
215,63.2785,0.338881,-1.68376
217,54.6827,12.4905,1.87668
215,54.6827,12.4905,1.87668
217,45.1795,9.55414,1.62552
215,45.1795,9.55414,1.62552
217,32.1838,9.13404,-1.05634
215,32.1838,9.13404,-1.05634
217,8.79065,7.82003,-1.65299
215,8.79065,7.82003,-1.65299
217,27.3997,8.24704,-1.5188
215,27.3997,8.24704,-1.5188
217,27.9313,-1.72293,-0.171869
215,27.9313,-1.72293,-0.171869
217,58.6766,-12.1179,0.00558764
215,58.6766,-12.1179,0.00558764
217,71.7818,-17.0265,-1.94039
215,71.7818,-17.0265,-1.94039
217,8.02886,8.06758,-1.17868
215,8.02886,8.06758,-1.17868
217,13.9687,7.71894,-1.55336
215,13.9687,7.71894,-1.55336
217,45.0935,-5.57531,0.0310452
215,45.0935,-5.57531,0.0310452
217,15.184,15.0386,0.0201889
215,15.184,15.0386,0.0201889
217,9.72009,7.80859,-1.65669
215,9.72009,7.80859,-1.65669
217,27.3996,8.24704,-1.5188
215,27.3996,8.24704,-1.5188
217,43.3419,-5.08977,0.0580059
215,43.3419,-5.08977,0.0580059
217,71.3896,-16.9048,-1.91278
215,71.3896,-16.9048,-1.91278
217,16.0052,16.8201,-0.185624
215,16.0052,16.8201,-0.185624
217,13.4473,13.9901,0.0384829
215,13.4473,13.9901,0.0384829
217,23.2025,-0.184634,-0.104648
215,23.2025,-0.184634,-0.104648
217,11.8673,11.7725,-0.0838198
215,11.8673,11.7725,-0.0838198
217,15.8741,14.9424,-1.26775
215,15.8741,14.9424,-1.26775
217,15.4396,2.65314,-1.56359
215,15.4396,2.65314,-1.56359
217,15.1545,8.03901,-1.78876
215,15.1545,8.03901,-1.78876
217,14.9665,2.90486,-2.12273
215,14.9665,2.90486,-2.12273
217,173.461,-25.7611,-0.24194
215,173.461,-25.7611,-0.24194
217,15.7371,16.1109,-0.0562693
215,15.7371,16.1109,-0.0562693
217,88.9294,-16.2254,-0.202061
215,88.9294,-16.2254,-0.202061
217,15.9461,16.6912,-1.58754
215,15.9461,16.6912,-1.58754
217,20.7784,21.4462,-1.64609
215,20.7784,21.4462,-1.64609
217,22.5713,15.3748,-1.40816
214,22.5713,15.3748,-1.40816
217,18.261,12.5361,-2.26096
214,18.261,12.5361,-2.26096
217,36.1822,-0.206384,-0.034181
214,36.1822,-0.206384,-0.034181
217,43.2478,-1.55054,-0.0240616
214,43.2478,-1.55054,-0.0240616
217,51.2907,11.9096,-1.03982
214,51.2907,11.9096,-1.03982
217,11.7717,6.77477,-1.71784
214,11.7717,6.77477,-1.71784
217,46.0422,1.14426,-1.10006
214,46.0422,1.14426,-1.10006
217,53.0387,7.21098,3.20525
214,53.0387,7.21098,3.20525
217,11.5687,6.72879,-1.72496
214,11.5687,6.72879,-1.72496
217,37.1345,-0.481523,-2.62222
214,37.1345,-0.481523,-2.62222
217,22.5436,14.8523,2.02644
214,22.5436,14.8523,2.02644
217,44.1765,10.6809,2.69266
214,44.1765,10.6809,2.69266
217,29.2373,8.47882,0.984094
214,29.2373,8.47882,0.984094
217,40.5504,10.1506,2.44527
214,40.5504,10.1506,2.44527
217,76.8966,-8.49603,-2.98943
214,76.8966,-8.49603,-2.98943
217,72.7285,8.18691,4.63494
214,72.7285,8.18691,4.63494
217,42.9161,12.7671,-1.65796
213,42.9161,12.7671,-1.65796
217,51.2585,0.657972,-0.0447777
213,51.2585,0.657972,-0.0447777
217,33.0248,0.223446,-1.5441
213,33.0248,0.223446,-1.5441
217,39.0327,9.81699,2.34995
213,39.0327,9.81699,2.34995
217,47.5721,1.08142,-1.15238
213,47.5721,1.08142,-1.15238
217,43.232,-6.08559,-0.355345
213,43.232,-6.08559,-0.355345
217,34.137,-0.139596,-1.60474
213,34.137,-0.139596,-1.60474
217,17.766,1.34681,-1.6264
213,17.766,1.34681,-1.6264
217,7.70057,8.05666,-1.76395
213,7.70057,8.05666,-1.76395
217,23.5729,16.6212,-1.68389
213,23.5729,16.6212,-1.68389
217,29.9483,0.456395,-1.10342
213,29.9483,0.456395,-1.10342
217,15.0088,7.92762,-1.76228
212,15.0088,7.92762,-1.76228
217,8.66421,5.66303,-1.89526
212,8.66421,5.66303,-1.89526
217,25.2514,18.7984,-1.54256
212,25.2514,18.7984,-1.54256
217,28.7694,27.924,-0.316246
212,28.7694,27.924,-0.316246
217,30.8858,0.201388,-1.23466
212,30.8858,0.201388,-1.23466
217,50.286,0.791848,-0.369456
212,50.286,0.791848,-0.369456
217,16.3371,17.1616,-1.58132
212,16.3371,17.1616,-1.58132
217,16.3813,17.2025,-1.61449
212,16.3813,17.2025,-1.61449
217,48.5233,10.9577,2.75757
211,48.5233,10.9577,2.75757
217,22.3484,15.9996,-1.54353
211,22.3484,15.9996,-1.54353
217,21.8848,15.75,-1.51403
211,21.8848,15.75,-1.51403
217,24.5212,17.1537,-1.77923
211,24.5212,17.1537,-1.77923
217,21.5277,0.509391,-0.107984
211,21.5277,0.509391,-0.107984
217,43.7073,12.9057,-1.84717
210,43.7073,12.9057,-1.84717
217,44.3858,-1.6277,-3.21823
210,44.3858,-1.6277,-3.21823
217,9.72483,8.71401,-1.59275
210,9.72483,8.71401,-1.59275
217,27.7803,14.6436,2.60677
209,27.7803,14.6436,2.60677
217,37.8588,8.78728,1.79979
209,37.8588,8.78728,1.79979
217,25.3813,14.8092,2.419
209,25.3813,14.8092,2.419
217,43.4867,10.8624,-0.824535
208,43.4867,10.8624,-0.824535
217,15.3758,12.4545,-0.966026
208,15.3758,12.4545,-0.966026
217,24.8711,13.6988,2.50943
208,24.8711,13.6988,2.50943
217,26.5102,14.2538,2.71046
208,26.5102,14.2538,2.71046
217,41.0111,9.55735,2.46239
208,41.0111,9.55735,2.46239
217,15.0264,15.1638,0.000587273
208,15.0264,15.1638,0.000587273
217,46.5458,7.13666,2.76253
208,46.5458,7.13666,2.76253
217,43.2221,10.3451,2.63551
208,43.2221,10.3451,2.63551
217,40.8038,10.0811,2.39249
208,40.8038,10.0811,2.39249
217,9.6454,7.96244,-1.62204
207,9.6454,7.96244,-1.62204
217,14.6706,12.0648,-0.884196
207,14.6706,12.0648,-0.884196
217,9.61509,7.95633,-1.61341
207,9.61509,7.95633,-1.61341
217,49.7163,11.5946,-0.956723
207,49.7163,11.5946,-0.956723
218,7.91603,5.69571,-1.61323
218,7.92374,5.69713,-1.60798
218,7.92266,5.71101,-1.61791
218,7.95509,5.68893,-1.57604
218,7.95637,5.68726,-1.57411
218,7.95679,5.70155,-1.61037
218,7.99218,5.71326,-1.62435
218,8.00163,5.7302,-1.61702
218,8.00299,5.73362,-1.64064
218,8.01166,5.73149,-1.62103
218,7.5781,7.34333,-1.63158
218,7.56074,7.37668,-1.6608
218,7.59872,7.36642,-1.59621
218,7.5839,7.39688,-1.61994
218,7.59752,7.38871,-1.60383
218,7.58504,7.40469,-1.63238
218,7.59618,7.45327,-1.57741
218,8.07206,5.67688,-1.60482
218,8.08363,5.67759,-1.60845
218,8.38172,4.59795,-1.60514
218,8.08971,5.68765,-1.61307
218,7.58944,7.55288,-1.60794
218,8.39282,4.59364,-1.60993
218,8.28104,5.00849,-1.62504
218,8.28959,4.99823,-1.63598
218,8.12172,5.66895,-1.60367
218,8.296,4.9984,-1.64043
218,8.06677,5.8643,-1.63139
218,8.31919,4.95775,-1.66438
218,8.14763,5.66624,-1.61967
218,8.10473,5.87283,-1.60692
218,8.15984,5.67822,-1.61976
218,8.12258,5.86837,-1.60073
218,8.17872,5.66537,-1.60434
218,8.32911,5.05904,-1.6618
218,8.14956,5.72459,-1.68739
218,8.15976,5.72259,-1.68587
218,8.3252,5.29076,-1.63454
218,8.24743,5.65257,-1.61294
218,8.28109,5.64193,-1.61186
218,8.24912,5.70548,-1.65331
218,8.28193,5.64518,-1.61344
218,8.26122,5.71726,-1.65085
218,8.26184,5.71822,-1.65306
218,8.3034,5.64263,-1.60148
218,8.3224,5.64802,-1.61056
218,8.33744,5.58863,-1.63393
218,8.29283,5.83002,-1.60366
218,8.33107,5.66523,-1.62235
218,8.31746,5.69719,-1.63467
218,8.28264,5.85053,-1.62362
218,8.36731,5.64094,-1.60807
218,7.98954,7.15174,-1.59457
218,8.41567,5.57722,-1.64909
218,8.41553,5.74052,-1.57282
218,8.01194,7.16884,-1.62304
218,8.45415,5.70398,-1.57119
218,8.4723,5.67446,-1.64544
218,8.07117,7.17487,-1.63049
218,8.48717,5.70638,-1.59875
218,8.46766,5.69044,-1.66111
218,8.51066,5.60047,-1.62051
218,8.51349,5.58412,-1.63639
218,8.51989,5.58812,-1.63616
218,8.89435,6.14879,-0.341112
218,8.52064,5.60103,-1.64117
218,8.52549,5.58834,-1.64025
218,8.50846,5.71943,-1.60112
218,8.52507,5.71686,-1.61179
218,8.55666,5.57177,-1.63647
218,8.5347,5.6752,-1.63153
218,8.53457,5.66747,-1.64463
218,8.58489,5.5641,-1.66042
218,8.22866,7.58366,-1.64327
218,8.24321,7.58803,-1.64041
218,8.21512,7.99022,-1.59668
218,8.20589,8.03716,-1.61769
218,9.289,4.26304,-1.67442
218,8.41008,7.56345,-1.63746
218,9.3052,4.41939,-1.67841
218,9.3064,4.45497,-1.65826
218,9.31133,4.45189,-1.67536
218,8.58084,7.35458,-1.60441
218,9.25284,4.94557,-1.60885
218,8.5932,7.37311,-1.62293
218,8.64005,7.16854,-1.65734
218,8.93624,6.19383,-1.60384
218,9.29985,4.84866,-1.6418
218,8.61569,7.38311,-1.63479
218,8.61987,7.37383,-1.63524
218,8.6256,7.38476,-1.63879
218,8.96117,6.19806,-1.6225
218,9.29396,4.96954,-1.62865
218,8.67852,7.19777,-1.68104
218,8.80592,6.98767,-1.60551
218,9.02635,6.09016,-1.66858
218,9.29741,5.18142,-1.614
218,9.30339,5.17854,-1.62033
218,9.29968,5.36428,-1.60137
218,9.33695,5.20249,-1.63615
218,9.29944,5.71574,-1.57755
218,9.32478,5.71428,-1.59258
218,9.3332,5.71542,-1.58843
218,9.33534,5.72915,-1.58332
218,9.35915,5.71056,-1.54071
218,9.33648,5.72387,-1.59616
218,9.38888,5.71622,-1.56447
218,8.71323,8.93363,-1.61033
218,9.69367,5.45043,-1.6326
218,9.0119,8.16673,-1.69127
218,9.27145,7.44166,-1.62942
218,9.41897,6.97367,-1.59589
218,9.2869,7.44463,-1.62512
218,8.89429,8.92535,-1.60738
218,8.91774,8.86117,-1.61072
218,9.45518,6.95073,-1.57946
218,8.93625,8.86266,-1.615
218,9.3364,7.42826,-1.64724
218,9.33103,7.46431,-1.65109
218,8.98557,8.85666,-1.61115
218,9.48663,7.01401,-1.61548
218,9.24346,7.94939,-1.6189
218,9.48546,7.13146,-1.58646
218,9.51137,6.99625,-1.61542
218,9.25051,7.94654,-1.62544
218,9.51729,7.05635,-1.62777
218,9.4794,7.27221,-1.58317
218,9.5141,7.12359,-1.60256
218,9.51842,7.13114,-1.60574
218,9.51941,7.14796,-1.61094
218,9.52616,7.13979,-1.61402
218,9.51115,7.2616,-1.60945
218,9.53958,7.16481,-1.61424
218,9.54203,7.2439,-1.61871
218,9.32168,8.0103,-1.66843
218,9.55453,7.2494,-1.61508
218,9.65419,7.08552,-1.57237
218,9.52435,7.61154,-1.5867
218,10.4752,4.9258,-1.69846
218,9.54232,8.63942,-1.51991
218,9.75669,8.69699,-1.57769
218,9.77877,8.71151,-1.56025
218,9.84478,8.67655,-1.58127
218,10.56,6.99812,-1.62291
218,10.6032,6.987,-1.66019
218,11.1436,5.55495,-1.51993
218,11.131,5.96718,-1.52863
218,11.3255,5.50429,-1.6054
218,11.3387,5.49364,-1.60541
218,11.3642,5.48363,-1.58282
218,11.3846,5.5334,-1.61213
218,11.4042,5.49936,-1.61398
218,11.2726,6.19385,-1.50347
218,11.4125,5.49913,-1.669
218,11.1588,6.66458,-1.53236
218,11.4389,5.47923,-1.64994
218,11.4556,5.48218,-1.63072
218,11.2005,6.76807,-1.47998
218,11.3931,6.20663,-1.5567
218,11.4707,6.21812,-1.54347
218,11.2748,7.05517,-1.49204
218,11.3222,6.82274,-1.53768
218,11.3178,7.05022,-1.52674
218,11.3559,6.88277,-1.55609
218,11.377,6.96554,-1.54678
218,11.3914,6.95621,-1.54977
218,11.4108,6.88008,-1.56929
218,11.4178,6.87881,-1.58819
218,11.5,6.9949,-1.59411
218,11.3036,8.14162,-1.48289
218,11.3137,8.19518,-1.49178
218,11.5014,7.56373,-1.51969
218,11.4357,8.26392,-1.52005
218,11.5159,8.31299,-1.53264
218,11.5387,8.31946,-1.55282
218,11.5546,8.34127,-1.5315
218,13.851,4.99227,-1.84104
218,42.618,10.7383,-0.839434
217,42.618,10.7383,-0.839434
218,25.0842,7.97869,-1.3548
217,25.0842,7.97869,-1.3548
218,38.0178,6.84081,-2.01863
217,38.0178,6.84081,-2.01863
218,14.2031,4.77273,-1.73275
217,14.2031,4.77273,-1.73275
218,15.393,10.9651,-1.7316
217,15.393,10.9651,-1.7316
218,14.8707,10.8181,-1.63072
217,14.8707,10.8181,-1.63072
218,46.0963,9.07894,-2.52791
217,46.0963,9.07894,-2.52791
218,22.2994,14.8806,-1.33335
217,22.2994,14.8806,-1.33335
218,13.9604,7.54338,-1.59899
217,13.9604,7.54338,-1.59899
218,8.29165,5.46309,-1.59208
217,8.29165,5.46309,-1.59208
218,24.2724,16.7779,-1.62916
217,24.2724,16.7779,-1.62916
218,22.181,17.2853,-1.74644
217,22.181,17.2853,-1.74644
218,14.2983,7.62417,-1.66818
217,14.2983,7.62417,-1.66818
218,14.5014,7.67474,-1.66708
217,14.5014,7.67474,-1.66708
218,8.56342,7.33388,-1.59117
217,8.56342,7.33388,-1.59117
218,22.9862,16.5517,-1.62326
217,22.9862,16.5517,-1.62326
218,26.7533,19.8288,-1.65579
217,26.7533,19.8288,-1.65579
218,39.9521,8.48194,0.956669
217,39.9521,8.48194,0.956669
218,49.2724,10.4974,-1.63196
217,49.2724,10.4974,-1.63196
218,49.5402,10.1688,-1.01685
217,49.5402,10.1688,-1.01685
218,28.2374,2.58489,-1.55703
217,28.2374,2.58489,-1.55703
218,49.3242,10.0646,-2.73525
