0,0.549193,-2.96811,10.2487
217,49.3242,10.0646,-2.73525
218,20.393,14.1325,-1.19952
217,20.393,14.1325,-1.19952
218,8.2618,5.41533,-1.57556
217,8.2618,5.41533,-1.57556
218,14.6792,10.7127,-1.64445
217,14.6792,10.7127,-1.64445
218,14.5321,7.82521,-1.66451
217,14.5321,7.82521,-1.66451
218,29.1419,2.00873,-1.28875
217,29.1419,2.00873,-1.28875
218,17.2179,2.1089,-1.86768
217,17.2179,2.1089,-1.86768
218,17.3132,2.08604,-1.85385
217,17.3132,2.08604,-1.85385
218,45.5047,10.6464,2.83343
217,45.5047,10.6464,2.83343
218,21.7159,15.4488,-1.50517
217,21.7159,15.4488,-1.50517
218,37.465,10.1252,-1.0469
217,37.465,10.1252,-1.0469
218,34.7503,9.54657,-1.17715
217,34.7503,9.54657,-1.17715
218,17.713,4.2542,-2.09355
217,17.713,4.2542,-2.09355
218,55.5376,-7.51895,0.0467653
217,55.5376,-7.51895,0.0467653
218,16.3929,2.51369,-1.67421
217,16.3929,2.51369,-1.67421
218,46.2654,9.86571,-0.967992
217,46.2654,9.86571,-0.967992
218,25.4987,8.06519,-1.34917
217,25.4987,8.06519,-1.34917
218,41.22,-2.57545,-0.864795
217,41.22,-2.57545,-0.864795
218,14.2032,10.3128,-0.607781
217,14.2032,10.3128,-0.607781
218,38.243,10.1852,1.90813
217,38.243,10.1852,1.90813
218,42.0846,9.68353,-1.85832
217,42.0846,9.68353,-1.85832
218,11.3691,5.15108,-1.20917
217,11.3691,5.15108,-1.20917
218,13.7413,4.92811,-1.76313
217,13.7413,4.92811,-1.76313
218,42.0305,-5.07161,-0.906263
217,42.0305,-5.07161,-0.906263
218,9.4246,8.38854,-1.48048
217,9.4246,8.38854,-1.48048
218,48.319,-0.104019,-3.10777
217,48.319,-0.104019,-3.10777
218,22.0397,17.8177,-1.34214
217,22.0397,17.8177,-1.34214
218,24.4368,3.95326,-1.19889
217,24.4368,3.95326,-1.19889
218,17.7956,4.08548,-2.12133
217,17.7956,4.08548,-2.12133
218,17.1986,4.31978,-1.98128
217,17.1986,4.31978,-1.98128
218,13.4397,9.88992,-0.545018
217,13.4397,9.88992,-0.545018
218,12.9944,9.57989,-1.28498
217,12.9944,9.57989,-1.28498
218,14.2126,7.78443,-1.59783
217,14.2126,7.78443,-1.59783
218,30.8514,-2.74344,-0.175666
217,30.8514,-2.74344,-0.175666
218,30.1157,8.66478,-1.17593
217,30.1157,8.66478,-1.17593
218,14.7878,15.503,-0.152837
217,14.7878,15.503,-0.152837
218,18.3478,4.01817,-2.18512
217,18.3478,4.01817,-2.18512
218,40.8518,-4.80835,0.0655538
217,40.8518,-4.80835,0.0655538
218,16.2966,15.35,-1.32349
217,16.2966,15.35,-1.32349
218,21.8003,1.46533,0.0528183
217,21.8003,1.46533,0.0528183
218,27.5395,2.73425,-1.4609
217,27.5395,2.73425,-1.4609
218,20.669,21.3999,-1.71576
217,20.669,21.3999,-1.71576
218,14.9069,15.5021,-1.7186
217,14.9069,15.5021,-1.7186
218,15.9833,16.6747,-1.90634
217,15.9833,16.6747,-1.90634
218,32.9883,9.33125,-0.540096
217,32.9883,9.33125,-0.540096
218,17.4852,7.27145,-0.160416
217,17.4852,7.27145,-0.160416
218,14.1216,4.93616,-1.88892
217,14.1216,4.93616,-1.88892
218,17.6182,1.98983,-1.94299
217,17.6182,1.98983,-1.94299
218,25.5303,-0.130885,-0.440375
217,25.5303,-0.130885,-0.440375
218,37.9999,-3.86761,0.136194
217,37.9999,-3.86761,0.136194
218,35.5621,9.90953,1.73652
217,35.5621,9.90953,1.73652
218,39.2096,9.06044,1.36827
217,39.2096,9.06044,1.36827
218,36.9145,4.06412,-1.94792
217,36.9145,4.06412,-1.94792
218,14.1873,10.2238,-1.52318
217,14.1873,10.2238,-1.52318
218,15.7267,13.5102,-1.03487
217,15.7267,13.5102,-1.03487
218,14.0658,11.8909,-1.45312
217,14.0658,11.8909,-1.45312
218,22.8447,3.87524,-0.869021
217,22.8447,3.87524,-0.869021
218,20.1646,14.2703,-1.22512
217,20.1646,14.2703,-1.22512
218,13.6871,14.2373,-1.16944
217,13.6871,14.2373,-1.16944
218,42.9883,10.8878,1.63249
217,42.9883,10.8878,1.63249
218,14.17,10.1512,-1.51068
217,14.17,10.1512,-1.51068
218,16.5088,16.9398,-0.0949894
217,16.5088,16.9398,-0.0949894
218,35.5715,-1.50116,-1.69717
217,35.5715,-1.50116,-1.69717
218,17.4436,3.91123,-2.21401
216,17.4436,3.91123,-2.21401
218,37.3682,11.6274,-1.12828
216,37.3682,11.6274,-1.12828
218,24.7762,16.9991,-1.72285
216,24.7762,16.9991,-1.72285
218,15.7076,11.4911,-0.792153
216,15.7076,11.4911,-0.792153
218,39.72,9.87902,-1.8512
216,39.72,9.87902,-1.8512
218,50.4496,10.5624,-2.30488
216,50.4496,10.5624,-2.30488
218,25.9395,9.64891,1.83579
216,25.9395,9.64891,1.83579
218,41.3875,10.6127,1.33155
216,41.3875,10.6127,1.33155
218,75.0814,15.2914,2.69073
216,75.0814,15.2914,2.69073
218,57.318,-1.91987,-2.95245
216,57.318,-1.91987,-2.95245
218,31.1286,-1.86604,0.0156729
216,31.1286,-1.86604,0.0156729
218,54.5605,-8.29257,-1.27033
216,54.5605,-8.29257,-1.27033
218,35.702,-3.21739,0.0414503
216,35.702,-3.21739,0.0414503
218,14.4543,12.5159,-0.700445
216,14.4543,12.5159,-0.700445
218,33.3346,6.15861,-1.69306
216,33.3346,6.15861,-1.69306
218,21.8955,7.58347,0.70908
216,21.8955,7.58347,0.70908
218,13.5582,4.95725,-1.73642
216,13.5582,4.95725,-1.73642
218,19.3302,4.04429,-2.38937
216,19.3302,4.04429,-2.38937
218,38.4662,6.2619,-1.96154
216,38.4662,6.2619,-1.96154
218,24.8314,19.918,-1.57712
216,24.8314,19.918,-1.57712
218,15.2002,6.17083,-1.96833
216,15.2002,6.17083,-1.96833
218,7.651,8.00927,-1.72465
216,7.651,8.00927,-1.72465
218,16.3711,16.8677,-1.68025
216,16.3711,16.8677,-1.68025
218,32.7889,0.621869,-1.05656
216,32.7889,0.621869,-1.05656
218,34.4359,-2.76078,-0.643368
216,34.4359,-2.76078,-0.643368
218,15.7195,6.91472,0.516054
216,15.7195,6.91472,0.516054
218,15.927,16.6572,-1.9164
216,15.927,16.6572,-1.9164
218,16.2645,2.43332,-1.73575
216,16.2645,2.43332,-1.73575
218,48.5551,-2.52886,-1.71605
216,48.5551,-2.52886,-1.71605
218,54.7206,-8.66928,-1.18278
216,54.7206,-8.66928,-1.18278
218,51.8399,-7.79925,0.0355681
216,51.8399,-7.79925,0.0355681
218,44.5778,1.42923,-2.78402
215,44.5778,1.42923,-2.78402
218,85.3012,14.5074,-4.58885
215,85.3012,14.5074,-4.58885
218,15.0108,4.70174,-1.82687
215,15.0108,4.70174,-1.82687
218,15.0707,10.9406,-1.73325
215,15.0707,10.9406,-1.73325
218,32.9274,0.564205,-1.52714
215,32.9274,0.564205,-1.52714
218,23.719,17.1347,-1.65628
215,23.719,17.1347,-1.65628
218,86.918,-21.4681,0.0306553
215,86.918,-21.4681,0.0306553
218,31.7932,4.95619,-1.16563
215,31.7932,4.95619,-1.16563
218,36.2019,0.887026,-1.73668
215,36.2019,0.887026,-1.73668
218,31.4767,24.0765,-2.74371
215,31.4767,24.0765,-2.74371
218,15.2243,12.8023,-1.6789
215,15.2243,12.8023,-1.6789
218,57.7944,-11.4135,-0.437188
215,57.7944,-11.4135,-0.437188
218,42.9904,1.67711,-1.03994
215,42.9904,1.67711,-1.03994
218,19.6972,3.82488,-0.645651
215,19.6972,3.82488,-0.645651
218,19.556,20.178,-0.261813
215,19.556,20.178,-0.261813
218,18.0429,18.6044,-0.0275786
215,18.0429,18.6044,-0.0275786
218,25.1531,17.3088,-1.62668
215,25.1531,17.3088,-1.62668
218,15.8396,11.9088,-0.805067
215,15.8396,11.9088,-0.805067
218,24.1608,16.6046,-1.59557
214,24.1608,16.6046,-1.59557
218,37.3361,9.43207,2.21346
214,37.3361,9.43207,2.21346
218,39.8143,2.43604,0.0720702
214,39.8143,2.43604,0.0720702
218,16.65,7.10305,0.863618
214,16.65,7.10305,0.863618
218,32.0246,6.37252,-0.0856631
214,32.0246,6.37252,-0.0856631
218,14.8883,14.7432,-0.182977
214,14.8883,14.7432,-0.182977
218,18.1116,18.3066,-0.0774011
214,18.1116,18.3066,-0.0774011
218,40.112,10.1162,2.40523
214,40.112,10.1162,2.40523
218,15.0668,7.76406,-1.77631
214,15.0668,7.76406,-1.77631
218,23.4688,16.8458,-1.58398
214,23.4688,16.8458,-1.58398
218,46.0292,-1.93963,-3.34233
214,46.0292,-1.93963,-3.34233
218,67.4903,-2.5684,-3.59053
213,67.4903,-2.5684,-3.59053
218,49.4086,10.0059,2.81348
213,49.4086,10.0059,2.81348
218,8.27097,7.19788,-1.66779
213,8.27097,7.19788,-1.66779
218,13.7904,13.5125,-0.13849
213,13.7904,13.5125,-0.13849
218,26.4624,12.938,1.53397
211,26.4624,12.938,1.53397
218,8.2027,5.74118,-1.5382
211,8.2027,5.74118,-1.5382
218,40.6429,10.0148,2.28886
208,40.6429,10.0148,2.28886
218,24.4775,20.7155,0.0827576
208,24.4775,20.7155,0.0827576
218,14.6262,14.1276,-0.0305372
208,14.6262,14.1276,-0.0305372
219,8.28286,5.70259,-1.65105
219,8.33012,5.59401,-1.63458
219,7.78994,7.64306,-1.66356
219,7.80651,7.63992,-1.63513
219,8.34047,5.69349,-1.64054
219,7.83686,7.59958,-1.62166
219,7.81969,7.68129,-1.63597
219,7.85083,7.63343,-1.6489
219,7.93876,7.44777,-1.61943
219,8.48342,5.61005,-1.60849
219,8.46404,5.71956,-1.5905
219,8.4909,5.59832,-1.62978
219,8.5029,5.71848,-1.60143
219,8.53691,5.57772,-1.63465
219,8.50782,5.71618,-1.61644
219,8.26712,7.75139,-1.72429
219,8.26141,8.05183,-1.6502
219,8.39548,7.57078,-1.6508
219,8.57,7.35176,-1.59936
219,8.57764,7.35451,-1.6081
219,8.64026,7.1562,-1.65956
219,8.65736,7.18615,-1.67774
219,8.62228,7.38093,-1.64117
219,8.76941,6.96944,-1.58204
219,8.68206,7.20892,-1.70104
219,8.79263,7.24808,-1.71811
219,9.29983,5.72095,-1.57687
219,8.72199,7.74442,-1.66452
219,9.30934,5.72266,-1.56841
219,9.3161,5.7168,-1.59519
219,9.35308,5.71037,-1.53984
219,9.36976,5.71174,-1.5497
219,9.28413,5.80938,-1.74028
219,9.41656,5.70538,-1.54452
219,9.37925,5.73041,-1.62206
219,9.38612,5.72689,-1.6254
219,9.40351,5.71776,-1.59093
219,9.42116,5.71166,-1.59134
219,9.41427,5.72289,-1.63049
219,9.44341,5.71435,-1.59183
219,9.25219,7.45571,-1.60875
219,9.33737,7.27413,-1.59197
219,9.3346,7.44032,-1.64753
219,9.34471,7.45138,-1.65508
219,9.49566,6.9757,-1.61443
219,9.34068,7.48993,-1.6737
219,9.51324,6.95785,-1.61242
219,9.50925,6.97759,-1.61406
219,9.42477,7.34969,-1.62914
219,9.50675,7.16041,-1.63497
219,9.54945,7.02406,-1.65532
219,9.52833,7.17214,-1.62721
219,9.53325,7.20832,-1.59971
219,9.52003,7.24735,-1.60943
219,9.53627,7.21482,-1.59776
219,9.56807,7.16276,-1.58996
219,9.5555,7.14001,-1.64158
219,9.54191,7.24974,-1.62071
219,9.52135,7.18114,-1.71799
219,9.32139,8.01247,-1.66795
219,9.56432,7.16681,-1.64122
219,9.5475,7.29759,-1.63277
219,9.59064,7.83958,-1.60543
219,9.64642,7.99673,-1.65885
219,10.3499,5.48126,-1.62007
219,10.4184,5.46139,-1.64819
219,9.64943,8.54473,-1.59584
219,9.66471,8.5242,-1.59879
219,9.65135,8.6051,-1.60169
219,9.7026,8.67341,-1.52562
219,9.84331,8.67556,-1.58269
219,10.16,7.85765,-1.65321
219,10.1726,7.86679,-1.65521
219,10.5084,6.99632,-1.61301
219,10.6299,7.03305,-1.66973
219,10.9269,6.69645,-1.57295
219,11.1398,5.98251,-1.52313
219,11.1375,6.21719,-1.5103
219,11.334,5.50553,-1.64436
219,11.3467,5.48382,-1.64588
219,11.3616,5.48823,-1.616
219,11.096,6.6595,-1.5838
219,11.4164,5.54158,-1.6535
219,11.4302,5.5089,-1.65376
219,11.1765,6.67104,-1.61066
219,11.2814,6.82806,-1.53685
219,11.4969,6.22959,-1.55607
219,11.3324,6.87417,-1.54437
219,11.5025,6.20186,-1.58161
219,11.3679,6.86818,-1.54878
219,11.3609,7.04277,-1.54668
219,11.4101,6.98168,-1.56783
219,11.4285,6.91657,-1.59245
219,11.4999,7.00765,-1.59006
219,11.3602,7.68035,-1.514
219,11.3461,7.73057,-1.51684
219,11.2949,8.17691,-1.47973
219,11.2943,8.21718,-1.48443
219,11.3869,8.24276,-1.49352
219,11.4878,8.24942,-1.53451
219,11.5738,8.33986,-1.56572
219,11.5877,8.38145,-1.57453
219,11.6069,8.37089,-1.5758
219,37.222,6.70543,-1.90852
218,37.222,6.70543,-1.90852
219,38.0651,6.84987,-2.03479
218,38.0651,6.84987,-2.03479
219,37.3014,2.13329,-2.28195
218,37.3014,2.13329,-2.28195
219,30.9931,2.33847,-1.93706
218,30.9931,2.33847,-1.93706
219,45.575,6.41203,-2.59263
218,45.575,6.41203,-2.59263
219,13.5957,4.86029,-1.51182
218,13.5957,4.86029,-1.51182
219,47.7752,13.6148,-1.56902
218,47.7752,13.6148,-1.56902
219,38.9614,2.61204,-2.39599
218,38.9614,2.61204,-2.39599
219,25.5002,17.3332,-1.70957
218,25.5002,17.3332,-1.70957
219,20.8165,14.6821,-1.29355
218,20.8165,14.6821,-1.29355
219,24.285,18.2952,-1.09737
218,24.285,18.2952,-1.09737
219,30.3441,4.43197,-1.56678
218,30.3441,4.43197,-1.56678
219,50.0904,10.2259,-1.07666
218,50.0904,10.2259,-1.07666
219,42.9532,10.8437,-0.851582
218,42.9532,10.8437,-0.851582
219,17.8233,4.04944,-2.11825
218,17.8233,4.04944,-2.11825
219,39.9228,1.82449,-2.45163
218,39.9228,1.82449,-2.45163
219,28.1078,1.46542,-1.21802
218,28.1078,1.46542,-1.21802
219,14.8712,10.6786,-1.62618
218,14.8712,10.6786,-1.62618
219,14.5221,7.83299,-1.63832
218,14.5221,7.83299,-1.63832
219,14.8086,7.74212,-1.75126
218,14.8086,7.74212,-1.75126
219,13.1499,7.36534,-1.37566
218,13.1499,7.36534,-1.37566
219,34.9081,6.74591,-1.76345
218,34.9081,6.74591,-1.76345
219,34.1768,6.79895,-1.7185
218,34.1768,6.79895,-1.7185
219,31.635,-0.543862,-1.45857
218,31.635,-0.543862,-1.45857
219,37.5766,10.1491,-1.06966
218,37.5766,10.1491,-1.06966
219,23.4961,16.3092,-1.56926
218,23.4961,16.3092,-1.56926
219,41.8992,10.7076,1.49286
218,41.8992,10.7076,1.49286
219,42.4163,-2.81768,-0.0236439
218,42.4163,-2.81768,-0.0236439
219,30.946,0.177056,-1.36453
218,30.946,0.177056,-1.36453
219,32.8944,-0.169368,-1.07518
218,32.8944,-0.169368,-1.07518
219,24.7409,7.97564,-1.32826
218,24.7409,7.97564,-1.32826
219,16.6437,11.7031,-0.809916
218,16.6437,11.7031,-0.809916
219,38.5618,2.62578,-2.28395
218,38.5618,2.62578,-2.28395
219,14.7606,2.92185,-1.40143
218,14.7606,2.92185,-1.40143
219,16.4447,2.49942,-1.67603
218,16.4447,2.49942,-1.67603
219,41.3769,13.0255,3.08132
218,41.3769,13.0255,3.08132
219,46.9666,-6.51402,-0.976242
218,46.9666,-6.51402,-0.976242
219,46.9296,-6.39013,-0.981313
218,46.9296,-6.39013,-0.981313
219,40.8489,-4.77646,-0.0603367
218,40.8489,-4.77646,-0.0603367
219,42.7813,-6.25706,-0.0297268
218,42.7813,-6.25706,-0.0297268
219,210.895,-63.1811,-0.827242
218,210.895,-63.1811,-0.827242
219,40.45,12.5192,3.11623
218,40.45,12.5192,3.11623
219,36.8252,9.98374,-0.693284
218,36.8252,9.98374,-0.693284
219,33.7285,6.72663,-1.7465
218,33.7285,6.72663,-1.7465
219,15.5417,4.40023,-1.68402
218,15.5417,4.40023,-1.68402
219,39.0214,-0.630972,0.0637549
218,39.0214,-0.630972,0.0637549
219,14.0333,3.15529,-1.27428
218,14.0333,3.15529,-1.27428
219,40.8342,-4.74598,0.0406184
218,40.8342,-4.74598,0.0406184
219,147.589,-41.7364,-0.239207
218,147.589,-41.7364,-0.239207
219,37.9889,10.1704,1.85037
218,37.9889,10.1704,1.85037
219,43.4532,-6.95318,-0.667492
218,43.4532,-6.95318,-0.667492
219,21.3214,14.9906,-1.34221
218,21.3214,14.9906,-1.34221
219,40.4816,3.86232,-2.25783
218,40.4816,3.86232,-2.25783
219,30.7603,2.31291,-1.75479
218,30.7603,2.31291,-1.75479
219,34.8869,-0.717354,-1.6415
218,34.8869,-0.717354,-1.6415
219,45.4817,-8.91862,-1.45805
218,45.4817,-8.91862,-1.45805
219,37.2901,10.0586,-0.603058
218,37.2901,10.0586,-0.603058
219,8.12919,7.4864,-1.55053
218,8.12919,7.4864,-1.55053
219,38.201,-2.91768,-0.865599
218,38.201,-2.91768,-0.865599
219,14.2872,12.0824,-1.48738
218,14.2872,12.0824,-1.48738
219,37.977,4.02238,-2.05951
218,37.977,4.02238,-2.05951
219,27.5894,-1.25395,-0.506629
218,27.5894,-1.25395,-0.506629
219,43.7486,-7.11464,-0.294389
218,43.7486,-7.11464,-0.294389
219,9.10932,9.08091,-1.73337
218,9.10932,9.08091,-1.73337
219,14.0412,14.626,-1.28633
218,14.0412,14.626,-1.28633
219,38.1268,-1.68784,0.0460129
218,38.1268,-1.68784,0.0460129
219,13.7663,13.9665,-0.830524
218,13.7663,13.9665,-0.830524
219,44.6188,-5.93465,0.00886887
218,44.6188,-5.93465,0.00886887
219,30.6707,2.3192,-1.69937
218,30.6707,2.3192,-1.69937
219,8.85278,8.71845,-1.53127
218,8.85278,8.71845,-1.53127
219,32.218,9.28913,-0.534766
218,32.218,9.28913,-0.534766
219,32.318,3.28138,-1.81938
218,32.318,3.28138,-1.81938
219,34.3912,9.80137,1.63545
218,34.3912,9.80137,1.63545
219,44.3152,-5.54014,-0.901217
218,44.3152,-5.54014,-0.901217
219,44.153,-4.46171,-1.11833
218,44.153,-4.46171,-1.11833
219,15.096,10.7101,-1.69498
218,15.096,10.7101,-1.69498
219,18.7543,3.29831,-0.392974
218,18.7543,3.29831,-0.392974
219,16.0502,13.4475,-1.84609
218,16.0502,13.4475,-1.84609
219,16.084,2.50065,-1.68112
218,16.084,2.50065,-1.68112
219,17.399,13.8961,-1.13459
218,17.399,13.8961,-1.13459
219,33.6882,0.372156,-0.626437
218,33.6882,0.372156,-0.626437
219,40.3783,-4.51843,-0.797663
218,40.3783,-4.51843,-0.797663
219,22.6457,4.60855,0.124064
218,22.6457,4.60855,0.124064
219,14.4291,7.8992,-1.62172
218,14.4291,7.8992,-1.62172
219,15.3793,13.256,-0.98567
218,15.3793,13.256,-0.98567
219,18.2923,15.6242,-1.33177
218,18.2923,15.6242,-1.33177
219,41.473,3.83849,-2.27245
218,41.473,3.83849,-2.27245
219,36.7868,-1.7866,-1.77212
218,36.7868,-1.7866,-1.77212
219,28.829,2.27782,0.0731457
218,28.829,2.27782,0.0731457
219,58.4027,-9.78744,-1.34333
218,58.4027,-9.78744,-1.34333
219,40.3566,-4.3968,0.0413466
218,40.3566,-4.3968,0.0413466
219,36.5193,2.36887,-2.34482
217,36.5193,2.36887,-2.34482
219,35.0985,9.73036,-0.646921
217,35.0985,9.73036,-0.646921
219,25.5126,7.68103,-1.16115
217,25.5126,7.68103,-1.16115
219,54.6697,1.943,-2.38945
217,54.6697,1.943,-2.38945
219,14.3589,7.63561,-1.60027
217,14.3589,7.63561,-1.60027
219,31.7113,11.1372,-0.680629
217,31.7113,11.1372,-0.680629
219,22.3769,15.2955,-1.38947
217,22.3769,15.2955,-1.38947
219,22.6085,13.301,-1.02612
217,22.6085,13.301,-1.02612
219,31.5896,2.69928,-1.81233
217,31.5896,2.69928,-1.81233
219,21.8683,15.9399,-1.49107
217,21.8683,15.9399,-1.49107
219,28.5308,4.47657,-1.39178
217,28.5308,4.47657,-1.39178
219,14.6471,7.86004,-1.73585
217,14.6471,7.86004,-1.73585
219,35.8722,6.17061,-1.90152
217,35.8722,6.17061,-1.90152
219,45.5455,3.04355,-0.00152733
217,45.5455,3.04355,-0.00152733
219,22.0674,7.96907,-0.507553
217,22.0674,7.96907,-0.507553
219,22.8582,7.68388,1.14145
217,22.8582,7.68388,1.14145
219,48.3897,10.4227,2.97642
217,48.3897,10.4227,2.97642
219,23.0607,7.82646,1.00739
217,23.0607,7.82646,1.00739
219,22.0672,17.2311,-1.69409
217,22.0672,17.2311,-1.69409
219,50.4577,7.23517,3.0768
217,50.4577,7.23517,3.0768
219,18.2787,3.81836,-2.34233
217,18.2787,3.81836,-2.34233
219,34.0225,-2.37301,0.0399804
217,34.0225,-2.37301,0.0399804
219,30.624,0.60514,-1.39578
217,30.624,0.60514,-1.39578
219,12.7833,7.26173,-1.2744
217,12.7833,7.26173,-1.2744
219,31.9082,-2.88584,-0.164128
217,31.9082,-2.88584,-0.164128
219,20.3611,16.6842,-1.56062
217,20.3611,16.6842,-1.56062
219,40.1614,-4.13458,0.0271963
217,40.1614,-4.13458,0.0271963
219,38.7161,10.0861,-0.697089
217,38.7161,10.0861,-0.697089
219,47.8776,7.19984,2.81845
217,47.8776,7.19984,2.81845
219,15.1464,4.77104,-1.91131
217,15.1464,4.77104,-1.91131
219,53.9253,-0.44583,-0.956859
217,53.9253,-0.44583,-0.956859
219,20.2768,14.2617,-1.22621
217,20.2768,14.2617,-1.22621
219,14.5851,12.5917,-0.0261951
217,14.5851,12.5917,-0.0261951
219,49.9203,0.749739,-3.19568
215,49.9203,0.749739,-3.19568
219,26.4678,3.48682,-1.59301
215,26.4678,3.48682,-1.59301
219,17.4203,3.91584,-2.23955
215,17.4203,3.91584,-2.23955
219,24.126,18.5741,-1.88182
215,24.126,18.5741,-1.88182
219,17.0225,10.5266,-1.67092
215,17.0225,10.5266,-1.67092
219,39.187,10.0809,1.82085
215,39.187,10.0809,1.82085
219,55.5163,5.14939,-2.34888
215,55.5163,5.14939,-2.34888
219,34.2982,9.55909,-0.523748
215,34.2982,9.55909,-0.523748
219,40.1517,9.1429,1.23162
215,40.1517,9.1429,1.23162
219,16.3446,2.4908,-1.67798
215,16.3446,2.4908,-1.67798
219,20.7452,21.4639,-0.284377
215,20.7452,21.4639,-0.284377
219,24.1799,16.7088,-1.6563
215,24.1799,16.7088,-1.6563
219,15.0415,14.223,-0.86321
215,15.0415,14.223,-0.86321
219,50.8943,4.21155,-0.576743
214,50.8943,4.21155,-0.576743
219,50.8943,4.21155,-0.576743
214,50.8943,4.21155,-0.576743
219,52.8111,11.2007,1.74323
214,52.8111,11.2007,1.74323
219,16.1178,16.7069,-1.64423
214,16.1178,16.7069,-1.64423
219,17.4549,12.9356,-0.998404
214,17.4549,12.9356,-0.998404
219,40.8737,0.548899,-1.84655
214,40.8737,0.548899,-1.84655
219,27.498,19.3907,-1.95826
214,27.498,19.3907,-1.95826
219,23.8871,18.2396,-0.967891
213,23.8871,18.2396,-0.967891
219,27.6672,8.53035,1.61887
213,27.6672,8.53035,1.61887
219,16.6792,16.9867,-0.046981
213,16.6792,16.9867,-0.046981
219,15.1516,15.598,-0.0031694
213,15.1516,15.598,-0.0031694
219,64.9317,12.3014,-2.74912
213,64.9317,12.3014,-2.74912
219,41.2418,9.98337,1.45216
212,41.2418,9.98337,1.45216
219,16.5699,17.351,0.0124624
212,16.5699,17.351,0.0124624
219,16.3659,17.2103,-1.60515
212,16.3659,17.2103,-1.60515
219,12.7118,12.7894,-1.01026
212,12.7118,12.7894,-1.01026
219,72.5658,3.65674,-2.1476
211,72.5658,3.65674,-2.1476
219,9.33047,9.11535,-0.489191
210,9.33047,9.11535,-0.489191
219,19.3917,2.28075,-0.216263
210,19.3917,2.28075,-0.216263
219,25.4213,17.975,-1.83184
209,25.4213,17.975,-1.83184
219,13.6637,13.8894,-1.15338
208,13.6637,13.8894,-1.15338
220,8.35837,7.57067,-1.61388
220,8.37757,7.53719,-1.61996
220,8.37107,7.58251,-1.62639
220,8.38532,7.55157,-1.65388
220,8.39501,7.54501,-1.63507
220,8.88965,5.78569,-1.6045
220,8.90873,5.79163,-1.62065
220,8.57076,7.34271,-1.5932
220,8.62572,7.09288,-1.64367
220,8.63682,7.1074,-1.66112
220,8.60472,7.32404,-1.59792
220,8.58636,7.36717,-1.6185
220,8.63845,7.1355,-1.65147
220,8.64415,7.11533,-1.66337
220,8.66194,7.14776,-1.68518
220,8.63067,7.35483,-1.62845
220,8.67591,7.1441,-1.68175
220,8.67145,7.15896,-1.6916
220,8.66243,7.19741,-1.69836
220,8.67526,7.20549,-1.69702
220,8.68082,7.20817,-1.68615
220,8.81507,6.99031,-1.6085
220,8.82124,6.99365,-1.60995
220,8.72601,7.64276,-1.57895
220,9.31193,5.71138,-1.56023
220,9.32669,5.7207,-1.58632
220,9.34629,5.71594,-1.54589
220,9.35779,5.71271,-1.55588
220,9.36662,5.7145,-1.54564
220,9.23657,6.94158,-1.60064
220,9.20573,7.06396,-1.69499
220,9.67073,5.45263,-1.62509
220,9.21888,7.21909,-1.71286
220,9.22199,7.22562,-1.72609
220,9.26003,7.24441,-1.74381
220,9.2994,7.2135,-1.74032
220,9.32224,7.21513,-1.73351
220,9.1939,7.90953,-1.59681
220,9.451,6.9772,-1.59046
220,9.45941,7.00117,-1.58692
220,9.47922,6.97872,-1.62795
220,9.46491,7.10235,-1.58394
220,9.36791,7.23186,-1.75613
220,9.5024,6.95045,-1.60529
220,9.22972,7.95284,-1.62024
220,9.29056,7.67281,-1.66303
220,9.2966,7.73807,-1.64145
220,9.25481,7.94983,-1.62218
220,9.4887,7.13507,-1.58785
