0,0.549193,-2.96811,10.2487
220,9.3187,7.7433,-1.65028
220,9.49788,7.24479,-1.57741
220,9.51325,7.15682,-1.63448
220,9.29395,7.99595,-1.65511
220,9.52516,7.29511,-1.6013
220,9.54449,7.24038,-1.62281
220,9.56259,7.73317,-1.59335
220,9.59116,7.77926,-1.64624
220,9.61568,7.88417,-1.62127
220,9.66287,8.01258,-1.6457
220,9.6707,8.63399,-1.51576
220,9.65928,8.58492,-1.59927
220,9.66737,8.5657,-1.59958
220,9.70198,8.66295,-1.56249
220,9.76712,8.6088,-1.53516
220,9.7639,8.70399,-1.54565
220,9.79852,8.64332,-1.56727
220,10.1588,7.8763,-1.65052
220,11.3255,5.50812,-1.64161
220,11.3512,5.48668,-1.64853
220,11.3735,5.4802,-1.62179
220,11.3968,5.56526,-1.62921
220,11.4593,5.5142,-1.66328
220,11.2297,6.69102,-1.55456
220,11.443,6.21194,-1.53234
220,11.1437,7.26217,-1.62786
220,11.3008,6.81713,-1.53366
220,11.4615,6.2195,-1.53415
220,11.4742,6.18572,-1.56801
220,11.3217,6.87637,-1.53944
220,11.1767,7.28546,-1.64215
220,11.344,6.9684,-1.53053
220,11.3678,6.93304,-1.57982
220,11.3861,6.97363,-1.57479
220,11.4143,6.97501,-1.55769
220,11.3985,7.03361,-1.56084
220,11.4815,8.27533,-1.52717
220,11.5235,8.32138,-1.55936
220,11.5765,8.34152,-1.55445
220,63.7742,-2.94207,-3.41171
219,63.7742,-2.94207,-3.41171
220,23.7771,3.6972,-1.19635
219,23.7771,3.6972,-1.19635
220,37.0611,2.14701,-2.25747
219,37.0611,2.14701,-2.25747
220,50.5285,3.41137,-3.1122
219,50.5285,3.41137,-3.1122
220,24.6471,2.78821,-0.972235
219,24.6471,2.78821,-0.972235
220,52.6633,6.09785,-3.18542
219,52.6633,6.09785,-3.18542
220,17.0248,4.3499,-1.96856
219,17.0248,4.3499,-1.96856
220,42.7,13.4621,-0.503188
219,42.7,13.4621,-0.503188
220,19.8346,13.4889,-1.1162
219,19.8346,13.4889,-1.1162
220,15.3941,10.9741,-1.74192
219,15.3941,10.9741,-1.74192
220,14.7956,7.89716,-1.77476
219,14.7956,7.89716,-1.77476
220,23.7034,16.0856,-1.51571
219,23.7034,16.0856,-1.51571
220,18.8314,13.174,-1.03432
219,18.8314,13.174,-1.03432
220,9.58686,7.26783,-1.64458
219,9.58686,7.26783,-1.64458
220,42.7936,10.8375,-1.26609
219,42.7936,10.8375,-1.26609
220,49.4665,10.1204,-1.04426
219,49.4665,10.1204,-1.04426
220,22.0931,16.0233,-1.50159
219,22.0931,16.0233,-1.50159
220,14.7549,10.5981,-1.61326
219,14.7549,10.5981,-1.61326
220,49.8171,4.37634,-1.34986
219,49.8171,4.37634,-1.34986
220,22.7217,15.8557,-1.49249
219,22.7217,15.8557,-1.49249
220,18.5158,14.1949,0.092442
219,18.5158,14.1949,0.092442
220,26.4578,3.79882,-1.37629
219,26.4578,3.79882,-1.37629
220,43.904,10.9842,1.54468
219,43.904,10.9842,1.54468
220,14.8896,7.76038,-1.77519
219,14.8896,7.76038,-1.77519
220,45.4598,10.6731,2.15642
219,45.4598,10.6731,2.15642
220,40.7745,10.2772,1.9142
219,40.7745,10.2772,1.9142
220,46.5572,9.89436,-1.03858
219,46.5572,9.89436,-1.03858
220,37.3699,2.76143,-2.11082
219,37.3699,2.76143,-2.11082
220,33.6019,-1.02753,-1.59409
219,33.6019,-1.02753,-1.59409
220,23.6078,0.676836,0.0982461
219,23.6078,0.676836,0.0982461
220,48.0354,10.5918,2.95542
219,48.0354,10.5918,2.95542
220,18.2874,6.13934,-0.62327
219,18.2874,6.13934,-0.62327
220,66.4611,-11.7529,-0.676561
219,66.4611,-11.7529,-0.676561
220,9.60084,7.28225,-1.64986
219,9.60084,7.28225,-1.64986
220,9.53977,5.59477,-1.73397
219,9.53977,5.59477,-1.73397
220,44.035,9.58718,-2.45721
219,44.035,9.58718,-2.45721
220,42.4405,13.2281,3.1736
219,42.4405,13.2281,3.1736
220,10.18,5.55359,-1.5267
219,10.18,5.55359,-1.5267
220,25.9214,8.11538,-1.42176
219,25.9214,8.11538,-1.42176
220,8.2195,7.14013,-1.60525
219,8.2195,7.14013,-1.60525
220,27.0412,-0.509372,-0.40453
219,27.0412,-0.509372,-0.40453
220,45.9957,-6.2245,-0.952974
219,45.9957,-6.2245,-0.952974
220,16.1445,13.5651,-1.87769
219,16.1445,13.5651,-1.87769
220,26.1897,-0.0784418,0.0842991
219,26.1897,-0.0784418,0.0842991
220,15.1851,12.3786,0.416548
219,15.1851,12.3786,0.416548
220,18.0892,14.2761,-1.19543
219,18.0892,14.2761,-1.19543
220,15.3693,4.29332,-1.73374
219,15.3693,4.29332,-1.73374
220,25.2478,20.9572,-0.429944
219,25.2478,20.9572,-0.429944
220,37.6094,10.1159,1.81387
219,37.6094,10.1159,1.81387
220,48.9826,-0.2309,-3.23132
219,48.9826,-0.2309,-3.23132
220,25.5268,1.67884,-1.05808
219,25.5268,1.67884,-1.05808
220,34.0461,9.66824,-0.92582
219,34.0461,9.66824,-0.92582
220,47.8746,-6.5656,-1.02109
219,47.8746,-6.5656,-1.02109
220,42.297,2.5065,-0.925865
219,42.297,2.5065,-0.925865
220,9.2873,5.59966,-1.57985
219,9.2873,5.59966,-1.57985
220,14.9032,7.77489,-1.77961
219,14.9032,7.77489,-1.77961
220,13.5935,4.89623,-1.54153
219,13.5935,4.89623,-1.54153
220,51.6987,-10.6852,-1.34454
219,51.6987,-10.6852,-1.34454
220,58.3309,-13.0706,-1.4779
219,58.3309,-13.0706,-1.4779
220,18.7945,19.3774,-1.48277
219,18.7945,19.3774,-1.48277
220,48.1785,-8.37794,0.0557096
219,48.1785,-8.37794,0.0557096
220,35.0895,9.7812,1.6817
219,35.0895,9.7812,1.6817
220,14.5779,12.5274,0.293043
219,14.5779,12.5274,0.293043
220,16.9492,14.5491,-0.903152
219,16.9492,14.5491,-0.903152
220,25.1098,17.2731,-1.70395
219,25.1098,17.2731,-1.70395
220,33.8498,9.51807,-0.538835
219,33.8498,9.51807,-0.538835
220,16.4804,2.45369,-1.68855
219,16.4804,2.45369,-1.68855
220,48.8651,-1.17528,-2.40861
219,48.8651,-1.17528,-2.40861
220,47.2161,8.72112,2.85107
219,47.2161,8.72112,2.85107
220,23.1281,19.197,-0.0333559
219,23.1281,19.197,-0.0333559
220,49.1148,-0.234044,-3.15863
219,49.1148,-0.234044,-3.15863
220,18.5808,19.3775,-2.05199
219,18.5808,19.3775,-2.05199
220,21.6353,4.20127,-0.270096
219,21.6353,4.20127,-0.270096
220,20.1751,3.07731,-1.07066
219,20.1751,3.07731,-1.07066
220,32.0157,0.766952,-2.08936
219,32.0157,0.766952,-2.08936
220,16.272,15.4187,-0.972079
219,16.272,15.4187,-0.972079
220,19.9243,1.0254,-0.271923
219,19.9243,1.0254,-0.271923
220,13.0701,9.54861,-1.25848
219,13.0701,9.54861,-1.25848
220,42.5515,6.41341,-2.35316
219,42.5515,6.41341,-2.35316
220,33.2965,0.427653,-0.618343
219,33.2965,0.427653,-0.618343
220,16.9527,17.3178,-1.25937
219,16.9527,17.3178,-1.25937
220,14.8643,8.02928,-1.75643
219,14.8643,8.02928,-1.75643
220,19.8178,20.3816,-0.0512675
219,19.8178,20.3816,-0.0512675
220,22.8482,15.8202,-1.42827
219,22.8482,15.8202,-1.42827
220,17.8369,4.67234,-0.681389
219,17.8369,4.67234,-0.681389
220,19.3991,3.94715,-0.836141
219,19.3991,3.94715,-0.836141
220,56.5462,-9.28554,-1.17717
219,56.5462,-9.28554,-1.17717
220,8.22358,6.88379,-1.26746
219,8.22358,6.88379,-1.26746
220,26.0056,-0.123494,0.0887258
219,26.0056,-0.123494,0.0887258
220,19.2189,15.659,-1.41015
219,19.2189,15.659,-1.41015
220,16.8781,16.805,-1.29593
219,16.8781,16.805,-1.29593
220,21.3899,7.50651,-1.06394
217,21.3899,7.50651,-1.06394
220,42.1436,3.33855,-1.08145
217,42.1436,3.33855,-1.08145
220,49.6781,10.7337,1.59473
217,49.6781,10.7337,1.59473
220,55.5613,2.44886,-1.48636
217,55.5613,2.44886,-1.48636
220,18.2204,12.8806,-1.00993
217,18.2204,12.8806,-1.00993
220,25.6141,15.0386,2.31856
217,25.6141,15.0386,2.31856
220,18.3095,11.5849,1.5009
217,18.3095,11.5849,1.5009
220,44.6551,10.0466,-1.97489
217,44.6551,10.0466,-1.97489
220,55.158,-2.18363,-2.88079
217,55.158,-2.18363,-2.88079
220,48.4313,9.90267,2.78045
217,48.4313,9.90267,2.78045
220,34.0895,9.23412,-1.37755
217,34.0895,9.23412,-1.37755
220,71.1657,-13.8743,-0.0675008
217,71.1657,-13.8743,-0.0675008
220,38.0048,10.2332,1.32593
217,38.0048,10.2332,1.32593
220,40.6866,10.2369,2.41739
217,40.6866,10.2369,2.41739
220,15.4318,14.5309,-1.61463
217,15.4318,14.5309,-1.61463
220,23.863,16.4854,-1.62573
217,23.863,16.4854,-1.62573
220,28.0151,1.46653,-1.19577
217,28.0151,1.46653,-1.19577
220,42.9801,-6.78432,-0.481154
217,42.9801,-6.78432,-0.481154
220,14.0184,13.8911,-0.0264844
217,14.0184,13.8911,-0.0264844
220,16.6768,4.23516,-1.89261
217,16.6768,4.23516,-1.89261
220,18.2762,18.156,-0.0296837
217,18.2762,18.156,-0.0296837
220,18.7717,18.2826,-0.00634862
217,18.7717,18.2826,-0.00634862
220,15.5479,16.312,-1.47586
217,15.5479,16.312,-1.47586
220,19.3565,19.897,-0.231031
217,19.3565,19.897,-0.231031
220,15.6323,13.4501,0.0580489
217,15.6323,13.4501,0.0580489
220,22.3533,6.38394,-0.941812
217,22.3533,6.38394,-0.941812
220,14.4258,7.63544,-1.66699
217,14.4258,7.63544,-1.66699
220,19.8434,20.4571,-0.196497
217,19.8434,20.4571,-0.196497
220,25.8341,6.53956,-1.15976
217,25.8341,6.53956,-1.15976
220,24.5134,6.4416,-1.07932
217,24.5134,6.4416,-1.07932
220,17.1583,4.28216,-1.95815
217,17.1583,4.28216,-1.95815
220,68.1328,-3.1514,-5.07998
218,68.1328,-3.1514,-5.07998
220,34.8231,1.421,-1.64346
218,34.8231,1.421,-1.64346
220,39.5344,1.77613,-2.19655
218,39.5344,1.77613,-2.19655
220,35.2926,1.05736,-1.67654
218,35.2926,1.05736,-1.67654
220,51.2951,-0.487012,-3.66485
218,51.2951,-0.487012,-3.66485
220,26.1718,2.89499,-2.97942
218,26.1718,2.89499,-2.97942
220,21.6606,3.6225,-2.06758
218,21.6606,3.6225,-2.06758
220,24.7174,3.0551,-2.50252
218,24.7174,3.0551,-2.50252
220,45.4904,10.1269,-1.02316
218,45.4904,10.1269,-1.02316
220,19.3341,4.48898,-0.23571
218,19.3341,4.48898,-0.23571
220,16.3932,4.28308,-1.84472
218,16.3932,4.28308,-1.84472
220,49.9082,-9.30961,-1.39508
218,49.9082,-9.30961,-1.39508
220,28.5826,6.09525,-1.32319
218,28.5826,6.09525,-1.32319
220,12.695,12.8267,0.0492516
218,12.695,12.8267,0.0492516
220,20.9482,17.1253,-1.64949
218,20.9482,17.1253,-1.64949
220,37.7283,9.65638,1.25688
218,37.7283,9.65638,1.25688
220,13.3722,9.99989,-1.31899
218,13.3722,9.99989,-1.31899
220,13.6959,7.41414,-1.49991
218,13.6959,7.41414,-1.49991
220,24.9662,7.99515,-1.33965
214,24.9662,7.99515,-1.33965
220,20.4764,11.8751,1.64455
214,20.4764,11.8751,1.64455
220,16.5575,16.9069,0.0602572
214,16.5575,16.9069,0.0602572
220,14.9033,12.9217,-0.958137
214,14.9033,12.9217,-0.958137
220,14.3637,13.7187,-0.0563557
214,14.3637,13.7187,-0.0563557
220,25.3288,17.4247,-1.66131
214,25.3288,17.4247,-1.66131
220,19.4434,8.28599,-1.42592
215,19.4434,8.28599,-1.42592
220,18.3446,18.6905,-0.0108168
215,18.3446,18.6905,-0.0108168
220,36.3714,9.96679,1.73533
215,36.3714,9.96679,1.73533
220,28.3423,19.1376,-1.75118
215,28.3423,19.1376,-1.75118
220,42.9568,-1.36216,0.0712772
215,42.9568,-1.36216,0.0712772
220,56.8749,12.7031,-2.33113
213,56.8749,12.7031,-2.33113
220,47.8433,0.0482592,-2.40031
213,47.8433,0.0482592,-2.40031
220,45.8955,9.88591,1.40033
213,45.8955,9.88591,1.40033
220,16.6498,2.30292,-1.7629
212,16.6498,2.30292,-1.7629
220,23.7651,17.0984,-1.67164
212,23.7651,17.0984,-1.67164
220,27.1421,2.88315,-1.44099
210,27.1421,2.88315,-1.44099
220,54.1026,11.3524,1.78016
210,54.1026,11.3524,1.78016
220,59.2938,12.6205,-1.21237
210,59.2938,12.6205,-1.21237
220,25.2893,17.9035,-1.82172
209,25.2893,17.9035,-1.82172
220,26.6812,14.2854,2.35677
209,26.6812,14.2854,2.35677
220,49.988,-6.06679,-0.47455
209,49.988,-6.06679,-0.47455
220,41.9756,10.2988,2.5162
209,41.9756,10.2988,2.5162
221,8.62182,7.10335,-1.65384
221,8.57886,7.35228,-1.59791
221,8.59385,7.36803,-1.62907
221,8.61629,7.34289,-1.6123
221,8.63012,7.36449,-1.64657
221,8.97239,6.09813,-1.65593
221,9.10726,5.79948,-1.59373
221,9.11016,5.81349,-1.59146
221,8.82225,6.99612,-1.62142
221,8.83167,6.97802,-1.61332
221,9.30105,5.42439,-1.62886
221,8.67727,7.72325,-1.65789
221,8.60611,8.05626,-1.64616
221,9.31915,5.72354,-1.60645
221,9.34571,5.61423,-1.61369
221,9.3378,5.71798,-1.58068
221,9.36215,5.71517,-1.55366
221,9.36602,5.71453,-1.55043
221,9.38179,5.71559,-1.54735
221,9.43153,5.71897,-1.60034
221,9.43519,5.71837,-1.60666
221,9.14761,7.02239,-1.65755
221,9.1536,7.02688,-1.65821
221,9.61227,5.46822,-1.59539
221,9.1833,7.04983,-1.6836
221,8.92366,8.09843,-1.63996
221,9.25831,6.92109,-1.59336
221,8.97056,8.1012,-1.64885
221,9.28898,7.46316,-1.64775
221,9.32061,7.42888,-1.63665
221,9.5278,6.99631,-1.6259
221,9.26221,7.96255,-1.64521
221,9.50737,7.16621,-1.60961
221,9.4737,7.28447,-1.65036
221,9.53003,7.17475,-1.62489
221,9.30081,7.99306,-1.66313
221,9.29975,8.00094,-1.67466
221,9.54065,7.21169,-1.61347
221,9.55856,7.14529,-1.64202
221,9.54468,7.25498,-1.62778
221,9.34313,7.99003,-1.65592
221,9.5525,7.59918,-1.61195
221,9.55725,7.70731,-1.59266
221,9.56002,7.77324,-1.58528
221,9.58517,7.92477,-1.60585
221,9.61458,8.01479,-1.61629
221,9.63612,7.98726,-1.63673
221,9.64018,8.10357,-1.62388
221,10.8924,6.59289,0.382702
221,9.63318,8.66739,-1.56673
221,9.67764,8.57319,-1.61373
221,9.69444,8.66262,-1.52646
221,9.68385,8.60522,-1.5946
221,9.98291,7.4536,-1.6341
221,9.7062,8.61735,-1.61206
221,10.0028,7.46766,-1.64103
221,9.7949,8.7073,-1.55133
221,10.1727,7.87575,-1.65435
221,10.4986,7.01319,-1.65007
221,10.5714,7.01992,-1.65817
221,10.6269,6.96698,-1.69128
221,10.6262,6.98645,-1.69424
221,11.3941,5.48726,-1.62629
221,11.3836,5.48189,-1.66522
221,11.4248,5.49798,-1.62986
221,11.4139,5.50289,-1.67949
221,11.4311,5.52805,-1.67227
221,11.2349,6.65626,-1.51566
221,11.2279,6.68575,-1.55364
221,11.3887,6.19332,-1.54437
221,11.288,6.65981,-1.57452
221,11.4355,6.22805,-1.52919
221,11.3022,6.65796,-1.57786
221,11.2936,6.70692,-1.58356
221,11.2973,6.82394,-1.5225
221,11.4885,6.22213,-1.55039
221,11.2954,7.06003,-1.51438
221,11.3262,6.99433,-1.53644
221,11.5282,6.24601,-1.55527
221,11.3628,6.88267,-1.55239
221,11.4083,6.90285,-1.57226
221,11.3917,6.98649,-1.56089
221,11.3909,6.97614,-1.58799
221,11.2864,7.57172,-1.48251
221,11.4403,6.98533,-1.58384
221,11.2898,7.71906,-1.47919
221,11.3742,7.5293,-1.47783
221,11.4608,7.56248,-1.5107
221,11.5218,8.31595,-1.54329
221,11.5371,8.3096,-1.56286
221,11.5827,8.36317,-1.60169
221,11.607,8.35555,-1.5719
221,11.5877,8.38877,-1.62896
221,13.6317,6.11613,-1.60218
221,46.4393,0.109307,-2.37002
219,46.4393,0.109307,-2.37002
221,54.0637,-0.967815,-2.81761
219,54.0637,-0.967815,-2.81761
221,53.9227,-0.606941,-2.82944
219,53.9227,-0.606941,-2.82944
221,46.9599,-0.398531,-2.37699
219,46.9599,-0.398531,-2.37699
221,54.2848,-1.51164,-2.80039
219,54.2848,-1.51164,-2.80039
221,16.2515,4.46059,-1.81592
219,16.2515,4.46059,-1.81592
221,16.7669,4.39946,-1.92484
219,16.7669,4.39946,-1.92484
221,16.9237,4.37038,-1.94642
219,16.9237,4.37038,-1.94642
221,18.4519,4.17459,-2.25419
219,18.4519,4.17459,-2.25419
221,44.6827,7.13101,-2.51916
219,44.6827,7.13101,-2.51916
221,15.5092,11.0439,-1.77319
219,15.5092,11.0439,-1.77319
221,21.6542,14.6098,-1.31415
219,21.6542,14.6098,-1.31415
221,35.6081,2.3295,-2.12244
219,35.6081,2.3295,-2.12244
221,31.2146,21.1224,-2.46542
219,31.2146,21.1224,-2.46542
221,19.8751,13.9163,-1.1681
219,19.8751,13.9163,-1.1681
221,23.4913,16.3334,-1.57388
219,23.4913,16.3334,-1.57388
221,14.6944,7.87655,-1.68144
219,14.6944,7.87655,-1.68144
221,45.961,3.22132,-2.72311
219,45.961,3.22132,-2.72311
221,49.9231,10.1505,-1.09274
219,49.9231,10.1505,-1.09274
221,44.2522,10.9715,-0.896639
219,44.2522,10.9715,-0.896639
221,29.8573,4.9801,-1.55898
219,29.8573,4.9801,-1.55898
221,8.6337,7.17728,-1.65318
219,8.6337,7.17728,-1.65318
221,15.3501,10.9473,-1.74393
219,15.3501,10.9473,-1.74393
221,47.3427,10.5659,2.61507
219,47.3427,10.5659,2.61507
221,16.5856,13.1107,-1.0285
219,16.5856,13.1107,-1.0285
221,16.9897,13.4071,-1.06083
219,16.9897,13.4071,-1.06083
221,13.1625,7.36403,-1.38135
219,13.1625,7.36403,-1.38135
221,45.298,10.6176,2.07736
219,45.298,10.6176,2.07736
221,42.7608,-3.29757,-2.15911
219,42.7608,-3.29757,-2.15911
221,45.9554,13.5611,3.51209
219,45.9554,13.5611,3.51209
221,41.2482,13.0301,3.01672
219,41.2482,13.0301,3.01672
221,15.5888,11.2862,-1.82571
219,15.5888,11.2862,-1.82571
221,20.5782,14.2247,-1.20789
219,20.5782,14.2247,-1.20789
221,17.0911,7.51795,-1.77199
219,17.0911,7.51795,-1.77199
221,49.7624,5.15583,-1.32689
219,49.7624,5.15583,-1.32689
221,183.768,-10.3283,-5.43284
219,183.768,-10.3283,-5.43284
221,16.0873,2.49227,-1.65434
219,16.0873,2.49227,-1.65434
221,18.1431,1.92303,-2.02232
219,18.1431,1.92303,-2.02232
221,27.8081,7.93679,-1.32067
219,27.8081,7.93679,-1.32067
221,50.9,7.3196,3.13389
219,50.9,7.3196,3.13389
221,40.7087,-2.36292,-0.000804022
219,40.7087,-2.36292,-0.000804022
221,43.4512,10.3906,2.02669
219,43.4512,10.3906,2.02669
221,38.126,10.2769,1.84947
219,38.126,10.2769,1.84947
221,39.1429,10.1234,2.32207
219,39.1429,10.1234,2.32207
221,34.1551,2.78256,-1.72596
219,34.1551,2.78256,-1.72596
221,41.5678,-4.87779,-0.851624
219,41.5678,-4.87779,-0.851624
221,16.9131,2.20638,-1.81974
219,16.9131,2.20638,-1.81974
221,46.6885,5.28529,-1.90534
219,46.6885,5.28529,-1.90534
221,59.2033,-2.13375,-3.16725
219,59.2033,-2.13375,-3.16725
221,14.6875,12.6418,-0.0894165
219,14.6875,12.6418,-0.0894165
221,47.9699,9.15239,-2.75391
219,47.9699,9.15239,-2.75391
221,14.4655,10.6724,-1.55124
219,14.4655,10.6724,-1.55124
221,9.87821,7.48372,-1.63539
219,9.87821,7.48372,-1.63539
221,16.516,4.1043,-1.95882
219,16.516,4.1043,-1.95882
221,45.7815,-7.21316,-1.05181
219,45.7815,-7.21316,-1.05181
221,16.2338,17.0022,-2.11565
219,16.2338,17.0022,-2.11565
221,41.7205,10.0589,1.49438
219,41.7205,10.0589,1.49438
221,47.1873,9.09776,-2.61386
219,47.1873,9.09776,-2.61386
221,11.3109,7.96867,-1.4765
219,11.3109,7.96867,-1.4765
221,16.0569,13.4944,-1.87444
219,16.0569,13.4944,-1.87444
221,62.5496,-2.11267,-4.23743
219,62.5496,-2.11267,-4.23743
221,78.3694,-15.9328,-1.92113
219,78.3694,-15.9328,-1.92113
221,20.6671,21.439,-1.7344
219,20.6671,21.439,-1.7344
221,34.1574,9.55546,-0.539255
219,34.1574,9.55546,-0.539255
221,74.1052,-17.5134,-0.697029
219,74.1052,-17.5134,-0.697029
221,16.1554,2.56395,-1.64782
219,16.1554,2.56395,-1.64782
221,19.2149,19.8401,-1.56238
219,19.2149,19.8401,-1.56238
221,15.1229,15.3144,-1.00729
219,15.1229,15.3144,-1.00729
221,16.6415,2.33563,-1.79772
219,16.6415,2.33563,-1.79772
221,17.174,2.23779,-1.84718
219,17.174,2.23779,-1.84718
221,25.8319,1.93556,-1.01478
219,25.8319,1.93556,-1.01478
221,14.9268,12.8766,-0.062076
219,14.9268,12.8766,-0.062076
221,56.9364,7.54342,3.34399
219,56.9364,7.54342,3.34399
221,34.4075,9.80856,1.61584
219,34.4075,9.80856,1.61584
221,26.4108,1.87878,-1.6091
219,26.4108,1.87878,-1.6091
221,45.3737,10.1501,-1.84904
219,45.3737,10.1501,-1.84904
221,96.1787,-0.317675,-0.223761
219,96.1787,-0.317675,-0.223761
221,22.1009,17.3027,-1.71546
219,22.1009,17.3027,-1.71546
221,39.1923,1.03597,-2.57237
220,39.1923,1.03597,-2.57237
221,40.4222,8.41081,-2.25371
220,40.4222,8.41081,-2.25371
221,32.7492,4.36781,-1.77634
220,32.7492,4.36781,-1.77634
221,22.3955,6.10079,-0.98378
220,22.3955,6.10079,-0.98378
221,38.935,6.46179,-2.26653
220,38.935,6.46179,-2.26653
221,33.3653,4.03118,-1.80386
220,33.3653,4.03118,-1.80386
221,14.7339,7.75143,-1.76954
220,14.7339,7.75143,-1.76954
221,44.2573,0.346758,-1.97479
220,44.2573,0.346758,-1.97479
221,40.63,2.28662,-0.363598
220,40.63,2.28662,-0.363598
221,35.6928,2.459,-2.28264
220,35.6928,2.459,-2.28264
221,9.46522,6.96869,-1.61567
220,9.46522,6.96869,-1.61567
221,25.0033,7.94864,-1.36922
220,25.0033,7.94864,-1.36922
221,53.4308,-0.447268,-2.8804
220,53.4308,-0.447268,-2.8804
221,14.574,4.75082,-1.83731
220,14.574,4.75082,-1.83731
221,14.7949,7.76103,-1.75949
220,14.7949,7.76103,-1.75949
221,49.8403,10.8233,1.55596
220,49.8403,10.8233,1.55596
221,17.4388,4.2838,-1.5462
220,17.4388,4.2838,-1.5462
221,58.9708,2.2051,-1.6599
220,58.9708,2.2051,-1.6599
221,44.1506,7.28682,-2.65461
220,44.1506,7.28682,-2.65461
221,21.4241,8.6885,-1.67068
220,21.4241,8.6885,-1.67068
221,19.4458,10.7403,-1.36799
220,19.4458,10.7403,-1.36799
221,45.9343,10.5972,1.84886
220,45.9343,10.5972,1.84886
221,48.4435,-0.761814,1.32513
220,48.4435,-0.761814,1.32513
221,47.0256,-4.36081,-2.32549
220,47.0256,-4.36081,-2.32549
221,25.3927,13.7214,2.12605
220,25.3927,13.7214,2.12605
221,28.9443,2.1113,-1.2221
220,28.9443,2.1113,-1.2221
221,27.3169,4.39773,-0.481165
220,27.3169,4.39773,-0.481165
221,49.1137,9.22028,-2.83511
220,49.1137,9.22028,-2.83511
221,50.346,-7.49865,-0.436409
220,50.346,-7.49865,-0.436409
221,18.007,7.03835,-0.144319
220,18.007,7.03835,-0.144319
221,45.3965,4.62806,-1.16156
220,45.3965,4.62806,-1.16156
221,47.318,5.23543,-1.2634
220,47.318,5.23543,-1.2634
221,53.6757,-8.35516,-1.25822
220,53.6757,-8.35516,-1.25822
221,54.643,-10.947,-1.53941
220,54.643,-10.947,-1.53941
221,69.9013,-15.9699,-1.23793
220,69.9013,-15.9699,-1.23793
221,25.1132,17.2805,-1.71663
220,25.1132,17.2805,-1.71663
221,38.2424,10.2484,1.34918
220,38.2424,10.2484,1.34918
221,40.8597,9.30086,-2.28241
220,40.8597,9.30086,-2.28241
221,54.7423,-0.545634,-1.2521
220,54.7423,-0.545634,-1.2521
221,21.03,15.7989,-1.15038
220,21.03,15.7989,-1.15038
221,15.2757,11.1079,-1.77761
220,15.2757,11.1079,-1.77761
221,39.356,10.0889,1.90169
220,39.356,10.0889,1.90169
221,34.1335,3.11231,-1.95623
220,34.1335,3.11231,-1.95623
221,18.8411,1.77043,-0.289031
220,18.8411,1.77043,-0.289031
221,36.5595,-4.5503,-0.461066
220,36.5595,-4.5503,-0.461066
221,18.8151,15.427,-1.36106
220,18.8151,15.427,-1.36106
221,16.7611,17.4827,-1.64083
220,16.7611,17.4827,-1.64083
221,17.4938,18.332,-1.74023
220,17.4938,18.332,-1.74023
221,37.7352,9.77414,-0.701326
220,37.7352,9.77414,-0.701326
221,41.1959,10.1736,2.44787
220,41.1959,10.1736,2.44787
221,22.5376,17.6228,-1.7093
220,22.5376,17.6228,-1.7093
221,20.6628,16.8317,-1.59152
220,20.6628,16.8317,-1.59152
221,9.26851,7.03376,-1.45022
220,9.26851,7.03376,-1.45022
221,50.3629,0.843067,-3.27635
220,50.3629,0.843067,-3.27635
221,272.362,-23.6416,-16.0408
220,272.362,-23.6416,-16.0408
221,13.7163,12.8941,-0.668123
220,13.7163,12.8941,-0.668123
221,52.1007,1.1622,-1.18601
220,52.1007,1.1622,-1.18601
221,42.6269,10.7599,-0.868492
217,42.6269,10.7599,-0.868492
221,14.4243,7.79955,-1.6195
217,14.4243,7.79955,-1.6195
