0,0.549193,-2.96811,10.2487
221,23.7178,4.3941,-1.30793
217,23.7178,4.3941,-1.30793
221,8.65815,7.18402,-1.53456
217,8.65815,7.18402,-1.53456
221,25.108,5.95657,-1.17193
217,25.108,5.95657,-1.17193
221,28.1479,10.5347,1.16215
217,28.1479,10.5347,1.16215
221,44.5034,11.1215,1.44719
217,44.5034,11.1215,1.44719
221,44.2086,10.4406,2.72002
217,44.2086,10.4406,2.72002
221,27.7126,14.6414,2.6112
217,27.7126,14.6414,2.6112
221,65.4833,-14.1934,-0.799409
217,65.4833,-14.1934,-0.799409
221,17.1943,4.32019,-1.99397
217,17.1943,4.32019,-1.99397
221,17.3618,1.52085,-1.5742
217,17.3618,1.52085,-1.5742
221,14.7738,14.6493,-0.0432681
217,14.7738,14.6493,-0.0432681
221,15.372,13.217,0.0836177
217,15.372,13.217,0.0836177
221,15.3625,7.86949,-1.85787
217,15.3625,7.86949,-1.85787
221,9.51778,7.24799,-1.60588
217,9.51778,7.24799,-1.60588
221,16.8199,6.80684,0.820887
217,16.8199,6.80684,0.820887
221,23.9416,2.08142,-0.680926
217,23.9416,2.08142,-0.680926
221,35.9233,9.09384,-1.11462
215,35.9233,9.09384,-1.11462
221,19.5389,13.7965,-1.16321
215,19.5389,13.7965,-1.16321
221,19.1093,19.2434,-0.105384
215,19.1093,19.2434,-0.105384
221,15.2795,13.2064,-1.00449
215,15.2795,13.2064,-1.00449
221,22.1498,0.71153,0.107906
215,22.1498,0.71153,0.107906
221,24.8098,17.7762,-1.82199
214,24.8098,17.7762,-1.82199
221,23.5053,17.0039,-1.66584
214,23.5053,17.0039,-1.66584
221,22.8839,12.8092,1.89867
214,22.8839,12.8092,1.89867
221,26.3091,14.6301,2.36397
214,26.3091,14.6301,2.36397
221,36.0574,11.8306,2.68608
214,36.0574,11.8306,2.68608
221,21.7339,7.97386,-0.352806
214,21.7339,7.97386,-0.352806
221,23.1593,8.12468,1.00574
214,23.1593,8.12468,1.00574
221,11.2144,6.71626,-1.64623
214,11.2144,6.71626,-1.64623
221,23.3442,7.96153,1.26231
214,23.3442,7.96153,1.26231
221,21.7562,17.0305,-1.62549
214,21.7562,17.0305,-1.62549
221,27.1706,13.1549,1.77752
213,27.1706,13.1549,1.77752
221,31.4109,10.8146,1.28788
212,31.4109,10.8146,1.28788
221,44.5943,1.18172,-2.56473
212,44.5943,1.18172,-2.56473
221,14.9617,14.2218,-0.122205
212,14.9617,14.2218,-0.122205
221,20.2476,1.36902,-0.426081
211,20.2476,1.36902,-0.426081
221,24.7649,21.4443,0.293221
211,24.7649,21.4443,0.293221
221,14.375,13.8335,0.0544016
211,14.375,13.8335,0.0544016
221,25.4662,14.3552,2.2293
209,25.4662,14.3552,2.2293
221,26.2987,14.6603,2.31838
209,26.2987,14.6603,2.31838
221,15.5353,13.0608,-1.74847
210,15.5353,13.0608,-1.74847
222,8.62724,6.08672,-0.253661
222,9.36314,5.71892,-1.54435
222,9.36893,5.72456,-1.54385
222,9.18692,7.044,-1.68891
222,9.19315,7.08065,-1.6874
222,9.19892,7.08414,-1.69445
222,9.2039,7.18138,-1.68675
222,9.20559,7.1769,-1.6869
222,9.22594,7.08789,-1.72095
222,9.17871,7.63738,-1.67907
222,9.18521,7.64143,-1.67173
222,9.18275,7.70506,-1.68573
222,9.19122,7.8937,-1.57736
222,9.28964,7.4586,-1.64994
222,9.29122,7.46192,-1.65188
222,9.19817,7.91458,-1.58537
222,9.31829,7.43508,-1.63168
222,9.29758,7.50674,-1.65617
222,9.27255,7.64887,-1.6503
222,9.24198,7.9419,-1.62446
222,9.51282,6.96812,-1.62445
222,9.5122,6.98516,-1.62647
222,9.26376,7.93345,-1.62374
222,9.51187,6.99742,-1.62913
222,9.50911,7.02298,-1.61898
222,9.50305,7.12327,-1.61007
222,9.53059,7.00763,-1.63956
222,9.47269,7.26149,-1.63561
222,9.52411,7.12784,-1.61067
222,9.50934,7.16174,-1.62794
222,9.487,7.24639,-1.62937
222,9.51263,7.16506,-1.62462
222,9.48637,7.26138,-1.62912
222,9.52875,7.20537,-1.58226
222,9.50844,7.24142,-1.63622
222,9.5256,7.25019,-1.59027
222,9.52406,7.26194,-1.59518
222,9.5457,7.17809,-1.63942
222,9.527,7.26141,-1.65525
222,9.52597,7.27198,-1.66163
222,9.55719,7.24959,-1.6322
222,9.54732,7.3024,-1.62345
222,9.56055,7.24847,-1.63416
222,9.56977,7.25635,-1.63234
222,9.60114,7.59778,-1.64248
222,10.3514,5.49427,-1.61768
222,9.74573,8.58543,-1.51899
222,9.75117,8.58981,-1.51522
222,9.70795,8.70002,-1.55428
222,9.87764,7.92891,-1.6713
222,9.91044,7.95747,-1.70579
222,9.78276,8.64157,-1.566
222,9.93135,7.96333,-1.71257
222,10.7588,5.51002,-1.62054
222,10.9071,5.20156,-1.58392
222,10.9225,5.20177,-1.59203
222,10.4714,6.9946,-1.62644
222,10.4691,7.01173,-1.62842
222,10.4777,6.99692,-1.62053
222,10.4966,6.9948,-1.60283
222,10.514,7.00063,-1.61058
222,10.5795,6.98675,-1.66127
222,10.5929,6.96233,-1.65255
222,10.588,6.97865,-1.67272
222,10.5866,6.97796,-1.68172
222,10.6092,7.03299,-1.66688
222,11.2154,6.1922,-1.4649
222,11.3581,5.49194,-1.61851
222,11.5146,4.9218,-1.72028
222,11.3938,5.5046,-1.64476
222,11.3834,5.51411,-1.67216
222,11.315,6.19232,-1.51312
222,11.1174,6.90421,-1.75987
222,11.386,6.20055,-1.54066
222,11.4282,6.23621,-1.51686
222,11.1209,7.2617,-1.62464
222,11.4785,6.21753,-1.58626
222,11.4909,6.20085,-1.58655
222,11.4896,6.21263,-1.58784
222,11.4694,6.59518,-1.5196
222,11.3559,7.05089,-1.54307
222,11.5015,6.59425,-1.53184
222,11.4182,6.91057,-1.56938
222,11.4246,6.8911,-1.57127
222,11.409,6.90376,-1.60562
222,11.4283,6.89822,-1.57058
222,11.4291,6.9759,-1.56112
222,11.4858,7.00573,-1.59292
222,11.5994,7.6126,-1.56487
222,11.616,7.5791,-1.5566
222,11.6256,7.61806,-1.57726
222,18.1916,3.97305,-2.22241
221,18.1916,3.97305,-2.22241
222,41.9316,3.77689,-2.33745
221,41.9316,3.77689,-2.33745
222,9.52137,6.98799,-1.65046
221,9.52137,6.98799,-1.65046
222,26.6472,5.10051,-1.29698
221,26.6472,5.10051,-1.29698
222,14.0518,4.82562,-1.70102
221,14.0518,4.82562,-1.70102
222,11.1952,5.3755,-1.55271
221,11.1952,5.3755,-1.55271
222,67.7203,4.58223,-0.769248
221,67.7203,4.58223,-0.769248
222,22.265,6.44885,-0.939283
221,22.265,6.44885,-0.939283
222,11.3536,8.22466,-1.47516
221,11.3536,8.22466,-1.47516
222,24.7399,16.4567,-1.60142
221,24.7399,16.4567,-1.60142
222,45.9515,3.4753,-2.61645
221,45.9515,3.4753,-2.61645
222,44.7208,3.63778,-2.53133
221,44.7208,3.63778,-2.53133
222,26.5564,7.81586,-0.397032
221,26.5564,7.81586,-0.397032
222,48.934,10.0822,-1.05609
221,48.934,10.0822,-1.05609
222,44.1567,0.800301,-2.24484
221,44.1567,0.800301,-2.24484
222,24.0585,3.17146,-2.65875
221,24.0585,3.17146,-2.65875
222,34.6275,2.45131,-2.04587
221,34.6275,2.45131,-2.04587
222,44.975,9.55285,1.34141
221,44.975,9.55285,1.34141
222,39.2949,3.5707,-0.9383
221,39.2949,3.5707,-0.9383
222,9.58006,7.20085,-1.65509
221,9.58006,7.20085,-1.65509
222,15.1078,10.7934,-1.69096
221,15.1078,10.7934,-1.69096
222,39.8477,10.0672,-1.60306
221,39.8477,10.0672,-1.60306
222,50.2697,10.8004,1.56993
221,50.2697,10.8004,1.56993
222,39.41,1.08188,-2.43838
221,39.41,1.08188,-2.43838
222,11.2442,5.36766,-1.57044
221,11.2442,5.36766,-1.57044
222,42.4328,0.128515,1.14214
221,42.4328,0.128515,1.14214
222,16.646,7.42866,-1.70045
221,16.646,7.42866,-1.70045
222,22.9888,16.1988,-1.64436
221,22.9888,16.1988,-1.64436
222,14.9516,10.8789,-1.69266
221,14.9516,10.8789,-1.69266
222,17.1001,12.2024,-0.894087
221,17.1001,12.2024,-0.894087
222,26.6303,14.1599,2.48279
221,26.6303,14.1599,2.48279
222,40.1903,10.4692,-0.784618
221,40.1903,10.4692,-0.784618
222,41.1259,10.5058,-0.712104
221,41.1259,10.5058,-0.712104
222,47.6934,10.6556,2.59461
221,47.6934,10.6556,2.59461
222,41.1008,6.84548,-2.16166
221,41.1008,6.84548,-2.16166
222,39.5044,-4.02882,-0.312124
221,39.5044,-4.02882,-0.312124
222,50.7465,10.1312,2.67864
221,50.7465,10.1312,2.67864
222,42.61,9.4831,-2.4271
221,42.61,9.4831,-2.4271
222,37.7475,4.71883,-2.14593
221,37.7475,4.71883,-2.14593
222,157.319,-7.89283,-4.69794
221,157.319,-7.89283,-4.69794
222,45.9038,3.88503,-1.23699
221,45.9038,3.88503,-1.23699
222,25.6035,17.0253,-1.71522
221,25.6035,17.0253,-1.71522
222,27.4443,6.52817,1.59482
221,27.4443,6.52817,1.59482
222,11.3249,5.35938,-1.60406
221,11.3249,5.35938,-1.60406
222,43.1628,13.3638,3.22356
221,43.1628,13.3638,3.22356
222,23.4204,9.12837,-1.92593
221,23.4204,9.12837,-1.92593
222,29.7517,-1.07892,-0.155313
221,29.7517,-1.07892,-0.155313
222,46.6524,-6.19129,-0.441197
221,46.6524,-6.19129,-0.441197
222,14.3858,12.3618,-0.00161667
221,14.3858,12.3618,-0.00161667
222,15.9202,13.713,0.117916
221,15.9202,13.713,0.117916
222,41.1213,12.6594,3.09518
221,41.1213,12.6594,3.09518
222,18.1417,4.01352,-2.18691
221,18.1417,4.01352,-2.18691
222,16.3758,4.44243,-1.81695
221,16.3758,4.44243,-1.81695
222,17.4475,2.01316,-1.89989
221,17.4475,2.01316,-1.89989
222,49.296,-10.1006,-1.60019
221,49.296,-10.1006,-1.60019
222,62.5224,1.92769,-1.6718
221,62.5224,1.92769,-1.6718
222,16.8997,3.46431,0.135836
221,16.8997,3.46431,0.135836
222,38.4682,10.2359,1.39854
221,38.4682,10.2359,1.39854
222,36.8858,1.83616,-0.718113
221,36.8858,1.83616,-0.718113
222,27.8854,-1.19123,-0.7552
221,27.8854,-1.19123,-0.7552
222,14.1812,11.9192,-1.43489
221,14.1812,11.9192,-1.43489
222,15.2725,11.0983,-1.77367
221,15.2725,11.0983,-1.77367
222,36.5573,7.04017,-1.99559
221,36.5573,7.04017,-1.99559
222,36.5378,-3.1634,-0.714725
221,36.5378,-3.1634,-0.714725
222,130.996,-31.8122,-3.51116
221,130.996,-31.8122,-3.51116
222,55.9897,-1.60452,-2.88502
221,55.9897,-1.60452,-2.88502
222,51.0987,-6.4632,-1.27428
221,51.0987,-6.4632,-1.27428
222,44.3997,-6.87829,-1.53842
221,44.3997,-6.87829,-1.53842
222,14.3881,12.3137,0.300953
221,14.3881,12.3137,0.300953
222,32.2234,2.23219,-1.85627
221,32.2234,2.23219,-1.85627
222,17.2645,4.17328,-1.98806
221,17.2645,4.17328,-1.98806
222,37.9431,12.1602,2.86447
221,37.9431,12.1602,2.86447
222,43.2884,4.75003,-1.61731
221,43.2884,4.75003,-1.61731
222,52.2485,-10.054,-1.48149
221,52.2485,-10.054,-1.48149
222,33.5259,9.66293,1.56458
221,33.5259,9.66293,1.56458
222,38.2549,9.75771,2.24897
221,38.2549,9.75771,2.24897
222,25.815,7.94997,-0.32596
221,25.815,7.94997,-0.32596
222,17.699,4.10569,-2.09397
221,17.699,4.10569,-2.09397
222,40.6156,-3.37414,0.000268202
221,40.6156,-3.37414,0.000268202
222,15.9102,2.68613,-1.59834
221,15.9102,2.68613,-1.59834
222,31.8684,5.48476,-1.10272
221,31.8684,5.48476,-1.10272
222,42.108,8.28844,2.54332
221,42.108,8.28844,2.54332
222,23.3876,16.1674,-1.58122
221,23.3876,16.1674,-1.58122
222,46.4196,-6.21368,0.0220925
221,46.4196,-6.21368,0.0220925
222,42.7741,-3.23933,-2.12621
221,42.7741,-3.23933,-2.12621
222,25.9131,6.16283,-1.20626
221,25.9131,6.16283,-1.20626
222,26.0972,17.1868,-1.75173
220,26.0972,17.1868,-1.75173
222,17.6015,4.20106,-1.44291
220,17.6015,4.20106,-1.44291
222,49.4031,0.692751,-3.28506
220,49.4031,0.692751,-3.28506
222,49.9471,-0.042728,-2.62462
220,49.9471,-0.042728,-2.62462
222,77.6103,0.907738,-0.13575
220,77.6103,0.907738,-0.13575
222,33.914,1.26317,-1.56055
220,33.914,1.26317,-1.56055
222,45.9098,10.1238,-1.61505
220,45.9098,10.1238,-1.61505
222,37.0709,2.15471,-2.2744
220,37.0709,2.15471,-2.2744
222,19.3567,7.44972,0.840695
220,19.3567,7.44972,0.840695
222,113.848,-4.1557,-3.2952
220,113.848,-4.1557,-3.2952
222,22.9799,3.525,-2.443
220,22.9799,3.525,-2.443
222,32.1357,3.30646,-1.77864
220,32.1357,3.30646,-1.77864
222,16.4019,11.7032,-0.782642
220,16.4019,11.7032,-0.782642
222,25.6221,17.9048,-1.91071
220,25.6221,17.9048,-1.91071
222,12.8256,9.3923,-1.18226
220,12.8256,9.3923,-1.18226
222,23.886,6.52356,-1.08596
220,23.886,6.52356,-1.08596
222,30.974,6.81688,-1.59617
220,30.974,6.81688,-1.59617
222,70.101,-3.89672,-3.84644
220,70.101,-3.89672,-3.84644
222,44.4091,4.59244,-1.12798
220,44.4091,4.59244,-1.12798
222,45.8068,-5.96116,-0.0268383
220,45.8068,-5.96116,-0.0268383
222,47.1579,0.110993,-3.35657
220,47.1579,0.110993,-3.35657
222,46.3769,-7.32542,-0.0605443
220,46.3769,-7.32542,-0.0605443
222,38.6539,1.23004,-2.35931
220,38.6539,1.23004,-2.35931
222,58.9003,-8.51582,-1.53352
220,58.9003,-8.51582,-1.53352
222,26.2695,18.6253,-1.95098
220,26.2695,18.6253,-1.95098
222,28.4336,-2.36452,-0.72572
220,28.4336,-2.36452,-0.72572
222,9.11268,7.11677,-1.59876
220,9.11268,7.11677,-1.59876
222,95.0266,-0.159635,-0.287083
220,95.0266,-0.159635,-0.287083
222,15.192,12.7265,0.0835111
220,15.192,12.7265,0.0835111
222,47.7427,10.2151,2.35498
220,47.7427,10.2151,2.35498
222,60.6142,-13.8772,-1.57781
220,60.6142,-13.8772,-1.57781
222,19.7784,7.41942,0.668707
220,19.7784,7.41942,0.668707
222,16.5356,4.38889,-1.84087
220,16.5356,4.38889,-1.84087
222,13.4945,3.70636,0.0088956
220,13.4945,3.70636,0.0088956
222,15.1864,3.19603,-0.046724
220,15.1864,3.19603,-0.046724
222,9.54988,7.93329,-1.5709
220,9.54988,7.93329,-1.5709
222,31.6645,9.0454,-0.543323
220,31.6645,9.0454,-0.543323
222,14.8255,7.70493,-1.76279
220,14.8255,7.70493,-1.76279
222,17.09,16.5198,-0.117822
220,17.09,16.5198,-0.117822
222,16.7979,16.1942,-0.0242959
220,16.7979,16.1942,-0.0242959
222,22.4401,17.5202,-1.65806
220,22.4401,17.5202,-1.65806
222,20.5925,14.8739,-1.24055
220,20.5925,14.8739,-1.24055
222,17.3644,4.08661,-2.09915
219,17.3644,4.08661,-2.09915
222,33.9592,6.61909,-1.72189
219,33.9592,6.61909,-1.72189
222,20.7216,14.0799,-1.18691
219,20.7216,14.0799,-1.18691
222,31.296,8.83966,-1.22938
219,31.296,8.83966,-1.22938
222,16.4334,2.51635,-1.67886
219,16.4334,2.51635,-1.67886
222,20.7617,16.1295,-1.51526
219,20.7617,16.1295,-1.51526
222,58.1445,-1.99262,-3.04843
219,58.1445,-1.99262,-3.04843
222,15.9388,2.93048,0.145615
219,15.9388,2.93048,0.145615
222,15.3385,12.8679,-1.71046
219,15.3385,12.8679,-1.71046
222,28.8774,1.02863,-1.15045
219,28.8774,1.02863,-1.15045
222,46.3372,10.2306,-1.00236
217,46.3372,10.2306,-1.00236
222,49.0354,10.5592,-1.08422
217,49.0354,10.5592,-1.08422
222,24.092,16.0996,2.26758
217,24.092,16.0996,2.26758
222,19.9558,7.0779,0.999137
217,19.9558,7.0779,0.999137
222,16.653,2.46259,-1.75123
217,16.653,2.46259,-1.75123
222,15.922,15.4615,0.0330278
217,15.922,15.4615,0.0330278
222,38.5552,8.15797,2.31826
217,38.5552,8.15797,2.31826
222,15.248,14.3874,-1.17583
217,15.248,14.3874,-1.17583
222,15.4616,14.58,-1.23016
217,15.4616,14.58,-1.23016
222,15.1059,14.2571,-1.15018
217,15.1059,14.2571,-1.15018
222,20.3075,20.8617,-0.26784
217,20.3075,20.8617,-0.26784
222,35.9362,11.8513,2.71335
217,35.9362,11.8513,2.71335
222,13.7909,6.1361,-1.64156
217,13.7909,6.1361,-1.64156
222,57.7742,11.1359,3.53797
217,57.7742,11.1359,3.53797
222,22.8044,15.8517,-1.55495
215,22.8044,15.8517,-1.55495
222,15.2717,12.8551,-1.69445
215,15.2717,12.8551,-1.69445
222,19.1695,15.0033,-1.36839
215,19.1695,15.0033,-1.36839
222,18.922,19.0558,-0.0759678
215,18.922,19.0558,-0.0759678
222,18.886,19.1773,0.080846
215,18.886,19.1773,0.080846
222,21.3683,16.7721,-1.64192
215,21.3683,16.7721,-1.64192
222,23.042,16.6058,-1.5636
215,23.042,16.6058,-1.5636
222,27.8453,14.8088,2.74878
214,27.8453,14.8088,2.74878
222,26.4016,1.5454,-0.806775
214,26.4016,1.5454,-0.806775
222,16.021,11.674,-0.831815
214,16.021,11.674,-0.831815
222,59.419,7.8283,3.72504
214,59.419,7.8283,3.72504
222,46.2237,13.4018,-1.84062
213,46.2237,13.4018,-1.84062
222,24.1354,21.0416,-0.326693
212,24.1354,21.0416,-0.326693
222,18.8014,18.6482,-0.174548
212,18.8014,18.6482,-0.174548
222,69.122,-15.0877,-1.57341
212,69.122,-15.0877,-1.57341
222,26.715,1.53722,-1.05956
211,26.715,1.53722,-1.05956
222,25.0653,17.7808,-1.82589
209,25.0653,17.7808,-1.82589
222,29.5349,15.7628,2.69159
209,29.5349,15.7628,2.69159
222,20.1687,8.44755,-1.52132
210,20.1687,8.44755,-1.52132
223,7.73069,5.89845,0.244243
223,7.80433,5.96629,0.201701
223,7.80991,5.96557,0.200624
223,7.80806,6.02148,0.202441
223,9.24486,6.92276,-1.58477
223,9.24665,6.94519,-1.58468
223,9.64615,5.47287,-1.60544
223,9.27294,6.93109,-1.59521
223,9.30697,7.4256,-1.61468
223,9.5084,6.97725,-1.6495
223,9.5196,6.9819,-1.618
223,9.51374,6.97967,-1.644
223,9.52173,6.98361,-1.65291
223,9.5366,6.97711,-1.63902
223,9.27553,7.98013,-1.64696
223,9.54177,7.0018,-1.64997
223,9.28324,7.99045,-1.64781
223,9.45725,7.35444,-1.63146
223,9.45697,7.35892,-1.64104
223,9.54315,7.04219,-1.6394
223,9.2995,7.96824,-1.65436
223,9.54311,7.16311,-1.62622
223,9.53378,7.17799,-1.64502
223,9.53309,7.27986,-1.60383
223,9.55346,7.18115,-1.63058
223,9.57616,7.23024,-1.61461
223,9.57399,7.19366,-1.64564
223,9.56939,7.2525,-1.63354
223,9.56034,7.29701,-1.62835
223,9.57013,7.27619,-1.62396
223,9.56645,7.2831,-1.62932
223,9.56448,7.26685,-1.64638
223,9.57158,7.27053,-1.63941
223,9.58244,7.26063,-1.64992
223,9.63396,8.21979,-1.59933
223,9.64629,8.26544,-1.60038
223,10.3643,5.49551,-1.62816
223,10.3852,5.50043,-1.63474
223,10.3959,5.48941,-1.63943
223,9.95821,7.1441,-1.67805
223,9.67332,8.29014,-1.6368
223,10.0516,7.19395,-1.6239
223,10.0051,7.47404,-1.63
223,9.70523,8.61353,-1.63298
223,9.71514,8.62077,-1.61942
223,9.71357,8.6985,-1.57214
223,9.75379,8.6629,-1.5249
223,9.72533,8.64351,-1.63273
223,9.73676,8.70498,-1.56146
223,9.7873,8.63177,-1.5369
223,10.1468,7.24027,-1.68997
223,9.82394,8.66175,-1.56285
223,10.1753,7.87142,-1.64031
223,10.1717,7.9041,-1.66131
223,10.1994,7.91538,-1.68359
223,10.2404,7.91027,-1.69468
223,10.591,7.02434,-1.65267
223,11.3409,4.93485,-1.6434
223,10.5412,8.2663,-1.72527
223,11.2696,5.87997,-1.56571
223,10.8738,7.34148,-1.62666
223,11.303,5.77334,-1.59219
223,10.8926,7.34709,-1.63671
223,11.3859,5.51137,-1.63974
223,11.383,5.48037,-1.67291
223,11.3922,5.49231,-1.64943
223,11.3817,5.5072,-1.66726
223,11.3977,5.48482,-1.64069
223,11.3821,5.49722,-1.67569
223,11.4174,5.4679,-1.64335
223,11.2665,6.21123,-1.53679
223,11.4199,5.47766,-1.64647
223,11.3167,6.4822,-1.54371
223,11.1174,7.26406,-1.61413
223,11.4642,6.21069,-1.56622
223,11.3833,6.71526,-1.60804
223,11.3971,6.67583,-1.6074
223,11.5371,6.24085,-1.56415
223,11.5289,6.222,-1.60316
223,11.5521,6.24048,-1.56269
223,11.5846,6.22391,-1.62069
223,11.4735,6.90149,-1.59548
223,11.4762,6.91627,-1.58499
223,11.4785,6.92409,-1.60239
223,11.4718,6.99603,-1.60719
223,11.5102,6.92074,-1.58913
223,11.678,6.24561,-1.62433
223,11.5131,6.99522,-1.60261
223,11.5049,7.08565,-1.59936
223,11.5192,7.04136,-1.61534
223,11.546,7.04943,-1.60496
223,11.623,7.15751,-1.56294
223,11.6908,7.12274,-1.58416
223,11.7141,7.55738,-1.5555
223,11.6134,8.35961,-1.57777
223,11.6461,8.38011,-1.59816
223,11.667,8.39097,-1.5836
223,14.2649,4.92431,-1.90581
223,14.9802,7.95688,-1.84671
222,14.9802,7.95688,-1.84671
223,14.8643,7.91195,-1.74123
222,14.8643,7.91195,-1.74123
223,214.297,7.17122,-16.2169
222,214.297,7.17122,-16.2169
223,43.9595,5.3727,-2.54958
222,43.9595,5.3727,-2.54958
223,41.8678,4.1136,-2.50127
222,41.8678,4.1136,-2.50127
223,40.9771,0.0431023,-2.02091
222,40.9771,0.0431023,-2.02091
223,14.8976,7.92243,-1.71482
222,14.8976,7.92243,-1.71482
223,30.8247,18.7718,-1.86756
222,30.8247,18.7718,-1.86756
223,20.9523,3.81635,-1.92274
222,20.9523,3.81635,-1.92274
223,49.558,10.1932,-1.25854
222,49.558,10.1932,-1.25854
223,49.4003,10.096,-1.0501
222,49.4003,10.096,-1.0501
223,43.3354,1.54844,-2.78968
222,43.3354,1.54844,-2.78968
223,23.7875,2.43665,-1.38343
222,23.7875,2.43665,-1.38343
223,25.7505,2.02369,-1.55733
222,25.7505,2.02369,-1.55733
223,30.875,3.46347,-1.71494
222,30.875,3.46347,-1.71494
223,55.5846,-1.19139,-2.96584
222,55.5846,-1.19139,-2.96584
223,66.3656,-3.77207,-0.216671
222,66.3656,-3.77207,-0.216671
223,39.1671,5.34174,-0.952175
222,39.1671,5.34174,-0.952175
223,47.7681,3.58527,-1.38427
222,47.7681,3.58527,-1.38427
223,47.3783,3.80321,-1.28861
222,47.3783,3.80321,-1.28861
223,49.1778,10.6563,1.53093
222,49.1778,10.6563,1.53093
223,42.7412,10.2091,-1.89872
222,42.7412,10.2091,-1.89872
223,17.2737,4.104,-2.80042
222,17.2737,4.104,-2.80042
223,47.2071,3.00537,-1.22465
222,47.2071,3.00537,-1.22465
223,14.9693,10.7127,-1.65729
222,14.9693,10.7127,-1.65729
223,15.4857,4.32829,-2.16301
222,15.4857,4.32829,-2.16301
223,17.2632,10.6702,-1.72262
222,17.2632,10.6702,-1.72262
223,40.7997,10.5108,-0.770469
222,40.7997,10.5108,-0.770469
223,41.566,6.92739,-2.23031
222,41.566,6.92739,-2.23031
223,15.0757,10.7684,-1.6694
222,15.0757,10.7684,-1.6694
223,48.5997,10.6491,2.97997
222,48.5997,10.6491,2.97997
223,23.641,7.72139,-0.296268
222,23.641,7.72139,-0.296268
223,47.9452,10.1937,2.62642
222,47.9452,10.1937,2.62642
223,44.3255,9.30472,2.52784
222,44.3255,9.30472,2.52784
223,38.8916,4.00808,-2.01971
222,38.8916,4.00808,-2.01971
223,36.4058,1.36525,-1.69647
222,36.4058,1.36525,-1.69647
223,42.7965,6.21395,-2.5734
222,42.7965,6.21395,-2.5734
223,32.3118,6.08238,-1.65711
222,32.3118,6.08238,-1.65711
223,21.4302,6.4605,-0.876445
222,21.4302,6.4605,-0.876445
223,41.0066,12.9747,3.02103
222,41.0066,12.9747,3.02103
223,25.5038,2.02962,-0.389797
222,25.5038,2.02962,-0.389797
223,64.7555,-11.7312,-0.133106
222,64.7555,-11.7312,-0.133106
223,40.2517,10.4989,-1.13307
222,40.2517,10.4989,-1.13307
223,19.1377,7.57764,0.662003
222,19.1377,7.57764,0.662003
223,38.0212,0.636469,-1.77304
222,38.0212,0.636469,-1.77304
223,41.1149,10.3776,2.46941
222,41.1149,10.3776,2.46941
223,46.5622,4.60497,-1.22987
222,46.5622,4.60497,-1.22987
223,34.2697,6.76158,2.05074
222,34.2697,6.76158,2.05074
223,20.0065,13.6474,-1.11636
222,20.0065,13.6474,-1.11636
223,16.1876,4.47976,-1.78183
222,16.1876,4.47976,-1.78183
223,72.2558,-14.0729,-0.281326
222,72.2558,-14.0729,-0.281326
223,28.6607,6.27954,-1.44208
222,28.6607,6.27954,-1.44208
223,15.0439,4.6907,-1.97455
222,15.0439,4.6907,-1.97455
223,44.7277,-6.68589,0.0115131
222,44.7277,-6.68589,0.0115131
223,18.3528,7.46678,0.819581
222,18.3528,7.46678,0.819581
223,69.8159,-3.87856,-3.89801
222,69.8159,-3.87856,-3.89801
223,15.0482,10.8536,-0.616779
222,15.0482,10.8536,-0.616779
223,74.359,-18.9764,-0.294634
222,74.359,-18.9764,-0.294634
223,18.3584,15.1794,-0.138343
222,18.3584,15.1794,-0.138343
223,46.5412,9.03411,-2.63574
222,46.5412,9.03411,-2.63574
223,17.0401,14.2984,-0.121756
222,17.0401,14.2984,-0.121756
223,14.395,10.5367,-1.55237
