0,0.549193,-2.96811,10.2487
222,14.395,10.5367,-1.55237
223,37.9948,10.1524,-0.632519
222,37.9948,10.1524,-0.632519
223,39.1922,1.31089,-2.58067
222,39.1922,1.31089,-2.58067
223,31.414,2.471,-1.31488
222,31.414,2.471,-1.31488
223,16.696,4.26751,-1.86664
222,16.696,4.26751,-1.86664
223,37.3932,2.48057,-1.88481
222,37.3932,2.48057,-1.88481
223,75.2827,-14.9792,-0.185696
222,75.2827,-14.9792,-0.185696
223,43.9675,9.61814,-2.44613
222,43.9675,9.61814,-2.44613
223,17.4923,14.2916,-1.16257
222,17.4923,14.2916,-1.16257
223,36.9068,11.8818,2.79298
222,36.9068,11.8818,2.79298
223,15.6288,13.4117,0.305188
222,15.6288,13.4117,0.305188
223,16.0381,7.15159,0.552368
222,16.0381,7.15159,0.552368
223,23.7472,19.6525,-0.256859
222,23.7472,19.6525,-0.256859
223,26.1762,5.29427,-0.736942
222,26.1762,5.29427,-0.736942
223,47.5958,10.3989,-1.04255
222,47.5958,10.3989,-1.04255
223,45.6211,-4.75004,-0.00501548
222,45.6211,-4.75004,-0.00501548
223,35.8913,1.36663,0.0169562
222,35.8913,1.36663,0.0169562
223,15.7893,2.6527,-1.56276
222,15.7893,2.6527,-1.56276
223,14.3399,7.58942,-1.59437
222,14.3399,7.58942,-1.59437
223,19.9507,16.2477,-1.46854
222,19.9507,16.2477,-1.46854
223,40.7094,1.2097,-1.85312
222,40.7094,1.2097,-1.85312
223,22.2173,15.9417,-1.52619
222,22.2173,15.9417,-1.52619
223,14.7018,12.3042,-1.54244
222,14.7018,12.3042,-1.54244
223,17.1138,12.1653,-0.829226
222,17.1138,12.1653,-0.829226
223,65.6964,-11.983,-0.0904827
222,65.6964,-11.983,-0.0904827
223,46.9799,11.3759,1.81121
222,46.9799,11.3759,1.81121
223,14.3112,7.55586,-1.59977
222,14.3112,7.55586,-1.59977
223,43.3487,0.554115,-3.04367
221,43.3487,0.554115,-3.04367
223,28.3696,3.91492,-1.47612
221,28.3696,3.91492,-1.47612
223,37.0596,12.2924,-0.448806
221,37.0596,12.2924,-0.448806
223,64.4007,1.83999,-0.0737482
221,64.4007,1.83999,-0.0737482
223,17.8142,8.99701,-1.6279
221,17.8142,8.99701,-1.6279
223,26.8352,18.0721,-1.85605
221,26.8352,18.0721,-1.85605
223,26.2015,17.8624,-1.8529
221,26.2015,17.8624,-1.8529
223,15.1532,4.6473,-1.53768
221,15.1532,4.6473,-1.53768
223,56.4227,0.116302,-1.36
221,56.4227,0.116302,-1.36
223,26.5119,15.1641,-1.34292
221,26.5119,15.1641,-1.34292
223,14.7291,10.5445,-1.61475
221,14.7291,10.5445,-1.61475
223,26.5645,14.2443,2.27049
221,26.5645,14.2443,2.27049
223,48.2531,10.6919,2.6303
221,48.2531,10.6919,2.6303
223,25.0094,14.2734,2.243
221,25.0094,14.2734,2.243
223,28.7372,2.71247,-1.54468
221,28.7372,2.71247,-1.54468
223,25.0921,8.01546,-1.35066
221,25.0921,8.01546,-1.35066
223,14.7897,10.5915,-1.62387
221,14.7897,10.5915,-1.62387
223,36.3805,6.79382,-1.8644
221,36.3805,6.79382,-1.8644
223,8.99484,7.62897,0.224877
221,8.99484,7.62897,0.224877
223,38.7734,10.0467,1.92921
221,38.7734,10.0467,1.92921
223,40.7281,9.29604,-0.822531
221,40.7281,9.29604,-0.822531
223,33.9172,4.955,-1.16312
221,33.9172,4.955,-1.16312
223,15.0926,11.044,-1.73141
221,15.0926,11.044,-1.73141
223,41.7249,-1.32991,-2.00242
221,41.7249,-1.32991,-2.00242
223,48.4159,10.4893,-1.87922
221,48.4159,10.4893,-1.87922
223,18.0846,3.86238,-2.29746
221,18.0846,3.86238,-2.29746
223,120.096,-5.50578,-3.39205
221,120.096,-5.50578,-3.39205
223,19.5341,3.80039,-2.52854
221,19.5341,3.80039,-2.52854
223,40.3472,1.81186,-2.60501
219,40.3472,1.81186,-2.60501
223,39.2655,9.40729,2.35077
219,39.2655,9.40729,2.35077
223,36.9158,9.78476,1.70468
219,36.9158,9.78476,1.70468
223,44.8305,9.54158,1.32903
219,44.8305,9.54158,1.32903
223,17.1467,4.32948,-1.98364
219,17.1467,4.32948,-1.98364
223,114.754,-27.2613,-3.19319
219,114.754,-27.2613,-3.19319
223,19.4027,16.2218,-0.163963
219,19.4027,16.2218,-0.163963
223,42.2202,1.37154,-2.1456
219,42.2202,1.37154,-2.1456
223,37.0265,8.14689,1.09466
219,37.0265,8.14689,1.09466
223,40.1476,10.5498,-1.17414
219,40.1476,10.5498,-1.17414
223,52.5082,0.13363,-2.83987
219,52.5082,0.13363,-2.83987
223,11.4195,6.36421,-1.6045
217,11.4195,6.36421,-1.6045
223,14.3965,7.63755,-1.59781
217,14.3965,7.63755,-1.59781
223,28.7629,19.7423,-2.32669
217,28.7629,19.7423,-2.32669
223,43.0852,9.38956,1.49521
217,43.0852,9.38956,1.49521
223,40.2836,-1.05469,-2.93907
217,40.2836,-1.05469,-2.93907
223,57.9155,-1.37817,-3.87759
217,57.9155,-1.37817,-3.87759
223,14.3504,7.62837,-1.68857
217,14.3504,7.62837,-1.68857
223,18.7916,18.6084,-0.346212
217,18.7916,18.6084,-0.346212
223,43.0922,10.558,2.65807
217,43.0922,10.558,2.65807
223,14.1671,6.88919,0.529947
217,14.1671,6.88919,0.529947
223,51.4695,11.9527,-1.04816
217,51.4695,11.9527,-1.04816
223,35.7106,2.44574,-2.21206
215,35.7106,2.44574,-2.21206
223,37.2462,2.25134,-2.27923
215,37.2462,2.25134,-2.27923
223,39.5601,2.01186,-2.46457
215,39.5601,2.01186,-2.46457
223,21.0184,8.54511,-1.61763
215,21.0184,8.54511,-1.61763
223,14.8751,3.33065,-0.0328287
215,14.8751,3.33065,-0.0328287
223,86.0152,13.5547,2.60938
215,86.0152,13.5547,2.60938
223,39.5086,6.52202,-0.169514
214,39.5086,6.52202,-0.169514
223,38.6038,6.65544,-0.166119
214,38.6038,6.65544,-0.166119
223,39.3876,6.38488,-0.0123279
214,39.3876,6.38488,-0.0123279
223,25.3056,8.45362,-0.687145
214,25.3056,8.45362,-0.687145
223,22.8407,12.7898,1.8989
214,22.8407,12.7898,1.8989
223,15.4398,10.944,-1.76892
214,15.4398,10.944,-1.76892
223,42.4084,1.46105,-2.39387
214,42.4084,1.46105,-2.39387
223,35.3211,9.01898,-1.18205
214,35.3211,9.01898,-1.18205
223,43.6769,10.1248,1.4129
214,43.6769,10.1248,1.4129
223,14.7488,14.0041,-0.132742
214,14.7488,14.0041,-0.132742
223,21.0992,16.5916,-1.58081
214,21.0992,16.5916,-1.58081
223,24.7307,17.5062,-1.7591
213,24.7307,17.5062,-1.7591
223,49.5699,14.136,2.06538
213,49.5699,14.136,2.06538
223,16.1671,15.9748,0.0618761
213,16.1671,15.9748,0.0618761
223,18.9392,19.1981,-0.152405
213,18.9392,19.1981,-0.152405
223,28.5945,1.15213,-0.924995
213,28.5945,1.15213,-0.924995
223,41.7565,9.70522,-0.869153
212,41.7565,9.70522,-0.869153
223,45.292,6.83153,-0.58039
209,45.292,6.83153,-0.58039
224,9.53405,6.9738,-1.62721
224,9.5363,6.96768,-1.62723
224,9.53173,6.99442,-1.63179
224,9.5361,6.97242,-1.63556
224,9.53059,6.99387,-1.63758
224,9.56341,7.24356,-1.62808
224,9.56702,7.25365,-1.63424
224,9.57682,7.22474,-1.63071
224,9.58362,7.23044,-1.6304
224,9.57819,7.31702,-1.64002
224,9.58279,7.29027,-1.65017
224,9.57382,7.45334,-1.61154
224,9.6679,7.15155,-1.61519
224,9.57954,7.49161,-1.6275
224,9.59993,7.64341,-1.60659
224,9.59715,7.67058,-1.61226
224,9.59619,7.71291,-1.60851
224,9.61943,7.6203,-1.64599
224,9.61095,7.67834,-1.63524
224,9.62255,7.62611,-1.64644
224,9.64129,7.61319,-1.61676
224,9.606,7.79227,-1.5928
224,9.59937,7.81655,-1.59468
224,9.62285,7.66404,-1.63926
224,9.61685,7.70206,-1.6456
224,9.6024,7.84823,-1.59055
224,9.63275,7.66875,-1.64824
224,9.59433,7.88852,-1.61109
224,9.63166,7.70394,-1.65755
224,9.62603,7.75175,-1.64227
224,9.63432,7.74088,-1.65164
224,9.63485,7.83238,-1.63311
224,9.63044,7.87857,-1.62988
224,9.62297,7.95775,-1.60515
224,9.64144,7.85227,-1.63272
224,9.6217,7.91084,-1.64536
224,9.62072,7.9892,-1.62765
224,9.6444,7.98304,-1.63379
224,9.65057,7.98551,-1.63528
224,9.62038,8.21051,-1.58399
224,9.75464,7.82401,-1.57845
224,9.91495,7.43019,-1.56143
224,10.0052,7.1776,-1.60602
224,10.004,7.18732,-1.61684
224,9.69372,8.59164,-1.59804
224,9.70653,8.6194,-1.58066
224,10.2292,7.90614,-1.69332
224,10.4979,7.00656,-1.62585
224,10.5244,7.00457,-1.61274
224,10.5805,6.98953,-1.66819
224,10.6186,6.97974,-1.66308
224,10.3731,8.62253,-1.70272
224,10.3734,8.62741,-1.70778
224,11.6703,6.83869,0.452298
224,11.3015,5.55611,-1.61114
224,11.2993,6.13807,-1.55588
224,11.4402,5.51325,-1.6627
224,11.4473,5.49258,-1.66194
224,11.3374,6.2427,-1.56853
224,11.3965,6.20194,-1.53068
224,11.5118,6.26604,-1.53972
224,11.4068,6.67975,-1.60943
224,11.5321,6.22083,-1.60242
224,11.3944,6.88035,-1.55857
224,11.4086,7.00714,-1.55219
224,11.6189,6.25775,-1.59255
224,11.4859,6.98171,-1.63166
224,11.5712,6.88016,-1.6353
224,11.5791,7.10104,-1.52979
224,11.5955,7.10053,-1.65169
224,11.5767,7.63242,-1.52446
224,11.6687,7.6269,-1.58969
224,11.7853,7.59546,-1.57702
224,11.6494,8.35787,-1.59099
224,11.6717,8.43934,-1.61839
224,13.7111,6.13699,-1.58453
224,14.1965,6.16006,-1.73225
224,41.7816,3.50892,-0.0194868
223,41.7816,3.50892,-0.0194868
224,66.9348,1.69062,-0.104279
223,66.9348,1.69062,-0.104279
224,14.7126,7.88271,-1.67154
223,14.7126,7.88271,-1.67154
224,54.6259,0.81764,-2.91353
223,54.6259,0.81764,-2.91353
224,35.9257,2.45244,-2.29364
223,35.9257,2.45244,-2.29364
224,41.0846,1.26415,-2.00205
223,41.0846,1.26415,-2.00205
224,14.6239,4.72154,-1.7718
223,14.6239,4.72154,-1.7718
224,45.6039,-0.772095,-2.34108
223,45.6039,-0.772095,-2.34108
224,43.1847,3.95258,-1.19713
223,43.1847,3.95258,-1.19713
224,13.9413,4.93079,-2.03871
223,13.9413,4.93079,-2.03871
224,18.4733,3.71103,-2.47799
223,18.4733,3.71103,-2.47799
224,28.4826,8.40545,1.48328
223,28.4826,8.40545,1.48328
224,48.261,10.6947,2.62059
223,48.261,10.6947,2.62059
224,33.6709,4.19929,-1.87042
223,33.6709,4.19929,-1.87042
224,40.1875,3.84811,-2.20298
223,40.1875,3.84811,-2.20298
224,23.7566,16.8832,-1.66775
223,23.7566,16.8832,-1.66775
224,24.0191,17.1263,-1.6099
223,24.0191,17.1263,-1.6099
224,26.6797,6.476,-1.12946
223,26.6797,6.476,-1.12946
224,40.2324,9.95531,-1.78989
223,40.2324,9.95531,-1.78989
224,30.4532,8.47855,-0.86241
223,30.4532,8.47855,-0.86241
224,49.5363,10.1694,-1.20221
223,49.5363,10.1694,-1.20221
224,50.2181,10.808,1.60553
223,50.2181,10.808,1.60553
224,14.39,4.8573,-1.93528
223,14.39,4.8573,-1.93528
224,46.9004,3.03205,-1.21851
223,46.9004,3.03205,-1.21851
224,36.5185,7.26125,-2.10551
223,36.5185,7.26125,-2.10551
224,13.6778,9.8868,-1.31776
223,13.6778,9.8868,-1.31776
224,43.0241,10.8714,1.4128
223,43.0241,10.8714,1.4128
224,64.9215,-3.20993,1.3825
223,64.9215,-3.20993,1.3825
224,27.8883,6.5896,1.57251
223,27.8883,6.5896,1.57251
224,23.7707,16.3968,-1.71689
223,23.7707,16.3968,-1.71689
224,23.7655,16.3908,-1.66169
223,23.7655,16.3908,-1.66169
224,45.3518,13.4627,3.39951
223,45.3518,13.4627,3.39951
224,25.0627,8.40172,-0.490733
223,25.0627,8.40172,-0.490733
224,36.0614,9.07499,-0.711744
223,36.0614,9.07499,-0.711744
224,46.6169,10.3964,1.56515
223,46.6169,10.3964,1.56515
224,45.2781,9.59938,1.5585
223,45.2781,9.59938,1.5585
224,47.7233,10.1855,2.59214
223,47.7233,10.1855,2.59214
224,23.2477,16.3688,-1.67883
223,23.2477,16.3688,-1.67883
224,43.4727,9.25317,2.46751
223,43.4727,9.25317,2.46751
224,32.887,1.95853,-1.4021
223,32.887,1.95853,-1.4021
224,51.6982,-1.00595,-2.65251
223,51.6982,-1.00595,-2.65251
224,36.0294,0.996019,-1.66671
223,36.0294,0.996019,-1.66671
224,40.7685,10.5681,-0.716982
223,40.7685,10.5681,-0.716982
224,22.3429,7.92209,1.23034
223,22.3429,7.92209,1.23034
224,46.0187,8.98444,-2.68911
223,46.0187,8.98444,-2.68911
224,42.1707,9.40723,-2.45387
223,42.1707,9.40723,-2.45387
224,9.5816,7.19536,-1.65116
223,9.5816,7.19536,-1.65116
224,26.5721,14.2458,2.26309
223,26.5721,14.2458,2.26309
224,48.9645,7.23886,3.03579
223,48.9645,7.23886,3.03579
224,25.2687,14.6223,-1.2645
223,25.2687,14.6223,-1.2645
224,65.2597,-11.9251,-1.65233
223,65.2597,-11.9251,-1.65233
224,43.404,9.9286,-1.58435
223,43.404,9.9286,-1.58435
224,39.3836,10.122,1.88307
223,39.3836,10.122,1.88307
224,38.9903,10.3986,1.84606
223,38.9903,10.3986,1.84606
224,36.9265,9.99793,-1.0013
223,36.9265,9.99793,-1.0013
224,15.3419,11.166,-1.81766
223,15.3419,11.166,-1.81766
224,25.3087,1.87869,-0.672441
223,25.3087,1.87869,-0.672441
224,28.0448,-1.01472,0.10763
223,28.0448,-1.01472,0.10763
224,44.844,2.10638,-2.2419
223,44.844,2.10638,-2.2419
224,31.2887,1.82432,-1.3296
223,31.2887,1.82432,-1.3296
224,15.325,10.8895,-1.78012
223,15.325,10.8895,-1.78012
224,35.6032,1.49588,0.0586215
223,35.6032,1.49588,0.0586215
224,40.3002,4.01047,-2.39505
223,40.3002,4.01047,-2.39505
224,32.8993,9.48615,-0.878697
223,32.8993,9.48615,-0.878697
224,21.363,7.78468,0.990218
223,21.363,7.78468,0.990218
224,42.4969,9.73084,2.10395
223,42.4969,9.73084,2.10395
224,37.2777,2.81098,-2.15563
223,37.2777,2.81098,-2.15563
224,34.0506,-2.23586,0.0905999
223,34.0506,-2.23586,0.0905999
224,23.4668,16.7901,-1.65564
223,23.4668,16.7901,-1.65564
224,46.2452,-4.91826,-0.039188
223,46.2452,-4.91826,-0.039188
224,68.1872,-3.80092,-0.169513
223,68.1872,-3.80092,-0.169513
224,39.3558,12.4618,3.01824
223,39.3558,12.4618,3.01824
224,16.9528,2.20231,-1.85044
223,16.9528,2.20231,-1.85044
224,17.7436,4.09864,-2.13185
223,17.7436,4.09864,-2.13185
224,36.3182,10.036,1.77566
223,36.3182,10.036,1.77566
224,21.9009,17.0911,-1.6529
223,21.9009,17.0911,-1.6529
224,19.2243,15.6976,-1.41811
223,19.2243,15.6976,-1.41811
224,15.8968,7.05947,0.824647
223,15.8968,7.05947,0.824647
224,15.6423,14.8251,-1.60656
223,15.6423,14.8251,-1.60656
224,25.2109,7.92881,-0.667575
223,25.2109,7.92881,-0.667575
224,57.6416,11.5213,-1.24263
223,57.6416,11.5213,-1.24263
224,17.4089,3.9958,-2.13028
223,17.4089,3.9958,-2.13028
224,13.1869,9.76249,-1.20499
223,13.1869,9.76249,-1.20499
224,15.227,10.7782,-1.74899
223,15.227,10.7782,-1.74899
224,21.7275,18.4002,-0.163341
223,21.7275,18.4002,-0.163341
224,31.4431,-0.759365,-1.32082
223,31.4431,-0.759365,-1.32082
224,14.6276,4.81127,-1.80728
223,14.6276,4.81127,-1.80728
224,17.0752,4.17223,-1.97647
222,17.0752,4.17223,-1.97647
224,38.5235,8.85569,-2.20616
222,38.5235,8.85569,-2.20616
224,25.973,2.83439,-2.77151
222,25.973,2.83439,-2.77151
224,16.1035,4.67197,-1.66567
222,16.1035,4.67197,-1.66567
224,35.1074,8.61351,1.7835
222,35.1074,8.61351,1.7835
224,44.9406,9.56949,2.34151
222,44.9406,9.56949,2.34151
224,24.8705,15.082,2.25313
222,24.8705,15.082,2.25313
224,21.6201,7.85538,-0.176531
222,21.6201,7.85538,-0.176531
224,160.009,-10.0839,-4.54486
222,160.009,-10.0839,-4.54486
224,16.2635,4.47032,-1.76757
222,16.2635,4.47032,-1.76757
224,68.1927,-2.83113,-5.18847
222,68.1927,-2.83113,-5.18847
224,22.7119,3.45535,-2.41765
222,22.7119,3.45535,-2.41765
224,15.3951,13.2339,0.12497
222,15.3951,13.2339,0.12497
224,39.2273,8.28158,2.35148
222,39.2273,8.28158,2.35148
224,46,0.619309,-0.941978
222,46,0.619309,-0.941978
224,36.7754,0.838228,-1.71233
222,36.7754,0.838228,-1.71233
224,17.2819,2.18727,-1.87881
222,17.2819,2.18727,-1.87881
224,25.7133,18.0175,-1.98984
222,25.7133,18.0175,-1.98984
224,14.7231,13.8338,0.11204
222,14.7231,13.8338,0.11204
224,16.4529,14.1221,0.288066
222,16.4529,14.1221,0.288066
224,39.6149,10.069,2.41317
222,39.6149,10.069,2.41317
224,15.4937,13.0405,-1.74826
222,15.4937,13.0405,-1.74826
224,14.0963,7.54301,-1.53414
222,14.0963,7.54301,-1.53414
224,14.6083,6.15307,-1.86992
222,14.6083,6.15307,-1.86992
224,48.1051,-0.0456502,-3.10739
222,48.1051,-0.0456502,-3.10739
224,68.5354,-13.0267,-0.147072
222,68.5354,-13.0267,-0.147072
224,31.651,8.91015,1.42534
221,31.651,8.91015,1.42534
224,15.1442,10.989,-1.73554
221,15.1442,10.989,-1.73554
224,63.7177,5.05573,-2.83624
221,63.7177,5.05573,-2.83624
224,27.4577,2.89426,-1.44797
221,27.4577,2.89426,-1.44797
224,25.4735,18.943,-1.56365
221,25.4735,18.943,-1.56365
224,40.2967,10.2728,-0.663009
221,40.2967,10.2728,-0.663009
224,38.0272,6.89585,2.15871
221,38.0272,6.89585,2.15871
224,39.0246,6.43521,-2.10999
221,39.0246,6.43521,-2.10999
224,33.3294,9.53286,1.26878
221,33.3294,9.53286,1.26878
224,16.3928,4.3155,-1.79071
221,16.3928,4.3155,-1.79071
224,15.9392,11.1862,-1.92581
221,15.9392,11.1862,-1.92581
224,35.0065,11.1973,-1.0224
219,35.0065,11.1973,-1.0224
224,34.4983,2.60708,-2.21683
219,34.4983,2.60708,-2.21683
224,23.1569,16.1208,-1.56163
219,23.1569,16.1208,-1.56163
224,14.9982,10.7412,-1.76146
219,14.9982,10.7412,-1.76146
224,23.8774,16.9896,-1.6998
219,23.8774,16.9896,-1.6998
224,72.5764,-14.0318,-1.84439
219,72.5764,-14.0318,-1.84439
224,48.7815,7.29681,-2.86437
219,48.7815,7.29681,-2.86437
224,53.7374,-1.3315,-2.79514
219,53.7374,-1.3315,-2.79514
224,24.0882,0.334412,0.0891202
219,24.0882,0.334412,0.0891202
224,59.8569,-13.6258,-1.69015
219,59.8569,-13.6258,-1.69015
224,60.2929,4.94718,-2.54506
219,60.2929,4.94718,-2.54506
224,14.7825,7.72956,-1.73459
219,14.7825,7.72956,-1.73459
224,13.8629,6.12162,-1.6661
219,13.8629,6.12162,-1.6661
224,46.7225,10.1827,2.55663
217,46.7225,10.1827,2.55663
224,52.6981,11.1328,1.85246
217,52.6981,11.1328,1.85246
224,27.1152,0.55681,-1.26275
217,27.1152,0.55681,-1.26275
224,15.6266,13.4064,0.0625662
217,15.6266,13.4064,0.0625662
224,55.2901,9.28389,3.32514
217,55.2901,9.28389,3.32514
224,43.1442,7.12671,2.51615
217,43.1442,7.12671,2.51615
224,55.7763,9.176,3.14726
217,55.7763,9.176,3.14726
224,48.272,7.25183,-0.516197
214,48.272,7.25183,-0.516197
224,23.0221,12.8624,1.90265
214,23.0221,12.8624,1.90265
224,45.7423,10.9229,-1.40223
214,45.7423,10.9229,-1.40223
224,27.5172,27.9389,-0.47055
214,27.5172,27.9389,-0.47055
224,19.2877,6.78271,1.02345
214,19.2877,6.78271,1.02345
224,21.6234,16.9386,-1.63369
214,21.6234,16.9386,-1.63369
224,19.8021,14.2592,-1.22381
214,19.8021,14.2592,-1.22381
224,51.6299,11.3926,-1.58299
215,51.6299,11.3926,-1.58299
224,38.4537,2.12249,-2.54329
215,38.4537,2.12249,-2.54329
224,23.573,16.3094,-1.59277
215,23.573,16.3094,-1.59277
224,15.8142,7.14511,0.77593
213,15.8142,7.14511,0.77593
224,17.8093,14.5007,-1.25483
213,17.8093,14.5007,-1.25483
224,40.4842,10.5237,1.39008
213,40.4842,10.5237,1.39008
224,24.0441,17.2358,-1.76613
209,24.0441,17.2358,-1.76613
224,42.2165,38.3822,-0.478069
209,42.2165,38.3822,-0.478069
225,8.25276,6.12664,0.265688
225,8.2767,6.12249,0.256874
225,8.27717,6.12288,0.257028
225,9.96537,7.13115,-1.6812
225,9.9704,7.13604,-1.69005
225,9.67037,8.33875,-1.61786
225,9.67191,8.38608,-1.61255
225,9.92015,7.50712,-1.66476
225,9.93333,7.52442,-1.67199
225,10.0735,7.21365,-1.62611
225,10.0801,7.19009,-1.659
225,10.0877,7.20538,-1.64579
225,10.0027,7.50156,-1.67218
225,9.72233,8.5744,-1.56663
225,10.1166,7.22202,-1.67492
225,9.89065,7.95083,-1.70722
225,10.079,7.50059,-1.6937
225,9.80657,8.65653,-1.56763
225,10.4843,6.99445,-1.61093
225,10.4968,7.01499,-1.62452
225,10.5128,7.01098,-1.61083
225,10.5245,6.99973,-1.61513
225,10.6099,6.97745,-1.7052
225,10.6261,6.96497,-1.69609
225,10.6295,6.96663,-1.69036
225,11.3509,5.53218,-1.64019
225,10.9478,7.37991,-1.67505
225,11.3798,6.68282,-1.60133
225,11.1836,7.29042,-1.66589
225,11.4362,6.91062,-1.56712
225,11.4523,6.87219,-1.57812
225,11.4436,6.88711,-1.5931
225,11.4332,6.91224,-1.60589
225,11.4681,6.91888,-1.57966
225,11.6577,6.26353,-1.6168
225,11.5065,6.88759,-1.61461
225,11.5076,7.08401,-1.58625
225,11.5331,6.99368,-1.61587
225,11.5185,7.05776,-1.60295
225,11.5513,6.96622,-1.60585
225,11.5382,7.02538,-1.65036
225,11.6703,6.65289,-1.60237
225,11.5604,7.04517,-1.62958
225,11.6391,7.5736,-1.55548
225,11.6718,8.3997,-1.59457
225,11.6908,8.4019,-1.60459
225,13.8746,6.15989,-1.63325
225,40.3631,6.69573,-0.474743
223,40.3631,6.69573,-0.474743
225,15.2669,7.85791,-1.84468
223,15.2669,7.85791,-1.84468
225,40.5483,6.52779,-0.219961
223,40.5483,6.52779,-0.219961
225,36.6538,6.16219,-2.09344
223,36.6538,6.16219,-2.09344
225,46.3055,10.1696,-0.982979
223,46.3055,10.1696,-0.982979
225,16.5502,7.4277,-1.68229
223,16.5502,7.4277,-1.68229
225,48.4235,11.5812,-1.01862
223,48.4235,11.5812,-1.01862
225,14.0874,7.59103,-1.58948
223,14.0874,7.59103,-1.58948
225,46.8331,0.821889,-3.08768
223,46.8331,0.821889,-3.08768
225,23.2726,16.4015,-1.6893
223,23.2726,16.4015,-1.6893
225,15.9959,11.3532,-1.94315
223,15.9959,11.3532,-1.94315
225,18.3703,7.39972,0.974166
223,18.3703,7.39972,0.974166
225,26.499,8.46931,1.47517
223,26.499,8.46931,1.47517
225,24.1496,18.5505,-2.02452
223,24.1496,18.5505,-2.02452
225,48.2625,10.6865,2.60914
223,48.2625,10.6865,2.60914
225,19.4372,7.5169,1.03727
223,19.4372,7.5169,1.03727
225,49.967,10.0148,1.48817
223,49.967,10.0148,1.48817
225,52.7438,10.3065,1.8108
223,52.7438,10.3065,1.8108
225,43.0844,7.03164,2.54792
223,43.0844,7.03164,2.54792
225,49.7088,7.2194,3.02548
223,49.7088,7.2194,3.02548
225,15.6876,7.94435,-2.08452
223,15.6876,7.94435,-2.08452
225,26.4985,14.2212,2.28546
223,26.4985,14.2212,2.28546
225,50.2834,11.4865,3.06029
223,50.2834,11.4865,3.06029
225,49.7285,10.4244,2.71191
223,49.7285,10.4244,2.71191
225,48.0476,0.359935,-2.47253
223,48.0476,0.359935,-2.47253
225,34.38,11.5869,2.45915
223,34.38,11.5869,2.45915
225,26.7147,8.19136,-1.50605
223,26.7147,8.19136,-1.50605
225,20.7707,7.49807,1.12666
223,20.7707,7.49807,1.12666
225,37.2263,10.0557,1.33306
223,37.2263,10.0557,1.33306
225,38.7021,10.3367,1.86066
223,38.7021,10.3367,1.86066
225,32.9276,6.33181,-1.79044
223,32.9276,6.33181,-1.79044
225,38.4483,10.2343,-1.45852
223,38.4483,10.2343,-1.45852
225,32.1312,8.97,1.09288
223,32.1312,8.97,1.09288
225,30.4821,2.0296,-1.24505
223,30.4821,2.0296,-1.24505
225,12.8705,11.8098,0.0120131
223,12.8705,11.8098,0.0120131
225,40.5883,10.2863,1.98032
223,40.5883,10.2863,1.98032
225,52.1735,-0.385124,-2.68875
223,52.1735,-0.385124,-2.68875
225,19.1597,19.3823,-1.62454
223,19.1597,19.3823,-1.62454
225,13.2115,13.0281,-1.34435
223,13.2115,13.0281,-1.34435
225,45.8186,-0.20204,-0.0693484
223,45.8186,-0.20204,-0.0693484
225,22.08,15.8563,-1.47534
223,22.08,15.8563,-1.47534
225,39.0245,12.359,2.96293
223,39.0245,12.359,2.96293
225,38.2461,8.25245,2.25638
223,38.2461,8.25245,2.25638
225,26.7646,18.2941,-1.93462
223,26.7646,18.2941,-1.93462
225,22.2708,15.4626,-1.41638
223,22.2708,15.4626,-1.41638
225,57.5022,11.491,-1.40495
223,57.5022,11.491,-1.40495
225,41.256,0.0890241,-1.99487
223,41.256,0.0890241,-1.99487
225,18.2428,18.565,-1.40527
