0,0.549193,-2.96811,10.2487
223,18.2428,18.565,-1.40527
225,32.7369,7.7356,1.92552
223,32.7369,7.7356,1.92552
225,17.3036,4.17253,-2.02337
223,17.3036,4.17253,-2.02337
225,18.6534,3.93248,-2.35355
223,18.6534,3.93248,-2.35355
225,49.9802,-0.252568,-3.55408
223,49.9802,-0.252568,-3.55408
225,25.7084,17.6783,-1.7973
223,25.7084,17.6783,-1.7973
225,48.5453,1.78074,-1.04147
223,48.5453,1.78074,-1.04147
225,52.9395,-0.436683,-2.57265
223,52.9395,-0.436683,-2.57265
225,15.1581,10.6731,-1.75133
223,15.1581,10.6731,-1.75133
225,43.147,1.52775,-2.98496
224,43.147,1.52775,-2.98496
225,47.4127,7.03225,-0.084019
224,47.4127,7.03225,-0.084019
225,23.767,16.3876,-1.671
224,23.767,16.3876,-1.671
225,38.4641,9.03166,-0.73952
224,38.4641,9.03166,-0.73952
225,36.9768,6.00439,-2.04958
224,36.9768,6.00439,-2.04958
225,121.016,-6.09159,-3.60213
224,121.016,-6.09159,-3.60213
225,27.1414,6.73806,-1.26872
224,27.1414,6.73806,-1.26872
225,40.6905,7.44761,-2.49849
224,40.6905,7.44761,-2.49849
225,37.1982,10.1038,1.20688
224,37.1982,10.1038,1.20688
225,23.767,16.3876,-1.671
224,23.767,16.3876,-1.671
225,16.139,7.6268,-1.56939
224,16.139,7.6268,-1.56939
225,16.9727,8.88902,-0.569971
224,16.9727,8.88902,-0.569971
225,48.5936,9.94813,2.56025
224,48.5936,9.94813,2.56025
225,14.1049,7.59225,-1.51502
224,14.1049,7.59225,-1.51502
225,24.8263,15.2079,2.32899
224,24.8263,15.2079,2.32899
225,23.5548,18.9118,-1.50286
224,23.5548,18.9118,-1.50286
225,16.978,8.89098,-0.565741
224,16.978,8.89098,-0.565741
225,24.7944,1.19206,-0.859682
224,24.7944,1.19206,-0.859682
225,16.2487,14.0506,0.111842
224,16.2487,14.0506,0.111842
225,16.3043,14.0408,0.288792
224,16.3043,14.0408,0.288792
225,15.7465,11.5652,-0.703073
224,15.7465,11.5652,-0.703073
225,26.5674,8.63996,0.941938
224,26.5674,8.63996,0.941938
225,32.079,8.62814,1.55884
224,32.079,8.62814,1.55884
225,16.5351,15.8202,-1.02542
224,16.5351,15.8202,-1.02542
225,14.86,7.74508,-1.76504
224,14.86,7.74508,-1.76504
225,34.5324,1.7366,-1.99137
224,34.5324,1.7366,-1.99137
225,19.9024,17.061,-0.245125
224,19.9024,17.061,-0.245125
225,42.1447,8.19365,2.52678
224,42.1447,8.19365,2.52678
225,15.39,13.2676,-0.919955
224,15.39,13.2676,-0.919955
225,15.4942,13.3001,-0.88114
224,15.4942,13.3001,-0.88114
225,9.59838,8.53837,-1.45326
224,9.59838,8.53837,-1.45326
225,34.0947,8.5999,1.15366
224,34.0947,8.5999,1.15366
225,40.765,10.2002,2.45943
224,40.765,10.2002,2.45943
225,9.26916,7.8181,0.234678
224,9.26916,7.8181,0.234678
225,20.7563,17.841,-0.311288
224,20.7563,17.841,-0.311288
225,13.8876,7.52266,-1.48833
224,13.8876,7.52266,-1.48833
225,54.0762,7.3433,3.1864
224,54.0762,7.3433,3.1864
225,15.4849,12.9946,-1.74604
224,15.4849,12.9946,-1.74604
225,14.5062,7.88015,-1.63808
224,14.5062,7.88015,-1.63808
225,24.9325,1.15597,-0.866527
224,24.9325,1.15597,-0.866527
225,22.5803,8.07914,-0.179405
224,22.5803,8.07914,-0.179405
225,78.6327,8.31048,4.6537
224,78.6327,8.31048,4.6537
225,30.7702,8.64265,1.43894
222,30.7702,8.64265,1.43894
225,35.5299,24.9325,-3.20138
222,35.5299,24.9325,-3.20138
225,24.0559,14.507,2.15471
222,24.0559,14.507,2.15471
225,18.4416,14.3776,-1.22027
222,18.4416,14.3776,-1.22027
225,22.1069,15.8418,-1.4925
222,22.1069,15.8418,-1.4925
225,52.6317,-0.427359,-2.77587
222,52.6317,-0.427359,-2.77587
225,21.1074,14.0414,1.86023
222,21.1074,14.0414,1.86023
225,15.8578,15.3758,0.0332664
222,15.8578,15.3758,0.0332664
225,16.0897,15.2556,-0.127427
222,16.0897,15.2556,-0.127427
225,23.0818,20.2179,-2.14234
222,23.0818,20.2179,-2.14234
225,19.6217,17.1069,-1.60902
222,19.6217,17.1069,-1.60902
225,46.2429,10.6631,1.60689
222,46.2429,10.6631,1.60689
225,14.8362,13.9511,0.11406
222,14.8362,13.9511,0.11406
225,15.5068,14.6808,-1.16491
222,15.5068,14.6808,-1.16491
225,27.5316,7.28974,1.55398
222,27.5316,7.28974,1.55398
225,42.5468,7.30259,-2.44397
222,42.5468,7.30259,-2.44397
225,83.6427,9.00988,-5.66044
222,83.6427,9.00988,-5.66044
225,13.1143,12.6567,-0.872639
222,13.1143,12.6567,-0.872639
225,16.7269,16.0781,0.0544069
222,16.7269,16.0781,0.0544069
225,24.5645,7.88971,-1.34125
221,24.5645,7.88971,-1.34125
225,27.4544,8.24794,-1.61679
221,27.4544,8.24794,-1.61679
225,21.6355,15.1487,-1.38229
221,21.6355,15.1487,-1.38229
225,38.9993,9.38635,-1.81664
221,38.9993,9.38635,-1.81664
225,16.9614,4.23572,-1.94504
221,16.9614,4.23572,-1.94504
225,14.3545,7.78866,-1.60821
221,14.3545,7.78866,-1.60821
225,61.8184,6.19032,-4.03539
221,61.8184,6.19032,-4.03539
225,105.904,-4.26896,-3.01605
221,105.904,-4.26896,-3.01605
225,74.52,12.5298,4.55626
221,74.52,12.5298,4.55626
225,37.8069,9.59385,1.28336
221,37.8069,9.59385,1.28336
225,9.87328,8.3944,0.24721
221,9.87328,8.3944,0.24721
225,10.1141,8.60496,0.247212
221,10.1141,8.60496,0.247212
225,15.9269,15.4784,0.0357765
221,15.9269,15.4784,0.0357765
225,20.2616,7.35528,1.08446
219,20.2616,7.35528,1.08446
225,16.0035,7.3881,-1.54238
219,16.0035,7.3881,-1.54238
225,38.702,8.29134,0.983585
219,38.702,8.29134,0.983585
225,19.4341,20.6507,-0.0845809
219,19.4341,20.6507,-0.0845809
225,21.3501,16.7176,-1.58351
219,21.3501,16.7176,-1.58351
225,15.0556,10.7793,-1.68693
217,15.0556,10.7793,-1.68693
225,21.0715,11.3978,-1.57353
217,21.0715,11.3978,-1.57353
225,21.6648,14.3639,2.15766
217,21.6648,14.3639,2.15766
225,22.1923,13.3015,2.15051
217,22.1923,13.3015,2.15051
225,15.276,13.1281,0.0661237
217,15.276,13.1281,0.0661237
225,23.2289,14.4406,2.16462
217,23.2289,14.4406,2.16462
225,64.3543,69.4734,-1.77827
217,64.3543,69.4734,-1.77827
225,21.4337,12.9842,1.89365
217,21.4337,12.9842,1.89365
225,62.1726,12.7653,3.57482
217,62.1726,12.7653,3.57482
225,43.1519,6.39086,-0.561205
214,43.1519,6.39086,-0.561205
225,22.8411,12.7885,1.87917
214,22.8411,12.7885,1.87917
225,27.2325,14.5609,2.68205
214,27.2325,14.5609,2.68205
225,25.8855,14.6618,2.34522
214,25.8855,14.6618,2.34522
225,25.4337,13.7946,2.13242
214,25.4337,13.7946,2.13242
225,15.636,14.7717,-0.158915
214,15.636,14.7717,-0.158915
225,33.2658,7.64703,1.90921
214,33.2658,7.64703,1.90921
225,39.5671,2.01468,-2.50078
215,39.5671,2.01468,-2.50078
225,25.2002,19.6911,-2.11583
215,25.2002,19.6911,-2.11583
225,19.1293,19.3663,-0.167204
213,19.1293,19.3663,-0.167204
225,25.3281,17.9173,-1.85726
209,25.3281,17.9173,-1.85726
225,27.1579,14.4174,2.9578
209,27.1579,14.4174,2.9578
225,25.8921,14.4352,2.3797
209,25.8921,14.4352,2.3797
225,26.1657,22.2292,0.3311
209,26.1657,22.2292,0.3311
226,8.4889,6.26173,0.296949
226,9.84222,8.67086,-1.5631
226,10.197,7.81576,-1.63453
226,10.1945,7.8328,-1.63769
226,10.5125,7.01572,-1.62072
226,10.2172,7.83298,-1.65092
226,10.5548,7.00931,-1.63437
226,10.5747,7.00834,-1.63405
226,10.2863,7.87931,-1.64096
226,10.9587,6.86373,-1.67339
226,11.4533,5.50553,-1.68778
226,10.9735,6.86939,-1.68684
226,10.3346,8.72787,-1.71018
226,10.8877,7.36163,-1.61324
226,10.9424,7.37576,-1.65359
226,10.9453,7.37292,-1.65663
226,11.4074,6.21664,-1.59073
226,11.4547,6.23286,-1.547
226,11.4748,6.22861,-1.54007
226,11.4701,6.22207,-1.56395
226,11.5262,6.27356,-1.52944
226,11.5258,6.26915,-1.58837
226,11.546,6.26071,-1.54529
226,11.4396,6.60942,-1.53397
226,11.5874,6.26273,-1.55066
226,11.406,7.06219,-1.53761
226,11.4492,6.9162,-1.58088
226,11.699,6.25069,-1.63757
226,11.4838,6.92304,-1.58149
226,11.4745,7.00911,-1.58734
226,11.485,6.96244,-1.61145
226,11.4727,7.04715,-1.57436
226,11.4923,7.02877,-1.58585
226,11.5078,7.01415,-1.59674
226,11.7638,6.25285,-1.67079
226,11.7028,7.18293,-1.58882
226,11.6894,7.59494,-1.58365
226,11.7685,7.56756,-1.57295
226,11.5589,8.40525,-1.56646
226,11.5958,8.36315,-1.51106
226,11.6868,8.40331,-1.60487
226,14.3477,4.7912,-1.70696
226,14.3284,4.79915,-1.77084
226,14.4251,4.73669,-1.72078
226,14.4104,4.78387,-1.72499
226,14.0063,6.18437,-1.66319
226,14.5897,7.692,-1.67993
226,26.1819,8.04823,-1.4943
225,26.1819,8.04823,-1.4943
226,32.0956,8.69373,-0.507825
225,32.0956,8.69373,-0.507825
226,36.1587,9.13139,-0.679658
225,36.1587,9.13139,-0.679658
226,35.4771,9.83578,-1.3587
225,35.4771,9.83578,-1.3587
226,29.9665,9.16545,-0.978938
225,29.9665,9.16545,-0.978938
226,39.1813,10.3607,1.30347
225,39.1813,10.3607,1.30347
226,45.1641,3.52971,-2.66172
225,45.1641,3.52971,-2.66172
226,51.2047,2.60001,-3.60399
225,51.2047,2.60001,-3.60399
226,35.901,9.89208,1.2704
225,35.901,9.89208,1.2704
226,45.0393,10.2361,1.33191
225,45.0393,10.2361,1.33191
226,37.2997,7.04064,-2.12775
225,37.2997,7.04064,-2.12775
226,42.0472,6.33228,-2.37389
225,42.0472,6.33228,-2.37389
226,33.2466,9.56011,-0.533977
225,33.2466,9.56011,-0.533977
226,34.3021,9.70202,-0.94116
225,34.3021,9.70202,-0.94116
226,48.4268,10.3828,-1.72871
225,48.4268,10.3828,-1.72871
226,37.7519,9.0189,-2.20188
225,37.7519,9.0189,-2.20188
226,21.7566,8.01059,-0.522417
225,21.7566,8.01059,-0.522417
226,41.7773,6.43719,-2.49799
225,41.7773,6.43719,-2.49799
226,39.3593,6.69625,-0.0247647
225,39.3593,6.69625,-0.0247647
226,36.8495,8.31779,0.819174
225,36.8495,8.31779,0.819174
226,35.888,6.83415,0.791431
225,35.888,6.83415,0.791431
226,26.6621,15.1943,-1.35807
225,26.6621,15.1943,-1.35807
226,15.2065,10.8828,-1.72082
225,15.2065,10.8828,-1.72082
226,17.3554,7.91637,-1.07333
225,17.3554,7.91637,-1.07333
226,14.7167,7.73574,-1.68201
225,14.7167,7.73574,-1.68201
226,26.186,11.67,-1.43801
225,26.186,11.67,-1.43801
226,27.5703,8.78389,0.972084
225,27.5703,8.78389,0.972084
226,40.971,9.30951,-2.44931
225,40.971,9.30951,-2.44931
226,24.395,17.2822,-1.79788
225,24.395,17.2822,-1.79788
226,23.6268,16.2537,-1.57654
225,23.6268,16.2537,-1.57654
226,21.2538,16.5573,-1.66654
225,21.2538,16.5573,-1.66654
226,15.07,10.7772,-0.554181
225,15.07,10.7772,-0.554181
226,43.727,9.8996,-1.50257
225,43.727,9.8996,-1.50257
226,21.3731,16.5966,-1.59864
225,21.3731,16.5966,-1.59864
226,43.5171,12.9877,1.73993
225,43.5171,12.9877,1.73993
226,33.2044,11.348,2.3549
225,33.2044,11.348,2.3549
226,14.7065,7.88904,-1.67033
225,14.7065,7.88904,-1.67033
226,42.3096,10.802,-0.875441
225,42.3096,10.802,-0.875441
226,42.7442,7.05496,2.5414
225,42.7442,7.05496,2.5414
226,47.4205,7.17135,2.88976
225,47.4205,7.17135,2.88976
226,18.6463,7.52665,0.983133
225,18.6463,7.52665,0.983133
226,27.8008,8.68729,1.54415
225,27.8008,8.68729,1.54415
226,23.5613,16.5658,-1.70115
225,23.5613,16.5658,-1.70115
226,23.9249,16.4746,-1.60872
225,23.9249,16.4746,-1.60872
226,26.0081,14.7641,2.55173
225,26.0081,14.7641,2.55173
226,26.8139,14.493,3.08982
225,26.8139,14.493,3.08982
226,45.2505,9.60992,1.39659
225,45.2505,9.60992,1.39659
226,24.1491,15.1157,2.31477
225,24.1491,15.1157,2.31477
226,24.728,14.9802,2.55509
225,24.728,14.9802,2.55509
226,41.3875,10.6369,-1.24562
225,41.3875,10.6369,-1.24562
226,43.2697,13.4093,3.19889
225,43.2697,13.4093,3.19889
226,35.3446,6.2179,-1.95716
225,35.3446,6.2179,-1.95716
226,24.2026,14.5587,2.13868
225,24.2026,14.5587,2.13868
226,28.0364,8.34127,-1.65138
225,28.0364,8.34127,-1.65138
226,44.3069,13.2301,1.80068
225,44.3069,13.2301,1.80068
226,20.9985,18.0088,-0.301294
225,20.9985,18.0088,-0.301294
226,21.3954,16.6672,-1.5498
225,21.3954,16.6672,-1.5498
226,21.1768,16.5732,-1.64077
225,21.1768,16.5732,-1.64077
226,25.5763,8.51611,-0.267531
225,25.5763,8.51611,-0.267531
226,39.5158,10.2111,1.85028
225,39.5158,10.2111,1.85028
226,19.3017,7.60691,1.03234
225,19.3017,7.60691,1.03234
226,23.5257,16.2432,-1.6046
225,23.5257,16.2432,-1.6046
226,25.9674,14.5028,2.65857
225,25.9674,14.5028,2.65857
226,31.5835,9.38119,1.47689
225,31.5835,9.38119,1.47689
226,16.6789,4.37692,-1.86332
225,16.6789,4.37692,-1.86332
226,20.402,13.8943,1.79237
225,20.402,13.8943,1.79237
226,16.7713,13.9511,0.280052
225,16.7713,13.9511,0.280052
226,37.016,10.0794,-1.40343
225,37.016,10.0794,-1.40343
226,25.2342,11.3786,-1.36205
225,25.2342,11.3786,-1.36205
226,17.2501,17.6643,-1.27705
225,17.2501,17.6643,-1.27705
226,36.5698,10.0236,1.31063
225,36.5698,10.0236,1.31063
226,16.8477,17.5713,-1.83189
225,16.8477,17.5713,-1.83189
226,16.9722,17.7013,-1.6947
225,16.9722,17.7013,-1.6947
226,12.767,11.5794,-0.42069
225,12.767,11.5794,-0.42069
226,16.0101,13.8235,-0.723232
225,16.0101,13.8235,-0.723232
226,25.1257,17.2266,-1.70382
225,25.1257,17.2266,-1.70382
226,29.5838,8.66563,0.993816
225,29.5838,8.66563,0.993816
226,47.2798,4.37393,-1.88536
225,47.2798,4.37393,-1.88536
226,51.6448,2.95837,-0.037925
225,51.6448,2.95837,-0.037925
226,15.3748,15.9542,-1.34933
225,15.3748,15.9542,-1.34933
226,26.6356,11.846,-1.42367
225,26.6356,11.846,-1.42367
226,37.0313,12.0744,2.7321
225,37.0313,12.0744,2.7321
226,28.1183,8.63014,1.6161
225,28.1183,8.63014,1.6161
226,30.1737,2.90702,-1.15609
225,30.1737,2.90702,-1.15609
226,15.965,13.7569,-0.706506
225,15.965,13.7569,-0.706506
226,14.8371,10.5472,-1.64215
225,14.8371,10.5472,-1.64215
226,28.976,15.391,2.61812
225,28.976,15.391,2.61812
226,34.0417,5.16779,-1.14085
225,34.0417,5.16779,-1.14085
226,16.0109,16.5533,-1.48831
225,16.0109,16.5533,-1.48831
226,15.9881,16.7959,-1.48282
225,15.9881,16.7959,-1.48282
226,29.9268,8.5378,-0.443383
225,29.9268,8.5378,-0.443383
226,55.1599,-0.778489,-2.84983
225,55.1599,-0.778489,-2.84983
226,17.1023,17.9072,-1.91281
225,17.1023,17.9072,-1.91281
226,14.0186,11.6657,-1.34113
225,14.0186,11.6657,-1.34113
226,18.728,19.2357,-1.4829
225,18.728,19.2357,-1.4829
226,11.8388,10.8691,-0.315729
225,11.8388,10.8691,-0.315729
226,30.1328,9.08616,-0.461182
225,30.1328,9.08616,-0.461182
226,19.2217,19.3149,0.0205206
225,19.2217,19.3149,0.0205206
226,11.9621,10.6474,0.103238
225,11.9621,10.6474,0.103238
226,13.5666,12.4745,0.1566
225,13.5666,12.4745,0.1566
226,32.1004,5.25118,-1.01905
225,32.1004,5.25118,-1.01905
226,78.6861,-0.56891,-1.88374
225,78.6861,-0.56891,-1.88374
226,30.3219,3.39339,-1.23823
225,30.3219,3.39339,-1.23823
226,26.7685,8.46764,1.51256
225,26.7685,8.46764,1.51256
226,64.9308,-4.24106,-3.54246
225,64.9308,-4.24106,-3.54246
226,24.0253,16.6404,-1.61624
225,24.0253,16.6404,-1.61624
226,73.1814,3.62834,-3.22947
225,73.1814,3.62834,-3.22947
226,65.7375,-2.66137,-4.93304
225,65.7375,-2.66137,-4.93304
226,56.634,-0.971662,-2.80607
225,56.634,-0.971662,-2.80607
226,50.9633,11.8562,1.8718
225,50.9633,11.8562,1.8718
226,11.7855,10.8052,-0.315998
225,11.7855,10.8052,-0.315998
226,31.7063,1.92063,-1.2696
225,31.7063,1.92063,-1.2696
226,26.9713,10.0747,1.9445
225,26.9713,10.0747,1.9445
226,35.1251,9.58264,1.20773
223,35.1251,9.58264,1.20773
226,21.8866,15.7337,-1.51416
223,21.8866,15.7337,-1.51416
226,11.2162,6.34207,-1.50654
223,11.2162,6.34207,-1.50654
226,21.6568,15.5808,-1.4848
223,21.6568,15.5808,-1.4848
226,41.8222,10.4261,1.49279
223,41.8222,10.4261,1.49279
226,24.1366,19.9294,-0.349661
223,24.1366,19.9294,-0.349661
226,46.4491,10.4313,2.09016
223,46.4491,10.4313,2.09016
226,38.793,8.8128,2.12893
223,38.793,8.8128,2.12893
226,26.3295,21.8737,-0.507192
223,26.3295,21.8737,-0.507192
226,41.7262,10.7421,1.38546
223,41.7262,10.7421,1.38546
226,50.0195,10.8208,2.99876
223,50.0195,10.8208,2.99876
226,27.0988,14.3963,2.54069
223,27.0988,14.3963,2.54069
226,41.8653,10.1046,-1.20085
223,41.8653,10.1046,-1.20085
226,39.8266,12.3428,2.91293
223,39.8266,12.3428,2.91293
226,44.5397,7.01822,-2.49421
223,44.5397,7.01822,-2.49421
226,14.5071,13.5709,-0.0582287
223,14.5071,13.5709,-0.0582287
226,22.0483,15.8339,-1.35529
223,22.0483,15.8339,-1.35529
226,77.2463,-5.16556,-4.40948
223,77.2463,-5.16556,-4.40948
226,38.8594,3.86392,-2.31445
223,38.8594,3.86392,-2.31445
226,75.9966,1.46408,-5.46093
223,75.9966,1.46408,-5.46093
226,20.7546,17.1348,-0.167451
223,20.7546,17.1348,-0.167451
226,13.8194,13.7636,-1.52413
223,13.8194,13.7636,-1.52413
226,15.8681,11.243,-1.92002
223,15.8681,11.243,-1.92002
226,13.9424,13.9112,-1.56437
223,13.9424,13.9112,-1.56437
226,14.8804,12.2034,0.0430593
223,14.8804,12.2034,0.0430593
226,26.5192,7.98025,1.32036
223,26.5192,7.98025,1.32036
226,46.8709,10.3444,-1.87583
223,46.8709,10.3444,-1.87583
226,43.5599,0.711877,-3.0373
223,43.5599,0.711877,-3.0373
226,14.5923,7.94108,-1.67351
223,14.5923,7.94108,-1.67351
226,15.1388,12.9264,0.305621
223,15.1388,12.9264,0.305621
226,24.3233,17.3788,-1.79018
223,24.3233,17.3788,-1.79018
226,54.1466,5.1113,-1.56718
224,54.1466,5.1113,-1.56718
226,34.4328,9.48938,-0.939517
224,34.4328,9.48938,-0.939517
226,45.7205,1.21336,-3.18255
224,45.7205,1.21336,-3.18255
226,18.1824,3.94737,-2.24404
224,18.1824,3.94737,-2.24404
226,19.4491,14.579,-0.929001
224,19.4491,14.579,-0.929001
226,35.7469,6.90395,-1.86488
224,35.7469,6.90395,-1.86488
226,20.2038,16.5218,-1.57842
224,20.2038,16.5218,-1.57842
226,51.0681,-1.74207,-2.64071
224,51.0681,-1.74207,-2.64071
226,16.4883,14.2408,0.0801752
224,16.4883,14.2408,0.0801752
226,16.5764,14.2295,0.282045
224,16.5764,14.2295,0.282045
226,43.2206,9.58171,-2.54622
224,43.2206,9.58171,-2.54622
226,22.406,8.12316,-0.425015
224,22.406,8.12316,-0.425015
226,31.4421,24.901,-3.07392
224,31.4421,24.901,-3.07392
226,36.1651,9.99791,1.78047
224,36.1651,9.99791,1.78047
226,22.3591,17.6989,-1.7922
224,22.3591,17.6989,-1.7922
226,36.5197,7.83471,2.15881
224,36.5197,7.83471,2.15881
226,15.0547,11.0507,-1.6978
224,15.0547,11.0507,-1.6978
226,16.3492,13.7898,-1.99476
224,16.3492,13.7898,-1.99476
226,26.0704,18.3974,-2.01626
221,26.0704,18.3974,-2.01626
226,20.7079,14.309,-1.22387
221,20.7079,14.309,-1.22387
226,24.7479,17.3499,-1.87519
221,24.7479,17.3499,-1.87519
226,92.8166,15.9435,5.75598
221,92.8166,15.9435,5.75598
226,24.5362,18.8267,-2.02293
221,24.5362,18.8267,-2.02293
226,15.5984,14.756,0.0746086
221,15.5984,14.756,0.0746086
226,26.1964,13.9927,2.39003
221,26.1964,13.9927,2.39003
226,15.2135,15.9791,-1.87863
221,15.2135,15.9791,-1.87863
226,66.81,12.2366,3.53562
221,66.81,12.2366,3.53562
226,14.5137,14.8973,-1.74608
221,14.5137,14.8973,-1.74608
226,10.4702,8.91149,0.255838
221,10.4702,8.91149,0.255838
226,16.4792,14.2654,-1.14287
221,16.4792,14.2654,-1.14287
226,14.5778,15.1857,-1.74313
221,14.5778,15.1857,-1.74313
226,39.3241,10.3451,1.3992
221,39.3241,10.3451,1.3992
226,13.6527,14.0694,-1.46747
221,13.6527,14.0694,-1.46747
226,16.8277,16.716,-0.0524619
221,16.8277,16.716,-0.0524619
226,43.1674,3.81674,-2.54781
221,43.1674,3.81674,-2.54781
226,24.927,7.99716,-1.36973
219,24.927,7.99716,-1.36973
226,33.1542,9.13144,1.50362
219,33.1542,9.13144,1.50362
226,15.1784,10.8393,-1.72015
219,15.1784,10.8393,-1.72015
226,14.6879,7.87499,-1.75547
219,14.6879,7.87499,-1.75547
226,27.5709,28.9013,-0.476304
219,27.5709,28.9013,-0.476304
226,45.3063,10.6374,-2.13426
219,45.3063,10.6374,-2.13426
226,22.3675,16.0696,-1.54953
219,22.3675,16.0696,-1.54953
226,23.4162,13.5184,2.3571
217,23.4162,13.5184,2.3571
226,16.1027,11.4528,-0.764164
217,16.1027,11.4528,-0.764164
226,22.7145,15.8121,-1.49609
214,22.7145,15.8121,-1.49609
226,22.4786,15.7818,-1.5542
214,22.4786,15.7818,-1.5542
226,27.406,8.6311,-0.764773
214,27.406,8.6311,-0.764773
226,26.282,14.8331,2.38793
214,26.282,14.8331,2.38793
226,15.658,14.7528,-0.141904
214,15.658,14.7528,-0.141904
226,15.6895,14.7788,-0.142955
214,15.6895,14.7788,-0.142955
226,15.2768,14.4794,-0.136907
214,15.2768,14.4794,-0.136907
226,14.7353,7.90533,-1.71751
214,14.7353,7.90533,-1.71751
226,15.3975,12.9325,-1.74686
215,15.3975,12.9325,-1.74686
226,24.0617,16.6139,-1.54797
213,24.0617,16.6139,-1.54797
226,26.3988,4.77951,-1.55841
213,26.3988,4.77951,-1.55841
226,34.4369,9.48674,-1.19105
213,34.4369,9.48674,-1.19105
226,18.8505,15.3319,-1.4473
213,18.8505,15.3319,-1.4473
226,42.3808,10.7979,-1.71746
213,42.3808,10.7979,-1.71746
226,41.3994,10.3687,-1.27538
209,41.3994,10.3687,-1.27538
226,30.1092,15.9757,2.77481
209,30.1092,15.9757,2.77481
226,25.6681,14.5593,2.9756
209,25.6681,14.5593,2.9756
226,26.7543,14.3544,2.33842
209,26.7543,14.3544,2.33842
226,27.5592,15.0425,2.59669
209,27.5592,15.0425,2.59669
226,30.2047,16.0102,2.73973
209,30.2047,16.0102,2.73973
226,22.7009,14.9757,2.03281
209,22.7009,14.9757,2.03281
226,26.5964,14.6945,2.47513
209,26.5964,14.6945,2.47513
226,15.173,10.9902,-1.78632
212,15.173,10.9902,-1.78632
227,9.84354,8.6878,-1.58983
227,10.5862,7.03019,-1.65162
227,10.2206,7.88651,-1.66773
227,10.206,7.91135,-1.68042
227,10.5049,7.31942,-1.6673
227,10.5081,7.32076,-1.67592
227,10.546,7.33211,-1.71299
227,11.3691,5.52479,-1.63217
227,11.3161,5.7921,-1.57677
227,10.3758,7.99837,-1.68015
227,10.3787,8.00015,-1.67826
227,10.9237,6.96967,-1.63592
227,11.4909,6.83916,-0.404154
227,10.3309,8.61461,-1.67395
227,10.8726,7.42103,-1.69418
227,10.3561,8.65329,-1.7242
227,10.5266,8.26705,-1.73963
227,11.3671,6.69407,-1.57195
227,11.578,6.24118,-1.62861
227,11.5646,6.40871,-1.58981
227,11.1799,7.29008,-1.64833
227,11.6008,6.35939,-1.60932
227,11.5879,6.42974,-1.60062
227,11.6259,6.33037,-1.62683
227,11.6354,6.3337,-1.62941
227,11.4417,6.90698,-1.57279
227,11.7124,6.26095,-1.63875
227,11.6168,6.52309,-1.61408
227,11.6517,6.44485,-1.626
227,11.7196,6.27094,-1.67148
227,11.4638,6.93559,-1.60613
227,11.4825,6.89164,-1.61344
227,11.7356,6.25032,-1.66761
227,11.4899,6.93293,-1.57861
227,11.4682,7.02609,-1.57181
227,11.7624,6.25956,-1.67573
227,11.5073,6.94264,-1.60011
227,11.6714,6.53905,-1.62964
227,11.5155,6.94441,-1.59647
227,11.6802,6.6086,-1.61838
227,11.6756,6.65299,-1.59967
227,11.6611,6.68288,-1.61303
227,11.5449,6.99578,-1.61654
227,11.7084,6.61043,-1.63565
227,11.717,6.92667,-1.61766
227,11.7506,7.1966,-1.61163
227,11.7754,7.16531,-1.61875
227,11.7,7.60132,-1.58263
227,11.7163,7.60474,-1.58948
227,11.7985,7.583,-1.58082
227,11.833,7.59616,-1.61469
