0,0.549193,-2.96811,10.2487
227,11.8573,7.59667,-1.62527
227,11.8714,7.61263,-1.63564
227,11.6024,8.33877,-1.55804
227,11.6057,8.34392,-1.54391
227,11.6679,8.39205,-1.58179
227,11.6688,8.39525,-1.62206
227,12.7174,6.04813,-1.74967
227,11.9313,9.64738,-1.69387
227,14.3929,4.87638,-1.92049
227,14.4505,6.2022,-1.81737
227,14.4782,6.16607,-1.82278
227,14.5531,7.7106,-1.72192
227,14.6227,7.72886,-1.65542
227,14.6222,7.71581,-1.74745
227,14.6833,7.87897,-1.70374
227,46.2027,9.77353,-2.75174
226,46.2027,9.77353,-2.75174
227,22.0516,17.135,-1.69253
226,22.0516,17.135,-1.69253
227,37.0963,6.06664,-2.25082
226,37.0963,6.06664,-2.25082
227,44.6373,6.11815,-2.78623
226,44.6373,6.11815,-2.78623
227,43.9635,9.86629,-0.929327
226,43.9635,9.86629,-0.929327
227,22.8816,8.21282,-0.631802
226,22.8816,8.21282,-0.631802
227,25.7367,11.5514,-1.41848
226,25.7367,11.5514,-1.41848
227,49.7308,7.34336,-3.18765
226,49.7308,7.34336,-3.18765
227,22.5643,16.1896,-1.58547
226,22.5643,16.1896,-1.58547
227,37.7908,10.1519,-1.11637
226,37.7908,10.1519,-1.11637
227,42.8598,5.46525,-1.10559
226,42.8598,5.46525,-1.10559
227,17.0988,10.5634,-1.72109
226,17.0988,10.5634,-1.72109
227,15.3956,11.0007,-1.76892
226,15.3956,11.0007,-1.76892
227,25.5561,7.98356,-1.42768
226,25.5561,7.98356,-1.42768
227,27.3759,22.7129,-0.486443
226,27.3759,22.7129,-0.486443
227,24.3967,17.2787,-1.7964
226,24.3967,17.2787,-1.7964
227,15.2662,12.8393,-1.65085
226,15.2662,12.8393,-1.65085
227,17.2329,14.0782,0.287094
226,17.2329,14.0782,0.287094
227,42.7766,9.78261,-1.0759
226,42.7766,9.78261,-1.0759
227,38.3913,9.35823,-1.72968
226,38.3913,9.35823,-1.72968
227,49.7638,10.5073,-1.82953
226,49.7638,10.5073,-1.82953
227,43.5538,9.14691,1.52555
226,43.5538,9.14691,1.52555
227,38.9467,9.13415,-2.30463
226,38.9467,9.13415,-2.30463
227,21.5688,16.8373,-1.70445
226,21.5688,16.8373,-1.70445
227,15.3377,10.9483,-1.77644
226,15.3377,10.9483,-1.77644
227,50.8129,1.6684,-1.09456
226,50.8129,1.6684,-1.09456
227,111.814,-4.989,-3.17613
226,111.814,-4.989,-3.17613
227,24.0654,16.5405,-1.63166
226,24.0654,16.5405,-1.63166
227,23.8781,16.6171,-1.61267
226,23.8781,16.6171,-1.61267
227,25.7207,15.0934,2.62223
226,25.7207,15.0934,2.62223
227,31.4208,8.82202,1.84094
226,31.4208,8.82202,1.84094
227,43.3403,6.00654,-2.77625
226,43.3403,6.00654,-2.77625
227,39.8779,6.14254,-2.3667
226,39.8779,6.14254,-2.3667
227,40.6512,4.01436,-2.47386
226,40.6512,4.01436,-2.47386
227,16.9016,13.8051,0.295385
226,16.9016,13.8051,0.295385
227,16.9631,13.7129,0.442814
226,16.9631,13.7129,0.442814
227,26.2957,14.4406,2.18564
226,26.2957,14.4406,2.18564
227,27.5288,14.5908,2.61255
226,27.5288,14.5908,2.61255
227,41.5848,10.6532,-1.23736
226,41.5848,10.6532,-1.23736
227,43.0642,10.8814,-0.840703
226,43.0642,10.8814,-0.840703
227,37.4914,10.155,-1.95756
226,37.4914,10.155,-1.95756
227,16.4691,13.6915,0.291425
226,16.4691,13.6915,0.291425
227,24.2016,14.5547,2.13969
226,24.2016,14.5547,2.13969
227,42.504,10.8397,2.02121
226,42.504,10.8397,2.02121
227,22.3695,7.76518,-1.09071
226,22.3695,7.76518,-1.09071
227,43.877,7.2244,-2.62119
226,43.877,7.2244,-2.62119
227,15.4283,11.0104,-1.78639
226,15.4283,11.0104,-1.78639
227,19.9323,7.58405,1.10205
226,19.9323,7.58405,1.10205
227,16.0003,13.8386,-0.988781
226,16.0003,13.8386,-0.988781
227,20.053,16.3817,-1.53498
226,20.053,16.3817,-1.53498
227,20.4011,13.8912,1.7914
226,20.4011,13.8912,1.7914
227,23.5627,16.5624,-1.70018
226,23.5627,16.5624,-1.70018
227,36.1265,9.73183,1.30253
226,36.1265,9.73183,1.30253
227,31.4986,9.21039,1.46311
226,31.4986,9.21039,1.46311
227,22.423,7.76697,-1.08798
226,22.423,7.76697,-1.08798
227,29.8663,8.32998,-1.46269
226,29.8663,8.32998,-1.46269
227,17.4533,4.11762,-2.05675
226,17.4533,4.11762,-2.05675
227,19.9897,3.5188,-2.7287
226,19.9897,3.5188,-2.7287
227,32.3749,1.28888,-0.0135459
226,32.3749,1.28888,-0.0135459
227,20.9998,18.1042,-0.254177
226,20.9998,18.1042,-0.254177
227,16.4759,13.798,0.390421
226,16.4759,13.798,0.390421
227,44.7355,10.0369,-1.02189
226,44.7355,10.0369,-1.02189
227,18.6824,7.62009,0.850704
226,18.6824,7.62009,0.850704
227,21.6317,7.8439,1.22609
226,21.6317,7.8439,1.22609
227,42.6775,3.86464,-2.65134
226,42.6775,3.86464,-2.65134
227,15.3914,10.9637,-0.5273
226,15.3914,10.9637,-0.5273
227,43.1894,-0.586826,-0.0781581
226,43.1894,-0.586826,-0.0781581
227,16.4402,13.8056,0.425369
226,16.4402,13.8056,0.425369
227,37.6105,10.1621,-1.45899
226,37.6105,10.1621,-1.45899
227,26.5996,2.49467,0.100917
226,26.5996,2.49467,0.100917
227,16.4375,13.7289,0.424047
226,16.4375,13.7289,0.424047
227,16.4482,13.7943,0.425097
226,16.4482,13.7943,0.425097
227,26.0414,8.64425,-0.736037
226,26.0414,8.64425,-0.736037
227,27.8757,8.87958,-0.809081
226,27.8757,8.87958,-0.809081
227,22.2087,8.08975,-0.132436
226,22.2087,8.08975,-0.132436
227,25.596,8.07295,1.28999
226,25.596,8.07295,1.28999
227,42.9546,0.97915,-2.00626
226,42.9546,0.97915,-2.00626
227,34.0651,0.914517,-1.05
226,34.0651,0.914517,-1.05
227,23.7838,17.039,-1.65031
226,23.7838,17.039,-1.65031
227,15.0839,10.7536,-1.68307
226,15.0839,10.7536,-1.68307
227,27.3125,2.34192,0.0586185
226,27.3125,2.34192,0.0586185
227,24.8932,17.0799,-1.69331
226,24.8932,17.0799,-1.69331
227,24.0495,17.1237,-1.68267
226,24.0495,17.1237,-1.68267
227,59.3486,11.9225,1.94609
226,59.3486,11.9225,1.94609
227,16.6921,14.4993,-0.826271
226,16.6921,14.4993,-0.826271
227,20.7567,13.8596,1.82297
226,20.7567,13.8596,1.82297
227,36.4311,10.0539,1.68018
226,36.4311,10.0539,1.68018
227,20.3703,13.8261,1.78869
226,20.3703,13.8261,1.78869
227,14.8973,10.6766,-0.481043
226,14.8973,10.6766,-0.481043
227,24.5786,16.9152,-1.6384
226,24.5786,16.9152,-1.6384
227,16.1088,13.8123,0.308022
226,16.1088,13.8123,0.308022
227,14.4784,7.66571,-1.64812
226,14.4784,7.66571,-1.64812
227,39.8801,4.88767,-1.41558
226,39.8801,4.88767,-1.41558
227,37.7942,0.117736,-0.0747589
226,37.7942,0.117736,-0.0747589
227,21.2136,21.9083,-0.304678
226,21.2136,21.9083,-0.304678
227,47.6114,10.4356,-1.11735
226,47.6114,10.4356,-1.11735
227,29.0046,5.87582,-0.798117
226,29.0046,5.87582,-0.798117
227,25.023,8.48455,-0.671845
226,25.023,8.48455,-0.671845
227,32.2594,9.50709,-1.13268
226,32.2594,9.50709,-1.13268
227,39.5682,10.3245,-0.689077
226,39.5682,10.3245,-0.689077
227,38.7013,4.99846,-1.34883
226,38.7013,4.99846,-1.34883
227,11.5299,11.0668,-0.737606
226,11.5299,11.0668,-0.737606
227,13.0008,11.7981,0.172599
226,13.0008,11.7981,0.172599
227,47.2775,10.3771,-0.957303
226,47.2775,10.3771,-0.957303
227,11.326,6.28817,-1.41573
226,11.326,6.28817,-1.41573
227,17.3527,16.9317,-1.15029
226,17.3527,16.9317,-1.15029
227,10.4336,8.68649,-1.78292
226,10.4336,8.68649,-1.78292
227,30.4465,5.67755,-0.849361
226,30.4465,5.67755,-0.849361
227,58.8267,4.9767,-2.38235
226,58.8267,4.9767,-2.38235
227,13.937,12.9132,-0.0067558
226,13.937,12.9132,-0.0067558
227,18.5829,19.4908,-0.203822
226,18.5829,19.4908,-0.203822
227,48.3756,10.34,-2.43807
225,48.3756,10.34,-2.43807
227,41.6093,9.3588,-0.930325
225,41.6093,9.3588,-0.930325
227,55.3873,6.33594,-1.62606
225,55.3873,6.33594,-1.62606
227,23.4012,12.329,-1.91617
225,23.4012,12.329,-1.91617
227,16.1908,13.3676,-0.0244901
225,16.1908,13.3676,-0.0244901
227,25.5058,19.0015,-1.61649
225,25.5058,19.0015,-1.61649
227,15.5364,11.2468,-1.862
225,15.5364,11.2468,-1.862
227,15.5512,11.2726,-1.86777
225,15.5512,11.2726,-1.86777
227,15.1743,7.83451,-1.92754
225,15.1743,7.83451,-1.92754
227,15.4934,13.2876,0.0821789
225,15.4934,13.2876,0.0821789
227,25.4405,8.15583,1.3238
225,25.4405,8.15583,1.3238
227,15.3595,7.8697,-1.88596
225,15.3595,7.8697,-1.88596
227,15.5671,13.3476,0.132205
225,15.5671,13.3476,0.132205
227,42.2178,2.20149,-2.06384
225,42.2178,2.20149,-2.06384
227,25.5539,14.4928,2.64992
225,25.5539,14.4928,2.64992
227,18.9186,20.1993,-2.15762
225,18.9186,20.1993,-2.15762
227,18.7148,19.557,-1.52502
225,18.7148,19.557,-1.52502
227,16.3789,16.9541,-1.57695
225,16.3789,16.9541,-1.57695
227,19.424,15.8349,-1.42666
225,19.424,15.8349,-1.42666
227,18.7016,14.9253,-0.916555
225,18.7016,14.9253,-0.916555
227,69.2866,6.24504,-4.62788
225,69.2866,6.24504,-4.62788
227,19.1501,16.4614,-1.47254
225,19.1501,16.4614,-1.47254
227,56.9387,4.25199,-1.59025
225,56.9387,4.25199,-1.59025
227,66.2562,7.65501,3.98127
225,66.2562,7.65501,3.98127
227,28.3008,4.82133,-1.31141
225,28.3008,4.82133,-1.31141
227,21.7229,18.5922,-1.89449
225,21.7229,18.5922,-1.89449
227,43.6723,6.91202,-2.45571
223,43.6723,6.91202,-2.45571
227,15.1417,7.97863,-1.82502
223,15.1417,7.97863,-1.82502
227,42.7887,6.32581,-2.43858
223,42.7887,6.32581,-2.43858
227,86.2964,6.42048,-6.24194
223,86.2964,6.42048,-6.24194
227,74.7399,4.64009,-2.36482
223,74.7399,4.64009,-2.36482
227,20.9522,18.2834,-0.2993
223,20.9522,18.2834,-0.2993
227,23.0231,16.4215,-1.58836
223,23.0231,16.4215,-1.58836
227,44.0693,6.46059,-2.64791
223,44.0693,6.46059,-2.64791
227,14.955,10.6934,-1.67764
223,14.955,10.6934,-1.67764
227,16.8907,14.5461,0.290218
223,16.8907,14.5461,0.290218
227,11.9353,10.9479,0.127018
223,11.9353,10.9479,0.127018
227,93.2651,15.798,5.77329
223,93.2651,15.798,5.77329
227,14.0134,13.991,-1.59587
223,14.0134,13.991,-1.59587
227,39.3455,6.00886,-2.25959
224,39.3455,6.00886,-2.25959
227,36.8484,4.39501,-2.23729
224,36.8484,4.39501,-2.23729
227,16.4056,14.1294,0.295637
224,16.4056,14.1294,0.295637
227,49.4889,3.13727,-2.93752
224,49.4889,3.13727,-2.93752
227,14.9819,7.80484,-1.81564
224,14.9819,7.80484,-1.81564
227,13.9119,13.0874,-0.0255651
224,13.9119,13.0874,-0.0255651
227,13.2801,12.2186,-1.41723
224,13.2801,12.2186,-1.41723
227,26.0236,6.63558,-1.17454
224,26.0236,6.63558,-1.17454
227,27.9185,19.7884,-2.19502
224,27.9185,19.7884,-2.19502
227,66.6807,12.5192,-1.58151
224,66.6807,12.5192,-1.58151
227,18.3831,15.6382,-1.34926
224,18.3831,15.6382,-1.34926
227,47.1397,10.4212,-1.67444
221,47.1397,10.4212,-1.67444
227,43.04,10.3338,1.93215
221,43.04,10.3338,1.93215
227,15.2078,12.7776,-1.68945
221,15.2078,12.7776,-1.68945
227,16.7731,14.45,-0.100623
221,16.7731,14.45,-0.100623
227,15.4748,12.9935,-1.7588
221,15.4748,12.9935,-1.7588
227,45.4705,9.67082,2.53555
221,45.4705,9.67082,2.53555
227,23.5388,14.0538,2.07195
217,23.5388,14.0538,2.07195
227,26.9136,6.46431,-1.29424
217,26.9136,6.46431,-1.29424
227,13.3354,12.7964,0.0209365
217,13.3354,12.7964,0.0209365
227,16.9713,17.3597,-0.214765
217,16.9713,17.3597,-0.214765
227,17.7336,17.3052,-0.260246
217,17.7336,17.3052,-0.260246
227,11.2481,10.6907,-0.638561
217,11.2481,10.6907,-0.638561
227,26.1255,19.8375,-1.14319
219,26.1255,19.8375,-1.14319
227,19.7099,20.9095,-0.157925
219,19.7099,20.9095,-0.157925
227,63.0566,13.5508,-1.47904
219,63.0566,13.5508,-1.47904
227,17.5077,17.8071,0.00365599
214,17.5077,17.8071,0.00365599
227,27.9507,8.94568,-1.19318
214,27.9507,8.94568,-1.19318
227,27.3903,15.3436,2.4606
214,27.3903,15.3436,2.4606
227,58.2607,15.8587,2.43247
215,58.2607,15.8587,2.43247
227,11.6707,11.3239,-0.760132
215,11.6707,11.3239,-0.760132
227,23.6246,16.3368,-1.6042
215,23.6246,16.3368,-1.6042
227,15.3273,10.849,-1.79178
215,15.3273,10.849,-1.79178
227,27.2223,10.0606,1.10146
213,27.2223,10.0606,1.10146
227,25.2529,18.995,-1.21493
213,25.2529,18.995,-1.21493
227,15.3557,14.5325,-0.0896908
213,15.3557,14.5325,-0.0896908
227,29.1579,9.08618,-1.27356
213,29.1579,9.08618,-1.27356
227,32.9892,7.95201,0.898798
213,32.9892,7.95201,0.898798
228,11.1949,7.18474,-0.158505
228,10.3824,7.99071,-1.69459
228,10.9687,6.88244,-1.70399
228,10.9795,6.8621,-1.71421
228,10.3179,8.55063,-1.68184
228,11.009,6.8977,-1.73563
228,10.3187,8.59157,-1.67693
228,10.3132,8.59745,-1.68505
228,10.9303,7.3825,-1.65417
228,11.4105,6.70661,-1.60932
228,11.5748,6.34431,-1.61785
228,11.416,6.72815,-1.6146
228,11.4407,6.7058,-1.62484
228,11.6198,6.25853,-1.6682
228,11.5982,6.34067,-1.63623
228,11.6269,6.26515,-1.66678
228,11.6245,6.30238,-1.63444
228,11.617,6.32906,-1.62888
228,11.1963,7.29121,-1.68078
228,11.1968,7.29855,-1.68338
228,11.6411,6.29534,-1.63863
228,11.1999,7.29178,-1.69197
228,11.2001,7.29906,-1.69437
228,11.658,6.27726,-1.655
228,11.6347,6.35889,-1.65005
228,11.6735,6.27178,-1.65997
228,11.6962,6.24785,-1.65028
228,11.7033,6.24556,-1.65613
228,11.6635,6.35952,-1.6427
228,11.7139,6.25638,-1.66091
228,11.7237,6.24969,-1.65961
228,11.472,6.93008,-1.59375
228,11.7023,6.3586,-1.6618
228,11.4988,6.91554,-1.6052
228,11.4902,6.94097,-1.60493
228,11.5047,6.92265,-1.60389
228,11.5042,6.9348,-1.60606
228,11.4944,6.94698,-1.62654
228,11.4993,6.9916,-1.62522
228,11.6804,6.57246,-1.64036
228,11.5115,7.01472,-1.59843
228,11.6708,6.6062,-1.64383
228,11.6477,6.69056,-1.62679
228,11.5327,6.9917,-1.61546
228,11.5317,6.99112,-1.61987
228,11.6859,6.6044,-1.64613
228,11.6872,6.68692,-1.63361
228,10.8547,8.57534,-1.72245
228,11.6807,6.79557,-1.62459
228,11.7026,6.76763,-1.63949
228,11.7565,7.19235,-1.64112
228,11.6437,7.63904,-1.57257
228,11.7989,7.22659,-1.64667
228,11.7783,7.34618,-1.63704
228,11.783,7.49135,-1.64763
228,11.7363,7.62431,-1.62586
228,11.7892,7.57105,-1.58495
228,11.828,7.59446,-1.62103
228,11.8303,7.61309,-1.61706
228,11.6509,8.37556,-1.59194
228,11.6692,8.38687,-1.61941
228,11.6433,8.42439,-1.66571
228,11.6988,8.40636,-1.63046
228,11.7106,8.41235,-1.61381
228,11.6964,8.41401,-1.65501
228,11.7357,8.7291,-1.65393
228,14.3707,7.61593,-1.62047
228,14.3974,7.86325,-1.62204
228,14.553,7.86022,-1.6777
228,14.6523,7.71551,-1.66211
228,14.6481,7.72253,-1.66766
228,14.682,7.74023,-1.72651
228,14.6658,7.85131,-1.69127
228,14.6871,7.87201,-1.67103
228,14.6768,7.8764,-1.77281
228,14.732,7.74561,-1.79488
228,14.7891,7.7242,-1.78411
228,14.8513,7.77506,-1.75004
228,51.5483,10.2265,-1.45265
227,51.5483,10.2265,-1.45265
228,38.7464,10.2558,-1.51328
227,38.7464,10.2558,-1.51328
228,39.8071,7.47144,-2.4181
227,39.8071,7.47144,-2.4181
228,22.7754,16.365,-1.65929
227,22.7754,16.365,-1.65929
228,22.4557,16.1812,-1.54662
227,22.4557,16.1812,-1.54662
228,21.565,16.832,-1.71477
227,21.565,16.832,-1.71477
228,21.565,16.832,-1.71477
227,21.565,16.832,-1.71477
228,27.6365,16.7453,-1.70075
227,27.6365,16.7453,-1.70075
228,22.5606,16.1842,-1.59574
227,22.5606,16.1842,-1.59574
228,24.3173,18.7788,-1.51077
227,24.3173,18.7788,-1.51077
228,23.2043,17.6689,-0.968452
227,23.2043,17.6689,-0.968452
228,39.0619,6.42381,-2.47183
227,39.0619,6.42381,-2.47183
228,42.924,6.68246,-1.82736
227,42.924,6.68246,-1.82736
228,63.7397,4.87992,-1.97981
227,63.7397,4.87992,-1.97981
228,25.2698,8.04126,-1.41186
227,25.2698,8.04126,-1.41186
228,23.1754,17.7282,-0.433892
227,23.1754,17.7282,-0.433892
228,17.3098,10.6884,-1.75898
227,17.3098,10.6884,-1.75898
228,44.1548,9.24486,0.970549
227,44.1548,9.24486,0.970549
228,21.5209,18.0732,-1.30535
227,21.5209,18.0732,-1.30535
228,39.9519,10.4097,-1.74809
227,39.9519,10.4097,-1.74809
228,51.5718,10.6259,-1.45216
227,51.5718,10.6259,-1.45216
228,46.4471,6.67004,-2.1078
227,46.4471,6.67004,-2.1078
228,17.3125,14.0145,0.430439
227,17.3125,14.0145,0.430439
228,17.2994,14.3955,0.397451
227,17.2994,14.3955,0.397451
228,17.209,14.3679,0.270306
227,17.209,14.3679,0.270306
228,36.5602,10.0195,-1.91782
227,36.5602,10.0195,-1.91782
228,15.135,12.7045,-1.65572
227,15.135,12.7045,-1.65572
228,15.3514,10.9643,-1.81222
227,15.3514,10.9643,-1.81222
228,43.5178,9.60619,-2.74455
227,43.5178,9.60619,-2.74455
228,45.6886,7.29904,-2.72281
227,45.6886,7.29904,-2.72281
228,33.616,6.46164,-1.82798
227,33.616,6.46164,-1.82798
228,34.2871,6.46512,-1.85152
227,34.2871,6.46512,-1.85152
228,43.1572,6.23486,-2.65556
227,43.1572,6.23486,-2.65556
228,38.9697,4.14044,-2.30482
227,38.9697,4.14044,-2.30482
228,22.2543,18.7476,-1.40101
227,22.2543,18.7476,-1.40101
228,22.282,18.7648,-1.35263
227,22.282,18.7648,-1.35263
228,15.4102,13.2273,-0.0295056
227,15.4102,13.2273,-0.0295056
228,24.2321,16.6718,-1.64257
227,24.2321,16.6718,-1.64257
228,32.5837,9.51623,-0.807077
227,32.5837,9.51623,-0.807077
228,19.9888,13.6252,1.73652
227,19.9888,13.6252,1.73652
228,25.7974,14.177,2.43184
227,25.7974,14.177,2.43184
228,39.1996,10.395,-2.06232
227,39.1996,10.395,-2.06232
228,40.0751,10.2052,-1.5863
227,40.0751,10.2052,-1.5863
228,35.4913,4.08516,-1.9899
227,35.4913,4.08516,-1.9899
228,254.212,-20.7566,-8.00048
227,254.212,-20.7566,-8.00048
228,112.593,-6.36186,2.04068
227,112.593,-6.36186,2.04068
228,50.2472,-0.706299,-2.53257
227,50.2472,-0.706299,-2.53257
228,36.6762,4.43919,-2.22032
227,36.6762,4.43919,-2.22032
228,36.7263,10.0931,1.7286
227,36.7263,10.0931,1.7286
228,15.5696,13.4123,-0.675374
227,15.5696,13.4123,-0.675374
228,23.019,17.189,-1.34406
227,23.019,17.189,-1.34406
228,16.3185,13.375,0.706297
227,16.3185,13.375,0.706297
228,15.1661,12.7387,-1.66122
227,15.1661,12.7387,-1.66122
228,58.4028,-2.09504,-3.08615
227,58.4028,-2.09504,-3.08615
228,15.838,14.9777,-1.27406
227,15.838,14.9777,-1.27406
228,15.8795,15.009,-1.20787
227,15.8795,15.009,-1.20787
228,16.0634,13.8835,-1.0092
227,16.0634,13.8835,-1.0092
228,15.0192,10.7431,-1.70457
227,15.0192,10.7431,-1.70457
228,15.0086,10.7019,-1.69721
227,15.0086,10.7019,-1.69721
228,44.9782,10.5161,2.65773
227,44.9782,10.5161,2.65773
228,44.4448,9.31029,2.49638
227,44.4448,9.31029,2.49638
228,16.8512,17.5816,-1.69646
227,16.8512,17.5816,-1.69646
228,18.5202,18.836,-1.47091
227,18.5202,18.836,-1.47091
228,46.0402,4.25017,-1.73171
227,46.0402,4.25017,-1.73171
228,42.191,-0.345168,-0.478615
227,42.191,-0.345168,-0.478615
228,16.4752,13.6503,0.412032
227,16.4752,13.6503,0.412032
228,31.3547,3.44251,0.128313
227,31.3547,3.44251,0.128313
228,17.9399,18.5476,-1.43676
227,17.9399,18.5476,-1.43676
228,37.2896,1.04025,-1.70071
227,37.2896,1.04025,-1.70071
228,45.6961,-0.950329,-1.31958
227,45.6961,-0.950329,-1.31958
228,38.7163,10.0885,-0.700077
227,38.7163,10.0885,-0.700077
228,16.2882,7.43035,-1.60959
227,16.2882,7.43035,-1.60959
228,28.0814,12.2472,-1.61343
227,28.0814,12.2472,-1.61343
228,33.9216,9.73,-1.69594
227,33.9216,9.73,-1.69594
228,34.4095,9.897,-1.74
227,34.4095,9.897,-1.74
228,28.4762,8.97776,-0.873088
227,28.4762,8.97776,-0.873088
228,25.9815,5.4969,-0.592772
227,25.9815,5.4969,-0.592772
228,17.9153,18.0545,-1.32862
227,17.9153,18.0545,-1.32862
228,18.1695,17.7792,-0.278581
227,18.1695,17.7792,-0.278581
228,24.4182,17.3632,-1.77155
227,24.4182,17.3632,-1.77155
228,37.1396,2.34729,-2.31544
227,37.1396,2.34729,-2.31544
228,16.6566,15.9251,-1.86054
227,16.6566,15.9251,-1.86054
228,16.7828,16.6772,-1.47887
227,16.7828,16.6772,-1.47887
228,16.9045,16.2278,-1.06246
227,16.9045,16.2278,-1.06246
228,14.8363,13.8398,-1.96576
227,14.8363,13.8398,-1.96576
228,16.1857,15.3672,-1.97074
227,16.1857,15.3672,-1.97074
228,17.1611,14.2966,0.418746
227,17.1611,14.2966,0.418746
228,25.2255,17.2927,-1.76427
227,25.2255,17.2927,-1.76427
228,51.3749,11.0796,1.76775
227,51.3749,11.0796,1.76775
228,42.1755,4.91722,-0.978666
227,42.1755,4.91722,-0.978666
228,44.6203,1.7175,0.0187504
227,44.6203,1.7175,0.0187504
228,53.8753,-1.86828,-1.61584
227,53.8753,-1.86828,-1.61584
228,16.6974,13.8641,0.388352
227,16.6974,13.8641,0.388352
228,13.8085,11.4957,-0.562572
227,13.8085,11.4957,-0.562572
228,15.1657,10.8094,-1.74226
227,15.1657,10.8094,-1.74226
228,14.5825,15.6696,-1.80755
227,14.5825,15.6696,-1.80755
228,42.9815,9.98441,-0.990226
227,42.9815,9.98441,-0.990226
228,26.8317,6.40369,-1.18921
227,26.8317,6.40369,-1.18921
228,13.3163,12.4183,-0.711563
227,13.3163,12.4183,-0.711563
228,24.9797,17.2765,-1.77316
227,24.9797,17.2765,-1.77316
228,15.0552,10.7309,-1.72061
227,15.0552,10.7309,-1.72061
228,39.2844,0.300274,-0.994284
227,39.2844,0.300274,-0.994284
228,14.7648,15.9202,-1.87107
227,14.7648,15.9202,-1.87107
228,16.2387,13.6178,0.399461
227,16.2387,13.6178,0.399461
228,33.1917,9.52459,-0.524071
227,33.1917,9.52459,-0.524071
228,22.2461,16.0038,-1.49325
227,22.2461,16.0038,-1.49325
228,62.2624,-0.485354,-0.16655
227,62.2624,-0.485354,-0.16655
228,35.1965,9.18198,-0.582788
227,35.1965,9.18198,-0.582788
228,13.2718,12.097,-0.658245
227,13.2718,12.097,-0.658245
228,11.6858,7.55097,-1.54263
227,11.6858,7.55097,-1.54263
228,18.5017,19.3285,-0.162761
227,18.5017,19.3285,-0.162761
228,42.2241,10.7145,-0.842894
226,42.2241,10.7145,-0.842894
228,39.5454,9.47674,-1.28296
226,39.5454,9.47674,-1.28296
228,23.8912,16.2163,-1.61979
226,23.8912,16.2163,-1.61979
228,11.5591,8.36995,-1.56412
226,11.5591,8.36995,-1.56412
228,25.1234,12.9472,-2.19548
226,25.1234,12.9472,-2.19548
228,40.2576,6.74719,0.246604
226,40.2576,6.74719,0.246604
228,47.3366,9.78167,1.39884
226,47.3366,9.78167,1.39884
228,47.7823,10.5483,1.65698
226,47.7823,10.5483,1.65698
228,23.9232,16.4672,-1.61749
226,23.9232,16.4672,-1.61749
228,44.6026,11.0218,-0.919836
226,44.6026,11.0218,-0.919836
228,17.2128,14.4899,0.396195
226,17.2128,14.4899,0.396195
228,17.775,7.58393,-1.99807
226,17.775,7.58393,-1.99807
228,167.97,11.1023,-13.5004
226,167.97,11.1023,-13.5004
228,35.3214,9.85166,1.13926
226,35.3214,9.85166,1.13926
228,37.3984,10.1211,1.27694
226,37.3984,10.1211,1.27694
228,17.1968,14.4874,0.406171
226,17.1968,14.4874,0.406171
228,24.1988,14.5509,2.12989
226,24.1988,14.5509,2.12989
228,32.3868,9.49391,-1.20446
226,32.3868,9.49391,-1.20446
228,41.2313,0.811993,-1.92317
226,41.2313,0.811993,-1.92317
228,103.363,9.14721,-7.86318
226,103.363,9.14721,-7.86318
228,59.4255,11.4743,3.15648
226,59.4255,11.4743,3.15648
228,67.5103,-3.60724,-3.65212
226,67.5103,-3.60724,-3.65212
228,50.5409,-0.134371,-2.5842
