0,0.549193,-2.96811,10.2487
226,50.5409,-0.134371,-2.5842
228,29.2657,9.06813,1.00981
226,29.2657,9.06813,1.00981
228,21.6405,16.9283,-1.68126
226,21.6405,16.9283,-1.68126
228,39.4405,2.75872,-1.83993
226,39.4405,2.75872,-1.83993
228,41.7845,9.32262,2.28786
226,41.7845,9.32262,2.28786
228,43.5212,4.74466,-1.66364
226,43.5212,4.74466,-1.66364
228,16.7495,14.4752,0.0739101
226,16.7495,14.4752,0.0739101
228,38.7857,7.12374,2.27698
226,38.7857,7.12374,2.27698
228,28.0159,12.2465,-1.60764
226,28.0159,12.2465,-1.60764
228,101.692,1.65446,-5.06886
226,101.692,1.65446,-5.06886
228,38.2274,1.76869,-1.70662
226,38.2274,1.76869,-1.70662
228,30.9239,8.37376,1.62458
226,30.9239,8.37376,1.62458
228,19.6333,20.1295,-0.209318
226,19.6333,20.1295,-0.209318
228,16.6978,11.8562,-0.666514
226,16.6978,11.8562,-0.666514
228,30.5291,5.38582,-0.88095
226,30.5291,5.38582,-0.88095
228,11.9333,7.76793,-1.731
226,11.9333,7.76793,-1.731
228,30.4771,9.20677,1.18557
226,30.4771,9.20677,1.18557
228,16.4621,15.7679,0.0468125
226,16.4621,15.7679,0.0468125
228,23.1365,13.563,-1.07435
225,23.1365,13.563,-1.07435
228,20.4053,14.6149,-1.16887
225,20.4053,14.6149,-1.16887
228,24.9189,17.4879,-1.88086
225,24.9189,17.4879,-1.88086
228,46.4748,10.1545,-1.25816
225,46.4748,10.1545,-1.25816
228,38.6974,6.3847,-0.000738058
225,38.6974,6.3847,-0.000738058
228,28.1559,6.31887,0.0733274
225,28.1559,6.31887,0.0733274
228,24.6208,14.9697,2.24293
225,24.6208,14.9697,2.24293
228,26.9793,15.4269,-1.41869
225,26.9793,15.4269,-1.41869
228,15.2385,13.0975,-0.926409
225,15.2385,13.0975,-0.926409
228,25.0004,17.7984,-1.8662
225,25.0004,17.7984,-1.8662
228,23.2471,16.308,-1.67556
225,23.2471,16.308,-1.67556
228,37.6166,6.30125,-2.02323
225,37.6166,6.30125,-2.02323
228,34.2015,14.0045,-2.24075
225,34.2015,14.0045,-2.24075
228,45.9977,6.93005,-2.65072
223,45.9977,6.93005,-2.65072
228,22.3619,14.9673,-1.40405
223,22.3619,14.9673,-1.40405
228,42.7812,1.43212,-2.47533
223,42.7812,1.43212,-2.47533
228,31.1251,10.564,-0.736661
223,31.1251,10.564,-0.736661
228,44.0563,9.26244,1.09248
223,44.0563,9.26244,1.09248
228,43.6693,3.36737,-2.72489
223,43.6693,3.36737,-2.72489
228,14.2709,14.3047,-1.67318
223,14.2709,14.3047,-1.67318
228,36.0936,9.13138,-1.32273
223,36.0936,9.13138,-1.32273
228,38.661,9.41436,-1.44475
223,38.661,9.41436,-1.44475
228,19.1163,19.3835,-0.225815
223,19.1163,19.3835,-0.225815
228,17.7689,14.9219,-0.159494
223,17.7689,14.9219,-0.159494
228,25.2307,17.8516,-1.91222
224,25.2307,17.8516,-1.91222
228,15.1706,6.18944,-2.05596
224,15.1706,6.18944,-2.05596
228,17.0221,14.4871,-0.120227
224,17.0221,14.4871,-0.120227
228,30.3836,14.3097,1.96802
224,30.3836,14.3097,1.96802
228,11.2881,9.9971,0.157663
224,11.2881,9.9971,0.157663
228,46.2248,2.42251,-0.796006
224,46.2248,2.42251,-0.796006
228,43.4655,9.85467,-1.67394
224,43.4655,9.85467,-1.67394
228,17.8419,15.1333,-2.47931
224,17.8419,15.1333,-2.47931
228,15.2906,11.1196,-1.80137
221,15.2906,11.1196,-1.80137
228,41.2628,6.01836,-2.39615
221,41.2628,6.01836,-2.39615
228,43.1667,13.5613,-1.10314
221,43.1667,13.5613,-1.10314
228,23.5592,13.965,2.02826
221,23.5592,13.965,2.02826
228,14.9961,15.7057,-1.83193
221,14.9961,15.7057,-1.83193
228,20.2647,15.8386,-1.46464
221,20.2647,15.8386,-1.46464
228,15.1842,15.8492,-1.61099
221,15.1842,15.8492,-1.61099
228,14.4409,15.0144,-1.71064
221,14.4409,15.0144,-1.71064
228,23.3281,16.1956,-1.6133
219,23.3281,16.1956,-1.6133
228,46.6135,9.98054,2.82872
217,46.6135,9.98054,2.82872
228,33.5289,9.30467,1.9829
217,33.5289,9.30467,1.9829
228,22.7606,15.8296,-1.50193
214,22.7606,15.8296,-1.50193
228,23.0913,16.3096,-1.62909
214,23.0913,16.3096,-1.62909
228,23.2093,16.0793,-1.54284
214,23.2093,16.0793,-1.54284
228,25.6424,8.06225,-1.43836
214,25.6424,8.06225,-1.43836
228,15.0832,10.7916,-1.78482
215,15.0832,10.7916,-1.78482
229,10.9337,7.35375,-1.66948
229,10.9442,7.35868,-1.67649
229,10.9508,7.36416,-1.68858
229,10.9626,7.38717,-1.67854
229,11.4216,6.72376,-1.61536
229,11.1801,7.28398,-1.66838
229,11.4347,6.72929,-1.62243
229,11.4568,6.70773,-1.63158
229,11.643,6.29174,-1.64774
229,11.6206,6.35322,-1.64419
229,11.6512,6.34891,-1.63327
229,11.6799,6.26483,-1.6582
229,11.6814,6.25611,-1.67268
229,11.7024,6.2499,-1.67006
229,11.7124,6.23824,-1.66533
229,11.6747,6.38246,-1.65427
229,11.6235,6.60005,-1.58552
229,11.4874,6.92185,-1.59526
229,11.6362,6.53929,-1.62843
229,11.6475,6.53476,-1.64503
229,11.5107,6.9238,-1.63635
229,11.6551,6.64229,-1.58741
229,11.5079,6.94021,-1.65056
229,11.673,6.56391,-1.6318
229,11.6834,6.54189,-1.65756
229,11.5318,6.94065,-1.62282
229,11.5389,6.94218,-1.61998
229,11.537,6.93208,-1.63946
229,11.5478,6.98363,-1.63137
229,11.5407,7.00422,-1.63677
229,11.5422,6.98741,-1.65045
229,11.6923,6.68347,-1.6345
229,11.7038,6.67698,-1.64043
229,10.8727,8.57629,-1.74091
229,11.6907,6.7232,-1.63788
229,11.7317,6.73451,-1.63574
229,11.7615,6.78715,-1.68157
229,11.7639,6.82426,-1.66893
229,11.8136,7.24171,-1.66901
229,11.5694,7.84801,-1.64951
229,11.8198,7.34603,-1.66694
229,11.8144,7.40968,-1.6546
229,11.7427,7.61732,-1.6248
229,11.6671,8.38095,-1.6056
229,11.6905,8.39495,-1.62172
229,11.7048,8.41828,-1.63162
229,11.7015,8.41673,-1.64862
229,11.7035,8.40848,-1.65718
229,11.7148,8.42372,-1.61915
229,11.7306,8.409,-1.65184
229,14.3647,6.19438,-1.79905
229,14.4869,6.19073,-1.84736
229,14.5001,7.64005,-1.64737
229,14.5059,7.87906,-1.64699
229,14.5494,7.84468,-1.67605
229,14.6952,7.73051,-1.78706
229,14.6908,7.85747,-1.68499
229,14.7271,7.74734,-1.7133
229,14.7373,7.87722,-1.7968
229,14.7907,7.88343,-1.71211
229,14.8827,7.74417,-1.78991
229,14.8291,7.94517,-1.76878
229,14.8429,7.95132,-1.73713
229,23.5285,17.5715,-1.43269
228,23.5285,17.5715,-1.43269
229,23.92,17.8751,-1.47537
228,23.92,17.8751,-1.47537
229,38.1864,10.2214,-1.70604
228,38.1864,10.2214,-1.70604
229,42.2059,8.64046,-2.42842
228,42.2059,8.64046,-2.42842
229,23.7886,17.8805,-1.04967
228,23.7886,17.8805,-1.04967
229,54.145,5.18372,-1.56385
228,54.145,5.18372,-1.56385
229,38.8523,10.3287,-2.06919
228,38.8523,10.3287,-2.06919
229,15.1458,8.85424,-2.01734
228,15.1458,8.85424,-2.01734
229,15.2193,10.8771,-1.73659
228,15.2193,10.8771,-1.73659
229,37.5534,10.1589,-0.661435
228,37.5534,10.1589,-0.661435
229,22.6042,7.96781,-0.228651
228,22.6042,7.96781,-0.228651
229,20.1251,16.4667,-1.53988
228,20.1251,16.4667,-1.53988
229,24.2244,16.6663,-1.64067
228,24.2244,16.6663,-1.64067
229,33.677,9.64832,-1.33624
228,33.677,9.64832,-1.33624
229,47.8591,5.29561,-1.94401
228,47.8591,5.29561,-1.94401
229,11.7418,6.82465,-1.67589
228,11.7418,6.82465,-1.67589
229,16.7162,7.52581,-1.70406
228,16.7162,7.52581,-1.70406
229,26.1435,21.6675,-0.222814
228,26.1435,21.6675,-0.222814
229,23.7939,19.0316,-1.55696
228,23.7939,19.0316,-1.55696
229,39.7026,10.3946,-2.13609
228,39.7026,10.3946,-2.13609
229,23.8635,16.912,-1.73582
228,23.8635,16.912,-1.73582
229,30.7173,9.34167,1.43554
228,30.7173,9.34167,1.43554
229,20.3426,13.8222,1.76985
228,20.3426,13.8222,1.76985
229,38.9207,10.2945,-1.67257
228,38.9207,10.2945,-1.67257
229,29.7805,9.0493,-0.391137
228,29.7805,9.0493,-0.391137
229,16.9751,14.1494,0.27289
228,16.9751,14.1494,0.27289
229,16.4863,13.6157,0.388545
228,16.4863,13.6157,0.388545
229,21.3164,6.45313,-0.751942
228,21.3164,6.45313,-0.751942
229,37.5518,6.45283,-2.0864
228,37.5518,6.45283,-2.0864
229,25.4089,21.0434,-0.39408
228,25.4089,21.0434,-0.39408
229,63.8281,-0.154215,1.84456
228,63.8281,-0.154215,1.84456
229,22.6598,7.80878,-1.12824
228,22.6598,7.80878,-1.12824
229,24.3659,16.7155,-1.66053
228,24.3659,16.7155,-1.66053
229,28.7903,13.7046,1.87146
228,28.7903,13.7046,1.87146
229,12.1728,6.28555,-2.02091
228,12.1728,6.28555,-2.02091
229,15.2028,12.765,-1.67809
228,15.2028,12.765,-1.67809
229,11.8059,8.45761,-1.69469
228,11.8059,8.45761,-1.69469
229,15.0922,10.7736,-1.72192
228,15.0922,10.7736,-1.72192
229,15.0778,10.698,-1.73808
228,15.0778,10.698,-1.73808
229,39.9199,7.50505,-2.45842
228,39.9199,7.50505,-2.45842
229,34.8725,8.98831,-0.883301
228,34.8725,8.98831,-0.883301
229,40.9074,9.40884,-2.51609
228,40.9074,9.40884,-2.51609
229,41.3804,3.65884,-2.54477
228,41.3804,3.65884,-2.54477
229,13.7752,12.5562,-0.767719
228,13.7752,12.5562,-0.767719
229,35.8791,6.48028,-1.97488
228,35.8791,6.48028,-1.97488
229,53.0596,1.14974,1.58747
228,53.0596,1.14974,1.58747
229,74.0298,-6.83009,-2.51064
228,74.0298,-6.83009,-2.51064
229,46.8607,-1.16213,-1.22487
228,46.8607,-1.16213,-1.22487
229,16.764,14.4451,0.291569
228,16.764,14.4451,0.291569
229,35.1161,5.26839,-0.714898
228,35.1161,5.26839,-0.714898
229,39.1043,9.79261,1.35619
228,39.1043,9.79261,1.35619
229,38.7613,10.3428,1.32328
228,38.7613,10.3428,1.32328
229,15.3221,15.0419,-1.5976
228,15.3221,15.0419,-1.5976
229,23.6133,16.9475,-1.65746
228,23.6133,16.9475,-1.65746
229,44.6435,10.5219,2.71246
228,44.6435,10.5219,2.71246
229,29.1309,2.32288,-0.174708
228,29.1309,2.32288,-0.174708
229,20.2965,16.2175,-1.12219
228,20.2965,16.2175,-1.12219
229,130.473,-6.8255,-3.65093
228,130.473,-6.8255,-3.65093
229,17.6273,17.4919,-0.173588
228,17.6273,17.4919,-0.173588
229,39.4224,10.5044,1.7808
228,39.4224,10.5044,1.7808
229,27.2767,8.43596,-0.333272
228,27.2767,8.43596,-0.333272
229,40.8986,6.3535,-2.43264
228,40.8986,6.3535,-2.43264
229,15.0807,10.7467,-1.73696
228,15.0807,10.7467,-1.73696
229,43.9744,7.2197,2.6216
228,43.9744,7.2197,2.6216
229,21.24,16.9976,-1.2315
228,21.24,16.9976,-1.2315
229,65.0478,1.16311,-1.31664
228,65.0478,1.16311,-1.31664
229,13.1542,13.4256,-1.26645
228,13.1542,13.4256,-1.26645
229,15.81,13.5916,-0.654251
228,15.81,13.5916,-0.654251
229,17.1199,16.6354,-1.10028
228,17.1199,16.6354,-1.10028
229,15.4534,11.2866,-1.8286
228,15.4534,11.2866,-1.8286
229,18.2611,17.8078,-0.0111442
228,18.2611,17.8078,-0.0111442
229,15.8804,13.7052,-0.956642
228,15.8804,13.7052,-0.956642
229,17.2629,18.4027,-1.79895
228,17.2629,18.4027,-1.79895
229,18.7244,19.5969,-0.221022
228,18.7244,19.5969,-0.221022
229,37.9945,9.35573,-1.21446
227,37.9945,9.35573,-1.21446
229,42.5459,9.75779,-1.06814
227,42.5459,9.75779,-1.06814
229,22.7651,15.6033,-0.788126
227,22.7651,15.6033,-0.788126
229,51.5662,10.6314,-1.44343
227,51.5662,10.6314,-1.44343
229,21.4616,16.7044,-1.6206
227,21.4616,16.7044,-1.6206
229,23.1078,17.8525,-1.38803
227,23.1078,17.8525,-1.38803
229,15.6742,13.2134,-1.7849
227,15.6742,13.2134,-1.7849
229,24.1461,8.31128,0.891492
227,24.1461,8.31128,0.891492
229,25.5851,21.6785,-0.518194
227,25.5851,21.6785,-0.518194
229,25.577,21.1676,-0.222822
227,25.577,21.1676,-0.222822
229,56.837,11.4355,3.48838
227,56.837,11.4355,3.48838
229,38.9528,6.6902,-1.67464
227,38.9528,6.6902,-1.67464
229,17.9407,11.1377,-0.598631
227,17.9407,11.1377,-0.598631
229,14.1438,10.1223,-1.40305
227,14.1438,10.1223,-1.40305
229,16.9991,14.5802,0.263105
227,16.9991,14.5802,0.263105
229,39.9934,9.58107,-0.807421
227,39.9934,9.58107,-0.807421
229,26.3245,8.02624,-1.17749
227,26.3245,8.02624,-1.17749
229,30.8056,8.27914,0.854616
227,30.8056,8.27914,0.854616
229,21.7696,17.4819,-1.31636
227,21.7696,17.4819,-1.31636
229,16.2588,16.0042,-1.87532
227,16.2588,16.0042,-1.87532
229,24.8815,17.0703,-1.70155
227,24.8815,17.0703,-1.70155
229,48.1958,0.299847,-2.35458
227,48.1958,0.299847,-2.35458
229,40.6248,6.74229,-1.75388
227,40.6248,6.74229,-1.75388
229,24.5701,17.5109,-1.78202
227,24.5701,17.5109,-1.78202
229,24.6529,17.5584,-1.6306
227,24.6529,17.5584,-1.6306
229,37.9465,6.35952,-2.09921
227,37.9465,6.35952,-2.09921
229,17.6039,18.1281,-1.351
227,17.6039,18.1281,-1.351
229,36.2442,8.65639,1.94276
227,36.2442,8.65639,1.94276
229,18.1653,14.7216,-1.21916
227,18.1653,14.7216,-1.21916
229,14.8545,15.2747,-1.95328
227,14.8545,15.2747,-1.95328
229,12.7371,10.4761,-0.368808
227,12.7371,10.4761,-0.368808
229,111.952,-3.50978,-2.98257
227,111.952,-3.50978,-2.98257
229,25.9111,8.631,-0.262841
227,25.9111,8.631,-0.262841
229,18.1118,20.7283,-3.06516
227,18.1118,20.7283,-3.06516
229,17.8697,15.1943,-1.24927
227,17.8697,15.1943,-1.24927
229,17.6881,15.0272,-1.21792
227,17.6881,15.0272,-1.21792
229,40.6784,4.9118,-1.44757
227,40.6784,4.9118,-1.44757
229,66.4317,-1.05861,-0.272706
227,66.4317,-1.05861,-0.272706
229,16.9046,16.7472,-0.0864943
227,16.9046,16.7472,-0.0864943
229,44.147,9.94258,-0.896891
225,44.147,9.94258,-0.896891
229,40.4497,10.5131,-0.767484
225,40.4497,10.5131,-0.767484
229,20.7571,11.2701,-1.5427
225,20.7571,11.2701,-1.5427
229,14.9112,12.8089,-0.844526
225,14.9112,12.8089,-0.844526
229,13.9009,14.0721,-1.41325
225,13.9009,14.0721,-1.41325
229,15.6198,13.1164,-1.791
225,15.6198,13.1164,-1.791
229,13.7888,13.9329,-1.36875
225,13.7888,13.9329,-1.36875
229,22.7808,18.6243,-1.98983
225,22.7808,18.6243,-1.98983
229,22.2237,15.9154,-1.44422
225,22.2237,15.9154,-1.44422
229,14.455,14.3065,-1.22948
225,14.455,14.3065,-1.22948
229,19.3215,13.5367,-1.02538
225,19.3215,13.5367,-1.02538
229,43.4633,5.39637,-1.68746
225,43.4633,5.39637,-1.68746
229,41.2835,10.0833,1.28839
223,41.2835,10.0833,1.28839
229,36.5693,9.33749,1.96596
223,36.5693,9.33749,1.96596
229,45.5838,10.3801,2.44422
223,45.5838,10.3801,2.44422
229,16.8598,14.0362,-0.0683567
223,16.8598,14.0362,-0.0683567
229,22.0675,8.72737,-1.79595
223,22.0675,8.72737,-1.79595
229,22.9548,8.90511,-1.93298
223,22.9548,8.90511,-1.93298
229,18.2531,15.6795,-0.185606
223,18.2531,15.6795,-0.185606
229,15.5159,13.0355,-1.77037
223,15.5159,13.0355,-1.77037
229,15.3906,11.2906,-1.81817
223,15.3906,11.2906,-1.81817
229,24.7322,17.0626,-1.78571
224,24.7322,17.0626,-1.78571
229,22.0927,15.3139,-1.477
224,22.0927,15.3139,-1.477
229,21.8466,12.5759,1.81755
224,21.8466,12.5759,1.81755
229,20.566,16.7783,-1.66867
224,20.566,16.7783,-1.66867
229,26.2945,12.8151,1.45122
224,26.2945,12.8151,1.45122
229,15.6301,15.2896,-0.0846067
224,15.6301,15.2896,-0.0846067
229,14.5436,4.82522,-2.00866
224,14.5436,4.82522,-2.00866
229,14.8156,10.8662,-1.64392
224,14.8156,10.8662,-1.64392
229,40.1356,8.2611,2.28876
224,40.1356,8.2611,2.28876
229,46.3619,10.3145,-1.01113
224,46.3619,10.3145,-1.01113
229,24.5819,16.8404,-1.70004
221,24.5819,16.8404,-1.70004
229,25.003,17.4816,-1.91881
221,25.003,17.4816,-1.91881
229,24.4908,17.1622,-1.85376
221,24.4908,17.1622,-1.85376
229,48.142,10.2327,2.50398
221,48.142,10.2327,2.50398
229,20.2989,15.8736,-1.46183
221,20.2989,15.8736,-1.46183
229,14.6309,15.2547,-1.75709
221,14.6309,15.2547,-1.75709
229,37.521,10.217,1.31136
219,37.521,10.217,1.31136
229,11.5977,6.66156,-1.58854
219,11.5977,6.66156,-1.58854
229,43.1718,12.8227,-1.8604
217,43.1718,12.8227,-1.8604
229,64.6117,13.4351,-2.0173
217,64.6117,13.4351,-2.0173
229,20.695,16.2271,-1.56664
217,20.695,16.2271,-1.56664
229,15.7907,13.5549,0.0204237
217,15.7907,13.5549,0.0204237
230,11.438,6.69363,-1.62464
230,11.4411,6.70445,-1.63162
230,11.6147,6.31896,-1.63344
230,11.6364,6.3466,-1.63166
230,11.8458,7.0819,-0.369105
230,11.6305,6.3621,-1.64068
230,11.6065,6.51181,-1.62912
230,11.6795,6.32453,-1.6546
230,11.6566,6.43317,-1.65523
230,11.6453,6.52824,-1.65475
230,11.6803,6.4614,-1.66575
230,11.6364,6.64016,-1.5944
230,11.4862,6.94033,-1.67516
230,11.6377,6.59473,-1.65013
230,11.6608,6.53592,-1.6525
230,11.6461,6.59525,-1.6491
230,10.8155,8.56016,-1.72243
230,10.823,8.54724,-1.72239
230,11.6541,6.59711,-1.63808
230,11.6816,6.52246,-1.65818
230,11.7021,6.46153,-1.67893
230,11.6761,6.56087,-1.64421
230,11.6969,6.52207,-1.66231
230,11.5384,6.9234,-1.64906
230,10.839,8.56157,-1.73224
230,10.8531,8.55287,-1.72083
230,11.7033,6.52032,-1.67333
230,11.6343,6.75465,-1.62847
230,11.6933,6.58933,-1.65256
230,11.5503,6.96973,-1.63288
230,11.716,6.53733,-1.66085
230,11.5172,7.08953,-1.61095
230,11.5575,7.09912,-1.5966
230,11.68,6.85607,-1.6325
230,11.6767,6.91957,-1.62307
230,11.6962,6.89011,-1.62713
230,11.6986,6.96747,-1.64631
230,11.7239,7.00367,-1.64749
230,11.7421,6.96454,-1.65726
230,11.745,6.99845,-1.65096
230,11.7455,7.07112,-1.66627
230,11.7489,7.10525,-1.65179
230,11.7336,7.17573,-1.6281
230,11.753,7.0983,-1.66056
230,11.738,7.18564,-1.63935
230,11.7165,7.25244,-1.63056
230,11.7677,7.14208,-1.64561
230,11.7317,7.29148,-1.63699
230,11.7168,7.33326,-1.6319
230,11.754,7.28907,-1.64297
230,11.7836,7.29494,-1.65653
230,11.7777,7.33034,-1.6415
230,11.5885,7.84472,-1.63871
230,11.7933,7.33497,-1.65008
230,11.7621,7.47698,-1.64879
230,11.8205,7.38632,-1.65866
230,11.7988,7.48846,-1.64156
230,11.7826,7.57883,-1.60653
230,11.7975,7.51069,-1.6477
230,11.7823,7.57753,-1.62352
230,11.8071,7.56831,-1.6455
230,11.6423,8.33492,-1.59402
230,11.6317,8.3692,-1.58778
230,11.6843,8.40551,-1.64011
230,11.6836,8.39625,-1.65543
230,11.6913,8.39933,-1.63469
230,11.697,8.39474,-1.63533
230,14.2762,6.19851,-1.77224
230,14.4603,6.15436,-1.85597
230,14.5207,7.67561,-1.67629
230,14.8068,7.67402,-1.76708
230,14.8184,7.72756,-1.79683
230,14.8052,7.8852,-1.73095
230,14.83,7.9366,-1.76703
230,14.8611,7.97606,-1.78909
230,14.8679,9.51931,-1.15703
228,14.8679,9.51931,-1.15703
230,15.3651,9.76755,-1.28553
228,15.3651,9.76755,-1.28553
230,61.8479,6.04962,-4.66916
228,61.8479,6.04962,-4.66916
230,41.4694,7.46152,-2.58025
228,41.4694,7.46152,-2.58025
230,23.6623,16.6749,-1.53325
228,23.6623,16.6749,-1.53325
230,48.5806,5.35931,-1.3535
228,48.5806,5.35931,-1.3535
230,19.7575,16.1134,-1.48567
228,19.7575,16.1134,-1.48567
230,20.3219,17.0158,-1.14932
228,20.3219,17.0158,-1.14932
230,45.6802,6.89899,0.991464
228,45.6802,6.89899,0.991464
230,54.1389,5.7406,-0.68201
228,54.1389,5.7406,-0.68201
230,47.3048,4.04832,-1.90776
228,47.3048,4.04832,-1.90776
230,46.6398,9.7324,1.37164
228,46.6398,9.7324,1.37164
230,17.8029,10.1248,-1.06047
228,17.8029,10.1248,-1.06047
230,16.5119,14.009,-2.07666
228,16.5119,14.009,-2.07666
230,34.4135,4.02508,-0.445252
228,34.4135,4.02508,-0.445252
230,15.278,10.9088,-0.484438
228,15.278,10.9088,-0.484438
230,20.1845,14.0561,-1.12202
228,20.1845,14.0561,-1.12202
230,25.57,15.7716,-1.50089
228,25.57,15.7716,-1.50089
230,46.6819,11.2632,-2.03502
228,46.6819,11.2632,-2.03502
230,36.2175,9.81005,-0.638798
228,36.2175,9.81005,-0.638798
230,43.6159,6.42946,-2.60642
228,43.6159,6.42946,-2.60642
230,37.8151,9.97525,-1.45201
228,37.8151,9.97525,-1.45201
230,42.2902,10.7134,-1.27479
228,42.2902,10.7134,-1.27479
230,25.7786,14.1709,2.43605
228,25.7786,14.1709,2.43605
230,22.0486,11.3534,1.35756
228,22.0486,11.3534,1.35756
230,17.0033,14.5301,-1.20089
228,17.0033,14.5301,-1.20089
230,34.0199,9.02364,-0.58492
228,34.0199,9.02364,-0.58492
230,18.8799,13.6805,-1.04748
228,18.8799,13.6805,-1.04748
230,13.8337,11.5414,-0.543069
228,13.8337,11.5414,-0.543069
230,24.212,16.6654,-1.63805
228,24.212,16.6654,-1.63805
230,44.3837,3.31298,-2.83362
228,44.3837,3.31298,-2.83362
230,18.9221,12.1679,-0.767834
228,18.9221,12.1679,-0.767834
230,19.7156,10.8695,-1.36592
228,19.7156,10.8695,-1.36592
230,13.3829,13.2259,-1.3521
228,13.3829,13.2259,-1.3521
230,14.9118,12.4954,-1.58801
228,14.9118,12.4954,-1.58801
230,15.3529,12.889,-1.72737
228,15.3529,12.889,-1.72737
230,20.0138,14.4422,-1.16472
228,20.0138,14.4422,-1.16472
230,12.4914,11.2963,0.15852
228,12.4914,11.2963,0.15852
230,19.8813,7.99989,0.921726
228,19.8813,7.99989,0.921726
230,28.6437,9.10518,1.34483
228,28.6437,9.10518,1.34483
230,15.7944,11.1972,-1.96024
228,15.7944,11.1972,-1.96024
230,61.8053,12.1989,2.05847
228,61.8053,12.1989,2.05847
230,39.553,10.4157,1.31676
228,39.553,10.4157,1.31676
230,13.0455,13.3409,-1.23247
228,13.0455,13.3409,-1.23247
230,34.2004,11.2442,1.41427
228,34.2004,11.2442,1.41427
230,42.9749,10.4512,2.56941
228,42.9749,10.4512,2.56941
230,34.544,4.57473,0.124889
228,34.544,4.57473,0.124889
230,27.7974,12.1669,-1.58435
228,27.7974,12.1669,-1.58435
230,20.4479,16.3001,-1.08536
228,20.4479,16.3001,-1.08536
230,13.9569,13.2922,-0.598304
228,13.9569,13.2922,-0.598304
230,24.931,17.2144,-1.74954
228,24.931,17.2144,-1.74954
230,30.5684,6.37487,-1.54282
228,30.5684,6.37487,-1.54282
230,51.6875,4.63295,-1.36253
228,51.6875,4.63295,-1.36253
230,13.7527,11.6189,-0.564929
228,13.7527,11.6189,-0.564929
230,20.4113,16.2842,-1.06945
228,20.4113,16.2842,-1.06945
230,16.0615,13.8728,-0.702372
228,16.0615,13.8728,-0.702372
230,58.3511,4.33316,-1.6352
228,58.3511,4.33316,-1.6352
230,50.8674,11.6784,1.85687
228,50.8674,11.6784,1.85687
230,26.447,6.34669,-1.14374
229,26.447,6.34669,-1.14374
230,19.6407,14.3009,0.0258449
229,19.6407,14.3009,0.0258449
230,21.9583,17.1167,-1.71364
229,21.9583,17.1167,-1.71364
230,21.9153,16.8722,-1.6286
229,21.9153,16.8722,-1.6286
230,24.3523,16.713,-1.65677
229,24.3523,16.713,-1.65677
230,35.2788,8.9046,-0.611274
229,35.2788,8.9046,-0.611274
230,15.1004,10.8014,-1.71012
229,15.1004,10.8014,-1.71012
230,45.0441,13.0776,-1.80029
229,45.0441,13.0776,-1.80029
230,21.1737,16.552,-1.59398
229,21.1737,16.552,-1.59398
230,19.9885,16.2305,-1.58954
229,19.9885,16.2305,-1.58954
230,30.4962,8.96147,0.967374
229,30.4962,8.96147,0.967374
230,45.8828,9.76488,-3.0746
229,45.8828,9.76488,-3.0746
230,33.7876,4.96093,-1.70508
229,33.7876,4.96093,-1.70508
230,21.9153,16.8722,-1.6286
229,21.9153,16.8722,-1.6286
230,54.2595,5.14587,-2.34632
229,54.2595,5.14587,-2.34632
230,26.7237,14.4675,2.29678
229,26.7237,14.4675,2.29678
230,26.692,14.4692,2.38063
229,26.692,14.4692,2.38063
230,20.7125,18.1294,-0.0382943
229,20.7125,18.1294,-0.0382943
230,48.205,5.35337,-1.97707
229,48.205,5.35337,-1.97707
230,40.0199,4.74607,-2.5824
229,40.0199,4.74607,-2.5824
230,48.449,9.59416,2.66622
