0,0.549193,-2.96811,10.2487
229,48.449,9.59416,2.66622
230,22.0769,17.2013,-1.72025
229,22.0769,17.2013,-1.72025
230,35.54,1.70975,-2.08634
229,35.54,1.70975,-2.08634
230,38.7397,1.09328,-1.01954
229,38.7397,1.09328,-1.01954
230,52.8766,-2.4219,-0.182853
229,52.8766,-2.4219,-0.182853
230,41.6127,9.12816,1.04908
229,41.6127,9.12816,1.04908
230,32.2415,5.18055,-1.85069
229,32.2415,5.18055,-1.85069
230,38.7305,2.39389,0.834502
229,38.7305,2.39389,0.834502
230,58.1509,-0.261118,-0.174151
229,58.1509,-0.261118,-0.174151
230,18.1698,18.1573,-1.46479
229,18.1698,18.1573,-1.46479
230,15.1733,12.7315,-1.64105
229,15.1733,12.7315,-1.64105
230,15.2016,12.7105,-1.64433
229,15.2016,12.7105,-1.64433
230,24.6391,17.5559,-1.62671
229,24.6391,17.5559,-1.62671
230,15.9862,15.4664,-1.34563
229,15.9862,15.4664,-1.34563
230,14.5294,13.707,-0.991368
229,14.5294,13.707,-0.991368
230,96.5386,-3.03127,-2.427
229,96.5386,-3.03127,-2.427
230,15.9422,15.0989,-1.26191
229,15.9422,15.0989,-1.26191
230,34.6569,1.34598,-1.45451
229,34.6569,1.34598,-1.45451
230,56.8794,-2.79969,-3.08343
229,56.8794,-2.79969,-3.08343
230,25.0414,17.2755,-1.74128
229,25.0414,17.2755,-1.74128
230,18.1439,18.3483,-1.39315
229,18.1439,18.3483,-1.39315
230,21.1228,18.3622,-0.295119
229,21.1228,18.3622,-0.295119
230,21.4261,16.7236,-1.58235
229,21.4261,16.7236,-1.58235
230,33.5208,6.41505,-1.75589
229,33.5208,6.41505,-1.75589
230,22.6955,17.7713,-1.77361
229,22.6955,17.7713,-1.77361
230,20.1239,16.3715,-1.56262
229,20.1239,16.3715,-1.56262
230,14.9511,10.9365,-1.70794
229,14.9511,10.9365,-1.70794
230,42.4638,-0.158382,-1.10136
229,42.4638,-0.158382,-1.10136
230,16.2955,15.5853,-1.36191
229,16.2955,15.5853,-1.36191
230,20.8384,16.9375,-1.60714
229,20.8384,16.9375,-1.60714
230,37.7658,9.34539,1.83373
229,37.7658,9.34539,1.83373
230,22.3417,16.0426,-1.4874
229,22.3417,16.0426,-1.4874
230,78.2317,-0.0820625,-1.95748
229,78.2317,-0.0820625,-1.95748
230,31.6566,8.60196,-1.60736
229,31.6566,8.60196,-1.60736
230,30.7024,10.6834,1.33132
229,30.7024,10.6834,1.33132
230,30.2972,9.10241,-1.13749
227,30.2972,9.10241,-1.13749
230,33.6293,9.67802,-0.523703
227,33.6293,9.67802,-0.523703
230,69.3805,12.3683,-2.21149
227,69.3805,12.3683,-2.21149
230,35.3599,9.6676,-1.28547
227,35.3599,9.6676,-1.28547
230,25.6012,21.6939,-0.52975
227,25.6012,21.6939,-0.52975
230,26.7194,14.644,2.24748
227,26.7194,14.644,2.24748
230,47.084,3.07913,-3.00419
227,47.084,3.07913,-3.00419
230,24.7055,14.9907,2.23043
227,24.7055,14.9907,2.23043
230,48.9795,-0.0348288,-3.60506
227,48.9795,-0.0348288,-3.60506
230,40.5176,3.85685,-2.24123
227,40.5176,3.85685,-2.24123
230,46.4715,10.675,2.75846
227,46.4715,10.675,2.75846
230,13.8769,13.0638,-0.00222631
227,13.8769,13.0638,-0.00222631
230,18.1902,18.4001,-1.80939
227,18.1902,18.4001,-1.80939
230,15.582,16.0718,-2.21497
227,15.582,16.0718,-2.21497
230,19.8036,20.3651,-2.16802
227,19.8036,20.3651,-2.16802
230,17.9963,18.6437,-1.41265
227,17.9963,18.6437,-1.41265
230,13.7085,12.8772,0.0897298
227,13.7085,12.8772,0.0897298
230,43.8753,7.19535,2.58638
227,43.8753,7.19535,2.58638
230,14.7131,15.149,-1.57042
227,14.7131,15.149,-1.57042
230,15.6171,16.1215,-2.20538
227,15.6171,16.1215,-2.20538
230,41.09,6.3129,-2.41654
227,41.09,6.3129,-2.41654
230,38.6137,10.2665,-0.686569
225,38.6137,10.2665,-0.686569
230,16.5583,7.67483,-1.69494
225,16.5583,7.67483,-1.69494
230,17.0712,9.21774,-1.75802
225,17.0712,9.21774,-1.75802
230,19.7118,15.363,-1.41314
225,19.7118,15.363,-1.41314
230,19.1874,14.9682,-1.33192
225,19.1874,14.9682,-1.33192
230,43.7149,10.3143,1.5403
225,43.7149,10.3143,1.5403
230,37.7211,6.3801,0.048047
225,37.7211,6.3801,0.048047
230,24.7428,17.2995,-1.86907
225,24.7428,17.2995,-1.86907
230,49.3426,7.11236,1.72701
225,49.3426,7.11236,1.72701
230,16.6511,7.6917,-1.71739
225,16.6511,7.6917,-1.71739
230,21.4801,13.5797,-0.995365
225,21.4801,13.5797,-0.995365
230,14.343,12.2201,-0.70065
225,14.343,12.2201,-0.70065
230,11.4542,7.00503,-1.58115
225,11.4542,7.00503,-1.58115
230,18.1061,18.1973,-0.174393
225,18.1061,18.1973,-0.174393
230,14.0934,13.3188,0.0883933
225,14.0934,13.3188,0.0883933
230,50.8515,6.24396,-3.26771
225,50.8515,6.24396,-3.26771
230,37.8941,6.22472,-2.19988
225,37.8941,6.22472,-2.19988
230,42.3745,8.36717,2.54907
225,42.3745,8.36717,2.54907
230,19.9749,12.8015,-0.892578
223,19.9749,12.8015,-0.892578
230,19.82,12.7026,-0.875168
223,19.82,12.7026,-0.875168
230,20.066,12.8721,-0.903845
223,20.066,12.8721,-0.903845
230,42.859,10.2222,-1.24083
223,42.859,10.2222,-1.24083
230,27.3285,19.3831,-2.07472
223,27.3285,19.3831,-2.07472
230,16.0303,13.3552,0.0522719
223,16.0303,13.3552,0.0522719
230,11.631,7.63244,-1.57987
223,11.631,7.63244,-1.57987
230,23.5322,16.7059,-1.66392
224,23.5322,16.7059,-1.66392
230,22.3772,15.505,-1.51296
224,22.3772,15.505,-1.51296
230,16.4579,15.9844,-0.170425
224,16.4579,15.9844,-0.170425
230,33.369,9.34959,1.55596
224,33.369,9.34959,1.55596
230,42.9471,9.93872,-0.889181
224,42.9471,9.93872,-0.889181
230,24.992,17.4765,-1.91905
221,24.992,17.4765,-1.91905
230,23.6189,16.7722,-1.7383
221,23.6189,16.7722,-1.7383
230,18.8332,15.8688,0.0338339
221,18.8332,15.8688,0.0338339
230,15.3549,16.074,-1.64008
221,15.3549,16.074,-1.64008
230,24.7962,7.92847,-1.36281
219,24.7962,7.92847,-1.36281
230,40.6558,10.0871,1.86442
219,40.6558,10.0871,1.86442
230,37.5182,10.2157,1.33809
219,37.5182,10.2157,1.33809
230,22.8549,15.8855,-1.51637
214,22.8549,15.8855,-1.51637
230,11.5206,7.31925,-1.59809
215,11.5206,7.31925,-1.59809
230,15.5234,13.0119,-1.77973
215,15.5234,13.0119,-1.77973
231,11.695,6.78087,-1.64951
231,11.6952,6.81544,-1.65704
231,11.7064,6.82005,-1.63688
231,11.7184,6.85265,-1.63737
231,11.7291,6.9285,-1.66279
231,11.7437,6.96402,-1.64954
231,11.7448,7.06107,-1.64237
231,11.7141,7.16782,-1.62953
231,11.7544,7.06266,-1.64251
231,11.7184,7.17904,-1.61764
231,11.7444,7.09768,-1.65713
231,11.756,7.09442,-1.6524
231,11.7704,7.05997,-1.6606
231,11.7414,7.17974,-1.63121
231,11.7506,7.1785,-1.63455
231,11.7754,7.23186,-1.64529
231,11.74,7.33955,-1.64473
231,11.6061,7.75182,-1.63629
231,11.7637,7.47182,-1.64727
231,11.7753,7.48582,-1.65041
231,11.7309,7.61926,-1.6329
231,11.7331,7.61456,-1.63769
231,11.7403,7.62683,-1.64244
231,11.7707,7.5538,-1.64158
231,11.7485,7.62052,-1.64593
231,11.7776,7.60106,-1.63045
231,11.8007,7.59687,-1.60278
231,11.7989,7.60314,-1.60179
231,11.8108,7.60079,-1.61112
231,11.8204,7.58676,-1.62279
231,11.8148,7.60642,-1.62131
231,11.8257,7.58296,-1.6349
231,11.6845,8.37944,-1.62042
231,11.681,8.40328,-1.63762
231,11.7001,8.38942,-1.62573
231,11.7239,8.4224,-1.62506
231,11.7214,8.41418,-1.65049
231,14.5197,7.71387,-1.71355
231,14.5852,7.70576,-1.70459
231,14.6251,7.72817,-1.67394
231,14.6685,7.72706,-1.78072
231,14.6683,7.87213,-1.69428
231,14.7301,7.88809,-1.78797
231,14.814,7.88267,-1.75583
231,14.8001,7.93574,-1.76437
231,15.0478,10.9233,-1.67885
231,15.1407,10.8305,-1.72409
231,15.0864,10.9259,-1.77747
231,15.0813,10.9375,-1.78493
231,15.1876,10.8046,-1.74936
231,16.6637,7.52817,-1.68318
231,15.2254,11.0664,-1.77016
231,38.877,10.3241,-1.5337
230,38.877,10.3241,-1.5337
231,40.6934,12.3347,-1.55331
230,40.6934,12.3347,-1.55331
231,44.1219,9.93289,-1.98423
230,44.1219,9.93289,-1.98423
231,40.09,8.91893,-2.44438
230,40.09,8.91893,-2.44438
231,38.8614,10.293,-0.657099
230,38.8614,10.293,-0.657099
231,62.3751,4.94702,-1.92384
230,62.3751,4.94702,-1.92384
231,19.0386,10.6188,-1.24209
230,19.0386,10.6188,-1.24209
231,21.2659,16.5697,-1.68401
230,21.2659,16.5697,-1.68401
231,21.1652,16.5362,-1.67152
230,21.1652,16.5362,-1.67152
231,35.4088,4.88186,-2.18852
230,35.4088,4.88186,-2.18852
231,45.7963,9.76486,-2.74281
230,45.7963,9.76486,-2.74281
231,26.9752,22.3905,-0.416122
230,26.9752,22.3905,-0.416122
231,24.2228,16.7936,-1.73731
230,24.2228,16.7936,-1.73731
231,25.6293,15.8204,-1.56456
230,25.6293,15.8204,-1.56456
231,16.8124,13.9388,0.266932
230,16.8124,13.9388,0.266932
231,36.5337,8.29317,-1.934
230,36.5337,8.29317,-1.934
231,40.5379,10.5104,-0.769384
230,40.5379,10.5104,-0.769384
231,27.4693,10.2498,1.12274
230,27.4693,10.2498,1.12274
231,46.4218,9.72344,1.38892
230,46.4218,9.72344,1.38892
231,43.1935,5.56127,-1.65446
230,43.1935,5.56127,-1.65446
231,49.9292,10.9347,2.2384
230,49.9292,10.9347,2.2384
231,34.6597,8.52596,-1.92392
230,34.6597,8.52596,-1.92392
231,34.6447,11.2767,-1.20526
230,34.6447,11.2767,-1.20526
231,24.1197,16.5596,-1.66006
230,24.1197,16.5596,-1.66006
231,24.2435,16.8307,-1.6971
230,24.2435,16.8307,-1.6971
231,26.813,15.5583,-1.52008
230,26.813,15.5583,-1.52008
231,25.3138,15.6287,-1.48783
230,25.3138,15.6287,-1.48783
231,26.9168,14.8837,2.3603
230,26.9168,14.8837,2.3603
231,26.5398,14.4173,2.27658
230,26.5398,14.4173,2.27658
231,22.7783,9.38539,0.952545
230,22.7783,9.38539,0.952545
231,47.7664,9.55842,2.23336
230,47.7664,9.55842,2.23336
231,54.588,11.4619,2.48092
230,54.588,11.4619,2.48092
231,48.9801,5.9262,-3.26299
230,48.9801,5.9262,-3.26299
231,32.1406,3.72112,-1.70234
230,32.1406,3.72112,-1.70234
231,20.032,13.645,1.73185
230,20.032,13.645,1.73185
231,15.9184,15.1449,-1.16898
230,15.9184,15.1449,-1.16898
231,40.5372,10.3017,-0.778096
230,40.5372,10.3017,-0.778096
231,15.8571,15.0388,-1.25395
230,15.8571,15.0388,-1.25395
231,27.671,10.2964,1.14763
230,27.671,10.2964,1.14763
231,11.7478,7.18196,-1.63698
230,11.7478,7.18196,-1.63698
231,23.4601,16.2313,-1.54755
230,23.4601,16.2313,-1.54755
231,44.6571,9.37903,2.45044
230,44.6571,9.37903,2.45044
231,41.4882,4.02857,0.019425
230,41.4882,4.02857,0.019425
231,47.2342,5.45907,-1.90358
230,47.2342,5.45907,-1.90358
231,15.1056,12.6749,-1.65897
230,15.1056,12.6749,-1.65897
231,24.9176,15.4153,-1.44077
230,24.9176,15.4153,-1.44077
231,15.2251,12.7869,-1.6571
230,15.2251,12.7869,-1.6571
231,34.7436,1.05858,0.0229
230,34.7436,1.05858,0.0229
231,34.2855,1.17449,0.0725723
230,34.2855,1.17449,0.0725723
231,37.6745,10.1948,1.27295
230,37.6745,10.1948,1.27295
231,38.449,10.2637,1.85266
230,38.449,10.2637,1.85266
231,36.6885,9.65147,1.25472
230,36.6885,9.65147,1.25472
231,42.3728,10.4502,2.05652
230,42.3728,10.4502,2.05652
231,25.6952,7.00146,1.43907
230,25.6952,7.00146,1.43907
231,13.8625,12.7043,-0.487474
230,13.8625,12.7043,-0.487474
231,55.9573,4.21343,-1.55367
230,55.9573,4.21343,-1.55367
231,35.8237,4.96123,-2.16401
230,35.8237,4.96123,-2.16401
231,52.6073,2.5081,-1.0382
230,52.6073,2.5081,-1.0382
231,25.0996,8.54531,1.44091
230,25.0996,8.54531,1.44091
231,21.5546,17.2158,-1.22495
230,21.5546,17.2158,-1.22495
231,26.4576,22.0233,-0.408164
230,26.4576,22.0233,-0.408164
231,37.5924,11.8352,1.51034
230,37.5924,11.8352,1.51034
231,15.7088,14.8741,-1.19811
230,15.7088,14.8741,-1.19811
231,15.811,16.6943,-1.89737
230,15.811,16.6943,-1.89737
231,20.4933,16.754,-1.61528
230,20.4933,16.754,-1.61528
231,22.6543,17.7329,-1.8214
230,22.6543,17.7329,-1.8214
231,41.8655,5.14319,-0.969587
230,41.8655,5.14319,-0.969587
231,27.4525,8.75542,0.980698
230,27.4525,8.75542,0.980698
231,46.8804,10.4037,-1.05033
230,46.8804,10.4037,-1.05033
231,33.8135,5.18714,-1.96792
230,33.8135,5.18714,-1.96792
231,52.8353,0.696183,-0.199182
230,52.8353,0.696183,-0.199182
231,44.3547,3.76325,-0.0419974
230,44.3547,3.76325,-0.0419974
231,12.7831,12.0493,-1.0621
230,12.7831,12.0493,-1.0621
231,16.7276,14.6317,-1.16394
230,16.7276,14.6317,-1.16394
231,16.6848,16.7946,-1.15565
230,16.6848,16.7946,-1.15565
231,33.8669,4.57814,-1.76322
230,33.8669,4.57814,-1.76322
231,12.935,10.5537,-0.892262
230,12.935,10.5537,-0.892262
231,47.4254,10.359,2.15084
230,47.4254,10.359,2.15084
231,22.0846,18.4878,-0.193008
230,22.0846,18.4878,-0.193008
231,18.8219,7.97836,0.758518
230,18.8219,7.97836,0.758518
231,26.2172,4.29441,-0.864508
230,26.2172,4.29441,-0.864508
231,33.8739,11.3526,1.42858
230,33.8739,11.3526,1.42858
231,19.1473,20.1529,-0.237837
230,19.1473,20.1529,-0.237837
231,16.6426,14.4282,-0.761147
230,16.6426,14.4282,-0.761147
231,18.8838,13.1805,-0.938389
229,18.8838,13.1805,-0.938389
231,38.178,10.2349,-0.859328
229,38.178,10.2349,-0.859328
231,49.5241,6.90706,-2.92454
229,49.5241,6.90706,-2.92454
231,18.5292,13.8903,-0.770012
229,18.5292,13.8903,-0.770012
231,19.3888,15.0988,-1.30043
229,19.3888,15.0988,-1.30043
231,21.038,17.2814,-0.188729
229,21.038,17.2814,-0.188729
231,41.5621,9.05344,2.30893
229,41.5621,9.05344,2.30893
231,24.413,18.8181,-1.55231
229,24.413,18.8181,-1.55231
231,23.4001,8.14222,1.3221
229,23.4001,8.14222,1.3221
231,24.7603,20.5418,-0.343905
229,24.7603,20.5418,-0.343905
231,47.3319,13.5717,1.911
229,47.3319,13.5717,1.911
231,36.1834,10.0085,1.69885
229,36.1834,10.0085,1.69885
231,25.8738,8.41828,1.37043
229,25.8738,8.41828,1.37043
231,24.6654,19.0849,-1.56365
229,24.6654,19.0849,-1.56365
231,19.195,13.7989,-1.03786
229,19.195,13.7989,-1.03786
231,25.7303,8.0553,-1.45082
229,25.7303,8.0553,-1.45082
231,39.1001,0.179366,-0.524674
229,39.1001,0.179366,-0.524674
231,33.1241,8.84033,1.95152
229,33.1241,8.84033,1.95152
231,31.8211,3.0444,-1.72156
229,31.8211,3.0444,-1.72156
231,36.8514,4.08909,-2.14648
229,36.8514,4.08909,-2.14648
231,12.7864,12.0517,-1.06775
229,12.7864,12.0517,-1.06775
231,13.5568,13.2976,-1.47251
229,13.5568,13.2976,-1.47251
231,16.7423,13.926,0.282815
229,16.7423,13.926,0.282815
231,52.9661,5.69005,-3.58287
229,52.9661,5.69005,-3.58287
231,17.2621,16.7548,-1.15107
229,17.2621,16.7548,-1.15107
231,23.3072,15.8804,-0.775557
229,23.3072,15.8804,-0.775557
231,19.2632,15.6762,-1.32864
229,19.2632,15.6762,-1.32864
231,90.4292,-7.79729,-5.29781
229,90.4292,-7.79729,-5.29781
231,14.3967,13.3094,-0.85409
229,14.3967,13.3094,-0.85409
231,64.3058,7.53703,3.90374
229,64.3058,7.53703,3.90374
231,16.9426,12.003,-0.699597
228,16.9426,12.003,-0.699597
231,21.8311,14.7267,-1.32333
228,21.8311,14.7267,-1.32333
231,20.659,14.7648,-1.26512
228,20.659,14.7648,-1.26512
231,29.4792,9.21481,1.35846
228,29.4792,9.21481,1.35846
231,18.8048,15.3166,-1.3537
228,18.8048,15.3166,-1.3537
231,37.8531,9.20866,2.27975
228,37.8531,9.20866,2.27975
231,16.4567,14.1926,0.0742104
228,16.4567,14.1926,0.0742104
231,24.2615,14.3441,2.10868
228,24.2615,14.3441,2.10868
231,38.8075,12.1103,1.59989
228,38.8075,12.1103,1.59989
231,17.2532,14.9741,0.057883
228,17.2532,14.9741,0.057883
231,13.8618,12.706,0.140971
228,13.8618,12.706,0.140971
231,14.0815,12.9676,0.141112
228,14.0815,12.9676,0.141112
231,13.7403,13.7124,-1.49034
228,13.7403,13.7124,-1.49034
231,14.0567,14.0162,-1.61368
228,14.0567,14.0162,-1.61368
231,19.2138,20.6932,-2.26709
228,19.2138,20.6932,-2.26709
231,47.5325,5.39878,-1.8119
228,47.5325,5.39878,-1.8119
231,20.026,16.6954,-1.03317
228,20.026,16.6954,-1.03317
231,50.97,5.2463,-1.36535
228,50.97,5.2463,-1.36535
231,13.9127,13.8246,-1.60398
228,13.9127,13.8246,-1.60398
231,44.011,10.8078,-0.907537
228,44.011,10.8078,-0.907537
231,66.7822,4.82191,-2.92248
228,66.7822,4.82191,-2.92248
231,21.8882,15.3366,-1.33818
228,21.8882,15.3366,-1.33818
231,723.11,-115.701,-50.8465
228,723.11,-115.701,-50.8465
231,21.6976,15.568,-1.40738
228,21.6976,15.568,-1.40738
231,28.8624,8.26927,-1.81564
227,28.8624,8.26927,-1.81564
231,24.406,11.1543,-1.27952
227,24.406,11.1543,-1.27952
231,11.5564,7.58137,-1.65889
227,11.5564,7.58137,-1.65889
231,20.0596,16.6601,-1.62395
227,20.0596,16.6601,-1.62395
231,19.735,14.1432,-1.1246
227,19.735,14.1432,-1.1246
231,24.7033,14.9943,2.2296
227,24.7033,14.9943,2.2296
231,29.4151,15.4392,2.87733
227,29.4151,15.4392,2.87733
231,51.9619,10.7841,-1.26932
227,51.9619,10.7841,-1.26932
231,19.9123,15.3869,-0.975604
227,19.9123,15.3869,-0.975604
231,22.1047,16.4968,-1.19557
227,22.1047,16.4968,-1.19557
231,13.7314,11.2101,0.402359
227,13.7314,11.2101,0.402359
231,15.1215,15.4363,-1.98469
227,15.1215,15.4363,-1.98469
231,34.344,9.80532,-1.14665
225,34.344,9.80532,-1.14665
231,18.7257,12.0664,-0.727921
225,18.7257,12.0664,-0.727921
231,41.7834,7.01859,2.45162
225,41.7834,7.01859,2.45162
231,24.4934,15.2531,-1.29442
225,24.4934,15.2531,-1.29442
231,47.1483,8.76414,2.92557
225,47.1483,8.76414,2.92557
231,14.858,14.2106,0.048948
225,14.858,14.2106,0.048948
231,15.5723,14.984,0.0679307
225,15.5723,14.984,0.0679307
231,15.7534,16.1405,-1.48734
225,15.7534,16.1405,-1.48734
231,18.2065,19.052,-2.08398
225,18.2065,19.052,-2.08398
231,46.2004,8.42628,2.74123
225,46.2004,8.42628,2.74123
231,37.7486,9.94624,2.16288
223,37.7486,9.94624,2.16288
231,23.6435,16.8889,-1.54965
223,23.6435,16.8889,-1.54965
231,55.3735,12.2152,-2.60115
223,55.3735,12.2152,-2.60115
231,18.4093,15.4152,0.012068
223,18.4093,15.4152,0.012068
231,40.0189,10.4471,1.35696
223,40.0189,10.4471,1.35696
231,40.1276,9.15,2.08108
223,40.1276,9.15,2.08108
231,18.1529,15.2255,0.0536601
224,18.1529,15.2255,0.0536601
231,17.621,14.7606,0.0693687
224,17.621,14.7606,0.0693687
231,57.8812,-0.569002,-3.39095
224,57.8812,-0.569002,-3.39095
231,26.2151,19.4872,-1.66313
219,26.2151,19.4872,-1.66313
231,36.9893,11.6951,-1.58842
217,36.9893,11.6951,-1.58842
231,16.3636,14.099,-1.13177
217,16.3636,14.099,-1.13177
231,47.2966,7.2734,2.79424
217,47.2966,7.2734,2.79424
231,48.7213,11.0866,2.76423
217,48.7213,11.0866,2.76423
232,10.0258,7.17608,0.356136
232,11.7331,7.61681,-1.62728
232,11.7707,7.60525,-1.58038
232,11.7949,7.57622,-1.60505
232,11.6918,8.14995,-1.66638
232,11.7082,8.19628,-1.67749
232,11.6975,8.40727,-1.6248
232,11.7187,8.36096,-1.65604
232,11.7129,8.41647,-1.64496
232,11.7273,8.42768,-1.66249
232,14.5574,7.70943,-1.67289
232,14.6903,7.70234,-1.7151
232,14.6544,7.73526,-1.78384
232,14.7353,7.7122,-1.70699
232,14.7233,7.71511,-1.74966
232,14.7096,7.74086,-1.79149
232,14.7319,7.73788,-1.81447
232,14.8005,7.74361,-1.73947
232,14.796,7.76238,-1.77093
232,14.8125,7.91049,-1.77503
232,14.8064,7.91082,-1.81544
232,14.8058,7.92239,-1.82315
232,14.842,7.89127,-1.8533
232,14.8886,7.91258,-1.77406
232,14.9232,7.90227,-1.80319
232,14.9377,7.93643,-1.80092
232,15.0647,10.6621,-1.73812
232,15.0555,10.9356,-1.77266
232,16.7278,7.46625,-1.75203
232,16.751,7.4504,-1.76835
232,15.2116,10.8629,-1.75201
232,15.2482,10.8941,-1.7679
232,16.7919,7.52135,-1.76334
232,15.2628,10.8955,-1.78538
232,16.85,7.46839,-1.79683
232,16.8879,7.47601,-1.78003
232,16.9592,7.77657,-1.80887
232,17.0309,7.77985,-1.8172
232,17.045,7.73782,-1.83464
232,17.0564,7.75418,-1.84149
232,14.2091,15.2423,-1.68613
232,15.3715,12.9322,-1.78019
232,15.3889,12.9472,-1.74832
232,14.2918,15.3918,-1.71343
232,15.4952,13.0647,-1.75932
232,15.5802,13.1448,-1.83518
232,16.9583,10.4909,-1.7048
232,16.1241,13.9528,0.0399612
232,15.4526,14.565,-1.13268
232,16.3955,14.1165,0.259858
232,16.5091,14.2426,0.260829
232,16.1999,14.057,-0.724795
232,16.6561,14.2571,0.376938
232,16.1832,14.1553,-1.02175
232,15.8385,15.0449,-1.26642
232,42.9044,9.88582,-1.48614
231,42.9044,9.88582,-1.48614
232,54.9803,10.9774,-1.76007
231,54.9803,10.9774,-1.76007
232,19.7747,16.1051,-1.54589
231,19.7747,16.1051,-1.54589
232,22.0895,17.2011,-1.7333
231,22.0895,17.2011,-1.7333
232,35.2279,9.33924,-0.636693
231,35.2279,9.33924,-0.636693
232,24.1845,18.6736,-1.52966
231,24.1845,18.6736,-1.52966
232,24.9308,11.3119,-1.36291
231,24.9308,11.3119,-1.36291
232,19.8607,16.3353,-1.61066
231,19.8607,16.3353,-1.61066
232,19.8205,16.3442,-1.60862
231,19.8205,16.3442,-1.60862
232,46.2166,13.3832,-1.98001
231,46.2166,13.3832,-1.98001
232,21.4959,16.7289,-1.639
231,21.4959,16.7289,-1.639
232,19.9304,16.2622,-1.5725
231,19.9304,16.2622,-1.5725
232,19.8627,16.2459,-1.49726
231,19.8627,16.2459,-1.49726
232,24.8218,20.5917,-0.291522
231,24.8218,20.5917,-0.291522
232,42.4159,9.14892,2.34728
231,42.4159,9.14892,2.34728
232,19.0037,15.8682,-1.4819
231,19.0037,15.8682,-1.4819
232,21.2533,14.1212,1.82763
231,21.2533,14.1212,1.82763
232,39.7469,10.1939,2.20644
231,39.7469,10.1939,2.20644
232,45.0348,13.2097,-1.94048
231,45.0348,13.2097,-1.94048
232,26.0051,16.146,-1.60918
231,26.0051,16.146,-1.60918
232,24.045,16.7069,-1.66745
231,24.045,16.7069,-1.66745
232,23.7944,16.9172,-1.72915
231,23.7944,16.9172,-1.72915
232,37.0364,10.1359,1.7007
231,37.0364,10.1359,1.7007
232,18.8966,16.1653,-1.54371
231,18.8966,16.1653,-1.54371
232,26.0857,16.0582,-1.6034
231,26.0857,16.0582,-1.6034
232,37.3079,9.1862,-0.798937
231,37.3079,9.1862,-0.798937
232,22.6953,7.11686,1.27214
231,22.6953,7.11686,1.27214
232,15.8483,15.0527,-1.23407
231,15.8483,15.0527,-1.23407
232,43.3141,8.67872,-2.94277
231,43.3141,8.67872,-2.94277
232,25.8252,15.9314,-1.57336
231,25.8252,15.9314,-1.57336
232,38.6205,7.25115,-2.1374
231,38.6205,7.25115,-2.1374
232,16.6506,14.6131,-1.13891
231,16.6506,14.6131,-1.13891
232,27.0173,8.80823,-1.28609
231,27.0173,8.80823,-1.28609
232,29.6549,3.65328,-1.62301
231,29.6549,3.65328,-1.62301
232,18.7118,19.7227,-0.403194
231,18.7118,19.7227,-0.403194
232,50.2204,3.08067,-1.44899
231,50.2204,3.08067,-1.44899
232,15.9916,16.3513,-2.41409
231,15.9916,16.3513,-2.41409
232,23.4421,16.166,-1.58388
231,23.4421,16.166,-1.58388
232,65.9846,-3.54051,-3.62301
231,65.9846,-3.54051,-3.62301
232,42.5865,12.7836,-1.81599
231,42.5865,12.7836,-1.81599
232,12.3795,11.0862,0.200587
231,12.3795,11.0862,0.200587
232,53.8383,4.39055,-1.49872
231,53.8383,4.39055,-1.49872
232,36.6735,4.87599,-0.80645
231,36.6735,4.87599,-0.80645
232,42.4029,10.5091,2.40971
231,42.4029,10.5091,2.40971
232,39.213,10.4449,1.31221
231,39.213,10.4449,1.31221
232,16.2299,15.5384,-1.25572
231,16.2299,15.5384,-1.25572
232,16.8455,14.7468,-1.14987
