0,0.549193,-2.96811,10.2487
231,16.8455,14.7468,-1.14987
232,20.8496,17.0604,-1.68463
231,20.8496,17.0604,-1.68463
232,42.5272,6.29632,-2.55103
231,42.5272,6.29632,-2.55103
232,16.952,14.7627,-0.843309
231,16.952,14.7627,-0.843309
232,45.8525,4.31437,-1.25419
231,45.8525,4.31437,-1.25419
232,50.8906,1.28789,-3.93405
231,50.8906,1.28789,-3.93405
232,41.6851,7.26154,2.36956
231,41.6851,7.26154,2.36956
232,39.2341,2.02595,-2.52183
231,39.2341,2.02595,-2.52183
232,31.2477,4.86601,-1.55653
231,31.2477,4.86601,-1.55653
232,24.9146,9.76948,1.01114
231,24.9146,9.76948,1.01114
232,21.5686,17.3214,-1.27505
231,21.5686,17.3214,-1.27505
232,24.1463,16.6788,-1.64205
231,24.1463,16.6788,-1.64205
232,44.2189,10.821,1.63994
231,44.2189,10.821,1.63994
232,34.589,11.5142,1.39264
231,34.589,11.5142,1.39264
232,12.197,10.6155,-0.305986
231,12.197,10.6155,-0.305986
232,35.9881,9.34802,-1.43421
230,35.9881,9.34802,-1.43421
232,18.9118,16.1203,-1.53908
230,18.9118,16.1203,-1.53908
232,39.6556,7.1104,2.37571
230,39.6556,7.1104,2.37571
232,174.543,24.0441,10.331
230,174.543,24.0441,10.331
232,23.3314,8.87478,-2.05868
230,23.3314,8.87478,-2.05868
232,55.9821,6.90563,0.0923348
230,55.9821,6.90563,0.0923348
232,26.5445,14.4285,2.33581
230,26.5445,14.4285,2.33581
232,62.6036,12.4226,3.77645
230,62.6036,12.4226,3.77645
232,23.7817,16.3491,-1.60747
230,23.7817,16.3491,-1.60747
232,51.5113,11.8625,-2.60381
230,51.5113,11.8625,-2.60381
232,77.412,12.9608,-2.22587
230,77.412,12.9608,-2.22587
232,23.9079,19.7559,-0.194474
230,23.9079,19.7559,-0.194474
232,22.825,16.4698,-1.63998
230,22.825,16.4698,-1.63998
232,36.4474,6.29974,-2.105
230,36.4474,6.29974,-2.105
232,15.9081,15.8101,-1.78071
230,15.9081,15.8101,-1.78071
232,24.2422,13.9387,2.07223
230,24.2422,13.9387,2.07223
232,30.7934,4.74325,-1.53546
230,30.7934,4.74325,-1.53546
232,17.4713,17.9079,-1.29362
230,17.4713,17.9079,-1.29362
232,16.908,14.8074,-1.10936
230,16.908,14.8074,-1.10936
232,21.1648,17.1304,-1.71667
230,21.1648,17.1304,-1.71667
232,39.9137,12.3876,-1.52923
230,39.9137,12.3876,-1.52923
232,67.1524,12.0078,3.30745
230,67.1524,12.0078,3.30745
232,17.2881,14.9799,0.279608
230,17.2881,14.9799,0.279608
232,19.9699,13.9172,-1.09549
229,19.9699,13.9172,-1.09549
232,19.0128,13.2712,-0.960499
229,19.0128,13.2712,-0.960499
232,19.9624,14.3307,-1.06984
229,19.9624,14.3307,-1.06984
232,20.4065,14.1796,-1.14766
229,20.4065,14.1796,-1.14766
232,17.7209,14.5366,-0.834267
229,17.7209,14.5366,-0.834267
232,25.6626,15.8769,-1.43901
229,25.6626,15.8769,-1.43901
232,43.0045,9.24709,0.901011
229,43.0045,9.24709,0.901011
232,41.0525,3.14088,-0.67883
229,41.0525,3.14088,-0.67883
232,13.965,13.8635,-1.64992
229,13.965,13.8635,-1.64992
232,13.4346,13.1402,-1.4325
229,13.4346,13.1402,-1.4325
232,16.7418,13.9393,0.273209
229,16.7418,13.9393,0.273209
232,36.8063,4.12762,-2.16567
229,36.8063,4.12762,-2.16567
232,15.3799,15.8071,-2.21429
229,15.3799,15.8071,-2.21429
232,11.497,8.30369,-1.52073
229,11.497,8.30369,-1.52073
232,67.6245,10.9848,2.18071
229,67.6245,10.9848,2.18071
232,13.9553,13.8569,-1.64156
229,13.9553,13.8569,-1.64156
232,17.9631,15.8156,-1.01133
229,17.9631,15.8156,-1.01133
232,21.6506,10.3909,-0.952031
229,21.6506,10.3909,-0.952031
232,16.6819,13.4378,-0.968339
229,16.6819,13.4378,-0.968339
232,19.1236,16.4567,-0.120301
229,19.1236,16.4567,-0.120301
232,20.5082,14.9055,-1.1151
229,20.5082,14.9055,-1.1151
232,14.3912,13.4101,-0.603742
229,14.3912,13.4101,-0.603742
232,44.1384,9.65706,2.53325
229,44.1384,9.65706,2.53325
232,22.4676,15.6428,-1.41225
229,22.4676,15.6428,-1.41225
232,44.5156,13.0597,-1.84537
228,44.5156,13.0597,-1.84537
232,47.0959,13.5424,-2.04897
228,47.0959,13.5424,-2.04897
232,20.5882,14.7391,-1.26398
228,20.5882,14.7391,-1.26398
232,15.6123,13.5275,-0.936203
228,15.6123,13.5275,-0.936203
232,20.0117,14.0181,-1.1085
228,20.0117,14.0181,-1.1085
232,20.9032,17.5533,-1.2021
228,20.9032,17.5533,-1.2021
232,44.1444,10.0684,2.44441
228,44.1444,10.0684,2.44441
232,16.1609,13.8973,0.263182
228,16.1609,13.8973,0.263182
232,15.4501,13.369,-0.904279
228,15.4501,13.369,-0.904279
232,15.9531,13.7109,0.0755194
228,15.9531,13.7109,0.0755194
232,54.1776,11.5775,3.13998
228,54.1776,11.5775,3.13998
232,14.5277,14.6772,-1.78843
228,14.5277,14.6772,-1.78843
232,37.0351,3.12834,-0.537382
228,37.0351,3.12834,-0.537382
232,26.0789,8.87674,-1.13844
228,26.0789,8.87674,-1.13844
232,33.7201,8.71141,1.82301
228,33.7201,8.71141,1.82301
232,15.5584,15.8395,-1.53779
228,15.5584,15.8395,-1.53779
232,15.6159,16.6013,-2.09292
228,15.6159,16.6013,-2.09292
232,41.4284,6.3871,-2.39136
227,41.4284,6.3871,-2.39136
232,22.1021,15.8017,-1.33709
227,22.1021,15.8017,-1.33709
232,32.5416,27.8833,-0.91584
227,32.5416,27.8833,-0.91584
232,17.237,13.9644,0.671217
227,17.237,13.9644,0.671217
232,25.9042,15.6494,2.35796
227,25.9042,15.6494,2.35796
232,17.1202,14.8607,0.0526704
227,17.1202,14.8607,0.0526704
232,23.7731,14.1923,2.08569
227,23.7731,14.1923,2.08569
232,18.0195,18.7145,-0.26897
227,18.0195,18.7145,-0.26897
232,20.9473,18.101,-0.254487
227,20.9473,18.101,-0.254487
232,21.1976,15.2422,-1.33201
227,21.1976,15.2422,-1.33201
232,38.0216,7.10981,2.18549
227,38.0216,7.10981,2.18549
232,16.2025,16.6091,-1.68454
227,16.2025,16.6091,-1.68454
232,45.1469,6.27532,-2.80246
225,45.1469,6.27532,-2.80246
232,17.2159,18.0436,-1.8187
225,17.2159,18.0436,-1.8187
232,16.9904,17.7985,-1.91369
225,16.9904,17.7985,-1.91369
232,17.7215,11.5555,-0.575419
225,17.7215,11.5555,-0.575419
232,47.4183,10.7913,1.62572
225,47.4183,10.7913,1.62572
232,26.7541,21.0107,-2.50556
225,26.7541,21.0107,-2.50556
232,40.5202,10.1793,2.41411
225,40.5202,10.1793,2.41411
232,44.7102,6.05644,-2.77497
224,44.7102,6.05644,-2.77497
232,17.7116,15.4464,-0.118969
224,17.7116,15.4464,-0.118969
232,30.9178,27.5544,0.26977
224,30.9178,27.5544,0.26977
232,21.9774,13.8957,-1.07687
223,21.9774,13.8957,-1.07687
232,22.6509,16.2783,-1.61081
223,22.6509,16.2783,-1.61081
232,16.6696,16.8423,-0.203774
221,16.6696,16.8423,-0.203774
232,16.7129,16.8909,-0.209739
221,16.7129,16.8909,-0.209739
232,16.7956,16.7756,-0.232855
217,16.7956,16.7756,-0.232855
232,16.7814,16.7618,-0.213973
217,16.7814,16.7618,-0.213973
232,19.1827,15.6667,0.817975
219,19.1827,15.6667,0.817975
232,16.9452,14.6132,-1.22425
219,16.9452,14.6132,-1.22425
232,11.7863,11.0227,-0.639303
219,11.7863,11.0227,-0.639303
233,11.6772,8.42405,-1.63932
233,11.6938,8.41818,-1.61812
233,11.7041,8.43458,-1.60817
233,11.7063,8.41917,-1.63377
233,11.7111,8.41391,-1.6425
233,11.7145,8.42393,-1.63559
233,11.7171,8.43053,-1.62735
233,14.6666,7.74743,-1.72723
233,14.7134,7.76028,-1.69861
233,14.7511,7.76282,-1.72501
233,14.7894,7.76146,-1.74458
233,14.7593,7.90844,-1.78688
233,14.8719,7.92662,-1.7801
233,14.9545,7.90187,-1.82011
233,14.9135,7.93997,-1.88075
233,14.9646,7.918,-1.80271
233,14.9702,7.93804,-1.8238
233,14.8847,10.6253,-1.62566
233,14.9471,10.659,-1.74004
233,15.0346,10.7175,-1.70077
233,14.9327,10.9254,-1.70863
233,15.0765,10.6872,-1.74294
233,14.9931,10.9516,-1.7231
233,15.0265,10.9377,-1.69564
233,15.076,10.9587,-1.78268
233,17.1301,7.77607,-1.86557
233,14.8195,12.3152,-1.54341
233,14.9499,12.5376,-1.59156
233,13.934,14.6996,-1.54291
233,15.248,12.8393,-1.74908
233,15.2433,12.8822,-1.73776
233,15.3169,12.8811,-1.73427
233,15.3334,12.9438,-1.69378
233,15.3681,12.9297,-1.71651
233,14.1275,15.1732,-1.65658
233,15.9852,13.6204,0.402813
233,14.258,15.453,-1.71237
233,16.2483,13.8292,0.385154
233,16.3338,14.0526,0.27542
233,16.4687,14.1039,0.409237
233,15.5697,14.6943,-1.0771
233,16.1853,14.0539,-0.690757
233,15.7442,14.9321,-1.12882
233,16.7028,14.3016,0.257531
233,15.7447,14.9418,-1.21759
233,15.7759,14.9246,-1.24833
233,16.7841,14.4215,0.26776
233,16.8011,14.5456,0.256526
233,17.1192,14.3418,0.270627
233,17.032,14.6026,0.237902
233,16.013,15.2955,-1.31684
233,16.7382,14.5888,-0.763111
233,15.9198,15.1834,-1.98494
233,17.311,14.4062,0.250765
233,16.652,14.6138,-1.13208
233,68.4981,13.7018,-1.79648
231,68.4981,13.7018,-1.79648
233,49.2774,11.5535,-1.75655
231,49.2774,11.5535,-1.75655
233,21.28,8.57887,-1.71747
231,21.28,8.57887,-1.71747
233,28.0141,9.49086,-2.92955
231,28.0141,9.49086,-2.92955
233,21.0935,11.4089,-1.60358
231,21.0935,11.4089,-1.60358
233,23.2677,14.4998,-1.27209
231,23.2677,14.4998,-1.27209
233,25.4574,15.6648,-1.51828
231,25.4574,15.6648,-1.51828
233,20.2059,13.0245,-0.898384
231,20.2059,13.0245,-0.898384
233,24.4006,18.8413,-1.55949
231,24.4006,18.8413,-1.55949
233,18.1899,18.4131,-1.39616
231,18.1899,18.4131,-1.39616
233,27.9796,17.0287,-1.84243
231,27.9796,17.0287,-1.84243
233,25.5974,15.9626,-1.51068
231,25.5974,15.9626,-1.51068
233,16.5971,16.5558,-1.0846
231,16.5971,16.5558,-1.0846
233,11.2544,9.54747,0.298595
231,11.2544,9.54747,0.298595
233,22.2499,14.1312,2.03154
231,22.2499,14.1312,2.03154
233,75.5688,13.5306,4.24082
231,75.5688,13.5306,4.24082
233,38.4735,10.3026,1.78061
231,38.4735,10.3026,1.78061
233,19.8488,15.4595,-1.34346
231,19.8488,15.4595,-1.34346
233,16.4419,11.6697,-0.570525
231,16.4419,11.6697,-0.570525
233,24.0588,16.6979,-1.63332
231,24.0588,16.6979,-1.63332
233,27.9792,17.0285,-1.84239
231,27.9792,17.0285,-1.84239
233,32.3572,6.60417,-1.59427
231,32.3572,6.60417,-1.59427
233,41.5092,10.6006,1.90221
231,41.5092,10.6006,1.90221
233,20.7699,14.4983,-1.1775
231,20.7699,14.4983,-1.1775
233,64.8547,7.26303,3.96232
231,64.8547,7.26303,3.96232
233,16.468,16.597,-1.58074
231,16.468,16.597,-1.58074
233,17.01,16.8943,-1.14043
231,17.01,16.8943,-1.14043
233,15.0411,14.3975,-0.737261
231,15.0411,14.3975,-0.737261
233,15.4757,15.0493,-1.62979
231,15.4757,15.0493,-1.62979
233,24.4762,19.0349,-1.5412
231,24.4762,19.0349,-1.5412
233,13.0373,11.8045,0.212789
231,13.0373,11.8045,0.212789
233,76.2084,4.29169,-2.4934
231,76.2084,4.29169,-2.4934
233,17.7511,18.0726,-0.203547
231,17.7511,18.0726,-0.203547
233,16.9991,14.8757,-0.813304
231,16.9991,14.8757,-0.813304
233,31.9098,9.34078,-1.75727
231,31.9098,9.34078,-1.75727
233,50.2159,10.5394,2.36474
231,50.2159,10.5394,2.36474
233,22.7826,16.3709,-1.59854
231,22.7826,16.3709,-1.59854
233,21.99,15.8025,-1.47364
231,21.99,15.8025,-1.47364
233,18.3047,19.0141,-0.196645
231,18.3047,19.0141,-0.196645
233,17.7301,17.859,-1.82476
231,17.7301,17.859,-1.82476
233,29.9233,10.6798,1.28242
231,29.9233,10.6798,1.28242
233,19.7388,16.9088,0.401307
231,19.7388,16.9088,0.401307
233,21.6455,15.4217,-1.40107
230,21.6455,15.4217,-1.40107
233,23.0898,16.1879,-1.63761
230,23.0898,16.1879,-1.63761
233,35.4574,9.93633,1.6033
230,35.4574,9.93633,1.6033
233,34.6428,6.49763,-2.14355
230,34.6428,6.49763,-2.14355
233,45.7039,10.6619,2.74839
230,45.7039,10.6619,2.74839
233,13.868,13.6916,-1.49339
230,13.868,13.6916,-1.49339
233,14.1875,14.1515,-1.61209
230,14.1875,14.1515,-1.61209
233,20.5582,13.097,-0.965362
230,20.5582,13.097,-0.965362
233,13.0244,12.3235,-1.15091
230,13.0244,12.3235,-1.15091
233,55.5503,11.6485,3.13782
230,55.5503,11.6485,3.13782
233,56.5834,5.92148,-3.81959
230,56.5834,5.92148,-3.81959
233,26.058,16.0771,-1.61328
230,26.058,16.0771,-1.61328
233,17.3246,18.2068,-1.8535
230,17.3246,18.2068,-1.8535
233,22.8643,19.267,-0.207101
230,22.8643,19.267,-0.207101
233,13.6625,13.3662,-1.4598
230,13.6625,13.3662,-1.4598
233,14.8951,15.0942,-1.9537
230,14.8951,15.0942,-1.9537
233,15.1735,15.7866,-1.72012
230,15.1735,15.7866,-1.72012
233,14.198,14.1519,-1.02774
230,14.198,14.1519,-1.02774
233,14.5915,15.1232,-1.71738
230,14.5915,15.1232,-1.71738
233,20.7775,10.198,-0.876191
232,20.7775,10.198,-0.876191
233,26.1234,11.6948,-1.47788
232,26.1234,11.6948,-1.47788
233,39.8782,12.4125,-1.61614
232,39.8782,12.4125,-1.61614
233,20.3439,17.1173,-1.74622
232,20.3439,17.1173,-1.74622
233,24.1021,19.303,-1.60978
232,24.1021,19.303,-1.60978
233,24.7422,20.5832,-0.300046
232,24.7422,20.5832,-0.300046
233,25.9979,16.1476,-1.60391
232,25.9979,16.1476,-1.60391
233,23.8833,8.5472,-1.00631
232,23.8833,8.5472,-1.00631
233,19.4861,17.1184,-1.74476
232,19.4861,17.1184,-1.74476
233,37.1714,9.4663,-0.830875
232,37.1714,9.4663,-0.830875
233,18.8332,16.0492,-0.123089
232,18.8332,16.0492,-0.123089
233,23.5782,16.5029,-1.73065
232,23.5782,16.5029,-1.73065
233,21.6083,14.3872,1.87903
232,21.6083,14.3872,1.87903
233,65.9055,12.0107,-2.11398
232,65.9055,12.0107,-2.11398
233,18.7444,11.7165,1.49915
232,18.7444,11.7165,1.49915
233,45.5961,7.08409,1.82885
232,45.5961,7.08409,1.82885
233,39.0484,6.30225,-2.64704
232,39.0484,6.30225,-2.64704
233,48.4528,6.08684,-3.63503
232,48.4528,6.08684,-3.63503
233,13.392,13.0393,-1.05378
232,13.392,13.0393,-1.05378
233,16.7713,17.4108,-1.62872
232,16.7713,17.4108,-1.62872
233,15.758,16.5253,-1.93951
232,15.758,16.5253,-1.93951
233,17.7142,17.4219,-1.23312
232,17.7142,17.4219,-1.23312
233,24.7385,8.62849,-1.04869
232,24.7385,8.62849,-1.04869
233,54.3589,5.79416,-4.23614
232,54.3589,5.79416,-4.23614
233,48.2578,6.16157,-2.99561
232,48.2578,6.16157,-2.99561
233,42.7788,10.4093,2.58559
232,42.7788,10.4093,2.58559
233,16.8155,16.9004,-2.09609
232,16.8155,16.9004,-2.09609
233,17.9605,18.4573,-2.44451
232,17.9605,18.4573,-2.44451
233,17.6434,17.5338,-1.20471
232,17.6434,17.5338,-1.20471
233,18.3081,18.2344,-0.0601548
232,18.3081,18.2344,-0.0601548
233,12.7677,11.9719,-1.01528
232,12.7677,11.9719,-1.01528
233,17.0171,13.8914,0.280132
229,17.0171,13.8914,0.280132
233,14.1162,12.9846,0.142607
229,14.1162,12.9846,0.142607
233,13.728,13.5479,-1.54984
229,13.728,13.5479,-1.54984
233,13.5264,13.2762,-1.46593
229,13.5264,13.2762,-1.46593
233,14.1472,14.1089,-1.72358
229,14.1472,14.1089,-1.72358
233,54.1179,5.21495,-1.51452
229,54.1179,5.21495,-1.51452
233,15.7465,14.9409,-1.60948
229,15.7465,14.9409,-1.60948
233,19.8342,21.0919,-0.26627
229,19.8342,21.0919,-0.26627
233,14.9697,15.6612,-1.81052
229,14.9697,15.6612,-1.81052
233,17.7334,15.461,0.0470173
227,17.7334,15.461,0.0470173
233,15.3805,14.8691,-0.0462848
227,15.3805,14.8691,-0.0462848
233,21.5128,13.3752,2.12765
227,21.5128,13.3752,2.12765
233,19.9728,16.3573,-1.53884
227,19.9728,16.3573,-1.53884
233,20.0776,13.7348,1.76495
227,20.0776,13.7348,1.76495
233,15.3571,15.8149,-1.3206
227,15.3571,15.8149,-1.3206
233,22.5213,14.0503,2.05335
227,22.5213,14.0503,2.05335
233,19.0121,20.7052,-2.22674
227,19.0121,20.7052,-2.22674
233,20.2922,17.496,-0.227206
227,20.2922,17.496,-0.227206
233,21.4919,14.3211,1.8768
227,21.4919,14.3211,1.8768
233,19.0996,13.0688,1.62982
227,19.0996,13.0688,1.62982
233,15.7616,16.0544,-1.60925
227,15.7616,16.0544,-1.60925
233,39.6564,10.3546,2.03488
225,39.6564,10.3546,2.03488
233,39.828,12.3775,2.96117
225,39.828,12.3775,2.96117
233,24.4704,13.839,2.46119
225,24.4704,13.839,2.46119
233,21.7981,13.5078,1.91197
225,21.7981,13.5078,1.91197
233,25.6407,11.5012,-1.42961
225,25.6407,11.5012,-1.42961
233,36.5071,6.32034,-2.21588
225,36.5071,6.32034,-2.21588
233,18.8835,15.7633,-0.0715469
224,18.8835,15.7633,-0.0715469
233,43.3714,9.57372,2.50687
224,43.3714,9.57372,2.50687
233,16.1077,13.8333,0.0425386
217,16.1077,13.8333,0.0425386
233,24.9757,17.3055,-1.75625
219,24.9757,17.3055,-1.75625
234,11.8082,9.53155,-1.65278
234,14.8463,7.78261,-1.76853
234,14.7413,7.92696,-1.7739
234,14.8548,7.92156,-1.8487
234,14.894,7.93315,-1.82057
234,14.8906,7.93321,-1.87239
234,14.9183,7.94802,-1.82631
234,14.9762,7.90802,-1.83364
234,14.9845,7.91159,-1.8212
234,14.9526,7.93305,-1.90215
234,14.9813,7.93416,-1.84546
234,16.8811,7.75998,-1.80792
234,14.7842,10.5402,-1.63178
234,14.8991,10.6737,-1.73114
234,14.9581,10.7178,-1.65281
234,15.0863,10.9496,-1.78992
234,14.9269,12.4157,-1.57682
234,14.9868,12.5638,-1.58495
234,15.0364,12.6246,-1.63723
234,15.0458,12.6209,-1.65165
234,16.9568,10.5285,-1.69373
234,15.2156,12.7619,-1.70644
234,13.9785,14.8554,-1.54698
234,14.1304,15.1614,-1.62741
234,16.096,13.691,0.408097
234,15.3651,14.4712,0.0792387
234,16.1271,13.7526,0.4068
234,15.4441,14.5638,0.0700661
234,15.4212,14.5998,0.0722129
234,15.7546,13.6916,-0.94845
234,14.2083,15.4308,-1.69591
234,15.8221,13.7715,-0.893092
234,16.9549,13.8549,1.94802
234,16.005,13.8915,-0.631371
234,15.9762,13.8971,-0.917112
234,15.6185,14.8536,0.0535269
234,17.1255,13.8967,1.93758
234,15.4547,14.583,-1.02884
234,17.1422,14.0447,2.04876
234,16.0788,13.9893,-0.883908
234,17.1252,14.0659,1.97001
234,16.4719,14.0917,0.265288
234,16.5161,14.1019,0.26504
234,17.3438,13.9888,1.91539
234,17.2917,14.1999,2.04479
234,17.3133,14.2372,2.16726
234,16.3297,14.1667,-0.683814
234,15.6757,14.8002,-1.18253
234,17.5019,14.2471,2.16944
234,17.2416,13.9722,0.66267
234,16.3567,14.2967,-1.01746
234,17.2622,14.0014,0.678792
234,17.1166,13.9909,0.263021
234,17.3005,14.0359,0.72728
234,20.4219,14.8203,-1.23334
233,20.4219,14.8203,-1.23334
234,24.8487,15.3476,-1.44
233,24.8487,15.3476,-1.44
234,19.237,12.5023,-0.781873
233,19.237,12.5023,-0.781873
234,23.3519,16.2015,-1.49279
233,23.3519,16.2015,-1.49279
234,22.503,17.4787,-1.87511
233,22.503,17.4787,-1.87511
234,22.2497,17.3729,-1.7343
233,22.2497,17.3729,-1.7343
234,19.1216,16.6437,-0.0194142
233,19.1216,16.6437,-0.0194142
234,20.0381,17.4038,-1.80158
233,20.0381,17.4038,-1.80158
234,19.7713,17.4918,-1.74143
233,19.7713,17.4918,-1.74143
234,21.3224,14.9504,-1.25446
233,21.3224,14.9504,-1.25446
234,24.0543,15.1338,-1.36388
233,24.0543,15.1338,-1.36388
234,20.3033,16.6882,-1.57518
233,20.3033,16.6882,-1.57518
234,20.7366,17.0583,-1.63992
233,20.7366,17.0583,-1.63992
234,20.2033,17.9778,-1.85069
233,20.2033,17.9778,-1.85069
234,17.9669,15.3912,0.0382118
233,17.9669,15.3912,0.0382118
234,18.2776,15.5672,-1.39279
233,18.2776,15.5672,-1.39279
234,20.9558,18.274,-1.88164
233,20.9558,18.274,-1.88164
234,16.0456,15.5956,-0.0876032
233,16.0456,15.5956,-0.0876032
234,16.392,16.2063,-1.96375
233,16.392,16.2063,-1.96375
234,24.2893,15.2332,-1.38055
233,24.2893,15.2332,-1.38055
234,19.8687,13.5676,1.7271
233,19.8687,13.5676,1.7271
234,19.123,19.6497,-1.74715
233,19.123,19.6497,-1.74715
234,17.1806,16.7345,-1.11774
233,17.1806,16.7345,-1.11774
234,19.1883,19.6619,-1.59784
233,19.1883,19.6619,-1.59784
234,18.4514,19.2608,-0.23518
233,18.4514,19.2608,-0.23518
234,18.7378,15.3104,-0.0396639
233,18.7378,15.3104,-0.0396639
234,22.16,17.2018,-1.78985
233,22.16,17.2018,-1.78985
234,19.3217,19.911,-1.65146
233,19.3217,19.911,-1.65146
234,20.606,13.9346,1.90449
233,20.606,13.9346,1.90449
234,16.3147,11.3601,1.38624
233,16.3147,11.3601,1.38624
234,21.2736,14.2586,2.16641
233,21.2736,14.2586,2.16641
234,17.3433,11.2358,1.40207
233,17.3433,11.2358,1.40207
234,24.5891,14.923,2.22984
233,24.5891,14.923,2.22984
234,21.6203,14.3876,1.88217
233,21.6203,14.3876,1.88217
234,20.3505,13.8567,1.77468
233,20.3505,13.8567,1.77468
234,20.8146,12.7007,1.94639
233,20.8146,12.7007,1.94639
234,19.5807,11.4465,1.72312
233,19.5807,11.4465,1.72312
234,48.3176,13.6237,1.8751
233,48.3176,13.6237,1.8751
234,20.6226,12.5991,1.82556
233,20.6226,12.5991,1.82556
234,23.9777,15.082,2.26233
233,23.9777,15.082,2.26233
234,19.5052,20.2369,-1.8487
233,19.5052,20.2369,-1.8487
234,17.3724,16.9624,-1.13332
233,17.3724,16.9624,-1.13332
234,16.6327,14.4696,-0.718873
233,16.6327,14.4696,-0.718873
234,21.2647,14.361,1.97718
233,21.2647,14.361,1.97718
234,22.0478,14.6223,2.29663
233,22.0478,14.6223,2.29663
234,14.4409,11.9904,0.220767
233,14.4409,11.9904,0.220767
234,24.1714,14.684,2.18843
233,24.1714,14.684,2.18843
234,18.5229,11.9658,1.53995
233,18.5229,11.9658,1.53995
234,26.1057,14.1832,2.57935
233,26.1057,14.1832,2.57935
234,40.0125,9.56573,2.38308
233,40.0125,9.56573,2.38308
234,17.2612,18.102,-1.76631
233,17.2612,18.102,-1.76631
234,27.0237,8.00486,-1.29894
233,27.0237,8.00486,-1.29894
234,24.6283,11.2398,-1.32043
233,24.6283,11.2398,-1.32043
234,17.3048,14.6087,0.400758
233,17.3048,14.6087,0.400758
234,17.288,14.5932,0.444115
233,17.288,14.5932,0.444115
234,24.9853,13.8722,2.42829
233,24.9853,13.8722,2.42829
234,21.3151,14.1989,1.86336
233,21.3151,14.1989,1.86336
234,20.1048,13.7309,1.77583
233,20.1048,13.7309,1.77583
234,21.1103,14.2195,1.99767
233,21.1103,14.2195,1.99767
234,24.9461,8.89187,1.17259
233,24.9461,8.89187,1.17259
234,19.6664,16.9984,-0.036801
233,19.6664,16.9984,-0.036801
234,21.4194,14.219,2.13381
233,21.4194,14.219,2.13381
234,17.9134,15.7413,-0.91956
233,17.9134,15.7413,-0.91956
234,16.3619,15.7306,-1.80121
233,16.3619,15.7306,-1.80121
234,20.8446,13.9773,1.8395
233,20.8446,13.9773,1.8395
234,20.0787,13.7369,1.75471
233,20.0787,13.7369,1.75471
234,28.4002,15.0177,3.16236
233,28.4002,15.0177,3.16236
234,19.787,13.9278,-1.01865
233,19.787,13.9278,-1.01865
234,13.891,13.0848,0.125104
233,13.891,13.0848,0.125104
234,14.9967,12.0013,-0.539431
233,14.9967,12.0013,-0.539431
234,22.5547,12.6532,1.84518
233,22.5547,12.6532,1.84518
234,16.1993,13.2481,0.120181
233,16.1993,13.2481,0.120181
234,22.7299,16.3572,-1.53241
233,22.7299,16.3572,-1.53241
234,13.8962,13.8224,-1.65097
233,13.8962,13.8224,-1.65097
234,21.0544,18.0136,-0.0174288
233,21.0544,18.0136,-0.0174288
234,21.6417,14.4093,1.8964
233,21.6417,14.4093,1.8964
234,19.9927,17.1243,0.383286
233,19.9927,17.1243,0.383286
234,21.7905,15.6905,-1.40227
233,21.7905,15.6905,-1.40227
234,45.5337,10.9764,1.58542
233,45.5337,10.9764,1.58542
234,14.5217,13.5058,-0.851778
233,14.5217,13.5058,-0.851778
234,23.0952,15.8632,-1.53594
232,23.0952,15.8632,-1.53594
234,21.6466,14.9991,-1.32877
232,21.6466,14.9991,-1.32877
234,24.488,11.1936,-1.30802
232,24.488,11.1936,-1.30802
