0,0.549193,-2.96811,10.2487
234,27.5315,12.0248,-1.67192
232,27.5315,12.0248,-1.67192
234,20.5496,14.8641,-1.30224
232,20.5496,14.8641,-1.30224
234,19.7829,16.931,-1.70918
232,19.7829,16.931,-1.70918
234,22.803,18.7803,-2.11906
232,22.803,18.7803,-2.11906
234,31.9391,13.2191,-2.17976
232,31.9391,13.2191,-2.17976
234,25.4307,13.9476,2.11458
232,25.4307,13.9476,2.11458
234,14.0635,13.6364,-1.5837
232,14.0635,13.6364,-1.5837
234,22.5976,15.6066,-1.45958
232,22.5976,15.6066,-1.45958
234,17.5045,14.808,0.396793
232,17.5045,14.808,0.396793
234,16.8962,17.2064,-0.196492
232,16.8962,17.2064,-0.196492
234,23.4857,14.7125,2.12775
232,23.4857,14.7125,2.12775
234,25.7723,13.9294,2.20533
232,25.7723,13.9294,2.20533
234,17.356,14.5299,0.251587
232,17.356,14.5299,0.251587
234,35.7155,21.2769,-2.79705
232,35.7155,21.2769,-2.79705
234,19.2389,11.4867,1.49212
232,19.2389,11.4867,1.49212
234,13.9488,13.8082,-1.42992
232,13.9488,13.8082,-1.42992
234,21.8918,18.4345,-1.35352
232,21.8918,18.4345,-1.35352
234,23.8316,13.1232,1.94393
232,23.8316,13.1232,1.94393
234,29.0628,15.2964,2.54383
232,29.0628,15.2964,2.54383
234,15.3121,15.0332,0.0188921
232,15.3121,15.0332,0.0188921
234,17.3363,14.503,0.252532
232,17.3363,14.503,0.252532
234,19.1192,11.4291,1.48704
232,19.1192,11.4291,1.48704
234,19.096,16.2567,-0.0336316
232,19.096,16.2567,-0.0336316
234,43.1583,9.99098,2.4132
232,43.1583,9.99098,2.4132
234,14.6951,14.2095,0.060734
232,14.6951,14.2095,0.060734
234,17.4122,17.5221,-0.199176
232,17.4122,17.5221,-0.199176
234,51.6009,9.77794,2.95087
232,51.6009,9.77794,2.95087
234,16.0519,15.3869,0.0271743
232,16.0519,15.3869,0.0271743
234,32.865,11.1782,-1.11159
232,32.865,11.1782,-1.11159
234,44.0797,10.4679,1.49969
232,44.0797,10.4679,1.49969
234,33.4418,9.5869,1.86979
232,33.4418,9.5869,1.86979
234,14.7352,13.7791,0.118816
232,14.7352,13.7791,0.118816
234,21.1176,14.7219,-1.22101
232,21.1176,14.7219,-1.22101
234,18.1744,15.5318,0.399353
232,18.1744,15.5318,0.399353
234,24.3073,19.5327,-1.66857
231,24.3073,19.5327,-1.66857
234,18.2707,18.3368,-1.48334
231,18.2707,18.3368,-1.48334
234,14.6929,14.4962,-1.05485
231,14.6929,14.4962,-1.05485
234,13.1203,12.3996,-1.18345
231,13.1203,12.3996,-1.18345
234,37.4728,10.1919,-0.854279
231,37.4728,10.1919,-0.854279
234,15.1077,15.0638,-1.16695
231,15.1077,15.0638,-1.16695
234,26.4236,14.148,2.44666
227,26.4236,14.148,2.44666
234,20.9321,18.2863,-0.338617
227,20.9321,18.2863,-0.338617
234,21.9562,14.5608,2.15656
227,21.9562,14.5608,2.15656
234,26.2759,15.4558,2.37159
227,26.2759,15.4558,2.37159
234,15.5767,16.1197,-1.35926
227,15.5767,16.1197,-1.35926
234,51.3237,11.0038,3.12333
227,51.3237,11.0038,3.12333
234,20.9766,16.4116,-1.53554
227,20.9766,16.4116,-1.53554
234,24.2391,20.5379,-0.356552
227,24.2391,20.5379,-0.356552
234,35.0061,17.9049,3.13815
227,35.0061,17.9049,3.13815
234,16.5651,17.0908,-1.8281
227,16.5651,17.0908,-1.8281
234,16.6022,17.1532,-1.57505
229,16.6022,17.1532,-1.57505
234,15.596,12.8981,0.123134
229,15.596,12.8981,0.123134
234,14.6604,10.6567,-1.55246
229,14.6604,10.6567,-1.55246
234,15.0438,10.9115,-1.67711
229,15.0438,10.9115,-1.67711
234,19.5417,16.9125,-0.23323
229,19.5417,16.9125,-0.23323
234,18.9056,11.8778,1.5378
229,18.9056,11.8778,1.5378
234,31.4605,26.6501,-2.69406
229,31.4605,26.6501,-2.69406
234,16.908,14.0729,0.0671925
229,16.908,14.0729,0.0671925
234,18.6298,15.6388,0.00158154
229,18.6298,15.6388,0.00158154
234,41.2889,9.59692,2.48677
229,41.2889,9.59692,2.48677
234,14.082,14.2302,-1.37864
229,14.082,14.2302,-1.37864
234,21.2797,13.4814,-0.974163
229,21.2797,13.4814,-0.974163
234,25.2107,15.6483,-1.44334
229,25.2107,15.6483,-1.44334
234,14.2592,14.6374,-1.54756
229,14.2592,14.6374,-1.54756
234,18.997,16.1527,-0.0649981
230,18.997,16.1527,-0.0649981
234,14.4595,14.2661,-1.07334
230,14.4595,14.2661,-1.07334
234,27.8081,17.0646,-1.77561
230,27.8081,17.0646,-1.77561
234,21.568,14.3331,2.22249
225,21.568,14.3331,2.22249
234,34.4434,18.4568,3.79919
225,34.4434,18.4568,3.79919
234,23.7058,13.2946,2.19112
225,23.7058,13.2946,2.19112
234,24.1606,14.7177,2.21717
225,24.1606,14.7177,2.21717
234,24.7745,15.0412,2.27789
225,24.7745,15.0412,2.27789
234,28.5854,15.7036,2.66005
225,28.5854,15.7036,2.66005
234,35.4724,18.8855,3.45237
225,35.4724,18.8855,3.45237
234,28.5803,15.7362,3.02173
225,28.5803,15.7362,3.02173
234,29.8142,16.2696,2.81314
225,29.8142,16.2696,2.81314
234,22.642,12.8095,1.8213
224,22.642,12.8095,1.8213
234,20.1177,11.9696,1.61231
224,20.1177,11.9696,1.61231
234,21.3791,12.5708,1.74961
224,21.3791,12.5708,1.74961
234,24.1952,20.0061,-0.352492
224,24.1952,20.0061,-0.352492
234,20.8224,12.6629,1.7494
221,20.8224,12.6629,1.7494
234,19.9527,13.6976,1.72969
221,19.9527,13.6976,1.72969
234,38.6931,10.3493,1.32088
221,38.6931,10.3493,1.32088
234,22.4993,16.1719,-1.59599
223,22.4993,16.1719,-1.59599
235,14.6657,7.77272,-1.76118
235,14.6851,7.91825,-1.74436
235,14.7293,7.91745,-1.74249
235,14.8162,7.90731,-1.75869
235,14.8559,7.95899,-1.82009
235,14.9605,10.8875,-1.6482
235,14.92,10.9122,-1.69621
235,15.0522,10.9269,-1.78592
235,15.2056,10.7928,-1.8011
235,15.1026,10.9692,-1.80125
235,15.1284,10.969,-1.8155
235,15.1674,10.9802,-1.75518
235,15.1684,11.0666,-1.7896
235,15.204,11.163,-1.79463
235,14.9962,12.5957,-1.60148
235,15.7174,13.6419,-0.891804
235,16.3397,13.8077,0.744083
235,16.5597,13.584,0.711642
235,14.0907,15.3401,-1.63839
235,15.8274,13.7279,-0.941688
235,15.8659,13.7678,-0.928623
235,15.8928,13.7971,-0.83671
235,16.9448,13.8883,1.83298
235,16.0344,13.8768,-0.845453
235,14.251,15.5336,-1.72615
235,17.1786,13.9492,1.91649
235,15.6293,14.8594,0.0339995
235,16.6504,13.8732,0.270757
235,15.6275,14.9105,0.0310646
235,16.4913,14.0986,0.28
235,15.5424,15.0366,-0.0130649
235,16.4174,14.1897,0.257289
235,16.4212,14.194,0.27597
235,16.5407,14.1184,0.241247
235,17.3755,14.092,2.13321
235,17.3208,14.2635,2.14007
235,15.6274,15.1921,-0.035102
235,17.4236,14.3281,2.23857
235,17.5611,14.2903,2.17559
235,15.5773,14.7281,-1.96821
235,15.6004,14.7111,-1.9994
235,15.8465,15.8155,-0.922211
234,15.8465,15.8155,-0.922211
235,17.8844,18.5302,-1.3302
234,17.8844,18.5302,-1.3302
235,14.9743,14.5454,0.0540538
234,14.9743,14.5454,0.0540538
235,16.3296,17.2147,-1.52525
234,16.3296,17.2147,-1.52525
235,16.2511,17.1854,-1.53726
234,16.2511,17.1854,-1.53726
235,24.2766,15.0592,-1.37567
234,24.2766,15.0592,-1.37567
235,27.461,16.745,-1.75954
234,27.461,16.745,-1.75954
235,19.2981,19.8049,-1.78675
234,19.2981,19.8049,-1.78675
235,19.1146,19.4615,-1.66332
234,19.1146,19.4615,-1.66332
235,15.0719,15.5804,-1.73582
234,15.0719,15.5804,-1.73582
235,19.0984,15.9583,-1.48689
234,19.0984,15.9583,-1.48689
235,14.7052,12.0209,0.208694
234,14.7052,12.0209,0.208694
235,18.4433,15.514,-0.0905039
234,18.4433,15.514,-0.0905039
235,14.6921,14.2731,-0.571608
234,14.6921,14.2731,-0.571608
235,17.3616,18.0292,-1.81107
234,17.3616,18.0292,-1.81107
235,17.4528,14.7076,0.380605
234,17.4528,14.7076,0.380605
235,24.4269,16.755,-1.71834
234,24.4269,16.755,-1.71834
235,19.128,14.3008,-1.12771
234,19.128,14.3008,-1.12771
235,15.703,16.0346,-1.49638
234,15.703,16.0346,-1.49638
235,15.9542,15.1771,-0.813716
234,15.9542,15.1771,-0.813716
235,24.1144,16.6079,-1.60322
234,24.1144,16.6079,-1.60322
235,17.4928,14.7509,0.379493
234,17.4928,14.7509,0.379493
235,17.3218,14.6264,0.38218
234,17.3218,14.6264,0.38218
235,19.2947,14.9587,-1.26583
234,19.2947,14.9587,-1.26583
235,20.4376,14.3008,-1.15309
234,20.4376,14.3008,-1.15309
235,23.6254,16.2744,-1.62584
234,23.6254,16.2744,-1.62584
235,24.5998,14.7207,2.17096
234,24.5998,14.7207,2.17096
235,25.3267,13.957,2.09905
234,25.3267,13.957,2.09905
235,21.1959,17.3802,-1.79365
234,21.1959,17.3802,-1.79365
235,18.319,19.1166,-0.2762
234,18.319,19.1166,-0.2762
235,15.7995,16.6066,-1.96608
234,15.7995,16.6066,-1.96608
235,15.7076,16.5699,-2.00262
234,15.7076,16.5699,-2.00262
235,15.2036,14.919,-0.842543
234,15.2036,14.919,-0.842543
235,16.6069,17.168,-1.78394
234,16.6069,17.168,-1.78394
235,16.4983,17.1673,-1.77022
234,16.4983,17.1673,-1.77022
235,17.249,18.0648,-1.77012
234,17.249,18.0648,-1.77012
235,27.8874,16.9659,-1.81561
234,27.8874,16.9659,-1.81561
235,22.9147,14.5045,-1.21002
234,22.9147,14.5045,-1.21002
235,20.3637,15.1912,-1.36019
234,20.3637,15.1912,-1.36019
235,23.8226,14.5404,2.09332
234,23.8226,14.5404,2.09332
235,22.1464,14.6519,1.92754
234,22.1464,14.6519,1.92754
235,25.1978,14.0985,2.09309
234,25.1978,14.0985,2.09309
235,19.1745,11.9759,1.55206
234,19.1745,11.9759,1.55206
235,23.8516,13.1359,1.91965
234,23.8516,13.1359,1.91965
235,22.9573,14.4934,2.07779
234,22.9573,14.4934,2.07779
235,20.6677,14.9757,-1.26523
234,20.6677,14.9757,-1.26523
235,16.5028,16.7992,-1.53599
234,16.5028,16.7992,-1.53599
235,16.2018,16.8103,-2.09323
234,16.2018,16.8103,-2.09323
235,16.1892,16.7827,-1.96722
234,16.1892,16.7827,-1.96722
235,17.9814,17.9287,-1.38719
234,17.9814,17.9287,-1.38719
235,16.8392,16.2912,-1.00504
234,16.8392,16.2912,-1.00504
235,25.0746,20.1524,-1.754
234,25.0746,20.1524,-1.754
235,23.5349,16.1803,-1.57035
234,23.5349,16.1803,-1.57035
235,14.0893,12.8582,-1.32652
234,14.0893,12.8582,-1.32652
235,19.1043,15.2531,2.28206
234,19.1043,15.2531,2.28206
235,19.2067,15.3417,2.36522
234,19.2067,15.3417,2.36522
235,21.3342,16.5713,-1.64505
234,21.3342,16.5713,-1.64505
235,19.5519,15.4007,2.47989
234,19.5519,15.4007,2.47989
235,19.4688,14.0188,-1.01493
234,19.4688,14.0188,-1.01493
235,23.2537,16.5916,-1.47783
234,23.2537,16.5916,-1.47783
235,20.8733,14.0897,1.92095
234,20.8733,14.0897,1.92095
235,24.3655,13.6385,1.97738
234,24.3655,13.6385,1.97738
235,26.4916,14.4457,2.57474
234,26.4916,14.4457,2.57474
235,26.8012,14.6815,2.66438
234,26.8012,14.6815,2.66438
235,40.1176,12.7922,2.97496
234,40.1176,12.7922,2.97496
235,17.9239,18.53,-1.37145
234,17.9239,18.53,-1.37145
235,16.3032,17.4101,-2.16755
234,16.3032,17.4101,-2.16755
235,16.4605,17.4747,-1.60345
234,16.4605,17.4747,-1.60345
235,15.7124,15.9095,-1.29471
234,15.7124,15.9095,-1.29471
235,16.6878,16.6447,-0.134241
234,16.6878,16.6447,-0.134241
235,17.5153,18.2018,-1.82634
234,17.5153,18.2018,-1.82634
235,19.5935,15.4408,2.58627
234,19.5935,15.4408,2.58627
235,21.4783,14.2784,2.08091
234,21.4783,14.2784,2.08091
235,23.5707,14.5095,2.12624
234,23.5707,14.5095,2.12624
235,24.5581,14.7837,2.18394
234,24.5581,14.7837,2.18394
235,26.7508,14.6782,3.11846
234,26.7508,14.6782,3.11846
235,20.7955,14.0999,2.4117
234,20.7955,14.0999,2.4117
235,20.7957,14.2304,2.48722
234,20.7957,14.2304,2.48722
235,24.3976,14.8397,2.8096
234,24.3976,14.8397,2.8096
235,23.2301,14.1123,2.83367
234,23.2301,14.1123,2.83367
235,19.436,11.5708,1.67072
234,19.436,11.5708,1.67072
235,19.5971,15.2089,2.43829
234,19.5971,15.2089,2.43829
235,19.468,15.5177,2.51051
234,19.468,15.5177,2.51051
235,19.8262,15.0782,2.52317
234,19.8262,15.0782,2.52317
235,23.6765,14.1008,2.85375
234,23.6765,14.1008,2.85375
235,23.2223,14.3731,2.85321
234,23.2223,14.3731,2.85321
235,22.3436,14.1818,2.03127
234,22.3436,14.1818,2.03127
235,14.6208,14.6455,-1.94541
234,14.6208,14.6455,-1.94541
235,16.5904,17.39,-2.2453
234,16.5904,17.39,-2.2453
235,14.703,14.0169,-1.31891
234,14.703,14.0169,-1.31891
235,16.2165,16.2586,-1.87845
234,16.2165,16.2586,-1.87845
235,24.3724,16.7676,-1.69036
234,24.3724,16.7676,-1.69036
235,24.6953,11.3179,-1.32681
234,24.6953,11.3179,-1.32681
235,17.8608,14.3958,2.0282
234,17.8608,14.3958,2.0282
235,18.6044,15.0529,2.17259
234,18.6044,15.0529,2.17259
235,22.0464,14.6202,2.29468
234,22.0464,14.6202,2.29468
235,23.5662,14.4043,2.92438
234,23.5662,14.4043,2.92438
235,24.1835,14.8809,3.04507
234,24.1835,14.8809,3.04507
235,15.7306,16.4488,-2.24445
234,15.7306,16.4488,-2.24445
235,16.871,16.8869,-0.145906
234,16.871,16.8869,-0.145906
235,14.9593,14.5523,0.0324308
234,14.9593,14.5523,0.0324308
235,17.3234,14.4679,0.2427
234,17.3234,14.4679,0.2427
235,18.6119,14.3812,2.08572
234,18.6119,14.3812,2.08572
235,18.7201,14.5265,2.28573
234,18.7201,14.5265,2.28573
235,18.8722,14.3473,2.22133
234,18.8722,14.3473,2.22133
235,18.7033,14.3608,2.16559
234,18.7033,14.3608,2.16559
235,21.5996,14.6332,2.76725
234,21.5996,14.6332,2.76725
235,21.5408,14.4406,2.41771
234,21.5408,14.4406,2.41771
235,20.8889,14.0977,2.38602
234,20.8889,14.0977,2.38602
235,22.8788,15.0914,2.88733
234,22.8788,15.0914,2.88733
235,18.366,11.7415,1.54351
234,18.366,11.7415,1.54351
235,25.0357,14.8261,2.22923
234,25.0357,14.8261,2.22923
235,24.161,14.6954,2.1441
234,24.161,14.6954,2.1441
235,18.1984,18.8554,-1.34592
234,18.1984,18.8554,-1.34592
235,25.21,14.0233,2.86669
234,25.21,14.0233,2.86669
235,25.2734,14.0453,2.47367
234,25.2734,14.0453,2.47367
235,21.407,12.5254,2.03195
234,21.407,12.5254,2.03195
235,37.9788,11.9961,1.53888
234,37.9788,11.9961,1.53888
235,18.4933,14.793,2.18385
234,18.4933,14.793,2.18385
235,19.2109,14.7116,2.43946
234,19.2109,14.7116,2.43946
235,24.4619,14.4364,2.94996
234,24.4619,14.4364,2.94996
235,19.2319,15.6862,-1.36832
234,19.2319,15.6862,-1.36832
235,19.5665,14.105,-1.04382
234,19.5665,14.105,-1.04382
235,13.6637,13.492,-1.50766
234,13.6637,13.492,-1.50766
235,13.8498,13.3292,-1.48329
234,13.8498,13.3292,-1.48329
235,16.6362,17.4549,-2.28304
234,16.6362,17.4549,-2.28304
235,16.1197,15.3918,-1.28353
234,16.1197,15.3918,-1.28353
235,15.3384,16.0791,-1.87276
234,15.3384,16.0791,-1.87276
235,23.8294,16.4591,-1.63062
234,23.8294,16.4591,-1.63062
235,23.2171,14.6139,2.94018
234,23.2171,14.6139,2.94018
235,14.5869,13.5009,-1.54125
234,14.5869,13.5009,-1.54125
235,16.7067,17.8274,-1.68648
234,16.7067,17.8274,-1.68648
235,18.9071,16.4742,-1.5625
234,18.9071,16.4742,-1.5625
235,18.4239,16.0804,-1.46031
234,18.4239,16.0804,-1.46031
235,22.4549,14.1948,2.72439
234,22.4549,14.1948,2.72439
235,19.0284,14.7059,2.16079
234,19.0284,14.7059,2.16079
235,25.4141,18.0643,-1.93552
234,25.4141,18.0643,-1.93552
235,16.7187,11.6418,1.68693
234,16.7187,11.6418,1.68693
235,20.8534,14.2081,2.51413
234,20.8534,14.2081,2.51413
235,22.1885,14.6806,2.72725
234,22.1885,14.6806,2.72725
235,21.5828,14.3754,1.91307
234,21.5828,14.3754,1.91307
235,23.2421,14.6586,-1.23077
234,23.2421,14.6586,-1.23077
235,20.0346,11.8414,2.0947
234,20.0346,11.8414,2.0947
235,22.5867,12.737,2.13239
234,22.5867,12.737,2.13239
235,14.7415,14.5984,-1.91099
234,14.7415,14.5984,-1.91099
235,18.6044,15.0529,2.17259
234,18.6044,15.0529,2.17259
235,23.2549,13.9116,2.80779
234,23.2549,13.9116,2.80779
235,23.011,14.2928,2.80544
234,23.011,14.2928,2.80544
235,24.72,14.1132,2.90063
234,24.72,14.1132,2.90063
235,19.4092,14.8572,2.28407
234,19.4092,14.8572,2.28407
235,21.8264,14.4823,2.20141
234,21.8264,14.4823,2.20141
235,21.6512,14.5191,2.28762
234,21.6512,14.5191,2.28762
235,20.1378,16.838,-0.990759
234,20.1378,16.838,-0.990759
235,25.0733,17.2629,-1.81398
234,25.0733,17.2629,-1.81398
235,14.9723,15.5608,-2.11852
234,14.9723,15.5608,-2.11852
235,14.9441,15.0337,-2.01003
234,14.9441,15.0337,-2.01003
235,16.4168,14.3356,-1.01118
234,16.4168,14.3356,-1.01118
235,19.0868,14.8123,2.16025
234,19.0868,14.8123,2.16025
235,18.9703,13.7617,-0.957758
234,18.9703,13.7617,-0.957758
235,22.3089,16.2302,-1.29832
234,22.3089,16.2302,-1.29832
235,16.6855,11.542,1.32891
234,16.6855,11.542,1.32891
235,24.28,14.7756,2.21467
234,24.28,14.7756,2.21467
235,17.3374,10.8352,1.36905
234,17.3374,10.8352,1.36905
235,28.3967,15.092,2.985
234,28.3967,15.092,2.985
235,21.7846,14.5041,2.15659
234,21.7846,14.5041,2.15659
235,17.3039,13.521,-0.871629
234,17.3039,13.521,-0.871629
235,23.4399,13.0773,1.93517
234,23.4399,13.0773,1.93517
235,24.7712,17.1608,-1.68628
234,24.7712,17.1608,-1.68628
235,18.0849,11.89,1.57257
234,18.0849,11.89,1.57257
235,24.13,15.1224,2.34676
234,24.13,15.1224,2.34676
235,18.6856,11.1276,1.44529
234,18.6856,11.1276,1.44529
235,20.4235,14.7674,-1.16585
234,20.4235,14.7674,-1.16585
235,23.8796,17.3709,-1.53136
234,23.8796,17.3709,-1.53136
235,15.8077,10.7084,-0.289223
234,15.8077,10.7084,-0.289223
235,14.6697,14.1636,-0.595796
234,14.6697,14.1636,-0.595796
235,16.9205,18.1503,-1.75261
234,16.9205,18.1503,-1.75261
235,22.5297,14.9228,2.01658
234,22.5297,14.9228,2.01658
235,25.6086,15.4371,2.70392
234,25.6086,15.4371,2.70392
235,42.9834,12.8215,-1.85747
234,42.9834,12.8215,-1.85747
235,16.3253,17.1905,-2.77871
234,16.3253,17.1905,-2.77871
235,19.6015,11.5027,1.5409
234,19.6015,11.5027,1.5409
235,17.3506,11.446,1.39298
234,17.3506,11.446,1.39298
235,19.6789,14.3152,-1.06924
234,19.6789,14.3152,-1.06924
235,18.0326,14.1147,-0.997141
234,18.0326,14.1147,-0.997141
235,21.6831,14.4914,1.93595
234,21.6831,14.4914,1.93595
235,26.6249,18.5116,-2.18543
233,26.6249,18.5116,-2.18543
235,23.2964,16.1959,-1.50985
233,23.2964,16.1959,-1.50985
235,23.4986,18.1482,-1.43314
233,23.4986,18.1482,-1.43314
235,22.1959,17.0866,-1.75022
233,22.1959,17.0866,-1.75022
235,22.1134,11.7828,-1.80315
233,22.1134,11.7828,-1.80315
235,20.7416,14.563,-1.17513
233,20.7416,14.563,-1.17513
235,13.7118,13.5129,-1.54816
233,13.7118,13.5129,-1.54816
235,21.0318,11.3905,-1.60472
233,21.0318,11.3905,-1.60472
235,19.6946,15.3931,-1.2835
233,19.6946,15.3931,-1.2835
235,21.8861,14.5423,1.91809
233,21.8861,14.5423,1.91809
235,23.1093,16.0388,-1.53521
233,23.1093,16.0388,-1.53521
235,13.9115,13.8534,-1.65211
233,13.9115,13.8534,-1.65211
235,19.7414,16.6115,-1.63179
233,19.7414,16.6115,-1.63179
235,47.1897,11.2227,-1.15055
233,47.1897,11.2227,-1.15055
235,36.0361,10.1681,-0.580025
233,36.0361,10.1681,-0.580025
235,26.7833,15.0649,2.78928
233,26.7833,15.0649,2.78928
235,20.3095,15.888,-1.38986
233,20.3095,15.888,-1.38986
235,15.4934,15.2578,0.0134238
233,15.4934,15.2578,0.0134238
235,18.4722,19.2268,-1.50246
233,18.4722,19.2268,-1.50246
235,16.4103,14.1132,0.0465646
233,16.4103,14.1132,0.0465646
235,17.8476,15.1363,-0.0125294
233,17.8476,15.1363,-0.0125294
235,17.02,17.7936,-1.66058
233,17.02,17.7936,-1.66058
235,16.925,16.441,-2.03639
233,16.925,16.441,-2.03639
235,14.5837,14.0538,0.087782
233,14.5837,14.0538,0.087782
235,24.2491,16.9694,-1.8546
233,24.2491,16.9694,-1.8546
235,14.7809,14.8405,-1.97672
233,14.7809,14.8405,-1.97672
235,21.5617,16.7973,-1.15199
233,21.5617,16.7973,-1.15199
235,14.7149,15.1976,-1.64225
233,14.7149,15.1976,-1.64225
235,12.9985,12.18,-0.676983
233,12.9985,12.18,-0.676983
235,19.6788,20.1026,-1.62278
233,19.6788,20.1026,-1.62278
235,13.6908,13.4567,-1.39955
233,13.6908,13.4567,-1.39955
235,14.0266,13.7599,-1.46578
233,14.0266,13.7599,-1.46578
235,24.5616,17.2937,-1.64263
231,24.5616,17.2937,-1.64263
235,24.6883,18.443,-1.56147
231,24.6883,18.443,-1.56147
235,124.043,28.3047,9.66926
231,124.043,28.3047,9.66926
235,21.3065,17.5798,-0.190301
231,21.3065,17.5798,-0.190301
235,16.3618,16.9823,-1.71087
231,16.3618,16.9823,-1.71087
235,26.0788,16.2982,-1.63541
231,26.0788,16.2982,-1.63541
235,40.2003,12.3545,-1.64277
231,40.2003,12.3545,-1.64277
235,13.5025,13.2461,-1.38912
231,13.5025,13.2461,-1.38912
235,22.916,17.0782,-1.262
231,22.916,17.0782,-1.262
235,15.2066,10.8188,-1.80036
231,15.2066,10.8188,-1.80036
235,16.4534,15.8537,-1.82399
231,16.4534,15.8537,-1.82399
235,24.5876,14.1222,2.14388
229,24.5876,14.1222,2.14388
235,27.1668,13.1522,1.49237
229,27.1668,13.1522,1.49237
235,24.9461,14.2899,2.19045
229,24.9461,14.2899,2.19045
235,22.8032,16.4327,-1.61626
229,22.8032,16.4327,-1.61626
235,15.4786,16.124,-1.61177
229,15.4786,16.124,-1.61177
235,18.5835,19.6464,-1.44052
229,18.5835,19.6464,-1.44052
235,24.5815,11.2628,-1.29618
229,24.5815,11.2628,-1.29618
235,21.7823,16.7937,-1.73357
230,21.7823,16.7937,-1.73357
235,13.4732,12.9468,-1.31697
230,13.4732,12.9468,-1.31697
235,25.4715,14.1232,2.0945
230,25.4715,14.1232,2.0945
235,16.0433,16.1291,-1.00466
230,16.0433,16.1291,-1.00466
235,39.363,12.5817,2.92815
230,39.363,12.5817,2.92815
235,23.2621,16.3193,-1.47027
227,23.2621,16.3193,-1.47027
235,17.0728,14.819,0.0656176
227,17.0728,14.819,0.0656176
235,16.7633,14.5289,0.0802165
227,16.7633,14.5289,0.0802165
235,23.4386,19.6055,-1.67921
227,23.4386,19.6055,-1.67921
235,23.1469,18.5779,-1.48145
227,23.1469,18.5779,-1.48145
235,26.5264,16.2061,2.55923
227,26.5264,16.2061,2.55923
235,24.386,13.6277,2.25098
227,24.386,13.6277,2.25098
235,21.3192,16.4229,-1.64397
225,21.3192,16.4229,-1.64397
235,20.9321,14.136,2.03189
225,20.9321,14.136,2.03189
235,29.0689,15.2718,3.33514
225,29.0689,15.2718,3.33514
235,21.4582,12.5971,2.10068
225,21.4582,12.5971,2.10068
235,24.1053,13.8569,2.4577
225,24.1053,13.8569,2.4577
235,24.0605,13.837,2.46823
225,24.0605,13.837,2.46823
235,20.9587,18.6098,-0.268492
225,20.9587,18.6098,-0.268492
235,15.8459,13.5751,0.299229
225,15.8459,13.5751,0.299229
235,23.4527,15.6895,2.08416
224,23.4527,15.6895,2.08416
235,21.8217,12.5939,1.78831
223,21.8217,12.5939,1.78831
236,14.757,7.9323,-1.81917
236,14.806,7.90679,-1.85147
236,15.0861,10.7471,-1.71723
236,15.1038,10.7892,-1.73538
236,15.112,10.7993,-1.72162
236,15.1587,10.9582,-1.73915
236,15.2801,10.8654,-1.82012
236,15.2461,11.091,-1.84419
236,14.9188,12.4858,-1.52521
236,14.9149,12.4799,-1.56369
236,15.0912,12.6633,-1.63231
236,17.0813,10.5992,-1.72656
236,15.1602,12.7451,-1.61701
236,15.7512,13.5346,-0.464039
236,15.3319,14.4648,0.078573
236,15.8391,13.7857,-0.869166
236,14.182,15.3463,-1.72443
236,15.5433,14.7584,0.0207174
236,16.5048,13.978,0.508233
236,15.9821,13.8551,-0.946674
236,16.9235,13.6829,0.714281
236,15.9885,13.9025,-0.900212
236,15.6237,14.7698,0.0369333
