0,0.549193,-2.96811,10.2487
236,16.9448,13.6918,0.721968
236,16.1404,13.9806,-0.572847
236,16.9434,13.6947,0.397521
236,16.8578,13.7312,0.263481
236,16.7847,14.0724,0.389018
236,17.1101,13.8541,0.393586
236,24.3338,16.9646,-1.85567
235,24.3338,16.9646,-1.85567
236,24.3396,17.0152,-1.82662
235,24.3396,17.0152,-1.82662
236,18.1948,19.1049,-1.34011
235,18.1948,19.1049,-1.34011
236,24.1133,16.7113,-1.69556
235,24.1133,16.7113,-1.69556
236,20.5135,14.7357,-1.07894
235,20.5135,14.7357,-1.07894
236,22.5384,19.0113,-1.4428
235,22.5384,19.0113,-1.4428
236,27.3389,16.6566,-1.78055
235,27.3389,16.6566,-1.78055
236,18.0868,15.2877,-0.0544171
235,18.0868,15.2877,-0.0544171
236,16.3103,17.2745,-1.92074
235,16.3103,17.2745,-1.92074
236,24.2037,16.6032,-1.6883
235,24.2037,16.6032,-1.6883
236,20.9718,13.9027,-0.994078
235,20.9718,13.9027,-0.994078
236,16.0611,16.1083,-1.81651
235,16.0611,16.1083,-1.81651
236,16.2819,16.8982,-1.99717
235,16.2819,16.8982,-1.99717
236,22.1501,18.8447,-1.54102
235,22.1501,18.8447,-1.54102
236,22.5477,17.4501,-1.91113
235,22.5477,17.4501,-1.91113
236,15.2908,14.3218,-1.87701
235,15.2908,14.3218,-1.87701
236,17.306,14.0243,-0.990029
235,17.306,14.0243,-0.990029
236,18.2222,18.9582,-1.47732
235,18.2222,18.9582,-1.47732
236,18.2615,19.0097,-1.41579
235,18.2615,19.0097,-1.41579
236,18.232,19.1479,-1.39544
235,18.232,19.1479,-1.39544
236,17.8885,18.2239,-1.35631
235,17.8885,18.2239,-1.35631
236,17.5488,17.8566,-0.246121
235,17.5488,17.8566,-0.246121
236,16.1397,17.0544,-1.76106
235,16.1397,17.0544,-1.76106
236,23.46,19.5905,-1.67969
235,23.46,19.5905,-1.67969
236,24.0088,16.7979,-1.80561
235,24.0088,16.7979,-1.80561
236,16.7003,14.4708,0.0593171
235,16.7003,14.4708,0.0593171
236,14.5826,13.4393,-1.54184
235,14.5826,13.4393,-1.54184
236,13.8289,13.3037,-1.47039
235,13.8289,13.3037,-1.47039
236,16.1381,16.5686,-2.67075
235,16.1381,16.5686,-2.67075
236,21.4965,14.202,-1.03875
235,21.4965,14.202,-1.03875
236,25.2156,16.3405,-1.57924
235,25.2156,16.3405,-1.57924
236,16.0851,16.9866,-1.82422
235,16.0851,16.9866,-1.82422
236,16.2079,17.1666,-1.7652
235,16.2079,17.1666,-1.7652
236,16.9875,14.7572,0.0215336
235,16.9875,14.7572,0.0215336
236,14.9172,12.2387,0.222703
235,14.9172,12.2387,0.222703
236,21.6682,14.4923,2.47259
235,21.6682,14.4923,2.47259
236,24.2375,14.6238,2.16767
235,24.2375,14.6238,2.16767
236,28.0657,15.0418,3.25936
235,28.0657,15.0418,3.25936
236,26.709,14.4799,2.27395
235,26.709,14.4799,2.27395
236,21.7878,14.442,2.2448
235,21.7878,14.442,2.2448
236,26.4391,14.9044,2.69912
235,26.4391,14.9044,2.69912
236,28.4858,14.9831,3.21213
235,28.4858,14.9831,3.21213
236,23.2511,14.6985,2.86848
235,23.2511,14.6985,2.86848
236,21.6893,15.0944,-1.29492
235,21.6893,15.0944,-1.29492
236,16.0971,17.2104,-2.18938
235,16.0971,17.2104,-2.18938
236,24.462,14.7138,2.2102
235,24.462,14.7138,2.2102
236,18.4488,19.1353,-1.49731
235,18.4488,19.1353,-1.49731
236,18.3589,19.0977,-1.38233
235,18.3589,19.0977,-1.38233
236,17.091,14.7762,0.21136
235,17.091,14.7762,0.21136
236,17.7477,14.342,1.97319
235,17.7477,14.342,1.97319
236,24.8827,16.099,-1.55087
235,24.8827,16.099,-1.55087
236,26.8875,14.4408,2.6466
235,26.8875,14.4408,2.6466
236,20.773,12.4607,1.76296
235,20.773,12.4607,1.76296
236,18.6525,14.2794,1.98188
235,18.6525,14.2794,1.98188
236,23.4362,16.1997,-1.54915
235,23.4362,16.1997,-1.54915
236,22.0643,18.0765,-1.9288
235,22.0643,18.0765,-1.9288
236,22.6437,17.6015,-1.317
235,22.6437,17.6015,-1.317
236,15.6177,15.8887,-1.45469
235,15.6177,15.8887,-1.45469
236,18.26,19.2224,-1.39095
235,18.26,19.2224,-1.39095
236,21.738,18.9111,-2.20299
235,21.738,18.9111,-2.20299
236,28.0106,14.8232,3.11842
235,28.0106,14.8232,3.11842
236,20.4606,11.8515,2.08429
235,20.4606,11.8515,2.08429
236,13.944,13.6235,-1.51049
235,13.944,13.6235,-1.51049
236,15.0265,15.6468,-1.74973
235,15.0265,15.6468,-1.74973
236,17.2825,18.2141,-2.02231
235,17.2825,18.2141,-2.02231
236,16.9469,17.8268,-1.91715
235,16.9469,17.8268,-1.91715
236,20.6803,14.7669,-1.238
235,20.6803,14.7669,-1.238
236,21.5092,14.2926,2.18343
235,21.5092,14.2926,2.18343
236,21.4977,14.3029,1.88927
235,21.4977,14.3029,1.88927
236,21.23,14.3274,1.86491
235,21.23,14.3274,1.86491
236,40.5719,12.4737,-1.70844
235,40.5719,12.4737,-1.70844
236,14.1568,14.2693,-1.7768
235,14.1568,14.2693,-1.7768
236,20.3838,13.7057,1.78333
235,20.3838,13.7057,1.78333
236,20.7835,13.0375,1.80415
235,20.7835,13.0375,1.80415
236,24.4259,16.8531,-1.7271
235,24.4259,16.8531,-1.7271
236,17.4765,15.3529,-0.813446
235,17.4765,15.3529,-0.813446
236,25.4997,15.8641,-1.49338
235,25.4997,15.8641,-1.49338
236,19.1708,14.9712,-1.18851
235,19.1708,14.9712,-1.18851
236,23.24,14.6273,2.15115
235,23.24,14.6273,2.15115
236,38.7635,12.2017,-1.46702
235,38.7635,12.2017,-1.46702
236,18.0899,11.9296,-0.515369
235,18.0899,11.9296,-0.515369
236,21.0506,13.5067,-0.917802
235,21.0506,13.5067,-0.917802
236,21.175,14.163,1.81602
235,21.175,14.163,1.81602
236,18.6544,13.6455,-0.908164
235,18.6544,13.6455,-0.908164
236,16.0998,15.4507,-1.7189
235,16.0998,15.4507,-1.7189
236,16.2778,15.6692,-0.857663
235,16.2778,15.6692,-0.857663
236,12.1792,11.1715,-0.646365
235,12.1792,11.1715,-0.646365
236,17.3635,12.4292,-0.577537
235,17.3635,12.4292,-0.577537
236,23.0479,16.1391,-1.48861
235,23.0479,16.1391,-1.48861
236,16.6469,12.2579,-0.563295
235,16.6469,12.2579,-0.563295
236,17.2969,17.1451,-1.08944
235,17.2969,17.1451,-1.08944
236,14.3369,14.1899,-1.73977
235,14.3369,14.1899,-1.73977
236,13.6668,13.1535,-1.40131
234,13.6668,13.1535,-1.40131
236,16.0545,15.737,-1.83534
234,16.0545,15.737,-1.83534
236,16.8322,17.6718,-1.88833
234,16.8322,17.6718,-1.88833
236,13.757,13.3726,-1.48769
234,13.757,13.3726,-1.48769
236,16.5199,13.5501,0.122941
234,16.5199,13.5501,0.122941
236,16.0961,13.2131,0.136937
234,16.0961,13.2131,0.136937
236,14.2097,13.6701,-1.62821
234,14.2097,13.6701,-1.62821
236,16.3924,16.484,-1.95405
234,16.3924,16.484,-1.95405
236,17.0822,14.0521,0.0940818
234,17.0822,14.0521,0.0940818
236,21.4566,15.5333,-1.37548
234,21.4566,15.5333,-1.37548
236,26.2625,15.8905,2.42237
234,26.2625,15.8905,2.42237
236,13.9645,13.588,-1.54464
234,13.9645,13.588,-1.54464
236,20.0392,13.4581,2.36706
234,20.0392,13.4581,2.36706
236,26.1946,14.4271,2.49081
234,26.1946,14.4271,2.49081
236,18.1587,13.8856,1.89118
234,18.1587,13.8856,1.89118
236,21.0639,17.5653,-0.207091
234,21.0639,17.5653,-0.207091
236,28.7752,15.3189,2.48303
234,28.7752,15.3189,2.48303
236,22.2105,14.7021,2.1731
234,22.2105,14.7021,2.1731
236,21.0114,15.1583,-1.13483
234,21.0114,15.1583,-1.13483
236,15.8156,15.0216,-1.65481
234,15.8156,15.0216,-1.65481
236,22.9055,14.2836,2.12693
234,22.9055,14.2836,2.12693
236,23.9316,13.1561,2.54009
234,23.9316,13.1561,2.54009
236,23.3628,13.0526,2.22659
234,23.3628,13.0526,2.22659
236,21.8896,13.2609,1.88622
234,21.8896,13.2609,1.88622
236,14.564,14.363,-1.12482
234,14.564,14.363,-1.12482
236,14.8864,14.7887,-1.23685
234,14.8864,14.7887,-1.23685
236,16.4288,17.11,-2.20441
234,16.4288,17.11,-2.20441
236,30.0063,12.6069,-1.99385
234,30.0063,12.6069,-1.99385
236,14.3233,13.9953,-1.04876
234,14.3233,13.9953,-1.04876
236,19.8149,13.5689,1.72143
234,19.8149,13.5689,1.72143
236,19.2707,15.6997,-1.36475
234,19.2707,15.6997,-1.36475
236,13.4721,13.1419,-1.43178
234,13.4721,13.1419,-1.43178
236,22.1825,11.8081,-1.82208
233,22.1825,11.8081,-1.82208
236,20.4843,13.8688,1.95933
233,20.4843,13.8688,1.95933
236,16.0992,13.843,0.0441791
233,16.0992,13.843,0.0441791
236,29.2711,12.4092,-1.89544
233,29.2711,12.4092,-1.89544
236,13.648,13.3185,-1.39658
233,13.648,13.3185,-1.39658
236,24.4924,13.8564,2.42497
233,24.4924,13.8564,2.42497
236,24.503,13.9969,2.25068
233,24.503,13.9969,2.25068
236,34.1435,20.0825,-2.64211
233,34.1435,20.0825,-2.64211
236,17.1735,16.7644,-1.4515
233,17.1735,16.7644,-1.4515
236,16.4662,14.143,0.248779
233,16.4662,14.143,0.248779
236,14.6341,14.8025,-1.84376
233,14.6341,14.8025,-1.84376
236,13.5837,13.2349,-1.43429
233,13.5837,13.2349,-1.43429
236,18.3111,15.6743,-0.0687707
233,18.3111,15.6743,-0.0687707
236,25.5124,14.8248,-1.3803
231,25.5124,14.8248,-1.3803
236,19.931,16.2772,-1.57077
231,19.931,16.2772,-1.57077
236,30.0247,20.843,-2.71488
231,30.0247,20.843,-2.71488
236,19.0368,15.5628,-0.0725131
231,19.0368,15.5628,-0.0725131
236,25.6517,14.887,-1.38946
231,25.6517,14.887,-1.38946
236,20.1942,16.6386,-1.66798
231,20.1942,16.6386,-1.66798
236,22.6711,18.1807,-1.39223
231,22.6711,18.1807,-1.39223
236,13.745,13.5824,-1.56301
231,13.745,13.5824,-1.56301
236,17.1594,17.6629,-1.80135
231,17.1594,17.6629,-1.80135
236,13.5664,13.2906,-1.48555
231,13.5664,13.2906,-1.48555
236,16.3109,15.6749,-1.32781
231,16.3109,15.6749,-1.32781
236,17.3375,17.5866,-0.223285
227,17.3375,17.5866,-0.223285
236,16.4798,14.256,0.0785374
227,16.4798,14.256,0.0785374
236,16.1385,13.9413,0.0961953
227,16.1385,13.9413,0.0961953
236,24.6746,14.6323,2.47278
227,24.6746,14.6323,2.47278
236,25.6484,19.3369,-1.27784
227,25.6484,19.3369,-1.27784
236,26.0251,14.0355,2.1826
227,26.0251,14.0355,2.1826
236,20.9039,16.3879,-1.55794
227,20.9039,16.3879,-1.55794
236,17.4357,15.3279,-1.22636
229,17.4357,15.3279,-1.22636
236,16.5615,16.5151,-1.55904
229,16.5615,16.5151,-1.55904
236,18.111,13.149,0.126887
230,18.111,13.149,0.126887
236,26.1718,15.0836,-1.37422
225,26.1718,15.0836,-1.37422
236,26.1777,14.9648,-1.30415
225,26.1777,14.9648,-1.30415
236,22.9765,20.4408,-0.0886163
225,22.9765,20.4408,-0.0886163
236,25.6996,14.5961,2.29446
225,25.6996,14.5961,2.29446
236,20.777,11.2994,-1.55472
225,20.777,11.2994,-1.55472
236,24.7934,11.3109,-1.3323
225,24.7934,11.3109,-1.3323
237,14.798,7.90629,-1.85247
237,14.8896,10.6322,-1.72431
237,14.9109,10.6504,-1.69534
237,15.1679,10.8226,-1.80069
237,15.2,11.0439,-1.81432
237,13.8776,13.8204,-1.66685
237,15.1861,12.7427,-1.66802
237,15.2213,12.8626,-1.70343
237,15.4741,14.4711,0.214282
237,15.8528,13.7318,-0.912418
237,14.1909,15.4281,-1.6983
237,16.5958,13.7841,0.397328
237,16.0529,13.9102,-0.80471
237,16.3618,14.0773,0.244775
237,16.365,14.0821,0.26238
237,15.6453,14.8172,0.0277517
237,15.6094,14.8713,0.0203448
237,16.9411,13.6981,0.503316
237,15.6406,14.9,0.020033
237,16.9686,13.734,0.609992
237,16.6173,14.0767,0.37695
237,15.5388,14.6404,-0.958145
237,17.3008,14.1915,2.13078
237,16.2748,14.0955,-0.550321
237,16.5049,14.2273,0.244593
237,15.5816,14.6605,-1.03019
237,16.7766,13.9639,0.257607
237,16.5929,14.1698,0.222858
237,16.2776,14.1317,-0.590312
237,17.4554,14.0677,1.91811
237,15.6627,14.8067,-0.696217
237,15.6323,14.7167,-1.04841
237,17.4828,14.201,2.1354
237,15.6254,14.7118,-1.10124
237,16.8333,14.0476,0.265121
237,17.478,14.3886,2.22064
237,15.6307,14.7285,-1.5596
237,17.637,14.3785,2.24614
237,15.6856,14.7955,-1.5935
237,15.8482,15.0651,-0.80444
237,22.6401,15.6366,-1.44761
235,22.6401,15.6366,-1.44761
237,23.2575,16.3279,-1.64146
235,23.2575,16.3279,-1.64146
237,33.1326,22.7987,-3.29374
235,33.1326,22.7987,-3.29374
237,22.0756,16.2673,-1.63219
235,22.0756,16.2673,-1.63219
237,17.2175,17.7595,-1.35365
235,17.2175,17.7595,-1.35365
237,16.1319,16.9685,-1.52216
235,16.1319,16.9685,-1.52216
237,24.1035,16.5357,-1.66491
235,24.1035,16.5357,-1.66491
237,28.1805,15.1015,2.54249
235,28.1805,15.1015,2.54249
237,22.4657,15.82,-1.5179
235,22.4657,15.82,-1.5179
237,23.4904,16.2875,-1.66747
235,23.4904,16.2875,-1.66747
237,23.5525,16.3368,-1.59652
235,23.5525,16.3368,-1.59652
237,17.6298,19.3259,-2.1877
235,17.6298,19.3259,-2.1877
237,14.6627,14.8411,-1.95023
235,14.6627,14.8411,-1.95023
237,22.449,16.5415,-1.70297
235,22.449,16.5415,-1.70297
237,18.5818,12.7956,1.54843
235,18.5818,12.7956,1.54843
237,24.9411,14.9676,2.25665
235,24.9411,14.9676,2.25665
237,26.2217,14.7198,2.34158
235,26.2217,14.7198,2.34158
237,25.877,13.955,2.25531
235,25.877,13.955,2.25531
237,24.7856,13.8373,2.02808
235,24.7856,13.8373,2.02808
237,20.2021,15.5673,-1.42713
235,20.2021,15.5673,-1.42713
237,23.3641,15.2581,-1.33482
235,23.3641,15.2581,-1.33482
237,14.5775,14.0114,0.105812
235,14.5775,14.0114,0.105812
237,28.8425,17.469,-1.95808
235,28.8425,17.469,-1.95808
237,25.1956,19.4454,-1.67432
235,25.1956,19.4454,-1.67432
237,15.0113,14.6254,0.0634823
235,15.0113,14.6254,0.0634823
237,23.6353,18.416,-1.98759
235,23.6353,18.416,-1.98759
237,19.5849,15.432,2.58397
235,19.5849,15.432,2.58397
237,20.5778,15.3538,-1.37575
235,20.5778,15.3538,-1.37575
237,21.091,15.1552,-1.27619
235,21.091,15.1552,-1.27619
237,18.7256,12.8831,1.5712
235,18.7256,12.8831,1.5712
237,21.7636,14.4448,2.0841
235,21.7636,14.4448,2.0841
237,19.9652,13.4263,1.97653
235,19.9652,13.4263,1.97653
237,26.5771,15.7644,2.4466
235,26.5771,15.7644,2.4466
237,22.5133,13.8902,2.75062
235,22.5133,13.8902,2.75062
237,23.0382,14.0399,2.05109
235,23.0382,14.0399,2.05109
237,26.7116,14.6398,2.65139
235,26.7116,14.6398,2.65139
237,22.2267,12.5995,2.0608
235,22.2267,12.5995,2.0608
237,26.9714,14.7499,2.22438
235,26.9714,14.7499,2.22438
237,20.2785,15.4438,2.5788
235,20.2785,15.4438,2.5788
237,24.2726,15.8227,3.16174
235,24.2726,15.8227,3.16174
237,22.5725,15.2065,2.93384
235,22.5725,15.2065,2.93384
237,21.6512,15.0659,-1.28033
235,21.6512,15.0659,-1.28033
237,21.7638,16.7829,-1.73661
235,21.7638,16.7829,-1.73661
237,25.5389,19.2755,-1.24777
235,25.5389,19.2755,-1.24777
237,14.7905,15.0265,-2.01556
235,14.7905,15.0265,-2.01556
237,22.0281,17.0776,-1.20514
235,22.0281,17.0776,-1.20514
237,26.5189,11.7704,-1.57053
235,26.5189,11.7704,-1.57053
237,17.151,14.0614,2.00769
235,17.151,14.0614,2.00769
237,26.9019,15.6215,3.40716
235,26.9019,15.6215,3.40716
237,18.6646,14.8989,2.33669
235,18.6646,14.8989,2.33669
237,19.5994,13.2348,1.66947
235,19.5994,13.2348,1.66947
237,22.8313,14.0408,1.97667
235,22.8313,14.0408,1.97667
237,23.2936,14.4286,2.87605
235,23.2936,14.4286,2.87605
237,26.5731,16.3745,3.51363
235,26.5731,16.3745,3.51363
237,23.0369,14.162,2.60386
235,23.0369,14.162,2.60386
237,24.281,14.635,2.98014
235,24.281,14.635,2.98014
237,26.6306,14.7767,2.99155
235,26.6306,14.7767,2.99155
237,17.1425,17.1152,-1.24743
235,17.1425,17.1152,-1.24743
237,27.6525,15.3538,2.70929
235,27.6525,15.3538,2.70929
237,17.3518,17.4245,-1.30688
235,17.3518,17.4245,-1.30688
237,17.9518,13.7589,2.1753
235,17.9518,13.7589,2.1753
237,14.9589,12.0409,1.61681
235,14.9589,12.0409,1.61681
237,17.633,11.558,1.91553
235,17.633,11.558,1.91553
237,25.2756,15.2469,2.31889
235,25.2756,15.2469,2.31889
237,16.7383,11.7514,1.75519
235,16.7383,11.7514,1.75519
237,20.8417,14.2418,2.49253
235,20.8417,14.2418,2.49253
237,15.2108,15.3162,-1.31553
235,15.2108,15.3162,-1.31553
237,27.4804,17.1176,-0.396922
235,27.4804,17.1176,-0.396922
237,26.0653,17.8727,-1.98621
235,26.0653,17.8727,-1.98621
237,16.9494,13.037,0.115844
235,16.9494,13.037,0.115844
237,41.1686,12.4866,1.63862
235,41.1686,12.4866,1.63862
237,21.1154,14.0629,2.53491
235,21.1154,14.0629,2.53491
237,22.7077,15.0141,2.81029
235,22.7077,15.0141,2.81029
237,16.4674,17.5376,-1.77832
235,16.4674,17.5376,-1.77832
237,20.0224,13.6442,1.72416
235,20.0224,13.6442,1.72416
237,21.4183,14.2539,2.12516
235,21.4183,14.2539,2.12516
237,22.1148,13.7149,2.18443
235,22.1148,13.7149,2.18443
237,23.7529,14.5012,2.70866
235,23.7529,14.5012,2.70866
237,24.1326,14.8573,3.00596
235,24.1326,14.8573,3.00596
237,25.0851,14.7679,3.10443
235,25.0851,14.7679,3.10443
237,15.9009,10.2655,1.38615
235,15.9009,10.2655,1.38615
237,27.9663,15.1207,3.31844
235,27.9663,15.1207,3.31844
237,22.4698,14.8532,2.59245
235,22.4698,14.8532,2.59245
237,23.4057,14.6865,2.89372
235,23.4057,14.6865,2.89372
237,45.129,13.1646,-1.99966
235,45.129,13.1646,-1.99966
237,16.2279,16.1676,-0.967275
235,16.2279,16.1676,-0.967275
237,12.9107,12.1913,-0.904057
235,12.9107,12.1913,-0.904057
237,13.6928,13.2395,-1.412
235,13.6928,13.2395,-1.412
237,20.52,13.7992,1.78283
235,20.52,13.7992,1.78283
237,22.5787,16.1982,-1.56663
235,22.5787,16.1982,-1.56663
237,14.8135,14.6432,-0.971902
235,14.8135,14.6432,-0.971902
237,15.703,14.9409,-1.59391
235,15.703,14.9409,-1.59391
237,22.6858,14.3846,-1.1296
235,22.6858,14.3846,-1.1296
237,23.1611,18.029,-1.37705
235,23.1611,18.029,-1.37705
237,21.0802,13.5266,1.90667
235,21.0802,13.5266,1.90667
237,43.4248,12.8978,-1.89795
235,43.4248,12.8978,-1.89795
237,21.9265,13.9642,-1.03709
235,21.9265,13.9642,-1.03709
237,19.5034,12.6731,-0.700254
235,19.5034,12.6731,-0.700254
237,22.2086,12.7985,1.98748
235,22.2086,12.7985,1.98748
237,18.9793,12.8705,1.61788
235,18.9793,12.8705,1.61788
237,20.2327,14.7204,-1.15872
235,20.2327,14.7204,-1.15872
237,18.2096,14.7676,-1.1098
235,18.2096,14.7676,-1.1098
237,23.6516,18.5639,-2.10842
235,23.6516,18.5639,-2.10842
237,19.7139,12.8011,1.77919
235,19.7139,12.8011,1.77919
237,24.3887,11.227,-1.30268
235,24.3887,11.227,-1.30268
237,14.5777,14.5582,-1.86776
235,14.5777,14.5582,-1.86776
237,16.9417,18.0279,-3.07926
235,16.9417,18.0279,-3.07926
237,12.9399,12.233,-1.03288
235,12.9399,12.233,-1.03288
237,16.3751,15.962,-0.901287
235,16.3751,15.962,-0.901287
237,16.2546,10.3122,1.26996
235,16.2546,10.3122,1.26996
237,18.2643,12.4986,1.54775
235,18.2643,12.4986,1.54775
237,14.5128,13.4817,-0.763915
235,14.5128,13.4817,-0.763915
237,46.8576,13.5959,-2.152
235,46.8576,13.5959,-2.152
237,15.4856,10.9537,-1.9299
235,15.4856,10.9537,-1.9299
237,24.2343,17.5608,-1.8932
236,24.2343,17.5608,-1.8932
237,22.5706,18.8807,-1.57448
236,22.5706,18.8807,-1.57448
237,17.163,17.8461,-1.78751
236,17.163,17.8461,-1.78751
237,17.0295,17.7886,-1.95128
236,17.0295,17.7886,-1.95128
237,16.4585,17.1408,-1.76964
236,16.4585,17.1408,-1.76964
237,17.7631,17.572,-1.30495
236,17.7631,17.572,-1.30495
237,24.3285,17.1666,-1.92262
236,24.3285,17.1666,-1.92262
237,18.5971,13.9764,-1.00754
236,18.5971,13.9764,-1.00754
237,22.1133,17.249,-1.71075
236,22.1133,17.249,-1.71075
237,23.1357,15.2764,-1.29886
236,23.1357,15.2764,-1.29886
237,17.1474,14.9874,0.0220097
236,17.1474,14.9874,0.0220097
237,19.6598,16.453,-1.61049
236,19.6598,16.453,-1.61049
237,16.5442,17.1696,-2.96726
236,16.5442,17.1696,-2.96726
237,19.798,12.8628,-0.691059
236,19.798,12.8628,-0.691059
237,25.947,16.2396,-0.317558
236,25.947,16.2396,-0.317558
237,23.5353,13.9239,-1.1145
236,23.5353,13.9239,-1.1145
237,23.9254,16.91,-1.75807
236,23.9254,16.91,-1.75807
237,25.4311,14.4492,2.35194
236,25.4311,14.4492,2.35194
237,21.8521,18.2556,-1.30602
236,21.8521,18.2556,-1.30602
237,17.5186,18.3364,-1.92487
236,17.5186,18.3364,-1.92487
237,16.1765,16.2605,-1.8676
236,16.1765,16.2605,-1.8676
237,16.684,17.2622,-1.83568
236,16.684,17.2622,-1.83568
237,21.0835,17.3175,-1.70861
236,21.0835,17.3175,-1.70861
237,20.5308,14.9097,-1.18621
236,20.5308,14.9097,-1.18621
237,16.0102,16.7272,-2.76462
236,16.0102,16.7272,-2.76462
237,18.9236,19.4297,-1.71695
236,18.9236,19.4297,-1.71695
237,16.2203,16.7374,-2.80465
236,16.2203,16.7374,-2.80465
237,28.9283,17.8223,-0.490143
236,28.9283,17.8223,-0.490143
237,21.8129,14.4605,2.46081
236,21.8129,14.4605,2.46081
237,27.0425,16.6815,-1.76773
236,27.0425,16.6815,-1.76773
237,25.6021,14.3219,2.93605
236,25.6021,14.3219,2.93605
237,18.2241,18.9345,-1.37038
236,18.2241,18.9345,-1.37038
237,26.5543,14.4463,2.22858
236,26.5543,14.4463,2.22858
237,16.3793,17.5405,-2.18942
236,16.3793,17.5405,-2.18942
237,17.196,14.9771,0.0191036
236,17.196,14.9771,0.0191036
237,18.7491,14.7085,2.20312
236,18.7491,14.7085,2.20312
237,25.988,14.1961,2.18252
236,25.988,14.1961,2.18252
237,20.8023,17.5799,-1.87454
236,20.8023,17.5799,-1.87454
237,16.0945,15.3334,-1.78149
236,16.0945,15.3334,-1.78149
237,24.7665,19.9119,-1.73241
236,24.7665,19.9119,-1.73241
237,20.7031,12.0449,2.1268
236,20.7031,12.0449,2.1268
237,22.923,14.3135,2.12942
236,22.923,14.3135,2.12942
237,24.2991,14.383,2.16922
236,24.2991,14.383,2.16922
237,24.7017,17.6021,-1.69938
236,24.7017,17.6021,-1.69938
237,17.3588,18.2843,-1.8309
236,17.3588,18.2843,-1.8309
237,17.2312,18.0074,-1.77051
236,17.2312,18.0074,-1.77051
237,22.3502,18.8793,-1.38986
236,22.3502,18.8793,-1.38986
237,20.2486,17.0763,-1.73137
236,20.2486,17.0763,-1.73137
237,22.9164,10.8969,-1.07795
236,22.9164,10.8969,-1.07795
237,17.7582,15.4577,0.181233
236,17.7582,15.4577,0.181233
237,17.6408,15.4009,-0.0336035
236,17.6408,15.4009,-0.0336035
237,24.9202,16.2058,-1.59276
236,24.9202,16.2058,-1.59276
237,24.9671,16.2494,-1.49486
236,24.9671,16.2494,-1.49486
237,20.2684,13.8147,1.77728
236,20.2684,13.8147,1.77728
237,22.9842,18.884,-2.11632
236,22.9842,18.884,-2.11632
237,15.1446,11.0696,-0.204506
236,15.1446,11.0696,-0.204506
237,19.7008,13.9959,-0.950294
236,19.7008,13.9959,-0.950294
237,22.5389,15.7275,-1.42708
233,22.5389,15.7275,-1.42708
237,24.1488,13.3204,2.26571
233,24.1488,13.3204,2.26571
237,22.005,14.9325,1.9746
233,22.005,14.9325,1.9746
237,22.3606,15.1472,2.02287
233,22.3606,15.1472,2.02287
237,26.5536,14.9278,2.68574
233,26.5536,14.9278,2.68574
237,21.0992,12.4797,1.79467
233,21.0992,12.4797,1.79467
237,16.6644,16.8801,-1.1117
233,16.6644,16.8801,-1.1117
237,13.6644,13.4422,-1.53238
233,13.6644,13.4422,-1.53238
237,20.562,16.1292,-1.49312
233,20.562,16.1292,-1.49312
237,30.9788,17.509,-2.03422
231,30.9788,17.509,-2.03422
237,22.3732,18.8806,-1.41482
231,22.3732,18.8806,-1.41482
237,25.4278,15.8104,-1.53521
231,25.4278,15.8104,-1.53521
237,25.9471,18.4606,-2.07143
231,25.9471,18.4606,-2.07143
237,27.1428,14.5392,2.64799
231,27.1428,14.5392,2.64799
237,18.2609,18.9848,-1.49094
227,18.2609,18.9848,-1.49094
