0,0.549193,-2.96811,10.2487
237,21.4452,14.2594,2.07743
227,21.4452,14.2594,2.07743
237,25.7067,14.2189,2.39005
227,25.7067,14.2189,2.39005
237,25.3079,14.2274,2.14411
227,25.3079,14.2274,2.14411
237,27.1573,14.8678,2.57655
227,27.1573,14.8678,2.57655
237,21.3489,16.7593,-1.60815
227,21.3489,16.7593,-1.60815
237,24.3966,14.1442,-1.12946
230,24.3966,14.1442,-1.12946
237,23.9038,19.1946,-1.58037
230,23.9038,19.1946,-1.58037
237,26.4824,18.1184,-1.9727
229,26.4824,18.1184,-1.9727
237,14.4272,14.6192,-1.30157
229,14.4272,14.6192,-1.30157
237,26.8848,15.3376,-1.40029
225,26.8848,15.3376,-1.40029
237,23.3077,14.2986,2.10807
225,23.3077,14.2986,2.10807
237,17.2959,18.1595,-2.00023
225,17.2959,18.1595,-2.00023
237,26.8671,14.9065,2.48506
225,26.8671,14.9065,2.48506
237,30.2695,15.8705,3.13516
225,30.2695,15.8705,3.13516
237,23.1013,13.1901,2.24842
225,23.1013,13.1901,2.24842
237,27.346,13.2323,1.48214
224,27.346,13.2323,1.48214
237,25.057,14.3152,2.15897
224,25.057,14.3152,2.15897
237,22.18,12.817,2.18489
208,22.18,12.817,2.18489
237,23.8002,14.1766,2.74402
208,23.8002,14.1766,2.74402
237,27.381,16.7869,-1.72509
208,27.381,16.7869,-1.72509
237,28.3945,17.1959,-1.81688
208,28.3945,17.1959,-1.81688
237,25.7834,14.5028,2.82279
208,25.7834,14.5028,2.82279
237,24.2258,14.7373,2.43502
208,24.2258,14.7373,2.43502
238,10.4296,8.1604,0.662757
238,10.4585,8.16908,0.664009
238,10.7985,8.1363,0.585908
238,11.425,9.11072,0.676107
238,15.0268,10.7536,-1.79716
238,15.0339,10.7698,-1.77186
238,15.091,10.8096,-1.72984
238,15.1103,10.8017,-1.74451
238,15.1295,10.8122,-1.76451
238,15.0885,10.9234,-1.79622
238,15.1199,10.9428,-1.73965
238,15.1743,10.9665,-1.76663
238,15.1554,10.9801,-1.83673
238,15.2388,11.0564,-1.82817
238,13.8423,13.7977,-1.64014
238,13.848,13.8126,-1.62956
238,15.0135,12.5791,-1.60683
238,15.1421,12.7315,-1.72657
238,15.238,13.121,-0.596766
238,15.1647,12.7595,-1.68175
238,15.2265,12.7429,-1.68801
238,15.3336,13.2052,-0.713823
238,15.3476,13.231,-0.618415
238,15.4111,13.2513,-0.59204
238,15.4661,13.2544,-0.629808
238,15.4519,13.2283,-0.726563
238,15.4752,13.2675,-0.598606
238,15.4629,13.2989,-0.680035
238,15.9789,13.8068,-0.490388
238,16.0173,13.8418,-0.52333
238,14.1475,15.4461,-1.70701
238,16.016,13.8768,-0.515656
238,14.1586,15.4754,-1.68898
238,14.1669,15.534,-1.6777
238,16.138,13.9496,-0.494154
238,17.0693,14.0196,2.0779
238,16.3753,14.0793,0.25376
238,16.8222,13.8231,0.700439
238,16.8927,13.6572,0.398966
238,15.5554,14.634,-0.945598
238,15.5406,14.6432,-0.965224
238,16.7153,13.8515,0.26666
238,14.3065,15.7053,-1.74676
238,16.5207,14.1246,0.232251
238,16.8662,13.8622,0.354645
238,17.286,14.2226,2.23099
238,16.5921,14.1618,0.230712
238,15.7192,14.8606,-0.692047
238,17.0611,13.8072,0.371272
238,17.4608,14.1428,2.11866
238,23.9488,16.6225,-1.68221
237,23.9488,16.6225,-1.68221
238,21.2726,14.7972,-1.22608
237,21.2726,14.7972,-1.22608
238,21.2871,17.4962,-1.79402
237,21.2871,17.4962,-1.79402
238,23.7603,14.8922,-1.27704
237,23.7603,14.8922,-1.27704
238,26.2011,16.244,-1.65971
237,26.2011,16.244,-1.65971
238,13.8809,13.8209,-1.67009
237,13.8809,13.8209,-1.67009
238,19.6404,20.2396,-1.74266
237,19.6404,20.2396,-1.74266
238,18.0795,18.7787,-1.46751
237,18.0795,18.7787,-1.46751
238,23.6558,21.0977,-0.553477
237,23.6558,21.0977,-0.553477
238,16.1365,17.0183,-1.77139
237,16.1365,17.0183,-1.77139
238,26.0842,16.3814,-1.71702
237,26.0842,16.3814,-1.71702
238,16.0334,16.9848,-2.89197
237,16.0334,16.9848,-2.89197
238,21.3883,13.6774,-0.931605
237,21.3883,13.6774,-0.931605
238,23.1123,16.0498,-1.40466
237,23.1123,16.0498,-1.40466
238,23.4714,16.2826,-1.66815
237,23.4714,16.2826,-1.66815
238,23.4474,16.2817,-1.58479
237,23.4474,16.2817,-1.58479
238,26.8103,14.3404,2.17407
237,26.8103,14.3404,2.17407
238,23.1284,12.9303,1.86335
237,23.1284,12.9303,1.86335
238,22.1551,12.666,1.96541
237,22.1551,12.666,1.96541
238,20.2616,14.4104,-1.13259
237,20.2616,14.4104,-1.13259
238,23.1974,15.9849,-1.55618
237,23.1974,15.9849,-1.55618
238,20.6085,17.1291,-1.84455
237,20.6085,17.1291,-1.84455
238,16.0252,16.8217,-1.83194
237,16.0252,16.8217,-1.83194
238,18.4956,19.3203,-1.47301
237,18.4956,19.3203,-1.47301
238,20.0891,13.6549,1.7263
237,20.0891,13.6549,1.7263
238,24.3544,13.6823,2.54398
237,24.3544,13.6823,2.54398
238,24.9733,14.7011,2.18478
237,24.9733,14.7011,2.18478
238,26.4016,16.5581,-1.79777
237,26.4016,16.5581,-1.79777
238,13.5544,13.1442,-1.31643
237,13.5544,13.1442,-1.31643
238,22.03,18.146,-1.90894
237,22.03,18.146,-1.90894
238,20.2752,13.9579,1.73712
237,20.2752,13.9579,1.73712
238,20.3878,12.9972,2.35262
237,20.3878,12.9972,2.35262
238,21.4938,14.3202,2.0152
237,21.4938,14.3202,2.0152
238,23.5634,13.3694,2.27923
237,23.5634,13.3694,2.27923
238,16.35,17.2201,-2.95059
237,16.35,17.2201,-2.95059
238,16.3106,17.2882,-2.88905
237,16.3106,17.2882,-2.88905
238,19.6571,20.256,-1.72998
237,19.6571,20.256,-1.72998
238,19.9428,14.0584,-0.98597
237,19.9428,14.0584,-0.98597
238,22.3537,14.2265,2.05378
237,22.3537,14.2265,2.05378
238,25.1479,14.8138,2.21654
237,25.1479,14.8138,2.21654
238,27.938,14.7541,3.12544
237,27.938,14.7541,3.12544
238,20.803,14.0684,1.79809
237,20.803,14.0684,1.79809
238,26.1021,14.7166,3.08944
237,26.1021,14.7166,3.08944
238,19.0457,14.7026,2.29717
237,19.0457,14.7026,2.29717
238,21.4887,14.2835,2.0497
237,21.4887,14.2835,2.0497
238,27.6887,14.6828,2.27047
237,27.6887,14.6828,2.27047
238,19.4394,15.2848,2.3459
237,19.4394,15.2848,2.3459
238,24.3931,19.5693,-1.6734
237,24.3931,19.5693,-1.6734
238,16.2794,17.3352,-2.16616
237,16.2794,17.3352,-2.16616
238,16.9259,14.6321,0.0373117
237,16.9259,14.6321,0.0373117
238,18.4858,19.4135,-1.60726
237,18.4858,19.4135,-1.60726
238,18.5488,19.3268,-1.595
237,18.5488,19.3268,-1.595
238,25.3309,15.2633,2.25345
237,25.3309,15.2633,2.25345
238,25.9841,14.1996,2.24914
237,25.9841,14.1996,2.24914
238,16.936,14.6904,0.0308403
237,16.936,14.6904,0.0308403
238,17.1742,14.3213,0.246941
237,17.1742,14.3213,0.246941
238,20.3496,14.3074,-1.0421
237,20.3496,14.3074,-1.0421
238,26.628,14.4305,3.02324
237,26.628,14.4305,3.02324
238,21.3152,14.194,1.85
237,21.3152,14.194,1.85
238,26.4056,14.2516,2.56477
237,26.4056,14.2516,2.56477
238,25.5526,14.5053,2.61052
237,25.5526,14.5053,2.61052
238,18.8696,14.6534,2.29547
237,18.8696,14.6534,2.29547
238,20.9118,12.5639,1.72325
237,20.9118,12.5639,1.72325
238,25.5595,14.5403,2.2392
237,25.5595,14.5403,2.2392
238,19.7387,15.8192,-0.938518
237,19.7387,15.8192,-0.938518
238,16.2493,17.213,-2.8398
237,16.2493,17.213,-2.8398
238,25.5554,15.8505,-1.53444
237,25.5554,15.8505,-1.53444
238,25.5831,13.8584,2.82855
237,25.5831,13.8584,2.82855
238,42.5546,12.6862,1.64745
237,42.5546,12.6862,1.64745
238,16.0196,17.1146,-2.17713
237,16.0196,17.1146,-2.17713
238,25.1015,17.8007,-1.97171
237,25.1015,17.8007,-1.97171
238,20.4611,14.3945,-1.07729
237,20.4611,14.3945,-1.07729
238,17.9953,18.5479,-1.24561
237,17.9953,18.5479,-1.24561
238,17.8603,18.5442,-1.41484
237,17.8603,18.5442,-1.41484
238,21.2211,14.1467,2.01103
237,21.2211,14.1467,2.01103
238,16.6272,11.2578,1.38791
237,16.6272,11.2578,1.38791
238,24.1281,14.3292,2.09584
237,24.1281,14.3292,2.09584
238,20.3795,11.9242,2.07229
237,20.3795,11.9242,2.07229
238,21.0937,14.3485,2.52323
237,21.0937,14.3485,2.52323
238,22.8356,16.8837,-1.74679
237,22.8356,16.8837,-1.74679
238,15.8701,15.0785,-1.67161
237,15.8701,15.0785,-1.67161
238,25.5919,11.55,-1.41497
237,25.5919,11.55,-1.41497
238,24.894,17.7529,-1.98341
237,24.894,17.7529,-1.98341
238,17.6509,12.1814,1.46754
237,17.6509,12.1814,1.46754
238,23.6539,14.4614,2.43179
237,23.6539,14.4614,2.43179
238,17.8794,11.8974,1.53525
237,17.8794,11.8974,1.53525
238,18.7966,14.7328,2.22642
237,18.7966,14.7328,2.22642
238,29.7133,15.893,3.60545
237,29.7133,15.893,3.60545
238,20.0709,13.6966,1.73416
237,20.0709,13.6966,1.73416
238,18.7175,19.4849,-1.56903
237,18.7175,19.4849,-1.56903
238,17.3165,14.8393,-0.00431639
237,17.3165,14.8393,-0.00431639
238,16.3056,15.5722,-1.84902
237,16.3056,15.5722,-1.84902
238,18.6612,19.4203,-1.40437
237,18.6612,19.4203,-1.40437
238,16.3798,12.8523,-0.633641
237,16.3798,12.8523,-0.633641
238,25.0015,17.4746,-2.03345
237,25.0015,17.4746,-2.03345
238,37.2013,12.0562,-1.37363
237,37.2013,12.0562,-1.37363
238,19.7868,13.3561,1.71683
237,19.7868,13.3561,1.71683
238,17.5315,12.2284,1.46537
237,17.5315,12.2284,1.46537
238,16.1225,10.9701,-0.171826
237,16.1225,10.9701,-0.171826
238,17.3813,13.6379,-0.835355
237,17.3813,13.6379,-0.835355
238,24.0382,17.9096,-1.37219
237,24.0382,17.9096,-1.37219
238,26.0765,11.6103,-1.51899
237,26.0765,11.6103,-1.51899
238,13.8111,13.4454,-1.4426
237,13.8111,13.4454,-1.4426
238,13.6433,13.3727,-1.44855
237,13.6433,13.3727,-1.44855
238,13.1546,12.629,-0.705635
237,13.1546,12.629,-0.705635
238,24.1542,18.9876,-2.17921
237,24.1542,18.9876,-2.17921
238,20.9215,14.0299,1.85566
237,20.9215,14.0299,1.85566
238,24.2476,16.6922,-1.63428
235,24.2476,16.6922,-1.63428
238,14.6204,13.493,-1.5671
235,14.6204,13.493,-1.5671
238,13.4427,13.0181,-1.31684
235,13.4427,13.0181,-1.31684
238,21.4753,17.8755,-1.37292
235,21.4753,17.8755,-1.37292
238,18.4803,15.3876,-1.35124
235,18.4803,15.3876,-1.35124
238,24.7909,17.0275,-1.70824
235,24.7909,17.0275,-1.70824
238,23.3021,14.2768,2.03422
235,23.3021,14.2768,2.03422
238,24.3932,14.077,2.68726
235,24.3932,14.077,2.68726
238,24.7017,13.4915,2.6718
235,24.7017,13.4915,2.6718
238,25.8338,14.1268,2.16042
235,25.8338,14.1268,2.16042
238,27.3128,14.729,2.37755
235,27.3128,14.729,2.37755
238,13.6924,13.5568,-1.51826
235,13.6924,13.5568,-1.51826
238,23.3179,14.2861,2.02628
235,23.3179,14.2861,2.02628
238,19.7086,15.5391,2.7353
235,19.7086,15.5391,2.7353
238,17.7004,18.427,-1.26515
235,17.7004,18.427,-1.26515
238,24.5424,13.6727,2.2514
235,24.5424,13.6727,2.2514
238,13.665,13.4774,-1.49434
235,13.665,13.4774,-1.49434
238,13.6174,13.4472,-1.47884
235,13.6174,13.4472,-1.47884
238,24.2296,15.8613,3.1325
235,24.2296,15.8613,3.1325
238,22.1678,14.8406,2.58861
235,22.1678,14.8406,2.58861
238,15.9126,12.9661,1.75351
235,15.9126,12.9661,1.75351
238,19.844,12.0087,1.86147
235,19.844,12.0087,1.86147
238,23.4098,13.5787,2.67533
235,23.4098,13.5787,2.67533
238,15.7367,13.456,0.286485
235,15.7367,13.456,0.286485
238,23.6719,20.0433,-1.59759
235,23.6719,20.0433,-1.59759
238,21.4296,14.96,-1.28273
235,21.4296,14.96,-1.28273
238,24.3436,18.9875,-2.13314
235,24.3436,18.9875,-2.13314
238,19.6614,13.2407,2.30978
235,19.6614,13.2407,2.30978
238,16.9155,17.0939,-1.13289
235,16.9155,17.0939,-1.13289
238,20.3325,12.2233,1.92756
235,20.3325,12.2233,1.92756
238,17.6511,13.6902,2.0686
235,17.6511,13.6902,2.0686
238,19.3328,15.2363,2.65581
235,19.3328,15.2363,2.65581
238,14.1217,14.2052,-1.74685
235,14.1217,14.2052,-1.74685
238,30.8635,19.4893,-2.36748
235,30.8635,19.4893,-2.36748
238,23.0084,14.5349,2.20001
235,23.0084,14.5349,2.20001
238,36.2844,12.4322,2.68164
235,36.2844,12.4322,2.68164
238,46.9271,13.3959,-2.12995
235,46.9271,13.3959,-2.12995
238,27.4147,16.0214,2.56842
235,27.4147,16.0214,2.56842
238,18.2731,13.4462,-0.672124
235,18.2731,13.4462,-0.672124
238,19.8679,14.5646,-0.92507
235,19.8679,14.5646,-0.92507
238,26.3829,18.7999,-2.23047
235,26.3829,18.7999,-2.23047
238,15.4311,11.9618,1.54751
235,15.4311,11.9618,1.54751
238,19.5267,12.7114,2.23804
235,19.5267,12.7114,2.23804
238,19.7882,14.4077,-1.07168
235,19.7882,14.4077,-1.07168
238,22.3485,13.1151,2.44711
235,22.3485,13.1151,2.44711
238,20.8482,15.1558,-1.27686
235,20.8482,15.1558,-1.27686
238,17.5305,17.7641,-1.25621
236,17.5305,17.7641,-1.25621
238,19.5231,16.0896,-1.53097
236,19.5231,16.0896,-1.53097
238,19.9199,16.5394,-1.67505
236,19.9199,16.5394,-1.67505
238,16.263,16.6208,-1.44143
236,16.263,16.6208,-1.44143
238,20.7115,14.8656,-0.0239653
236,20.7115,14.8656,-0.0239653
238,21.1182,15.471,-1.34603
236,21.1182,15.471,-1.34603
238,24.0458,13.8898,2.75932
236,24.0458,13.8898,2.75932
238,16.4146,12.6077,-0.62837
236,16.4146,12.6077,-0.62837
238,25.4197,14.1214,2.64084
236,25.4197,14.1214,2.64084
238,15.687,15.8554,-1.44775
236,15.687,15.8554,-1.44775
238,20.6348,14.6293,-0.0381107
236,20.6348,14.6293,-0.0381107
238,23.3852,13.5141,2.1552
236,23.3852,13.5141,2.1552
238,22.4923,18.9961,-2.25289
236,22.4923,18.9961,-2.25289
238,22.903,13.859,2.01849
236,22.903,13.859,2.01849
238,45.9118,13.1933,1.78638
236,45.9118,13.1933,1.78638
238,20.9459,14.0112,1.9981
233,20.9459,14.0112,1.9981
238,25.433,13.8284,2.18221
233,25.433,13.8284,2.18221
238,25.0889,13.6928,2.11674
233,25.0889,13.6928,2.11674
238,26.51,14.4917,2.49551
233,26.51,14.4917,2.49551
238,41.9139,21.0965,4.64732
233,41.9139,21.0965,4.64732
238,13.5596,13.1605,-1.39828
231,13.5596,13.1605,-1.39828
238,47.3575,13.4933,-2.08782
231,47.3575,13.4933,-2.08782
238,20.7978,18.3099,-0.316557
227,20.7978,18.3099,-0.316557
238,17.5244,14.2046,0.692549
227,17.5244,14.2046,0.692549
238,18.7244,13.6823,0.0597089
227,18.7244,13.6823,0.0597089
238,26.181,14.4302,2.45754
227,26.181,14.4302,2.45754
238,21.8696,18.4318,-1.31187
230,21.8696,18.4318,-1.31187
238,21.4627,13.5724,1.87891
230,21.4627,13.5724,1.87891
238,20.1739,17.377,-0.276679
225,20.1739,17.377,-0.276679
238,25.2292,14.1562,2.26879
225,25.2292,14.1562,2.26879
238,26.0115,14.747,2.31534
225,26.0115,14.747,2.31534
238,33.1057,11.3412,2.45792
225,33.1057,11.3412,2.45792
238,25.5058,14.2881,2.28683
225,25.5058,14.2881,2.28683
238,20.4241,15.4338,2.99208
208,20.4241,15.4338,2.99208
238,19.7671,15.0754,2.92431
208,19.7671,15.0754,2.92431
238,29.7103,16.2339,3.20258
208,29.7103,16.2339,3.20258
238,23.2826,15.3177,2.89292
208,23.2826,15.3177,2.89292
238,28.4306,15.7587,3.02589
208,28.4306,15.7587,3.02589
238,23.9169,15.5881,3.04061
208,23.9169,15.5881,3.04061
238,23.0363,15.2,2.89942
208,23.0363,15.2,2.89942
238,48.6322,26.4143,4.81813
208,48.6322,26.4143,4.81813
238,25.5883,15.664,2.99743
208,25.5883,15.664,2.99743
239,13.5272,9.23133,0.860632
239,15.0836,10.7986,-1.7276
239,15.2063,10.8641,-1.78556
239,15.1528,11.0181,-1.82318
239,15.2294,11.0145,-1.88231
239,15.0812,12.6493,-1.61756
239,13.9052,13.9769,-1.68265
239,15.2826,12.8727,-1.68926
239,15.2826,12.882,-1.73923
239,15.3359,12.9209,-1.71739
239,15.4669,13.3249,-0.374302
239,15.1041,14.0192,0.108231
239,15.0168,14.3195,-0.00353003
239,15.733,13.6108,-0.712077
239,15.192,14.6272,-0.0262221
239,16.2348,13.7245,0.72488
239,14.2109,15.226,-1.79388
239,15.3747,14.492,-0.115565
239,16.2514,13.7407,0.381577
239,16.099,13.8885,0.106233
239,14.2951,15.3894,-1.8544
239,15.9915,13.858,-0.765911
239,16.0123,13.8581,-0.771605
239,16.2366,13.9762,0.261586
239,16.0344,13.9009,-0.754924
239,16.8673,13.8914,1.88683
239,14.2499,15.7217,-1.74499
239,14.2781,15.7381,-1.72925
239,15.5407,14.6108,-0.990174
239,16.966,13.919,1.87012
239,16.9849,13.9316,1.83136
239,16.6277,13.8521,0.268615
239,14.4018,15.659,-1.89488
239,15.5947,14.7053,-0.955554
239,15.6238,14.6983,-1.01792
239,17.1586,13.8848,1.86172
239,17.16,13.9057,1.87366
239,16.8153,13.8248,0.35807
239,16.9368,13.7092,0.369229
239,17.2225,13.8649,1.86888
239,17.1573,13.966,1.94057
239,16.8344,13.8412,0.360842
239,17.2226,13.899,1.88142
239,17.1714,14.0021,2.00795
239,15.6445,14.7553,-1.09843
239,25.27,17.4456,-1.8891
237,25.27,17.4456,-1.8891
239,27.8043,19.0376,-2.31917
237,27.8043,19.0376,-2.31917
239,15.4702,15.4611,-1.20955
237,15.4702,15.4611,-1.20955
239,16.09,16.3386,-1.43049
237,16.09,16.3386,-1.43049
239,25.4213,17.7089,-2.01885
237,25.4213,17.7089,-2.01885
239,15.5157,14.7399,-0.72173
237,15.5157,14.7399,-0.72173
239,18.0595,17.9576,-1.38476
237,18.0595,17.9576,-1.38476
239,24.9359,21.045,-2.03907
237,24.9359,21.045,-2.03907
239,16.0619,13.8579,0.116726
237,16.0619,13.8579,0.116726
239,16.1581,16.7424,-1.67762
237,16.1581,16.7424,-1.67762
239,15.4189,15.568,-2.34087
237,15.4189,15.568,-2.34087
239,24.9946,14.2736,2.15489
237,24.9946,14.2736,2.15489
239,24.3015,15.0182,2.2098
237,24.3015,15.0182,2.2098
239,15.2024,15.6659,-2.25856
237,15.2024,15.6659,-2.25856
239,15.5635,14.6846,-0.661064
237,15.5635,14.6846,-0.661064
239,23.7362,16.7783,-1.8108
237,23.7362,16.7783,-1.8108
239,19.6491,13.5458,2.29486
237,19.6491,13.5458,2.29486
239,14.8225,14.4744,-0.943525
237,14.8225,14.4744,-0.943525
239,16.0648,16.2377,-1.39404
237,16.0648,16.2377,-1.39404
239,21.1237,14.2573,1.82552
237,21.1237,14.2573,1.82552
239,23.8625,13.4679,2.19595
237,23.8625,13.4679,2.19595
239,32.1966,16.3982,3.79238
237,32.1966,16.3982,3.79238
239,23.7635,16.4635,-1.72176
237,23.7635,16.4635,-1.72176
239,15.7558,16.0647,-2.53782
237,15.7558,16.0647,-2.53782
239,16.7633,17.4729,-3.07476
237,16.7633,17.4729,-3.07476
239,19.3579,14.9209,-1.23979
237,19.3579,14.9209,-1.23979
239,27.0689,16.6747,-1.79839
237,27.0689,16.6747,-1.79839
239,16.6016,16.7827,-0.982538
237,16.6016,16.7827,-0.982538
239,24.0195,14.2533,2.06523
237,24.0195,14.2533,2.06523
239,20.0251,15.4295,2.48845
237,20.0251,15.4295,2.48845
239,21.7197,13.2451,2.48939
237,21.7197,13.2451,2.48939
239,23.0798,15.9187,-1.53697
237,23.0798,15.9187,-1.53697
239,16.7344,13.85,-0.45933
237,16.7344,13.85,-0.45933
239,20.0523,16.8173,-1.02941
237,20.0523,16.8173,-1.02941
239,28.7838,17.7639,-0.503008
237,28.7838,17.7639,-0.503008
239,21.1254,14.4105,2.538
237,21.1254,14.4105,2.538
239,26.424,14.3995,2.65293
237,26.424,14.3995,2.65293
239,18.006,18.6611,-1.3279
237,18.006,18.6611,-1.3279
239,39.531,26.3434,-4.51202
237,39.531,26.3434,-4.51202
239,19.7379,14.278,-1.05092
237,19.7379,14.278,-1.05092
239,25.4571,14.4987,2.21419
237,25.4571,14.4987,2.21419
239,17.6624,18.2149,-1.32919
237,17.6624,18.2149,-1.32919
239,16.8382,13.7435,1.88832
237,16.8382,13.7435,1.88832
239,26.1047,14.2675,2.17199
237,26.1047,14.2675,2.17199
239,27.4454,14.577,3.10944
237,27.4454,14.577,3.10944
239,23.8219,14.6768,2.14553
237,23.8219,14.6768,2.14553
239,20.9279,14.6769,-1.14289
237,20.9279,14.6769,-1.14289
239,22.7223,18.2484,-1.41689
237,22.7223,18.2484,-1.41689
239,22.4912,17.5458,-1.77649
237,22.4912,17.5458,-1.77649
239,15.4778,16.0709,-2.40655
237,15.4778,16.0709,-2.40655
239,28.6747,17.3911,-1.98533
237,28.6747,17.3911,-1.98533
239,27.8105,17.8475,2.54531
237,27.8105,17.8475,2.54531
239,18.3491,19.2164,-1.53382
237,18.3491,19.2164,-1.53382
239,16.3327,16.5587,-0.913147
237,16.3327,16.5587,-0.913147
239,19.9249,13.7041,2.31567
237,19.9249,13.7041,2.31567
239,25.6325,16.8589,2.33825
237,25.6325,16.8589,2.33825
239,24.196,14.3619,2.92922
237,24.196,14.3619,2.92922
239,26.0741,14.764,2.29542
237,26.0741,14.764,2.29542
239,16.7393,18.0796,-2.33498
237,16.7393,18.0796,-2.33498
239,15.269,15.782,-1.52103
237,15.269,15.782,-1.52103
239,17.7385,13.8142,2.04558
237,17.7385,13.8142,2.04558
239,23.2678,14.423,2.87016
237,23.2678,14.423,2.87016
239,14.9053,14.263,-0.576563
237,14.9053,14.263,-0.576563
239,17.0791,17.3761,-1.18268
237,17.0791,17.3761,-1.18268
239,16.4136,16.4753,-0.906551
237,16.4136,16.4753,-0.906551
239,15.0463,14.7056,-1.40686
237,15.0463,14.7056,-1.40686
239,17.3523,16.8816,-2.27365
237,17.3523,16.8816,-2.27365
239,14.5091,13.4082,-1.50518
237,14.5091,13.4082,-1.50518
239,27.8105,21.1276,-2.96597
237,27.8105,21.1276,-2.96597
239,20.3318,12.9625,1.74508
237,20.3318,12.9625,1.74508
239,21.2165,13.6388,2.57221
237,21.2165,13.6388,2.57221
239,43.5388,12.828,1.65599
237,43.5388,12.828,1.65599
239,27.1642,17.7716,2.48157
237,27.1642,17.7716,2.48157
239,26.5542,17.4295,2.45293
237,26.5542,17.4295,2.45293
239,25.3527,14.8616,2.26272
237,25.3527,14.8616,2.26272
239,27.3054,15.1721,2.56912
237,27.3054,15.1721,2.56912
239,21.9647,12.8672,1.93033
237,21.9647,12.8672,1.93033
239,18.957,14.8605,2.25909
237,18.957,14.8605,2.25909
239,23.1784,16.5349,-1.62487
237,23.1784,16.5349,-1.62487
239,24.0869,14.6732,2.45863
237,24.0869,14.6732,2.45863
239,23.0765,12.9765,2.4966
237,23.0765,12.9765,2.4966
239,15.9757,16.7273,-1.43654
237,15.9757,16.7273,-1.43654
239,15.1593,15.0768,-1.22401
237,15.1593,15.0768,-1.22401
239,25.0791,13.7388,2.10119
237,25.0791,13.7388,2.10119
239,14.4552,13.3298,-1.08673
237,14.4552,13.3298,-1.08673
239,15.2635,15.5779,-2.30106
237,15.2635,15.5779,-2.30106
239,22.8953,17.7859,2.99332
237,22.8953,17.7859,2.99332
239,36.2664,25.0904,-4.02159
237,36.2664,25.0904,-4.02159
239,44.308,21.7716,4.86244
237,44.308,21.7716,4.86244
239,343.052,143.186,42.5954
237,343.052,143.186,42.5954
239,13.4702,13.2111,-1.35792
237,13.4702,13.2111,-1.35792
239,13.699,13.4396,-1.52704
237,13.699,13.4396,-1.52704
239,23.2104,16.1162,-1.53418
237,23.2104,16.1162,-1.53418
239,24.9048,16.2711,2.2554
237,24.9048,16.2711,2.2554
239,18.1595,14.3138,-0.976254
237,18.1595,14.3138,-0.976254
239,44.9479,13.0362,1.71826
237,44.9479,13.0362,1.71826
239,15.2404,12.9899,0.327619
237,15.2404,12.9899,0.327619
239,14.4444,14.6565,-1.28555
237,14.4444,14.6565,-1.28555
239,14.4742,11.0236,-0.144163
237,14.4742,11.0236,-0.144163
239,22.0206,13.9782,2.04861
237,22.0206,13.9782,2.04861
239,25.215,14.0431,2.48282
237,25.215,14.0431,2.48282
239,15.9505,15.1993,-1.21024
237,15.9505,15.1993,-1.21024
239,14.7218,14.8149,-2.0181
237,14.7218,14.8149,-2.0181
239,28.0479,18.3215,2.61196
237,28.0479,18.3215,2.61196
239,21.6616,14.4,2.129
237,21.6616,14.4,2.129
239,29.7758,16.1157,2.73814
237,29.7758,16.1157,2.73814
239,23.815,13.2757,2.50184
237,23.815,13.2757,2.50184
239,33.2481,22.9026,-3.29746
237,33.2481,22.9026,-3.29746
239,18.1751,13.0324,-0.689435
237,18.1751,13.0324,-0.689435
