0,0.549193,-2.96811,10.2487
239,21.2236,14.9625,-1.20832
237,21.2236,14.9625,-1.20832
239,34.1664,21.3977,3.30842
237,34.1664,21.3977,3.30842
239,23.2993,13.0747,1.97925
237,23.2993,13.0747,1.97925
239,28.9205,15.239,3.29403
237,28.9205,15.239,3.29403
239,15.7454,16.6596,-1.85784
237,15.7454,16.6596,-1.85784
239,22.3874,14.8205,-1.15727
237,22.3874,14.8205,-1.15727
239,24.5164,19.2455,-2.26937
237,24.5164,19.2455,-2.26937
239,15.6409,16.1269,-2.52663
237,15.6409,16.1269,-2.52663
239,26.6753,14.4899,2.20307
238,26.6753,14.4899,2.20307
239,20.0298,14.4391,0.00759652
238,20.0298,14.4391,0.00759652
239,16.5513,16.2023,-1.00928
238,16.5513,16.2023,-1.00928
239,15.749,14.8771,-1.80655
238,15.749,14.8771,-1.80655
239,16.2091,16.8189,-1.77672
238,16.2091,16.8189,-1.77672
239,16.5376,17.1104,-1.78758
238,16.5376,17.1104,-1.78758
239,16.1024,17.0879,-2.93442
238,16.1024,17.0879,-2.93442
239,24.795,13.9452,2.82657
238,24.795,13.9452,2.82657
239,26.0157,13.9836,2.86211
238,26.0157,13.9836,2.86211
239,17.9417,14.8759,-0.663056
238,17.9417,14.8759,-0.663056
239,26.9124,14.3672,2.17774
238,26.9124,14.3672,2.17774
239,22.5226,13.8541,2.32059
238,22.5226,13.8541,2.32059
239,25.9511,14.6844,2.63775
238,25.9511,14.6844,2.63775
239,25.3526,14.44,2.5807
238,25.3526,14.44,2.5807
239,23.6242,13.3188,2.22975
238,23.6242,13.3188,2.22975
239,27.1874,14.4189,3.01904
238,27.1874,14.4189,3.01904
239,16.131,17.1392,-2.96415
238,16.131,17.1392,-2.96415
239,16.4679,13.5889,2.24559
238,16.4679,13.5889,2.24559
239,19.5508,15.4057,2.80377
238,19.5508,15.4057,2.80377
239,20.0623,12.8571,2.31913
238,20.0623,12.8571,2.31913
239,26.3419,15.6135,2.71649
238,26.3419,15.6135,2.71649
239,26.3697,14.5775,3.06709
238,26.3697,14.5775,3.06709
239,26.8408,14.5459,3.05386
238,26.8408,14.5459,3.05386
239,26.351,17.9929,-1.98189
238,26.351,17.9929,-1.98189
239,26.3655,14.4731,2.5896
238,26.3655,14.4731,2.5896
239,23.8291,13.2259,2.22071
238,23.8291,13.2259,2.22071
239,19.3805,15.2189,2.93451
238,19.3805,15.2189,2.93451
239,17.287,13.2487,-0.762155
238,17.287,13.2487,-0.762155
239,16.305,12.5977,1.72075
238,16.305,12.5977,1.72075
239,24.6251,17.4545,-1.85711
238,24.6251,17.4545,-1.85711
239,16.7116,13.3165,2.20951
238,16.7116,13.3165,2.20951
239,26.1584,14.7802,3.08152
238,26.1584,14.7802,3.08152
239,21.7482,18.2897,-2.14432
238,21.7482,18.2897,-2.14432
239,17.9343,13.7442,2.49725
238,17.9343,13.7442,2.49725
239,20.4904,15.6075,3.09569
238,20.4904,15.6075,3.09569
239,18.0965,13.8641,2.54039
238,18.0965,13.8641,2.54039
239,17.5148,18.208,-1.19959
238,17.5148,18.208,-1.19959
239,17.5807,14.4801,2.28145
238,17.5807,14.4801,2.28145
239,17.192,14.0529,2.17791
238,17.192,14.0529,2.17791
239,16.8015,13.7258,2.10482
238,16.8015,13.7258,2.10482
239,18.2638,14.4587,2.64255
238,18.2638,14.4587,2.64255
239,19.5405,15.3564,2.99744
238,19.5405,15.3564,2.99744
239,16.4467,17.4339,-1.61069
238,16.4467,17.4339,-1.61069
239,16.7459,17.3861,-1.85471
238,16.7459,17.3861,-1.85471
239,17.5869,14.0547,2.21646
238,17.5869,14.0547,2.21646
239,17.2539,13.6675,2.21977
238,17.2539,13.6675,2.21977
239,23.8714,13.4005,2.06813
238,23.8714,13.4005,2.06813
239,16.1374,13.0838,1.90004
238,16.1374,13.0838,1.90004
239,18.3722,15.2573,2.7219
238,18.3722,15.2573,2.7219
239,20.1244,16.7736,-0.994543
238,20.1244,16.7736,-0.994543
239,15.3144,12.7753,0.453473
238,15.3144,12.7753,0.453473
239,32.4764,11.3384,-0.968111
238,32.4764,11.3384,-0.968111
239,17.1034,14.1432,2.40092
238,17.1034,14.1432,2.40092
239,21.6764,15.6815,-1.20384
238,21.6764,15.6815,-1.20384
239,17.8902,14.7484,2.35473
238,17.8902,14.7484,2.35473
239,17.442,14.1389,0.371183
238,17.442,14.1389,0.371183
239,15.9866,12.3753,2.04918
238,15.9866,12.3753,2.04918
239,17.9331,12.4263,-0.51896
238,17.9331,12.4263,-0.51896
239,23.2633,15.4104,-1.34255
238,23.2633,15.4104,-1.34255
239,19.2542,13.1868,1.62582
238,19.2542,13.1868,1.62582
239,17.8829,18.7424,-2.0245
238,17.8829,18.7424,-2.0245
239,17.7251,13.6434,1.97229
238,17.7251,13.6434,1.97229
239,19.9748,9.50859,-0.0534002
238,19.9748,9.50859,-0.0534002
239,23.8489,17.7859,-1.3727
238,23.8489,17.7859,-1.3727
239,25.6877,19.0878,-1.63597
238,25.6877,19.0878,-1.63597
239,21.9614,13.8326,1.97032
238,21.9614,13.8326,1.97032
239,25.655,14.2198,2.63092
238,25.655,14.2198,2.63092
239,23.8703,13.8021,2.70133
238,23.8703,13.8021,2.70133
239,17.9828,13.8356,2.21953
238,17.9828,13.8356,2.21953
239,16.8078,11.4391,-0.264127
238,16.8078,11.4391,-0.264127
239,18.4621,15.3422,2.75992
238,18.4621,15.3422,2.75992
239,19.7835,14.504,-0.882846
238,19.7835,14.504,-0.882846
239,26.2019,12.8548,1.61962
238,26.2019,12.8548,1.61962
239,18.6868,14.8538,2.36314
238,18.6868,14.8538,2.36314
239,18.3703,14.7947,2.10793
238,18.3703,14.7947,2.10793
239,14.06,9.99778,1.2238
238,14.06,9.99778,1.2238
239,25.6523,15.4017,3.28583
238,25.6523,15.4017,3.28583
239,26.0165,15.6024,2.72075
238,26.0165,15.6024,2.72075
239,15.1402,10.5515,1.50083
238,15.1402,10.5515,1.50083
239,22.7957,13.3124,2.54855
238,22.7957,13.3124,2.54855
239,17.8795,14.4174,2.0507
238,17.8795,14.4174,2.0507
239,24.5061,11.3101,-1.2783
238,24.5061,11.3101,-1.2783
239,23.3798,16.5503,-1.66303
235,23.3798,16.5503,-1.66303
239,16.0825,16.9835,-1.61302
235,16.0825,16.9835,-1.61302
239,20.232,16.7855,-1.63036
235,20.232,16.7855,-1.63036
239,24.6799,14.1586,2.13933
235,24.6799,14.1586,2.13933
239,20.0834,15.2522,2.45786
235,20.0834,15.2522,2.45786
239,22.7895,15.3522,2.97073
235,22.7895,15.3522,2.97073
239,20.9399,15.0021,-1.27387
235,20.9399,15.0021,-1.27387
239,20.4613,15.5347,2.53087
235,20.4613,15.5347,2.53087
239,23.8552,13.8243,2.53067
235,23.8552,13.8243,2.53067
239,24.0373,13.7744,2.25199
235,24.0373,13.7744,2.25199
239,31.1801,21.8311,-2.97104
235,31.1801,21.8311,-2.97104
239,16.9741,13.9169,1.83662
235,16.9741,13.9169,1.83662
239,69.9198,17.8621,5.24499
235,69.9198,17.8621,5.24499
239,24.1138,14.564,2.21922
235,24.1138,14.564,2.21922
239,16.6072,16.4212,-1.39919
235,16.6072,16.4212,-1.39919
239,16.4374,13.4344,1.86491
235,16.4374,13.4344,1.86491
239,17.2198,13.5276,2.09576
235,17.2198,13.5276,2.09576
239,21.4363,14.2986,2.51541
235,21.4363,14.2986,2.51541
239,21.3112,14.2315,2.51473
235,21.3112,14.2315,2.51473
239,24.2742,14.0081,2.13223
235,24.2742,14.0081,2.13223
239,14.8872,14.8681,-1.21966
235,14.8872,14.8681,-1.21966
239,16.5784,16.3051,-1.36556
235,16.5784,16.3051,-1.36556
239,25.0873,13.7987,2.5168
235,25.0873,13.7987,2.5168
239,14.2131,13.8135,-1.62508
235,14.2131,13.8135,-1.62508
239,24.7707,13.8727,2.30568
235,24.7707,13.8727,2.30568
239,25.338,11.4775,-1.43183
235,25.338,11.4775,-1.43183
239,29.8043,18.0249,-2.26954
235,29.8043,18.0249,-2.26954
239,26.7167,18.3427,-2.20176
233,26.7167,18.3427,-2.20176
239,20.6363,17.7975,-1.88339
233,20.6363,17.7975,-1.88339
239,25.7136,14.4759,2.36146
233,25.7136,14.4759,2.36146
239,21.5145,14.6172,1.92378
233,21.5145,14.6172,1.92378
239,23.143,13.3176,2.01643
233,23.143,13.3176,2.01643
239,18.7866,19.2135,-1.53291
233,18.7866,19.2135,-1.53291
239,23.4557,15.7277,2.13347
233,23.4557,15.7277,2.13347
239,19.228,19.1998,-1.552
231,19.228,19.1998,-1.552
239,20.4097,14.4764,-0.0134171
227,20.4097,14.4764,-0.0134171
239,26.7193,12.8332,2.38697
227,26.7193,12.8332,2.38697
239,26.9576,12.9162,2.41282
227,26.9576,12.9162,2.41282
239,13.9615,13.9726,-1.60786
227,13.9615,13.9726,-1.60786
239,22.2718,18.8085,-1.37148
230,22.2718,18.8085,-1.37148
239,21.7169,13.7155,1.88959
230,21.7169,13.7155,1.88959
239,28.823,15.8357,3.0339
225,28.823,15.8357,3.0339
239,23.0932,13.8389,2.0553
225,23.0932,13.8389,2.0553
239,23.5452,16.9346,-1.69967
224,23.5452,16.9346,-1.69967
239,192.209,31.5018,-9.05557
224,192.209,31.5018,-9.05557
240,15.1334,10.8329,-1.75252
240,15.078,10.9939,-1.78029
240,15.262,10.8965,-1.84601
240,15.2631,10.897,-1.84657
240,15.3085,10.8937,-1.83206
240,15.334,10.9361,-1.82648
240,15.3678,10.9244,-1.83327
240,15.2779,11.1493,-1.88085
240,15.0881,12.6713,-1.65343
240,15.0946,12.6729,-1.65698
240,15.1174,12.7858,-1.68269
240,15.353,13.1679,0.177078
240,13.9617,14.1183,-1.70514
240,15.2201,12.8194,-1.67391
240,15.3729,13.1853,0.157051
240,15.207,12.8577,-1.74849
240,15.2478,12.8361,-1.71806
240,15.2264,12.8762,-1.72579
240,15.2748,12.8797,-1.6896
240,15.2737,12.8781,-1.70514
240,15.5628,13.3993,-0.391556
240,14.0066,14.7816,-1.68349
240,15.9366,13.6936,0.2767
240,15.9907,13.719,0.122648
240,15.4331,14.4145,0.0605046
240,16.0794,13.7946,0.271829
240,16.2028,13.9146,0.235285
240,16.2301,13.9231,0.0735373
240,16.8433,13.8897,1.93361
240,16.8395,13.8838,1.88157
240,16.8972,13.8368,1.85068
240,16.881,13.8838,1.94124
240,16.8964,13.887,1.94002
240,16.9427,13.8524,1.89156
240,14.194,15.7235,-1.74258
240,16.9404,13.8916,1.80817
240,17.0531,13.8701,1.88893
240,16.4391,14.0583,0.222792
240,14.2952,15.8435,-1.7725
240,14.3164,15.833,-1.8292
240,16.9047,13.8938,0.690781
240,16.9956,13.7453,0.375037
240,17.058,13.8077,0.768243
240,15.6706,14.7822,-0.971946
240,15.5454,14.6241,-2.07074
240,16.0317,16.9768,-2.90365
239,16.0317,16.9768,-2.90365
240,19.7871,20.5161,-1.97057
239,19.7871,20.5161,-1.97057
240,25.5119,18.014,-1.82845
239,25.5119,18.014,-1.82845
240,23.1822,16.2098,-1.5565
239,23.1822,16.2098,-1.5565
240,21.0788,14.8939,-1.16427
239,21.0788,14.8939,-1.16427
240,19.7207,14.0862,-1.01072
239,19.7207,14.0862,-1.01072
240,23.2694,16.2565,-1.63748
239,23.2694,16.2565,-1.63748
240,24.2738,15.1425,2.23291
239,24.2738,15.1425,2.23291
240,27.1401,14.3994,2.9989
239,27.1401,14.3994,2.9989
240,25.8282,13.9357,2.8476
239,25.8282,13.9357,2.8476
240,17.5027,18.8774,-3.7164
239,17.5027,18.8774,-3.7164
240,15.6259,16.2924,-2.5227
239,15.6259,16.2924,-2.5227
240,17.6252,15.1427,0.148607
239,17.6252,15.1427,0.148607
240,22.6842,18.6455,-2.1117
239,22.6842,18.6455,-2.1117
240,23.0325,14.1099,2.02346
239,23.0325,14.1099,2.02346
240,23.7042,14.0887,2.15364
239,23.7042,14.0887,2.15364
240,25.8652,14.9963,2.47408
239,25.8652,14.9963,2.47408
240,27.2286,14.7827,3.17286
239,27.2286,14.7827,3.17286
240,26.2595,14.1324,2.14824
239,26.2595,14.1324,2.14824
240,25.8465,13.9716,2.25981
239,25.8465,13.9716,2.25981
240,25.3246,13.9917,2.40904
239,25.3246,13.9917,2.40904
240,15.8063,14.9314,-1.70787
239,15.8063,14.9314,-1.70787
240,18.5639,19.1685,-1.56375
239,18.5639,19.1685,-1.56375
240,16.5921,17.2241,-2.99897
239,16.5921,17.2241,-2.99897
240,23.7285,16.3063,-1.63543
239,23.7285,16.3063,-1.63543
240,20.7421,13.9181,2.39518
239,20.7421,13.9181,2.39518
240,20.5604,13.9254,2.37232
239,20.5604,13.9254,2.37232
240,25.1574,14.7431,2.16802
239,25.1574,14.7431,2.16802
240,22.7854,14.1436,2.01527
239,22.7854,14.1436,2.01527
240,17.8219,14.2462,2.01384
239,17.8219,14.2462,2.01384
240,24.8286,13.801,2.78393
239,24.8286,13.801,2.78393
240,17.8138,13.8307,-0.920869
239,17.8138,13.8307,-0.920869
240,23.7639,13.7776,2.7336
239,23.7639,13.7776,2.7336
240,24.3959,14.7286,2.95095
239,24.3959,14.7286,2.95095
240,20.9175,14.2494,2.46669
239,20.9175,14.2494,2.46669
240,21.6115,18.3549,-1.45145
239,21.6115,18.3549,-1.45145
240,15.575,15.0114,-1.69482
239,15.575,15.0114,-1.69482
240,18.7046,14.307,2.09902
239,18.7046,14.307,2.09902
240,17.453,13.4225,1.90276
239,17.453,13.4225,1.90276
240,20.484,16.8148,-1.60607
239,20.484,16.8148,-1.60607
240,16.2825,17.1064,-2.96141
239,16.2825,17.1064,-2.96141
240,16.1347,16.9425,-2.85174
239,16.1347,16.9425,-2.85174
240,21.7348,17.8557,-1.88324
239,21.7348,17.8557,-1.88324
240,30.0006,20.8724,-2.56074
239,30.0006,20.8724,-2.56074
240,20.7376,13.2238,1.79254
239,20.7376,13.2238,1.79254
240,17.4651,19.1524,-2.78348
239,17.4651,19.1524,-2.78348
240,16.9711,17.8483,-1.98727
239,16.9711,17.8483,-1.98727
240,18.285,19.181,-1.65139
239,18.285,19.181,-1.65139
240,17.6839,14.6219,-1.05161
239,17.6839,14.6219,-1.05161
240,18.386,14.652,2.28958
239,18.386,14.652,2.28958
240,18.2848,14.442,2.57806
239,18.2848,14.442,2.57806
240,18.6704,14.6949,2.18285
239,18.6704,14.6949,2.18285
240,20.1074,15.5698,2.52978
239,20.1074,15.5698,2.52978
240,18.6615,14.2772,2.09575
239,18.6615,14.2772,2.09575
240,25.7018,15.2277,3.21963
239,25.7018,15.2277,3.21963
240,24.2805,14.3188,2.30979
239,24.2805,14.3188,2.30979
240,26.2604,14.3198,2.62181
239,26.2604,14.3198,2.62181
240,19.4985,15.8944,2.48638
239,19.4985,15.8944,2.48638
240,25.4365,15.3278,2.56443
239,25.4365,15.3278,2.56443
240,18.2199,18.9221,-1.39429
239,18.2199,18.9221,-1.39429
240,15.4185,14.4793,-1.02275
239,15.4185,14.4793,-1.02275
240,16.3465,14.0321,-0.847257
239,16.3465,14.0321,-0.847257
240,24.8357,16.9648,-1.82049
239,24.8357,16.9648,-1.82049
240,23.8054,16.5513,-1.65458
239,23.8054,16.5513,-1.65458
240,27.0288,14.3871,2.58675
239,27.0288,14.3871,2.58675
240,18.4754,18.6363,-1.51891
239,18.4754,18.6363,-1.51891
240,21.6541,17.0205,3.40218
239,21.6541,17.0205,3.40218
240,21.5799,16.3642,2.5979
239,21.5799,16.3642,2.5979
240,22.5863,15.948,-1.53505
239,22.5863,15.948,-1.53505
240,23.6927,14.2597,2.34931
239,23.6927,14.2597,2.34931
240,16.5078,13.6038,1.82698
239,16.5078,13.6038,1.82698
240,16.5795,14.1725,0.222764
239,16.5795,14.1725,0.222764
240,15.6372,14.7593,-1.62448
239,15.6372,14.7593,-1.62448
240,27.3877,16.6819,-1.80366
239,27.3877,16.6819,-1.80366
240,24.6876,17.0194,-1.89214
239,24.6876,17.0194,-1.89214
240,19.6473,16.0172,2.48442
239,19.6473,16.0172,2.48442
240,19.7741,16.1217,2.54397
239,19.7741,16.1217,2.54397
240,17.3245,13.4732,-0.811155
239,17.3245,13.4732,-0.811155
240,19.4074,15.2569,2.32495
239,19.4074,15.2569,2.32495
240,18.8471,14.7265,2.19766
239,18.8471,14.7265,2.19766
240,22.9481,16.4333,-1.42599
239,22.9481,16.4333,-1.42599
240,23.1878,14.2844,2.0149
239,23.1878,14.2844,2.0149
240,22.997,14.2867,2.04087
239,22.997,14.2867,2.04087
240,23.9449,13.8912,2.04981
239,23.9449,13.8912,2.04981
240,30.2813,15.612,3.49696
239,30.2813,15.612,3.49696
240,15.657,16.4411,-1.85496
239,15.657,16.4411,-1.85496
240,26.5354,15.9507,2.42562
239,26.5354,15.9507,2.42562
240,22.3708,14.2484,2.03841
239,22.3708,14.2484,2.03841
240,21.1922,12.2854,1.69425
239,21.1922,12.2854,1.69425
240,26.6116,14.2639,2.20897
239,26.6116,14.2639,2.20897
240,23.0233,16.679,-1.75462
239,23.0233,16.679,-1.75462
240,17.3733,14.3406,2.6386
239,17.3733,14.3406,2.6386
240,23.9696,14.2855,2.08926
239,23.9696,14.2855,2.08926
240,22.9853,16.555,-1.58877
239,22.9853,16.555,-1.58877
240,26.7634,16.4449,-1.7133
239,26.7634,16.4449,-1.7133
240,17.2669,14.4977,0.374535
239,17.2669,14.4977,0.374535
240,30.8265,20.731,-2.95945
239,30.8265,20.731,-2.95945
240,26.1426,11.6478,-1.54285
239,26.1426,11.6478,-1.54285
240,18.3941,19.1043,-1.41916
239,18.3941,19.1043,-1.41916
240,14.9509,15.3075,-1.28231
239,14.9509,15.3075,-1.28231
240,18.4957,15.2426,-1.27199
239,18.4957,15.2426,-1.27199
240,22.3631,17.2333,-1.88715
239,22.3631,17.2333,-1.88715
240,18.6414,14.6687,2.17927
239,18.6414,14.6687,2.17927
240,24.9072,15.185,2.24858
239,24.9072,15.185,2.24858
240,23.4602,14.1901,2.78986
239,23.4602,14.1901,2.78986
240,29.5707,15.3491,3.41335
239,29.5707,15.3491,3.41335
240,20.4939,12.8697,2.32841
239,20.4939,12.8697,2.32841
240,23.0063,17.1987,-1.88618
239,23.0063,17.1987,-1.88618
240,18.3104,14.3744,2.65992
239,18.3104,14.3744,2.65992
240,18.7614,15.4845,2.98844
239,18.7614,15.4845,2.98844
240,22.3531,14.2282,2.64857
239,22.3531,14.2282,2.64857
240,21.3097,14.2367,2.555
239,21.3097,14.2367,2.555
240,23.8323,14.5821,2.0785
239,23.8323,14.5821,2.0785
240,18.0042,18.7515,-1.46441
239,18.0042,18.7515,-1.46441
240,24.844,17.0355,-1.81964
239,24.844,17.0355,-1.81964
240,22.3937,15.8723,-0.243157
239,22.3937,15.8723,-0.243157
240,40.5933,12.4647,1.65748
239,40.5933,12.4647,1.65748
240,14.5479,13.4883,-1.12988
239,14.5479,13.4883,-1.12988
240,14.8434,13.8373,-1.23449
239,14.8434,13.8373,-1.23449
240,17.4385,17.8356,-1.27031
239,17.4385,17.8356,-1.27031
240,19.2202,15.3514,2.89095
239,19.2202,15.3514,2.89095
240,19.1409,15.2966,2.96251
239,19.1409,15.2966,2.96251
240,18.989,13.1737,2.20125
239,18.989,13.1737,2.20125
240,21.5172,14.5866,2.64919
239,21.5172,14.5866,2.64919
240,18.1674,12.6068,1.54886
239,18.1674,12.6068,1.54886
240,26.1474,15.81,2.33802
239,26.1474,15.81,2.33802
240,25.4264,15.4849,2.36318
239,25.4264,15.4849,2.36318
240,21.8595,13.6693,1.87599
239,21.8595,13.6693,1.87599
240,17.4314,11.6957,1.46322
239,17.4314,11.6957,1.46322
240,20.032,15.2729,2.97009
239,20.032,15.2729,2.97009
240,15.2937,14.4743,-0.876079
239,15.2937,14.4743,-0.876079
240,25.0654,14.2968,2.31488
239,25.0654,14.2968,2.31488
240,16.9715,18.1923,-1.81365
239,16.9715,18.1923,-1.81365
240,17.4509,14.3589,2.64589
239,17.4509,14.3589,2.64589
240,17.2946,13.7552,1.90012
239,17.2946,13.7552,1.90012
240,22.4809,13.2441,2.5108
239,22.4809,13.2441,2.5108
240,23.356,13.9783,2.75185
239,23.356,13.9783,2.75185
240,22.5121,13.6302,1.99062
239,22.5121,13.6302,1.99062
240,15.6315,15.4339,-1.11997
239,15.6315,15.4339,-1.11997
240,19.5209,15.2783,2.97977
239,19.5209,15.2783,2.97977
240,15.4463,14.5999,-0.611181
239,15.4463,14.5999,-0.611181
240,22.2352,15.4854,-1.37244
239,22.2352,15.4854,-1.37244
240,44.7223,12.6934,-1.19386
239,44.7223,12.6934,-1.19386
240,17.9001,14.4086,2.5821
239,17.9001,14.4086,2.5821
240,18.6379,14.9917,2.82906
239,18.6379,14.9917,2.82906
240,16.9643,18.0103,-3.27378
239,16.9643,18.0103,-3.27378
240,18.5753,14.7376,2.76531
239,18.5753,14.7376,2.76531
240,19.1106,14.9317,2.85062
239,19.1106,14.9317,2.85062
240,17.3201,14.1179,2.01304
239,17.3201,14.1179,2.01304
240,19.5127,15.2576,2.39175
239,19.5127,15.2576,2.39175
240,19.3785,15.3702,2.26877
239,19.3785,15.3702,2.26877
240,19.4126,15.1921,2.48569
239,19.4126,15.1921,2.48569
240,18.4644,15.2528,2.51564
239,18.4644,15.2528,2.51564
240,17.815,14.7977,2.57997
239,17.815,14.7977,2.57997
240,26.4883,15.782,3.38243
239,26.4883,15.782,3.38243
240,19.3226,13.2326,1.64561
239,19.3226,13.2326,1.64561
240,19.7828,20.506,-1.79358
239,19.7828,20.506,-1.79358
240,17.1413,16.6171,-2.20159
239,17.1413,16.6171,-2.20159
240,16.303,17.4678,-2.17635
239,16.303,17.4678,-2.17635
240,15.8868,16.9594,-2.86075
239,15.8868,16.9594,-2.86075
240,19.0433,13.2518,1.62094
239,19.0433,13.2518,1.62094
240,21.8586,14.7733,2.69884
239,21.8586,14.7733,2.69884
240,18.2149,15.0022,2.85744
239,18.2149,15.0022,2.85744
240,21.2541,16.146,3.26516
239,21.2541,16.146,3.26516
240,22.2118,13.1198,1.92413
239,22.2118,13.1198,1.92413
240,14.4264,16.0137,-1.84556
239,14.4264,16.0137,-1.84556
240,14.9767,15.1484,-2.08675
239,14.9767,15.1484,-2.08675
240,17.837,14.5682,2.10945
239,17.837,14.5682,2.10945
240,16.2262,13.2888,1.93754
239,16.2262,13.2888,1.93754
240,20.3822,16.1403,3.27331
239,20.3822,16.1403,3.27331
240,17.9167,14.4249,2.64752
239,17.9167,14.4249,2.64752
240,26.5872,14.8353,3.12852
239,26.5872,14.8353,3.12852
240,20.0992,15.7089,2.623
239,20.0992,15.7089,2.623
240,16.1255,13.2735,2.01162
239,16.1255,13.2735,2.01162
240,20.4846,17.2513,-1.04643
239,20.4846,17.2513,-1.04643
240,18.2935,15.0533,2.87244
239,18.2935,15.0533,2.87244
240,16.7111,12.9782,1.81813
239,16.7111,12.9782,1.81813
240,23.0536,17.4328,3.70025
239,23.0536,17.4328,3.70025
240,18.5692,14.7342,2.13844
239,18.5692,14.7342,2.13844
240,18.5814,12.9903,1.56081
239,18.5814,12.9903,1.56081
240,14.912,12.7684,-0.523038
239,14.912,12.7684,-0.523038
240,16.605,14.385,-0.922701
239,16.605,14.385,-0.922701
240,18.2373,11.2613,1.76438
239,18.2373,11.2613,1.76438
240,21.6649,12.5359,2.24096
239,21.6649,12.5359,2.24096
240,19.2654,14.1589,-0.949724
239,19.2654,14.1589,-0.949724
240,27.5226,19.5309,-2.42587
239,27.5226,19.5309,-2.42587
240,31.971,16.2658,2.89993
239,31.971,16.2658,2.89993
240,17.8159,14.4376,2.55313
239,17.8159,14.4376,2.55313
240,18.0243,14.8453,2.66551
239,18.0243,14.8453,2.66551
240,16.3589,13.3239,1.80635
239,16.3589,13.3239,1.80635
240,23.8802,14.9138,2.95031
239,23.8802,14.9138,2.95031
240,18.0636,12.6397,2.04119
239,18.0636,12.6397,2.04119
240,20.2632,15.4121,2.97698
239,20.2632,15.4121,2.97698
240,18.9053,14.1323,-0.748866
239,18.9053,14.1323,-0.748866
240,15.8873,13.7694,-0.80466
238,15.8873,13.7694,-0.80466
240,15.8196,16.538,-1.84007
238,15.8196,16.538,-1.84007
240,26.2973,17.1073,-1.79827
238,26.2973,17.1073,-1.79827
240,31.563,20.0492,-2.61808
238,31.563,20.0492,-2.61808
240,26.1192,14.7503,2.64083
238,26.1192,14.7503,2.64083
240,20.5677,14.7469,-1.01915
238,20.5677,14.7469,-1.01915
240,17.7455,14.8081,-1.1508
238,17.7455,14.8081,-1.1508
240,15.559,13.4603,-0.781047
238,15.559,13.4603,-0.781047
240,23.1772,18.5687,-1.52803
238,23.1772,18.5687,-1.52803
240,17.1247,13.1996,1.87329
238,17.1247,13.1996,1.87329
240,24.9041,14.5958,2.53846
238,24.9041,14.5958,2.53846
240,23.508,13.6893,2.46111
238,23.508,13.6893,2.46111
240,18.5865,14.2008,2.61507
238,18.5865,14.2008,2.61507
240,24.4046,13.436,2.65843
238,24.4046,13.436,2.65843
240,26.5733,14.4685,2.48882
238,26.5733,14.4685,2.48882
240,26.8817,14.4547,2.65274
238,26.8817,14.4547,2.65274
240,16.476,14.0573,0.243314
238,16.476,14.0573,0.243314
240,27.5419,14.7926,2.30815
238,27.5419,14.7926,2.30815
240,18.6604,15.3215,2.40942
238,18.6604,15.3215,2.40942
240,25.8979,14.2024,2.3996
238,25.8979,14.2024,2.3996
240,26.6539,14.4604,2.31646
238,26.6539,14.4604,2.31646
240,25.808,15.1119,2.2794
238,25.808,15.1119,2.2794
240,15.8803,16.9148,-2.12365
238,15.8803,16.9148,-2.12365
240,24.8059,16.2679,-1.57689
238,24.8059,16.2679,-1.57689
240,25.6671,14.0795,2.22148
238,25.6671,14.0795,2.22148
