0,0.549193,-2.96811,10.2487
240,21.5067,12.5285,1.89125
238,21.5067,12.5285,1.89125
240,29.3208,15.2884,2.51463
238,29.3208,15.2884,2.51463
240,22.7022,14.0601,2.01426
238,22.7022,14.0601,2.01426
240,49.8282,26.1452,7.13831
238,49.8282,26.1452,7.13831
240,22.8173,14.3671,2.84944
238,22.8173,14.3671,2.84944
240,14.1241,13.9553,-0.754543
238,14.1241,13.9553,-0.754543
240,22.3689,15.1103,2.7842
238,22.3689,15.1103,2.7842
240,18.2177,20.3843,-4.23433
238,18.2177,20.3843,-4.23433
240,60.1006,41.2926,-8.62783
238,60.1006,41.2926,-8.62783
240,15.3007,14.4825,-0.948878
238,15.3007,14.4825,-0.948878
240,15.5081,14.5685,-1.51017
237,15.5081,14.5685,-1.51017
240,27.6999,15.7766,-1.6578
237,27.6999,15.7766,-1.6578
240,15.9609,16.2858,-1.36437
237,15.9609,16.2858,-1.36437
240,23.5799,18.1995,-1.43587
237,23.5799,18.1995,-1.43587
240,25.0644,16.1961,-1.59735
237,25.0644,16.1961,-1.59735
240,19.6659,13.5486,2.27511
237,19.6659,13.5486,2.27511
240,24.1694,13.8439,2.21399
237,24.1694,13.8439,2.21399
240,20.1296,13.8268,2.38074
237,20.1296,13.8268,2.38074
240,16.4839,17.1802,-1.77744
237,16.4839,17.1802,-1.77744
240,21.845,17.0417,-1.66688
237,21.845,17.0417,-1.66688
240,23.1211,17.8979,-1.36609
237,23.1211,17.8979,-1.36609
240,23.8429,19.1576,-1.60104
237,23.8429,19.1576,-1.60104
240,16.346,16.189,-0.996274
237,16.346,16.189,-0.996274
240,23.1886,14.232,2.8639
237,23.1886,14.232,2.8639
240,18.3788,14.8387,2.06898
237,18.3788,14.8387,2.06898
240,27.065,20.3324,-1.50393
237,27.065,20.3324,-1.50393
240,16.378,17.0821,-2.04242
237,16.378,17.0821,-2.04242
240,15.2356,14.2696,-1.41986
237,15.2356,14.2696,-1.41986
240,22.0955,17.2089,-1.7705
237,22.0955,17.2089,-1.7705
240,26.3568,14.6659,2.28285
237,26.3568,14.6659,2.28285
240,22.914,13.0882,2.03289
237,22.914,13.0882,2.03289
240,23.9801,14.388,2.91458
237,23.9801,14.388,2.91458
240,23.1793,14.2282,2.86671
237,23.1793,14.2282,2.86671
240,24.8562,13.8938,2.02318
237,24.8562,13.8938,2.02318
240,24.7103,13.8725,2.30681
237,24.7103,13.8725,2.30681
240,20.604,15.3788,-1.36324
237,20.604,15.3788,-1.36324
240,25.1216,14.0375,2.34225
237,25.1216,14.0375,2.34225
240,17.7704,18.7632,-1.94844
237,17.7704,18.7632,-1.94844
240,15.3225,15.7862,-1.26643
237,15.3225,15.7862,-1.26643
240,15.4281,15.988,-1.38718
235,15.4281,15.988,-1.38718
240,19.7301,14.9851,2.39613
235,19.7301,14.9851,2.39613
240,18.738,19.8546,-1.52852
235,18.738,19.8546,-1.52852
240,17.0686,13.8506,1.87602
235,17.0686,13.8506,1.87602
240,16.2833,17.275,-1.68496
235,16.2833,17.275,-1.68496
240,40.5155,13.1816,2.99152
235,40.5155,13.1816,2.99152
240,23.6821,14.8835,2.27449
235,23.6821,14.8835,2.27449
240,27.3313,14.8524,2.6139
233,27.3313,14.8524,2.6139
240,13.6424,13.3385,-1.51325
233,13.6424,13.3385,-1.51325
240,23.5546,14.1201,2.07001
233,23.5546,14.1201,2.07001
240,13.8588,13.6648,-1.61843
233,13.8588,13.6648,-1.61843
240,15.2441,15.7894,-2.13303
233,15.2441,15.7894,-2.13303
240,25.961,14.9531,-1.30786
227,25.961,14.9531,-1.30786
240,23.9049,13.7316,2.08495
227,23.9049,13.7316,2.08495
240,27.1,15.3323,-1.41339
225,27.1,15.3323,-1.41339
240,28.8501,15.8118,2.79567
225,28.8501,15.8118,2.79567
241,14.9941,10.749,-1.69236
241,15.0444,10.7954,-1.79427
241,15.0833,10.7849,-1.72322
241,15.0751,10.8077,-1.71574
241,15.1465,10.8341,-1.77064
241,15.155,10.8402,-1.75619
241,15.0615,10.9771,-1.73113
241,15.0665,10.9773,-1.75297
241,15.1912,10.8466,-1.79347
241,15.1002,10.9556,-1.81892
241,15.2626,11.1081,-1.84522
241,14.1278,14.2038,1.16926
241,15.1188,12.7034,-1.63987
241,15.1833,12.7722,-1.65002
241,15.2407,12.8295,-1.68292
241,15.2885,12.8692,-1.72243
241,15.7056,13.4838,0.147362
241,15.8106,13.5251,0.16035
241,16.5629,13.7085,2.42362
241,16.351,13.453,0.701278
241,15.8285,13.6186,-0.390741
241,14.118,15.064,-1.72473
241,14.1576,15.2247,-1.75421
241,16.4044,13.8749,0.483445
241,16.2769,13.9799,0.269085
241,16.7335,13.7449,0.695102
241,16.78,13.7816,0.709446
241,16.642,13.8025,0.275039
241,15.5911,14.7232,-0.137003
241,15.5652,14.7485,-0.138109
241,15.619,14.7274,-0.138743
241,16.4289,14.0896,0.278327
241,15.6346,14.772,-0.143652
241,15.635,14.7924,-0.136865
241,16.835,13.8245,0.360584
241,15.408,14.4371,-1.98023
241,15.4957,15.0358,-0.0475972
241,15.5763,14.6569,-0.91552
241,15.3474,14.5063,-2.00475
241,14.2114,15.7521,-1.72171
241,14.262,15.7043,-1.73326
241,14.2446,15.7429,-1.70243
241,15.5896,14.6648,-0.967065
241,17.3552,14.0466,1.90829
241,17.0713,13.8149,0.388152
241,14.2985,15.8787,-1.7568
241,15.8075,14.9401,-1.14969
239,15.8075,14.9401,-1.14969
241,22.3659,15.6985,-1.45086
239,22.3659,15.6985,-1.45086
241,24.7948,18.5355,-1.54439
239,24.7948,18.5355,-1.54439
241,23.2798,16.3739,-1.64561
239,23.2798,16.3739,-1.64561
241,19.1162,19.6521,-1.78275
239,19.1162,19.6521,-1.78275
241,21.7945,15.6418,-1.22671
239,21.7945,15.6418,-1.22671
241,25.8195,15.9311,-1.57415
239,25.8195,15.9311,-1.57415
241,15.7446,14.8372,-1.0698
239,15.7446,14.8372,-1.0698
241,15.7899,14.9268,-1.00058
239,15.7899,14.9268,-1.00058
241,19.2989,20.4767,-1.94283
239,19.2989,20.4767,-1.94283
241,18.8056,19.4644,-1.63623
239,18.8056,19.4644,-1.63623
241,17.633,17.7528,-1.37444
239,17.633,17.7528,-1.37444
241,18.928,15.4076,2.22035
239,18.928,15.4076,2.22035
241,17.1818,13.9843,2.03781
239,17.1818,13.9843,2.03781
241,27.3834,16.826,-1.85506
239,27.3834,16.826,-1.85506
241,24.0292,14.5351,2.89066
239,24.0292,14.5351,2.89066
241,19.0697,20.0507,-1.60588
239,19.0697,20.0507,-1.60588
241,18.2103,18.2978,-1.43663
239,18.2103,18.2978,-1.43663
241,22.149,15.5659,-1.40949
239,22.149,15.5659,-1.40949
241,15.8106,13.6837,-0.807851
239,15.8106,13.6837,-0.807851
241,19.9173,15.646,2.54089
239,19.9173,15.646,2.54089
241,26.3051,14.7453,2.74408
239,26.3051,14.7453,2.74408
241,25.0595,14.9971,2.65924
239,25.0595,14.9971,2.65924
241,25.8252,19.3435,-1.31435
239,25.8252,19.3435,-1.31435
241,24.0856,16.511,-1.71047
239,24.0856,16.511,-1.71047
241,17.8631,14.4529,2.21595
239,17.8631,14.4529,2.21595
241,15.8274,16.6931,-1.93031
239,15.8274,16.6931,-1.93031
241,16.2365,17.2906,-2.08328
239,16.2365,17.2906,-2.08328
241,19.081,20.1916,-1.73213
239,19.081,20.1916,-1.73213
241,21.6748,17.5493,2.94158
239,21.6748,17.5493,2.94158
241,19.6669,15.9128,2.57819
239,19.6669,15.9128,2.57819
241,26.8179,14.3431,3.02279
239,26.8179,14.3431,3.02279
241,19.3246,15.4036,3.02668
239,19.3246,15.4036,3.02668
241,23.1635,14.267,2.02535
239,23.1635,14.267,2.02535
241,24.7328,15.0971,2.23919
239,24.7328,15.0971,2.23919
241,15.9886,16.6577,-2.74582
239,15.9886,16.6577,-2.74582
241,18.799,13.8143,-0.718907
239,18.799,13.8143,-0.718907
241,18.7142,15.2842,2.22694
239,18.7142,15.2842,2.22694
241,24.7554,14.2199,2.14445
239,24.7554,14.2199,2.14445
241,23.4246,14.4533,2.91701
239,23.4246,14.4533,2.91701
241,23.9204,15.0053,2.24533
239,23.9204,15.0053,2.24533
241,21.7307,18.143,-1.263
239,21.7307,18.143,-1.263
241,24.0341,20.2663,-1.69675
239,24.0341,20.2663,-1.69675
241,27.8202,16.9617,-1.85929
239,27.8202,16.9617,-1.85929
241,17.9552,18.6085,-0.448839
239,17.9552,18.6085,-0.448839
241,46.2524,25.577,-4.40012
239,46.2524,25.577,-4.40012
241,26.5398,19.7152,-1.83781
239,26.5398,19.7152,-1.83781
241,15.6024,14.77,-0.635384
239,15.6024,14.77,-0.635384
241,31.3174,20.8113,-2.91456
239,31.3174,20.8113,-2.91456
241,19.7021,15.0053,2.92746
239,19.7021,15.0053,2.92746
241,26.2891,14.33,2.1688
239,26.2891,14.33,2.1688
241,17.8045,14.1372,2.32347
239,17.8045,14.1372,2.32347
241,18.962,14.9045,2.2536
239,18.962,14.9045,2.2536
241,28.6386,14.9357,3.20187
239,28.6386,14.9357,3.20187
241,15.8871,16.6943,-1.65602
239,15.8871,16.6943,-1.65602
241,19.1789,20.1453,-1.74841
239,19.1789,20.1453,-1.74841
241,19.5207,20.5915,-1.69404
239,19.5207,20.5915,-1.69404
241,25.646,14.0044,2.5358
239,25.646,14.0044,2.5358
241,15.0175,15.3628,-2.34959
239,15.0175,15.3628,-2.34959
241,14.2458,14.4994,-1.86962
239,14.2458,14.4994,-1.86962
241,15.8637,16.4699,-2.65935
239,15.8637,16.4699,-2.65935
241,33.5664,16.8092,4.00575
239,33.5664,16.8092,4.00575
241,22.5649,14.8983,2.18574
239,22.5649,14.8983,2.18574
241,23.0158,15.1367,2.26412
239,23.0158,15.1367,2.26412
241,14.284,14.1675,-1.71572
239,14.284,14.1675,-1.71572
241,26.2467,20.0001,-2.69121
239,26.2467,20.0001,-2.69121
241,16.0652,13.1582,1.89924
239,16.0652,13.1582,1.89924
241,17.0727,14.0244,2.08979
239,17.0727,14.0244,2.08979
241,18.8923,14.9756,2.17645
239,18.8923,14.9756,2.17645
241,28.0651,19.3045,-2.59335
239,28.0651,19.3045,-2.59335
241,25.6282,14.9312,3.06068
239,25.6282,14.9312,3.06068
241,30.1686,16.8939,3.80218
239,30.1686,16.8939,3.80218
241,19.7198,22.0728,-4.86234
239,19.7198,22.0728,-4.86234
241,20.6117,12.799,1.81258
239,20.6117,12.799,1.81258
241,27.2163,15.1512,3.2056
239,27.2163,15.1512,3.2056
241,19.0445,15.7457,2.29532
239,19.0445,15.7457,2.29532
241,25.1364,17.2212,-1.86323
239,25.1364,17.2212,-1.86323
241,26.1146,16.1198,-1.59355
239,26.1146,16.1198,-1.59355
241,15.635,13.4427,-0.363745
239,15.635,13.4427,-0.363745
241,22.8304,15.3088,2.89317
239,22.8304,15.3088,2.89317
241,15.9747,17.0698,-2.919
239,15.9747,17.0698,-2.919
241,15.7718,16.1169,-1.55518
239,15.7718,16.1169,-1.55518
241,17.0777,12.0856,1.89271
239,17.0777,12.0856,1.89271
241,18.0239,12.612,2.05982
239,18.0239,12.612,2.05982
241,39.9148,22.5237,-3.48317
239,39.9148,22.5237,-3.48317
241,14.639,13.6651,-0.650362
239,14.639,13.6651,-0.650362
241,16.1969,15.5717,-1.12647
239,16.1969,15.5717,-1.12647
241,15.3398,14.4496,-0.991914
239,15.3398,14.4496,-0.991914
241,20.3477,16.3194,2.90112
239,20.3477,16.3194,2.90112
241,17.2533,19.0349,-3.61444
239,17.2533,19.0349,-3.61444
241,17.3896,14.1687,2.02186
239,17.3896,14.1687,2.02186
241,18.6906,15.2403,2.26509
239,18.6906,15.2403,2.26509
241,16.8505,13.8169,2.0562
239,16.8505,13.8169,2.0562
241,30.7896,15.8593,2.67375
239,30.7896,15.8593,2.67375
241,20.8529,13.4975,1.93043
239,20.8529,13.4975,1.93043
241,19.7791,16.2677,2.72299
239,19.7791,16.2677,2.72299
241,22.1702,17.3557,-1.81485
239,22.1702,17.3557,-1.81485
241,15.0227,15.0442,-1.19016
239,15.0227,15.0442,-1.19016
241,29.192,19.6536,-2.53924
239,29.192,19.6536,-2.53924
241,26.8454,17.2987,-1.85569
239,26.8454,17.2987,-1.85569
241,20.2602,13.7361,1.74583
239,20.2602,13.7361,1.74583
241,25.1601,13.7602,2.73773
239,25.1601,13.7602,2.73773
241,16.9747,10.9573,1.37117
239,16.9747,10.9573,1.37117
241,26.1403,14.3944,2.46533
239,26.1403,14.3944,2.46533
241,25.9878,14.5969,3.02117
239,25.9878,14.5969,3.02117
241,16.9475,13.8961,2.08868
239,16.9475,13.8961,2.08868
241,18.4096,15.277,2.35596
239,18.4096,15.277,2.35596
241,19.0871,15.3775,2.29284
239,19.0871,15.3775,2.29284
241,13.077,10.5688,1.3271
239,13.077,10.5688,1.3271
241,22.5029,17.004,3.39547
239,22.5029,17.004,3.39547
241,25.4085,19.7263,-1.75044
239,25.4085,19.7263,-1.75044
241,14.6391,15.0263,-2.1059
239,14.6391,15.0263,-2.1059
241,19.4044,14.9492,-1.21026
239,19.4044,14.9492,-1.21026
241,16.9677,14.03,1.90636
239,16.9677,14.03,1.90636
241,24.3989,13.9049,2.1422
239,24.3989,13.9049,2.1422
241,22.5078,13.7435,2.05728
239,22.5078,13.7435,2.05728
241,16.6699,13.5769,1.88258
239,16.6699,13.5769,1.88258
241,17.2888,14.3036,1.98604
239,17.2888,14.3036,1.98604
241,14.1828,11.5307,1.39904
239,14.1828,11.5307,1.39904
241,17.9336,14.2769,2.25693
239,17.9336,14.2769,2.25693
241,19.3471,13.3538,2.27471
239,19.3471,13.3538,2.27471
241,19.3886,14.8469,2.3142
239,19.3886,14.8469,2.3142
241,18.7943,18.7455,-1.57095
240,18.7943,18.7455,-1.57095
241,16.4957,15.7137,-1.33945
240,16.4957,15.7137,-1.33945
241,24.8467,14.2087,2.28871
240,24.8467,14.2087,2.28871
241,19.1845,14.0382,-1.02005
240,19.1845,14.0382,-1.02005
241,23.3331,16.6868,-1.5299
240,23.3331,16.6868,-1.5299
241,15.8383,16.6257,-1.56882
240,15.8383,16.6257,-1.56882
241,16.1981,16.9817,-3.1198
240,16.1981,16.9817,-3.1198
241,22.7881,16.4853,-1.58673
240,22.7881,16.4853,-1.58673
241,26.0731,18.6718,-2.27332
240,26.0731,18.6718,-2.27332
241,20.7677,13.9583,1.80231
240,20.7677,13.9583,1.80231
241,19.0626,13.2397,1.6134
240,19.0626,13.2397,1.6134
241,15.498,16.2851,-1.89252
240,15.498,16.2851,-1.89252
241,27.0373,15.7338,-1.56118
240,27.0373,15.7338,-1.56118
241,22.1672,14.6635,2.12093
240,22.1672,14.6635,2.12093
241,14.1984,14.1452,-1.67026
240,14.1984,14.1452,-1.67026
241,16.6648,11.9552,1.78637
240,16.6648,11.9552,1.78637
241,21.8064,13.9947,2.31094
240,21.8064,13.9947,2.31094
241,25.8895,14.3776,2.52703
240,25.8895,14.3776,2.52703
241,15.8007,16.4178,-2.87105
240,15.8007,16.4178,-2.87105
241,23.7903,13.2587,2.21715
240,23.7903,13.2587,2.21715
241,21.4944,12.9334,1.78735
240,21.4944,12.9334,1.78735
241,21.4759,14.3149,1.8685
240,21.4759,14.3149,1.8685
241,22.3207,14.2166,2.76917
240,22.3207,14.2166,2.76917
241,26.5505,17.0081,-1.80573
240,26.5505,17.0081,-1.80573
241,17.6604,14.2065,1.95265
240,17.6604,14.2065,1.95265
241,20.4906,16.0779,2.67236
240,20.4906,16.0779,2.67236
241,20.8378,21.167,-2.61548
240,20.8378,21.167,-2.61548
241,22.2232,14.6881,2.13716
240,22.2232,14.6881,2.13716
241,21.3697,14.5076,1.87216
240,21.3697,14.5076,1.87216
241,25.077,19.3324,-1.68338
240,25.077,19.3324,-1.68338
241,18.3994,19.0301,-2.11882
240,18.3994,19.0301,-2.11882
241,23.996,18.6356,-2.12232
240,23.996,18.6356,-2.12232
241,15.9662,16.7731,-1.47508
240,15.9662,16.7731,-1.47508
241,19.2213,14.6564,2.76614
240,19.2213,14.6564,2.76614
241,25.3419,14.0058,2.18057
240,25.3419,14.0058,2.18057
241,18.8472,15.3675,2.5436
240,18.8472,15.3675,2.5436
241,19.048,11.6303,1.72207
240,19.048,11.6303,1.72207
241,19.8069,15.625,3.13439
240,19.8069,15.625,3.13439
241,19.5378,15.5783,3.08471
240,19.5378,15.5783,3.08471
241,23.88,14.5558,2.97498
240,23.88,14.5558,2.97498
241,25.814,14.2647,2.48678
240,25.814,14.2647,2.48678
241,18.7394,15.3908,-1.18922
240,18.7394,15.3908,-1.18922
241,17.5092,17.6619,-1.34446
240,17.5092,17.6619,-1.34446
241,18.9878,15.0511,2.8335
240,18.9878,15.0511,2.8335
241,24.2986,13.7385,1.98124
240,24.2986,13.7385,1.98124
241,18.0229,19.5834,-4.24563
240,18.0229,19.5834,-4.24563
241,22.0615,16.8112,-0.859749
240,22.0615,16.8112,-0.859749
241,22.5737,13.6984,1.97285
240,22.5737,13.6984,1.97285
241,23.7969,14.3183,2.13202
240,23.7969,14.3183,2.13202
241,29.5316,17.771,-2.06276
240,29.5316,17.771,-2.06276
241,27.199,14.7892,3.15686
240,27.199,14.7892,3.15686
241,18.0215,19.1019,-2.0269
240,18.0215,19.1019,-2.0269
241,17.4594,11.0464,1.39143
240,17.4594,11.0464,1.39143
241,16.3958,17.3325,-1.58515
240,16.3958,17.3325,-1.58515
241,12.7334,12.288,-0.896389
240,12.7334,12.288,-0.896389
241,16.2875,15.6314,-1.83368
240,16.2875,15.6314,-1.83368
241,17.2312,17.9403,-1.84011
237,17.2312,17.9403,-1.84011
241,19.8509,16.438,-1.53296
237,19.8509,16.438,-1.53296
241,20.3943,16.9138,-1.65853
237,20.3943,16.9138,-1.65853
241,25.6957,14.5579,2.3502
237,25.6957,14.5579,2.3502
241,23.3972,14.3413,2.15271
237,23.3972,14.3413,2.15271
241,16.2807,17.2473,-1.92915
237,16.2807,17.2473,-1.92915
241,20.8706,17.391,-1.14924
237,20.8706,17.391,-1.14924
241,27.3912,14.5298,3.02729
237,27.3912,14.5298,3.02729
241,25.3122,14.8356,2.19864
237,25.3122,14.8356,2.19864
241,24.0903,16.637,-1.60493
237,24.0903,16.637,-1.60493
241,17.2744,18.0774,-1.79195
237,17.2744,18.0774,-1.79195
241,19.4974,15.1006,2.41532
237,19.4974,15.1006,2.41532
241,25.9766,14.4998,2.27273
237,25.9766,14.4998,2.27273
241,26.2256,14.425,2.45209
237,26.2256,14.425,2.45209
241,26.4452,14.2722,2.62727
237,26.4452,14.2722,2.62727
241,25.9896,11.6055,-1.48733
237,25.9896,11.6055,-1.48733
241,16.1081,15.4799,-0.792458
237,16.1081,15.4799,-0.792458
241,24.8231,13.9165,2.32658
237,24.8231,13.9165,2.32658
241,26.8965,19.8769,-1.77213
237,26.8965,19.8769,-1.77213
241,16.4159,14.113,0.264656
235,16.4159,14.113,0.264656
241,15.8448,16.7064,-1.98181
235,15.8448,16.7064,-1.98181
241,25.3394,14.2549,2.28978
235,25.3394,14.2549,2.28978
241,28.6718,17.5419,-2.0285
235,28.6718,17.5419,-2.0285
241,18.6482,15.41,2.39697
235,18.6482,15.41,2.39697
241,15.119,10.9567,-1.74712
235,15.119,10.9567,-1.74712
241,23.1203,14.1135,2.25441
235,23.1203,14.1135,2.25441
241,19.1023,15.8119,2.49618
235,19.1023,15.8119,2.49618
241,25.3572,11.4766,-1.42677
235,25.3572,11.4766,-1.42677
241,15.2162,15.6483,-1.25523
235,15.2162,15.6483,-1.25523
241,21.7067,15.1677,-1.28852
233,21.7067,15.1677,-1.28852
241,25.5869,14.4853,2.38161
233,25.5869,14.4853,2.38161
241,22.0273,14.8487,1.96522
233,22.0273,14.8487,1.96522
241,17.7851,18.0648,-1.29896
231,17.7851,18.0648,-1.29896
241,27.6272,15.7331,-1.54575
230,27.6272,15.7331,-1.54575
241,17.8662,18.144,-1.33337
230,17.8662,18.144,-1.33337
241,24.7496,14.1468,2.55358
227,24.7496,14.1468,2.55358
241,19.9565,16.265,-1.44163
229,19.9565,16.265,-1.44163
242,15.1203,10.837,-1.73498
242,15.2278,10.8491,-1.81863
242,15.2293,10.8843,-1.79681
242,15.2351,10.8893,-1.78086
242,15.1552,11.0183,-1.79324
242,15.7764,13.0344,2.22912
242,15.012,12.6628,-1.61012
242,15.0395,12.6755,-1.59648
242,15.0578,12.6526,-1.61773
242,15.0457,12.7649,-1.63532
242,15.159,12.7803,-1.63862
242,15.1642,12.8038,-1.70215
242,16.1325,13.4298,2.21092
242,15.5908,13.3915,0.187728
242,15.7939,13.5748,0.296183
242,15.7964,13.5781,0.312091
242,15.1508,14.276,-0.075305
242,15.9449,13.6962,0.294501
242,16.0059,13.765,0.296736
242,16.0675,13.7863,0.127718
242,16.1182,13.7542,0.157678
242,16.1369,13.8106,0.266131
242,15.8433,13.7225,-0.77636
242,15.324,14.459,-0.0976477
242,16.0455,13.813,-0.420242
242,17.0583,13.8888,2.01787
242,17.0889,13.9855,2.08622
242,16.3669,13.9627,0.122999
242,14.1112,15.3936,-1.62895
242,16.1277,13.948,-0.827822
242,16.1981,13.9528,-0.736129
242,16.1927,13.989,-0.727813
242,16.9675,13.7412,0.487997
242,14.1018,15.6684,-1.67002
242,16.264,14.0165,-0.854807
242,16.2841,14.0421,-0.744598
242,16.7829,13.9882,0.243883
242,16.7857,13.9919,0.261806
242,14.1183,15.7355,-1.66746
242,16.9561,13.8707,0.264876
242,15.416,14.4705,-2.02101
242,15.4274,14.4846,-1.98026
242,14.1799,15.7195,-1.70193
242,14.1845,15.72,-1.699
242,15.4484,14.5016,-1.99319
242,17.429,14.2531,2.2508
242,17.4081,14.1645,1.93365
242,15.7381,16.538,-1.94067
239,15.7381,16.538,-1.94067
242,15.6122,16.1199,-2.54795
239,15.6122,16.1199,-2.54795
242,20.7142,14.6929,-1.17039
239,20.7142,14.6929,-1.17039
242,20.1698,14.3354,-1.01838
239,20.1698,14.3354,-1.01838
242,18.6541,19.5208,-0.573473
239,18.6541,19.5208,-0.573473
242,31.0697,16.9541,-1.94391
239,31.0697,16.9541,-1.94391
242,18.3454,19.089,-1.42842
239,18.3454,19.089,-1.42842
242,24.1112,14.7342,2.4597
239,24.1112,14.7342,2.4597
242,23.8248,16.5606,-1.62308
239,23.8248,16.5606,-1.62308
242,24.5656,17.0634,-1.80104
239,24.5656,17.0634,-1.80104
242,26.8629,18.874,-2.04821
239,26.8629,18.874,-2.04821
242,15.4876,14.5256,-0.975615
239,15.4876,14.5256,-0.975615
242,15.7371,14.8744,-1.66556
239,15.7371,14.8744,-1.66556
242,26.0663,16.9741,-1.76906
239,26.0663,16.9741,-1.76906
242,24.1166,16.5382,-1.7045
239,24.1166,16.5382,-1.7045
242,26.5443,16.2939,-1.67948
239,26.5443,16.2939,-1.67948
242,20.687,13.9882,2.38889
239,20.687,13.9882,2.38889
242,24.5533,14.9389,2.62872
239,24.5533,14.9389,2.62872
242,19.7315,14.9799,2.46712
239,19.7315,14.9799,2.46712
242,14.5888,16.3272,-1.93686
239,14.5888,16.3272,-1.93686
242,28.4345,23.6208,-3.54717
239,28.4345,23.6208,-3.54717
242,16.3243,16.925,-1.72514
239,16.3243,16.925,-1.72514
242,19.1835,15.8355,2.59333
239,19.1835,15.8355,2.59333
242,25.49,17.8817,-2.14351
239,25.49,17.8817,-2.14351
242,23.9925,14.7557,2.15304
239,23.9925,14.7557,2.15304
242,21.8561,13.6452,2.24907
239,21.8561,13.6452,2.24907
242,15.3996,16.0106,-1.65494
239,15.3996,16.0106,-1.65494
242,19.169,15.2924,2.53533
239,19.169,15.2924,2.53533
242,26.7105,18.2411,-2.22777
239,26.7105,18.2411,-2.22777
242,28.6043,17.442,-2.03323
239,28.6043,17.442,-2.03323
242,20.767,17.0988,2.53848
239,20.767,17.0988,2.53848
242,18.9839,14.9308,2.85166
239,18.9839,14.9308,2.85166
242,24.8266,14.6131,2.19784
239,24.8266,14.6131,2.19784
242,25.0764,18.6931,-1.60484
239,25.0764,18.6931,-1.60484
242,16.0501,16.6144,-1.88651
239,16.0501,16.6144,-1.88651
242,21.9236,17.1165,-1.67571
239,21.9236,17.1165,-1.67571
242,18.0876,14.8382,2.03711
239,18.0876,14.8382,2.03711
242,18.4269,19.3168,-1.57026
239,18.4269,19.3168,-1.57026
242,18.7053,19.6811,-1.61923
239,18.7053,19.6811,-1.61923
242,25.726,18.1542,-2.05331
239,25.726,18.1542,-2.05331
242,29.5037,19.8724,-2.67364
239,29.5037,19.8724,-2.67364
242,31.3473,20.9638,-2.95022
239,31.3473,20.9638,-2.95022
242,22.7437,15.7971,-1.4823
239,22.7437,15.7971,-1.4823
242,23.7434,16.3752,-1.63187
239,23.7434,16.3752,-1.63187
242,20.0011,16.6498,-1.08102
239,20.0011,16.6498,-1.08102
242,22.8786,19.1197,-1.61166
239,22.8786,19.1197,-1.61166
242,27.5484,15.7881,3.4196
239,27.5484,15.7881,3.4196
242,16.2183,17.1832,-1.79406
239,16.2183,17.1832,-1.79406
242,15.9086,16.8013,-1.95274
239,15.9086,16.8013,-1.95274
242,16.9192,14.0303,2.33224
239,16.9192,14.0303,2.33224
242,22.8389,14.4823,2.1038
239,22.8389,14.4823,2.1038
242,21.0845,13.3895,1.82995
239,21.0845,13.3895,1.82995
242,23.9924,14.7557,2.15303
239,23.9924,14.7557,2.15303
242,26.3679,15.8701,2.42957
239,26.3679,15.8701,2.42957
242,23.7077,14.3915,2.18568
239,23.7077,14.3915,2.18568
242,17.8201,14.6189,1.97575
239,17.8201,14.6189,1.97575
242,20.7919,17.0963,2.51606
239,20.7919,17.0963,2.51606
242,19.0999,15.2938,2.52929
239,19.0999,15.2938,2.52929
242,23.6359,14.8841,2.16832
