0,0.549193,-2.96811,10.2487
239,23.6359,14.8841,2.16832
242,24.0938,15.8802,2.95111
239,24.0938,15.8802,2.95111
242,17.1932,17.2602,-1.56896
239,17.1932,17.2602,-1.56896
242,15.4844,14.6337,-0.589879
239,15.4844,14.6337,-0.589879
242,23.169,18.6526,-1.52209
239,23.169,18.6526,-1.52209
242,26.8448,14.3616,3.02974
239,26.8448,14.3616,3.02974
242,19.0131,21.0572,-4.38934
239,19.0131,21.0572,-4.38934
242,20.5474,15.615,3.11457
239,20.5474,15.615,3.11457
242,18.8146,14.9207,2.15574
239,18.8146,14.9207,2.15574
242,19.7812,13.6249,2.29692
239,19.7812,13.6249,2.29692
242,26.0718,14.1015,2.18488
239,26.0718,14.1015,2.18488
242,25.4176,17.9142,-2.07298
239,25.4176,17.9142,-2.07298
242,39.1767,26.7366,-4.46113
239,39.1767,26.7366,-4.46113
242,20.1947,12.9672,1.75223
239,20.1947,12.9672,1.75223
242,21.1751,13.3277,2.06591
239,21.1751,13.3277,2.06591
242,24.2871,14.7649,2.4507
239,24.2871,14.7649,2.4507
242,23.0751,14.3743,2.11879
239,23.0751,14.3743,2.11879
242,16.3241,17.0827,-2.91358
239,16.3241,17.0827,-2.91358
242,23.2759,16.1099,-1.54688
239,23.2759,16.1099,-1.54688
242,17.5817,14.5773,2.54709
239,17.5817,14.5773,2.54709
242,15.2256,15.8648,-2.45949
239,15.2256,15.8648,-2.45949
242,16.1602,16.6575,-1.65911
239,16.1602,16.6575,-1.65911
242,18.4192,14.6153,2.08518
239,18.4192,14.6153,2.08518
242,20.6531,13.9588,1.77291
239,20.6531,13.9588,1.77291
242,23.4338,15.6333,3.01589
239,23.4338,15.6333,3.01589
242,19.0445,15.1074,2.58251
239,19.0445,15.1074,2.58251
242,19.8802,15.9159,2.74311
239,19.8802,15.9159,2.74311
242,17.5722,14.4116,1.93319
239,17.5722,14.4116,1.93319
242,19.3439,15.5659,2.28881
239,19.3439,15.5659,2.28881
242,19.0664,14.6584,2.45128
239,19.0664,14.6584,2.45128
242,16.267,12.9613,1.95758
239,16.267,12.9613,1.95758
242,23.0726,13.4714,2.03838
239,23.0726,13.4714,2.03838
242,14.9559,16.9667,-2.1225
239,14.9559,16.9667,-2.1225
242,111.584,70.6889,-17.5353
239,111.584,70.6889,-17.5353
242,52.3166,35.059,-7.09267
239,52.3166,35.059,-7.09267
242,22.0624,17.0013,2.8316
239,22.0624,17.0013,2.8316
242,16.224,12.942,1.92496
239,16.224,12.942,1.92496
242,24.5384,14.1476,2.4413
239,24.5384,14.1476,2.4413
242,26.2669,14.4522,2.48353
239,26.2669,14.4522,2.48353
242,18.7127,14.8582,2.48762
239,18.7127,14.8582,2.48762
242,16.4995,17.3286,-2.99223
239,16.4995,17.3286,-2.99223
242,26.9366,14.9787,3.20423
239,26.9366,14.9787,3.20423
242,15.989,16.6219,-2.72044
239,15.989,16.6219,-2.72044
242,14.9554,12.2564,1.64869
239,14.9554,12.2564,1.64869
242,18.45,12.2532,1.63214
239,18.45,12.2532,1.63214
242,25.5582,14.3696,2.28712
239,25.5582,14.3696,2.28712
242,25.605,14.197,2.41044
239,25.605,14.197,2.41044
242,21.3301,14.3637,1.87733
239,21.3301,14.3637,1.87733
242,17.6561,11.6061,1.70125
239,17.6561,11.6061,1.70125
242,21.4366,14.3106,1.85648
241,21.4366,14.3106,1.85648
242,22.5938,14.9222,1.9637
241,22.5938,14.9222,1.9637
242,22.3363,18.8238,-1.41016
241,22.3363,18.8238,-1.41016
242,24.7107,17.3915,-2.00544
241,24.7107,17.3915,-2.00544
242,16.7601,17.5253,-1.89682
241,16.7601,17.5253,-1.89682
242,20.7593,21.9719,-2.12291
241,20.7593,21.9719,-2.12291
242,16.8859,17.949,-1.72885
241,16.8859,17.949,-1.72885
242,17.1954,16.6429,-1.00681
241,17.1954,16.6429,-1.00681
242,26.0192,17.8793,-2.12916
241,26.0192,17.8793,-2.12916
242,25.8252,19.7936,-1.79427
241,25.8252,19.7936,-1.79427
242,16.1223,17.0687,-1.6654
241,16.1223,17.0687,-1.6654
242,20.1803,13.8946,1.74373
241,20.1803,13.8946,1.74373
242,22.4641,13.6309,1.97959
241,22.4641,13.6309,1.97959
242,23.4688,14.7852,2.41803
241,23.4688,14.7852,2.41803
242,15.9631,16.8029,-1.80414
241,15.9631,16.8029,-1.80414
242,16.2343,17.2141,-1.56127
241,16.2343,17.2141,-1.56127
242,15.6058,14.6904,-1.76302
241,15.6058,14.6904,-1.76302
242,17.126,18.2326,-3.68251
241,17.126,18.2326,-3.68251
242,23.3024,15.3406,-1.31035
241,23.3024,15.3406,-1.31035
242,19.8066,15.1266,2.48282
241,19.8066,15.1266,2.48282
242,18.567,14.8845,2.09437
241,18.567,14.8845,2.09437
242,22.4069,13.9369,2.48606
241,22.4069,13.9369,2.48606
242,17.0408,14.1475,2.27245
241,17.0408,14.1475,2.27245
242,26.0472,14.394,2.72122
241,26.0472,14.394,2.72122
242,18.4765,18.8408,-1.46158
241,18.4765,18.8408,-1.46158
242,20.9952,14.2916,2.46064
241,20.9952,14.2916,2.46064
242,17.8406,13.9491,2.11547
241,17.8406,13.9491,2.11547
242,24.0078,14.6401,2.73879
241,24.0078,14.6401,2.73879
242,27.0017,20.733,-1.9932
241,27.0017,20.733,-1.9932
242,27.2624,14.467,3.01788
241,27.2624,14.467,3.01788
242,20.4925,14.0535,1.76636
241,20.4925,14.0535,1.76636
242,18.3535,14.3101,2.20694
241,18.3535,14.3101,2.20694
242,17.1659,18.4766,-1.95891
241,17.1659,18.4766,-1.95891
242,20.3001,13.7712,1.75174
241,20.3001,13.7712,1.75174
242,23.7532,14.5264,2.94954
241,23.7532,14.5264,2.94954
242,24.5903,14.105,2.31423
241,24.5903,14.105,2.31423
242,18.4019,14.79,2.09072
241,18.4019,14.79,2.09072
242,21.4795,17.6533,-1.80444
241,21.4795,17.6533,-1.80444
242,23.2952,14.1312,2.06803
241,23.2952,14.1312,2.06803
242,13.9295,13.5314,-0.338722
241,13.9295,13.5314,-0.338722
242,18.1985,19.0882,-1.52246
241,18.1985,19.0882,-1.52246
242,23.1425,14.4037,2.12394
241,23.1425,14.4037,2.12394
242,23.7297,14.2249,2.82614
241,23.7297,14.2249,2.82614
242,15.4753,14.6675,-0.553497
241,15.4753,14.6675,-0.553497
242,20.8609,16.4009,-1.54384
241,20.8609,16.4009,-1.54384
242,22.9609,18.721,-2.15768
241,22.9609,18.721,-2.15768
242,16.3583,17.3113,-1.56657
241,16.3583,17.3113,-1.56657
242,15.698,14.8391,-1.07077
241,15.698,14.8391,-1.07077
242,19.7127,15.5617,-1.30185
241,19.7127,15.5617,-1.30185
242,13.1679,11.2366,0.152265
241,13.1679,11.2366,0.152265
242,17.4733,15.0107,-0.650547
241,17.4733,15.0107,-0.650547
242,21.8494,15.3924,-1.2493
241,21.8494,15.3924,-1.2493
242,20.5115,12.9146,2.33953
241,20.5115,12.9146,2.33953
242,16.0299,16.9172,-1.54809
240,16.0299,16.9172,-1.54809
242,30.7945,17.0502,-2.03961
240,30.7945,17.0502,-2.03961
242,23.9144,15.0017,2.22515
240,23.9144,15.0017,2.22515
242,21.7665,14.4641,2.07616
240,21.7665,14.4641,2.07616
242,18.8255,14.7046,2.17868
240,18.8255,14.7046,2.17868
242,18.1229,19.77,-3.9987
240,18.1229,19.77,-3.9987
242,16.0633,16.6399,-1.63943
240,16.0633,16.6399,-1.63943
242,17.9408,14.8474,2.51952
240,17.9408,14.8474,2.51952
242,19.1852,15.1916,2.839
240,19.1852,15.1916,2.839
242,22.51,14.3571,2.32413
240,22.51,14.3571,2.32413
242,16.648,16.1637,-1.33735
240,16.648,16.1637,-1.33735
242,26.0155,15.9788,2.56777
240,26.0155,15.9788,2.56777
242,35.7611,17.4934,3.14428
240,35.7611,17.4934,3.14428
242,16.4986,15.6919,-1.89176
240,16.4986,15.6919,-1.89176
242,18.863,19.9706,-1.55562
240,18.863,19.9706,-1.55562
242,23.6106,14.2001,2.8727
240,23.6106,14.2001,2.8727
242,23.0262,14.6006,2.3989
240,23.0262,14.6006,2.3989
242,17.8867,13.7392,2.05556
240,17.8867,13.7392,2.05556
242,15.8659,16.6514,-1.57086
240,15.8659,16.6514,-1.57086
242,18.9521,15.9988,-1.44848
240,18.9521,15.9988,-1.44848
242,19.599,12.4943,2.21299
240,19.599,12.4943,2.21299
242,16.9925,13.7872,2.18581
240,16.9925,13.7872,2.18581
242,24.0479,15.0505,2.30859
240,24.0479,15.0505,2.30859
242,22.6926,16.4768,-1.55884
240,22.6926,16.4768,-1.55884
242,19.4651,20.6939,-1.72274
237,19.4651,20.6939,-1.72274
242,21.466,14.9427,-1.24063
237,21.466,14.9427,-1.24063
242,29.7768,17.9566,-2.09169
237,29.7768,17.9566,-2.09169
242,26.093,14.3956,2.60478
237,26.093,14.3956,2.60478
242,25.7588,14.2448,2.38724
237,25.7588,14.2448,2.38724
242,27.88,16.5025,3.68071
237,27.88,16.5025,3.68071
242,26.2354,14.4516,2.67471
237,26.2354,14.4516,2.67471
242,25.8906,14.4685,2.58798
237,25.8906,14.4685,2.58798
242,26.1378,14.3969,2.45033
237,26.1378,14.3969,2.45033
242,26.6852,14.3679,2.6287
237,26.6852,14.3679,2.6287
242,17.6154,18.0764,-1.18064
237,17.6154,18.0764,-1.18064
242,16.6162,17.3264,-1.88404
237,16.6162,17.3264,-1.88404
242,20.4055,16.8417,2.52701
237,20.4055,16.8417,2.52701
242,25.292,14.1144,2.37178
237,25.292,14.1144,2.37178
242,25.6585,14.6154,2.53566
237,25.6585,14.6154,2.53566
242,32.364,16.9441,3.43111
237,32.364,16.9441,3.43111
242,23.2356,18.6603,-1.50849
235,23.2356,18.6603,-1.50849
242,19.2002,15.5862,2.26024
235,19.2002,15.5862,2.26024
242,17.2106,18.5165,-3.21922
235,17.2106,18.5165,-3.21922
242,21.9517,16.0231,-1.24072
235,21.9517,16.0231,-1.24072
242,23.2635,16.9431,-1.45477
235,23.2635,16.9431,-1.45477
242,16.1176,16.9414,-1.51405
235,16.1176,16.9414,-1.51405
242,24.5756,14.4673,2.57478
233,24.5756,14.4673,2.57478
242,24.8296,14.0861,2.24716
233,24.8296,14.0861,2.24716
242,15.9648,17.2285,-2.29597
233,15.9648,17.2285,-2.29597
242,30.0002,17.0118,-1.92379
231,30.0002,17.0118,-1.92379
242,26.7403,14.2867,2.47067
227,26.7403,14.2867,2.47067
242,15.9613,16.3829,-1.64348
230,15.9613,16.3829,-1.64348
242,16.5681,17.1958,-1.80972
230,16.5681,17.1958,-1.80972
242,23.4794,16.5284,-1.77087
229,23.4794,16.5284,-1.77087
242,24.0167,16.8773,-1.83725
229,24.0167,16.8773,-1.83725
242,15.5761,16.2926,-1.64395
229,15.5761,16.2926,-1.64395
242,17.1012,17.1429,-1.68665
229,17.1012,17.1429,-1.68665
243,12.6908,10.6429,0.772474
243,15.0683,10.7821,-1.74556
243,15.0853,10.8335,-1.8109
243,15.1446,10.8243,-1.81094
243,15.0171,10.9595,-1.71613
243,15.1733,10.8594,-1.76412
243,15.1061,11.0232,-1.76169
243,15.2094,10.9923,-1.77329
243,15.2072,11.005,-1.78368
243,10.4086,16.3964,-1.42484
243,15.1569,12.7497,-1.64587
243,15.1393,12.7766,-1.63242
243,15.1809,12.7887,-1.62528
243,13.8415,14.5346,-1.58541
243,15.6549,13.5524,-0.738002
243,13.8301,14.6908,-1.56671
243,13.87,14.6854,-1.61072
243,15.774,13.6276,-0.713143
243,15.7876,13.6308,-0.736698
243,13.8906,14.7904,-1.59996
243,16.0954,13.816,0.271777
243,16.0986,13.8209,0.291457
243,13.9725,14.8337,-1.66982
243,13.9267,14.9288,-1.59532
243,13.9601,15.0992,-1.51702
243,14,15.0343,-1.64032
243,16.1001,13.8055,-0.644635
243,16.0587,13.8528,-0.683658
243,16.1165,13.9104,-0.685006
243,17.0418,14.2004,1.93804
243,17.0801,13.8219,0.652809
243,17.1002,13.8457,0.690747
243,16.7872,13.9805,0.276076
243,15.5151,14.6047,-0.844938
243,15.5675,14.6752,-1.03342
243,15.6005,14.6638,-1.00083
243,17.3381,14.4798,2.0119
243,17.3951,14.4558,2.01495
243,15.757,14.8017,-0.578839
243,16.7891,14.3143,0.219192
243,15.6204,14.7469,-1.06475
243,17.4802,14.5517,2.19206
243,18.9532,13.2336,1.61984
243,15.4863,14.5426,-2.06664
243,14.1771,15.7177,-1.67386
243,23.2406,16.4676,-1.74483
239,23.2406,16.4676,-1.74483
243,21.755,15.429,-1.37392
239,21.755,15.429,-1.37392
243,15.0891,16.8472,-2.30108
239,15.0891,16.8472,-2.30108
243,16.8068,18.0225,-2.15574
239,16.8068,18.0225,-2.15574
243,15.537,16.2453,-1.79727
239,15.537,16.2453,-1.79727
243,21.0075,17.2428,-1.71711
239,21.0075,17.2428,-1.71711
243,21.8009,17.9046,-1.89745
239,21.8009,17.9046,-1.89745
243,18.6393,19.4713,-1.49249
239,18.6393,19.4713,-1.49249
243,25.3286,17.7784,-2.1148
239,25.3286,17.7784,-2.1148
243,16.4899,17.2003,-1.91543
239,16.4899,17.2003,-1.91543
243,22.7902,16.4512,-1.57128
239,22.7902,16.4512,-1.57128
243,25.33,17.6507,-2.01174
239,25.33,17.6507,-2.01174
243,22.9909,16.4079,-1.57263
239,22.9909,16.4079,-1.57263
243,16.5445,17.175,-3.00037
239,16.5445,17.175,-3.00037
243,20.2701,16.6622,2.61107
239,20.2701,16.6622,2.61107
243,27.1117,18.902,-2.44582
239,27.1117,18.902,-2.44582
243,20.9488,14.1098,1.79923
239,20.9488,14.1098,1.79923
243,24.6132,14.5137,2.18115
239,24.6132,14.5137,2.18115
243,33.6596,21.0633,4.5472
239,33.6596,21.0633,4.5472
243,19.2574,15.3588,2.54626
239,19.2574,15.3588,2.54626
243,23.3236,14.6736,2.14689
239,23.3236,14.6736,2.14689
243,22.8181,14.1947,2.03868
239,22.8181,14.1947,2.03868
243,25.5259,15.7538,2.38497
239,25.5259,15.7538,2.38497
243,25.6958,14.556,3.04261
239,25.6958,14.556,3.04261
243,18.0735,18.745,-1.34314
239,18.0735,18.745,-1.34314
243,15.5366,13.099,-1.85612
239,15.5366,13.099,-1.85612
243,16.1979,17.2368,-2.10192
239,16.1979,17.2368,-2.10192
243,21.3804,17.5376,2.79279
239,21.3804,17.5376,2.79279
243,18.5395,14.5906,2.13572
239,18.5395,14.5906,2.13572
243,27.2135,18.4927,-2.27943
239,27.2135,18.4927,-2.27943
243,25.2898,17.2969,-1.87605
239,25.2898,17.2969,-1.87605
243,16.6054,17.4883,-3.08997
239,16.6054,17.4883,-3.08997
243,18.2014,14.9285,2.0463
239,18.2014,14.9285,2.0463
243,20.3834,16.7521,2.42782
239,20.3834,16.7521,2.42782
243,18.7146,14.6862,-1.03138
239,18.7146,14.6862,-1.03138
243,22.3446,17.4368,-1.78577
239,22.3446,17.4368,-1.78577
243,21.0663,13.3761,1.82678
239,21.0663,13.3761,1.82678
243,24.483,14.9849,2.19581
239,24.483,14.9849,2.19581
243,25.1995,15.1528,2.76586
239,25.1995,15.1528,2.76586
243,34.0508,23.2657,-3.69888
239,34.0508,23.2657,-3.69888
243,29.2877,16.0033,2.54043
239,29.2877,16.0033,2.54043
243,35.9789,20.6744,-2.99073
239,35.9789,20.6744,-2.99073
243,24.3028,19.5172,-1.69919
239,24.3028,19.5172,-1.69919
243,23.5788,27.7522,-7.3364
239,23.5788,27.7522,-7.3364
243,24.6281,15.3558,2.31588
239,24.6281,15.3558,2.31588
243,25.6417,18.054,-2.11038
239,25.6417,18.054,-2.11038
243,24.8821,17.6095,-1.89863
239,24.8821,17.6095,-1.89863
243,25.839,17.66,-2.02846
239,25.839,17.66,-2.02846
243,25.1196,17.4866,-2.05028
239,25.1196,17.4866,-2.05028
243,19.1003,15.1366,2.20271
239,19.1003,15.1366,2.20271
243,23.855,14.6831,2.14935
239,23.855,14.6831,2.14935
243,25.0298,17.1436,-1.85008
239,25.0298,17.1436,-1.85008
243,17.8387,14.623,1.98957
239,17.8387,14.623,1.98957
243,18.925,14.8263,2.25031
239,18.925,14.8263,2.25031
243,24.7536,19.2626,-1.6522
239,24.7536,19.2626,-1.6522
243,16.5589,17.7573,-2.22506
239,16.5589,17.7573,-2.22506
243,14.6306,16.3587,-1.92408
239,14.6306,16.3587,-1.92408
243,20.2266,13.7191,1.7327
239,20.2266,13.7191,1.7327
243,15.6826,16.5815,-1.85822
239,15.6826,16.5815,-1.85822
243,23.5689,14.8384,2.26147
239,23.5689,14.8384,2.26147
243,56.8591,38.4905,-8.13186
239,56.8591,38.4905,-8.13186
243,27.3093,17.4759,-1.8956
239,27.3093,17.4759,-1.8956
243,18.599,12.3214,1.64165
239,18.599,12.3214,1.64165
243,27.0809,14.9796,2.40748
239,27.0809,14.9796,2.40748
243,21.3058,14.3463,1.86399
239,21.3058,14.3463,1.86399
243,16.8058,17.579,-1.9191
241,16.8058,17.579,-1.9191
243,23.6975,19.0275,-1.61527
241,23.6975,19.0275,-1.61527
243,14.2455,14.3588,1.17538
241,14.2455,14.3588,1.17538
243,23.4591,15.0231,-1.29503
241,23.4591,15.0231,-1.29503
243,25.4277,16.4389,-1.65658
241,25.4277,16.4389,-1.65658
243,17.1076,18.3848,-2.04808
241,17.1076,18.3848,-2.04808
243,21.967,14.2267,-1.05901
241,21.967,14.2267,-1.05901
243,17.6877,19.2214,-2.43265
241,17.6877,19.2214,-2.43265
243,16.7163,17.6557,-3.20394
241,16.7163,17.6557,-3.20394
243,21.7049,14.4376,1.87742
241,21.7049,14.4376,1.87742
243,16.4888,16.6346,-2.00281
241,16.4888,16.6346,-2.00281
243,23.3889,18.8203,-1.56955
241,23.3889,18.8203,-1.56955
243,16.609,13.3528,1.94455
241,16.609,13.3528,1.94455
243,22.908,15.2468,2.7482
241,22.908,15.2468,2.7482
243,21.1028,16.4624,-1.03664
241,21.1028,16.4624,-1.03664
243,17.3385,18.7114,-3.44075
241,17.3385,18.7114,-3.44075
243,19.4833,11.8019,1.75833
241,19.4833,11.8019,1.75833
243,28.1646,31.6775,-3.92615
241,28.1646,31.6775,-3.92615
243,28.5678,14.9173,3.18665
241,28.5678,14.9173,3.18665
243,15.0627,14.1177,-0.738137
241,15.0627,14.1177,-0.738137
243,25.7941,14.6364,3.02204
241,25.7941,14.6364,3.02204
243,16.6889,17.7948,-3.04764
241,16.6889,17.7948,-3.04764
243,15.1118,12.235,1.74385
241,15.1118,12.235,1.74385
243,23.9919,13.8585,2.2573
241,23.9919,13.8585,2.2573
243,26.7126,15.7931,3.42875
241,26.7126,15.7931,3.42875
243,28.9486,17.5788,-2.08384
241,28.9486,17.5788,-2.08384
243,19.4287,11.7754,1.75499
241,19.4287,11.7754,1.75499
243,17.0707,18.2535,-1.82116
241,17.0707,18.2535,-1.82116
243,25.6038,15.5297,2.36739
241,25.6038,15.5297,2.36739
243,25.3746,20.6084,-2.63216
241,25.3746,20.6084,-2.63216
243,14.6375,14.8615,-0.932407
241,14.6375,14.8615,-0.932407
243,34.0321,22.3835,-3.33774
241,34.0321,22.3835,-3.33774
243,15.7563,11.0916,-2.05998
241,15.7563,11.0916,-2.05998
243,17.0932,12.2231,1.43482
241,17.0932,12.2231,1.43482
243,22.3071,15.652,-1.32614
241,22.3071,15.652,-1.32614
243,15.9751,15.0893,-0.651152
242,15.9751,15.0893,-0.651152
243,16.385,16.1278,-1.98084
242,16.385,16.1278,-1.98084
243,15.8971,15.2877,-1.69108
242,15.8971,15.2877,-1.69108
243,17.3516,18.588,-1.86934
242,17.3516,18.588,-1.86934
243,14.4468,13.4732,-0.30369
242,14.4468,13.4732,-0.30369
243,16.4569,17.3133,-1.54437
242,16.4569,17.3133,-1.54437
243,16.4142,14.119,-0.488453
242,16.4142,14.119,-0.488453
243,28.4425,17.3099,-1.90108
242,28.4425,17.3099,-1.90108
243,24.4538,19.6353,-1.63927
242,24.4538,19.6353,-1.63927
243,18.0866,12.3076,1.68305
242,18.0866,12.3076,1.68305
243,25.0485,14.6615,2.3268
242,25.0485,14.6615,2.3268
243,19.8355,15.3253,2.44957
242,19.8355,15.3253,2.44957
243,23.2793,14.2435,2.4436
242,23.2793,14.2435,2.4436
243,23.8435,14.7993,3.07637
242,23.8435,14.7993,3.07637
243,25.1244,14.7208,2.49059
242,25.1244,14.7208,2.49059
243,22.8658,14.5547,2.43367
242,22.8658,14.5547,2.43367
243,25.1152,14.6698,2.63877
242,25.1152,14.6698,2.63877
243,18.8893,18.5906,-1.41749
242,18.8893,18.5906,-1.41749
243,19.0656,15.1273,2.18626
242,19.0656,15.1273,2.18626
243,19.1251,14.9174,2.2424
242,19.1251,14.9174,2.2424
243,24.5897,14.0985,2.30399
242,24.5897,14.0985,2.30399
243,25.9835,15.0661,2.45526
242,25.9835,15.0661,2.45526
243,13.8917,13.4353,-0.277276
242,13.8917,13.4353,-0.277276
243,23.6133,14.4652,2.37252
242,23.6133,14.4652,2.37252
243,17.2756,13.8614,2.06665
242,17.2756,13.8614,2.06665
243,18.7526,14.0467,-0.688061
242,18.7526,14.0467,-0.688061
243,15.4563,14.6032,-0.545886
242,15.4563,14.6032,-0.545886
243,17.5086,17.7499,-1.22002
242,17.5086,17.7499,-1.22002
243,27.1492,14.4199,2.4825
242,27.1492,14.4199,2.4825
243,17.2756,13.8614,2.06665
242,17.2756,13.8614,2.06665
243,16.3073,13.5837,1.82599
242,16.3073,13.5837,1.82599
243,21.3677,17.4172,-1.8039
242,21.3677,17.4172,-1.8039
243,15.823,15.1477,-1.65169
240,15.823,15.1477,-1.65169
243,18.9811,14.9022,-1.09717
240,18.9811,14.9022,-1.09717
243,17.3474,14.4621,-1.054
240,17.3474,14.4621,-1.054
243,18.7534,15.6495,-1.40147
240,18.7534,15.6495,-1.40147
243,16.3878,17.4086,-1.65339
240,16.3878,17.4086,-1.65339
243,25.4266,16.6428,-1.68514
240,25.4266,16.6428,-1.68514
243,16.356,17.3681,-2.00004
240,16.356,17.3681,-2.00004
243,27.1506,19.0032,-2.56989
240,27.1506,19.0032,-2.56989
243,16.5227,17.6014,-1.69665
240,16.5227,17.6014,-1.69665
243,16.2418,16.7368,-2.74938
240,16.2418,16.7368,-2.74938
243,18.3501,14.422,2.12976
240,18.3501,14.422,2.12976
243,22.359,14.2902,2.28827
240,22.359,14.2902,2.28827
243,26.7206,15.8192,2.76981
240,26.7206,15.8192,2.76981
243,16.5912,17.7021,-1.72607
240,16.5912,17.7021,-1.72607
243,18.3141,14.6037,2.28032
240,18.3141,14.6037,2.28032
243,30.1018,20.8328,-3.10966
240,30.1018,20.8328,-3.10966
243,26.9312,15.8688,3.47019
240,26.9312,15.8688,3.47019
243,16.4775,17.4626,-1.61324
240,16.4775,17.4626,-1.61324
243,24.5555,15.3048,2.33252
240,24.5555,15.3048,2.33252
243,25.1587,19.4694,-2.4157
240,25.1587,19.4694,-2.4157
243,25.3848,14.0855,2.07498
240,25.3848,14.0855,2.07498
243,15.3532,14.5231,-0.942566
240,15.3532,14.5231,-0.942566
243,27.1006,16.5903,-1.71279
237,27.1006,16.5903,-1.71279
243,23.868,14.9916,-1.23373
237,23.868,14.9916,-1.23373
243,25.9812,14.3531,2.12086
237,25.9812,14.3531,2.12086
243,15.8481,16.0334,-1.27994
237,15.8481,16.0334,-1.27994
243,16.1308,16.9715,-1.544
237,16.1308,16.9715,-1.544
243,25.3573,14.1372,2.40411
237,25.3573,14.1372,2.40411
243,25.1438,14.2469,2.5916
237,25.1438,14.2469,2.5916
243,22.2285,15.8325,-1.4531
235,22.2285,15.8325,-1.4531
243,19.0875,15.2451,2.32158
235,19.0875,15.2451,2.32158
243,23.3481,13.5494,2.34055
235,23.3481,13.5494,2.34055
243,22.2143,15.5795,-1.49646
233,22.2143,15.5795,-1.49646
243,22.4936,15.7664,-1.54611
233,22.4936,15.7664,-1.54611
243,16.0599,16.9384,-1.58742
233,16.0599,16.9384,-1.58742
243,26.4543,14.4813,2.50288
233,26.4543,14.4813,2.50288
243,13.4392,10.783,0.132515
227,13.4392,10.783,0.132515
244,15.132,10.8308,-1.77295
244,15.1736,10.8205,-1.78013
244,15.1656,10.8382,-1.82038
244,15.2212,10.8808,-1.79372
244,15.211,11.0263,-1.8566
244,15.3087,11.1361,-1.85938
244,15.0607,12.6621,-1.61465
244,15.0846,12.7274,-1.64112
244,15.3537,12.9137,-1.73565
244,15.9875,13.7273,0.269405
244,15.9904,13.7321,0.285077
244,16.0932,13.7996,0.29953
244,15.3748,14.3415,0.077498
244,15.2645,14.3824,-0.0770806
244,10.4743,17.0136,-1.64052
244,9.69007,18.2598,-0.427571
244,10.4441,17.2724,-1.68158
244,10.5055,17.2387,-1.6823
244,15.424,14.5758,-0.105094
244,15.4602,14.5611,-0.12273
244,16.9615,13.9265,0.678842
244,15.4576,14.6458,-0.121427
244,17.1657,13.8728,0.734015
244,13.8202,15.2944,-1.49017
244,17.1962,13.9251,0.661523
244,17.1562,13.9024,0.447167
244,17.2451,13.9474,0.588767
244,17.2757,13.9741,0.361157
244,14.0319,15.4023,-1.57296
244,17.7727,13.5861,0.139755
244,15.5833,14.6987,-0.859274
244,15.6104,14.6488,-0.985278
244,14.091,15.4364,-1.62698
244,14.0364,15.4917,-1.60487
244,15.6595,14.7445,-0.837051
244,15.4028,14.4447,-2.0087
244,15.6437,14.7119,-1.02796
244,15.4022,14.4485,-2.01777
244,15.6504,14.7509,-1.03636
244,15.6922,14.7996,-0.879085
244,15.4574,14.5057,-1.98881
244,15.7129,14.824,-0.857833
244,16.6425,14.2659,-0.753395
244,15.5693,14.6482,-1.58229
244,16.6492,14.2546,-0.867165
244,15.4706,14.5545,-2.03989
244,15.6246,14.6823,-1.55914
244,15.6672,14.7303,-1.53718
244,18.2998,19.1445,-2.15978
