0,0.549193,-2.96811,10.2487
239,18.2998,19.1445,-2.15978
244,21.19,17.4016,-1.76124
239,21.19,17.4016,-1.76124
244,19.8583,15.5613,-1.28761
239,19.8583,15.5613,-1.28761
244,24.129,16.7901,-1.69779
239,24.129,16.7901,-1.69779
244,16.2752,16.3916,-2.67909
239,16.2752,16.3916,-2.67909
244,16.227,16.4663,-2.73427
239,16.227,16.4663,-2.73427
244,14.4994,14.7982,-1.94925
239,14.4994,14.7982,-1.94925
244,16.4725,17.0502,-1.53575
239,16.4725,17.0502,-1.53575
244,25.7981,21.3669,-2.94005
239,25.7981,21.3669,-2.94005
244,21.517,17.9516,-1.35279
239,21.517,17.9516,-1.35279
244,15.5779,16.2852,-1.7398
239,15.5779,16.2852,-1.7398
244,22.9386,16.2926,-1.61725
239,22.9386,16.2926,-1.61725
244,25.3784,18.9058,-1.64255
239,25.3784,18.9058,-1.64255
244,21.9732,17.1572,-1.6889
239,21.9732,17.1572,-1.6889
244,25.8745,19.7169,-2.619
239,25.8745,19.7169,-2.619
244,16.0617,17.0298,-2.0153
239,16.0617,17.0298,-2.0153
244,18.3202,19.0046,-1.49708
239,18.3202,19.0046,-1.49708
244,18.2747,19.1099,-1.50887
239,18.2747,19.1099,-1.50887
244,26.9135,20.4767,-2.83623
239,26.9135,20.4767,-2.83623
244,16.2035,17.2392,-2.04596
239,16.2035,17.2392,-2.04596
244,15.9475,16.7831,-1.66737
239,15.9475,16.7831,-1.66737
244,26.8431,18.3297,-2.27893
239,26.8431,18.3297,-2.27893
244,21.9501,15.4175,-1.30439
239,21.9501,15.4175,-1.30439
244,23.0576,14.5775,2.15335
239,23.0576,14.5775,2.15335
244,24.3966,19.6058,-1.74045
239,24.3966,19.6058,-1.74045
244,22.7403,17.7451,-1.87886
239,22.7403,17.7451,-1.87886
244,15.5419,16.4953,-1.99392
239,15.5419,16.4953,-1.99392
244,27.6945,19.2984,-2.49496
239,27.6945,19.2984,-2.49496
244,16.285,17.1072,-2.94143
239,16.285,17.1072,-2.94143
244,18.3153,18.989,-1.3561
239,18.3153,18.989,-1.3561
244,30.779,23.295,-3.61812
239,30.779,23.295,-3.61812
244,15.2617,14.3423,-1.41314
239,15.2617,14.3423,-1.41314
244,24.4338,16.7888,-1.74312
239,24.4338,16.7888,-1.74312
244,16.4407,17.2826,-2.94262
239,16.4407,17.2826,-2.94262
244,15.4809,16.315,-2.59758
239,15.4809,16.315,-2.59758
244,26.4546,18.6273,-2.21034
239,26.4546,18.6273,-2.21034
244,30.2805,21.2499,-2.62654
239,30.2805,21.2499,-2.62654
244,25.4395,17.389,-1.89659
239,25.4395,17.389,-1.89659
244,28.0238,19.5983,-2.61587
239,28.0238,19.5983,-2.61587
244,25.3707,18.0386,-2.08595
239,25.3707,18.0386,-2.08595
244,15.6699,16.605,-2.71781
239,15.6699,16.605,-2.71781
244,16.2876,17.0611,-2.87815
239,16.2876,17.0611,-2.87815
244,25.9143,17.6921,-1.97518
239,25.9143,17.6921,-1.97518
244,36.4598,20.9157,-3.06967
239,36.4598,20.9157,-3.06967
244,15.606,13.4219,-0.650644
239,15.606,13.4219,-0.650644
244,26.4785,17.1016,-1.77042
239,26.4785,17.1016,-1.77042
244,23.3495,16.2497,-1.54588
239,23.3495,16.2497,-1.54588
244,21.1263,14.9217,-1.14572
240,21.1263,14.9217,-1.14572
244,24.9545,17.1944,-1.78577
240,24.9545,17.1944,-1.78577
244,19.1805,19.2079,-1.67341
240,19.1805,19.2079,-1.67341
244,15.4882,16.2118,-1.81945
240,15.4882,16.2118,-1.81945
244,26.1081,18.6554,-2.28454
240,26.1081,18.6554,-2.28454
244,27.8714,19.791,-2.61922
240,27.8714,19.791,-2.61922
244,16.6582,17.7661,-1.85602
240,16.6582,17.7661,-1.85602
244,16.0183,16.8815,-1.50763
240,16.0183,16.8815,-1.50763
244,16.4592,17.4314,-2.09644
240,16.4592,17.4314,-2.09644
244,24.6091,18.9887,-1.59863
240,24.6091,18.9887,-1.59863
244,27.9012,16.3787,2.54503
240,27.9012,16.3787,2.54503
244,17.1827,18.3914,-3.26291
240,17.1827,18.3914,-3.26291
244,22.6571,14.4091,2.35865
240,22.6571,14.4091,2.35865
244,29.9651,16.7082,-1.94551
240,29.9651,16.7082,-1.94551
244,17.7889,19.2542,-3.60192
240,17.7889,19.2542,-3.60192
244,14.5402,14.7858,-1.91976
243,14.5402,14.7858,-1.91976
244,16.657,16.5205,-2.09605
243,16.657,16.5205,-2.09605
244,15.0676,14.1314,-0.712111
243,15.0676,14.1314,-0.712111
244,15.5868,14.6515,-0.999599
243,15.5868,14.6515,-0.999599
244,15.7654,16.5732,-1.72254
243,15.7654,16.5732,-1.72254
244,23.1007,14.6089,2.50288
243,23.1007,14.6089,2.50288
244,18.6194,15.2386,-0.691615
243,18.6194,15.2386,-0.691615
244,15.7824,14.8925,-1.65427
243,15.7824,14.8925,-1.65427
244,15.244,15.8396,-1.17907
243,15.244,15.8396,-1.17907
244,15.407,13.2743,-0.258997
243,15.407,13.2743,-0.258997
244,16.1082,12.3722,-0.402342
243,16.1082,12.3722,-0.402342
244,25.7933,16.6702,-1.6775
243,25.7933,16.6702,-1.6775
244,19.3486,16.5707,-0.98606
243,19.3486,16.5707,-0.98606
244,15.9741,16.7859,-1.39904
243,15.9741,16.7859,-1.39904
244,23.9862,17.1602,-1.81554
243,23.9862,17.1602,-1.81554
244,16.8818,17.4035,-1.13911
243,16.8818,17.4035,-1.13911
244,10.3337,22.9292,-1.12221
243,10.3337,22.9292,-1.12221
244,25.534,14.9076,2.31546
243,25.534,14.9076,2.31546
244,15.4629,14.6086,-0.51729
243,15.4629,14.6086,-0.51729
244,22.1913,14.1385,1.99742
243,22.1913,14.1385,1.99742
244,10.2745,23.1406,-1.10204
243,10.2745,23.1406,-1.10204
244,10.1823,19.5239,-0.509625
243,10.1823,19.5239,-0.509625
244,10.5029,27.7851,-1.73865
243,10.5029,27.7851,-1.73865
244,16.0125,13.3152,-0.578838
243,16.0125,13.3152,-0.578838
244,14.0249,13.0923,-0.50073
243,14.0249,13.0923,-0.50073
244,13.0627,12.9437,-1.11783
242,13.0627,12.9437,-1.11783
244,28.487,19.6436,-2.7006
242,28.487,19.6436,-2.7006
244,22.6562,22.7277,-2.33269
242,22.6562,22.7277,-2.33269
244,27.6837,19.0236,-2.59623
242,27.6837,19.0236,-2.59623
244,24.6968,17.3777,-2.01215
242,24.6968,17.3777,-2.01215
244,18.1007,19.4336,-2.0572
242,18.1007,19.4336,-2.0572
244,23.5973,17,-1.5093
242,23.5973,17,-1.5093
244,17.3616,12.3962,1.48792
242,17.3616,12.3962,1.48792
244,18.153,19.0481,-1.26985
237,18.153,19.0481,-1.26985
244,21.6381,15.6402,-1.3447
237,21.6381,15.6402,-1.3447
244,27.0556,16.6955,-1.77849
237,27.0556,16.6955,-1.77849
244,16.1565,16.9851,-1.48479
237,16.1565,16.9851,-1.48479
244,16.6632,17.8463,-1.72884
233,16.6632,17.8463,-1.72884
244,28.779,16.5471,-1.75406
231,28.779,16.5471,-1.75406
244,27.0541,15.4404,-1.4462
230,27.0541,15.4404,-1.4462
245,14.8901,10.6956,-1.69173
245,14.919,10.7328,-1.67459
245,15.026,10.7516,-1.78194
245,15.0425,10.7669,-1.75278
245,15.0865,10.8109,-1.73285
245,15.21,11.0278,-1.8383
245,15.2263,11.0951,-1.89116
245,9.6046,16.4934,1.22577
245,14.9436,12.639,-1.57564
245,15.0897,12.6948,-1.61568
245,15.1773,12.8117,-1.69646
245,16.4508,13.56,0.720791
245,15.8986,13.7426,-0.595127
245,9.37581,18.112,-0.342108
245,9.72883,18.0341,-0.359228
245,9.73772,18.0578,-0.320002
245,16.0636,13.8641,-0.631337
245,9.73307,18.1773,-0.399093
245,13.8054,15.0561,-1.44057
245,17.0981,14.0315,0.359668
245,15.4373,14.4957,-0.935643
245,17.1522,14.0592,0.348812
245,15.4618,14.6133,-0.808039
245,17.1728,14.0747,0.350812
245,9.75371,18.4876,-0.474193
245,17.4045,14.0679,0.348517
245,17.6274,14.2189,0.797174
245,15.6934,14.8588,-1.02959
245,15.6889,14.8476,-1.08511
245,15.7863,14.9116,-0.99179
245,15.6721,14.7333,-1.581
245,15.7418,14.8123,-1.6146
245,15.7967,14.8893,-1.87602
245,16.2091,15.3189,-0.630953
245,15.9314,15.2531,-1.14434
245,16.4708,15.6816,-0.740526
245,16.1021,15.4909,-1.74683
245,9.80599,20.406,-0.673102
245,16.742,15.9452,-0.732749
245,16.5287,15.8945,-1.17667
245,16.7575,16.1782,-0.846015
245,16.0873,16.1806,-1.82545
245,14.6128,14.7232,-1.90066
244,14.6128,14.7232,-1.90066
245,15.5872,16.3283,-1.52736
244,15.5872,16.3283,-1.52736
245,22.6394,18.936,-1.59759
244,22.6394,18.936,-1.59759
245,15.6338,14.6999,-1.03245
244,15.6338,14.6999,-1.03245
245,24.4832,18.8456,-1.59241
244,24.4832,18.8456,-1.59241
245,25.2629,17.738,-2.08198
244,25.2629,17.738,-2.08198
245,15.7852,14.9087,-0.600565
244,15.7852,14.9087,-0.600565
245,16.8694,17.5509,-3.15114
244,16.8694,17.5509,-3.15114
245,26.0619,17.9032,-2.14071
244,26.0619,17.9032,-2.14071
245,16.3165,17.1304,-1.42369
244,16.3165,17.1304,-1.42369
245,25.2642,17.8176,-2.05197
244,25.2642,17.8176,-2.05197
245,24.4035,18.8243,-1.5594
244,24.4035,18.8243,-1.5594
245,25.4035,18.0051,-1.83636
244,25.4035,18.0051,-1.83636
245,16.8934,17.5062,-1.02798
244,16.8934,17.5062,-1.02798
245,18.0251,18.8946,-1.28817
244,18.0251,18.8946,-1.28817
245,18.3517,19.0517,-1.33786
244,18.3517,19.0517,-1.33786
245,27.0008,16.6771,-1.79321
244,27.0008,16.6771,-1.79321
245,27.078,16.7268,-1.74613
244,27.078,16.7268,-1.74613
245,18.3704,19.0613,-1.49336
244,18.3704,19.0613,-1.49336
245,18.112,18.9099,-1.44725
244,18.112,18.9099,-1.44725
245,16.387,17.1914,-1.45074
244,16.387,17.1914,-1.45074
245,24.8831,17.0225,-1.77546
244,24.8831,17.0225,-1.77546
245,14.9907,15.7555,-1.7152
244,14.9907,15.7555,-1.7152
245,23.3146,16.6574,-1.67538
244,23.3146,16.6574,-1.67538
245,26.3575,19.5148,-1.75385
244,26.3575,19.5148,-1.75385
245,14.6357,15.0949,-0.982359
244,14.6357,15.0949,-0.982359
245,16.4304,17.4001,-1.52293
244,16.4304,17.4001,-1.52293
245,24.9701,17.735,-2.01368
244,24.9701,17.735,-2.01368
245,27.222,18.3875,-2.2322
244,27.222,18.3875,-2.2322
245,29.5305,17.7846,-2.15184
244,29.5305,17.7846,-2.15184
245,14.5122,15.209,-1.51429
244,14.5122,15.209,-1.51429
245,25.9437,17.6979,-1.99224
244,25.9437,17.6979,-1.99224
245,25.7903,17.7212,-1.9818
244,25.7903,17.7212,-1.9818
245,15.383,12.207,-0.291709
244,15.383,12.207,-0.291709
245,28.2197,17.1911,-1.89858
244,28.2197,17.1911,-1.89858
245,23.2634,16.8659,-1.73494
244,23.2634,16.8659,-1.73494
245,22.297,17.4488,-1.84788
244,22.297,17.4488,-1.84788
245,25.8487,16.8,-1.72545
244,25.8487,16.8,-1.72545
245,22.1418,17.0928,-1.75774
239,22.1418,17.0928,-1.75774
245,22.6744,17.4886,-1.87078
239,22.6744,17.4886,-1.87078
245,16.154,17.1768,-2.14588
239,16.154,17.1768,-2.14588
245,24.4351,18.2969,-1.50136
239,24.4351,18.2969,-1.50136
245,21.6894,17.9044,-1.9624
239,21.6894,17.9044,-1.9624
245,22.32,18.4362,-2.11272
239,22.32,18.4362,-2.11272
245,26.2935,18.5154,-1.95673
239,26.2935,18.5154,-1.95673
245,26.6796,18.7562,-1.99762
239,26.6796,18.7562,-1.99762
245,14.597,14.9527,-2.00654
239,14.597,14.9527,-2.00654
245,27.7294,16.8746,-1.83727
239,27.7294,16.8746,-1.83727
245,26.1943,18.3383,-2.29858
239,26.1943,18.3383,-2.29858
245,23.2032,16.4458,-1.72341
239,23.2032,16.4458,-1.72341
245,24.2198,15.238,-1.34373
239,24.2198,15.238,-1.34373
245,16.1395,17.1583,-2.06372
239,16.1395,17.1583,-2.06372
245,19.0551,14.9468,-1.08864
239,19.0551,14.9468,-1.08864
245,17.6306,18.468,-3.55866
239,17.6306,18.468,-3.55866
245,16.6057,17.3901,-2.12926
239,16.6057,17.3901,-2.12926
245,26.3884,20.2344,-2.61159
239,26.3884,20.2344,-2.61159
245,29.2741,18.1315,-0.614419
239,29.2741,18.1315,-0.614419
245,22.5177,17.2235,-1.85707
239,22.5177,17.2235,-1.85707
245,25.287,18.7864,-1.57172
239,25.287,18.7864,-1.57172
245,16.4869,17.3603,-3.02092
239,16.4869,17.3603,-3.02092
245,13.5626,13.7984,-1.41682
243,13.5626,13.7984,-1.41682
245,24.9079,19.1256,-2.27349
243,24.9079,19.1256,-2.27349
245,17.9396,15.3292,-0.629281
243,17.9396,15.3292,-0.629281
245,17.6428,14.2351,0.651561
243,17.6428,14.2351,0.651561
245,24.7255,16.9461,-1.74521
243,24.7255,16.9461,-1.74521
245,22.944,17.8234,-1.89485
240,22.944,17.8234,-1.89485
245,30.5626,18.7212,-2.44123
240,30.5626,18.7212,-2.44123
245,33.5726,22.6468,-3.12736
240,33.5726,22.6468,-3.12736
245,17.5228,18.8692,-3.41628
240,17.5228,18.8692,-3.41628
245,43.4182,29.2687,-4.78326
240,43.4182,29.2687,-4.78326
245,22.8153,16.8425,-1.76011
240,22.8153,16.8425,-1.76011
245,20.7518,17.1809,-1.73345
242,20.7518,17.1809,-1.73345
245,19.039,19.5118,-1.60075
242,19.039,19.5118,-1.60075
245,14.4421,14.773,-1.93988
242,14.4421,14.773,-1.93988
245,29.9273,23.7608,-2.68793
242,29.9273,23.7608,-2.68793
245,21.346,17.4811,-1.84667
242,21.346,17.4811,-1.84667
245,15.8851,16.7268,-1.77419
242,15.8851,16.7268,-1.77419
245,18.9075,19.9752,-1.6536
242,18.9075,19.9752,-1.6536
245,21.4106,17.5954,-1.79589
235,21.4106,17.5954,-1.79589
245,11.9913,10.5448,0.273831
233,11.9913,10.5448,0.273831
246,9.33743,11.9354,-1.64694
246,9.27412,13.05,-1.67643
246,15.024,10.7456,-1.7621
246,15.1502,10.812,-1.79173
246,15.0289,10.9215,-1.78308
246,15.1099,10.9471,-1.76785
246,15.281,11.1009,-1.88476
246,14.1605,14.2451,1.17317
246,14.9393,12.5624,-1.59157
246,15.0206,12.7054,-1.65531
246,15.0391,12.6941,-1.67527
246,15.0517,12.7068,-1.66211
246,15.0565,12.7389,-1.63372
246,15.1208,12.7582,-1.66513
246,9.19157,17.2837,-0.442485
246,15.1797,12.8079,-1.66089
246,15.2173,12.8021,-1.69827
246,9.39993,17.3309,-0.428604
246,16.604,13.6876,0.695276
246,16.166,13.8475,0.283605
246,9.31128,17.9586,-0.411023
246,15.9568,13.7242,-0.595267
246,10.384,16.8918,-1.66182
246,10.3964,16.9122,-1.60612
246,10.448,16.8836,-1.60678
246,10.4855,16.9561,-1.63327
246,16.0749,13.8631,-0.636909
246,16.1295,13.8587,-0.620201
246,17.0395,13.9985,0.682257
246,15.3758,14.481,-0.751085
246,17.2629,13.9554,0.564868
246,17.3405,14.0134,0.411919
246,15.2108,14.2674,-1.94729
246,15.6778,14.781,-0.429379
246,17.5407,14.1365,0.648828
246,13.9905,15.4845,-1.58023
246,16.0452,15.1332,-0.949481
244,16.0452,15.1332,-0.949481
246,18.0566,18.4084,-1.35822
244,18.0566,18.4084,-1.35822
246,19.351,20.5083,-1.538
244,19.351,20.5083,-1.538
246,15.5721,16.305,-1.52899
244,15.5721,16.305,-1.52899
246,16.137,16.7612,-1.94935
244,16.137,16.7612,-1.94935
246,14.6818,13.7409,-0.732536
244,14.6818,13.7409,-0.732536
246,23.6682,16.7971,-1.80897
244,23.6682,16.7971,-1.80897
246,18.0664,14.4066,-0.533562
244,18.0664,14.4066,-0.533562
246,14.6859,13.7452,-0.732188
244,14.6859,13.7452,-0.732188
246,16.0086,16.3246,-0.876832
244,16.0086,16.3246,-0.876832
246,26.1089,17.984,-2.19194
244,26.1089,17.984,-2.19194
246,18.3405,19.0186,-1.49453
244,18.3405,19.0186,-1.49453
246,18.2356,19.0519,-1.4908
244,18.2356,19.0519,-1.4908
246,18.5143,13.6716,-0.822621
244,18.5143,13.6716,-0.822621
246,25.3991,17.283,-1.88889
244,25.3991,17.283,-1.88889
246,14.9387,15.4653,-1.04563
244,14.9387,15.4653,-1.04563
246,19.1148,18.8919,-1.48828
244,19.1148,18.8919,-1.48828
246,23.0462,13.9095,-0.994444
244,23.0462,13.9095,-0.994444
246,17.0142,18.465,-2.6537
244,17.0142,18.465,-2.6537
246,21.0397,16.4934,-1.49697
244,21.0397,16.4934,-1.49697
246,22.0574,15.5925,-1.39675
244,22.0574,15.5925,-1.39675
246,20.1762,14.8493,-1.09021
244,20.1762,14.8493,-1.09021
246,18.3665,18.7423,-1.41416
244,18.3665,18.7423,-1.41416
246,15.0436,14.1125,-1.34127
244,15.0436,14.1125,-1.34127
246,23.9355,15.2183,-1.31159
244,23.9355,15.2183,-1.31159
246,24.8655,17.0323,-1.78255
244,24.8655,17.0323,-1.78255
246,15.4008,14.5168,-0.939985
244,15.4008,14.5168,-0.939985
246,15.6185,14.7368,-0.880022
244,15.6185,14.7368,-0.880022
246,17.9036,18.6439,-1.38522
244,17.9036,18.6439,-1.38522
246,20.627,13.6729,-0.83418
244,20.627,13.6729,-0.83418
246,25.313,16.6683,-1.69694
244,25.313,16.6683,-1.69694
246,27.2861,18.4071,-2.2259
244,27.2861,18.4071,-2.2259
246,23.8491,17.0599,-1.78254
244,23.8491,17.0599,-1.78254
246,27.3739,16.7586,-1.78187
244,27.3739,16.7586,-1.78187
246,14.488,14.8262,-0.884189
244,14.488,14.8262,-0.884189
246,17.5402,18.0147,-1.25059
244,17.5402,18.0147,-1.25059
246,24.5168,16.9511,-1.71033
244,24.5168,16.9511,-1.71033
246,23.7258,17.0713,-1.77476
244,23.7258,17.0713,-1.77476
246,25.1156,16.4811,-1.57416
244,25.1156,16.4811,-1.57416
246,16.656,15.933,-1.28265
245,16.656,15.933,-1.28265
246,20.8421,17.6122,-1.12394
245,20.8421,17.6122,-1.12394
246,16.1316,16.7893,-1.8151
245,16.1316,16.7893,-1.8151
246,16.2738,16.9225,-1.80418
245,16.2738,16.9225,-1.80418
246,11.509,11.1781,-0.279026
245,11.509,11.1781,-0.279026
246,14.0373,14.3474,-0.74486
245,14.0373,14.3474,-0.74486
246,18.351,17.6697,-1.79336
245,18.351,17.6697,-1.79336
246,15.119,15.405,-2.20797
245,15.119,15.405,-2.20797
246,21.8237,17.0066,-1.6479
245,21.8237,17.0066,-1.6479
246,16.5306,17.0978,-2.9102
245,16.5306,17.0978,-2.9102
246,16.1197,16.2036,-1.85097
245,16.1197,16.2036,-1.85097
246,25.4345,17.9078,-2.16831
245,25.4345,17.9078,-2.16831
246,22.8472,15.5193,-1.2833
245,22.8472,15.5193,-1.2833
246,16.401,17.0002,-1.47582
245,16.401,17.0002,-1.47582
246,19.7635,20.3548,-1.79334
245,19.7635,20.3548,-1.79334
246,22.5438,17.2972,-1.79308
245,22.5438,17.2972,-1.79308
246,22.3874,17.402,-1.75039
245,22.3874,17.402,-1.75039
246,28.2488,17.071,-1.92073
245,28.2488,17.071,-1.92073
246,24.8379,17.4136,-2.03988
245,24.8379,17.4136,-2.03988
246,15.0973,10.9606,-1.81015
245,15.0973,10.9606,-1.81015
246,13.5768,13.9202,-1.1033
245,13.5768,13.9202,-1.1033
246,15.7124,13.2517,-0.508225
245,15.7124,13.2517,-0.508225
246,17.5781,18.3657,-1.22116
245,17.5781,18.3657,-1.22116
246,27.7077,16.9407,-1.85404
245,27.7077,16.9407,-1.85404
246,25.2436,16.652,-1.6067
245,25.2436,16.652,-1.6067
246,27.3298,18.4745,-2.04805
245,27.3298,18.4745,-2.04805
246,16.3248,17.2594,-1.57643
239,16.3248,17.2594,-1.57643
246,16.2408,17.1264,-1.51768
239,16.2408,17.1264,-1.51768
246,18.0888,18.3464,-1.49409
239,18.0888,18.3464,-1.49409
246,18.0799,17.9805,-1.36796
239,18.0799,17.9805,-1.36796
246,20.9831,17.3105,-1.79718
239,20.9831,17.3105,-1.79718
246,18.4788,19.3901,-1.7205
239,18.4788,19.3901,-1.7205
246,18.303,19.0397,-1.40197
239,18.303,19.0397,-1.40197
246,16.1174,17.0475,-1.74809
239,16.1174,17.0475,-1.74809
246,15.6514,16.6451,-2.60991
239,15.6514,16.6451,-2.60991
246,25.2397,15.5228,-1.39635
239,25.2397,15.5228,-1.39635
246,16.1542,16.9299,-2.89045
239,16.1542,16.9299,-2.89045
246,16.0153,16.7135,-2.69365
239,16.0153,16.7135,-2.69365
246,24.6584,16.0333,-1.51196
239,24.6584,16.0333,-1.51196
246,16.0995,16.8443,-2.80143
239,16.0995,16.8443,-2.80143
246,23.9256,18.4553,-1.49977
240,23.9256,18.4553,-1.49977
246,17.7454,17.7352,-1.29927
240,17.7454,17.7352,-1.29927
246,28.2008,17.8362,-2.08898
240,28.2008,17.8362,-2.08898
246,16.9998,18.1265,-3.12056
240,16.9998,18.1265,-3.12056
246,15.9824,17.1573,-2.79393
240,15.9824,17.1573,-2.79393
246,15.0549,14.1802,-1.3459
240,15.0549,14.1802,-1.3459
246,40.667,27.9495,-5.3127
242,40.667,27.9495,-5.3127
246,16.5484,17.099,-1.83104
242,16.5484,17.099,-1.83104
246,16.2124,17.101,-1.47565
237,16.2124,17.101,-1.47565
246,19.8603,16.4103,-1.63823
237,19.8603,16.4103,-1.63823
246,15.8452,17.0966,-2.64055
237,15.8452,17.0966,-2.64055
246,18.3486,19.3464,-1.42159
235,18.3486,19.3464,-1.42159
246,16.0988,17.0278,-2.40467
235,16.0988,17.0278,-2.40467
246,16.0548,16.9532,-2.39887
235,16.0548,16.9532,-2.39887
246,15.1918,15.2949,-2.17428
235,15.1918,15.2949,-2.17428
246,12.0769,10.6609,0.272756
233,12.0769,10.6609,0.272756
246,12.0881,10.6776,0.270297
233,12.0881,10.6776,0.270297
246,14.5127,14.7571,-1.95809
233,14.5127,14.7571,-1.95809
247,10.6821,9.53202,0.874123
247,10.7086,9.55141,0.886848
247,11.1907,9.91875,0.773252
247,9.24697,12.9,-1.60388
247,15.1581,10.834,-1.78377
247,15.1541,10.824,-1.83544
247,9.62365,15.2798,-0.00639153
247,9.61877,15.3021,-0.0530647
247,15.2927,11.1026,-1.86936
247,14.9218,12.5525,-1.58305
247,14.9057,12.5799,-1.58451
247,16.0815,13.4366,1.80176
247,15.0825,12.728,-1.65125
247,15.1484,12.7876,-1.68285
247,15.1575,12.7924,-1.66917
247,9.25239,18.74,1.72295
247,13.6893,14.5831,-1.5039
247,9.34968,18.0394,-0.435143
247,15.8534,13.7011,-0.723238
247,15.8807,13.7004,-0.704192
247,13.7715,14.7543,-1.54694
247,13.7931,14.7658,-1.55352
247,15.9381,13.753,-0.607318
247,13.7698,14.8436,-1.55322
247,16.0504,13.8176,-0.576449
247,10.4141,17.1391,-1.69438
247,17.1721,13.8629,0.773555
247,17.1809,13.8728,0.794264
247,17.1124,13.8396,0.521041
247,17.0637,13.8141,0.345345
247,15.4234,14.4952,-0.999638
247,16.4803,14.0834,-0.404768
247,15.2089,14.273,-1.96346
247,15.5068,14.5511,-0.970095
247,16.9445,14.2878,0.650307
247,16.3964,14.0597,-0.81929
247,15.3032,14.3675,-2.01419
247,13.9692,15.4428,-1.57481
247,15.3454,14.43,-2.02268
247,15.9069,16.6394,-1.38578
239,15.9069,16.6394,-1.38578
247,20.864,21.4427,-2.13929
239,20.864,21.4427,-2.13929
247,17.2494,14.6182,-1.08186
239,17.2494,14.6182,-1.08186
247,19.7741,20.09,-1.84027
239,19.7741,20.09,-1.84027
247,23.6097,16.4698,-1.69015
239,23.6097,16.4698,-1.69015
247,23.9666,16.6911,-1.66094
239,23.9666,16.6911,-1.66094
247,21.9469,17.9961,-1.90611
239,21.9469,17.9961,-1.90611
247,16.7731,14.1863,-0.952071
239,16.7731,14.1863,-0.952071
247,21.8587,15.3984,-1.3853
239,21.8587,15.3984,-1.3853
247,14.8281,16.3083,-2.14982
239,14.8281,16.3083,-2.14982
247,21.0075,17.2153,-1.69126
239,21.0075,17.2153,-1.69126
247,16.2317,16.3496,-1.89771
239,16.2317,16.3496,-1.89771
247,22.1104,15.5515,-1.42477
239,22.1104,15.5515,-1.42477
247,22.9279,16.1276,-1.60484
239,22.9279,16.1276,-1.60484
247,14.8004,15.2921,-2.11412
239,14.8004,15.2921,-2.11412
247,26.3001,19.5496,-1.75662
239,26.3001,19.5496,-1.75662
247,23.8889,16.5429,-1.75646
239,23.8889,16.5429,-1.75646
247,21.8515,13.7385,1.93448
239,21.8515,13.7385,1.93448
247,23.3452,14.4399,2.09868
239,23.3452,14.4399,2.09868
247,19.8007,15.5137,-1.23672
239,19.8007,15.5137,-1.23672
247,16.0388,17.0068,-2.00427
239,16.0388,17.0068,-2.00427
247,27.27,19.0949,-2.15091
239,27.27,19.0949,-2.15091
247,25.6667,17.8323,-2.1445
239,25.6667,17.8323,-2.1445
247,16.0671,16.795,-2.72079
239,16.0671,16.795,-2.72079
247,15.9943,17.1206,-2.7959
239,15.9943,17.1206,-2.7959
247,38.9116,26.3706,-4.50231
239,38.9116,26.3706,-4.50231
247,20.8627,15.7017,-1.41541
239,20.8627,15.7017,-1.41541
247,15.2932,14.3918,-1.43138
239,15.2932,14.3918,-1.43138
247,20.4772,16.1473,-1.44551
239,20.4772,16.1473,-1.44551
247,27.0374,16.6411,-1.75776
239,27.0374,16.6411,-1.75776
247,23.2154,16.1731,-1.5414
239,23.2154,16.1731,-1.5414
247,24.3653,17.3968,-1.925
239,24.3653,17.3968,-1.925
247,16.1038,16.8594,-2.82419
