0,0.549193,-2.96811,10.2487
239,16.1038,16.8594,-2.82419
247,33.7338,23.502,-3.81066
239,33.7338,23.502,-3.81066
247,38.3657,26.5042,-4.69285
239,38.3657,26.5042,-4.69285
247,18.4489,19.3945,-1.43376
242,18.4489,19.3945,-1.43376
247,26.1998,18.2794,-2.33432
242,26.1998,18.2794,-2.33432
247,15.5724,13.4174,-0.597022
242,15.5724,13.4174,-0.597022
247,22.4037,15.9063,-1.532
242,22.4037,15.9063,-1.532
247,21.7078,14.4647,2.56444
242,21.7078,14.4647,2.56444
247,15.9994,16.903,-1.61606
242,15.9994,16.903,-1.61606
247,16.2581,13.7246,-0.790887
242,16.2581,13.7246,-0.790887
247,20.2204,14.5204,-1.03307
242,20.2204,14.5204,-1.03307
247,16.6554,14.1679,-0.809114
242,16.6554,14.1679,-0.809114
247,26.0245,17.8102,-1.97584
242,26.0245,17.8102,-1.97584
247,17.3677,18.0213,-1.2793
242,17.3677,18.0213,-1.2793
247,20.278,14.9755,-1.10454
242,20.278,14.9755,-1.10454
247,24.6989,17.1013,-1.82241
242,24.6989,17.1013,-1.82241
247,16.859,17.1241,-1.05765
242,16.859,17.1241,-1.05765
247,16.4842,16.8919,-1.02635
242,16.4842,16.8919,-1.02635
247,18.2061,19.0909,-1.50784
242,18.2061,19.0909,-1.50784
247,17.7174,18.4701,-1.38611
242,17.7174,18.4701,-1.38611
247,15.3802,11.9629,-0.122926
242,15.3802,11.9629,-0.122926
247,16.4027,16.7316,-0.966825
242,16.4027,16.7316,-0.966825
247,17.9574,17.7503,-1.3328
240,17.9574,17.7503,-1.3328
247,15.1582,15.5195,-2.24008
240,15.1582,15.5195,-2.24008
247,23.2794,18.0756,-1.97553
240,23.2794,18.0756,-1.97553
247,24.8123,14.9952,2.5421
240,24.8123,14.9952,2.5421
247,23.0403,17.9006,-1.93093
240,23.0403,17.9006,-1.93093
247,22.7559,17.665,-1.839
246,22.7559,17.665,-1.839
247,16.3248,17.2602,-1.83696
246,16.3248,17.2602,-1.83696
247,15.874,16.3764,-1.29947
246,15.874,16.3764,-1.29947
247,22.687,17.5907,-1.81342
246,22.687,17.5907,-1.81342
247,22.6854,17.629,-1.79608
246,22.6854,17.629,-1.79608
247,16.8487,17.5491,-1.63178
246,16.8487,17.5491,-1.63178
247,14.9564,14.0758,-0.648038
246,14.9564,14.0758,-0.648038
247,16.7136,15.8261,-0.680388
246,16.7136,15.8261,-0.680388
247,13.5616,12.7682,0.00998027
246,13.5616,12.7682,0.00998027
247,23.3717,17.9035,-0.587464
246,23.3717,17.9035,-0.587464
247,27.2715,18.3729,-2.17039
246,27.2715,18.3729,-2.17039
247,14.0504,12.2379,-0.157911
246,14.0504,12.2379,-0.157911
247,15.8407,16.6223,-1.37459
246,15.8407,16.6223,-1.37459
247,25.909,17.6833,-1.78089
246,25.909,17.6833,-1.78089
247,15.7203,13.2629,-0.506136
246,15.7203,13.2629,-0.506136
247,29.373,20.0511,-0.965458
244,29.373,20.0511,-0.965458
247,15.3317,14.47,-0.482449
244,15.3317,14.47,-0.482449
247,18.5713,19.4821,-1.6375
244,18.5713,19.4821,-1.6375
247,10.2701,21.7446,-0.864091
244,10.2701,21.7446,-0.864091
247,20.7864,17.0521,-1.6485
244,20.7864,17.0521,-1.6485
247,25.7352,19.084,-1.66711
244,25.7352,19.084,-1.66711
247,24.3042,19.5604,-2.46835
244,24.3042,19.5604,-2.46835
247,16.1663,17.5361,-2.76135
244,16.1663,17.5361,-2.76135
247,15.7549,16.5365,-1.71431
245,15.7549,16.5365,-1.71431
247,30.0883,20.3084,-1.28324
245,30.0883,20.3084,-1.28324
247,28.0591,19.4391,-2.75065
245,28.0591,19.4391,-2.75065
247,18.0539,15.0377,-1.03509
245,18.0539,15.0377,-1.03509
247,14.6044,14.963,-0.889066
245,14.6044,14.963,-0.889066
247,9.76502,20.0956,-0.6417
245,9.76502,20.0956,-0.6417
247,24.4452,16.8541,-1.68062
245,24.4452,16.8541,-1.68062
247,22.2324,13.7786,2.05143
237,22.2324,13.7786,2.05143
247,27.5238,16.7621,-1.79325
237,27.5238,16.7621,-1.79325
247,28.3062,17.1445,-1.8492
237,28.3062,17.1445,-1.8492
247,24.1287,16.7531,-1.61044
237,24.1287,16.7531,-1.61044
247,26.317,16.3438,-1.6693
233,26.317,16.3438,-1.6693
248,8.87565,14.5909,1.40957
248,8.93021,14.5863,1.41802
248,8.87215,14.6133,1.37162
248,15.1103,10.799,-1.78593
248,15.07,10.9351,-1.84144
248,15.1698,10.996,-1.87296
248,15.3885,11.1108,-1.92253
248,9.53206,16.477,-0.185922
248,15.1173,12.7815,-1.68828
248,15.1047,12.787,-1.70465
248,15.1545,12.7374,-1.76404
248,15.1383,12.7797,-1.70623
248,15.1399,12.7955,-1.67281
248,15.1341,12.7874,-1.73021
248,9.57043,17.7184,1.8028
248,15.2882,12.9028,-1.77144
248,15.5077,13.3928,-0.265637
248,16.3557,13.6115,1.87817
248,9.58288,17.9518,1.87362
248,13.507,14.6352,-1.35732
248,16.6991,13.8779,1.88784
248,15.716,13.6044,-0.709973
248,15.3573,14.3147,0.0674568
248,16.9057,13.9955,1.93225
248,16.9342,14.0338,1.93783
248,16.7318,13.7581,0.696295
248,10.347,17.0355,-1.65504
248,13.5744,15.1124,-1.47685
248,16.5073,13.9427,0.385523
248,17.1688,14.0682,1.94072
248,16.8319,13.8339,0.453615
248,10.3792,17.1725,-1.71133
248,10.3823,17.1858,-1.6674
248,9.33716,18.2895,-0.43198
248,15.3489,14.435,-0.816712
248,10.4557,17.2396,-1.72086
248,15.3833,14.4553,-0.830765
248,18.8112,19.3012,-1.70521
239,18.8112,19.3012,-1.70521
248,16.0246,16.8429,-1.45426
239,16.0246,16.8429,-1.45426
248,15.4639,13.059,-1.87066
239,15.4639,13.059,-1.87066
248,16.4197,17.4346,-1.64552
239,16.4197,17.4346,-1.64552
248,16.1509,17.033,-1.52406
239,16.1509,17.033,-1.52406
248,16.2262,16.8754,-1.82772
239,16.2262,16.8754,-1.82772
248,23.6601,17.0346,-1.74756
239,23.6601,17.0346,-1.74756
248,18.5086,19.3435,-1.46847
239,18.5086,19.3435,-1.46847
248,15.3852,14.4543,-1.5038
239,15.3852,14.4543,-1.5038
248,18.1929,18.9548,-1.39145
239,18.1929,18.9548,-1.39145
248,18.3297,19.2213,-1.5358
239,18.3297,19.2213,-1.5358
248,15.7634,16.6109,-1.85235
239,15.7634,16.6109,-1.85235
248,19.65,14.9272,2.46706
239,19.65,14.9272,2.46706
248,25.5557,19.0475,-1.70669
239,25.5557,19.0475,-1.70669
248,30.1558,17.8553,-2.14034
239,30.1558,17.8553,-2.14034
248,26.1316,18.4364,-1.95962
239,26.1316,18.4364,-1.95962
248,27.2684,19.1631,-2.15589
239,27.2684,19.1631,-2.15589
248,18.2796,19.1566,-1.5356
239,18.2796,19.1566,-1.5356
248,19.7326,14.998,2.49855
239,19.7326,14.998,2.49855
248,17.0161,13.995,2.08488
239,17.0161,13.995,2.08488
248,17.305,14.0222,2.1083
239,17.305,14.0222,2.1083
248,23.209,17.6013,3.75973
239,23.209,17.6013,3.75973
248,16.1823,16.9892,-2.79901
239,16.1823,16.9892,-2.79901
248,16.1443,16.9347,-2.79971
239,16.1443,16.9347,-2.79971
248,21.4728,14.642,2.60956
239,21.4728,14.642,2.60956
248,15.6926,16.7799,-2.10909
239,15.6926,16.7799,-2.10909
248,19.6009,14.9309,2.91891
239,19.6009,14.9309,2.91891
248,16.4692,17.1368,-1.79507
239,16.4692,17.1368,-1.79507
248,21.5103,16.8237,-1.60752
239,21.5103,16.8237,-1.60752
248,16.9598,13.6858,2.30306
239,16.9598,13.6858,2.30306
248,17.0056,13.8594,1.9719
239,17.0056,13.8594,1.9719
248,17.0794,13.7944,2.09869
239,17.0794,13.7944,2.09869
248,16.1077,16.898,-2.81608
239,16.1077,16.898,-2.81608
248,15.2305,14.3423,-1.44998
239,15.2305,14.3423,-1.44998
248,17.2627,13.9479,2.12846
239,17.2627,13.9479,2.12846
248,15.6167,12.6327,1.93551
239,15.6167,12.6327,1.93551
248,19.6076,15.3336,2.83787
239,19.6076,15.3336,2.83787
248,25.3595,19.6401,3.55541
239,25.3595,19.6401,3.55541
248,14.637,12.0028,1.76939
239,14.637,12.0028,1.76939
248,26.3403,18.5158,-2.27602
239,26.3403,18.5158,-2.27602
248,15.5132,16.6493,-2.07526
239,15.5132,16.6493,-2.07526
248,23.3674,16.7575,-1.72002
239,23.3674,16.7575,-1.72002
248,24.7824,17.6712,-1.98945
239,24.7824,17.6712,-1.98945
248,14.5398,11.9273,1.73546
239,14.5398,11.9273,1.73546
248,18.6695,14.8843,2.39813
239,18.6695,14.8843,2.39813
248,24.5844,19.0635,3.39247
239,24.5844,19.0635,3.39247
248,17.7555,14.3518,2.45077
239,17.7555,14.3518,2.45077
248,16.9657,13.6889,2.30768
239,16.9657,13.6889,2.30768
248,16.5394,13.5842,2.28529
239,16.5394,13.5842,2.28529
248,14.861,12.2567,1.72656
239,14.861,12.2567,1.72656
248,15.6152,12.5705,2.07417
239,15.6152,12.5705,2.07417
248,15.8621,16.5379,-2.67647
239,15.8621,16.5379,-2.67647
248,25.2674,19.576,3.52345
239,25.2674,19.576,3.52345
248,15.142,12.4109,1.72002
239,15.142,12.4109,1.72002
248,25.4017,16.4636,-1.66933
239,25.4017,16.4636,-1.66933
248,16.3352,13.2091,2.11023
239,16.3352,13.2091,2.11023
248,15.4954,14.5862,-1.03652
240,15.4954,14.5862,-1.03652
248,16.1346,17.0233,-1.98295
240,16.1346,17.0233,-1.98295
248,16.0111,16.9236,-1.88458
240,16.0111,16.9236,-1.88458
248,15.9754,16.8698,-1.67568
240,15.9754,16.8698,-1.67568
248,18.4448,18.8493,-1.60998
240,18.4448,18.8493,-1.60998
248,16.0412,16.9656,-1.8849
240,16.0412,16.9656,-1.8849
248,16.3641,17.2005,-2.93733
240,16.3641,17.2005,-2.93733
248,24.151,18.6678,-1.5523
240,24.151,18.6678,-1.5523
248,32.549,20.0302,4.36946
240,32.549,20.0302,4.36946
248,24.7197,17.1006,-1.79592
240,24.7197,17.1006,-1.79592
248,24.3921,18.4633,-1.16175
240,24.3921,18.4633,-1.16175
248,23.0117,15.0979,2.803
240,23.0117,15.0979,2.803
248,16.2272,13.1697,2.03566
240,16.2272,13.1697,2.03566
248,22.3352,15.0442,2.77364
240,22.3352,15.0442,2.77364
248,22.6669,15.7642,-1.42211
240,22.6669,15.7642,-1.42211
248,25.5219,17.4415,-1.92035
240,25.5219,17.4415,-1.92035
248,26.0369,19.3064,-1.74033
240,26.0369,19.3064,-1.74033
248,15.0306,14.1804,-1.38118
240,15.0306,14.1804,-1.38118
248,16.4855,17.394,-1.56518
242,16.4855,17.394,-1.56518
248,15.1396,14.4442,-0.882587
242,15.1396,14.4442,-0.882587
248,15.1715,14.4804,-0.890929
242,15.1715,14.4804,-0.890929
248,16.5062,17.4229,-1.60465
242,16.5062,17.4229,-1.60465
248,20.1839,15.2892,2.45319
242,20.1839,15.2892,2.45319
248,16.0595,16.9887,-1.56501
242,16.0595,16.9887,-1.56501
248,16.1388,13.7478,-0.69581
242,16.1388,13.7478,-0.69581
248,20.0183,15.1807,2.42457
242,20.0183,15.1807,2.42457
248,16.826,14.175,-0.486007
242,16.826,14.175,-0.486007
248,17.0922,17.8188,-2.06705
242,17.0922,17.8188,-2.06705
248,16.6256,17.1003,-1.07476
242,16.6256,17.1003,-1.07476
248,20.1794,13.803,2.36456
242,20.1794,13.803,2.36456
248,18.9675,13.2594,2.28979
242,18.9675,13.2594,2.28979
248,20.3927,15.4564,3.08124
242,20.3927,15.4564,3.08124
248,15.3451,14.5224,-0.869182
242,15.3451,14.5224,-0.869182
248,16.2998,17.2055,-1.55872
242,16.2998,17.2055,-1.55872
248,15.852,14.959,-0.942246
244,15.852,14.959,-0.942246
248,15.7207,16.5521,-1.66441
244,15.7207,16.5521,-1.66441
248,15.2125,14.305,-0.760611
244,15.2125,14.305,-0.760611
248,18.1148,18.6131,-1.42247
244,18.1148,18.6131,-1.42247
248,17.4682,18.5746,-1.85192
244,17.4682,18.5746,-1.85192
248,18.1804,19.4849,-2.0959
244,18.1804,19.4849,-2.0959
248,19.0916,14.6676,2.17361
244,19.0916,14.6676,2.17361
248,18.7977,19.7862,-1.74238
244,18.7977,19.7862,-1.74238
248,19.3509,19.6603,-1.7459
244,19.3509,19.6603,-1.7459
248,17.3208,18.6814,-3.39222
244,17.3208,18.6814,-3.39222
248,16.8824,17.4314,-1.15603
244,16.8824,17.4314,-1.15603
248,17.5698,18.7043,-1.89531
244,17.5698,18.7043,-1.89531
248,19.6685,20.2984,-1.7879
244,19.6685,20.2984,-1.7879
248,24.4357,15.9772,-1.48412
244,24.4357,15.9772,-1.48412
248,25.3258,15.7679,-1.52294
244,25.3258,15.7679,-1.52294
248,17.387,14.0296,0.716147
244,17.387,14.0296,0.716147
248,24.6641,16.9292,-1.74415
244,24.6641,16.9292,-1.74415
248,15.1611,14.3428,-0.455542
244,15.1611,14.3428,-0.455542
248,14.8992,15.8268,-2.08062
244,14.8992,15.8268,-2.08062
248,23.4738,15.0084,-1.2498
244,23.4738,15.0084,-1.2498
248,14.9351,15.8877,-2.07574
244,14.9351,15.8877,-2.07574
248,14.533,10.5599,-1.54546
244,14.533,10.5599,-1.54546
248,15.6483,14.8049,-0.502673
247,15.6483,14.8049,-0.502673
248,21.1885,20.1878,-1.68877
247,21.1885,20.1878,-1.68877
248,15.5045,14.6722,-0.45367
247,15.5045,14.6722,-0.45367
248,17.534,16.5254,-1.39812
247,17.534,16.5254,-1.39812
248,15.6739,14.9088,-0.973281
247,15.6739,14.9088,-0.973281
248,15.2505,14.5143,-0.40767
247,15.2505,14.5143,-0.40767
248,17.0748,17.8273,-0.85668
247,17.0748,17.8273,-0.85668
248,17.9981,14.2486,2.10637
247,17.9981,14.2486,2.10637
248,15.9362,16.5001,-1.35189
247,15.9362,16.5001,-1.35189
248,18.4984,17.7461,-1.10332
247,18.4984,17.7461,-1.10332
248,16.7515,13.779,1.88125
247,16.7515,13.779,1.88125
248,17.3866,16.5268,-0.812069
247,17.3866,16.5268,-0.812069
248,16.9596,18.2432,-2.46948
247,16.9596,18.2432,-2.46948
248,21.094,16.3711,-0.333176
247,21.094,16.3711,-0.333176
248,14.6286,15.2826,-2.08045
246,14.6286,15.2826,-2.08045
248,16.2865,16.426,-1.94353
246,16.2865,16.426,-1.94353
248,15.9775,16.8684,-1.87331
246,15.9775,16.8684,-1.87331
248,15.3415,16.3016,-2.41006
246,15.3415,16.3016,-2.41006
248,9.3524,18.3107,-0.425405
246,9.3524,18.3107,-0.425405
248,16.7803,18.0441,-2.37721
246,16.7803,18.0441,-2.37721
248,16.4512,17.0871,-2.94483
237,16.4512,17.0871,-2.94483
248,15.296,15.9573,-1.58728
237,15.296,15.9573,-1.58728
248,23.7425,16.5081,-1.54838
237,23.7425,16.5081,-1.54838
248,15.9169,17.0908,-2.7011
235,15.9169,17.0908,-2.7011
248,16.5163,17.2436,-1.60143
235,16.5163,17.2436,-1.60143
249,8.92929,14.7567,1.35737
249,15.0182,10.9168,-1.75595
249,14.9848,10.9296,-1.77679
249,15.3052,11.0904,-1.90888
249,9.28583,16.3812,-0.209554
249,9.31729,16.5003,-0.220762
249,14.956,12.6608,-1.63544
249,9.54785,17.0859,1.75446
249,15.0946,12.7735,-1.69257
249,15.1222,12.7712,-1.68633
249,16.1282,13.4514,1.89782
249,9.3458,16.855,-0.231107
249,9.34306,16.8907,-0.319119
249,16.3501,13.6231,1.86337
249,15.3722,12.9179,-1.79663
249,9.54692,16.9088,-0.347131
249,16.5451,13.7272,1.89824
249,16.5582,13.787,1.90181
249,9.63886,17.3447,-0.379269
249,15.8811,13.6548,-0.361958
249,13.5308,14.7219,-1.33689
249,9.16685,18.3801,1.66673
249,9.2379,18.583,1.68122
249,17.1952,14.0727,1.94877
249,10.3789,16.8939,-1.62783
249,16.5306,13.9559,0.351352
249,16.8809,13.8817,0.681923
249,9.24621,18.7835,1.70962
249,10.3943,17.1194,-1.69035
249,16.3526,14.0114,-0.698322
249,10.4889,17.1668,-1.72436
249,10.5033,17.2879,-1.74581
249,14.0246,15.3341,-1.61903
249,15.8387,16.4233,-1.95327
248,15.8387,16.4233,-1.95327
249,14.7593,15.0877,-2.09234
248,14.7593,15.0877,-2.09234
249,15.1843,15.581,-2.30367
248,15.1843,15.581,-2.30367
249,16.9187,17.9146,-2.27281
248,16.9187,17.9146,-2.27281
249,15.9025,16.7833,-1.49061
248,15.9025,16.7833,-1.49061
249,19.7989,20.4212,-1.84114
248,19.7989,20.4212,-1.84114
249,19.56,20.1642,-1.76501
248,19.56,20.1642,-1.76501
249,14.9854,14.0964,-1.91538
248,14.9854,14.0964,-1.91538
249,19.4933,18.5257,-1.22766
248,19.4933,18.5257,-1.22766
249,16.9613,14.3826,-0.987915
248,16.9613,14.3826,-0.987915
249,13.8471,12.195,-0.249617
248,13.8471,12.195,-0.249617
249,17.5505,16.8769,-1.0283
248,17.5505,16.8769,-1.0283
249,15.3501,16.0338,-1.16869
248,15.3501,16.0338,-1.16869
249,19.0129,14.9912,2.4218
248,19.0129,14.9912,2.4218
249,15.828,13.1879,1.96978
248,15.828,13.1879,1.96978
249,20.3761,15.3759,2.47911
248,20.3761,15.3759,2.47911
249,20.4214,15.3939,2.57995
248,20.4214,15.3939,2.57995
249,18.3814,19.2474,-1.53488
248,18.3814,19.2474,-1.53488
249,20.3978,19.6544,-1.65832
248,20.3978,19.6544,-1.65832
249,20.3903,19.6688,-1.56197
248,20.3903,19.6688,-1.56197
249,15.9657,16.7656,-1.35351
248,15.9657,16.7656,-1.35351
249,15.87,16.7657,-1.56064
248,15.87,16.7657,-1.56064
249,20.7365,14.8185,-1.09074
248,20.7365,14.8185,-1.09074
249,24.6952,17.0666,-1.81745
248,24.6952,17.0666,-1.81745
249,16.5635,13.2465,1.95272
248,16.5635,13.2465,1.95272
249,20.2714,15.3144,2.33871
248,20.2714,15.3144,2.33871
249,15.023,15.9151,-1.79319
248,15.023,15.9151,-1.79319
249,15.8366,16.7455,-1.98091
248,15.8366,16.7455,-1.98091
249,19.0355,14.9244,2.89573
248,19.0355,14.9244,2.89573
249,23.172,18.0103,-1.39396
248,23.172,18.0103,-1.39396
249,15.5071,14.5746,-1.60442
248,15.5071,14.5746,-1.60442
249,19.3563,15.143,2.27289
248,19.3563,15.143,2.27289
249,16.0013,13.0657,1.88848
248,16.0013,13.0657,1.88848
249,14.3254,14.6174,-0.500447
248,14.3254,14.6174,-0.500447
249,17.239,16.2233,-0.893582
248,17.239,16.2233,-0.893582
249,18.6879,19.5851,-1.65314
248,18.6879,19.5851,-1.65314
249,20.7366,14.8186,-1.09077
248,20.7366,14.8186,-1.09077
249,24.2911,16.8322,-1.74504
248,24.2911,16.8322,-1.74504
249,26.2825,16.3216,-1.70381
248,26.2825,16.3216,-1.70381
249,16.4818,13.2295,1.96063
248,16.4818,13.2295,1.96063
249,16.854,13.3083,1.89228
248,16.854,13.3083,1.89228
249,19.7871,15.0336,2.38995
248,19.7871,15.0336,2.38995
249,12.9647,13.1511,-1.18927
248,12.9647,13.1511,-1.18927
249,17.6276,14.1765,0.713408
248,17.6276,14.1765,0.713408
249,15.7404,16.549,-1.37161
248,15.7404,16.549,-1.37161
249,19.0761,18.4312,-1.38227
248,19.0761,18.4312,-1.38227
249,19.9893,15.1514,2.99518
248,19.9893,15.1514,2.99518
249,16.5431,15.782,-0.696351
248,16.5431,15.782,-0.696351
249,17.6853,13.1291,-0.567156
248,17.6853,13.1291,-0.567156
249,15.1125,12.495,1.76399
248,15.1125,12.495,1.76399
249,16.1352,13.1512,1.99464
248,16.1352,13.1512,1.99464
249,20.5053,15.476,2.40734
248,20.5053,15.476,2.40734
249,16.8125,13.3187,1.88521
248,16.8125,13.3187,1.88521
249,19.7732,15.3769,2.32108
248,19.7732,15.3769,2.32108
249,15.7527,12.7753,1.85658
248,15.7527,12.7753,1.85658
249,23.8691,18.1154,-1.08862
248,23.8691,18.1154,-1.08862
249,24.112,16.7422,-1.69314
248,24.112,16.7422,-1.69314
249,19.4219,15.1394,2.27304
248,19.4219,15.1394,2.27304
249,13.8486,11.7257,1.59075
248,13.8486,11.7257,1.59075
249,19.9743,15.2605,2.60485
248,19.9743,15.2605,2.60485
249,13.8147,14.518,-1.34351
248,13.8147,14.518,-1.34351
249,16.9423,18.3924,-2.68577
248,16.9423,18.3924,-2.68577
249,18.167,13.8137,-0.803526
248,18.167,13.8137,-0.803526
249,24.2811,17.3213,-1.92418
248,24.2811,17.3213,-1.92418
249,20.2072,16.0173,-1.36199
248,20.2072,16.0173,-1.36199
249,24.7896,18.5528,-1.54106
248,24.7896,18.5528,-1.54106
249,14.705,15.6323,-1.9543
248,14.705,15.6323,-1.9543
249,25.0021,16.3336,-1.54792
248,25.0021,16.3336,-1.54792
249,14.5799,11.9623,1.61315
248,14.5799,11.9623,1.61315
249,16.5301,13.3092,1.89846
248,16.5301,13.3092,1.89846
249,26.1457,17.65,-1.98969
248,26.1457,17.65,-1.98969
249,24.3584,17.3608,-1.95452
248,24.3584,17.3608,-1.95452
249,14.6361,15.6005,-1.67007
248,14.6361,15.6005,-1.67007
249,10.9581,11.1698,-0.075887
248,10.9581,11.1698,-0.075887
249,18.7972,14.7454,2.2259
248,18.7972,14.7454,2.2259
249,17.0169,18.017,-1.76173
248,17.0169,18.017,-1.76173
249,14.2781,13.5094,-0.574257
248,14.2781,13.5094,-0.574257
249,24.2484,16.7626,-1.6432
248,24.2484,16.7626,-1.6432
249,21.8235,14.7487,-1.09889
248,21.8235,14.7487,-1.09889
249,17.6053,18.2047,-1.30556
248,17.6053,18.2047,-1.30556
249,14.1088,14.061,1.14113
239,14.1088,14.061,1.14113
249,16.9864,17.5836,-3.19599
239,16.9864,17.5836,-3.19599
249,15.7014,16.5054,-1.82273
239,15.7014,16.5054,-1.82273
249,18.1828,18.9172,-1.38053
239,18.1828,18.9172,-1.38053
249,24.6006,17.2016,-1.86351
239,24.6006,17.2016,-1.86351
249,29.5786,20.1325,-2.66029
239,29.5786,20.1325,-2.66029
249,15.0003,15.6008,-2.2223
239,15.0003,15.6008,-2.2223
249,19.194,20.6295,-4.37333
239,19.194,20.6295,-4.37333
249,15.7819,16.6266,-1.86777
239,15.7819,16.6266,-1.86777
249,19.7538,15.0028,2.50219
239,19.7538,15.0028,2.50219
249,17.0738,17.7042,-3.25964
239,17.0738,17.7042,-3.25964
249,24.7137,15.4822,-1.41627
239,24.7137,15.4822,-1.41627
249,17.2248,14.0325,2.00808
239,17.2248,14.0325,2.00808
249,16.1468,16.9149,-2.73745
239,16.1468,16.9149,-2.73745
249,17.1002,13.7944,2.32366
239,17.1002,13.7944,2.32366
249,18.7413,14.4201,2.39871
239,18.7413,14.4201,2.39871
249,22.2291,17.2975,3.09495
239,22.2291,17.2975,3.09495
249,23.0561,17.8978,3.1373
239,23.0561,17.8978,3.1373
249,16.8794,13.607,2.08084
239,16.8794,13.607,2.08084
249,19.0619,15.094,2.2905
239,19.0619,15.094,2.2905
249,17.8588,14.1912,2.32193
239,17.8588,14.1912,2.32193
249,23.0561,17.8977,3.13729
239,23.0561,17.8977,3.13729
249,17.3524,14.1457,2.0113
239,17.3524,14.1457,2.0113
249,15.7628,12.739,1.96542
239,15.7628,12.739,1.96542
249,18.2194,14.5193,2.29768
239,18.2194,14.5193,2.29768
249,16.1012,17.0204,-1.67884
240,16.1012,17.0204,-1.67884
249,16.0156,16.8947,-1.52965
240,16.0156,16.8947,-1.52965
249,25.5656,18.0882,-1.9042
240,25.5656,18.0882,-1.9042
249,23.7836,15.7572,-1.42934
240,23.7836,15.7572,-1.42934
249,34.2956,20.5955,-2.98149
240,34.2956,20.5955,-2.98149
249,15.9926,13.6402,-0.668769
242,15.9926,13.6402,-0.668769
249,16.924,14.3501,-0.896561
242,16.924,14.3501,-0.896561
249,15.8832,16.3352,-1.56601
242,15.8832,16.3352,-1.56601
249,16.7463,13.6294,2.07161
242,16.7463,13.6294,2.07161
249,15.8615,16.6957,-1.65407
244,15.8615,16.6957,-1.65407
249,15.595,14.6414,-0.920847
244,15.595,14.6414,-0.920847
249,14.4328,13.6054,-1.65766
244,14.4328,13.6054,-1.65766
249,10.4041,24.812,-1.40792
244,10.4041,24.812,-1.40792
249,16.7456,17.4562,-1.89943
244,16.7456,17.4562,-1.89943
249,15.9114,15.3987,-0.705117
244,15.9114,15.3987,-0.705117
249,15.5312,16.6022,-2.01136
244,15.5312,16.6022,-2.01136
249,15.8174,17.0739,-2.54592
244,15.8174,17.0739,-2.54592
249,14.5119,15.1501,-1.97999
247,14.5119,15.1501,-1.97999
249,14.5969,15.1879,-2.0223
247,14.5969,15.1879,-2.0223
249,25.43,18.5961,2.96442
247,25.43,18.5961,2.96442
249,15.8209,16.4097,-1.33278
247,15.8209,16.4097,-1.33278
249,25.6302,19.6048,-2.42295
247,25.6302,19.6048,-2.42295
249,17.2521,18.2455,-3.35772
237,17.2521,18.2455,-3.35772
249,16.3976,17.042,-1.53162
235,16.3976,17.042,-1.53162
249,16.3514,17.4749,-2.68207
233,16.3514,17.4749,-2.68207
250,8.21404,13.0456,-1.68235
250,8.2227,13.0802,-1.65687
250,8.23946,13.1047,-1.64478
250,8.23452,13.1644,-1.66471
250,8.89649,14.5341,1.33542
250,8.91664,14.5486,1.33856
250,8.90847,14.7531,1.37123
250,15.1966,12.9085,1.70915
250,9.55387,16.8505,1.68104
250,9.55021,16.9648,1.72456
250,15.09,12.7195,-1.6694
250,15.0291,12.7962,-1.71227
250,8.28578,17.1848,-0.300886
250,15.195,12.8251,-1.70736
250,15.4357,12.9783,-1.85076
250,9.17435,18.2691,1.62025
250,13.5375,14.7884,-1.39358
