0,0.549193,-2.96811,10.2487
250,16.1144,13.8745,-0.79858
250,16.1177,13.8834,-0.768505
250,10.3452,16.8678,-1.61983
250,16.1998,13.9263,-0.831801
250,17.063,13.9886,0.70033
250,15.3616,14.4294,-0.842263
250,16.3254,13.9347,-0.714415
250,15.336,14.4603,-0.809441
250,16.2743,13.9722,-0.737579
250,10.3571,17.0155,-1.66766
250,15.3866,14.473,-0.987024
250,17.219,14.0904,0.676719
250,17.43,14.0267,0.705868
250,15.6758,14.7284,-0.172343
250,15.6042,14.64,-0.562379
250,10.3884,17.197,-1.68411
250,10.4622,17.1472,-1.71478
250,15.5032,14.5652,-0.98147
250,15.6257,14.6633,-0.54451
250,13.926,15.4091,-1.5737
250,14.0125,15.3822,-1.60386
250,17.7656,14.2383,0.71159
250,17.727,14.2269,0.61294
250,14.1775,15.4373,-1.6516
250,15.8695,14.9071,-0.59863
250,16.8047,14.2571,-0.97407
250,14.0861,15.5632,-1.6266
250,18.4277,14.5158,2.19253
250,10.4798,17.6513,-1.90301
250,15.5675,16.3742,-1.55224
249,15.5675,16.3742,-1.55224
250,19.598,19.8753,-1.80856
249,19.598,19.8753,-1.80856
250,19.6698,20.006,-1.83658
249,19.6698,20.006,-1.83658
250,15.5655,16.366,-1.67209
249,15.5655,16.366,-1.67209
250,18.0867,18.9181,-1.48227
249,18.0867,18.9181,-1.48227
250,16.4324,16.9799,-0.968203
249,16.4324,16.9799,-0.968203
250,19.6822,18.5913,-1.45961
249,19.6822,18.5913,-1.45961
250,15.9244,16.5633,-2.01616
249,15.9244,16.5633,-2.01616
250,16.231,13.5328,1.83661
249,16.231,13.5328,1.83661
250,15.4057,16.1198,-1.18807
249,15.4057,16.1198,-1.18807
250,17.1959,17.945,-1.78132
249,17.1959,17.945,-1.78132
250,25.453,17.7015,-1.96631
249,25.453,17.7015,-1.96631
250,20.1047,15.2248,2.34277
249,20.1047,15.2248,2.34277
250,20.5943,15.462,2.62333
249,20.5943,15.462,2.62333
250,19.5538,15.2788,2.26654
249,19.5538,15.2788,2.26654
250,25.2241,19.3274,-1.72383
249,25.2241,19.3274,-1.72383
250,18.3774,13.5772,-0.724899
249,18.3774,13.5772,-0.724899
250,24.5458,16.9641,-1.794
249,24.5458,16.9641,-1.794
250,19.1572,14.997,2.24021
249,19.1572,14.997,2.24021
250,15.5393,16.3356,-1.29702
249,15.5393,16.3356,-1.29702
250,15.6256,16.3824,-1.27296
249,15.6256,16.3824,-1.27296
250,25.0858,17.0835,-1.84996
249,25.0858,17.0835,-1.84996
250,20.0247,15.1469,2.54477
249,20.0247,15.1469,2.54477
250,13.3453,13.6016,-0.275811
249,13.3453,13.6016,-0.275811
250,16.5892,17.2467,-1.1123
249,16.5892,17.2467,-1.1123
250,25.0656,17.2135,-1.83922
249,25.0656,17.2135,-1.83922
250,23.9586,17.2554,-1.57568
249,23.9586,17.2554,-1.57568
250,17.1449,13.1477,-0.533115
249,17.1449,13.1477,-0.533115
250,19.7745,15.3812,2.32132
249,19.7745,15.3812,2.32132
250,11.1574,10.0946,1.16584
249,11.1574,10.0946,1.16584
250,9.59512,17.4267,-0.292375
249,9.59512,17.4267,-0.292375
250,15.1085,16.0821,-1.9034
249,15.1085,16.0821,-1.9034
250,15.0055,16.0568,-1.85464
249,15.0055,16.0568,-1.85464
250,25.7506,17.9346,-1.93247
249,25.7506,17.9346,-1.93247
250,14.7048,15.6351,-1.95244
249,14.7048,15.6351,-1.95244
250,13.1137,13.3421,-0.220703
249,13.1137,13.3421,-0.220703
250,20.1053,15.6497,-0.831266
249,20.1053,15.6497,-0.831266
250,15.0562,15.5174,-1.33482
249,15.0562,15.5174,-1.33482
250,24.5024,17.4488,-1.97541
249,24.5024,17.4488,-1.97541
250,15.1085,16.0821,-1.9034
249,15.1085,16.0821,-1.9034
250,16.0612,16.471,-1.6897
249,16.0612,16.471,-1.6897
250,15.5452,16.3081,-1.33466
249,15.5452,16.3081,-1.33466
250,15.1279,15.48,-0.699192
249,15.1279,15.48,-0.699192
250,15.9806,15.0843,-1.03497
249,15.9806,15.0843,-1.03497
250,19.1571,18.1211,-1.35907
248,19.1571,18.1211,-1.35907
250,15.0076,13.0557,-0.527975
248,15.0076,13.0557,-0.527975
250,14.396,12.6025,-0.351776
248,14.396,12.6025,-0.351776
250,18.2875,17.4339,-1.756
248,18.2875,17.4339,-1.756
250,16.5467,17.215,-1.93334
248,16.5467,17.215,-1.93334
250,17.8642,18.7415,-1.33285
248,17.8642,18.7415,-1.33285
250,17.8915,17.0629,-1.64066
248,17.8915,17.0629,-1.64066
250,16.9061,17.233,-1.11194
248,16.9061,17.233,-1.11194
250,19.5886,16.2452,-1.41356
248,19.5886,16.2452,-1.41356
250,15.0106,12.3689,1.7506
248,15.0106,12.3689,1.7506
250,20.7348,19.9131,-1.56526
248,20.7348,19.9131,-1.56526
250,17.4567,17.8356,-1.25718
248,17.4567,17.8356,-1.25718
250,22.1931,23.0438,-2.44759
248,22.1931,23.0438,-2.44759
250,19.6371,14.2699,-0.919871
248,19.6371,14.2699,-0.919871
250,21.0463,15.4934,-1.32522
248,21.0463,15.4934,-1.32522
250,13.7765,11.6995,1.62069
248,13.7765,11.6995,1.62069
250,8.49496,20.6346,1.85913
248,8.49496,20.6346,1.85913
250,13.572,11.7015,1.52368
248,13.572,11.7015,1.52368
250,20.5046,14.7342,-1.0712
248,20.5046,14.7342,-1.0712
250,15.84,16.554,-2.52706
248,15.84,16.554,-2.52706
250,24.4887,16.8028,-1.71983
248,24.4887,16.8028,-1.71983
250,22.1483,15.5775,-1.43112
239,22.1483,15.5775,-1.43112
250,23.6029,16.4681,-1.67289
239,23.6029,16.4681,-1.67289
250,15.9413,16.9519,-2.11315
240,15.9413,16.9519,-2.11315
250,16.1951,17.1265,-1.69189
240,16.1951,17.1265,-1.69189
250,21.8631,17.0373,-1.684
240,21.8631,17.0373,-1.684
250,18.2443,14.4942,2.37427
240,18.2443,14.4942,2.37427
250,16.4234,16.3859,-1.02048
242,16.4234,16.3859,-1.02048
250,16.6782,13.3518,1.82712
242,16.6782,13.3518,1.82712
250,14.9937,14.1674,-1.38113
242,14.9937,14.1674,-1.38113
250,15.9748,16.8626,-1.45125
244,15.9748,16.8626,-1.45125
250,15.1108,16.1221,-2.14145
244,15.1108,16.1221,-2.14145
250,15.8042,17.0748,-2.52578
244,15.8042,17.0748,-2.52578
250,10.412,26.2119,-1.52419
244,10.412,26.2119,-1.52419
250,17.6013,14.2651,2.01859
247,17.6013,14.2651,2.01859
250,15.7588,16.7695,-1.93518
247,15.7588,16.7695,-1.93518
250,14.8841,15.7037,-1.51184
247,14.8841,15.7037,-1.51184
250,16.2619,16.917,-2.0289
246,16.2619,16.917,-2.0289
250,16.2875,16.9859,-1.89629
246,16.2875,16.9859,-1.89629
250,9.38084,20.5108,-0.69038
246,9.38084,20.5108,-0.69038
250,17.3125,18.5969,-3.23282
235,17.3125,18.5969,-3.23282
250,17.5542,18.7233,-3.42599
235,17.5542,18.7233,-3.42599
250,17.7949,13.9235,-0.90436
235,17.7949,13.9235,-0.90436
250,18.0411,14.1194,-0.956379
235,18.0411,14.1194,-0.956379
251,9.2738,11.9642,-1.72331
251,8.1911,12.9725,-1.6368
251,7.99295,13.13,-1.59496
251,7.97921,13.1887,-1.47533
251,7.97682,13.1855,-1.49477
251,7.99453,13.1952,-1.49497
251,7.97709,13.1745,-1.62074
251,7.98037,13.1788,-1.60902
251,7.96201,13.4268,-1.59927
251,9.20067,13.0322,-1.69134
251,10.2834,14.1626,1.37081
251,8.85692,15.9592,1.47361
251,9.37401,16.7931,1.94617
251,13.9549,14.0665,1.16525
251,14.9168,12.6348,-1.62126
251,9.53076,16.8997,1.95131
251,15.0283,12.7366,-1.70411
251,9.63913,17.3447,2.06767
251,13.4357,14.6865,-1.32937
251,10.2845,16.6574,-1.52444
251,16.0628,13.8134,-0.752011
251,16.0716,13.8318,-0.692485
251,16.5163,13.9515,0.350655
251,8.23614,19.1242,2.03636
251,10.2969,16.7807,-1.60307
251,15.3342,14.4255,-0.4778
251,16.6085,14.0256,0.356809
251,17.0102,13.9408,0.698182
251,17.0106,13.9357,0.672794
251,10.2931,16.8602,-1.60153
251,15.3826,14.4906,-0.513631
251,15.3599,14.4406,-0.834371
251,15.3924,14.4452,-0.971526
251,10.3666,16.9866,-1.62123
251,17.4066,14.023,0.699035
251,17.4052,14.0165,0.672928
251,15.5252,14.6814,-0.884593
251,13.8691,15.3637,-1.55511
251,10.3923,17.2416,-1.70331
251,9.40511,18.3151,-0.40864
251,15.577,14.7021,-1.03528
251,13.8944,15.5052,-1.561
251,13.8949,15.4995,-1.61025
251,13.9873,15.4682,-1.56097
251,15.5346,14.6,-1.65994
251,9.38349,18.5769,-0.507082
251,15.6509,14.7645,-1.6908
251,16.6156,17.3508,-2.27453
249,16.6156,17.3508,-2.27453
251,19.9418,19.1577,-1.56756
249,19.9418,19.1577,-1.56756
251,18.1287,19.0621,-1.26912
249,18.1287,19.0621,-1.26912
251,16.1372,17.0329,-1.74517
249,16.1372,17.0329,-1.74517
251,16.7852,17.5367,-2.35514
249,16.7852,17.5367,-2.35514
251,15.6418,16.45,-1.78147
249,15.6418,16.45,-1.78147
251,18.1941,18.7183,-1.43842
249,18.1941,18.7183,-1.43842
251,16.0597,16.8554,-1.41037
249,16.0597,16.8554,-1.41037
251,17.2251,18.3435,-2.59017
249,17.2251,18.3435,-2.59017
251,16.9252,18.0029,-2.44859
249,16.9252,18.0029,-2.44859
251,16.4136,17.3444,-2.08435
249,16.4136,17.3444,-2.08435
251,18.1038,18.9482,-1.5048
249,18.1038,18.9482,-1.5048
251,15.848,16.642,-1.32755
249,15.848,16.642,-1.32755
251,19.9373,14.4029,-0.977303
249,19.9373,14.4029,-0.977303
251,23.7278,16.5411,-1.65796
249,23.7278,16.5411,-1.65796
251,25.3483,17.6249,-1.97817
249,25.3483,17.6249,-1.97817
251,15.308,16.2657,-1.92807
249,15.308,16.2657,-1.92807
251,22.7796,17.7673,-1.34289
249,22.7796,17.7673,-1.34289
251,23.3333,16.182,-1.54607
249,23.3333,16.182,-1.54607
251,17.7685,13.3565,-0.644585
249,17.7685,13.3565,-0.644585
251,16.2855,17.1971,-1.54514
249,16.2855,17.1971,-1.54514
251,16.2019,17.0537,-1.42413
249,16.2019,17.0537,-1.42413
251,16.0352,15.2879,-1.05988
249,16.0352,15.2879,-1.05988
251,15.6655,14.9909,-0.536206
249,15.6655,14.9909,-0.536206
251,19.4214,14.9016,2.21165
249,19.4214,14.9016,2.21165
251,19.2395,14.7318,2.21788
249,19.2395,14.7318,2.21788
251,17.1408,17.8681,-1.26146
249,17.1408,17.8681,-1.26146
251,15.1882,14.5321,-0.411407
249,15.1882,14.5321,-0.411407
251,19.6377,14.2499,-0.919402
249,19.6377,14.2499,-0.919402
251,13.4362,14.0537,-1.33714
249,13.4362,14.0537,-1.33714
251,16.563,17.2116,-1.8407
249,16.563,17.2116,-1.8407
251,16.8113,16.0127,-1.26651
249,16.8113,16.0127,-1.26651
251,17.779,16.9702,-0.956745
249,17.779,16.9702,-0.956745
251,17.0442,18.4213,-2.75462
249,17.0442,18.4213,-2.75462
251,16.2433,17.4812,-2.37453
249,16.2433,17.4812,-2.37453
251,16.2391,15.2357,-1.06974
249,16.2391,15.2357,-1.06974
251,15.5222,14.6721,-0.910631
249,15.5222,14.6721,-0.910631
251,16.296,17.3714,-2.21404
249,16.296,17.3714,-2.21404
251,22.3838,17.4486,-1.80802
249,22.3838,17.4486,-1.80802
251,19.9121,19.0261,-1.40579
249,19.9121,19.0261,-1.40579
251,12.5902,11.1227,1.39235
249,12.5902,11.1227,1.39235
251,15.8792,16.4459,-1.60992
249,15.8792,16.4459,-1.60992
251,16.7901,17.3103,-1.10626
249,16.7901,17.3103,-1.10626
251,15.315,14.4843,-0.852369
249,15.315,14.4843,-0.852369
251,18.2996,19.2564,-1.44127
248,18.2996,19.2564,-1.44127
251,16.3718,17.0264,-2.07386
248,16.3718,17.0264,-2.07386
251,17.3343,18.3882,-1.8622
248,17.3343,18.3882,-1.8622
251,20.0845,21.2514,-1.52953
248,20.0845,21.2514,-1.52953
251,24.7285,18.5293,-1.59255
248,24.7285,18.5293,-1.59255
251,16.5732,17.5735,-1.75187
248,16.5732,17.5735,-1.75187
251,21.2153,15.5983,-1.35393
248,21.2153,15.5983,-1.35393
251,23.4073,16.9203,-1.51016
248,23.4073,16.9203,-1.51016
251,28.1945,19.6289,-2.27873
248,28.1945,19.6289,-2.27873
251,23.4626,16.9708,-1.48364
248,23.4626,16.9708,-1.48364
251,15.6742,14.7654,-1.6415
248,15.6742,14.7654,-1.6415
251,16.1925,16.9572,-2.71294
248,16.1925,16.9572,-2.71294
251,15.6093,16.8233,-2.38749
248,15.6093,16.8233,-2.38749
251,15.7846,16.9583,-2.389
248,15.7846,16.9583,-2.389
251,21.5579,15.8111,-1.38844
248,21.5579,15.8111,-1.38844
251,36.8199,23.2221,-3.77329
248,36.8199,23.2221,-3.77329
251,16.0311,16.9616,-1.63573
250,16.0311,16.9616,-1.63573
251,9.85709,26.3343,2.86864
250,9.85709,26.3343,2.86864
251,17.5233,18.3583,-1.42435
250,17.5233,18.3583,-1.42435
251,8.37125,21.0567,1.98371
250,8.37125,21.0567,1.98371
251,8.47258,20.2202,1.99811
250,8.47258,20.2202,1.99811
251,16.9058,13.1852,-0.597976
250,16.9058,13.1852,-0.597976
251,9.88865,25.9858,2.83487
250,9.88865,25.9858,2.83487
251,32.345,21.6985,-1.18206
250,32.345,21.6985,-1.18206
251,8.47787,19.8363,1.79263
250,8.47787,19.8363,1.79263
251,23.7282,18.2964,-2.12157
250,23.7282,18.2964,-2.12157
251,8.5034,18.6717,1.69554
250,8.5034,18.6717,1.69554
251,11.1755,11.3591,-0.0384019
250,11.1755,11.3591,-0.0384019
251,14.1572,14.7176,-1.6976
250,14.1572,14.7176,-1.6976
251,18.2366,18.9732,-1.40928
239,18.2366,18.9732,-1.40928
251,18.7117,19.3644,-1.59324
239,18.7117,19.3644,-1.59324
251,15.9653,15.2746,-0.71197
242,15.9653,15.2746,-0.71197
251,20.7607,15.2988,-1.0781
242,20.7607,15.2988,-1.0781
251,10.5502,25.0022,-1.40318
247,10.5502,25.0022,-1.40318
251,27.7063,18.965,-1.03749
247,27.7063,18.965,-1.03749
251,17.8395,18.4204,-1.9412
247,17.8395,18.4204,-1.9412
251,9.62423,14.5278,0.0456246
247,9.62423,14.5278,0.0456246
251,18.8786,19.3916,-1.59725
244,18.8786,19.3916,-1.59725
251,16.7581,17.4871,-1.90788
244,16.7581,17.4871,-1.90788
251,16.4212,17.1474,-2.06794
246,16.4212,17.1474,-2.06794
252,8.73802,10.2157,0.64683
252,9.22892,11.5183,-1.7336
252,9.23019,11.824,-1.60966
252,9.25856,11.9312,-1.69784
252,9.26103,11.9422,-1.71234
252,7.98287,13.1472,-1.62352
252,8.20034,13.1125,-1.66594
252,8.1936,13.1688,-1.70432
252,7.96622,13.3568,-1.70583
252,13.7802,13.9076,1.14276
252,14.8444,12.5915,-1.6192
252,14.0817,14.0656,1.14971
252,14.09,14.065,1.15705
252,14.9484,12.7022,-1.69935
252,14.9698,12.7089,-1.68341
252,15.0456,12.7321,-1.6853
252,15.076,12.7745,-1.68501
252,8.22337,17.8336,-0.41802
252,13.5092,14.7944,-1.3821
252,16.7571,13.7942,0.64979
252,9.2681,17.5305,-0.484806
252,9.28098,17.5633,-0.382395
252,13.6451,14.8503,-1.48043
252,9.13299,17.7046,-0.504401
252,9.20178,17.8051,-0.412178
252,13.6852,15.0698,-1.46735
252,17.3421,13.9701,0.670592
252,15.4192,14.489,-0.857461
252,10.3197,17.0357,-1.64818
252,13.7522,15.2766,-1.53967
252,15.4113,14.4736,-1.56254
252,13.8953,15.4033,-1.54132
252,14.0423,15.2831,-1.65749
252,16.6182,14.2034,-0.814387
252,16.5876,14.1903,-0.924149
252,8.49964,19.7683,1.77331
252,15.5965,14.6697,-1.64994
252,18.4377,14.5423,2.14437
252,8.49696,19.8902,1.87337
252,18.5871,17.7303,-1.84444
251,18.5871,17.7303,-1.84444
252,16.2607,16.9036,-2.04461
251,16.2607,16.9036,-2.04461
252,15.629,16.4994,-1.61564
251,15.629,16.4994,-1.61564
252,10.4055,18.9063,-0.616148
251,10.4055,18.9063,-0.616148
252,19.426,20.0597,-1.74584
251,19.426,20.0597,-1.74584
252,18.1015,18.8914,-1.39488
251,18.1015,18.8914,-1.39488
252,17.9695,18.9082,-1.35427
251,17.9695,18.9082,-1.35427
252,16.154,15.7226,-1.9288
251,16.154,15.7226,-1.9288
252,14.1596,13.7661,-1.12602
251,14.1596,13.7661,-1.12602
252,15.4827,16.4743,-2.01191
251,15.4827,16.4743,-2.01191
252,15.94,16.9918,-2.18802
251,15.94,16.9918,-2.18802
252,24.0464,18.1147,-1.50361
251,24.0464,18.1147,-1.50361
252,24.0665,18.1477,-1.40985
251,24.0665,18.1477,-1.40985
252,20.9165,19.7095,-1.59716
251,20.9165,19.7095,-1.59716
252,10.3213,23.025,-1.02753
251,10.3213,23.025,-1.02753
252,16.2987,16.9976,-2.0402
251,16.2987,16.9976,-2.0402
252,16.3513,15.6113,-0.682838
251,16.3513,15.6113,-0.682838
252,15.9698,16.8991,-1.61899
251,15.9698,16.8991,-1.61899
252,17.1606,17.9011,-1.75546
251,17.1606,17.9011,-1.75546
252,16.1417,16.8754,-1.4914
251,16.1417,16.8754,-1.4914
252,24.2686,16.7905,-1.77149
251,24.2686,16.7905,-1.77149
252,15.8319,16.7239,-1.3929
251,15.8319,16.7239,-1.3929
252,16.0821,12.4927,-0.368129
251,16.0821,12.4927,-0.368129
252,15.5822,16.4572,-1.45214
251,15.5822,16.4572,-1.45214
252,10.4571,19.1936,-0.654108
251,10.4571,19.1936,-0.654108
252,24.5938,16.9842,-1.76064
251,24.5938,16.9842,-1.76064
252,24.2843,16.6377,-1.67557
251,24.2843,16.6377,-1.67557
252,24.4312,16.7269,-1.63357
251,24.4312,16.7269,-1.63357
252,13.9255,13.2855,-1.0622
251,13.9255,13.2855,-1.0622
252,14.3815,13.6824,-1.20357
251,14.3815,13.6824,-1.20357
252,16.1401,15.2477,-1.83487
251,16.1401,15.2477,-1.83487
252,14.9736,16.0734,-1.87297
251,14.9736,16.0734,-1.87297
252,15.4292,16.4484,-1.84472
251,15.4292,16.4484,-1.84472
252,24.0659,18.0906,-1.45355
251,24.0659,18.0906,-1.45355
252,15.2956,12.0982,-0.253285
251,15.2956,12.0982,-0.253285
252,24.0199,17.2114,-1.8907
251,24.0199,17.2114,-1.8907
252,9.34547,15.6594,-0.0788197
251,9.34547,15.6594,-0.0788197
252,26.4331,17.8291,-2.06735
251,26.4331,17.8291,-2.06735
252,23.6733,17.8223,-1.37366
251,23.6733,17.8223,-1.37366
252,15.8966,14.9741,-1.01287
251,15.8966,14.9741,-1.01287
252,10.961,11.5933,-0.219197
251,10.961,11.5933,-0.219197
252,14.563,13.8029,-1.28035
251,14.563,13.8029,-1.28035
252,15.9386,15.0099,-1.02346
251,15.9386,15.0099,-1.02346
252,14.6959,15.4883,-2.04537
249,14.6959,15.4883,-2.04537
252,15.889,16.6975,-1.35554
249,15.889,16.6975,-1.35554
252,16.3674,16.882,-1.54007
249,16.3674,16.882,-1.54007
252,17.0042,17.5817,-1.75615
249,17.0042,17.5817,-1.75615
252,17.0449,18.0296,-1.719
249,17.0449,18.0296,-1.719
252,18.1968,19.026,-1.54492
249,18.1968,19.026,-1.54492
252,18.2035,19.0361,-1.52863
249,18.2035,19.0361,-1.52863
252,16.2719,17.1905,-1.94023
249,16.2719,17.1905,-1.94023
252,18.5089,19.0967,-1.54921
249,18.5089,19.0967,-1.54921
252,15.7656,16.7704,-2.53433
249,15.7656,16.7704,-2.53433
252,17.0045,17.729,-1.71206
249,17.0045,17.729,-1.71206
252,24.7652,17.5373,-1.98898
249,24.7652,17.5373,-1.98898
252,15.8278,16.7382,-2.60542
249,15.8278,16.7382,-2.60542
252,22.2569,17.4475,-1.20277
249,22.2569,17.4475,-1.20277
252,25.3921,17.4325,-1.94975
249,25.3921,17.4325,-1.94975
252,16.0231,16.9219,-1.95473
249,16.0231,16.9219,-1.95473
252,15.4106,15.9044,-2.37441
249,15.4106,15.9044,-2.37441
252,24.3723,16.0723,-1.51859
249,24.3723,16.0723,-1.51859
252,13.8217,14.5218,-1.5043
249,13.8217,14.5218,-1.5043
252,15.1701,16.2092,-2.17705
249,15.1701,16.2092,-2.17705
252,15.879,17.0687,-2.50698
249,15.879,17.0687,-2.50698
252,9.61493,17.6152,-0.340121
249,9.61493,17.6152,-0.340121
252,17.3399,18.7714,-2.89677
249,17.3399,18.7714,-2.89677
252,17.7587,19.2767,-3.07268
249,17.7587,19.2767,-3.07268
252,15.7263,14.8828,-1.66972
249,15.7263,14.8828,-1.66972
252,17.8092,16.9511,-1.54562
250,17.8092,16.9511,-1.54562
252,15.4526,16.4098,-1.96192
250,15.4526,16.4098,-1.96192
252,20.5596,19.9502,-3.5374
250,20.5596,19.9502,-3.5374
252,8.97254,17.5253,1.58615
250,8.97254,17.5253,1.58615
252,19.0237,14.5929,2.29986
250,19.0237,14.5929,2.29986
252,8.98212,17.26,1.71828
250,8.98212,17.26,1.71828
252,10.2964,16.7439,-1.6216
250,10.2964,16.7439,-1.6216
252,10.6782,18.6372,-2.16854
250,10.6782,18.6372,-2.16854
252,10.7231,18.8442,-2.20134
250,10.7231,18.8442,-2.20134
252,18.7125,19.5267,-1.65362
248,18.7125,19.5267,-1.65362
252,17.924,18.6915,-1.44114
248,17.924,18.6915,-1.44114
252,14.2693,14.9148,-1.81833
248,14.2693,14.9148,-1.81833
252,15.9844,16.8807,-1.5171
248,15.9844,16.8807,-1.5171
252,17.4063,19.1346,-3.19112
248,17.4063,19.1346,-3.19112
252,16.3448,17.6526,-2.55217
248,16.3448,17.6526,-2.55217
252,25.2615,17.9745,-2.06124
248,25.2615,17.9745,-2.06124
252,9.59576,17.2832,1.22524
247,9.59576,17.2832,1.22524
252,26.23,18.5772,-1.94395
247,26.23,18.5772,-1.94395
252,16.8644,17.4868,-1.10074
247,16.8644,17.4868,-1.10074
252,17.2925,17.3783,-1.63301
239,17.2925,17.3783,-1.63301
252,17.6711,17.8657,-1.75975
239,17.6711,17.8657,-1.75975
252,15.9324,13.1264,2.22127
239,15.9324,13.1264,2.22127
252,15.2769,12.5064,1.73713
239,15.2769,12.5064,1.73713
252,15.4065,14.7948,-0.942429
239,15.4065,14.7948,-0.942429
252,15.9886,16.5301,-1.61946
240,15.9886,16.5301,-1.61946
252,25.5623,18.0785,-1.86983
240,25.5623,18.0785,-1.86983
252,16.3762,17.0524,-2.04928
244,16.3762,17.0524,-2.04928
252,10.4116,17.2369,-1.7196
244,10.4116,17.2369,-1.7196
252,9.98572,16.7869,-0.25335
244,9.98572,16.7869,-0.25335
253,9.22988,11.5295,-1.75416
253,7.94578,13.3059,-1.71155
253,7.9671,13.3488,-1.58379
253,8.18916,13.2751,-1.76042
253,9.19296,13.0739,-1.73802
253,9.19522,13.0805,-1.7272
253,7.67617,14.9966,0.37949
253,10.3776,14.4771,1.39451
253,7.54099,15.645,0.151402
253,7.6534,17.2867,1.20362
253,14.7834,12.9541,-0.156563
253,14.9053,12.9853,-0.168139
253,14.9147,13.0138,-0.173295
253,14.8184,12.6457,-1.64859
253,13.419,14.7704,-1.3284
253,16.4425,13.9069,0.363226
253,16.1279,13.8308,-0.624624
253,16.1327,13.8213,-0.68096
253,16.1363,13.8751,-0.714243
253,16.7578,14.1057,0.678518
253,17.0747,13.8149,0.379635
253,10.3004,16.7845,-1.58556
253,13.6638,14.9862,-1.48293
253,15.2447,14.3603,-0.912791
253,15.2571,14.3861,-0.840611
253,16.2874,13.925,-0.707767
253,16.3274,13.9636,-0.663382
253,15.2897,14.4366,-0.972826
253,10.3211,16.9617,-1.65737
253,15.3925,14.4648,-0.962712
253,9.2286,18.0976,-0.473343
253,15.4765,14.6401,-0.869671
253,15.5024,14.6351,-1.00699
253,15.5284,14.6703,-0.948084
253,15.7816,14.8235,-0.560803
253,13.9438,15.4605,-1.61842
253,16.873,14.2424,-0.791974
253,15.5596,14.6381,-1.68787
253,15.8743,16.6822,-1.35005
249,15.8743,16.6822,-1.35005
253,15.2382,15.6788,-2.28971
249,15.2382,15.6788,-2.28971
253,14.2992,14.6484,-1.85056
249,14.2992,14.6484,-1.85056
253,16.6414,17.375,-2.30209
249,16.6414,17.375,-2.30209
253,15.8117,16.8115,-2.56628
249,15.8117,16.8115,-2.56628
253,16.6261,17.548,-1.59032
249,16.6261,17.548,-1.59032
253,14.4084,14.944,-1.86523
249,14.4084,14.944,-1.86523
253,18.5456,19.3323,-1.49601
249,18.5456,19.3323,-1.49601
253,19.0597,19.3091,-1.68485
249,19.0597,19.3091,-1.68485
253,15.1885,12.8308,-1.70473
249,15.1885,12.8308,-1.70473
253,16.8608,17.8113,-1.64546
249,16.8608,17.8113,-1.64546
253,17.6346,18.7019,-1.88846
249,17.6346,18.7019,-1.88846
253,16.1162,16.9071,-2.66004
249,16.1162,16.9071,-2.66004
253,16.0002,16.7822,-2.58736
249,16.0002,16.7822,-2.58736
253,15.7502,16.6617,-2.55212
249,15.7502,16.6617,-2.55212
253,18.0824,13.6703,-0.705513
249,18.0824,13.6703,-0.705513
253,18.4661,19.3603,-1.57759
249,18.4661,19.3603,-1.57759
253,16.3597,17.3241,-2.51267
249,16.3597,17.3241,-2.51267
253,15.773,16.8174,-2.12859
249,15.773,16.8174,-2.12859
253,25.2026,17.581,-1.92118
249,25.2026,17.581,-1.92118
253,39.9568,24.5808,-4.33331
249,39.9568,24.5808,-4.33331
253,14.3543,14.8827,-1.83401
249,14.3543,14.8827,-1.83401
253,15.7808,16.743,-1.99957
249,15.7808,16.743,-1.99957
253,15.3263,14.4305,-1.55408
249,15.3263,14.4305,-1.55408
