0,0.549193,-2.96811,10.2487
253,16.3471,17.2706,-1.55847
249,16.3471,17.2706,-1.55847
253,18.1734,19.322,-2.05766
249,18.1734,19.322,-2.05766
253,25.1042,16.3789,-1.6023
249,25.1042,16.3789,-1.6023
253,14.3558,14.8848,-1.8319
249,14.3558,14.8848,-1.8319
253,15.9307,16.691,-2.58034
249,15.9307,16.691,-2.58034
253,15.2331,15.8994,-2.22324
249,15.2331,15.8994,-2.22324
253,16.5182,15.9328,-1.28528
249,16.5182,15.9328,-1.28528
253,23.2139,16.1234,-1.53045
249,23.2139,16.1234,-1.53045
253,9.70477,18.702,-0.495818
249,9.70477,18.702,-0.495818
253,18.4529,19.1436,-1.52941
249,18.4529,19.1436,-1.52941
253,18.3455,19.2097,-1.53759
249,18.3455,19.2097,-1.53759
253,15.7812,16.7526,-2.00292
249,15.7812,16.7526,-2.00292
253,16.4414,17.0797,-1.79279
249,16.4414,17.0797,-1.79279
253,15.6777,16.0209,-0.797781
249,15.6777,16.0209,-0.797781
253,21.5262,15.2441,-1.2305
249,21.5262,15.2441,-1.2305
253,14.6771,15.7189,-1.93489
249,14.6771,15.7189,-1.93489
253,16.5977,17.8925,-2.53155
249,16.5977,17.8925,-2.53155
253,25.5411,17.3466,-1.90313
249,25.5411,17.3466,-1.90313
253,16.2096,16.585,-0.936339
249,16.2096,16.585,-0.936339
253,19.7443,20.4238,-1.8059
249,19.7443,20.4238,-1.8059
253,22.0935,16.9187,-1.10071
249,22.0935,16.9187,-1.10071
253,31.4504,20.3935,-2.90562
249,31.4504,20.3935,-2.90562
253,23.43,16.3406,-1.54705
249,23.43,16.3406,-1.54705
253,15.1562,14.3554,-1.47254
249,15.1562,14.3554,-1.47254
253,15.9584,15.0722,-1.04381
249,15.9584,15.0722,-1.04381
253,15.6313,16.5076,-1.60925
252,15.6313,16.5076,-1.60925
253,10.5149,19.534,-0.586614
252,10.5149,19.534,-0.586614
253,16.6045,17.44,-1.02555
252,16.6045,17.44,-1.02555
253,16.1804,17.1442,-1.69828
252,16.1804,17.1442,-1.69828
253,16.2834,17.2217,-1.61259
252,16.2834,17.2217,-1.61259
253,15.8084,16.524,-1.38555
252,15.8084,16.524,-1.38555
253,25.6282,19.0611,-1.70974
252,25.6282,19.0611,-1.70974
253,10.4443,19.1629,-0.53662
252,10.4443,19.1629,-0.53662
253,15.8023,16.6849,-1.45777
252,15.8023,16.6849,-1.45777
253,16.7006,16.1065,-0.744019
252,16.7006,16.1065,-0.744019
253,19.0244,18.3228,-1.1984
252,19.0244,18.3228,-1.1984
253,25.3093,17.9236,-1.82464
252,25.3093,17.9236,-1.82464
253,19.6541,18.7609,-1.30041
252,19.6541,18.7609,-1.30041
253,17.9557,18.6462,-1.44706
252,17.9557,18.6462,-1.44706
253,10.9915,22.1522,-0.997694
252,10.9915,22.1522,-0.997694
253,15.695,16.5619,-1.72613
251,15.695,16.5619,-1.72613
253,9.43249,18.5596,-0.520004
251,9.43249,18.5596,-0.520004
253,18.8528,19.1243,-1.61888
251,18.8528,19.1243,-1.61888
253,15.9198,16.8411,-1.58262
251,15.9198,16.8411,-1.58262
253,15.9836,15.3684,-0.591399
251,15.9836,15.3684,-0.591399
253,18.6274,18.8955,-1.57348
251,18.6274,18.8955,-1.57348
253,15.5865,16.0344,-1.26467
251,15.5865,16.0344,-1.26467
253,15.2939,16.1215,-1.20804
251,15.2939,16.1215,-1.20804
253,24.2233,16.7761,-1.45702
251,24.2233,16.7761,-1.45702
253,21.0555,22.3403,-3.01557
251,21.0555,22.3403,-3.01557
253,16.1801,17.1017,-1.73784
248,16.1801,17.1017,-1.73784
253,24.9176,17.6525,-1.96495
248,24.9176,17.6525,-1.96495
253,15.636,16.3999,-2.44306
250,15.636,16.3999,-2.44306
253,15.6199,16.5987,-2.44001
250,15.6199,16.5987,-2.44001
253,15.8014,16.8105,-2.52196
250,15.8014,16.8105,-2.52196
253,18.0124,18.4158,-1.37165
250,18.0124,18.4158,-1.37165
253,16.9006,17.6335,-2.27636
250,16.9006,17.6335,-2.27636
253,18.4265,17.8562,-1.27749
250,18.4265,17.8562,-1.27749
253,20.777,22.1676,-4.77961
250,20.777,22.1676,-4.77961
253,23.4377,16.4215,-1.64953
247,23.4377,16.4215,-1.64953
253,22.3098,15.795,-1.4517
247,22.3098,15.795,-1.4517
253,14.4814,12.0247,-0.108208
247,14.4814,12.0247,-0.108208
253,9.89031,16.5964,-0.180011
246,9.89031,16.5964,-0.180011
253,15.386,14.456,-1.54156
240,15.386,14.456,-1.54156
254,8.28011,8.72639,0.912516
254,7.9744,13.1399,-1.47587
254,7.96954,13.1917,-1.47929
254,7.95479,13.1958,-1.52078
254,9.21583,13.1221,-1.78398
254,8.95312,14.7583,1.38963
254,7.63601,16.9636,1.1554
254,15.0205,12.7369,-1.68956
254,15.7577,13.6119,-0.724027
254,15.7536,13.6537,-0.654503
254,16.0217,13.7327,-0.637436
254,13.4626,14.9397,-1.40965
254,10.2575,16.7164,-1.58149
254,9.26714,17.8883,-0.377091
254,13.6857,15.0477,-1.48814
254,10.3407,17.0011,-1.65944
254,17.4829,14.0509,0.489938
254,15.5906,14.6472,-0.844146
254,15.5495,14.6809,-0.847928
254,9.42412,18.3127,-0.441106
254,9.40664,18.3275,-0.476085
254,15.4671,14.5177,-1.64957
254,17.6771,14.1568,0.316387
254,13.9205,15.4993,-1.62108
254,13.9631,15.496,-1.63268
254,13.939,15.5552,-1.61764
254,15.6649,14.7112,-1.64606
254,15.8375,14.8445,-1.11527
254,14.5336,15.2517,-0.625705
253,14.5336,15.2517,-0.625705
254,17.9094,18.8478,-1.47374
253,17.9094,18.8478,-1.47374
254,15.412,14.4823,-0.957195
253,15.412,14.4823,-0.957195
254,16.2072,16.581,-2.72768
253,16.2072,16.581,-2.72768
254,20.0959,19.1016,-1.39099
253,20.0959,19.1016,-1.39099
254,14.7966,15.5824,-1.05591
253,14.7966,15.5824,-1.05591
254,15.9907,16.8821,-1.40473
253,15.9907,16.8821,-1.40473
254,19.6933,18.7396,-1.3926
253,19.6933,18.7396,-1.3926
254,16.9238,17.712,-1.21593
253,16.9238,17.712,-1.21593
254,18.1902,18.9465,-1.41718
253,18.1902,18.9465,-1.41718
254,17.9741,18.879,-1.3573
253,17.9741,18.879,-1.3573
254,17.6292,18.1696,-1.32264
253,17.6292,18.1696,-1.32264
254,15.412,14.4823,-0.957195
253,15.412,14.4823,-0.957195
254,16.269,16.6784,-2.74702
253,16.269,16.6784,-2.74702
254,16.1376,16.6453,-2.71851
253,16.1376,16.6453,-2.71851
254,13.9924,14.7787,-0.952693
253,13.9924,14.7787,-0.952693
254,17.4118,18.2229,-1.3361
253,17.4118,18.2229,-1.3361
254,17.5797,18.3052,-1.23795
253,17.5797,18.3052,-1.23795
254,10.4249,19.2173,-0.603227
253,10.4249,19.2173,-0.603227
254,18.3113,17.5434,-1.7987
253,18.3113,17.5434,-1.7987
254,24.8364,17.5044,-1.70849
253,24.8364,17.5044,-1.70849
254,15.1022,15.9293,-1.17583
253,15.1022,15.9293,-1.17583
254,18.1696,19.0293,-1.5518
253,18.1696,19.0293,-1.5518
254,24.3859,17.4206,-1.70458
253,24.3859,17.4206,-1.70458
254,25.5379,17.2542,-1.92907
253,25.5379,17.2542,-1.92907
254,12.7915,13.3531,-0.184733
253,12.7915,13.3531,-0.184733
254,25.4211,18.018,-1.82919
253,25.4211,18.018,-1.82919
254,17.3113,16.6699,-0.847824
253,17.3113,16.6699,-0.847824
254,20.0246,19.1586,-1.40318
253,20.0246,19.1586,-1.40318
254,26.6007,17.1864,-1.87174
253,26.6007,17.1864,-1.87174
254,26.7397,17.8844,-2.10463
253,26.7397,17.8844,-2.10463
254,24.5064,18.7553,-2.21181
253,24.5064,18.7553,-2.21181
254,8.08419,20.3634,-0.743786
253,8.08419,20.3634,-0.743786
254,27.2227,18.1793,-2.11684
253,27.2227,18.1793,-2.11684
254,17.0005,15.8729,-1.29314
253,17.0005,15.8729,-1.29314
254,10.405,19.185,-0.596001
253,10.405,19.185,-0.596001
254,11.9808,12.5805,-0.229313
253,11.9808,12.5805,-0.229313
254,14.9563,12.0227,-0.175021
253,14.9563,12.0227,-0.175021
254,24.1724,17.2756,-1.88768
253,24.1724,17.2756,-1.88768
254,15.207,14.4402,-0.852971
253,15.207,14.4402,-0.852971
254,18.5628,17.854,-1.09193
253,18.5628,17.854,-1.09193
254,15.8526,15.3891,-0.631635
252,15.8526,15.3891,-0.631635
254,13.4035,13.7183,-1.42618
252,13.4035,13.7183,-1.42618
254,10.2677,18.1189,-0.501285
252,10.2677,18.1189,-0.501285
254,11.026,22.0662,-0.932752
252,11.026,22.0662,-0.932752
254,16.3184,15.6496,-1.16988
252,16.3184,15.6496,-1.16988
254,9.98268,20.4079,-0.715237
252,9.98268,20.4079,-0.715237
254,15.961,16.8507,-1.93046
252,15.961,16.8507,-1.93046
254,13.6921,14.0145,-1.55799
252,13.6921,14.0145,-1.55799
254,15.4025,16.211,-1.60095
252,15.4025,16.211,-1.60095
254,25.1401,18.053,-2.15333
252,25.1401,18.053,-2.15333
254,15.9052,16.9825,-2.01009
252,15.9052,16.9825,-2.01009
254,24.7322,16.9054,-1.79899
252,24.7322,16.9054,-1.79899
254,16.366,15.3344,-1.92081
252,16.366,15.3344,-1.92081
254,10.2023,17.7217,-0.430853
251,10.2023,17.7217,-0.430853
254,14.9421,15.4427,-2.12895
251,14.9421,15.4427,-2.12895
254,14.1042,12.1057,1.69855
251,14.1042,12.1057,1.69855
254,17.0357,16.2621,-1.34064
251,17.0357,16.2621,-1.34064
254,15.8125,16.7143,-1.52348
251,15.8125,16.7143,-1.52348
254,10.6101,20.0371,-0.768194
251,10.6101,20.0371,-0.768194
254,18.6518,17.6747,-1.10954
251,18.6518,17.6747,-1.10954
254,16.3437,17.2681,-2.08211
251,16.3437,17.2681,-2.08211
254,22.3741,16.9421,-1.83298
251,22.3741,16.9421,-1.83298
254,13.1251,13.5101,-0.670825
251,13.1251,13.5101,-0.670825
254,14.9487,15.5682,-2.08305
249,14.9487,15.5682,-2.08305
254,15.6834,16.5394,-1.41633
249,15.6834,16.5394,-1.41633
254,15.7615,16.6701,-2.55183
249,15.7615,16.6701,-2.55183
254,18.7009,19.6111,-1.70709
249,18.7009,19.6111,-1.70709
254,23.4532,17.9949,-0.922336
249,23.4532,17.9949,-0.922336
254,17.6249,18.1349,-1.29237
249,17.6249,18.1349,-1.29237
254,17.1162,18.0957,-3.12479
249,17.1162,18.0957,-3.12479
254,15.3038,16.4831,-2.227
249,15.3038,16.4831,-2.227
254,15.7966,16.45,-1.96083
250,15.7966,16.45,-1.96083
254,15.9382,16.6002,-1.97784
250,15.9382,16.6002,-1.97784
254,16.4081,17.1132,-2.19924
250,16.4081,17.1132,-2.19924
254,15.9861,17.0204,-2.60059
250,15.9861,17.0204,-2.60059
254,37.4302,23.5403,-4.01372
250,37.4302,23.5403,-4.01372
254,21.9508,15.4944,-1.3946
250,21.9508,15.4944,-1.3946
254,15.1675,16.1647,-1.85821
250,15.1675,16.1647,-1.85821
254,16.6025,17.6596,-2.30047
250,16.6025,17.6596,-2.30047
254,17.9976,18.95,-1.34954
250,17.9976,18.95,-1.34954
254,15.2015,15.6859,-1.33818
250,15.2015,15.6859,-1.33818
254,16.0653,16.7241,-1.66658
250,16.0653,16.7241,-1.66658
254,16.3355,13.1297,-0.570852
250,16.3355,13.1297,-0.570852
254,16.537,13.653,-0.720251
250,16.537,13.653,-0.720251
254,13.3518,13.8105,-0.816398
250,13.3518,13.8105,-0.816398
254,15.2103,16.0579,-2.2748
248,15.2103,16.0579,-2.2748
254,14.6084,15.3275,-1.9728
248,14.6084,15.3275,-1.9728
254,15.4125,16.3367,-1.81252
248,15.4125,16.3367,-1.81252
254,14.127,12.292,-0.209508
248,14.127,12.292,-0.209508
254,16.0933,16.9794,-1.73952
244,16.0933,16.9794,-1.73952
254,15.2715,14.4077,-0.47242
244,15.2715,14.4077,-0.47242
254,21.3022,16.4297,-1.66509
244,21.3022,16.4297,-1.66509
254,26.0915,19.3177,-1.74588
244,26.0915,19.3177,-1.74588
254,19.4363,15.4621,-1.29343
244,19.4363,15.4621,-1.29343
254,15.711,16.2739,-1.56711
247,15.711,16.2739,-1.56711
254,15.2626,14.5682,-0.787053
246,15.2626,14.5682,-0.787053
255,8.20434,8.82432,0.914162
255,9.15737,11.3989,-1.64555
255,9.29191,12.0206,-1.79085
255,7.95942,13.0109,-1.41317
255,7.96715,12.9928,-1.51509
255,7.9516,13.0004,-1.51862
255,7.96533,13.0577,-1.43449
255,8.90882,14.4613,1.36339
255,14.7079,12.5267,-1.55797
255,9.79787,16.3237,-0.205477
255,9.81197,16.4438,-0.178851
255,9.84314,16.4353,-0.202366
255,15.2614,12.8529,-1.78177
255,9.88664,16.5608,-0.262832
255,9.87883,16.5863,-0.215884
255,15.7771,13.6231,-0.720551
255,14.8715,14.4029,-0.788917
255,16.1278,13.803,-0.622626
255,15.2396,14.3302,-0.783383
255,17.185,13.859,0.651193
255,15.242,14.3682,-0.745807
255,15.2655,14.331,-0.877292
255,15.2727,14.3465,-0.835162
255,13.5996,15.0587,-1.46782
255,15.2898,14.3687,-0.945606
255,15.3178,14.4308,-0.77793
255,15.3051,14.4588,-0.755089
255,10.3387,16.9459,-1.66362
255,15.4816,14.6315,-0.882413
255,10.2179,17.6347,-0.809849
255,13.9122,15.4923,-1.61177
255,15.5945,14.6302,-1.71587
255,8.05739,19.3129,-0.659796
255,15.5903,14.6767,-1.68287
255,20.4696,19.4287,-1.44295
253,20.4696,19.4287,-1.44295
255,15.5313,16.1934,-0.848204
253,15.5313,16.1934,-0.848204
255,17.1828,18.0726,-1.75673
253,17.1828,18.0726,-1.75673
255,15.272,16.123,-1.26615
253,15.272,16.123,-1.26615
255,18.5303,19.5053,-2.16268
253,18.5303,19.5053,-2.16268
255,19.2759,18.4126,-1.3088
253,19.2759,18.4126,-1.3088
255,16.2259,17.1477,-1.82376
253,16.2259,17.1477,-1.82376
255,15.3791,16.2475,-1.43773
253,15.3791,16.2475,-1.43773
255,18.1688,18.9379,-1.41806
253,18.1688,18.9379,-1.41806
255,17.9265,18.8459,-1.33508
253,17.9265,18.8459,-1.33508
255,17.8646,18.7067,-1.44999
253,17.8646,18.7067,-1.44999
255,17.8454,17.085,-1.64094
253,17.8454,17.085,-1.64094
255,15.0771,14.2476,-0.417882
253,15.0771,14.2476,-0.417882
255,15.2318,16.1474,-1.78567
253,15.2318,16.1474,-1.78567
255,21.0001,16.334,-1.51832
253,21.0001,16.334,-1.51832
255,20.5909,15.1576,-1.26037
253,20.5909,15.1576,-1.26037
255,14.3791,14.7287,-1.89404
253,14.3791,14.7287,-1.89404
255,21.5007,16.5852,-1.09461
253,21.5007,16.5852,-1.09461
255,16.0291,16.9309,-1.44841
253,16.0291,16.9309,-1.44841
255,22.1506,15.5736,-1.33587
253,22.1506,15.5736,-1.33587
255,16.4654,17.0118,-2.81902
253,16.4654,17.0118,-2.81902
255,23.7999,17.1519,-1.6053
253,23.7999,17.1519,-1.6053
255,23.0886,16.0436,-1.48861
253,23.0886,16.0436,-1.48861
255,25.7343,17.4785,-1.96924
253,25.7343,17.4785,-1.96924
255,14.3385,15.3755,-1.57212
253,14.3385,15.3755,-1.57212
255,13.461,11.6236,1.52759
253,13.461,11.6236,1.52759
255,23.7771,17.1807,-1.57493
253,23.7771,17.1807,-1.57493
255,16.7327,13.2155,-0.567651
253,16.7327,13.2155,-0.567651
255,22.9973,15.5031,-1.31148
253,22.9973,15.5031,-1.31148
255,19.3718,14.1953,-0.834783
253,19.3718,14.1953,-0.834783
255,19.0139,18.1462,-1.15266
253,19.0139,18.1462,-1.15266
255,17.2327,13.1882,-0.558649
253,17.2327,13.1882,-0.558649
255,23.3256,16.799,-1.74991
253,23.3256,16.799,-1.74991
255,20.6917,19.636,-1.44687
253,20.6917,19.636,-1.44687
255,13.8055,13.9391,-0.594887
254,13.8055,13.9391,-0.594887
255,15.5708,16.447,-1.71562
254,15.5708,16.447,-1.71562
255,15.6702,16.5314,-1.62843
254,15.6702,16.5314,-1.62843
255,19.5711,18.5081,-1.48877
254,19.5711,18.5081,-1.48877
255,17.8901,18.6155,-1.40048
254,17.8901,18.6155,-1.40048
255,16.675,16.0266,-0.745909
254,16.675,16.0266,-0.745909
255,20.1439,19.1407,-1.42082
254,20.1439,19.1407,-1.42082
255,17.1035,18.0176,-1.16954
254,17.1035,18.0176,-1.16954
255,16.4671,17.3496,-1.01524
254,16.4671,17.3496,-1.01524
255,25.6512,19.0344,-1.71149
254,25.6512,19.0344,-1.71149
255,7.72696,15.4071,1.11637
254,7.72696,15.4071,1.11637
255,15.7956,16.6576,-1.63452
251,15.7956,16.6576,-1.63452
255,16.1262,16.9922,-1.97351
251,16.1262,16.9922,-1.97351
255,15.462,16.0042,-2.36716
251,15.462,16.0042,-2.36716
255,16.1251,16.6585,-2.66007
251,16.1251,16.6585,-2.66007
255,16.3733,16.955,-1.57087
251,16.3733,16.955,-1.57087
255,16.0897,16.8833,-2.66261
251,16.0897,16.8833,-2.66261
255,16.1029,17.1137,-2.23047
251,16.1029,17.1137,-2.23047
255,10.9942,22.2251,-1.11107
251,10.9942,22.2251,-1.11107
255,17.9809,18.7232,-1.32388
251,17.9809,18.7232,-1.32388
255,16.1535,16.9509,-2.69214
251,16.1535,16.9509,-2.69214
255,16.436,17.4037,-2.84245
251,16.436,17.4037,-2.84245
255,16.249,17.1929,-2.73162
251,16.249,17.1929,-2.73162
255,15.9732,17.038,-2.03298
251,15.9732,17.038,-2.03298
255,14.6723,15.4346,-1.97589
251,14.6723,15.4346,-1.97589
255,21.218,20.1915,-2.57749
252,21.218,20.1915,-2.57749
255,15.3367,16.1676,-1.61427
252,15.3367,16.1676,-1.61427
255,14.7671,15.4643,-2.04051
252,14.7671,15.4643,-2.04051
255,19.8268,20.7039,-1.94568
252,19.8268,20.7039,-1.94568
255,13.7623,13.7593,1.15495
252,13.7623,13.7593,1.15495
255,31.2804,21.4258,-2.73175
252,31.2804,21.4258,-2.73175
255,16.111,16.9929,-1.9736
249,16.111,16.9929,-1.9736
255,14.0489,12.3266,-0.229522
249,14.0489,12.3266,-0.229522
255,15.55,16.5074,-1.86257
248,15.55,16.5074,-1.86257
255,27.107,18.5285,-2.42825
250,27.107,18.5285,-2.42825
255,14.9722,15.9411,-1.74513
250,14.9722,15.9411,-1.74513
255,15.9629,16.9266,-2.0558
250,15.9629,16.9266,-2.0558
255,15.9436,16.8501,-1.42848
250,15.9436,16.8501,-1.42848
255,14.0727,14.6259,-1.07225
250,14.0727,14.6259,-1.07225
255,16.5066,17.2009,-1.05285
250,16.5066,17.2009,-1.05285
255,19.066,18.8242,-1.49007
244,19.066,18.8242,-1.49007
255,15.4959,14.9714,-0.963808
244,15.4959,14.9714,-0.963808
255,15.9182,16.7569,-1.88321
246,15.9182,16.7569,-1.88321
256,8.01803,8.78781,0.935333
256,8.07022,8.84069,0.928823
256,8.20644,8.79173,0.933348
256,8.11323,9.66044,0.806033
256,8.12644,9.7035,0.80361
256,9.61952,9.61912,0.917983
256,8.72228,11.9935,0.463673
256,8.74007,12.0426,0.444803
256,9.16031,11.4164,-1.67155
256,9.21756,11.8565,-1.66747
256,7.9552,12.818,-1.44286
256,7.9658,12.9769,-1.54521
256,9.19775,13.0912,-1.75053
256,8.77871,15.0574,-0.00401479
256,8.89256,15.2187,-0.0295026
256,8.93688,15.2077,-0.0284669
256,9.05585,15.9347,-0.11155
256,10.5257,15.2505,-0.0400121
256,14.0568,14.0373,1.15015
256,14.1408,14.105,1.14929
256,14.0542,14.1725,1.14292
256,14.896,12.6512,-1.66868
256,15.1073,12.7729,-1.74753
256,14.7667,14.0588,-0.696412
256,15.9644,13.7005,-0.579352
256,15.9715,13.7119,-0.555292
256,10.2136,16.6262,-1.53032
256,15.0554,14.2593,-0.816564
256,9.1377,17.8683,-0.426366
256,15.1381,14.2884,-0.923916
256,15.2138,14.3181,-0.781195
256,15.1841,14.2849,-0.90674
256,17.1896,13.8465,0.62953
256,10.3564,17.1143,-1.68268
256,17.1709,18.1098,-1.88261
254,17.1709,18.1098,-1.88261
256,15.3707,16.2343,-1.21967
254,15.3707,16.2343,-1.21967
256,11.6558,24.9362,-1.52889
254,11.6558,24.9362,-1.52889
256,17.8683,18.7003,-1.45889
254,17.8683,18.7003,-1.45889
256,18.0173,18.775,-1.37236
254,18.0173,18.775,-1.37236
256,18.0417,18.956,-1.37017
254,18.0417,18.956,-1.37017
256,14.8258,14.1808,-0.391489
254,14.8258,14.1808,-0.391489
256,15.2744,16.123,-1.19979
254,15.2744,16.123,-1.19979
256,15.348,16.1981,-1.2437
254,15.348,16.1981,-1.2437
256,14.4519,15.26,-0.942363
254,14.4519,15.26,-0.942363
256,16.1759,17.0832,-2.00508
254,16.1759,17.0832,-2.00508
256,10.4062,18.6086,-0.507145
254,10.4062,18.6086,-0.507145
256,15.322,14.4734,-0.482914
254,15.322,14.4734,-0.482914
256,21.8127,16.7679,-1.13311
254,21.8127,16.7679,-1.13311
256,26.7947,17.8471,-2.04983
254,26.7947,17.8471,-2.04983
256,16.1324,17.0204,-1.49306
254,16.1324,17.0204,-1.49306
256,11.2121,22.8275,-1.17499
254,11.2121,22.8275,-1.17499
256,14.106,15.6716,-1.68608
254,14.106,15.6716,-1.68608
256,14.6135,15.4607,-1.11537
254,14.6135,15.4607,-1.11537
256,12.5096,10.9816,0.165806
254,12.5096,10.9816,0.165806
256,11.9702,12.7418,-0.508773
254,11.9702,12.7418,-0.508773
256,25.7704,17.3876,-1.93413
254,25.7704,17.3876,-1.93413
256,13.9728,15.529,-1.60156
254,13.9728,15.529,-1.60156
256,18.6965,13.9127,-0.749646
254,18.6965,13.9127,-0.749646
256,16.8321,16.329,-0.734777
254,16.8321,16.329,-0.734777
256,15.821,16.3279,-2.51946
251,15.821,16.3279,-2.51946
256,13.9674,14.5375,-1.69376
251,13.9674,14.5375,-1.69376
256,15.7512,16.5405,-2.49785
251,15.7512,16.5405,-2.49785
256,30.1607,20.4826,-2.90737
251,30.1607,20.4826,-2.90737
256,14.9487,15.8568,-2.11035
251,14.9487,15.8568,-2.11035
256,15.707,14.7576,-1.70561
251,15.707,14.7576,-1.70561
256,16.2248,17.1314,-2.01943
251,16.2248,17.1314,-2.01943
256,15.9429,16.8588,-1.56966
251,15.9429,16.8588,-1.56966
256,9.25685,14.0771,0.149459
251,9.25685,14.0771,0.149459
256,14.7907,15.5588,-2.0405
251,14.7907,15.5588,-2.0405
256,15.8944,16.7865,-1.38883
251,15.8944,16.7865,-1.38883
256,23.9756,16.6062,-1.67912
251,23.9756,16.6062,-1.67912
256,16.1903,16.8081,-1.72031
251,16.1903,16.8081,-1.72031
256,19.9762,14.5357,-1.00842
251,19.9762,14.5357,-1.00842
256,15.7028,16.6407,-2.45693
251,15.7028,16.6407,-2.45693
256,15.959,17.2045,-2.26638
251,15.959,17.2045,-2.26638
256,15.8174,17.0169,-2.37571
251,15.8174,17.0169,-2.37571
256,22.4191,15.7994,-1.42762
251,22.4191,15.7994,-1.42762
256,16.6696,17.2251,-2.89211
252,16.6696,17.2251,-2.89211
256,10.4432,17.4283,-1.80534
252,10.4432,17.4283,-1.80534
256,17.2836,16.6293,-1.4912
252,17.2836,16.6293,-1.4912
256,15.4361,15.9682,-2.32398
252,15.4361,15.9682,-2.32398
256,17.2058,16.6234,-0.893656
252,17.2058,16.6234,-0.893656
256,15.8331,12.5586,-0.297451
252,15.8331,12.5586,-0.297451
256,17.3733,18.5068,-2.52036
252,17.3733,18.5068,-2.52036
256,16.0621,16.9915,-2.44647
252,16.0621,16.9915,-2.44647
256,14.6494,15.1533,-1.20703
252,14.6494,15.1533,-1.20703
256,15.9959,16.7876,-1.87944
252,15.9959,16.7876,-1.87944
256,17.454,18.6747,-2.59183
252,17.454,18.6747,-2.59183
256,10.8108,21.105,-0.871144
252,10.8108,21.105,-0.871144
256,16.0405,16.9364,-1.79785
249,16.0405,16.9364,-1.79785
256,15.3003,14.3996,-0.470802
249,15.3003,14.3996,-0.470802
256,15.482,14.563,-0.50971
249,15.482,14.563,-0.50971
256,14.8234,15.4178,-2.03067
249,14.8234,15.4178,-2.03067
256,15.7172,16.4489,-2.43875
249,15.7172,16.4489,-2.43875
256,14.8926,14.2469,-0.390326
249,14.8926,14.2469,-0.390326
256,14.9494,14.3004,-0.397289
249,14.9494,14.3004,-0.397289
256,14.936,12.6028,1.86072
249,14.936,12.6028,1.86072
256,18.6708,14.3966,2.24482
249,18.6708,14.3966,2.24482
256,14.9221,15.5306,-2.07939
249,14.9221,15.5306,-2.07939
256,18.3805,14.2247,2.2102
249,18.3805,14.2247,2.2102
256,15.6693,16.6787,-1.90033
249,15.6693,16.6787,-1.90033
256,17.9621,17.2731,-1.04004
255,17.9621,17.2731,-1.04004
256,20.8254,18.9582,-1.56856
255,20.8254,18.9582,-1.56856
256,17.7186,16.6046,-0.98498
255,17.7186,16.6046,-0.98498
256,16.6926,17.2915,-1.68595
255,16.6926,17.2915,-1.68595
256,18.8808,17.9776,-1.91348
255,18.8808,17.9776,-1.91348
256,17.5466,18.0117,-1.39617
255,17.5466,18.0117,-1.39617
256,15.9346,16.8123,-1.48573
255,15.9346,16.8123,-1.48573
256,16.0136,16.8582,-1.47118
255,16.0136,16.8582,-1.47118
256,17.1039,16.0945,-0.863179
255,17.1039,16.0945,-0.863179
256,14.6276,15.6306,-1.69457
255,14.6276,15.6306,-1.69457
256,20.5498,16.4157,-1.03069
255,20.5498,16.4157,-1.03069
256,8.03846,19.9607,-0.708868
255,8.03846,19.9607,-0.708868
256,14.922,13.0115,-0.129652
255,14.922,13.0115,-0.129652
256,17.1482,15.9236,-2.17372
255,17.1482,15.9236,-2.17372
256,18.2747,19.0172,-1.48492
