0,0.549193,-2.96811,10.2487
255,18.2747,19.0172,-1.48492
256,18.5445,17.6956,-1.83642
248,18.5445,17.6956,-1.83642
256,16.3114,16.974,-1.80073
244,16.3114,16.974,-1.80073
256,15.5077,14.5878,-0.493485
247,15.5077,14.5878,-0.493485
256,16.2189,16.8698,-2.14531
239,16.2189,16.8698,-2.14531
257,9.12401,11.389,-1.6204
257,7.94266,13.0011,-1.40803
257,7.94545,13.0839,-1.43674
257,7.94306,13.0985,-1.44407
257,7.95231,13.196,-1.65987
257,8.18736,13.2304,-1.7356
257,7.39103,15.1047,0.387317
257,8.60065,14.4404,-1.56883
257,7.61606,15.901,0.311604
257,8.62419,14.5632,-1.63763
257,7.64156,16.8802,1.1658
257,7.63105,17.2431,1.16846
257,14.0347,14.0344,1.14505
257,9.68563,16.3216,-0.147808
257,9.68736,16.3745,-0.151547
257,15.0695,12.756,-1.71383
257,8.09663,17.6926,-0.370826
257,13.4397,14.8581,-1.36862
257,16.7817,13.7849,0.469861
257,9.19286,18.7159,1.71716
257,9.88197,17.4257,-0.346139
257,15.1368,14.2402,-0.826756
257,9.13067,17.9437,-0.427289
257,10.2675,16.7862,-1.61796
257,15.1697,14.2723,-0.894773
257,9.15072,17.9987,-0.453706
257,9.20845,18.9188,1.68617
257,17.2811,13.9109,0.67644
257,10.3186,16.9815,-1.65807
257,10.3538,16.9623,-1.65553
257,8.13629,18.7738,-0.525774
257,15.3985,14.5001,-0.886619
257,8.01197,18.9576,-0.551861
257,13.8821,15.4112,-1.59602
257,17.7317,14.1656,0.349723
257,15.4281,14.4834,-2.12789
257,10.5769,17.4399,-1.83542
257,16.4228,17.3202,-1.84956
255,16.4228,17.3202,-1.84956
257,16.0153,16.6239,-1.46217
255,16.0153,16.6239,-1.46217
257,16.1235,17.0215,-1.44748
255,16.1235,17.0215,-1.44748
257,17.0558,17.8983,-1.76522
255,17.0558,17.8983,-1.76522
257,15.863,16.7535,-1.81187
255,15.863,16.7535,-1.81187
257,15.975,16.8537,-1.70879
255,15.975,16.8537,-1.70879
257,16.1971,16.7894,-1.52634
255,16.1971,16.7894,-1.52634
257,15.8974,16.7654,-1.36519
255,15.8974,16.7654,-1.36519
257,13.1804,30.7146,-2.2586
255,13.1804,30.7146,-2.2586
257,16.2028,17.082,-2.00903
255,16.2028,17.082,-2.00903
257,16.5214,17.4744,-1.78535
255,16.5214,17.4744,-1.78535
257,15.0115,15.4943,-2.15468
255,15.0115,15.4943,-2.15468
257,17.0226,14.1597,-0.783423
255,17.0226,14.1597,-0.783423
257,27.0555,18.5104,-2.43002
255,27.0555,18.5104,-2.43002
257,15.1509,14.3323,-1.51425
255,15.1509,14.3323,-1.51425
257,20.2996,16.164,-1.43212
255,20.2996,16.164,-1.43212
257,13.2321,14.0646,-1.35063
255,13.2321,14.0646,-1.35063
257,15.4299,15.0628,-0.484644
255,15.4299,15.0628,-0.484644
257,20.4112,19.5454,-1.52133
255,20.4112,19.5454,-1.52133
257,18.0157,14.0635,2.1663
255,18.0157,14.0635,2.1663
257,14.2686,15.0195,-0.554476
255,14.2686,15.0195,-0.554476
257,17.1301,14.2329,-0.779436
255,17.1301,14.2329,-0.779436
257,21.3374,15.3522,-1.26095
255,21.3374,15.3522,-1.26095
257,16.9873,17.3989,-1.64406
255,16.9873,17.3989,-1.64406
257,15.7104,16.502,-2.36126
255,15.7104,16.502,-2.36126
257,24.4223,18.3305,-1.48519
255,24.4223,18.3305,-1.48519
257,7.43426,16.0549,0.172462
255,7.43426,16.0549,0.172462
257,10.5223,17.5524,-1.82183
255,10.5223,17.5524,-1.82183
257,11.7876,12.5587,-0.716247
255,11.7876,12.5587,-0.716247
257,15.5513,16.2957,-0.855975
255,15.5513,16.2957,-0.855975
257,16.0495,15.1784,-0.63321
255,16.0495,15.1784,-0.63321
257,16.2284,17.0208,-2.52769
255,16.2284,17.0208,-2.52769
257,15.6952,14.8119,-0.913336
255,15.6952,14.8119,-0.913336
257,16.6852,17.8596,-2.26117
255,16.6852,17.8596,-2.26117
257,26.8205,17.8861,-2.10881
255,26.8205,17.8861,-2.10881
257,16.9005,15.7309,-2.06819
255,16.9005,15.7309,-2.06819
257,18.0029,17.3169,-0.893177
256,18.0029,17.3169,-0.893177
257,18.0682,17.3756,-0.891996
256,18.0682,17.3756,-0.891996
257,8.13381,10.2258,0.741181
256,8.13381,10.2258,0.741181
257,14.4028,15.2943,-1.03932
256,14.4028,15.2943,-1.03932
257,10.1737,18.6513,-0.562189
256,10.1737,18.6513,-0.562189
257,10.654,20.6374,-0.853354
256,10.654,20.6374,-0.853354
257,9.55717,15.7784,-0.106196
256,9.55717,15.7784,-0.106196
257,18.5126,17.724,-1.84877
256,18.5126,17.724,-1.84877
257,18.3742,17.7095,-1.83711
256,18.3742,17.7095,-1.83711
257,17.0512,13.5258,-0.633918
256,17.0512,13.5258,-0.633918
257,24.7774,17.4392,-1.72637
256,24.7774,17.4392,-1.72637
257,19.6656,18.0905,-1.36263
256,19.6656,18.0905,-1.36263
257,16.7298,16.2948,-1.4038
256,16.7298,16.2948,-1.4038
257,18.4219,17.0959,-1.07902
256,18.4219,17.0959,-1.07902
257,128.777,71.9998,-18.2774
256,128.777,71.9998,-18.2774
257,13.7904,11.8718,1.6092
256,13.7904,11.8718,1.6092
257,27.558,18.3761,-2.29127
256,27.558,18.3761,-2.29127
257,26.8096,17.8717,-2.13668
256,26.8096,17.8717,-2.13668
257,15.9627,16.765,-1.83983
256,15.9627,16.765,-1.83983
257,16.0871,16.9675,-1.53142
256,16.0871,16.9675,-1.53142
257,17.1016,17.6998,-1.97489
252,17.1016,17.6998,-1.97489
257,16.0205,16.7003,-1.83772
252,16.0205,16.7003,-1.83772
257,16.8302,17.5425,-1.66579
252,16.8302,17.5425,-1.66579
257,15.8336,16.3545,-2.49551
252,15.8336,16.3545,-2.49551
257,18.0631,14.0636,-0.821361
252,18.0631,14.0636,-0.821361
257,16.0563,16.986,-2.44251
252,16.0563,16.986,-2.44251
257,14.67,15.7005,-1.91681
252,14.67,15.7005,-1.91681
257,15.121,16.2126,-2.12158
252,15.121,16.2126,-2.12158
257,14.471,15.405,-1.87437
252,14.471,15.405,-1.87437
257,14.9739,16.0552,-2.02461
252,14.9739,16.0552,-2.02461
257,16.1644,13.2554,1.95934
252,16.1644,13.2554,1.95934
257,15.3692,14.4669,-1.55896
252,15.3692,14.4669,-1.55896
257,13.576,14.3982,-1.46473
252,13.576,14.3982,-1.46473
257,18.3461,19.1198,-2.83066
252,18.3461,19.1198,-2.83066
257,14.1346,15.3286,-1.66634
252,14.1346,15.3286,-1.66634
257,16.5746,17.897,-2.55114
252,16.5746,17.897,-2.55114
257,14.7007,15.7418,-1.90854
252,14.7007,15.7418,-1.90854
257,13.4381,14.037,-0.902387
252,13.4381,14.037,-0.902387
257,16.2979,16.9413,-2.05468
251,16.2979,16.9413,-2.05468
257,16.1296,13.4049,0.72958
251,16.1296,13.4049,0.72958
257,17.0825,14.0684,-0.777414
251,17.0825,14.0684,-0.777414
257,18.6822,15.0331,-1.07707
249,18.6822,15.0331,-1.07707
257,38.7905,25.4791,-4.55022
249,38.7905,25.4791,-4.55022
257,14.8486,15.6869,-2.05128
250,14.8486,15.6869,-2.05128
257,15.8479,15.3465,-1.01286
250,15.8479,15.3465,-1.01286
257,27.95,18.6163,-2.39085
250,27.95,18.6163,-2.39085
257,19.4249,18.8036,-1.48286
250,19.4249,18.8036,-1.48286
257,21.2456,15.9653,-1.52044
250,21.2456,15.9653,-1.52044
257,10.4907,24.834,-1.37272
247,10.4907,24.834,-1.37272
257,15.7204,16.8761,-2.14361
247,15.7204,16.8761,-2.14361
257,14.8022,15.8221,-1.65149
247,14.8022,15.8221,-1.65149
257,18.0626,18.882,-1.41639
247,18.0626,18.882,-1.41639
257,15.2777,14.4094,-0.461335
244,15.2777,14.4094,-0.461335
257,24.0871,17.9658,-1.91077
244,24.0871,17.9658,-1.91077
258,7.92573,12.9748,-1.48022
258,7.93676,13.0381,-1.43689
258,7.93478,13.2339,-1.66786
258,8.18233,13.2075,-1.73183
258,9.21021,13.1369,-1.77872
258,7.46261,15.4267,-0.0203249
258,7.3691,15.6714,0.329953
258,9.49663,15.5847,-0.0475985
258,9.54684,15.6481,-0.0957803
258,9.55191,15.7965,-0.0818249
258,14.0709,14.0494,1.15034
258,14.8126,12.5647,-1.62946
258,14.7863,12.5903,-1.63068
258,9.71193,16.2909,-0.197101
258,15.0145,12.7367,-1.68258
258,10.2412,16.5737,-1.52902
258,10.2111,16.5935,-1.53226
258,10.2144,16.6497,-1.5693
258,10.2249,16.6984,-1.56379
258,16.8831,13.853,0.678369
258,16.0956,13.7663,-0.590384
258,9.1816,18.7748,1.73353
258,15.1225,14.3049,-0.716299
258,15.5214,14.4147,0.0226922
258,10.0994,17.247,-0.723441
258,15.205,14.303,-0.766683
258,15.2594,14.3114,-0.795044
258,10.124,17.3177,-0.737531
258,10.2853,16.8625,-1.63012
258,15.286,14.3249,-0.8233
258,10.3243,16.9102,-1.63332
258,17.2729,13.9109,0.600599
258,13.6964,15.1398,-1.52116
258,15.3887,14.4994,-0.864412
258,17.2925,13.9231,0.341875
258,9.92665,18.0353,-0.47222
258,17.8555,14.2227,0.653273
258,17.0441,14.2285,-0.764846
258,8.11958,19.5082,-0.641547
258,16.0152,14.9658,-0.582673
258,15.7468,14.7244,-1.91439
258,10.1458,18.5899,-0.497418
258,15.838,14.8055,-1.79265
258,15.9531,14.8882,-1.73934
257,15.9531,14.8882,-1.73934
258,15.1454,14.2488,-0.826714
257,15.1454,14.2488,-0.826714
258,15.0648,14.2073,-1.45162
257,15.0648,14.2073,-1.45162
258,20.3036,20.2007,-1.92715
257,20.3036,20.2007,-1.92715
258,13.503,13.0528,-0.484568
257,13.503,13.0528,-0.484568
258,16.4651,15.33,-0.671433
257,16.4651,15.33,-0.671433
258,16.3101,17.0326,-1.52982
257,16.3101,17.0326,-1.52982
258,10.1424,23.0493,-1.28794
257,10.1424,23.0493,-1.28794
258,9.56537,19.0623,-0.576528
257,9.56537,19.0623,-0.576528
258,16.095,14.993,-1.78528
257,16.095,14.993,-1.78528
258,16.1317,13.6418,-0.602056
257,16.1317,13.6418,-0.602056
258,21.2627,16.739,-1.62004
257,21.2627,16.739,-1.62004
258,14.37,15.2492,-0.934236
257,14.37,15.2492,-0.934236
258,16.3417,17.0086,-2.09977
257,16.3417,17.0086,-2.09977
258,16.7648,17.1502,-2.8788
257,16.7648,17.1502,-2.8788
258,19.2005,18.6157,-1.47216
257,19.2005,18.6157,-1.47216
258,21.74,16.7522,-1.66596
257,21.74,16.7522,-1.66596
258,21.2627,16.739,-1.62004
257,21.2627,16.739,-1.62004
258,25.4517,17.4202,-1.95471
257,25.4517,17.4202,-1.95471
258,15.7701,16.6679,-1.3746
257,15.7701,16.6679,-1.3746
258,25.2244,17.0894,-1.86668
257,25.2244,17.0894,-1.86668
258,12.1636,13.0863,-0.31824
257,12.1636,13.0863,-0.31824
258,17.7962,18.5314,-1.37349
257,17.7962,18.5314,-1.37349
258,14.705,12.0913,-0.174687
257,14.705,12.0913,-0.174687
258,16.2197,13.393,1.88616
257,16.2197,13.393,1.88616
258,16.2197,13.393,1.88616
257,16.2197,13.393,1.88616
258,22.3733,20.2918,-1.84109
257,22.3733,20.2918,-1.84109
258,27.9141,18.563,-2.29511
257,27.9141,18.563,-2.29511
258,18.4373,17.7015,-1.06088
257,18.4373,17.7015,-1.06088
258,24.1266,18.0706,-1.4565
257,24.1266,18.0706,-1.4565
258,15.8098,14.98,-2.31014
257,15.8098,14.98,-2.31014
258,16.1144,15.5354,-1.16824
257,16.1144,15.5354,-1.16824
258,23.0887,16.6726,-1.72104
257,23.0887,16.6726,-1.72104
258,24.8682,17.0455,-1.77593
257,24.8682,17.0455,-1.77593
258,17.4973,18.2582,-1.27178
257,17.4973,18.2582,-1.27178
258,16.381,17.257,-1.54888
256,16.381,17.257,-1.54888
258,15.1326,14.2632,-0.751097
256,15.1326,14.2632,-0.751097
258,16.4134,17.0859,-2.1247
256,16.4134,17.0859,-2.1247
258,13.7808,14.359,-1.61809
256,13.7808,14.359,-1.61809
258,16.4134,17.0859,-2.1247
256,16.4134,17.0859,-2.1247
258,11.2472,23.1817,-1.28742
256,11.2472,23.1817,-1.28742
258,17.6745,16.9078,-1.05969
256,17.6745,16.9078,-1.05969
258,15.1946,13.2224,-0.439362
256,15.1946,13.2224,-0.439362
258,21.1305,15.5834,-1.16852
256,21.1305,15.5834,-1.16852
258,14.1994,15.038,-0.918367
256,14.1994,15.038,-0.918367
258,27.4881,18.3172,-2.25147
256,27.4881,18.3172,-2.25147
258,19.2234,14.6839,2.32066
256,19.2234,14.6839,2.32066
258,15.7516,14.7784,-0.853078
255,15.7516,14.7784,-0.853078
258,14.2707,15.0309,-1.81827
255,14.2707,15.0309,-1.81827
258,15.9542,16.9574,-2.17918
255,15.9542,16.9574,-2.17918
258,15.1021,14.2186,-0.777237
255,15.1021,14.2186,-0.777237
258,16.3057,16.8936,-1.56214
255,16.3057,16.8936,-1.56214
258,16.0843,16.9625,-1.74879
255,16.0843,16.9625,-1.74879
258,15.4756,15.8275,-0.835868
255,15.4756,15.8275,-0.835868
258,16.0772,16.6317,-2.5658
255,16.0772,16.6317,-2.5658
258,15.2396,15.8124,-2.2207
255,15.2396,15.8124,-2.2207
258,17.3906,18.3033,-1.26142
255,17.3906,18.3033,-1.26142
258,14.8574,12.2893,-0.267108
255,14.8574,12.2893,-0.267108
258,15.1497,16.3105,-1.92919
255,15.1497,16.3105,-1.92919
258,15.8241,14.8498,-1.7086
255,15.8241,14.8498,-1.7086
258,24.7175,17.4581,-1.70415
255,24.7175,17.4581,-1.70415
258,13.3765,14.2509,-1.37221
255,13.3765,14.2509,-1.37221
258,15.2569,14.365,-1.54665
252,15.2569,14.365,-1.54665
258,19.421,18.6463,-1.36769
252,19.421,18.6463,-1.36769
258,16.6866,17.5856,-2.80869
252,16.6866,17.5856,-2.80869
258,19.5395,18.8113,-1.34052
252,19.5395,18.8113,-1.34052
258,14.8453,15.653,-1.91647
252,14.8453,15.653,-1.91647
258,14.9132,15.9009,-1.71204
252,14.9132,15.9009,-1.71204
258,15.8629,16.6716,-1.37273
252,15.8629,16.6716,-1.37273
258,14.7067,14.2757,-0.344142
252,14.7067,14.2757,-0.344142
258,14.9162,15.8957,-2.0477
249,14.9162,15.8957,-2.0477
258,16.3447,17.0374,-2.17866
250,16.3447,17.0374,-2.17866
258,9.06796,11.7325,1.05195
250,9.06796,11.7325,1.05195
258,13.907,14.3972,-1.67258
248,13.907,14.3972,-1.67258
258,14.2557,15.3511,-1.80251
247,14.2557,15.3511,-1.80251
258,14.1185,15.2133,-1.71796
247,14.1185,15.2133,-1.71796
258,22.5193,16.3171,-1.33506
244,22.5193,16.3171,-1.33506
258,15.637,13.2165,-0.457003
246,15.637,13.2165,-0.457003
258,14.4319,14.4401,-0.392675
246,14.4319,14.4401,-0.392675
259,7.57436,9.4219,0.892522
259,7.79653,9.92554,0.820053
259,8.00901,11.702,-1.64816
259,7.91716,13.0592,-1.55281
259,7.93771,13.1666,-1.49214
259,7.92436,13.1892,-1.64786
259,7.93472,13.2057,-1.65644
259,7.93163,13.2725,-1.52408
259,7.93488,13.2789,-1.52343
259,8.17052,13.1547,-1.68901
259,7.94569,13.2937,-1.689
259,8.86061,14.3427,1.36504
259,8.87467,14.4363,1.37632
259,9.40341,16.1221,1.63747
259,14.9052,12.6677,-1.71139
259,15.1295,12.7914,-1.7248
259,15.1256,12.8141,-1.73415
259,9.86079,16.8826,-0.24691
259,14.6925,13.9947,-0.601277
259,14.7517,13.9719,-0.635147
259,14.743,13.9477,-0.705199
259,14.7012,14.0052,-0.637157
259,14.7651,14.1244,-0.332053
259,14.7447,14.0082,-0.643028
259,14.736,13.9839,-0.713327
259,14.8617,14.0515,-0.69471
259,14.9052,14.0834,-0.701076
259,10.1737,16.589,-1.50916
259,10.1727,16.5913,-1.54536
259,14.9547,14.1661,-0.837909
259,14.9611,14.2399,-0.745581
259,15.0116,14.1774,-0.829165
259,15.0714,14.2577,-0.872172
259,15.1102,14.2434,-0.871367
259,10.2624,16.8682,-1.59272
259,16.4128,13.9777,-0.727002
259,10.4489,17.1117,-1.71397
259,15.8279,14.8104,-0.524871
259,9.30037,19.5216,1.80942
259,13.9503,15.5087,-1.6151
259,9.24469,19.6774,1.81322
259,9.39199,19.7233,1.9763
259,9.34027,19.7035,1.85017
259,15.5085,14.5668,-2.18272
259,10.118,18.5363,-0.468031
259,15.8445,15.2599,-0.594343
259,8.36836,20.6728,1.88209
259,15.7807,14.7374,-2.30502
259,22.8045,20.5035,-1.93493
258,22.8045,20.5035,-1.93493
259,14.6622,15.7398,-1.70456
258,14.6622,15.7398,-1.70456
259,18.6518,17.6975,-1.77223
258,18.6518,17.6975,-1.77223
259,15.1037,16.0452,-1.14284
258,15.1037,16.0452,-1.14284
259,16.4223,17.1666,-1.55433
258,16.4223,17.1666,-1.55433
259,9.4255,18.9229,-0.534509
258,9.4255,18.9229,-0.534509
259,15.7189,13.5827,-0.572066
258,15.7189,13.5827,-0.572066
259,13.1629,14.3195,-1.15304
258,13.1629,14.3195,-1.15304
259,16.0078,16.9632,-1.6303
258,16.0078,16.9632,-1.6303
259,25.9912,18.0453,-2.20681
258,25.9912,18.0453,-2.20681
259,24.9689,17.6702,-1.9957
258,24.9689,17.6702,-1.9957
259,15.7797,16.499,-2.00765
258,15.7797,16.499,-2.00765
259,24.4461,17.2872,-1.95357
258,24.4461,17.2872,-1.95357
259,13.9253,14.6597,-0.986181
258,13.9253,14.6597,-0.986181
259,25.0677,17.0227,-1.80768
258,25.0677,17.0227,-1.80768
259,24.7164,17.1304,-1.99545
258,24.7164,17.1304,-1.99545
259,18.7126,18.2189,-1.34545
258,18.7126,18.2189,-1.34545
259,16.0682,16.8237,-2.40268
258,16.0682,16.8237,-2.40268
259,16.0682,16.8237,-2.40268
258,16.0682,16.8237,-2.40268
259,17.5576,17.2622,-1.0984
258,17.5576,17.2622,-1.0984
259,17.3023,18.2649,-2.52438
258,17.3023,18.2649,-2.52438
259,20.4653,15.2724,-1.00691
258,20.4653,15.2724,-1.00691
259,14.2297,13.673,-0.227327
258,14.2297,13.673,-0.227327
259,26.4039,17.824,-2.05888
258,26.4039,17.824,-2.05888
259,14.8666,12.2409,-0.184447
258,14.8666,12.2409,-0.184447
259,27.1727,18.1961,-2.16721
258,27.1727,18.1961,-2.16721
259,19.3384,18.497,-1.22935
258,19.3384,18.497,-1.22935
259,10.3921,11.53,-0.0996822
258,10.3921,11.53,-0.0996822
259,18.0346,17.38,-1.00508
258,18.0346,17.38,-1.00508
259,14.4148,12.0213,-0.115036
258,14.4148,12.0213,-0.115036
259,14.7819,14.0721,-1.39123
258,14.7819,14.0721,-1.39123
259,16.9558,15.6914,-2.12521
258,16.9558,15.6914,-2.12521
259,14.0687,15.537,-1.64425
258,14.0687,15.537,-1.64425
259,15.2541,16.3229,-1.75185
258,15.2541,16.3229,-1.75185
259,15.8878,15.6793,-0.604137
258,15.8878,15.6793,-0.604137
259,16.3558,15.7311,-1.21222
258,16.3558,15.7311,-1.21222
259,23.5859,16.9757,-1.83866
258,23.5859,16.9757,-1.83866
259,18.4719,17.5599,-1.73173
257,18.4719,17.5599,-1.73173
259,10.0098,17.3627,-0.345151
257,10.0098,17.3627,-0.345151
259,15.9245,14.8484,-1.74612
257,15.9245,14.8484,-1.74612
259,15.9854,16.8832,-1.43505
257,15.9854,16.8832,-1.43505
259,24.0485,18.1286,-1.43922
257,24.0485,18.1286,-1.43922
259,15.7456,16.643,-1.37495
257,15.7456,16.643,-1.37495
259,15.073,15.9751,-1.16893
257,15.073,15.9751,-1.16893
259,16.4344,15.3219,-0.634333
257,16.4344,15.3219,-0.634333
259,19.6191,14.4343,-0.967461
257,19.6191,14.4343,-0.967461
259,12.3009,12.5246,0.107649
257,12.3009,12.5246,0.107649
259,16.6096,17.4009,-2.08209
257,16.6096,17.4009,-2.08209
259,20.2895,18.6925,-1.47509
256,20.2895,18.6925,-1.47509
259,16.0917,16.623,-2.54327
256,16.0917,16.623,-2.54327
259,15.9409,16.7224,-2.49077
256,15.9409,16.7224,-2.49077
259,15.4026,16.4431,-1.97572
256,15.4026,16.4431,-1.97572
259,15.8704,16.7582,-1.80903
256,15.8704,16.7582,-1.80903
259,15.5238,16.453,-2.32464
256,15.5238,16.453,-2.32464
259,18.3788,18.8485,-2.11174
256,18.3788,18.8485,-2.11174
259,15.8911,16.8151,-1.52978
256,15.8911,16.8151,-1.52978
259,16.5055,17.3917,-1.64539
256,16.5055,17.3917,-1.64539
259,8.21224,21.5513,-0.99082
256,8.21224,21.5513,-0.99082
259,15.9665,17.1846,-2.41543
256,15.9665,17.1846,-2.41543
259,16.0347,17.2885,-2.28245
256,16.0347,17.2885,-2.28245
259,16.2078,15.7784,-1.92056
252,16.2078,15.7784,-1.92056
259,16.0168,16.9247,-1.72748
252,16.0168,16.9247,-1.72748
259,20.4498,18.8546,-1.51557
255,20.4498,18.8546,-1.51557
259,9.46423,29.5054,2.56881
255,9.46423,29.5054,2.56881
259,23.2297,16.8559,-1.49
255,23.2297,16.8559,-1.49
259,14.4881,15.4112,-1.85101
255,14.4881,15.4112,-1.85101
259,17.5209,18.2353,-1.23489
255,17.5209,18.2353,-1.23489
259,11.5564,23.8121,-1.24804
255,11.5564,23.8121,-1.24804
259,17.8639,17.1873,-1.11106
250,17.8639,17.1873,-1.11106
259,21.5414,16.1231,-1.52983
250,21.5414,16.1231,-1.52983
259,16.0042,13.6883,-0.728291
248,16.0042,13.6883,-0.728291
259,16.1668,17.0767,-1.90478
248,16.1668,17.0767,-1.90478
259,17.6415,18.3958,-1.2647
247,17.6415,18.3958,-1.2647
260,7.53442,9.21606,1.05062
260,7.53457,9.21636,1.0508
260,8.02481,11.7637,-1.65363
260,9.14342,11.4242,-1.64237
260,7.92505,13.1207,-1.43812
260,7.92904,13.1414,-1.43378
260,7.93288,13.1905,-1.47242
260,7.94004,13.2365,-1.671
260,7.94192,13.2578,-1.68616
260,8.19079,13.2924,-1.75781
260,8.20559,13.2901,-1.76038
260,8.19648,13.294,-1.77469
260,8.90118,14.4934,1.3872
260,7.38704,15.2163,0.377255
260,10.3183,14.3238,1.39772
260,8.5962,14.5119,-1.59917
260,8.66581,14.8067,-1.73914
260,14.6102,12.5438,-1.5519
260,14.7226,12.6097,-1.58396
260,14.737,12.6283,-1.5429
260,14.3114,14.2122,1.17021
260,15.0169,12.7527,-1.68984
260,15.9093,13.6973,-0.642425
260,10.2411,16.7774,-1.60106
260,10.2464,16.7912,-1.55746
260,10.2397,16.7738,-1.61997
260,10.2995,16.8255,-1.62151
260,10.2751,16.8833,-1.64067
260,10.2783,16.8917,-1.61416
260,9.88032,18.644,2.2427
260,10.3587,16.8954,-1.59939
260,13.6157,15.1461,-1.46877
260,10.3909,16.9593,-1.69133
260,9.20852,19.0086,1.82119
260,8.16579,19.9015,1.92776
260,16.6672,14.0736,-0.777332
260,8.32137,19.9729,2.18389
260,9.9643,19.1009,2.30029
260,10.4272,17.2982,-1.76044
260,8.23606,20.1951,2.13105
260,13.8623,15.602,-1.59533
260,10.477,17.4418,-1.77467
260,14.0344,15.6531,-1.63461
260,14.0758,15.663,-1.66732
260,15.7243,14.7474,-1.71302
260,13.9872,15.7557,-1.65911
260,14.1071,15.6994,-1.65461
260,14.0851,15.7073,-1.68116
260,9.29997,18.8629,-0.573389
260,14.1039,15.7661,-1.67346
260,16.1935,15.0934,-0.577402
260,16.1934,15.0503,-0.884983
260,8.27288,20.6113,1.86444
260,9.9542,19.8912,2.36951
260,8.37871,20.6376,1.87503
260,14.4903,15.7468,-1.88543
260,16.034,14.9587,-1.81203
260,20.4146,19.4853,-1.56068
258,20.4146,19.4853,-1.56068
260,10.3991,18.6355,-0.534938
258,10.3991,18.6355,-0.534938
260,9.33803,15.3463,-0.00189014
258,9.33803,15.3463,-0.00189014
260,9.25587,14.6058,0.0736349
258,9.25587,14.6058,0.0736349
260,16.6253,17.4902,-1.92031
258,16.6253,17.4902,-1.92031
260,18.8765,17.9777,-2.87561
258,18.8765,17.9777,-2.87561
260,16.0462,14.9275,-0.932556
258,16.0462,14.9275,-0.932556
260,9.34876,15.3895,-0.00994054
258,9.34876,15.3895,-0.00994054
260,14.796,14.0484,-0.788589
258,14.796,14.0484,-0.788589
260,16.0239,16.9178,-1.94555
258,16.0239,16.9178,-1.94555
260,16.9694,17.867,-1.9073
258,16.9694,17.867,-1.9073
260,15.9218,16.8186,-1.40928
258,15.9218,16.8186,-1.40928
260,16.5481,17.3987,-1.10134
258,16.5481,17.3987,-1.10134
260,28.14,19.1573,-2.27487
258,28.14,19.1573,-2.27487
260,15.4217,14.4952,-0.917404
258,15.4217,14.4952,-0.917404
260,16.8516,17.6478,-1.60179
258,16.8516,17.6478,-1.60179
260,10.4204,18.9186,-0.543126
258,10.4204,18.9186,-0.543126
260,16.5214,15.3258,-1.23267
258,16.5214,15.3258,-1.23267
260,16.087,14.9864,-1.08475
258,16.087,14.9864,-1.08475
260,27.3881,18.7749,-2.1309
258,27.3881,18.7749,-2.1309
260,17.4976,13.7676,-0.566856
258,17.4976,13.7676,-0.566856
260,10.4334,18.9594,-0.55449
258,10.4334,18.9594,-0.55449
260,17.8989,13.7191,-0.66707
258,17.8989,13.7191,-0.66707
260,18.0717,13.8065,-0.673815
258,18.0717,13.8065,-0.673815
260,22.9261,16.1568,-1.48652
258,22.9261,16.1568,-1.48652
260,23.6281,16.5002,-1.56774
258,23.6281,16.5002,-1.56774
260,14.4475,15.6109,-1.66829
258,14.4475,15.6109,-1.66829
260,15.7017,16.8739,-2.15953
258,15.7017,16.8739,-2.15953
260,16.5909,17.1577,-1.85903
