0,0.549193,-2.96811,10.2487
258,16.5909,17.1577,-1.85903
260,17.9925,17.1149,-1.54417
258,17.9925,17.1149,-1.54417
260,16.9039,15.597,-1.13062
258,16.9039,15.597,-1.13062
260,15.6848,16.3548,-1.81319
258,15.6848,16.3548,-1.81319
260,15.8898,16.681,-2.33441
258,15.8898,16.681,-2.33441
260,18.4954,19.6281,-3.44258
258,18.4954,19.6281,-3.44258
260,20.3318,18.7014,-1.46154
258,20.3318,18.7014,-1.46154
260,16.5939,15.4025,-1.10855
258,16.5939,15.4025,-1.10855
260,21.283,15.7561,-1.40242
258,21.283,15.7561,-1.40242
260,19.5319,14.5106,-0.942264
258,19.5319,14.5106,-0.942264
260,14.1884,15.0928,-1.65752
258,14.1884,15.0928,-1.65752
260,26.6549,23.6327,-2.67074
258,26.6549,23.6327,-2.67074
260,20.2281,18.8385,-2.19732
258,20.2281,18.8385,-2.19732
260,23.8804,17.0913,-1.84034
258,23.8804,17.0913,-1.84034
260,17.9114,16.4116,-2.40111
258,17.9114,16.4116,-2.40111
260,17.6016,18.2486,-1.30936
259,17.6016,18.2486,-1.30936
260,14.5275,15.4685,-0.964408
259,14.5275,15.4685,-0.964408
260,22.8684,21.2117,-1.91787
259,22.8684,21.2117,-1.91787
260,18.5782,17.8954,-1.12619
259,18.5782,17.8954,-1.12619
260,17.6794,18.5451,-2.01645
259,17.6794,18.5451,-2.01645
260,17.9244,18.4332,-2.00632
259,17.9244,18.4332,-2.00632
260,16.2687,17.1764,-1.58661
259,16.2687,17.1764,-1.58661
260,24.9648,17.7446,-1.77197
259,24.9648,17.7446,-1.77197
260,9.68211,29.592,2.66565
259,9.68211,29.592,2.66565
260,15.9136,16.575,-1.42753
259,15.9136,16.575,-1.42753
260,10.2307,21.1733,2.18603
259,10.2307,21.1733,2.18603
260,9.98854,27.8087,2.403
259,9.98854,27.8087,2.403
260,10.5539,22.5125,2.32295
259,10.5539,22.5125,2.32295
260,9.82213,26.494,2.3295
259,9.82213,26.494,2.3295
260,14.5575,15.6254,-1.53585
259,14.5575,15.6254,-1.53585
260,11.8472,13.1382,-0.763963
259,11.8472,13.1382,-0.763963
260,14.1175,15.0668,-1.29712
259,14.1175,15.0668,-1.29712
260,10.5306,17.5787,-1.81946
259,10.5306,17.5787,-1.81946
260,18.2664,18.566,-1.50509
257,18.2664,18.566,-1.50509
260,20.0476,18.8911,-1.53245
257,20.0476,18.8911,-1.53245
260,16.9902,17.8624,-1.80971
257,16.9902,17.8624,-1.80971
260,16.1104,16.7458,-1.65491
257,16.1104,16.7458,-1.65491
260,19.1027,19.3515,-1.70522
257,19.1027,19.3515,-1.70522
260,15.9954,16.7959,-2.50321
257,15.9954,16.7959,-2.50321
260,19.915,18.7923,-1.36122
257,19.915,18.7923,-1.36122
260,16.0827,16.8672,-2.50234
257,16.0827,16.8672,-2.50234
260,19.998,18.8589,-1.35349
257,19.998,18.8589,-1.35349
260,16.402,13.5033,1.89842
257,16.402,13.5033,1.89842
260,19.5447,20.2899,-3.88859
257,19.5447,20.2899,-3.88859
260,10.2379,18.3632,-0.471243
257,10.2379,18.3632,-0.471243
260,10.0314,17.554,-0.347148
257,10.0314,17.554,-0.347148
260,17.8408,13.5485,-0.605987
257,17.8408,13.5485,-0.605987
260,12.6426,13.7333,-0.918588
257,12.6426,13.7333,-0.918588
260,26.1414,17.6969,-2.05524
257,26.1414,17.6969,-2.05524
260,14.933,16.1859,-1.89499
257,14.933,16.1859,-1.89499
260,16.4045,13.4467,0.693398
257,16.4045,13.4467,0.693398
260,16.9303,17.3507,-1.94146
257,16.9303,17.3507,-1.94146
260,15.966,16.86,-1.38427
255,15.966,16.86,-1.38427
260,16.2123,16.9176,-2.13337
255,16.2123,16.9176,-2.13337
260,16.464,17.2821,-1.08833
255,16.464,17.2821,-1.08833
260,16.5915,17.1052,-1.1394
255,16.5915,17.1052,-1.1394
260,15.7746,14.8072,-0.852869
255,15.7746,14.8072,-0.852869
260,19.8105,18.9211,-1.32778
255,19.8105,18.9211,-1.32778
260,36.6828,23.6912,-3.90094
252,36.6828,23.6912,-3.90094
260,17.7133,18.6393,-2.59127
252,17.7133,18.6393,-2.59127
260,19.6349,18.6916,-2.13587
250,19.6349,18.6916,-2.13587
260,15.0643,14.2575,-0.409081
250,15.0643,14.2575,-0.409081
260,18.1914,17.3681,-1.72499
249,18.1914,17.3681,-1.72499
260,25.0483,17.8473,-1.77753
249,25.0483,17.8473,-1.77753
260,16.605,17.3177,-1.52129
248,16.605,17.3177,-1.52129
260,14.0539,15.2425,-1.68173
247,14.0539,15.2425,-1.68173
260,14.6915,14.7953,-0.431701
247,14.6915,14.7953,-0.431701
261,7.29898,9.46686,1.01018
261,8.18909,13.1762,-1.73223
261,8.21489,13.2937,-1.7512
261,7.54444,14.9155,1.11102
261,8.85398,14.2495,1.1081
261,7.45556,15.0667,0.29153
261,9.06417,14.9988,1.53252
261,7.47338,15.423,0.265125
261,7.47727,15.337,0.000910878
261,7.46391,15.4468,0.237502
261,6.71357,16.5603,1.56883
261,7.5865,15.96,1.15362
261,6.79253,16.6564,1.16261
261,8.49039,15.3816,-0.0569377
261,13.8106,12.5093,-0.197671
261,8.53572,15.5726,-0.0640221
261,8.63758,15.6746,-0.0610145
261,9.62133,16.6044,2.2615
261,14.7163,12.6266,-1.58464
261,15.9956,13.3074,1.85587
261,14.9761,12.7693,-1.66639
261,10.0508,16.1953,-1.39085
261,9.62723,17.7476,1.84637
261,9.89388,18.168,2.47073
261,9.31599,17.3783,-0.687513
261,9.69504,18.1362,1.87553
261,8.1644,19.1708,2.14544
261,10.2416,16.6813,-1.54542
261,8.64076,17.8714,-0.787798
261,10.2592,16.8085,-1.58894
261,15.3887,14.4945,-0.396135
261,10.3086,16.9492,-1.61527
261,9.82943,18.5,1.8176
261,9.87851,18.665,2.05989
261,9.86725,18.649,1.87271
261,8.2342,19.8286,2.21867
261,9.90397,18.7803,1.89917
261,14.4497,14.923,-1.85656
261,8.32039,19.9116,2.30535
261,8.28498,19.9547,2.29964
261,17.1948,14.1434,0.0791641
261,15.6241,14.7333,-0.881432
261,8.31541,20.0796,2.15114
261,15.8682,14.8425,-0.811364
261,8.31539,20.1362,1.87936
261,16.0107,14.9605,-0.51916
261,16.0344,14.8989,-0.947763
261,16.7363,16.2801,-2.12849
260,16.7363,16.2801,-2.12849
261,16.5682,17.2341,-2.27759
260,16.5682,17.2341,-2.27759
261,14.6154,15.573,-0.965275
260,14.6154,15.573,-0.965275
261,16.3603,17.1965,-2.05371
260,16.3603,17.1965,-2.05371
261,15.6041,14.6191,-0.934755
260,15.6041,14.6191,-0.934755
261,14.853,15.8485,-1.46038
260,14.853,15.8485,-1.46038
261,14.2824,13.7251,-1.23401
260,14.2824,13.7251,-1.23401
261,9.26582,19.476,2.24576
260,9.26582,19.476,2.24576
261,9.54979,19.2668,2.19804
260,9.54979,19.2668,2.19804
261,9.74027,20.3403,2.40037
260,9.74027,20.3403,2.40037
261,10.0165,27.9412,2.94205
260,10.0165,27.9412,2.94205
261,9.98035,23.4591,2.75313
260,9.98035,23.4591,2.75313
261,14.9367,14.1834,-1.43676
260,14.9367,14.1834,-1.43676
261,16.6069,15.3589,-1.98998
260,16.6069,15.3589,-1.98998
261,22.261,20.1669,-1.83268
260,22.261,20.1669,-1.83268
261,9.38942,23.6875,2.08505
260,9.38942,23.6875,2.08505
261,8.30731,19.6615,1.81808
260,8.30731,19.6615,1.81808
261,10.3915,25.6537,2.96691
260,10.3915,25.6537,2.96691
261,8.59005,19.9475,2.10603
260,8.59005,19.9475,2.10603
261,9.33555,18.2842,2.0829
260,9.33555,18.2842,2.0829
261,9.34867,19.6142,2.1569
260,9.34867,19.6142,2.1569
261,9.98477,21.4917,2.51624
260,9.98477,21.4917,2.51624
261,16.3928,13.0891,-0.417193
260,16.3928,13.0891,-0.417193
261,9.57581,24.8431,2.6244
260,9.57581,24.8431,2.6244
261,24.9986,17.3445,-2.0929
260,24.9986,17.3445,-2.0929
261,16.3372,15.1686,-1.89705
260,16.3372,15.1686,-1.89705
261,15.0102,15.9403,-0.727502
260,15.0102,15.9403,-0.727502
261,24.2931,16.7989,-1.70659
260,24.2931,16.7989,-1.70659
261,15.4064,16.4101,-2.24072
260,15.4064,16.4101,-2.24072
261,10.5671,24.357,2.56573
260,10.5671,24.357,2.56573
261,10.7266,24.9987,2.93345
260,10.7266,24.9987,2.93345
261,23.5685,16.3463,-1.56095
260,23.5685,16.3463,-1.56095
261,16.4703,17.6186,-2.44725
260,16.4703,17.6186,-2.44725
261,15.2346,16.4759,-1.97993
260,15.2346,16.4759,-1.97993
261,14.1305,15.7767,-1.6703
260,14.1305,15.7767,-1.6703
261,14.1437,15.7991,-1.62232
260,14.1437,15.7991,-1.62232
261,15.2169,14.4266,-0.725459
260,15.2169,14.4266,-0.725459
261,15.8475,16.9105,-1.98652
260,15.8475,16.9105,-1.98652
261,11.587,12.8513,-0.433299
260,11.587,12.8513,-0.433299
261,27.1946,18.1538,-2.18529
260,27.1946,18.1538,-2.18529
261,9.90623,30.4703,2.56486
260,9.90623,30.4703,2.56486
261,16.479,15.4548,-1.05687
260,16.479,15.4548,-1.05687
261,16.0956,17.2424,-2.00669
260,16.0956,17.2424,-2.00669
261,8.13379,15.8692,1.52988
260,8.13379,15.8692,1.52988
261,15.6812,16.2757,-1.57878
260,15.6812,16.2757,-1.57878
261,14.8741,15.8524,-0.636578
260,14.8741,15.8524,-0.636578
261,14.2829,15.8074,-1.70632
260,14.2829,15.8074,-1.70632
261,9.84201,15.5656,-1.18835
259,9.84201,15.5656,-1.18835
261,16.2367,15.8029,-1.94485
259,16.2367,15.8029,-1.94485
261,16.0551,16.9908,-1.6616
259,16.0551,16.9908,-1.6616
261,15.3568,14.4531,-1.74852
259,15.3568,14.4531,-1.74852
261,16.4194,16.8573,-1.7451
259,16.4194,16.8573,-1.7451
261,40.0279,25.3143,-4.68346
259,40.0279,25.3143,-4.68346
261,15.8768,13.6742,-0.63024
259,15.8768,13.6742,-0.63024
261,16.2089,13.8661,-0.679633
259,16.2089,13.8661,-0.679633
261,17.1543,17.9747,-1.75993
259,17.1543,17.9747,-1.75993
261,15.3451,16.2207,-0.808399
259,15.3451,16.2207,-0.808399
261,19.2196,14.9478,-3.17683
259,19.2196,14.9478,-3.17683
261,19.3078,18.1522,-1.87529
259,19.3078,18.1522,-1.87529
261,15.1335,16.1322,-2.14609
257,15.1335,16.1322,-2.14609
261,18.9649,18.0248,-1.92697
257,18.9649,18.0248,-1.92697
261,15.2196,16.2188,-2.17825
257,15.2196,16.2188,-2.17825
261,16.16,13.7298,0.405832
257,16.16,13.7298,0.405832
261,31.0361,20.8499,-3.09639
257,31.0361,20.8499,-3.09639
261,15.1579,13.195,-0.363682
257,15.1579,13.195,-0.363682
261,14.1581,15.163,-1.6597
257,14.1581,15.163,-1.6597
261,9.1844,17.6934,-0.387051
255,9.1844,17.6934,-0.387051
261,25.1947,17.7802,-2.00915
255,25.1947,17.7802,-2.00915
261,16.6866,13.5907,1.98684
249,16.6866,13.5907,1.98684
261,15.7423,16.7315,-1.96446
248,15.7423,16.7315,-1.96446
261,14.163,15.3937,-1.72696
247,14.163,15.3937,-1.72696
261,15.9395,16.0991,-1.28323
246,15.9395,16.0991,-1.28323
262,7.91756,13.0745,-1.50807
262,7.956,13.2605,-1.51428
262,7.9483,13.2533,-1.65121
262,8.19818,13.2133,-1.69261
262,7.97751,13.4004,-1.57269
262,7.96472,13.3772,-1.73948
262,6.40493,15.2317,0.131457
262,6.49289,15.2979,0.290788
262,6.49345,15.275,0.0896508
262,8.88131,14.4029,1.39639
262,8.89599,14.4761,1.38977
262,6.37988,15.4651,0.112689
262,6.38109,15.6022,0.366619
262,8.94268,14.6172,1.39887
262,6.48687,15.5614,0.0135717
262,7.60924,15.3332,1.14474
262,8.96479,14.6829,1.40145
262,6.4092,16.6157,2.07556
262,7.55136,16.0371,1.90631
262,9.11437,15.1196,1.57482
262,10.3976,14.4143,1.14369
262,9.21625,15.5987,1.68489
262,8.5592,15.4301,0.00737476
262,14.7439,12.6062,-1.56728
262,9.80845,17.2489,2.52074
262,9.86076,17.3979,2.34891
262,15.652,13.5144,-0.147469
262,8.55469,17.4412,-0.689128
262,9.81447,17.7527,2.34131
262,15.6775,13.538,-0.518655
262,9.97417,17.7574,2.39224
262,15.7737,13.6172,-0.432196
262,8.56243,17.5637,-0.746427
262,8.57279,17.5755,-0.725088
262,9.6011,17.883,1.91131
262,15.8482,13.6179,-0.562515
262,8.15375,19.0056,2.2471
262,10.1991,16.6489,-1.53912
262,8.10324,19.3233,2.75084
262,8.15023,19.0907,2.09565
262,10.2215,16.7385,-1.55518
262,8.1237,19.1487,2.09022
262,10.2293,16.7696,-1.58085
262,15.2359,14.4034,-0.326246
262,9.95138,18.2926,2.45285
262,8.13013,19.1072,1.82604
262,10.2463,16.8244,-1.58573
262,10.259,16.8302,-1.56852
262,9.80643,18.4966,2.67777
262,9.74433,18.3034,1.91475
262,13.4662,15.183,-1.37284
262,9.83581,18.5578,2.65757
262,16.0503,16.7673,-2.0899
260,16.0503,16.7673,-2.0899
262,16.721,17.4862,-1.55915
260,16.721,17.4862,-1.55915
262,16.6925,17.5295,-1.56664
260,16.6925,17.5295,-1.56664
262,15.0665,14.2842,-1.50186
260,15.0665,14.2842,-1.50186
262,15.6728,16.6551,-1.50592
260,15.6728,16.6551,-1.50592
262,16.0197,16.9751,-1.59786
260,16.0197,16.9751,-1.59786
262,16.468,17.1143,-1.58276
260,16.468,17.1143,-1.58276
262,17.4334,17.9913,-1.86826
260,17.4334,17.9913,-1.86826
262,15.3705,14.4515,-0.821445
260,15.3705,14.4515,-0.821445
262,16.9587,17.7747,-1.66763
260,16.9587,17.7747,-1.66763
262,15.7186,14.7054,-0.833
260,15.7186,14.7054,-0.833
262,17.2965,18.0024,-3.02394
260,17.2965,18.0024,-3.02394
262,16.0839,17.0344,-1.61451
260,16.0839,17.0344,-1.61451
262,16.172,16.8471,-1.50189
260,16.172,16.8471,-1.50189
262,16.9276,17.7192,-1.18252
260,16.9276,17.7192,-1.18252
262,17.3377,18.095,-1.25482
260,17.3377,18.095,-1.25482
262,17.8234,18.1987,-3.20861
260,17.8234,18.1987,-3.20861
262,16.7427,15.4782,-0.638781
260,16.7427,15.4782,-0.638781
262,15.1527,16.6831,-2.06096
260,15.1527,16.6831,-2.06096
262,25.5526,17.4006,-1.91906
260,25.5526,17.4006,-1.91906
262,15.4077,14.5424,-0.710683
260,15.4077,14.5424,-0.710683
262,19.8804,20.3814,-3.95354
260,19.8804,20.3814,-3.95354
262,21.992,15.4248,-1.2033
260,21.992,15.4248,-1.2033
262,7.97388,17.2609,1.70819
260,7.97388,17.2609,1.70819
262,8.04595,17.9911,1.80017
260,8.04595,17.9911,1.80017
262,15.8175,13.0556,-0.427195
260,15.8175,13.0556,-0.427195
262,25.0932,17.1862,-1.85031
260,25.0932,17.1862,-1.85031
262,10.4201,23.5371,2.39842
260,10.4201,23.5371,2.39842
262,24.2394,21.6977,-2.23442
260,24.2394,21.6977,-2.23442
262,17.8749,17.3665,-0.942809
260,17.8749,17.3665,-0.942809
262,17.7574,16.1793,-2.35264
260,17.7574,16.1793,-2.35264
262,17.0427,18.0424,-2.39134
260,17.0427,18.0424,-2.39134
262,16.4871,17.3869,-1.63694
261,16.4871,17.3869,-1.63694
262,16.1357,14.9668,-1.04149
261,16.1357,14.9668,-1.04149
262,9.40838,18.9729,2.03032
261,9.40838,18.9729,2.03032
262,9.55631,18.4503,2.47623
261,9.55631,18.4503,2.47623
262,24.0303,17.2125,-1.8276
261,24.0303,17.2125,-1.8276
262,23.1853,16.9636,-1.75862
261,23.1853,16.9636,-1.75862
262,15.5313,16.4443,-1.20726
261,15.5313,16.4443,-1.20726
262,18.3197,19.003,-1.98198
261,18.3197,19.003,-1.98198
262,15.3184,15.9109,-1.40185
261,15.3184,15.9109,-1.40185
262,9.66486,27.1064,3.14044
261,9.66486,27.1064,3.14044
262,15.0196,14.2897,-0.62624
261,15.0196,14.2897,-0.62624
262,10.1963,20.9616,2.16419
261,10.1963,20.9616,2.16419
262,9.15982,19.5335,2.16748
261,9.15982,19.5335,2.16748
262,9.82634,23.056,2.53335
261,9.82634,23.056,2.53335
262,9.40944,23.7853,2.41395
261,9.40944,23.7853,2.41395
262,10.1557,30.1507,3.2045
261,10.1557,30.1507,3.2045
262,8.29914,19.7149,2.06925
261,8.29914,19.7149,2.06925
262,9.35085,20.6402,2.46957
261,9.35085,20.6402,2.46957
262,26.6444,18.1471,-1.99254
261,26.6444,18.1471,-1.99254
262,19.821,15.2469,-0.903584
261,19.821,15.2469,-0.903584
262,9.8786,26.7546,2.33624
261,9.8786,26.7546,2.33624
262,9.9371,22.4546,2.04082
261,9.9371,22.4546,2.04082
262,17.5088,17.9448,-2.13616
261,17.5088,17.9448,-2.13616
262,9.41177,20.9012,2.30313
261,9.41177,20.9012,2.30313
262,9.53583,20.9272,2.15653
261,9.53583,20.9272,2.15653
262,9.15639,22.083,2.26421
261,9.15639,22.083,2.26421
262,9.76846,32.0161,2.81324
261,9.76846,32.0161,2.81324
262,16.9335,15.9072,-1.24294
261,16.9335,15.9072,-1.24294
262,10.2582,24.4387,2.17194
261,10.2582,24.4387,2.17194
262,18.1625,16.4149,-1.43407
259,18.1625,16.4149,-1.43407
262,16.3498,15.1189,-1.00555
259,16.3498,15.1189,-1.00555
262,18.2408,16.4715,-1.45545
259,18.2408,16.4715,-1.45545
262,16.8178,17.6897,-2.8203
259,16.8178,17.6897,-2.8203
262,13.8795,14.772,-1.63403
259,13.8795,14.772,-1.63403
262,15.8531,14.8383,-2.29903
259,15.8531,14.8383,-2.29903
262,15.5904,14.7303,-0.445382
259,15.5904,14.7303,-0.445382
262,12.7097,24.6102,-4.0739
257,12.7097,24.6102,-4.0739
262,18.6073,17.7337,-1.83424
257,18.6073,17.7337,-1.83424
262,20.1286,19.1208,-1.25352
255,20.1286,19.1208,-1.25352
262,20.5796,19.5113,-1.34056
255,20.5796,19.5113,-1.34056
262,16.3246,17.1517,-1.51695
255,16.3246,17.1517,-1.51695
262,18.9274,18.0663,-1.19539
252,18.9274,18.0663,-1.19539
262,16.0768,17.0324,-1.64515
248,16.0768,17.0324,-1.64515
262,18.7711,24.1233,3.52484
248,18.7711,24.1233,3.52484
262,18.6418,23.9105,3.50235
248,18.6418,23.9105,3.50235
262,18.5992,23.8483,3.48026
248,18.5992,23.8483,3.48026
262,18.7799,24.1236,3.55311
248,18.7799,24.1236,3.55311
262,18.8158,24.1899,3.54521
248,18.8158,24.1899,3.54521
263,6.93096,9.5501,1.14186
263,6.93271,9.54795,1.12249
263,7.26433,9.40606,1.22339
263,7.94485,13.3315,-1.53519
263,7.9569,13.3406,-1.70233
263,7.96223,13.417,-1.615
263,7.97291,13.4227,-1.7874
263,7.97742,13.4387,-1.78345
263,8.90663,14.4799,1.13948
263,8.88413,14.4909,1.10297
263,8.89408,14.5254,1.10216
263,10.2564,14.2196,1.16565
263,7.47305,15.4488,0.000721931
263,6.40723,16.6452,2.04537
263,10.2919,14.2561,1.15607
263,10.3499,14.3789,1.39781
263,6.46952,16.8448,2.24823
263,6.38459,16.8821,2.20187
263,6.41762,16.889,2.28467
263,7.53421,16.3162,2.31869
263,6.35663,17.0216,2.45498
263,6.33889,16.9962,2.29162
263,7.54509,16.3567,2.30785
263,6.37874,16.9759,2.14214
263,6.64626,16.5461,1.17211
263,6.78178,16.5532,1.16106
263,7.56117,16.568,2.34584
263,6.33896,17.3764,2.26717
263,9.29782,15.8694,1.6157
263,9.30288,15.875,1.61329
263,10.5058,15.1866,0.00466871
263,14.6058,12.5463,-1.52895
263,9.59664,16.6914,2.35007
263,9.61473,16.7313,2.34882
263,8.05089,18.4194,2.49302
263,9.88892,17.5024,2.6785
263,8.12352,18.4971,2.40334
263,9.92106,17.5991,2.59299
263,8.15321,18.6012,2.65408
263,8.12245,18.7344,2.96547
263,10.167,16.5259,-1.49681
263,8.60248,17.6915,-0.734254
263,9.83603,17.9734,2.40294
263,10.2048,16.6637,-1.4736
263,16.0705,13.7789,-0.43836
263,10.2356,16.7254,-1.53316
263,10.2437,16.7675,-1.57613
263,9.33966,19.1816,2.02359
262,9.33966,19.1816,2.02359
263,9.69237,18.5379,1.89037
262,9.69237,18.5379,1.89037
263,9.96336,19.0618,2.02417
262,9.96336,19.0618,2.02417
263,16.5771,17.1157,-2.68937
262,16.5771,17.1157,-2.68937
263,16.9721,17.8179,-1.77762
262,16.9721,17.8179,-1.77762
263,15.9415,14.8627,-0.78142
262,15.9415,14.8627,-0.78142
263,10.1912,23.0569,2.25813
262,10.1912,23.0569,2.25813
263,15.0709,16.1177,-1.09394
262,15.0709,16.1177,-1.09394
263,17.4814,18.257,-1.783
262,17.4814,18.257,-1.783
263,15.8897,14.7961,-0.957447
262,15.8897,14.7961,-0.957447
263,9.47458,19.881,1.99445
262,9.47458,19.881,1.99445
263,9.0003,22.5705,2.63757
262,9.0003,22.5705,2.63757
263,9.87979,20.9057,2.86547
262,9.87979,20.9057,2.86547
263,9.54492,19.7831,2.63731
262,9.54492,19.7831,2.63731
263,9.10635,17.9807,2.50724
262,9.10635,17.9807,2.50724
263,9.95181,19.5048,2.06549
262,9.95181,19.5048,2.06549
263,10.0023,19.664,2.23008
262,10.0023,19.664,2.23008
263,16.8811,17.4674,-1.694
262,16.8811,17.4674,-1.694
263,9.17671,18.301,2.18348
262,9.17671,18.301,2.18348
263,9.93818,19.4211,1.96019
262,9.93818,19.4211,1.96019
263,16.6072,17.2803,-1.05102
262,16.6072,17.2803,-1.05102
263,15.4945,14.5739,-0.364262
262,15.4945,14.5739,-0.364262
263,12.3111,12.5654,-0.0445836
262,12.3111,12.5654,-0.0445836
263,9.88124,21.3486,2.0946
262,9.88124,21.3486,2.0946
263,9.84107,21.4871,2.1
262,9.84107,21.4871,2.1
263,9.47548,19.5355,2.75682
262,9.47548,19.5355,2.75682
263,8.83108,22.0505,2.43682
262,8.83108,22.0505,2.43682
263,9.55306,19.8286,2.64069
262,9.55306,19.8286,2.64069
263,9.86891,19.2778,1.96019
262,9.86891,19.2778,1.96019
263,17.3375,18.1513,-1.9966
262,17.3375,18.1513,-1.9966
263,15.5567,14.6488,-0.685971
262,15.5567,14.6488,-0.685971
263,13.5785,14.7178,-0.648856
262,13.5785,14.7178,-0.648856
263,9.46959,18.2521,1.95592
262,9.46959,18.2521,1.95592
263,9.26974,23.3331,2.32706
262,9.26974,23.3331,2.32706
263,9.66422,20.3946,2.6922
262,9.66422,20.3946,2.6922
263,16.7028,17.767,-2.54718
262,16.7028,17.767,-2.54718
263,8.97133,23.3544,2.5898
262,8.97133,23.3544,2.5898
263,10.214,30.5189,3.51895
262,10.214,30.5189,3.51895
263,9.54345,23.6513,2.92108
262,9.54345,23.6513,2.92108
263,9.77717,22.2365,1.99991
262,9.77717,22.2365,1.99991
263,8.82177,22.0512,1.99017
262,8.82177,22.0512,1.99017
263,8.99353,23.2952,2.31591
262,8.99353,23.2952,2.31591
263,10.3148,24.8053,2.4382
262,10.3148,24.8053,2.4382
263,9.29433,18.8717,1.92641
262,9.29433,18.8717,1.92641
263,9.49322,17.8871,2.34377
262,9.49322,17.8871,2.34377
263,25.7536,17.3508,-1.94044
262,25.7536,17.3508,-1.94044
263,9.83082,19.5326,2.78338
262,9.83082,19.5326,2.78338
263,9.75517,20.7331,2.96446
262,9.75517,20.7331,2.96446
263,15.9299,14.904,-1.78475
262,15.9299,14.904,-1.78475
263,14.6977,14.0798,-0.213198
262,14.6977,14.0798,-0.213198
263,9.26227,17.2394,-0.668213
262,9.26227,17.2394,-0.668213
263,8.9768,14.6569,1.13338
262,8.9768,14.6569,1.13338
263,9.98181,16.149,-1.3372
262,9.98181,16.149,-1.3372
263,9.08609,22.8122,2.69589
262,9.08609,22.8122,2.69589
263,9.91559,21.9782,2.00507
262,9.91559,21.9782,2.00507
263,9.36986,19.2074,1.9509
262,9.36986,19.2074,1.9509
263,10.4898,25.6325,2.25475
262,10.4898,25.6325,2.25475
263,27.5435,18.2886,-2.26922
262,27.5435,18.2886,-2.26922
263,13.9041,15.6049,-1.57038
262,13.9041,15.6049,-1.57038
263,15.9429,16.8836,-1.33363
262,15.9429,16.8836,-1.33363
263,26.5948,18.103,-1.99099
262,26.5948,18.103,-1.99099
263,9.75769,20.8252,2.74395
262,9.75769,20.8252,2.74395
263,9.61775,20.0853,2.89014
262,9.61775,20.0853,2.89014
263,15.8621,14.8531,-1.72586
262,15.8621,14.8531,-1.72586
263,16.7447,15.4309,-0.977283
262,16.7447,15.4309,-0.977283
263,16.3679,15.2012,-1.05317
262,16.3679,15.2012,-1.05317
263,13.7965,13.5172,-0.373547
262,13.7965,13.5172,-0.373547
263,9.23051,18.6826,1.91521
262,9.23051,18.6826,1.91521
263,16.1369,17.3575,-2.43961
262,16.1369,17.3575,-2.43961
263,13.9515,15.6177,-1.5619
262,13.9515,15.6177,-1.5619
263,15.6811,14.7783,-0.755675
262,15.6811,14.7783,-0.755675
263,10.5293,24.0545,3.49101
262,10.5293,24.0545,3.49101
263,9.96837,23.4123,2.59626
262,9.96837,23.4123,2.59626
263,9.53121,21.8933,2.6359
262,9.53121,21.8933,2.6359
263,15.7465,14.8254,-0.900822
262,15.7465,14.8254,-0.900822
263,16.0403,15.0276,-0.932396
262,16.0403,15.0276,-0.932396
263,9.70611,26.7874,2.86549
262,9.70611,26.7874,2.86549
263,21.9596,20.0345,-1.79453
262,21.9596,20.0345,-1.79453
263,18.3086,17.7299,-0.709091
261,18.3086,17.7299,-0.709091
263,14.4778,13.8964,-0.519697
261,14.4778,13.8964,-0.519697
263,15.5343,14.5971,-1.6402
261,15.5343,14.5971,-1.6402
