0,0.549193,-2.96811,10.2487
263,15.7011,16.7448,-1.99064
261,15.7011,16.7448,-1.99064
263,21.1742,21.3018,-2.98666
261,21.1742,21.3018,-2.98666
263,17.5566,14.041,-2.60533
261,17.5566,14.041,-2.60533
263,16.7252,17.6202,-2.7757
261,16.7252,17.6202,-2.7757
263,17.2414,17.726,-2.0358
261,17.2414,17.726,-2.0358
263,11.8998,13.4967,-0.778334
261,11.8998,13.4967,-0.778334
263,10.4484,23.9155,2.47141
261,10.4484,23.9155,2.47141
263,15.0796,15.7834,-1.40762
261,15.0796,15.7834,-1.40762
263,16.7707,17.632,-2.82298
260,16.7707,17.632,-2.82298
263,17.3033,15.8156,-1.20092
260,17.3033,15.8156,-1.20092
263,16.7782,17.5166,-2.76986
260,16.7782,17.5166,-2.76986
263,17.273,18.1134,-1.96152
260,17.273,18.1134,-1.96152
263,16.1312,17.9422,-2.48575
260,16.1312,17.9422,-2.48575
263,15.5436,16.2059,-2.24307
260,15.5436,16.2059,-2.24307
263,16.3524,17.0156,-2.20104
257,16.3524,17.0156,-2.20104
263,16.1576,17.1907,-2.50605
257,16.1576,17.1907,-2.50605
263,16.3949,17.3502,-2.68509
257,16.3949,17.3502,-2.68509
263,17.8429,17.2403,-1.67999
257,17.8429,17.2403,-1.67999
263,24.0914,22.5502,-3.40143
257,24.0914,22.5502,-3.40143
263,17.1794,13.8641,0.675159
257,17.1794,13.8641,0.675159
263,24.5889,16.8372,-1.79008
257,24.5889,16.8372,-1.79008
263,10.1822,11.1513,0.017482
257,10.1822,11.1513,0.017482
263,16.3828,17.1787,-2.10268
257,16.3828,17.1787,-2.10268
263,16.0544,17.0257,-2.11015
255,16.0544,17.0257,-2.11015
263,16.6372,17.3453,-1.05124
255,16.6372,17.3453,-1.05124
263,17.0319,17.7723,-1.19004
250,17.0319,17.7723,-1.19004
263,16.5765,13.8394,-0.643553
249,16.5765,13.8394,-0.643553
263,16.353,17.0294,-1.42289
248,16.353,17.0294,-1.42289
263,16.379,17.0592,-1.42619
248,16.379,17.0592,-1.42619
264,6.12832,14.891,1.09673
264,7.97898,13.2947,-1.68163
264,7.99062,13.3223,-1.7139
264,6.11317,14.9991,1.09372
264,8.23612,13.2548,-1.73351
264,7.99639,13.422,-1.59402
264,7.99701,13.4266,-1.60879
264,7.99601,13.4131,-1.7315
264,6.41333,15.1426,0.155831
264,7.5592,14.9327,1.38851
264,7.52877,15.025,1.34991
264,6.39695,15.5496,0.0874813
264,6.51132,15.5291,0.230404
264,6.49434,15.5201,0.081233
264,8.92966,14.5374,1.3904
264,8.92604,14.5478,1.39068
264,6.5073,15.5815,-0.00395417
264,8.98081,14.5961,1.13139
264,8.94555,14.6101,1.10298
264,8.95082,14.6155,1.09968
264,7.4794,15.7066,2.22423
264,7.49046,15.3156,0.271782
264,7.48378,15.3285,0.297312
264,7.502,15.3995,-0.00734568
264,7.48043,15.9974,2.25656
264,6.30445,16.7444,2.34118
264,6.41021,16.7287,2.34504
264,7.79984,16.0181,2.47979
264,6.32305,16.7745,2.22922
264,6.47122,16.2088,0.115251
264,6.36466,16.2953,-0.0398721
264,6.51758,16.7344,2.22048
264,7.50016,16.2523,2.30031
264,6.3911,16.971,2.71532
264,6.37987,16.9343,2.49201
264,6.39925,16.9663,2.5779
264,6.43416,16.976,2.6648
264,7.884,16.1655,2.49414
264,6.46514,17.0544,2.95742
264,8.49957,15.3432,0.259445
264,6.43151,17.0325,2.67138
264,6.4216,16.9817,2.35934
264,6.43223,17.0074,2.25054
264,6.41265,16.9785,2.0759
264,6.26988,17.1326,2.39452
264,6.5047,16.9905,2.25191
264,6.32647,17.0876,2.25548
264,7.95923,16.2736,2.51622
264,7.82995,16.2851,2.26162
264,6.52649,16.9952,2.29179
264,7.83245,16.3583,2.55935
264,7.83941,16.4146,2.55404
264,6.36942,17.2229,2.56158
264,6.3864,17.2524,2.71534
264,6.42143,17.2432,2.69456
264,6.30512,17.2467,2.41281
264,7.8059,16.3967,2.20567
264,7.83663,16.3932,2.24376
264,7.83614,16.4791,2.55579
264,6.36799,17.3306,2.80886
264,6.37587,17.281,2.5948
264,7.89005,16.4624,2.54195
264,6.37517,17.2323,2.31075
264,7.82005,16.4414,2.20866
264,7.81373,16.4507,2.21353
264,6.30601,17.2787,2.27841
264,6.36504,17.3302,2.53275
264,6.36398,17.247,2.1652
264,10.1331,20.0029,2.19274
263,10.1331,20.0029,2.19274
264,9.37791,17.6335,-0.760001
263,9.37791,17.6335,-0.760001
264,11.099,18.6762,-2.2695
263,11.099,18.6762,-2.2695
264,10.2929,22.835,2.6912
263,10.2929,22.835,2.6912
264,9.7371,20.3013,2.73893
263,9.7371,20.3013,2.73893
264,9.21839,19.8395,1.85828
263,9.21839,19.8395,1.85828
264,9.15526,19.4957,2.00127
263,9.15526,19.4957,2.00127
264,9.97104,21.4715,2.30871
263,9.97104,21.4715,2.30871
264,17.2227,17.9402,-2.35065
263,17.2227,17.9402,-2.35065
264,14.0808,17.8679,2.56341
263,14.0808,17.8679,2.56341
264,9.87503,21.0891,3.40129
263,9.87503,21.0891,3.40129
264,10.5501,26.0022,2.71239
263,10.5501,26.0022,2.71239
264,10.6497,17.6393,-1.89708
263,10.6497,17.6393,-1.89708
264,14.2612,15.9515,-1.72315
263,14.2612,15.9515,-1.72315
264,14.0195,15.7737,-1.6174
263,14.0195,15.7737,-1.6174
264,13.7853,15.1429,-1.43412
263,13.7853,15.1429,-1.43412
264,14.0872,15.4137,-1.50184
263,14.0872,15.4137,-1.50184
264,11.4993,13.157,-0.614016
263,11.4993,13.157,-0.614016
264,9.95504,19.999,3.18241
263,9.95504,19.999,3.18241
264,10.1207,20.5773,3.30096
263,10.1207,20.5773,3.30096
264,9.94531,21.3641,3.46414
263,9.94531,21.3641,3.46414
264,11.1379,22.3387,2.12693
263,11.1379,22.3387,2.12693
264,9.7889,18.4174,1.86485
263,9.7889,18.4174,1.86485
264,10.9956,28.5741,2.34276
263,10.9956,28.5741,2.34276
264,9.60326,21.8758,2.32878
263,9.60326,21.8758,2.32878
264,9.7532,18.7497,2.45533
263,9.7532,18.7497,2.45533
264,15.7826,16.6469,-2.36803
263,15.7826,16.6469,-2.36803
264,15.4636,16.6437,-2.21814
263,15.4636,16.6437,-2.21814
264,15.973,17.1005,-2.2212
263,15.973,17.1005,-2.2212
264,17.7158,16.9762,-1.48358
263,17.7158,16.9762,-1.48358
264,13.1193,16.5926,2.37733
263,13.1193,16.5926,2.37733
264,10.2829,22.4717,3.03569
263,10.2829,22.4717,3.03569
264,10.476,24.4574,2.73233
263,10.476,24.4574,2.73233
264,16.5077,17.1753,-1.60747
263,16.5077,17.1753,-1.60747
264,16.1914,17.0515,-1.43553
263,16.1914,17.0515,-1.43553
264,10.3246,23.0926,2.72917
263,10.3246,23.0926,2.72917
264,9.5855,17.6987,2.32812
263,9.5855,17.6987,2.32812
264,10.0648,20.3825,3.25983
263,10.0648,20.3825,3.25983
264,18.2248,18.5431,-2.06383
263,18.2248,18.5431,-2.06383
264,14.8499,14.1833,-0.530968
263,14.8499,14.1833,-0.530968
264,26.7609,17.7517,-2.12762
263,26.7609,17.7517,-2.12762
264,14.787,18.6072,2.70177
263,14.787,18.6072,2.70177
264,10.5526,23.8623,3.90792
263,10.5526,23.8623,3.90792
264,9.31887,20.2805,2.01783
263,9.31887,20.2805,2.01783
264,9.70673,20.2257,2.74362
263,9.70673,20.2257,2.74362
264,8.61077,15.128,2.3196
263,8.61077,15.128,2.3196
264,10.163,20.7113,3.33042
263,10.163,20.7113,3.33042
264,9.82842,18.4454,1.90441
263,9.82842,18.4454,1.90441
264,15.7594,13.382,-0.221117
263,15.7594,13.382,-0.221117
264,15.6015,16.694,-1.91796
263,15.6015,16.694,-1.91796
264,17.3995,13.9591,0.368222
263,17.3995,13.9591,0.368222
264,13.3828,12.3744,0.0490372
263,13.3828,12.3744,0.0490372
264,18.514,17.5469,-1.68193
263,18.514,17.5469,-1.68193
264,10.1714,20.8112,2.96393
263,10.1714,20.8112,2.96393
264,14.2847,15.9396,-1.70026
263,14.2847,15.9396,-1.70026
264,13.7485,13.6092,-0.342114
263,13.7485,13.6092,-0.342114
264,15.1119,12.8248,-1.67535
263,15.1119,12.8248,-1.67535
264,10.1164,22.1189,3.59476
263,10.1164,22.1189,3.59476
264,13.5766,17.1303,2.47419
263,13.5766,17.1303,2.47419
264,10.827,18.0333,-2.02035
263,10.827,18.0333,-2.02035
264,9.62046,19.9104,2.69221
263,9.62046,19.9104,2.69221
264,16.85,14.1318,-0.711403
263,16.85,14.1318,-0.711403
264,16.8496,14.1489,-0.556402
263,16.8496,14.1489,-0.556402
264,12.7024,14.0728,-1.10517
263,12.7024,14.0728,-1.10517
264,9.81709,21.2778,3.05629
263,9.81709,21.2778,3.05629
264,10.6219,24.2178,3.958
263,10.6219,24.2178,3.958
264,10.4872,23.9802,3.97821
263,10.4872,23.9802,3.97821
264,9.37412,18.006,2.59805
263,9.37412,18.006,2.59805
264,14.8443,18.7094,2.6877
263,14.8443,18.7094,2.6877
264,11.3203,28.9543,3.15805
263,11.3203,28.9543,3.15805
264,9.28903,19.64,2.26529
263,9.28903,19.64,2.26529
264,11.811,29.1072,3.60848
263,11.811,29.1072,3.60848
264,9.42164,19.2763,2.60878
263,9.42164,19.2763,2.60878
264,10.1314,22.2267,3.59009
263,10.1314,22.2267,3.59009
264,15.7744,16.6337,-1.29131
263,15.7744,16.6337,-1.29131
264,15.8314,15.0021,-0.821283
263,15.8314,15.0021,-0.821283
264,15.6665,14.8817,-0.909791
263,15.6665,14.8817,-0.909791
264,8.67568,19.5037,2.32469
263,8.67568,19.5037,2.32469
264,10.164,16.502,-1.46892
263,10.164,16.502,-1.46892
264,10.1591,16.4888,-1.4113
263,10.1591,16.4888,-1.4113
264,14.3726,15.9878,-1.71632
263,14.3726,15.9878,-1.71632
264,15.097,16.0472,-1.62247
263,15.097,16.0472,-1.62247
264,8.14706,18.3411,1.82422
263,8.14706,18.3411,1.82422
264,7.60562,14.3309,1.86144
263,7.60562,14.3309,1.86144
264,8.98928,17.7742,2.22591
263,8.98928,17.7742,2.22591
264,9.89829,21.2234,2.87454
263,9.89829,21.2234,2.87454
264,17.756,16.9423,-0.950745
263,17.756,16.9423,-0.950745
264,19.3011,18.1752,-1.26252
263,19.3011,18.1752,-1.26252
264,17.6624,14.5388,-0.826749
263,17.6624,14.5388,-0.826749
264,15.3724,16.8955,-2.1583
263,15.3724,16.8955,-2.1583
264,16.233,17.3318,-2.10979
263,16.233,17.3318,-2.10979
264,8.00756,15.0839,1.69543
263,8.00756,15.0839,1.69543
264,12.349,31.2365,4.44341
263,12.349,31.2365,4.44341
264,11.8981,29.4418,4.90496
263,11.8981,29.4418,4.90496
264,9.7899,23.4132,2.57814
263,9.7899,23.4132,2.57814
264,14.6515,14.0898,-0.6334
263,14.6515,14.0898,-0.6334
264,15.4853,14.6722,-0.316468
263,15.4853,14.6722,-0.316468
264,18.568,19.433,-3.49478
262,18.568,19.433,-3.49478
264,15.4722,16.3692,-2.26716
262,15.4722,16.3692,-2.26716
264,20.7745,19.7619,-1.62433
262,20.7745,19.7619,-1.62433
264,19.9964,19.0009,-1.24413
262,19.9964,19.0009,-1.24413
264,20.3982,17.8947,-1.79036
262,20.3982,17.8947,-1.79036
264,19.4005,18.5698,-1.28834
262,19.4005,18.5698,-1.28834
264,17.1199,17.8467,-1.20136
262,17.1199,17.8467,-1.20136
264,6.52611,15.3425,0.282543
262,6.52611,15.3425,0.282543
264,9.92093,19.4162,2.74859
262,9.92093,19.4162,2.74859
264,17.9151,14.271,-0.800021
262,17.9151,14.271,-0.800021
264,15.7714,16.8738,-1.96426
262,15.7714,16.8738,-1.96426
264,15.3597,14.5458,-1.55413
262,15.3597,14.5458,-1.55413
264,16.2685,13.7886,-0.439017
262,16.2685,13.7886,-0.439017
264,15.4555,14.6095,-1.57932
262,15.4555,14.6095,-1.57932
264,17.1764,18.1575,-2.33073
262,17.1764,18.1575,-2.33073
264,15.1321,16.8231,-2.07994
261,15.1321,16.8231,-2.07994
264,10.3205,16.8011,-1.58685
261,10.3205,16.8011,-1.58685
264,10.5709,17.4306,-1.78648
261,10.5709,17.4306,-1.78648
264,17.1877,16.5001,-2.28866
260,17.1877,16.5001,-2.28866
264,17.1799,17.5554,-1.9932
260,17.1799,17.5554,-1.9932
264,15.797,16.8512,-2.14143
255,15.797,16.8512,-2.14143
264,17.0657,17.8834,-2.9287
255,17.0657,17.8834,-2.9287
264,16.2666,17.1747,-1.46882
255,16.2666,17.1747,-1.46882
264,16.2472,17.1894,-2.62685
257,16.2472,17.1894,-2.62685
264,16.2379,15.6403,-1.8202
252,16.2379,15.6403,-1.8202
264,16.1766,15.7465,-1.89953
252,16.1766,15.7465,-1.89953
264,14.1159,14.2423,1.18011
252,14.1159,14.2423,1.18011
264,15.5908,16.6496,-1.97272
250,15.5908,16.6496,-1.97272
264,15.6793,16.7148,-1.92698
250,15.6793,16.7148,-1.92698
264,16.537,16.6738,-2.01323
248,16.537,16.6738,-2.01323
265,6.13176,14.5785,1.12036
265,6.2185,14.6921,1.3949
265,6.23315,14.7246,1.14069
265,6.21052,14.8112,1.39226
265,6.02968,14.9161,1.13415
265,6.19227,14.8616,1.13196
265,6.19436,14.8804,1.12671
265,7.98454,13.405,-1.59834
265,7.98114,13.3882,-1.74783
265,5.96856,15.0952,1.20402
265,7.99133,13.4314,-1.60545
265,7.98991,13.44,-1.77387
265,7.6381,14.7591,1.39216
265,7.53129,14.7573,1.11058
265,7.5507,14.9658,1.41561
265,8.8771,14.4556,1.36398
265,8.88795,14.4106,1.1402
265,8.88571,14.4082,1.11538
265,5.83107,15.7499,0.183179
265,6.48493,15.4805,0.0893657
265,5.96967,16.4797,2.90836
265,5.96295,16.4469,2.64022
265,5.8019,15.967,0.14183
265,6.02938,16.4499,2.64473
265,5.95185,16.564,2.94581
265,5.97076,16.4412,2.45524
265,5.98014,16.4169,2.26565
265,5.92792,16.5198,2.57743
265,5.96195,16.5213,2.6569
265,5.95681,16.5584,2.48142
265,5.93201,16.5904,2.32717
265,5.94531,16.6951,2.70361
265,5.98751,16.5538,2.16876
265,5.96574,16.6241,2.25271
265,5.89367,16.8067,2.62523
265,5.99081,16.7942,2.69271
265,5.9239,16.7117,2.06743
265,6.03214,16.8131,2.71924
265,5.89665,16.7833,2.216
265,5.99327,16.8012,2.22065
265,5.92918,16.9162,2.54784
265,5.99542,16.8715,2.49258
265,7.50461,15.5886,-0.025259
265,5.92432,16.9426,2.31942
265,5.96836,16.9677,2.36172
265,5.91685,16.9923,2.1565
265,5.96084,17.0684,2.23431
265,7.80215,16.2463,2.54673
265,5.92181,17.1287,2.1338
265,6.4685,17.0566,2.84256
265,5.86903,17.2051,2.10852
265,5.89152,17.2026,2.1203
265,6.45811,17.166,2.96053
265,7.8225,16.4154,2.58175
265,7.82195,16.4256,2.5598
265,8.7429,14.9594,-1.80153
265,7.83952,16.4251,2.3531
265,10.1078,21.108,2.69708
264,10.1078,21.108,2.69708
265,10.6224,22.9631,2.91245
264,10.6224,22.9631,2.91245
265,9.7211,20.7307,2.44295
264,9.7211,20.7307,2.44295
265,16.104,17.0741,-1.55153
264,16.104,17.0741,-1.55153
265,9.94808,18.697,2.45261
264,9.94808,18.697,2.45261
265,9.569,17.8565,1.97741
264,9.569,17.8565,1.97741
265,10.1122,22.9843,2.57545
264,10.1122,22.9843,2.57545
265,17.2759,17.7031,-2.9806
264,17.2759,17.7031,-2.9806
265,15.7886,19.728,2.88216
264,15.7886,19.728,2.88216
265,10.6785,26.7265,2.24588
264,10.6785,26.7265,2.24588
265,16.0313,20.5846,2.90457
264,16.0313,20.5846,2.90457
265,9.49496,17.5814,2.2896
264,9.49496,17.5814,2.2896
265,10.5504,22.0146,2.32577
264,10.5504,22.0146,2.32577
265,10.1964,20.8359,2.68738
264,10.1964,20.8359,2.68738
265,15.2169,19.5671,2.76562
264,15.2169,19.5671,2.76562
265,14.5261,15.7355,-1.57479
264,14.5261,15.7355,-1.57479
265,14.1239,15.893,-1.67053
264,14.1239,15.893,-1.67053
265,9.83686,20.1533,2.57694
264,9.83686,20.1533,2.57694
265,15.9488,14.8583,-0.830299
264,15.9488,14.8583,-0.830299
265,7.55825,17.0409,3.07368
264,7.55825,17.0409,3.07368
265,9.32182,20.6042,1.93749
264,9.32182,20.6042,1.93749
265,9.96232,19.5293,2.68613
264,9.96232,19.5293,2.68613
265,16.6494,21.339,3.01689
264,16.6494,21.339,3.01689
265,17.0766,17.6096,-1.72577
264,17.0766,17.6096,-1.72577
265,16.165,16.9751,-2.50613
264,16.165,16.9751,-2.50613
265,15.7524,14.7442,-0.695267
264,15.7524,14.7442,-0.695267
265,13.9054,15.6951,-1.56333
264,13.9054,15.6951,-1.56333
265,15.7601,19.7457,2.8817
264,15.7601,19.7457,2.8817
265,12.0103,30.7662,3.29852
264,12.0103,30.7662,3.29852
265,15.9894,16.9346,-1.36188
264,15.9894,16.9346,-1.36188
265,16.2278,15.0587,-0.815055
264,16.2278,15.0587,-0.815055
265,9.76052,19.925,2.53795
264,9.76052,19.925,2.53795
265,9.7523,18.2421,2.54174
264,9.7523,18.2421,2.54174
265,6.41992,17.9928,3.14105
264,6.41992,17.9928,3.14105
265,7.59408,17.349,3.1531
264,7.59408,17.349,3.1531
265,10.5333,17.3329,-1.77471
264,10.5333,17.3329,-1.77471
265,13.4457,14.8348,-1.12792
264,13.4457,14.8348,-1.12792
265,10.615,26.355,2.69222
264,10.615,26.355,2.69222
265,8.96056,17.8298,2.28312
264,8.96056,17.8298,2.28312
265,16.5672,15.2653,-0.865049
264,16.5672,15.2653,-0.865049
265,10.1632,20.2127,2.54397
264,10.1632,20.2127,2.54397
265,9.65853,19.5518,2.49914
264,9.65853,19.5518,2.49914
265,14.0182,15.7388,-1.5902
264,14.0182,15.7388,-1.5902
265,22.4684,20.2864,-1.87932
264,22.4684,20.2864,-1.87932
265,7.25629,14.0631,2.39937
264,7.25629,14.0631,2.39937
265,7.69852,18.3273,3.34534
264,7.69852,18.3273,3.34534
265,16.8416,17.3161,-1.59415
264,16.8416,17.3161,-1.59415
265,16.9322,15.5296,-1.20997
264,16.9322,15.5296,-1.20997
265,11.8785,12.3622,0.123844
264,11.8785,12.3622,0.123844
265,7.82739,14.4475,1.75788
264,7.82739,14.4475,1.75788
265,16.6902,15.6205,-1.13551
264,16.6902,15.6205,-1.13551
265,16.9866,15.701,-1.06534
264,16.9866,15.701,-1.06534
265,21.9177,19.9606,-1.80874
264,21.9177,19.9606,-1.80874
265,7.23223,13.8503,2.34722
264,7.23223,13.8503,2.34722
265,7.88963,20.1284,3.75863
264,7.88963,20.1284,3.75863
265,11.0017,22.9237,2.48042
264,11.0017,22.9237,2.48042
265,10.8834,11.7526,0.336747
264,10.8834,11.7526,0.336747
265,12.6274,16.1304,2.34959
264,12.6274,16.1304,2.34959
265,7.78248,14.2114,1.74552
264,7.78248,14.2114,1.74552
265,7.59091,17.4984,3.14271
264,7.59091,17.4984,3.14271
265,10.8113,22.3049,2.47599
264,10.8113,22.3049,2.47599
265,10.8284,17.9805,-1.9858
264,10.8284,17.9805,-1.9858
265,14.6283,16.2164,-1.83081
264,14.6283,16.2164,-1.83081
265,16.3252,16.0094,-0.655175
264,16.3252,16.0094,-0.655175
265,9.69573,18.9728,2.95279
264,9.69573,18.9728,2.95279
265,10.2019,22.6734,3.26229
264,10.2019,22.6734,3.26229
265,13.7256,14.7438,-0.937396
264,13.7256,14.7438,-0.937396
265,18.4594,16.5334,-1.52911
264,18.4594,16.5334,-1.52911
265,10.3532,13.5022,1.93908
264,10.3532,13.5022,1.93908
265,16.5665,17.5538,-2.42045
263,16.5665,17.5538,-2.42045
265,16.1387,17.0216,-1.39784
263,16.1387,17.0216,-1.39784
265,16.6491,17.5238,-1.6962
263,16.6491,17.5238,-1.6962
265,10.3886,17.0667,-1.68352
263,10.3886,17.0667,-1.68352
265,17.47,17.3805,-1.699
263,17.47,17.3805,-1.699
265,9.17296,16.9145,-0.580728
263,9.17296,16.9145,-0.580728
265,19.2731,17.0618,-1.52088
263,19.2731,17.0618,-1.52088
265,10.2677,22.8332,3.68618
263,10.2677,22.8332,3.68618
265,10.8114,25.0505,4.0956
263,10.8114,25.0505,4.0956
265,10.0878,20.4973,2.839
263,10.0878,20.4973,2.839
265,20.2476,21.6162,-4.09676
263,20.2476,21.6162,-4.09676
265,19.0829,14.9531,-0.787432
263,19.0829,14.9531,-0.787432
265,14.4928,15.5924,-0.902387
263,14.4928,15.5924,-0.902387
265,6.43165,16.1217,2.08716
263,6.43165,16.1217,2.08716
265,6.35227,17.8535,2.16964
263,6.35227,17.8535,2.16964
265,9.90812,17.4829,2.76537
263,9.90812,17.4829,2.76537
265,18.3518,16.4149,-2.59156
263,18.3518,16.4149,-2.59156
265,9.32938,19.1937,2.32118
263,9.32938,19.1937,2.32118
265,17.668,18.6336,-2.85576
263,17.668,18.6336,-2.85576
265,15.71,16.6015,-2.22534
263,15.71,16.6015,-2.22534
265,15.963,16.8833,-1.32672
263,15.963,16.8833,-1.32672
265,10.6744,26.5267,2.29703
263,10.6744,26.5267,2.29703
265,19.1971,17.0771,-1.72827
263,19.1971,17.0771,-1.72827
265,16.6772,17.5066,-1.53574
263,16.6772,17.5066,-1.53574
265,10.3679,20.9424,3.34152
263,10.3679,20.9424,3.34152
265,10.9844,25.7503,2.48439
263,10.9844,25.7503,2.48439
265,17.8658,18.7078,-2.69145
263,17.8658,18.7078,-2.69145
265,8.89643,17.9016,2.16616
263,8.89643,17.9016,2.16616
265,16.2952,17.1042,-2.61733
262,16.2952,17.1042,-2.61733
265,17.1405,17.9264,-2.24792
262,17.1405,17.9264,-2.24792
265,17.267,18.0491,-2.10356
262,17.267,18.0491,-2.10356
265,16.3877,17.2905,-1.77359
262,16.3877,17.2905,-1.77359
265,20.2152,17.6422,-1.98483
262,20.2152,17.6422,-1.98483
265,18.0987,16.3462,-1.3528
262,18.0987,16.3462,-1.3528
265,10.3001,24.4989,2.49802
262,10.3001,24.4989,2.49802
265,10.38,17.0448,-1.6873
262,10.38,17.0448,-1.6873
265,17.0296,17.8605,-2.91128
261,17.0296,17.8605,-2.91128
265,17.2756,18.0358,-2.26441
261,17.2756,18.0358,-2.26441
265,16.2504,15.8095,-1.95454
261,16.2504,15.8095,-1.95454
265,19.3204,19.8257,-3.76778
261,19.3204,19.8257,-3.76778
265,16.7213,17.5997,-1.7224
261,16.7213,17.5997,-1.7224
265,10.9891,28.9427,3.21366
261,10.9891,28.9427,3.21366
265,16.5932,17.3085,-1.05872
260,16.5932,17.3085,-1.05872
265,15.7392,16.6659,-1.4736
260,15.7392,16.6659,-1.4736
265,16.7039,17.5721,-1.69825
260,16.7039,17.5721,-1.69825
265,21.8581,20.2978,-2.53243
257,21.8581,20.2978,-2.53243
265,16.4358,17.0544,-1.76973
257,16.4358,17.0544,-1.76973
265,16.0513,16.9182,-1.50804
257,16.0513,16.9182,-1.50804
265,14.0996,14.0826,1.16734
257,14.0996,14.0826,1.16734
265,10.4056,11.4331,-0.0963118
257,10.4056,11.4331,-0.0963118
265,10.5064,17.3369,-1.75349
257,10.5064,17.3369,-1.75349
265,16.043,17.012,-2.11866
255,16.043,17.012,-2.11866
265,16.2524,17.1775,-1.80886
255,16.2524,17.1775,-1.80886
265,18.6742,18.0202,-1.758
250,18.6742,18.0202,-1.758
265,15.9577,16.6046,-1.6202
250,15.9577,16.6046,-1.6202
266,6.69029,9.37375,1.37914
266,6.10282,14.5682,1.40991
266,7.89243,13.1032,-1.4816
266,6.03795,14.7412,1.28108
266,6.07363,14.7237,1.14118
266,6.06071,14.7363,1.14847
266,6.13207,14.79,1.09874
266,7.92958,13.2598,-1.64689
266,6.16717,14.8723,1.13166
266,7.94311,13.3151,-1.51912
266,7.94483,13.3224,-1.549
266,7.94928,13.33,-1.55108
266,7.96861,13.3933,-1.56807
266,6.18369,14.9892,1.13858
266,7.52983,14.5391,1.15606
266,7.46559,14.5737,1.1428
266,7.48994,14.5602,1.12857
266,7.47927,14.6583,1.42195
266,7.46813,14.598,1.11374
266,7.58275,14.6543,1.39778
266,7.54119,14.658,1.13985
266,7.48388,14.6827,1.10504
266,7.49135,14.769,1.36682
266,7.51171,14.6989,1.1283
266,7.52122,14.753,1.1121
266,7.49023,14.774,1.10878
266,7.49952,14.8095,1.14201
266,5.44269,15.5245,0.113821
266,8.80922,14.3435,1.4322
266,8.83599,14.343,1.4077
266,6.36248,15.2034,0.150009
266,8.84996,14.4159,1.14684
266,8.83694,14.4258,1.12654
266,8.84536,14.4381,1.12104
266,6.43199,15.4358,0.18894
266,6.41416,15.5015,0.385921
266,8.9559,14.5668,1.16773
266,6.48457,15.5445,0.261933
266,6.42599,15.5865,0.176029
266,6.05061,16.3967,2.12984
266,5.93786,16.4554,2.07843
266,9.01302,14.7325,1.15649
266,10.2552,14.2432,1.40825
266,10.2964,14.2931,1.40852
266,6.47299,15.8544,0.210829
266,10.2988,14.2902,1.17534
266,5.93462,16.6248,2.03433
266,6.02251,16.6049,2.04069
266,7.46953,15.3692,0.0109172
266,7.51453,15.7828,1.20177
266,6.01649,16.8184,2.05374
266,6.24231,16.2201,0.140625
266,7.76798,16.1484,2.59208
266,6.02686,16.887,2.20787
266,16.3922,17.297,-1.5825
265,16.3922,17.297,-1.5825
266,16.3095,17.2476,-1.67162
265,16.3095,17.2476,-1.67162
266,10.3066,16.831,-1.60248
265,10.3066,16.831,-1.60248
266,16.32,17.2317,-1.43483
265,16.32,17.2317,-1.43483
266,15.2634,16.4569,-1.9409
265,15.2634,16.4569,-1.9409
266,15.5367,19.7003,2.81724
265,15.5367,19.7003,2.81724
266,18.684,17.7927,-1.85251
