0,0.549193,-2.96811,10.2487
265,18.684,17.7927,-1.85251
266,15.7177,14.6998,-0.765255
265,15.7177,14.6998,-0.765255
266,7.59644,17.8111,3.1926
265,7.59644,17.8111,3.1926
266,16.8561,17.483,-1.68242
265,16.8561,17.483,-1.68242
266,16.1833,17.0838,-1.36346
265,16.1833,17.0838,-1.36346
266,22.21,20.1163,-1.87331
265,22.21,20.1163,-1.87331
266,15.5367,19.7003,2.81724
265,15.5367,19.7003,2.81724
266,17.3252,17.7129,-2.97653
265,17.3252,17.7129,-2.97653
266,17.4374,17.8144,-2.91811
265,17.4374,17.8144,-2.91811
266,16.2243,15.1494,-0.909021
265,16.2243,15.1494,-0.909021
266,15.9845,14.9347,-0.764897
265,15.9845,14.9347,-0.764897
266,6.45866,16.7025,2.20346
265,6.45866,16.7025,2.20346
266,6.39998,16.821,2.28613
265,6.39998,16.821,2.28613
266,8.79393,17.5739,1.99064
265,8.79393,17.5739,1.99064
266,20.0628,18.8918,-1.53686
265,20.0628,18.8918,-1.53686
266,15.2198,19.6401,2.75849
265,15.2198,19.6401,2.75849
266,15.2252,19.65,2.80534
265,15.2252,19.65,2.80534
266,18.011,16.2049,-0.810684
265,18.011,16.2049,-0.810684
266,8.61956,16.7395,1.93202
265,8.61956,16.7395,1.93202
266,13.8776,15.624,-1.56527
265,13.8776,15.624,-1.56527
266,13.8825,15.6331,-1.52262
265,13.8825,15.6331,-1.52262
266,11.547,15.08,2.19119
265,11.547,15.08,2.19119
266,15.8046,19.8659,2.89165
265,15.8046,19.8659,2.89165
266,17.0331,17.492,-1.94291
265,17.0331,17.492,-1.94291
266,16.4385,17.0791,-1.77208
265,16.4385,17.0791,-1.77208
266,12.7707,14.0195,-1.12173
265,12.7707,14.0195,-1.12173
266,16.5218,17.0565,-2.58391
265,16.5218,17.0565,-2.58391
266,21.9188,20.1998,-1.89977
265,21.9188,20.1998,-1.89977
266,21.6392,20.0261,-1.61287
265,21.6392,20.0261,-1.61287
266,6.47839,15.4926,0.0741894
265,6.47839,15.4926,0.0741894
266,8.27664,18.349,1.8441
265,8.27664,18.349,1.8441
266,10.7997,29.2119,3.05733
265,10.7997,29.2119,3.05733
266,9.23168,21.1662,2.11725
265,9.23168,21.1662,2.11725
266,7.82016,16.338,2.57907
265,7.82016,16.338,2.57907
266,11.4795,12.5619,0.0869119
265,11.4795,12.5619,0.0869119
266,15.9321,14.8788,-0.30516
265,15.9321,14.8788,-0.30516
266,13.1718,16.845,2.44714
265,13.1718,16.845,2.44714
266,9.46116,20.0213,1.91215
265,9.46116,20.0213,1.91215
266,11.8643,28.4292,3.76816
265,11.8643,28.4292,3.76816
266,15.3762,19.3904,2.8036
265,15.3762,19.3904,2.8036
266,6.3194,17.3693,2.16637
265,6.3194,17.3693,2.16637
266,8.68895,18.0124,1.83627
265,8.68895,18.0124,1.83627
266,10.0114,16.27,-1.38604
265,10.0114,16.27,-1.38604
266,17.2896,17.6791,-2.05538
265,17.2896,17.6791,-2.05538
266,16.2612,17.3828,-2.15587
265,16.2612,17.3828,-2.15587
266,17.2187,15.7512,-1.23162
265,17.2187,15.7512,-1.23162
266,7.57353,13.806,1.73623
265,7.57353,13.806,1.73623
266,8.75075,20.2974,2.25522
265,8.75075,20.2974,2.25522
266,6.32694,16.9097,2.10872
265,6.32694,16.9097,2.10872
266,14.986,16.5898,-1.95589
265,14.986,16.5898,-1.95589
266,10.0491,13.2485,1.93916
265,10.0491,13.2485,1.93916
266,10.1415,16.5887,-1.51155
264,10.1415,16.5887,-1.51155
266,17.1139,17.8532,-1.65816
264,17.1139,17.8532,-1.65816
266,15.0282,16.0144,-2.04574
264,15.0282,16.0144,-2.04574
266,16.373,17.149,-2.58704
264,16.373,17.149,-2.58704
266,16.5299,20.6052,3.00591
264,16.5299,20.6052,3.00591
266,14.6614,16.3927,-1.90548
264,14.6614,16.3927,-1.90548
266,14.2942,16.0344,-1.73319
264,14.2942,16.0344,-1.73319
266,21.7424,20.7102,-2.66863
264,21.7424,20.7102,-2.66863
266,16.3185,16.8717,-2.60174
264,16.3185,16.8717,-2.60174
266,21.3646,19.8116,-1.63941
264,21.3646,19.8116,-1.63941
266,10.5124,17.3605,-1.78429
264,10.5124,17.3605,-1.78429
266,17.2029,15.8984,-1.14357
264,17.2029,15.8984,-1.14357
266,21.7424,20.7102,-2.66863
264,21.7424,20.7102,-2.66863
266,20.7037,18.1999,-1.95697
264,20.7037,18.1999,-1.95697
266,14.4278,13.9251,-0.463655
264,14.4278,13.9251,-0.463655
266,9.58652,16.6464,2.33574
264,9.58652,16.6464,2.33574
266,6.34579,17.1432,2.14346
264,6.34579,17.1432,2.14346
266,10.3062,21.2429,3.43459
264,10.3062,21.2429,3.43459
266,6.45503,15.7817,1.98332
264,6.45503,15.7817,1.98332
266,9.11234,18.6873,2.6629
264,9.11234,18.6873,2.6629
266,8.89548,17.7246,2.82399
264,8.89548,17.7246,2.82399
266,10.8336,12.6127,-0.0955984
264,10.8336,12.6127,-0.0955984
266,16.7463,15.3973,-0.955277
264,16.7463,15.3973,-0.955277
266,12.7112,12.8806,0.230046
264,12.7112,12.8806,0.230046
266,10.5787,17.4678,-1.78944
264,10.5787,17.4678,-1.78944
266,17.6371,18.333,-1.86313
263,17.6371,18.333,-1.86313
266,16.0752,17.0155,-1.49862
263,16.0752,17.0155,-1.49862
266,15.8875,16.8719,-1.57406
263,15.8875,16.8719,-1.57406
266,18.0999,19.5845,-3.24186
263,18.0999,19.5845,-3.24186
266,9.6827,20.5806,2.67075
263,9.6827,20.5806,2.67075
266,10.2229,22.655,2.62251
263,10.2229,22.655,2.62251
266,10.1762,22.6813,2.88062
263,10.1762,22.6813,2.88062
266,9.38055,16.081,2.31142
263,9.38055,16.081,2.31142
266,20.1081,20.0553,-4.15557
262,20.1081,20.0553,-4.15557
266,16.7519,17.6143,-2.7789
262,16.7519,17.6143,-2.7789
266,19.9323,19.9057,-4.07927
262,19.9323,19.9057,-4.07927
266,17.1915,17.4742,-1.99636
262,17.1915,17.4742,-1.99636
266,17.671,18.4334,-3.13832
262,17.671,18.4334,-3.13832
266,15.5182,16.0668,-1.47226
262,15.5182,16.0668,-1.47226
266,20.7917,19.9564,-1.78238
262,20.7917,19.9564,-1.78238
266,27.294,24.4773,-2.79571
262,27.294,24.4773,-2.79571
266,10.84,24.9737,2.5818
262,10.84,24.9737,2.5818
266,16.2696,17.2496,-2.19465
260,16.2696,17.2496,-2.19465
266,18.4608,19.0281,-3.37563
260,18.4608,19.0281,-3.37563
266,15.4242,17.0503,-2.16833
260,15.4242,17.0503,-2.16833
266,10.4324,24.7038,2.72413
260,10.4324,24.7038,2.72413
266,16.4158,17.3055,-1.85061
255,16.4158,17.3055,-1.85061
266,15.7435,16.8004,-1.96889
255,15.7435,16.8004,-1.96889
266,16.6158,17.2303,-1.82904
257,16.6158,17.2303,-1.82904
266,16.0705,16.9716,-1.5214
257,16.0705,16.9716,-1.5214
266,16.3007,16.9975,-1.88332
252,16.3007,16.9975,-1.88332
267,6.68749,9.33443,1.43446
267,6.47452,9.45769,1.45237
267,6.16019,14.6389,1.87574
267,7.84393,13.0595,-1.36642
267,6.1257,14.7861,1.90277
267,6.11744,14.6561,1.25574
267,6.17157,14.6143,1.16761
267,7.87772,13.1104,-1.5243
267,7.89471,13.1851,-1.57409
267,7.94386,13.2548,-1.65376
267,7.95167,13.3271,-1.52748
267,7.95741,13.3033,-1.67242
267,7.96474,13.3453,-1.58868
267,6.235,14.9937,1.41042
267,7.96829,13.3619,-1.54689
267,7.56203,14.6395,1.73045
267,7.59348,14.7076,1.76233
267,6.54296,15.4634,2.69719
267,7.56835,14.719,1.74083
267,7.50322,14.6921,1.16699
267,7.54884,14.6819,1.11836
267,7.60729,14.8575,1.76942
267,7.62429,14.7409,1.17355
267,6.9099,15.5403,2.72927
267,5.27916,15.6636,0.241992
267,6.91269,15.6354,2.75022
267,7.53459,14.8927,1.104
267,7.52234,14.9312,1.14393
267,6.6818,15.7859,2.77106
267,5.42987,15.6572,0.114322
267,7.67101,15.0069,1.16606
267,6.08871,15.9887,1.98467
267,5.41429,15.8359,0.0805792
267,8.91395,14.4875,1.13101
267,8.88548,14.5013,1.11475
267,6.47081,15.4112,0.287351
267,6.3953,15.5189,0.410892
267,6.45809,15.4151,0.12473
267,6.4893,15.4616,0.278534
267,5.94645,16.4081,2.69827
267,5.99314,16.426,2.67983
267,5.9444,16.5203,2.6996
267,5.98549,16.5555,2.70941
267,5.97296,16.537,2.53719
267,5.94682,16.5517,2.53709
267,5.90229,16.4733,2.06615
267,5.92836,16.4633,2.06679
267,5.96,16.5878,2.43559
267,6.8451,16.3016,2.86457
267,7.47005,15.3343,0.306889
267,10.2866,14.2912,1.16085
267,5.93014,16.6278,2.16402
267,5.93445,16.6632,2.22324
267,5.91008,16.6876,2.25189
267,5.89616,16.7375,2.39499
267,7.70924,15.7232,1.79486
267,5.94147,16.7037,2.31127
267,7.24129,16.2816,2.875
267,7.47718,15.3715,-0.0190885
267,7.47887,15.3769,-0.00569725
267,5.9041,16.7467,2.1736
267,5.91957,16.8369,2.34475
267,18.0353,18.6835,-2.30504
265,18.0353,18.6835,-2.30504
267,14.6404,18.6028,2.68139
265,14.6404,18.6028,2.68139
267,17.0374,17.8507,-1.81115
265,17.0374,17.8507,-1.81115
267,14.6453,15.8373,-1.2651
265,14.6453,15.8373,-1.2651
267,12.267,15.9759,2.26992
265,12.267,15.9759,2.26992
267,12.5954,14.5587,-1.06097
265,12.5954,14.5587,-1.06097
267,15.7569,16.6924,-1.24377
265,15.7569,16.6924,-1.24377
267,16.2793,17.1812,-1.41553
265,16.2793,17.1812,-1.41553
267,8.60801,14.5845,-1.60612
265,8.60801,14.5845,-1.60612
267,16.7982,17.2908,-2.72401
265,16.7982,17.2908,-2.72401
267,16.9054,17.3823,-2.72574
265,16.9054,17.3823,-2.72574
267,16.5268,17.3116,-2.66943
265,16.5268,17.3116,-2.66943
267,16.8355,17.8248,-2.74002
265,16.8355,17.8248,-2.74002
267,12.8604,12.9597,-0.767511
265,12.8604,12.9597,-0.767511
267,12.3372,20.9174,-3.13338
265,12.3372,20.9174,-3.13338
267,12.6646,16.467,2.33322
265,12.6646,16.467,2.33322
267,15.7271,14.7142,-0.839798
265,15.7271,14.7142,-0.839798
267,15.7492,14.732,-1.9049
265,15.7492,14.732,-1.9049
267,16.8446,17.41,-1.64793
265,16.8446,17.41,-1.64793
267,16.6612,17.3426,-1.64392
265,16.6612,17.3426,-1.64392
267,13.873,15.7161,-1.54898
265,13.873,15.7161,-1.54898
267,5.85003,18.1817,2.3379
265,5.85003,18.1817,2.3379
267,6.58108,16.7697,2.08502
265,6.58108,16.7697,2.08502
267,6.57241,18.3261,2.22153
265,6.57241,18.3261,2.22153
267,10.8278,25.1003,4.12716
265,10.8278,25.1003,4.12716
267,15.9589,15.0148,-0.863102
265,15.9589,15.0148,-0.863102
267,18.8406,19.1995,-2.10073
265,18.8406,19.1995,-2.10073
267,5.96014,16.3566,2.07755
265,5.96014,16.3566,2.07755
267,16.7443,17.4509,-1.50256
265,16.7443,17.4509,-1.50256
267,16.1692,17.1066,-1.36422
265,16.1692,17.1066,-1.36422
267,16.1997,17.0341,-2.43385
265,16.1997,17.0341,-2.43385
267,15.8267,16.5736,-1.33854
265,15.8267,16.5736,-1.33854
267,14.5042,16.1734,-1.78316
265,14.5042,16.1734,-1.78316
267,15.8888,14.9579,-0.743699
265,15.8888,14.9579,-0.743699
267,15.4724,14.5789,-0.578807
265,15.4724,14.5789,-0.578807
267,8.21036,18.2947,2.93114
265,8.21036,18.2947,2.93114
267,10.4717,17.2306,-1.69503
265,10.4717,17.2306,-1.69503
267,16.0177,14.9832,-0.668273
265,16.0177,14.9832,-0.668273
267,11.9118,32.9446,3.67775
265,11.9118,32.9446,3.67775
267,15.882,16.8571,-1.36915
265,15.882,16.8571,-1.36915
267,7.65796,17.3999,2.49151
265,7.65796,17.3999,2.49151
267,17.2043,15.6752,-0.488429
265,17.2043,15.6752,-0.488429
267,11.2805,14.7186,2.17118
265,11.2805,14.7186,2.17118
267,9.11741,21.1654,2.35791
265,9.11741,21.1654,2.35791
267,11.2997,14.7463,2.16731
265,11.2997,14.7463,2.16731
267,10.3273,20.749,2.34307
265,10.3273,20.749,2.34307
267,10.9772,18.2941,-2.14083
265,10.9772,18.2941,-2.14083
267,14.0963,36.7735,4.66234
265,14.0963,36.7735,4.66234
267,10.7641,22.118,2.46133
265,10.7641,22.118,2.46133
267,10.8484,27.0057,2.38455
265,10.8484,27.0057,2.38455
267,17.8058,16.1276,-1.21143
265,17.8058,16.1276,-1.21143
267,15.9447,17.386,-2.33916
265,15.9447,17.386,-2.33916
267,9.52112,17.5352,2.25092
266,9.52112,17.5352,2.25092
267,14.1368,17.892,2.51463
266,14.1368,17.892,2.51463
267,9.86025,19.0556,-1.08685
266,9.86025,19.0556,-1.08685
267,8.36425,16.883,-0.529733
266,8.36425,16.883,-0.529733
267,9.65449,15.5983,-1.11632
266,9.65449,15.5983,-1.11632
267,12.0891,15.5594,2.22585
266,12.0891,15.5594,2.22585
267,16.6319,20.7537,3.01982
266,16.6319,20.7537,3.01982
267,15.5582,14.5974,-0.704175
266,15.5582,14.5974,-0.704175
267,16.8001,17.195,-2.73487
266,16.8001,17.195,-2.73487
267,15.4658,14.5848,-0.602407
266,15.4658,14.5848,-0.602407
267,8.51057,17.4814,-0.678166
266,8.51057,17.4814,-0.678166
267,6.37426,17.8831,2.74101
266,6.37426,17.8831,2.74101
267,8.65884,17.219,2.18821
266,8.65884,17.219,2.18821
267,16.6985,20.8504,2.98854
266,16.6985,20.8504,2.98854
267,6.33007,14.4176,1.91869
266,6.33007,14.4176,1.91869
267,11.3901,27.5546,2.70737
266,11.3901,27.5546,2.70737
267,18.8653,17.005,-1.49375
266,18.8653,17.005,-1.49375
267,19.975,17.8159,-1.83133
266,19.975,17.8159,-1.83133
267,6.19457,18.6823,2.18628
266,6.19457,18.6823,2.18628
267,15.8729,14.8426,-1.74747
266,15.8729,14.8426,-1.74747
267,6.36336,17.1177,2.83001
266,6.36336,17.1177,2.83001
267,6.34898,16.4729,2.06582
266,6.34898,16.4729,2.06582
267,9.53291,17.7031,2.23202
266,9.53291,17.7031,2.23202
267,8.66325,15.8142,2.03153
266,8.66325,15.8142,2.03153
267,4.39457,19.2004,-2.23474
266,4.39457,19.2004,-2.23474
267,16.3462,20.3796,2.98041
266,16.3462,20.3796,2.98041
267,10.9778,19.906,2.68524
266,10.9778,19.906,2.68524
267,4.4609,18.819,-2.11497
266,4.4609,18.819,-2.11497
267,6.46687,14.9336,0.360865
266,6.46687,14.9336,0.360865
267,16.5692,17.3652,-1.53545
266,16.5692,17.3652,-1.53545
267,8.0923,17.7595,1.89092
266,8.0923,17.7595,1.89092
267,6.30327,14.2288,1.9138
266,6.30327,14.2288,1.9138
267,6.55151,18.7706,2.44177
266,6.55151,18.7706,2.44177
267,13.0902,13.9372,0.0781599
266,13.0902,13.9372,0.0781599
267,15.4086,16.5966,-2.19482
264,15.4086,16.5966,-2.19482
267,17.1347,17.8805,-1.75735
264,17.1347,17.8805,-1.75735
267,20.6095,19.0608,-2.24414
264,20.6095,19.0608,-2.24414
267,20.3661,17.7176,-2.0154
264,20.3661,17.7176,-2.0154
267,25.9903,23.2002,-3.75108
264,25.9903,23.2002,-3.75108
267,14.4962,13.9943,-1.2755
264,14.4962,13.9943,-1.2755
267,17.5064,17.9571,-2.53612
263,17.5064,17.9571,-2.53612
267,10.2578,16.7384,-1.54896
263,10.2578,16.7384,-1.54896
267,17.5222,18.3302,-2.66089
263,17.5222,18.3302,-2.66089
267,16.4458,17.3383,-1.60985
263,16.4458,17.3383,-1.60985
267,14.2071,15.4091,-1.75601
263,14.2071,15.4091,-1.75601
267,8.98844,14.6322,1.1311
263,8.98844,14.6322,1.1311
267,18.3215,18.8896,-2.2654
263,18.3215,18.8896,-2.2654
267,16.8823,17.7296,-2.84797
260,16.8823,17.7296,-2.84797
267,16.7932,17.7527,-2.54406
260,16.7932,17.7527,-2.54406
267,16.5171,17.1795,-2.2667
257,16.5171,17.1795,-2.2667
267,16.2413,17.2187,-2.13746
257,16.2413,17.2187,-2.13746
267,16.4371,17.3368,-1.59924
257,16.4371,17.3368,-1.59924
267,16.0413,16.7908,-0.889058
257,16.0413,16.7908,-0.889058
267,15.785,16.8079,-2.00976
255,15.785,16.8079,-2.00976
268,6.39713,9.24565,1.52662
268,6.20806,9.44665,1.41613
268,6.65111,13.2614,-1.76254
268,6.65864,13.2846,-1.77358
268,7.79371,12.9283,-1.29375
268,6.11349,14.662,1.26667
268,7.87497,13.1553,-1.53269
268,7.96252,13.3038,-1.64003
268,6.16987,14.9065,1.16612
268,7.94767,13.3089,-1.65891
268,7.98344,13.4234,-1.57451
268,7.49399,14.6066,1.41675
268,7.47736,14.6394,1.4401
268,7.61984,14.6925,1.41934
268,7.57052,14.6631,1.22278
268,7.53821,14.8564,1.76048
268,6.33341,14.9887,0.237524
268,5.43755,15.5009,0.133883
268,7.53179,14.902,1.10084
268,5.43168,15.6509,0.106447
268,6.44539,15.2085,0.183982
268,6.46143,15.2761,0.154476
268,6.4838,15.4038,0.311879
268,8.93401,14.5583,1.13976
268,6.48162,15.4691,0.30009
268,7.64874,15.3941,1.77448
268,4.9537,16.179,0.140107
268,5.94059,16.4537,2.6883
268,6.4846,15.4982,0.0275519
268,5.94455,16.5114,2.75149
268,5.95137,16.55,2.83935
268,5.95397,16.4829,2.55846
268,5.96223,16.7822,2.80209
268,6.3604,16.7024,2.8785
268,7.49765,16.1885,2.82089
268,5.9415,16.905,2.80472
268,5.90804,16.8173,2.40924
268,7.69511,15.8584,1.78903
268,5.92995,16.7668,2.07701
268,7.70698,15.8885,1.81092
268,7.45251,16.1698,2.36232
268,7.54925,16.296,2.8426
268,7.5025,15.5336,-0.0135111
268,7.50509,15.5425,0.00658023
268,5.92245,16.9264,2.34925
268,15.7214,16.7547,-1.35513
266,15.7214,16.7547,-1.35513
268,16.427,17.3071,-1.46261
266,16.427,17.3071,-1.46261
268,16.4134,17.2779,-0.983283
266,16.4134,17.2779,-0.983283
268,8.00712,17.2877,2.24348
266,8.00712,17.2877,2.24348
268,8.25075,17.9045,2.30738
266,8.25075,17.9045,2.30738
268,19.9783,24.5683,3.45048
266,19.9783,24.5683,3.45048
268,16.3613,15.378,-0.918492
266,16.3613,15.378,-0.918492
268,16.7032,15.3615,-0.410762
266,16.7032,15.3615,-0.410762
268,8.04868,17.497,2.27965
266,8.04868,17.497,2.27965
268,15.761,16.7716,-1.8752
266,15.761,16.7716,-1.8752
268,15.6357,16.7361,-1.96666
266,15.6357,16.7361,-1.96666
268,15.7057,16.6704,-1.21273
266,15.7057,16.6704,-1.21273
268,16.091,17.0542,-1.36102
266,16.091,17.0542,-1.36102
268,22.4569,19.721,-2.46054
266,22.4569,19.721,-2.46054
268,13.96,15.7787,-1.58342
266,13.96,15.7787,-1.58342
268,6.37482,17.4313,2.24374
266,6.37482,17.4313,2.24374
268,16.5065,17.385,-1.48677
266,16.5065,17.385,-1.48677
268,20.6467,18.2298,-1.9402
266,20.6467,18.2298,-1.9402
268,6.28451,16.0016,2.13447
266,6.28451,16.0016,2.13447
268,20.5131,25.2248,3.50478
266,20.5131,25.2248,3.50478
268,18.92,17.0164,-1.50449
266,18.92,17.0164,-1.50449
268,17.3579,17.7541,-2.975
266,17.3579,17.7541,-2.975
268,9.58997,18.5775,1.98361
266,9.58997,18.5775,1.98361
268,10.3743,21.3761,2.21792
266,10.3743,21.3761,2.21792
268,13.4826,14.9478,-1.16797
266,13.4826,14.9478,-1.16797
268,15.4799,16.6204,-1.86574
266,15.4799,16.6204,-1.86574
268,8.09312,17.7867,1.83585
266,8.09312,17.7867,1.83585
268,8.66109,19.8304,2.14899
266,8.66109,19.8304,2.14899
268,6.03587,16.6387,2.06073
266,6.03587,16.6387,2.06073
268,10.438,23.6314,2.61205
266,10.438,23.6314,2.61205
268,16.086,16.9391,-2.37581
266,16.086,16.9391,-2.37581
268,13.5334,14.8715,-0.601847
266,13.5334,14.8715,-0.601847
268,16.9547,15.4885,-0.914109
266,16.9547,15.4885,-0.914109
268,12.0858,13.766,-0.663093
266,12.0858,13.766,-0.663093
268,16.0686,17.0157,-1.82012
266,16.0686,17.0157,-1.82012
268,14.4308,16.1173,-1.74224
266,14.4308,16.1173,-1.74224
268,15.7516,16.7887,-1.28276
266,15.7516,16.7887,-1.28276
268,14.5638,16.0231,-1.7635
266,14.5638,16.0231,-1.7635
268,6.31905,17.0534,2.09938
266,6.31905,17.0534,2.09938
268,9.18668,19.1662,2.18535
266,9.18668,19.1662,2.18535
268,17.2253,16.0267,-1.10739
266,17.2253,16.0267,-1.10739
268,6.21421,17.494,2.47456
266,6.21421,17.494,2.47456
268,14.0758,17.9609,2.57573
266,14.0758,17.9609,2.57573
268,17.1439,17.8232,-2.20996
266,17.1439,17.8232,-2.20996
268,8.06482,17.5776,1.88589
266,8.06482,17.5776,1.88589
268,8.68075,19.2956,2.42231
266,8.68075,19.2956,2.42231
268,12.1133,12.5389,0.0882386
266,12.1133,12.5389,0.0882386
268,12.5323,16.3254,2.29982
265,12.5323,16.3254,2.29982
268,12.5579,16.3504,2.30689
265,12.5579,16.3504,2.30689
268,13.2211,17.1446,2.42626
265,13.2211,17.1446,2.42626
268,7.85745,16.5401,2.27563
265,7.85745,16.5401,2.27563
268,9.93061,18.8846,1.92417
265,9.93061,18.8846,1.92417
268,5.92869,17.3207,2.26241
265,5.92869,17.3207,2.26241
268,5.86951,18.0072,2.32893
265,5.86951,18.0072,2.32893
268,14.3885,15.6409,-1.41084
265,14.3885,15.6409,-1.41084
268,18.0696,18.7122,-2.06342
265,18.0696,18.7122,-2.06342
268,6.42899,18.0683,3.13777
265,6.42899,18.0683,3.13777
268,10.6142,27.2239,3.07124
265,10.6142,27.2239,3.07124
268,6.34195,15.9073,2.54543
265,6.34195,15.9073,2.54543
268,13.6121,14.9632,-1.1344
265,13.6121,14.9632,-1.1344
268,10.0523,16.3445,-1.36493
265,10.0523,16.3445,-1.36493
268,10.6757,17.6642,-1.85638
265,10.6757,17.6642,-1.85638
268,12.0548,26.2158,4.1963
265,12.0548,26.2158,4.1963
268,20.2527,20.4017,-4.02329
265,20.2527,20.4017,-4.02329
268,7.78368,16.2838,1.8083
267,7.78368,16.2838,1.8083
268,9.89732,17.3123,1.6907
267,9.89732,17.3123,1.6907
268,7.56745,15.8377,-0.110633
267,7.56745,15.8377,-0.110633
268,9.96027,17.2805,2.33304
267,9.96027,17.2805,2.33304
268,8.8985,17.466,2.32389
267,8.8985,17.466,2.32389
268,7.7607,16.1498,1.80735
267,7.7607,16.1498,1.80735
268,7.71445,15.9123,2.1535
267,7.71445,15.9123,2.1535
268,8.63732,15.7959,-0.0873306
267,8.63732,15.7959,-0.0873306
268,14.0228,18.0638,2.65834
267,14.0228,18.0638,2.65834
268,12.8612,16.4579,2.32372
267,12.8612,16.4579,2.32372
268,9.06306,17.0425,2.15708
267,9.06306,17.0425,2.15708
268,10.2918,21.8845,2.79364
267,10.2918,21.8845,2.79364
268,8.78039,19.4301,2.43115
267,8.78039,19.4301,2.43115
268,7.75582,16.1568,2.0827
267,7.75582,16.1568,2.0827
268,9.22485,18.5237,2.42993
267,9.22485,18.5237,2.42993
268,8.99366,18.5416,2.17735
267,8.99366,18.5416,2.17735
268,9.57399,19.014,2.29509
267,9.57399,19.014,2.29509
268,13.8669,17.6099,2.4541
267,13.8669,17.6099,2.4541
268,6.24507,18.3743,2.20887
267,6.24507,18.3743,2.20887
268,6.41772,17.6756,2.82384
267,6.41772,17.6756,2.82384
268,6.25717,17.8368,2.52364
267,6.25717,17.8368,2.52364
268,8.00817,16.2405,2.1814
267,8.00817,16.2405,2.1814
268,6.32946,19.3064,2.28294
267,6.32946,19.3064,2.28294
268,6.26022,16.0905,2.32515
267,6.26022,16.0905,2.32515
268,9.50467,17.7451,1.91345
267,9.50467,17.7451,1.91345
268,5.91021,17.027,2.19307
267,5.91021,17.027,2.19307
268,5.93197,16.8638,2.2096
267,5.93197,16.8638,2.2096
268,8.12955,17.8645,2.15917
267,8.12955,17.8645,2.15917
268,7.82189,16.3834,2.05084
267,7.82189,16.3834,2.05084
268,8.91485,17.9572,2.30377
267,8.91485,17.9572,2.30377
268,6.13954,18.8784,2.64277
267,6.13954,18.8784,2.64277
268,10.3976,20.8295,3.36255
267,10.3976,20.8295,3.36255
268,6.24942,18.4812,2.22312
267,6.24942,18.4812,2.22312
268,6.29771,15.0296,2.374
267,6.29771,15.0296,2.374
268,4.31906,18.6444,-2.1012
267,4.31906,18.6444,-2.1012
268,5.8824,17.5944,2.289
267,5.8824,17.5944,2.289
268,10.6394,27.4051,3.22778
267,10.6394,27.4051,3.22778
268,6.25229,17.4372,2.14485
267,6.25229,17.4372,2.14485
268,9.65359,18.8089,2.22916
267,9.65359,18.8089,2.22916
268,8.84249,15.4532,2.19049
267,8.84249,15.4532,2.19049
268,10.0927,22.4269,2.89522
267,10.0927,22.4269,2.89522
268,5.93148,16.3645,2.16137
267,5.93148,16.3645,2.16137
268,5.99279,14.9532,1.94613
267,5.99279,14.9532,1.94613
268,8.97178,14.3271,-0.600516
267,8.97178,14.3271,-0.600516
268,15.5828,16.7495,-2.26504
264,15.5828,16.7495,-2.26504
268,10.3049,16.9002,-1.62288
264,10.3049,16.9002,-1.62288
268,17.4674,18.151,-1.30191
264,17.4674,18.151,-1.30191
268,10.4054,17.119,-1.69427
264,10.4054,17.119,-1.69427
268,18.9436,19.3551,-1.61358
264,18.9436,19.3551,-1.61358
268,17.0837,15.7427,-1.08306
264,17.0837,15.7427,-1.08306
268,8.46692,19.2182,3.08372
