0,0.549193,-2.96811,10.2487
264,8.46692,19.2182,3.08372
268,18.6564,19.4564,-2.97442
264,18.6564,19.4564,-2.97442
268,16.4311,17.4327,-2.36581
263,16.4311,17.4327,-2.36581
268,16.1808,17.1435,-2.55837
263,16.1808,17.1435,-2.55837
268,16.7139,17.5719,-1.68709
263,16.7139,17.5719,-1.68709
268,20.0668,20.3676,-4.04117
263,20.0668,20.3676,-4.04117
268,16.5174,17.492,-2.2425
263,16.5174,17.492,-2.2425
268,17.2016,17.8349,-1.62515
263,17.2016,17.8349,-1.62515
268,15.2045,16.2642,-2.09432
263,15.2045,16.2642,-2.09432
268,10.3428,16.9969,-1.65617
260,10.3428,16.9969,-1.65617
268,16.9381,17.8939,-2.61378
260,16.9381,17.8939,-2.61378
268,16.6682,17.5625,-1.68853
260,16.6682,17.5625,-1.68853
268,16.4716,17.0981,-1.77278
257,16.4716,17.0981,-1.77278
268,16.5475,17.2105,-2.27028
257,16.5475,17.2105,-2.27028
268,16.5818,17.3667,-2.69442
257,16.5818,17.3667,-2.69442
268,15.9015,16.9363,-2.0693
255,15.9015,16.9363,-2.0693
268,15.806,16.8334,-2.01567
255,15.806,16.8334,-2.01567
269,6.24159,9.15681,1.58237
269,6.05537,9.36333,1.4723
269,6.15578,9.37172,1.44345
269,4.77565,15.0624,1.14734
269,7.83556,13.0289,-1.45958
269,6.1861,14.6664,1.19796
269,6.10008,14.7037,1.13846
269,4.71801,15.3697,1.13531
269,7.86542,13.1742,-1.41702
269,6.05308,14.8659,1.15059
269,6.10996,14.8786,1.12831
269,6.17125,14.8889,1.14755
269,7.95884,13.3091,-1.52232
269,7.49749,14.7339,1.44852
269,7.52526,14.722,1.41902
269,7.52109,14.7067,1.18567
269,7.51494,14.7623,1.23452
269,7.52663,14.7309,1.14696
269,7.55896,14.8505,1.42566
269,7.50409,14.7901,1.16165
269,4.54362,15.9218,0.213925
269,5.43205,15.6105,0.10876
269,8.91271,14.5056,1.41906
269,8.91826,14.5178,1.43788
269,8.85708,14.4692,1.13115
269,5.43179,15.7082,0.106793
269,4.1902,15.4997,-2.28646
269,4.6621,17.0424,2.24677
269,4.1005,15.838,-2.47254
269,7.46034,16.1309,2.64315
269,5.94098,16.8519,2.61739
269,5.93378,16.8667,2.55012
269,6.51805,15.8012,-0.0561692
269,5.93516,16.8617,2.23639
269,4.51633,16.881,0.018563
269,7.81627,16.3032,2.74978
269,4.15891,16.6072,-1.42815
269,5.64505,16.7969,1.17274
269,10.2344,22.6746,2.03655
268,10.2344,22.6746,2.03655
269,10.2145,22.7925,2.05261
268,10.2145,22.7925,2.05261
269,15.7745,16.8458,-2.03722
268,15.7745,16.8458,-2.03722
269,9.29379,17.334,-0.652127
268,9.29379,17.334,-0.652127
269,8.39442,15.131,0.0601334
268,8.39442,15.131,0.0601334
269,15.4463,16.6391,-2.03338
268,15.4463,16.6391,-2.03338
269,9.6504,20.487,2.51781
268,9.6504,20.487,2.51781
269,9.09768,18.1977,2.20726
268,9.09768,18.1977,2.20726
269,9.7753,21.1679,2.60367
268,9.7753,21.1679,2.60367
269,8.32361,18.5063,2.48442
268,8.32361,18.5063,2.48442
269,10.3344,16.9783,-1.64239
268,10.3344,16.9783,-1.64239
269,8.00921,17.1709,2.2679
268,8.00921,17.1709,2.2679
269,8.32069,18.5291,2.38071
268,8.32069,18.5291,2.38071
269,7.89563,16.6998,2.21716
268,7.89563,16.6998,2.21716
269,15.6293,14.6548,-0.700835
268,15.6293,14.6548,-0.700835
269,12.2975,16.0345,2.39941
268,12.2975,16.0345,2.39941
269,7.50341,14.9807,2.13236
268,7.50341,14.9807,2.13236
269,8.06988,17.4115,2.37749
268,8.06988,17.4115,2.37749
269,10.3919,23.2119,2.78503
268,10.3919,23.2119,2.78503
269,9.87356,20.1491,2.13862
268,9.87356,20.1491,2.13862
269,6.36762,16.5822,2.60988
268,6.36762,16.5822,2.60988
269,8.99945,18.4031,2.28888
268,8.99945,18.4031,2.28888
269,16.5062,20.6451,2.73679
268,16.5062,20.6451,2.73679
269,18.1498,16.2419,-0.681509
268,18.1498,16.2419,-0.681509
269,18.644,16.7577,-1.52001
268,18.644,16.7577,-1.52001
269,16.8131,17.4495,-1.65282
268,16.8131,17.4495,-1.65282
269,13.8962,15.7392,-1.54084
268,13.8962,15.7392,-1.54084
269,10.5013,20.3858,3.03447
268,10.5013,20.3858,3.03447
269,11.0714,22.5076,3.72316
268,11.0714,22.5076,3.72316
269,18.3867,16.3541,-0.734844
268,18.3867,16.3541,-0.734844
269,18.3912,16.3664,-0.690381
268,18.3912,16.3664,-0.690381
269,18.4662,16.4574,-0.712822
268,18.4662,16.4574,-0.712822
269,6.05025,16.7635,2.1005
268,6.05025,16.7635,2.1005
269,9.69832,17.6684,2.13881
268,9.69832,17.6684,2.13881
269,16.0236,15.0311,-0.827135
268,16.0236,15.0311,-0.827135
269,6.02922,18.132,2.16151
268,6.02922,18.132,2.16151
269,6.14845,15.7698,2.06512
268,6.14845,15.7698,2.06512
269,16.3498,20.4963,2.96253
268,16.3498,20.4963,2.96253
269,7.74027,17.2882,2.81906
268,7.74027,17.2882,2.81906
269,5.9594,16.7878,2.62161
268,5.9594,16.7878,2.62161
269,5.93372,15.501,2.52768
268,5.93372,15.501,2.52768
269,5.94649,16.0447,2.14216
268,5.94649,16.0447,2.14216
269,19.429,17.3659,-1.64111
268,19.429,17.3659,-1.64111
269,4.5958,19.9767,-4.51914
268,4.5958,19.9767,-4.51914
269,6.16387,16.2476,2.12754
268,6.16387,16.2476,2.12754
269,6.17799,18.4832,2.27549
268,6.17799,18.4832,2.27549
269,4.41665,16.0395,-1.52861
268,4.41665,16.0395,-1.52861
269,5.90603,18.6751,2.37672
268,5.90603,18.6751,2.37672
269,7.77056,17.4194,2.84707
268,7.77056,17.4194,2.84707
269,16.0872,16.9326,-2.37737
268,16.0872,16.9326,-2.37737
269,20.536,18.1266,-1.93074
268,20.536,18.1266,-1.93074
269,22.0525,19.1753,-2.31436
268,22.0525,19.1753,-2.31436
269,4.31766,16.8836,-1.99577
268,4.31766,16.8836,-1.99577
269,6.34028,16.8864,2.16921
268,6.34028,16.8864,2.16921
269,15.6507,16.7748,-1.90525
268,15.6507,16.7748,-1.90525
269,6.12775,17.2631,2.15196
268,6.12775,17.2631,2.15196
269,6.36382,17.4147,2.14382
268,6.36382,17.4147,2.14382
269,6.12263,15.3415,1.96072
268,6.12263,15.3415,1.96072
269,9.35342,16.8245,2.08171
268,9.35342,16.8245,2.08171
269,9.34913,16.726,2.28707
268,9.34913,16.726,2.28707
269,15.4277,19.4467,2.85918
268,15.4277,19.4467,2.85918
269,23.4922,21.0247,-2.09425
268,23.4922,21.0247,-2.09425
269,6.39347,17.719,2.78708
268,6.39347,17.719,2.78708
269,9.24536,17.0585,1.90523
268,9.24536,17.0585,1.90523
269,4.06115,17.324,-2.31231
268,4.06115,17.324,-2.31231
269,15.7779,16.8063,-2.29728
268,15.7779,16.8063,-2.29728
269,15.9477,16.8449,-0.840097
268,15.9477,16.8449,-0.840097
269,15.3927,19.3714,2.63538
268,15.3927,19.3714,2.63538
269,4.40904,21.4488,-5.30787
268,4.40904,21.4488,-5.30787
269,3.62254,22.9637,-3.65848
268,3.62254,22.9637,-3.65848
269,15.4718,19.5781,2.65074
268,15.4718,19.5781,2.65074
269,15.5852,19.6371,2.85894
268,15.5852,19.6371,2.85894
269,9.44783,18.2907,2.16591
268,9.44783,18.2907,2.16591
269,4.66662,14.8114,-1.24275
268,4.66662,14.8114,-1.24275
269,4.1836,17.4877,-2.28341
268,4.1836,17.4877,-2.28341
269,10.4886,23.6778,2.1271
268,10.4886,23.6778,2.1271
269,4.53235,20.2252,-4.71183
268,4.53235,20.2252,-4.71183
269,6.14836,16.4754,2.40987
268,6.14836,16.4754,2.40987
269,6.15384,17.5081,2.20454
268,6.15384,17.5081,2.20454
269,6.14944,16.1243,2.12427
268,6.14944,16.1243,2.12427
269,7.84674,16.5874,1.97226
268,7.84674,16.5874,1.97226
269,16.7192,17.5038,-2.60814
268,16.7192,17.5038,-2.60814
269,16.4537,20.6332,2.94456
268,16.4537,20.6332,2.94456
269,4.51803,20.2792,-4.75121
268,4.51803,20.2792,-4.75121
269,5.9519,15.6106,1.99622
268,5.9519,15.6106,1.99622
269,6.0221,16.7297,2.20398
268,6.0221,16.7297,2.20398
269,16.7421,15.3876,-2.02674
268,16.7421,15.3876,-2.02674
269,18.0153,16.5448,-1.45348
268,18.0153,16.5448,-1.45348
269,4.87186,15.7796,-1.01148
268,4.87186,15.7796,-1.01148
269,3.65011,22.7011,-3.59639
268,3.65011,22.7011,-3.59639
269,8.05084,17.3232,2.41961
268,8.05084,17.3232,2.41961
269,17.2442,15.7564,-1.15577
268,17.2442,15.7564,-1.15577
269,17.5107,17.8011,-2.12515
268,17.5107,17.8011,-2.12515
269,16.5567,17.5893,-2.18077
268,16.5567,17.5893,-2.18077
269,16.2683,15.0815,-1.86395
268,16.2683,15.0815,-1.86395
269,15.2645,16.6778,-2.05844
268,15.2645,16.6778,-2.05844
269,4.5474,17.6752,-1.68949
268,4.5474,17.6752,-1.68949
269,15.843,19.9359,2.81681
268,15.843,19.9359,2.81681
269,8.17483,16.8673,1.82335
267,8.17483,16.8673,1.82335
269,9.60037,15.4645,-0.0217818
267,9.60037,15.4645,-0.0217818
269,7.8209,15.7616,2.05324
267,7.8209,15.7616,2.05324
269,6.76203,18.5307,2.20389
267,6.76203,18.5307,2.20389
269,8.42477,17.7173,1.89397
267,8.42477,17.7173,1.89397
269,11.3372,14.9497,2.2024
267,11.3372,14.9497,2.2024
269,8.66494,14.715,-1.67178
267,8.66494,14.715,-1.67178
269,15.5047,16.5846,-1.68784
267,15.5047,16.5846,-1.68784
269,15.4896,16.6232,-1.88967
267,15.4896,16.6232,-1.88967
269,12.7518,16.4632,2.43168
267,12.7518,16.4632,2.43168
269,18.0787,16.2932,-0.764344
267,18.0787,16.2932,-0.764344
269,15.9878,16.861,-2.43823
267,15.9878,16.861,-2.43823
269,17.4813,21.7319,3.15849
267,17.4813,21.7319,3.15849
269,8.11829,17.0339,2.10623
267,8.11829,17.0339,2.10623
269,10.5129,22.4634,2.93614
267,10.5129,22.4634,2.93614
269,8.70039,14.8007,-1.71575
267,8.70039,14.8007,-1.71575
269,19.8198,18.9676,-1.28507
267,19.8198,18.9676,-1.28507
269,8.17967,17.2323,2.13136
267,8.17967,17.2323,2.13136
269,6.21802,17.069,2.216
267,6.21802,17.069,2.216
269,15.2003,19.1887,2.60522
267,15.2003,19.1887,2.60522
269,8.22123,16.7763,1.88048
267,8.22123,16.7763,1.88048
269,12.008,13.528,-0.803453
267,12.008,13.528,-0.803453
269,11.2378,23.5028,2.55048
267,11.2378,23.5028,2.55048
269,9.90123,17.336,2.37259
267,9.90123,17.336,2.37259
269,8.42312,18.2319,2.12895
267,8.42312,18.2319,2.12895
269,16.0046,16.9913,-1.35559
267,16.0046,16.9913,-1.35559
269,7.89063,16.7441,2.02673
267,7.89063,16.7441,2.02673
269,6.23145,17.7264,2.54091
267,6.23145,17.7264,2.54091
269,8.29416,17.6963,2.0859
267,8.29416,17.6963,2.0859
269,18.6217,23.6688,3.32074
266,18.6217,23.6688,3.32074
269,6.25297,16.1768,0.157763
266,6.25297,16.1768,0.157763
269,19.8607,18.8012,-1.31389
266,19.8607,18.8012,-1.31389
269,10.2294,16.7632,-1.60857
266,10.2294,16.7632,-1.60857
269,8.82625,19.0285,2.04763
266,8.82625,19.0285,2.04763
269,8.51617,18.6363,2.19545
266,8.51617,18.6363,2.19545
269,6.39573,15.888,2.10709
266,6.39573,15.888,2.10709
269,12.3664,13.6367,-0.998791
266,12.3664,13.6367,-0.998791
269,9.06754,20.6979,2.08525
266,9.06754,20.6979,2.08525
269,8.39271,17.6946,1.91318
266,8.39271,17.6946,1.91318
269,12.2319,12.6054,-0.0258231
266,12.2319,12.6054,-0.0258231
269,9.41508,22.0767,2.22658
266,9.41508,22.0767,2.22658
269,18.0933,23.1,3.23876
265,18.0933,23.1,3.23876
269,15.5186,14.6038,-0.869379
265,15.5186,14.6038,-0.869379
269,11.7913,13.4798,-0.483963
265,11.7913,13.4798,-0.483963
269,16.4971,17.3744,-2.6906
263,16.4971,17.3744,-2.6906
269,16.588,17.5624,-2.65863
263,16.588,17.5624,-2.65863
269,10.5432,15.2108,0.00932911
263,10.5432,15.2108,0.00932911
269,19.7604,18.8683,-1.08456
263,19.7604,18.8683,-1.08456
269,10.0947,19.9455,2.2383
263,10.0947,19.9455,2.2383
269,10.1686,20.1675,2.27568
263,10.1686,20.1675,2.27568
269,19.0453,19.7411,-3.1523
263,19.0453,19.7411,-3.1523
269,10.4847,23.6726,2.84732
260,10.4847,23.6726,2.84732
269,16.0226,16.6674,-1.62446
257,16.0226,16.6674,-1.62446
269,16.5196,17.3145,-2.09113
257,16.5196,17.3145,-2.09113
269,17.3104,17.7118,-1.72653
257,17.3104,17.7118,-1.72653
269,15.8971,16.933,-2.05017
255,15.8971,16.933,-2.05017
269,15.4852,16.535,-1.81202
255,15.4852,16.535,-1.81202
269,16.7039,17.4561,-1.07951
255,16.7039,17.4561,-1.07951
269,11.568,12.2078,-0.450547
252,11.568,12.2078,-0.450547
270,6.51905,12.2219,-1.62097
270,5.77413,12.7104,-1.54702
270,5.8286,12.7569,-1.54513
270,5.78319,12.7902,-1.62055
270,5.8198,12.7966,-1.61073
270,5.83098,12.7999,-1.61393
270,6.0021,12.7376,-1.59137
270,6.00614,12.7626,-1.60587
270,6.01211,12.7797,-1.6236
270,6.00391,12.7991,-1.65023
270,9.12092,11.4492,-1.61813
270,4.79746,14.8816,1.16136
270,6.1513,14.7659,1.34392
270,6.06088,14.8952,1.18145
270,6.05311,14.8762,1.11275
270,6.04876,14.9081,1.18768
270,6.04411,14.8971,1.14641
270,6.05735,14.8925,1.14658
270,6.10562,14.8784,1.12936
270,6.10253,14.8891,1.12502
270,6.14772,14.8823,1.15198
270,6.20444,14.9486,1.4052
270,6.16308,14.901,1.17984
270,6.15945,14.8953,1.14492
270,6.17103,14.9076,1.18635
270,7.54153,14.6106,1.95101
270,6.19578,15.016,1.18276
270,7.45535,14.5936,1.38403
270,7.53999,14.7369,1.78601
270,6.3615,15.0412,1.09403
270,7.55291,14.7906,1.79919
270,7.47544,14.6832,1.16451
270,7.5556,14.7049,1.24274
270,7.50764,14.7311,1.22846
270,8.25667,13.3399,-1.77962
270,7.49197,14.7435,1.12832
270,7.5501,14.7887,1.1319
270,7.51414,14.8569,1.10947
270,5.41813,15.5821,0.112958
270,4.47853,16.744,2.18123
270,4.15878,15.5823,-1.51761
270,4.16739,15.6568,-1.39351
270,4.15245,15.7297,-1.263
270,4.19234,16.2875,0.138408
270,4.10234,15.8134,-1.55454
270,4.11077,15.8593,-1.45847
270,4.13412,15.9764,-1.13894
270,8.9739,14.6158,1.12671
270,4.14635,15.9175,-1.37239
270,4.42673,17.0834,2.23752
270,4.10693,15.8692,-1.66355
270,6.45742,15.5739,0.266037
270,4.15064,16.5928,0.0711564
270,7.5009,15.8014,1.99849
270,4.03943,16.1141,-1.81436
270,10.3403,14.352,1.14902
270,8.77307,18.4364,-0.920263
269,8.77307,18.4364,-0.920263
270,9.53244,16.5347,1.80204
269,9.53244,16.5347,1.80204
270,9.49762,16.505,1.81802
269,9.49762,16.505,1.81802
270,13.7487,15.62,-1.52092
269,13.7487,15.62,-1.52092
270,8.98692,19.3065,2.45661
269,8.98692,19.3065,2.45661
270,9.212,18.5981,2.34983
269,9.212,18.5981,2.34983
270,8.90681,19.1032,2.1912
269,8.90681,19.1032,2.1912
270,9.35602,17.8657,2.16636
269,9.35602,17.8657,2.16636
270,15.0807,19.247,2.81282
269,15.0807,19.247,2.81282
270,14.5878,18.962,2.76915
269,14.5878,18.962,2.76915
270,16.2527,17.1526,-1.39194
269,16.2527,17.1526,-1.39194
270,17.3509,17.7194,-2.03305
269,17.3509,17.7194,-2.03305
270,6.21512,14.7592,1.96791
269,6.21512,14.7592,1.96791
270,15.0489,16.3696,-1.87543
269,15.0489,16.3696,-1.87543
270,8.35632,16.8615,2.10284
269,8.35632,16.8615,2.10284
270,6.22867,15.0045,1.98491
269,6.22867,15.0045,1.98491
270,6.05707,14.5823,1.34668
269,6.05707,14.5823,1.34668
270,10.3852,22.0911,2.62139
269,10.3852,22.0911,2.62139
270,16.524,17.2184,-1.59713
269,16.524,17.2184,-1.59713
270,15.8584,16.8472,-1.28207
269,15.8584,16.8472,-1.28207
270,21.5346,19.6503,-1.76263
269,21.5346,19.6503,-1.76263
270,10.4469,24.0288,2.84424
269,10.4469,24.0288,2.84424
270,18.0922,16.2024,-0.652116
269,18.0922,16.2024,-0.652116
270,18.1394,16.2405,-0.654823
269,18.1394,16.2405,-0.654823
270,5.93591,16.3849,2.05089
269,5.93591,16.3849,2.05089
270,9.8036,20.4028,2.69906
269,9.8036,20.4028,2.69906
270,4.85691,15.4076,-2.52774
269,4.85691,15.4076,-2.52774
270,13.5275,15.3707,-1.4312
269,13.5275,15.3707,-1.4312
270,9.90564,17.4525,2.36746
269,9.90564,17.4525,2.36746
270,15.5526,14.6839,-2.28124
269,15.5526,14.6839,-2.28124
270,7.05203,13.4795,1.89783
269,7.05203,13.4795,1.89783
270,10.1139,19.9873,2.50606
269,10.1139,19.9873,2.50606
270,9.54526,16.5309,1.70651
269,9.54526,16.5309,1.70651
270,9.55989,16.5683,1.81446
269,9.55989,16.5683,1.81446
270,16.0175,17.0408,-1.45232
269,16.0175,17.0408,-1.45232
270,16.1332,17.0178,-1.39948
269,16.1332,17.0178,-1.39948
270,20.4964,18.1328,-1.93025
269,20.4964,18.1328,-1.93025
270,21.1647,18.6351,-2.10879
269,21.1647,18.6351,-2.10879
270,4.17835,16.4449,-1.61915
269,4.17835,16.4449,-1.61915
270,9.43321,18.7352,2.39746
269,9.43321,18.7352,2.39746
270,5.95396,17.558,2.09991
269,5.95396,17.558,2.09991
270,5.92083,17.8193,2.29099
269,5.92083,17.8193,2.29099
270,6.07587,14.7364,1.4178
269,6.07587,14.7364,1.4178
270,9.10483,17.3849,1.96468
269,9.10483,17.3849,1.96468
270,14.4269,18.7862,2.76971
269,14.4269,18.7862,2.76971
270,10.743,23.0829,2.99337
269,10.743,23.0829,2.99337
270,5.9138,14.5503,2.03923
269,5.9138,14.5503,2.03923
270,4.80772,14.9547,1.42577
269,4.80772,14.9547,1.42577
270,6.00137,17.1937,2.20222
269,6.00137,17.1937,2.20222
270,5.92598,13.8149,1.90095
269,5.92598,13.8149,1.90095
270,16.0391,20.1717,2.71516
269,16.0391,20.1717,2.71516
270,16.0722,20.2461,2.92961
269,16.0722,20.2461,2.92961
270,16.1869,17.0093,-2.10421
269,16.1869,17.0093,-2.10421
270,14.9264,16.1909,-2.01643
269,14.9264,16.1909,-2.01643
270,6.21874,14.8515,1.97129
269,6.21874,14.8515,1.97129
270,6.1068,14.7826,2.07319
269,6.1068,14.7826,2.07319
270,4.21909,16.9996,-1.92368
269,4.21909,16.9996,-1.92368
270,4.01329,17.1869,-1.92577
269,4.01329,17.1869,-1.92577
270,14.3599,18.6885,2.73984
269,14.3599,18.6885,2.73984
270,14.1358,15.6941,-1.63286
269,14.1358,15.6941,-1.63286
270,9.73413,19.1352,2.05943
269,9.73413,19.1352,2.05943
270,9.48152,18.4464,2.39446
269,9.48152,18.4464,2.39446
270,13.5337,15.3872,-1.40564
269,13.5337,15.3872,-1.40564
270,16.5481,17.5799,-2.18652
269,16.5481,17.5799,-2.18652
270,4.25368,16.6454,-2.09658
269,4.25368,16.6454,-2.09658
270,5.929,17.6022,2.32687
269,5.929,17.6022,2.32687
270,5.92607,14.2935,1.92486
269,5.92607,14.2935,1.92486
270,5.96499,18.4138,2.16474
269,5.96499,18.4138,2.16474
270,4.32781,19.1756,-4.80152
269,4.32781,19.1756,-4.80152
270,4.25879,16.9756,-2.06796
269,4.25879,16.9756,-2.06796
270,16.4597,20.6741,2.93443
269,16.4597,20.6741,2.93443
270,16.7265,17.5224,-2.58901
269,16.7265,17.5224,-2.58901
270,8.82095,14.1685,-0.5573
269,8.82095,14.1685,-0.5573
270,16.5942,17.3598,-2.50219
269,16.5942,17.3598,-2.50219
270,16.4184,17.3348,-2.47264
269,16.4184,17.3348,-2.47264
270,4.54182,15.0052,-1.02686
269,4.54182,15.0052,-1.02686
270,6.27207,16.5364,2.07336
269,6.27207,16.5364,2.07336
270,6.01,17.3241,2.2237
269,6.01,17.3241,2.2237
270,15.6921,16.5965,-0.710697
269,15.6921,16.5965,-0.710697
270,10.3754,17.0989,-1.65666
269,10.3754,17.0989,-1.65666
270,16.0096,17.0016,-1.57196
268,16.0096,17.0016,-1.57196
270,7.57446,15.4146,2.0164
268,7.57446,15.4146,2.0164
270,19.5532,24.4729,3.23184
268,19.5532,24.4729,3.23184
270,15.1967,19.4148,2.82262
268,15.1967,19.4148,2.82262
270,6.23605,16.1252,2.03917
268,6.23605,16.1252,2.03917
270,7.60574,16.6782,2.71861
268,7.60574,16.6782,2.71861
270,6.32347,16.4439,2.14899
268,6.32347,16.4439,2.14899
270,7.83755,16.5922,1.88593
268,7.83755,16.5922,1.88593
270,6.11964,18.3506,2.59337
268,6.11964,18.3506,2.59337
270,6.36383,18.3455,2.25182
268,6.36383,18.3455,2.25182
270,7.7691,15.8923,2.05774
268,7.7691,15.8923,2.05774
270,11.3746,14.914,2.2032
268,11.3746,14.914,2.2032
270,16.5379,17.1435,-1.82453
268,16.5379,17.1435,-1.82453
270,7.62354,16.0774,-0.113134
268,7.62354,16.0774,-0.113134
270,16.7101,17.4954,-2.61341
268,16.7101,17.4954,-2.61341
270,6.30897,15.687,2.0478
268,6.30897,15.687,2.0478
270,6.34283,16.9131,2.19512
268,6.34283,16.9131,2.19512
270,6.23284,17.462,2.11741
268,6.23284,17.462,2.11741
270,7.7912,16.3035,1.87155
268,7.7912,16.3035,1.87155
270,8.33081,17.3995,2.14325
268,8.33081,17.3995,2.14325
270,16.3063,17.4211,-2.16447
268,16.3063,17.4211,-2.16447
270,6.35297,17.7602,2.20983
268,6.35297,17.7602,2.20983
270,7.72191,15.9723,1.8779
268,7.72191,15.9723,1.8779
270,17.4501,15.9456,-0.609153
268,17.4501,15.9456,-0.609153
270,7.50825,15.5794,-0.0514849
267,7.50825,15.5794,-0.0514849
270,16.2537,17.1501,-1.40829
267,16.2537,17.1501,-1.40829
270,10.6517,17.4551,-1.81457
267,10.6517,17.4551,-1.81457
270,20.6982,25.858,3.4036
267,20.6982,25.858,3.4036
270,7.9003,16.7994,2.14293
267,7.9003,16.7994,2.14293
270,7.85466,16.5917,2.22147
267,7.85466,16.5917,2.22147
270,20.8664,26.0716,3.41975
267,20.8664,26.0716,3.41975
270,16.1831,16.994,-2.40268
267,16.1831,16.994,-2.40268
270,15.7126,16.6271,-0.73386
267,15.7126,16.6271,-0.73386
270,17.3572,18.0912,-2.05884
266,17.3572,18.0912,-2.05884
270,14.9721,16.2185,-1.83263
266,14.9721,16.2185,-1.83263
270,16.7226,17.2922,-1.87978
266,16.7226,17.2922,-1.87978
270,22.6278,21.3972,-2.93076
266,22.6278,21.3972,-2.93076
270,16.2378,16.9198,-1.75339
266,16.2378,16.9198,-1.75339
270,18.0299,18.3568,-2.30442
266,18.0299,18.3568,-2.30442
270,19.733,20.0631,-2.7749
266,19.733,20.0631,-2.7749
270,26.4035,24.3004,-3.94253
266,26.4035,24.3004,-3.94253
270,15.6736,14.6353,-0.596094
266,15.6736,14.6353,-0.596094
270,16.4058,15.4095,-0.871147
266,16.4058,15.4095,-0.871147
270,9.73557,23.5466,2.3074
266,9.73557,23.5466,2.3074
270,8.93125,20.3065,2.56142
266,8.93125,20.3065,2.56142
270,17.5108,15.8412,-1.2489
266,17.5108,15.8412,-1.2489
270,16.8324,17.6365,-1.62563
263,16.8324,17.6365,-1.62563
270,15.9064,17.012,-2.39793
263,15.9064,17.012,-2.39793
270,15.7652,16.769,-1.53337
263,15.7652,16.769,-1.53337
270,16.2259,17.1634,-1.64497
263,16.2259,17.1634,-1.64497
270,10.2301,20.9766,2.31974
263,10.2301,20.9766,2.31974
270,16.8578,17.7226,-2.80492
263,16.8578,17.7226,-2.80492
270,19.8626,18.8206,-1.34021
260,19.8626,18.8206,-1.34021
270,15.3788,16.5135,-2.19708
260,15.3788,16.5135,-2.19708
270,16.6844,17.6118,-1.70626
260,16.6844,17.6118,-1.70626
270,16.6313,17.5144,-1.68206
257,16.6313,17.5144,-1.68206
270,16.3915,17.1907,-2.61204
257,16.3915,17.1907,-2.61204
270,10.9223,18.8672,-2.21425
257,10.9223,18.8672,-2.21425
270,16.2928,17.2828,-2.14944
257,16.2928,17.2828,-2.14944
270,16.4139,17.2118,-2.6144
257,16.4139,17.2118,-2.6144
270,15.7747,16.9066,-1.81213
255,15.7747,16.9066,-1.81213
270,15.9369,16.5853,-1.83824
252,15.9369,16.5853,-1.83824
270,15.9368,16.5847,-1.83127
252,15.9368,16.5847,-1.83127
271,5.81625,8.95637,1.64455
271,5.93754,8.96363,1.6417
271,6.04145,9.64493,1.36727
271,5.76123,10.4391,1.50624
271,6.98008,11.9407,-1.65478
271,7.04323,11.936,-1.67543
271,6.51916,12.219,-1.60158
271,5.76611,12.5559,-1.64952
271,6.52714,12.2399,-1.63162
271,7.97867,11.6086,-1.65613
271,6.54149,12.2598,-1.65954
271,7.99293,11.624,-1.67092
271,5.76176,12.6389,-1.6924
271,5.83422,12.7049,-1.53311
271,7.06217,12.1154,-1.67653
271,5.9693,12.6876,-1.56293
271,5.0765,13.1462,-1.84388
271,6.78271,12.4653,-1.88934
271,6.79141,12.509,-1.91212
271,5.11961,13.3418,-1.75574
271,5.11009,13.4429,-1.82731
271,5.07348,13.7313,-2.0347
271,6.11132,14.754,1.51853
