0,0.549193,-2.96811,10.2487
271,6.05918,14.7947,1.46592
271,5.02305,13.9287,-2.20208
271,6.06811,14.8758,1.6692
271,6.05211,14.7807,1.22404
271,6.11432,14.8215,1.26295
271,6.12708,14.8727,1.25964
271,6.04645,14.8949,1.18193
271,7.52501,14.6423,1.80124
271,6.26498,15.0959,1.40361
271,7.96969,13.3386,-1.5352
271,7.95656,13.3461,-1.67957
271,7.51117,14.6899,1.4168
271,7.99448,13.3607,-1.71254
271,7.51063,14.7458,1.43661
271,7.50395,14.7291,1.372
271,8.00489,13.3759,-1.70478
271,8.01373,13.3679,-1.73688
271,4.01293,14.8809,-2.6849
271,7.52971,14.6918,1.13615
271,8.04915,13.4097,-1.73811
271,4.6237,16.3308,1.98197
271,8.02236,13.4945,-1.65897
271,7.6704,14.8003,1.4126
271,7.49883,14.8224,1.22742
271,8.84007,14.3642,1.54684
271,7.52845,14.8464,1.10812
271,4.42223,16.6099,2.04111
271,4.09163,16.0866,0.185596
271,8.87854,14.4302,1.57308
271,8.87539,14.422,1.54639
271,8.81708,14.3088,1.15898
271,8.82036,14.3172,1.18567
271,8.92658,14.5135,1.54463
271,5.41305,15.6683,0.113748
271,8.91918,14.4618,1.14829
271,13.7697,15.6213,-1.51203
270,13.7697,15.6213,-1.51203
271,19.4157,19.3166,-3.74091
270,19.4157,19.3166,-3.74091
271,8.40618,15.1459,0.0555842
270,8.40618,15.1459,0.0555842
271,15.4604,16.5503,-1.67117
270,15.4604,16.5503,-1.67117
271,8.15733,16.4093,-0.396372
270,8.15733,16.4093,-0.396372
271,8.60252,17.8482,-0.756255
270,8.60252,17.8482,-0.756255
271,9.20512,19.4241,2.34025
270,9.20512,19.4241,2.34025
271,9.97349,21.83,2.49399
270,9.97349,21.83,2.49399
271,10.3209,22.9245,2.06067
270,10.3209,22.9245,2.06067
271,8.39211,16.9572,2.29657
270,8.39211,16.9572,2.29657
271,9.15874,19.3025,1.94483
270,9.15874,19.3025,1.94483
271,13.9244,15.6476,-1.55784
270,13.9244,15.6476,-1.55784
271,16.44,17.2898,-1.44755
270,16.44,17.2898,-1.44755
271,10.2958,23.0449,2.7864
270,10.2958,23.0449,2.7864
271,6.24034,19.5998,2.31051
270,6.24034,19.5998,2.31051
271,10.6973,24.0659,2.65578
270,10.6973,24.0659,2.65578
271,7.93858,16.7815,2.18715
270,7.93858,16.7815,2.18715
271,8.26852,18.1584,2.21457
270,8.26852,18.1584,2.21457
271,7.89459,17.8614,2.87365
270,7.89459,17.8614,2.87365
271,16.9043,17.5008,-1.68399
270,16.9043,17.5008,-1.68399
271,15.5429,16.6074,-1.67982
270,15.5429,16.6074,-1.67982
271,16.2453,15.0494,-0.965581
270,16.2453,15.0494,-0.965581
271,9.98995,20.9287,2.26553
270,9.98995,20.9287,2.26553
271,9.41305,18.7249,2.31853
270,9.41305,18.7249,2.31853
271,6.4248,19.2414,2.40952
270,6.4248,19.2414,2.40952
271,10.1552,19.4419,2.37041
270,10.1552,19.4419,2.37041
271,5.07159,21.643,-4.57352
270,5.07159,21.643,-4.57352
271,4.06588,16.473,-3.82731
270,4.06588,16.473,-3.82731
271,9.66823,20.6647,2.37466
270,9.66823,20.6647,2.37466
271,9.16718,19.4912,2.38148
270,9.16718,19.4912,2.38148
271,11.0656,14.766,2.25089
270,11.0656,14.766,2.25089
271,15.2571,16.5208,-1.96591
270,15.2571,16.5208,-1.96591
271,17.5281,18.0079,-1.90783
270,17.5281,18.0079,-1.90783
271,6.12518,14.2686,1.93221
270,6.12518,14.2686,1.93221
271,15.8854,14.9588,-0.80809
270,15.8854,14.9588,-0.80809
271,15.5846,14.5776,-0.574194
270,15.5846,14.5776,-0.574194
271,16.0683,20.1937,2.91127
270,16.0683,20.1937,2.91127
271,9.92891,20.7663,2.25007
270,9.92891,20.7663,2.25007
271,8.42105,15.1814,0.0662181
270,8.42105,15.1814,0.0662181
271,9.28241,17.2675,2.25169
270,9.28241,17.2675,2.25169
271,13.6011,15.4215,-1.46443
270,13.6011,15.4215,-1.46443
271,10.0329,22.254,2.79003
270,10.0329,22.254,2.79003
271,15.1448,16.4539,-1.96372
270,15.1448,16.4539,-1.96372
271,14.8466,16.2671,-1.86966
270,14.8466,16.2671,-1.86966
271,15.6192,16.763,-1.88401
270,15.6192,16.763,-1.88401
271,15.99,14.9217,-2.42201
270,15.99,14.9217,-2.42201
271,4.92479,19.5706,-4.11668
270,4.92479,19.5706,-4.11668
271,16.0062,16.988,-1.46296
270,16.0062,16.988,-1.46296
271,16.0836,16.8929,-1.27329
270,16.0836,16.8929,-1.27329
271,3.90898,17.9356,-1.02966
270,3.90898,17.9356,-1.02966
271,15.7214,19.7938,2.6348
270,15.7214,19.7938,2.6348
271,16.5054,15.4677,-0.916707
270,16.5054,15.4677,-0.916707
271,4.06139,17.0275,-1.93617
270,4.06139,17.0275,-1.93617
271,5.95445,17.0228,2.06326
270,5.95445,17.0228,2.06326
271,8.93029,17.3938,2.07319
270,8.93029,17.3938,2.07319
271,13.9533,15.6975,-1.53454
270,13.9533,15.6975,-1.53454
271,6.51921,18.6499,2.15675
270,6.51921,18.6499,2.15675
271,15.9931,14.9469,-0.915688
270,15.9931,14.9469,-0.915688
271,6.36741,16.8806,2.21822
270,6.36741,16.8806,2.21822
271,6.13346,15.5465,2.01254
270,6.13346,15.5465,2.01254
271,4.09186,16.918,-2.17354
270,4.09186,16.918,-2.17354
271,16.3807,20.5495,2.92719
270,16.3807,20.5495,2.92719
271,3.92317,17.7655,-2.56983
270,3.92317,17.7655,-2.56983
271,16.1215,15.0342,-0.759982
270,16.1215,15.0342,-0.759982
271,8.11753,17.3901,1.92868
270,8.11753,17.3901,1.92868
271,5.95556,17.5493,2.10492
270,5.95556,17.5493,2.10492
271,5.91472,15.0851,1.97205
270,5.91472,15.0851,1.97205
271,16.3348,20.5724,2.72505
270,16.3348,20.5724,2.72505
271,16.592,17.3701,-2.55967
270,16.592,17.3701,-2.55967
271,3.81867,17.3932,-2.02782
270,3.81867,17.3932,-2.02782
271,4.00168,18.2588,-2.81704
270,4.00168,18.2588,-2.81704
271,17.2973,15.7179,-1.14546
270,17.2973,15.7179,-1.14546
271,15.2801,16.7883,-2.00827
270,15.2801,16.7883,-2.00827
271,12.6303,16.2842,2.30376
269,12.6303,16.2842,2.30376
271,16.2631,17.1216,-0.952843
269,16.2631,17.1216,-0.952843
271,10.3232,18.2497,2.4304
269,10.3232,18.2497,2.4304
271,6.63597,19.4431,2.33025
269,6.63597,19.4431,2.33025
271,9.57073,16.5754,1.79431
269,9.57073,16.5754,1.79431
271,15.9449,16.8792,-1.39611
269,15.9449,16.8792,-1.39611
271,6.2049,17.3426,2.15095
269,6.2049,17.3426,2.15095
271,15.6574,16.7724,-1.91658
269,15.6574,16.7724,-1.91658
271,6.22692,14.9863,1.40197
269,6.22692,14.9863,1.40197
271,16.9614,17.4246,-1.97531
269,16.9614,17.4246,-1.97531
271,16.2854,15.0656,-2.46851
269,16.2854,15.0656,-2.46851
271,6.113,16.0314,2.08587
269,6.113,16.0314,2.08587
271,16.0003,16.9418,-1.3352
269,16.0003,16.9418,-1.3352
271,4.05999,17.1612,-2.25097
269,4.05999,17.1612,-2.25097
271,6.41846,17.7381,2.36598
269,6.41846,17.7381,2.36598
271,8.22313,17.2076,2.06206
269,8.22313,17.2076,2.06206
271,4.18679,16.4948,-1.85192
269,4.18679,16.4948,-1.85192
271,4.53517,17.032,2.2302
269,4.53517,17.032,2.2302
271,4.67799,16.4666,-3.24124
269,4.67799,16.4666,-3.24124
271,3.96981,21.5066,-3.12995
269,3.96981,21.5066,-3.12995
271,21.2431,19.5112,-2.36717
269,21.2431,19.5112,-2.36717
271,16.5634,17.587,-2.19197
269,16.5634,17.587,-2.19197
271,4.52857,20.0866,-4.65478
269,4.52857,20.0866,-4.65478
271,6.0486,19.3698,2.36084
269,6.0486,19.3698,2.36084
271,11.3751,29.3215,2.75491
269,11.3751,29.3215,2.75491
271,17.121,17.8642,-1.68945
269,17.121,17.8642,-1.68945
271,6.96844,22.9408,2.5098
269,6.96844,22.9408,2.5098
271,17.5271,17.7588,-2.11143
269,17.5271,17.7588,-2.11143
271,15.75,19.9099,2.76491
269,15.75,19.9099,2.76491
271,15.6529,16.6823,-1.73029
268,15.6529,16.6823,-1.73029
271,15.8494,16.8798,-1.61071
268,15.8494,16.8798,-1.61071
271,15.9673,16.9611,-1.55982
268,15.9673,16.9611,-1.55982
271,9.6009,18.2732,-0.912295
268,9.6009,18.2732,-0.912295
271,6.43471,16.8144,2.12677
268,6.43471,16.8144,2.12677
271,15.5199,16.6295,-1.92116
268,15.5199,16.6295,-1.92116
271,9.815,17.0504,2.31978
268,9.815,17.0504,2.31978
271,6.51258,15.8125,-0.0372699
268,6.51258,15.8125,-0.0372699
271,6.35094,17.3246,2.17412
268,6.35094,17.3246,2.17412
271,6.00244,13.833,1.96705
268,6.00244,13.833,1.96705
271,6.4078,17.0011,2.29641
268,6.4078,17.0011,2.29641
271,6.07876,16.3856,2.05551
268,6.07876,16.3856,2.05551
271,6.16645,16.0538,2.09951
268,6.16645,16.0538,2.09951
271,8.4017,17.721,2.10365
268,8.4017,17.721,2.10365
271,16.0927,16.9316,-2.38703
268,16.0927,16.9316,-2.38703
271,8.90601,20.3745,2.4725
268,8.90601,20.3745,2.4725
271,7.82119,16.3811,1.87042
268,7.82119,16.3811,1.87042
271,10.1991,22.6169,2.33838
268,10.1991,22.6169,2.33838
271,6.31267,15.4496,2.01851
268,6.31267,15.4496,2.01851
271,9.0912,18.9964,2.26096
268,9.0912,18.9964,2.26096
271,6.34708,16.5515,2.04929
268,6.34708,16.5515,2.04929
271,15.5845,16.6124,-1.59794
267,15.5845,16.6124,-1.59794
271,16.9446,17.8693,-2.55082
267,16.9446,17.8693,-2.55082
271,7.51497,15.5249,0.268755
267,7.51497,15.5249,0.268755
271,6.40408,15.6279,0.383298
267,6.40408,15.6279,0.383298
271,16.5586,21.0318,2.85479
267,16.5586,21.0318,2.85479
271,12.9086,14.2467,-1.16892
267,12.9086,14.2467,-1.16892
271,11.6045,15.2214,2.2089
266,11.6045,15.2214,2.2089
271,17.4257,22.2528,3.13576
266,17.4257,22.2528,3.13576
271,6.41171,17.0905,2.3585
266,6.41171,17.0905,2.3585
271,11.0646,23.7515,2.38779
266,11.0646,23.7515,2.38779
271,6.27397,16.7138,2.18799
266,6.27397,16.7138,2.18799
271,16.4846,17.3099,-2.12299
263,16.4846,17.3099,-2.12299
271,19.1893,19.5956,-3.65495
263,19.1893,19.5956,-3.65495
271,15.8329,16.9397,-2.35271
260,15.8329,16.9397,-2.35271
271,16.0697,16.5511,-1.63378
260,16.0697,16.5511,-1.63378
271,16.1305,16.9897,-0.946224
260,16.1305,16.9897,-0.946224
271,16.3849,17.1794,-2.57922
257,16.3849,17.1794,-2.57922
271,16.5516,17.4331,-1.65732
257,16.5516,17.4331,-1.65732
271,16.1804,17.0137,-0.924996
257,16.1804,17.0137,-0.924996
271,15.001,16.0819,-1.53143
255,15.001,16.0819,-1.53143
272,5.58128,8.85299,1.63834
272,5.68953,8.8687,1.66555
272,5.68932,8.87045,1.666
272,5.68803,8.86754,1.65432
272,5.84964,12.7999,-1.61327
272,8.07497,11.8478,-1.69845
272,6.78641,12.4049,-1.81459
272,6.03913,12.8363,-1.66502
272,4.40865,15.7299,2.12403
272,7.8043,12.9992,-1.39558
272,4.39083,15.7977,2.21677
272,6.1295,14.8417,1.6979
272,6.17045,14.8319,1.66939
272,4.40287,15.8103,2.12927
272,4.38283,15.8286,2.1045
272,6.20575,14.8611,1.69963
272,4.3515,15.9399,2.31096
272,4.38895,15.8135,1.9783
272,6.10207,14.8397,1.33972
272,4.36563,16.0281,2.49494
272,4.18469,15.7123,1.27867
272,6.20201,14.8754,1.47697
272,4.16785,15.7159,1.17287
272,4.35824,16.0593,2.44826
272,4.43174,15.8862,1.98972
272,4.40267,16.0534,1.99023
272,7.95336,13.2737,-1.51634
272,4.13094,15.9549,1.21657
272,4.12569,15.9561,1.18375
272,7.45752,14.5305,1.44829
272,7.47511,14.5136,1.41685
272,7.60011,14.5457,1.41654
272,4.45663,16.2274,2.00723
272,4.36294,16.7429,2.55215
272,4.40866,16.5615,2.02928
272,8.82076,14.3083,1.18498
272,8.82225,14.3091,1.16726
272,7.54786,14.9244,1.22459
272,4.12582,16.0148,-0.345066
272,8.83049,14.3953,1.12474
272,7.70829,14.9302,1.16343
272,13.7065,15.5324,-1.50257
270,13.7065,15.5324,-1.50257
272,10.0744,19.2622,2.19443
270,10.0744,19.2622,2.19443
272,15.5979,16.7421,-2.07142
270,15.5979,16.7421,-2.07142
272,9.85435,13.7207,1.18041
270,9.85435,13.7207,1.18041
272,6.27016,15.3321,2.01692
270,6.27016,15.3321,2.01692
272,13.2448,17.2017,2.49203
270,13.2448,17.2017,2.49203
272,15.1134,19.2626,2.79663
270,15.1134,19.2626,2.79663
272,14.9759,16.2686,-1.99346
270,14.9759,16.2686,-1.99346
272,6.40026,16.6542,2.14395
270,6.40026,16.6542,2.14395
272,8.60766,15.593,-0.0495692
270,8.60766,15.593,-0.0495692
272,22.3364,20.1518,-1.91352
270,22.3364,20.1518,-1.91352
272,13.4813,17.3035,2.56544
270,13.4813,17.3035,2.56544
272,13.6403,17.6513,2.5412
270,13.6403,17.6513,2.5412
272,5.97146,16.535,2.04277
270,5.97146,16.535,2.04277
272,6.39543,15.6526,0.0836347
270,6.39543,15.6526,0.0836347
272,14.7533,18.7031,2.50758
270,14.7533,18.7031,2.50758
272,16.2857,17.038,-1.50646
270,16.2857,17.038,-1.50646
272,16.0633,16.9365,-1.2971
270,16.0633,16.9365,-1.2971
272,9.98135,18.2668,2.28642
270,9.98135,18.2668,2.28642
272,10.0177,20.3204,3.32162
270,10.0177,20.3204,3.32162
272,22.6675,20.4372,-2.01883
270,22.6675,20.4372,-2.01883
272,22.5224,20.3501,-1.92031
270,22.5224,20.3501,-1.92031
272,6.08494,17.8344,2.20824
270,6.08494,17.8344,2.20824
272,15.7596,16.8356,-1.95522
270,15.7596,16.8356,-1.95522
272,6.32078,16.7794,2.05143
270,6.32078,16.7794,2.05143
272,6.41356,17.1386,2.14689
270,6.41356,17.1386,2.14689
272,18.2751,18.5312,-2.06768
270,18.2751,18.5312,-2.06768
272,16.6632,17.5481,-1.67035
270,16.6632,17.5481,-1.67035
272,6.07983,16.8619,2.0636
270,6.07983,16.8619,2.0636
272,6.28733,16.2287,1.01188
270,6.28733,16.2287,1.01188
272,16.8609,17.5623,-1.53435
270,16.8609,17.5623,-1.53435
272,16.0684,20.1713,2.90341
270,16.0684,20.1713,2.90341
272,7.50946,15.5096,0.0135936
270,7.50946,15.5096,0.0135936
272,4.24327,19.0892,-2.29111
270,4.24327,19.0892,-2.29111
272,18.3213,16.6398,-1.38684
270,18.3213,16.6398,-1.38684
272,13.5161,15.3679,-1.42544
270,13.5161,15.3679,-1.42544
272,6.08638,17.9245,2.21059
270,6.08638,17.9245,2.21059
272,6.06659,14.9306,1.33473
270,6.06659,14.9306,1.33473
272,8.04295,17.2699,2.13849
270,8.04295,17.2699,2.13849
272,15.4836,16.5978,-2.20311
270,15.4836,16.5978,-2.20311
272,14.8619,16.2334,-1.89762
270,14.8619,16.2334,-1.89762
272,8.18829,17.6536,1.91312
270,8.18829,17.6536,1.91312
272,7.50233,15.4826,0.0285175
270,7.50233,15.4826,0.0285175
272,10.6095,12.828,-0.279346
270,10.6095,12.828,-0.279346
272,8.13702,17.3891,2.27912
270,8.13702,17.3891,2.27912
272,15.2529,19.2716,2.61135
270,15.2529,19.2716,2.61135
272,15.6125,19.7074,2.85231
270,15.6125,19.7074,2.85231
272,5.94395,16.1215,2.02902
270,5.94395,16.1215,2.02902
272,5.95873,16.371,2.07738
270,5.95873,16.371,2.07738
272,16.2725,17.1443,-1.44387
270,16.2725,17.1443,-1.44387
272,6.01002,17.3715,2.38804
270,6.01002,17.3715,2.38804
272,4.15058,16.4512,-1.45981
270,4.15058,16.4512,-1.45981
272,16.3153,15.1225,-1.01052
270,16.3153,15.1225,-1.01052
272,10.0865,19.976,2.09804
270,10.0865,19.976,2.09804
272,16.2563,20.4198,2.89361
270,16.2563,20.4198,2.89361
272,4.20751,15.6075,-0.273751
270,4.20751,15.6075,-0.273751
272,16.5229,15.2701,-0.853893
270,16.5229,15.2701,-0.853893
272,14.8626,16.3594,-1.91478
270,14.8626,16.3594,-1.91478
272,10.5985,12.6534,-0.121269
270,10.5985,12.6534,-0.121269
272,4.2659,15.2677,-1.42738
270,4.2659,15.2677,-1.42738
272,10.1032,12.1595,-0.0669388
270,10.1032,12.1595,-0.0669388
272,11.4597,13.2917,-0.565126
270,11.4597,13.2917,-0.565126
272,10.4178,12.2761,0.0681564
270,10.4178,12.2761,0.0681564
272,16.33,17.4281,-2.09242
270,16.33,17.4281,-2.09242
272,8.50173,18.6792,2.00341
270,8.50173,18.6792,2.00341
272,8.31287,18.2598,2.22795
270,8.31287,18.2598,2.22795
272,5.95389,16.5678,2.05108
270,5.95389,16.5678,2.05108
272,4.17706,15.734,-0.320667
270,4.17706,15.734,-0.320667
272,15.0921,16.571,-2.00787
270,15.0921,16.571,-2.00787
272,9.63463,15.7148,-1.1117
270,9.63463,15.7148,-1.1117
272,15.6024,16.6472,-1.73365
271,15.6024,16.6472,-1.73365
272,7.76721,16.4055,0.989794
271,7.76721,16.4055,0.989794
272,15.6881,16.7686,-2.00428
271,15.6881,16.7686,-2.00428
272,16.4645,17.301,-1.00745
271,16.4645,17.301,-1.00745
272,8.97641,14.5452,1.1396
271,8.97641,14.5452,1.1396
272,9.51873,16.4576,1.79732
271,9.51873,16.4576,1.79732
272,9.51992,16.4616,1.81884
271,9.51992,16.4616,1.81884
272,6.199,15.9819,2.07994
271,6.199,15.9819,2.07994
272,6.23029,16.3087,2.11537
271,6.23029,16.3087,2.11537
272,16.8022,17.5595,-1.08674
271,16.8022,17.5595,-1.08674
272,15.436,16.5123,-1.64709
271,15.436,16.5123,-1.64709
272,6.13863,14.9653,1.39743
271,6.13863,14.9653,1.39743
272,15.7782,16.8186,-1.36403
271,15.7782,16.8186,-1.36403
272,9.82944,18.6297,2.15042
271,9.82944,18.6297,2.15042
272,6.46095,19.0651,2.2054
271,6.46095,19.0651,2.2054
272,6.18719,16.782,2.12712
271,6.18719,16.782,2.12712
272,9.73076,18.3802,2.11192
271,9.73076,18.3802,2.11192
272,17.8047,18.0975,-2.25485
271,17.8047,18.0975,-2.25485
272,4.30765,18.9167,-4.94717
271,4.30765,18.9167,-4.94717
272,6.64138,18.2713,2.17884
271,6.64138,18.2713,2.17884
272,7.77799,16.3979,0.0791115
271,7.77799,16.3979,0.0791115
272,7.80878,16.358,1.99485
271,7.80878,16.358,1.99485
272,4.16228,15.987,-3.48701
271,4.16228,15.987,-3.48701
272,6.32843,18.7739,2.23428
271,6.32843,18.7739,2.23428
272,4.0411,17.1147,-1.533
271,4.0411,17.1147,-1.533
272,5.37771,14.7031,-1.2867
271,5.37771,14.7031,-1.2867
272,5.06621,22.9861,-5.14247
271,5.06621,22.9861,-5.14247
272,4.4269,16.5951,2.02975
271,4.4269,16.5951,2.02975
272,4.25713,19.2338,-2.30884
271,4.25713,19.2338,-2.30884
272,4.37068,17.1133,-4.14796
271,4.37068,17.1133,-4.14796
272,4.50663,16.6542,2.20545
271,4.50663,16.6542,2.20545
272,7.35304,14.9467,0.154709
271,7.35304,14.9467,0.154709
272,3.97893,16.891,-0.791708
271,3.97893,16.891,-0.791708
272,4.15512,15.9311,-1.11514
271,4.15512,15.9311,-1.11514
272,5.09618,21.771,-4.59115
271,5.09618,21.771,-4.59115
272,3.8299,17.6823,-1.00342
271,3.8299,17.6823,-1.00342
272,4.13282,15.7436,-1.5007
271,4.13282,15.7436,-1.5007
272,4.45938,17.0638,2.25378
271,4.45938,17.0638,2.25378
272,4.14947,19.2665,-5.38008
271,4.14947,19.2665,-5.38008
272,4.05203,17.062,-1.8655
271,4.05203,17.062,-1.8655
272,4.4664,19.4377,-4.64625
271,4.4664,19.4377,-4.64625
272,4.21674,15.7404,-2.72217
271,4.21674,15.7404,-2.72217
272,3.73549,18.1725,-1.14482
271,3.73549,18.1725,-1.14482
272,4.5577,19.6592,-4.49855
271,4.5577,19.6592,-4.49855
272,16.2238,17.0868,-0.84835
271,16.2238,17.0868,-0.84835
272,9.83665,13.2781,2.10902
271,9.83665,13.2781,2.10902
272,6.77412,16.8384,1.38319
269,6.77412,16.8384,1.38319
272,12.3514,27.2846,2.41697
269,12.3514,27.2846,2.41697
272,17.1877,17.6728,-2.40858
269,17.1877,17.6728,-2.40858
272,9.65922,16.7217,1.67026
269,9.65922,16.7217,1.67026
272,6.49655,15.4759,0.0514735
269,6.49655,15.4759,0.0514735
272,11.0299,12.8757,0.360726
269,11.0299,12.8757,0.360726
272,10.9088,11.7886,-0.235937
269,10.9088,11.7886,-0.235937
272,4.23693,15.3922,-2.2345
269,4.23693,15.3922,-2.2345
272,5.95087,17.0112,2.2451
269,5.95087,17.0112,2.2451
272,10.129,22.6656,2.23938
269,10.129,22.6656,2.23938
272,8.77911,18.8488,0.96964
269,8.77911,18.8488,0.96964
272,8.2807,17.6316,2.31541
269,8.2807,17.6316,2.31541
272,5.95438,16.0087,2.47893
269,5.95438,16.0087,2.47893
272,10.0167,22.1582,2.31703
269,10.0167,22.1582,2.31703
272,16.6256,17.6295,-1.74044
269,16.6256,17.6295,-1.74044
272,4.40834,15.6684,-1.32439
269,4.40834,15.6684,-1.32439
272,9.03365,20.4185,2.58299
269,9.03365,20.4185,2.58299
272,6.51791,15.5822,0.275384
268,6.51791,15.5822,0.275384
272,14.8201,16.1185,-1.79099
268,14.8201,16.1185,-1.79099
272,15.7819,16.7709,-1.8944
268,15.7819,16.7709,-1.8944
272,5.93798,16.5997,2.12286
268,5.93798,16.5997,2.12286
272,5.93613,16.8926,2.17624
268,5.93613,16.8926,2.17624
272,5.9273,16.6935,2.10673
268,5.9273,16.6935,2.10673
272,15.7975,16.812,-2.31496
268,15.7975,16.812,-2.31496
272,10.1589,20.1268,3.22434
268,10.1589,20.1268,3.22434
272,14.1868,15.4403,-0.435513
268,14.1868,15.4403,-0.435513
272,5.98857,16.0424,2.40092
268,5.98857,16.0424,2.40092
272,11.9864,29.0436,3.60584
268,11.9864,29.0436,3.60584
272,6.13668,16.2752,2.03303
268,6.13668,16.2752,2.03303
272,11.9521,15.6269,2.24682
266,11.9521,15.6269,2.24682
272,15.3781,16.0298,-1.4342
266,15.3781,16.0298,-1.4342
272,15.8959,14.8496,-1.75875
266,15.8959,14.8496,-1.75875
272,14.5629,15.6742,-1.7776
266,14.5629,15.6742,-1.7776
272,8.96706,14.5381,1.14723
263,8.96706,14.5381,1.14723
272,16.2122,17.1754,-2.16305
263,16.2122,17.1754,-2.16305
272,18.5747,19.0616,-3.40671
263,18.5747,19.0616,-3.40671
272,9.82962,16.6069,-1.34222
263,9.82962,16.6069,-1.34222
272,19.0975,19.5131,-3.62082
263,19.0975,19.5131,-3.62082
272,10.9803,18.7479,-2.20005
260,10.9803,18.7479,-2.20005
272,20.0373,18.9568,-1.37163
260,20.0373,18.9568,-1.37163
272,16.2953,17.0918,-2.55413
257,16.2953,17.0918,-2.55413
272,15.8583,16.8327,-1.93119
257,15.8583,16.8327,-1.93119
272,10.3846,16.9931,-1.63757
257,10.3846,16.9931,-1.63757
273,5.48728,8.4425,1.60045
273,5.44815,8.67211,1.59273
273,5.34594,8.74343,1.63173
273,5.67835,8.7839,1.64548
273,5.67875,8.78434,1.64522
273,5.49966,9.00274,1.5325
273,5.60656,9.01757,1.52281
273,5.81882,12.5242,-1.63544
273,5.8375,12.6144,-1.46876
273,5.82641,12.6003,-1.69457
273,5.94121,12.6283,-1.55277
273,6.0146,12.6297,-1.505
273,5.86337,12.7828,-1.60469
273,6.11637,14.6093,1.40726
273,4.40728,15.6417,2.03258
273,4.26382,15.4443,1.23383
273,4.43573,15.6589,2.08529
273,4.40558,15.7264,2.2363
273,6.13171,14.7009,1.40654
273,4.45437,15.7804,1.99062
273,6.07187,14.7838,1.1772
273,4.4061,15.8745,2.13776
273,6.08851,15.0467,1.17443
273,4.22691,15.9313,1.23631
273,8.00066,13.3585,-1.54914
273,4.42714,16.4119,2.67682
273,8.01286,13.3858,-1.58494
273,4.45309,16.212,2.00582
273,6.1611,15.1321,1.09867
273,6.31299,15.2048,1.16011
273,4.35454,16.5024,2.01562
273,4.33268,16.6064,2.26545
273,7.62488,14.7383,1.13384
273,7.5493,14.7955,1.19598
273,8.13613,13.5556,-1.77114
273,7.67029,14.7704,1.17274
273,7.39949,14.8812,1.09687
273,7.60897,14.7979,1.1122
273,7.66178,14.7983,1.13211
273,7.61805,14.8653,1.1067
273,7.2876,15.4471,2.11862
273,7.6206,14.9604,1.08653
273,8.90693,14.407,1.1565
273,5.95296,16.2657,2.66924
273,4.24428,16.2336,0.157417
273,5.94826,16.2826,2.60167
273,8.94765,14.4645,1.15875
273,8.92717,14.4891,1.13139
273,15.7047,16.8065,-2.10358
272,15.7047,16.8065,-2.10358
273,7.67133,15.8868,1.99797
272,7.67133,15.8868,1.99797
273,9.52034,18.5111,2.13105
272,9.52034,18.5111,2.13105
273,10.3294,21.771,2.15761
272,10.3294,21.771,2.15761
273,8.12465,16.291,-0.375157
272,8.12465,16.291,-0.375157
273,10.17,19.8033,2.1765
272,10.17,19.8033,2.1765
273,13.7239,15.5357,-1.51432
272,13.7239,15.5357,-1.51432
273,10.3199,14.2738,1.16409
272,10.3199,14.2738,1.16409
273,15.951,19.9524,2.90966
272,15.951,19.9524,2.90966
273,6.42996,20.3294,2.18873
272,6.42996,20.3294,2.18873
273,8.01063,16.9504,2.04596
272,8.01063,16.9504,2.04596
273,9.87621,19.1175,2.2917
