0,0.549193,-2.96811,10.2487
272,9.87621,19.1175,2.2917
273,10.4559,22.1594,2.27532
272,10.4559,22.1594,2.27532
273,6.64445,18.273,2.15352
272,6.64445,18.273,2.15352
273,10.4976,22.2721,2.17535
272,10.4976,22.2721,2.17535
273,8.53016,17.4823,-0.689863
272,8.53016,17.4823,-0.689863
273,13.7789,15.5031,-1.52552
272,13.7789,15.5031,-1.52552
273,15.8763,19.9384,2.87058
272,15.8763,19.9384,2.87058
273,6.34449,18.2053,2.32002
272,6.34449,18.2053,2.32002
273,6.24835,16.9573,2.12451
272,6.24835,16.9573,2.12451
273,6.71716,20.849,2.37059
272,6.71716,20.849,2.37059
273,6.29791,15.9201,2.64652
272,6.29791,15.9201,2.64652
273,6.5913,18.5242,2.98422
272,6.5913,18.5242,2.98422
273,5.87216,15.483,2.25632
272,5.87216,15.483,2.25632
273,5.94562,16.3499,2.11702
272,5.94562,16.3499,2.11702
273,15.3474,16.4489,-1.60666
272,15.3474,16.4489,-1.60666
273,15.7103,16.7624,-1.36416
272,15.7103,16.7624,-1.36416
273,16.1929,16.9604,-1.49877
272,16.1929,16.9604,-1.49877
273,15.4615,16.5197,-1.75802
272,15.4615,16.5197,-1.75802
273,15.9436,16.8372,-1.28165
272,15.9436,16.8372,-1.28165
273,15.5437,16.5448,-0.789021
272,15.5437,16.5448,-0.789021
273,14.9033,18.8715,2.48334
272,14.9033,18.8715,2.48334
273,6.17786,17.2661,2.05454
272,6.17786,17.2661,2.05454
273,7.48172,16.0832,2.01258
272,7.48172,16.0832,2.01258
273,9.97,20.1977,3.25962
272,9.97,20.1977,3.25962
273,7.80999,15.4287,2.60581
272,7.80999,15.4287,2.60581
273,6.06246,17.7201,2.80039
272,6.06246,17.7201,2.80039
273,6.05008,17.7923,2.87836
272,6.05008,17.7923,2.87836
273,7.46546,15.3721,1.07931
272,7.46546,15.3721,1.07931
273,6.415,17.0064,2.72092
272,6.415,17.0064,2.72092
273,17.7418,16.0005,-0.602648
272,17.7418,16.0005,-0.602648
273,23.4523,20.9528,-2.18376
272,23.4523,20.9528,-2.18376
273,23.2869,20.8521,-2.07767
272,23.2869,20.8521,-2.07767
273,6.34652,18.7546,2.22821
272,6.34652,18.7546,2.22821
273,4.23728,16.366,-3.88777
272,4.23728,16.366,-3.88777
273,4.57759,14.9213,-2.9724
272,4.57759,14.9213,-2.9724
273,5.96354,16.573,2.66498
272,5.96354,16.573,2.66498
273,5.94304,16.2587,2.67857
272,5.94304,16.2587,2.67857
273,6.34923,16.9203,2.04262
272,6.34923,16.9203,2.04262
273,15.7527,19.818,2.86859
272,15.7527,19.818,2.86859
273,15.6536,16.7247,-1.91926
272,15.6536,16.7247,-1.91926
273,6.41159,18.9534,2.35143
272,6.41159,18.9534,2.35143
273,16.8044,17.5123,-1.5342
272,16.8044,17.5123,-1.5342
273,6.08108,18.0011,2.08045
272,6.08108,18.0011,2.08045
273,4.68408,14.4431,-2.57878
272,4.68408,14.4431,-2.57878
273,7.58286,16.4585,2.02621
272,7.58286,16.4585,2.02621
273,7.57953,16.4354,2.15332
272,7.57953,16.4354,2.15332
273,6.20341,15.5539,1.97049
272,6.20341,15.5539,1.97049
273,4.42305,17.1567,-4.08754
272,4.42305,17.1567,-4.08754
273,4.38588,16.8529,-2.02724
272,4.38588,16.8529,-2.02724
273,13.5762,15.3919,-1.4322
272,13.5762,15.3919,-1.4322
273,7.92392,16.6969,1.9922
272,7.92392,16.6969,1.9922
273,5.91473,15.8471,2.61885
272,5.91473,15.8471,2.61885
273,7.98105,16.7347,2.34381
272,7.98105,16.7347,2.34381
273,9.13177,18.0157,2.90987
272,9.13177,18.0157,2.90987
273,16.0219,16.8486,-2.32018
272,16.0219,16.8486,-2.32018
273,14.7774,16.1798,-1.84682
272,14.7774,16.1798,-1.84682
273,6.63445,18.9758,2.15569
272,6.63445,18.9758,2.15569
273,8.96745,18.0731,2.29627
272,8.96745,18.0731,2.29627
273,7.78002,16.2253,2.17962
272,7.78002,16.2253,2.17962
273,7.86437,15.8055,2.14731
272,7.86437,15.8055,2.14731
273,6.48861,20.3752,2.32764
272,6.48861,20.3752,2.32764
273,6.45548,19.4828,2.42334
272,6.45548,19.4828,2.42334
273,7.3465,14.8715,0.165726
272,7.3465,14.8715,0.165726
273,13.9473,15.6726,-1.54293
272,13.9473,15.6726,-1.54293
273,9.55399,20.7032,3.31557
272,9.55399,20.7032,3.31557
273,5.11391,19.3659,-3.46034
272,5.11391,19.3659,-3.46034
273,4.39773,17.3499,2.61414
272,4.39773,17.3499,2.61414
273,4.32044,15.2089,-1.41601
272,4.32044,15.2089,-1.41601
273,5.94111,16.5439,2.30382
272,5.94111,16.5439,2.30382
273,8.57372,17.9551,2.00597
272,8.57372,17.9551,2.00597
273,15.1723,19.2185,2.7801
272,15.1723,19.2185,2.7801
273,16.2093,15.364,-0.900252
272,16.2093,15.364,-0.900252
273,5.29281,16.4083,-2.49796
272,5.29281,16.4083,-2.49796
273,15.7261,16.7129,-0.829007
272,15.7261,16.7129,-0.829007
273,6.29282,16.1325,2.62864
272,6.29282,16.1325,2.62864
273,8.61623,17.8402,-0.796625
272,8.61623,17.8402,-0.796625
273,7.42437,15.1383,0.107909
272,7.42437,15.1383,0.107909
273,16.4448,15.1737,-1.06487
272,16.4448,15.1737,-1.06487
273,9.83394,21.5643,3.41949
272,9.83394,21.5643,3.41949
273,6.09212,15.6391,2.0403
272,6.09212,15.6391,2.0403
273,8.13208,16.9497,1.92482
272,8.13208,16.9497,1.92482
273,16.0832,16.9557,-0.891255
272,16.0832,16.9557,-0.891255
273,4.31926,19.007,-4.97171
272,4.31926,19.007,-4.97171
273,6.03714,17.3541,2.3615
272,6.03714,17.3541,2.3615
273,6.04497,17.1531,2.60312
272,6.04497,17.1531,2.60312
273,6.08547,14.3699,2.37163
272,6.08547,14.3699,2.37163
273,3.74859,18.445,-1.24343
272,3.74859,18.445,-1.24343
273,4.28982,15.2303,-0.183842
272,4.28982,15.2303,-0.183842
273,15.1412,16.6163,-1.97355
272,15.1412,16.6163,-1.97355
273,17.1416,17.7202,-2.73295
272,17.1416,17.7202,-2.73295
273,17.9027,18.1044,-2.33831
272,17.9027,18.1044,-2.33831
273,9.24475,15.0076,-0.875993
272,9.24475,15.0076,-0.875993
273,4.39106,17.8245,2.28023
272,4.39106,17.8245,2.28023
273,8.03241,16.5451,1.92376
272,8.03241,16.5451,1.92376
273,9.65095,11.7895,0.0761977
272,9.65095,11.7895,0.0761977
273,16.3966,17.3053,-2.419
272,16.3966,17.3053,-2.419
273,9.15732,11.3104,0.468192
272,9.15732,11.3104,0.468192
273,16.8489,17.5839,-1.65781
272,16.8489,17.5839,-1.65781
273,16.2757,17.3862,-2.09832
272,16.2757,17.3862,-2.09832
273,4.42882,16.1408,-1.68873
272,4.42882,16.1408,-1.68873
273,4.19886,20.4773,-2.78186
272,4.19886,20.4773,-2.78186
273,9.46062,11.8228,0.130778
272,9.46062,11.8228,0.130778
273,15.7913,16.6255,-0.737769
272,15.7913,16.6255,-0.737769
273,10.1203,16.5499,-1.4357
272,10.1203,16.5499,-1.4357
273,6.75263,16.5857,1.39039
271,6.75263,16.5857,1.39039
273,7.99886,16.901,2.15719
271,7.99886,16.901,2.15719
273,6.41959,16.8861,2.13043
271,6.41959,16.8861,2.13043
273,5.98049,16.9011,2.13845
271,5.98049,16.9011,2.13845
273,7.46778,16.0064,2.01495
271,7.46778,16.0064,2.01495
273,17.7897,17.9571,-2.18665
271,17.7897,17.9571,-2.18665
273,6.62467,19.0994,2.14406
271,6.62467,19.0994,2.14406
273,6.472,17.4113,2.16789
271,6.472,17.4113,2.16789
273,7.53907,16.2755,2.13481
271,7.53907,16.2755,2.13481
273,6.46313,18.1603,2.21112
271,6.46313,18.1603,2.21112
273,13.324,17.3092,2.47341
271,13.324,17.3092,2.47341
273,17.7582,17.1924,-1.61368
271,17.7582,17.1924,-1.61368
273,6.58194,15.9087,-0.0557704
271,6.58194,15.9087,-0.0557704
273,4.1607,16.4699,-1.69112
271,4.1607,16.4699,-1.69112
273,9.73621,18.8697,1.99019
271,9.73621,18.8697,1.99019
273,9.64488,18.7565,2.30133
271,9.64488,18.7565,2.30133
273,6.47046,18.9825,2.18588
271,6.47046,18.9825,2.18588
273,4.22074,16.3924,-1.92881
271,4.22074,16.3924,-1.92881
273,4.41024,18.2945,-4.53441
271,4.41024,18.2945,-4.53441
273,13.509,14.917,-1.43214
271,13.509,14.917,-1.43214
273,11.5526,13.4943,-0.623744
271,11.5526,13.4943,-0.623744
273,4.61032,16.6479,1.9646
271,4.61032,16.6479,1.9646
273,10.4852,12.6,-0.218212
271,10.4852,12.6,-0.218212
273,25.8158,22.6301,-2.60693
271,25.8158,22.6301,-2.60693
273,7.77649,15.3382,2.07464
271,7.77649,15.3382,2.07464
273,4.22341,15.7129,-3.35397
271,4.22341,15.7129,-3.35397
273,4.01463,15.0385,-2.81409
271,4.01463,15.0385,-2.81409
273,19.3996,18.6253,-1.22138
271,19.3996,18.6253,-1.22138
273,5.31314,17.1249,-2.64808
271,5.31314,17.1249,-2.64808
273,6.26091,16.1432,2.12437
271,6.26091,16.1432,2.12437
273,4.10925,16.3746,-2.87373
271,4.10925,16.3746,-2.87373
273,4.44519,17.9097,2.03132
271,4.44519,17.9097,2.03132
273,4.25859,15.5198,-1.01607
271,4.25859,15.5198,-1.01607
273,5.28328,16.2668,-2.4128
271,5.28328,16.2668,-2.4128
273,17.2423,15.7565,-1.14985
271,17.2423,15.7565,-1.14985
273,16.2049,15.0667,-0.284385
271,16.2049,15.0667,-0.284385
273,4.09509,16.4729,-1.59089
271,4.09509,16.4729,-1.59089
273,4.1631,16.0031,-1.806
271,4.1631,16.0031,-1.806
273,7.56642,16.3297,2.02731
270,7.56642,16.3297,2.02731
273,12.8744,16.7628,2.43692
270,12.8744,16.7628,2.43692
273,6.24072,17.9683,2.5436
270,6.24072,17.9683,2.5436
273,6.40252,17.6934,2.09415
270,6.40252,17.6934,2.09415
273,14.8141,15.7919,-1.29552
270,14.8141,15.7919,-1.29552
273,4.62767,16.5671,1.35356
270,4.62767,16.5671,1.35356
273,4.20215,15.9071,-1.42027
270,4.20215,15.9071,-1.42027
273,8.62952,10.9062,0.686753
270,8.62952,10.9062,0.686753
273,9.22643,12.653,2.05856
270,9.22643,12.653,2.05856
273,10.2781,16.7859,-1.58979
268,10.2781,16.7859,-1.58979
273,16.0103,20.2782,2.89598
268,16.0103,20.2782,2.89598
273,7.46682,15.9726,2.29054
268,7.46682,15.9726,2.29054
273,6.62439,16.9744,2.40941
268,6.62439,16.9744,2.40941
273,4.38927,17.8475,-0.18098
268,4.38927,17.8475,-0.18098
273,19.4576,17.4431,-1.69577
268,19.4576,17.4431,-1.69577
273,12.7568,26.0632,4.04195
268,12.7568,26.0632,4.04195
273,9.08999,21.703,3.45673
268,9.08999,21.703,3.45673
273,5.97697,16.1549,2.19907
268,5.97697,16.1549,2.19907
273,16.0647,17.0562,-2.12969
266,16.0647,17.0562,-2.12969
273,6.50089,16.1379,2.01445
266,6.50089,16.1379,2.01445
273,9.67947,20.7848,2.34567
266,9.67947,20.7848,2.34567
273,9.60157,20.537,2.30656
266,9.60157,20.537,2.30656
273,16.21,15.3397,-1.02072
266,16.21,15.3397,-1.02072
273,9.40751,18.2442,2.93719
266,9.40751,18.2442,2.93719
273,10.5682,17.3253,-1.79112
266,10.5682,17.3253,-1.79112
273,10.1589,17.5047,-0.747882
263,10.1589,17.5047,-0.747882
273,18.3501,18.8605,-3.30452
263,18.3501,18.8605,-3.30452
273,13.6166,14.7809,-1.404
263,13.6166,14.7809,-1.404
273,15.5564,16.524,-2.19872
260,15.5564,16.524,-2.19872
273,16.7203,16.9546,-1.43743
260,16.7203,16.9546,-1.43743
273,15.8956,16.9117,-2.04337
257,15.8956,16.9117,-2.04337
274,5.29645,8.59988,1.5746
274,5.52941,8.6869,1.66352
274,5.46054,8.92182,1.52783
274,5.88459,11.9582,-1.63059
274,5.88416,11.9688,-1.65133
274,5.87676,11.9879,-1.64941
274,5.68557,12.1169,-1.6709
274,5.693,12.1527,-1.66628
274,5.7984,12.4666,-1.40024
274,7.95082,11.4077,-1.68203
274,6.97069,11.8895,-1.6188
274,5.79894,12.489,-1.57549
274,7.01393,11.9524,-1.66938
274,5.81105,12.633,-1.48941
274,6.55838,12.2521,-1.63701
274,6.565,12.2558,-1.6672
274,5.91378,12.596,-1.64832
274,6.5751,12.2998,-1.69144
274,5.93038,12.6566,-1.59546
274,5.86279,12.7783,-1.60695
274,5.8365,12.789,-1.62271
274,5.11024,13.0917,-1.80332
274,5.85083,12.8424,-1.67777
274,6.79894,12.3701,-1.78854
274,5.13145,13.1506,-1.79162
274,6.0523,12.8109,-1.71596
274,6.90454,12.6495,-2.01757
274,5.10295,13.562,-2.05914
274,4.70672,14.9547,1.12778
274,4.81266,14.9932,1.33794
274,4.82626,14.9216,1.12752
274,4.7107,15.1125,1.35458
274,4.82762,15.1188,1.33586
274,5.14596,13.7552,-2.08584
274,6.06656,14.708,1.45012
274,4.16843,15.8221,2.10553
274,4.85075,15.2541,1.39101
274,6.1389,14.7095,1.51602
274,6.11517,14.7571,1.4037
274,6.12121,14.7716,1.39412
274,6.05879,14.7213,1.1398
274,6.22104,14.7376,1.34084
274,6.1043,14.7515,1.17766
274,4.14758,16.0024,2.12627
274,6.09754,14.8263,1.33315
274,6.11375,14.7415,1.11463
274,6.14926,14.7978,1.25307
274,6.09958,14.8397,1.18737
274,6.18972,14.8381,1.13187
274,7.11948,13.1717,-2.43631
274,7.55631,14.5047,1.14052
274,10.2407,16.7594,-1.56041
273,10.2407,16.7594,-1.56041
274,16.1676,17.0518,-0.943272
273,16.1676,17.0518,-0.943272
274,13.6844,15.5037,-1.51295
273,13.6844,15.5037,-1.51295
274,15.8491,19.8605,2.88873
273,15.8491,19.8605,2.88873
274,15.7579,19.821,2.86454
273,15.7579,19.821,2.86454
274,13.6749,15.4493,-1.47624
273,13.6749,15.4493,-1.47624
274,7.47063,16.0121,2.01149
273,7.47063,16.0121,2.01149
274,7.46547,15.9845,2.10258
273,7.46547,15.9845,2.10258
274,10.2459,21.0097,2.22833
273,10.2459,21.0097,2.22833
274,6.39006,16.3847,2.06365
273,6.39006,16.3847,2.06365
274,6.60934,19.3077,2.14914
273,6.60934,19.3077,2.14914
274,6.58377,19.1174,2.429
273,6.58377,19.1174,2.429
274,6.46359,16.9116,2.09697
273,6.46359,16.9116,2.09697
274,6.21385,15.4016,2.06261
273,6.21385,15.4016,2.06261
274,5.96084,16.7874,2.13293
273,5.96084,16.7874,2.13293
274,6.29815,15.7041,2.0376
273,6.29815,15.7041,2.0376
274,14.9082,18.8749,2.47954
273,14.9082,18.8749,2.47954
274,15.4646,16.5223,-1.76164
273,15.4646,16.5223,-1.76164
274,20.6625,19.3844,-1.53384
273,20.6625,19.3844,-1.53384
274,6.63094,19.5697,2.27072
273,6.63094,19.5697,2.27072
274,5.39577,15.9873,-2.12693
273,5.39577,15.9873,-2.12693
274,7.56653,16.3767,2.02341
273,7.56653,16.3767,2.02341
274,7.7008,16.0232,2.20048
273,7.7008,16.0232,2.20048
274,10.171,20.0851,3.23152
273,10.171,20.0851,3.23152
274,17.17,17.6347,-2.03284
273,17.17,17.6347,-2.03284
274,16.4776,15.1676,-0.951118
273,16.4776,15.1676,-0.951118
274,5.99976,16.8446,2.5027
273,5.99976,16.8446,2.5027
274,6.32233,16.3008,2.01433
273,6.32233,16.3008,2.01433
274,15.5807,16.638,-1.32502
273,15.5807,16.638,-1.32502
274,17.6006,15.9131,-0.586277
273,17.6006,15.9131,-0.586277
274,6.27861,17.8246,2.29873
273,6.27861,17.8246,2.29873
274,6.21814,17.6263,2.1798
273,6.21814,17.6263,2.1798
274,6.55358,18.079,2.09287
273,6.55358,18.079,2.09287
274,6.33047,16.3581,2.01899
273,6.33047,16.3581,2.01899
274,16.025,16.8509,-2.32394
273,16.025,16.8509,-2.32394
274,17.6231,18.0274,-1.92554
273,17.6231,18.0274,-1.92554
274,19.9832,19.033,-1.38813
273,19.9832,19.033,-1.38813
274,15.6465,19.6999,2.8496
273,15.6465,19.6999,2.8496
274,5.40832,16.902,-2.57154
273,5.40832,16.902,-2.57154
274,5.48593,18.4115,-3.06456
273,5.48593,18.4115,-3.06456
274,22.8857,20.5796,-2.02608
273,22.8857,20.5796,-2.02608
274,4.39556,18.2017,-4.8707
273,4.39556,18.2017,-4.8707
274,14.7804,16.1827,-1.85029
273,14.7804,16.1827,-1.85029
274,17.372,16.0103,-1.16862
273,17.372,16.0103,-1.16862
274,13.7107,15.4841,-1.51076
273,13.7107,15.4841,-1.51076
274,4.83057,22.9664,-5.90796
273,4.83057,22.9664,-5.90796
274,4.19276,16.6796,0.0457844
273,4.19276,16.6796,0.0457844
274,6.0911,17.7709,2.61479
273,6.0911,17.7709,2.61479
274,4.59674,16.8478,1.99259
273,4.59674,16.8478,1.99259
274,7.99854,16.8016,2.77201
273,7.99854,16.8016,2.77201
274,4.21151,20.0462,-6.30654
273,4.21151,20.0462,-6.30654
274,16.025,16.8509,-2.32394
273,16.025,16.8509,-2.32394
274,4.95196,17.8255,-3.22238
273,4.95196,17.8255,-3.22238
274,15.665,19.7291,2.83678
273,15.665,19.7291,2.83678
274,7.27705,15.5172,1.97445
273,7.27705,15.5172,1.97445
274,18.2114,16.9014,-2.46801
273,18.2114,16.9014,-2.46801
274,4.39962,17.786,-1.78954
273,4.39962,17.786,-1.78954
274,14.9371,16.4666,-1.94326
273,14.9371,16.4666,-1.94326
274,4.17681,15.9352,-1.44524
273,4.17681,15.9352,-1.44524
274,16.7812,17.4348,-1.06776
273,16.7812,17.4348,-1.06776
274,16.9916,17.6304,-2.63183
273,16.9916,17.6304,-2.63183
274,15.7704,14.8029,-0.255935
273,15.7704,14.8029,-0.255935
274,10.1877,16.6705,-1.49818
273,10.1877,16.6705,-1.49818
274,4.14858,16.2181,-0.492752
273,4.14858,16.2181,-0.492752
274,4.192,15.9222,-0.384251
273,4.192,15.9222,-0.384251
274,17.0867,17.4734,-2.06093
273,17.0867,17.4734,-2.06093
274,16.1064,17.2793,-2.01287
273,16.1064,17.2793,-2.01287
274,15.5506,19.6578,2.67224
273,15.5506,19.6578,2.67224
274,15.5761,19.7195,2.87688
273,15.5761,19.7195,2.87688
274,15.5198,16.8551,-2.14566
273,15.5198,16.8551,-2.14566
274,8.81563,18.5474,1.91467
272,8.81563,18.5474,1.91467
274,6.23971,14.9712,1.69069
272,6.23971,14.9712,1.69069
274,5.89447,15.8862,2.03209
272,5.89447,15.8862,2.03209
274,15.956,16.8956,-1.33242
272,15.956,16.8956,-1.33242
274,5.88239,15.8177,2.01518
272,5.88239,15.8177,2.01518
274,9.47532,19.5372,2.34479
272,9.47532,19.5372,2.34479
274,10.2771,12.3961,-0.115398
272,10.2771,12.3961,-0.115398
274,15.6572,16.727,-1.92277
272,15.6572,16.727,-1.92277
274,8.49466,17.3998,-0.668778
272,8.49466,17.3998,-0.668778
274,9.78401,17.1259,2.2855
272,9.78401,17.1259,2.2855
274,9.22443,14.9519,1.10378
272,9.22443,14.9519,1.10378
274,4.32243,14.7907,-1.07981
272,4.32243,14.7907,-1.07981
274,7.0044,22.1543,2.25801
272,7.0044,22.1543,2.25801
274,6.50197,17.6776,2.18499
272,6.50197,17.6776,2.18499
274,6.40601,16.8955,2.7299
272,6.40601,16.8955,2.7299
274,5.92518,13.0851,1.41858
272,5.92518,13.0851,1.41858
274,15.6572,16.727,-1.92277
272,15.6572,16.727,-1.92277
274,6.40946,16.8454,2.15328
272,6.40946,16.8454,2.15328
274,7.77153,16.1791,1.96957
272,7.77153,16.1791,1.96957
274,15.7115,16.7821,-1.38805
272,15.7115,16.7821,-1.38805
274,7.72547,16.2221,1.02775
272,7.72547,16.2221,1.02775
274,4.5293,15.5541,2.39764
272,4.5293,15.5541,2.39764
274,15.6545,19.6822,2.62421
272,15.6545,19.6822,2.62421
274,5.40383,16.357,-2.11323
272,5.40383,16.357,-2.11323
274,8.44347,18.2867,2.86356
272,8.44347,18.2867,2.86356
274,9.45407,18.3674,2.95451
272,9.45407,18.3674,2.95451
274,16.7137,15.4047,-1.11182
272,16.7137,15.4047,-1.11182
274,4.15385,16.181,-2.73324
272,4.15385,16.181,-2.73324
274,4.05518,17.0899,-1.59001
272,4.05518,17.0899,-1.59001
274,4.66104,16.5125,-3.06894
272,4.66104,16.5125,-3.06894
274,4.90806,16.0112,-3.57265
272,4.90806,16.0112,-3.57265
274,4.521,15.0496,-2.8094
272,4.521,15.0496,-2.8094
274,4.2012,17.2844,-1.96537
272,4.2012,17.2844,-1.96537
274,4.56494,14.6991,-2.54628
272,4.56494,14.6991,-2.54628
274,4.22832,15.6668,-2.38374
272,4.22832,15.6668,-2.38374
274,14.6627,15.9699,-1.72362
271,14.6627,15.9699,-1.72362
274,15.5325,16.5888,-1.71436
271,15.5325,16.5888,-1.71436
274,16.9382,17.6191,-1.56211
271,16.9382,17.6191,-1.56211
274,6.50666,15.4525,0.0405917
271,6.50666,15.4525,0.0405917
274,6.72494,12.1869,-1.62663
271,6.72494,12.1869,-1.62663
274,15.9147,14.8569,-0.696383
271,15.9147,14.8569,-0.696383
274,6.01287,16.1631,2.00031
271,6.01287,16.1631,2.00031
274,4.12386,15.9226,-1.62239
271,4.12386,15.9226,-1.62239
274,6.28854,19.3652,2.66906
271,6.28854,19.3652,2.66906
274,4.39931,19.2052,-2.28334
271,4.39931,19.2052,-2.28334
274,13.4566,14.8846,-0.651345
271,13.4566,14.8846,-0.651345
274,4.16836,16.5521,-1.9917
271,4.16836,16.5521,-1.9917
274,4.2119,15.7959,-1.09179
271,4.2119,15.7959,-1.09179
274,16.2227,17.1523,-1.43667
271,16.2227,17.1523,-1.43667
274,13.4387,13.9825,-0.470615
271,13.4387,13.9825,-0.470615
274,9.09914,19.4392,2.41971
271,9.09914,19.4392,2.41971
274,4.45285,15.575,-3.32352
271,4.45285,15.575,-3.32352
274,8.20186,16.6454,2.16758
271,8.20186,16.6454,2.16758
274,15.6278,16.6707,-1.5478
270,15.6278,16.6707,-1.5478
274,16.0098,16.9801,-1.59305
270,16.0098,16.9801,-1.59305
274,9.83254,13.7203,1.16658
270,9.83254,13.7203,1.16658
274,10.7259,17.5182,-1.8433
270,10.7259,17.5182,-1.8433
274,15.1706,16.4319,-1.777
270,15.1706,16.4319,-1.777
274,8.66906,17.5188,2.21037
270,8.66906,17.5188,2.21037
274,16.216,16.9752,-0.898386
270,16.216,16.9752,-0.898386
274,10.7965,17.6783,-1.91575
270,10.7965,17.6783,-1.91575
274,13.419,14.9151,-1.22854
268,13.419,14.9151,-1.22854
274,14.976,16.1073,-1.60701
268,14.976,16.1073,-1.60701
274,16.9753,21.4081,3.01216
268,16.9753,21.4081,3.01216
274,16.2081,17.149,-2.47308
268,16.2081,17.149,-2.47308
274,20.6204,19.4785,-1.49448
268,20.6204,19.4785,-1.49448
274,15.182,16.241,-0.696375
268,15.182,16.241,-0.696375
274,10.0313,16.2301,-1.35403
268,10.0313,16.2301,-1.35403
274,13.6492,14.7978,-1.48113
268,13.6492,14.7978,-1.48113
274,10.9553,12.8438,-0.268676
268,10.9553,12.8438,-0.268676
274,17.98,18.0747,-2.24467
266,17.98,18.0747,-2.24467
274,19.3678,18.8688,-2.05711
266,19.3678,18.8688,-2.05711
274,19.2909,18.4846,-2.10964
266,19.2909,18.4846,-2.10964
274,16.9286,16.982,-0.935535
266,16.9286,16.982,-0.935535
274,8.98528,14.5856,1.39111
266,8.98528,14.5856,1.39111
274,17.0588,15.6382,-0.597124
266,17.0588,15.6382,-0.597124
274,15.6814,14.684,-1.69395
263,15.6814,14.684,-1.69395
274,14.1321,15.4031,-1.56998
260,14.1321,15.4031,-1.56998
274,16.5412,17.4192,-1.66578
257,16.5412,17.4192,-1.66578
274,15.7588,16.5592,-2.00249
257,15.7588,16.5592,-2.00249
275,5.28185,8.56893,1.67144
275,5.11403,8.74202,1.54602
275,5.20921,8.70006,1.54217
275,5.12101,8.78557,1.54705
275,5.39906,11.8077,-1.53375
275,7.90221,10.6856,-1.65024
275,5.40822,11.8903,-1.60789
275,5.97596,11.6691,-1.60612
275,5.90622,11.7186,-1.65903
275,5.9084,11.7271,-1.66689
275,5.94132,11.7406,-1.62692
275,5.65081,11.8794,-1.65429
275,5.97912,11.7635,-1.60487
275,5.99267,11.7575,-1.60929
275,5.66684,11.8887,-1.66773
275,5.64912,11.8999,-1.66327
275,6.0571,11.7247,-1.63725
275,5.99738,11.7679,-1.62684
275,6.05128,11.7398,-1.65344
275,6.05616,11.7519,-1.61961
275,6.04961,11.7697,-1.6013
275,5.96305,11.8245,-1.64512
275,6.00056,11.8195,-1.62383
275,5.9254,11.8542,-1.63795
275,8.90321,10.5342,-1.50566
275,5.89034,11.9203,-1.60442
275,5.92366,11.8916,-1.65135
275,6.03602,11.8663,-1.63497
275,5.99989,11.8623,-1.69142
275,5.89063,11.9504,-1.63031
275,5.88125,11.9577,-1.63727
275,8.969,10.5837,-1.55973
275,5.90142,11.9781,-1.65639
275,5.69306,12.0899,-1.6539
275,6.04622,11.9486,-1.65518
275,5.70825,12.1171,-1.64906
275,5.69608,12.1368,-1.67151
275,5.89333,12.0683,-1.68523
275,6.05974,11.9871,-1.69865
275,6.02382,12.0286,-1.63997
275,8.41862,11.1851,-0.996428
275,6.08874,12.0249,-1.65872
275,6.03637,12.0663,-1.67592
275,6.04377,12.0787,-1.68461
275,6.09848,12.0753,-1.70017
275,7.06608,11.7395,-1.68503
275,6.88939,11.7905,-2.00722
275,5.82863,12.5815,-1.65635
275,5.82445,12.6172,-1.62055
275,5.86299,12.6046,-1.68254
275,5.13479,12.9475,-1.70066
275,6.74307,12.2287,-1.67329
275,5.09661,12.9296,-1.91402
