0,0.549193,-2.96811,10.2487
275,6.02682,12.7145,-1.57508
275,6.05505,12.7827,-1.63134
275,3.93278,15.0122,1.16594
275,3.91488,15.1046,1.2559
275,4.2063,15.4522,2.12778
275,6.19035,14.6949,1.47324
275,6.12009,14.7182,1.40514
275,6.20005,14.769,1.47077
275,6.14316,14.8101,1.39348
275,6.09241,14.726,1.10717
275,6.11536,14.8502,1.44908
275,6.13107,14.7753,1.14273
275,6.15899,14.784,1.12789
275,6.18209,14.7704,1.10131
275,7.87411,13.0784,-1.45256
275,10.2488,16.7237,-1.56022
273,10.2488,16.7237,-1.56022
275,10.5777,17.292,-1.7645
273,10.5777,17.292,-1.7645
275,10.4335,14.4064,1.14727
273,10.4335,14.4064,1.14727
275,13.8512,15.6302,-1.55014
273,13.8512,15.6302,-1.55014
275,6.27277,15.8124,1.99621
273,6.27277,15.8124,1.99621
275,13.6945,15.4447,-1.48749
273,13.6945,15.4447,-1.48749
275,7.76007,12.8942,-1.39306
273,7.76007,12.8942,-1.39306
275,8.00993,13.3481,-1.55176
273,8.00993,13.3481,-1.55176
275,17.4394,17.8998,-1.84979
273,17.4394,17.8998,-1.84979
275,6.08606,17.3304,2.10634
273,6.08606,17.3304,2.10634
275,7.5895,16.386,2.11953
273,7.5895,16.386,2.11953
275,16.9579,17.4262,-1.95406
273,16.9579,17.4262,-1.95406
275,7.92258,13.2092,-1.46178
273,7.92258,13.2092,-1.46178
275,16.3774,17.1864,-0.971135
273,16.3774,17.1864,-0.971135
275,5.94413,16.1729,1.99857
273,5.94413,16.1729,1.99857
275,9.23468,15.8342,1.77432
273,9.23468,15.8342,1.77432
275,14.7924,16.1923,-1.853
273,14.7924,16.1923,-1.853
275,6.14954,16.6821,2.10774
273,6.14954,16.6821,2.10774
275,5.9869,15.9657,2.08248
273,5.9869,15.9657,2.08248
275,10.8735,14.5145,2.27528
273,10.8735,14.5145,2.27528
275,16.9892,15.527,-0.517733
273,16.9892,15.527,-0.517733
275,5.91963,15.9007,2.0747
273,5.91963,15.9007,2.0747
275,8.96136,17.0455,2.82236
273,8.96136,17.0455,2.82236
275,11.3426,22.7266,3.57465
273,11.3426,22.7266,3.57465
275,17.1812,17.6456,-2.0359
273,17.1812,17.6456,-2.0359
275,16.2079,16.973,-1.50551
273,16.2079,16.973,-1.50551
275,16.2613,15.1996,-0.951942
273,16.2613,15.1996,-0.951942
275,6.31344,16.2965,2.00115
273,6.31344,16.2965,2.00115
275,6.37773,16.9815,2.05087
273,6.37773,16.9815,2.05087
275,15.5055,16.5979,-1.32588
273,15.5055,16.5979,-1.32588
275,14.9202,18.8833,2.47757
273,14.9202,18.8833,2.47757
275,5.38377,17.9797,-3.32667
273,5.38377,17.9797,-3.32667
275,5.37805,18.1705,-3.43671
273,5.37805,18.1705,-3.43671
275,5.86513,15.4543,2.05127
273,5.86513,15.4543,2.05127
275,10.2875,13.8755,2.21038
273,10.2875,13.8755,2.21038
275,15.2983,19.313,2.80764
273,15.2983,19.313,2.80764
275,14.7924,16.1923,-1.853
273,14.7924,16.1923,-1.853
275,11.8549,13.5424,-0.77276
273,11.8549,13.5424,-0.77276
275,7.72953,16.0278,2.15846
273,7.72953,16.0278,2.15846
275,6.14954,16.6821,2.10774
273,6.14954,16.6821,2.10774
275,4.14949,17.3739,-4.55427
273,4.14949,17.3739,-4.55427
275,16.6665,17.4075,-1.4777
273,16.6665,17.4075,-1.4777
275,9.83822,20.5412,2.15026
273,9.83822,20.5412,2.15026
275,16.409,15.1446,-1.07135
273,16.409,15.1446,-1.07135
275,16.6667,15.3369,-1.18755
273,16.6667,15.3369,-1.18755
275,10.3001,14.2613,1.1508
273,10.3001,14.2613,1.1508
275,9.00876,14.6118,1.11043
273,9.00876,14.6118,1.11043
275,4.41947,17.1199,-4.03883
273,4.41947,17.1199,-4.03883
275,6.6244,17.5009,2.12195
273,6.6244,17.5009,2.12195
275,13.9415,15.6107,-1.57063
273,13.9415,15.6107,-1.57063
275,5.06926,21.1203,-4.58844
273,5.06926,21.1203,-4.58844
275,20.2213,19.2159,-1.39798
273,20.2213,19.2159,-1.39798
275,4.17572,17.1282,-4.36578
273,4.17572,17.1282,-4.36578
275,16.3384,35.3382,3.41695
273,16.3384,35.3382,3.41695
275,10.8874,12.7693,-0.412283
273,10.8874,12.7693,-0.412283
275,4.19288,15.8416,-0.304631
273,4.19288,15.8416,-0.304631
275,10.3001,14.2613,1.1508
273,10.3001,14.2613,1.1508
275,8.37846,13.5483,1.22966
273,8.37846,13.5483,1.22966
275,14.6982,18.6988,2.53031
273,14.6982,18.6988,2.53031
275,14.7325,18.7713,2.72631
273,14.7325,18.7713,2.72631
275,16.6167,15.341,-0.90886
273,16.6167,15.341,-0.90886
275,15.5678,19.6342,2.64613
273,15.5678,19.6342,2.64613
275,15.5904,19.6894,2.8159
273,15.5904,19.6894,2.8159
275,4.20521,16.1148,-1.78724
273,4.20521,16.1148,-1.78724
275,17.49,15.8715,-1.10119
273,17.49,15.8715,-1.10119
275,15.0375,16.5314,-1.94896
273,15.0375,16.5314,-1.94896
275,4.45166,15.3566,-3.05917
273,4.45166,15.3566,-3.05917
275,16.3825,17.1661,-2.34835
273,16.3825,17.1661,-2.34835
275,16.1365,17.0906,-2.2966
273,16.1365,17.0906,-2.2966
275,16.028,17.1883,-1.98201
273,16.028,17.1883,-1.98201
275,4.17978,16.1006,-0.446412
273,4.17978,16.1006,-0.446412
275,7.93455,16.2086,1.9175
273,7.93455,16.2086,1.9175
275,4.19177,15.9359,-1.42638
273,4.19177,15.9359,-1.42638
275,16.6448,17.43,-1.55606
273,16.6448,17.43,-1.55606
275,10.9957,13.1081,-0.466552
273,10.9957,13.1081,-0.466552
275,12.5739,16.3243,2.32889
273,12.5739,16.3243,2.32889
275,14.8859,16.189,-1.92661
272,14.8859,16.189,-1.92661
275,15.6685,16.7369,-1.92514
272,15.6685,16.7369,-1.92514
275,16.3264,17.2698,-2.53438
272,16.3264,17.2698,-2.53438
275,11.1861,12.8918,-0.167343
272,11.1861,12.8918,-0.167343
275,13.2725,14.8022,-1.35515
272,13.2725,14.8022,-1.35515
275,7.98547,16.8134,2.21032
272,7.98547,16.8134,2.21032
275,15.6439,16.7045,-1.37251
272,15.6439,16.7045,-1.37251
275,4.14697,16.2992,-2.80235
272,4.14697,16.2992,-2.80235
275,4.30549,15.6927,-1.34229
272,4.30549,15.6927,-1.34229
275,16.5731,15.2704,-1.08425
272,16.5731,15.2704,-1.08425
275,15.7099,14.7684,-0.231932
272,15.7099,14.7684,-0.231932
275,16.261,15.0601,-1.91721
272,16.261,15.0601,-1.91721
275,5.37555,16.579,-2.38153
272,5.37555,16.579,-2.38153
275,5.37256,17.2729,-2.50692
272,5.37256,17.2729,-2.50692
275,11.4958,13.2596,0.202584
272,11.4958,13.2596,0.202584
275,8.031,16.0999,2.04323
272,8.031,16.0999,2.04323
275,4.07056,17.047,-1.63663
272,4.07056,17.047,-1.63663
275,7.40702,15.2204,1.08203
274,7.40702,15.2204,1.08203
275,7.69703,16.1374,1.00593
274,7.69703,16.1374,1.00593
275,16.5905,17.3016,-1.47878
274,16.5905,17.3016,-1.47878
275,6.08199,16.1955,2.07463
274,6.08199,16.1955,2.07463
275,15.4318,16.589,-1.83671
274,15.4318,16.589,-1.83671
275,5.06334,19.6942,-3.91676
274,5.06334,19.6942,-3.91676
275,9.96451,21.816,2.22008
274,9.96451,21.816,2.22008
275,6.98703,22.0687,2.22488
274,6.98703,22.0687,2.22488
275,5.58145,21.2822,-4.08973
274,5.58145,21.2822,-4.08973
275,10.0216,20.2878,3.22346
274,10.0216,20.2878,3.22346
275,10.2829,16.7918,-1.54962
274,10.2829,16.7918,-1.54962
275,16.1566,17.1273,-1.88572
274,16.1566,17.1273,-1.88572
275,19.7318,18.695,-1.30506
274,19.7318,18.695,-1.30506
275,4.30355,16.8243,-4.338
274,4.30355,16.8243,-4.338
275,4.58225,16.4862,-4.35968
274,4.58225,16.4862,-4.35968
275,5.02126,26.0208,-6.99679
274,5.02126,26.0208,-6.99679
275,5.69023,24.3412,-5.41553
274,5.69023,24.3412,-5.41553
275,4.1812,15.6923,-3.65677
274,4.1812,15.6923,-3.65677
275,4.67735,15.0222,1.91467
274,4.67735,15.0222,1.91467
275,4.25452,15.1159,-3.24044
274,4.25452,15.1159,-3.24044
275,4.25596,17.0213,-4.51784
274,4.25596,17.0213,-4.51784
275,4.36077,15.9269,-3.70942
274,4.36077,15.9269,-3.70942
275,4.73598,13.2082,-1.96111
274,4.73598,13.2082,-1.96111
275,15.4318,16.589,-1.83671
274,15.4318,16.589,-1.83671
275,4.1424,16.4148,-1.25121
274,4.1424,16.4148,-1.25121
275,4.18322,19.5651,-5.71358
274,4.18322,19.5651,-5.71358
275,4.23867,19.8985,-6.17092
274,4.23867,19.8985,-6.17092
275,15.6566,16.6726,-1.24884
274,15.6566,16.6726,-1.24884
275,4.76091,18.1763,-4.98475
274,4.76091,18.1763,-4.98475
275,4.13678,22.1458,-7.51712
274,4.13678,22.1458,-7.51712
275,4.58754,14.7872,-2.61994
274,4.58754,14.7872,-2.61994
275,4.668,17.5687,-3.33721
274,4.668,17.5687,-3.33721
275,4.14696,19.0544,-6.0135
274,4.14696,19.0544,-6.0135
275,4.75365,17.9164,-4.82996
274,4.75365,17.9164,-4.82996
275,4.22248,18.2241,-5.42214
274,4.22248,18.2241,-5.42214
275,4.03269,17.3346,-1.59621
274,4.03269,17.3346,-1.59621
275,5.16563,13.638,-1.69527
274,5.16563,13.638,-1.69527
275,17.0252,17.3935,-2.03248
274,17.0252,17.3935,-2.03248
275,4.28722,15.9799,0.205641
274,4.28722,15.9799,0.205641
275,5.16208,13.4079,-1.54507
274,5.16208,13.4079,-1.54507
275,6.24446,16.2782,2.09797
274,6.24446,16.2782,2.09797
275,10.1887,16.6222,-1.50401
271,10.1887,16.6222,-1.50401
275,8.94787,14.4721,1.13997
271,8.94787,14.4721,1.13997
275,7.99547,13.3074,-1.65358
271,7.99547,13.3074,-1.65358
275,10.4603,17.1082,-1.68785
271,10.4603,17.1082,-1.68785
275,9.66912,16.6911,1.65831
271,9.66912,16.6911,1.65831
275,6.39538,16.2398,1.69371
271,6.39538,16.2398,1.69371
275,8.27361,17.2723,2.25016
271,8.27361,17.2723,2.25016
275,6.4597,17.3839,2.14882
271,6.4597,17.3839,2.14882
275,4.16215,16.2047,-1.41252
271,4.16215,16.2047,-1.41252
275,4.18147,16.0924,-1.3504
271,4.18147,16.0924,-1.3504
275,4.2628,15.2639,-1.23804
271,4.2628,15.2639,-1.23804
275,10.0292,17.0027,-1.5105
270,10.0292,17.0027,-1.5105
275,11.382,13.1632,-0.0218759
270,11.382,13.1632,-0.0218759
275,13.9397,15.4086,-1.3297
270,13.9397,15.4086,-1.3297
275,15.1085,16.3417,-1.91047
268,15.1085,16.3417,-1.91047
275,6.39994,16.6523,2.0451
268,6.39994,16.6523,2.0451
275,15.2028,16.273,-0.762961
268,15.2028,16.273,-0.762961
275,16.0993,17.0704,-2.42497
268,16.0993,17.0704,-2.42497
275,14.3552,15.5906,-0.535451
268,14.3552,15.5906,-0.535451
275,7.6045,16.5049,2.04417
268,7.6045,16.5049,2.04417
275,15.9292,16.8508,-1.35073
268,15.9292,16.8508,-1.35073
275,12.1879,15.8925,2.27113
266,12.1879,15.8925,2.27113
275,16.2168,15.0557,-0.805899
266,16.2168,15.0557,-0.805899
275,10.2915,20.9899,2.17453
266,10.2915,20.9899,2.17453
275,10.4824,15.0724,0.034741
263,10.4824,15.0724,0.034741
275,10.472,15.0564,0.0304381
263,10.472,15.0564,0.0304381
275,17.1282,17.8756,-2.21523
263,17.1282,17.8756,-2.21523
275,16.3075,17.1043,-2.53229
257,16.3075,17.1043,-2.53229
276,5.13658,8.47106,1.70165
276,5.13482,8.46881,1.69308
276,5.13494,8.46983,1.69258
276,5.396,9.18795,1.40874
276,7.87165,10.5548,-1.68145
276,7.85168,10.634,-1.60097
276,7.85651,10.6332,-1.61173
276,7.85785,10.6416,-1.59676
276,7.86071,10.6448,-1.61074
276,7.90538,10.5893,-1.70354
276,6.70537,11.1075,-1.83346
276,7.90573,10.661,-1.65005
276,5.9868,11.5776,-1.60494
276,7.89058,10.6786,-1.65475
276,5.96084,11.6072,-1.59501
276,5.99238,11.5874,-1.62098
276,7.93354,10.6326,-1.7441
276,6.0027,11.6063,-1.64513
276,6.00873,11.6347,-1.6184
276,5.97249,11.681,-1.59597
276,6.01455,11.661,-1.6446
276,6.50212,11.3702,-1.81431
276,5.98063,11.7059,-1.60285
276,5.66838,11.865,-1.61839
276,5.91245,11.819,-1.50177
276,5.91378,11.8108,-1.58145
276,5.65547,11.8964,-1.67247
276,5.67281,11.9103,-1.65779
276,5.98456,11.8005,-1.63073
276,6.00416,11.774,-1.67392
276,5.68539,12.0382,-1.59796
276,6.07737,11.8447,-1.65762
276,5.88767,11.9606,-1.60584
276,5.96695,12.4691,-1.42618
276,7.00929,11.9266,-1.65645
276,5.89128,12.5301,-1.47886
276,6.54789,12.2036,-1.60937
276,5.78112,12.5476,-1.64607
276,5.79581,12.6043,-1.63688
276,5.83504,12.5899,-1.65583
276,5.79897,12.7677,-1.61612
276,5.86753,12.8075,-1.6234
276,6.03456,12.7646,-1.61529
276,6.04254,12.7694,-1.63323
276,6.0454,12.8106,-1.66499
276,3.90325,15.171,1.25585
276,5.12877,13.2494,-2.24859
276,3.91269,15.3399,1.26732
276,5.13674,13.4505,-1.97559
276,4.21799,15.421,1.24009
276,4.25115,15.4701,1.23215
276,6.16621,14.7989,1.54258
276,4.92233,14.9377,0.384016
276,4.21263,15.7341,1.23968
276,4.20857,15.7662,1.20642
276,6.24531,14.9323,1.3275
276,10.1471,16.5801,-1.48224
275,10.1471,16.5801,-1.48224
276,13.8574,15.632,-1.55332
275,13.8574,15.632,-1.55332
276,17.4466,17.8999,-1.85443
275,17.4466,17.8999,-1.85443
276,16.5977,17.3019,-1.4831
275,16.5977,17.3019,-1.4831
276,16.5101,17.2984,-1.03393
275,16.5101,17.2984,-1.03393
276,8.1949,16.922,2.04829
275,8.1949,16.922,2.04829
276,9.30733,19.9789,2.16575
275,9.30733,19.9789,2.16575
276,6.36248,14.7285,0.198635
275,6.36248,14.7285,0.198635
276,7.5815,14.7492,1.40491
275,7.5815,14.7492,1.40491
276,9.54242,16.4723,1.7825
275,9.54242,16.4723,1.7825
276,5.37093,23.6627,-5.48966
275,5.37093,23.6627,-5.48966
276,6.00826,16.6934,2.02299
275,6.00826,16.6934,2.02299
276,4.9923,17.0448,-5.35308
275,4.9923,17.0448,-5.35308
276,6.1834,18.0689,2.48293
275,6.1834,18.0689,2.48293
276,6.12081,17.8644,2.15616
275,6.12081,17.8644,2.15616
276,17.0289,15.5277,-0.449903
275,17.0289,15.5277,-0.449903
276,5.50717,15.9544,0.0353491
275,5.50717,15.9544,0.0353491
276,6.00014,16.5495,2.0906
275,6.00014,16.5495,2.0906
276,4.37519,15.5409,-3.58215
275,4.37519,15.5409,-3.58215
276,4.98696,17.9445,-5.09123
275,4.98696,17.9445,-5.09123
276,4.24939,16.1034,-4.06516
275,4.24939,16.1034,-4.06516
276,7.76092,16.2531,2.0818
275,7.76092,16.2531,2.0818
276,4.33612,16.0467,-4.53785
275,4.33612,16.0467,-4.53785
276,13.3187,15.1569,-1.35787
275,13.3187,15.1569,-1.35787
276,8.74933,15.7949,-0.0740422
275,8.74933,15.7949,-0.0740422
276,16.528,15.2377,-1.09092
275,16.528,15.2377,-1.09092
276,4.11442,17.9526,-0.181446
275,4.11442,17.9526,-0.181446
276,13.6645,15.3498,-1.46271
275,13.6645,15.3498,-1.46271
276,14.8495,16.2439,-1.68796
275,14.8495,16.2439,-1.68796
276,15.8799,16.8105,-1.34732
275,15.8799,16.8105,-1.34732
276,15.7905,16.7931,-1.39525
275,15.7905,16.7931,-1.39525
276,4.21227,16.7552,-4.8218
275,4.21227,16.7552,-4.8218
276,4.62942,18.4618,-5.84447
275,4.62942,18.4618,-5.84447
276,4.47839,18.3694,2.22478
275,4.47839,18.3694,2.22478
276,6.281,15.5186,2.02551
275,6.281,15.5186,2.02551
276,4.7409,15.8105,-3.77789
275,4.7409,15.8105,-3.77789
276,4.2268,16.3446,-4.2368
275,4.2268,16.3446,-4.2368
276,5.47427,15.7661,0.0764053
275,5.47427,15.7661,0.0764053
276,4.46602,15.2099,-1.30024
275,4.46602,15.2099,-1.30024
276,4.53922,14.5076,-2.36255
275,4.53922,14.5076,-2.36255
276,4.49732,18.98,2.1728
275,4.49732,18.98,2.1728
276,4.03337,14.9941,-2.88479
275,4.03337,14.9941,-2.88479
276,4.60601,14.6637,-2.16906
275,4.60601,14.6637,-2.16906
276,4.67477,16.766,-4.64749
275,4.67477,16.766,-4.64749
276,4.53603,16.9456,-4.67143
275,4.53603,16.9456,-4.67143
276,16.2314,15.0717,-0.991966
275,16.2314,15.0717,-0.991966
276,16.2896,15.1542,-0.823861
275,16.2896,15.1542,-0.823861
276,14.4372,18.3779,2.51634
275,14.4372,18.3779,2.51634
276,16.0348,17.1891,-1.98603
275,16.0348,17.1891,-1.98603
276,4.4873,16.638,-3.43582
275,4.4873,16.638,-3.43582
276,15.1334,14.3947,-0.164236
275,15.1334,14.3947,-0.164236
276,3.81511,16.6278,-3.99427
275,3.81511,16.6278,-3.99427
276,17.0524,17.3844,-1.95973
275,17.0524,17.3844,-1.95973
276,16.0336,17.1451,-2.01402
275,16.0336,17.1451,-2.01402
276,15.5805,16.8489,-2.09769
275,15.5805,16.8489,-2.09769
276,17.6876,16.034,-1.25277
275,17.6876,16.034,-1.25277
276,17.0738,15.7777,-2.70664
275,17.0738,15.7777,-2.70664
276,8.11845,13.4791,-1.73308
275,8.11845,13.4791,-1.73308
276,15.4994,16.6097,-1.9506
274,15.4994,16.6097,-1.9506
276,16.9387,17.4332,-1.94081
274,16.9387,17.4332,-1.94081
276,6.53106,15.475,0.0234883
274,6.53106,15.475,0.0234883
276,6.27221,14.9585,1.39027
274,6.27221,14.9585,1.39027
276,15.9765,16.9062,-1.3395
274,15.9765,16.9062,-1.3395
276,8.71172,14.7361,-1.66693
274,8.71172,14.7361,-1.66693
276,17.6431,18.0382,-1.93345
274,17.6431,18.0382,-1.93345
276,14.0881,18.4369,2.71692
274,14.0881,18.4369,2.71692
276,8.88436,15.0581,-1.82617
274,8.88436,15.0581,-1.82617
276,6.20146,16.8562,2.04542
274,6.20146,16.8562,2.04542
276,6.15206,15.1352,1.15954
274,6.15206,15.1352,1.15954
276,15.6793,14.7358,-0.690613
274,15.6793,14.7358,-0.690613
276,16.7823,15.6377,-1.03004
274,16.7823,15.6377,-1.03004
276,4.69196,17.8816,-5.25477
274,4.69196,17.8816,-5.25477
276,6.01163,12.8866,-1.86694
274,6.01163,12.8866,-1.86694
276,15.4395,16.5896,-1.84057
274,15.4395,16.5896,-1.84057
276,4.15299,16.4173,-3.80674
274,4.15299,16.4173,-3.80674
276,19.3306,18.1402,-1.82373
274,19.3306,18.1402,-1.82373
276,16.769,17.4229,-2.24044
274,16.769,17.4229,-2.24044
276,15.6786,19.6904,2.61905
274,15.6786,19.6904,2.61905
276,4.33599,19.8675,-2.4952
274,4.33599,19.8675,-2.4952
276,10.5042,22.2638,2.54405
274,10.5042,22.2638,2.54405
276,17.0109,17.6417,-2.63941
274,17.0109,17.6417,-2.63941
276,4.1371,17.5686,-4.5557
274,4.1371,17.5686,-4.5557
276,4.27069,17.8846,-4.92032
274,4.27069,17.8846,-4.92032
276,17.0109,17.6417,-2.63941
274,17.0109,17.6417,-2.63941
276,9.87714,11.9906,-0.0250365
274,9.87714,11.9906,-0.0250365
276,16.1533,17.0725,-2.22862
274,16.1533,17.0725,-2.22862
276,4.07956,17.0447,-2.64407
274,4.07956,17.0447,-2.64407
276,4.18798,16.0276,-2.49714
274,4.18798,16.0276,-2.49714
276,15.7277,16.8198,-2.11425
273,15.7277,16.8198,-2.11425
276,6.53307,15.4922,0.0279687
273,6.53307,15.4922,0.0279687
276,10.8709,12.6787,-0.0755258
273,10.8709,12.6787,-0.0755258
276,13.55,17.3558,2.63429
273,13.55,17.3558,2.63429
276,12.908,14.3815,-1.16544
273,12.908,14.3815,-1.16544
276,19.7401,17.6478,-1.7356
273,19.7401,17.6478,-1.7356
276,11.3883,13.3472,-0.599099
273,11.3883,13.3472,-0.599099
276,17.9816,17.4373,-1.68279
273,17.9816,17.4373,-1.68279
276,9.54223,15.5633,-1.10113
273,9.54223,15.5633,-1.10113
276,11.6934,15.3209,2.36285
273,11.6934,15.3209,2.36285
276,11.0211,18.0498,-2.01142
273,11.0211,18.0498,-2.01142
276,16.3922,17.4079,-1.67584
273,16.3922,17.4079,-1.67584
276,15.5055,16.4986,-0.676441
273,15.5055,16.4986,-0.676441
276,4.14378,16.3147,-1.54615
273,4.14378,16.3147,-1.54615
276,14.4658,15.4951,-1.20377
272,14.4658,15.4951,-1.20377
276,3.27422,29.6353,-2.45134
272,3.27422,29.6353,-2.45134
276,4.15413,16.3247,-2.83338
272,4.15413,16.3247,-2.83338
276,9.37644,11.6361,0.286931
272,9.37644,11.6361,0.286931
276,16.4552,15.3202,-0.981257
270,16.4552,15.3202,-0.981257
276,16.3498,17.1966,-1.46588
270,16.3498,17.1966,-1.46588
276,18.2334,23.1478,3.19962
270,18.2334,23.1478,3.19962
276,9.00089,14.5542,1.11196
268,9.00089,14.5542,1.11196
276,15.3586,14.5154,-0.144971
268,15.3586,14.5154,-0.144971
276,10.6584,17.4156,-1.77434
268,10.6584,17.4156,-1.77434
276,20.8316,19.186,-2.22713
268,20.8316,19.186,-2.22713
276,9.91016,16.7305,-1.38095
266,9.91016,16.7305,-1.38095
276,16.1259,20.2259,2.88745
266,16.1259,20.2259,2.88745
276,20.7094,19.5682,-1.52849
263,20.7094,19.5682,-1.52849
276,18.602,17.4886,-1.72656
263,18.602,17.4886,-1.72656
276,16.7155,17.4198,-2.62904
260,16.7155,17.4198,-2.62904
277,4.79979,8.34813,1.68609
277,4.85306,8.41133,1.35711
277,6.44663,11.0477,-1.72829
277,6.47861,11.0438,-1.72401
277,6.45895,11.0535,-1.73545
277,9.08207,9.8632,-1.71937
277,5.59661,11.6413,-1.4701
277,6.67736,11.0208,-1.72675
277,5.94888,11.5352,-1.41329
277,7.877,10.5634,-1.65346
277,7.83035,10.6162,-1.58339
277,7.84967,10.6198,-1.57963
277,5.2132,11.8808,-1.6274
277,7.90472,10.6021,-1.67913
277,6.71872,11.1154,-1.82057
277,5.17718,11.932,-1.63663
277,5.90674,11.6196,-1.61553
277,7.90733,10.6784,-1.65389
277,5.92316,11.6797,-1.65271
277,5.98716,11.6822,-1.59884
277,5.64682,11.8364,-1.62789
277,5.66656,11.7949,-1.71444
277,5.67387,11.862,-1.60997
277,6.41874,11.5937,-1.45639
277,5.65894,11.8752,-1.66539
277,5.99488,11.7692,-1.62737
277,5.67987,11.8983,-1.67536
277,9.41311,10.0133,-1.9919
277,5.93129,11.8487,-1.60903
277,5.25718,12.2707,-1.60781
277,5.91826,11.9767,-1.65969
277,7.04878,11.4811,-1.6938
277,3.66491,14.5865,1.19104
277,7.13481,11.7758,-1.73508
277,3.6206,14.9137,1.17486
277,5.80493,12.7231,-1.5827
277,5.85311,12.7339,-1.57692
277,5.86309,12.7322,-1.57375
277,5.876,12.7246,-1.58699
277,5.8668,12.7436,-1.56037
277,5.80709,12.7678,-1.59566
277,5.96546,12.7032,-1.60403
277,5.8919,12.7038,-1.7021
277,5.98924,12.7474,-1.64495
277,6.04998,12.736,-1.62482
277,6.05627,12.7559,-1.617
277,3.42908,13.9886,-2.08381
277,4.8041,15.0132,1.11089
277,3.84402,13.692,-2.95598
277,4.26125,15.4969,1.23603
277,4.23962,15.5616,1.2554
277,4.22825,15.6905,1.25226
277,6.15121,14.7911,1.14018
277,6.2666,14.8497,1.38361
277,7.92877,16.2934,1.87942
276,7.92877,16.2934,1.87942
277,4.90531,17.9956,-6.0062
276,4.90531,17.9956,-6.0062
277,4.93337,16.9677,-5.00442
276,4.93337,16.9677,-5.00442
277,4.80624,16.5401,-5.55553
276,4.80624,16.5401,-5.55553
277,5.12164,17.3769,-4.84465
276,5.12164,17.3769,-4.84465
277,5.04499,15.2816,-4.29912
276,5.04499,15.2816,-4.29912
277,4.88258,15.534,-4.67626
276,4.88258,15.534,-4.67626
277,16.6133,17.3813,-1.06628
276,16.6133,17.3813,-1.06628
277,5.8848,15.8876,2.07607
276,5.8848,15.8876,2.07607
277,6.40704,16.6797,2.02518
276,6.40704,16.6797,2.02518
277,7.93366,16.7009,2.05111
276,7.93366,16.7009,2.05111
277,14.4579,18.3874,2.51464
276,14.4579,18.3874,2.51464
277,4.72178,18.0473,-5.34299
276,4.72178,18.0473,-5.34299
277,10.2575,18.6707,2.0584
276,10.2575,18.6707,2.0584
277,13.8533,15.5948,-1.55671
276,13.8533,15.5948,-1.55671
277,4.84576,17.0089,-5.7002
276,4.84576,17.0089,-5.7002
277,4.91335,15.6616,-4.011
276,4.91335,15.6616,-4.011
277,10.0631,19.7805,2.06895
276,10.0631,19.7805,2.06895
277,5.53047,20.2697,-3.91356
276,5.53047,20.2697,-3.91356
277,5.04458,15.6353,-5.00885
276,5.04458,15.6353,-5.00885
277,5.08995,22.4168,-4.86583
276,5.08995,22.4168,-4.86583
277,4.68406,15.5426,-4.60236
276,4.68406,15.5426,-4.60236
277,5.02907,17.5786,-4.82477
276,5.02907,17.5786,-4.82477
277,5.89188,15.6982,1.97936
276,5.89188,15.6982,1.97936
277,6.48427,16.8099,2.05404
276,6.48427,16.8099,2.05404
277,8.26751,16.7979,-0.493974
276,8.26751,16.7979,-0.493974
277,6.1532,15.0266,1.16874
276,6.1532,15.0266,1.16874
277,15.429,13.4186,-0.472085
276,15.429,13.4186,-0.472085
277,6.05384,14.179,1.31248
276,6.05384,14.179,1.31248
277,4.23107,17.9605,-6.41811
276,4.23107,17.9605,-6.41811
277,4.19261,15.588,-4.54961
